
[00:00:00.000 --> 00:00:02.000]  各位,今日講到討好時間
[00:15:14.160 --> 00:15:17.240]  佢喺監獄裏面有一日信咗耶穌
[00:15:17.240 --> 00:15:19.320]  跟住畀聖靈帶領塑造
[00:15:19.320 --> 00:15:22.000]  生命有180度改變
[00:15:22.000 --> 00:15:23.840]  佢出咗獄之後
[00:15:23.840 --> 00:15:25.160]  佢一方面侍奉
[00:15:25.160 --> 00:15:26.680]  一方面去讀神學
[00:15:26.680 --> 00:15:27.680]  到最後
[00:15:27.680 --> 00:15:29.680]  佢得到博士學位
[00:15:29.680 --> 00:15:33.200]  喺今日嘅美國慕迪神學院嘅講師
[00:15:33.200 --> 00:15:34.560]  由一個毒販
[00:15:34.560 --> 00:15:36.760]  變為一個神學院嘅講師
[00:15:36.760 --> 00:15:39.000]  一生去侍奉神
[00:15:39.000 --> 00:15:41.440]  袁佑軒信耶穌嗰刻
[00:15:41.440 --> 00:15:44.280]  佢第一樣嘢要求問神嘅心意係咩
[00:15:44.280 --> 00:15:45.040]  主啊
[00:15:45.040 --> 00:15:49.280]  你對我嘅同性戀嘅性行為嘅生活
[00:15:49.280 --> 00:15:51.920]  嘅睇法係乜嘢
[00:15:51.920 --> 00:15:53.760]  佢一路睇聖經
[00:15:53.760 --> 00:15:55.160]  睇晒成本聖經
[00:15:55.160 --> 00:15:56.600]  聖經講得好清楚
[00:15:56.600 --> 00:15:58.400]  聖靈亦都講得好清楚
[00:15:58.400 --> 00:16:00.000]  神話我係聖潔嘅
[00:16:00.000 --> 00:16:02.280]  你跟住我必須要聖潔
[00:16:02.280 --> 00:16:03.720]  於是袁佑軒喺神嘅面前話
[00:16:03.720 --> 00:16:05.240]  主啊我願意
[00:16:05.240 --> 00:16:06.960]  喺過聖潔嘅生活
[00:16:06.960 --> 00:16:10.960]  向我自己同性戀嘅慾望說不
[00:16:10.960 --> 00:16:12.680]  呢個係一個極大嘅挑戰
[00:16:12.680 --> 00:16:16.120]  亦都係袁佑軒願意背起佢嘅十字架
[00:16:16.120 --> 00:16:18.200]  去跟從耶穌
[00:16:18.200 --> 00:16:18.960]  有一日
[00:16:18.960 --> 00:16:19.640]  有一次
[00:16:19.640 --> 00:16:22.400]  袁佑軒喺一個宣教大會裏面咁樣講
[00:16:22.400 --> 00:16:24.280]  佢話如果你跟從耶穌
[00:16:24.280 --> 00:16:26.280]  唔需要附上一切
[00:16:26.280 --> 00:16:29.800]  你唔係真係跟從耶穌
[00:16:29.800 --> 00:16:33.200]  放下一切造神所喜嘅嘢
[00:16:33.200 --> 00:16:36.120]  係一個毀身真門徒嘅特點
[00:16:36.120 --> 00:16:37.280]  呢個係第二個特點
[00:16:37.280 --> 00:16:38.880]  第三個特點係咩呢
[00:16:38.880 --> 00:16:42.520]  第三個特點係將主權交畀耶穌
[00:16:42.520 --> 00:16:44.360]  讓我哋繼續睇
[00:16:44.360 --> 00:16:46.400]  路加福音十四章三十三節
[00:16:46.400 --> 00:16:47.160]  等一陣我哋一齊讀
[00:16:47.160 --> 00:16:48.280]  一二三
[00:16:48.280 --> 00:16:50.720]  這樣你們無論什麼人
[00:16:50.720 --> 00:16:53.160]  若不撇下一切所有的
[00:16:53.160 --> 00:16:55.960]  就不能作我的門徒
[00:16:55.960 --> 00:16:58.920]  撇下所有的究竟係咩嚟嘅呢
[00:16:58.920 --> 00:17:01.840]  有一個牧者曾經講過一個咁樣嘅比喻
[00:17:01.840 --> 00:17:04.560]  有一個人有一日就去珠寶店嗰度
[00:17:04.560 --> 00:17:06.840]  睇金銀珠寶睇啲鑽石咁樣
[00:17:06.840 --> 00:17:08.320]  一望
[00:17:08.320 --> 00:17:10.320]  就望見一粒鑽石
[00:17:10.320 --> 00:17:12.800]  嘩!呢粒鑽石實在太靚
[00:17:12.800 --> 00:17:14.120]  一見難忘
[00:17:14.120 --> 00:17:16.200]  返屋企發夢都諗起呢粒鑽石
[00:17:16.200 --> 00:17:18.360]  於是第二日就返去同老闆講
[00:17:18.360 --> 00:17:20.480]  老闆我想買呢粒鑽石
[00:17:20.480 --> 00:17:21.640]  幾錢
[00:17:21.640 --> 00:17:23.680]  幾錢都肯畀
[00:17:23.680 --> 00:17:24.560]  老闆話
[00:17:24.560 --> 00:17:28.560]  呢粒鑽石係價值連成無價之寶
[00:17:28.560 --> 00:17:30.920]  所以我要哂你副身家
[00:17:30.920 --> 00:17:31.880]  我話冇問題
[00:17:31.880 --> 00:17:35.040]  我而家袋裏面有五萬成副身家畀哂你
[00:17:35.040 --> 00:17:37.520]  老闆我唔係淨係要你袋裏面嘅
[00:17:37.520 --> 00:17:40.520]  我要哂你全副身家
[00:17:40.520 --> 00:17:42.440]  你有幾多銀行戶口
[00:17:42.440 --> 00:17:43.920]  有幾多錢
[00:17:43.920 --> 00:17:46.080]  我有五個銀行戶口
[00:17:46.080 --> 00:17:46.680]  有一億
[00:17:46.680 --> 00:17:48.000]  嘩!咁多嘅
[00:17:48.000 --> 00:17:50.160]  係呀一億我全部要哂
[00:17:50.160 --> 00:17:52.680]  吓!你要哂我所有嘅錢
[00:17:52.680 --> 00:17:54.000]  我何以為生呀
[00:17:54.000 --> 00:17:55.200]  唔通我要賣樓
[00:17:55.200 --> 00:17:57.360]  老闆你有樓㗎畀埋我
[00:17:57.360 --> 00:17:59.360]  吓!你攞埋我層樓
[00:17:59.360 --> 00:18:00.920]  咁我老婆仔女瞓邊度呀
[00:18:00.920 --> 00:18:01.760]  瞓車㗎
[00:18:01.760 --> 00:18:05.400]  你有老婆仔女㗎有車㗎都畀埋我
[00:18:05.400 --> 00:18:08.080]  呢個人諗咗好耐
[00:18:08.080 --> 00:18:11.480]  呢粒鑽石實在太寶貴
[00:18:11.480 --> 00:18:15.640]  到最後尾佢喺掙扎裏面決定
[00:18:15.640 --> 00:18:17.520]  我要呢粒鑽石
[00:18:17.520 --> 00:18:19.280]  我畀哂我嘅身家你
[00:18:19.280 --> 00:18:20.760]  老闆點樣答呢
[00:18:20.760 --> 00:18:23.320]  老闆話而家呢粒鑽石就係你
[00:18:23.320 --> 00:18:26.000]  你畀我嘅嘢我全部畀返哂你
[00:18:26.000 --> 00:18:27.800]  但係有一日
[00:18:27.800 --> 00:18:30.720]  如果我要拎走嘅
[00:18:30.720 --> 00:18:32.360]  你唔可以死路
[00:18:32.360 --> 00:18:33.240]  頂姐妹你明白唔明白
[00:18:33.240 --> 00:18:35.920]  呢個人就係放下佢一切
[00:18:35.920 --> 00:18:37.760]  去跟從耶穌
[00:18:37.760 --> 00:18:39.960]  但係神唔係要拎走哂佢嘅所有嘢
[00:18:39.960 --> 00:18:43.320]  神要將佢所有嘅主權
[00:18:43.320 --> 00:18:45.760]  交返畀耶穌嘅手裏面
[00:18:45.760 --> 00:18:48.040]  頂姐妹你要明白神嘅心
[00:18:48.040 --> 00:18:49.600]  神唔係一個黑心嘅神
[00:18:49.600 --> 00:18:51.360]  神唔係要搶我哋啲嘢嘅神
[00:18:51.360 --> 00:18:52.880]  我哋嘅神係乜都有㗎
[00:18:52.880 --> 00:18:55.360]  我哋今日所擁有嘅嘢都係佢畀我哋㗎
[00:18:55.360 --> 00:18:57.720]  佢係創造天地萬物嘅神
[00:18:57.720 --> 00:18:58.640]  佢係乜都有
[00:18:58.640 --> 00:19:01.400]  佢無必要攞走哂我哋嘅嘢
[00:19:01.400 --> 00:19:03.600]  當我哋心裏面有種恐懼嘅時間
[00:19:03.600 --> 00:19:05.360]  讓聖靈同我哋講說話
[00:19:05.360 --> 00:19:07.600]  我哋嘅神唔係要掠奪我哋嘅神
[00:19:07.600 --> 00:19:10.400]  神要我哋將呢一個主權
[00:19:10.400 --> 00:19:12.720]  我哋一切嘅主權交畀佢
[00:19:12.720 --> 00:19:15.080]  讓我哋脫離呢種捆綁
[00:19:15.080 --> 00:19:18.040]  又得到真正嘅自由
[00:19:18.040 --> 00:19:20.800]  有位弟兄工作非常努力
[00:19:20.800 --> 00:19:22.360]  表現非常出色
[00:19:22.360 --> 00:19:24.480]  佢老闆非常讚賞佢
[00:19:24.480 --> 00:19:26.040]  非常賞識佢
[00:19:26.040 --> 00:19:27.920]  於是決定加佢一倍人工
[00:19:27.920 --> 00:19:28.840]  先佢知
[00:19:28.840 --> 00:19:31.880]  喺今日嘅困難嘅經濟環境裏面
[00:19:31.880 --> 00:19:34.880]  加一倍人工實在係好難能可貴
[00:19:34.880 --> 00:19:37.560]  但係老闆要求一樣嘢
[00:19:37.560 --> 00:19:40.200]  我要你禮拜日都返埋工
[00:19:40.200 --> 00:19:42.200]  但如果禮拜日都返埋工
[00:19:42.200 --> 00:19:45.600]  佢就冇辦法根據聖經嘅真理
[00:19:45.600 --> 00:19:48.240]  喺神嘅殿裏面敬拜神
[00:19:48.240 --> 00:19:52.440]  佢亦都冇辦法享受到佢少祖嘅生活
[00:19:52.440 --> 00:19:55.080]  一方面係賞識佢嘅老闆
[00:19:55.080 --> 00:19:57.560]  雙倍嘅人工 升職
[00:19:57.560 --> 00:20:00.440]  另一方面就係持守真理
[00:20:00.440 --> 00:20:04.080]  去繼續去敬拜獨一日真神
[00:20:04.080 --> 00:20:05.600]  邊樣嘢重要啲呢
[00:20:05.600 --> 00:20:08.760]  如果係你 你會點樣揀呢
[00:20:08.760 --> 00:20:10.680]  呢位弟兄掙扎咗好耐
[00:20:10.680 --> 00:20:12.720]  多方嘅禱告
[00:20:12.720 --> 00:20:14.480]  到最後尾喺困難裏面
[00:20:14.480 --> 00:20:16.280]  佢要作出決定
[00:20:16.280 --> 00:20:17.680]  佢同老闆講
[00:20:17.680 --> 00:20:20.600]  老闆 我冇辦法為錢
[00:20:20.600 --> 00:20:23.560]  去放棄持守真理
[00:20:23.560 --> 00:20:26.960]  去敬拜我所信嘅獨一真神
[00:20:26.960 --> 00:20:28.840]  所以如果真係要我選擇
[00:20:28.840 --> 00:20:30.520]  我情願辭職
[00:20:30.520 --> 00:20:33.160]  但你知唔知個結果係點呢
[00:20:33.160 --> 00:20:36.280]  老闆突然被佢呢一個真誠
[00:20:36.280 --> 00:20:39.360]  俾佢信心 深深嘅感動
[00:20:39.360 --> 00:20:41.480]  老闆話我仍然加你一倍人工
[00:20:41.480 --> 00:20:42.800]  我仍然升你職
[00:20:42.800 --> 00:20:45.440]  但我唔洗你禮拜日返工
[00:20:45.440 --> 00:20:47.360]  你嘅神係真嘅神
[00:20:47.360 --> 00:20:50.240]  我哋俾掌聲獨一日真神耶穌好嗎
[00:20:50.240 --> 00:20:52.800]  Amen
[00:20:52.800 --> 00:20:53.840]  呢個係第三個
[00:20:53.840 --> 00:20:57.080]  將我哋人生嘅主權交俾神
[00:20:57.080 --> 00:20:58.680]  第四個
[00:20:58.680 --> 00:21:00.400]  第四個毀身真無聊嘅特點
[00:21:00.400 --> 00:21:02.840]  係堅持到底 倚靠聖靈
[00:21:02.840 --> 00:21:05.640]  以下我想同大家睇兩段聖經
[00:21:05.640 --> 00:21:07.440]  好多解經家都話
[00:21:07.440 --> 00:21:09.960]  你要諗過度過
[00:21:09.960 --> 00:21:11.520]  搵個計數機出嚟
[00:21:11.520 --> 00:21:12.640]  篤清楚
[00:21:12.640 --> 00:21:14.280]  搵電腦計清楚
[00:21:14.280 --> 00:21:16.960]  你跟從耶穌係要付代價嘅
[00:21:16.960 --> 00:21:19.040]  所以諗清楚先去跟從
[00:21:19.040 --> 00:21:21.280]  唔好唔計個數就去
[00:21:21.280 --> 00:21:23.200]  但係頂智慧
[00:21:23.200 --> 00:21:24.360]  我哋如果明白自己
[00:21:24.360 --> 00:21:27.680]  我哋知道我哋自己根本唔了解自己
[00:21:27.680 --> 00:21:29.400]  無論過咗幾多年都好
[00:21:29.400 --> 00:21:31.480]  我哋係冇辦法明白自己
[00:21:31.480 --> 00:21:32.640]  點樣計呢
[00:21:32.640 --> 00:21:34.480]  有時我哋覺得自己得
[00:21:34.480 --> 00:21:35.840]  但結果係唔得嘅
[00:21:35.840 --> 00:21:36.840]  好似彼得一樣
[00:21:36.840 --> 00:21:38.040]  嘩 會飛會尾
[00:21:38.040 --> 00:21:40.680]  但係到最後尾就謝啦
[00:21:40.680 --> 00:21:42.760]  就撇啦
[00:21:42.760 --> 00:21:45.360]  所以我覺得鮑為君嘅解釋
[00:21:45.360 --> 00:21:47.320]  更加有深度
[00:21:47.320 --> 00:21:49.760]  係點樣呢 我哋先睇呢兩件事
[00:21:49.760 --> 00:21:52.600]  路加福音十四章二十八至三十節
[00:21:52.600 --> 00:21:54.280]  我哋一齊讀 一二三
[00:21:54.280 --> 00:21:57.280]  你哋哪一個要蓋一座樓
[00:21:57.280 --> 00:22:00.200]  不先坐下算計花費
[00:22:00.200 --> 00:22:02.240]  能蓋成不能呢
[00:22:02.240 --> 00:22:04.000]  恐怕安了地基
[00:22:04.000 --> 00:22:05.280]  不能成功
[00:22:05.280 --> 00:22:08.400]  看見啲人都笑話他算
[00:22:08.400 --> 00:22:10.080]  這個人開了工
[00:22:10.080 --> 00:22:12.440]  卻不能完工
[00:22:12.440 --> 00:22:13.160]  耶穌講咩呀
[00:22:13.160 --> 00:22:15.320]  耶穌話你要諗清楚呀
[00:22:15.320 --> 00:22:17.080]  起樓有乜理由
[00:22:17.080 --> 00:22:18.920]  起一半唔起一半
[00:22:18.920 --> 00:22:20.120]  起咗個地基
[00:22:20.120 --> 00:22:21.800]  唔繼續堅持到底
[00:22:21.800 --> 00:22:23.360]  繼續起落去
[00:22:23.360 --> 00:22:24.560]  如果係咁樣
[00:22:24.560 --> 00:22:25.480]  你咁樣做嘅話
[00:22:25.480 --> 00:22:27.240]  咪畀人恥笑
[00:22:27.240 --> 00:22:28.680]  爛尾
[00:22:28.680 --> 00:22:30.160]  有頭無尾
[00:22:30.160 --> 00:22:31.800]  有頭威無尾陣
[00:22:31.800 --> 00:22:33.080]  有先無後
[00:22:33.080 --> 00:22:34.480]  有始無終
[00:22:34.480 --> 00:22:36.160]  頂尖我哋嘅信仰都係
[00:22:36.160 --> 00:22:37.240]  有乜可能
[00:22:37.240 --> 00:22:38.680]  信一半唔信一半
[00:22:38.680 --> 00:22:40.600]  信前唔信後
[00:22:40.600 --> 00:22:41.480]  有一啲跟從
[00:22:41.480 --> 00:22:42.800]  有一啲唔跟從嘅
[00:22:42.800 --> 00:22:45.360]  我哋必須要完全嘅跟從
[00:22:45.360 --> 00:22:46.880]  完全嘅毀身
[00:22:46.880 --> 00:22:48.960]  我哋必須要堅持到底
[00:22:48.960 --> 00:22:50.560]  但係堅持到底
[00:22:50.560 --> 00:22:52.040]  靠著乜嘢呢
[00:22:52.040 --> 00:22:54.040]  我哋靠著乜嘢可以堅持到底呢
[00:22:54.040 --> 00:22:54.880]  我哋繼續睇落去
[00:22:54.880 --> 00:22:55.600]  路加福音
[00:22:55.600 --> 00:22:57.880]  十四章三十一至三十二節
[00:22:57.880 --> 00:22:58.440]  我哋一齊讀
[00:22:58.440 --> 00:22:59.560]  一二三
[00:22:59.560 --> 00:23:00.800]  或是一個王
[00:23:00.800 --> 00:23:03.120]  出去和別的王打仗
[00:23:03.120 --> 00:23:05.560]  豈不先坐下著涼
[00:23:05.560 --> 00:23:07.120]  能用一萬兵
[00:23:07.120 --> 00:23:11.280]  去敵那零二萬兵來攻打他的嗎
[00:23:11.280 --> 00:23:12.520]  若是不能
[00:23:12.520 --> 00:23:15.160]  就趁敵人還原的時候
[00:23:15.160 --> 00:23:19.160]  派使者去求和適的條款
[00:23:19.160 --> 00:23:20.360]  我哋跟從耶穌
[00:23:20.360 --> 00:23:22.680]  係冇辦法憑血氣靠自己
[00:23:22.680 --> 00:23:23.400]  點解呀
[00:23:23.400 --> 00:23:24.280]  因為我哋
[00:23:24.280 --> 00:23:25.960]  每一個我哋都知道
[00:23:25.960 --> 00:23:27.600]  我哋係蒙恩
[00:23:27.600 --> 00:23:29.120]  我哋仲係罪人
[00:23:29.120 --> 00:23:30.280]  然後罪
[00:23:30.280 --> 00:23:31.480]  係冇辦法
[00:23:31.480 --> 00:23:33.760]  係完全信服
[00:23:33.760 --> 00:23:35.720]  完全依從神嘅心意
[00:23:35.720 --> 00:23:37.600]  我哋係無能為力
[00:23:37.600 --> 00:23:38.720]  有好多時間
[00:23:38.720 --> 00:23:41.320]  我哋堅持我哋行我哋自己嘅路
[00:23:41.320 --> 00:23:42.280]  靠著我哋自己
[00:23:42.280 --> 00:23:44.360]  用我哋自己嘅方法去侍奉神
[00:23:44.360 --> 00:23:46.880]  就好似同上帝打緊仗一樣
[00:23:46.880 --> 00:23:47.560]  所以
[00:23:47.560 --> 00:23:49.240]  打仗係打唔贏
[00:23:49.240 --> 00:23:51.240]  你同仇者打仗係冇辦法打得贏
[00:23:51.240 --> 00:23:53.800]  所以耶穌話你要諗清楚
[00:23:53.800 --> 00:23:55.960]  如果你明知係打唔贏
[00:23:55.960 --> 00:23:59.000]  就一早就向上帝降服
[00:23:59.000 --> 00:24:03.680]  倚靠聖靈帶領你行你將來嘅道路
[00:24:03.680 --> 00:24:05.800]  在2002年
[00:24:05.800 --> 00:24:08.760]  我心裏面好大嘅感覺
[00:24:08.760 --> 00:24:10.280]  神好清楚
[00:24:10.280 --> 00:24:11.840]  好清楚咁話畀我聽
[00:24:11.840 --> 00:24:17.160]  佢呼召我要喺教會裏面全職侍奉佢
[00:24:17.160 --> 00:24:18.720]  經過好多嘅印證
[00:24:18.720 --> 00:24:19.720]  好多嘅傾計
[00:24:19.720 --> 00:24:21.360]  好多嘅禱告
[00:24:21.360 --> 00:24:23.000]  於是我就返去公司
[00:24:23.000 --> 00:24:24.800]  同公司講我要辭職
[00:24:24.800 --> 00:24:27.960]  我打算喺2003年嘅1月
[00:24:27.960 --> 00:24:31.560]  喺同福堂全時間侍奉
[00:24:31.560 --> 00:24:34.960]  但係當然個過程唔會咁順利
[00:24:34.960 --> 00:24:36.160]  當我講呢個見證嗰時
[00:24:36.160 --> 00:24:36.880]  大家都估到
[00:24:36.880 --> 00:24:37.800]  都唔會咁順利啦
[00:24:37.800 --> 00:24:39.600]  咁簡單咩
[00:24:39.600 --> 00:24:40.800]  係乜嘢呢
[00:24:40.800 --> 00:24:42.280]  係發生咩事呢
[00:24:42.280 --> 00:24:43.600]  2008年
[00:24:43.600 --> 00:24:46.000]  2002年嘅8月
[00:24:46.000 --> 00:24:48.000]  有間跨國金融公司
[00:24:48.000 --> 00:24:49.080]  走嚟同我講
[00:24:49.080 --> 00:24:51.520]  話我哋想請你返去深圳
[00:24:51.520 --> 00:24:54.520]  負責我哋深圳嘅營運
[00:24:54.520 --> 00:24:57.720]  大家記住喺2002年嘅深圳
[00:24:57.720 --> 00:24:59.440]  非常有潛質
[00:24:59.440 --> 00:25:01.600]  大家可以見到今日深圳嘅規模
[00:25:01.600 --> 00:25:03.720]  就知道2002十幾年前
[00:25:03.720 --> 00:25:05.200]  佢非常有潛質
[00:25:05.200 --> 00:25:07.040]  有極大發揮嘅機會
[00:25:07.040 --> 00:25:09.200]  有極大發展嘅機會
[00:25:09.200 --> 00:25:13.120]  於是我心裏面就開始動搖
[00:25:13.120 --> 00:25:16.040]  開始諗緊其他嘅嘢
[00:25:16.040 --> 00:25:17.800]  大家可能有啲等於姐妹
[00:25:17.800 --> 00:25:19.280]  聽過人哋夢召嘅見證
[00:25:19.280 --> 00:25:20.920]  通常好榮耀嘅
[00:25:20.920 --> 00:25:23.200]  成個榮光覆蓋佢
[00:25:23.200 --> 00:25:25.280]  望住耶穌嘅十字架
[00:25:25.280 --> 00:25:27.600]  十家在後頭
[00:25:27.600 --> 00:25:29.600]  十字架在前頭
[00:25:29.600 --> 00:25:30.960]  世界在後頭
[00:25:30.960 --> 00:25:32.320]  望住主耶穌
[00:25:32.320 --> 00:25:33.680]  永遠不回頭
[00:25:33.680 --> 00:25:35.920]  跟住會有好多聖經出嚟㗎嘛
[00:25:35.920 --> 00:25:40.760]  現在活著的不再是我,就是基督在我裏面活著
[00:25:40.760 --> 00:25:42.160]  跟住好多聖經
[00:25:42.160 --> 00:25:44.280]  好榮耀,好大嘅決心
[00:25:44.280 --> 00:25:45.560]  好大嘅信心
[00:25:45.560 --> 00:25:49.720]  但以上嘅嘢完全冇發生過
[00:25:49.720 --> 00:25:51.560]  真正係點呢?
[00:25:51.560 --> 00:25:54.280]  好大好大嘅掙扎
[00:25:54.280 --> 00:25:55.640]  我喺度諗
[00:25:55.640 --> 00:25:59.320]  喺教會服事所收嘅人工
[00:25:59.320 --> 00:26:01.760]  仲少過我以前嘅十分一
[00:26:01.760 --> 00:26:04.280]  但係呢份工就唔同喇
[00:26:04.280 --> 00:26:06.000]  可以掙更多嘅錢
[00:26:06.000 --> 00:26:07.880]  掙更多嘅錢有乜罪啫
[00:26:07.880 --> 00:26:09.160]  掙更多嘅錢
[00:26:09.160 --> 00:26:12.280]  咪可以更多嘅奉獻俾教會啦
[00:26:12.280 --> 00:26:13.680]  人哋十一奉獻
[00:26:13.680 --> 00:26:15.560]  我豪比你十二奉獻
[00:26:15.560 --> 00:26:16.600]  得唔得?
[00:26:16.600 --> 00:26:20.280]  當時教會啱啱係買咗呢個model同埋呢個地方
[00:26:20.280 --> 00:26:21.560]  仲還緊銀行嘅錢
[00:26:21.560 --> 00:26:23.040]  咪需要更多嘅錢啦
[00:26:23.040 --> 00:26:24.400]  如果神允許我
[00:26:24.400 --> 00:26:25.360]  掙更多嘅錢
[00:26:25.360 --> 00:26:27.120]  我十二奉獻俾教會
[00:26:27.120 --> 00:26:28.960]  咪祝福到教會
[00:26:28.960 --> 00:26:30.360]  祝福到弟兄姊妹
[00:26:30.360 --> 00:26:32.280]  神得咗更大嘅榮耀
[00:26:32.280 --> 00:26:35.480]  耶穌基督嘅身體得咗更大嘅擴張
[00:26:35.480 --> 00:26:36.760]  有冇point呀?
[00:26:36.760 --> 00:26:39.640]  好有point呀
[00:26:39.640 --> 00:26:41.840]  第二point
[00:26:41.840 --> 00:26:42.960]  新嘅地方
[00:26:42.960 --> 00:26:44.000]  深圳
[00:26:44.000 --> 00:26:46.040]  咁多人喺度
[00:26:46.040 --> 00:26:49.280]  係一個傳福音嘅禍場
[00:26:49.280 --> 00:26:51.800]  你去到同啲同事傳福音
[00:26:51.800 --> 00:26:53.560]  喺公司開小組
[00:26:53.560 --> 00:26:54.960]  搞alpha course
[00:26:54.960 --> 00:26:56.320]  搞祈禱會
[00:26:56.320 --> 00:26:57.800]  話唔定過多幾年
[00:26:57.800 --> 00:27:00.440]  有間教會喺個公司裏面成立
[00:27:00.440 --> 00:27:01.760]  不知幾好呀
[00:27:01.760 --> 00:27:03.720]  更多人得到救恩
[00:27:03.720 --> 00:27:05.160]  更多人信耶穌
[00:27:05.160 --> 00:27:06.720]  嘩!實幾大嘅榮耀
[00:27:06.720 --> 00:27:08.240]  覆蓋深圳
[00:27:08.240 --> 00:27:11.040]  主嘅名受到高舉
[00:27:11.040 --> 00:27:12.080]  有冇point呀?
[00:27:12.080 --> 00:27:14.040]  幾有point呀
[00:27:14.040 --> 00:27:15.760]  第三
[00:27:15.760 --> 00:27:19.000]  我當時牧養緊藥室區幾百位弟兄姊妹
[00:27:19.000 --> 00:27:22.560]  牧養就唔一定要面對面嘅
[00:27:22.560 --> 00:27:24.480]  當時冇whatsapp
[00:27:24.480 --> 00:27:25.840]  冇wechat
[00:27:25.840 --> 00:27:27.080]  冇line
[00:27:27.080 --> 00:27:29.000]  但係我哋有sms
[00:27:29.000 --> 00:27:30.840]  仲可以打電話
[00:27:30.840 --> 00:27:31.920]  冇問題呀
[00:27:31.920 --> 00:27:34.440]  星期一至五喺深圳返工
[00:27:34.440 --> 00:27:36.840]  有咩問題咪電話聯絡
[00:27:36.840 --> 00:27:38.000]  為你祈禱
[00:27:38.000 --> 00:27:39.000]  send email
[00:27:39.000 --> 00:27:39.920]  有咩問題呢
[00:27:39.920 --> 00:27:41.400]  星期六星期日
[00:27:41.400 --> 00:27:43.920]  返到嚟香港咪可以面對面
[00:27:43.920 --> 00:27:46.440]  一樣可以牧養
[00:27:46.440 --> 00:27:47.880]  幾好呀
[00:27:47.880 --> 00:27:49.800]  幾完美呀
[00:27:49.800 --> 00:27:53.320]  等一陣會人生
[00:27:53.320 --> 00:27:55.040]  心裏面嘅黑暗
[00:27:55.040 --> 00:27:58.160]  人生命裏面嘅黑暗係咩嘢呢?
[00:27:58.160 --> 00:28:01.120]  當你自己想做自己嘅嘢嘅時間
[00:28:01.120 --> 00:28:05.000]  你有三萬九千條理由去自圓其說
[00:28:05.000 --> 00:28:07.360]  講到合情合理
[00:28:07.360 --> 00:28:09.040]  金面堂皇
[00:28:09.040 --> 00:28:11.160]  絕對好多人信服
[00:28:11.160 --> 00:28:13.280]  可能講到好美妙嘅時間
[00:28:13.280 --> 00:28:13.840]  好多人
[00:28:13.840 --> 00:28:15.040]  阿們
[00:28:15.040 --> 00:28:16.520]  阿們
[00:28:16.520 --> 00:28:19.360]  好同意
[00:28:19.360 --> 00:28:22.880]  我心裏面掙扎嘅嘢
[00:28:22.880 --> 00:28:25.200]  一方面係我堅持
[00:28:25.200 --> 00:28:26.640]  我用自己嘅方法
[00:28:26.640 --> 00:28:28.400]  行自己嘅道路
[00:28:28.400 --> 00:28:29.840]  去侍奉神
[00:28:29.840 --> 00:28:30.480]  主呀
[00:28:30.480 --> 00:28:32.360]  咁樣去侍奉你
[00:28:32.360 --> 00:28:34.520]  咪仲好
[00:28:34.520 --> 00:28:36.320]  另一方面
[00:28:36.320 --> 00:28:37.240]  上帝同我講
[00:28:37.240 --> 00:28:39.480]  聖靈同我講
[00:28:39.480 --> 00:28:41.800]  我唔係要求呢啲嘢
[00:28:41.800 --> 00:28:44.680]  我只係要求一樣嘢
[00:28:44.680 --> 00:28:46.640]  降伏
[00:28:46.640 --> 00:28:48.280]  obedient
[00:28:48.280 --> 00:28:49.400]  降伏
[00:28:49.400 --> 00:28:51.600]  喺我嘅手裏面
[00:28:51.600 --> 00:28:54.360]  2002年嘅九月
[00:28:54.360 --> 00:28:56.360]  嗰日係中秋節迎日
[00:28:56.360 --> 00:28:59.240]  我哋全家去到澳門玩
[00:28:59.240 --> 00:29:01.080]  嗰日風和日麗
[00:29:01.080 --> 00:29:02.680]  陽光普照
[00:29:02.680 --> 00:29:04.760]  天氣非常之熱
[00:29:04.760 --> 00:29:06.560]  好光周圍都好光
[00:29:06.560 --> 00:29:07.560]  好開心
[00:29:07.560 --> 00:29:08.920]  全家人又食嘢
[00:29:08.920 --> 00:29:09.920]  又周圍去
[00:29:09.920 --> 00:29:11.440]  非常開心
[00:29:11.440 --> 00:29:14.080]  但係唯獨我自己
[00:29:14.080 --> 00:29:15.960]  好清楚自己心裏面
[00:29:15.960 --> 00:29:17.960]  一片黑暗
[00:29:17.960 --> 00:29:20.040]  好似上帝唔喺度咁樣
[00:29:20.040 --> 00:29:22.120]  唔係上帝唔與我同在
[00:29:22.120 --> 00:29:24.200]  而係我自己嘅自我中心
[00:29:24.200 --> 00:29:27.920]  我自圓其說同上帝打嘅仗拉扯
[00:29:27.920 --> 00:29:29.360]  嗰種嘅黑暗
[00:29:29.360 --> 00:29:35.520]  好似將上帝同我生命裏面踢走咗一樣
[00:29:35.520 --> 00:29:37.040]  直至嗰一日
[00:29:37.040 --> 00:29:39.880]  夜晚返到香港
[00:29:39.880 --> 00:29:41.840]  我跪喺神嘅面前
[00:29:41.840 --> 00:29:44.320]  我話主呀求你赦免我
[00:29:44.320 --> 00:29:47.280]  淫意妄為嘅罪
[00:29:47.280 --> 00:29:50.120]  我要喺你面前
[00:29:50.120 --> 00:29:51.880]  許諾
[00:29:51.880 --> 00:29:53.160]  我要降伏
[00:29:53.160 --> 00:29:54.200]  喺你嘅手裏面
