
[00:00:00.000 --> 00:00:02.960]  (主席)羅牧師,各位主內弟兄姊妹平安
[00:16:24.400 --> 00:16:27.200]  暗中去到一個很神秘的地方
[00:16:27.200 --> 00:16:28.200]  把他收起來
[00:16:28.200 --> 00:16:29.600]  差不多幾個月
[00:16:29.600 --> 00:16:31.600]  過了一年多才放出來
[00:16:31.600 --> 00:16:33.800]  所以這件事慢慢的丟淡了
[00:16:33.800 --> 00:16:37.000]  其實也得到當地的諸侯
[00:16:37.000 --> 00:16:38.600]  皇帝之外的諸侯
[00:16:38.600 --> 00:16:40.800]  其中的諸侯暗中保護他
[00:16:40.800 --> 00:16:42.600]  才得到安全
[00:16:42.600 --> 00:16:44.200]  神就是這樣站的
[00:16:44.200 --> 00:16:45.600]  永遠保持他的信仰
[00:16:45.600 --> 00:16:47.000]  所以他寫了很多書
[00:16:47.000 --> 00:16:49.000]  那三點我們常常記得
[00:16:49.000 --> 00:16:51.800]  我們恩信才是正義
[00:16:51.800 --> 00:16:55.000]  唯有聖經唯獨是聖經
[00:16:55.000 --> 00:16:56.800]  全是恩典
[00:16:56.800 --> 00:17:00.200]  還有眾人皆濟私
[00:17:00.200 --> 00:17:02.200]  都是因為它而來的
[00:17:02.200 --> 00:17:03.800]  你想想聖經的真理
[00:17:03.800 --> 00:17:06.200]  如果它沒有堅守你的信仰
[00:17:06.200 --> 00:17:08.200]  可能幾百年之後
[00:17:08.200 --> 00:17:11.200]  大家都是在所謂的天主教堂
[00:17:11.200 --> 00:17:13.200]  繼續買贖罪劑
[00:17:13.200 --> 00:17:15.600]  贖罪繼續腐敗
[00:17:15.600 --> 00:17:18.200]  就是馬丁路德的信仰
[00:17:18.200 --> 00:17:19.400]  信心
[00:17:19.400 --> 00:17:23.400]  告訴你只有信耶穌才得救
[00:17:23.400 --> 00:17:24.800]  第二是什麼呢?
[00:17:24.800 --> 00:17:26.800]  第二就是我們信了耶穌之後
[00:17:26.800 --> 00:17:30.600]  我們的生命活出來的見證
[00:17:30.600 --> 00:17:33.000]  基督徒常常說一個字
[00:17:33.000 --> 00:17:34.600]  就是「生命影響生命」
[00:17:34.600 --> 00:17:36.800]  你很熟悉的
[00:17:36.800 --> 00:17:39.600]  什麼叫「生命影響生命」?
[00:17:39.600 --> 00:17:41.200]  可以再具體一點嗎?
[00:17:41.200 --> 00:17:43.800]  其實就是你自然流露出來
[00:17:43.800 --> 00:17:45.000]  就是哥羅西書所說的
[00:17:45.000 --> 00:17:47.600]  所有的德行
[00:17:47.600 --> 00:17:50.200]  總結就是愛心
[00:17:50.200 --> 00:17:53.200]  所有德行的總結就是愛心
[00:17:53.200 --> 00:17:58.200]  因為神的愛在你身上流露出來
[00:17:58.200 --> 00:17:59.600]  所以今天你知道了
[00:17:59.600 --> 00:18:02.200]  這個愛不是你流露出來的
[00:18:02.200 --> 00:18:05.600]  也不是我們的國民教育
[00:18:05.600 --> 00:18:10.000]  也不是我們的《詩書五經》教出來的
[00:18:10.000 --> 00:18:11.800]  是,它是說愛
[00:18:11.800 --> 00:18:13.600]  但和神的愛有什麼分別?
[00:18:13.600 --> 00:18:16.400]  和神的愛有什麼分別?
[00:18:16.400 --> 00:18:18.600]  哥林多前書第十三章
[00:18:18.600 --> 00:18:20.400]  第四節到第八節
[00:18:20.400 --> 00:18:22.200]  當你讀到這段經文
[00:18:22.200 --> 00:18:24.600]  你看到神的愛那種偉大
[00:18:24.600 --> 00:18:26.400]  你將它綜合起來
[00:18:26.400 --> 00:18:29.000]  整段經文是說幾件事
[00:18:29.000 --> 00:18:31.800]  第一,這個愛是沒有計較的
[00:18:31.800 --> 00:18:33.400]  不會和你計較的
[00:18:33.400 --> 00:18:35.400]  第二,忍耐
[00:18:35.400 --> 00:18:36.800]  很包容你的
[00:18:36.800 --> 00:18:38.600]  不斷去饒恕你的
[00:18:38.600 --> 00:18:40.400]  好像負面
[00:18:40.400 --> 00:18:42.200]  還有最積極的
[00:18:42.200 --> 00:18:44.600]  用愛、慈愛來關心你
[00:18:44.600 --> 00:18:48.400]  所以不計算別人的惡處是負面的
[00:18:48.400 --> 00:18:51.200]  只求對方最大的好處
[00:18:51.200 --> 00:18:53.400]  這個愛
[00:18:53.400 --> 00:18:54.600]  所以人世間的愛
[00:18:54.600 --> 00:18:56.200]  沒辦法和神的愛相比
[00:18:56.200 --> 00:18:58.000]  而神的愛在我們身上
[00:18:58.000 --> 00:18:59.600]  慢慢就會流出來
[00:18:59.600 --> 00:19:01.800]  所以求主憐憫
[00:19:01.800 --> 00:19:03.000]  神的愛在我們身上
[00:19:03.000 --> 00:19:04.800]  不是說馬上就出來了
[00:19:04.800 --> 00:19:05.800]  即是你要祈禱
[00:19:05.800 --> 00:19:07.000]  神的愛
[00:19:07.000 --> 00:19:09.200]  但神的愛
[00:19:09.200 --> 00:19:12.800]  在基督徒的身上才流露出來
[00:19:12.800 --> 00:19:16.000]  因為神的聖靈幫助你
[00:19:16.000 --> 00:19:18.400]  你的愛很偉大
[00:19:18.400 --> 00:19:20.800]  偉大是犧牲的愛
[00:19:20.800 --> 00:19:22.600]  是犧牲的
[00:19:22.600 --> 00:19:23.800]  人人為我
[00:19:23.800 --> 00:19:25.600]  我為人人
[00:19:25.600 --> 00:19:27.000]  天經地義
[00:19:27.000 --> 00:19:28.800]  但實際上不是
[00:19:28.800 --> 00:19:30.600]  我為眾人
[00:19:30.600 --> 00:19:32.400]  甚至為敵人禱告
[00:19:32.400 --> 00:19:35.000]  這是做不到的
[00:19:35.000 --> 00:19:38.400]  所以恨、怨是很原有的
[00:19:38.400 --> 00:19:40.000]  但愛呢
[00:19:40.000 --> 00:19:42.000]  那種憐憫、施捨
[00:19:42.000 --> 00:19:44.800]  那種完全的包容
[00:19:44.800 --> 00:19:47.200]  所以七十個七次都可以
[00:19:47.200 --> 00:19:48.600]  人是做不到的
[00:19:48.600 --> 00:19:51.000]  這就是神的愛
[00:19:51.000 --> 00:19:52.600]  這個神的愛的表現是甚麼
[00:19:52.600 --> 00:19:54.000]  你是基督徒
[00:19:54.000 --> 00:19:55.800]  也就是說在你的身上
[00:19:55.800 --> 00:19:59.600]  你影響到別人信耶穌
[00:19:59.600 --> 00:20:01.000]  所以大人信耶穌其中一個是
[00:20:01.000 --> 00:20:02.800]  你的生命的見證
[00:20:02.800 --> 00:20:05.600]  知道原來信耶穌這麼好
[00:20:05.600 --> 00:20:08.000]  我真的沒辦法想像
[00:20:08.000 --> 00:20:10.600]  唯有神在你身上彰顯出來
[00:20:10.600 --> 00:20:12.200]  我都受你感動、影響
[00:20:12.200 --> 00:20:15.800]  我信耶穌是好的
[00:20:15.800 --> 00:20:19.400]  在台灣有個城市你都熟悉,叫宜蘭
[00:20:19.400 --> 00:20:21.000]  只有二、三十萬人口
[00:20:21.000 --> 00:20:22.600]  在東北部
[00:20:22.600 --> 00:20:25.000]  這個市裏有間屋
[00:20:25.000 --> 00:20:27.600]  住了個寡婦
[00:20:27.600 --> 00:20:29.600]  她的門經常打開
[00:20:29.600 --> 00:20:31.800]  後來這件事
[00:20:31.800 --> 00:20:34.200]  很多人傳出來
[00:20:34.200 --> 00:20:35.800]  有一些記者來訪問她
[00:20:35.800 --> 00:20:38.200]  為何你這個人這麼特別
[00:20:38.200 --> 00:20:39.800]  原來她一進去
[00:20:39.800 --> 00:20:41.600]  客廳有張大照片
[00:20:41.600 --> 00:20:42.400]  有三個人
[00:20:42.400 --> 00:20:44.600]  一個是她自己
[00:20:44.600 --> 00:20:46.800]  一個是她先生
[00:20:46.800 --> 00:20:48.200]  一個是她女兒
[00:20:48.200 --> 00:20:50.800]  其實兩位都已經去世了
[00:20:50.800 --> 00:20:52.800]  自己手掛了
[00:20:52.800 --> 00:20:57.000]  在大照片下有三個數字
[00:20:57.000 --> 00:20:58.800]  很奇怪
[00:20:58.800 --> 00:21:00.600]  你都不同意
[00:21:00.600 --> 00:21:03.400]  成為一個傳奇
[00:21:03.400 --> 00:21:05.800]  第一個數字是二等於零
[00:21:05.800 --> 00:21:07.800]  二怎會等於零呢
[00:21:07.800 --> 00:21:09.800]  所以人們不斷問
[00:21:09.800 --> 00:21:12.600]  下面的數字是一等於二
[00:21:12.600 --> 00:21:14.400]  又是不明白
[00:21:14.400 --> 00:21:17.200]  最下面的數字是二等於三
[00:21:17.200 --> 00:21:19.200]  一加一等於三
[00:21:19.200 --> 00:21:20.400]  又是不合數學
[00:21:20.400 --> 00:21:22.200]  小學生都說錯了
[00:21:22.200 --> 00:21:24.000]  原來可以解釋
[00:21:24.000 --> 00:21:26.000]  十幾年前她嫁進來
[00:21:26.000 --> 00:21:27.200]  當時是基督徒
[00:21:27.200 --> 00:21:29.200]  嫁了個微信主
[00:21:29.200 --> 00:21:31.000]  做了後母
[00:21:31.000 --> 00:21:32.400]  做了繼母
[00:21:32.400 --> 00:21:34.200]  原來她有個女兒
[00:21:34.200 --> 00:21:35.800]  女兒聽很多人說
[00:21:35.800 --> 00:21:38.000]  繼母很毒
[00:21:38.000 --> 00:21:40.400]  每天都不跟她聊天
[00:21:40.400 --> 00:21:41.800]  當她是陌路人
[00:21:41.800 --> 00:21:43.400]  她很有忍耐
[00:21:43.400 --> 00:21:45.200]  她用神的真愛關心
[00:21:45.200 --> 00:21:47.200]  但她都不接受
[00:21:47.200 --> 00:21:48.600]  一直排斥她
[00:21:48.600 --> 00:21:50.200]  她說不要緊
[00:21:50.200 --> 00:21:53.000]  時間是她的好朋友
[00:21:53.000 --> 00:21:54.200]  後來真是
[00:21:54.200 --> 00:21:57.600]  有一天女兒讀小學
[00:21:57.600 --> 00:21:59.600]  上學時暈了
[00:21:59.600 --> 00:22:02.400]  一檢查原來是血癌
[00:22:02.400 --> 00:22:06.400]  血癌當時醫院不斷要用很多錢
[00:22:06.400 --> 00:22:09.200]  台灣醫院都要給錢
[00:22:09.200 --> 00:22:12.000]  將他們家的積蓄用完之後
[00:22:12.000 --> 00:22:13.800]  還將帶來的嫁妝
[00:22:13.800 --> 00:22:17.200]  私房錢都拿出來
[00:22:17.200 --> 00:22:19.800]  放在醫院醫她女兒
[00:22:19.800 --> 00:22:21.000]  但醫不好
[00:22:21.000 --> 00:22:22.800]  躺在醫院裡
[00:22:22.800 --> 00:22:24.800]  探望她又不讓她探望
[00:22:24.800 --> 00:22:25.800]  只有我爸爸探望
[00:22:25.800 --> 00:22:27.000]  我不接受你
[00:22:27.000 --> 00:22:28.200]  就算你給錢出來
[00:22:28.200 --> 00:22:30.600]  我都覺得你去意假意
[00:22:30.600 --> 00:22:32.000]  不是真心的
[00:22:32.000 --> 00:22:34.800]  她有很多誤會
[00:22:34.800 --> 00:22:36.800]  她一路忍耐等候
[00:22:36.800 --> 00:22:38.600]  直到有一天
[00:22:38.600 --> 00:22:41.400]  她爸爸跟女兒說
[00:22:41.400 --> 00:22:43.600]  你知不知道
[00:22:43.600 --> 00:22:47.200]  你媽媽愛到這種程度
[00:22:47.200 --> 00:22:49.800]  我們家根本什麼錢都沒有
[00:22:49.800 --> 00:22:51.400]  只賣當借
[00:22:51.400 --> 00:22:52.800]  為了醫你
[00:22:52.800 --> 00:22:54.800]  原來她要輸血
[00:22:54.800 --> 00:22:56.600]  她要用很多錢
[00:22:56.600 --> 00:23:00.200]  她媽媽自己靜悄悄去驗血
[00:23:00.200 --> 00:23:01.200]  驗完之後
[00:23:01.200 --> 00:23:04.400]  發覺和你的血型剛剛好
[00:23:04.400 --> 00:23:05.800]  她就捐血
[00:23:05.800 --> 00:23:08.600]  捐血不是像香港無酬
[00:23:08.600 --> 00:23:10.800]  台灣原來可以賣血
[00:23:10.800 --> 00:23:13.000]  賣血的錢可以當錢
[00:23:13.000 --> 00:23:16.200]  賣血的錢就輸給她女兒
[00:23:16.200 --> 00:23:18.200]  她說你身上的血
[00:23:18.200 --> 00:23:21.200]  有些是你的繼母出來的
[00:23:21.200 --> 00:23:23.400]  她那時才感動
[00:23:23.400 --> 00:23:24.800]  才明白
[00:23:24.800 --> 00:23:26.600]  她的繼母原來這麼愛她
[00:23:26.600 --> 00:23:28.000]  這麼多年
[00:23:28.000 --> 00:23:29.600]  她都是誤會她
[00:23:29.600 --> 00:23:31.400]  開始慢慢接受她
[00:23:31.400 --> 00:23:33.400]  接受她就讓她探望
[00:23:33.400 --> 00:23:35.000]  接著就讓她
[00:23:35.000 --> 00:23:37.400]  原來這個繼母很有愛心之外
[00:23:37.400 --> 00:23:39.400]  還很想傳福音給她
[00:23:39.400 --> 00:23:41.200]  在病床上告訴她
[00:23:41.200 --> 00:23:42.400]  你相信耶穌
[00:23:42.400 --> 00:23:43.800]  耶穌愛你
[00:23:43.800 --> 00:23:45.400]  你有永生
[00:23:45.400 --> 00:23:47.800]  我們都不知道這個病神怎樣治
[00:23:47.800 --> 00:23:49.800]  但你相信他
[00:23:49.800 --> 00:23:52.600]  她看到繼母的愛
[00:23:52.600 --> 00:23:54.200]  就相信了耶穌
[00:23:54.200 --> 00:23:56.000]  相信了耶穌
[00:23:56.000 --> 00:23:58.000]  後來那個病沒有治好
[00:23:58.000 --> 00:24:00.400]  差不多離世之前
[00:24:00.400 --> 00:24:02.200]  她叫我爸爸來
[00:24:02.200 --> 00:24:03.000]  叫她爸爸來
[00:24:03.000 --> 00:24:05.200]  三個人在病床上
[00:24:05.200 --> 00:24:06.600]  拿著手
[00:24:06.600 --> 00:24:08.200]  按著她爸爸
[00:24:08.200 --> 00:24:11.400]  她說我也知道要遷就你
[00:24:11.400 --> 00:24:12.600]  離開世世不要緊
[00:24:12.600 --> 00:24:14.400]  她說我一信了耶穌
[00:24:14.400 --> 00:24:15.800]  爸爸我上天堂
[00:24:15.800 --> 00:24:17.600]  媽媽我們都上天堂
[00:24:17.600 --> 00:24:19.200]  剩下你
[00:24:19.200 --> 00:24:20.800]  你不上天堂不行
[00:24:20.800 --> 00:24:23.200]  我們上天堂是三個
[00:24:23.200 --> 00:24:24.400]  少了你的媽媽
[00:24:24.400 --> 00:24:27.400]  所以爸爸你要信耶穌
[00:24:27.400 --> 00:24:29.000]  她爸爸很疼她
[00:24:29.000 --> 00:24:31.600]  聽到耳嘔嘔
[00:24:31.600 --> 00:24:32.800]  一次不夠
[00:24:32.800 --> 00:24:34.200]  再說幾次
[00:24:34.200 --> 00:24:35.600]  你真是相信了
[00:24:35.600 --> 00:24:37.200]  她爸爸真是很甜蜜
[00:24:37.200 --> 00:24:38.600]  她爸爸也相信了
[00:24:38.600 --> 00:24:40.000]  三個人祈禱
[00:24:40.000 --> 00:24:41.400]  過了一段時間
[00:24:41.400 --> 00:24:44.000]  她女兒真的上天堂
[00:24:44.000 --> 00:24:45.000]  上天堂後
[00:24:45.000 --> 00:24:47.800]  她爸爸真的相信了
[00:24:47.800 --> 00:24:49.200]  再到若干年
[00:24:49.200 --> 00:24:50.600]  她爸爸也離世了
[00:24:50.600 --> 00:24:52.000]  所以變成她是寡婦
[00:24:52.000 --> 00:24:53.200]  剩下一個人
[00:24:53.200 --> 00:24:55.600]  她的照片是紀念這件事
[00:24:55.600 --> 00:24:57.400]  這三個數字
[00:24:57.400 --> 00:24:59.000]  就是她臨死之前
[00:24:59.000 --> 00:25:00.400]  她女兒說的
[00:25:00.400 --> 00:25:02.800]  她說二等於零
[00:25:02.800 --> 00:25:04.600]  因為我不信耶穌
[00:25:04.600 --> 00:25:06.200]  我爸爸不信耶穌
[00:25:06.200 --> 00:25:07.800]  兩個都是零
[00:25:07.800 --> 00:25:08.800]  不能得救
[00:25:08.800 --> 00:25:10.000]  就是零
[00:25:10.000 --> 00:25:12.000]  但是一等於二
[00:25:12.000 --> 00:25:13.200]  因為我先信了
[00:25:13.200 --> 00:25:14.200]  我很有信心
[00:25:14.200 --> 00:25:16.000]  我帶我爸爸信耶穌
[00:25:16.000 --> 00:25:17.000]  現在真的信耶穌
[00:25:17.000 --> 00:25:18.600]  一等於二
[00:25:18.600 --> 00:25:20.600]  但為什麼一加一等於三
[00:25:20.600 --> 00:25:21.800]  就是我信耶穌
[00:25:21.800 --> 00:25:23.000]  媽媽你信耶穌
[00:25:23.000 --> 00:25:23.600]  等於什麼
[00:25:23.600 --> 00:25:25.000]  我們三個都信耶穌
[00:25:25.000 --> 00:25:28.000]  所以三個人都上天堂
[00:25:28.000 --> 00:25:31.200]  就是因為活出了神的愛
[00:25:31.200 --> 00:25:33.600]  帶領我們信耶穌
[00:25:33.600 --> 00:25:34.800]  所以你有愛心之外
[00:25:34.800 --> 00:25:36.600]  我們原來第三是知道什麼
[00:25:36.600 --> 00:25:39.600]  知道我們將來的永恆
[00:25:39.600 --> 00:25:41.400]  活潑的盼望
[00:25:41.400 --> 00:25:43.200]  不單止對神有信
[00:25:43.200 --> 00:25:44.800]  我們活出了愛
[00:25:44.800 --> 00:25:46.000]  在我們生命裡面
[00:25:46.000 --> 00:25:47.000]  將來的
[00:25:47.000 --> 00:25:49.000]  我們都未回天家
[00:25:49.000 --> 00:25:50.800]  但我們肯定
[00:25:50.800 --> 00:25:53.800]  我們將來一定回天家
[00:25:53.800 --> 00:25:56.800]  而將來我們身體會改變的
[00:25:56.800 --> 00:25:59.800]  因為耶穌基督是什麼主
[00:25:59.800 --> 00:26:01.400]  復活的主
[00:26:01.400 --> 00:26:03.400]  這是我們信仰的根基
[00:26:03.400 --> 00:26:05.400]  我們不會信錯的
[00:26:05.400 --> 00:26:07.200]  因為世界上沒有一個人可以復活
[00:26:07.200 --> 00:26:09.200]  是耶穌和死裡復活
[00:26:09.200 --> 00:26:10.200]  所以祂是復活主
[00:26:10.200 --> 00:26:11.200]  是生命的主
[00:26:11.200 --> 00:26:12.000]  我們信祂
[00:26:12.000 --> 00:26:13.200]  將來我們就復活了
[00:26:13.200 --> 00:26:14.800]  聖經講得清楚
[00:26:14.800 --> 00:26:17.400]  在帖撒羅利加前書
[00:26:17.400 --> 00:26:18.400]  第三章
[00:26:18.400 --> 00:26:20.200]  現在我們是衰殘的
[00:26:20.200 --> 00:26:21.400]  是扭壞的
[00:26:21.400 --> 00:26:22.600]  是軟弱的
[00:26:22.600 --> 00:26:23.600]  是血氣的
[00:26:23.600 --> 00:26:24.800]  但將來
[00:26:24.800 --> 00:26:26.200]  我們身體會改變的
[00:26:26.200 --> 00:26:28.000]  成為一個榮耀的身體
[00:26:28.000 --> 00:26:29.200]  不會扭壞的
[00:26:29.200 --> 00:26:30.400]  是榮耀的
[00:26:30.400 --> 00:26:32.000]  是屬靈的
[00:26:32.000 --> 00:26:33.600]  是強壯的
[00:26:33.600 --> 00:26:34.600]  他講這麼多給我們聽
[00:26:34.600 --> 00:26:35.600]  什麼是目的
[00:26:35.600 --> 00:26:39.800]  就是我們有一個永恆的盼望
[00:26:39.800 --> 00:26:41.800]  世界上的人有沒有
[00:26:41.800 --> 00:26:44.000]  沒有
[00:26:44.000 --> 00:26:46.400]  你試一下急症病網看
[00:26:46.400 --> 00:26:48.200]  我在美國認識一個陳醫生
[00:26:48.200 --> 00:26:50.400]  我做了七年的急症病醫生
[00:26:50.400 --> 00:26:52.600]  我發覺其實在生死之間
[00:26:52.600 --> 00:26:54.000]  只有兩種人
[00:26:54.000 --> 00:26:56.200]  一種是信耶穌有神的人
[00:26:56.200 --> 00:26:57.000]  一種是沒有信耶穌
[00:26:57.000 --> 00:26:58.200]  你怎麼知道是陳醫生
[00:26:58.200 --> 00:26:59.400]  很容易看的
[00:26:59.400 --> 00:27:00.000]  我進去
[00:27:00.000 --> 00:27:02.000]  那些人捉著我的手
[00:27:02.000 --> 00:27:04.000]  醫生你救我
[00:27:04.000 --> 00:27:05.800]  但是信耶穌
[00:27:05.800 --> 00:27:07.000]  不用捉
[00:27:07.000 --> 00:27:07.800]  很安詳
[00:27:07.800 --> 00:27:08.400]  等候什麼
[00:27:08.400 --> 00:27:09.400]  回天教
[00:27:09.400 --> 00:27:10.000]  那些不信的
[00:27:10.000 --> 00:27:11.000]  捉著他的手
[00:27:11.000 --> 00:27:12.200]  他說醫生救我
[00:27:12.200 --> 00:27:13.400]  就算給你很多錢
[00:27:13.400 --> 00:27:14.400]  你救我
[00:27:14.400 --> 00:27:15.400]  他不想死
[00:27:15.400 --> 00:27:17.600]  因為他不知道死了去哪裡
[00:27:17.600 --> 00:27:19.000]  沒有盼望
[00:27:19.000 --> 00:27:21.000]  但我們信耶穌有盼望
[00:27:21.000 --> 00:27:22.400]  有永恆的盼望
[00:27:22.400 --> 00:27:24.000]  我們知道將來一定什麼
[00:27:24.000 --> 00:27:25.600]  上天堂
[00:27:25.600 --> 00:27:27.400]  有些人都是
[00:27:27.400 --> 00:27:29.200]  當他苦難來
[00:27:29.200 --> 00:27:31.200]  或者當他有困難的時候
[00:27:31.200 --> 00:27:32.600]  他想不開
[00:27:32.600 --> 00:27:35.200]  曾經有位弟兄
[00:27:35.200 --> 00:27:37.400]  本來有個美好的家庭
[00:27:37.400 --> 00:27:38.200]  有太太
[00:27:38.200 --> 00:27:39.400]  有個女兒
[00:27:39.400 --> 00:27:41.800]  誰知八年前
[00:27:41.800 --> 00:27:44.000]  太太突然有急病
[00:27:44.000 --> 00:27:45.800]  過世了
[00:27:45.800 --> 00:27:47.200]  過世之後
[00:27:47.200 --> 00:27:48.600]  他覺得
[00:27:48.600 --> 00:27:50.000]  本來想埋怨神
[00:27:50.000 --> 00:27:52.000]  我這麼好的家庭
[00:27:52.000 --> 00:27:54.200]  為何我太太突然要離開世界
[00:27:54.200 --> 00:27:56.800]  誰照顧女兒
[00:27:56.800 --> 00:27:58.200]  後來他想清楚了
[00:27:58.200 --> 00:27:59.200]  祈禱後
[00:27:59.200 --> 00:28:00.600]  不要緊
[00:28:00.600 --> 00:28:02.400]  太太才上去
[00:28:02.400 --> 00:28:03.400]  我還有個女兒
[00:28:03.400 --> 00:28:05.200]  當時女兒四歲
[00:28:05.200 --> 00:28:07.200]  她是我做爸爸的責任
[00:28:07.200 --> 00:28:08.600]  我要好好照顧她
[00:28:08.600 --> 00:28:10.200]  養大她
[00:28:10.200 --> 00:28:14.000]  他真的含辛茹苦去照顧女兒
[00:28:14.000 --> 00:28:17.000]  所以有時人的事真的很難說
[00:28:17.000 --> 00:28:18.800]  又過了四年
[00:28:18.800 --> 00:28:21.200]  誰知女兒突然又有病
[00:28:21.200 --> 00:28:23.000]  又離世了
[00:28:23.000 --> 00:28:24.200]  四年前
[00:28:24.200 --> 00:28:26.200]  他還說不要緊
[00:28:26.200 --> 00:28:27.600]  神帶著我太太
[00:28:27.600 --> 00:28:29.000]  還有個女兒
[00:28:29.000 --> 00:28:30.600]  四年之後
[00:28:30.600 --> 00:28:34.000]  連我唯一最摯愛的女兒都帶走
[00:28:34.000 --> 00:28:36.000]  他當時開始有懷疑
[00:28:36.000 --> 00:28:37.200]  有不滿
[00:28:37.200 --> 00:28:38.600]  有埋怨
[00:28:38.600 --> 00:28:39.800]  怎樣埋怨呢
[00:28:39.800 --> 00:28:43.600]  他將自己關在房內
[00:28:43.600 --> 00:28:45.600]  只在外面聽到他哭
[00:28:45.600 --> 00:28:47.200]  一個大男人在哭
[00:28:47.200 --> 00:28:51.400]  人們不敢進去勸他
[00:28:51.400 --> 00:28:53.800]  到第三天早上
[00:28:53.800 --> 00:28:55.600]  他打開門走出來
[00:28:55.600 --> 00:28:56.800]  容光滿面
[00:28:56.800 --> 00:28:58.200]  奇怪
[00:28:58.200 --> 00:28:59.800]  昨晚還聽到他哭的聲音
[00:28:59.800 --> 00:29:01.800]  今早整個人變了
[00:29:01.800 --> 00:29:02.800]  你出來說什麼
[00:29:02.800 --> 00:29:04.200]  Hallelujah 感謝主
[00:29:04.200 --> 00:29:05.400]  他又感謝主
[00:29:05.400 --> 00:29:07.600]  他為什麼睡了一晚又感謝主
[00:29:07.600 --> 00:29:09.600]  我昨晚發了一場夢
[00:29:09.600 --> 00:29:12.000]  我夢到上了天堂
[00:29:12.000 --> 00:29:13.200]  上天堂見到誰
[00:29:13.200 --> 00:29:14.200]  見到女兒
[00:29:14.200 --> 00:29:15.800]  開始安心
[00:29:15.800 --> 00:29:17.200]  見到女兒怎樣
[00:29:17.200 --> 00:29:18.200]  她很厲害
[00:29:18.200 --> 00:29:20.600]  原來她做了師班
[00:29:20.600 --> 00:29:22.000]  天堂有師班
[00:29:22.000 --> 00:29:24.400]  夢見女兒穿了濕袍
[00:29:24.400 --> 00:29:26.000]  很整齊
[00:29:26.000 --> 00:29:27.400]  一排走出來
[00:29:27.400 --> 00:29:29.400]  拿著蠟燭唱詩歌
[00:29:29.400 --> 00:29:30.800]  我還打招呼女兒
[00:29:30.800 --> 00:29:32.000]  見到我
[00:29:32.000 --> 00:29:33.200]  女兒說見到你
[00:29:33.200 --> 00:29:35.200]  但人多她不好意思說
[00:29:35.200 --> 00:29:38.400]  到女兒走到他身邊
[00:29:38.400 --> 00:29:40.600]  女兒怎樣
[00:29:40.600 --> 00:29:42.200]  女兒怎樣跟他說
[00:29:42.200 --> 00:29:43.200]  啪啪啪
[00:29:43.200 --> 00:29:44.600]  女兒也認得他
[00:29:44.600 --> 00:29:46.200]  好呀好呀
[00:29:46.200 --> 00:29:48.400]  不過你不要再哭了
[00:29:48.400 --> 00:29:50.400]  你怎知道我哭
[00:29:50.400 --> 00:29:51.000]  當然了
[00:29:51.000 --> 00:29:52.600]  你在下面經常哭
[00:29:52.600 --> 00:29:54.000]  我的蠟燭你沒看到嗎
[00:29:54.000 --> 00:29:55.000]  什麼事
[00:29:55.000 --> 00:29:56.400]  蠟燭熄了
[00:29:56.400 --> 00:29:58.000]  我本來蠟燭是點著的
[00:29:58.000 --> 00:29:59.800]  但你下面哭了它就熄了
[00:29:59.800 --> 00:30:01.200]  我點著它你又哭
[00:30:01.200 --> 00:30:03.800]  它又熄了
[00:30:03.800 --> 00:30:06.400]  又熄又哭
[00:30:06.400 --> 00:30:07.600]  可能這是一個
[00:30:07.600 --> 00:30:09.800]  神給他看到一樣
[00:30:09.800 --> 00:30:12.200]  天堂的喜樂
[00:30:12.200 --> 00:30:13.600]  神的同在
[00:30:13.600 --> 00:30:15.400]  不需要難過憂傷
[00:30:15.400 --> 00:30:16.400]  所以他醒了之後
[00:30:16.400 --> 00:30:17.600]  不要緊
[00:30:17.600 --> 00:30:21.000]  連我最愛的女兒神也將他帶走
[00:30:21.000 --> 00:30:23.200]  不過他在天上
[00:30:23.200 --> 00:30:25.000]  我太太也在天上
[00:30:25.000 --> 00:30:28.000]  我遲些就上去了
[00:30:28.000 --> 00:30:28.600]  不需要難過
[00:30:28.600 --> 00:30:29.800]  我們有什麼盼望
[00:30:29.800 --> 00:30:31.600]  這是永恆的盼望
[00:30:31.600 --> 00:30:33.200]  這是活潑的盼望
[00:30:33.200 --> 00:30:35.000]  這是身體得贖的盼望
[00:30:35.000 --> 00:30:37.200]  是我們生命裏面
[00:30:37.200 --> 00:30:39.600]  一個最美好的結局
[00:30:39.600 --> 00:30:41.000]  所以不需要難過憂傷
[00:30:41.000 --> 00:30:42.600]  所以保羅說這三件事
[00:30:42.600 --> 00:30:44.600]  目的是什麼呢
[00:30:44.600 --> 00:30:47.200]  我們一起看第六節
[00:30:47.200 --> 00:30:50.000]  他重心在第六節
[00:30:50.000 --> 00:30:52.800]  他的福音傳到你們那裏
[00:30:52.800 --> 00:30:55.000]  一傳到普天之下
[00:30:55.000 --> 00:30:56.600]  並且結果
[00:30:56.600 --> 00:30:57.800]  增長了
[00:30:57.800 --> 00:30:59.400]  如同在你們中間
[00:30:59.400 --> 00:31:01.200]  自從你們聽見這個福音
[00:31:01.200 --> 00:31:05.000]  真知道上帝恩惠的日子一樣
[00:31:05.000 --> 00:31:07.400]  然後再讀下去第七節
[00:31:07.400 --> 00:31:09.800]  正如你們從我們所親愛
