
[00:00:00.000 --> 00:00:02.920]  我記得有一次我玩遊戲
[00:25:26.680 --> 00:25:31.240]  這樣我們彼此就可以在靈裏面有共融
[00:25:31.240 --> 00:25:36.840]  我們也可以在靈裏面有成長
[00:25:36.840 --> 00:25:39.960]  這個意思就是說
[00:25:39.960 --> 00:25:43.480]  我們是要信服聖靈的引導
[00:25:43.480 --> 00:25:46.760]  照聖靈的感動去行事
[00:25:46.760 --> 00:25:51.360]  這樣我們肢體之間的相交互動
[00:25:51.360 --> 00:25:54.080]  其實要是這樣的
[00:25:54.080 --> 00:25:58.040]  最後一點就說到慈悲憐憫
[00:25:58.040 --> 00:26:01.400]  慈悲就是說同情人
[00:26:01.400 --> 00:26:04.800]  憐憫就是關懷或者是體恤
[00:26:04.800 --> 00:26:08.200]  這些都是很具體的表現
[00:26:08.200 --> 00:26:11.520]  意思就是說感同身受
[00:26:11.520 --> 00:26:14.160]  體諒別人的處境
[00:26:14.160 --> 00:26:18.280]  然後去施予援助
[00:26:18.280 --> 00:26:23.560]  或者是從心而發為對方著想
[00:26:23.560 --> 00:26:25.080]  告訴大家
[00:26:25.080 --> 00:26:26.920]  大家現在知道
[00:26:26.920 --> 00:26:33.200]  最近中國和西方的關係
[00:26:33.200 --> 00:26:35.840]  都是很緊張
[00:26:35.840 --> 00:26:39.280]  以美國為首的西方世界
[00:26:39.280 --> 00:26:43.400]  和中國的關係轉差了
[00:26:43.400 --> 00:26:45.040]  在貿易戰
[00:26:45.040 --> 00:26:48.160]  在疫情的大流行之下
[00:26:48.160 --> 00:26:51.760]  這個鬥爭可以說是越演越烈
[00:26:51.760 --> 00:26:55.000]  撕裂擴展到全球
[00:26:55.000 --> 00:26:59.320]  我們香港當然不能置身事外
[00:26:59.320 --> 00:27:01.040]  告訴大家
[00:27:01.040 --> 00:27:03.400]  這個波及到我家
[00:27:03.400 --> 00:27:05.480]  為什麼
[00:27:05.480 --> 00:27:08.960]  我的姐姐在香港
[00:27:08.960 --> 00:27:11.840]  我的妹妹在美國
[00:27:11.840 --> 00:27:15.360]  當然我還有一個姐姐在紐西蘭
[00:27:15.360 --> 00:27:17.240]  但現在純粹就是說
[00:27:17.240 --> 00:27:19.000]  我的妹妹在美國
[00:27:19.000 --> 00:27:20.240]  在選舉
[00:27:20.240 --> 00:27:22.760]  美國總統大選的時候
[00:27:22.760 --> 00:27:24.240]  我姐姐用
[00:27:24.240 --> 00:27:26.080]  在我們的WhatsApp群組裡
[00:27:26.080 --> 00:27:29.040]  用很多很多的
[00:27:29.040 --> 00:27:31.400]  就是給很多的訊息
[00:27:31.400 --> 00:27:34.840]  可能是很多KOL所說的
[00:27:34.840 --> 00:27:37.560]  就是那些網紅所說的
[00:27:37.560 --> 00:27:40.360]  訊息 分析
[00:27:40.360 --> 00:27:44.680]  給我們多多次叫我妹妹
[00:27:44.680 --> 00:27:48.160]  你不要選拜登
[00:27:48.160 --> 00:27:50.920]  你要選特朗普
[00:27:50.920 --> 00:27:52.240]  就是這樣
[00:27:52.240 --> 00:27:54.160]  我今天不是在說政治
[00:27:54.160 --> 00:27:56.680]  我是說這個
[00:27:56.680 --> 00:27:57.840]  哇
[00:27:57.840 --> 00:28:01.840]  我妹妹和我姐姐的關係很好
[00:28:01.840 --> 00:28:04.160]  因為在很小的時候
[00:28:04.160 --> 00:28:05.720]  從小的時候開始
[00:28:05.720 --> 00:28:08.080]  我姐姐已經很照顧我的妹妹
[00:28:08.080 --> 00:28:09.560]  我是中間
[00:28:09.560 --> 00:28:13.800]  她們兩個都私人跟我說
[00:28:13.800 --> 00:28:17.440]  她為什麼現在好像不太理睬我
[00:28:17.440 --> 00:28:19.640]  沒有聲氣
[00:28:19.640 --> 00:28:20.640]  我妹妹
[00:28:20.640 --> 00:28:21.880]  姐姐這樣說
[00:28:21.880 --> 00:28:22.680]  我妹妹就說
[00:28:22.680 --> 00:28:24.560]  她天天逼我
[00:28:24.560 --> 00:28:25.760]  天天
[00:28:25.760 --> 00:28:27.920]  我現在已經五十多歲了
[00:28:27.920 --> 00:28:29.840]  我是生活在美國的
[00:28:29.840 --> 00:28:30.880]  你怎麼知道這麼多東西呢
[00:28:30.880 --> 00:28:32.840]  就是這麼說
[00:28:32.840 --> 00:28:37.000]  美國不論中派
[00:28:37.000 --> 00:28:40.920]  人與人之間都是有極大的分裂的
[00:28:40.920 --> 00:28:42.800]  真是很令人心碎的
[00:28:42.800 --> 00:28:46.280]  今天你經常逼我
[00:28:46.280 --> 00:28:50.040]  我真是想quit這個組
[00:28:50.040 --> 00:28:51.240]  就是姐妹
[00:28:51.240 --> 00:28:52.600]  我們自己的姐妹
[00:28:52.600 --> 00:28:53.880]  那個群組
[00:28:53.880 --> 00:28:55.600]  我說你千萬不要這樣做
[00:28:55.600 --> 00:28:57.400]  你這樣做
[00:28:57.400 --> 00:29:00.960]  以後就沒有姐妹做了
[00:29:00.960 --> 00:29:06.240]  或者你告訴她你的看法
[00:29:06.240 --> 00:29:07.640]  又或者
[00:29:07.640 --> 00:29:08.640]  你看看現在
[00:29:08.640 --> 00:29:11.480]  不需要太多著墨
[00:29:11.480 --> 00:29:13.640]  在這一方面
[00:29:13.640 --> 00:29:14.920]  你看到
[00:29:14.920 --> 00:29:16.800]  印製的互動
[00:29:16.800 --> 00:29:19.600]  就是因為我姐姐可能
[00:29:19.600 --> 00:29:23.200]  今天我不是叫大家選了誰對不對
[00:29:23.200 --> 00:29:24.200]  我也不懂
[00:29:24.200 --> 00:29:25.000]  不知道
[00:29:25.000 --> 00:29:27.320]  因為有很多的資訊
[00:29:27.320 --> 00:29:32.240]  都不知道 我都沒有機會去fact check
[00:29:32.240 --> 00:29:38.160]  但是我們可能是要去尊重
[00:29:38.160 --> 00:29:42.080]  去有一種感同身受
[00:29:42.080 --> 00:29:44.720]  體諒對方的處境
[00:29:44.720 --> 00:29:46.080]  在美國的處境
[00:29:46.080 --> 00:29:47.440]  我們可能不明白
[00:29:47.440 --> 00:29:49.400]  但是這裡
[00:29:49.400 --> 00:29:54.880]  就是這一種的人際互動的模式
[00:29:54.880 --> 00:29:58.080]  包含大家彼此相愛
[00:29:58.080 --> 00:30:00.440]  這個是很重要的
[00:30:00.440 --> 00:30:05.240]  是要有愛心的互動
[00:30:05.240 --> 00:30:10.880]  我很想在這裡也說
[00:30:10.880 --> 00:30:13.920]  有一個聖經的學者
[00:30:13.920 --> 00:30:17.080]  批判學者
[00:30:17.080 --> 00:30:19.920]  他就說到
[00:30:19.920 --> 00:30:22.800]  說到基督徒之間
[00:30:22.800 --> 00:30:25.760]  大家可能有共同的立場
[00:30:25.760 --> 00:30:27.640]  所以彼此相愛
[00:30:27.640 --> 00:30:30.720]  應該是容易一些的
[00:30:30.720 --> 00:30:33.080]  但是說到耶穌基督說
[00:30:33.080 --> 00:30:34.640]  說愛仇敵
[00:30:34.640 --> 00:30:36.760]  真的很激進
[00:30:36.760 --> 00:30:37.600]  是不是
[00:30:37.600 --> 00:30:39.760]  他就提出
[00:30:39.760 --> 00:30:42.360]  基督徒彼此相愛
[00:30:42.360 --> 00:30:46.600]  和愛仇敵相比
[00:30:46.600 --> 00:30:49.680]  是低一個等次的
[00:30:49.680 --> 00:30:52.720]  但是有另外一位
[00:30:52.720 --> 00:30:55.400]  作者寫了一本書
[00:30:55.400 --> 00:30:57.360]  那本書就說到
[00:30:57.360 --> 00:31:00.400]  Love in hard places
[00:31:00.400 --> 00:31:04.160]  愛在難處
[00:31:04.160 --> 00:31:06.800]  他就提出
[00:31:06.800 --> 00:31:09.360]  有一個觀點去反駁
[00:31:09.360 --> 00:31:11.400]  他就說在新約聖經裡面
[00:31:11.400 --> 00:31:13.360]  是這麼強調
[00:31:13.360 --> 00:31:15.480]  彼此相愛的
[00:31:15.480 --> 00:31:19.400]  就證明了一個事實
[00:31:19.400 --> 00:31:22.000]  就是彼此相愛
[00:31:22.000 --> 00:31:25.640]  一點都不簡單
[00:31:25.640 --> 00:31:29.160]  他就提出
[00:31:29.160 --> 00:31:30.760]  教會本身
[00:31:30.760 --> 00:31:34.160]  就不是一群天然的朋友
[00:31:34.160 --> 00:31:37.480]  朋友一起去那間教會
[00:31:37.480 --> 00:31:39.160]  這樣組成
[00:31:39.160 --> 00:31:42.080]  而是天然的敵人
[00:31:42.080 --> 00:31:45.080]  我們聯合一起
[00:31:45.080 --> 00:31:47.440]  不是因為我們的教育
[00:31:47.440 --> 00:31:48.720]  教育背景
[00:31:48.720 --> 00:31:49.960]  種族
[00:31:49.960 --> 00:31:51.680]  收入水平
[00:31:51.680 --> 00:31:53.320]  或者是政治的觀點
[00:31:53.320 --> 00:31:54.640]  民族
[00:31:54.640 --> 00:31:55.760]  語言
[00:31:55.760 --> 00:31:57.800]  工作
[00:31:57.800 --> 00:32:00.240]  或者任何其他的相同
[00:32:00.240 --> 00:32:01.840]  我們走在一起
[00:32:01.840 --> 00:32:05.480]  不是這麼自然的配搭
[00:32:05.480 --> 00:32:06.440]  是因為什麼
[00:32:06.440 --> 00:32:10.720]  是因為我們全部都是蒙耶穌基督
[00:32:10.720 --> 00:32:14.040]  去拯救
[00:32:14.040 --> 00:32:17.360]  而我們是願意學習
[00:32:17.360 --> 00:32:20.160]  去效忠於祂
[00:32:20.160 --> 00:32:22.920]  我們是被基督所愛的
[00:32:22.920 --> 00:32:24.520]  在這個事實上
[00:32:24.520 --> 00:32:27.840]  我們去遵行基督的話語
[00:32:27.840 --> 00:32:32.160]  祂命令我們要彼此相愛
[00:32:32.160 --> 00:32:34.600]  因為基督的緣故
[00:32:34.600 --> 00:32:39.360]  我們是彼此相愛的天敵
[00:32:39.360 --> 00:32:41.920]  祂這樣說
[00:32:41.920 --> 00:32:43.880]  就是說
[00:32:43.880 --> 00:32:45.400]  我們是因為基督的緣故
[00:32:45.400 --> 00:32:46.240]  我們彼此相愛
[00:32:46.240 --> 00:32:48.920]  我們才能夠彼此相愛
[00:32:48.920 --> 00:32:50.240]  實際上
[00:32:50.240 --> 00:32:52.240]  基督徒的彼此相愛
[00:32:52.240 --> 00:32:54.240]  和愛仇敵
[00:32:54.240 --> 00:33:00.520]  不過是聖經裏面不同的表述
[00:33:00.520 --> 00:33:03.280]  實質上是沒有區別
[00:33:03.280 --> 00:33:06.800]  也沒有等次之分
[00:33:06.800 --> 00:33:08.680]  而這個彼此相愛
[00:33:08.680 --> 00:33:12.200]  就是連繫著我們
[00:33:12.200 --> 00:33:15.200]  教會裏面不同的肢體
[00:33:15.200 --> 00:33:20.280]  但是那條帶
[00:33:20.280 --> 00:33:22.000]  這個帶有時候
[00:33:22.000 --> 00:33:23.800]  因為有些因素
[00:33:23.800 --> 00:33:25.960]  就打了結
[00:33:25.960 --> 00:33:28.240]  施展不了
[00:33:28.240 --> 00:33:29.160]  這個結
[00:33:29.160 --> 00:33:30.520]  就在我們今天的聖經裏面
[00:33:30.520 --> 00:33:32.760]  可能就是說
[00:33:32.760 --> 00:33:35.000]  這裡說的是自私自利
[00:33:35.000 --> 00:33:37.640]  《和合本聖經》就說
[00:33:37.640 --> 00:33:39.040]  不可以結黨
[00:33:39.040 --> 00:33:42.920]  因為結黨就會令到教會分裂
[00:33:42.920 --> 00:33:45.440]  不要貪圖虛榮
[00:33:45.440 --> 00:33:46.960]  虛榮就是貪
[00:33:46.960 --> 00:33:49.040]  貪就是要大家爭
[00:33:49.040 --> 00:33:51.760]  貪就是爭的開始
[00:33:51.760 --> 00:33:53.080]  而這個虛榮
[00:33:53.080 --> 00:33:55.280]  就是說我們有時候有些錯誤的
[00:33:55.280 --> 00:33:56.960]  以為自己很自負
[00:33:56.960 --> 00:33:58.400]  以為自己很厲害
[00:33:58.400 --> 00:34:01.280]  就失去了那種客觀
[00:34:01.280 --> 00:34:04.000]  失去了那種公正性
[00:34:04.000 --> 00:34:12.240]  我們以真理為我們做事的原則
[00:34:12.240 --> 00:34:16.200]  這些都是破壞教會的根源
[00:34:16.200 --> 00:34:20.240]  我們要謹慎地避免
[00:34:20.240 --> 00:34:24.840]  但是我們應該怎麼做呢?
[00:34:24.840 --> 00:34:27.480]  這裡說到有兩點
[00:34:27.480 --> 00:34:29.680]  我們要謙卑
[00:34:29.680 --> 00:34:32.000]  看別人比自己強
[00:34:32.000 --> 00:34:34.120]  我們不要單顧自己的事
[00:34:34.120 --> 00:34:37.240]  也要顧別人的事
[00:34:37.240 --> 00:34:45.360]  最後我們應該有一個很重要的榜樣
[00:34:45.360 --> 00:34:48.440]  很重要的學校的
[00:34:48.440 --> 00:34:50.680]  我們需要知道的條件
[00:34:50.680 --> 00:34:54.280]  就是學習耶穌基督的謙卑
[00:34:54.280 --> 00:34:56.960]  在《肥禮比書》二章五到十一節
[00:34:56.960 --> 00:34:59.040]  大家其實很熟悉
[00:34:59.040 --> 00:35:01.920]  在這裡我就不多說
[00:35:01.920 --> 00:35:03.480]  但是這裡說到
[00:35:03.480 --> 00:35:05.880]  耶穌基督的謙卑
[00:35:05.880 --> 00:35:11.720]  我們要以耶穌基督的虛己
[00:35:11.720 --> 00:35:13.080]  祂的謙卑
[00:35:13.080 --> 00:35:14.640]  祂的信服
[00:35:14.640 --> 00:35:17.120]  祂的犧牲
[00:35:17.120 --> 00:35:21.120]  祂這樣去愛我們這些罪人
[00:35:21.120 --> 00:35:24.240]  我們要用這種心懷
[00:35:24.240 --> 00:35:30.080]  以基督耶穌的心為心
[00:35:30.080 --> 00:35:39.440]  在我們的教會當中去學習這個合一的功課
[00:35:39.440 --> 00:35:41.120]  最後我們都知道
[00:35:41.120 --> 00:35:45.600]  合一或者彼此相愛
[00:35:45.600 --> 00:35:47.040]  或者共融
[00:35:47.040 --> 00:35:49.040]  說到共融很厲害
[00:35:49.040 --> 00:35:51.920]  是我們追求的理想
[00:35:51.920 --> 00:35:54.280]  究竟做不做得到呢?
[00:35:54.280 --> 00:35:56.520]  我們要多一點的反思
[00:35:56.520 --> 00:35:58.880]  多一點的去默念
[00:35:58.880 --> 00:36:00.480]  主耶穌基督昔日
[00:36:00.480 --> 00:36:03.120]  祂怎樣的捨己謙卑
[00:36:03.120 --> 00:36:04.200]  提醒我們
[00:36:04.200 --> 00:36:06.040]  時時都提醒我們
[00:36:06.040 --> 00:36:11.120]  我們雖然是一個充滿了矛盾的世代
[00:36:11.120 --> 00:36:14.240]  我們仍然是要去學習
[00:36:14.240 --> 00:36:16.600]  我們都要在不同的
[00:36:16.600 --> 00:36:19.560]  這麼多種的張力下
[00:36:19.560 --> 00:36:21.840]  我們要在多元當中
[00:36:21.840 --> 00:36:25.160]  我們要追求合一
[00:36:25.160 --> 00:36:26.480]  我們承認的
[00:36:26.480 --> 00:36:28.720]  承認在我們當中
[00:36:28.720 --> 00:36:30.120]  是有張力的
[00:36:30.120 --> 00:36:31.640]  有矛盾的
[00:36:31.640 --> 00:36:35.200]  但是我們可以靠主的恩典
[00:36:35.200 --> 00:36:38.440]  我們去彼此的相愛
[00:36:38.440 --> 00:36:42.120]  這樣我們才可以去建立
[00:36:42.120 --> 00:36:44.440]  耶穌基督的身體
[00:36:44.440 --> 00:36:46.800]  我們一起同心禱告
[00:36:46.800 --> 00:36:55.160]  我們天上的父神
[00:36:55.160 --> 00:36:59.960]  我們知道你是深愛教會
[00:36:59.960 --> 00:37:05.480]  甚至是為教會捨己
[00:37:05.480 --> 00:37:07.680]  當你看到教會
[00:37:07.680 --> 00:37:09.680]  有一些爭執
[00:37:09.680 --> 00:37:12.800]  甚至分裂的時候
[00:37:12.800 --> 00:37:17.680]  我們知道最傷痛的是你自己
[00:37:17.680 --> 00:37:22.320]  主要求你憐憫我們宗教會
[00:37:22.320 --> 00:37:24.360]  你自己的教會
[00:37:24.360 --> 00:37:27.160]  保守你自己的教會
[00:37:27.160 --> 00:37:29.440]  使到教會的弟兄姊妹
[00:37:29.440 --> 00:37:32.320]  能夠真正的去敬畏你
[00:37:32.320 --> 00:37:37.280]  按著你的真理彼此的相待
[00:37:37.280 --> 00:37:42.480]  使教會能夠真正的活出美好的見地
[00:37:42.480 --> 00:37:44.280]  願以你的姓名
[00:37:44.280 --> 00:37:48.960]  我們現在處在一個瘋狂的世界
[00:37:48.960 --> 00:37:50.960]  特別是我們香港
[00:37:50.960 --> 00:37:53.120]  我們更加需要福音
[00:37:53.120 --> 00:37:56.480]  因為有更多的壓力
[00:37:56.480 --> 00:37:59.080]  我們是要面對的
[00:37:59.080 --> 00:38:01.520]  我們求主你勸勉
[00:38:01.520 --> 00:38:03.760]  我們所有弟兄姊妹
[00:38:03.760 --> 00:38:08.000]  只要我們能夠在主裡面合一的
[00:38:08.000 --> 00:38:10.840]  去面對和同行
[00:38:10.840 --> 00:38:13.920]  我們就不需要畏懼了
[00:38:13.920 --> 00:38:16.440]  我們相信我們都能夠
[00:38:16.440 --> 00:38:21.280]  向這個世界去作出美好的見證
[00:38:21.280 --> 00:38:25.240]  主求你去垂聽我們的禱告
[00:38:25.240 --> 00:38:30.120]  賜給我們相應的恩典和力量
[00:38:30.120 --> 00:38:32.560]  我們同心合意的禱告
[00:38:32.560 --> 00:38:36.080]  奉教主耶穌基督的聖名而求
[00:38:36.080 --> 00:38:38.080]  阿門
