
[00:00:00.000 --> 00:00:04.000]  在羅馬書裏面有三個主題
[00:20:38.000 --> 00:20:44.000]  是因爲聖靈教我們的自由
[00:20:44.000 --> 00:20:46.000]  在羅馬書的第六章第七章裏面
[00:20:46.000 --> 00:20:48.000]  沒有提過聖靈
[00:20:48.000 --> 00:20:50.000]  第八章談到新生命的開始
[00:20:50.000 --> 00:20:54.000]  有聖靈在當中與我們同行
[00:20:54.000 --> 00:20:57.000]  經歷到空虛的歲月
[00:20:57.000 --> 00:21:00.000]  悲傷痛苦的情況
[00:21:00.000 --> 00:21:02.000]  聖靈爲我們哀嘆的背後
[00:21:02.000 --> 00:21:06.000]  祂說我要親自的來
[00:21:06.000 --> 00:21:09.000]  不僅僅是在當中爲我們嘆息
[00:21:09.000 --> 00:21:10.000]  爲我們祈求
[00:21:10.000 --> 00:21:12.000]  聖靈來扶持我們
[00:21:12.000 --> 00:21:16.000]  讓我們經歷到這個從天父所差的聖靈
[00:21:16.000 --> 00:21:18.000]  的確在人生的道路中
[00:21:18.000 --> 00:21:20.000]  能夠與我們同行
[00:21:20.000 --> 00:21:23.000]  祂就是我們的避難所
[00:21:23.000 --> 00:21:25.000]  主的靈在哪裏
[00:21:25.000 --> 00:21:28.000]  在哪裏就得着自由
[00:21:28.000 --> 00:21:29.000]  感謝讚美主
[00:21:29.000 --> 00:21:31.000]  聖靈來了以後
[00:21:31.000 --> 00:21:33.000]  你發現我們的生命
[00:21:33.000 --> 00:21:36.000]  開始離開了舊有的生活方式
[00:21:36.000 --> 00:21:39.000]  你記得舊約的人怎麼樣親近神
[00:21:39.000 --> 00:21:45.000]  他們透過公 嫁
[00:21:45.000 --> 00:21:48.000]  透過獻祭
[00:21:48.000 --> 00:21:50.000]  透過禮儀
[00:21:50.000 --> 00:21:53.000]  但是缺在這個過程裏面
[00:21:53.000 --> 00:21:56.000]  沒有與神連結起來
[00:21:56.000 --> 00:22:00.000]  他們透過這個方法來親近神
[00:22:00.000 --> 00:22:02.000]  但是心缺遠離神
[00:22:02.000 --> 00:22:04.000]  但是當聖靈來的時候
[00:22:04.000 --> 00:22:09.000]  聖靈才把舊有的這個親近的方法排開
[00:22:09.000 --> 00:22:12.000]  讓我們在神的主權的裏面
[00:22:12.000 --> 00:22:14.000]  開始的看見我們
[00:22:14.000 --> 00:22:16.000]  你知道聖靈來的時候
[00:22:16.000 --> 00:22:18.000]  往往都有這個表現
[00:22:18.000 --> 00:22:21.000]  這個表現跟教會福星很有關係
[00:22:21.000 --> 00:22:23.000]  只是當聖靈來的時候
[00:22:23.000 --> 00:22:26.000]  這個聖靈來就好像一個光的一樣
[00:22:26.000 --> 00:22:28.000]  開始光照了我們生命當中
[00:22:28.000 --> 00:22:31.000]  最深沉的這種的敗壞
[00:22:31.000 --> 00:22:32.000]  會光照我們生命
[00:22:32.000 --> 00:22:33.000]  你知道我們在裏面
[00:22:33.000 --> 00:22:36.000]  沒有辦法自容的能夠站起來
[00:22:36.000 --> 00:22:38.000]  就在那個下來的當中
[00:22:38.000 --> 00:22:42.000]  才發現到原來我們的生命需要歸向神
[00:22:42.000 --> 00:22:45.000]  需要福在神的面前
[00:22:45.000 --> 00:22:49.000]  這一種的破碎的這一種的過程
[00:22:49.000 --> 00:22:52.000]  叫做聖靈的光照
[00:22:52.000 --> 00:22:54.000]  其實大家有興趣看教會歷史
[00:22:54.000 --> 00:22:57.000]  兩千年福星的日記
[00:22:57.000 --> 00:22:59.000]  或者福星者的記載
[00:22:59.000 --> 00:23:02.000]  都可以發現到聖靈來的時候
[00:23:02.000 --> 00:23:05.000]  第一個表現就是人開始認罪
[00:23:05.000 --> 00:23:07.000]  聖靈來的時候就把人當中
[00:23:07.000 --> 00:23:10.000]  最不能夠顯露出來的罪顯露出來
[00:23:10.000 --> 00:23:11.000]  這種的敗壞
[00:23:11.000 --> 00:23:14.000]  好像在大光燈照耀的一樣
[00:23:14.000 --> 00:23:16.000]  我們覺得非常的羞恥
[00:23:16.000 --> 00:23:18.000]  就好像一個人赤裸躺開
[00:23:18.000 --> 00:23:19.000]  沒有衣服的一樣
[00:23:19.000 --> 00:23:21.000]  覺得很羞恥
[00:23:21.000 --> 00:23:22.000]  聖靈來的時候就做這個工作
[00:23:22.000 --> 00:23:23.000]  爲什麼
[00:23:23.000 --> 00:23:26.000]  是因爲當聖靈來光照我們的時候
[00:23:26.000 --> 00:23:30.000]  我們才知道我們當如何離開
[00:23:30.000 --> 00:23:31.000]  我們的敗壞
[00:23:31.000 --> 00:23:32.000]  我們的破碎
[00:23:32.000 --> 00:23:33.000]  我們的罪
[00:23:33.000 --> 00:23:35.000]  中國出名的傳道人宋尚哲
[00:23:35.000 --> 00:23:38.000]  有一次他被邀請去中國
[00:23:38.000 --> 00:23:44.000]  一個省份的一個高中去傳福音
[00:23:44.000 --> 00:23:47.000]  那麼他去傳福音
[00:23:47.000 --> 00:23:50.000]  當天的晚上有很多的學生來
[00:23:50.000 --> 00:23:54.000]  福昭的時候的確有很多的人信得住
[00:23:54.000 --> 00:23:56.000]  但是在整個會場當中
[00:23:56.000 --> 00:23:59.000]  卻出現了有一兩個很特殊的記載
[00:23:59.000 --> 00:24:04.000]  在當中邀請他的高中的校長
[00:24:04.000 --> 00:24:07.000]  井然應做聖靈的感動
[00:24:07.000 --> 00:24:09.000]  他親自的走到臺前
[00:24:09.000 --> 00:24:13.000]  就把他以前沒有說出來的敗壞
[00:24:13.000 --> 00:24:18.000]  生命當中沒有跟隨神的這種的叛逆
[00:24:18.000 --> 00:24:20.000]  揉着眼淚在神的面前
[00:24:20.000 --> 00:24:22.000]  復仇神來改變
[00:24:22.000 --> 00:24:24.000]  當他跪下來
[00:24:24.000 --> 00:24:27.000]  復仇神在當中尋求神給他赦免的時候
[00:24:27.000 --> 00:24:31.000]  聖靈那個大光也照在這個學校當中
[00:24:31.000 --> 00:24:33.000]  另外幾個老師
[00:24:33.000 --> 00:24:36.000]  結果這幾個老師也一樣的走到神的面前
[00:24:36.000 --> 00:24:37.000]  就在神的面前
[00:24:37.000 --> 00:24:40.000]  流淚痛苦就在這個敗壞當中
[00:24:40.000 --> 00:24:43.000]  經歷到聖靈的意志就走出來
[00:24:43.000 --> 00:24:45.000]  親愛的弟兄姊妹
[00:24:45.000 --> 00:24:48.000]  我覺得聖靈的工作就是這樣奇妙
[00:24:48.000 --> 00:24:50.000]  我記得我去韓國的時候
[00:24:50.000 --> 00:24:53.000]  有一天晚上
[00:24:53.000 --> 00:24:54.000]  結束了禱告
[00:24:54.000 --> 00:24:57.000]  你知道韓國弟兄姊妹很愛禱告
[00:24:57.000 --> 00:24:59.000]  那麼年輕的人也去
[00:24:59.000 --> 00:25:00.000]  年長的人也去
[00:25:00.000 --> 00:25:03.000]  那麼當天我從早上五點鐘就開始禱告
[00:25:03.000 --> 00:25:06.000]  除了喫飯以外就是在那邊
[00:25:06.000 --> 00:25:07.000]  所以到了十點多
[00:25:07.000 --> 00:25:10.000]  已經十一個小時在那邊禱告
[00:25:10.000 --> 00:25:12.000]  那麼出來的時候蠻累的
[00:25:12.000 --> 00:25:13.000]  但是我出來的時候
[00:25:13.000 --> 00:25:17.000]  也經歷到一個非常讓我很福星的一個過程
[00:25:17.000 --> 00:25:20.000]  就是離開會場當中有一個大概六十多歲的
[00:25:20.000 --> 00:25:23.000]  一個老年的姊妹
[00:25:23.000 --> 00:25:24.000]  她行動不方便
[00:25:24.000 --> 00:25:26.000]  她要走回去她的房間裏面
[00:25:26.000 --> 00:25:28.000]  卻一邊走的時候
[00:25:28.000 --> 00:25:30.000]  就一邊哭一邊認罪
[00:25:30.000 --> 00:25:32.000]  然後一邊唱詩
[00:25:32.000 --> 00:25:34.000]  不住的走回她的宿舍裏面
[00:25:34.000 --> 00:25:36.000]  我說哈利路亞感謝神
[00:25:36.000 --> 00:25:39.000]  一個六十幾歲的姊妹
[00:25:39.000 --> 00:25:42.000]  竟然就是在聖靈中的感動裏面
[00:25:42.000 --> 00:25:43.000]  開始發現了
[00:25:43.000 --> 00:25:51.000]  原來她過去的意在神的光照當中是罪
[00:25:51.000 --> 00:25:56.000]  人如何從破碎罪跟律法出來
[00:25:56.000 --> 00:25:58.000]  我相信其中一個聖經裏面
[00:25:58.000 --> 00:26:00.000]  常給我們看見的事情
[00:26:00.000 --> 00:26:06.000]  就是我們需要得經歷到靈魂中的破碎
[00:26:06.000 --> 00:26:09.000]  我們嘴巴可以講到我們生活當中敗壞的事情
[00:26:09.000 --> 00:26:13.000]  但是單是透過我們對自己的瞭解
[00:26:13.000 --> 00:26:16.000]  卻沒有了解我們靈當中的這種敗壞
[00:26:16.000 --> 00:26:21.000]  是沒有辦法得着這種新生命的能力
[00:26:21.000 --> 00:26:23.000]  我舉一個例子
[00:26:23.000 --> 00:26:24.000]  不知道大家有沒有
[00:26:24.000 --> 00:26:29.000]  有時候在電視裏面看到一幕這些的情況
[00:26:29.000 --> 00:26:31.000]  就是有一個人
[00:26:31.000 --> 00:26:34.000]  他生活裏面遭遇到很多的困難
[00:26:34.000 --> 00:26:35.000]  走投無路
[00:26:35.000 --> 00:26:38.000]  所以就在家裏面拿着他的一個倉支
[00:26:38.000 --> 00:26:40.000]  然後就好像瘋人的一樣
[00:26:40.000 --> 00:26:42.000]  他說我要結束我的生命了
[00:26:42.000 --> 00:26:43.000]  我現在我的生活當中
[00:26:43.000 --> 00:26:46.000]  沒有什麼可以繼續能夠流浪下去
[00:26:46.000 --> 00:26:49.000]  能夠繼續的傳承下去的一個盼望
[00:26:49.000 --> 00:26:51.000]  所以後來警察來了
[00:26:51.000 --> 00:26:53.000]  警察就把他圍住
[00:26:53.000 --> 00:26:54.000]  圍住以後
[00:26:54.000 --> 00:26:56.000]  這個人就在恐慌的當中
[00:26:56.000 --> 00:26:57.000]  一定會這樣說的
[00:26:57.000 --> 00:26:59.000]  他說你不要進來
[00:26:59.000 --> 00:27:00.000]  你進來的話
[00:27:00.000 --> 00:27:02.000]  我會叫你受傷的
[00:27:02.000 --> 00:27:05.000]  我會叫人受傷的
[00:27:05.000 --> 00:27:06.000]  你再來的話
[00:27:06.000 --> 00:27:08.000]  我會殺我自己
[00:27:08.000 --> 00:27:10.000]  所以當時候
[00:27:10.000 --> 00:27:12.000]  我相信大家會看到這個片段
[00:27:12.000 --> 00:27:13.000]  很多時候都有這個片段
[00:27:13.000 --> 00:27:15.000]  但是我常常看到這個片段的時候
[00:27:15.000 --> 00:27:18.000]  卻看到另外一個圖畫
[00:27:18.000 --> 00:27:19.000]  這圖畫是什麼
[00:27:19.000 --> 00:27:22.000]  這是圍住他的警察
[00:27:22.000 --> 00:27:23.000]  在那個時候
[00:27:23.000 --> 00:27:24.000]  總是會講一句話
[00:27:24.000 --> 00:27:27.000]  你記得是什麼
[00:27:27.000 --> 00:27:29.000]  你留意一下
[00:27:29.000 --> 00:27:31.000]  每逢你看到這個一幕
[00:27:31.000 --> 00:27:33.000]  我常常都看到警察會講這句話
[00:27:33.000 --> 00:27:37.000]  你先把你的倉支放下來
[00:27:37.000 --> 00:27:40.000]  先把你的倉支放下來
[00:27:40.000 --> 00:27:42.000]  原來在我們人生的裏面
[00:27:42.000 --> 00:27:44.000]  人生肉身的掙扎裏面
[00:27:44.000 --> 00:27:46.000]  我們常常有一個的
[00:27:46.000 --> 00:27:49.000]  這種絕望中的對自己的盼望
[00:27:49.000 --> 00:27:51.000]  就是我可以拿着這個倉支
[00:27:51.000 --> 00:27:53.000]  拿着我的能力
[00:27:53.000 --> 00:27:54.000]  拿着我的意志
[00:27:54.000 --> 00:27:58.000]  拿着我不改變的這種的持守
[00:27:58.000 --> 00:27:59.000]  我是可以跨過去的
[00:27:59.000 --> 00:28:01.000]  結果越走越睏倦
[00:28:01.000 --> 00:28:04.000]  越走沒有辦法再走過去
[00:28:04.000 --> 00:28:05.000]  神告訴我們
[00:28:05.000 --> 00:28:07.000]  當聖靈來的時候
[00:28:07.000 --> 00:28:09.000]  其實他告訴我們那句話是什麼
[00:28:09.000 --> 00:28:13.000]  這是把你的倉支放下來
[00:28:13.000 --> 00:28:16.000]  把你的倉支放下來
[00:28:16.000 --> 00:28:18.000]  當我沒有辦法擁有
[00:28:18.000 --> 00:28:21.000]  自己稍微留下來的能力的時候
[00:28:21.000 --> 00:28:22.000]  就在那個剎那
[00:28:22.000 --> 00:28:25.000]  警察纔可以臨到你的身上
[00:28:25.000 --> 00:28:28.000]  幫助你解決你肉身當中的問題
[00:28:28.000 --> 00:28:32.000]  但是若是我們堅持拿着倉支的話
[00:28:32.000 --> 00:28:36.000]  你不僅僅會威脅別人的安危
[00:28:36.000 --> 00:28:39.000]  甚至你會動手殺害自己
[00:28:39.000 --> 00:28:40.000]  親愛的弟兄姊妹
[00:28:40.000 --> 00:28:44.000]  有哪些時候我們的肉身的掙扎也是一樣
[00:28:44.000 --> 00:28:47.000]  我們沒有看到這個恩典的門已經打開
[00:28:47.000 --> 00:28:49.000]  沒有看到原來前輩的救恩
[00:28:49.000 --> 00:28:50.000]  已經臨到我們的身上
[00:28:50.000 --> 00:28:53.000]  我們今天沒有任何的一個羞恥
[00:28:53.000 --> 00:28:54.000]  聖靈來的時候
[00:28:54.000 --> 00:28:56.000]  就讓我們放下我們的倉支
[00:28:56.000 --> 00:29:00.000]  你纔可以把你最終一切的
[00:29:00.000 --> 00:29:03.000]  這些生活當中的這些次
[00:29:03.000 --> 00:29:05.000]  這些的敗壞
[00:29:05.000 --> 00:29:10.000]  透過神與你的同在釋放過來
[00:29:10.000 --> 00:29:12.000]  老馬書第八章第二節
[00:29:12.000 --> 00:29:14.000]  這句話有另外一種解釋
[00:29:14.000 --> 00:29:16.000]  這解釋是什麼
[00:29:16.000 --> 00:29:17.000]  我先念這個經文
[00:29:17.000 --> 00:29:20.000]  因爲是生命聖靈的律
[00:29:20.000 --> 00:29:23.000]  在基督耶穌裏面釋放了我
[00:29:23.000 --> 00:29:26.000]  使我脫離罪可使的律
[00:29:26.000 --> 00:29:27.000]  另外一個解釋就是說
[00:29:27.000 --> 00:29:29.000]  當你願意
[00:29:29.000 --> 00:29:32.000]  接受了神這個生命的律的時候
[00:29:32.000 --> 00:29:35.000]  其實就是你結束罪
[00:29:35.000 --> 00:29:37.000]  這個罪理捆綁的開始
[00:29:37.000 --> 00:29:39.000]  明白嗎
[00:29:39.000 --> 00:29:41.000]  這是我們解決罪的方法
[00:29:41.000 --> 00:29:43.000]  不是透過我們來解決罪
[00:29:43.000 --> 00:29:45.000]  我們解決罪的方法是透過
[00:29:45.000 --> 00:29:48.000]  接受聖靈當中給我們的管制
[00:29:48.000 --> 00:29:49.000]  以至到今天
[00:29:49.000 --> 00:29:51.000]  因爲接受了這一種的能力
[00:29:51.000 --> 00:29:53.000]  我們今天就把罪當中
[00:29:53.000 --> 00:29:54.000]  對我們的影響
[00:29:54.000 --> 00:29:59.000]  一天一天地把它擊敗
[00:29:59.000 --> 00:30:06.000]  把它結束
[00:30:06.000 --> 00:30:07.000]  上個禮拜
[00:30:07.000 --> 00:30:10.000]  三弟兄特別講到赦免
[00:30:10.000 --> 00:30:13.000]  我想問大家
[00:30:13.000 --> 00:30:14.000]  三弟兄講到赦免
[00:30:14.000 --> 00:30:19.000]  你懂嗎
[00:30:19.000 --> 00:30:23.000]  我覺得當中這個題目很難
[00:30:23.000 --> 00:30:25.000]  你有赦免過人嗎
[00:30:25.000 --> 00:30:30.000]  有嗎
[00:30:30.000 --> 00:30:32.000]  我聽到三弟兄的分享
[00:30:32.000 --> 00:30:33.000]  我後來回家就想
[00:30:33.000 --> 00:30:36.000]  我說三弟兄真的講得非常好
[00:30:36.000 --> 00:30:38.000]  所有他講到聖經裏面
[00:30:38.000 --> 00:30:39.000]  關於赦免的東西
[00:30:39.000 --> 00:30:41.000]  我都同意
[00:30:41.000 --> 00:30:42.000]  可是有一個事情
[00:30:42.000 --> 00:30:43.000]  我覺得我背後當中
[00:30:43.000 --> 00:30:44.000]  有很大的掙扎
[00:30:44.000 --> 00:30:47.000]  不是跟他的講道有關
[00:30:47.000 --> 00:30:50.000]  這是有多少時候我們做信主的兒女們
[00:30:50.000 --> 00:30:52.000]  我們原理都明白了
[00:30:52.000 --> 00:30:53.000]  但是我們的生命當中
[00:30:53.000 --> 00:30:55.000]  沒有經歷過破碎
[00:30:55.000 --> 00:30:59.000]  讓神治理我們的第一種赦免
[00:30:59.000 --> 00:31:02.000]  以至到今天我們不曉得怎麼赦免
[00:31:02.000 --> 00:31:05.000]  最成功的赦免的經歷
[00:31:05.000 --> 00:31:10.000]  就是你先接受耶穌在你生命當中的赦免
[00:31:10.000 --> 00:31:13.000]  今天你不能衝過這個關頭
[00:31:13.000 --> 00:31:17.000]  是因爲你的手中還有一個蒼茲
[00:31:17.000 --> 00:31:20.000]  你說這個人怎麼樣可以放過他
[00:31:20.000 --> 00:31:22.000]  這個人這樣對待我
[00:31:22.000 --> 00:31:23.000]  我可以怎麼樣
[00:31:23.000 --> 00:31:25.000]  我再講一下
[00:31:25.000 --> 00:31:27.000]  瑤數不代表說
[00:31:27.000 --> 00:31:30.000]  你就以後要這個人好像朋友
[00:31:30.000 --> 00:31:32.000]  或者親人一樣再親
[00:31:32.000 --> 00:31:33.000]  瑤數的意思是說
[00:31:33.000 --> 00:31:36.000]  沒有過去產生出來的敗壞
[00:31:36.000 --> 00:31:39.000]  肉身出來的這種影響
[00:31:39.000 --> 00:31:41.000]  或者亞當的這個罪根出來
[00:31:41.000 --> 00:31:43.000]  所以在這種瑤數的底下
[00:31:43.000 --> 00:31:46.000]  能夠自由的
[00:31:46.000 --> 00:31:47.000]  平安的
[00:31:47.000 --> 00:31:49.000]  能夠走出來
[00:31:49.000 --> 00:31:51.000]  這個是真的赦免
[00:31:51.000 --> 00:31:57.000]  我相信在我們的教會共同體的生活裏面
[00:31:57.000 --> 00:32:00.000]  神常常把這些的經歷放在我們的裏面
[00:32:00.000 --> 00:32:03.000]  讓我們不要再講瑤數是什麼
[00:32:03.000 --> 00:32:04.000]  愛是什麼
[00:32:04.000 --> 00:32:06.000]  神要求我們說
[00:32:06.000 --> 00:32:08.000]  你是否把你的蒼茲拿下來
[00:32:08.000 --> 00:32:10.000]  讓我給你經歷到愛是什麼
[00:32:10.000 --> 00:32:11.000]  自由是什麼
[00:32:11.000 --> 00:32:13.000]  赦免是什麼
[00:32:13.000 --> 00:32:14.000]  聖潔是什麼
[00:32:14.000 --> 00:32:18.000]  你知道今天你可以活過來
[00:32:18.000 --> 00:32:20.000]  你成爲一個在神的面前
[00:32:20.000 --> 00:32:30.000]  擁有能力的一個信主的兒女們
[00:32:30.000 --> 00:32:31.000]  我去韓國的時候
[00:32:31.000 --> 00:32:36.000]  有一天我的老三生病
[00:32:36.000 --> 00:32:41.000]  家裏的人就蠻緊張的
[00:32:41.000 --> 00:32:45.000]  後來我是偶然看到這個email才曉得
[00:32:45.000 --> 00:32:46.000]  我的老三在生病
[00:32:46.000 --> 00:32:48.000]  103度
[00:32:48.000 --> 00:32:50.000]  但是很奇妙的一個事情就是
[00:32:50.000 --> 00:32:52.000]  在他生病之前
[00:32:52.000 --> 00:32:57.000]  誰是在照顧我的老三呢
[00:32:57.000 --> 00:32:59.000]  當然我謝謝公公婆婆
[00:32:59.000 --> 00:33:02.000]  我岳父岳母幫助
[00:33:02.000 --> 00:33:04.000]  最終照顧他的就是上帝
[00:33:04.000 --> 00:33:05.000]  爲什麼
[00:33:05.000 --> 00:33:07.000]  因爲當我沒有開這個電郵的時候
[00:33:07.000 --> 00:33:08.000]  當天下午
[00:33:08.000 --> 00:33:10.000]  在這個崇拜的裏面
[00:33:10.000 --> 00:33:13.000]  這個講員就講到一篇的信息
[00:33:13.000 --> 00:33:14.000]  在四篇裏面
[00:33:14.000 --> 00:33:16.000]  他說你放心好了
[00:33:16.000 --> 00:33:19.000]  沒有任何一個障礙會影響你的家裏的家屬
[00:33:19.000 --> 00:33:20.000]  你的家人
[00:33:20.000 --> 00:33:23.000]  這個的講員
[00:33:23.000 --> 00:33:24.000]  我不懂韓語
[00:33:24.000 --> 00:33:26.000]  但是可以猜到他講什麼的經文
[00:33:26.000 --> 00:33:28.000]  我就打開來看
[00:33:28.000 --> 00:33:29.000]  我看的時候
[00:33:29.000 --> 00:33:33.000]  這個的講員在講到最後結束的時候
[00:33:33.000 --> 00:33:35.000]  哭就來說
[00:33:35.000 --> 00:33:36.000]  親愛的弟兄姊妹不要懼怕
[00:33:36.000 --> 00:33:39.000]  因爲神已經把他自己的主權
[00:33:39.000 --> 00:33:40.000]  放在你們的家裏面
[00:33:40.000 --> 00:33:42.000]  不要憂愁
[00:33:42.000 --> 00:33:43.000]  看完以後
[00:33:43.000 --> 00:33:44.000]  離開這個聚會場所
[00:33:44.000 --> 00:33:46.000]  去check email的時候
[00:33:46.000 --> 00:33:48.000]  就看到這個
[00:33:48.000 --> 00:33:49.000]  所以我記得那個時候
[00:33:49.000 --> 00:33:50.000]  第一個反應是什麼
[00:33:50.000 --> 00:33:51.000]  Jennifer還記得
[00:33:51.000 --> 00:33:53.000]  因爲我送一個電郵給你
[00:33:53.000 --> 00:33:54.000]  我說你放心好了
[00:33:54.000 --> 00:33:56.000]  因爲神已經告訴我
[00:33:56.000 --> 00:33:58.000]  這個事情出於他的
[00:33:58.000 --> 00:33:59.000]  不需要懼怕
[00:33:59.000 --> 00:34:00.000]  他一定會好的
[00:34:00.000 --> 00:34:02.000]  一定會好的
[00:34:02.000 --> 00:34:03.000]  我承認我是從來
[00:34:03.000 --> 00:34:04.000]  醫生的裏面
[00:34:04.000 --> 00:34:06.000]  沒有這樣子
[00:34:06.000 --> 00:34:08.000]  平安過
[00:34:08.000 --> 00:34:09.000]  因爲什麼
[00:34:09.000 --> 00:34:10.000]  神已經告訴了
[00:34:10.000 --> 00:34:12.000]  我就接受神的平安
[00:34:12.000 --> 00:34:14.000]  我就接受神在當中的一些安排
[00:34:14.000 --> 00:34:15.000]  我在亂
[00:34:15.000 --> 00:34:16.000]  我在動
[00:34:16.000 --> 00:34:17.000]  也不能夠立時買一個飛機票
[00:34:17.000 --> 00:34:18.000]  回去
[00:34:18.000 --> 00:34:20.000]  回去加州
[00:34:20.000 --> 00:34:21.000]  所以果然的
[00:34:21.000 --> 00:34:22.000]  在這個事情裏面就看到
[00:34:22.000 --> 00:34:24.000]  神已經在我們的生命當中
[00:34:24.000 --> 00:34:26.000]  做工
[00:34:26.000 --> 00:34:28.000]  當我們接受聖靈的支配
[00:34:28.000 --> 00:34:29.000]  帶領的時候
[00:34:29.000 --> 00:34:30.000]  我們的生命就是這樣子
[00:34:30.000 --> 00:34:31.000]  你說不能搖樹的
[00:34:31.000 --> 00:34:32.000]  神說要搖樹
[00:34:32.000 --> 00:34:33.000]  你就去搖樹
[00:34:33.000 --> 00:34:35.000]  神說這個事情不能破碎的
[00:34:35.000 --> 00:34:36.000]  神說我要破碎
[00:34:36.000 --> 00:34:38.000]  你就學習破碎出來的
[00:34:38.000 --> 00:34:39.000]  這個謙卑
[00:34:39.000 --> 00:34:40.000]  就這樣子
[00:34:40.000 --> 00:34:41.000]  你就蒙受了基督
[00:34:41.000 --> 00:34:44.000]  在我們生命當中的帶領
[00:34:44.000 --> 00:34:46.000]  爲什麼
[00:34:46.000 --> 00:34:47.000]  新生命有這種能力
[00:34:47.000 --> 00:34:48.000]  第三個
[00:34:48.000 --> 00:34:50.000]  第三句話
[00:34:50.000 --> 00:34:52.000]  因爲在實相下
[00:34:52.000 --> 00:34:55.000]  有這個榮耀的盼望
[00:34:55.000 --> 00:34:57.000]  感謝讚美主
[00:34:57.000 --> 00:34:59.000]  原諒我們基督徒的生命的開始
[00:34:59.000 --> 00:35:01.000]  是從哪一個地方開始
[00:35:01.000 --> 00:35:03.000]  是在釋迦的背後
[00:35:03.000 --> 00:35:05.000]  釋迦之前那個道路
[00:35:05.000 --> 00:35:07.000]  主耶穌已經爲我們承擔了
[00:35:07.000 --> 00:35:09.000]  所以我們基督徒新的開始
[00:35:09.000 --> 00:35:10.000]  沒有指責
[00:35:10.000 --> 00:35:12.000]  沒有控訴
[00:35:12.000 --> 00:35:13.000]  沒有捆綁
[00:35:13.000 --> 00:35:14.000]  沒有過去
[00:35:14.000 --> 00:35:15.000]  沒有憂愁
[00:35:15.000 --> 00:35:16.000]  是因爲釋迦當中
[00:35:16.000 --> 00:35:18.000]  已經完成這個咒術的工作
[00:35:18.000 --> 00:35:21.000]  羅馬書第八章第二節第三節
[00:35:21.000 --> 00:35:22.000]  裏面所提到
[00:35:22.000 --> 00:35:25.000]  叫我們脫離罪根始的律
[00:35:25.000 --> 00:35:27.000]  講到我們肉身軟弱
[00:35:27.000 --> 00:35:29.000]  不能夠完成律法
[00:35:29.000 --> 00:35:32.000]  但是神卻拆遣他愛子
[00:35:32.000 --> 00:35:34.000]  愛子成爲最深的形象
[00:35:34.000 --> 00:35:36.000]  所有的記載
[00:35:36.000 --> 00:35:38.000]  最終歸結在一個事上
[00:35:38.000 --> 00:35:43.000]  就是十字架的功效
[00:35:43.000 --> 00:35:46.000]  今天我們的開始不是過去
[00:35:46.000 --> 00:35:49.000]  我們的開始在釋迦的背後
[00:35:49.000 --> 00:35:50.000]  因爲釋迦所帶來的
[00:35:50.000 --> 00:35:52.000]  是一個新的生命
[00:35:52.000 --> 00:35:53.000]  新的代理
[00:35:53.000 --> 00:35:55.000]  所以因做這個緣故
[00:35:55.000 --> 00:35:57.000]  沒有一個基督徒
[00:35:57.000 --> 00:35:58.000]  認識了主以後
[00:35:58.000 --> 00:36:01.000]  他的生命是呆板的
[00:36:01.000 --> 00:36:02.000]  沒有個基督徒
[00:36:02.000 --> 00:36:04.000]  在生命的開頭的時候
[00:36:04.000 --> 00:36:06.000]  凡遇見主耶穌的愛
[00:36:06.000 --> 00:36:07.000]  赦免的時候
[00:36:07.000 --> 00:36:09.000]  他會坐下來的
[00:36:09.000 --> 00:36:12.000]  往往都是喜樂的
[00:36:12.000 --> 00:36:14.000]  往往都是帶有動力的
[00:36:14.000 --> 00:36:16.000]  今天早上有個弟兄
[00:36:16.000 --> 00:36:20.000]  他下個禮拜會接受敬禮
[00:36:20.000 --> 00:36:21.000]  他跟我分享
[00:36:21.000 --> 00:36:23.000]  他過去六年掙扎
[00:36:23.000 --> 00:36:25.000]  爲基督徒的這個經歷
[00:36:25.000 --> 00:36:27.000]  他說有時候來到教會
[00:36:27.000 --> 00:36:28.000]  也不願意接受
[00:36:28.000 --> 00:36:29.000]  有時候聽到神的呼聲
[00:36:29.000 --> 00:36:31.000]  也沒有勇氣
[00:36:31.000 --> 00:36:33.000]  有時候看到家人
[00:36:33.000 --> 00:36:34.000]  有去世的事情
[00:36:34.000 --> 00:36:37.000]  就開始懷疑走了六七年
[00:36:37.000 --> 00:36:39.000]  但是在當中很奇妙的事情
[00:36:39.000 --> 00:36:41.000]  就是在最近的這兩三個月
[00:36:41.000 --> 00:36:43.000]  當他回到教會的時候
[00:36:43.000 --> 00:36:45.000]  聽到福音的信息
[00:36:45.000 --> 00:36:46.000]  就開始感覺到
[00:36:46.000 --> 00:36:48.000]  每一次聽到神的信息的時候
[00:36:48.000 --> 00:36:50.000]  都讓他心底的當中
[00:36:50.000 --> 00:36:52.000]  有一種講不出來的
[00:36:52.000 --> 00:36:54.000]  這種的意願說
[00:36:54.000 --> 00:36:55.000]  就是這樣子
[00:36:55.000 --> 00:36:56.000]  接受吧
[00:36:56.000 --> 00:36:57.000]  接受吧
[00:36:57.000 --> 00:36:58.000]  接受吧
[00:36:58.000 --> 00:37:00.000]  就因爲這個緣故
[00:37:00.000 --> 00:37:01.000]  生命開始打開的時候
[00:37:01.000 --> 00:37:05.000]  井然就把他不信主的妹妹
