
[00:00:00.000 --> 00:00:05.000]  因為聽主的道義才會有同心卒
[00:16:36.980 --> 00:16:37.980]  試圖行傳。
[00:16:37.980 --> 00:16:44.980]  第三派,叫做愛惜尼人。
[00:16:44.980 --> 00:16:45.980]  愛惜尼人。
[00:16:45.980 --> 00:16:46.980]  愛惜尼人。
[00:16:46.980 --> 00:16:47.980]  愛惜尼人。
[00:16:47.980 --> 00:16:48.980]  愛惜尼人。
[00:16:48.980 --> 00:16:49.980]  愛惜尼人。
[00:16:49.980 --> 00:16:50.980]  愛惜尼人。
[00:16:50.980 --> 00:16:51.980]  愛惜尼人。
[00:16:51.980 --> 00:16:52.980]  愛惜尼人。
[00:16:52.980 --> 00:16:53.980]  愛惜尼人。
[00:16:53.980 --> 00:16:54.980]  愛惜尼人。
[00:16:54.980 --> 00:16:55.980]  愛惜尼人。
[00:16:55.980 --> 00:16:56.980]  愛惜尼人。
[00:16:56.980 --> 00:16:57.980]  愛惜尼人。
[00:16:57.980 --> 00:16:58.980]  愛惜尼人。
[00:16:58.980 --> 00:16:59.980]  愛惜尼人。
[00:16:59.980 --> 00:17:00.980]  愛惜尼人。
[00:17:00.980 --> 00:17:01.980]  愛惜尼人。
[00:17:01.980 --> 00:17:02.980]  愛惜尼人。
[00:17:02.980 --> 00:17:03.980]  愛惜尼人。
[00:17:03.980 --> 00:17:04.980]  愛惜尼人。
[00:17:04.980 --> 00:17:05.980]  愛惜尼人。
[00:17:05.980 --> 00:17:06.980]  愛惜尼人。
[00:17:06.980 --> 00:17:07.980]  不理有沒有。
[00:17:07.980 --> 00:17:09.980]  他不理才有。
[00:17:09.980 --> 00:17:12.980]  有就有,沒有就沒有,他全盤接受。
[00:17:12.980 --> 00:17:14.980]  有沒有,沒有。
[00:17:14.980 --> 00:17:16.980]  甚至不作任何解釋。
[00:17:16.980 --> 00:17:18.980]  因為神秘嘛。
[00:17:18.980 --> 00:17:20.980]  道義神話有就有啦。
[00:17:20.980 --> 00:17:21.980]  當神說有就有。
[00:17:21.980 --> 00:17:26.980]  這三類的人,走在一起。
[00:17:26.980 --> 00:17:33.980]  不過愛惜尼人呢,他們就很隱蔽,所以就躲在山洞,就是死海古卷那個地方的山洞。
[00:17:33.980 --> 00:17:39.980]  就是他們躲在一個隱蔽的地方,就是死海古卷那些山洞那裏面。
[00:17:39.980 --> 00:17:43.980]  但是薩多加人和法利賽人,整天都活躍於耶路撒冷的。
[00:17:43.980 --> 00:17:47.980]  因為薩多加人和法利賽人通常可以在耶路撒冷。
[00:17:47.980 --> 00:17:49.980]  他們是神學打架的。
[00:17:49.980 --> 00:17:50.980]  他們是神學打架的。
[00:17:50.980 --> 00:17:51.980]  他們是不對的。
[00:17:51.980 --> 00:17:52.980]  他們是不對的。
[00:17:52.980 --> 00:17:59.980]  當有一個共同敵人叫耶穌的時候,保持自己的宗教地位呢,他們走在一起。
[00:17:59.980 --> 00:18:01.980]  他們走在一起陷害耶穌。
[00:18:01.980 --> 00:18:03.980]  他們走在一起陷害耶穌。
[00:18:03.980 --> 00:18:04.980]  各人用各人的方法陷害耶穌。
[00:18:04.980 --> 00:18:07.980]  各人用各人的方法陷害耶穌。
[00:18:07.980 --> 00:18:13.980]  他們這個這樣的發問,以為可以摧毀耶穌對復活的否定。
[00:18:13.980 --> 00:18:17.980]  他們以為可以摧毀耶穌對復活的否定。
[00:18:17.980 --> 00:18:21.980]  我講清楚一點,這句話有些語病。
[00:18:21.980 --> 00:18:27.980]  他們以為藉著這件事,否定了耶穌。
[00:18:27.980 --> 00:18:28.980]  否定了耶穌。
[00:18:28.980 --> 00:18:31.980]  他們以為藉著這件事,否定了耶穌。
[00:18:31.980 --> 00:18:32.980]  他們以為藉著這件事,否定了耶穌。
[00:18:32.980 --> 00:18:33.980]  他們以為藉著這件事,否定了耶穌。
[00:18:33.980 --> 00:18:34.980]  他們以為藉著這件事,否定了耶穌。
[00:18:34.980 --> 00:18:35.980]  他們以為藉著這件事,否定了耶穌。
[00:18:35.980 --> 00:18:36.980]  他們以為藉著這件事,否定了耶穌。
[00:18:36.980 --> 00:18:37.980]  他們以為藉著這件事,否定了耶穌。
[00:18:37.980 --> 00:18:38.980]  他們以為藉著這件事,否定了耶穌。
[00:18:38.980 --> 00:18:39.980]  他們以為藉著這件事,否定了耶穌。
[00:18:39.980 --> 00:18:40.980]  他們以為藉著這件事,否定了耶穌。
[00:18:40.980 --> 00:18:43.980]  他們以為藉著這件事,否定了耶穌。
[00:18:43.980 --> 00:19:01.980]  他們以為藉著這件事,否定了耶穌。
[00:19:01.980 --> 00:19:02.980]  他們以為藉著這件事,否定了耶穌。
[00:19:02.980 --> 00:19:03.980]  他們以為藉著這件事,否定了耶穌。
[00:19:03.980 --> 00:19:04.980]  他們以為藉著這件事,否定了耶穌。
[00:19:04.980 --> 00:19:05.980]  他們以為藉著這件事,否定了耶穌。
[00:19:05.980 --> 00:19:06.980]  他們以為藉著這件事,否定了耶穌。
[00:19:06.980 --> 00:19:07.980]  他們以為藉著這件事,否定了耶穌。
[00:19:07.980 --> 00:19:08.980]  他們以為藉著這件事,否定了耶穌。
[00:19:08.980 --> 00:19:09.980]  他們以為藉著這件事,否定了耶穌。
[00:19:09.980 --> 00:19:10.980]  他們以為藉著這件事,否定了耶穌。
[00:19:10.980 --> 00:19:11.980]  他們以為藉著這件事,否定了耶穌。
[00:19:11.980 --> 00:19:24.980]  他們以為藉著這件事,否定了耶穌。
[00:19:24.980 --> 00:19:44.980]  他們以為藉著這件事,否定了耶穌。
[00:19:44.980 --> 00:19:45.980]  他們以為藉著這件事,否定了耶穌。
[00:19:45.980 --> 00:19:46.980]  他們以為藉著這件事,否定了耶穌。
[00:19:46.980 --> 00:19:47.980]  他們以為藉著這件事,否定了耶穌。
[00:19:47.980 --> 00:19:48.980]  他們以為藉著這件事,否定了耶穌。
[00:19:48.980 --> 00:19:49.980]  他們以為藉著這件事,否定了耶穌。
[00:19:49.980 --> 00:19:50.980]  他們以為藉著這件事,否定了耶穌。
[00:19:50.980 --> 00:19:51.980]  他們以為藉著這件事,否定了耶穌。
[00:19:51.980 --> 00:19:52.980]  他們以為藉著這件事,否定了耶穌。
[00:19:52.980 --> 00:19:53.980]  他們以為藉著這件事,否定了耶穌。
[00:19:53.980 --> 00:20:23.480]  引用聖經,而去叫耶穌否定聖經,撒多哥人又說以聖經去謀生,撒多哥人又說以聖經去稱讚他們的生活,他們靠宗教生活吃教飯,因為他是靠宗教去生活的,中國人常說吃教飯,
[00:20:24.980 --> 00:20:46.480]  撒多哥人說以這個教去吃這碗飯,全教去吃飯的人,有很多牧師傳道人都是靠傳道去生活,有些傳道人就是靠傳道來掙錢,
[00:20:46.980 --> 00:21:08.480]  撒多哥人是這樣的一批,但是他也會叫人去否定聖經,你傳的東西又叫人去否定,那你為什麼要傳呢?撒多哥人會看到人的智商矛盾,他教傳摩西律法,但是希望耶穌否定摩西律法,
[00:21:08.980 --> 00:21:31.480]  你想傳什麼東西?傳一些自己都企不到的東西,很陰毒的這種做法,我做牧者這麼多年,遇到這種情況很多,特別基督教今天很喜歡講愛,
[00:21:31.980 --> 00:21:51.480]  很多人常常把愛重新定位,重新定義,我們不要拉太遠了,但是其實他們這種討論方式在邏輯上是有問題的,問題在什麼地方呢?
[00:21:51.980 --> 00:22:16.480]  如果你有紙筆就可以寫下來,他們利用了人的倫常關係,插入一個神學課題裡面,故意將兩者成為一個對立的安排,
[00:22:16.980 --> 00:22:44.480]  兩者不存在,將它們拼在一起討論,這種討論方式是經常我們今天看到人做的,經過高度的選擇性處理,他以為自己有道理,
[00:22:44.980 --> 00:23:02.480]  我們做生存就要很清楚有這樣的智慧去看得穿,有人原來喜歡利用聖經去成立自己的動機,是一件危險的事情,
[00:23:02.980 --> 00:23:31.480]  美國現在正在大選,在大選的過程中,其中民主黨希拉里贏了十幾個州的選票,她的對手贏了九次,她的對手上台的時候跟人說,請所有人繼續支持我,
[00:23:31.980 --> 00:23:56.480]  我擊敗了希拉里九次,她不告訴你她輸了十幾次,這種高度選擇性的講話,當你有子女的時候你就會看到,小的未知,大的你自己知道。
[00:23:56.980 --> 00:24:06.480]  (主持人:講一點,他講一些,他不講一些,這就是你有你講,你有你講。)
[00:24:06.980 --> 00:24:36.480]  (主持人:其實當我們講到實踐聖經的時候,有一個很重要的原則,就是我們要看到,究竟那個人他有什麼動機,我告訴大家,我就算做牧師,現在跟你們講道,我都有動機。)
[00:24:36.980 --> 00:24:40.480]  (主持人:牧師你有什麼動機?)
[00:24:40.480 --> 00:24:46.480]  (主持人:我的動機就是,你不要看到我的動機,我想你看到上帝的動機。)
[00:24:46.480 --> 00:24:49.480]  (主持人:你不要看我的動機,而是看上帝的動機。)
[00:24:49.480 --> 00:24:51.480]  (主持人:這就是我的動機。)
[00:24:51.480 --> 00:24:59.480]  (主持人:你聽完今天的訊息,我希望你拿走的是,上帝教了我什麼?)
[00:24:59.480 --> 00:25:02.480]  (主持人:上帝教了我什麼?)
[00:25:02.480 --> 00:25:05.480]  (主持人:不是,牧師他講了什麼?)
[00:25:05.980 --> 00:25:07.480]  (主持人:不是,牧師講了什麼?)
[00:25:07.480 --> 00:25:11.480]  (主持人:沒錯,牧師是可以將神的說法告訴你。)
[00:25:11.480 --> 00:25:14.480]  (主持人:沒有錯,牧師能講什麼話告訴你。)
[00:25:14.480 --> 00:25:17.480]  (主持人:但是如果牧師有動機不良的話。)
[00:25:17.480 --> 00:25:19.480]  (主持人:如果牧師有動機不良的話。)
[00:25:19.480 --> 00:25:20.480]  (主持人:那就有問題了。)
[00:25:20.480 --> 00:25:21.480]  (主持人:那就會有問題了。)
[00:25:21.480 --> 00:25:30.480]  (主持人:我曾經聽過一篇講章,是我一生人當中用中文稱的,最稀奇的。)
[00:25:30.980 --> 00:25:36.480]  (主持人:就是說我聽過一篇講章,用我人生最稀奇的。)
[00:25:36.480 --> 00:25:41.480]  (主持人:有一個牧者他要辭職離開教會,有一個牧者他要辭職離開教會。)
[00:25:41.480 --> 00:25:53.480]  (主持人:在最後一堂主日的時候,在最後一堂主日的時候,他進行大爆料,他進行大爆料。)
[00:25:53.980 --> 00:26:06.480]  (主持人:於是他上到港台,戴著一隻香蕉,兩個蘋果,和一把手搖的扇子。)
[00:26:06.480 --> 00:26:18.480]  (主持人:他跟弟兄姊妹說,弟兄姊妹,你知不知道,我今天是最後一堂講道了。)
[00:26:18.980 --> 00:26:26.480]  (主持人:我就戴著當中的侍奉,看到大家對我的心是怎麼樣。)
[00:26:26.480 --> 00:26:38.480]  (主持人:平常當我沒事做的時候,我就和師母去公園,吃一隻香蕉一起。)
[00:26:38.480 --> 00:26:46.480]  (主持人:他馬上把這隻香蕉給我吃一口,然後請師母上來,叫師母吃完這隻香蕉。)
[00:26:46.980 --> 00:27:01.480]  (主持人:當我們肚子餓的時候,吃飯,我們就會一起吃一個蘋果,師母吃了一個蘋果。)
[00:27:01.480 --> 00:27:11.480]  (主持人:當天氣夏天熱的時候,我們就會撥扇,扇子搖一搖。)
[00:27:11.980 --> 00:27:19.480]  (主持人:我聽了很久,我也不知道他想講什麼。)
[00:27:19.480 --> 00:27:25.480]  (主持人:我的生活就是這樣,你們對我真好。)
[00:27:25.480 --> 00:27:36.480]  (主持人:我平常去旅行,就吃一隻香蕉,肚子餓就吃一個蘋果,熱的時候搖一搖扇。)
[00:27:36.480 --> 00:27:41.480]  (主持人:多謝大家,走了。)
[00:27:41.980 --> 00:27:47.480]  (主持人:他想講什麼?你們有沒有聽到?他想講什麼?)
[00:27:47.480 --> 00:27:55.480]  (主持人:你們這班人怎麼虐待我?你出多少錢糧給我?我去旅行就吃一隻香蕉。)
[00:27:55.480 --> 00:28:04.480]  (主持人:我平常沒飯吃,就吃一個蘋果。)
[00:28:04.980 --> 00:28:12.480]  (主持人:當天氣熱的時候,我們就撥扇,扇子搖一搖。)
[00:28:12.480 --> 00:28:18.480]  (主持人:我聽了很久,我也不知道他想講什麼。)
[00:28:18.480 --> 00:28:28.480]  (主持人:我聽了很久,我也不知道他想講什麼。)
[00:28:28.980 --> 00:28:35.480]  (主持人:我聽了很久,我也不知道他想講什麼。)
[00:28:35.480 --> 00:28:43.480]  (主持人:我聽了很久,我也不知道他想講什麼。)
[00:28:43.480 --> 00:28:49.480]  (主持人:我聽了很久,我也不知道他想講什麼。)
[00:28:49.480 --> 00:28:55.480]  (主持人:我聽了很久,我也不知道他想講什麼。)
[00:28:55.980 --> 00:28:59.480]  (主持人:就是一個活人的神。)
[00:28:59.480 --> 00:29:01.480]  (主持人:就是一個活人的神。)
[00:29:01.480 --> 00:29:05.480]  (主持人:復活的事,是因為有一個活人的神。)
[00:29:05.480 --> 00:29:07.480]  (主持人:復活的事,是因為有一個活人的神。)
[00:29:07.480 --> 00:29:09.480]  (主持人:復活的事,是因為有一個活人的神。)
[00:29:09.480 --> 00:29:12.480]  (主持人:耶穌怎麼講?我們看看。)
[00:29:12.480 --> 00:29:15.480]  (主持人:耶穌一開始回答他29次。)
[00:29:15.480 --> 00:29:21.480]  (主持人:耶穌回答說:你們錯了,因為你們不明白聖經,也不曉得上帝的大能。)
[00:29:21.480 --> 00:29:24.480]  (主持人:耶穌回答說:你們錯了,因為你們不明白聖經,也不曉得上帝的大能。)
[00:29:24.980 --> 00:29:27.480]  (主持人:哇,耶穌不給面子。)
[00:29:27.480 --> 00:29:33.480]  (主持人:耶穌這樣回答,所以這段聖經去到最後第33節。)
[00:29:33.480 --> 00:29:38.480]  (主持人:你有沒有留意眾人聽完耶穌講的回應是怎麼樣?)
[00:29:38.480 --> 00:29:43.480]  (主持人:稀奇他的教訓。)
[00:29:43.480 --> 00:29:48.480]  (主持人:靖姐妹,你有沒有見過你們所仰慕的目者?)
[00:29:48.480 --> 00:29:50.480]  (主持人:你們所仰慕的目者?)
[00:29:50.480 --> 00:29:51.480]  (主持人:有人。)
[00:29:51.480 --> 00:29:54.480]  (主持人:和另一個不知名的人。)
[00:29:54.980 --> 00:29:56.480]  (主持人:和另一個不知名的人。)
[00:29:56.480 --> 00:30:04.480]  (主持人:不過卻能夠將你們所仰慕的目者的聖經,透過聖經的教導一一否定。)
[00:30:04.480 --> 00:30:09.480]  (主持人:能夠將你們所仰慕的目者的聖經一一否定。)
[00:30:09.480 --> 00:30:12.480]  (主持人:撒多戈人有很多馬仔。)
[00:30:12.480 --> 00:30:19.480]  (主持人:撒多戈人有很多追求者。)
[00:30:19.980 --> 00:30:27.480]  (主持人:接著耶穌一句就散去我們的領袖。)
[00:30:27.480 --> 00:30:30.480]  (主持人:你們錯了。)
[00:30:30.480 --> 00:30:34.480]  (主持人:你們不懂聖經,又不了解上帝大人。)
[00:30:34.480 --> 00:30:36.480]  (主持人:很嚴重是這兩個指控。)
[00:30:36.480 --> 00:30:38.480]  (主持人:這個指控非常嚴重。)
[00:30:38.480 --> 00:30:43.480]  (主持人:假設有一天,有人走來和黃牧師說,在你們眾人面前。)
[00:30:43.480 --> 00:30:49.480]  (主持人:你這個目者,不懂聖經,又不懂聖經。)
[00:30:49.980 --> 00:30:51.480]  (主持人:你猜不猜疑?)
[00:30:51.480 --> 00:30:55.480]  (主持人:猜疑他的教訓?)
[00:30:55.480 --> 00:30:59.480]  (主持人:不是猜疑這件事。)
[00:30:59.480 --> 00:31:03.480]  (主持人:猜疑他的教訓有什麼特點?)
[00:31:03.480 --> 00:31:05.480]  (主持人:我們看一下。)
[00:31:05.480 --> 00:31:08.480]  (主持人:耶穌說,你們錯在哪裡?不懂聖經。)
[00:31:08.480 --> 00:31:10.480]  (主持人:三十節。)
[00:31:10.480 --> 00:31:16.480]  (主持人:當復活的時候,人也不娶也不嫁,乃像天上的使者一樣。)
[00:31:16.480 --> 00:31:19.480]  (主持人:當復活的時候,人也不娶也不嫁,乃像天上的使者一樣。)
[00:31:19.980 --> 00:31:21.480]  (主持人:當復活的時候,人也不娶也不嫁,乃像天上的使者一樣。)
[00:31:21.480 --> 00:31:23.480]  (主持人:耶穌首先說了一個現象。)
[00:31:23.480 --> 00:31:27.480]  (主持人:你們以為有倫理這個觀念嗎?)
[00:31:27.480 --> 00:31:37.480]  (主持人:耶穌首先將倫理和復活兩件分開來處理。)
[00:31:37.480 --> 00:31:39.480]  (主持人:不可以混為一談。)
[00:31:39.980 --> 00:31:52.480]  (主持人:兩件事,雖然這個是橙,這個是檸檬,但都是兩種不同的水果。)
[00:31:52.480 --> 00:31:55.480]  (主持人:你不可以將它們放在一起。)
[00:31:55.480 --> 00:31:58.480]  (主持人:因為檸檬酸,所以橙也是酸。)
[00:31:58.480 --> 00:32:00.480]  (主持人:你不可以這樣解釋的。)
[00:32:00.480 --> 00:32:02.480]  (主持人:明不明白?)
[00:32:02.480 --> 00:32:04.480]  (主持人:兩件事是分開來處理的。)
[00:32:04.480 --> 00:32:09.480]  (主持人:復活之後,原來在天上是不可以混為一談的。)
[00:32:09.980 --> 00:32:14.480]  (主持人:不是用論上來處理眾人的信徒的關係。)
[00:32:14.480 --> 00:32:19.480]  (主持人:人在天上不講價值,而講人的倫理關係。)
[00:32:19.480 --> 00:32:22.480]  (主持人:那句聖經怎麼說呢?)
[00:32:22.480 --> 00:32:28.480]  (主持人:聖經是神曾經和你們說過:)
[00:32:28.480 --> 00:32:34.480]  (主持人:我是亞伯拉罕的神,以撒的神,雅各的神。)
[00:32:34.480 --> 00:32:38.480]  (主持人:兩弟不是死人的神,那是活人的神。)
[00:32:38.980 --> 00:32:42.480]  (主持人:亞伯拉罕的神,以撒的神,雅各的神。)
[00:32:42.480 --> 00:32:45.480]  (主持人:兩弟不是死人的神,那是活人的神。)
[00:32:45.480 --> 00:32:47.480]  (主持人:你沒讀過這些聖經嗎?)
[00:32:47.480 --> 00:32:49.480]  (主持人:你沒讀過這些聖經嗎?)
[00:32:49.480 --> 00:32:50.480]  (主持人:這些聖經從哪裡來的?)
[00:32:50.480 --> 00:32:52.480]  (主持人:從哪裡來的?)
[00:32:52.480 --> 00:32:53.480]  (主持人:從哪裡來的?)
[00:32:53.480 --> 00:32:54.480]  (主持人:出埃及記。)
[00:32:54.480 --> 00:32:55.480]  (主持人:出埃及記。)
[00:32:55.480 --> 00:32:56.480]  (主持人:三章六節。)
[00:32:56.480 --> 00:32:58.480]  (主持人:三章六節。)
[00:32:58.480 --> 00:33:00.480]  (主持人:出埃及記,三章六節。)
[00:33:00.980 --> 00:33:18.480]  (主持人:耶和華神親口介紹給你知,我是亞伯拉罕的神,是以撒的神,是雅各的神,不是死人的神,是活人的神。)
[00:33:18.480 --> 00:33:22.480]  (主持人:上帝自己介紹給你知,你沒讀過嗎?)
[00:33:22.480 --> 00:33:28.480]  (主持人:就是因為他是活人的神,就是因為他是活人的神。)
[00:33:28.980 --> 00:33:41.480]  (主持人:但你和我是一個罪人,罪人有什麼特色?罪人是要死的,因為罪的功架乃是死,不能避免的。)
[00:33:41.480 --> 00:33:56.480]  (主持人:不過,如果你和我是屬於上帝的人,今天講認罪悔改的人,這個人我們有個名字給他。)
[00:33:56.980 --> 00:34:01.480]  (主持人:這個人我們有個名字給他,他叫基督徒。)
[00:34:01.480 --> 00:34:10.480]  (主持人:他屬於上帝的,沒錯,罪會使他死。)
[00:34:10.480 --> 00:34:21.480]  (主持人:因為我們屬於了這位活人的神,神罪使我們活回來。)
[00:34:21.980 --> 00:34:27.480]  (主持人:你明不明白?你應該看這個明白。)
[00:34:27.480 --> 00:34:36.480]  (主持人:復活,復活,是證明了你是屬於上帝的人。)
[00:34:36.480 --> 00:34:43.480]  (主持人:換句話來講,你和我都會復活,是因為我們是屬於上帝的人。)
[00:34:43.480 --> 00:34:51.480]  (主持人:如果我和你不是上帝的人呢?上帝不用你復活。)
[00:34:51.980 --> 00:34:55.480]  (主持人:因為我們是屬於上帝的人,所以我們復活了。)
[00:34:55.480 --> 00:35:05.480]  (主持人:復活了之後,我們的關係不是用倫相來界定,是我們和上帝屬靈的關係界定。)
[00:35:05.480 --> 00:35:13.480]  (主持人:是怎樣呢?不是這段聖經要處理的問題,是這段聖經要處理的問題。)
[00:35:13.980 --> 00:35:22.480]  (主持人:不過,在復活節的時候,讓我們了解一點。)
[00:35:22.480 --> 00:35:28.480]  (主持人:一,我們聽到要很小心,要看得出講道的人的動機。)
[00:35:28.480 --> 00:35:38.480]  (主持人:第二,我們要明白復活的存在原因是什麼呢?)
[00:35:38.980 --> 00:35:44.480]  (主持人:我們要知道復活存在的原因在哪?)
[00:35:44.480 --> 00:35:47.480]  (主持人:就好像一個甲榫的木製品一樣。)
[00:35:47.480 --> 00:35:51.480]  (主持人:就像這個就是隔水的墨一樣。)
[00:35:51.480 --> 00:36:02.480]  (主持人:在中國最美麗的建築技術當中,就是一口釘都不用的建築藝術。)
[00:36:02.480 --> 00:36:05.480]  (主持人:就是一個釘都不用的建築藝術。)
[00:36:05.980 --> 00:36:16.480]  (主持人:擺在中國的北京紫禁城,被認定為當中世界其中一個最重要最美麗的建築物體。)
[00:36:16.480 --> 00:36:30.480]  (主持人:就是因為整個紫禁城的建築,一口釘都不用。)
[00:36:30.980 --> 00:36:38.480]  (主持人:那你說牧師,他們為什麼可以擺這麼久,百幾二百年都不垮呢?)
[00:36:38.480 --> 00:36:47.480]  (主持人:因為永恆的東西不是用釘釘埋的,而是用摺縫榫口緊緊扣在一起。)
[00:36:47.480 --> 00:36:51.480]  (主持人:你知不知道英文叫什麼?)
[00:36:51.980 --> 00:37:09.480]  (主持人:South Tower。)
[00:37:09.480 --> 00:37:18.480]  (主持人:基督徒和上帝的關係,就是這個榫口扣住了。)
[00:37:18.980 --> 00:37:23.480]  (主持人:我們就能夠帶回上帝的位置。)
[00:37:23.480 --> 00:37:35.480]  (主持人:耶穌基督死後三日復活過來,就是告訴我們祂打通了這條道路。)
[00:37:35.480 --> 00:37:42.480]  (主持人:你和我做基督徒,都會復活,都好像耶穌一樣復活。)
[00:37:42.480 --> 00:37:47.480]  (主持人:不單止靈女復活,身體復活。)
[00:37:47.980 --> 00:37:52.480]  (主持人:復活之後,去到上帝那裡。)
[00:37:52.480 --> 00:38:00.480]  (主持人:所以耶穌在復活的時候,向多瑪顯示祂手上的釘。)
[00:38:00.480 --> 00:38:10.480]  (主持人:同樣的耶穌,釘在十字架上的耶穌,復活,去到上帝那裡。)
[00:38:10.980 --> 00:38:24.480]  (主持人:將來我們見到耶穌的時候,不用介意,到時問一下耶穌,看看可不可以。)
[00:38:24.480 --> 00:38:28.480]  (主持人:我想看看你的釘痕。)
[00:38:28.480 --> 00:38:40.480]  (主持人:我相信耶穌到時都不用你問,祂會跟我們說,同樣的你,和你一樣,同一個身體復活過來。)
[00:38:40.980 --> 00:38:51.480]  (主持人:多瑪顯示祂復活在同一個身體裡面,是上帝的大能。)
[00:38:51.480 --> 00:38:59.480]  (主持人:曾經有一個信徒問過我,牧師,你說復活是有身體的復活。)
[00:38:59.480 --> 00:39:06.480]  (主持人:那如果有火葬怎麼辦呢?你有沒有計劃做火葬?)
[00:39:06.980 --> 00:39:11.480]  (牧師:有沒有考慮火葬?)
[00:39:11.480 --> 00:39:15.480]  (主持人:我這麼年輕都要考慮,因為你不知道會怎樣。)
[00:39:15.480 --> 00:39:18.480]  (主持人:火葬了,化了灰,那怎麼復活呢?)
[00:39:18.480 --> 00:39:23.480]  (牧師:我已經燒成灰了,我怎麼復活呢?)
[00:39:23.480 --> 00:39:28.480]  (主持人:不用擔心,上帝的大能可以將原本我們的身體復活過來。)
[00:39:28.480 --> 00:39:33.480]  (牧師:能夠將我們原本的身體復活過來?)
[00:39:33.980 --> 00:39:38.480]  (主持人:你說不火葬,土葬,是不是就可以原個身體復活?)
[00:39:38.480 --> 00:39:41.480]  (主持人:不是的,土葬都是一樣腐化的。)
[00:39:41.480 --> 00:39:43.480]  (牧師:土葬也一樣,你又不腐爛。)
[00:39:43.480 --> 00:39:54.480]  (主持人:但是因為我們相信耶穌基督,祂的身體復活,靈力復活,我們同樣可以做到。)
[00:39:54.480 --> 00:39:56.480]  (牧師:我們同樣可以做到。)
[00:39:56.480 --> 00:39:58.480]  (主持人:因為上帝有這麼大能。)
[00:39:58.480 --> 00:40:00.480]  (牧師:因為上帝有這麼大的能。)
[00:40:00.480 --> 00:40:02.480]  (主持人:這就是信心的地方。)
[00:40:02.980 --> 00:40:04.480]  (牧師:復活節。)
[00:40:04.480 --> 00:40:06.480]  (主持人:是讓我們思想復活的意義。)
[00:40:06.480 --> 00:40:08.480]  (牧師:讓我們思想復活的意義。)
[00:40:08.480 --> 00:40:10.480]  (主持人:同時教導我們怎樣去聽神的道理。)
[00:40:10.480 --> 00:40:12.480]  (牧師:怎樣去聽神的道理。)
[00:40:12.480 --> 00:40:13.480]  (主持人:往後還有很多日子。)
[00:40:13.480 --> 00:40:15.480]  (牧師:以後往後還有很多日子。)
[00:40:15.480 --> 00:40:19.480]  (主持人:不知道你有多長,因為我自己也不知道自己有多長。)
[00:40:19.480 --> 00:40:20.480]  (牧師:我也不知道自己有多長。)
[00:40:20.480 --> 00:40:24.480]  (主持人:但是今天我能夠聽到神的說話,我就今天趕快相信祂。)
[00:40:24.480 --> 00:40:25.480]  (牧師:我就趕快相信祂。)
[00:40:25.480 --> 00:40:26.480]  (主持人:抓緊上帝的手。)
[00:40:32.980 --> 00:40:34.480]  (主持人:讓我們現在安靜下來。)
[00:40:34.480 --> 00:40:35.480]  (牧師:讓我們現在安靜下來。)
[00:40:35.480 --> 00:40:36.480]  (主持人:讓我們一起思想一下。)
[00:40:36.480 --> 00:40:38.480]  (牧師:讓我們一起思想一下。)
[00:40:38.480 --> 00:40:42.480]  (主持人:究竟我們的生命是不是屬於上主的?)
[00:40:42.480 --> 00:40:44.480]  (牧師:當然我們的生命是屬於上主的。)
[00:40:44.480 --> 00:40:48.480]  (主持人:如果是的話,你的心裡怎樣向上帝說?)
[00:40:48.480 --> 00:40:49.480]  (牧師:你的心裡向上帝說。)
[00:40:49.480 --> 00:40:51.480]  (主持人:向上帝說,我是屬於你的。)
[00:40:51.480 --> 00:40:52.480]  (牧師:上帝是屬於你的。)
[00:40:52.480 --> 00:40:59.480]  (主持人:當主耶穌基督復活的時候。)
[00:40:59.480 --> 00:41:01.480]  (牧師:當主耶穌基督復活的時候。)
[00:41:02.980 --> 00:41:08.480]  (主持人:祂是為我們帶來打開回到父神那裡的一條道路。)
[00:41:08.480 --> 00:41:12.480]  (牧師:因為祂打開讓我們回到父神那條道路。)
[00:41:12.480 --> 00:41:16.480]  (主持人:祂曾經允許過當時祂的門徒。)
[00:41:16.480 --> 00:41:18.480]  (牧師:祂曾經允許過祂當時的門徒。)
[00:41:18.480 --> 00:41:21.480]  (主持人:你會看到復活同樣在你身上。)
[00:41:21.480 --> 00:41:23.480]  (牧師:如果你們這樣復活,同樣在你們身上。)
[00:41:23.480 --> 00:41:27.480]  (主持人:各位師妹,今天如果你同樣有這個位身的話。)
[00:41:27.480 --> 00:41:29.480]  (牧師:如果你有同樣的位身的話。)
[00:41:29.480 --> 00:41:31.480]  (主持人:在你的肚子裡面現在這樣向上帝說。)
[00:41:31.980 --> 00:41:34.480]  (牧師:在你的肚子裡面現在這樣向上帝說。)
[00:41:34.480 --> 00:41:35.480]  (主持人:上帝啊。)
[00:41:35.480 --> 00:41:36.480]  (牧師:上帝。)
[00:41:36.480 --> 00:41:37.480]  (主持人:我是屬於你的。)
[00:41:37.480 --> 00:41:38.480]  (牧師:我是屬於你的。)
[00:41:38.480 --> 00:41:39.480]  (主持人:所以我也會復活。)
[00:41:39.480 --> 00:41:40.480]  (牧師:所以我也會復活。)
[00:41:40.480 --> 00:41:41.480]  (主持人:求你的大人。)
[00:41:41.480 --> 00:41:42.480]  (牧師:求你的大人。)
