
[00:00:00.000 --> 00:00:02.000]  讓我們在聆聽主的說話之前
[00:18:05.000 --> 00:18:08.000]  要顯示的有另外一個主旨
[00:18:08.000 --> 00:18:10.000]  上文我們已經講過了
[00:18:10.000 --> 00:18:12.000]  就是說其實達爾利
[00:18:12.000 --> 00:18:16.000]  透過這個天使加伯列
[00:18:16.000 --> 00:18:19.000]  來去知道這一切的事情
[00:18:19.000 --> 00:18:20.000]  就是告訴他知道
[00:18:20.000 --> 00:18:24.000]  以色列將要面對往後的發展
[00:18:24.000 --> 00:18:26.000]  是重重挑戰
[00:18:26.000 --> 00:18:28.000]  而是完全是出於
[00:18:28.000 --> 00:18:31.000]  自己所能夠控制的狀態
[00:18:31.000 --> 00:18:32.000]  政治的東西
[00:18:32.000 --> 00:18:33.000]  你不搞他
[00:18:33.000 --> 00:18:35.000]  他都來搞你的
[00:18:35.000 --> 00:18:36.000]  打仗的東西
[00:18:36.000 --> 00:18:38.000]  軍王來動到你的國家
[00:18:38.000 --> 00:18:39.000]  你的地區
[00:18:39.000 --> 00:18:41.000]  不到你說的
[00:18:41.000 --> 00:18:42.000]  所以到今時今日
[00:18:42.000 --> 00:18:43.000]  即使是今天
[00:18:43.000 --> 00:18:45.000]  或者剛剛那個禮拜都好
[00:18:45.000 --> 00:18:47.000]  或者往後的日子都好
[00:18:47.000 --> 00:18:48.000]  如果大家弟兄姊妹見到
[00:18:48.000 --> 00:18:51.000]  為什麼某個政治的體制
[00:18:51.000 --> 00:18:54.000]  去攻打某個國家
[00:18:54.000 --> 00:18:56.000]  你不要覺得出奇
[00:18:56.000 --> 00:18:59.000]  你不要覺得很不公義
[00:18:59.000 --> 00:19:01.000]  這個世界本來就沒有公義的
[00:19:01.000 --> 00:19:02.000]  如果你要在這個世界
[00:19:02.000 --> 00:19:04.000]  去尋找公義的
[00:19:04.000 --> 00:19:06.000]  我想只有一個公義
[00:19:06.000 --> 00:19:08.000]  你可以找的就是上帝
[00:19:08.000 --> 00:19:10.000]  如果你說要找公義的話
[00:19:10.000 --> 00:19:13.000]  你自己去謀求公義的話
[00:19:13.000 --> 00:19:14.000]  我可以這樣說
[00:19:14.000 --> 00:19:16.000]  沒錯你可以去尋求
[00:19:16.000 --> 00:19:17.000]  你可以尋找
[00:19:17.000 --> 00:19:20.000]  但是不可以你去達成
[00:19:20.000 --> 00:19:22.000]  好像以色列人一樣
[00:19:22.000 --> 00:19:26.000]  縱使他被宣告
[00:19:26.000 --> 00:19:28.000]  可以回歸回巴勒斯坦地
[00:19:28.000 --> 00:19:31.000]  但是他仍然不能立國
[00:19:31.000 --> 00:19:35.000]  但以你知道不能立國都不要緊
[00:19:35.000 --> 00:19:38.000]  回到自己的國土都好
[00:19:38.000 --> 00:19:40.000]  但是回到自己國土之後
[00:19:40.000 --> 00:19:41.000]  前路怎麼走
[00:19:41.000 --> 00:19:45.000]  會不會再次去干犯上帝
[00:19:45.000 --> 00:19:46.000]  活逆上帝
[00:19:46.000 --> 00:19:47.000]  這個反而是
[00:19:47.000 --> 00:19:49.000]  但以你最擔心
[00:19:49.000 --> 00:19:52.000]  每一個的神的子民
[00:19:52.000 --> 00:19:55.000]  尤其是他猶大國的子民
[00:19:55.000 --> 00:19:57.000]  會不會再陷入另一次
[00:19:57.000 --> 00:20:01.000]  比上帝更嚴厲的懲罰呢
[00:20:01.000 --> 00:20:04.000]  現在就七十年被擄
[00:20:04.000 --> 00:20:06.000]  會不會之後七百年被擄
[00:20:06.000 --> 00:20:08.000]  甚至七千年被擄
[00:20:08.000 --> 00:20:11.000]  甚至永遠被擄呢
[00:20:11.000 --> 00:20:14.000]  而自己也都時日無多了
[00:20:14.000 --> 00:20:15.000]  因為如果當我們去看
[00:20:15.000 --> 00:20:17.000]  但以你書這裡的時候
[00:20:17.000 --> 00:20:19.000]  但以你應該在他臨死之前
[00:20:19.000 --> 00:20:20.000]  一兩年的時間
[00:20:20.000 --> 00:20:24.000]  寫下這一連串的記載
[00:20:24.000 --> 00:20:27.000]  自己又做不到什麼
[00:20:27.000 --> 00:20:30.000]  天使你告訴我
[00:20:30.000 --> 00:20:34.000]  我不是多曾擔心
[00:20:34.000 --> 00:20:36.000]  這個正正就是
[00:20:36.000 --> 00:20:40.000]  當我們讀但以你書去看的地方
[00:20:40.000 --> 00:20:43.000]  而不是去講意象什麼時候發生
[00:20:43.000 --> 00:20:48.000]  預言什麼時候對應歷史
[00:20:48.000 --> 00:20:49.000]  有些信徒以為
[00:20:49.000 --> 00:20:51.000]  牧師你這樣講
[00:20:51.000 --> 00:20:53.000]  差不多都離題了
[00:20:53.000 --> 00:20:54.000]  不是離題
[00:20:54.000 --> 00:20:57.000]  正正的題目就是要講這件事
[00:20:57.000 --> 00:20:58.000]  沒有講給你聽
[00:20:58.000 --> 00:20:59.000]  你看看這段聖經
[00:20:59.000 --> 00:21:00.000]  從頭到尾
[00:21:00.000 --> 00:21:02.000]  沒有講過任何一個地方
[00:21:02.000 --> 00:21:03.000]  告訴你有個王
[00:21:03.000 --> 00:21:05.000]  叫做安調克四世
[00:21:05.000 --> 00:21:06.000]  神顯者
[00:21:06.000 --> 00:21:07.000]  沒有講過
[00:21:07.000 --> 00:21:10.000]  但以你都不需要知道
[00:21:10.000 --> 00:21:12.000]  不過普遍的信徒
[00:21:12.000 --> 00:21:14.000]  經常需要知道這些歷史
[00:21:14.000 --> 00:21:15.000]  去對應歷史
[00:21:15.000 --> 00:21:17.000]  說上帝的說話可靠
[00:21:17.000 --> 00:21:18.000]  No
[00:21:18.000 --> 00:21:20.000]  上帝的說話
[00:21:20.000 --> 00:21:23.000]  真確可靠
[00:21:23.000 --> 00:21:26.000]  不是只在乎於歷史
[00:21:26.000 --> 00:21:28.000]  有沒有真的講了然後發生
[00:21:28.000 --> 00:21:31.000]  而是信徒自己
[00:21:31.000 --> 00:21:32.000]  在上帝的面前
[00:21:32.000 --> 00:21:33.000]  有沒有清楚知道
[00:21:33.000 --> 00:21:36.000]  自己的問題在哪裡
[00:21:36.000 --> 00:21:37.000]  就是罪的問題
[00:21:37.000 --> 00:21:39.000]  但以你所謂一路擔心的是
[00:21:39.000 --> 00:21:41.000]  猶太子民
[00:21:41.000 --> 00:21:44.000]  回歸自己的土地之後
[00:21:44.000 --> 00:21:46.000]  會不會久而久之
[00:21:46.000 --> 00:21:51.000]  再陷入一個罪的光景呢
[00:21:51.000 --> 00:21:54.000]  而這一連串的啟示
[00:21:54.000 --> 00:21:56.000]  其實有另一重的意思
[00:21:56.000 --> 00:21:57.000]  除了知道
[00:21:57.000 --> 00:22:00.000]  以色列民是完全沒有辦法
[00:22:00.000 --> 00:22:01.000]  他們自己的能力
[00:22:01.000 --> 00:22:03.000]  可以去謀取到
[00:22:03.000 --> 00:22:04.000]  或者建立一個
[00:22:04.000 --> 00:22:05.000]  自己的所謂公義
[00:22:05.000 --> 00:22:07.000]  或者自己的國家
[00:22:07.000 --> 00:22:09.000]  更加進一步的告訴我們知道
[00:22:09.000 --> 00:22:14.000]  其實在這些種種的歷史的發展裡面
[00:22:14.000 --> 00:22:17.000]  上帝更加要顯現出
[00:22:17.000 --> 00:22:19.000]  你猶太子民
[00:22:19.000 --> 00:22:24.000]  你們真正的屬靈狀態是怎麼樣
[00:22:24.000 --> 00:22:27.000]  人對自己不老實的
[00:22:27.000 --> 00:22:30.000]  你問一下你自己
[00:22:30.000 --> 00:22:31.000]  你自己做錯事
[00:22:31.000 --> 00:22:35.000]  你會不會承認
[00:22:35.000 --> 00:22:36.000]  絕大部分的人
[00:22:36.000 --> 00:22:38.000]  當自己做錯的事
[00:22:38.000 --> 00:22:39.000]  做錯了事情之後
[00:22:39.000 --> 00:22:44.000]  只會隱藏甚至被人指出的時候
[00:22:44.000 --> 00:22:47.000]  仍然是否認的
[00:22:47.000 --> 00:22:49.000]  當證據確鑿的時候
[00:22:49.000 --> 00:22:52.000]  仍然不肯認罪悔改的
[00:22:52.000 --> 00:22:54.000]  這是人性來的
[00:22:54.000 --> 00:22:57.000]  但真正信徒在這些地方上面
[00:22:57.000 --> 00:23:00.000]  卻願意去改變
[00:23:00.000 --> 00:23:01.000]  承認自己的罪
[00:23:01.000 --> 00:23:03.000]  承認自己的無能
[00:23:03.000 --> 00:23:06.000]  承認自己的軟弱
[00:23:06.000 --> 00:23:10.000]  而回到上帝面前求寬恕
[00:23:10.000 --> 00:23:12.000]  求上帝加力你去改變
[00:23:12.000 --> 00:23:14.000]  這些才是真正信徒的生命
[00:23:14.000 --> 00:23:16.000]  而這個正正是達爾利書
[00:23:16.000 --> 00:23:19.000]  接下來這一連串的歷史發展裡面
[00:23:19.000 --> 00:23:21.000]  要告訴達爾利知道
[00:23:21.000 --> 00:23:23.000]  你記下這一切
[00:23:23.000 --> 00:23:25.000]  給後來的讀者
[00:23:25.000 --> 00:23:27.000]  包括你和我
[00:23:27.000 --> 00:23:28.000]  不單止猶太人
[00:23:28.000 --> 00:23:31.000]  你和我讀到的時候
[00:23:31.000 --> 00:23:36.000]  我們就能夠去體會到自己的真正屬靈
[00:23:36.000 --> 00:23:38.000]  真相是怎麼樣
[00:23:38.000 --> 00:23:40.000]  聖經雖然是一面鏡
[00:23:40.000 --> 00:23:42.000]  但達爾利書說出的
[00:23:42.000 --> 00:23:44.000]  只是一個歷史的場景
[00:23:44.000 --> 00:23:46.000]  有這樣的事情發生
[00:23:46.000 --> 00:23:50.000]  但是你的反應是怎麼樣呢
[00:23:50.000 --> 00:23:54.000]  是不是與賊同謀呢
[00:23:54.000 --> 00:23:57.000]  還是與上帝的真理企硬
[00:23:57.000 --> 00:24:02.000]  而在這個世界上沒有人受苦呢
[00:24:02.000 --> 00:24:04.000]  我們一起去看看這段聖經說些什麼
[00:24:04.000 --> 00:24:10.000]  第一部分我們看的第36至第39節
[00:24:10.000 --> 00:24:12.000]  在這部分裡面我們看一下
[00:24:12.000 --> 00:24:20.000]  被利欲或者面前威嚇而轉態的人性
[00:24:20.000 --> 00:24:22.000]  首先我們去看一下這段聖經
[00:24:22.000 --> 00:24:24.000]  其實想說些什麼
[00:24:24.000 --> 00:24:26.000]  其實這段聖經裡面說了
[00:24:26.000 --> 00:24:28.000]  一個王我們已經很熟悉
[00:24:28.000 --> 00:24:29.000]  聽了很多次
[00:24:29.000 --> 00:24:32.000]  雖然你知道他的名字叫做安提克四世
[00:24:32.000 --> 00:24:34.000]  但是對於達爾利來算
[00:24:34.000 --> 00:24:38.000]  他根本不知道這個王是誰
[00:24:38.000 --> 00:24:44.000]  但是當你看到這個王的所作所為的時候
[00:24:44.000 --> 00:24:48.000]  你就會看到這些使人去轉態
[00:24:48.000 --> 00:24:51.000]  投靠他的人
[00:24:51.000 --> 00:24:55.000]  他們的手段和性格是怎麼樣
[00:24:55.000 --> 00:24:57.000]  簡單的來講
[00:24:57.000 --> 00:25:01.000]  就是怎樣引導你走入墮落的人
[00:25:01.000 --> 00:25:03.000]  他們的性情和手段
[00:25:03.000 --> 00:25:05.000]  而讀到這段聖經的時候
[00:25:05.000 --> 00:25:09.000]  我們就會知道怎樣去防備
[00:25:09.000 --> 00:25:11.000]  而另一個角度來看
[00:25:11.000 --> 00:25:14.000]  我們要看到在這段聖經當中
[00:25:14.000 --> 00:25:20.000]  那些被人引誘去轉態投誠的人
[00:25:20.000 --> 00:25:25.000]  他們自己在心裡面有些什麼牽引著他們
[00:25:25.000 --> 00:25:28.000]  引誘到他們可以去同樣轉態
[00:25:28.000 --> 00:25:32.000]  而這個最擔心的在達爾利心上
[00:25:32.000 --> 00:25:37.000]  就是如果猶太人成為了這些被引誘的人
[00:25:37.000 --> 00:25:39.000]  他們會不會轉態
[00:25:39.000 --> 00:25:43.000]  投靠了政權離開上帝呢
[00:25:43.000 --> 00:25:47.000]  我們就從這兩部分去看一下
[00:25:47.000 --> 00:25:52.000]  首先第一部分我們去理解這個所謂那一位王
[00:25:52.000 --> 00:25:55.000]  那一位王在和合本裡面沒有詳細講的
[00:25:55.000 --> 00:25:58.000]  就是王必任意而行一開始這樣講
[00:25:58.000 --> 00:26:01.000]  但如果當我們去看原文聖經
[00:26:01.000 --> 00:26:03.000]  或者你有英文聖經
[00:26:03.000 --> 00:26:06.000]  我很喜歡用的New English Translation的話
[00:26:06.000 --> 00:26:08.000]  一開始他就這樣講
[00:26:08.000 --> 00:26:13.000]  Then the king will do as he pleases
[00:26:15.000 --> 00:26:20.000]  請留意這裡講的the king
[00:26:20.000 --> 00:26:22.000]  是指哪一位神
[00:26:22.000 --> 00:26:24.000]  不是哪一位王
[00:26:24.000 --> 00:26:25.000]  不是哪一位神
[00:26:25.000 --> 00:26:27.000]  他之後想變神
[00:26:27.000 --> 00:26:29.000]  哪一位王
[00:26:29.000 --> 00:26:33.000]  哪一位王
[00:26:33.000 --> 00:26:35.000]  我們讀聖經很多時候
[00:26:35.000 --> 00:26:37.000]  我們就會去問這些題目
[00:26:37.000 --> 00:26:39.000]  或者你不care不要緊
[00:26:39.000 --> 00:26:42.000]  但是當認真去讀聖經的信徒
[00:26:42.000 --> 00:26:45.000]  一定讀到哪一王指哪一位王
[00:26:45.000 --> 00:26:48.000]  上文一定要提過
[00:26:48.000 --> 00:26:52.000]  於是乎很多的聖經學者就在這裡做一些研究
[00:26:52.000 --> 00:26:56.000]  就是說王牧師都經常提那個玉王
[00:26:56.000 --> 00:27:00.000]  他叫安調克四世神顯者
[00:27:00.000 --> 00:27:02.000]  北方的王國
[00:27:02.000 --> 00:27:04.000]  他這個王國建基於
[00:27:04.000 --> 00:27:11.000]  在這個馬其頓和小亞細亞的地區的一位君王
[00:27:11.000 --> 00:27:14.000]  他用了很多骯髒的手段
[00:27:14.000 --> 00:27:16.000]  奪取了王權
[00:27:16.000 --> 00:27:18.000]  我們上次已經講過了
[00:27:18.000 --> 00:27:21.000]  他以挾天子的子
[00:27:21.000 --> 00:27:23.000]  來使自己上了位
[00:27:23.000 --> 00:27:24.000]  記不記得
[00:27:24.000 --> 00:27:27.000]  他見有個神
[00:27:27.000 --> 00:27:30.000]  國家的神宰
[00:27:30.000 --> 00:27:32.000]  挾持個二太子
[00:27:32.000 --> 00:27:34.000]  他說不要執書了
[00:27:34.000 --> 00:27:36.000]  我也挾持過三太子
[00:27:36.000 --> 00:27:39.000]  然後一起來奪權
[00:27:39.000 --> 00:27:41.000]  他還勾結外國勢力
[00:27:41.000 --> 00:27:43.000]  然後一起怎麼樣
[00:27:43.000 --> 00:27:45.000]  就打贏了
[00:27:45.000 --> 00:27:46.000]  奪取了政權
[00:27:46.000 --> 00:27:48.000]  還自己改名
[00:27:48.000 --> 00:27:51.000]  改了三太子的名字
[00:27:51.000 --> 00:27:53.000]  就叫做安調克
[00:27:53.000 --> 00:27:56.000]  於是乎有很多學者就在說
[00:27:56.000 --> 00:27:58.000]  是他的了
[00:27:58.000 --> 00:28:01.000]  不過當我們仔細去看回
[00:28:01.000 --> 00:28:04.000]  很多歷史的研究的時候
[00:28:04.000 --> 00:28:10.000]  似乎安調克這位第四世王
[00:28:10.000 --> 00:28:13.000]  他的發展也都未完完全全
[00:28:13.000 --> 00:28:16.000]  貼合了聖經裏面所記載的
[00:28:16.000 --> 00:28:19.000]  那些我們無無糊糊
[00:28:19.000 --> 00:28:21.000]  沒有指明
[00:28:21.000 --> 00:28:25.000]  指聖的一些事件發生
[00:28:25.000 --> 00:28:28.000]  於是乎就有很多的學者就在說
[00:28:28.000 --> 00:28:30.000]  會不會是聖經記漏了
[00:28:30.000 --> 00:28:31.000]  或者出錯
[00:28:31.000 --> 00:28:35.000]  很多人說不行不行聖經不能夠錯的
[00:28:35.000 --> 00:28:37.000]  於是乎他們就想了很多方法
[00:28:37.000 --> 00:28:39.000]  來解釋
[00:28:39.000 --> 00:28:44.000]  這位所指出的那位王
[00:28:44.000 --> 00:28:45.000]  畫本沒有寫
[00:28:45.000 --> 00:28:47.000]  畫本只是寫王必
[00:28:47.000 --> 00:28:49.000]  王必任意而行
[00:28:49.000 --> 00:28:52.000]  那位王是哪位王
[00:28:52.000 --> 00:28:55.000]  於是乎有些解經家就說
[00:28:55.000 --> 00:28:58.000]  其實但以你說講未來的
[00:28:58.000 --> 00:29:01.000]  又回到那套解釋方法
[00:29:01.000 --> 00:29:02.000]  講未來的
[00:29:02.000 --> 00:29:08.000]  所以這個最可能講的未來就是迪基督了
[00:29:08.000 --> 00:29:11.000]  我在這裏想和大家這樣說
[00:29:11.000 --> 00:29:14.000]  如果你仍然要要求聖經
[00:29:14.000 --> 00:29:18.000]  特別才需要是預言式這樣解釋方法的
[00:29:18.000 --> 00:29:20.000]  你其實真的不需要聽我說
[00:29:20.000 --> 00:29:23.000]  因為我說的完全你是不會喜歡聽的
[00:29:23.000 --> 00:29:26.000]  因為我沒有這些東西給你聽
[00:29:26.000 --> 00:29:31.000]  但你會錯過了很多東西
[00:29:31.000 --> 00:29:35.000]  如果你要想這麼方便一個神學解釋
[00:29:35.000 --> 00:29:36.000]  這個就是迪基督
[00:29:36.000 --> 00:29:39.000]  未來的迪基督
[00:29:39.000 --> 00:29:46.000]  甚至是去到這個啟示錄裏面講的迪基督
[00:29:46.000 --> 00:29:49.000]  這種解釋方法重不可信
[00:29:49.000 --> 00:29:54.000]  因為聖經沒有講過這個王就是迪基督
[00:29:54.000 --> 00:29:57.000]  即是你在神學上建造一套
[00:29:57.000 --> 00:29:59.000]  他是敵黨神他扮神
[00:29:59.000 --> 00:30:00.000]  之後會講的
[00:30:00.000 --> 00:30:04.000]  他很想成為萬神之神
[00:30:04.000 --> 00:30:06.000]  於是乎他一定是迪基督了
[00:30:06.000 --> 00:30:07.000]  冠以迪基督了
[00:30:07.000 --> 00:30:10.000]  沒有問題
[00:30:10.000 --> 00:30:15.000]  這種是一種叫做convenience interpretation
[00:30:15.000 --> 00:30:17.000]  方便識經方法
[00:30:17.000 --> 00:30:19.000]  在華人教會在普世教會
[00:30:19.000 --> 00:30:22.000]  很多信徒很喜歡用這種方法解釋
[00:30:22.000 --> 00:30:24.000]  因為不需要研究聖經
[00:30:24.000 --> 00:30:26.000]  我覺得是就是
[00:30:26.000 --> 00:30:29.000]  他反神就是迪基督
[00:30:29.000 --> 00:30:31.000]  那我想問你也反神
[00:30:31.000 --> 00:30:34.000]  那你反神的時候你是不是迪基督
[00:30:34.000 --> 00:30:40.000]  不是我反神不是因為我罪
[00:30:40.000 --> 00:30:41.000]  我有時犯罪
[00:30:41.000 --> 00:30:44.000]  這些擺明是敵黨神
[00:30:44.000 --> 00:30:46.000]  你看清楚一點
[00:30:46.000 --> 00:30:48.000]  如果你不是敵黨神
[00:30:48.000 --> 00:30:53.000]  神不用來拯救你
[00:30:53.000 --> 00:30:54.000]  說不通的
[00:30:54.000 --> 00:30:58.000]  你猜測性成份還高過我
[00:30:58.000 --> 00:31:01.000]  用預言式的解釋聖經方法
[00:31:01.000 --> 00:31:03.000]  是很危險的一件事
[00:31:03.000 --> 00:31:06.000]  這個不是黃牧師專有的看法
[00:31:06.000 --> 00:31:08.000]  在聖經裏面
[00:31:08.000 --> 00:31:10.000]  這個聖經研究的圈子裏面
[00:31:10.000 --> 00:31:13.000]  很多的神學牧者
[00:31:13.000 --> 00:31:17.000]  都是保持著我同樣這種看法的
[00:31:17.000 --> 00:31:20.000]  他認為聖經絕對不可以那麼輕易
[00:31:20.000 --> 00:31:23.000]  用神學方面的方法套一個字眼去解釋
[00:31:23.000 --> 00:31:26.000]  這位王就是迪基督
[00:31:26.000 --> 00:31:29.000]  就是聖經裏面說的迪基督
[00:31:29.000 --> 00:31:32.000]  給兩個名字大家可以自己去找
[00:31:32.000 --> 00:31:34.000]  其中一個叫William Nelson
[00:31:34.000 --> 00:31:37.000]  和一個叫J.E.Golden Gate
[00:31:37.000 --> 00:31:41.000]  兩個很出名的舊約神學家
[00:31:41.000 --> 00:31:43.000]  同樣跟我一樣的看法
[00:31:43.000 --> 00:31:48.000]  如果我們隨便用一種預言式的解釋聖經
[00:31:48.000 --> 00:31:49.000]  解先知書
[00:31:49.000 --> 00:31:54.000]  是一種很危險的釋經方式
[00:31:54.000 --> 00:31:57.000]  如果不是這樣解釋
[00:31:57.000 --> 00:31:58.000]  那怎麼解釋呢
[00:31:58.000 --> 00:31:59.000]  回來
[00:31:59.000 --> 00:32:02.000]  我一直都說過解釋這段聖經
[00:32:02.000 --> 00:32:05.000]  我們看的是經文本身的記載
[00:32:05.000 --> 00:32:07.000]  從來沒有指明道姓
[00:32:07.000 --> 00:32:09.000]  指哪個王是哪個南方王
[00:32:09.000 --> 00:32:11.000]  哪個北方王是哪個
[00:32:11.000 --> 00:32:14.000]  因為根本就不需要你去仔細知道
[00:32:14.000 --> 00:32:16.000]  這些王是誰
[00:32:16.000 --> 00:32:20.000]  你只需要知道這些王做的行為
[00:32:20.000 --> 00:32:24.000]  所帶來的引誘和害處
[00:32:24.000 --> 00:32:26.000]  而作為神的子民在那一刻
[00:32:26.000 --> 00:32:27.000]  怎麼面對
[00:32:27.000 --> 00:32:31.000]  這個反而是這段聖經想講的題目
[00:32:31.000 --> 00:32:35.000]  那我們就看一下這個解釋方法
[00:32:35.000 --> 00:32:37.000]  怎樣去詮釋這段聖經
[00:32:37.000 --> 00:32:39.000]  我們分兩個部分去看
[00:32:39.000 --> 00:32:41.000]  第一個部分
[00:32:41.000 --> 00:32:46.000]  在這段聖經從第36至第39節裡面
[00:32:46.000 --> 00:32:48.000]  講了兩類人
[00:32:48.000 --> 00:32:51.000]  剛才我已經預告了這兩類人是什麼人
[00:32:51.000 --> 00:32:55.000]  一類人就是專是引誘人
[00:32:55.000 --> 00:33:01.000]  去成為轉向離開神的這種人的性情
[00:33:01.000 --> 00:33:04.000]  和他們的行為
[00:33:04.000 --> 00:33:09.000]  另一類就是那些被引誘離開轉態
[00:33:09.000 --> 00:33:11.000]  離開上帝的人
[00:33:11.000 --> 00:33:14.000]  他們其實心目中的靈性問題
[00:33:14.000 --> 00:33:15.000]  一直期望著什麼
[00:33:15.000 --> 00:33:18.000]  所以使他們會離棄上帝
[00:33:18.000 --> 00:33:19.000]  會轉態呢
[00:33:19.000 --> 00:33:21.000]  我們分開這兩部分去看
[00:33:21.000 --> 00:33:23.000]  第一部分
[00:33:23.000 --> 00:33:30.000]  這些引誘人轉態的人的性格是怎麼樣
[00:33:30.000 --> 00:33:33.000]  和他們的行動
[00:33:33.000 --> 00:33:38.000]  怎樣去引誘人離開上帝
[00:33:38.000 --> 00:33:41.000]  首先我們要明白到
[00:33:41.000 --> 00:33:46.000]  這類人因為在罪的當中
[00:33:46.000 --> 00:33:48.000]  和罪有同一個特性
[00:33:48.000 --> 00:33:53.000]  就是罪有強烈的誘惑性
[00:33:53.000 --> 00:33:58.000]  Very strong temptation
[00:33:58.000 --> 00:34:03.000]  這類人很多時候在反對上帝的時候
[00:34:03.000 --> 00:34:08.000]  他所做的事都很引人注目
[00:34:08.000 --> 00:34:13.000]  而且那種蔓延性是非常之快
[00:34:13.000 --> 00:34:15.000]  非常之高
[00:34:15.000 --> 00:34:17.000]  英文有個字眼很好用的
[00:34:17.000 --> 00:34:20.000]  自從這個Pandemic你一定聽過
[00:34:20.000 --> 00:34:23.000]  叫Contagious
[00:34:23.000 --> 00:34:26.000]  什麼叫Contagious
[00:34:26.000 --> 00:34:28.000]  有些人會說牧師你經常講英文
[00:34:28.000 --> 00:34:29.000]  真是受不了你
[00:34:29.000 --> 00:34:31.000]  不要緊我翻譯給你聽
[00:34:31.000 --> 00:34:33.000]  Contagious是什麼意思
[00:34:33.000 --> 00:34:36.000]  感染性高的意思
[00:34:36.000 --> 00:34:38.000]  很有感染性的
[00:34:38.000 --> 00:34:41.000]  罪的特色就是很有感染性
[00:34:41.000 --> 00:34:45.000]  這類人往往是能夠
[00:34:45.000 --> 00:34:51.000]  有很強烈的牽動人的能力
[00:34:51.000 --> 00:34:54.000]  這類人一定擺口德的
[00:34:54.000 --> 00:34:56.000]  說話一定有過油
[00:34:56.000 --> 00:34:58.000]  而且說的一定適合你聽
[00:34:58.000 --> 00:35:03.000]  他不會說些你不喜歡聽的
[00:35:03.000 --> 00:35:05.000]  因為當他適合你聽的時候
[00:35:05.000 --> 00:35:10.000]  你就會幫他去傳遞
[00:35:10.000 --> 00:35:12.000]  我們看看這位王搞些什麼
[00:35:12.000 --> 00:35:16.000]  第一件事這個王是任意而行
[00:35:16.000 --> 00:35:22.000]  在這個世界說真話
[00:35:22.000 --> 00:35:25.000]  就算是基督徒也好
[00:35:25.000 --> 00:35:30.000]  沒人管就最開心
[00:35:30.000 --> 00:35:32.000]  人生當中我發覺
[00:35:32.000 --> 00:35:36.000]  我到了五十多歲就觀察到一些東西
[00:35:36.000 --> 00:35:39.000]  一個人有兩個關口
[00:35:39.000 --> 00:35:41.000]  很危險的
[00:35:41.000 --> 00:35:44.000]  第一個關口讀大學
[00:35:44.000 --> 00:35:47.000]  離開父母去讀大學
[00:35:47.000 --> 00:35:53.000]  自由 又有錢花
[00:35:53.000 --> 00:35:55.000]  不用自己做事
[00:35:55.000 --> 00:35:59.000]  父母給學費 給食宿 給住屋
[00:35:59.000 --> 00:36:04.000]  比在天堂還要好
[00:36:04.000 --> 00:36:07.000]  變壞就在那個時間
[00:36:07.000 --> 00:36:09.000]  其他東西 花花世界說些什麼
[00:36:09.000 --> 00:36:12.000]  他就開始 從來沒見過
[00:36:12.000 --> 00:36:16.000]  小時候爸爸媽媽吃一顆糖都要管的
[00:36:16.000 --> 00:36:18.000]  喝汽水又說會咳
[00:36:18.000 --> 00:36:20.000]  喝汽水是不是一定會咳
[00:36:20.000 --> 00:36:21.000]  有沒有人喝汽水
[00:36:21.000 --> 00:36:23.000]  你喝了汽水是不是一定咳
[00:36:23.000 --> 00:36:26.000]  不是啊 我的朋友說不是的
[00:36:26.000 --> 00:36:27.000]  你試試喝汽水
[00:36:27.000 --> 00:36:29.000]  是喔 喝了汽水不咳
[00:36:29.000 --> 00:36:32.000]  開始對父母越來越遠
[00:36:32.000 --> 00:36:36.000]  第二個關口結婚
[00:36:36.000 --> 00:36:42.000]  結婚就是自己成家立業的時間
[00:36:42.000 --> 00:36:46.000]  雖然都是跟著成家立業的開始
[00:36:46.000 --> 00:36:49.000]  但你就開始喜歡搞什麼就搞什麼
[00:36:49.000 --> 00:36:52.000]  買什麼就買什麼 怎麼砌就怎麼砌
[00:36:52.000 --> 00:36:57.000]  然後到時你以為很自由了
[00:36:57.000 --> 00:37:00.000]  事實上是不是自由呢
[00:37:00.000 --> 00:37:02.000]  問問那些結了婚那些
[00:37:02.000 --> 00:37:07.000]  你結了婚之後是不是自由呢
[00:37:07.000 --> 00:37:10.000]  那些不敢看我
[00:37:10.000 --> 00:37:15.000]  因為再管你的不是你爸爸媽媽
[00:37:15.000 --> 00:37:17.000]  管你的是你身邊
[00:37:17.000 --> 00:37:24.000]  你以為你一路認定最愛你的那個人
[00:37:24.000 --> 00:37:26.000]  在這種狀態之下
[00:37:26.000 --> 00:37:29.000]  人的最性就顯出來了
[00:37:29.000 --> 00:37:31.000]  這個人喜歡任意而行
[00:37:31.000 --> 00:37:34.000]  你以為喜歡怎麼走怎麼走就行嗎
[00:37:34.000 --> 00:37:38.000]  但結果原來只是你越來越在靈性上放縱
[00:37:38.000 --> 00:37:41.000]  所以在第36節都要講
[00:37:41.000 --> 00:37:42.000]  當他任意而行的時候
[00:37:42.000 --> 00:37:44.000]  他就開始自高自大
[00:37:44.000 --> 00:37:52.000]  甚至要怎樣吹噓他性過所有的神
[00:37:52.000 --> 00:37:54.000]  所以你有沒有留意
[00:37:54.000 --> 00:37:59.000]  現在那些世代的人的最性是怎樣
[00:37:59.000 --> 00:38:01.000]  第一樣東西
