
[00:00:00.000 --> 00:00:02.000]  今天是母親節的主日
[00:13:37.000 --> 00:13:39.000]  這一幕
[00:13:39.000 --> 00:13:41.000]  跳樓的戲
[00:13:41.000 --> 00:13:42.000]  因為實在太困難
[00:13:42.000 --> 00:13:44.000]  生存不到
[00:13:44.000 --> 00:13:45.000]  自己又受傷
[00:13:45.000 --> 00:13:46.000]  又賺不到錢
[00:13:46.000 --> 00:13:48.000]  怎麼辦呢
[00:13:48.000 --> 00:13:52.000]  半隻腳踩了出去
[00:13:52.000 --> 00:13:54.000]  但突然間
[00:13:54.000 --> 00:13:55.000]  聽到兩個女兒
[00:13:55.000 --> 00:13:58.000]  唱歌的聲音
[00:13:58.000 --> 00:14:00.000]  沒有對白
[00:14:00.000 --> 00:14:04.000]  就看到腳伸進來
[00:14:04.000 --> 00:14:05.000]  嘩
[00:14:05.000 --> 00:14:07.000]  那一下真的受不了
[00:14:07.000 --> 00:14:09.000]  所有不哭的
[00:14:09.000 --> 00:14:11.000]  都要找一次紙
[00:14:11.000 --> 00:14:13.000]  是很困難的
[00:14:13.000 --> 00:14:14.000]  兩套戲都會
[00:14:14.000 --> 00:14:16.000]  反映到有些媽媽
[00:14:16.000 --> 00:14:17.000]  在壓力之下
[00:14:17.000 --> 00:14:18.000]  處理不到
[00:14:18.000 --> 00:14:20.000]  無論說產後抑鬱也好
[00:14:20.000 --> 00:14:22.000]  是以原為也好
[00:14:22.000 --> 00:14:24.000]  但是某程度來說
[00:14:24.000 --> 00:14:25.000]  我相信很多
[00:14:25.000 --> 00:14:26.000]  在婚姻裏面的女性
[00:14:26.000 --> 00:14:29.000]  都曾幾何時有想過
[00:14:29.000 --> 00:14:30.000]  如果不是因為
[00:14:30.000 --> 00:14:34.000]  生了這粒塞頭孔
[00:14:34.000 --> 00:14:36.000]  她們可能會選擇離婚
[00:14:36.000 --> 00:14:38.000]  現代社會好多
[00:14:38.000 --> 00:14:39.000]  我們當年的媽媽
[00:14:39.000 --> 00:14:40.000]  都好多
[00:14:40.000 --> 00:14:42.000]  其實愛情在
[00:14:42.000 --> 00:14:44.000]  好多媽媽心目當中
[00:14:44.000 --> 00:14:47.000]  好像為了媽媽這個角色
[00:14:47.000 --> 00:14:49.000]  已經犧牲了
[00:14:49.000 --> 00:14:50.000]  放棄了
[00:14:50.000 --> 00:14:52.000]  亦都不再想的事
[00:14:52.000 --> 00:14:53.000]  你說是否一個
[00:14:53.000 --> 00:14:54.000]  好悲哀的事
[00:14:54.000 --> 00:14:56.000]  頂只會反過來這樣想
[00:14:56.000 --> 00:14:58.000]  如果你有幸做媽媽的
[00:14:58.000 --> 00:14:59.000]  其實你應該
[00:14:59.000 --> 00:15:01.000]  多謝這個角色
[00:15:01.000 --> 00:15:04.000]  正因為有這東西
[00:15:04.000 --> 00:15:06.000]  出現在你面前
[00:15:06.000 --> 00:15:07.000]  它真的會給你
[00:15:07.000 --> 00:15:08.000]  好多安慰
[00:15:08.000 --> 00:15:09.000]  好多鼓勵
[00:15:09.000 --> 00:15:11.000]  在好多困苦的
[00:15:11.000 --> 00:15:14.000]  生活或者人際關係裏面
[00:15:14.000 --> 00:15:15.000]  回到家裏
[00:15:15.000 --> 00:15:16.000]  抱著她的時候
[00:15:16.000 --> 00:15:17.000]  我覺得
[00:15:17.000 --> 00:15:19.000]  每一個做媽媽的
[00:15:19.000 --> 00:15:22.000]  心裏面都總有一點甜
[00:15:22.000 --> 00:15:23.000]  這個
[00:15:23.000 --> 00:15:25.000]  我們不得不多謝上帝
[00:15:25.000 --> 00:15:26.000]  將這一個
[00:15:26.000 --> 00:15:29.000]  生兒育兒的重責
[00:15:29.000 --> 00:15:31.000]  交了給女人
[00:15:31.000 --> 00:15:33.000]  這兩個女人的結局
[00:15:33.000 --> 00:15:34.000]  是完全不一樣
[00:15:34.000 --> 00:15:35.000]  所以我真的鼓勵
[00:15:35.000 --> 00:15:36.000]  你這個人比較
[00:15:36.000 --> 00:15:38.000]  負能量的
[00:15:38.000 --> 00:15:40.000]  你去看過開心點
[00:15:40.000 --> 00:15:42.000]  那你就可以充滿希望出來
[00:15:42.000 --> 00:15:43.000]  不然的話
[00:15:43.000 --> 00:15:45.000]  你可能會有很大困難
[00:15:45.000 --> 00:15:46.000]  要見負道
[00:15:46.000 --> 00:15:48.000]  兩個女人
[00:15:48.000 --> 00:15:49.000]  我再說
[00:15:49.000 --> 00:15:50.000]  不要再去用
[00:15:50.000 --> 00:15:52.000]  我們自己的價值觀批評
[00:15:52.000 --> 00:15:53.000]  是對是錯
[00:15:53.000 --> 00:15:54.000]  我只是看到一件事
[00:15:54.000 --> 00:15:56.000]  就是她們活在兩個
[00:15:56.000 --> 00:15:58.000]  完全不同的環境
[00:15:58.000 --> 00:16:01.000]  多美麗的種子
[00:16:01.000 --> 00:16:02.000]  都要有好的土壤
[00:16:02.000 --> 00:16:05.000]  才可以長大
[00:16:05.000 --> 00:16:07.000]  然後結出果子
[00:16:07.000 --> 00:16:10.000]  在第一代的婦女裏面
[00:16:10.000 --> 00:16:11.000]  她活在一個
[00:16:11.000 --> 00:16:12.000]  人人為我
[00:16:12.000 --> 00:16:13.000]  我為人人的年代
[00:16:13.000 --> 00:16:16.000]  人人都給予予互相的鼓勵
[00:16:16.000 --> 00:16:18.000]  有什麼問題都立刻有人出手
[00:16:18.000 --> 00:16:20.000]  三不識七都有人幫你
[00:16:20.000 --> 00:16:22.000]  在如果你從收音的角度
[00:16:22.000 --> 00:16:24.000]  去看一些對白
[00:16:24.000 --> 00:16:26.000]  在第一個故事裏面的對白
[00:16:26.000 --> 00:16:28.000]  是有談無賺的
[00:16:28.000 --> 00:16:30.000]  無論什麼都好
[00:16:30.000 --> 00:16:32.000]  慘到媽媽都不認得
[00:16:32.000 --> 00:16:34.000]  痛到很難形容的感覺的時候
[00:16:34.000 --> 00:16:36.000]  你見到的都說
[00:16:36.000 --> 00:16:37.000]  不要緊啦
[00:16:37.000 --> 00:16:39.000]  很快就會過去
[00:16:39.000 --> 00:16:40.000]  不要緊啦
[00:16:40.000 --> 00:16:43.000]  我幫你照顧女兒
[00:16:43.000 --> 00:16:45.000]  不要緊啦
[00:16:45.000 --> 00:16:48.000]  遲些再交租
[00:16:48.000 --> 00:16:51.000]  很多很多在環境收音裏面
[00:16:51.000 --> 00:16:53.000]  聽到的對白
[00:16:53.000 --> 00:16:56.000]  都是滿有接納
[00:16:56.000 --> 00:16:57.000]  滿有安慰
[00:16:57.000 --> 00:16:58.000]  和鼓勵
[00:16:58.000 --> 00:17:00.000]  給我們希望
[00:17:00.000 --> 00:17:01.000]  不要緊啦
[00:17:01.000 --> 00:17:05.000]  過了今晚就會好
[00:17:05.000 --> 00:17:08.000]  在七十二家房下的環境裏面
[00:17:08.000 --> 00:17:10.000]  不知道什麼職業
[00:17:10.000 --> 00:17:11.000]  什麼人都在裏面
[00:17:11.000 --> 00:17:14.000]  但是大家都沒有互相的批評
[00:17:14.000 --> 00:17:16.000]  也都沒有任何的歧視
[00:17:16.000 --> 00:17:18.000]  大家都明白
[00:17:18.000 --> 00:17:20.000]  各人有各人的苦
[00:17:20.000 --> 00:17:22.000]  都是為了生存
[00:17:22.000 --> 00:17:24.000]  想不到在這樣的環境裏面
[00:17:24.000 --> 00:17:26.000]  反而是令到這個家庭
[00:17:26.000 --> 00:17:29.000]  是經歷到人間是有情有義
[00:17:29.000 --> 00:17:32.000]  所以才可以在絕地裏面
[00:17:32.000 --> 00:17:35.000]  繼續繼續的去堅持
[00:17:35.000 --> 00:17:36.000]  以至到
[00:17:36.000 --> 00:17:39.000]  能夠真是有一個美好的結局
[00:17:39.000 --> 00:17:40.000]  去出現
[00:17:40.000 --> 00:17:42.000]  另一個的環境
[00:17:42.000 --> 00:17:44.000]  其實是絕對不差的
[00:17:44.000 --> 00:17:45.000]  我老公從來未試過
[00:17:45.000 --> 00:17:47.000]  看電影這麼多東西問的
[00:17:47.000 --> 00:17:48.000]  但是他老公
[00:17:48.000 --> 00:17:50.000]  老公都不是很差
[00:17:50.000 --> 00:17:51.000]  我老公完全不差
[00:17:51.000 --> 00:17:53.000]  所以不要怪那個老公的問題
[00:17:53.000 --> 00:17:54.000]  問題是什麼
[00:17:54.000 --> 00:17:56.000]  是因為整個環境
[00:17:56.000 --> 00:17:57.000]  我們的長大裏面
[00:17:57.000 --> 00:17:59.000]  令到我們都很自我忠心
[00:17:59.000 --> 00:18:01.000]  人家不和你比較
[00:18:01.000 --> 00:18:03.000]  你自己都會和人家比較
[00:18:03.000 --> 00:18:05.000]  而是最慘在整個家庭裏面
[00:18:05.000 --> 00:18:06.000]  其實資源很多的
[00:18:06.000 --> 00:18:08.000]  問題是怕衝突
[00:18:08.000 --> 00:18:10.000]  不敢說人
[00:18:10.000 --> 00:18:11.000]  不敢說真話
[00:18:11.000 --> 00:18:12.000]  於是
[00:18:12.000 --> 00:18:15.000]  所有的東西都藏在心裏面
[00:18:15.000 --> 00:18:17.000]  如果偶爾忍無可忍
[00:18:17.000 --> 00:18:18.000]  說一句出來
[00:18:18.000 --> 00:18:20.000]  那你就知道
[00:18:20.000 --> 00:18:22.000]  那句一定是真的有彈沒有讚的
[00:18:22.000 --> 00:18:25.000]  令到人家聽得不舒服的說話
[00:18:25.000 --> 00:18:27.000]  我們就是這樣
[00:18:27.000 --> 00:18:30.000]  好像住得很密很擠的環境和社會
[00:18:30.000 --> 00:18:33.000]  好像有很多資源我們可以去選擇
[00:18:33.000 --> 00:18:35.000]  但是我們沒有選擇
[00:18:35.000 --> 00:18:36.000]  原因就是
[00:18:36.000 --> 00:18:40.000]  活在一個有苦自己知的氛圍裏面
[00:18:40.000 --> 00:18:44.000]  每個人都覺得自己已經很努力
[00:18:44.000 --> 00:18:45.000]  但是
[00:18:45.000 --> 00:18:47.000]  為什麼你不會理解我
[00:18:47.000 --> 00:18:48.000]  不會幫我
[00:18:48.000 --> 00:18:49.000]  因此你說
[00:18:49.000 --> 00:18:52.000]  是不是一個沒有愛的環境
[00:18:52.000 --> 00:18:56.000]  令到媽媽走上絕路
[00:18:56.000 --> 00:18:57.000]  其實不是
[00:18:57.000 --> 00:18:58.000]  如果你問我
[00:18:58.000 --> 00:19:00.000]  她只是一個有愛
[00:19:00.000 --> 00:19:03.000]  卻不肯說出來的環境
[00:19:03.000 --> 00:19:05.000]  才會搞成這樣
[00:19:05.000 --> 00:19:07.000]  今天《弟兄姐妹》我們做基督徒
[00:19:07.000 --> 00:19:08.000]  其實我們不得不感恩
[00:19:08.000 --> 00:19:10.000]  上帝真的讓我們
[00:19:10.000 --> 00:19:13.000]  除了我們原生家庭之外
[00:19:13.000 --> 00:19:15.000]  我們多了一個家庭
[00:19:15.000 --> 00:19:16.000]  看看你旁邊那個
[00:19:16.000 --> 00:19:18.000]  他是你的弟兄姐妹
[00:19:18.000 --> 00:19:21.000]  這個稱呼不是那麼順耳的
[00:19:21.000 --> 00:19:22.000]  如果我們還沒信主的時候
[00:19:22.000 --> 00:19:24.000]  但是當我們信了主之後
[00:19:24.000 --> 00:19:26.000]  我們覺得這個稱呼是很寶貴
[00:19:26.000 --> 00:19:29.000]  無論我們原生家庭有好有不好
[00:19:29.000 --> 00:19:31.000]  我們外面的環境的價值觀
[00:19:31.000 --> 00:19:32.000]  有好有不好都好
[00:19:32.000 --> 00:19:35.000]  但是我們竟然多了一個選擇
[00:19:35.000 --> 00:19:36.000]  就是因為恩信耶穌基督
[00:19:36.000 --> 00:19:39.000]  我們多了一個屬天的家庭
[00:19:39.000 --> 00:19:40.000]  而最重要的是
[00:19:40.000 --> 00:19:41.000]  在這個家庭裏面
[00:19:41.000 --> 00:19:44.000]  我們有一位愛我們的上帝
[00:19:44.000 --> 00:19:46.000]  祂本質就是愛
[00:19:46.000 --> 00:19:48.000]  當我們常常都很希望
[00:19:48.000 --> 00:19:50.000]  去得到愛的時候
[00:19:50.000 --> 00:19:51.000]  我們在人的身上
[00:19:51.000 --> 00:19:53.000]  其實真的很難得到
[00:19:53.000 --> 00:19:56.000]  一份滿足到自己的愛
[00:19:56.000 --> 00:19:58.000]  但是上帝就透過聖經
[00:19:58.000 --> 00:20:01.000]  不斷地告訴我們祂愛我們
[00:20:01.000 --> 00:20:03.000]  甚至為什麼我們需要信耶穌
[00:20:03.000 --> 00:20:06.000]  耶穌基督的降生就是以馬來利
[00:20:06.000 --> 00:20:07.000]  就是彰顯著
[00:20:07.000 --> 00:20:10.000]  上帝真的願意與人同在
[00:20:10.000 --> 00:20:12.000]  所以跟旁邊的頂尖會說
[00:20:12.000 --> 00:20:14.000]  神與你同在
[00:20:14.000 --> 00:20:16.000]  無論你多苦都好
[00:20:16.000 --> 00:20:18.000]  你不是有苦自己知道的
[00:20:18.000 --> 00:20:20.000]  上帝也知道
[00:20:20.000 --> 00:20:22.000]  你有多困難的時候
[00:20:22.000 --> 00:20:25.000]  你是可以向上帝去求助的
[00:20:25.000 --> 00:20:27.000]  能夠與上帝同在的
[00:20:27.000 --> 00:20:29.000]  就是活在愛的裏面
[00:20:29.000 --> 00:20:30.000]  活在愛的當中
[00:20:30.000 --> 00:20:33.000]  就可以遮掩一切的過錯
[00:20:33.000 --> 00:20:34.000]  有愛的時候
[00:20:34.000 --> 00:20:37.000]  我們就不再懼怕
[00:20:37.000 --> 00:20:39.000]  就有那份奮鬥的能力
[00:20:39.000 --> 00:20:42.000]  其實聖經說一個很重要的故事
[00:20:42.000 --> 00:20:44.000]  就是因為人犯罪
[00:20:44.000 --> 00:20:46.000]  今天你面對很多很多的為什麼
[00:20:46.000 --> 00:20:47.000]  為什麼
[00:20:47.000 --> 00:20:50.000]  其實就是因為罪進入了世界
[00:20:50.000 --> 00:20:54.000]  於是人不能夠說出愛
[00:20:54.000 --> 00:20:56.000]  很多時候我們說話
[00:20:56.000 --> 00:20:59.000]  背後其實是愛
[00:20:59.000 --> 00:21:01.000]  但如果你純粹錄音
[00:21:01.000 --> 00:21:03.000]  看一些文字
[00:21:03.000 --> 00:21:05.000]  那些就是話人
[00:21:05.000 --> 00:21:06.000]  奚落人
[00:21:06.000 --> 00:21:07.000]  取笑人
[00:21:07.000 --> 00:21:09.000]  搞爛GET的一堆說話
[00:21:09.000 --> 00:21:12.000]  所以頂尖會小心罪
[00:21:12.000 --> 00:21:14.000]  罪不單止破壞我們跟神的關係
[00:21:14.000 --> 00:21:15.000]  最重要的是
[00:21:15.000 --> 00:21:17.000]  它破壞我們人與人之間的關係
[00:21:17.000 --> 00:21:19.000]  最慘就是
[00:21:19.000 --> 00:21:22.000]  它令我們的生命有破口
[00:21:22.000 --> 00:21:25.000]  這個破口不是找一個男朋友
[00:21:25.000 --> 00:21:27.000]  找一個老公愛你就可以補足
[00:21:27.000 --> 00:21:29.000]  不是生一個小朋友
[00:21:29.000 --> 00:21:32.000]  我就可以將我理想當中的人生
[00:21:32.000 --> 00:21:35.000]  在他那裡重新再來
[00:21:35.000 --> 00:21:36.000]  沒有這件事
[00:21:36.000 --> 00:21:38.000]  每一個都活在一個有罪的世界
[00:21:38.000 --> 00:21:40.000]  每一個人都不完美
[00:21:40.000 --> 00:21:41.000]  我們自己的洞
[00:21:41.000 --> 00:21:43.000]  都不知道找什麼來填補
[00:21:43.000 --> 00:21:45.000]  如果兩個都是這樣的人走在一起
[00:21:45.000 --> 00:21:47.000]  你就明白為什麼現在婚姻這麼困難
[00:21:47.000 --> 00:21:51.000]  再不小心生一個小朋友出來
[00:21:51.000 --> 00:21:53.000]  就更加的困難
[00:21:53.000 --> 00:21:55.000]  因為大家都活在一個不完全的裡面
[00:21:55.000 --> 00:21:56.000]  這個洞
[00:21:56.000 --> 00:21:57.000]  靠人際的關係
[00:21:57.000 --> 00:21:59.000]  靠成就
[00:21:59.000 --> 00:22:01.000]  靠任何東西都好
[00:22:01.000 --> 00:22:04.000]  始終都不能夠滿足得到
[00:22:04.000 --> 00:22:05.000]  所以在寶羅
[00:22:05.000 --> 00:22:07.000]  在羅馬書他才說
[00:22:07.000 --> 00:22:08.000]  我們最好苦是因為什麼
[00:22:08.000 --> 00:22:10.000]  是因為我們所願意的
[00:22:10.000 --> 00:22:11.000]  我們做不到
[00:22:11.000 --> 00:22:12.000]  我們不願意的
[00:22:12.000 --> 00:22:14.000]  就偏偏去做
[00:22:14.000 --> 00:22:15.000]  用回親子關係
[00:22:15.000 --> 00:22:19.000]  哪個媽媽沒有這個抱著小朋友
[00:22:19.000 --> 00:22:21.000]  甜到流的樣子
[00:22:21.000 --> 00:22:23.000]  每一個媽媽帶孩子的時候
[00:22:23.000 --> 00:22:26.000]  你都會經歷過多開心的感覺
[00:22:26.000 --> 00:22:27.000]  她多可愛
[00:22:27.000 --> 00:22:28.000]  你多想親她
[00:22:28.000 --> 00:22:30.000]  親她
[00:22:30.000 --> 00:22:31.000]  但是不知道為什麼
[00:22:31.000 --> 00:22:34.000]  快樂的時間過得很快
[00:22:34.000 --> 00:22:35.000]  轉眼間
[00:22:35.000 --> 00:22:38.000]  你就會看到這些樣子
[00:22:38.000 --> 00:22:42.000]  問題我好想今天大家冷靜一下
[00:22:42.000 --> 00:22:46.000]  你看見你的孩子變臉的樣子
[00:22:46.000 --> 00:22:50.000]  但是否等於他不愛你
[00:22:50.000 --> 00:22:52.000]  我討厭你
[00:22:52.000 --> 00:22:54.000]  我最討厭你的了
[00:22:54.000 --> 00:22:56.000]  傻臉
[00:22:56.000 --> 00:22:59.000]  你的孩子總有這個樣子
[00:22:59.000 --> 00:23:00.000]  問題
[00:23:00.000 --> 00:23:01.000]  問心
[00:23:01.000 --> 00:23:03.000]  你覺得他說真的嗎
[00:23:03.000 --> 00:23:06.000]  你真的覺得他一點都不尊重你
[00:23:06.000 --> 00:23:08.000]  一點都不愛你
[00:23:08.000 --> 00:23:10.000]  其實不是的
[00:23:10.000 --> 00:23:11.000]  同樣我們做媽媽的
[00:23:11.000 --> 00:23:14.000]  不是因為愛他們
[00:23:14.000 --> 00:23:18.000]  而做出這些這麼恐怖的樣子
[00:23:18.000 --> 00:23:20.000]  是因為我們愛他們
[00:23:20.000 --> 00:23:22.000]  所以我們才緊張
[00:23:22.000 --> 00:23:25.000]  所以我們才這麼緊張
[00:23:25.000 --> 00:23:27.000]  但是最慘的就是
[00:23:27.000 --> 00:23:30.000]  無論你用了什麼方式去表達
[00:23:30.000 --> 00:23:33.000]  我們全程答應出了問題
[00:23:33.000 --> 00:23:34.000]  我們的下一代
[00:23:34.000 --> 00:23:37.000]  永遠看不到我們愛他們
[00:23:37.000 --> 00:23:38.000]  很奇怪
[00:23:38.000 --> 00:23:40.000]  下午我們再聽就知道
[00:23:40.000 --> 00:23:42.000]  所以記住就是為我祈禱
[00:23:42.000 --> 00:23:44.000]  我們做的事情
[00:23:44.000 --> 00:23:45.000]  他們未必知道
[00:23:45.000 --> 00:23:47.000]  教了這麼多代的小朋友
[00:23:47.000 --> 00:23:48.000]  很多時候
[00:23:48.000 --> 00:23:50.000]  我們見過一些家長
[00:23:50.000 --> 00:23:52.000]  很撲心撲命對他們很好
[00:23:52.000 --> 00:23:54.000]  他媽媽已經捏著他的頸
[00:23:54.000 --> 00:23:56.000]  覺得自己很溫柔
[00:23:56.000 --> 00:23:59.000]  但是對小朋友來說
[00:23:59.000 --> 00:24:01.000]  他完全收不到
[00:24:01.000 --> 00:24:03.000]  為什麼我們人與人之間的關係
[00:24:03.000 --> 00:24:04.000]  這麼有趣
[00:24:04.000 --> 00:24:06.000]  我們明明是愛的
[00:24:06.000 --> 00:24:08.000]  但是我們說的中文字
[00:24:08.000 --> 00:24:09.000]  廣東話
[00:24:09.000 --> 00:24:12.000]  表達不了我們想說的那個愛
[00:24:12.000 --> 00:24:14.000]  這是很普遍的
[00:24:14.000 --> 00:24:15.000]  很多的媽媽
[00:24:15.000 --> 00:24:17.000]  是自己打完兒子之後
[00:24:17.000 --> 00:24:19.000]  就去打電話報警的
[00:24:19.000 --> 00:24:20.000]  若兒的案件
[00:24:20.000 --> 00:24:23.000]  很多時候是自己出手的人打電話的
[00:24:23.000 --> 00:24:25.000]  他不想的
[00:24:25.000 --> 00:24:27.000]  他不是想罵他的
[00:24:27.000 --> 00:24:29.000]  他不是想嚇唬他的
[00:24:29.000 --> 00:24:32.000]  他不是想說話說得這麼壞
[00:24:32.000 --> 00:24:33.000]  但是不知道為什麼
[00:24:33.000 --> 00:24:34.000]  火遮眼的時候
[00:24:34.000 --> 00:24:36.000]  所有咒咒的說話
[00:24:36.000 --> 00:24:38.000]  你都衝口而出
[00:24:38.000 --> 00:24:41.000]  我們真的會是一個很苦的世界
[00:24:41.000 --> 00:24:43.000]  我們想做的做不到
[00:24:43.000 --> 00:24:45.000]  我們不想做的偏偏做到
[00:24:45.000 --> 00:24:47.000]  我們有多少人發誓
[00:24:47.000 --> 00:24:48.000]  不像自己的媽媽
[00:24:48.000 --> 00:24:49.000]  是不是
[00:24:49.000 --> 00:24:50.000]  但是不知道為什麼
[00:24:50.000 --> 00:24:52.000]  當自己做媽媽的時候
[00:24:52.000 --> 00:24:54.000]  你就會做回你媽媽上身
[00:24:54.000 --> 00:24:56.000]  一模一樣的樣子
[00:24:56.000 --> 00:24:57.000]  你不相信
[00:24:57.000 --> 00:24:59.000]  你望你的子女就知道
[00:24:59.000 --> 00:25:00.000]  當他發爛爪
[00:25:00.000 --> 00:25:01.000]  和你吵架的樣子
[00:25:01.000 --> 00:25:03.000]  你會不會很驚訝
[00:25:03.000 --> 00:25:06.000]  為什麼這麼像我
[00:25:06.000 --> 00:25:08.000]  一代一代的咒咒
[00:25:08.000 --> 00:25:10.000]  在這裡這樣複製下去
[00:25:10.000 --> 00:25:12.000]  沒有人會放過自己的
[00:25:12.000 --> 00:25:14.000]  在很多的父母的教導裡面
[00:25:14.000 --> 00:25:15.000]  告訴我們知道
[00:25:15.000 --> 00:25:18.000]  破壞關係是很容易的
[00:25:18.000 --> 00:25:20.000]  你做完這七樣東西就有了
[00:25:20.000 --> 00:25:21.000]  那你家裡有沒有
[00:25:21.000 --> 00:25:22.000]  挑剔
[00:25:22.000 --> 00:25:23.000]  指責
[00:25:23.000 --> 00:25:24.000]  埋怨
[00:25:24.000 --> 00:25:25.000]  囉嗦
[00:25:25.000 --> 00:25:26.000]  威嚇
[00:25:26.000 --> 00:25:27.000]  懲罰
[00:25:27.000 --> 00:25:28.000]  賄賂
[00:25:28.000 --> 00:25:29.000]  賄賂我不會賄賂他
[00:25:29.000 --> 00:25:30.000]  I am sorry 爸媽
[00:25:30.000 --> 00:25:33.000]  你們常常出招賄賂你們的孩子
[00:25:33.000 --> 00:25:37.000]  你做好這份作業
[00:25:37.000 --> 00:25:40.000]  我就讓你打半個鐘頭機
[00:25:40.000 --> 00:25:42.000]  在孩子來說
[00:25:42.000 --> 00:25:43.000]  嘩
[00:25:43.000 --> 00:25:45.000]  你現在在行賄
[00:25:45.000 --> 00:25:48.000]  他感覺不到你們的仁慈
[00:25:48.000 --> 00:25:50.000]  感覺不到你們的大量
[00:25:50.000 --> 00:25:51.000]  但是
[00:25:51.000 --> 00:25:53.000]  為什麼我們明明是想他好
[00:25:53.000 --> 00:25:54.000]  但是我們說的話
[00:25:54.000 --> 00:25:55.000]  就會逃走
[00:25:55.000 --> 00:25:57.000]  這七隻小鬼出來
[00:25:57.000 --> 00:25:58.000]  簡單來說
[00:25:58.000 --> 00:26:00.000]  破壞關係最重要的一件事
[00:26:00.000 --> 00:26:04.000]  就是當我們活在一個自我中心的時間
[00:26:04.000 --> 00:26:07.000]  當我們的鏡頭向著自己的時間
[00:26:07.000 --> 00:26:09.000]  我們就會不期然說錯話
[00:26:09.000 --> 00:26:10.000]  為什麼為什麼
[00:26:10.000 --> 00:26:12.000]  為什麼你常常要問為什麼
[00:26:12.000 --> 00:26:13.000]  因為
[00:26:13.000 --> 00:26:14.000]  你對我不好嘛
[00:26:14.000 --> 00:26:15.000]  你這樣對我嘛
[00:26:15.000 --> 00:26:17.000]  你搞得我要面對這樣的結果嘛
[00:26:17.000 --> 00:26:18.000]  當我們看著自己
[00:26:18.000 --> 00:26:19.000]  照顧自己的需要
[00:26:19.000 --> 00:26:21.000]  多過對方的時候
[00:26:21.000 --> 00:26:23.000]  就會出現破壞關係的
[00:26:23.000 --> 00:26:26.000]  這七個壞的習慣
[00:26:26.000 --> 00:26:27.000]  但當然
[00:26:27.000 --> 00:26:28.000]  我們要去學習的
[00:26:28.000 --> 00:26:31.000]  就是七個真潤關係的習慣
[00:26:31.000 --> 00:26:35.000]  不過你看見都已經覺得很困難了
[00:26:35.000 --> 00:26:37.000]  當你的小朋友
[00:26:37.000 --> 00:26:39.000]  不合格回來的時候
[00:26:39.000 --> 00:26:42.000]  有多少家長可以
[00:26:42.000 --> 00:26:44.000]  唉
[00:26:44.000 --> 00:26:46.000]  沉了一股氣
[00:26:46.000 --> 00:26:47.000]  然後
[00:26:47.000 --> 00:26:49.000]  聽下他怎麼說
[00:26:49.000 --> 00:26:53.000]  你為什麼會不合格的
[00:26:53.000 --> 00:26:55.000]  不要玩了
[00:26:55.000 --> 00:26:58.000]  哪裡有空聽啊
[00:26:58.000 --> 00:27:00.000]  當你下班回到家
[00:27:00.000 --> 00:27:02.000]  看見他在打機的時候
[00:27:02.000 --> 00:27:04.000]  你什麼都沒問就已經罵他了
[00:27:04.000 --> 00:27:05.000]  聽不到
[00:27:05.000 --> 00:27:07.000]  怎麼能夠聆聽
[00:27:07.000 --> 00:27:08.000]  聽到他說話
[00:27:08.000 --> 00:27:11.000]  都接納不到他的理由和藉口
[00:27:11.000 --> 00:27:13.000]  然後你信不信他可以
[00:27:13.000 --> 00:27:14.000]  搞定他的功課
[00:27:14.000 --> 00:27:15.000]  你當然不信
[00:27:15.000 --> 00:27:17.000]  諸如此類
[00:27:17.000 --> 00:27:19.000]  沒辦法活下去的
[00:27:19.000 --> 00:27:20.000]  但是
[00:27:20.000 --> 00:27:21.000]  怎樣才能做到呢
[00:27:21.000 --> 00:27:22.000]  很簡單的
[00:27:22.000 --> 00:27:24.000]  如果你凡事跟他溝通的時候
[00:27:24.000 --> 00:27:27.000]  將他放在你的心上
[00:27:27.000 --> 00:27:29.000]  先考慮一下
[00:27:29.000 --> 00:27:31.000]  你說很困難
[00:27:31.000 --> 00:27:32.000]  不困難的
[00:27:32.000 --> 00:27:33.000]  弟兄都不困難的
[00:27:33.000 --> 00:27:34.000]  弟兄
[00:27:34.000 --> 00:27:37.000]  你追女孩子的時候就是這樣
[00:27:37.000 --> 00:27:38.000]  一姐妹都很公平的
[00:27:38.000 --> 00:27:41.000]  有些姐妹追男孩子的時候就是這樣
[00:27:41.000 --> 00:27:43.000]  什麼叫追啊
[00:27:43.000 --> 00:27:44.000]  遲到
[00:27:44.000 --> 00:27:45.000]  沒問題的
[00:27:45.000 --> 00:27:46.000]  不要緊
[00:27:46.000 --> 00:27:48.000]  平安就可以了
[00:27:48.000 --> 00:27:49.000]  是不是
[00:27:49.000 --> 00:27:50.000]  然後他發脾氣
[00:27:50.000 --> 00:27:51.000]  忍不住的時候
[00:27:51.000 --> 00:27:52.000]  不要緊
[00:27:52.000 --> 00:27:53.000]  不要緊
[00:27:53.000 --> 00:27:54.000]  不要緊
[00:27:54.000 --> 00:27:55.000]  沒關係的
[00:27:55.000 --> 00:27:56.000]  女孩子發脾氣
[00:27:56.000 --> 00:27:58.000]  更可愛
[00:27:58.000 --> 00:27:59.000]  有沒有聽過
[00:27:59.000 --> 00:28:01.000]  聽到都想吐
[00:28:01.000 --> 00:28:05.000]  但是真的這樣
[00:28:05.000 --> 00:28:07.000]  男孩子是甘心樂意給女孩子
[00:28:07.000 --> 00:28:08.000]  不是給女孩子
