
[00:00:00.000 --> 00:00:08.320]  我們的心祈禱
[00:19:16.800 --> 00:19:18.080]  你姓什麼他都不知道
[00:19:18.080 --> 00:19:19.240]  爸爸媽媽在他面前
[00:19:19.240 --> 00:19:21.120]  他都不理
[00:19:21.120 --> 00:19:22.560]  因為太開心了
[00:19:22.560 --> 00:19:25.080]  得意忘形
[00:19:25.080 --> 00:19:26.320]  他不會覺得
[00:19:26.320 --> 00:19:28.680]  身邊的東西是最重要的
[00:19:28.680 --> 00:19:31.400]  唯獨當他很痛苦的時候
[00:19:31.400 --> 00:19:32.440]  他就很專注
[00:19:32.440 --> 00:19:33.560]  誰可以幫到他
[00:19:33.560 --> 00:19:35.560]  誰可以安慰到他
[00:19:35.560 --> 00:19:37.720]  我想從小孩的行動裡面
[00:19:37.720 --> 00:19:40.520]  你體會到一個很重要的人生真理
[00:19:40.520 --> 00:19:42.360]  原來哀動
[00:19:42.360 --> 00:19:46.200]  是使人的心眼被打開
[00:19:46.200 --> 00:19:48.640]  體會到無論人
[00:19:48.640 --> 00:19:52.320]  或者上帝對我們的重要
[00:19:52.320 --> 00:19:54.920]  人如果沒有哀動
[00:19:54.920 --> 00:19:57.440]  人如果沒有去安慰別人
[00:19:57.440 --> 00:19:59.640]  人與人之間大家很冷漠
[00:19:59.640 --> 00:20:00.640]  沒有互動
[00:20:00.640 --> 00:20:02.080]  沒有阿諛被愛
[00:20:02.080 --> 00:20:04.000]  你想想這個環境
[00:20:04.000 --> 00:20:04.760]  這個生活
[00:20:04.760 --> 00:20:06.800]  這個社會會變成怎樣
[00:20:06.800 --> 00:20:12.320]  我相信我們不想看到一個很冷漠的社會
[00:20:12.320 --> 00:20:18.200]  總有人要開放自己被愛
[00:20:18.200 --> 00:20:23.640]  總有人要學習去伸出愛的援手
[00:20:23.640 --> 00:20:28.760]  上帝容許哀動成為我們的福氣
[00:20:28.760 --> 00:20:30.680]  上帝更加告訴我們
[00:20:30.680 --> 00:20:33.440]  一個真是為自己
[00:20:33.440 --> 00:20:37.120]  為別人而哀動的人是有福的
[00:20:37.120 --> 00:20:40.200]  因為他必得安慰
[00:20:40.200 --> 00:20:42.520]  但當我們留意的時候
[00:20:42.520 --> 00:20:45.120]  特別留意舊約聖經
[00:20:45.120 --> 00:20:47.240]  舊約聖經告訴我們
[00:20:47.240 --> 00:20:49.360]  甚麼是真正哀動的人
[00:20:49.360 --> 00:20:52.960]  就是為自己的罪而哀動的人
[00:20:52.960 --> 00:20:57.840]  是更有福氣
[00:20:57.840 --> 00:20:59.640]  神所要的祭
[00:20:59.640 --> 00:21:01.640]  就是憂傷的靈
[00:21:01.640 --> 00:21:02.560]  神啊
[00:21:02.560 --> 00:21:04.720]  憂傷痛苦的心
[00:21:04.720 --> 00:21:08.200]  祢必不慶賀
[00:21:08.200 --> 00:21:12.640]  我們為自己失去至親而哀痛
[00:21:12.640 --> 00:21:18.040]  我們為身邊的人所經歷而哀痛
[00:21:18.040 --> 00:21:21.200]  但我們可曾為我們自己的罪
[00:21:21.200 --> 00:21:23.920]  為我們今天仍然狂妄自大
[00:21:23.920 --> 00:21:26.680]  忘記神的恩典
[00:21:26.680 --> 00:21:28.240]  沒有去謙卑依靠上帝
[00:21:28.240 --> 00:21:35.400]  我們沒有為此而哀動呢?
[00:21:35.400 --> 00:21:39.480]  會不會只是因為上帝鞭打我才哀動
[00:21:39.480 --> 00:21:41.520]  還是因為上帝的藤條未到的時候
[00:21:41.520 --> 00:21:46.600]  我心裏已經被上帝的愛所觸動
[00:21:46.600 --> 00:21:51.040]  因著十字架的恩典
[00:21:51.040 --> 00:21:53.400]  上帝打開了我的心眼
[00:21:53.400 --> 00:21:55.920]  看到耶穌基督救贖的雄恩
[00:21:55.920 --> 00:22:02.240]  以至於我有種哀動的心
[00:22:02.240 --> 00:22:04.120]  正如一位牧者所說
[00:22:04.120 --> 00:22:06.520]  未經歷過苦難的人
[00:22:06.520 --> 00:22:08.360]  不一定成熟
[00:22:08.360 --> 00:22:10.560]  未受過打擊的人
[00:22:10.560 --> 00:22:13.080]  他的愛是幼稚
[00:22:13.080 --> 00:22:15.480]  我不知道你認不認同
[00:22:15.480 --> 00:22:17.440]  上帝容許苦難
[00:22:17.440 --> 00:22:19.400]  容許打擊
[00:22:19.400 --> 00:22:22.080]  使我們更加成熟
[00:22:22.080 --> 00:22:26.680]  使我們的愛更加成熟
[00:22:26.680 --> 00:22:28.800]  當你病過
[00:22:28.800 --> 00:22:30.160]  你接受過安慰
[00:22:30.160 --> 00:22:31.840]  接受過醫治
[00:22:31.840 --> 00:22:34.760]  你對人的安慰對人的關懷
[00:22:34.760 --> 00:22:36.120]  是更加成熟
[00:22:36.120 --> 00:22:38.440]  更加透徹
[00:22:38.440 --> 00:22:40.920]  所以哀動不是一件不好的事
[00:22:40.920 --> 00:22:42.880]  眼淚如果流得對
[00:22:42.880 --> 00:22:45.920]  是有價值的
[00:22:45.920 --> 00:22:49.400]  耶穌告訴我們
[00:22:49.400 --> 00:22:50.720]  哀動是有福
[00:22:50.720 --> 00:22:54.040]  因為它必得安慰
[00:22:54.040 --> 00:22:56.280]  弟兄姊妹
[00:22:56.280 --> 00:22:59.800]  你有沒有為世界和香港現在的情況
[00:22:59.800 --> 00:23:05.880]  世人所受的苦和僵硬的心而哀動
[00:23:05.880 --> 00:23:08.640]  凡為世上的苦難
[00:23:08.640 --> 00:23:12.640]  和自己的罪惡而心碎的人有福了
[00:23:12.640 --> 00:23:15.600]  因為他將要從他的憂傷中
[00:23:15.600 --> 00:23:18.880]  尋見上帝的喜樂
[00:23:18.880 --> 00:23:22.400]  神最貼身的安慰
[00:23:22.400 --> 00:23:24.200]  弟兄姊妹
[00:23:24.200 --> 00:23:26.400]  我們試過安慰人
[00:23:26.400 --> 00:23:29.200]  我們也試過被安慰
[00:23:29.200 --> 00:23:31.640]  但有時也覺得不知如何安慰
[00:23:31.640 --> 00:23:34.920]  因為我們未經歷過
[00:23:34.920 --> 00:23:37.960]  有時我們的安慰
[00:23:37.960 --> 00:23:43.160]  反而造成反效果
[00:23:43.160 --> 00:23:46.200]  但主耶穌說
[00:23:46.200 --> 00:23:48.000]  哀動有福了
[00:23:48.000 --> 00:23:51.080]  因為它必得安慰
[00:23:51.080 --> 00:23:53.480]  這個安慰來自神
[00:23:53.480 --> 00:23:55.520]  神最了解我們
[00:23:55.520 --> 00:23:59.720]  神使我們在苦難和哀動中得到喜樂
[00:23:59.720 --> 00:24:03.960]  因為神的安慰是最貼身的
[00:24:03.960 --> 00:24:06.560]  是最明白我們
[00:24:06.560 --> 00:24:14.000]  因為祂是那位監察我們心腸肺腑的神
[00:24:14.000 --> 00:24:16.360]  第三個福
[00:24:16.360 --> 00:24:18.240]  天和的人有福了
[00:24:18.240 --> 00:24:22.680]  因為他們必承受土地
[00:24:22.680 --> 00:24:24.520]  這是對人方面
[00:24:24.520 --> 00:24:26.080]  對自己有種哀動的心
[00:24:26.080 --> 00:24:30.320]  為自己為別人為自己的罪去哀動
[00:24:30.320 --> 00:24:34.160]  對別人有種謙和的心
[00:24:34.160 --> 00:24:36.800]  原本叫溫柔
[00:24:36.800 --> 00:24:38.480]  一講到溫柔
[00:24:38.480 --> 00:24:41.280]  可能給人的感覺是負面
[00:24:41.280 --> 00:24:43.240]  不一定很負面
[00:24:43.240 --> 00:24:45.520]  總是覺得差一點
[00:24:45.520 --> 00:24:47.600]  給人的感覺是懦弱
[00:24:47.600 --> 00:24:48.760]  膽怯
[00:24:48.760 --> 00:24:51.080]  不夠活潑
[00:24:51.080 --> 00:24:56.400]  我們如果要跟人討價還價
[00:24:56.400 --> 00:24:58.880]  我們不會找一個溫柔的人
[00:24:58.880 --> 00:25:02.120]  要找一個夠惡夠大聲
[00:25:02.120 --> 00:25:03.720]  我在街市請伙記
[00:25:03.720 --> 00:25:06.840]  一定不會找一個溫柔的人去賣菜
[00:25:06.840 --> 00:25:08.000]  賣水果
[00:25:08.000 --> 00:25:09.000]  因為叫不起來
[00:25:09.000 --> 00:25:12.480]  沒有火氣
[00:25:12.480 --> 00:25:15.240]  但是大聲不一定惡
[00:25:15.240 --> 00:25:18.400]  大聲也不代表勇敢
[00:25:18.400 --> 00:25:21.280]  這個溫柔也好謙和也好
[00:25:21.280 --> 00:25:23.680]  不是聲音大小的問題
[00:25:23.680 --> 00:25:26.480]  不是一種性格的問題
[00:25:26.480 --> 00:25:32.560]  是指道德或靈裡面的理解
[00:25:32.560 --> 00:25:36.400]  一個謙和的人就說在適當的時候
[00:25:36.400 --> 00:25:38.400]  去做適當的事
[00:25:38.400 --> 00:25:39.880]  在適當的時候
[00:25:39.880 --> 00:25:41.200]  去講適當的話
[00:25:41.200 --> 00:25:47.640]  這就是一個真正謙和的人
[00:25:47.640 --> 00:25:50.360]  不是隨便發脾氣的
[00:25:50.360 --> 00:25:54.200]  不是逢人發惡的
[00:25:54.200 --> 00:25:57.920]  謙和不是一種自私的發怒
[00:25:57.920 --> 00:26:00.360]  而是對他人的受害
[00:26:00.360 --> 00:26:02.120]  發出一種疑惑
[00:26:02.120 --> 00:26:04.840]  當你看到一個人無辜被欺負的時候
[00:26:04.840 --> 00:26:07.640]  你發怒
[00:26:07.640 --> 00:26:09.480]  你的發怒不是一種惡
[00:26:09.480 --> 00:26:14.560]  是一種謙和的表達
[00:26:14.560 --> 00:26:19.520]  正如主耶穌說「我心裡柔和謙卑」
[00:26:19.520 --> 00:26:23.280]  謙和是帶著謙卑和柔和
[00:26:23.280 --> 00:26:25.240]  主耶穌面對十字架
[00:26:25.240 --> 00:26:28.480]  他既勇敢
[00:26:28.480 --> 00:26:32.560]  也帶著一種窒惡如實的心
[00:26:32.560 --> 00:26:33.920]  他為什麼要走上十字架
[00:26:33.920 --> 00:26:35.600]  他正是要告訴別人
[00:26:35.600 --> 00:26:38.560]  罪必須要對付
[00:26:38.560 --> 00:26:42.480]  死是罪的代價
[00:26:42.480 --> 00:26:46.280]  他帶著謙和的心走上十字架
[00:26:46.280 --> 00:26:51.040]  示範了什麼叫做柔和和謙卑
[00:26:51.040 --> 00:26:54.640]  謙和是願意受上帝管理
[00:26:54.640 --> 00:26:57.960]  我們心是願意受上帝管理
[00:26:57.960 --> 00:26:59.200]  正如針嚴說
[00:26:59.200 --> 00:27:03.280]  不輕易發怒的勝過勇士
[00:27:03.280 --> 00:27:07.000]  控制自己脾氣的強如取勝
[00:27:07.000 --> 00:27:11.840]  謙和的人就是懂得控制自己脾氣
[00:27:11.840 --> 00:27:14.920]  不在於你說話細不細聲溫柔
[00:27:14.920 --> 00:27:18.080]  有些人什麼情況下都很柔和
[00:27:18.080 --> 00:27:21.440]  有些人什麼情況下都很粗魯
[00:27:21.440 --> 00:27:24.360]  所以重點不是那種情況
[00:27:24.360 --> 00:27:27.120]  重點是你適當的時候
[00:27:27.120 --> 00:27:30.160]  你會控制自己脾氣
[00:27:30.160 --> 00:27:32.600]  當你不控制脾氣的時候
[00:27:32.600 --> 00:27:33.880]  你不能榮耀神
[00:27:33.880 --> 00:27:36.080]  當你不控制脾氣的時候
[00:27:36.080 --> 00:27:39.120]  你發覺事情會差錯了
[00:27:39.120 --> 00:27:40.880]  聖靈會感動你
[00:27:40.880 --> 00:27:42.880]  勒住自己的舌頭
[00:27:42.880 --> 00:27:47.080]  不要說一些不能夠造就人的說話
[00:27:47.080 --> 00:27:48.760]  所以謙和的人
[00:27:48.760 --> 00:27:53.080]  重要的是讓上帝管理
[00:27:53.080 --> 00:27:55.240]  因為他相信
[00:27:55.240 --> 00:27:59.360]  我的好處不在神以外
[00:27:59.360 --> 00:28:02.360]  一個願意被上帝管理的人
[00:28:02.360 --> 00:28:04.120]  一個謙和的人
[00:28:04.120 --> 00:28:08.400]  他必定能夠承受土地
[00:28:08.400 --> 00:28:11.840]  謙和還有一個意思是什麼呢?
[00:28:11.840 --> 00:28:14.680]  對於一切不如的事
[00:28:14.680 --> 00:28:16.080]  不合理的事
[00:28:16.080 --> 00:28:21.000]  或者是人加諸於自己一些不公平的事
[00:28:21.000 --> 00:28:25.120]  他能夠以一個平靜滿足的心
[00:28:25.120 --> 00:28:29.240]  他知道每一件事的難度不是神容許的
[00:28:29.240 --> 00:28:31.600]  他願意交託給上帝
[00:28:31.600 --> 00:28:34.600]  所以他不給這些惡所勝
[00:28:34.600 --> 00:28:37.920]  這就是一個謙和的人的表現
[00:28:37.920 --> 00:28:41.080]  還有謙和的人
[00:28:41.080 --> 00:28:45.880]  是一個願意用謙卑的心去愛別人
[00:28:45.880 --> 00:28:51.200]  起初愛心是從不配的感覺當中開始
[00:28:51.200 --> 00:28:53.200]  為什麼我願意愛?
[00:28:53.200 --> 00:28:56.840]  因為我經歷過不配的愛
[00:28:56.840 --> 00:29:00.440]  當我知道我的愛不是出於可憐
[00:29:00.440 --> 00:29:02.120]  出於一種高高在上
[00:29:02.120 --> 00:29:03.600]  你不行啊 我愛你
[00:29:03.600 --> 00:29:05.320]  你恨也恨不了
[00:29:05.320 --> 00:29:08.200]  不是
[00:29:08.200 --> 00:29:14.400]  真正的愛是從謙卑開始
[00:29:14.400 --> 00:29:19.480]  以致我們真的能夠幫助有需要的人
[00:29:19.480 --> 00:29:22.040]  一個這麼謙和的人
[00:29:22.040 --> 00:29:23.560]  好像摩西一樣
[00:29:23.560 --> 00:29:26.480]  他就能夠成為以色列的領袖
[00:29:26.480 --> 00:29:30.800]  所以土地可以說是眼見的一些地圖
[00:29:30.800 --> 00:29:32.960]  但更重要的承受土地
[00:29:32.960 --> 00:29:35.280]  是指屬靈的慘烈
[00:29:35.280 --> 00:29:36.640]  正如詩人所說
[00:29:36.640 --> 00:29:39.280]  謙卑的人必承受土地
[00:29:39.280 --> 00:29:43.320]  以豐盛的平安為樂
[00:29:43.320 --> 00:29:45.560]  所以一個謙和的人
[00:29:45.560 --> 00:29:50.120]  內心一定充滿從神而來的豐盛
[00:29:50.120 --> 00:29:52.200]  那種平安
[00:29:52.200 --> 00:29:53.760]  兄弟姐妹
[00:29:53.760 --> 00:29:57.000]  我們不一定說話很溫柔
[00:29:57.000 --> 00:30:01.720]  我們也不要介意有時候說話需要大聲
[00:30:01.720 --> 00:30:04.520]  但我們必須成為一個謙和的人
[00:30:04.520 --> 00:30:08.000]  願意讓上帝去管理
[00:30:08.000 --> 00:30:10.080]  上帝要你惡你就惡
[00:30:10.080 --> 00:30:12.640]  上帝要你溫柔你就溫柔
[00:30:12.640 --> 00:30:14.960]  這就是一個謙和的人
[00:30:14.960 --> 00:30:16.840]  謙和的人是有福的
[00:30:16.840 --> 00:30:22.280]  因為他必得到上帝給他的豐盛和平安
[00:30:22.280 --> 00:30:24.040]  這絕對不是物質
[00:30:24.040 --> 00:30:26.800]  金錢可以買到的
[00:30:26.800 --> 00:30:27.960]  第四個福
[00:30:27.960 --> 00:30:29.160]  第六節
[00:30:29.160 --> 00:30:30.840]  基漢墓耳的人有福了
[00:30:30.840 --> 00:30:34.240]  因為他們必得飽足
[00:30:34.240 --> 00:30:35.880]  這個基漢墓耳
[00:30:35.880 --> 00:30:40.240]  絕對是指我們對上帝的態度
[00:30:40.240 --> 00:30:42.080]  基學
[00:30:42.080 --> 00:30:44.560]  我想在這個時代
[00:30:44.560 --> 00:30:46.880]  我很少經歷什麼叫基學
[00:30:46.880 --> 00:30:48.080]  就是很肚餓
[00:30:48.080 --> 00:30:50.200]  很頸學
[00:30:50.200 --> 00:30:52.560]  一頸學就去7-11買
[00:30:52.560 --> 00:30:53.640]  明知貴很多
[00:30:53.640 --> 00:30:54.680]  都不要緊
[00:30:54.680 --> 00:30:55.680]  大把錢
[00:30:55.680 --> 00:30:56.440]  不是大把錢
[00:30:56.440 --> 00:30:57.960]  我那張卡不用錢的
[00:30:57.960 --> 00:30:59.960]  拍下去就可以了
[00:30:59.960 --> 00:31:01.160]  好像不用錢的
[00:31:01.160 --> 00:31:04.520]  很捨得的 頸學嘛
[00:31:04.520 --> 00:31:07.320]  多多錢都要
[00:31:07.320 --> 00:31:08.240]  我想
[00:31:08.240 --> 00:31:10.800]  年長的頂尖可能你會很深
[00:31:10.800 --> 00:31:13.200]  甚至你經歷過什麼叫肚餓
[00:31:13.200 --> 00:31:14.440]  什麼叫饑荒
[00:31:14.440 --> 00:31:15.560]  什麼叫頸學
[00:31:15.560 --> 00:31:18.600]  什麼叫一滴滴乾淨的水都喝不到
[00:31:18.600 --> 00:31:22.680]  我爺爺是餓死的
[00:31:22.680 --> 00:31:24.960]  我戴扣褲去說
[00:31:24.960 --> 00:31:28.960]  他曾經喝過自己的尿去解渴
[00:31:28.960 --> 00:31:33.520]  我沒法想像什麼叫喝自己的尿
[00:31:33.520 --> 00:31:35.760]  當你頸學的時候
[00:31:35.760 --> 00:31:37.600]  你會不會做這些事
[00:31:37.600 --> 00:31:39.360]  我相信真的很頸的人
[00:31:39.360 --> 00:31:40.480]  為了生存
[00:31:40.480 --> 00:31:43.960]  他都會這樣做
[00:31:43.960 --> 00:31:46.240]  現在我們很幸福
[00:31:46.240 --> 00:31:48.680]  除了去露營
[00:31:48.680 --> 00:31:49.600]  去行山
[00:31:49.600 --> 00:31:52.720]  中學時代我曾經露營過
[00:31:52.720 --> 00:31:54.120]  我真的經歷過什麼叫頸學
[00:31:54.120 --> 00:31:56.480]  要死的經歷
[00:31:56.480 --> 00:31:57.600]  見水就喝了
[00:31:57.600 --> 00:31:58.640]  不理它乾不乾淨
[00:31:58.640 --> 00:32:01.480]  山水都要喝
[00:32:01.480 --> 00:32:02.800]  當我做完運動
[00:32:02.800 --> 00:32:04.520]  行完山
[00:32:04.520 --> 00:32:06.320]  明知可樂沒什麼益
[00:32:06.320 --> 00:32:09.800]  都叫一罐可樂喝了
[00:32:09.800 --> 00:32:11.000]  特別是照完腸鏡
[00:32:11.000 --> 00:32:11.640]  很肚餓
[00:32:11.640 --> 00:32:14.680]  因為我起碼24小時48小時
[00:32:14.680 --> 00:32:17.200]  很肚餓
[00:32:17.200 --> 00:32:19.360]  我是一個不喜歡吃甜食的人
[00:32:19.360 --> 00:32:22.680]  但很肚餓的時候回家就什麼都吃
[00:32:22.680 --> 00:32:24.960]  填滿肚子
[00:32:24.960 --> 00:32:28.000]  頸學就是這個意思
[00:32:28.000 --> 00:32:30.000]  大家想像一下
[00:32:30.000 --> 00:32:30.960]  但這裡聖經說
[00:32:30.960 --> 00:32:31.680]  耶穌說
[00:32:31.680 --> 00:32:34.760]  我們頸學不是沒有食物
[00:32:34.760 --> 00:32:37.120]  是愛無異議
[00:32:37.120 --> 00:32:39.600]  異議可以解作公平正直
[00:32:39.600 --> 00:32:44.200]  我們學無公平公正
[00:32:44.200 --> 00:32:47.320]  我想最近大家都很渴望這件事
[00:32:47.320 --> 00:32:52.120]  最近口罩沒有搶手
[00:32:52.120 --> 00:32:52.920]  可能說
[00:32:52.920 --> 00:32:59.200]  嘩 買這麼貴的 250元一盒 夠膽
[00:32:59.200 --> 00:33:02.200]  竟然有人發這些財
[00:33:02.200 --> 00:33:03.600]  你覺得很不公平
[00:33:03.600 --> 00:33:06.360]  很不公義
[00:33:06.360 --> 00:33:10.160]  但有些人在很便宜的商鋪裡面
[00:33:10.160 --> 00:33:12.360]  有些良心商鋪
[00:33:12.360 --> 00:33:13.320]  賣的很便宜
[00:33:13.320 --> 00:33:14.680]  或者沒有加價
[00:33:14.680 --> 00:33:16.200]  其實沒有加價很正常
[00:33:16.200 --> 00:33:19.440]  但在這個時代已經歌功頌德
[00:33:19.440 --> 00:33:21.040]  這樣也好
[00:33:21.040 --> 00:33:24.960]  但正正有些人濫用別人的良心
[00:33:24.960 --> 00:33:25.880]  你賣便宜了
[00:33:25.880 --> 00:33:28.680]  我就轉手賣貴出去
[00:33:28.680 --> 00:33:31.800]  所以今天看到人的心有很多不公平不公正
[00:33:31.800 --> 00:33:33.040]  但屬神的人
[00:33:33.040 --> 00:33:34.680]  我們要學無
[00:33:34.680 --> 00:33:36.600]  基學
[00:33:36.600 --> 00:33:38.640]  這些叫公平公正
[00:33:38.640 --> 00:33:40.600]  但是不是只有這樣
[00:33:40.600 --> 00:33:44.280]  耶穌不是說我們只追求公平公正嗎
[00:33:44.280 --> 00:33:48.560]  世間是沒有公平公正
[00:33:48.560 --> 00:33:51.520]  我經常都想自己高一點
[00:33:51.520 --> 00:33:52.760]  不多不少都埋怨
[00:33:52.760 --> 00:33:55.800]  為什麼我不像我爸像我媽
[00:33:55.800 --> 00:33:58.840]  我媽矮一點我爸高一點
[00:33:58.840 --> 00:34:00.680]  我們會有些埋怨
[00:34:00.680 --> 00:34:01.600]  沒有公平公正
[00:34:01.600 --> 00:34:03.320]  為什麼他一生就這麼高
[00:34:03.320 --> 00:34:04.480]  一生就這麼厲害
[00:34:04.480 --> 00:34:08.880]  一出生就好像什麼都不用擔心
[00:34:08.880 --> 00:34:11.200]  當然有很多人跟我們比
[00:34:11.200 --> 00:34:13.400]  比上比下什麼都有得比
[00:34:13.400 --> 00:34:16.000]  所以世上是沒有公平公正
[00:34:16.000 --> 00:34:18.800]  但這裡所說基學無二的二更重要的
[00:34:18.800 --> 00:34:21.600]  耶穌想表達的是指神的心意
[00:34:21.600 --> 00:34:23.480]  或者合乎神心意的事
[00:34:23.480 --> 00:34:25.680]  真正的二在神的裡面
[00:34:25.680 --> 00:34:29.920]  真正的二就是神的旨意才是真正的二
[00:34:29.920 --> 00:34:32.480]  有時候我們看錯了
[00:34:32.480 --> 00:34:35.840]  以為公平公正就是那個二
[00:34:35.840 --> 00:34:37.560]  但聖經不是這樣說
[00:34:37.560 --> 00:34:39.400]  或者聖經有另一個更深的層次
[00:34:39.400 --> 00:34:44.360]  就是神的旨意就是祂的二
[00:34:44.360 --> 00:34:48.000]  一種渴望神心意得到完全的態度
[00:34:48.000 --> 00:34:49.280]  就是基學無二
[00:34:49.280 --> 00:34:51.760]  耶穌想表達的意思
[00:34:51.760 --> 00:34:53.600]  你有沒有願意渴望神
[00:34:53.600 --> 00:34:57.120]  願你的旨意成就呢?
[00:34:57.120 --> 00:34:59.600]  當你念主禱文的時候
[00:34:59.600 --> 00:35:01.200]  你體不體會到
[00:35:01.200 --> 00:35:03.880]  耶穌很希望我們有一種
[00:35:03.880 --> 00:35:09.160]  渴望祂的旨意成就呢?
[00:35:09.160 --> 00:35:13.320]  這個二就是耶穌的善
[00:35:13.320 --> 00:35:16.320]  祂的良善
[00:35:16.320 --> 00:35:17.400]  甚至可以這麼說
[00:35:17.400 --> 00:35:23.040]  耶穌說在人當中沒有真正的良善
[00:35:23.040 --> 00:35:24.920]  只有在神那裡
[00:35:24.920 --> 00:35:26.320]  你為什麼稱我是良善呢?
[00:35:26.320 --> 00:35:27.760]  除了神一位之外
[00:35:27.760 --> 00:35:29.680]  再沒有善良的
[00:35:29.680 --> 00:35:33.080]  真正的二是在神的裡面
[00:35:33.080 --> 00:35:34.760]  人都有情有義的
[00:35:34.760 --> 00:35:36.880]  不過人的有情有義是什麼呢?
[00:35:36.880 --> 00:35:39.520]  是不完全
[00:35:39.520 --> 00:35:41.160]  我對你有情有義
[00:35:41.160 --> 00:35:42.640]  因為你和我有關係
[00:35:42.640 --> 00:35:44.040]  我對你有情有義
[00:35:44.040 --> 00:35:46.840]  因為你曾經幫過我
[00:35:46.840 --> 00:35:48.720]  但是神的義不是這樣
[00:35:48.720 --> 00:35:51.920]  人的善良
[00:35:51.920 --> 00:35:56.920]  有一個稱呼叫做冷酷的完美
[00:35:56.920 --> 00:35:58.560]  頂智慕有時候你會聽到
[00:35:58.560 --> 00:36:01.480]  港壇裡面有些很雜備的說話
[00:36:01.480 --> 00:36:02.920]  你很噁心
[00:36:02.920 --> 00:36:05.520]  聽不進去覺得
[00:36:05.520 --> 00:36:08.040]  這種是屬於冷酷的完美
[00:36:08.040 --> 00:36:10.080]  其實港壇的雜備
[00:36:10.080 --> 00:36:11.240]  或者港壇提出的東西
[00:36:11.240 --> 00:36:13.280]  都是可能語重心長的
[00:36:13.280 --> 00:36:14.640]  不過可能用詞
[00:36:14.640 --> 00:36:17.040]  令到大家不太舒服
[00:36:17.040 --> 00:36:19.840]  因為人都是不完美的
[00:36:19.840 --> 00:36:22.760]  有些人說話是很倔的
[00:36:22.760 --> 00:36:26.280]  有些人說話是不懂得兜彎的
[00:36:26.280 --> 00:36:29.320]  所以就算說得很中賢
[00:36:29.320 --> 00:36:30.400]  有時候我們都會抑議
[00:36:30.400 --> 00:36:32.160]  不是因為我的慣性抑議
[00:36:32.160 --> 00:36:37.960]  是因為他的說話很難聽得進去
[00:36:37.960 --> 00:36:39.440]  人是不完美的
[00:36:39.440 --> 00:36:42.160]  人說的義都是有限制的
[00:36:42.160 --> 00:36:42.880]  或者反過來
[00:36:42.880 --> 00:36:45.800]  我一心很想行公義
[00:36:45.800 --> 00:36:46.800]  很可惜
[00:36:46.800 --> 00:36:48.840]  我都有很多限制
[00:36:48.840 --> 00:36:52.600]  我很想唱好歌
[00:36:52.600 --> 00:36:54.520]  但是我又五音不全
[00:36:54.520 --> 00:36:56.880]  我又很想熱心傳福音
[00:36:56.880 --> 00:36:59.200]  但是總是說話不懂得說
[00:36:59.200 --> 00:37:00.440]  給人的感覺是
[00:37:00.440 --> 00:37:02.040]  一見到你就說耶穌
[00:37:02.040 --> 00:37:03.640]  真的很沒趣
[00:37:03.640 --> 00:37:07.760]  人的義是不能夠完全的演繹
[00:37:07.760 --> 00:37:10.920]  唯有上帝的義
[00:37:10.920 --> 00:37:13.960]  才是我一生要去學悟
[00:37:13.960 --> 00:37:16.880]  頂姐妹
[00:37:16.880 --> 00:37:17.920]  今天人追求的義
[00:37:17.920 --> 00:37:20.160]  可能帶有個人的目的
[00:37:20.160 --> 00:37:22.160]  或者又不完美
[00:37:22.160 --> 00:37:23.880]  但是神體重的
[00:37:23.880 --> 00:37:28.960]  是我們對祂和對祂公義的渴求
[00:37:28.960 --> 00:37:31.960]  真正的義就是神自己
[00:37:31.960 --> 00:37:34.240]  我有沒有真的好像肚餓
[00:37:34.240 --> 00:37:38.200]  很渴望上帝的心
[00:37:38.200 --> 00:37:40.040]  只有我們渴望上帝
[00:37:40.040 --> 00:37:44.800]  上帝能夠給我們真正的滿足
[00:37:44.800 --> 00:37:47.520]  每次吃自助餐的時候
[00:37:47.520 --> 00:37:51.040]  吃的時候覺得很飽
[00:37:51.040 --> 00:37:53.080]  飽到真的動不了
[00:37:53.080 --> 00:37:54.680]  但是消化完之後
[00:37:54.680 --> 00:37:55.640]  又覺得自己笨
[00:37:55.640 --> 00:37:58.360]  為什麼不那時候吃多一點呢
[00:37:58.360 --> 00:37:59.880]  你明白那種矛盾嗎
[00:37:59.880 --> 00:38:01.360]  吃的時候覺得
[00:38:01.360 --> 00:38:05.000]  很飽吃不了 不想吃了
[00:38:05.000 --> 00:38:06.040]  但是吃完消化了之後
[00:38:06.040 --> 00:38:07.200]  哎呀 為什麼不吃多一點
[00:38:07.200 --> 00:38:09.520]  你明白我的意思吧
[00:38:09.520 --> 00:38:12.360]  原來人面對物質
[00:38:12.360 --> 00:38:14.680]  是沒有辦法真正滿足的
[00:38:14.680 --> 00:38:19.640]  甚至人內在那種軟弱
[00:38:19.640 --> 00:38:22.640]  會發出一些很無知的感受
[00:38:22.640 --> 00:38:24.000]  頂姐妹
[00:38:24.000 --> 00:38:26.880]  神的義是除了神自己之外
[00:38:26.880 --> 00:38:29.600]  還有神的話語
[00:38:29.600 --> 00:38:37.280]  你對神的話語學悟了多少
[00:38:37.280 --> 00:38:38.760]  上次字幕師說
[00:38:38.760 --> 00:38:42.080]  他看了兩次聖經就信耶穌
[00:38:42.080 --> 00:38:43.800]  字幕師是一個很追求神
[00:38:43.800 --> 00:38:48.840]  他很有恩賜的神
