
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹 各位朋友 晚安
[00:20:05.000 --> 00:20:08.000]  他體會了一個很大的榮耀
[00:20:08.000 --> 00:20:10.000]  他很清楚
[00:20:10.000 --> 00:20:14.000]  雖然他沒有在現場看到耶穌聽十字架
[00:20:14.000 --> 00:20:16.000]  但是當他回憶
[00:20:16.000 --> 00:20:18.000]  什麼是人生最偉大
[00:20:18.000 --> 00:20:22.000]  我們需要有主耶穌的心為心呢
[00:20:22.000 --> 00:20:25.000]  需要有基督耶穌的思想
[00:20:25.000 --> 00:20:28.000]  作為我們每一個頂姐妹
[00:20:28.000 --> 00:20:31.000]  微信的朋友的思想呢
[00:20:31.000 --> 00:20:33.000]  思想就是你的想法
[00:20:33.000 --> 00:20:35.000]  你的人生到底怎麼想的
[00:20:35.000 --> 00:20:37.000]  這個意思
[00:20:37.000 --> 00:20:40.000]  你們當而基督耶穌的思想
[00:20:40.000 --> 00:20:42.000]  作為你們的思想
[00:20:42.000 --> 00:20:44.000]  基督耶穌怎麼思想的
[00:20:44.000 --> 00:20:47.000]  他本有神的形象
[00:20:47.000 --> 00:20:53.000]  不以自己與神同等為強奪
[00:20:53.000 --> 00:20:58.000]  這樣的一個來到這個世界的嬰兒
[00:20:58.000 --> 00:21:04.000]  知道自己與神同等
[00:21:04.000 --> 00:21:07.000]  不會當作強奪
[00:21:07.000 --> 00:21:09.000]  本應是這樣
[00:21:09.000 --> 00:21:13.000]  清晰知道自己身份的出處
[00:21:13.000 --> 00:21:18.000]  從天而降的人質
[00:21:18.000 --> 00:21:21.000]  接著保羅告訴我們
[00:21:21.000 --> 00:21:25.000]  他就是這樣反倒的謙卑
[00:21:25.000 --> 00:21:29.000]  取了一個盧卜的形象
[00:21:29.000 --> 00:21:31.000]  我們的救主
[00:21:31.000 --> 00:21:34.000]  跟我們完全一樣的做人
[00:21:34.000 --> 00:21:38.000]  受物質時空的限制
[00:21:38.000 --> 00:21:41.000]  也有各種各樣的試探
[00:21:41.000 --> 00:21:43.000]  唯一跟我們不同的
[00:21:43.000 --> 00:21:46.000]  從來沒有犯過罪
[00:21:46.000 --> 00:21:49.000]  整個的生命就是圍著
[00:21:49.000 --> 00:21:51.000]  三十三歲的時間
[00:21:51.000 --> 00:21:54.000]  在十字架完成神的旨意
[00:21:54.000 --> 00:21:56.000]  釘十字架
[00:21:56.000 --> 00:21:59.000]  保羅體會是很偉大
[00:21:59.000 --> 00:22:02.000]  一個這樣的身份的人
[00:22:02.000 --> 00:22:05.000]  這樣活了三十幾年
[00:22:05.000 --> 00:22:08.000]  每天就是想著上十字架
[00:22:08.000 --> 00:22:10.000]  為人類犧牲
[00:22:10.000 --> 00:22:15.000]  保羅體會不是一個信念這麼簡單
[00:22:15.000 --> 00:22:18.000]  不是一個學說這麼簡單
[00:22:18.000 --> 00:22:22.000]  是實實在在這位神的愛子
[00:22:22.000 --> 00:22:24.000]  降世成為耶穌
[00:22:24.000 --> 00:22:27.000]  成為木匠的兒子
[00:22:27.000 --> 00:22:29.000]  無佳形美容
[00:22:29.000 --> 00:22:31.000]  人看見他的時候
[00:22:31.000 --> 00:22:33.000]  也無美貌
[00:22:33.000 --> 00:22:36.000]  使我們羨慕他
[00:22:36.000 --> 00:22:41.000]  這一位就是帶著憂傷
[00:22:41.000 --> 00:22:45.000]  稱為「憂患之子」的耶穌基督
[00:22:45.000 --> 00:22:48.000]  保羅越去明白
[00:22:48.000 --> 00:22:50.000]  神的旨意
[00:22:50.000 --> 00:22:54.000]  要這樣犧牲他自己的愛子的時候
[00:22:54.000 --> 00:22:55.000]  保羅越明白
[00:22:55.000 --> 00:22:57.000]  這一位耶穌
[00:22:57.000 --> 00:23:00.000]  原來曾經在大馬士革的路上
[00:23:00.000 --> 00:23:02.000]  來叫他一聲
[00:23:02.000 --> 00:23:05.000]  他已經不能夠招架
[00:23:05.000 --> 00:23:07.000]  主啊你是誰
[00:23:07.000 --> 00:23:09.000]  我不認識你
[00:23:09.000 --> 00:23:13.000]  我就是你所逼迫的耶穌
[00:23:13.000 --> 00:23:14.000]  起來
[00:23:14.000 --> 00:23:17.000]  去到大馬士革的直街
[00:23:17.000 --> 00:23:19.000]  那條街叫直街
[00:23:19.000 --> 00:23:20.000]  在那裡
[00:23:20.000 --> 00:23:23.000]  就會有人來接待你
[00:23:23.000 --> 00:23:26.000]  當下就盲了
[00:23:26.000 --> 00:23:28.000]  就去到那裡
[00:23:28.000 --> 00:23:30.000]  三天三夜
[00:23:30.000 --> 00:23:32.000]  他都沒有吃東西
[00:23:32.000 --> 00:23:35.000]  有很多很多思想的沉澱
[00:23:35.000 --> 00:23:38.000]  到底跟我說話的那個
[00:23:38.000 --> 00:23:40.000]  如果他真的是耶穌
[00:23:40.000 --> 00:23:42.000]  而我一直就是逼迫他的
[00:23:42.000 --> 00:23:45.000]  為什麼他還要收納我呢
[00:23:45.000 --> 00:23:49.000]  三天三夜就在想這個人生問題
[00:23:49.000 --> 00:23:50.000]  接著
[00:23:50.000 --> 00:23:53.000]  有一個小弟兄叫做阿拿尼亞
[00:23:53.000 --> 00:23:56.000]  就去到那個地方
[00:23:56.000 --> 00:23:59.000]  去訪問保羅
[00:23:59.000 --> 00:24:04.000]  按守在這個盲眼的人身上
[00:24:04.000 --> 00:24:06.000]  兄弟訴羅
[00:24:06.000 --> 00:24:08.000]  我所侍奉的主
[00:24:08.000 --> 00:24:09.000]  耶穌
[00:24:09.000 --> 00:24:12.000]  叫我來找你
[00:24:12.000 --> 00:24:15.000]  使你得到看見
[00:24:15.000 --> 00:24:18.000]  甚至乎是有那個差遣
[00:24:18.000 --> 00:24:20.000]  當下
[00:24:20.000 --> 00:24:23.000]  那些的眼睛裡面
[00:24:23.000 --> 00:24:27.000]  好像有一個輪片就掉下來
[00:24:27.000 --> 00:24:28.000]  立刻開眼
[00:24:28.000 --> 00:24:30.000]  三天三夜
[00:24:30.000 --> 00:24:32.000]  看不到東西的保羅
[00:24:32.000 --> 00:24:33.000]  立刻開眼
[00:24:33.000 --> 00:24:37.000]  相信不再是很氣焰的去抓基督徒了
[00:24:37.000 --> 00:24:39.000]  而是他想一下
[00:24:39.000 --> 00:24:42.000]  我怎樣可以成為基督徒呢
[00:24:42.000 --> 00:24:44.000]  我怎樣可以能夠成為
[00:24:44.000 --> 00:24:48.000]  這一位耶穌基督的一個門徒呢
[00:24:48.000 --> 00:24:50.000]  接著
[00:24:50.000 --> 00:24:53.000]  就已經有了差遣
[00:24:53.000 --> 00:24:57.000]  就使得他去到外邦傳道
[00:24:57.000 --> 00:25:01.000]  原來神早有計劃在他的生命裡面
[00:25:01.000 --> 00:25:03.000]  親愛的弟兄姊妹
[00:25:03.000 --> 00:25:07.000]  保羅所看到的耶穌基督
[00:25:07.000 --> 00:25:09.000]  或生或死
[00:25:09.000 --> 00:25:12.000]  無論什麼事情
[00:25:12.000 --> 00:25:14.000]  總要在我的身上
[00:25:14.000 --> 00:25:17.000]  讓基督照常的顯大
[00:25:17.000 --> 00:25:19.000]  因為什麼呢
[00:25:19.000 --> 00:25:22.000]  因為我活著就是基督了
[00:25:22.000 --> 00:25:25.000]  很誇張
[00:25:25.000 --> 00:25:28.000]  人生活著的信念
[00:25:28.000 --> 00:25:31.000]  就是基督
[00:25:31.000 --> 00:25:36.000]  香港人
[00:25:36.000 --> 00:25:39.000]  五天上班
[00:25:39.000 --> 00:25:42.000]  真是忙得不得了
[00:25:42.000 --> 00:25:45.000]  我兒子因為我們在元朗住
[00:25:45.000 --> 00:25:47.000]  他上班就在牛頭角
[00:25:47.000 --> 00:25:51.000]  每天都要過半小時車
[00:25:51.000 --> 00:25:55.000]  帶著一個殘酷的軀殼
[00:25:55.000 --> 00:25:57.000]  上班下班
[00:25:57.000 --> 00:25:59.000]  回到七點多
[00:25:59.000 --> 00:26:01.000]  差不多每晚都投訴
[00:26:01.000 --> 00:26:03.000]  又塞車又多人
[00:26:03.000 --> 00:26:04.000]  又要逼地鐵
[00:26:04.000 --> 00:26:06.000]  又要站著睡覺
[00:26:06.000 --> 00:26:07.000]  上班的時間
[00:26:07.000 --> 00:26:08.000]  下班的時間
[00:26:08.000 --> 00:26:10.000]  都是這樣
[00:26:10.000 --> 00:26:12.000]  你可以想像得到
[00:26:12.000 --> 00:26:15.000]  星期六就是放鬆日
[00:26:15.000 --> 00:26:17.000]  星期日
[00:26:17.000 --> 00:26:20.000]  有信仰的就上午回教會
[00:26:20.000 --> 00:26:22.000]  香港人就是這樣
[00:26:22.000 --> 00:26:24.000]  長的暑假
[00:26:24.000 --> 00:26:26.000]  因為我們在洪水橋區
[00:26:26.000 --> 00:26:29.000]  很多都是基層的弟兄姊妹
[00:26:29.000 --> 00:26:31.000]  所以暑假
[00:26:31.000 --> 00:26:34.000]  那些暑假的班組
[00:26:34.000 --> 00:26:35.000]  小朋友的班組
[00:26:35.000 --> 00:26:36.000]  開不了
[00:26:36.000 --> 00:26:38.000]  因為跟父母回鄉下
[00:26:38.000 --> 00:26:40.000]  回去差不多一個月
[00:26:40.000 --> 00:26:43.000]  聚會人數又會少了
[00:26:43.000 --> 00:26:45.000]  因為弟兄姊妹又要回鄉下
[00:26:45.000 --> 00:26:47.000]  所以你會看到
[00:26:47.000 --> 00:26:49.000]  香港人就是要面對這些事情
[00:26:49.000 --> 00:26:51.000]  但是保羅告訴我們
[00:26:51.000 --> 00:26:53.000]  我的活著
[00:26:53.000 --> 00:26:55.000]  當然他需要吃喝玩樂
[00:26:55.000 --> 00:26:56.000]  他需要飲食
[00:26:56.000 --> 00:26:57.000]  他需要生活
[00:26:57.000 --> 00:26:59.000]  他也是一個人
[00:26:59.000 --> 00:27:01.000]  他不是一個神仙
[00:27:01.000 --> 00:27:02.000]  但是
[00:27:02.000 --> 00:27:06.000]  他內心有一個很大的信念
[00:27:06.000 --> 00:27:09.000]  一個令他生活
[00:27:09.000 --> 00:27:12.000]  很有盼望方向力量的
[00:27:12.000 --> 00:27:14.000]  一個原因
[00:27:14.000 --> 00:27:18.000]  就是因為我活著就是基督
[00:27:18.000 --> 00:27:20.000]  如果我死了
[00:27:20.000 --> 00:27:23.000]  就是一個獲益
[00:27:23.000 --> 00:27:25.000]  就是說他根本不怕
[00:27:25.000 --> 00:27:27.000]  什麼時候會死
[00:27:27.000 --> 00:27:31.000]  死就是去到主那裡
[00:27:31.000 --> 00:27:35.000]  這個是22 23節那裡說的
[00:27:35.000 --> 00:27:38.000]  我們不夠時間去看下面
[00:27:38.000 --> 00:27:41.000]  這樣的一位保羅
[00:27:41.000 --> 00:27:45.000]  將他人生的一個重要的哲理
[00:27:45.000 --> 00:27:49.000]  相信這是神啟示的真理
[00:27:49.000 --> 00:27:51.000]  任何人你要效法
[00:27:51.000 --> 00:27:54.000]  保羅這樣的追求主
[00:27:54.000 --> 00:27:57.000]  追求你的人生要認識主
[00:27:57.000 --> 00:28:00.000]  你一定會得到一樣東西
[00:28:00.000 --> 00:28:03.000]  就是你的人生一定會有豐盛
[00:28:03.000 --> 00:28:06.000]  一定會有平安
[00:28:06.000 --> 00:28:09.000]  一定會有那份的滿足
[00:28:09.000 --> 00:28:12.000]  講一些例子
[00:28:12.000 --> 00:28:15.000]  上個月
[00:28:15.000 --> 00:28:18.000]  上個月月頭
[00:28:18.000 --> 00:28:20.000]  我們錦繡堂有一位弟兄
[00:28:20.000 --> 00:28:22.000]  是原居民
[00:28:22.000 --> 00:28:25.000]  一些很古老的圍村
[00:28:25.000 --> 00:28:27.000]  在平山
[00:28:27.000 --> 00:28:29.000]  他爸爸是那些執理士
[00:28:29.000 --> 00:28:31.000]  是很迷信的
[00:28:31.000 --> 00:28:34.000]  你也不用跟他說信仰
[00:28:34.000 --> 00:28:36.000]  基本上你一說他就已經罵你了
[00:28:36.000 --> 00:28:39.000]  沒可能的
[00:28:39.000 --> 00:28:42.000]  今年他們是十年的打詔
[00:28:42.000 --> 00:28:45.000]  很大很隆重很大一件事
[00:28:45.000 --> 00:28:47.000]  他籌備很多東西
[00:28:47.000 --> 00:28:50.000]  但是無奈
[00:28:50.000 --> 00:28:56.000]  又是癌症在他的生命裡面
[00:28:56.000 --> 00:28:59.000]  到了很後期
[00:28:59.000 --> 00:29:02.000]  兒子和我很熟的
[00:29:02.000 --> 00:29:03.000]  都不敢找我
[00:29:03.000 --> 00:29:04.000]  不敢找牧者
[00:29:04.000 --> 00:29:06.000]  因為爸爸禁止
[00:29:06.000 --> 00:29:09.000]  因為真是原居民很迷信
[00:29:09.000 --> 00:29:12.000]  太太就跟弟兄說
[00:29:12.000 --> 00:29:15.000]  爸爸病成這樣你也不找牧師
[00:29:15.000 --> 00:29:18.000]  終於肯找我
[00:29:18.000 --> 00:29:20.000]  我說一定要去醫院探
[00:29:20.000 --> 00:29:23.000]  已經在醫院很痛
[00:29:23.000 --> 00:29:27.000]  到了第一次
[00:29:27.000 --> 00:29:30.000]  連續只是去了三次
[00:29:30.000 --> 00:29:32.000]  我說世伯
[00:29:32.000 --> 00:29:34.000]  鄧世伯
[00:29:34.000 --> 00:29:36.000]  姓鄧的原居民
[00:29:36.000 --> 00:29:38.000]  位份很高
[00:29:38.000 --> 00:29:40.000]  所以迷信更加難
[00:29:40.000 --> 00:29:42.000]  我說信耶穌
[00:29:42.000 --> 00:29:44.000]  我為你祈禱
[00:29:44.000 --> 00:29:47.000]  他回答得很清晰
[00:29:47.000 --> 00:29:49.000]  很清楚
[00:29:49.000 --> 00:29:51.000]  祈禱可以
[00:29:51.000 --> 00:29:53.000]  信耶穌就不行
[00:29:53.000 --> 00:29:55.000]  因為他真的很辛苦
[00:29:55.000 --> 00:29:56.000]  真的很痛
[00:29:56.000 --> 00:29:58.000]  在屯門醫院
[00:29:58.000 --> 00:29:59.000]  我說OKOK
[00:29:59.000 --> 00:30:05.000]  因為偶然間孫女母親節
[00:30:05.000 --> 00:30:07.000]  宅家醫孫女表演
[00:30:07.000 --> 00:30:08.000]  他來看看
[00:30:08.000 --> 00:30:10.000]  看看無妨的
[00:30:10.000 --> 00:30:11.000]  這次真的
[00:30:11.000 --> 00:30:12.000]  我為你祈禱
[00:30:12.000 --> 00:30:14.000]  我祈完禱就走了
[00:30:14.000 --> 00:30:16.000]  不叫你信耶穌
[00:30:16.000 --> 00:30:19.000]  接著過了兩個星期
[00:30:19.000 --> 00:30:20.000]  不行了
[00:30:20.000 --> 00:30:22.000]  情況更差了
[00:30:22.000 --> 00:30:25.000]  差到要搶救
[00:30:25.000 --> 00:30:26.000]  又去了
[00:30:26.000 --> 00:30:27.000]  因為已經有了這個關係
[00:30:27.000 --> 00:30:29.000]  再去
[00:30:29.000 --> 00:30:31.000]  其實應該是還沒去之前
[00:30:31.000 --> 00:30:35.000]  他的媳婦就見到老爺
[00:30:35.000 --> 00:30:37.000]  因為太辛苦
[00:30:37.000 --> 00:30:40.000]  就這樣躺在床上
[00:30:40.000 --> 00:30:42.000]  這樣祈禱
[00:30:42.000 --> 00:30:44.000]  媳婦就借耳
[00:30:44.000 --> 00:30:45.000]  老爺
[00:30:45.000 --> 00:30:47.000]  你是不是想找牧師來祈禱
[00:30:47.000 --> 00:30:48.000]  他說是的
[00:30:48.000 --> 00:30:49.000]  點頭
[00:30:49.000 --> 00:30:50.000]  我就趕去
[00:30:50.000 --> 00:30:52.000]  這次已經在天水圍醫院
[00:30:52.000 --> 00:30:55.000]  因為是白車送進去搶救
[00:30:55.000 --> 00:30:57.000]  去到的時候就為祈禱
[00:30:57.000 --> 00:30:59.000]  再問
[00:30:59.000 --> 00:31:02.000]  不如這次不要只是祈禱
[00:31:02.000 --> 00:31:04.000]  信耶穌
[00:31:04.000 --> 00:31:06.000]  他想了一會
[00:31:06.000 --> 00:31:08.000]  他就輕輕點頭
[00:31:08.000 --> 00:31:12.000]  我看得不清楚
[00:31:12.000 --> 00:31:13.000]  因為我又不知道
[00:31:13.000 --> 00:31:14.000]  你是不是真的點頭
[00:31:14.000 --> 00:31:16.000]  當時他的手指弓
[00:31:16.000 --> 00:31:18.000]  就夾了那些儀器
[00:31:18.000 --> 00:31:20.000]  可能那些心電圖那些東西
[00:31:20.000 --> 00:31:21.000]  就夾著
[00:31:21.000 --> 00:31:23.000]  接著怕它掉了
[00:31:23.000 --> 00:31:25.000]  那些紗布
[00:31:25.000 --> 00:31:26.000]  纏到
[00:31:26.000 --> 00:31:28.000]  整個手指弓都脹了
[00:31:28.000 --> 00:31:31.000]  我說點頭我都不太看到
[00:31:31.000 --> 00:31:33.000]  如果你真的信耶穌
[00:31:33.000 --> 00:31:37.000]  你就舉手指弓吧
[00:31:37.000 --> 00:31:39.000]  他想了大概兩秒
[00:31:39.000 --> 00:31:41.000]  他真的這樣弄高
[00:31:41.000 --> 00:31:44.000]  即是不能假了
[00:31:44.000 --> 00:31:46.000]  不是這樣點頭
[00:31:46.000 --> 00:31:48.000]  是真的這樣舉手
[00:31:48.000 --> 00:31:50.000]  我說細伯
[00:31:50.000 --> 00:31:51.000]  我很清楚看到了
[00:31:51.000 --> 00:31:53.000]  我現在為你祈禱
[00:31:53.000 --> 00:31:55.000]  和你決志
[00:31:55.000 --> 00:31:58.000]  和幫你立即洗禮
[00:31:58.000 --> 00:32:00.000]  他說好
[00:32:00.000 --> 00:32:04.000]  真的看到自己的生命需要
[00:32:04.000 --> 00:32:05.000]  那些家人
[00:32:05.000 --> 00:32:07.000]  還有那些叔伯兄弟
[00:32:07.000 --> 00:32:09.000]  其實很迷信那些圍村人
[00:32:09.000 --> 00:32:13.000]  都沒有阻止
[00:32:13.000 --> 00:32:15.000]  他就是這樣洗了禮
[00:32:15.000 --> 00:32:16.000]  信著
[00:32:16.000 --> 00:32:19.000]  更寶貴的就是
[00:32:19.000 --> 00:32:20.000]  上個月
[00:32:20.000 --> 00:32:22.000]  在圍村的祠堂
[00:32:22.000 --> 00:32:27.000]  和他辦安息禮拜
[00:32:27.000 --> 00:32:30.000]  他可以這樣告訴子女
[00:32:30.000 --> 00:32:34.000]  要幫他辦安息禮拜
[00:32:34.000 --> 00:32:35.000]  頂子妹
[00:32:35.000 --> 00:32:37.000]  各位朋友
[00:32:37.000 --> 00:32:39.000]  每個人的人生
[00:32:39.000 --> 00:32:40.000]  你可能你可以預測
[00:32:40.000 --> 00:32:42.000]  你可以掌握
[00:32:42.000 --> 00:32:44.000]  但是
[00:32:44.000 --> 00:32:47.000]  每個人生的真正豐盛
[00:32:47.000 --> 00:32:49.000]  是在主救恩裡面
[00:32:49.000 --> 00:32:51.000]  這一位無名小子
[00:32:51.000 --> 00:32:53.000]  主耶穌
[00:32:53.000 --> 00:32:57.000]  其實他是與神同等的真神
[00:32:57.000 --> 00:33:00.000]  是人類唯一的救主
[00:33:00.000 --> 00:33:02.000]  是人類唯一的盼望
[00:33:02.000 --> 00:33:04.000]  是你和我
[00:33:04.000 --> 00:33:08.000]  一信就可以進入那個豐盛裡面
[00:33:08.000 --> 00:33:12.000]  豐盛不是世人所說的盤滿缽滿
[00:33:12.000 --> 00:33:15.000]  豐盛是你既有難處
[00:33:15.000 --> 00:33:19.000]  既面對人生不同的挫折
[00:33:19.000 --> 00:33:24.000]  但是同時間擁有不變的那份的平安
[00:33:24.000 --> 00:33:26.000]  那份的永恆福樂
[00:33:26.000 --> 00:33:31.000]  這個才叫真正的聖經所說的豐盛
[00:33:31.000 --> 00:33:34.000]  大家有沒有呢
[00:33:34.000 --> 00:33:35.000]  你有沒有把握
[00:33:35.000 --> 00:33:36.000]  靠你自己
[00:33:36.000 --> 00:33:39.000]  你可以進入那個的人生
[00:33:39.000 --> 00:33:41.000]  每一個賽道
[00:33:41.000 --> 00:33:44.000]  每一個不同的場景呢
[00:33:44.000 --> 00:33:47.000]  你面對的不同的事情
[00:33:47.000 --> 00:33:48.000]  你靠你自己
[00:33:48.000 --> 00:33:52.000]  你可以有力的克服嗎
[00:33:52.000 --> 00:33:54.000]  越早信耶穌
[00:33:54.000 --> 00:33:57.000]  就越早得到這份平安
[00:33:57.000 --> 00:34:01.000]  越早有一個屬天的指引
[00:34:01.000 --> 00:34:05.000]  冥冥中去到某些重要的關口
[00:34:05.000 --> 00:34:09.000]  有神的聖靈引導
[00:34:09.000 --> 00:34:11.000]  我們每一個基督徒
[00:34:11.000 --> 00:34:13.000]  回望我們的人生
[00:34:13.000 --> 00:34:15.000]  我們就發現
[00:34:15.000 --> 00:34:18.000]  每一個重要的決定
[00:34:18.000 --> 00:34:22.000]  原來有神聖靈的感動帶領
[00:34:22.000 --> 00:34:27.000]  所以今晚就很想跟大家交流這個訊息
[00:34:27.000 --> 00:34:31.000]  以我自己作為這麼多年的目者傳道
[00:34:31.000 --> 00:34:34.000]  我們在座前面的全部是見道的產品
[00:34:34.000 --> 00:34:37.000]  我們這樣來到全時間奉獻給神
[00:34:37.000 --> 00:34:40.000]  感覺是一個很大的榮耀
[00:34:40.000 --> 00:34:43.000]  能夠走這條侍奉神的路
[00:34:43.000 --> 00:34:45.000]  是很大的一個祝福
[00:34:45.000 --> 00:34:48.000]  但當然不是每一個人今晚都要做傳道
[00:34:48.000 --> 00:34:50.000]  但是每一個人今晚
[00:34:50.000 --> 00:34:53.000]  我希望你能夠帶著這一份的
[00:34:53.000 --> 00:34:56.000]  很重要很寶貴的就是
[00:34:56.000 --> 00:34:59.000]  主耶穌就已經在你的生命裡面
[00:34:59.000 --> 00:35:01.000]  成為你的首選
[00:35:01.000 --> 00:35:04.000]  成為你人生向祂
[00:35:04.000 --> 00:35:07.000]  為祂而活的那個動力
[00:35:07.000 --> 00:35:10.000]  我們一起有一個祈禱
[00:35:10.000 --> 00:35:12.000]  多謝主
[00:35:12.000 --> 00:35:14.000]  能夠跟弟兄姊妹
[00:35:14.000 --> 00:35:18.000]  可以在廣福街這個地方
[00:35:18.000 --> 00:35:22.000]  去認識一份的分享、交流
[00:35:22.000 --> 00:35:25.000]  我自己在救恩
[00:35:25.000 --> 00:35:27.000]  以及在侍奉裡面
[00:35:27.000 --> 00:35:29.000]  那個的經歷
[00:35:29.000 --> 00:35:31.000]  不同的際遇
[00:35:31.000 --> 00:35:33.000]  不同的人生觀察
[00:35:33.000 --> 00:35:35.000]  遇到不同的人事物
[00:35:35.000 --> 00:35:37.000]  多謝主
[00:35:37.000 --> 00:35:40.000]  我能夠在神的國度裡面有份
[00:35:40.000 --> 00:35:42.000]  亦都可以在今晚
[00:35:42.000 --> 00:35:44.000]  跟各位的朋友
[00:35:44.000 --> 00:35:46.000]  有這個的交流
[00:35:46.000 --> 00:35:47.000]  主啊
[00:35:47.000 --> 00:35:49.000]  求你的聖靈
[00:35:49.000 --> 00:35:51.000]  感動弟兄姊妹
[00:35:51.000 --> 00:35:53.000]  感動不同的朋友
[00:35:53.000 --> 00:35:55.000]  他們可以來到你面前
[00:35:55.000 --> 00:36:00.000]  作出他們重要的生命的決定
[00:36:00.000 --> 00:36:03.000]  到底求什麼呢
[00:36:03.000 --> 00:36:06.000]  到底為誰而求呢
[00:36:06.000 --> 00:36:07.000]  求主幫助
[00:36:07.000 --> 00:36:09.000]  我們這樣禱告
[00:36:09.000 --> 00:36:11.000]  奉耶穌基督的名
[00:36:11.000 --> 00:36:13.000]  阿們
[00:36:13.000 --> 00:36:14.000]  在這個時候
[00:36:14.000 --> 00:36:17.000]  我都有感動
[00:36:17.000 --> 00:36:20.000]  藉著今晚的一個分享、交流
[00:36:20.000 --> 00:36:22.000]  有沒有在座的朋友
[00:36:22.000 --> 00:36:24.000]  你很想跟我們一樣
[00:36:24.000 --> 00:36:26.000]  跟隨耶穌
[00:36:26.000 --> 00:36:28.000]  接受耶穌
[00:36:28.000 --> 00:36:33.000]  一生以基督成為你的自保
[00:36:33.000 --> 00:36:35.000]  願意學校他
[00:36:35.000 --> 00:36:38.000]  願意一生去侍奉他
[00:36:38.000 --> 00:36:41.000]  侍奉可以在你的家庭
[00:36:41.000 --> 00:36:43.000]  可以在你的職場
[00:36:43.000 --> 00:36:46.000]  可以在你的患病
[00:36:46.000 --> 00:36:48.000]  可以在你不同的人生際遇
[00:36:48.000 --> 00:36:50.000]  去侍奉他
[00:36:50.000 --> 00:36:53.000]  因為我們所侍奉的是這位主基督
