
[00:00:00.000 --> 00:00:05.000]  好,兩姐妹平安,我們一起先有祈禱
[00:17:54.000 --> 00:17:55.000]  你呢
[00:17:55.000 --> 00:17:58.000]  特別我們知道我們
[00:17:58.000 --> 00:18:01.000]  一個很重要的情況
[00:18:01.000 --> 00:18:03.000]  能不能保持
[00:18:03.000 --> 00:18:04.000]  我們很大的問題
[00:18:04.000 --> 00:18:06.000]  就是很多時候我們面對著
[00:18:06.000 --> 00:18:07.000]  做一些事情的時候
[00:18:07.000 --> 00:18:08.000]  我們就是
[00:18:08.000 --> 00:18:10.000]  總是做到一半
[00:18:10.000 --> 00:18:11.000]  就做不到了
[00:18:11.000 --> 00:18:13.000]  就是開頭就很慶賀的
[00:18:13.000 --> 00:18:15.000]  做到一半就開始
[00:18:15.000 --> 00:18:17.000]  就借皮的了
[00:18:17.000 --> 00:18:19.000]  搞不定的了
[00:18:19.000 --> 00:18:21.000]  會不會都是這樣呢
[00:18:21.000 --> 00:18:23.000]  我們剛剛我們有
[00:18:23.000 --> 00:18:24.000]  今年有什麼
[00:18:24.000 --> 00:18:25.000]  有個讀經計劃
[00:18:25.000 --> 00:18:27.000]  讀經計劃現在已經
[00:18:27.000 --> 00:18:29.000]  讀到兩個半月的了
[00:18:29.000 --> 00:18:31.000]  不知你讀這兩個半月怎樣
[00:18:31.000 --> 00:18:33.000]  我記得初初我們
[00:18:33.000 --> 00:18:35.000]  讀經計劃頭一個月
[00:18:35.000 --> 00:18:36.000]  大家很興奮
[00:18:36.000 --> 00:18:38.000]  會在那裏留言
[00:18:38.000 --> 00:18:39.000]  說一些話
[00:18:39.000 --> 00:18:40.000]  或者在分享裏面
[00:18:40.000 --> 00:18:41.000]  或者在祈禱會裏面
[00:18:41.000 --> 00:18:43.000]  大家都會說讀經裏面
[00:18:43.000 --> 00:18:44.000]  有什麼得著
[00:18:44.000 --> 00:18:45.000]  什麼啟發
[00:18:45.000 --> 00:18:46.000]  怎樣鼓勵你
[00:18:46.000 --> 00:18:47.000]  怎樣堅持
[00:18:47.000 --> 00:18:48.000]  但是呢
[00:18:48.000 --> 00:18:49.000]  這陣子好像沉寂了很多
[00:18:49.000 --> 00:18:51.000]  沒什麼聲音了
[00:18:51.000 --> 00:18:53.000]  為什麼會這樣呢
[00:18:53.000 --> 00:18:55.000]  因為我們讀得久
[00:18:55.000 --> 00:18:57.000]  我們就疲累了
[00:18:57.000 --> 00:18:59.000]  但是我們有沒有想一下
[00:18:59.000 --> 00:19:01.000]  我們讀經讀得久
[00:19:01.000 --> 00:19:04.000]  令到我們有讀經的疲累
[00:19:04.000 --> 00:19:07.000]  還是我們反而因為我們疲累
[00:19:07.000 --> 00:19:09.000]  我們要更加認真讀聖經呢
[00:19:09.000 --> 00:19:11.000]  很容易的
[00:19:11.000 --> 00:19:13.000]  因為我們的身心靈很疲累
[00:19:13.000 --> 00:19:14.000]  我們就覺得想放棄
[00:19:14.000 --> 00:19:15.000]  想停止
[00:19:15.000 --> 00:19:17.000]  明知道讀聖經是好
[00:19:17.000 --> 00:19:19.000]  不過我們都說
[00:19:19.000 --> 00:19:21.000]  我還是放下了
[00:19:21.000 --> 00:19:23.000]  還是正正好因為知道
[00:19:23.000 --> 00:19:24.000]  你很疲累
[00:19:24.000 --> 00:19:25.000]  你身心靈都很累
[00:19:25.000 --> 00:19:26.000]  工作很繁忙
[00:19:26.000 --> 00:19:28.000]  天天工作到像狗一樣
[00:19:28.000 --> 00:19:30.000]  這個狀況
[00:19:30.000 --> 00:19:31.000]  你更加要讀聖經
[00:19:31.000 --> 00:19:35.000]  在靈裏面給到你滿足和安慰
[00:19:35.000 --> 00:19:37.000]  很重要的
[00:19:37.000 --> 00:19:39.000]  耶穌怎麼說呢
[00:19:39.000 --> 00:19:40.000]  耶穌說
[00:19:40.000 --> 00:19:41.000]  凡奴婦擔重擔的人
[00:19:41.000 --> 00:19:42.000]  可以到我這裏來
[00:19:42.000 --> 00:19:45.000]  我就可以讓你得到安息
[00:19:45.000 --> 00:19:48.000]  就因為你擔了很多重擔
[00:19:48.000 --> 00:19:51.000]  你才要來到耶穌面前得到安息
[00:19:51.000 --> 00:19:53.000]  所以我們正正好
[00:19:53.000 --> 00:19:54.000]  我們很累
[00:19:54.000 --> 00:19:55.000]  我們去找神
[00:19:55.000 --> 00:20:00.000]  這個才是真正的王道
[00:20:00.000 --> 00:20:01.000]  而在經文第八節
[00:20:01.000 --> 00:20:03.000]  就很清楚告訴我們
[00:20:03.000 --> 00:20:05.000]  因為凡祈求的就得著
[00:20:05.000 --> 00:20:07.000]  尋找的就找到
[00:20:07.000 --> 00:20:11.000]  叩門的就給他開門
[00:20:11.000 --> 00:20:14.000]  原來當我們堅持不懈的時候
[00:20:14.000 --> 00:20:16.000]  耶穌給我們的答案是什麼呢
[00:20:16.000 --> 00:20:18.000]  我們會得到的
[00:20:18.000 --> 00:20:19.000]  我們會找到的
[00:20:19.000 --> 00:20:23.000]  我們會開到門的
[00:20:23.000 --> 00:20:26.000]  耶穌給我們的答案是肯定的
[00:20:26.000 --> 00:20:29.000]  不過肯定的背後是什麼呢
[00:20:29.000 --> 00:20:32.000]  就是凡祈求的就得著
[00:20:32.000 --> 00:20:34.000]  凡尋找的就尋見
[00:20:34.000 --> 00:20:37.000]  凡叩門的就給他開門
[00:20:37.000 --> 00:20:38.000]  弟兄姊妹
[00:20:38.000 --> 00:20:42.000]  你明不明白這個凡是什麼意思
[00:20:42.000 --> 00:20:45.000]  有一句話
[00:20:45.000 --> 00:20:46.000]  有個歇後語
[00:20:46.000 --> 00:20:48.000]  不知道你們有沒有聽過
[00:20:48.000 --> 00:20:52.000]  就叫做神仙放屁
[00:20:52.000 --> 00:20:55.000]  這個歇後語是什麼
[00:20:55.000 --> 00:20:57.000]  不同凡響
[00:20:57.000 --> 00:20:58.000]  聽得明白嗎
[00:20:58.000 --> 00:21:00.000]  神仙放屁的響聲
[00:21:00.000 --> 00:21:02.000]  是和凡人不一樣的
[00:21:02.000 --> 00:21:06.000]  所以是不同凡響
[00:21:06.000 --> 00:21:07.000]  有時候我們都會覺得
[00:21:07.000 --> 00:21:09.000]  自己好像凡人一樣
[00:21:09.000 --> 00:21:11.000]  一個很平凡的人
[00:21:11.000 --> 00:21:12.000]  甚至有時候覺得自己
[00:21:12.000 --> 00:21:14.000]  是一個很凡的人
[00:21:14.000 --> 00:21:15.000]  但這裡聖經說
[00:21:15.000 --> 00:21:17.000]  凡祈求的那個凡人
[00:21:17.000 --> 00:21:19.000]  是不是代表我們平凡的人
[00:21:19.000 --> 00:21:24.000]  就沒有資格去尋找好東西呢
[00:21:24.000 --> 00:21:25.000]  聖經告訴我們
[00:21:25.000 --> 00:21:26.000]  這個是什麼
[00:21:26.000 --> 00:21:27.000]  For everyone
[00:21:27.000 --> 00:21:29.000]  聖經說這個凡祈求
[00:21:29.000 --> 00:21:30.000]  就是for everyone
[00:21:30.000 --> 00:21:32.000]  每一個願意去祈求
[00:21:32.000 --> 00:21:36.000]  尋找叩門的都可以找到
[00:21:36.000 --> 00:21:37.000]  所以這個更加是
[00:21:37.000 --> 00:21:39.000]  我們不可以停下來的原因
[00:21:39.000 --> 00:21:41.000]  因為你一定會找得到
[00:21:41.000 --> 00:21:44.000]  這些好東西
[00:21:44.000 --> 00:21:47.000]  重要的就是你去不去找
[00:21:47.000 --> 00:21:50.000]  有沒有中間放棄呢
[00:21:50.000 --> 00:21:51.000]  讀聖經能夠幫助你
[00:21:51.000 --> 00:21:53.000]  你有沒有中間放棄呢
[00:21:53.000 --> 00:21:55.000]  神有很多好東西等著你
[00:21:55.000 --> 00:21:57.000]  你有沒有中間放棄呢
[00:21:57.000 --> 00:21:59.000]  我們對信仰的堅持
[00:21:59.000 --> 00:22:03.000]  有時候就是要這樣去堅持到底
[00:22:03.000 --> 00:22:05.000]  不只是說祈禱
[00:22:05.000 --> 00:22:07.000]  有很多信仰的生活
[00:22:07.000 --> 00:22:10.000]  我們都需要堅持
[00:22:10.000 --> 00:22:11.000]  既然有這個時候
[00:22:11.000 --> 00:22:14.000]  接著後面怎麼說呢
[00:22:14.000 --> 00:22:16.000]  接著後面去到第九第十節
[00:22:16.000 --> 00:22:19.000]  他說你們中間誰有兒子求餅
[00:22:19.000 --> 00:22:21.000]  反給他石頭呢
[00:22:21.000 --> 00:22:25.000]  求雨反給他蛇呢
[00:22:25.000 --> 00:22:27.000]  第二個標題
[00:22:27.000 --> 00:22:30.000]  我給你這個就叫好壞之間
[00:22:30.000 --> 00:22:34.000]  差之毫厘還是差之千厘呢
[00:22:34.000 --> 00:22:36.000]  好東西和壞東西之間
[00:22:36.000 --> 00:22:40.000]  究竟分別是很小還是很大呢
[00:22:40.000 --> 00:22:41.000]  可能對某些人來說
[00:22:41.000 --> 00:22:43.000]  是很少的
[00:22:43.000 --> 00:22:44.000]  但有某些人來說
[00:22:44.000 --> 00:22:45.000]  就覺得是很大的
[00:22:45.000 --> 00:22:47.000]  很大的分別
[00:22:47.000 --> 00:22:49.000]  這裡我們看到
[00:22:49.000 --> 00:22:52.000]  耶穌特別說了四樣的物品
[00:22:52.000 --> 00:22:56.000]  包括餅、雨、石頭和蛇
[00:22:56.000 --> 00:23:00.000]  就是祂所說的四樣的事情
[00:23:00.000 --> 00:23:02.000]  而這四樣的事情裡面
[00:23:02.000 --> 00:23:03.000]  很明顯就見到
[00:23:03.000 --> 00:23:06.000]  有兩個是屬於好的
[00:23:06.000 --> 00:23:09.000]  就是餅和雨
[00:23:09.000 --> 00:23:14.000]  不好的就是石頭和蛇
[00:23:14.000 --> 00:23:16.000]  為什麼這樣說呢
[00:23:16.000 --> 00:23:18.000]  為什麼說你們中間有兒子求餅
[00:23:18.000 --> 00:23:20.000]  反而給他石頭呢
[00:23:20.000 --> 00:23:22.000]  為什麼求餅和求石頭
[00:23:22.000 --> 00:23:25.000]  是有一個對應的關係呢
[00:23:25.000 --> 00:23:26.000]  其實這個也是因為
[00:23:26.000 --> 00:23:29.000]  和當時的文化很相關
[00:23:29.000 --> 00:23:31.000]  因為原來猶太人本身
[00:23:31.000 --> 00:23:34.000]  他們其中一種主要的食物就是餅
[00:23:34.000 --> 00:23:37.000]  而餅很多時候就是圓形的東西
[00:23:37.000 --> 00:23:42.000]  一些扁平的東西
[00:23:42.000 --> 00:23:46.000]  這些就是他們餅的形狀
[00:23:46.000 --> 00:23:48.000]  當然有些大有些小
[00:23:48.000 --> 00:23:50.000]  但基本上都是一些圓形
[00:23:50.000 --> 00:23:52.000]  扁平的東西
[00:23:52.000 --> 00:23:55.000]  原來在巴勒斯坦地
[00:23:55.000 --> 00:23:57.000]  同樣他們有很多石頭
[00:23:57.000 --> 00:23:59.000]  在石灰岩或者玄武岩的
[00:23:59.000 --> 00:24:01.000]  叫做鵝卵石
[00:24:01.000 --> 00:24:04.000]  也是扁平又是圓的
[00:24:04.000 --> 00:24:06.000]  尺寸也是差不多大小的
[00:24:06.000 --> 00:24:09.000]  原來有些石頭都是這樣的
[00:24:09.000 --> 00:24:11.000]  所以餅和石頭
[00:24:11.000 --> 00:24:13.000]  在有些時候的角度看
[00:24:13.000 --> 00:24:17.000]  看得不清楚就會差不多
[00:24:17.000 --> 00:24:19.000]  特別你想想
[00:24:19.000 --> 00:24:22.000]  今天我們可能不太明白
[00:24:22.000 --> 00:24:26.000]  例如你兒女去廚房拿東西吃
[00:24:26.000 --> 00:24:30.000]  開個燈很光猛
[00:24:30.000 --> 00:24:32.000]  打開個雪櫃又會亮燈
[00:24:32.000 --> 00:24:34.000]  看得很清楚你的食物
[00:24:34.000 --> 00:24:36.000]  但在耶穌的年代
[00:24:36.000 --> 00:24:37.000]  你知道不是這樣的
[00:24:37.000 --> 00:24:38.000]  沒有電燈
[00:24:38.000 --> 00:24:42.000]  所以在家裡找食物的時候
[00:24:42.000 --> 00:24:44.000]  其實很多時候
[00:24:44.000 --> 00:24:46.000]  都不是一些很光猛的環境
[00:24:46.000 --> 00:24:49.000]  光就算很微弱的光打出來
[00:24:49.000 --> 00:24:51.000]  有時候都不是很明顯
[00:24:51.000 --> 00:24:54.000]  看得到這是餅還是石頭
[00:24:54.000 --> 00:24:55.000]  所以對於當事人來說
[00:24:55.000 --> 00:24:59.000]  很明白有時候不認真看
[00:24:59.000 --> 00:25:01.000]  都分不清的
[00:25:01.000 --> 00:25:03.000]  不單是餅和石頭
[00:25:03.000 --> 00:25:05.000]  有這些相類的狀況
[00:25:05.000 --> 00:25:07.000]  魚和蛇
[00:25:07.000 --> 00:25:10.000]  有時候都很近似
[00:25:10.000 --> 00:25:13.000]  這幅圖的左邊
[00:25:13.000 --> 00:25:17.000]  就是在巴勒斯坦地區
[00:25:17.000 --> 00:25:19.000]  都會找到的一些魚
[00:25:19.000 --> 00:25:21.000]  這個魚就叫這個名字
[00:25:21.000 --> 00:25:23.000]  我都不懂讀這個名字
[00:25:23.000 --> 00:25:24.000]  就是這種魚
[00:25:24.000 --> 00:25:25.000]  有人說這種魚
[00:25:25.000 --> 00:25:27.000]  是其中一種Catfish
[00:25:27.000 --> 00:25:29.000]  即是鯰魚
[00:25:29.000 --> 00:25:31.000]  一些這樣的形狀
[00:25:31.000 --> 00:25:32.000]  你見得到不是一些
[00:25:32.000 --> 00:25:34.000]  我們平時想的那些
[00:25:34.000 --> 00:25:36.000]  鯧魚那樣的菱形形狀
[00:25:36.000 --> 00:25:38.000]  而是一些比較長身
[00:25:38.000 --> 00:25:42.000]  會轉彎擺動的魚
[00:25:42.000 --> 00:25:45.000]  原來當時都有這些魚
[00:25:45.000 --> 00:25:49.000]  是他們生活中見得到的魚
[00:25:49.000 --> 00:25:52.000]  而右邊就是一條蛇
[00:25:52.000 --> 00:25:54.000]  甚至這些就是他們一些
[00:25:54.000 --> 00:25:59.000]  我又不懂讀這個蛇名
[00:25:59.000 --> 00:26:01.000]  這些蛇就是
[00:26:01.000 --> 00:26:07.000]  甚至在水中出現的水蛇
[00:26:07.000 --> 00:26:11.000]  即是當你在海中
[00:26:11.000 --> 00:26:14.000]  去撈獲一些魚獲的時候
[00:26:14.000 --> 00:26:16.000]  一方面固然可以有一些
[00:26:16.000 --> 00:26:18.000]  正常你見到的魚
[00:26:18.000 --> 00:26:20.000]  但可能有時候
[00:26:20.000 --> 00:26:22.000]  這些蛇
[00:26:22.000 --> 00:26:24.000]  都會在這些魚獲當中
[00:26:24.000 --> 00:26:26.000]  困在當中
[00:26:26.000 --> 00:26:27.000]  而且你想想
[00:26:27.000 --> 00:26:28.000]  這裏是黑色
[00:26:28.000 --> 00:26:30.000]  這裏是黑色
[00:26:30.000 --> 00:26:32.000]  我又再考考大家
[00:26:32.000 --> 00:26:35.000]  在加利利湖裏面
[00:26:35.000 --> 00:26:38.000]  那些漁夫是何時去捕魚的
[00:26:38.000 --> 00:26:40.000]  晚上
[00:26:40.000 --> 00:26:42.000]  你記不記得耶穌有一次
[00:26:42.000 --> 00:26:47.000]  當那些漁夫經過整夜捕魚之後
[00:26:47.000 --> 00:26:49.000]  甚麼都沒有收獲
[00:26:49.000 --> 00:26:50.000]  在洗網的時候
[00:26:50.000 --> 00:26:52.000]  耶穌叫他們下網
[00:26:52.000 --> 00:26:53.000]  記不記得
[00:26:53.000 --> 00:26:55.000]  因為他們在晚上捕魚
[00:26:55.000 --> 00:26:57.000]  所以如果正常在加利利湖
[00:26:57.000 --> 00:26:58.000]  晚上捕魚
[00:26:58.000 --> 00:27:00.000]  撈到一些東西的話
[00:27:00.000 --> 00:27:02.000]  其實有時候你分不清楚
[00:27:02.000 --> 00:27:04.000]  那條是魚還是蛇
[00:27:04.000 --> 00:27:05.000]  如果你把手伸進去
[00:27:05.000 --> 00:27:06.000]  就這樣拿去
[00:27:06.000 --> 00:27:08.000]  可能你會被蛇咬
[00:27:08.000 --> 00:27:11.000]  因為通常在晚上
[00:27:11.000 --> 00:27:13.000]  在一些比較暗的環境
[00:27:13.000 --> 00:27:14.000]  又是看得不是很清楚
[00:27:14.000 --> 00:27:16.000]  有時候分辨不到
[00:27:16.000 --> 00:27:18.000]  所以我就是說
[00:27:18.000 --> 00:27:21.000]  有時候分別可能很少
[00:27:21.000 --> 00:27:23.000]  有時候你真的不經意
[00:27:23.000 --> 00:27:25.000]  就看不到那個分別
[00:27:25.000 --> 00:27:27.000]  所以對某些人來說
[00:27:27.000 --> 00:27:30.000]  有時候餅和石頭
[00:27:30.000 --> 00:27:32.000]  似是易分
[00:27:32.000 --> 00:27:33.000]  但很多時候
[00:27:33.000 --> 00:27:35.000]  有時候是難以分辨
[00:27:35.000 --> 00:27:37.000]  魚和蛇也一樣
[00:27:37.000 --> 00:27:39.000]  有時候好像易分
[00:27:39.000 --> 00:27:41.000]  有時候很難分辨
[00:27:41.000 --> 00:27:43.000]  但無論如何
[00:27:43.000 --> 00:27:45.000]  我們就知道
[00:27:45.000 --> 00:27:47.000]  魚和餅
[00:27:47.000 --> 00:27:49.000]  是代表著不同的物品
[00:27:49.000 --> 00:27:52.000]  特別是這個世代裡
[00:27:52.000 --> 00:27:53.000]  其實有很多東西
[00:27:53.000 --> 00:27:55.000]  都很難分辨
[00:27:55.000 --> 00:27:57.000]  就算你是專家
[00:27:57.000 --> 00:27:58.000]  也可能出事
[00:27:58.000 --> 00:28:00.000]  也可能中伏
[00:28:00.000 --> 00:28:02.000]  最近你有沒有看這單新聞
[00:28:02.000 --> 00:28:04.000]  他說德國有一家
[00:28:04.000 --> 00:28:06.000]  很出名的散熱名牌
[00:28:06.000 --> 00:28:08.000]  叫暴力熊
[00:28:08.000 --> 00:28:10.000]  因為這些原材料
[00:28:10.000 --> 00:28:11.000]  越來越貴
[00:28:11.000 --> 00:28:14.000]  於是就去上一個購物平台
[00:28:14.000 --> 00:28:16.000]  去買原材料
[00:28:16.000 --> 00:28:18.000]  買了四萬歐羅
[00:28:18.000 --> 00:28:20.000]  買回來之後
[00:28:20.000 --> 00:28:22.000]  他說鋼板
[00:28:22.000 --> 00:28:25.000]  他說鋼板假裝鋁板
[00:28:25.000 --> 00:28:26.000]  他要鋁板
[00:28:26.000 --> 00:28:29.000]  然後純銅變成導銅
[00:28:29.000 --> 00:28:31.000]  結果呢
[00:28:31.000 --> 00:28:33.000]  這四萬塊的貨
[00:28:33.000 --> 00:28:35.000]  全部都不能用
[00:28:35.000 --> 00:28:36.000]  已經是一個
[00:28:36.000 --> 00:28:38.000]  買開這些材料的公司
[00:28:38.000 --> 00:28:40.000]  原來去到這些地方
[00:28:40.000 --> 00:28:43.000]  原來都會被人騙的
[00:28:43.000 --> 00:28:45.000]  都會被人騙的
[00:28:45.000 --> 00:28:47.000]  今天也是
[00:28:47.000 --> 00:28:49.000]  原來有很多東西
[00:28:49.000 --> 00:28:51.000]  都會令我們搞錯了
[00:28:51.000 --> 00:28:53.000]  究竟我們今天
[00:28:53.000 --> 00:28:55.000]  擁有的是餅
[00:28:55.000 --> 00:28:56.000]  還是石頭呢
[00:28:56.000 --> 00:28:58.000]  是魚還是蛇呢
[00:28:58.000 --> 00:28:59.000]  在這裡說
[00:28:59.000 --> 00:29:01.000]  餅是代表了生命的糧
[00:29:01.000 --> 00:29:02.000]  代表了一些營養
[00:29:02.000 --> 00:29:03.000]  供應
[00:29:03.000 --> 00:29:05.000]  魚是代表一些祝福
[00:29:05.000 --> 00:29:06.000]  令你很滿足
[00:29:06.000 --> 00:29:08.000]  身體能夠得到幫助的東西
[00:29:08.000 --> 00:29:10.000]  但是石頭呢
[00:29:10.000 --> 00:29:11.000]  如果你吃石頭
[00:29:11.000 --> 00:29:13.000]  咬崩你的牙
[00:29:13.000 --> 00:29:15.000]  代表了一些無用和失望
[00:29:15.000 --> 00:29:16.000]  這些蛇呢
[00:29:16.000 --> 00:29:18.000]  代表了一些危機
[00:29:18.000 --> 00:29:20.000]  也代表了不潔
[00:29:20.000 --> 00:29:22.000]  因為這些石頭是沒有鱗的
[00:29:22.000 --> 00:29:24.000]  是不潔的
[00:29:24.000 --> 00:29:26.000]  那麼難以分辨的時候
[00:29:26.000 --> 00:29:28.000]  這段聖經就告訴我們
[00:29:28.000 --> 00:29:30.000]  對父親來說
[00:29:30.000 --> 00:29:32.000]  他一定能夠分辨
[00:29:32.000 --> 00:29:33.000]  我們做小孩子
[00:29:33.000 --> 00:29:34.000]  我們有時候隨便
[00:29:34.000 --> 00:29:36.000]  一看到桌面就拿來吃了
[00:29:36.000 --> 00:29:38.000]  但是對父親來說
[00:29:38.000 --> 00:29:40.000]  他為了兒子的原因
[00:29:40.000 --> 00:29:41.000]  他會分辨好
[00:29:41.000 --> 00:29:43.000]  什麼是最好的東西
[00:29:43.000 --> 00:29:45.000]  先給子女的
[00:29:45.000 --> 00:29:48.000]  先給子女的
[00:29:48.000 --> 00:29:51.000]  所以你相不相信
[00:29:51.000 --> 00:29:53.000]  天父將最好的東西
[00:29:53.000 --> 00:29:55.000]  給你我們每一位
[00:29:55.000 --> 00:29:58.000]  屬靈的兒女呢
[00:29:58.000 --> 00:29:59.000]  C.S.Lewis
[00:29:59.000 --> 00:30:01.000]  不知道大家知不知道哪一個
[00:30:01.000 --> 00:30:02.000]  C.S.Lewis就是
[00:30:02.000 --> 00:30:04.000]  那裡亞故事的作者
[00:30:04.000 --> 00:30:06.000]  也是其中有本很出名的書
[00:30:06.000 --> 00:30:08.000]  叫作Scripted Letter
[00:30:08.000 --> 00:30:12.000]  魔鬼的信的書
[00:30:12.000 --> 00:30:14.000]  這個很出名的基督教的神學家
[00:30:14.000 --> 00:30:15.000]  和作者
[00:30:15.000 --> 00:30:17.000]  他說他有兩句說話
[00:30:17.000 --> 00:30:19.000]  我覺得很有意思
[00:30:19.000 --> 00:30:21.000]  他說如果上帝
[00:30:21.000 --> 00:30:23.000]  應允我年輕的時候
[00:30:23.000 --> 00:30:25.000]  所有的祈禱
[00:30:25.000 --> 00:30:30.000]  我現在可能已經毀了自己
[00:30:30.000 --> 00:30:32.000]  即是破壞了自己一生
[00:30:32.000 --> 00:30:33.000]  因為原來有時候
[00:30:33.000 --> 00:30:35.000]  我們年輕的時候覺得
[00:30:35.000 --> 00:30:37.000]  很隨意往還
[00:30:37.000 --> 00:30:40.000]  覺得年輕什麼都可以
[00:30:40.000 --> 00:30:42.000]  但是原來我們如果年輕的時候
[00:30:42.000 --> 00:30:46.000]  我們神聽了我們所有的祈禱
[00:30:46.000 --> 00:30:50.000]  很多時候我們會做了很多錯的決定
[00:30:50.000 --> 00:30:51.000]  因為我們不懂得分辨
[00:30:51.000 --> 00:30:54.000]  我們覺得這些是好東西
[00:30:54.000 --> 00:30:56.000]  我們沒有想過原來那些就是石頭
[00:30:56.000 --> 00:30:59.000]  那些就是蛇
[00:30:59.000 --> 00:31:00.000]  是傷害我們的一生
[00:31:00.000 --> 00:31:03.000]  破壞我們的生命
[00:31:03.000 --> 00:31:06.000]  所以有時候我們去求上帝一些事
[00:31:06.000 --> 00:31:08.000]  我們經歷去問神一些事的時候
[00:31:08.000 --> 00:31:11.000]  有時候有些事神不給我們
[00:31:11.000 --> 00:31:12.000]  你要想一想
[00:31:12.000 --> 00:31:14.000]  上帝覺得那些不是好事
[00:31:14.000 --> 00:31:16.000]  就不給我們
[00:31:16.000 --> 00:31:18.000]  不是好的不適合我們
[00:31:18.000 --> 00:31:19.000]  就不給我們
[00:31:19.000 --> 00:31:21.000]  反過來
[00:31:21.000 --> 00:31:23.000]  有一些我們覺得不好的事
[00:31:23.000 --> 00:31:24.000]  我們覺得很差的事
[00:31:24.000 --> 00:31:26.000]  我們覺得很壞的事
[00:31:26.000 --> 00:31:28.000]  會不會在天賦眼裡面
[00:31:28.000 --> 00:31:30.000]  其實是對你有幫助的事
[00:31:30.000 --> 00:31:32.000]  所以C.S. Lewis
[00:31:32.000 --> 00:31:34.000]  他另外一句說話是說
[00:31:34.000 --> 00:31:36.000]  上帝會讓我們跌到人生的谷底
[00:31:36.000 --> 00:31:38.000]  是因為在這個教訓裡面
[00:31:38.000 --> 00:31:42.000]  在地別的地方是學不到的
[00:31:42.000 --> 00:31:44.000]  原來我們人生裡面面對一些
[00:31:44.000 --> 00:31:47.000]  不想面對的挫折或者困難
[00:31:47.000 --> 00:31:50.000]  其實可能這些困難
[00:31:50.000 --> 00:31:52.000]  你學了這個功課
[00:31:52.000 --> 00:31:55.000]  你一生就會得益
[00:31:55.000 --> 00:31:56.000]  在我們眼裡面
[00:31:56.000 --> 00:31:58.000]  可能我們覺得不好
[00:31:58.000 --> 00:31:59.000]  但原來上帝覺得
[00:31:59.000 --> 00:32:03.000]  這個才是能夠幫助我們生命的好東西
[00:32:03.000 --> 00:32:07.000]  這個就是裡面說的那種狀況
[00:32:07.000 --> 00:32:08.000]  所以弟兄姊妹
[00:32:08.000 --> 00:32:09.000]  今天我們要想一想
[00:32:09.000 --> 00:32:16.000]  我們能不能從神的眼裡面去看好壞呢?
[00:32:16.000 --> 00:32:19.000]  第一我經常從自己的眼裡面去想
[00:32:19.000 --> 00:32:21.000]  我喜歡的就代表好
[00:32:21.000 --> 00:32:22.000]  有沒有想過
[00:32:22.000 --> 00:32:26.000]  從上帝眼裡面看的才是好呢?
[00:32:26.000 --> 00:32:28.000]  第三點
[00:32:28.000 --> 00:32:32.000]  惡負還好 天賦更好
[00:32:32.000 --> 00:32:35.000]  在之後第九第十節之後
[00:32:35.000 --> 00:32:36.000]  接著去到第十一節
[00:32:36.000 --> 00:32:38.000]  第十一節的前半節
[00:32:38.000 --> 00:32:41.000]  是回應惡不好的事情
[00:32:41.000 --> 00:32:42.000]  經文怎麼說呢?
[00:32:42.000 --> 00:32:44.000]  它說你們雖然不好
[00:32:44.000 --> 00:32:48.000]  尚且知道拿好東西給兒女
[00:32:48.000 --> 00:32:50.000]  你留意在第十一節裡面
[00:32:50.000 --> 00:32:51.000]  說的那個不好
[00:32:51.000 --> 00:32:54.000]  不是我們一般人所謂的
[00:32:54.000 --> 00:32:55.000]  都不是很好的事情
[00:32:55.000 --> 00:32:56.000]  這麼簡單
[00:32:56.000 --> 00:32:58.000]  其實在這裡原文裡面用的字
[00:32:58.000 --> 00:33:01.000]  是用邪惡的字
[00:33:01.000 --> 00:33:03.000]  你知道不好
[00:33:03.000 --> 00:33:05.000]  但如果邪惡
[00:33:05.000 --> 00:33:07.000]  是深一點的
[00:33:07.000 --> 00:33:09.000]  是那個力量
[00:33:09.000 --> 00:33:11.000]  那個破壞力是大一點的
[00:33:11.000 --> 00:33:13.000]  耶穌接著說到
[00:33:13.000 --> 00:33:16.000]  原來你們是邪惡
[00:33:16.000 --> 00:33:18.000]  原來你們是邪惡的話
[00:33:18.000 --> 00:33:22.000]  你還會知道將好東西給兒女
[00:33:22.000 --> 00:33:24.000]  而這個邪惡的字
[00:33:24.000 --> 00:33:27.000]  正正好也是馬太福音六章十三節裡面
[00:33:27.000 --> 00:33:29.000]  救我們脫離兇惡
[00:33:29.000 --> 00:33:32.000]  那個惡者那個邪惡
[00:33:32.000 --> 00:33:34.000]  但是我們知道這裡說
[00:33:34.000 --> 00:33:37.000]  原來我們就算這些人是邪惡也好
[00:33:37.000 --> 00:33:39.000]  兇惡也好
[00:33:39.000 --> 00:33:41.000]  原來他們都會將好東西
[00:33:41.000 --> 00:33:43.000]  給他的兒子
[00:33:43.000 --> 00:33:45.000]  正如我們所說的
[00:33:45.000 --> 00:33:48.000]  苦毒不吃兒
[00:33:48.000 --> 00:33:51.000]  但這個父親他關注的是什麼呢?
[00:33:51.000 --> 00:33:53.000]  他關注的是
[00:33:53.000 --> 00:33:56.000]  兒子生活的需要
[00:33:56.000 --> 00:33:59.000]  一些食物的需要
[00:33:59.000 --> 00:34:01.000]  一些基本的需要
