
[00:00:00.000 --> 00:00:03.760]  今日我們來思想「事施」
[00:20:13.800 --> 00:20:14.800]  你和我們同在
[00:20:14.800 --> 00:20:15.800]  是不是
[00:20:15.800 --> 00:20:16.800]  如果你和我們同在
[00:20:16.800 --> 00:20:18.800]  我為什麼會遭遇這麼大的問題
[00:20:18.800 --> 00:20:21.800]  我聽我的祖先說
[00:20:21.800 --> 00:20:23.800]  你用神跡領以色列人
[00:20:23.800 --> 00:20:27.800]  拍我們上埃及的奇妙作為在哪裏
[00:20:27.800 --> 00:20:29.800]  沒有
[00:20:29.800 --> 00:20:31.800]  其實
[00:20:31.800 --> 00:20:34.800]  當他第一個和神對談的過程裏
[00:20:34.800 --> 00:20:37.800]  他對神提出質疑
[00:20:37.800 --> 00:20:40.800]  嘲諷神
[00:20:40.800 --> 00:20:42.800]  你那些奇妙作為
[00:20:42.800 --> 00:20:44.800]  你說你是神
[00:20:44.800 --> 00:20:47.800]  為什麼我會這樣
[00:20:47.800 --> 00:20:49.800]  埋怨
[00:20:49.800 --> 00:20:50.800]  暗示神
[00:20:50.800 --> 00:20:52.800]  究竟你是否真的
[00:20:52.800 --> 00:20:54.800]  然後
[00:20:54.800 --> 00:20:56.800]  第二件事
[00:20:56.800 --> 00:20:57.800]  神對他說
[00:20:57.800 --> 00:20:58.800]  基澱
[00:20:58.800 --> 00:21:01.800]  你要盡力去解救以色列人
[00:21:01.800 --> 00:21:03.800]  救他們脫離米田人
[00:21:03.800 --> 00:21:05.800]  我現在差派你去
[00:21:05.800 --> 00:21:07.800]  基澱怎麼回答
[00:21:07.800 --> 00:21:09.800]  神你有沒有搞錯
[00:21:09.800 --> 00:21:13.800]  我有可能救以色列人
[00:21:13.800 --> 00:21:16.800]  我在馬來西亞派裏是最貧窮的
[00:21:16.800 --> 00:21:19.800]  我在我的父家裏是最微小的
[00:21:19.800 --> 00:21:20.800]  換句話來說
[00:21:20.800 --> 00:21:23.800]  他拒絕神的邀請
[00:21:23.800 --> 00:21:25.800]  神找你做事
[00:21:25.800 --> 00:21:27.800]  你會怎樣
[00:21:27.800 --> 00:21:29.800]  你好像我這樣
[00:21:29.800 --> 00:21:30.800]  教會叫我做代堂主
[00:21:30.800 --> 00:21:31.800]  我也拒絕
[00:21:31.800 --> 00:21:33.800]  不過我先做了一點
[00:21:33.800 --> 00:21:34.800]  覺得自己能力不夠
[00:21:34.800 --> 00:21:36.800]  不做了
[00:21:36.800 --> 00:21:38.800]  你會不會牧師找你
[00:21:38.800 --> 00:21:40.800]  你做執事
[00:21:40.800 --> 00:21:43.800]  你們的反應如何
[00:21:43.800 --> 00:21:45.800]  我找過很多人做執事
[00:21:45.800 --> 00:21:47.800]  但現在沒有找到
[00:21:47.800 --> 00:21:50.800]  通常都是拒絕
[00:21:50.800 --> 00:21:53.800]  我有什麼能力
[00:21:53.800 --> 00:21:59.800]  去拒絕上帝的邀請和呼喚
[00:21:59.800 --> 00:22:01.800]  第三
[00:22:01.800 --> 00:22:03.800]  他很懷疑
[00:22:03.800 --> 00:22:06.800]  究竟跟他說的話
[00:22:06.800 --> 00:22:07.800]  是不是神
[00:22:07.800 --> 00:22:09.800]  如果你是神
[00:22:09.800 --> 00:22:13.800]  麻煩你給我看神跡
[00:22:13.800 --> 00:22:15.800]  他說要一個證據
[00:22:15.800 --> 00:22:17.800]  給我看神跡
[00:22:17.800 --> 00:22:19.800]  他就來獻祭
[00:22:19.800 --> 00:22:27.800]  神就燒了整個祭品
[00:22:27.800 --> 00:22:28.800]  讓他看到
[00:22:28.800 --> 00:22:31.800]  那位就是神
[00:22:31.800 --> 00:22:34.800]  神呼召什麼人
[00:22:34.800 --> 00:22:37.800]  成為一個民族的英雄
[00:22:37.800 --> 00:22:41.800]  當我們想這個拯救者一定雄才偉略
[00:22:41.800 --> 00:22:44.800]  我們神要派的人
[00:22:44.800 --> 00:22:46.800]  因為要很勇敢
[00:22:46.800 --> 00:22:48.800]  要十全十美
[00:22:48.800 --> 00:22:51.800]  要很厲害
[00:22:51.800 --> 00:22:55.800]  但是你發現這個人
[00:22:55.800 --> 00:22:57.800]  這個機電
[00:22:57.800 --> 00:23:01.800]  如果你有留心第十一節
[00:23:01.800 --> 00:23:06.800]  神在哪裡去呼喚他
[00:23:06.800 --> 00:23:08.800]  要來向他顯現
[00:23:08.800 --> 00:23:12.800]  就是正在他很怕青
[00:23:12.800 --> 00:23:14.800]  機電人
[00:23:14.800 --> 00:23:17.800]  來搶掠他的物資
[00:23:17.800 --> 00:23:18.800]  他在哪裡
[00:23:18.800 --> 00:23:20.800]  他在酒駕那裡
[00:23:20.800 --> 00:23:23.800]  酒池壓葡萄酒那裡
[00:23:23.800 --> 00:23:24.800]  來打麥
[00:23:24.800 --> 00:23:26.800]  其實打麥
[00:23:26.800 --> 00:23:29.800]  通常都在一個空曠的地方
[00:23:29.800 --> 00:23:30.800]  最好有風
[00:23:30.800 --> 00:23:32.800]  一揚起那些麥
[00:23:32.800 --> 00:23:36.800]  吹走那些殼
[00:23:36.800 --> 00:23:38.800]  但是他躲起來
[00:23:38.800 --> 00:23:40.800]  可能在山洞
[00:23:40.800 --> 00:23:42.800]  可能在家裡做個酒池
[00:23:42.800 --> 00:23:43.800]  躲起來
[00:23:43.800 --> 00:23:44.800]  都沒有風吹
[00:23:44.800 --> 00:23:49.800]  都不知道怎樣打麥
[00:23:49.800 --> 00:23:52.800]  他很怕
[00:23:52.800 --> 00:23:53.800]  當神呼召他
[00:23:53.800 --> 00:23:55.800]  他沒有什麼自信心
[00:23:55.800 --> 00:23:56.800]  他拒絕
[00:23:56.800 --> 00:23:59.800]  他亦都可能沒有一個承擔感
[00:23:59.800 --> 00:24:00.800]  用很多理由
[00:24:00.800 --> 00:24:04.800]  推卻神給他的呼喚
[00:24:04.800 --> 00:24:06.800]  當神說我跟你同在
[00:24:06.800 --> 00:24:08.800]  他又卻很不肯定
[00:24:08.800 --> 00:24:10.800]  究竟跟他說話是不是神
[00:24:10.800 --> 00:24:11.800]  他要神
[00:24:11.800 --> 00:24:14.800]  你如果不依旨
[00:24:14.800 --> 00:24:15.800]  不給神的職
[00:24:15.800 --> 00:24:17.800]  我怎樣信得過你
[00:24:17.800 --> 00:24:20.800]  很多時候我們都跟神爭辯
[00:24:20.800 --> 00:24:22.800]  跟神要數
[00:24:22.800 --> 00:24:23.800]  神要我們做事
[00:24:23.800 --> 00:24:24.800]  神你好
[00:24:24.800 --> 00:24:26.800]  你先幫我做這件事
[00:24:26.800 --> 00:24:29.800]  你先解救我這件事
[00:24:29.800 --> 00:24:31.800]  那我就幫你做
[00:24:31.800 --> 00:24:33.800]  他算不算是英雄呢
[00:24:33.800 --> 00:24:35.800]  如果找英雄
[00:24:35.800 --> 00:24:36.800]  我們找誰呢
[00:24:36.800 --> 00:24:37.800]  找這個
[00:24:37.800 --> 00:24:39.800]  找超人
[00:24:39.800 --> 00:24:44.800]  我們英雄就是萬能俠
[00:24:44.800 --> 00:24:46.800]  有人說英雄是什麼呢
[00:24:46.800 --> 00:24:50.800]  英雄是超越常人的一些人
[00:24:50.800 --> 00:24:52.800]  有超人的本領
[00:24:52.800 --> 00:24:54.800]  傳統裏面
[00:24:54.800 --> 00:24:57.800]  往往在歷史裏面的英雄人物
[00:24:57.800 --> 00:25:00.800]  他又很有魅力
[00:25:00.800 --> 00:25:03.800]  他有很強的特性
[00:25:03.800 --> 00:25:06.800]  他能夠能人所不能
[00:25:06.800 --> 00:25:08.800]  這個就是英雄
[00:25:08.800 --> 00:25:12.800]  他會受很多人的推崇和擁戴
[00:25:12.800 --> 00:25:15.800]  1995年
[00:25:15.800 --> 00:25:17.800]  就是這位超人
[00:25:17.800 --> 00:25:19.800]  我心目中超人
[00:25:19.800 --> 00:25:21.800]  經常都見到這個人
[00:25:21.800 --> 00:25:24.800]  現在的超人可能不是他
[00:25:24.800 --> 00:25:27.800]  這個基斯道法利夫
[00:25:27.800 --> 00:25:30.800]  他騎馬跌倒
[00:25:30.800 --> 00:25:32.800]  終身癱瘓
[00:25:32.800 --> 00:25:34.800]  當未受傷的時候
[00:25:34.800 --> 00:25:36.800]  人問他英雄是什麼
[00:25:36.800 --> 00:25:38.800]  因為他經常扮超人
[00:25:38.800 --> 00:25:41.800]  他說英雄是不顧後果
[00:25:41.800 --> 00:25:42.800]  勇敢行動的人
[00:25:42.800 --> 00:25:43.800]  這個就是英雄
[00:25:43.800 --> 00:25:45.800]  當他受傷之後
[00:25:45.800 --> 00:25:46.800]  英雄是什麼
[00:25:46.800 --> 00:25:50.800]  英雄是能夠去抗拒逆境
[00:25:50.800 --> 00:25:54.800]  能夠找到勇氣繼續奮鬥的人
[00:25:54.800 --> 00:25:56.800]  如果用這個定義問一問
[00:25:56.800 --> 00:25:59.800]  機電是不是這種人
[00:25:59.800 --> 00:26:01.800]  機電不是這種人
[00:26:01.800 --> 00:26:04.800]  機電沒有信心
[00:26:04.800 --> 00:26:08.800]  機電心裡很害怕
[00:26:08.800 --> 00:26:14.800]  機電很不肯定
[00:26:14.800 --> 00:26:16.800]  一個這樣的人
[00:26:16.800 --> 00:26:20.800]  如何能成為神
[00:26:20.800 --> 00:26:25.800]  拯救這個民族的一個器皿
[00:26:25.800 --> 00:26:27.800]  頂姐妹
[00:26:27.800 --> 00:26:30.800]  機電和你有什麼關係
[00:26:30.800 --> 00:26:34.800]  你是不是都是一種沒膽的人
[00:26:34.800 --> 00:26:36.800]  你是不是都是
[00:26:36.800 --> 00:26:43.800]  其實可能我比機電好一點
[00:26:43.800 --> 00:26:47.800]  或者你會比較
[00:26:47.800 --> 00:26:51.800]  你覺得機電真是很沒信心
[00:26:51.800 --> 00:26:55.800]  看下去下一章就會再看多一點
[00:26:55.800 --> 00:27:00.800]  但是神卻選了這些人
[00:27:00.800 --> 00:27:08.800]  成為神的工具
[00:27:08.800 --> 00:27:14.800]  有位牧師寫了一篇文叫《無名的英雄》
[00:27:14.800 --> 00:27:17.800]  英雄我們常常都想到
[00:27:17.800 --> 00:27:20.800]  好像一些偉人
[00:27:20.800 --> 00:27:23.800]  你見到這個人可能你未必熟悉
[00:27:23.800 --> 00:27:26.800]  如果你問很多的神學生
[00:27:26.800 --> 00:27:31.800]  問很多教會比較歷史熟的人
[00:27:31.800 --> 00:27:32.800]  奧古斯丁
[00:27:32.800 --> 00:27:37.800]  你可能會知道這個人是一個很偉大的
[00:27:37.800 --> 00:27:42.800]  影響教會很深遠的一位神學家
[00:27:42.800 --> 00:27:46.800]  你知不知道奧古斯丁這麼偉大
[00:27:46.800 --> 00:27:50.800]  他其中有一個不干彩的歷史
[00:27:50.800 --> 00:27:55.800]  原來是一位浪子
[00:27:55.800 --> 00:28:01.800]  如果用現代的說話
[00:28:01.800 --> 00:28:03.800]  橋倒飲吹
[00:28:03.800 --> 00:28:05.800]  是一位浪子
[00:28:05.800 --> 00:28:08.800]  你知不知道為什麼他能夠
[00:28:08.800 --> 00:28:13.800]  由一位浪子變成一位神學家
[00:28:13.800 --> 00:28:15.800]  你不知道
[00:28:15.800 --> 00:28:17.800]  背後有一位英雄
[00:28:17.800 --> 00:28:19.800]  這位英雄是誰
[00:28:19.800 --> 00:28:21.800]  他媽媽
[00:28:21.800 --> 00:28:24.800]  你知不知道他媽媽叫什麼名字
[00:28:24.800 --> 00:28:25.800]  不知道
[00:28:25.800 --> 00:28:28.800]  答到媽媽都很厲害
[00:28:28.800 --> 00:28:30.800]  他媽媽
[00:28:30.800 --> 00:28:32.800]  但你不知道他媽媽叫什麼名字
[00:28:32.800 --> 00:28:35.800]  你知道奧古斯丁這個人
[00:28:35.800 --> 00:28:38.800]  但你不知道他媽媽Monica這個人
[00:28:38.800 --> 00:28:41.800]  你可能知道斯布真
[00:28:41.800 --> 00:28:44.800]  你可能不知道帶領去相信耶穌
[00:28:44.800 --> 00:28:46.800]  那位平信徒
[00:28:46.800 --> 00:28:48.800]  還是保鞋佬都不一定
[00:28:48.800 --> 00:28:51.800]  你可能認識這位無敵
[00:28:51.800 --> 00:28:54.800]  一位美國在第十九世紀
[00:28:54.800 --> 00:28:56.800]  很出名的報道家
[00:28:56.800 --> 00:29:01.800]  但你不認識引導去信耶穌的那位Kimball
[00:29:01.800 --> 00:29:06.800]  那位這樣的人
[00:29:06.800 --> 00:29:08.800]  可能你認識葛培里
[00:29:08.800 --> 00:29:10.800]  但你不認識那位
[00:29:10.800 --> 00:29:15.800]  很多人不停為他祈禱
[00:29:15.800 --> 00:29:17.800]  那些代禱的勇士
[00:29:17.800 --> 00:29:19.800]  可能你認識這位倪托星
[00:29:19.800 --> 00:29:21.800]  甚至你看他的書
[00:29:21.800 --> 00:29:27.800]  是二十世紀影響中國很深遠的傳道人
[00:29:27.800 --> 00:29:31.800]  但你不認識誰帶領去信耶穌
[00:29:31.800 --> 00:29:34.800]  甚至在屬靈生命影響他
[00:29:34.800 --> 00:29:36.800]  一位老姊妹
[00:29:36.800 --> 00:29:39.800]  這位和壽恩姊妹
[00:29:39.800 --> 00:29:41.800]  可能你認識主耶穌基督
[00:29:41.800 --> 00:29:44.800]  和他的門徒十二使徒
[00:29:44.800 --> 00:29:49.800]  你不知道是誰來支持耶穌基督
[00:29:49.800 --> 00:29:54.800]  用金錢支持傳道的那幾位婦女
[00:29:54.800 --> 00:29:58.800]  約阿娜、蘇撒娜這幾位婦女
[00:29:58.800 --> 00:30:00.800]  弟兄姊妹
[00:30:00.800 --> 00:30:03.800]  當我女兒大學畢業的時候
[00:30:03.800 --> 00:30:09.800]  我和她說
[00:30:09.800 --> 00:30:12.800]  大學畢業證書只有你的名字
[00:30:12.800 --> 00:30:18.800]  有一半是我的功勞
[00:30:18.800 --> 00:30:22.800]  可能你不會覺得
[00:30:22.800 --> 00:30:26.800]  這是我的成就
[00:30:26.800 --> 00:30:28.800]  你沒有想到
[00:30:28.800 --> 00:30:32.800]  原來背後默默去支持
[00:30:32.800 --> 00:30:34.800]  那些人
[00:30:34.800 --> 00:30:36.800]  弟兄姊妹
[00:30:36.800 --> 00:30:40.800]  神所挑選的英雄
[00:30:40.800 --> 00:30:44.800]  不一定是奧古斯丁
[00:30:44.800 --> 00:30:47.800]  不一定是斯保真這麼會說話
[00:30:47.800 --> 00:30:51.800]  不一定是慕迪這麼有信心
[00:30:51.800 --> 00:30:55.800]  不一定像魏拓星
[00:30:55.800 --> 00:30:58.800]  他能夠著作這麼豐富
[00:30:58.800 --> 00:31:02.800]  有沒有去背後的人
[00:31:02.800 --> 00:31:05.800]  成為這些無名的英雄
[00:31:05.800 --> 00:31:07.800]  弟兄姊妹
[00:31:07.800 --> 00:31:11.800]  當我們來看這個基殿的時候
[00:31:11.800 --> 00:31:14.800]  你會發現基殿
[00:31:14.800 --> 00:31:18.800]  怎能夠成為一個這麼重要的人物
[00:31:18.800 --> 00:31:20.800]  在聖經裡面
[00:31:20.800 --> 00:31:25.800]  可以帶領以色列人脫離米地人的逼迫
[00:31:25.800 --> 00:31:30.800]  並且能夠帶到太平
[00:31:30.800 --> 00:31:34.800]  我們一定會覺得是雄才偉略的人
[00:31:34.800 --> 00:31:37.800]  但原來他沒有信心
[00:31:37.800 --> 00:31:39.800]  他膽怯
[00:31:39.800 --> 00:31:42.800]  他要找神職去支持他
[00:31:42.800 --> 00:31:45.800]  原來是一個這樣的人
[00:31:45.800 --> 00:31:47.800]  弟兄姊妹
[00:31:47.800 --> 00:31:54.800]  為何這個基殿能夠成為神的器皿
[00:31:54.800 --> 00:31:57.800]  做出這麼偉大的事
[00:31:57.800 --> 00:32:01.800]  一方面最重要是神去塑造他
[00:32:01.800 --> 00:32:04.800]  另一方面最重要的
[00:32:04.800 --> 00:32:09.800]  就是基殿怎樣回應神的分別
[00:32:09.800 --> 00:32:13.800]  你不能夠成為英雄
[00:32:13.800 --> 00:32:16.800]  括著英雄的意義
[00:32:16.800 --> 00:32:21.800]  是因為我們聽到這個呼召
[00:32:21.800 --> 00:32:26.800]  但我們沒有去回應
[00:32:26.800 --> 00:32:28.800]  但基殿很不同
[00:32:28.800 --> 00:32:30.800]  神吩咐兩件事
[00:32:30.800 --> 00:32:31.800]  第一
[00:32:31.800 --> 00:32:35.800]  拆毀你父親為巴力所造的壇
[00:32:35.800 --> 00:32:36.800]  第二
[00:32:36.800 --> 00:32:41.800]  你為神重新建立一個壇
[00:32:41.800 --> 00:32:43.800]  弟兄姊妹
[00:32:43.800 --> 00:32:46.800]  神有沒有呼召你
[00:32:46.800 --> 00:32:51.800]  去拆毀舊事
[00:32:51.800 --> 00:32:54.800]  去依附不好的習慣
[00:32:54.800 --> 00:32:59.800]  去重新建立一個和神的關係
[00:32:59.800 --> 00:33:02.800]  我們和基殿一個分別
[00:33:02.800 --> 00:33:07.800]  能夠在特別時刻成為中流砥柱的人
[00:33:07.800 --> 00:33:11.800]  就是因為我們沒有回應神的呼召
[00:33:11.800 --> 00:33:14.800]  沒有拆毀並重建
[00:33:14.800 --> 00:33:17.800]  得到復興
[00:33:17.800 --> 00:33:19.800]  最近有一宗新聞
[00:33:19.800 --> 00:33:21.800]  我不知道你有沒有留意
[00:33:21.800 --> 00:33:22.800]  在美國
[00:33:22.800 --> 00:33:26.800]  有一位做餅店的老闆
[00:33:26.800 --> 00:33:28.800]  有一個同性戀的人
[00:33:28.800 --> 00:33:31.800]  請他做結婚蛋糕
[00:33:31.800 --> 00:33:33.800]  他不做
[00:33:33.800 --> 00:33:35.800]  不做怎樣
[00:33:35.800 --> 00:33:37.800]  不做被人告
[00:33:37.800 --> 00:33:39.800]  要坐牢
[00:33:39.800 --> 00:33:47.800]  他說他願意為這件事付出代價
[00:33:47.800 --> 00:33:55.800]  今天為何我們不能做一個中流砥柱的人
[00:33:55.800 --> 00:34:00.800]  是因為我們沒有回應神的呼喚
[00:34:00.800 --> 00:34:03.800]  神叫我們回到祂的面前
[00:34:03.800 --> 00:34:05.800]  過一個聖潔的生活
[00:34:05.800 --> 00:34:07.800]  但是我們忘記了
[00:34:07.800 --> 00:34:10.800]  在這段聖經裏
[00:34:10.800 --> 00:34:14.800]  神說要拆掉巴力的壇
[00:34:14.800 --> 00:34:16.800]  重新做一個壇給他
[00:34:16.800 --> 00:34:18.800]  換句話來說
[00:34:18.800 --> 00:34:21.800]  他要回到神的面前
[00:34:21.800 --> 00:34:25.800]  跟著神的生活來過
[00:34:25.800 --> 00:34:27.800]  弟兄姊妹你有沒有呢
[00:34:27.800 --> 00:34:32.800]  你不能成為家庭中流砥柱
[00:34:32.800 --> 00:34:35.800]  是否因為你沒有聽到神
[00:34:35.800 --> 00:34:37.800]  神我拯救你
[00:34:37.800 --> 00:34:39.800]  放你在這個家庭
[00:34:39.800 --> 00:34:41.800]  為了要見證我
[00:34:41.800 --> 00:34:43.800]  神拯救你和我
[00:34:43.800 --> 00:34:45.800]  放在這個社會裏
[00:34:45.800 --> 00:34:50.800]  為了要見證他的真實
[00:34:50.800 --> 00:34:53.800]  神今天放了你來第一城浸信會
[00:34:53.800 --> 00:34:55.800]  神放你在這裏
[00:34:55.800 --> 00:34:59.800]  特別當我們在這個建堂
[00:34:59.800 --> 00:35:01.800]  石門的意象裏
[00:35:01.800 --> 00:35:03.800]  神放你在這裏
[00:35:03.800 --> 00:35:05.800]  有沒有一個意義
[00:35:05.800 --> 00:35:07.800]  你願不願意去毀身
[00:35:07.800 --> 00:35:11.800]  在這個奉獻裏
[00:35:11.800 --> 00:35:13.800]  弟兄姊妹
[00:35:13.800 --> 00:35:16.800]  重建祭壇
[00:35:16.800 --> 00:35:19.800]  如果教會要復興
[00:35:19.800 --> 00:35:21.800]  我們重建甚麼祭壇
[00:35:21.800 --> 00:35:24.800]  重建禱告的祭壇
[00:35:24.800 --> 00:35:26.800]  今天祈禱會
[00:35:26.800 --> 00:35:33.800]  我經常不敢說我們千人教會
[00:35:33.800 --> 00:35:34.800]  幾百人
[00:35:34.800 --> 00:35:37.800]  只有二三十人來祈禱
[00:35:37.800 --> 00:35:39.800]  有時候想想
[00:35:39.800 --> 00:35:41.800]  這麼大的教會
[00:35:41.800 --> 00:35:43.800]  原來禱告是這麼弱的
[00:35:43.800 --> 00:35:46.800]  禱告會反映
[00:35:46.800 --> 00:35:47.800]  究竟我們基督徒
[00:35:47.800 --> 00:35:49.800]  究竟多麼依靠神
[00:35:49.800 --> 00:35:51.800]  原來我們大部份的人
[00:35:51.800 --> 00:35:55.800]  都不是真的依靠這位神
[00:35:55.800 --> 00:36:00.800]  教會有多少人參與
[00:36:00.800 --> 00:36:02.800]  在服事的裏面
[00:36:02.800 --> 00:36:03.800]  弟兄姊妹
[00:36:03.800 --> 00:36:04.800]  你有沒有起來
[00:36:04.800 --> 00:36:07.800]  來為神做見證
[00:36:07.800 --> 00:36:09.800]  不是一定有形
[00:36:09.800 --> 00:36:11.800]  而你能夠服事
[00:36:11.800 --> 00:36:15.800]  去關心你周圍的人有多少
[00:36:15.800 --> 00:36:17.800]  很願意神
[00:36:17.800 --> 00:36:20.800]  原來神可以使用一個
[00:36:20.800 --> 00:36:21.800]  沒有信心
[00:36:21.800 --> 00:36:24.800]  這麼害怕的人
[00:36:24.800 --> 00:36:27.800]  神同樣可以使用你和我
[00:36:27.800 --> 00:36:30.800]  成為祂手裏的一個器皿
[00:36:30.800 --> 00:36:33.800]  不過問題是你願不願意去回應
[00:36:33.800 --> 00:36:35.800]  願意被復興
[00:36:35.800 --> 00:36:37.800]  被更新
[00:36:37.800 --> 00:36:38.800]  被改變
[00:36:38.800 --> 00:36:41.800]  可以成為今天神手中的器皿
[00:36:41.800 --> 00:36:42.800]  我們一起祈禱
