
[00:00:00.000 --> 00:00:02.000]  剛剛我們在唱這首詩歌
[00:15:22.000 --> 00:15:24.000]  最小那個 甚至耶細那個也不要緊
[00:15:24.000 --> 00:15:26.000]  大人物來到
[00:15:26.000 --> 00:15:28.000]  穆童子
[00:15:28.000 --> 00:15:30.000]  大衛回來
[00:15:30.000 --> 00:15:32.000]  神就跟撒慕爾說
[00:15:32.000 --> 00:15:34.000]  我要這個 我是這個做王
[00:15:34.000 --> 00:15:36.000]  更弔詭的
[00:15:36.000 --> 00:15:38.000]  更弔詭之處就是
[00:15:38.000 --> 00:15:40.000]  在裏面耶羅華神說明
[00:15:40.000 --> 00:15:42.000]  耶羅華神看人不像人
[00:15:42.000 --> 00:15:44.000]  人是看什麼?外表的
[00:15:44.000 --> 00:15:46.000]  耶羅華是看內心
[00:15:46.000 --> 00:15:50.000]  你看回這段聖經
[00:15:50.000 --> 00:15:52.000]  看到那種諷刺
[00:15:52.000 --> 00:15:54.000]  他連自己都諷刺了
[00:15:54.000 --> 00:15:56.000]  所以被神看中
[00:15:56.000 --> 00:15:58.000]  揀選爲王 因爲他的內心
[00:15:58.000 --> 00:16:00.000]  曾經的大衛戲
[00:16:00.000 --> 00:16:02.000]  是那個有清潔的心正直的靈
[00:16:02.000 --> 00:16:04.000]  或者叫堅定的靈
[00:16:04.000 --> 00:16:06.000]  那個來的 他在神面前
[00:16:06.000 --> 00:16:08.000]  是神看通看透
[00:16:08.000 --> 00:16:10.000]  這個人的內心是好
[00:16:10.000 --> 00:16:12.000]  所以願意找他爲王
[00:16:12.000 --> 00:16:16.000]  我們生命裏面可能
[00:16:16.000 --> 00:16:18.000]  其實我們都看到的
[00:16:18.000 --> 00:16:20.000]  我們在神的創造裏面
[00:16:20.000 --> 00:16:22.000]  都有那種本來被造的
[00:16:22.000 --> 00:16:24.000]  善良藝術的每一個人
[00:16:24.000 --> 00:16:26.000]  我們都有的
[00:16:26.000 --> 00:16:28.000]  但隨着時間 隨着遭遇不同的情況
[00:16:28.000 --> 00:16:30.000]  那些東西竟然沒有了
[00:16:30.000 --> 00:16:32.000]  大衛在這個跌倒的裏面
[00:16:32.000 --> 00:16:34.000]  他這樣寫 你再看回剛纔說的
[00:16:34.000 --> 00:16:36.000]  因着他本來的善良
[00:16:36.000 --> 00:16:38.000]  神揀選他爲王的時候
[00:16:38.000 --> 00:16:40.000]  那種痛悔
[00:16:40.000 --> 00:16:42.000]  一點都不是輕散
[00:16:42.000 --> 00:16:44.000]  容易
[00:16:44.000 --> 00:16:46.000]  更重要是你再繼續看大衛的經歷
[00:16:46.000 --> 00:16:48.000]  當大衛還不是很大
[00:16:48.000 --> 00:16:50.000]  掃羅還是王
[00:16:50.000 --> 00:16:52.000]  掃羅被鬼魔騷擾
[00:16:52.000 --> 00:16:54.000]  有人跟他說
[00:16:54.000 --> 00:16:56.000]  喂 大衛可以的
[00:16:56.000 --> 00:16:58.000]  大衛就去到掃羅的王面前
[00:16:58.000 --> 00:17:00.000]  做什麼事呢 彈琴
[00:17:00.000 --> 00:17:02.000]  彈琴而已 找個樂師就行了
[00:17:02.000 --> 00:17:04.000]  不行
[00:17:04.000 --> 00:17:06.000]  敬拜神的音樂不是一個技術好的人
[00:17:06.000 --> 00:17:08.000]  就行的
[00:17:08.000 --> 00:17:10.000]  那應該什麼大埔廳啊
[00:17:10.000 --> 00:17:12.000]  就搞定
[00:17:12.000 --> 00:17:14.000]  不是要武統大埔廳的人
[00:17:14.000 --> 00:17:16.000]  要敬拜神的時候 不是一個技術好的人
[00:17:16.000 --> 00:17:18.000]  技術更好 人在敬拜都很好
[00:17:18.000 --> 00:17:20.000]  但是很可惜
[00:17:20.000 --> 00:17:22.000]  那些都是假的 沒有神的形同在
[00:17:22.000 --> 00:17:24.000]  沒意思
[00:17:24.000 --> 00:17:26.000]  大衛一彈
[00:17:26.000 --> 00:17:28.000]  聖經說
[00:17:28.000 --> 00:17:30.000]  掃羅的鬼魔又怎麼樣 走了
[00:17:30.000 --> 00:17:32.000]  那個服侍
[00:17:32.000 --> 00:17:34.000]  很清楚看到
[00:17:34.000 --> 00:17:36.000]  你看到神在用他
[00:17:36.000 --> 00:17:38.000]  不是他的心好那麼簡單
[00:17:38.000 --> 00:17:40.000]  他的靈是好的
[00:17:40.000 --> 00:17:42.000]  乃至服侍裏面
[00:17:42.000 --> 00:17:44.000]  可以成爲對抗掃羅王的鬼魔
[00:17:44.000 --> 00:17:46.000]  乃至他的品格
[00:17:46.000 --> 00:17:48.000]  去到後來 掃羅
[00:17:48.000 --> 00:17:50.000]  要殺他 女婿都要追殺
[00:17:50.000 --> 00:17:52.000]  很奇怪的
[00:17:52.000 --> 00:17:54.000]  事情就這樣發生
[00:17:54.000 --> 00:17:56.000]  追殺人那個反過來
[00:17:56.000 --> 00:17:58.000]  就被大衛捉得住
[00:17:58.000 --> 00:18:00.000]  大衛有沒有趁機殺了他呢
[00:18:00.000 --> 00:18:02.000]  沒有
[00:18:02.000 --> 00:18:06.000]  大衛沒有趁機殺了他
[00:18:06.000 --> 00:18:08.000]  大衛的胸襟
[00:18:08.000 --> 00:18:10.000]  都好的
[00:18:10.000 --> 00:18:12.000]  奈何
[00:18:12.000 --> 00:18:14.000]  在《詩篇問一篇》
[00:18:14.000 --> 00:18:16.000]  大衛和拔蘿蔔
[00:18:16.000 --> 00:18:18.000]  這件事
[00:18:18.000 --> 00:18:22.000]  當第十節這樣寫下來
[00:18:22.000 --> 00:18:24.000]  我們可以很努力
[00:18:24.000 --> 00:18:26.000]  將這些事組織下來
[00:18:26.000 --> 00:18:28.000]  去看大衛
[00:18:28.000 --> 00:18:30.000]  他
[00:18:30.000 --> 00:18:32.000]  不單止承認錯誤
[00:18:32.000 --> 00:18:34.000]  還有一樣東西
[00:18:34.000 --> 00:18:36.000]  我在你被造的裏面 都有好的
[00:18:36.000 --> 00:18:38.000]  雖然我沒有福懷他有罪
[00:18:38.000 --> 00:18:40.000]  但同樣有你喜歡我
[00:18:40.000 --> 00:18:42.000]  我本質裏面那個善良
[00:18:42.000 --> 00:18:44.000]  甚至沒有都要重新做給我
[00:18:44.000 --> 00:18:46.000]  而更重要
[00:18:46.000 --> 00:18:48.000]  讓我們覺得一個跌倒的大衛
[00:18:48.000 --> 00:18:50.000]  值得有
[00:18:50.000 --> 00:18:52.000]  地方學習的就是在第十一節
[00:18:52.000 --> 00:18:56.000]  那種肉緊
[00:18:56.000 --> 00:18:58.000]  關係破裂之後那種肉緊
[00:18:58.000 --> 00:19:00.000]  他說不要刁棄我
[00:19:00.000 --> 00:19:02.000]  不要扔下我
[00:19:02.000 --> 00:19:04.000]  小孩逛街
[00:19:04.000 --> 00:19:06.000]  不見父母就這樣
[00:19:06.000 --> 00:19:08.000]  他這樣對神說
[00:19:08.000 --> 00:19:10.000]  不要使我離開你的面
[00:19:10.000 --> 00:19:12.000]  更加怎麼樣
[00:19:12.000 --> 00:19:14.000]  不要從我收回你的成靈
[00:19:14.000 --> 00:19:16.000]  除了你的靈
[00:19:16.000 --> 00:19:18.000]  我相信跟隨你的時候
[00:19:18.000 --> 00:19:20.000]  你已經住在我們裏面
[00:19:20.000 --> 00:19:22.000]  但神啊你不要拿走
[00:19:22.000 --> 00:19:24.000]  這是大衛
[00:19:24.000 --> 00:19:26.000]  對於上帝那種關係的
[00:19:26.000 --> 00:19:28.000]  着緊
[00:19:28.000 --> 00:19:30.000]  神啊我真的不行
[00:19:30.000 --> 00:19:32.000]  求你不單止恢復我
[00:19:32.000 --> 00:19:34.000]  恢復我
[00:19:34.000 --> 00:19:36.000]  讓自己走出來
[00:19:36.000 --> 00:19:38.000]  不是啊
[00:19:38.000 --> 00:19:40.000]  這種關係
[00:19:40.000 --> 00:19:42.000]  讓我在你面前
[00:19:42.000 --> 00:19:44.000]  那個純良
[00:19:44.000 --> 00:19:46.000]  流露出來
[00:19:46.000 --> 00:19:48.000]  我估計生命裏我們總有人
[00:19:48.000 --> 00:19:50.000]  有這種機會
[00:19:50.000 --> 00:19:52.000]  可能是
[00:19:52.000 --> 00:19:54.000]  認識的任何一個
[00:19:54.000 --> 00:19:56.000]  組員
[00:19:56.000 --> 00:19:58.000]  領導
[00:19:58.000 --> 00:20:00.000]  不同的人都會知道
[00:20:00.000 --> 00:20:02.000]  都有機會跌倒
[00:20:02.000 --> 00:20:04.000]  昨天在星期八里面說的"城不充滿"
[00:20:04.000 --> 00:20:06.000]  我們也說了幾場
[00:20:06.000 --> 00:20:08.000]  說了不同的一些
[00:20:08.000 --> 00:20:10.000]  狀況,我特別要提到一件事
[00:20:10.000 --> 00:20:12.000]  聖靈充滿和聖靈的果子
[00:20:12.000 --> 00:20:14.000]  是兩樣東西
[00:20:14.000 --> 00:20:16.000]  分得開,但也沒理由完全割裂的事
[00:20:16.000 --> 00:20:18.000]  聖靈充滿裏面的人
[00:20:18.000 --> 00:20:20.000]  我們有神祕的能力
[00:20:20.000 --> 00:20:22.000]  作見證,可以做很多不同的服事
[00:20:22.000 --> 00:20:24.000]  真的,這是神的恩典
[00:20:24.000 --> 00:20:26.000]  因爲恩賜本身就是禮物
[00:20:26.000 --> 00:20:28.000]  神祕的,我們用得好,是很好的福氣
[00:20:28.000 --> 00:20:30.000]  也祝福了很多人
[00:20:30.000 --> 00:20:32.000]  但反過來
[00:20:32.000 --> 00:20:34.000]  我們不會因爲只有這件事就沒有了聖靈的果子
[00:20:34.000 --> 00:20:36.000]  保羅告訴我們
[00:20:36.000 --> 00:20:38.000]  我們是人愛喜樂,和平忍耐
[00:20:38.000 --> 00:20:40.000]  恩慈良善,溫柔節制
[00:20:40.000 --> 00:20:42.000]  一個果子的九種特質
[00:20:42.000 --> 00:20:44.000]  但是,有些人
[00:20:44.000 --> 00:20:46.000]  就在那裏空白
[00:20:46.000 --> 00:20:48.000]  或者有一點點,但也不是很努力
[00:20:48.000 --> 00:20:50.000]  可能因爲這樣跌倒
[00:20:50.000 --> 00:20:52.000]  人也會有這樣的機會
[00:20:52.000 --> 00:20:54.000]  關鍵不是那個跌倒
[00:20:54.000 --> 00:20:56.000]  關鍵也不是單單那個認錯
[00:20:56.000 --> 00:20:58.000]  關鍵是
[00:20:58.000 --> 00:21:00.000]  他在這個認錯裏面
[00:21:00.000 --> 00:21:02.000]  甚至我們在這個認錯裏面
[00:21:02.000 --> 00:21:04.000]  我們
[00:21:04.000 --> 00:21:06.000]  在上帝面前的全心
[00:21:06.000 --> 00:21:08.000]  是如何
[00:21:08.000 --> 00:21:10.000]  不是爲了恢復的位置
[00:21:10.000 --> 00:21:12.000]  而是說主啊,我對你關係的重視
[00:21:12.000 --> 00:21:16.000]  而大衛的土告
[00:21:16.000 --> 00:21:18.000]  或者大衛的詩篇
[00:21:18.000 --> 00:21:20.000]  感謝神,讓他見到一個軟匠
[00:21:20.000 --> 00:21:22.000]  在13節
[00:21:22.000 --> 00:21:24.000]  很清楚見到一樣東西
[00:21:24.000 --> 00:21:26.000]  我造反您的道
[00:21:26.000 --> 00:21:28.000]  只教有過犯的人
[00:21:28.000 --> 00:21:30.000]  罪人必歸順理
[00:21:30.000 --> 00:21:32.000]  如果上個禮拜
[00:21:32.000 --> 00:21:34.000]  你有聽楊牧師的分享
[00:21:34.000 --> 00:21:36.000]  其實一個例子他舉過
[00:21:36.000 --> 00:21:38.000]  和這一段聖經都很吻合
[00:21:38.000 --> 00:21:40.000]  但是說的一樣東西
[00:21:40.000 --> 00:21:42.000]  是將我這樣壞了
[00:21:42.000 --> 00:21:44.000]  我想恢復,同時
[00:21:44.000 --> 00:21:46.000]  讓我可以幫有過犯的人
[00:21:46.000 --> 00:21:48.000]  記得上個禮拜
[00:21:48.000 --> 00:21:50.000]  楊牧師提到,彼得三次
[00:21:50.000 --> 00:21:52.000]  不認耶穌,耶穌一早說了
[00:21:52.000 --> 00:21:54.000]  有節目預告的,彼得還口說
[00:21:54.000 --> 00:21:56.000]  不會的,不會的,去哪裏都不會扔下你
[00:21:56.000 --> 00:21:58.000]  耶穌說會的,你一定會的
[00:21:58.000 --> 00:22:00.000]  不過爲你禱告
[00:22:00.000 --> 00:22:02.000]  讓你回過頭來的時候
[00:22:02.000 --> 00:22:04.000]  重新回報你的弟兄
[00:22:04.000 --> 00:22:08.000]  去到這裏的時候
[00:22:08.000 --> 00:22:10.000]  其實我們值得去看
[00:22:10.000 --> 00:22:12.000]  不單止自己有機會
[00:22:12.000 --> 00:22:14.000]  很像大衛
[00:22:14.000 --> 00:22:16.000]  有時有些人呢
[00:22:16.000 --> 00:22:18.000]  都有機會會成爲大衛或者彼得
[00:22:18.000 --> 00:22:20.000]  我們要怎麼看他呢
[00:22:20.000 --> 00:22:22.000]  我們怎麼看他呢
[00:22:22.000 --> 00:22:24.000]  在昨天我看了一篇文
[00:22:24.000 --> 00:22:26.000]  在校園雜誌
[00:22:26.000 --> 00:22:28.000]  我們教會有訂
[00:22:28.000 --> 00:22:30.000]  剛纔我講完早上特意去下面
[00:22:30.000 --> 00:22:32.000]  看多一次
[00:22:32.000 --> 00:22:34.000]  校園雜誌封面主題那一篇
[00:22:34.000 --> 00:22:36.000]  叫做"陪他下地獄"
[00:22:36.000 --> 00:22:38.000]  早前有人在Facebook看到我
[00:22:38.000 --> 00:22:40.000]  校園雜誌印完書之後
[00:22:40.000 --> 00:22:42.000]  這一篇整篇PDF放在上網
[00:22:42.000 --> 00:22:44.000]  你自己可以去鏈接看到
[00:22:44.000 --> 00:22:46.000]  什麼是"陪他下地獄"
[00:22:46.000 --> 00:22:48.000]  名字真的有些人
[00:22:48.000 --> 00:22:50.000]  不太喜歡看
[00:22:50.000 --> 00:22:52.000]  寫東西的
[00:22:52.000 --> 00:22:54.000]  牧師
[00:22:54.000 --> 00:22:56.000]  我記得一件事情
[00:22:56.000 --> 00:22:58.000]  他說在美國有另一個
[00:22:58.000 --> 00:23:00.000]  犯罪的牧師
[00:23:00.000 --> 00:23:02.000]  衰了
[00:23:02.000 --> 00:23:04.000]  竟然照男妓
[00:23:04.000 --> 00:23:06.000]  認錯
[00:23:06.000 --> 00:23:08.000]  他也說
[00:23:08.000 --> 00:23:10.000]  他本來不太認識他
[00:23:10.000 --> 00:23:12.000]  也不太有興趣理會這個人
[00:23:12.000 --> 00:23:14.000]  但是他說有一次
[00:23:14.000 --> 00:23:16.000]  約了一位
[00:23:16.000 --> 00:23:18.000]  未信耶穌,一直不相信有神的
[00:23:18.000 --> 00:23:20.000]  朋友喫飯
[00:23:20.000 --> 00:23:22.000]  廣東廣西廣東半島
[00:23:22.000 --> 00:23:24.000]  自己誘惑他
[00:23:24.000 --> 00:23:26.000]  因爲這個跌倒的牧師
[00:23:26.000 --> 00:23:28.000]  對於美國社會來說很震撼
[00:23:28.000 --> 00:23:30.000]  不同的電視
[00:23:30.000 --> 00:23:32.000]  都講他的一些事
[00:23:32.000 --> 00:23:34.000]  講着講着,這位不信耶穌的朋友
[00:23:34.000 --> 00:23:36.000]  跟他說,就是這些人
[00:23:36.000 --> 00:23:38.000]  所以我不信耶穌
[00:23:38.000 --> 00:23:40.000]  他就這樣聽,你覺得是那人跌倒
[00:23:40.000 --> 00:23:42.000]  搞得人不信耶穌?不是
[00:23:42.000 --> 00:23:44.000]  他不是說那人跌倒所以他不信耶穌
[00:23:44.000 --> 00:23:46.000]  他就是說,他認錯了
[00:23:46.000 --> 00:23:48.000]  他知錯了
[00:23:48.000 --> 00:23:50.000]  錯到一個地步
[00:23:50.000 --> 00:23:52.000]  反過來他也願意認錯
[00:23:52.000 --> 00:23:54.000]  他老婆也接受他
[00:23:54.000 --> 00:23:56.000]  爲什麼你們這羣信耶穌的
[00:23:56.000 --> 00:23:58.000]  不接受他
[00:23:58.000 --> 00:24:00.000]  接着
[00:24:00.000 --> 00:24:02.000]  作者還在寫,他說了一句
[00:24:02.000 --> 00:24:04.000]  令他很震撼的話
[00:24:04.000 --> 00:24:06.000]  他就說,那個不信耶穌的人說
[00:24:06.000 --> 00:24:08.000]  他們基督徒就是最喜歡
[00:24:08.000 --> 00:24:10.000]  自相殘殺
[00:24:10.000 --> 00:24:12.000]  我看完這篇文的時候
[00:24:12.000 --> 00:24:14.000]  我也覺得
[00:24:14.000 --> 00:24:16.000]  有很多是反省
[00:24:16.000 --> 00:24:18.000]  當然
[00:24:18.000 --> 00:24:20.000]  趙南紀
[00:24:20.000 --> 00:24:22.000]  跌倒的目標,接着要怎麼起來
[00:24:22.000 --> 00:24:24.000]  我們還不知道
[00:24:24.000 --> 00:24:26.000]  日後的事
[00:24:26.000 --> 00:24:28.000]  我們時間會證明
[00:24:28.000 --> 00:24:30.000]  我們廣東人最熟的那句
[00:24:30.000 --> 00:24:32.000]  霍塵雙眼是可以看到的
[00:24:32.000 --> 00:24:34.000]  但這位無神論者
[00:24:34.000 --> 00:24:36.000]  對基督徒的一個
[00:24:36.000 --> 00:24:38.000]  看法
[00:24:38.000 --> 00:24:40.000]  豈不是成爲了
[00:24:40.000 --> 00:24:42.000]  我們的警惕
[00:24:42.000 --> 00:24:44.000]  當然
[00:24:44.000 --> 00:24:46.000]  有人在罪裏跌倒
[00:24:46.000 --> 00:24:48.000]  沒有回頭
[00:24:48.000 --> 00:24:50.000]  是真的
[00:24:50.000 --> 00:24:52.000]  我個人也認識一些
[00:24:52.000 --> 00:24:54.000]  不太有興趣地告訴你
[00:24:54.000 --> 00:24:56.000]  是很多年以前認識的
[00:24:56.000 --> 00:24:58.000]  一些人物
[00:24:58.000 --> 00:25:00.000]  也有人
[00:25:00.000 --> 00:25:02.000]  跌倒,回頭了
[00:25:02.000 --> 00:25:04.000]  或者他願意
[00:25:04.000 --> 00:25:06.000]  上一
[00:25:06.000 --> 00:25:08.000]  都沒重新恢復任何東西
[00:25:08.000 --> 00:25:10.000]  除了說
[00:25:10.000 --> 00:25:12.000]  當事人自己
[00:25:12.000 --> 00:25:14.000]  他需要面對,正如大衛之外
[00:25:14.000 --> 00:25:16.000]  有些時候我們不一定成爲當事人
[00:25:16.000 --> 00:25:18.000]  我們成爲當事人
[00:25:18.000 --> 00:25:20.000]  旁邊的那個
[00:25:20.000 --> 00:25:22.000]  我們又會怎麼看
[00:25:22.000 --> 00:25:24.000]  我們會怎麼看
[00:25:24.000 --> 00:25:26.000]  我們看他
[00:25:26.000 --> 00:25:28.000]  是比
[00:25:28.000 --> 00:25:30.000]  回過頭來的那些更壞
[00:25:30.000 --> 00:25:32.000]  還是看他
[00:25:32.000 --> 00:25:34.000]  和以前不認識神
[00:25:34.000 --> 00:25:36.000]  不信耶穌,終於缺志的那個一樣
[00:25:36.000 --> 00:25:38.000]  還是我們看他
[00:25:38.000 --> 00:25:40.000]  再用其他的方法
[00:25:42.000 --> 00:25:44.000]  我剛纔看了後面的片段
[00:25:44.000 --> 00:25:46.000]  他講起一套美國的電視劇
[00:25:46.000 --> 00:25:50.000]  雷霆山兵
[00:25:50.000 --> 00:25:52.000]  Band of Brothers
[00:25:52.000 --> 00:25:54.000]  我不知道大家有沒有看
[00:25:54.000 --> 00:25:56.000]  好幾年前的了
[00:25:56.000 --> 00:25:58.000]  講起第二次世界大戰的時候
[00:25:58.000 --> 00:26:00.000]  101空降師的遭遇
[00:26:00.000 --> 00:26:02.000]  有沒有意思,我追到看完了
[00:26:02.000 --> 00:26:04.000]  我自己當年看了很多
[00:26:04.000 --> 00:26:06.000]  一直覺得很有感受
[00:26:06.000 --> 00:26:08.000]  作爲美國人他還要說
[00:26:08.000 --> 00:26:10.000]  有很多美國基督徒看完這部戲
[00:26:10.000 --> 00:26:12.000]  有很多屬靈反省
[00:26:12.000 --> 00:26:14.000]  還要不停引用
[00:26:14.000 --> 00:26:16.000]  戲裏有一句
[00:26:16.000 --> 00:26:18.000]  Never leave a brother or sister
[00:26:18.000 --> 00:26:20.000]  一個都不要扔下
[00:26:20.000 --> 00:26:22.000]  轉一轉,因爲本來是Band of Brothers
[00:26:22.000 --> 00:26:24.000]  之後是弟兄
[00:26:24.000 --> 00:26:28.000]  但是在現實裏面
[00:26:28.000 --> 00:26:30.000]  我們是不是真的會這樣
[00:26:30.000 --> 00:26:34.000]  不好意思,我幾乎整篇都講完了
[00:26:34.000 --> 00:26:36.000]  不過你有時間可以下去再看一看
[00:26:40.000 --> 00:26:42.000]  他的本質
[00:26:42.000 --> 00:26:44.000]  在今天這篇的懺悔詩裏面
[00:26:44.000 --> 00:26:46.000]  讓我們重新去看過一次
[00:26:46.000 --> 00:26:48.000]  真的
[00:26:48.000 --> 00:26:50.000]  他寫的叫懺悔固然
[00:26:50.000 --> 00:26:52.000]  寫的人是在一個罪裏面
[00:26:52.000 --> 00:26:54.000]  真的要面對
[00:26:54.000 --> 00:26:56.000]  但是在這個罪裏面
[00:26:56.000 --> 00:26:58.000]  神是很奇妙的,藉着這篇詩
[00:26:58.000 --> 00:27:00.000]  讓我們看到整個由罪的跌倒
[00:27:00.000 --> 00:27:02.000]  到認錯和恢復
[00:27:02.000 --> 00:27:04.000]  乃至跟着
[00:27:04.000 --> 00:27:06.000]  需要做的任務
[00:27:08.000 --> 00:27:10.000]  你看到大衛他也不是這麼得意的
[00:27:10.000 --> 00:27:12.000]  你再看他後面的時候
[00:27:12.000 --> 00:27:14.000]  他最後縱然說
[00:27:14.000 --> 00:27:16.000]  既然如此,我要開口讚美你
[00:27:16.000 --> 00:27:18.000]  我的口脣將開,我要傳揚你
[00:27:18.000 --> 00:27:20.000]  但是他仍然
[00:27:20.000 --> 00:27:22.000]  很謹慎的,第17節
[00:27:22.000 --> 00:27:24.000]  在神面前說到一件事
[00:27:24.000 --> 00:27:26.000]  憂傷痛苦的心理
[00:27:26.000 --> 00:27:28.000]  必不輕寒
[00:27:28.000 --> 00:27:30.000]  他不是藉着說,上帝快要好了,我沒事了
[00:27:30.000 --> 00:27:32.000]  他不是
[00:27:32.000 --> 00:27:34.000]  他不是投射一個
[00:27:34.000 --> 00:27:36.000]  很美好的願景
[00:27:36.000 --> 00:27:38.000]  他不是
[00:27:38.000 --> 00:27:40.000]  他仍然在神面前說
[00:27:40.000 --> 00:27:42.000]  我真的不行,我是憂傷痛悔的
[00:27:42.000 --> 00:27:44.000]  我就是在你面前求寬恕
[00:27:44.000 --> 00:27:46.000]  但是主啊
[00:27:46.000 --> 00:27:48.000]  讓我裏面有重新清潔的心
[00:27:48.000 --> 00:27:50.000]  乃至可以敬拜你
[00:27:50.000 --> 00:27:54.000]  他到最後
[00:27:54.000 --> 00:27:58.000]  很簡單的一個信息
[00:27:58.000 --> 00:28:00.000]  但是我們可以分開事情的主客
[00:28:00.000 --> 00:28:02.000]  兩邊去看
[00:28:02.000 --> 00:28:04.000]  主觀的
[00:28:04.000 --> 00:28:06.000]  始終本尼斯哥一直很專注
[00:28:06.000 --> 00:28:08.000]  當事人
[00:28:08.000 --> 00:28:10.000]  大爲自己
[00:28:10.000 --> 00:28:12.000]  或者我們有時都會跌倒
[00:28:12.000 --> 00:28:14.000]  我們
[00:28:14.000 --> 00:28:16.000]  有沒有來到神面前承認
[00:28:16.000 --> 00:28:18.000]  或者我知道的障礙
[00:28:18.000 --> 00:28:20.000]  我承認了很多次
[00:28:20.000 --> 00:28:22.000]  但是感謝主
[00:28:22.000 --> 00:28:24.000]  第10到13節
[00:28:24.000 --> 00:28:28.000]  讓我們見到一件事
[00:28:28.000 --> 00:28:30.000]  在我們承認過犯的同時
[00:28:30.000 --> 00:28:32.000]  其實
[00:28:32.000 --> 00:28:34.000]  再走一步
[00:28:34.000 --> 00:28:36.000]  那個必須和再走一步是怎麼樣的
[00:28:36.000 --> 00:28:38.000]  主啊,我想在你面前恢復
[00:28:38.000 --> 00:28:40.000]  主啊,我想回過頭來
[00:28:40.000 --> 00:28:42.000]  重建弟兄
[00:28:42.000 --> 00:28:44.000]  主啊,我想回到過去的時候
[00:28:44.000 --> 00:28:46.000]  靠着你有那個堅定的靈
[00:28:46.000 --> 00:28:48.000]  不再跌倒
[00:28:48.000 --> 00:28:50.000]  我們不是單單否定自己
[00:28:50.000 --> 00:28:52.000]  而是來到神面前
[00:28:52.000 --> 00:28:54.000]  主啊,讓我重新來過
[00:28:54.000 --> 00:28:56.000]  不是說讓我有機會那麼簡單
[00:28:56.000 --> 00:28:58.000]  讓我有能力
[00:28:58.000 --> 00:29:00.000]  去接受這個機會
[00:29:00.000 --> 00:29:02.000]  主啊,我要很緊的去禱告
[00:29:02.000 --> 00:29:04.000]  我們不是說最後一次
[00:29:04.000 --> 00:29:06.000]  多給一次
[00:29:06.000 --> 00:29:08.000]  我們當然是在拿一些機會
[00:29:08.000 --> 00:29:10.000]  但是關鍵是
[00:29:10.000 --> 00:29:12.000]  要多個機會,機會需要什麼
[00:29:12.000 --> 00:29:14.000]  主啊,讓我有能力去承接這個機會
[00:29:14.000 --> 00:29:16.000]  讓我在這個
[00:29:16.000 --> 00:29:18.000]  新一次的機會里面
[00:29:18.000 --> 00:29:20.000]  回到過去
[00:29:20.000 --> 00:29:22.000]  主客兩邊
[00:29:22.000 --> 00:29:24.000]  可能我們在這一刻的情況
[00:29:24.000 --> 00:29:26.000]  不像大衛
[00:29:26.000 --> 00:29:28.000]  或者這些甚至是過去了
[00:29:28.000 --> 00:29:30.000]  但會不會有機會反過來
[00:29:30.000 --> 00:29:32.000]  我們身邊的人都有這樣的時間
[00:29:32.000 --> 00:29:34.000]  不論他位置
[00:29:34.000 --> 00:29:36.000]  不論和我們的關係
[00:29:36.000 --> 00:29:38.000]  當我們面對這些人的時候
[00:29:38.000 --> 00:29:40.000]  我們又如何
[00:29:40.000 --> 00:29:42.000]  會不會都一樣的在給機會
[00:29:42.000 --> 00:29:44.000]  當然不是隨意的
[00:29:44.000 --> 00:29:46.000]  而是他真的在這個處境裏面
[00:29:46.000 --> 00:29:48.000]  我們作爲客
[00:29:48.000 --> 00:29:50.000]  都願意接待他
[00:29:50.000 --> 00:29:54.000]  這節目可以一起
[00:29:54.000 --> 00:29:56.000]  起來嗎,我有點時間
[00:29:58.000 --> 00:30:00.000]  在這個圖告裏面,你會看到的。
