
[00:00:00.000 --> 00:00:08.000]  今天我們從這段聖經裡頭要看到以利亞所遇到的事情
[00:23:33.000 --> 00:23:35.000]  但是這個恩典
[00:23:35.000 --> 00:23:42.000]  總是超過祂給我們的這些難處
[00:23:42.000 --> 00:23:44.000]  以利亞的第二反應就是
[00:23:44.000 --> 00:23:49.000]  他靠主剛強站住
[00:23:49.000 --> 00:23:50.000]  剛強站住
[00:23:50.000 --> 00:23:53.000]  不為自己辯護
[00:23:53.000 --> 00:23:55.000]  不為自己辯護
[00:23:55.000 --> 00:23:58.000]  他不為自己辯護
[00:23:58.000 --> 00:24:01.000]  你要看到這個以利亞
[00:24:01.000 --> 00:24:03.000]  他是神的先知
[00:24:03.000 --> 00:24:05.000]  他是神人
[00:24:05.000 --> 00:24:08.000]  神人的意思就是屬神的人
[00:24:08.000 --> 00:24:11.000]  他有神的思想
[00:24:11.000 --> 00:24:13.000]  有神的心意
[00:24:13.000 --> 00:24:15.000]  也知道神的意思
[00:24:15.000 --> 00:24:18.000]  有神的靈在他裡頭
[00:24:18.000 --> 00:24:22.000]  他也有神的愛在他的裡頭
[00:24:22.000 --> 00:24:26.000]  既然這個事情已經是發生了
[00:24:26.000 --> 00:24:31.000]  你看見他聽到這個婦人的話以後
[00:24:31.000 --> 00:24:35.000]  第十九節他怎麼說呢
[00:24:35.000 --> 00:24:36.000]  他沒有來辯護
[00:24:36.000 --> 00:24:38.000]  他沒有來解釋
[00:24:38.000 --> 00:24:41.000]  他就簡單地說
[00:24:41.000 --> 00:24:44.000]  把你孩子交給我
[00:24:44.000 --> 00:24:47.000]  他把難處接過來
[00:24:47.000 --> 00:24:52.000]  把你的孩子交給我
[00:24:52.000 --> 00:24:55.000]  我想以利亞說這話的時候
[00:24:55.000 --> 00:25:00.000]  他心裡頭並不是很高興
[00:25:00.000 --> 00:25:03.000]  心裡頭也不是說很平靜
[00:25:03.000 --> 00:25:05.000]  他也會想到這個婦人
[00:25:05.000 --> 00:25:08.000]  平時的話你得到神的祝福
[00:25:08.000 --> 00:25:11.000]  你就一直是這麼很高興
[00:25:11.000 --> 00:25:12.000]  很開心
[00:25:12.000 --> 00:25:14.000]  一碰到這樣事情
[00:25:14.000 --> 00:25:16.000]  你馬上就埋怨人
[00:25:16.000 --> 00:25:17.000]  馬上就怪我
[00:25:17.000 --> 00:25:21.000]  好像這個難處是我帶來的
[00:25:21.000 --> 00:25:24.000]  他心裡頭一定是不會說很平靜
[00:25:24.000 --> 00:25:30.000]  但是他即使覺得有點灰心
[00:25:30.000 --> 00:25:36.000]  但是裡頭神的愛也控制了他
[00:25:36.000 --> 00:25:39.000]  他裡頭有神的愛
[00:25:39.000 --> 00:25:41.000]  這就是剛強
[00:25:41.000 --> 00:25:42.000]  怎麼叫剛強呢
[00:25:42.000 --> 00:25:45.000]  就是在遇到別人誤會
[00:25:45.000 --> 00:25:47.000]  別人對你的難處的時候
[00:25:47.000 --> 00:25:50.000]  你仍然服下來
[00:25:50.000 --> 00:25:54.000]  仍然從神的手裡接受過來
[00:25:54.000 --> 00:25:56.000]  這就是剛強
[00:25:56.000 --> 00:25:57.000]  不應做這些難處
[00:25:57.000 --> 00:25:59.000]  不應做人的埋怨人的話
[00:25:59.000 --> 00:26:02.000]  而倒了下來
[00:26:02.000 --> 00:26:04.000]  這是剛強
[00:26:04.000 --> 00:26:06.000]  剛強的贊助
[00:26:06.000 --> 00:26:08.000]  他不為自己辯護
[00:26:08.000 --> 00:26:10.000]  也不為自己申冤
[00:26:10.000 --> 00:26:12.000]  他也不去解釋
[00:26:12.000 --> 00:26:16.000]  這些難處不是我帶來的
[00:26:16.000 --> 00:26:21.000]  他說簡單的說把你孩子交給我
[00:26:21.000 --> 00:26:22.000]  你的難處
[00:26:22.000 --> 00:26:23.000]  這孩子死了
[00:26:23.000 --> 00:26:26.000]  你交給我
[00:26:26.000 --> 00:26:34.000]  這就是他對這些婦人的埋怨的反應
[00:26:34.000 --> 00:26:35.000]  第三個
[00:26:35.000 --> 00:26:38.000]  他跟神有正常的關係
[00:26:38.000 --> 00:26:44.000]  就把這個難處帶到神的面前
[00:26:44.000 --> 00:26:47.000]  帶到神面前
[00:26:47.000 --> 00:26:50.000]  不是把難處割下來
[00:26:50.000 --> 00:26:51.000]  不管他
[00:26:51.000 --> 00:26:54.000]  或者把難處拒絕掉
[00:26:54.000 --> 00:26:57.000]  他知道自己不能承擔
[00:26:57.000 --> 00:26:58.000]  這孩子病了
[00:26:58.000 --> 00:26:59.000]  死了
[00:26:59.000 --> 00:27:02.000]  以利亞說我能做什麼呢
[00:27:02.000 --> 00:27:04.000]  我也不過是人
[00:27:04.000 --> 00:27:07.000]  他就把難處帶到神面前
[00:27:07.000 --> 00:27:10.000]  這是非常重要
[00:27:10.000 --> 00:27:12.000]  有時候我們一碰到難處的時候
[00:27:12.000 --> 00:27:14.000]  就發愁的不得了
[00:27:14.000 --> 00:27:17.000]  好像今天就過不過去了
[00:27:17.000 --> 00:27:20.000]  只知道在發愁
[00:27:20.000 --> 00:27:24.000]  在裡頭覺得很困擾
[00:27:24.000 --> 00:27:26.000]  我們常常忘了
[00:27:26.000 --> 00:27:30.000]  把我們的難處帶到神的面前
[00:27:30.000 --> 00:27:33.000]  帶到神的面前
[00:27:33.000 --> 00:27:36.000]  我們看到他來到神的面前
[00:27:36.000 --> 00:27:38.000]  怎麼禱告呢
[00:27:38.000 --> 00:27:40.000]  二世傑就說了
[00:27:40.000 --> 00:27:42.000]  耶和華我的神
[00:27:42.000 --> 00:27:46.000]  他稱耶和華我的神
[00:27:46.000 --> 00:27:48.000]  那耶和華的意思呢
[00:27:48.000 --> 00:27:53.000]  就是跟以色列立約的神
[00:27:53.000 --> 00:27:56.000]  跟以色列立約的神
[00:27:56.000 --> 00:27:59.000]  立約
[00:27:59.000 --> 00:28:01.000]  這個聖經裡頭
[00:28:01.000 --> 00:28:05.000]  講到神跟人說道
[00:28:05.000 --> 00:28:08.000]  祂是叫做耶和華
[00:28:08.000 --> 00:28:12.000]  這個稱呼是在初埃及紀
[00:28:12.000 --> 00:28:15.000]  神講這個
[00:28:15.000 --> 00:28:17.000]  祂說是耶和華的名字是耶和華
[00:28:17.000 --> 00:28:21.000]  是跟摩西說的
[00:28:21.000 --> 00:28:25.000]  雖然二世傑裡頭一直說到神
[00:28:25.000 --> 00:28:28.000]  但是神第一次向人說到
[00:28:28.000 --> 00:28:30.000]  祂是名叫耶和華
[00:28:30.000 --> 00:28:32.000]  是對摩西說的
[00:28:32.000 --> 00:28:34.000]  神呼召摩西出來
[00:28:34.000 --> 00:28:39.000]  帶領以色列人從埃及出來
[00:28:39.000 --> 00:28:41.000]  摩西很害怕
[00:28:41.000 --> 00:28:44.000]  他說我已經是這麼大歲數了
[00:28:44.000 --> 00:28:45.000]  我都不會說話
[00:28:45.000 --> 00:28:47.000]  你叫我去跟法老說
[00:28:47.000 --> 00:28:48.000]  我說什麼呢
[00:28:48.000 --> 00:28:49.000]  不行不行
[00:28:49.000 --> 00:28:54.000]  我不能夠接受這個責任
[00:28:54.000 --> 00:28:57.000]  他說如果我去以色列那裡
[00:28:57.000 --> 00:29:00.000]  人家問是誰打發你來的
[00:29:00.000 --> 00:29:02.000]  神的名字叫什麼
[00:29:02.000 --> 00:29:04.000]  我怎麼回答我也不知道
[00:29:04.000 --> 00:29:06.000]  所以神就跟他說
[00:29:06.000 --> 00:29:08.000]  我的名字叫耶和華
[00:29:08.000 --> 00:29:09.000]  耶和華的意思就是
[00:29:09.000 --> 00:29:13.000]  我跟以色列人有一個約
[00:29:13.000 --> 00:29:16.000]  跟他們的祖宗亞伯拉罕有個約
[00:29:16.000 --> 00:29:19.000]  神是他們的神
[00:29:19.000 --> 00:29:21.000]  就立一個約
[00:29:21.000 --> 00:29:25.000]  那麼以色列人是屬於我的
[00:29:25.000 --> 00:29:27.000]  我要把他們救出來
[00:29:27.000 --> 00:29:28.000]  所以神的稱呼說
[00:29:28.000 --> 00:29:30.000]  你就告他
[00:29:30.000 --> 00:29:32.000]  神的名字叫做耶和華
[00:29:32.000 --> 00:29:35.000]  是自有擁有的神
[00:29:35.000 --> 00:29:37.000]  是跟以色列人有關係的神
[00:29:37.000 --> 00:29:39.000]  以色列人在痛苦中間
[00:29:39.000 --> 00:29:40.000]  神聽見了
[00:29:40.000 --> 00:29:41.000]  神看見了
[00:29:41.000 --> 00:29:43.000]  神把他們帶出來
[00:29:43.000 --> 00:29:45.000]  這是耶和華
[00:29:45.000 --> 00:29:48.000]  所以以利亞知道這位神叫耶和華
[00:29:48.000 --> 00:29:50.000]  他知道人的痛苦
[00:29:50.000 --> 00:29:52.000]  聽見人的呼聲
[00:29:52.000 --> 00:29:56.000]  所以他要打發人
[00:29:56.000 --> 00:30:01.000]  以利亞要幫助寡婦
[00:30:01.000 --> 00:30:04.000]  所以以利亞就站在一個
[00:30:04.000 --> 00:30:06.000]  中保的地位
[00:30:06.000 --> 00:30:12.000]  來替婦人來求告神
[00:30:12.000 --> 00:30:15.000]  那麼我的神
[00:30:15.000 --> 00:30:18.000]  就表示他跟個人跟神的關係
[00:30:18.000 --> 00:30:21.000]  這個神對他不是一個客觀的
[00:30:21.000 --> 00:30:22.000]  別人的神
[00:30:22.000 --> 00:30:24.000]  他說是我的神
[00:30:24.000 --> 00:30:29.000]  表他跟神有很正常的經歷
[00:30:29.000 --> 00:30:34.000]  他有對神有親身的體驗
[00:30:34.000 --> 00:30:37.000]  經歷過神的大能
[00:30:37.000 --> 00:30:40.000]  經歷過神的恩典
[00:30:40.000 --> 00:30:42.000]  我的神
[00:30:42.000 --> 00:30:46.000]  所以保羅也常說我的神
[00:30:46.000 --> 00:30:49.000]  雖然他說我經過這麼多的苦難
[00:30:49.000 --> 00:30:50.000]  但是我的神
[00:30:50.000 --> 00:30:54.000]  把我從很多的患難裡頭救出來
[00:30:54.000 --> 00:30:56.000]  他經歷過神
[00:30:56.000 --> 00:30:58.000]  所以弟兄姊妹我們信的神
[00:30:58.000 --> 00:31:02.000]  就是我的神
[00:31:02.000 --> 00:31:05.000]  我的神意思就是我經歷過
[00:31:05.000 --> 00:31:06.000]  我經歷過神
[00:31:06.000 --> 00:31:08.000]  我向神禱告
[00:31:08.000 --> 00:31:10.000]  神聽過我的禱告
[00:31:10.000 --> 00:31:11.000]  我在呼救他
[00:31:11.000 --> 00:31:13.000]  他救了我
[00:31:13.000 --> 00:31:14.000]  我的神
[00:31:14.000 --> 00:31:16.000]  不單單是你的神
[00:31:16.000 --> 00:31:18.000]  神也是我的神
[00:31:18.000 --> 00:31:20.000]  這樣的話我們需要
[00:31:20.000 --> 00:31:22.000]  有這樣的一個經歷
[00:31:22.000 --> 00:31:25.000]  我的神
[00:31:25.000 --> 00:31:27.000]  他就是來到神的面前
[00:31:27.000 --> 00:31:30.000]  耶和華我的神
[00:31:30.000 --> 00:31:32.000]  他兩次都是說到
[00:31:32.000 --> 00:31:36.000]  耶和華我的神
[00:31:36.000 --> 00:31:41.000]  我們再看看以利亞的禱告
[00:31:41.000 --> 00:31:43.000]  以利亞說把你的孩子交給我
[00:31:43.000 --> 00:31:45.000]  那麼他就從婦人懷中
[00:31:45.000 --> 00:31:47.000]  把孩子接過來了
[00:31:47.000 --> 00:31:51.000]  抱到他住的樓上
[00:31:51.000 --> 00:31:54.000]  那麼就放在自己的床上
[00:31:54.000 --> 00:31:56.000]  那就求告耶和華說
[00:31:56.000 --> 00:31:57.000]  耶和華我的神啊
[00:31:57.000 --> 00:32:01.000]  我寄居在這寡婦的家裡
[00:32:01.000 --> 00:32:02.000]  你就降禍於她
[00:32:02.000 --> 00:32:06.000]  使她兒子死掉嗎
[00:32:06.000 --> 00:32:07.000]  他就說
[00:32:07.000 --> 00:32:08.000]  他向神說
[00:32:08.000 --> 00:32:11.000]  你就降禍於她
[00:32:11.000 --> 00:32:14.000]  因為我住在她的家裡
[00:32:14.000 --> 00:32:16.000]  你就降禍於她
[00:32:16.000 --> 00:32:18.000]  他不是責怪神
[00:32:18.000 --> 00:32:22.000]  這個地方他救
[00:32:22.000 --> 00:32:29.000]  這個地方他說他救
[00:32:29.000 --> 00:32:30.000]  他向神說
[00:32:30.000 --> 00:32:32.000]  你就降禍給她
[00:32:32.000 --> 00:32:35.000]  他是認識神
[00:32:35.000 --> 00:32:37.000]  同管
[00:32:37.000 --> 00:32:40.000]  認識神同管人的生命中
[00:32:40.000 --> 00:32:43.000]  所有發生的事
[00:32:43.000 --> 00:32:46.000]  約伯記第二章第十節說
[00:32:46.000 --> 00:32:49.000]  難道我們從神手裡得福
[00:32:49.000 --> 00:32:52.000]  不也受禍嗎
[00:32:52.000 --> 00:32:56.000]  這是這個地方說
[00:32:56.000 --> 00:32:58.000]  要認識神
[00:32:58.000 --> 00:33:01.000]  是同管人生中間
[00:33:01.000 --> 00:33:11.000]  所有發生的事
[00:33:11.000 --> 00:33:13.000]  這個地方他就說
[00:33:13.000 --> 00:33:16.000]  你就降禍於她
[00:33:16.000 --> 00:33:18.000]  這個救字
[00:33:18.000 --> 00:33:21.000]  救字在一些英文神經
[00:33:21.000 --> 00:33:23.000]  翻譯成也是
[00:33:23.000 --> 00:33:26.000]  也是也是的意思
[00:33:26.000 --> 00:33:32.000]  你也降禍於她
[00:33:32.000 --> 00:33:34.000]  不是說住在她家
[00:33:34.000 --> 00:33:35.000]  你就降禍給她
[00:33:35.000 --> 00:33:37.000]  他說我住在她家
[00:33:37.000 --> 00:33:40.000]  你也降禍給她
[00:33:40.000 --> 00:33:42.000]  意思就是說
[00:33:42.000 --> 00:33:44.000]  你也降禍給她
[00:33:44.000 --> 00:33:46.000]  你也降禍給她
[00:33:46.000 --> 00:33:47.000]  是這樣意思
[00:33:47.000 --> 00:33:49.000]  他是說明
[00:33:49.000 --> 00:33:52.000]  這事情的發生
[00:33:52.000 --> 00:33:55.000]  他並不是說怪神
[00:33:55.000 --> 00:33:57.000]  他說你也降禍給她
[00:33:57.000 --> 00:33:58.000]  他認識到
[00:33:58.000 --> 00:34:01.000]  神同管人生命中
[00:34:01.000 --> 00:34:06.000]  所發生的事情
[00:34:06.000 --> 00:34:11.000]  所以他也降福也降禍
[00:34:11.000 --> 00:34:13.000]  這個是人
[00:34:13.000 --> 00:34:18.000]  我們信徒對神所認識的
[00:34:18.000 --> 00:34:20.000]  就像約伯他說
[00:34:20.000 --> 00:34:23.000]  他的妻子說
[00:34:23.000 --> 00:34:26.000]  你受了這麼大的苦
[00:34:26.000 --> 00:34:29.000]  你還不如快點離開神算了吧
[00:34:29.000 --> 00:34:31.000]  約伯就回答說
[00:34:31.000 --> 00:34:34.000]  難道我們從她手裡得福
[00:34:34.000 --> 00:34:36.000]  過去神這麼祝福我們
[00:34:36.000 --> 00:34:37.000]  給我們這麼多財產
[00:34:37.000 --> 00:34:38.000]  這麼多牛羊
[00:34:38.000 --> 00:34:41.000]  現在就是把這些都收去了
[00:34:41.000 --> 00:34:44.000]  那麼從她手中得福
[00:34:44.000 --> 00:34:45.000]  也就表示
[00:34:45.000 --> 00:34:51.000]  也可以從她手中得到禍害
[00:34:51.000 --> 00:34:53.000]  所以這個就是教導我們
[00:34:53.000 --> 00:34:59.000]  神同管人生中間所有的事情
[00:34:59.000 --> 00:35:00.000]  羅馬書說到
[00:35:00.000 --> 00:35:02.000]  萬事都互相效力
[00:35:02.000 --> 00:35:05.000]  都叫神愛神而得一處
[00:35:05.000 --> 00:35:07.000]  萬事就是好的事情
[00:35:07.000 --> 00:35:09.000]  不好的事情
[00:35:09.000 --> 00:35:12.000]  是福那麼也有禍
[00:35:12.000 --> 00:35:15.000]  所有這些都是叫我們
[00:35:15.000 --> 00:35:17.000]  能夠得到一處
[00:35:17.000 --> 00:35:19.000]  所以我們剛才唱的詩歌
[00:35:19.000 --> 00:35:21.000]  也是要感謝神
[00:35:21.000 --> 00:35:24.000]  感謝神因為神讓我們一生中間
[00:35:24.000 --> 00:35:28.000]  經過的有福
[00:35:28.000 --> 00:35:31.000]  能夠有和喜的春天
[00:35:31.000 --> 00:35:37.000]  祂也讓我們來到蕭瑟的秋景
[00:35:37.000 --> 00:35:40.000]  祂也讓我們有路旁的玫瑰
[00:35:40.000 --> 00:35:43.000]  但是玫瑰上還有刺
[00:35:43.000 --> 00:35:48.000]  祂也會給我們賜福
[00:35:48.000 --> 00:35:50.000]  祂也賜樂
[00:35:50.000 --> 00:35:52.000]  祂也賜苦
[00:35:52.000 --> 00:35:56.000]  神都是各樣的發生的事情
[00:35:56.000 --> 00:35:58.000]  都是經過祂的手
[00:35:58.000 --> 00:36:01.000]  才領導我們
[00:36:01.000 --> 00:36:03.000]  所以很多人都知道
[00:36:03.000 --> 00:36:10.000]  對基督徒沒有意外的事情
[00:36:10.000 --> 00:36:14.000]  都是經過神的手裡
[00:36:14.000 --> 00:36:17.000]  才能領導我們的
[00:36:17.000 --> 00:36:20.000]  所以這個是他向神的禱告
[00:36:20.000 --> 00:36:23.000]  認識到神是同管
[00:36:23.000 --> 00:36:26.000]  我們生命中間一切的事情
[00:36:26.000 --> 00:36:28.000]  第二個地方他就說了
[00:36:28.000 --> 00:36:31.000]  以利亞說
[00:36:31.000 --> 00:36:33.000]  因著我來到他的家
[00:36:33.000 --> 00:36:36.000]  他們就發生了傷心的事情
[00:36:36.000 --> 00:36:38.000]  豈不是表示
[00:36:38.000 --> 00:36:40.000]  神祢打發我來
[00:36:40.000 --> 00:36:42.000]  有特別的意思嗎
[00:36:42.000 --> 00:36:47.000]  他相信神要行大事齊事
[00:36:47.000 --> 00:36:51.000]  有特別的意思
[00:36:51.000 --> 00:36:55.000]  所以以利亞就認識到
[00:36:55.000 --> 00:36:57.000]  從那麼遠
[00:36:57.000 --> 00:37:00.000]  從以色列約旦河的東邊
[00:37:00.000 --> 00:37:02.000]  基利西的地方
[00:37:02.000 --> 00:37:06.000]  經過基利西的水乾了以後
[00:37:06.000 --> 00:37:08.000]  打發我到沙拉伐
[00:37:08.000 --> 00:37:10.000]  要跑這麼遠的路
[00:37:10.000 --> 00:37:12.000]  神不會無緣無故的
[00:37:12.000 --> 00:37:15.000]  神就知道這寡婦需要幫助
[00:37:15.000 --> 00:37:18.000]  需要認識神
[00:37:18.000 --> 00:37:19.000]  所以打發我來
[00:37:19.000 --> 00:37:22.000]  神祢有特別的意思
[00:37:22.000 --> 00:37:26.000]  這是以利亞他對的認識
[00:37:26.000 --> 00:37:29.000]  他知道領導寡婦身上的事情
[00:37:29.000 --> 00:37:31.000]  不會是偶然的
[00:37:31.000 --> 00:37:35.000]  對以利亞說也不是意外
[00:37:35.000 --> 00:37:37.000]  剛才說的對基督徒說
[00:37:37.000 --> 00:37:40.000]  沒有什麼是意外的
[00:37:40.000 --> 00:37:45.000]  都是經過神的手才領導我們的
[00:37:45.000 --> 00:37:48.000]  那麼神要通過他
[00:37:48.000 --> 00:37:53.000]  通過以利亞要怎麼樣做呢
[00:37:53.000 --> 00:37:55.000]  他就憑著心情
[00:37:55.000 --> 00:37:59.000]  他知道在神沒有難成的事情
[00:37:59.000 --> 00:38:02.000]  那麼他是先知
[00:38:02.000 --> 00:38:05.000]  神也是給他有特別的恩賜
[00:38:05.000 --> 00:38:09.000]  能夠來明白神的心意
[00:38:09.000 --> 00:38:14.000]  所以他就照著這個婦女
[00:38:14.000 --> 00:38:17.000]  這個婦人跟他兒子的情形
[00:38:17.000 --> 00:38:22.000]  他就把他們的需要帶到神的面前
[00:38:22.000 --> 00:38:25.000]  他怎麼做呢
[00:38:25.000 --> 00:38:31.000]  他三次伏在孩子的身上
[00:38:31.000 --> 00:38:34.000]  這是表示謙卑
[00:38:34.000 --> 00:38:40.000]  認同他們的難處
[00:38:40.000 --> 00:38:44.000]  而且是懇切的求好
[00:38:44.000 --> 00:38:53.000]  為什麼他要體會三次伏在死去的孩子身上
[00:38:53.000 --> 00:38:55.000]  雖然他是一個先知
[00:38:55.000 --> 00:38:56.000]  神的先知
[00:38:56.000 --> 00:38:58.000]  這孩子不過就是個孩子
[00:38:58.000 --> 00:39:01.000]  而且已經死去的孩子
[00:39:01.000 --> 00:39:04.000]  但他沒有說遠遠的離開她
[00:39:04.000 --> 00:39:07.000]  他三次的伏在她的身上
[00:39:07.000 --> 00:39:11.000]  這伏在身上也是個禱告
[00:39:11.000 --> 00:39:15.000]  可以說以利亞在這裡為這個孩子禱告
[00:39:15.000 --> 00:39:18.000]  三次為她禱告
[00:39:18.000 --> 00:39:21.000]  這個孩子死了
[00:39:21.000 --> 00:39:26.000]  按照律法的話
[00:39:26.000 --> 00:39:32.000]  好像死人也不是捷徑的
[00:39:32.000 --> 00:39:35.000]  人不要跟死的屍體捷徑
[00:39:35.000 --> 00:39:39.000]  但是以利亞是神的先知
[00:39:39.000 --> 00:39:45.000]  他竟然能夠跟孩子的身體緊緊的貼在一起
[00:39:45.000 --> 00:39:48.000]  表達很謙卑
[00:39:48.000 --> 00:39:56.000]  他也認同孩子的寡顧跟孩子的難處
[00:39:56.000 --> 00:39:59.000]  他認同
[00:39:59.000 --> 00:40:03.000]  這也是一個新興的禱告
[00:40:03.000 --> 00:40:09.000]  他也可以在孩子面前在床邊給跪下來
[00:40:09.000 --> 00:40:12.000]  或者他可以舉手按手在她身上
[00:40:12.000 --> 00:40:13.000]  他都可以
[00:40:13.000 --> 00:40:17.000]  但他心裡頭實在是愛這個孩子
[00:40:17.000 --> 00:40:23.000]  實在也是體會到他的母親心裡的痛苦
[00:40:23.000 --> 00:40:27.000]  所以他三次伏在這個孩子身上
[00:40:27.000 --> 00:40:30.000]  第一次伏上去看起來沒有效果
[00:40:30.000 --> 00:40:32.000]  第二次再伏上去也沒有效果
[00:40:32.000 --> 00:40:34.000]  到第三次才有
[00:40:34.000 --> 00:40:39.000]  所以新興的禱告也是一個堅持
[00:40:39.000 --> 00:40:41.000]  不是一次禱告
[00:40:41.000 --> 00:40:43.000]  馬上神就答應了
[00:40:43.000 --> 00:40:45.000]  神就做功了
[00:40:45.000 --> 00:40:47.000]  這地方做三次
[00:40:47.000 --> 00:40:49.000]  一而再再而三
[00:40:49.000 --> 00:40:53.000]  表示一個堅持
[00:40:53.000 --> 00:40:57.000]  所以這個是一個平興興求
[00:40:57.000 --> 00:41:00.000]  我們看到他第二點的話
[00:41:00.000 --> 00:41:03.000]  有平興興求
[00:41:03.000 --> 00:41:05.000]  他是有興興求
[00:41:05.000 --> 00:41:07.000]  因為在這個以前
[00:41:07.000 --> 00:41:12.000]  聖經還沒有記載過死人復活的事情
[00:41:12.000 --> 00:41:18.000]  從創世紀一直到獵王紀上
[00:41:18.000 --> 00:41:19.000]  到這個時候
[00:41:19.000 --> 00:41:23.000]  在這個以前沒有記載過
[00:41:23.000 --> 00:41:28.000]  神接待人叫死人復活的事情
[00:41:28.000 --> 00:41:30.000]  這是第一次
[00:41:30.000 --> 00:41:32.000]  在過去沒有這個例子過
[00:41:32.000 --> 00:41:36.000]  但是他有興興
[00:41:36.000 --> 00:41:40.000]  他相信神在神沒有難成的事情
[00:41:40.000 --> 00:41:44.000]  他也相信神要顯出他的榮耀
[00:41:44.000 --> 00:41:46.000]  他就求
[00:41:46.000 --> 00:41:48.000]  求高爺爺華說
[00:41:48.000 --> 00:41:49.000]  爺爺華我的神啊
[00:41:49.000 --> 00:41:52.000]  求你使這個孩子的靈魂
[00:41:52.000 --> 00:41:55.000]  融入他的身體
[00:41:55.000 --> 00:41:57.000]  叫他靈魂回來
[00:41:57.000 --> 00:41:59.000]  能夠回到身體裡頭
[00:41:59.000 --> 00:42:02.000]  就叫他復活過來
[00:42:02.000 --> 00:42:04.000]  所以這個興興要禱告
[00:42:04.000 --> 00:42:09.000]  興興的禱告要堅持
[00:42:09.000 --> 00:42:10.000]  他在禱告的時候
[00:42:10.000 --> 00:42:14.000]  沒有想到這個復活是很難的事情
[00:42:14.000 --> 00:42:18.000]  在過去從來沒有人能禱告以後
[00:42:18.000 --> 00:42:21.000]  神叫一個死人復活的
[00:42:21.000 --> 00:42:25.000]  他也沒有想神能不能做到
[00:42:25.000 --> 00:42:29.000]  他就憑著興興向神求了
[00:42:29.000 --> 00:42:35.000]  叫這個孩子的靈魂回到他的身體
[00:42:35.000 --> 00:42:37.000]  他所想到什麼呢
[00:42:37.000 --> 00:42:43.000]  覺得這個寡婦很需要這個孩子
[00:42:43.000 --> 00:42:45.000]  她沒有丈夫
[00:42:45.000 --> 00:42:48.000]  已經是生活很困難了
[00:42:48.000 --> 00:42:50.000]  如果沒有這個孩子的話
[00:42:50.000 --> 00:42:55.000]  不知道她餘下的光陰她是怎麼過的
[00:42:55.000 --> 00:42:59.000]  一個人非常的可憐
[00:42:59.000 --> 00:43:02.000]  真是很需要這個孩子
[00:43:02.000 --> 00:43:04.000]  所以她想到的
[00:43:04.000 --> 00:43:06.000]  不是懷疑神能不能做到
[00:43:06.000 --> 00:43:10.000]  她是滿心的憐憫同情
[00:43:10.000 --> 00:43:14.000]  所以這個禱告不但是為了一件事情
[00:43:14.000 --> 00:43:18.000]  就是你要存著一個認同這個人的心
[00:43:18.000 --> 00:43:19.000]  你為病人禱告
[00:43:19.000 --> 00:43:21.000]  你也要認同他的心
[00:43:21.000 --> 00:43:28.000]  為他看到他的需要來禱告
[00:43:28.000 --> 00:43:30.000]  當他這樣禱告以後
[00:43:30.000 --> 00:43:33.000]  這個孩子活了
[00:43:33.000 --> 00:43:38.000]  他就將這個孩子交給他母親
[00:43:38.000 --> 00:43:42.000]  說看啊你的兒子活了
[00:43:42.000 --> 00:43:44.000]  也很簡單
[00:43:44.000 --> 00:43:46.000]  他也沒有在責怪這個婦人
[00:43:46.000 --> 00:43:49.000]  你為什麼剛才埋怨我呢
[00:43:49.000 --> 00:43:52.000]  剛才你對我的態度是為什麼這樣呢
[00:43:52.000 --> 00:43:53.000]  他也很簡單說
[00:43:53.000 --> 00:43:57.000]  看啊你的兒子活了
[00:43:57.000 --> 00:44:00.000]  聖經中間有很多看啊
[00:44:00.000 --> 00:44:02.000]  Behold
[00:44:02.000 --> 00:44:05.000]  看啊的意思就是你仔細看一看
[00:44:05.000 --> 00:44:07.000]  叫你好好的看一看
[00:44:07.000 --> 00:44:10.000]  這看啊就是叫我們的注意力
[00:44:10.000 --> 00:44:12.000]  集中在那個事情上面
[00:44:12.000 --> 00:44:15.000]  他說看啊你的兒子活了
[00:44:15.000 --> 00:44:17.000]  意思就是說
[00:44:17.000 --> 00:44:21.000]  你看啊以色列的神啊
[00:44:21.000 --> 00:44:23.000]  不但是獨一正神
[00:44:23.000 --> 00:44:26.000]  不但是大能的神
[00:44:26.000 --> 00:44:29.000]  並且他也是滿有慈愛
[00:44:29.000 --> 00:44:32.000]  他是愛你也愛這個孩子
[00:44:32.000 --> 00:44:34.000]  而且他很憐憫
[00:44:34.000 --> 00:44:35.000]  知道你的難處
[00:44:35.000 --> 00:44:37.000]  他很憐憫的神
[00:44:37.000 --> 00:44:40.000]  而且他也寬恕
[00:44:40.000 --> 00:44:41.000]  不管你埋怨人也好
[00:44:41.000 --> 00:44:42.000]  埋怨神也好
[00:44:42.000 --> 00:44:45.000]  神都寬恕
[00:44:45.000 --> 00:44:49.000]  所以就看啊你的孩子活了
[00:44:49.000 --> 00:44:53.000]  裡面包含了很多的意思
[00:44:53.000 --> 00:44:56.000]  所以你看見這個以利
[00:44:56.000 --> 00:45:00.000]  對這個婦人跟這個孩子的活活
[00:45:00.000 --> 00:45:06.000]  實在是能夠代表神對人的心
[00:45:12.000 --> 00:45:14.000]  第22節是說
[00:45:14.000 --> 00:45:16.000]  耶化英雲以利亞的話
[00:45:16.000 --> 00:45:17.000]  孩子的靈魂
[00:45:17.000 --> 00:45:19.000]  人入他的身體
