
[00:00:00.000 --> 00:00:02.180]  昨晚看了一個電視節目
[00:16:20.920 --> 00:16:22.120]  我們今天在這裏崇拜
[00:16:22.120 --> 00:16:23.640]  上高四樓的小朋友
[00:16:23.640 --> 00:16:27.080]  是很安心他們在上高活動的
[00:16:27.080 --> 00:16:29.080]  我們就放心了
[00:16:29.080 --> 00:16:31.880]  就是這樣的心態在裏面
[00:16:31.880 --> 00:16:35.880]  所以不能夠去激勵
[00:16:35.880 --> 00:16:39.120]  或者是幫助這班少年人
[00:16:39.120 --> 00:16:41.320]  一路成長成為一個激進的基督徒
[00:16:41.320 --> 00:16:44.040]  用這個字眼就是採用John Stock
[00:16:44.040 --> 00:16:47.200]  一個很出名的幫派的牧者
[00:16:47.200 --> 00:16:48.480]  史托德去講
[00:16:48.480 --> 00:16:51.520]  要做一個行動的信徒
[00:16:51.520 --> 00:16:54.280]  一個信徒是一個門徒
[00:16:54.280 --> 00:16:58.000]  他能夠去深知他的行動
[00:16:58.000 --> 00:16:59.280]  裏外一致的
[00:16:59.280 --> 00:17:00.720]  一個激進的基督徒
[00:17:00.720 --> 00:17:01.600]  他要這樣做到
[00:17:01.600 --> 00:17:03.640]  要不然他只能夠坐在那裏
[00:17:03.640 --> 00:17:06.160]  他只能夠聽很多的道理
[00:17:06.160 --> 00:17:08.120]  最終成長的時候
[00:17:08.120 --> 00:17:09.240]  都是沒有一個動力
[00:17:09.240 --> 00:17:10.560]  都是沒有一種的使命
[00:17:10.560 --> 00:17:12.360]  都是沒有一種的承擔
[00:17:12.360 --> 00:17:15.840]  所以今天我們要去訓練
[00:17:15.840 --> 00:17:17.840]  我們操練的青少年都是這樣
[00:17:17.840 --> 00:17:19.840]  如果青少年去短孫裏面
[00:17:19.840 --> 00:17:22.120]  還要每天早上叫他起床
[00:17:22.120 --> 00:17:24.160]  還要照顧他的飲食
[00:17:24.160 --> 00:17:26.000]  還要替他保管證件
[00:17:26.000 --> 00:17:27.800]  還要搬行李
[00:17:27.800 --> 00:17:29.680]  究竟誰去短孫?
[00:17:29.680 --> 00:17:31.280]  去短孫你自己要做好
[00:17:31.280 --> 00:17:35.160]  難怪今天我們21歲才讓你去短孫
[00:17:35.160 --> 00:17:35.840]  為什麼?
[00:17:35.840 --> 00:17:38.200]  我們可能覺得我們小朋友不做到
[00:17:38.200 --> 00:17:40.840]  大家都要照顧他一份
[00:17:40.840 --> 00:17:42.360]  但實際上我們不是
[00:17:42.360 --> 00:17:44.640]  我們看到其實我們放心
[00:17:44.640 --> 00:17:46.000]  讓這些青少年人
[00:17:46.000 --> 00:17:49.040]  能夠去外面去外展、服侍
[00:17:49.040 --> 00:17:51.520]  他們承擔的使命是他們要做
[00:17:51.520 --> 00:17:52.480]  他們就願意
[00:17:52.480 --> 00:17:53.320]  他們就樂意
[00:17:53.320 --> 00:17:54.600]  他們就會早起床
[00:17:54.600 --> 00:17:57.480]  他們就會安排自己一切的工作
[00:17:57.480 --> 00:17:59.440]  事實上真的會這樣做
[00:17:59.440 --> 00:18:00.800]  所以你經常想想
[00:18:00.800 --> 00:18:01.840]  一班的
[00:18:01.840 --> 00:18:03.040]  我剛才看完DSE
[00:18:03.040 --> 00:18:05.800]  他們可以約同學去外面旅行
[00:18:05.800 --> 00:18:08.960]  有些未成年的青少年人
[00:18:08.960 --> 00:18:11.880]  隻身就要去外國讀書
[00:18:11.880 --> 00:18:13.040]  自己照顧自己
[00:18:13.040 --> 00:18:14.200]  什麼都做不到
[00:18:14.200 --> 00:18:16.160]  為什麼我們這麼不放心?
[00:18:16.160 --> 00:18:18.120]  我們不要將一個培訓
[00:18:18.120 --> 00:18:20.360]  成長一個青少年兒童的工作
[00:18:20.360 --> 00:18:22.120]  成為一個保母的工作
[00:18:22.120 --> 00:18:24.120]  會難了他們的成長
[00:18:24.120 --> 00:18:25.960]  你知不知道戴德生
[00:18:25.960 --> 00:18:27.360]  一個我們很出名的中國
[00:18:27.360 --> 00:18:30.000]  來中國西方的宣教士
[00:18:30.000 --> 00:18:34.000]  他在1853年9月出發
[00:18:34.000 --> 00:18:37.720]  用了半年海上航行的時間
[00:18:37.720 --> 00:18:40.960]  終於第二年3月就去到上海
[00:18:40.960 --> 00:18:42.120]  去到上海就發覺
[00:18:42.120 --> 00:18:44.400]  當時是槍林彈雨
[00:18:44.400 --> 00:18:45.000]  為什麼呢?
[00:18:45.000 --> 00:18:49.360]  就是剛剛太平天國和清朝
[00:18:49.360 --> 00:18:51.240]  清軍正在打仗
[00:18:51.240 --> 00:18:54.200]  去到當然是很恐怖的場面
[00:18:54.200 --> 00:18:55.240]  但同時間
[00:18:55.240 --> 00:18:57.120]  他竟然是心智看到
[00:18:57.120 --> 00:19:05.360]  這個人和人在攻打、廝殺
[00:19:05.360 --> 00:19:08.320]  感到罪很大
[00:19:08.320 --> 00:19:11.360]  在世上、在人心裡面
[00:19:11.360 --> 00:19:12.920]  他更加認定
[00:19:12.920 --> 00:19:16.280]  自己要將福音傳給中國人
[00:19:16.280 --> 00:19:22.200]  你知不知道戴德生當時幾歲?
[00:19:22.200 --> 00:19:23.960]  他看到這樣的場景
[00:19:23.960 --> 00:19:24.920]  如果我們知道
[00:19:24.920 --> 00:19:25.960]  馬上打電話給兒子
[00:19:25.960 --> 00:19:28.360]  你快點回來不要留在那裡
[00:19:28.360 --> 00:19:30.800]  戴德生幾歲?
[00:19:30.800 --> 00:19:33.440]  21歲
[00:19:33.440 --> 00:19:40.520]  今天哪裡比21歲小?請舉手
[00:19:40.520 --> 00:19:41.600]  你不敢舉手嗎?
[00:19:41.600 --> 00:19:44.200]  你怕你做戴德生嗎?
[00:19:44.200 --> 00:19:47.880]  21歲而已
[00:19:47.880 --> 00:19:50.200]  他可以一輩子留在中國裡面
[00:19:50.200 --> 00:19:53.600]  現在第五代孫都留在中國裡面
[00:19:53.600 --> 00:19:55.440]  連續
[00:19:55.440 --> 00:19:57.960]  把整個生命放在中國
[00:19:57.960 --> 00:20:01.440]  所以難得他後來回到英國述職的時候
[00:20:01.440 --> 00:20:03.240]  鼓勵很多的青年人
[00:20:03.240 --> 00:20:05.080]  繼續來到中國
[00:20:05.080 --> 00:20:07.120]  成為一個內地會
[00:20:07.120 --> 00:20:11.640]  在中國猜拳的歷史裡面很重要
[00:20:11.640 --> 00:20:13.280]  很多的影響力
[00:20:13.280 --> 00:20:15.240]  21歲
[00:20:15.240 --> 00:20:18.040]  我們今天看21歲的小朋友
[00:20:18.040 --> 00:20:20.600]  做得了什麼呢?
[00:20:20.600 --> 00:20:23.200]  我也不明白教會為什麼可以放他出去
[00:20:23.200 --> 00:20:27.120]  我們覺得不可以,剛剛才合條件
[00:20:27.120 --> 00:20:28.720]  我們看到
[00:20:28.720 --> 00:20:31.280]  原來我們對於新生代的基督徒
[00:20:31.280 --> 00:20:32.680]  我們真的要學習
[00:20:32.680 --> 00:20:35.600]  不是他們需要更多的權力
[00:20:35.600 --> 00:20:37.920]  或者需要更多的權利
[00:20:37.920 --> 00:20:39.600]  而是需要更多的責任
[00:20:39.600 --> 00:20:41.840]  要給他更多負的責任
[00:20:41.840 --> 00:20:44.360]  要交託給他更多的承擔
[00:20:44.360 --> 00:20:47.000]  他就會有責任,他就會做得更好
[00:20:47.000 --> 00:20:48.600]  而我們成年人
[00:20:48.600 --> 00:20:50.600]  我們要給他更多的信任
[00:20:50.600 --> 00:20:52.800]  交託給他就可以做得好
[00:20:52.800 --> 00:20:54.000]  所以那個少年人
[00:20:54.000 --> 00:20:57.600]  就一次做一個營會裡面的總務
[00:20:57.600 --> 00:20:59.720]  做了總務做得很好
[00:20:59.720 --> 00:21:01.400]  很多人都讚賞他
[00:21:01.400 --> 00:21:04.520]  終於讚賞的聲音就被他父母聽到
[00:21:04.520 --> 00:21:06.360]  他媽媽聽到之後就說
[00:21:06.360 --> 00:21:08.800]  你做總務做得這麼好
[00:21:08.800 --> 00:21:12.080]  為什麼你家裡面什麼都不做呢?
[00:21:12.080 --> 00:21:13.400]  那個少年人就說
[00:21:13.400 --> 00:21:15.440]  當然了,家裡面你做的一切
[00:21:15.440 --> 00:21:17.200]  當然我不做了
[00:21:17.200 --> 00:21:18.440]  為什麼?
[00:21:18.440 --> 00:21:20.280]  有時候我們覺得想給他做
[00:21:20.280 --> 00:21:21.200]  做了一點點
[00:21:21.200 --> 00:21:23.360]  做得不妥當,又自己拿來做
[00:21:23.360 --> 00:21:25.160]  很多家長都是這樣的
[00:21:25.160 --> 00:21:27.400]  做點事之後
[00:21:27.400 --> 00:21:30.000]  哎呀,不行了,還是我自己做
[00:21:30.000 --> 00:21:32.000]  你又不放手給他做
[00:21:32.000 --> 00:21:33.000]  你放手給他做
[00:21:33.000 --> 00:21:35.240]  你就會看到他成長
[00:21:35.240 --> 00:21:38.400]  所以我們要操練他們成為一個真實的門徒
[00:21:38.400 --> 00:21:40.560]  是要行動的,很重要
[00:21:40.560 --> 00:21:43.720]  在第七節裡面
[00:21:43.720 --> 00:21:44.720]  第七節
[00:21:44.720 --> 00:21:50.200]  聖經怎麼說?
[00:21:50.200 --> 00:21:55.600]  "那時薩姆爾尚未認識耶和華"
[00:21:55.600 --> 00:21:56.800]  哇,很奇怪
[00:21:56.800 --> 00:21:58.440]  還沒有認識耶和華
[00:21:58.440 --> 00:22:01.640]  剛才說他又聽話,又自律,又警醒
[00:22:01.640 --> 00:22:02.920]  又盡責
[00:22:02.920 --> 00:22:04.920]  為什麼還沒有認識耶和華呢?
[00:22:04.920 --> 00:22:06.920]  這個意思是什麼意思呢?
[00:22:06.920 --> 00:22:08.120]  就是說
[00:22:08.120 --> 00:22:10.320]  當時薩姆爾
[00:22:10.320 --> 00:22:14.760]  是還沒有直接回應到耶和華對他的呼召
[00:22:14.760 --> 00:22:18.040]  他還沒有承擔一種從神而來的使命
[00:22:18.040 --> 00:22:19.280]  他還沒有經歷到耶和華
[00:22:19.280 --> 00:22:21.280]  與祂同工同在
[00:22:21.280 --> 00:22:24.480]  以及差遣祂的過程
[00:22:24.480 --> 00:22:26.000]  他還沒有經歷
[00:22:26.000 --> 00:22:27.800]  當時只是在教會裡面
[00:22:27.800 --> 00:22:30.200]  就是在神的殿裡面去服侍
[00:22:30.200 --> 00:22:33.480]  就像今天我們很多青少年兒童
[00:22:33.480 --> 00:22:35.160]  或者我們自己
[00:22:35.160 --> 00:22:37.840]  我們仍然沒有認識耶和華
[00:22:37.840 --> 00:22:38.720]  為什麼呢?
[00:22:38.720 --> 00:22:41.000]  我們所有主都是繼續留在這裡
[00:22:41.000 --> 00:22:42.400]  我們在這裡聽道理
[00:22:42.400 --> 00:22:45.720]  但是我們沒有跟神經歷被差遣
[00:22:45.720 --> 00:22:46.760]  去呼召我們
[00:22:46.760 --> 00:22:47.920]  在我們的工場裡面
[00:22:47.920 --> 00:22:49.320]  在我們的工作崗位裡面
[00:22:49.320 --> 00:22:51.040]  在我們的家庭裡面
[00:22:51.040 --> 00:22:53.040]  甚至去到海外地方
[00:22:53.040 --> 00:22:56.920]  要我們做祂要我們做的事情
[00:22:56.920 --> 00:22:58.040]  我還沒有聽到
[00:22:58.040 --> 00:22:59.000]  我還沒有知道
[00:22:59.000 --> 00:23:01.000]  你仍然沒有認識耶和華
[00:23:01.000 --> 00:23:03.000]  可能我們還沒有聽到
[00:23:03.000 --> 00:23:05.360]  如果我們的青少年都是這樣的時候
[00:23:05.360 --> 00:23:07.360]  他們只不過留在教會裡面
[00:23:07.360 --> 00:23:09.520]  一直這樣成長
[00:23:09.520 --> 00:23:11.400]  不是一個真實的門徒
[00:23:11.400 --> 00:23:13.200]  就好像用斯托德
[00:23:13.200 --> 00:23:15.080]  他後來寫了一本書
[00:23:15.080 --> 00:23:19.400]  他很期望每個信徒都成為一個門徒
[00:23:19.400 --> 00:23:24.720]  成為一個被訓練成為主的門徒
[00:23:24.720 --> 00:23:27.560]  所以他最後的那本書也是這樣的期望
[00:23:27.560 --> 00:23:30.080]  是世上裡面一個門徒
[00:23:30.080 --> 00:23:32.600]  所以裡面真的有行動
[00:23:32.600 --> 00:23:36.720]  在社會裡面產生了一種基督徒的功能
[00:23:36.720 --> 00:23:39.920]  在家裡面產生了一個信仰的能力
[00:23:39.920 --> 00:23:42.400]  在工作的場景裡面
[00:23:42.400 --> 00:23:45.880]  產生了一個活潑的見證的能力
[00:23:45.880 --> 00:23:49.080]  當時薩姆爾還沒有認識耶和華
[00:23:49.080 --> 00:23:50.880]  直到他蒙呼召
[00:23:50.880 --> 00:23:52.680]  所以我們看到這個很重要的
[00:23:52.680 --> 00:23:55.160]  當他蒙受呼召
[00:23:55.160 --> 00:23:58.720]  有了使命、有了身份、有了存在感
[00:23:58.720 --> 00:24:01.720]  就知道自己要做的事情在裡面
[00:24:01.720 --> 00:24:03.800]  我們教會在過去幾年裡面
[00:24:03.800 --> 00:24:08.800]  就將兒童崇拜和兒童諸學合併成為小門徒天地
[00:24:08.800 --> 00:24:10.960]  小門徒這個字眼是不得了的
[00:24:10.960 --> 00:24:12.440]  不要小看
[00:24:12.440 --> 00:24:14.480]  始終門徒是一個門徒的字眼
[00:24:14.480 --> 00:24:16.400]  因為門徒就要實踐
[00:24:16.400 --> 00:24:17.520]  就要行動
[00:24:17.520 --> 00:24:19.200]  就要去服事
[00:24:19.200 --> 00:24:21.400]  就要去被差遣出來
[00:24:21.400 --> 00:24:24.640]  所以我們在教會的小門徒天地裡面
[00:24:24.640 --> 00:24:26.880]  我們不是希望他們有一個課堂
[00:24:26.880 --> 00:24:28.280]  懂得聽話
[00:24:28.280 --> 00:24:29.480]  我們希望有行動
[00:24:29.480 --> 00:24:31.400]  那些活動是很重要的
[00:24:31.400 --> 00:24:34.240]  有些家長或者一些導師都不明白
[00:24:34.240 --> 00:24:35.240]  為什麼我們有活動
[00:24:35.240 --> 00:24:38.160]  活動是去跟小朋友互動的時候
[00:24:38.160 --> 00:24:42.200]  產生一種作用讓他們懂得彼此的接待
[00:24:42.200 --> 00:24:44.120]  懂得關心別人
[00:24:44.120 --> 00:24:45.440]  有時候我們聽了很多
[00:24:45.440 --> 00:24:46.680]  但在活動的時候
[00:24:46.680 --> 00:24:48.600]  你撞一下我,我撞一下你
[00:24:48.600 --> 00:24:49.640]  接著我們要看到
[00:24:49.640 --> 00:24:51.960]  他們是不是真的學習到彼此的謙讓
[00:24:51.960 --> 00:24:53.840]  彼此能夠去關懷
[00:24:53.840 --> 00:24:55.240]  就在課堂裡面看到
[00:24:55.240 --> 00:24:56.640]  就在活動裡面看到
[00:24:56.640 --> 00:24:58.400]  那些不是玩的
[00:24:58.400 --> 00:25:00.200]  那些是學習
[00:25:00.200 --> 00:25:01.840]  有時候我們經常說
[00:25:01.840 --> 00:25:03.560]  只要聽很多、接受很多
[00:25:03.560 --> 00:25:04.880]  就等於學到
[00:25:04.880 --> 00:25:05.800]  聽了坐在那裡
[00:25:05.800 --> 00:25:07.400]  做了什麼出來呢?
[00:25:07.400 --> 00:25:08.280]  沒做到什麼出來
[00:25:08.280 --> 00:25:09.880]  學到什麼呢?
[00:25:09.880 --> 00:25:11.880]  這是最重要的學習
[00:25:11.880 --> 00:25:14.360]  所以我們要明白這個道理在裡面
[00:25:14.360 --> 00:25:19.120]  所以當時薩姆爾仍未認識耶和華
[00:25:19.120 --> 00:25:20.440]  他沒有這個使命
[00:25:20.440 --> 00:25:22.280]  沒有這個接觸
[00:25:22.280 --> 00:25:26.040]  但最後他聽到耶和華的呼召
[00:25:26.040 --> 00:25:27.760]  後來第十一至十四節裡面
[00:25:27.760 --> 00:25:30.160]  聽到的聲音是什麼?
[00:25:30.160 --> 00:25:31.640]  哇!大而可怕
[00:25:31.640 --> 00:25:32.960]  要跟兒女說
[00:25:32.960 --> 00:25:34.680]  你很不濟
[00:25:34.680 --> 00:25:36.640]  你這樣教育兩個兒子
[00:25:36.640 --> 00:25:41.160]  你很快就不受神的重用了
[00:25:41.160 --> 00:25:45.440]  薩姆爾後來成為全國很重要的先知
[00:25:45.440 --> 00:25:48.600]  二利他是一個祭司
[00:25:48.600 --> 00:25:53.760]  祭司是家族裡面的一個承襲
[00:25:53.760 --> 00:25:56.360]  祭司
[00:25:56.360 --> 00:25:58.200]  他的後代是祭司
[00:25:58.200 --> 00:26:01.560]  先知必須經過耶和華的呼召
[00:26:01.560 --> 00:26:03.840]  必須蒙受一個差遣
[00:26:03.840 --> 00:26:06.720]  必須有一個使命才能夠做到
[00:26:06.720 --> 00:26:11.640]  薩姆爾的時代和二利的時代不同了
[00:26:11.640 --> 00:26:13.800]  已經是兩條路了
[00:26:13.800 --> 00:26:16.640]  已經不是再走二利的路
[00:26:16.640 --> 00:26:17.960]  但我們要明白
[00:26:17.960 --> 00:26:21.280]  有時我們的下一代未必走我們的路
[00:26:21.280 --> 00:26:22.200]  我們要明白
[00:26:22.200 --> 00:26:23.480]  我們要清楚
[00:26:23.480 --> 00:26:24.880]  但有時候我們發覺
[00:26:24.880 --> 00:26:28.440]  我們有時跟青少年的關係都很緊張
[00:26:28.440 --> 00:26:29.720]  為什麼這樣說呢?
[00:26:29.720 --> 00:26:31.840]  因為有時候我們發覺有些隔膜
[00:26:31.840 --> 00:26:34.360]  不是我們對他不夠周到
[00:26:34.360 --> 00:26:36.760]  好像在我家裡
[00:26:36.760 --> 00:26:39.400]  我們對我們的青少年、兒童
[00:26:39.400 --> 00:26:41.080]  已經做足了
[00:26:41.080 --> 00:26:42.400]  我們很多父母
[00:26:42.400 --> 00:26:48.880]  已經為了我們的兒童、青少年做得很好
[00:26:48.880 --> 00:26:51.080]  不是不夠周到
[00:26:51.080 --> 00:26:53.120]  只不過是太過周到
[00:26:53.120 --> 00:26:54.560]  周到過頭
[00:26:54.560 --> 00:26:58.000]  令到他們甚麼都準備給他
[00:26:58.000 --> 00:27:00.440]  預設給他
[00:27:00.440 --> 00:27:03.680]  預設這個字有個英文字叫甚麼?
[00:27:03.680 --> 00:27:05.480]  Default
[00:27:05.480 --> 00:27:07.560]  你的手機有個預設制
[00:27:07.560 --> 00:27:11.120]  當你的手機有甚麼不能還原
[00:27:11.120 --> 00:27:12.440]  你按個Default回去
[00:27:12.440 --> 00:27:14.600]  預設那個基本設定
[00:27:14.600 --> 00:27:16.200]  就放心了
[00:27:16.200 --> 00:27:19.320]  原來很多青少年不喜歡這些預設
[00:27:19.320 --> 00:27:21.960]  我兒子最不喜歡的手機有個預設
[00:27:21.960 --> 00:27:23.320]  他說不可以買那些手機
[00:27:23.320 --> 00:27:25.120]  要買那些要開放式的
[00:27:25.120 --> 00:27:27.240]  程式可以改變的
[00:27:27.240 --> 00:27:30.480]  能夠改變了界面、改變了裡面的速度
[00:27:30.480 --> 00:27:31.600]  改變了很多東西
[00:27:31.600 --> 00:27:34.840]  所以他的手機就不是用來玩遊戲那麼簡單
[00:27:34.840 --> 00:27:36.200]  整天在改變程式
[00:27:36.200 --> 00:27:38.080]  一邊改一邊改
[00:27:38.080 --> 00:27:40.560]  總之就變了好像實驗品一樣
[00:27:40.560 --> 00:27:43.720]  很多青少年不喜歡這樣的預設環境
[00:27:43.720 --> 00:27:45.040]  你要我這樣做這樣做
[00:27:45.040 --> 00:27:46.200]  一個模式一樣
[00:27:46.200 --> 00:27:47.320]  一個模式一樣
[00:27:47.320 --> 00:27:50.200]  他們要自己創作自己的經驗
[00:27:50.200 --> 00:27:52.920]  自己的探索
[00:27:52.920 --> 00:27:54.480]  在前景裡面
[00:27:54.480 --> 00:27:58.960]  我們今天去教導、栽培他們的時候
[00:27:58.960 --> 00:28:00.840]  我們能不能夠這樣做到呢
[00:28:00.840 --> 00:28:02.560]  這是很重要的問題
[00:28:02.560 --> 00:28:05.640]  所以今天教會開始發覺
[00:28:05.640 --> 00:28:08.680]  青少年工作、兒童工作很艱難、很困難
[00:28:08.680 --> 00:28:12.560]  他們發覺傳統那種宗教教育的模式是要改變
[00:28:12.560 --> 00:28:13.680]  在北美的教會裡面
[00:28:13.680 --> 00:28:17.120]  他們說要改變一種叫做宣教模式的訓練
[00:28:17.120 --> 00:28:18.840]  甚麼叫宣教模式訓練呢
[00:28:18.840 --> 00:28:22.360]  就是說將那些青少年人反過來
[00:28:22.360 --> 00:28:25.600]  現在的成年人好像宣教的模式
[00:28:25.600 --> 00:28:28.240]  是探索青少年文化
[00:28:28.240 --> 00:28:34.000]  探索他們下一代裡面那種生活、那種經歷
[00:28:34.000 --> 00:28:36.520]  能夠跟他們一起走一條路
[00:28:36.520 --> 00:28:39.680]  以致一起能夠知道怎樣得著下一代
[00:28:39.680 --> 00:28:42.600]  因為我們知道教會的未來在下一代裡面
[00:28:42.600 --> 00:28:45.480]  他下一代能夠承擔到使命的話
[00:28:45.480 --> 00:28:48.040]  他們就能夠在那一代裡面發揮作用
[00:28:48.040 --> 00:28:49.880]  就能夠繼續承傳
[00:28:49.880 --> 00:28:53.240]  繼續能夠去做這個科目工作
[00:28:53.240 --> 00:28:55.240]  繼續能夠去做一個見證
[00:28:55.240 --> 00:28:58.320]  繼續能夠去高舉耶穌基督
[00:28:58.320 --> 00:29:01.520]  否則如果他們沒有這種承擔的時候
[00:29:01.520 --> 00:29:04.480]  下一代的人是慢慢慢慢
[00:29:04.480 --> 00:29:09.720]  更加不能夠活出基督的見證出來
[00:29:09.720 --> 00:29:14.520]  所以今天我們要去做青少年兒童工作的時候
[00:29:14.520 --> 00:29:17.200]  我們都知道這個資源是要特別多的
[00:29:17.200 --> 00:29:19.160]  一講起資源我們會很敏感
[00:29:19.160 --> 00:29:23.480]  因為我們會發覺兒童青少年的栽培要經費
[00:29:23.480 --> 00:29:25.400]  但是有時候想過很多情況
[00:29:25.400 --> 00:29:27.680]  我們下一代我們的未來
[00:29:27.680 --> 00:29:29.080]  如果這些是我們很重要的時候
[00:29:29.080 --> 00:29:31.000]  我們願意投放的資源裡面
[00:29:31.000 --> 00:29:33.120]  不要用一些制度去制肘著我們
[00:29:33.120 --> 00:29:34.640]  是不是會有、不是會有
[00:29:34.640 --> 00:29:36.680]  這個不是最大的問題
[00:29:36.680 --> 00:29:38.480]  是因為我們是下一代
[00:29:38.480 --> 00:29:39.760]  我們下一代的資源
[00:29:39.760 --> 00:29:42.440]  我們要栽培他就要幫助他們
[00:29:42.440 --> 00:29:44.280]  你不要想著他未會有
[00:29:44.280 --> 00:29:45.600]  我不能夠支持那麼多
[00:29:45.600 --> 00:29:48.000]  我就不能夠幫助他們
[00:29:48.000 --> 00:29:49.000]  不是的
[00:29:49.000 --> 00:29:50.080]  他是你下一代
[00:29:50.080 --> 00:29:51.640]  那些不是會員來的
[00:29:51.640 --> 00:29:53.360]  不要用這樣的概念
[00:29:53.360 --> 00:29:55.880]  商業概念去看我們那些頂姐妹
[00:29:55.880 --> 00:29:57.920]  我們是一家人來的
[00:29:57.920 --> 00:29:59.360]  他們是我們的下一代
[00:29:59.360 --> 00:30:01.720]  我們要去幫助他們讓他們成長
[00:30:01.720 --> 00:30:04.760]  我今天在很多青少年家裡
[00:30:04.760 --> 00:30:06.440]  用得最多錢是他們的
[00:30:06.440 --> 00:30:08.840]  他們的生活費比我多
[00:30:08.840 --> 00:30:09.400]  是不是?
[00:30:09.400 --> 00:30:10.920]  事實是很多時候是這樣的
[00:30:10.920 --> 00:30:13.120]  他穿鞋都比我快爛
[00:30:13.120 --> 00:30:16.440]  會長大又很快換一雙鞋
[00:30:16.440 --> 00:30:18.040]  一定是會這樣的情況
[00:30:18.040 --> 00:30:20.040]  可以幫助他們成功
[00:30:20.040 --> 00:30:23.040]  讓他們能夠有這樣的機會去發展
[00:30:23.040 --> 00:30:25.160]  是很重要的事情
[00:30:25.160 --> 00:30:26.360]  再講回
[00:30:26.360 --> 00:30:30.520]  怎麼知道浸信會來華的宣教士
[00:30:30.520 --> 00:30:32.760]  有一個叫做宿美士
[00:30:32.760 --> 00:30:35.400]  比戴德生更早的來到
[00:30:35.400 --> 00:30:38.480]  美南浸信會1845年成立
[00:30:38.480 --> 00:30:42.120]  但是這個宿美士1835年來到中國
[00:30:42.120 --> 00:30:43.480]  首先來到澳門
[00:30:43.480 --> 00:30:45.520]  後來來到香港
[00:30:45.520 --> 00:30:47.640]  後來建立我們的母會
[00:30:47.640 --> 00:30:50.680]  香港浸信教會
[00:30:50.680 --> 00:30:53.800]  宿美士幾歲?
[00:30:53.800 --> 00:30:54.680]  差不多了
[00:30:54.680 --> 00:30:56.320]  22歲
[00:30:56.320 --> 00:30:58.080]  不過帶著老婆更小
[00:30:58.080 --> 00:30:59.880]  未成年17歲
[00:30:59.880 --> 00:31:01.360]  何顯禮
[00:31:01.360 --> 00:31:03.280]  大家聽過顯禮中學沒有?
[00:31:03.280 --> 00:31:06.840]  顯禮中學就是紀念何顯禮
[00:31:06.840 --> 00:31:10.120]  他們的墳墓就在香港
[00:31:10.120 --> 00:31:13.880]  一生人擺上21歲17歲
[00:31:13.880 --> 00:31:17.480]  兩個這麼小的去玩嗎?
[00:31:17.480 --> 00:31:18.440]  傳福音
[00:31:18.440 --> 00:31:19.400]  建立教會
[00:31:19.400 --> 00:31:21.360]  沒有他們沒有香港浸信教會
[00:31:21.360 --> 00:31:22.240]  沒有香港浸信教會
[00:31:22.240 --> 00:31:24.200]  沒有我們尖沙咀浸信會
[00:31:24.200 --> 00:31:25.880]  知不知道?
[00:31:25.880 --> 00:31:28.720]  你怎麼看小一點的青少年人?
[00:31:28.720 --> 00:31:30.760]  我們今天要學習我們的心
[00:31:30.760 --> 00:31:31.800]  要開放
[00:31:31.800 --> 00:31:32.880]  要成長
[00:31:32.880 --> 00:31:34.960]  當我們說要去猜險的時候
[00:31:34.960 --> 00:31:36.520]  我們就要去放手
[00:31:36.520 --> 00:31:40.080]  我們就要學習給他們機會能夠成長
[00:31:40.080 --> 00:31:42.600]  如果我們是要未來的時候
[00:31:42.600 --> 00:31:44.160]  我們要成功
[00:31:44.160 --> 00:31:46.440]  但我們要成全
[00:31:46.440 --> 00:31:48.080]  我們過往是成功
[00:31:48.080 --> 00:31:50.720]  但我們要成全下去才有未來
[00:31:50.720 --> 00:31:52.840]  但很多時候我們會太擔心
[00:31:52.840 --> 00:31:53.680]  實際上是的
[00:31:53.680 --> 00:31:56.080]  今天是母親節
[00:31:56.080 --> 00:31:57.800]  我見到我媽媽
[00:31:57.800 --> 00:31:59.040]  她90歲
[00:31:59.040 --> 00:32:00.320]  她見到我
[00:32:00.320 --> 00:32:02.120]  當然說近來怎樣?
[00:32:02.120 --> 00:32:03.080]  吃得夠不夠?
[00:32:03.080 --> 00:32:04.400]  瘦了嗎?
[00:32:04.400 --> 00:32:06.360]  都是媽媽一路說的那些說話
[00:32:06.360 --> 00:32:06.960]  還很好笑
[00:32:06.960 --> 00:32:08.040]  她說不夠錢
[00:32:08.040 --> 00:32:10.160]  在那裏拿錢用
[00:32:10.160 --> 00:32:11.120]  等等等等
[00:32:11.120 --> 00:32:11.720]  她是真的
[00:32:11.720 --> 00:32:12.680]  她是很開心的
[00:32:12.680 --> 00:32:15.560]  她是真心期望的
[00:32:15.560 --> 00:32:17.240]  父母就是這樣
[00:32:17.240 --> 00:32:18.920]  100歲命又怎樣?
[00:32:18.920 --> 00:32:20.120]  長憂99歲
[00:32:20.120 --> 00:32:21.040]  對我們兒女
[00:32:21.040 --> 00:32:23.800]  在座的父母親都是這樣的情況
[00:32:23.800 --> 00:32:24.400]  沒錯
[00:32:24.400 --> 00:32:28.000]  我們是知道這些關懷
[00:32:28.000 --> 00:32:29.200]  但我們要明白
[00:32:29.200 --> 00:32:30.400]  當我做父母親的時候
[00:32:30.400 --> 00:32:31.920]  我都是這樣對我的子女
[00:32:31.920 --> 00:32:33.360]  都很囉嗦
[00:32:33.360 --> 00:32:35.160]  關心他這樣那樣
