
[00:00:00.000 --> 00:00:06.400]  用了大半年的時間為大家分享雅各書
[00:18:59.360 --> 00:19:00.360]  這些是理所當然的,
[00:19:00.360 --> 00:19:02.360]  在基督徒的生命當中,
[00:19:02.360 --> 00:19:03.360]  在基督徒的生命當中,
[00:19:03.360 --> 00:19:07.360]  生病有病和神會看顧,
[00:19:07.360 --> 00:19:10.360]  神會保守,神治平安是否矛盾呢?
[00:19:10.360 --> 00:19:14.360]  有病跟神會保護,神賜平安會否矛盾呢?
[00:19:14.360 --> 00:19:15.360]  如果一個愛我們的上帝,
[00:19:15.360 --> 00:19:17.360]  如果一個愛我們的上帝,
[00:19:17.360 --> 00:19:18.360]  一個全能的上帝,
[00:19:18.360 --> 00:19:19.360]  一個全能的上帝,
[00:19:19.360 --> 00:19:23.360]  怎會容許一些病淋到他自己所愛的兒女身上呢?
[00:19:23.360 --> 00:19:27.360]  怎會容許病淋到他自己的兒女身上呢?
[00:19:27.360 --> 00:19:30.360]  我都提過我初信的時候回到教會,
[00:19:30.360 --> 00:19:33.360]  我都提過我初信的時候回到教會,
[00:19:33.360 --> 00:19:36.360]  我的牧師信奉所有病都是來自犯罪,
[00:19:36.360 --> 00:19:39.360]  我的牧師信奉所有病都是來自犯罪,
[00:19:39.360 --> 00:19:42.360]  所以我們病的時候比做賊更慘,
[00:19:42.360 --> 00:19:45.360]  所以我們病的時候比做賊更慘,
[00:19:45.360 --> 00:19:47.360]  回到教會都不敢告訴別人,
[00:19:47.360 --> 00:19:49.360]  回到教會都不敢告訴別人,
[00:19:49.360 --> 00:19:51.360]  因為得不到安慰的同時,
[00:19:51.360 --> 00:19:53.360]  因為得不到安慰的同時,
[00:19:53.360 --> 00:19:54.360]  受到強烈的指責,
[00:19:54.360 --> 00:19:56.360]  會受到強烈的指責,
[00:19:56.360 --> 00:19:58.360]  你又不知犯了什麼罪惹到全身病,
[00:19:58.360 --> 00:20:01.360]  你又不知犯了什麼罪惹到全身病,
[00:20:01.360 --> 00:20:02.360]  你又不知犯了什麼罪惹到全身病,
[00:20:02.360 --> 00:20:05.360]  這是有時候一些信念影響了我們,
[00:20:05.360 --> 00:20:08.360]  這是有時候一些信念影響了我們,
[00:20:08.360 --> 00:20:13.360]  其實病會不會是對神的兒女信仰一個考驗呢?
[00:20:13.360 --> 00:20:16.360]  其實病會不會是對神的兒女信仰的一種考驗呢?
[00:20:16.360 --> 00:20:17.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:17.360 --> 00:20:18.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:18.360 --> 00:20:19.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:19.360 --> 00:20:20.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:20.360 --> 00:20:26.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:26.360 --> 00:20:27.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:27.360 --> 00:20:28.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:28.360 --> 00:20:29.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:29.360 --> 00:20:30.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:30.360 --> 00:20:31.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:31.360 --> 00:20:32.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:32.360 --> 00:20:33.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:33.360 --> 00:20:34.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:34.360 --> 00:20:35.360]  病會不會是對神的兒女信仰的一種考驗呢?
[00:20:50.360 --> 00:20:52.360]  綜合整本聖經的教導
[00:20:52.360 --> 00:20:53.360]  綜合整本聖經的教導
[00:20:53.360 --> 00:20:54.360]  綜合整本聖經的教導
[00:20:54.360 --> 00:20:56.360]  我們承認有些病是來自犯罪
[00:20:56.360 --> 00:20:58.360]  我們承認有些病是來自犯罪
[00:20:58.360 --> 00:20:59.360]  我們承認有些病是來自犯罪
[00:20:59.360 --> 00:21:00.360]  上帝會透過這些病
[00:21:00.360 --> 00:21:01.360]  上帝會透過這些病
[00:21:01.360 --> 00:21:02.360]  喚醒那些仍然沉醉在罪中的人
[00:21:02.360 --> 00:21:04.360]  喚醒那些仍然沉醉在罪中的人
[00:21:04.360 --> 00:21:05.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:05.360 --> 00:21:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:06.360 --> 00:21:07.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:20.360 --> 00:21:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:22.360 --> 00:21:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:24.360 --> 00:21:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:26.360 --> 00:21:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:28.360 --> 00:21:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:30.360 --> 00:21:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:32.360 --> 00:21:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:34.360 --> 00:21:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:36.360 --> 00:21:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:50.360 --> 00:21:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:52.360 --> 00:21:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:54.360 --> 00:21:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:56.360 --> 00:21:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:21:58.360 --> 00:22:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:00.360 --> 00:22:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:02.360 --> 00:22:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:04.360 --> 00:22:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:06.360 --> 00:22:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:08.360 --> 00:22:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:10.360 --> 00:22:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:12.360 --> 00:22:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:14.360 --> 00:22:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:16.360 --> 00:22:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:18.360 --> 00:22:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:20.360 --> 00:22:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:36.360 --> 00:22:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:38.360 --> 00:22:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:40.360 --> 00:22:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:42.360 --> 00:22:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:44.360 --> 00:22:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:46.360 --> 00:22:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:48.360 --> 00:22:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:50.360 --> 00:22:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:52.360 --> 00:22:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:54.360 --> 00:22:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:56.360 --> 00:22:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:22:58.360 --> 00:23:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:00.360 --> 00:23:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:02.360 --> 00:23:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:04.360 --> 00:23:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:06.360 --> 00:23:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:20.360 --> 00:23:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:22.360 --> 00:23:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:24.360 --> 00:23:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:26.360 --> 00:23:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:28.360 --> 00:23:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:30.360 --> 00:23:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:32.360 --> 00:23:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:34.360 --> 00:23:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:36.360 --> 00:23:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:38.360 --> 00:23:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:40.360 --> 00:23:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:42.360 --> 00:23:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:44.360 --> 00:23:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:46.360 --> 00:23:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:48.360 --> 00:23:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:23:50.360 --> 00:24:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:10.360 --> 00:24:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:12.360 --> 00:24:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:14.360 --> 00:24:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:16.360 --> 00:24:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:18.360 --> 00:24:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:20.360 --> 00:24:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:22.360 --> 00:24:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:24.360 --> 00:24:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:26.360 --> 00:24:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:28.360 --> 00:24:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:30.360 --> 00:24:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:32.360 --> 00:24:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:34.360 --> 00:24:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:36.360 --> 00:24:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:50.360 --> 00:24:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:52.360 --> 00:24:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:54.360 --> 00:24:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:56.360 --> 00:24:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:24:58.360 --> 00:25:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:00.360 --> 00:25:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:02.360 --> 00:25:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:04.360 --> 00:25:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:06.360 --> 00:25:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:08.360 --> 00:25:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:10.360 --> 00:25:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:12.360 --> 00:25:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:14.360 --> 00:25:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:16.360 --> 00:25:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:18.360 --> 00:25:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:20.360 --> 00:25:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:34.360 --> 00:25:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:36.360 --> 00:25:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:38.360 --> 00:25:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:40.360 --> 00:25:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:42.360 --> 00:25:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:44.360 --> 00:25:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:46.360 --> 00:25:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:48.360 --> 00:25:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:50.360 --> 00:25:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:52.360 --> 00:25:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:54.360 --> 00:25:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:56.360 --> 00:25:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:25:58.360 --> 00:26:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:00.360 --> 00:26:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:02.360 --> 00:26:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:04.360 --> 00:26:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:24.360 --> 00:26:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:26.360 --> 00:26:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:28.360 --> 00:26:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:30.360 --> 00:26:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:32.360 --> 00:26:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:34.360 --> 00:26:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:36.360 --> 00:26:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:38.360 --> 00:26:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:40.360 --> 00:26:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:42.360 --> 00:26:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:44.360 --> 00:26:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:46.360 --> 00:26:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:48.360 --> 00:26:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:26:50.360 --> 00:27:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:10.360 --> 00:27:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:12.360 --> 00:27:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:14.360 --> 00:27:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:16.360 --> 00:27:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:18.360 --> 00:27:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:20.360 --> 00:27:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:22.360 --> 00:27:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:24.360 --> 00:27:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:26.360 --> 00:27:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:28.360 --> 00:27:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:30.360 --> 00:27:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:32.360 --> 00:27:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:34.360 --> 00:27:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:36.360 --> 00:27:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:56.360 --> 00:27:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:27:58.360 --> 00:28:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:00.360 --> 00:28:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:02.360 --> 00:28:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:04.360 --> 00:28:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:06.360 --> 00:28:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:08.360 --> 00:28:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:10.360 --> 00:28:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:12.360 --> 00:28:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:14.360 --> 00:28:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:16.360 --> 00:28:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:18.360 --> 00:28:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:20.360 --> 00:28:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:22.360 --> 00:28:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:36.360 --> 00:28:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:38.360 --> 00:28:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:40.360 --> 00:28:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:42.360 --> 00:28:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:44.360 --> 00:28:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:46.360 --> 00:28:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:48.360 --> 00:28:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:50.360 --> 00:28:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:52.360 --> 00:28:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:54.360 --> 00:28:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:56.360 --> 00:28:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:28:58.360 --> 00:29:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:00.360 --> 00:29:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:02.360 --> 00:29:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:04.360 --> 00:29:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:06.360 --> 00:29:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:20.360 --> 00:29:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:22.360 --> 00:29:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:24.360 --> 00:29:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:26.360 --> 00:29:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:28.360 --> 00:29:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:30.360 --> 00:29:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:32.360 --> 00:29:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:34.360 --> 00:29:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:36.360 --> 00:29:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:38.360 --> 00:29:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:40.360 --> 00:29:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:42.360 --> 00:29:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:44.360 --> 00:29:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:46.360 --> 00:29:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:48.360 --> 00:29:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:29:50.360 --> 00:30:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:04.360 --> 00:30:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:06.360 --> 00:30:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:08.360 --> 00:30:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:10.360 --> 00:30:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:12.360 --> 00:30:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:14.360 --> 00:30:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:16.360 --> 00:30:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:18.360 --> 00:30:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:20.360 --> 00:30:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:22.360 --> 00:30:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:24.360 --> 00:30:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:26.360 --> 00:30:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:28.360 --> 00:30:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:30.360 --> 00:30:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:32.360 --> 00:30:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:34.360 --> 00:30:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:48.360 --> 00:30:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:50.360 --> 00:30:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:52.360 --> 00:30:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:54.360 --> 00:30:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:56.360 --> 00:30:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:30:58.360 --> 00:31:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:00.360 --> 00:31:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:02.360 --> 00:31:04.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:04.360 --> 00:31:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:06.360 --> 00:31:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:08.360 --> 00:31:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:10.360 --> 00:31:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:12.360 --> 00:31:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:14.360 --> 00:31:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:16.360 --> 00:31:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:18.360 --> 00:31:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:32.360 --> 00:31:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:34.360 --> 00:31:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:36.360 --> 00:31:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:38.360 --> 00:31:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:40.360 --> 00:31:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:42.360 --> 00:31:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:44.360 --> 00:31:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:46.360 --> 00:31:48.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:48.360 --> 00:31:50.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:50.360 --> 00:31:52.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:52.360 --> 00:31:54.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:54.360 --> 00:31:56.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:56.360 --> 00:31:58.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:31:58.360 --> 00:32:00.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:00.360 --> 00:32:02.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:02.360 --> 00:32:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:16.360 --> 00:32:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:18.360 --> 00:32:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:20.360 --> 00:32:22.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:22.360 --> 00:32:24.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:24.360 --> 00:32:26.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:26.360 --> 00:32:28.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:28.360 --> 00:32:30.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:30.360 --> 00:32:32.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:32.360 --> 00:32:34.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:34.360 --> 00:32:36.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:36.360 --> 00:32:38.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:38.360 --> 00:32:40.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:40.360 --> 00:32:42.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:42.360 --> 00:32:44.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:44.360 --> 00:32:46.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:32:46.360 --> 00:33:06.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:06.360 --> 00:33:08.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:08.360 --> 00:33:10.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:10.360 --> 00:33:12.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:12.360 --> 00:33:14.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:14.360 --> 00:33:16.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:16.360 --> 00:33:18.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
[00:33:18.360 --> 00:33:20.360]  上帝會透過這些病去喚醒依然沉醉在病中的人
