
[00:00:00.000 --> 00:00:07.160]  我們繼續思想這張非常寶貴的愛詩章
[00:21:44.640 --> 00:21:48.160]  只是懂得保護自己的
[00:21:48.160 --> 00:21:49.920]  我很累
[00:21:49.920 --> 00:21:50.880]  我病了
[00:21:50.880 --> 00:21:54.440]  我不做了
[00:21:54.440 --> 00:21:57.160]  很多時候就是很多的推搪
[00:21:57.160 --> 00:22:00.560]  好像美國有一個很
[00:22:00.560 --> 00:22:03.320]  出名的這個
[00:22:03.320 --> 00:22:06.240]  劉彬的選手
[00:22:06.240 --> 00:22:10.000]  拿過奧運的銀牌和銅牌
[00:22:10.000 --> 00:22:13.800]  有很多次國家的最高的獎項
[00:22:13.800 --> 00:22:17.000]  世界的冠軍都拿過很多次
[00:22:17.000 --> 00:22:18.960]  很出色的運動員
[00:22:18.960 --> 00:22:24.320]  華裔的Michelle Kwan
[00:22:24.320 --> 00:22:26.680]  十三歲的時候
[00:22:26.680 --> 00:22:31.800]  她很有志向報名去參加奧運比賽
[00:22:31.800 --> 00:22:34.760]  她又不敢告訴教練
[00:22:34.760 --> 00:22:38.120]  當時她的教練是Frank Carroll
[00:22:38.120 --> 00:22:39.560]  但她只是跟Frank Carroll說
[00:22:39.560 --> 00:22:43.600]  我不再參加現在這些初級班
[00:22:43.600 --> 00:22:46.200]  我要參加這些高級班
[00:22:46.200 --> 00:22:48.000]  那個老師教練說
[00:22:48.000 --> 00:22:49.400]  你只有十三歲
[00:22:49.400 --> 00:22:51.160]  你參加甚麼高級班
[00:22:51.160 --> 00:22:52.840]  很辛苦的
[00:22:52.840 --> 00:22:56.240]  不是,其實我是參加奧運
[00:22:56.240 --> 00:23:01.400]  這個教練聽到她這樣說的時候
[00:23:01.400 --> 00:23:04.000]  就很嚴肅的
[00:23:04.000 --> 00:23:05.640]  看著她對她說
[00:23:05.640 --> 00:23:07.120]  從今以後
[00:23:07.120 --> 00:23:10.400]  你放下三元仔那些感受
[00:23:10.400 --> 00:23:12.560]  你不能夠再時時說
[00:23:12.560 --> 00:23:17.240]  我很累,我不做了
[00:23:17.240 --> 00:23:20.320]  這個三元仔的劉彬選手做的
[00:23:20.320 --> 00:23:25.200]  不是你
[00:23:25.200 --> 00:23:28.560]  一個這麼高級的劉彬選手
[00:23:28.560 --> 00:23:32.880]  你要參加比賽的時候說的話
[00:23:32.880 --> 00:23:34.000]  你又不能夠再說
[00:23:34.000 --> 00:23:37.280]  我病了,我不想再做了
[00:23:37.280 --> 00:23:40.120]  這都是推搪的話
[00:23:40.120 --> 00:23:41.200]  你又不能夠做了
[00:23:41.200 --> 00:23:42.760]  我很辛苦,我不做了
[00:23:42.760 --> 00:23:44.920]  我回家了
[00:23:44.920 --> 00:23:50.120]  這都是三元仔的話
[00:23:50.120 --> 00:23:53.360]  很多時候在我們淑齡的生命上面
[00:23:53.360 --> 00:23:55.320]  我們都會這樣
[00:23:55.320 --> 00:23:56.160]  在教會裡面
[00:23:56.160 --> 00:23:57.320]  適逢辛苦的時候
[00:23:57.320 --> 00:24:00.760]  我不做了,太辛苦了
[00:24:00.760 --> 00:24:05.160]  休息一年,休息兩年
[00:24:05.160 --> 00:24:06.040]  因為太辛苦
[00:24:06.040 --> 00:24:10.640]  有些甚麼工作不辛苦都行
[00:24:10.640 --> 00:24:11.840]  除非我們不做
[00:24:11.840 --> 00:24:13.480]  不做就不辛苦
[00:24:13.480 --> 00:24:15.040]  三元仔就是這樣
[00:24:15.040 --> 00:24:17.840]  那我不做了
[00:24:17.840 --> 00:24:21.560]  但是大人就不可以隨便這樣
[00:24:21.560 --> 00:24:27.200]  一個人成熟
[00:24:27.200 --> 00:24:29.880]  是需要除去三元仔的言行
[00:24:29.880 --> 00:24:32.400]  除去三元仔的思念
[00:24:32.400 --> 00:24:34.680]  三元仔的言行思念
[00:24:34.680 --> 00:24:38.720]  都是圍繞著一件事
[00:24:38.720 --> 00:24:41.240]  就是自我為中心
[00:24:41.240 --> 00:24:42.880]  自大
[00:24:42.880 --> 00:24:45.080]  說甚麼都是關於他自己的
[00:24:45.080 --> 00:24:46.520]  所以你跟一個人聊天的時候
[00:24:46.520 --> 00:24:49.720]  他每次說甚麼都是他自己的
[00:24:49.720 --> 00:24:52.440]  等到他說得太久了
[00:24:52.440 --> 00:24:55.120]  他說「好了,現在輪到你說了」
[00:24:55.120 --> 00:24:57.680]  「你覺得我怎樣?」
[00:24:57.680 --> 00:25:04.160]  那他就會繼續說關於他自己的事
[00:25:04.160 --> 00:25:07.200]  所以我們看到一個不成熟的人
[00:25:07.200 --> 00:25:11.800]  是一個完全自我為中心的人
[00:25:11.800 --> 00:25:14.600]  聖經定義一個成熟的人
[00:25:14.600 --> 00:25:16.560]  就是基督十字架的愛
[00:25:16.560 --> 00:25:19.840]  犧牲、付出那種愛
[00:25:19.840 --> 00:25:23.200]  好像耶穌基督來到世界上
[00:25:23.200 --> 00:25:25.360]  祂來是要給出去
[00:25:25.360 --> 00:25:28.600]  祂來不是要求擁有
[00:25:28.600 --> 00:25:31.240]  所以你看一個成熟的基督徒
[00:25:31.240 --> 00:25:33.760]  在他整個生命的過程裏面
[00:25:33.760 --> 00:25:37.240]  他越來越少說關於他自己的事
[00:25:37.240 --> 00:25:42.040]  越來越多說關於耶穌基督的事情
[00:25:42.040 --> 00:25:44.640]  所以到一個地步我們會發現一個基督徒
[00:25:44.640 --> 00:25:48.600]  他凡事都借恩
[00:25:48.600 --> 00:25:52.800]  感謝神、讚美神
[00:25:52.800 --> 00:25:56.000]  在不好的事情上
[00:25:56.000 --> 00:25:57.840]  我們都能夠積極地
[00:25:57.840 --> 00:25:59.360]  存一個感恩的心
[00:25:59.360 --> 00:26:01.800]  因為知道臨到我們身上的事情
[00:26:01.800 --> 00:26:03.600]  總有神的許可
[00:26:03.600 --> 00:26:06.920]  而神許可臨到我們身上的事情
[00:26:06.920 --> 00:26:08.880]  總有祂的美意
[00:26:08.880 --> 00:26:15.280]  我們這樣積極樂觀的喜樂
[00:26:15.280 --> 00:26:19.200]  叫我們的生命能夠不斷地成長
[00:26:19.200 --> 00:26:23.400]  我們生命的焦點放在耶穌基督的身上
[00:26:23.400 --> 00:26:25.720]  以前我們可以像保羅所說的
[00:26:25.720 --> 00:26:27.560]  現在活著不再是我
[00:26:27.560 --> 00:26:32.760]  而是基督在我裏面活著
[00:26:32.760 --> 00:26:43.200]  我要在我裏面活出主耶穌基督來
[00:26:43.200 --> 00:26:47.080]  一個成熟的基督徒的記號
[00:26:47.080 --> 00:26:48.760]  在一個過程裏面
[00:26:48.760 --> 00:26:52.360]  他不斷地放下
[00:26:52.360 --> 00:26:56.760]  好像耶穌一樣最後死在十字架上
[00:26:56.760 --> 00:27:03.560]  連生命都捨棄
[00:27:03.560 --> 00:27:08.280]  很多年前在愛爾蘭附近
[00:27:08.280 --> 00:27:12.080]  有一艘船叫The Express of Ireland
[00:27:12.080 --> 00:27:15.760]  這是The Express of Ireland的沉船
[00:27:15.760 --> 00:27:18.080]  沉船的時候
[00:27:18.080 --> 00:27:24.160]  他們發現甲板上有129個救世軍
[00:27:24.160 --> 00:27:31.360]  這些救世軍本來都預備好有他們的救生衣
[00:27:31.360 --> 00:27:34.760]  但他們見到在船上
[00:27:34.760 --> 00:27:36.760]  有很多人沒有救生衣
[00:27:36.760 --> 00:27:39.760]  他問他們這班人未信耶穌
[00:27:39.760 --> 00:27:43.080]  他們就危言將自己的救生衣脫下來
[00:27:43.080 --> 00:27:46.760]  然後給那些未信耶穌的人穿著
[00:27:46.760 --> 00:27:48.160]  然後對這些人說
[00:27:48.160 --> 00:27:51.760]  我們已經認識主耶穌
[00:27:51.760 --> 00:27:55.160]  我們已經準備好離開這個世界
[00:27:55.160 --> 00:27:58.160]  這個救生衣是你的
[00:27:58.160 --> 00:28:02.360]  希望他獲救之後
[00:28:02.360 --> 00:28:05.360]  能夠回去相信耶穌
[00:28:05.360 --> 00:28:08.160]  認識神為主而活
[00:28:08.160 --> 00:28:14.960]  129個這樣的救世軍的人
[00:28:14.960 --> 00:28:16.960]  為了別人
[00:28:16.960 --> 00:28:19.560]  他們犧牲自己的生命
[00:28:19.560 --> 00:28:22.160]  我想今天少有這樣的人
[00:28:22.160 --> 00:28:25.560]  個個都是顧著自己的命
[00:28:25.560 --> 00:28:28.160]  但這些成熟的救世軍是基督徒
[00:28:28.160 --> 00:28:32.760]  當時他們能夠這樣做
[00:28:32.760 --> 00:28:34.960]  這令我們想起有一次
[00:28:34.960 --> 00:28:41.360]  救世軍的卜威廉將軍
[00:28:41.360 --> 00:28:44.360]  有人說現在慶祝我們不知道多少週年
[00:28:44.360 --> 00:28:50.160]  你可不可以發一個電報給我們所有全世界的救世軍
[00:28:50.160 --> 00:28:52.960]  你猜他發一個什麼電報呢?
[00:28:52.960 --> 00:28:55.160]  一個字
[00:28:55.160 --> 00:28:57.760]  一個電報只有一個字
[00:28:57.760 --> 00:28:59.360]  Others
[00:28:59.360 --> 00:29:00.360]  別人
[00:29:00.360 --> 00:29:04.560]  Others
[00:29:04.560 --> 00:29:06.560]  即是說屬於他們的
[00:29:06.560 --> 00:29:08.960]  他們的口號
[00:29:08.960 --> 00:29:11.960]  就不再是為自己
[00:29:11.960 --> 00:29:13.760]  而是完全為別人
[00:29:13.760 --> 00:29:17.360]  這個是生命成熟的記號
[00:29:17.360 --> 00:29:18.160]  不再是我
[00:29:18.160 --> 00:29:21.360]  但是基督在我裡面活著
[00:29:21.360 --> 00:29:24.160]  在成長的過程裡面
[00:29:24.160 --> 00:29:26.960]  放下一切的自私自利
[00:29:26.960 --> 00:29:31.360]  叫我們能夠更像我們的主耶穌基督
[00:29:31.360 --> 00:29:34.160]  一個成熟的生命的記號
[00:29:34.160 --> 00:29:37.360]  不是成功
[00:29:37.360 --> 00:29:39.960]  不是成功
[00:29:39.960 --> 00:29:42.760]  很多人上了主之後很有志氣
[00:29:42.760 --> 00:29:44.560]  說我要做一個成功的神學家
[00:29:44.560 --> 00:29:45.960]  我要做一個成功的牧師
[00:29:45.960 --> 00:29:48.160]  我要做一個成功的醫生
[00:29:48.160 --> 00:29:51.960]  我要做一個成功的教師
[00:29:51.960 --> 00:29:55.560]  是不是好事呢?
[00:29:55.560 --> 00:29:56.360]  是好事
[00:29:56.360 --> 00:29:58.760]  但是聖經並沒有這樣的要求
[00:29:58.760 --> 00:30:00.360]  聖經所要求的是
[00:30:00.360 --> 00:30:03.160]  我們要成為一個忠心的教師
[00:30:03.160 --> 00:30:07.760]  忠心的牧者
[00:30:07.760 --> 00:30:10.760]  所求於管家的
[00:30:10.760 --> 00:30:12.960]  是我們的忠心
[00:30:12.960 --> 00:30:13.960]  忠心就是神
[00:30:13.960 --> 00:30:15.160]  放你在什麼位置
[00:30:15.160 --> 00:30:16.960]  你在那個位置那裡
[00:30:16.960 --> 00:30:18.160]  信服神
[00:30:18.160 --> 00:30:21.960]  做你應該做的事情
[00:30:21.960 --> 00:30:23.160]  不是經常掙扎
[00:30:23.160 --> 00:30:24.360]  我要怎樣成功
[00:30:24.360 --> 00:30:27.160]  我要怎樣成功
[00:30:27.160 --> 00:30:31.360]  做一個信服
[00:30:31.360 --> 00:30:34.360]  做一個忠心的基督徒
[00:30:34.360 --> 00:30:36.160]  這個是神的要求
[00:30:36.160 --> 00:30:38.960]  這是一個成熟的記號
[00:30:38.960 --> 00:30:44.960]  美國上個世紀
[00:30:44.960 --> 00:30:47.160]  五、六十年代的時候
[00:30:47.160 --> 00:30:51.360]  有一個很關心社會的人
[00:30:51.360 --> 00:30:57.160]  關心當時的種族歧視
[00:30:57.160 --> 00:31:01.760]  很多特別是南方的白人
[00:31:01.760 --> 00:31:07.960]  很歧視黑人
[00:31:07.960 --> 00:31:11.760]  這個白人叫Clarence Jordan
[00:31:11.760 --> 00:31:16.560]  Clarence Jordan讀了兩個博士學位
[00:31:16.560 --> 00:31:21.160]  一個是新有希臘文
[00:31:21.160 --> 00:31:23.360]  一個是農科
[00:31:23.360 --> 00:31:26.360]  既然他是農科又有神學的學位
[00:31:26.360 --> 00:31:31.360]  他就去Georgia的地方
[00:31:31.360 --> 00:31:33.760]  買了一塊很大的農田
[00:31:33.760 --> 00:31:36.960]  然後在那裡建立一個農莊
[00:31:36.960 --> 00:31:39.760]  叫Coineer Farm
[00:31:39.760 --> 00:31:44.560]  Coineer就是希臘文的團契
[00:31:44.560 --> 00:31:47.560]  一個農莊大家能夠有團契
[00:31:47.560 --> 00:31:49.160]  什麼人的團契呢
[00:31:49.160 --> 00:31:53.760]  黑種人、白種人一起在那裡耕種
[00:31:53.760 --> 00:31:55.760]  一起互相扶持
[00:31:55.760 --> 00:31:57.560]  賺到錢幫助別人
[00:31:57.560 --> 00:31:59.160]  這樣的一個農莊
[00:31:59.160 --> 00:32:00.960]  一個很美麗的
[00:32:00.960 --> 00:32:05.760]  能夠解決種族歧視的問題
[00:32:05.760 --> 00:32:08.360]  用一種生活方式的建立
[00:32:08.360 --> 00:32:11.560]  去解決種族歧視的問題
[00:32:11.560 --> 00:32:13.960]  就剛剛和當時另外一個的
[00:32:13.960 --> 00:32:16.960]  民權運動分子
[00:32:16.960 --> 00:32:19.560]  叫馬迪魯德金
[00:32:19.560 --> 00:32:23.160]  所走的路線不一樣
[00:32:23.160 --> 00:32:25.160]  這個Clarence Jordan
[00:32:25.160 --> 00:32:27.960]  他不會說好像馬迪魯德金一樣
[00:32:27.960 --> 00:32:29.160]  我們走出去示威
[00:32:29.160 --> 00:32:33.160]  我們走出去抗議
[00:32:33.160 --> 00:32:36.760]  大家都是為了種族歧視
[00:32:36.760 --> 00:32:39.360]  要解決這個問題
[00:32:39.360 --> 00:32:42.560]  Clarence Jordan
[00:32:42.560 --> 00:32:45.360]  他是建立一種生活方式
[00:32:45.360 --> 00:32:47.360]  用白種人、黑種人
[00:32:47.360 --> 00:32:52.560]  大家和諧、相處
[00:32:52.560 --> 00:32:54.560]  一同過生活、互相扶持
[00:32:54.560 --> 00:32:56.760]  這個最美麗的
[00:32:56.760 --> 00:32:57.760]  你不是只有一個「港」字
[00:32:57.760 --> 00:33:00.160]  去示威、去抗議這件事
[00:33:00.160 --> 00:33:02.960]  不是說抗議、示威
[00:33:02.960 --> 00:33:06.360]  不對,也有合法的一面
[00:33:06.360 --> 00:33:08.560]  不是基督徒不可以做,也可以做
[00:33:08.560 --> 00:33:10.160]  因為有合法的一面
[00:33:10.160 --> 00:33:11.560]  更有效的
[00:33:11.560 --> 00:33:13.560]  就好像耶穌基督一樣
[00:33:13.560 --> 00:33:18.560]  來到世界上建立一種
[00:33:18.560 --> 00:33:21.360]  生活方式
[00:33:21.360 --> 00:33:24.160]  好像士徒行村初期教會的生活方式
[00:33:24.160 --> 00:33:27.360]  人們看到基督徒去見證的時候
[00:33:27.360 --> 00:33:31.360]  他們都怕了這班基督徒
[00:33:31.360 --> 00:33:33.960]  你見到這班基督徒的時候
[00:33:33.960 --> 00:33:37.160]  愛這班基督徒
[00:33:37.160 --> 00:33:41.560]  他們肯信耶穌
[00:33:41.560 --> 00:33:42.760]  所以我想最重要的是
[00:33:42.760 --> 00:33:44.960]  我們基督徒面對這些社會的問題
[00:33:44.960 --> 00:33:47.360]  好像Clarence Jordan
[00:33:47.360 --> 00:33:50.160]  建立一個美好的
[00:33:50.160 --> 00:33:52.760]  基督徒應該有的生活方式
[00:33:52.760 --> 00:33:54.960]  對同性戀的人
[00:33:54.960 --> 00:34:01.960]  我們不是經常跟他們對抗
[00:34:01.960 --> 00:34:03.360]  他們有不對的地方
[00:34:03.360 --> 00:34:05.760]  我們告訴他們
[00:34:05.760 --> 00:34:07.360]  我們不能夠接受
[00:34:07.360 --> 00:34:09.160]  但我們愛這個人
[00:34:09.160 --> 00:34:11.560]  我們關心他
[00:34:11.560 --> 00:34:14.560]  他們應得的權利我們給他們
[00:34:14.560 --> 00:34:17.560]  在生活上我們能夠跟他們融合
[00:34:17.560 --> 00:34:21.960]  好像Clarence Jordan一樣
[00:34:21.960 --> 00:34:24.360]  在生活上跟他們一起過生活
[00:34:24.360 --> 00:34:28.360]  多麼美麗
[00:34:28.360 --> 00:34:30.160]  黑人也是人
[00:34:30.160 --> 00:34:31.360]  我們白種人也是人
[00:34:31.360 --> 00:34:38.360]  大家在一起
[00:34:38.360 --> 00:34:40.560]  但當時的人很不喜歡
[00:34:40.560 --> 00:34:47.560]  Clarence Jordan所建立的
[00:34:47.560 --> 00:34:51.760]  很多時候杯葛他們
[00:34:51.760 --> 00:34:53.960]  或者用很多破壞的方法
[00:34:53.960 --> 00:34:57.360]  破壞他們的籠莊
[00:34:57.360 --> 00:34:59.160]  做了14年之後
[00:34:59.160 --> 00:35:02.960]  終於3K檔出現
[00:35:02.960 --> 00:35:05.960]  將他們整個籠莊燒掉
[00:35:05.960 --> 00:35:09.760]  當他們的籠莊被燒掉的時候
[00:35:09.760 --> 00:35:11.960]  第二天記者見到什麼呢?
[00:35:11.960 --> 00:35:14.760]  見到Clarence Jordan
[00:35:14.760 --> 00:35:17.960]  仍然出來繼續拿著水喉淋水
[00:35:17.960 --> 00:35:21.560]  拿著水喉淋水之餘
[00:35:21.560 --> 00:35:27.760]  還繼續他以前所做的耕種工作
[00:35:27.760 --> 00:35:31.360]  從頭來過
[00:35:31.360 --> 00:35:34.960]  記者走過去對他說
[00:35:34.960 --> 00:35:37.560]  語大諷刺
[00:35:37.560 --> 00:35:39.760]  兩個博士學位
[00:35:39.760 --> 00:35:42.960]  這麼辛苦做了14年
[00:35:42.960 --> 00:35:45.160]  有這樣的下場
[00:35:45.160 --> 00:35:50.360]  你說你是不是一個很成功的人呢?
[00:35:50.360 --> 00:35:53.160]  Clarence Jordan
[00:35:53.160 --> 00:35:56.160]  讓他尖銳的眼睛看一看
[00:35:56.160 --> 00:35:58.560]  看一看這個記者
[00:35:58.560 --> 00:35:59.360]  他說沒錯
[00:35:59.360 --> 00:36:04.760]  好像主耶穌基督在十字架一樣這麼成功
[00:36:04.760 --> 00:36:06.760]  你不明白我們
[00:36:06.760 --> 00:36:09.160]  我們所追求的不是成功
[00:36:09.160 --> 00:36:13.760]  而是忠心
[00:36:13.760 --> 00:36:15.560]  我們所追求的不是成功
[00:36:15.560 --> 00:36:17.160]  是忠心
[00:36:17.160 --> 00:36:20.360]  這個是見證
[00:36:20.360 --> 00:36:25.360]  基督十字架愛的見證
[00:36:25.360 --> 00:36:29.760]  記者無話可說
[00:36:29.760 --> 00:36:36.360]  所以今天教會面對社會關懷社會的問題
[00:36:36.360 --> 00:36:38.360]  我們要建立的
[00:36:38.360 --> 00:36:40.360]  是一種生活的方式
[00:36:40.360 --> 00:36:42.360]  讓人看到這種生活方式
[00:36:42.360 --> 00:36:43.960]  是能夠跟人和諧的
[00:36:43.960 --> 00:36:46.560]  不是跟人對抗的
[00:36:46.560 --> 00:36:49.160]  是接納人的
[00:36:49.160 --> 00:36:57.360]  但是是非黑白是清楚分明的
[00:36:57.360 --> 00:36:58.960]  這個才是我們應該做的
[00:36:58.960 --> 00:37:01.160]  不是有什麼事的時候就拿起旗子
[00:37:01.160 --> 00:37:04.360]  我們去抗議去示威
[00:37:04.360 --> 00:37:08.560]  這個不一定是最有效的方法
[00:37:08.560 --> 00:37:10.160]  最有效的方法
[00:37:10.160 --> 00:37:13.160]  是讓我們將基督十字架的愛
[00:37:13.160 --> 00:37:16.160]  好像Clarence Jordan一樣
[00:37:16.160 --> 00:37:20.560]  在我們整個生活的方式中流露出來
[00:37:20.560 --> 00:37:24.760]  所以基督徒我們每年都要在這個過程
[00:37:24.760 --> 00:37:26.960]  我們熟悉生命的過程中
[00:37:26.960 --> 00:37:31.560]  我們需要有一個目標去建立
[00:37:31.560 --> 00:37:33.360]  不斷地操練我們的生命
[00:37:33.360 --> 00:37:37.360]  有四樣東西我們建議大家去操練
[00:37:37.360 --> 00:37:38.360]  每天都要操練
[00:37:38.360 --> 00:37:40.160]  每天都要提醒自己
[00:37:40.160 --> 00:37:41.960]  成為我們追求的目標
[00:37:41.960 --> 00:37:45.360]  就是每天讀聖經
[00:37:45.360 --> 00:37:47.760]  人活著不是單靠食物
[00:37:47.760 --> 00:37:51.160]  是靠神口裡面所出的一切說話
[00:37:51.160 --> 00:37:54.360]  你能不能夠一個星期不吃東西
[00:37:54.360 --> 00:37:56.360]  不行的
[00:37:56.360 --> 00:37:57.560]  餓壞的
[00:37:57.560 --> 00:37:59.160]  不健康的
[00:37:59.160 --> 00:38:01.760]  所以也不能夠一個星期都不讀聖經
[00:38:01.760 --> 00:38:07.760]  有空就拿一本聖經看幾節
[00:38:07.760 --> 00:38:09.960]  這樣會餓壞的
[00:38:09.960 --> 00:38:13.560]  你怎樣在這個艱難的世代裏面
[00:38:13.560 --> 00:38:14.960]  有美好的見證呢
[00:38:14.960 --> 00:38:16.360]  第一,每天讀經
[00:38:16.360 --> 00:38:21.760]  第二,每天祈禱
[00:38:21.760 --> 00:38:26.960]  找一個安靜的地方去祈禱
[00:38:26.960 --> 00:38:29.760]  等候在神的面前
[00:38:29.760 --> 00:38:35.560]  第三,參加團契的生活
[00:38:35.560 --> 00:38:37.760]  一定需要有弟兄姊妹
[00:38:37.760 --> 00:38:39.160]  在我們旁邊
[00:38:39.160 --> 00:38:41.160]  和我們互相扶持
[00:38:41.160 --> 00:38:43.360]  參加教會團契的生活
[00:38:43.360 --> 00:38:45.160]  參加成長班
[00:38:45.160 --> 00:38:47.360]  第四,參加侍奉
[00:38:47.360 --> 00:38:49.560]  傳福音
[00:38:49.560 --> 00:38:52.960]  社會關懷
[00:38:52.960 --> 00:38:53.960]  參加侍奉
[00:38:53.960 --> 00:38:56.160]  這四樣東西我們不斷提醒自己
[00:38:56.160 --> 00:38:59.960]  不斷地操練
[00:38:59.960 --> 00:39:01.760]  所以我們每年有立志
[00:39:01.760 --> 00:39:03.360]  這個是重要的
[00:39:03.360 --> 00:39:05.160]  我想現在立志
[00:39:05.160 --> 00:39:08.160]  小學生的事我們現在都不立志了
[00:39:08.160 --> 00:39:09.360]  為什麼不立志
[00:39:09.360 --> 00:39:12.960]  因為立志是每年都做不到的
[00:39:12.960 --> 00:39:13.960]  立志是假的
[00:39:13.960 --> 00:39:16.560]  就是騙自己騙人的
[00:39:16.560 --> 00:39:19.760]  為什麼我們立志要做的事情
[00:39:19.760 --> 00:39:22.360]  才會搞到我們立志
[00:39:22.360 --> 00:39:26.560]  但我們立志總是沒有效的呢
[00:39:26.560 --> 00:39:30.960]  就因為我們立志不明確
[00:39:30.960 --> 00:39:34.960]  如果你說我去立志
[00:39:34.960 --> 00:39:37.360]  今年減肥
[00:39:37.360 --> 00:39:38.560]  有沒有用呢
[00:39:38.560 --> 00:39:41.360]  我告訴你多數都沒有用的
[00:39:41.360 --> 00:39:43.760]  你減不到肥的
[00:39:43.760 --> 00:39:45.560]  為什麼
[00:39:45.560 --> 00:39:47.960]  因為立志不可以這樣立的
[00:39:47.960 --> 00:39:49.960]  這樣立志是沒有用的
[00:39:49.960 --> 00:39:51.560]  你要告訴自己
[00:39:51.560 --> 00:39:54.160]  我今年要減十磅
[00:39:54.160 --> 00:39:57.960]  我今年要減二十磅
[00:39:57.960 --> 00:40:03.960]  這樣就有效了
[00:40:03.960 --> 00:40:05.560]  你說我要多關心
[00:40:05.560 --> 00:40:07.960]  我今年要多關心我的父母
[00:40:07.960 --> 00:40:10.160]  我工作很忙
[00:40:10.160 --> 00:40:13.360]  去年經常都沒有機會和他們吃飯
[00:40:13.360 --> 00:40:17.160]  所以我要多些有機會關心我的父母
[00:40:17.160 --> 00:40:18.160]  這樣立志有沒有用呢
[00:40:18.160 --> 00:40:20.760]  都沒有用
[00:40:20.760 --> 00:40:24.560]  你說今年我一個星期最少有一天
[00:40:24.560 --> 00:40:28.560]  要回媽媽那裡吃飯
[00:40:28.560 --> 00:40:30.160]  去探望媽媽
[00:40:30.160 --> 00:40:31.760]  這樣就有用了
[00:40:31.760 --> 00:40:34.560]  立志要明確
[00:40:34.560 --> 00:40:37.760]  明確的立志
[00:40:37.760 --> 00:40:38.560]  這樣才有用
[00:40:38.560 --> 00:40:40.360]  平時提醒自己
[00:40:40.360 --> 00:40:45.160]  一個星期一次
[00:40:45.160 --> 00:40:48.360]  是這樣的立志
[00:40:48.360 --> 00:40:49.360]  你讀聖經
[00:40:49.360 --> 00:40:51.760]  今年我要多些讀聖經
[00:40:51.760 --> 00:40:53.960]  這樣沒有用的
[00:40:53.960 --> 00:41:00.160]  今年我要最少一天讀一章聖經
[00:41:00.160 --> 00:41:03.560]  這樣就有用了
[00:41:03.560 --> 00:41:04.560]  去求主教導
[00:41:04.560 --> 00:41:07.160]  我們要懂得有明確的立志
[00:41:07.160 --> 00:41:09.560]  明確的立志
[00:41:09.560 --> 00:41:11.560]  我們的目的是不斷提醒自己
[00:41:11.560 --> 00:41:14.160]  養成一個習慣
[00:41:14.160 --> 00:41:16.160]  養成習慣都是重要的
[00:41:16.160 --> 00:41:19.560]  因為我們經常說基督徒的生活方式
[00:41:19.560 --> 00:41:24.160]  生活方式是一種習慣建立起來的
[00:41:24.160 --> 00:41:26.360]  就是不斷的立志
[00:41:26.360 --> 00:41:28.160]  提醒自己
[00:41:28.160 --> 00:41:32.960]  我們要建立好這種生活習慣
[00:41:32.960 --> 00:41:37.160]  所以聖經告訴我們要常常喜樂
[00:41:37.160 --> 00:41:38.760]  不住的禱告
[00:41:38.760 --> 00:41:40.360]  凡事謝因
[00:41:40.360 --> 00:41:44.160]  這個常常不住
[00:41:44.160 --> 00:41:48.760]  凡事
[00:41:48.760 --> 00:41:52.360]  不是說我們真的不住禱告
[00:41:52.360 --> 00:41:54.160]  什麼都不做
[00:41:54.160 --> 00:41:55.960]  一種依靠神
[00:41:55.960 --> 00:42:01.960]  不斷依靠神的心智
[00:42:01.960 --> 00:42:07.760]  養成一種停不了的喜樂
[00:42:07.760 --> 00:42:11.760]  停不了的依靠神
[00:42:11.760 --> 00:42:15.760]  一切的事情上都能夠謝因
[00:42:15.760 --> 00:42:16.760]  好了
[00:42:16.760 --> 00:42:17.960]  立志
[00:42:17.960 --> 00:42:19.560]  明確的目標
[00:42:19.560 --> 00:42:22.760]  還有一樣東西我們可以做的
[00:42:22.760 --> 00:42:28.560]  就是我們還需要將我們的立志
[00:42:28.560 --> 00:42:35.360]  告訴我們家人、告訴我們成長班的人
[00:42:35.360 --> 00:42:36.360]  為什麼要告訴別人?
[00:42:36.360 --> 00:42:37.760]  如果你藏起來的時候
[00:42:37.760 --> 00:42:40.560]  你做不到也沒有人監察你
[00:42:40.560 --> 00:42:41.560]  告訴家人
[00:42:41.560 --> 00:42:44.960]  家人就會提醒你
[00:42:44.960 --> 00:42:48.960]  你不是說你每個星期都要回去探望媽媽嗎?
[00:42:48.960 --> 00:42:49.960]  這個星期還沒上學
[00:42:49.960 --> 00:42:53.360]  有人提醒你
[00:42:53.360 --> 00:42:55.760]  你跟成長班的人分享了
[00:42:55.760 --> 00:43:00.360]  今年立志每天最少讀一張聖經
[00:43:00.360 --> 00:43:01.360]  下星期回去
[00:43:01.360 --> 00:43:02.360]  弟兄姊妹會問你
[00:43:02.360 --> 00:43:06.160]  上星期你每天讀了聖經沒有?
[00:43:06.160 --> 00:43:11.560]  能夠互相彼此提醒、鼓勵
[00:43:11.560 --> 00:43:14.560]  我們的立志
[00:43:14.560 --> 00:43:17.960]  就能夠容易養成一個習慣
[00:43:17.960 --> 00:43:21.160]  叫我們建立一個基督徒生活方式
[00:43:21.160 --> 00:43:23.560]  能夠榮耀神的名
[00:43:23.560 --> 00:43:25.160]  弟兄姊妹
[00:43:25.160 --> 00:43:27.760]  我們立志做一個怎樣的人
[00:43:27.760 --> 00:43:29.360]  但是我們怎樣立志
