
[00:00:00.000 --> 00:00:03.280]  今天的題目是疫情行者
[00:15:46.760 --> 00:15:48.960]  究竟是甚麼
[00:15:48.960 --> 00:15:49.920]  我們在一個多月前
[00:15:49.920 --> 00:15:51.040]  都鼓勵弟兄姊妹
[00:15:51.040 --> 00:15:53.600]  十一口罩奉獻
[00:15:53.600 --> 00:15:54.400]  很感恩
[00:15:54.400 --> 00:15:57.000]  剛才分享教會一直推出的時候
[00:15:57.000 --> 00:15:58.600]  越奉獻多
[00:15:58.600 --> 00:16:00.280]  越照顧那一萬多個口罩
[00:16:00.280 --> 00:16:02.720]  就越多弟兄姊妹把口罩拿回來
[00:16:02.720 --> 00:16:06.320]  我們繼續按著主的心意去分配
[00:16:06.320 --> 00:16:07.280]  我們自己也是
[00:16:07.280 --> 00:16:08.360]  幾個星期前
[00:16:08.360 --> 00:16:10.840]  我嫂子說她找到七盒口罩
[00:16:10.840 --> 00:16:13.440]  然後她跟我說她不停分配
[00:16:13.440 --> 00:16:14.840]  她說分剩一盒給自己
[00:16:14.840 --> 00:16:15.880]  她有兩個小朋友
[00:16:15.880 --> 00:16:17.560]  一個五年級的中一
[00:16:17.560 --> 00:16:18.760]  我說你多留一盒也好
[00:16:18.760 --> 00:16:20.560]  有兩盒
[00:16:20.560 --> 00:16:21.240]  我很感動
[00:16:21.240 --> 00:16:23.560]  因為我們見到在疫情中
[00:16:23.560 --> 00:16:25.960]  不是搶是分享
[00:16:25.960 --> 00:16:27.840]  施比受
[00:16:27.840 --> 00:16:28.520]  更是有福
[00:16:28.520 --> 00:16:30.640]  這個是生命的特質
[00:16:30.640 --> 00:16:32.560]  當我學習去分享的時候
[00:16:32.560 --> 00:16:34.600]  我又見到弟兄姊妹很愛我
[00:16:34.600 --> 00:16:35.440]  又給我東西
[00:16:35.440 --> 00:16:36.640]  例如這個口罩
[00:16:36.640 --> 00:16:37.920]  跟大家不是很相同
[00:16:37.920 --> 00:16:40.440]  這個叫KF94
[00:16:40.440 --> 00:16:41.040]  是什麼呢?
[00:16:41.040 --> 00:16:41.800]  是闊一點
[00:16:41.800 --> 00:16:43.920]  他說港島連續港40分鐘
[00:16:43.920 --> 00:16:45.280]  用回我們原本那種
[00:16:45.280 --> 00:16:49.280]  我會窒息的
[00:16:49.280 --> 00:16:50.640]  KF94
[00:16:50.640 --> 00:16:52.680]  遲些有些AB37
[00:16:52.680 --> 00:16:54.280]  GT58
[00:16:54.280 --> 00:16:54.880]  是沒有的
[00:16:54.880 --> 00:16:56.920]  那些我亂說而已
[00:16:56.920 --> 00:16:58.480]  有些弟兄姊妹去旅行
[00:16:58.480 --> 00:17:00.120]  突然間WhatsApp我
[00:17:00.120 --> 00:17:01.560]  他說神提醒他
[00:17:01.560 --> 00:17:03.920]  要問一問牧師有沒有口罩
[00:17:03.920 --> 00:17:07.040]  問他這次回來最好的旅行禮物是什麼
[00:17:07.040 --> 00:17:08.720]  我說最好的旅行禮物
[00:17:08.720 --> 00:17:11.320]  現在不外乎是什麼呢?
[00:17:11.320 --> 00:17:13.720]  口罩
[00:17:13.720 --> 00:17:14.600]  很有趣
[00:17:14.600 --> 00:17:17.280]  有些弟兄姊妹自己都沒有那一款
[00:17:17.280 --> 00:17:19.800]  拿來互相分享
[00:17:19.800 --> 00:17:23.840]  我2003年帶了一個姐妹信主在德國
[00:17:23.840 --> 00:17:25.520]  她竟然在三個星期前
[00:17:25.520 --> 00:17:28.000]  她信主在三個星期前移民到德國
[00:17:28.000 --> 00:17:30.040]  一個很本地的德國人
[00:17:30.040 --> 00:17:32.200]  她說德國還有口罩賣
[00:17:32.200 --> 00:17:33.800]  牧師你要不要?
[00:17:33.800 --> 00:17:34.720]  我說多少錢?
[00:17:34.720 --> 00:17:36.200]  230元一盒
[00:17:36.200 --> 00:17:38.320]  250元運過來
[00:17:38.320 --> 00:17:41.040]  你猜我有沒有要?
[00:17:41.040 --> 00:17:43.080]  你猜有沒有?
[00:17:43.080 --> 00:17:44.280]  有 有 沒有
[00:17:44.280 --> 00:17:46.520]  有 我買了三十七盒
[00:17:46.520 --> 00:17:48.760]  送了三十一盒出去
[00:17:48.760 --> 00:17:49.840]  我還在找人送
[00:17:49.840 --> 00:17:51.560]  有些牧師一個盒都沒有
[00:17:51.560 --> 00:17:54.200]  我隔壁的農居一百成三十一盒都沒有
[00:17:54.200 --> 00:17:55.760]  看家又沒有
[00:17:55.760 --> 00:17:57.280]  弟兄姊妹
[00:17:57.280 --> 00:17:59.680]  這個對我都是一個考驗
[00:17:59.680 --> 00:18:02.400]  當我分出去的時刻
[00:18:02.400 --> 00:18:04.800]  究竟我還有沒有呢?
[00:18:04.800 --> 00:18:08.280]  疫情會過去的
[00:18:08.280 --> 00:18:10.800]  但是留下我們的生命是什麼?
[00:18:10.800 --> 00:18:13.040]  其實第一個的挑戰是
[00:18:13.040 --> 00:18:14.680]  我們裡面是什麼?
[00:18:14.680 --> 00:18:18.560]  是我們和我們的裡面
[00:18:18.560 --> 00:18:20.080]  很重要
[00:18:20.080 --> 00:18:22.040]  第二個保羅提醒我們的
[00:18:22.040 --> 00:18:25.120]  不住的禱告
[00:18:25.120 --> 00:18:26.640]  可以常常喜樂
[00:18:26.640 --> 00:18:30.440]  必定是持續與神連繫
[00:18:30.440 --> 00:18:32.600]  永不截斷
[00:18:32.600 --> 00:18:35.360]  也都不敢截斷
[00:18:35.360 --> 00:18:39.560]  那個力量一定是從上帝而來
[00:18:39.560 --> 00:18:42.320]  而耶穌提醒我們很清楚
[00:18:42.320 --> 00:18:45.440]  在《讓福音》十五章五節
[00:18:45.440 --> 00:18:46.000]  這樣說
[00:18:46.000 --> 00:18:46.800]  我們一起讀好不好?
[00:18:46.800 --> 00:18:47.800]  一二三
[00:18:47.800 --> 00:18:49.680]  我是葡萄樹
[00:18:49.680 --> 00:18:52.240]  主,主,主,上帝在我們裡面
[00:18:52.240 --> 00:18:54.160]  我們在上帝的家裡面
[00:18:54.160 --> 00:18:56.080]  死人受割別果子
[00:18:56.080 --> 00:18:57.440]  因為祢要我
[00:18:57.440 --> 00:18:59.560]  祢不可以任何人受割
[00:18:59.560 --> 00:19:01.440]  常在在主裡面
[00:19:01.440 --> 00:19:04.560]  我們生命就有新的特質
[00:19:04.560 --> 00:19:05.880]  潔的果子
[00:19:05.880 --> 00:19:06.680]  品格的果子
[00:19:06.680 --> 00:19:07.400]  喜樂的果子
[00:19:07.400 --> 00:19:09.040]  平安的果子等等
[00:19:09.040 --> 00:19:10.320]  福音的果子
[00:19:10.320 --> 00:19:12.880]  而謹記在這個過程中
[00:19:12.880 --> 00:19:14.320]  我們知道
[00:19:14.320 --> 00:19:16.400]  我們一方面向上帝禱告
[00:19:16.400 --> 00:19:20.960]  一方面是聽回上帝的聲音
[00:19:20.960 --> 00:19:24.920]  禱告永遠都是傷口
[00:19:24.920 --> 00:19:25.800]  在這個時刻
[00:19:25.800 --> 00:19:27.040]  當我們這樣聆聽
[00:19:27.040 --> 00:19:29.760]  我們生命又出什麼事?
[00:19:29.760 --> 00:19:30.560]  在幾天前
[00:19:30.560 --> 00:19:32.280]  當我女兒每天在家
[00:19:32.280 --> 00:19:35.360]  和學校zoom,zoom到眼睛都暈了
[00:19:35.360 --> 00:19:37.040]  如果大家家裡有子女
[00:19:37.040 --> 00:19:38.800]  常常上課zoom的話
[00:19:38.800 --> 00:19:42.280]  記住買一副藍光鏡給她
[00:19:42.280 --> 00:19:44.280]  快一點買
[00:19:44.280 --> 00:19:45.440]  所以見到我女兒
[00:19:45.440 --> 00:19:47.520]  有空一上課
[00:19:47.520 --> 00:19:48.920]  中間半個小時都要睡一睡
[00:19:48.920 --> 00:19:50.320]  因為不停看著她
[00:19:50.320 --> 00:19:51.440]  一天看六個小時
[00:19:51.440 --> 00:19:53.480]  眼不花也難
[00:19:53.480 --> 00:19:54.680]  她其中寫了一篇東西
[00:19:54.680 --> 00:19:56.760]  我覺得就因為這個警方
[00:19:56.760 --> 00:19:58.040]  她在主裡面禱告
[00:19:58.040 --> 00:19:58.960]  她見到很多東西
[00:19:58.960 --> 00:19:59.480]  她這樣說
[00:19:59.480 --> 00:20:02.680]  她說當我們每天都面對新聞
[00:20:02.680 --> 00:20:04.760]  很多的數字
[00:20:04.760 --> 00:20:06.040]  這些數字告訴我們
[00:20:06.040 --> 00:20:07.320]  多少人去世
[00:20:07.320 --> 00:20:09.480]  多少人確診
[00:20:09.480 --> 00:20:11.440]  多少人復原
[00:20:11.440 --> 00:20:14.440]  那時我們更加需要停下
[00:20:14.440 --> 00:20:17.080]  問下每一個數字背後
[00:20:17.080 --> 00:20:20.880]  是代表一條人命
[00:20:20.880 --> 00:20:22.120]  我們要想一下
[00:20:22.120 --> 00:20:25.080]  每一個被確診人周圍的
[00:20:25.080 --> 00:20:29.200]  家人朋友的感受
[00:20:29.200 --> 00:20:31.120]  她說當我們坐公車的時候
[00:20:31.120 --> 00:20:32.840]  見到有人不戴口罩
[00:20:32.840 --> 00:20:36.080]  我們自然就會跟他架一架
[00:20:36.080 --> 00:20:40.000]  或者給一個不喜悅的樣子
[00:20:40.000 --> 00:20:41.320]  但是我們有沒有問一下
[00:20:41.320 --> 00:20:45.360]  為什麼他不戴口罩呢?
[00:20:45.360 --> 00:20:47.120]  他不戴口罩的原因
[00:20:47.120 --> 00:20:51.120]  是不是他沒有口罩呢?
[00:20:51.120 --> 00:20:53.720]  其實我早幾天在公司工作
[00:20:53.720 --> 00:20:54.640]  在街口工作
[00:20:54.640 --> 00:20:56.160]  下午去吃午餐
[00:20:56.160 --> 00:20:57.560]  很快吃完午餐戴回口罩
[00:20:57.560 --> 00:20:59.000]  戴的時候
[00:20:59.000 --> 00:21:00.200]  突然戴之前
[00:21:00.200 --> 00:21:03.080]  在餐廳掉了口罩
[00:21:03.080 --> 00:21:05.080]  大事不妙
[00:21:05.080 --> 00:21:07.120]  我知道從餐廳走回教會
[00:21:07.120 --> 00:21:09.280]  大概三四分鐘
[00:21:09.280 --> 00:21:15.000]  我將會被人視為一個大怪獸
[00:21:15.000 --> 00:21:18.160]  被人看著成為社會中
[00:21:18.160 --> 00:21:20.760]  一個最危害人健康的人
[00:21:20.760 --> 00:21:22.440]  當時我也很掙扎
[00:21:22.440 --> 00:21:26.080]  戴不戴回掉在地上的口罩呢?
[00:21:26.080 --> 00:21:31.560]  究竟怎樣呢?如果是你會不會戴呢?
[00:21:31.560 --> 00:21:34.440]  黃金三秒開始出現
[00:21:34.440 --> 00:21:37.360]  如果在地上就有很多口水
[00:21:37.360 --> 00:21:41.080]  結果我和我吃飯的同事說不要緊
[00:21:41.080 --> 00:21:42.000]  我保護你
[00:21:42.000 --> 00:21:43.840]  他就好像保護證人一樣
[00:21:43.840 --> 00:21:46.160]  圍著我
[00:21:46.160 --> 00:21:48.920]  確保我不會嚇到別人
[00:21:48.920 --> 00:21:50.800]  又確保別人嚇不到我
[00:21:50.800 --> 00:21:53.080]  送我回來
[00:21:53.080 --> 00:21:53.600]  是的
[00:21:53.600 --> 00:21:55.240]  我女兒問了一個問題
[00:21:55.240 --> 00:21:57.560]  她說這些人搶不到貨
[00:21:57.560 --> 00:21:59.040]  可能是老人家
[00:21:59.040 --> 00:22:01.920]  可能是貨品缺少
[00:22:01.920 --> 00:22:04.640]  當然我們見到有些人會給我們口罩
[00:22:04.640 --> 00:22:06.520]  現在這個嚴重的問題
[00:22:06.520 --> 00:22:08.360]  我們要問的不是搶多少
[00:22:08.360 --> 00:22:13.480]  我們要問的是我們有多少愛心
[00:22:13.480 --> 00:22:14.160]  對我來說
[00:22:14.160 --> 00:22:16.240]  我女兒繼續說
[00:22:16.240 --> 00:22:20.280]  明白被武漢感染家人什麼感覺
[00:22:20.280 --> 00:22:25.560]  是通過媽媽在武漢隔離病房去世這件事
[00:22:25.560 --> 00:22:27.760]  她說見到這個媽媽去世
[00:22:27.760 --> 00:22:30.640]  她家人一個都去不到
[00:22:30.640 --> 00:22:38.280]  只可以在家裡默默接受媽媽在醫院去世的情況
[00:22:38.280 --> 00:22:40.480]  她說數字對你來說是代表什麼?
[00:22:40.480 --> 00:22:45.800]  是每一個人要珍惜生命
[00:22:45.800 --> 00:22:47.440]  卡卡針事上星期說得很好
[00:22:47.440 --> 00:22:49.280]  在亞哥書四章十四節
[00:22:49.280 --> 00:22:55.800]  她說我們原來生命是一片雲霧
[00:22:55.800 --> 00:22:58.440]  出現小時就不見
[00:22:58.440 --> 00:23:00.520]  主若願意我們可以活著
[00:23:00.520 --> 00:23:02.440]  可以做這些做那些
[00:23:02.440 --> 00:23:06.760]  但我們不可以張窮瓜厚
[00:23:06.760 --> 00:23:08.840]  香港也是很多計劃
[00:23:08.840 --> 00:23:10.960]  做這些做那些
[00:23:10.960 --> 00:23:13.720]  現在是要靜下來的時間
[00:23:13.720 --> 00:23:15.720]  我很肯定在這個時刻
[00:23:15.720 --> 00:23:19.000]  我學到生命脆弱
[00:23:19.000 --> 00:23:21.880]  人算什麼
[00:23:21.880 --> 00:23:25.600]  更加珍惜眼前人
[00:23:25.600 --> 00:23:29.400]  我們更加知道我們不是求生存
[00:23:29.400 --> 00:23:31.080]  我們是有生命
[00:23:31.080 --> 00:23:32.560]  是有質素
[00:23:32.560 --> 00:23:35.040]  去感染去被愛
[00:23:35.040 --> 00:23:39.800]  我們更加知道人生匆匆過去
[00:23:39.800 --> 00:23:42.920]  但永恆在主手中
[00:23:42.920 --> 00:23:45.440]  就好像Winston Churchill說一件事
[00:23:45.440 --> 00:23:49.040]  We make a living by what we get
[00:23:49.040 --> 00:23:53.800]  But we make a life by what we give
[00:23:53.800 --> 00:23:56.760]  我們拿東西只是叫我們維持生命
[00:23:56.760 --> 00:23:58.560]  生活 生存
[00:23:58.560 --> 00:24:02.920]  但我們給代表我們有生命
[00:24:02.920 --> 00:24:04.440]  施比壽更為有福
[00:24:04.440 --> 00:24:06.760]  我們今天在中間
[00:24:06.760 --> 00:24:09.600]  正正經歷上帝要我們所學
[00:24:09.600 --> 00:24:12.000]  我們禱告是什麼
[00:24:12.000 --> 00:24:13.280]  內容是什麼
[00:24:13.280 --> 00:24:15.640]  關注的是什麼
[00:24:15.640 --> 00:24:23.160]  我們聽到天父的聲音
[00:24:23.160 --> 00:24:25.000]  第三
[00:24:25.000 --> 00:24:28.880]  保祿叫我們要凡事謝恩
[00:24:28.880 --> 00:24:30.520]  這個說話很有趣
[00:24:30.520 --> 00:24:31.680]  大家不要搞錯
[00:24:31.680 --> 00:24:33.560]  什麼事情都要謝恩
[00:24:33.560 --> 00:24:35.160]  什麼事情很艱難都要謝恩
[00:24:35.160 --> 00:24:36.080]  他不是這個意思
[00:24:36.080 --> 00:24:37.400]  他說什麼呢
[00:24:37.400 --> 00:24:41.440]  他的意思不是Give thanks for all circumstances
[00:24:41.440 --> 00:24:45.400]  是Give thanks in all circumstances
[00:24:45.400 --> 00:24:46.040]  意思是什麼
[00:24:46.040 --> 00:24:48.840]  當我們經歷困難中
[00:24:48.840 --> 00:24:50.560]  凡事中
[00:24:50.560 --> 00:24:52.560]  是謝恩
[00:24:52.560 --> 00:24:55.640]  不是為了凡事發生的事情都要謝恩
[00:24:55.640 --> 00:24:59.520]  困難中我們謝恩是因為會見到上帝的手
[00:24:59.520 --> 00:25:03.080]  是因為在中間我們經歷一個以往未經歷的事
[00:25:03.080 --> 00:25:05.520]  而親自與上帝相遇
[00:25:05.520 --> 00:25:07.040]  與頂姐妹相遇
[00:25:07.040 --> 00:25:09.280]  與我們一起同行的人
[00:25:09.280 --> 00:25:10.800]  經歷一個不一樣的人生
[00:25:10.800 --> 00:25:12.640]  中國人有句說話說得很有趣
[00:25:12.640 --> 00:25:17.560]  他說謝主隆恩
[00:25:17.560 --> 00:25:22.360]  謝主隆恩的意思是感謝皇上賜厚恩
[00:25:22.360 --> 00:25:26.800]  甚至皇上賜死
[00:25:26.800 --> 00:25:29.720]  知道嗎
[00:25:29.720 --> 00:25:31.400]  都要謝恩皇上賜死
[00:25:31.400 --> 00:25:35.160]  當然我們的上帝不是賜死
[00:25:35.160 --> 00:25:37.120]  但我們要向上帝謝恩
[00:25:37.120 --> 00:25:41.200]  因為我們更加知道
[00:25:41.200 --> 00:25:45.840]  心信結局未完
[00:25:45.840 --> 00:25:51.240]  神容許發生的必有的美意和拯救
[00:25:51.240 --> 00:25:55.080]  這是我們在聖經中必然要學習
[00:25:55.080 --> 00:25:57.640]  而同時我們正在學習的
[00:25:57.640 --> 00:26:00.080]  要知道一件事就是
[00:26:00.080 --> 00:26:02.200]  我們一起讀這段聖經
[00:26:02.200 --> 00:26:04.640]  在菲律賓書四章六到七節
[00:26:04.640 --> 00:26:07.400]  預備起 應當一無掛慮
[00:26:07.400 --> 00:26:21.560]  他說應當一無掛慮的原因是
[00:26:21.560 --> 00:26:23.400]  每個人都應該會掛慮
[00:26:23.400 --> 00:26:24.680]  所以他說應當一無
[00:26:24.680 --> 00:26:26.480]  你明不明白
[00:26:26.480 --> 00:26:28.000]  不用 為什麼
[00:26:28.000 --> 00:26:29.760]  如果直譯的意思是
[00:26:29.760 --> 00:26:31.800]  我們帶著感恩的心
[00:26:31.800 --> 00:26:36.240]  帶著感恩去祈禱 去祈求
[00:26:36.240 --> 00:26:37.880]  你已經有 已經知道
[00:26:37.880 --> 00:26:39.040]  已經感恩定
[00:26:39.040 --> 00:26:43.800]  因為你知道上帝一定出手
[00:26:43.800 --> 00:26:45.280]  這是一個狀態
[00:26:45.280 --> 00:26:46.720]  我們對上帝的信心
[00:26:46.720 --> 00:26:50.120]  亦都在考驗我們信的東西是真是假
[00:26:50.120 --> 00:26:53.080]  神必定出人意外的平安
[00:26:53.080 --> 00:26:56.600]  保守我們 帶領我們
[00:26:56.600 --> 00:27:00.520]  之前我早幾星期分享過沈祖如醫生
[00:27:00.520 --> 00:27:04.080]  她當日在沙士中的困境
[00:27:04.080 --> 00:27:05.880]  不過有件事我沒有說
[00:27:05.880 --> 00:27:10.280]  其實在沙士前她經歷了很多獎項
[00:27:10.280 --> 00:27:13.280]  她發明了很多東西
[00:27:13.280 --> 00:27:15.880]  所以她覺得醫護人員真的很好
[00:27:15.880 --> 00:27:19.520]  但是在沙士發生的時候
[00:27:19.520 --> 00:27:22.800]  她第一次叫一班基督徒來禱告
[00:27:22.800 --> 00:27:26.760]  因為她知道人已經不能
[00:27:26.760 --> 00:27:29.600]  她的祈禱的內容很感動
[00:27:29.600 --> 00:27:33.560]  她說上帝求你不要讓我的無知
[00:27:33.560 --> 00:27:37.440]  讓我的無能
[00:27:37.440 --> 00:27:39.960]  使我們失去一條生命
[00:27:39.960 --> 00:27:41.960]  她說第一次以無知
[00:27:41.960 --> 00:27:44.560]  形容我們的醫學能力
[00:27:44.560 --> 00:27:46.520]  我們知道亞洲英雄
[00:27:46.520 --> 00:27:51.040]  當時是一個主管
[00:27:51.040 --> 00:27:54.840]  在人認定能力不足
[00:27:54.840 --> 00:27:56.440]  開放給主
[00:27:56.440 --> 00:27:59.440]  去經歷一個上帝的帶領
[00:27:59.440 --> 00:28:01.440]  很清楚上帝的力量
[00:28:01.440 --> 00:28:03.440]  成為她的轉捩點
[00:28:03.440 --> 00:28:05.440]  她就經歷感恩
[00:28:05.440 --> 00:28:09.440]  上帝一步一步帶領
[00:28:09.440 --> 00:28:12.440]  她的見證我們七月請她來教會
[00:28:12.440 --> 00:28:15.440]  本來是四月來的
[00:28:15.440 --> 00:28:17.440]  本來想在預府期
[00:28:17.440 --> 00:28:18.440]  不過現在七月她來了
[00:28:18.440 --> 00:28:22.440]  她怎樣經歷在困難中上帝的帶領
[00:28:22.440 --> 00:28:27.440]  我們喜樂謝恩不是因為無知
[00:28:27.440 --> 00:28:33.440]  是因為我們知道全知全能全善的主
[00:28:33.440 --> 00:28:35.440]  相信祂的看顧
[00:28:35.440 --> 00:28:39.440]  當我們承認我們的位置實在有限
[00:28:39.440 --> 00:28:42.440]  好像沈祖堯醫生一樣
[00:28:42.440 --> 00:28:47.440]  我們的生命將會進入一個不同的境況
[00:28:47.440 --> 00:28:51.440]  Amen?
[00:28:51.440 --> 00:28:53.440]  很快的
[00:28:53.440 --> 00:28:56.440]  剛才頭三個疫情是外在
[00:28:56.440 --> 00:29:01.440]  但是很多疫情在內在已經在殺我們
[00:29:01.440 --> 00:29:04.440]  我多講兩個內在疫情
[00:29:04.440 --> 00:29:05.440]  我就會完
[00:29:05.440 --> 00:29:08.440]  今天不會講完八個
[00:29:08.440 --> 00:29:12.440]  這個是在講不要消滅聖靈的感動
[00:29:12.440 --> 00:29:13.440]  接著保羅說
[00:29:13.440 --> 00:29:14.440]  為什麼?
[00:29:14.440 --> 00:29:16.440]  如果我們看馬太福音第三章十一、十二節
[00:29:16.440 --> 00:29:18.440]  當時施洗約翰
[00:29:18.440 --> 00:29:24.440]  他說比我接下來更大的那個要用聖靈和火幫你施洗
[00:29:24.440 --> 00:29:31.440]  他拿著燒機將他的腸陽症
[00:29:31.440 --> 00:29:35.440]  就好像將麥子和康丕分開
[00:29:35.440 --> 00:29:37.440]  康丕就是麥子的殼
[00:29:37.440 --> 00:29:38.440]  裡面沒有用
[00:29:38.440 --> 00:29:40.440]  但是看起來很活躍
[00:29:40.440 --> 00:29:41.440]  好像什麼都有
[00:29:41.440 --> 00:29:45.440]  不過他不能面對任何的衝擊
[00:29:45.440 --> 00:29:47.440]  裡面沒有東西
[00:29:47.440 --> 00:29:50.440]  最後被銷毀
[00:29:50.440 --> 00:29:51.440]  即是代表什麼呢?
[00:29:51.440 --> 00:29:54.440]  當我們生命有聖靈有上帝
[00:29:54.440 --> 00:29:57.440]  我們是麥子有力量的
[00:29:57.440 --> 00:30:01.440]  有聖靈的生命會重新結出果子
[00:30:01.440 --> 00:30:03.440]  生命力量而生復事
[00:30:03.440 --> 00:30:05.440]  有喜樂困難中會感恩
[00:30:05.440 --> 00:30:09.440]  彼此饒恕彼此施與
[00:30:09.440 --> 00:30:11.440]  追求聖潔
[00:30:11.440 --> 00:30:17.440]  還有我們可以分享慷慨的美麗
[00:30:17.440 --> 00:30:21.440]  沒有的呢?剛剛調轉就好像康丕一樣
[00:30:21.440 --> 00:30:25.440]  保羅提醒我們不要消滅聖靈的提醒
[00:30:25.440 --> 00:30:26.440]  聖靈的感動
[00:30:26.440 --> 00:30:29.440]  不要拒絕聖靈向我們說話
[00:30:29.440 --> 00:30:32.440]  而拒絕在末世中有一個情景
[00:30:32.440 --> 00:30:33.440]  是這樣的
[00:30:33.440 --> 00:30:35.440]  在提摩太后書三章這樣說
[00:30:35.440 --> 00:30:37.440]  我們一起讀這幾個經文好嗎?
[00:30:37.440 --> 00:30:38.440]  預備起
[00:30:38.440 --> 00:30:42.440]  你該知道末世必有危險的日子來到
[00:30:47.440 --> 00:31:10.440]  (誦讀中)
[00:31:10.440 --> 00:31:12.440]  當我這兩天都在分享
[00:31:12.440 --> 00:31:13.440]  很多電影節目都看完
[00:31:13.440 --> 00:31:15.440]  嘩!好像今天
[00:31:15.440 --> 00:31:18.440]  在末日的時候末世的日子
[00:31:18.440 --> 00:31:22.440]  瘟疫最嚴重是裏面一直的摧毀
[00:31:22.440 --> 00:31:25.440]  貪愛搶人東西
[00:31:25.440 --> 00:31:26.440]  任以妄為
[00:31:26.440 --> 00:31:27.440]  賣主賣友
[00:31:27.440 --> 00:31:28.440]  性情恐怖
[00:31:28.440 --> 00:31:29.440]  不愛良善
[00:31:29.440 --> 00:31:31.440]  自虐違背父母
[00:31:31.440 --> 00:31:35.440]  甚至將我們唯一的居所地球都開始摧毀
[00:31:35.440 --> 00:31:40.440]  因為我們要多一點美一點好一點大一點
[00:31:40.440 --> 00:31:42.440]  如果這樣說
[00:31:42.440 --> 00:31:43.440]  其實最困難的
[00:31:43.440 --> 00:31:45.440]  都是源自幾個自我的自治
[00:31:45.440 --> 00:31:46.440]  自高
[00:31:46.440 --> 00:31:47.440]  自大
[00:31:47.440 --> 00:31:48.440]  自戀
[00:31:48.440 --> 00:31:51.440]  自傲
[00:31:51.440 --> 00:31:52.440]  自我
[00:31:52.440 --> 00:31:54.440]  很多的事
[00:31:54.440 --> 00:31:58.440]  特別在末世中你發現群體不是很重要
[00:31:58.440 --> 00:32:02.440]  個人的需要更重要
[00:32:02.440 --> 00:32:05.440]  而這件事就帶到我今天最後一點
[00:32:05.440 --> 00:32:07.440]  息息相關
[00:32:07.440 --> 00:32:10.440]  聖靈對我們的提醒感動究竟有沒有作用
[00:32:10.440 --> 00:32:12.440]  有沒有推翻
[00:32:12.440 --> 00:32:15.440]  如果我們聽不清楚聖靈對我們的說話
[00:32:15.440 --> 00:32:19.440]  我們就要聽先知的講論
[00:32:19.440 --> 00:32:23.440]  所以保羅提醒我們不要藐視先知的講論
[00:32:23.440 --> 00:32:25.440]  在末世中
[00:32:25.440 --> 00:32:28.440]  人會聽假教道假平安
[00:32:28.440 --> 00:32:30.440]  拿著的就是自己
[00:32:30.440 --> 00:32:32.440]  而先知的講道的意思是
[00:32:32.440 --> 00:32:34.440]  傳遞上帝的訊息
[00:32:34.440 --> 00:32:36.440]  God's Messenger
[00:32:36.440 --> 00:32:39.440]  並且從神領受的訊息
[00:32:39.440 --> 00:32:42.440]  割交分篤摘
[00:32:42.440 --> 00:32:44.440]  而在中間
[00:32:44.440 --> 00:32:46.440]  我們知道一個很困難的事
[00:32:46.440 --> 00:32:48.440]  我們中國人講一句說話
[00:32:48.440 --> 00:32:53.440]  就叫做忠言就義
[00:32:53.440 --> 00:32:57.440]  不少人不但輕看主的教導
[00:32:57.440 --> 00:33:01.440]  並且藐視
[00:33:01.440 --> 00:33:03.440]  很危險
[00:33:03.440 --> 00:33:06.440]  最終不單今生是受苦
[00:33:06.440 --> 00:33:11.440]  永生帶來很沉重的代價
[00:33:11.440 --> 00:33:21.440]  保羅提醒我們不要藐視先知的講論
[00:33:21.440 --> 00:33:26.440]  當上帝的話語藉著目者領袖去教導
[00:33:26.440 --> 00:33:32.440]  帶著批判社會批判人心的說話
[00:33:32.440 --> 00:33:35.440]  我們聽不聽呢
[00:33:35.440 --> 00:33:37.440]  有一次跟Pastor Pam說
[00:33:37.440 --> 00:33:39.440]  作為目者有時很不容易
[00:33:39.440 --> 00:33:41.440]  當然很多弟兄姊妹成長我們很開心
[00:33:41.440 --> 00:33:43.440]  亦不少弟兄姊妹
[00:33:43.440 --> 00:33:45.440]  當我們去分享面對
[00:33:45.440 --> 00:33:47.440]  她的樣子
[00:33:47.440 --> 00:33:49.440]  看著就好像經常表達的訊息
[00:33:49.440 --> 00:33:53.440]  你講夠了嗎
[00:33:53.440 --> 00:33:55.440]  又或者她的樣子開始
[00:33:55.440 --> 00:33:59.440]  由一個人的顏色變成了黑色
[00:33:59.440 --> 00:34:03.440]  有一次Pastor Pam說了一句很仁的說話
[00:34:03.440 --> 00:34:05.440]  Pastor Pam說
[00:34:05.440 --> 00:34:08.440]  其實如果目者自己不是因為
[00:34:08.440 --> 00:34:10.440]  做給耶穌
[00:34:10.440 --> 00:34:13.440]  真的跑不掉
[00:34:13.440 --> 00:34:14.440]  跟著她說一句
[00:34:14.440 --> 00:34:18.440]  我都有媽媽生
[00:34:18.440 --> 00:34:20.440]  對呀
[00:34:20.440 --> 00:34:23.440]  甚麼推動我們繼續牧養
[00:34:23.440 --> 00:34:25.440]  就是因為你們生命的改變
[00:34:25.440 --> 00:34:28.440]  對我來說我從來不後悔
[00:34:28.440 --> 00:34:30.440]  作一個目者的教導
[00:34:30.440 --> 00:34:32.440]  我亦都預了在目者的教導中
[00:34:32.440 --> 00:34:34.440]  會面對挑戰
[00:34:34.440 --> 00:34:36.440]  不過你們的生命
[00:34:36.440 --> 00:34:39.440]  上帝的呼召成為我們很多的激勵
