
[00:00:00.000 --> 00:00:06.000]  邢師妹今天講的就是繼續《何聲亞書》
[00:12:58.000 --> 00:12:59.000]  藏在心裡
[00:12:59.000 --> 00:13:02.000]  免得我得罪你
[00:13:02.000 --> 00:13:03.000]  弟兄姊妹
[00:13:03.000 --> 00:13:05.000]  我們有幾張神的話語
[00:13:05.000 --> 00:13:07.000]  今天我們有了祭司
[00:13:07.000 --> 00:13:08.000]  我們多不多去靈修
[00:13:08.000 --> 00:13:10.000]  多不多去看聖經
[00:13:10.000 --> 00:13:11.000]  當弟兄姊妹
[00:13:11.000 --> 00:13:13.000]  或者當其他人去幫忙的時候
[00:13:13.000 --> 00:13:15.000]  我們用自己的話語去幫他們
[00:13:15.000 --> 00:13:18.000]  還是用上帝的話語去做就安慰
[00:13:18.000 --> 00:13:20.000]  勸勉那些人呢
[00:13:20.000 --> 00:13:21.000]  弟兄姊妹
[00:13:21.000 --> 00:13:23.000]  我們有沒有好像那時候的祭司一樣
[00:13:23.000 --> 00:13:26.000]  拋棄了上帝的知識呢
[00:13:26.000 --> 00:13:27.000]  第二樣東西
[00:13:27.000 --> 00:13:30.000]  他們忘記了神的律法
[00:13:30.000 --> 00:13:32.000]  這個是很大件事
[00:13:32.000 --> 00:13:33.000]  當一個祭司
[00:13:33.000 --> 00:13:35.000]  當大家都是一個祭司
[00:13:35.000 --> 00:13:36.000]  君尊的祭司
[00:13:36.000 --> 00:13:38.000]  當我們忘記了
[00:13:38.000 --> 00:13:39.000]  上帝給我們的
[00:13:39.000 --> 00:13:42.000]  一些可以做不可以做的事的時候
[00:13:42.000 --> 00:13:44.000]  我們真的要好好地
[00:13:44.000 --> 00:13:46.000]  審查、監察自己
[00:13:46.000 --> 00:13:47.000]  第三樣東西
[00:13:47.000 --> 00:13:51.000]  滿心願意神的子民犯罪
[00:13:51.000 --> 00:13:53.000]  這個是多麼的慘
[00:13:53.000 --> 00:13:54.000]  弟兄姊妹你知不知道
[00:13:54.000 --> 00:13:56.000]  今天如果你是一個怎樣的祭司
[00:13:56.000 --> 00:13:59.000]  跟你回來教會的人
[00:13:59.000 --> 00:14:02.000]  就會是一個怎樣的子民
[00:14:02.000 --> 00:14:03.000]  我再說一次
[00:14:03.000 --> 00:14:05.000]  今天你是一個怎樣的祭司
[00:14:05.000 --> 00:14:06.000]  跟你回教會的人
[00:14:06.000 --> 00:14:09.000]  就會是怎樣的子民
[00:14:09.000 --> 00:14:13.000]  我信了主先帶我老婆回教會
[00:14:13.000 --> 00:14:15.000]  當然我們大家都信著
[00:14:15.000 --> 00:14:18.000]  我帶我的女兒回教會
[00:14:18.000 --> 00:14:20.000]  當然我還有一些朋友
[00:14:20.000 --> 00:14:23.000]  會邀請他們回教會
[00:14:23.000 --> 00:14:25.000]  我爸爸媽媽
[00:14:25.000 --> 00:14:27.000]  都是我們邀請他們回教會
[00:14:27.000 --> 00:14:29.000]  但是弟兄姊妹
[00:14:29.000 --> 00:14:33.000]  如果我回教會
[00:14:33.000 --> 00:14:37.000]  那天我帶我出門口
[00:14:37.000 --> 00:14:39.000]  我跟我的女兒出門
[00:14:39.000 --> 00:14:40.000]  我說爸爸起來我遲到了
[00:14:40.000 --> 00:14:41.000]  我們回教會
[00:14:41.000 --> 00:14:43.000]  回到教會是九點七
[00:14:43.000 --> 00:14:44.000]  行了我沒事
[00:14:44.000 --> 00:14:46.000]  我牧師混鬧
[00:14:46.000 --> 00:14:47.000]  你猜我的女兒長大後
[00:14:47.000 --> 00:14:49.000]  將來會是怎樣
[00:14:49.000 --> 00:14:51.000]  將來她就會是一個
[00:14:51.000 --> 00:14:53.000]  行了做侍奉
[00:14:53.000 --> 00:14:54.000]  行了弟兄姊妹體諒
[00:14:54.000 --> 00:14:57.000]  行了神不會生氣
[00:14:57.000 --> 00:14:59.000]  可以的沒問題
[00:14:59.000 --> 00:15:01.000]  弟兄姊妹
[00:15:01.000 --> 00:15:03.000]  今天同樣的
[00:15:03.000 --> 00:15:05.000]  我們每一件
[00:15:05.000 --> 00:15:07.000]  在上帝面前行的事
[00:15:07.000 --> 00:15:09.000]  我們有沒有遵照上帝
[00:15:09.000 --> 00:15:12.000]  給我們的心意
[00:15:12.000 --> 00:15:14.000]  去做好我們基督徒的本分
[00:15:14.000 --> 00:15:15.000]  如果不是
[00:15:15.000 --> 00:15:16.000]  我們帶回來的人
[00:15:16.000 --> 00:15:20.000]  將來就會比我們的行為更差
[00:15:20.000 --> 00:15:21.000]  所以弟兄姊妹
[00:15:21.000 --> 00:15:23.000]  我們要滿心的
[00:15:23.000 --> 00:15:26.000]  不要懸疑神的子民犯罪
[00:15:26.000 --> 00:15:31.000]  先由自己去做起
[00:15:31.000 --> 00:15:35.000]  接著第四章
[00:15:35.000 --> 00:15:38.000]  第十三到第十五節
[00:15:38.000 --> 00:15:40.000]  它說到祭司
[00:15:40.000 --> 00:15:43.000]  或者以色列文有拜偶像之罪
[00:15:43.000 --> 00:15:44.000]  我們一起看
[00:15:44.000 --> 00:15:46.000]  在各山頂獻祭
[00:15:46.000 --> 00:15:48.000]  在各高崗上嘯香
[00:15:48.000 --> 00:15:51.000]  在象樹 羊樹 大樹之下
[00:15:51.000 --> 00:15:53.000]  因為那裡樹影美好
[00:15:53.000 --> 00:15:55.000]  所以你們的兒女行淫
[00:15:55.000 --> 00:15:57.000]  你們的媳婦犯奸淫
[00:15:57.000 --> 00:15:59.000]  我不因你們的女兒行淫
[00:15:59.000 --> 00:16:02.000]  或你們的媳婦犯奸淫懲罰他們
[00:16:02.000 --> 00:16:05.000]  因為人自己轉去與娼妓同居
[00:16:05.000 --> 00:16:08.000]  與神廟娼妓一同憲制
[00:16:08.000 --> 00:16:12.000]  這無知的百姓必至傾倒
[00:16:12.000 --> 00:16:13.000]  弟兄姊妹
[00:16:13.000 --> 00:16:15.000]  當我們知道
[00:16:15.000 --> 00:16:16.000]  上帝其中有一件事
[00:16:16.000 --> 00:16:18.000]  很不喜歡以色列人做
[00:16:18.000 --> 00:16:19.000]  也是因為這件事
[00:16:19.000 --> 00:16:20.000]  祂跟河西亞說
[00:16:20.000 --> 00:16:23.000]  你娶一個淫婦回來
[00:16:23.000 --> 00:16:25.000]  我告訴你
[00:16:25.000 --> 00:16:26.000]  什麼叫淫婦
[00:16:26.000 --> 00:16:28.000]  什麼叫行淫的時候
[00:16:28.000 --> 00:16:30.000]  河西亞真的明白了
[00:16:30.000 --> 00:16:31.000]  弟兄姊妹
[00:16:31.000 --> 00:16:32.000]  原來上帝
[00:16:32.000 --> 00:16:34.000]  祂對待我們的身份
[00:16:34.000 --> 00:16:36.000]  祂對待我們的身份
[00:16:36.000 --> 00:16:39.000]  是一個丈夫
[00:16:39.000 --> 00:16:41.000]  和一個太太的身份
[00:16:41.000 --> 00:16:43.000]  祂愛我們就像一個丈夫愛太太一樣
[00:16:43.000 --> 00:16:45.000]  我不知道你多愛你太太
[00:16:45.000 --> 00:16:46.000]  我很愛我老婆
[00:16:46.000 --> 00:16:48.000]  昨天我老婆才稱讚我
[00:16:48.000 --> 00:16:50.000]  真的不是開玩笑
[00:16:50.000 --> 00:16:52.000]  我們真的經常稱讚她
[00:16:52.000 --> 00:16:54.000]  在這時候放下閃燈
[00:16:54.000 --> 00:16:56.000]  都是我們經常木者要做的事
[00:16:56.000 --> 00:16:58.000]  把冷氣調小一點
[00:16:58.000 --> 00:17:00.000]  弟兄姊妹昨天稱讚我什麼
[00:17:00.000 --> 00:17:02.000]  我女兒問我
[00:17:02.000 --> 00:17:03.000]  問什麼呢
[00:17:03.000 --> 00:17:04.000]  她說
[00:17:04.000 --> 00:17:06.000]  不知道在說什麼
[00:17:06.000 --> 00:17:07.000]  吃什麼
[00:17:07.000 --> 00:17:08.000]  然後我老婆說
[00:17:08.000 --> 00:17:09.000]  是啊
[00:17:09.000 --> 00:17:10.000]  你爸爸
[00:17:10.000 --> 00:17:12.000]  無論他喜歡吃的
[00:17:12.000 --> 00:17:13.000]  他都會給我吃
[00:17:13.000 --> 00:17:15.000]  然後我老婆說
[00:17:15.000 --> 00:17:16.000]  我不喜歡吃的
[00:17:16.000 --> 00:17:17.000]  我給爸爸
[00:17:17.000 --> 00:17:18.000]  爸爸都會吃光
[00:17:18.000 --> 00:17:20.000]  我覺得也是
[00:17:20.000 --> 00:17:22.000]  我真的很
[00:17:22.000 --> 00:17:25.000]  真的很愛你
[00:17:25.000 --> 00:17:27.000]  不好意思各位
[00:17:27.000 --> 00:17:28.000]  現代的木者
[00:17:28.000 --> 00:17:29.000]  當然要用現代的
[00:17:29.000 --> 00:17:31.000]  愛情故事的說法
[00:17:31.000 --> 00:17:33.000]  但是
[00:17:33.000 --> 00:17:35.000]  神和
[00:17:35.000 --> 00:17:36.000]  不是和我一樣嗎
[00:17:36.000 --> 00:17:38.000]  當然不是一樣
[00:17:38.000 --> 00:17:40.000]  但是神不是比我更加愛你們嗎
[00:17:40.000 --> 00:17:44.000]  弟兄姊妹
[00:17:44.000 --> 00:17:46.000]  我們有不喜歡吃那些噁心的東西
[00:17:46.000 --> 00:17:48.000]  神你幫忙
[00:17:48.000 --> 00:17:49.000]  神說
[00:17:49.000 --> 00:17:52.000]  不行我幫你
[00:17:52.000 --> 00:17:56.000]  當神有一些很愛的東西
[00:17:56.000 --> 00:17:57.000]  想我們去遵行的時候
[00:17:57.000 --> 00:17:58.000]  不要了
[00:17:58.000 --> 00:17:59.000]  神不要搞我
[00:17:59.000 --> 00:18:00.000]  這些東西很煩
[00:18:00.000 --> 00:18:01.000]  神說不要緊
[00:18:01.000 --> 00:18:02.000]  我等你
[00:18:02.000 --> 00:18:04.000]  我再給你機會
[00:18:04.000 --> 00:18:05.000]  弟兄姊妹
[00:18:05.000 --> 00:18:08.000]  上帝不是正正就好像一個老公
[00:18:08.000 --> 00:18:11.000]  一個最愛你的老公
[00:18:11.000 --> 00:18:14.000]  去愛我們一樣嗎
[00:18:14.000 --> 00:18:15.000]  今天
[00:18:15.000 --> 00:18:17.000]  我們在神面前
[00:18:17.000 --> 00:18:19.000]  我們有沒有做一個
[00:18:19.000 --> 00:18:22.000]  一個辛苦的事情
[00:18:22.000 --> 00:18:23.000]  當日
[00:18:23.000 --> 00:18:26.000]  上帝要何世亞娶一個淫婦割滅
[00:18:26.000 --> 00:18:28.000]  他正正就是這樣
[00:18:28.000 --> 00:18:30.000]  這個割滅
[00:18:30.000 --> 00:18:32.000]  他
[00:18:32.000 --> 00:18:33.000]  雄恨出牆
[00:18:33.000 --> 00:18:37.000]  又再出牆
[00:18:37.000 --> 00:18:39.000]  還要去到一個
[00:18:39.000 --> 00:18:41.000]  還要生了其他的子女
[00:18:41.000 --> 00:18:42.000]  OK
[00:18:42.000 --> 00:18:45.000]  那之後當然神和何世亞說
[00:18:45.000 --> 00:18:46.000]  你要跟他繼續
[00:18:46.000 --> 00:18:48.000]  有生子女
[00:18:48.000 --> 00:18:50.000]  你也要收納她之前的子女
[00:18:50.000 --> 00:18:51.000]  弟兄姊妹
[00:18:51.000 --> 00:18:53.000]  上帝並
[00:18:53.000 --> 00:18:56.000]  上帝就是這樣愛我們
[00:18:56.000 --> 00:18:58.000]  他不是逼何世亞
[00:18:58.000 --> 00:19:00.000]  何世亞要逼你去娶這個
[00:19:00.000 --> 00:19:02.000]  他要跟何世亞說
[00:19:02.000 --> 00:19:05.000]  你要用愛去愛翻割滅
[00:19:05.000 --> 00:19:07.000]  這個就是神的心腸
[00:19:07.000 --> 00:19:08.000]  何世亞問上帝
[00:19:08.000 --> 00:19:09.000]  我怎樣愛
[00:19:09.000 --> 00:19:10.000]  我怎樣愛
[00:19:10.000 --> 00:19:12.000]  他這樣我怎樣愛
[00:19:12.000 --> 00:19:14.000]  他背叛我我怎樣愛
[00:19:14.000 --> 00:19:16.000]  上帝就是這樣跟以色列人說
[00:19:16.000 --> 00:19:19.000]  就算你們背叛上帝
[00:19:19.000 --> 00:19:22.000]  上帝仍然是愛我們
[00:19:22.000 --> 00:19:23.000]  上帝仍然是
[00:19:23.000 --> 00:19:26.000]  將我們過去所犯的事一筆勾銷
[00:19:26.000 --> 00:19:27.000]  弟兄姊妹
[00:19:27.000 --> 00:19:30.000]  神就是一位這麼愛我們的上帝
[00:19:30.000 --> 00:19:32.000]  今天
[00:19:32.000 --> 00:19:34.000]  如果我們講到祭偶像
[00:19:34.000 --> 00:19:36.000]  神就是講到祭偶像
[00:19:36.000 --> 00:19:38.000]  就是用行淫去代表祭偶像
[00:19:38.000 --> 00:19:39.000]  你說
[00:19:39.000 --> 00:19:40.000]  這樣吧
[00:19:40.000 --> 00:19:41.000]  OK
[00:19:41.000 --> 00:19:43.000]  你這個提醒很好
[00:19:43.000 --> 00:19:45.000]  不過不關我的事
[00:19:45.000 --> 00:19:47.000]  我只是敬拜上帝
[00:19:47.000 --> 00:19:49.000]  家裡沒有其他的偶像
[00:19:49.000 --> 00:19:50.000]  OK
[00:19:50.000 --> 00:19:51.000]  那不關我的事
[00:19:51.000 --> 00:19:52.000]  那不用講了
[00:19:52.000 --> 00:19:53.000]  是不是
[00:19:53.000 --> 00:19:54.000]  不是啊弟兄姊妹
[00:19:54.000 --> 00:19:56.000]  究竟什麼是我們的偶像
[00:19:56.000 --> 00:20:01.000]  究竟什麼是我們的偶像
[00:20:01.000 --> 00:20:06.000]  金錢
[00:20:06.000 --> 00:20:09.000]  我們會不會為了我們的生命
[00:20:09.000 --> 00:20:12.000]  很多的金錢
[00:20:12.000 --> 00:20:13.000]  我們離開了上帝
[00:20:13.000 --> 00:20:16.000]  或者看上帝不是一個的上帝
[00:20:16.000 --> 00:20:17.000]  你說
[00:20:17.000 --> 00:20:18.000]  怎樣啊
[00:20:18.000 --> 00:20:20.000]  我記得我讀神學的時候
[00:20:20.000 --> 00:20:21.000]  有一些人
[00:20:21.000 --> 00:20:23.000]  有一些同學
[00:20:23.000 --> 00:20:25.000]  見了某些神學
[00:20:25.000 --> 00:20:26.000]  我們畢業的時候
[00:20:26.000 --> 00:20:31.000]  見了某些教會
[00:20:31.000 --> 00:20:32.000]  大家聊天
[00:20:32.000 --> 00:20:33.000]  請不請
[00:20:33.000 --> 00:20:34.000]  請不請你
[00:20:34.000 --> 00:20:35.000]  然後
[00:20:35.000 --> 00:20:36.000]  請都不做了
[00:20:36.000 --> 00:20:38.000]  為什麼
[00:20:38.000 --> 00:20:41.000]  工資這麼低
[00:20:41.000 --> 00:20:44.000]  弟兄姊妹今天
[00:20:44.000 --> 00:20:47.000]  香港北美
[00:20:47.000 --> 00:20:49.000]  香港北美
[00:20:49.000 --> 00:20:52.000]  仍然有很多的牧者
[00:20:52.000 --> 00:20:56.000]  是看人工去做人的
[00:20:56.000 --> 00:20:57.000]  我經常提醒自己
[00:20:57.000 --> 00:20:58.000]  真的不好
[00:20:58.000 --> 00:20:59.000]  真的不好
[00:20:59.000 --> 00:21:00.000]  說真的
[00:21:00.000 --> 00:21:01.000]  所以我不介意
[00:21:01.000 --> 00:21:02.000]  弟兄姊妹有什麼漂亮衣服
[00:21:02.000 --> 00:21:03.000]  不適合你穿的
[00:21:03.000 --> 00:21:04.000]  你拿給我
[00:21:04.000 --> 00:21:05.000]  我在一個窮船上
[00:21:05.000 --> 00:21:07.000]  OK
[00:21:07.000 --> 00:21:08.000]  衣服啊
[00:21:08.000 --> 00:21:10.000]  沙包啊
[00:21:10.000 --> 00:21:12.000]  可以拿給我
[00:21:12.000 --> 00:21:13.000]  我不介意
[00:21:13.000 --> 00:21:14.000]  因為
[00:21:14.000 --> 00:21:15.000]  我侍奉
[00:21:15.000 --> 00:21:16.000]  我不是為了
[00:21:16.000 --> 00:21:17.000]  我不是為了錢
[00:21:17.000 --> 00:21:18.000]  弟兄姊妹
[00:21:18.000 --> 00:21:19.000]  我當然
[00:21:19.000 --> 00:21:21.000]  不是所有同學都是這樣
[00:21:21.000 --> 00:21:22.000]  我有些同學
[00:21:22.000 --> 00:21:24.000]  他們去了英國
[00:21:24.000 --> 00:21:25.000]  他們仍然是
[00:21:25.000 --> 00:21:27.000]  一面做廚師
[00:21:27.000 --> 00:21:28.000]  一面去牧養教會
[00:21:28.000 --> 00:21:30.000]  現在英國很多
[00:21:30.000 --> 00:21:31.000]  很多弟兄姊妹牧養
[00:21:31.000 --> 00:21:32.000]  他們說
[00:21:32.000 --> 00:21:33.000]  做事做到
[00:21:33.000 --> 00:21:34.000]  做到癱癱腰
[00:21:34.000 --> 00:21:35.000]  但是
[00:21:35.000 --> 00:21:36.000]  有沒有錢啊
[00:21:36.000 --> 00:21:37.000]  教會有沒有錢給你
[00:21:37.000 --> 00:21:38.000]  沒有
[00:21:38.000 --> 00:21:39.000]  全部進來英國的
[00:21:39.000 --> 00:21:40.000]  都看好沒有什麼奉獻
[00:21:40.000 --> 00:21:42.000]  雖然教會漲了幾倍
[00:21:42.000 --> 00:21:43.000]  但是奉獻沒有漲過
[00:21:43.000 --> 00:21:44.000]  但是不要緊
[00:21:44.000 --> 00:21:46.000]  我繼續做我的炒鍋
[00:21:46.000 --> 00:21:47.000]  是不是
[00:21:47.000 --> 00:21:48.000]  繼續
[00:21:48.000 --> 00:21:49.000]  我去牧養他們
[00:21:49.000 --> 00:21:50.000]  弟兄姊妹
[00:21:50.000 --> 00:21:51.000]  我有幾個同學
[00:21:51.000 --> 00:21:52.000]  就是這樣
[00:21:52.000 --> 00:21:53.000]  去了英國
[00:21:53.000 --> 00:21:54.000]  去牧養一間教
[00:21:54.000 --> 00:21:55.000]  牧養幾間教會
[00:21:55.000 --> 00:21:56.000]  就是這樣去做
[00:21:56.000 --> 00:21:57.000]  弟兄姊妹
[00:21:57.000 --> 00:21:58.000]  提醒大家
[00:21:58.000 --> 00:21:59.000]  金錢不要成為
[00:21:59.000 --> 00:22:00.000]  你自己的偶像
[00:22:00.000 --> 00:22:01.000]  你也不要成為
[00:22:01.000 --> 00:22:03.000]  金錢的奴隸
[00:22:03.000 --> 00:22:04.000]  OK
[00:22:04.000 --> 00:22:05.000]  我們不要因為
[00:22:05.000 --> 00:22:06.000]  錢的原因
[00:22:06.000 --> 00:22:07.000]  去
[00:22:07.000 --> 00:22:08.000]  離棄上帝
[00:22:08.000 --> 00:22:09.000]  聖經耶穌說什麼
[00:22:09.000 --> 00:22:11.000]  不可以又敬拜馬門
[00:22:11.000 --> 00:22:12.000]  又敬拜上帝
[00:22:12.000 --> 00:22:15.000]  我們今天一醒來
[00:22:15.000 --> 00:22:17.000]  金錢一定不可以
[00:22:17.000 --> 00:22:18.000]  不賴到股票
[00:22:18.000 --> 00:22:19.000]  是不是
[00:22:19.000 --> 00:22:20.000]  我們不要一醒來
[00:22:20.000 --> 00:22:21.000]  我們就去看
[00:22:21.000 --> 00:22:23.000]  我們的股票升還是跌
[00:22:23.000 --> 00:22:25.000]  我們一定要很好的
[00:22:25.000 --> 00:22:27.000]  等於香港
[00:22:27.000 --> 00:22:28.000]  有些教會
[00:22:28.000 --> 00:22:29.000]  有些弟兄群組
[00:22:29.000 --> 00:22:30.000]  常常說
[00:22:30.000 --> 00:22:31.000]  弟兄分組
[00:22:31.000 --> 00:22:32.000]  一分組
[00:22:32.000 --> 00:22:33.000]  一說股票
[00:22:33.000 --> 00:22:34.000]  就
[00:22:34.000 --> 00:22:35.000]  四十五分鐘
[00:22:35.000 --> 00:22:36.000]  然後
[00:22:36.000 --> 00:22:37.000]  你們都祈禱了
[00:22:37.000 --> 00:22:38.000]  還沒開始祈禱
[00:22:38.000 --> 00:22:39.000]  就是這樣
[00:22:39.000 --> 00:22:40.000]  OK
[00:22:40.000 --> 00:22:41.000]  我們千萬不要這樣做
[00:22:41.000 --> 00:22:42.000]  弟兄姊妹
[00:22:42.000 --> 00:22:44.000]  我喜歡我們這隊弟兄組
[00:22:44.000 --> 00:22:46.000]  彈一下結他
[00:22:46.000 --> 00:22:47.000]  是不是
[00:22:47.000 --> 00:22:48.000]  說一下車
[00:22:48.000 --> 00:22:50.000]  接著又說一下
[00:22:50.000 --> 00:22:52.000]  我們的安全禱告
[00:22:52.000 --> 00:22:53.000]  不要開那麼快
[00:22:53.000 --> 00:22:54.000]  OK
[00:22:54.000 --> 00:22:55.000]  這隊弟兄組是很好的
[00:22:55.000 --> 00:22:56.000]  OK
[00:22:56.000 --> 00:22:57.000]  不要只講錢
[00:22:57.000 --> 00:22:58.000]  弟兄姊妹
[00:22:58.000 --> 00:22:59.000]  權力
[00:22:59.000 --> 00:23:01.000]  有很多人在生命當中
[00:23:01.000 --> 00:23:03.000]  不知道你有沒有呢
[00:23:03.000 --> 00:23:04.000]  有沒有在你生命當中
[00:23:04.000 --> 00:23:05.000]  去攀附很多的權力
[00:23:05.000 --> 00:23:06.000]  如果有的
[00:23:06.000 --> 00:23:07.000]  今天上帝提醒你
[00:23:07.000 --> 00:23:08.000]  我們不要為了
[00:23:08.000 --> 00:23:10.000]  我們生命當中的權力
[00:23:10.000 --> 00:23:11.000]  而離棄上帝
[00:23:11.000 --> 00:23:12.000]  弟兄姊妹
[00:23:12.000 --> 00:23:14.000]  不單止是你們當中
[00:23:14.000 --> 00:23:16.000]  神也是跟我們教目講
[00:23:16.000 --> 00:23:18.000]  不要為了一些權力
[00:23:18.000 --> 00:23:19.000]  去
[00:23:19.000 --> 00:23:20.000]  將上帝的話語
[00:23:20.000 --> 00:23:21.000]  將上帝的愛
[00:23:21.000 --> 00:23:22.000]  放在一旁
[00:23:22.000 --> 00:23:23.000]  而我們今天
[00:23:23.000 --> 00:23:25.000]  我們要很好的
[00:23:25.000 --> 00:23:26.000]  在上帝面前
[00:23:26.000 --> 00:23:27.000]  我們要謙卑
[00:23:27.000 --> 00:23:28.000]  神經常跟我說什麼
[00:23:28.000 --> 00:23:29.000]  就算耶穌基督
[00:23:29.000 --> 00:23:30.000]  有無上的權力
[00:23:30.000 --> 00:23:31.000]  祂最後說了什麼
[00:23:31.000 --> 00:23:32.000]  祂必興亡
[00:23:32.000 --> 00:23:34.000]  我必須美
[00:23:34.000 --> 00:23:35.000]  弟兄姊妹
[00:23:35.000 --> 00:23:37.000]  今天我們
[00:23:37.000 --> 00:23:40.000]  我們在神的國度裡面
[00:23:40.000 --> 00:23:42.000]  我們有沒有跟神講神
[00:23:42.000 --> 00:23:43.000]  我不要那些權力
[00:23:43.000 --> 00:23:44.000]  無所謂的
[00:23:44.000 --> 00:23:45.000]  今天回來
[00:23:45.000 --> 00:23:46.000]  是不是
[00:23:46.000 --> 00:23:47.000]  Worship Pastor
[00:23:47.000 --> 00:23:49.000]  一定要做講話那個的嗎
[00:23:49.000 --> 00:23:50.000]  是不是
[00:23:50.000 --> 00:23:51.000]  我上來Rosa走開
[00:23:51.000 --> 00:23:52.000]  我說
[00:23:52.000 --> 00:23:53.000]  是不是
[00:23:53.000 --> 00:23:54.000]  我是Worship Pastor
[00:23:54.000 --> 00:23:55.000]  不是
[00:23:55.000 --> 00:23:56.000]  今天你和我都是一個敬拜者
[00:23:56.000 --> 00:23:58.000]  我們回來都是一起敬拜
[00:23:58.000 --> 00:23:59.000]  有什麼權力可言
[00:23:59.000 --> 00:24:00.000]  沒有
[00:24:00.000 --> 00:24:01.000]  今天那篇道
[00:24:01.000 --> 00:24:02.000]  不是我告訴你們
[00:24:02.000 --> 00:24:03.000]  而是上帝藉著我
[00:24:03.000 --> 00:24:04.000]  告訴你們
[00:24:04.000 --> 00:24:06.000]  給我聽
[00:24:06.000 --> 00:24:07.000]  有什麼權力可言
[00:24:07.000 --> 00:24:09.000]  沒有
[00:24:09.000 --> 00:24:10.000]  今天你們要聽的
[00:24:10.000 --> 00:24:12.000]  我第一個已經聽了
[00:24:12.000 --> 00:24:13.000]  神叫我講這麼多次
[00:24:13.000 --> 00:24:14.000]  就是神跟我說
[00:24:14.000 --> 00:24:16.000]  每次你都要聽
[00:24:16.000 --> 00:24:17.000]  李政華
[00:24:17.000 --> 00:24:19.000]  今天
[00:24:19.000 --> 00:24:20.000]  我在你們當中
[00:24:20.000 --> 00:24:21.000]  沒有權力的
[00:24:21.000 --> 00:24:22.000]  唯一的權力
[00:24:22.000 --> 00:24:23.000]  只是上帝的懷疑
[00:24:23.000 --> 00:24:25.000]  弟兄姊妹
[00:24:25.000 --> 00:24:26.000]  我們不要為了權力
[00:24:26.000 --> 00:24:27.000]  不要把權力
[00:24:27.000 --> 00:24:28.000]  擺成為
[00:24:28.000 --> 00:24:29.000]  我是你們的偶像
[00:24:29.000 --> 00:24:30.000]  第三件事
[00:24:30.000 --> 00:24:33.000]  聖啊
[00:24:33.000 --> 00:24:34.000]  男人
[00:24:34.000 --> 00:24:35.000]  錢
[00:24:35.000 --> 00:24:36.000]  性
[00:24:36.000 --> 00:24:37.000]  權力
[00:24:37.000 --> 00:24:39.000]  我們不可能不講性
[00:24:39.000 --> 00:24:41.000]  是不是
[00:24:41.000 --> 00:24:43.000]  我們都要警醒
[00:24:43.000 --> 00:24:45.000]  尷尬自己
[00:24:45.000 --> 00:24:47.000]  我們看什麼
[00:24:47.000 --> 00:24:49.000]  我們怎樣和別人聊天
[00:24:49.000 --> 00:24:52.000]  我們怎樣管理我們的思想
[00:24:52.000 --> 00:24:54.000]  不單止弟兄姊妹都要
[00:24:54.000 --> 00:24:56.000]  我們怎樣管理我們的思想
[00:24:56.000 --> 00:24:57.000]  OK
[00:24:57.000 --> 00:24:59.000]  避免在這件事犯罪
[00:24:59.000 --> 00:25:00.000]  得罪上帝
[00:25:00.000 --> 00:25:01.000]  還有呢
[00:25:01.000 --> 00:25:03.000]  如果今天我們要講
[00:25:03.000 --> 00:25:05.000]  我們的偶像
[00:25:05.000 --> 00:25:06.000]  一定不能夠不講
[00:25:06.000 --> 00:25:07.000]  我們的手機
[00:25:07.000 --> 00:25:08.000]  是不是
[00:25:08.000 --> 00:25:09.000]  真的
[00:25:09.000 --> 00:25:10.000]  每一次我打算
[00:25:10.000 --> 00:25:11.000]  靈命日梁
[00:25:11.000 --> 00:25:12.000]  或者河西亞
[00:25:12.000 --> 00:25:13.000]  哇
[00:25:13.000 --> 00:25:14.000]  神啊
[00:25:14.000 --> 00:25:15.000]  今天早上
[00:25:15.000 --> 00:25:16.000]  河西亞輸
[00:25:16.000 --> 00:25:17.000]  是不是
[00:25:17.000 --> 00:25:18.000]  第十二章
[00:25:18.000 --> 00:25:19.000]  來了
[00:25:19.000 --> 00:25:21.000]  Louis叫我
[00:25:21.000 --> 00:25:23.000]  什麼事
[00:25:23.000 --> 00:25:25.000]  Pastor Ching
[00:25:25.000 --> 00:25:27.000]  沒有鑰匙開門
[00:25:27.000 --> 00:25:29.000]  沒理由
[00:25:29.000 --> 00:25:31.000]  弟兄姊妹
[00:25:31.000 --> 00:25:33.000]  然後看完Louis
[00:25:33.000 --> 00:25:34.000]  河西亞輸
[00:25:34.000 --> 00:25:36.000]  Anders
[00:25:36.000 --> 00:25:37.000]  哇
[00:25:37.000 --> 00:25:38.000]  有一段片看
[00:25:38.000 --> 00:25:39.000]  弟兄姊妹
[00:25:39.000 --> 00:25:40.000]  今天我們的手機
[00:25:40.000 --> 00:25:41.000]  會不會成為了
[00:25:41.000 --> 00:25:44.000]  我們親近上帝的偶像呢
[00:25:44.000 --> 00:25:45.000]  很多時候
[00:25:45.000 --> 00:25:46.000]  我們真的很想去
[00:25:46.000 --> 00:25:48.000]  去到上帝面前
[00:25:48.000 --> 00:25:49.000]  真的
[00:25:49.000 --> 00:25:50.000]  真的不只是你們
[00:25:50.000 --> 00:25:51.000]  這件事
[00:25:51.000 --> 00:25:52.000]  OK
[00:25:52.000 --> 00:25:53.000]  我都有打機的習慣
[00:25:53.000 --> 00:25:54.000]  OK
[00:25:54.000 --> 00:25:55.000]  我都會抽些時間打機
