
[00:00:00.000 --> 00:00:03.960]  各位頂姐妹 應該晚安了
[00:18:39.280 --> 00:18:41.440]  打完針有什麼反應
[00:18:41.440 --> 00:18:43.120]  上午有沒有反應
[00:18:43.120 --> 00:18:44.760]  下午有沒有反應
[00:18:44.760 --> 00:18:46.240]  晚上有沒有反應
[00:18:46.240 --> 00:18:48.240]  第二天早上呢
[00:18:48.240 --> 00:18:49.040]  你明白嗎
[00:18:49.040 --> 00:18:50.240]  所以我告訴大家
[00:18:50.240 --> 00:18:52.360]  我昨天打了第二針
[00:18:52.360 --> 00:18:54.320]  我都沒有告訴我媽媽
[00:18:54.320 --> 00:18:55.880]  我打了第二針
[00:18:55.880 --> 00:18:56.760]  直到什麼時候呢
[00:18:56.760 --> 00:18:58.960]  直到我過了三天沒什麼反應
[00:18:58.960 --> 00:19:00.520]  其實我打了針
[00:19:00.520 --> 00:19:01.760]  我現在都會害怕
[00:19:01.760 --> 00:19:03.960]  我怕她問我很多問題
[00:19:03.960 --> 00:19:06.600]  你覺不覺得我好像打了針
[00:19:06.600 --> 00:19:07.520]  不過無論如何
[00:19:07.520 --> 00:19:10.320]  我想這是有上帝的恩典
[00:19:10.320 --> 00:19:11.280]  但是無論如何
[00:19:11.280 --> 00:19:15.680]  我要珍惜和她在一起的日子
[00:19:15.680 --> 00:19:18.240]  就要忍耐
[00:19:18.240 --> 00:19:20.160]  忍耐播下種子
[00:19:20.160 --> 00:19:24.000]  全心全意投入光景
[00:19:24.000 --> 00:19:25.440]  播下種子
[00:19:25.440 --> 00:19:29.280]  你還有一天會遇見收成的成果
[00:19:29.280 --> 00:19:34.320]  我很後悔
[00:19:34.320 --> 00:19:37.520]  我爸爸媽媽還能走路的時候
[00:19:37.520 --> 00:19:41.600]  我沒辦法整天帶他們去旅行
[00:19:41.600 --> 00:19:42.520]  去那裡玩
[00:19:42.520 --> 00:19:43.800]  去那裡玩
[00:19:43.800 --> 00:19:46.840]  我爸爸媽媽的腳現在很差
[00:19:46.840 --> 00:19:47.840]  不能走路
[00:19:47.840 --> 00:19:50.480]  就算我真的有很多錢
[00:19:50.480 --> 00:19:52.640]  但是可以環遊世界
[00:19:52.640 --> 00:19:57.520]  都沒辦法做到這件事情
[00:19:57.520 --> 00:20:02.280]  在這裡我很想引用兩句傳道書的經文
[00:20:02.280 --> 00:20:05.360]  給大家一點智慧去到過你的人生
[00:20:05.360 --> 00:20:10.200]  這段經文是來自傳道書第六章第一到第二節
[00:20:10.200 --> 00:20:11.320]  他這樣說
[00:20:11.320 --> 00:20:15.720]  「我見日光之下有一種禍患重壓在我身上
[00:20:15.720 --> 00:20:19.120]  就是人蒙神賜他資材豐富尊榮
[00:20:19.120 --> 00:20:21.160]  以至他心裡一樣都不缺
[00:20:21.160 --> 00:20:23.440]  只是神不能叫他吃用
[00:20:23.440 --> 00:20:25.440]  反有愛人吃用
[00:20:25.440 --> 00:20:27.840]  這是虛空 也是禍患」
[00:20:27.840 --> 00:20:29.840]  我想大家想不想成為這個人
[00:20:29.840 --> 00:20:34.160]  這個人就是神給他資材豐富尊榮
[00:20:34.160 --> 00:20:38.080]  他一切心裡想的想望
[00:20:38.080 --> 00:20:39.760]  都一切不缺
[00:20:39.760 --> 00:20:40.760]  你想不想
[00:20:40.760 --> 00:20:43.840]  你想要什麼就怎樣
[00:20:43.840 --> 00:20:45.840]  要什麼的一個人生
[00:20:45.840 --> 00:20:47.840]  你想不想成為這個人
[00:20:47.840 --> 00:20:49.880]  這個人都頗羨慕的
[00:20:49.880 --> 00:20:51.600]  他都能夠羨慕
[00:20:51.600 --> 00:20:53.960]  但是傳道書給我們有一個智慧
[00:20:53.960 --> 00:20:55.280]  那個智慧就是
[00:20:55.280 --> 00:20:56.680]  什麼都給你
[00:20:56.680 --> 00:20:59.520]  但是有一個情況出現
[00:20:59.520 --> 00:21:03.800]  就是「只是神使他不能吃用
[00:21:03.800 --> 00:21:05.600]  反有愛人吃用」
[00:21:05.600 --> 00:21:07.920]  就好像我認識一位弟兄
[00:21:07.920 --> 00:21:10.240]  他醉心於無敵大海景
[00:21:10.240 --> 00:21:13.080]  所以他去淺水灣買了一個豪宅
[00:21:13.080 --> 00:21:15.920]  有落地玻璃看著無敵大海景
[00:21:15.920 --> 00:21:18.640]  然後他為了這個豪宅的房租
[00:21:18.640 --> 00:21:20.240]  他打兩份工
[00:21:20.240 --> 00:21:23.000]  早上七點開工 晚上十一點收工
[00:21:23.000 --> 00:21:25.000]  其實就才還到那個房租
[00:21:25.000 --> 00:21:26.720]  他的人生都頗辛苦
[00:21:26.720 --> 00:21:29.920]  但是他為了要打理這間屋
[00:21:29.920 --> 00:21:32.800]  所以他請了一個外傭
[00:21:32.800 --> 00:21:34.040]  就去打理
[00:21:34.040 --> 00:21:35.280]  他有一次發燒
[00:21:35.280 --> 00:21:36.360]  回到家裡
[00:21:36.360 --> 00:21:38.120]  下午三點一打開門
[00:21:38.120 --> 00:21:40.120]  見到一個奇景
[00:21:40.120 --> 00:21:41.760]  就是他的菲傭
[00:21:41.760 --> 00:21:43.000]  坐在沙發
[00:21:43.000 --> 00:21:44.200]  靠近杯茶
[00:21:44.200 --> 00:21:47.000]  看著無敵大海景
[00:21:47.000 --> 00:21:48.840]  他就想起一件事情
[00:21:48.840 --> 00:21:50.640]  就是傳道書這段經文
[00:21:50.640 --> 00:21:52.880]  「自己不能吃用
[00:21:52.880 --> 00:21:57.320]  反有愛人吃用」
[00:21:57.320 --> 00:21:59.000]  我們看到
[00:21:59.000 --> 00:22:01.880]  那個禍患就是你花盡一生
[00:22:01.880 --> 00:22:04.200]  有事業 有物業 有家庭
[00:22:04.200 --> 00:22:05.720]  所有的條件都比人好
[00:22:05.720 --> 00:22:09.280]  誰不知自己不能夠好好珍惜
[00:22:09.280 --> 00:22:11.080]  和家人一起享用
[00:22:11.080 --> 00:22:13.080]  回到家裡的時間太少
[00:22:13.080 --> 00:22:15.080]  回到子女的時間太少
[00:22:15.080 --> 00:22:18.280]  回到自己子女成長的重要時刻
[00:22:18.280 --> 00:22:19.760]  你就錯過了
[00:22:19.760 --> 00:22:22.680]  以致你的一生就能夠過去
[00:22:22.680 --> 00:22:25.080]  而好像很虛浮
[00:22:25.080 --> 00:22:27.600]  沒辦法落地感受一下
[00:22:27.600 --> 00:22:29.960]  你現在的關係
[00:22:29.960 --> 00:22:30.880]  我很後悔
[00:22:30.880 --> 00:22:33.880]  因為我的女兒K1的時候
[00:22:33.880 --> 00:22:34.880]  我還記得
[00:22:34.880 --> 00:22:36.880]  我當時都很忙
[00:22:36.880 --> 00:22:39.680]  我不是很空閒去照顧我的女兒
[00:22:39.680 --> 00:22:42.080]  我還記得最後一次送她上學
[00:22:42.080 --> 00:22:44.280]  送她上學後我就要飛去英國
[00:22:44.280 --> 00:22:45.880]  讀我的博士學位
[00:22:45.880 --> 00:22:47.280]  我那天在哭
[00:22:47.280 --> 00:22:48.480]  因為我覺得
[00:22:48.480 --> 00:22:50.280]  我不能夠好好珍惜
[00:22:50.280 --> 00:22:52.680]  送我的女兒上學的日子
[00:22:52.680 --> 00:22:55.880]  K1 三歲八個月的時候
[00:22:55.880 --> 00:22:57.280]  我送她上學
[00:22:57.280 --> 00:23:02.080]  所以英國那三年讀完博士學位
[00:23:02.080 --> 00:23:04.480]  我回來見到神學院教書
[00:23:04.480 --> 00:23:07.080]  那時候我的女兒是小一
[00:23:07.080 --> 00:23:10.480]  每天我是負責送她上學
[00:23:10.480 --> 00:23:12.080]  我很開心
[00:23:12.080 --> 00:23:14.080]  由生下面送上去
[00:23:14.080 --> 00:23:15.080]  我日日如是
[00:23:15.080 --> 00:23:16.680]  送完她上學我就上班
[00:23:16.680 --> 00:23:18.880]  去到神學院教書
[00:23:18.880 --> 00:23:19.880]  我還記得
[00:23:19.880 --> 00:23:21.880]  我最後一天送她上學
[00:23:21.880 --> 00:23:22.880]  什麼叫最後一天
[00:23:22.880 --> 00:23:24.480]  這個最後一天是她定義的
[00:23:24.480 --> 00:23:25.680]  不是我定義
[00:23:25.680 --> 00:23:29.080]  我的女兒不想我再送她上學的那一天
[00:23:29.080 --> 00:23:30.480]  我就爭取
[00:23:30.480 --> 00:23:31.280]  我就拗她
[00:23:31.280 --> 00:23:32.680]  我跟她說送多一天吧
[00:23:32.680 --> 00:23:34.080]  可以嗎
[00:23:34.080 --> 00:23:35.280]  送多一天
[00:23:35.280 --> 00:23:36.880]  所以已經約定了
[00:23:36.880 --> 00:23:40.080]  那一天是我人生最後一天送她上學
[00:23:40.080 --> 00:23:42.880]  是小五
[00:23:42.880 --> 00:23:44.480]  最後一天送她上學
[00:23:44.480 --> 00:23:48.480]  我那天整段影片拍了二十張照片
[00:23:48.480 --> 00:23:50.680]  拍了二十張照片
[00:23:50.680 --> 00:23:53.080]  我還記得她小四的時候
[00:23:53.080 --> 00:23:54.680]  就這樣送她上學
[00:23:54.680 --> 00:23:55.880]  很多討論
[00:23:55.880 --> 00:23:58.080]  感受一下人生
[00:23:58.080 --> 00:24:02.280]  我很想彌補她K-1的時候的過失
[00:24:02.280 --> 00:24:06.480]  我見證不了她K-1送她上學的日子
[00:24:06.480 --> 00:24:07.280]  我很想彌補
[00:24:07.280 --> 00:24:08.280]  但是你要明白
[00:24:08.280 --> 00:24:10.080]  無論你拍了三十張照片
[00:24:10.080 --> 00:24:11.880]  一百張照片也好
[00:24:11.880 --> 00:24:15.480]  你沒有辦法回到K-1送她上學的那一刻
[00:24:15.480 --> 00:24:17.680]  你沒有辦法彌補那一刻
[00:24:17.680 --> 00:24:18.680]  已經過了
[00:24:18.680 --> 00:24:21.280]  真的過了就過了
[00:24:21.280 --> 00:24:23.280]  而那件事是反有外人吃用
[00:24:23.280 --> 00:24:27.480]  這個傳道書給我們是很有意思的一個看法
[00:24:27.480 --> 00:24:31.280]  我們真的花了太多時間在那些地方
[00:24:31.280 --> 00:24:33.280]  我去到現在這一刻
[00:24:33.280 --> 00:24:35.480]  我整天求我女兒送她上學
[00:24:35.480 --> 00:24:36.480]  我女兒就說
[00:24:36.480 --> 00:24:39.080]  你千萬不要
[00:24:39.080 --> 00:24:40.280]  這樣子
[00:24:40.280 --> 00:24:42.680]  接著這段經文也提醒我們
[00:24:42.680 --> 00:24:45.680]  名譽強如美好的高遊
[00:24:45.680 --> 00:24:49.080]  人死的日子勝過人生的日子
[00:24:49.080 --> 00:24:53.280]  往早喪的家去強而往遠樂的家去
[00:24:53.280 --> 00:24:55.480]  因為死是眾人的終局
[00:24:55.480 --> 00:25:00.680]  活人也將這事放在心上
[00:25:00.680 --> 00:25:02.880]  其實你的未來
[00:25:02.880 --> 00:25:04.280]  是什麼的未來
[00:25:04.280 --> 00:25:06.480]  我們不知道
[00:25:06.480 --> 00:25:07.680]  誰掌管明天
[00:25:07.680 --> 00:25:08.880]  我們知道是上帝
[00:25:08.880 --> 00:25:09.680]  但是你未來
[00:25:09.680 --> 00:25:11.280]  甚至你明天是怎樣
[00:25:11.280 --> 00:25:12.480]  你都掌管不了
[00:25:12.480 --> 00:25:14.680]  但是有一點的未來
[00:25:14.680 --> 00:25:17.280]  你一定掌握得到
[00:25:17.280 --> 00:25:22.480]  那一點的未來就是你一定會死
[00:25:22.480 --> 00:25:23.480]  這個未來
[00:25:23.480 --> 00:25:24.480]  這裡已經講得很清楚
[00:25:24.480 --> 00:25:28.080]  因為死是眾人的終局
[00:25:28.080 --> 00:25:32.480]  活人是一定要將這事放在你心上
[00:25:32.480 --> 00:25:37.480]  不過我們通常是不將這事放在你心上
[00:25:37.480 --> 00:25:40.480]  你以為你還有時間
[00:25:40.480 --> 00:25:44.080]  你以為還可以多送一天上學
[00:25:44.080 --> 00:25:47.880]  你以為可能還有一天可以多拍四十張照片
[00:25:47.880 --> 00:25:52.280]  但是那一天不是你控制
[00:25:52.280 --> 00:25:56.080]  我們以為我們活得沒有死亡意識
[00:25:56.080 --> 00:25:58.480]  以致我們就浪費
[00:25:58.480 --> 00:26:03.680]  以為你還有時間可以追得到那個遺憾的過去
[00:26:03.680 --> 00:26:06.080]  活得沒有死亡意識的人
[00:26:06.080 --> 00:26:08.280]  是不會珍惜眼前的人
[00:26:08.280 --> 00:26:09.880]  大家同不同意
[00:26:09.880 --> 00:26:13.880]  如果你的生命有expiry date
[00:26:13.880 --> 00:26:16.480]  你一定會好好珍惜你眼前的人
[00:26:16.480 --> 00:26:17.880]  就好像我爸爸
[00:26:17.880 --> 00:26:19.480]  我爸爸已經很不舒服了
[00:26:19.480 --> 00:26:20.880]  他八十多歲
[00:26:20.880 --> 00:26:22.880]  我還記得那時候六十多歲的時候
[00:26:22.880 --> 00:26:26.080]  我和他吵了一場很大的吵架
[00:26:26.080 --> 00:26:29.480]  牧師也會吵架
[00:26:29.480 --> 00:26:30.480]  吵架的時候
[00:26:30.480 --> 00:26:32.880]  吵完之後我心裡很生氣
[00:26:32.880 --> 00:26:37.280]  然後我老婆就去安慰我
[00:26:37.280 --> 00:26:38.680]  就跟我說
[00:26:38.680 --> 00:26:42.080]  高明軒 不要吵架了
[00:26:42.080 --> 00:26:45.080]  其實他現在這麼有忠氣跟你說話的日子
[00:26:45.080 --> 00:26:47.280]  真的不是很多了
[00:26:47.280 --> 00:26:49.080]  你好我好大家好
[00:26:49.080 --> 00:26:53.080]  希望他活得一個很好的晚年
[00:26:53.080 --> 00:26:56.080]  一個娶了智慧婦人是很重要的
[00:26:56.080 --> 00:26:58.680]  他教曉我要珍惜
[00:26:58.680 --> 00:27:01.280]  所以那一晚我打電話給我爸爸
[00:27:01.280 --> 00:27:04.080]  我知道一個男人做這件事是很沒面子的
[00:27:04.080 --> 00:27:05.280]  我打電話給他做什麼
[00:27:05.280 --> 00:27:08.480]  跟他說對不起
[00:27:08.480 --> 00:27:10.480]  然後我爸爸就說了一句
[00:27:10.480 --> 00:27:13.080]  是啊 你就是啊
[00:27:13.080 --> 00:27:15.280]  整天都是這樣
[00:27:15.280 --> 00:27:18.080]  是的是的
[00:27:18.080 --> 00:27:21.080]  等他可以下台
[00:27:21.080 --> 00:27:24.880]  等他可以消了一口氣
[00:27:24.880 --> 00:27:25.680]  其實消了一口氣
[00:27:25.680 --> 00:27:27.280]  其實這件事很小的
[00:27:27.280 --> 00:27:28.080]  坦白說
[00:27:28.080 --> 00:27:29.880]  不需要值得去爭辯
[00:27:29.880 --> 00:27:32.680]  有時你如果活得沒有死亡儀式
[00:27:32.680 --> 00:27:36.680]  你就會想你的爸爸永遠都這麼有忠氣
[00:27:36.680 --> 00:27:37.480]  我想說
[00:27:37.480 --> 00:27:40.080]  我爸爸現在已經沒有這麼有忠氣了
[00:27:40.080 --> 00:27:41.880]  我唯有可以好好珍惜
[00:27:41.880 --> 00:27:44.680]  跟他眼前一切的時間
[00:27:44.680 --> 00:27:49.880]  死亡讓你更加珍惜你的眼前人
[00:27:49.880 --> 00:27:53.280]  不過我們正在活的福音
[00:27:53.280 --> 00:27:56.680]  是超越死亡和年老的福音
[00:27:56.680 --> 00:27:59.680]  我們一起試試讀這一句經文
[00:27:59.680 --> 00:28:01.680]  1 2 3
[00:28:01.680 --> 00:28:11.280]  「復活在我 生命也在我 信我的人 雖然死了也必復活」
[00:28:11.280 --> 00:28:17.880]  原來我們人生可以用遺憾去終結
[00:28:17.880 --> 00:28:21.480]  但是這個遺憾是可以扭轉
[00:28:21.480 --> 00:28:25.880]  因為原來信耶穌的人生有下半場
[00:28:25.880 --> 00:28:27.680]  是一個復活的生命
[00:28:27.680 --> 00:28:30.080]  如果你有無限
[00:28:30.080 --> 00:28:33.080]  我剛才說過 有一個永恆的時間
[00:28:33.080 --> 00:28:35.680]  你又何須這麼緊張
[00:28:35.680 --> 00:28:40.480]  豪駛一兩個星期給你爸爸去一個旅行
[00:28:40.480 --> 00:28:42.480]  不知道你明不明白我說什麼
[00:28:42.480 --> 00:28:46.680]  你又何須介意跟你媽媽說對不起
[00:28:46.680 --> 00:28:48.480]  其實這個是很重要的
[00:28:48.480 --> 00:28:50.680]  我剛才說我媽媽有病
[00:28:50.680 --> 00:28:52.480]  我媽媽很緊張
[00:28:52.480 --> 00:28:55.680]  直至她有一次患了一個病
[00:28:55.680 --> 00:28:56.680]  她不知道
[00:28:56.680 --> 00:28:59.480]  因為她有一個聲音跟她說
[00:28:59.480 --> 00:29:01.880]  不如你去做檢查吧
[00:29:01.880 --> 00:29:03.280]  她就去做檢查
[00:29:03.280 --> 00:29:06.680]  真的發現有第一期的癌症
[00:29:06.680 --> 00:29:08.880]  她做完這個檢查之後
[00:29:08.880 --> 00:29:10.480]  她就問我一個問題
[00:29:10.480 --> 00:29:12.680]  這把聲音是從哪裡來的
[00:29:12.680 --> 00:29:14.080]  我就乘勢而上
[00:29:14.080 --> 00:29:16.280]  是耶穌基督跟你說的
[00:29:16.280 --> 00:29:20.680]  很慶幸那個部位撤除之後
[00:29:20.680 --> 00:29:23.080]  不需要電療 不需要化療
[00:29:23.080 --> 00:29:27.080]  現在過了一共十四年都沒有復活
[00:29:27.080 --> 00:29:29.080]  已經過了五年沒有復活
[00:29:29.080 --> 00:29:31.280]  已經大步攬過了
[00:29:31.280 --> 00:29:34.280]  自從一件這樣的事情
[00:29:34.280 --> 00:29:36.880]  我還記得做手術的那一刻
[00:29:36.880 --> 00:29:40.280]  我跟她說過她是一個很緊張的人
[00:29:40.280 --> 00:29:42.280]  她面對一生第一次做手術
[00:29:42.280 --> 00:29:43.480]  這麼緊張
[00:29:43.480 --> 00:29:45.480]  一定非常緊張
[00:29:45.480 --> 00:29:47.480]  但那一刻我已經做了傳導人
[00:29:47.480 --> 00:29:50.080]  我跟她一起進手術室前一起祈禱
[00:29:50.080 --> 00:29:51.480]  我問她有什麼感覺
[00:29:51.480 --> 00:29:54.680]  祈禱之後她說她的心很平靜
[00:29:54.680 --> 00:29:57.080]  她知道耶穌基督跟她進去
[00:29:57.080 --> 00:29:59.880]  我看著這個媽媽 看著她的樣子
[00:29:59.880 --> 00:30:02.280]  我覺得這個不是我媽媽
[00:30:02.280 --> 00:30:05.280]  她是一個很安詳
[00:30:05.280 --> 00:30:09.480]  亦很有信心地進去舊手術室
[00:30:09.480 --> 00:30:11.280]  她整個人改變
[00:30:11.280 --> 00:30:12.280]  她不再緊張
[00:30:12.280 --> 00:30:16.280]  到現在我覺得這個媽媽是寬容很多
[00:30:16.280 --> 00:30:18.880]  和容易聊天很多
[00:30:18.880 --> 00:30:22.880]  而對我 我亦都何苦需要緊張
[00:30:22.880 --> 00:30:25.080]  跟別人去比較
[00:30:25.080 --> 00:30:28.280]  我有這個愛就已經足夠
[00:30:28.280 --> 00:30:30.480]  我最後說一個故事
[00:30:30.480 --> 00:30:32.480]  我們今天就結束
[00:30:32.480 --> 00:30:37.680]  這個故事發生在我十幾年前做傳導人的時候
[00:30:37.680 --> 00:30:43.080]  話說有一位老婆婆來到教會崇拜裡面
[00:30:43.080 --> 00:30:46.280]  我在崇拜的門口做接待
[00:30:46.280 --> 00:30:48.880]  她看到我穿著短袖衫打領帶
[00:30:48.880 --> 00:30:50.880]  她問我是否傳導人
[00:30:50.880 --> 00:30:51.680]  我說是
[00:30:51.680 --> 00:30:54.480]  因為每逢夏天 星期日穿著短袖襯衫
[00:30:54.480 --> 00:30:56.280]  其實都是傳導人
[00:30:56.280 --> 00:30:59.880]  她就問我
[00:30:59.880 --> 00:31:01.680]  然後她捉著我說
[00:31:01.680 --> 00:31:03.680]  你貴姓啊 我姓高
[00:31:03.680 --> 00:31:04.880]  高傳導你好
[00:31:04.880 --> 00:31:07.680]  可不可以你來屯門醫院
[00:31:07.680 --> 00:31:10.280]  探望我兒子 為我兒子祈禱呢
[00:31:10.280 --> 00:31:13.080]  我說很樂意為你兒子祈禱
[00:31:13.080 --> 00:31:16.080]  不如我們約個時間吧
[00:31:16.080 --> 00:31:17.880]  然後她又再說
[00:31:17.880 --> 00:31:21.880]  可不可以你為我兒子祈禱的時候
[00:31:21.880 --> 00:31:25.680]  他祈禱他就可以上天堂呢
[00:31:25.680 --> 00:31:28.080]  我就說我很樂意為你兒子祈禱
[00:31:28.080 --> 00:31:30.280]  不過祈完禱他能不能上天堂呢
[00:31:30.280 --> 00:31:32.080]  我是控制不了的
[00:31:32.080 --> 00:31:33.480]  她就跟我說
[00:31:33.480 --> 00:31:35.680]  不是啊 你是傳導來的
[00:31:35.680 --> 00:31:36.880]  然後我說是
[00:31:36.880 --> 00:31:39.080]  你祈完禱應該上到天堂的
[00:31:39.080 --> 00:31:40.080]  然後我說
[00:31:40.080 --> 00:31:42.480]  是啊 但是我沒有把握
[00:31:42.480 --> 00:31:44.680]  不是啊 你受過神學教育的
[00:31:44.680 --> 00:31:45.680]  我說是
[00:31:45.680 --> 00:31:47.080]  那應該上到天堂
[00:31:47.080 --> 00:31:49.280]  我說正是因為我受了神學教育
[00:31:49.280 --> 00:31:51.280]  我知道不一定
[00:31:51.280 --> 00:31:53.880]  於是就幾個回合
[00:31:53.880 --> 00:31:55.080]  我就沒有許服
[00:31:55.080 --> 00:31:57.480]  我就說不如約個日期
[00:31:57.480 --> 00:31:59.880]  中午探病時間 星期三
[00:31:59.880 --> 00:32:02.080]  就去屯門醫院探望她的兒子
[00:32:02.080 --> 00:32:03.280]  我約了星期三
[00:32:03.280 --> 00:32:05.680]  一打開病房
[00:32:05.680 --> 00:32:06.480]  看到她的兒子
[00:32:06.480 --> 00:32:08.480]  我是很傷心
[00:32:08.480 --> 00:32:10.880]  原來她的兒子好像植物人一樣
[00:32:10.880 --> 00:32:12.280]  去到睡在那裡
[00:32:12.280 --> 00:32:15.480]  他用了一個呼吸機去呼吸
[00:32:15.480 --> 00:32:19.080]  那個情況好像沒有什麼知覺
[00:32:19.080 --> 00:32:22.280]  睡在那裡的情況
[00:32:22.280 --> 00:32:23.680]  我覺得很心暗
[00:32:23.680 --> 00:32:24.880]  我就問她的媽媽
[00:32:24.880 --> 00:32:26.880]  你的兒子這樣的情況
[00:32:26.880 --> 00:32:28.480]  已經多久了
[00:32:28.480 --> 00:32:29.480]  她跟我說
[00:32:29.480 --> 00:32:31.880]  十年
[00:32:31.880 --> 00:32:33.280]  睡在那裡
[00:32:33.280 --> 00:32:35.080]  不省人事
[00:32:35.080 --> 00:32:37.280]  然後她就捉住我的手
[00:32:37.280 --> 00:32:38.880]  高傳導 你快點跟他祈禱
[00:32:38.880 --> 00:32:42.280]  他上到天堂了
[00:32:42.280 --> 00:32:45.080]  我終於明白整件事是發生什麼
[00:32:45.080 --> 00:32:47.680]  因為原來這位太太
[00:32:47.680 --> 00:32:50.880]  聽了隔壁飲茶的太太說
[00:32:50.880 --> 00:32:54.680]  如果找了一個類似牧師和傳導人的人
[00:32:54.680 --> 00:32:56.280]  為你的兒子祈禱
[00:32:56.280 --> 00:32:58.080]  他就上到天堂
[00:32:58.080 --> 00:32:59.680]  因為她的醫生已經跟她說
[00:32:59.680 --> 00:33:00.880]  可能你的兒子
[00:33:00.880 --> 00:33:04.280]  真的只剩下這個月的時間
[00:33:04.280 --> 00:33:05.880]  所以作為媽媽
[00:33:05.880 --> 00:33:07.880]  我想過去十年大家明白
[00:33:07.880 --> 00:33:10.480]  一定她會中醫 西醫 針灸
[00:33:10.480 --> 00:33:11.680]  什麼都醫
[00:33:11.680 --> 00:33:13.280]  希望把她兒子整醒
[00:33:13.280 --> 00:33:15.880]  希望能夠死灰復燃
[00:33:15.880 --> 00:33:17.880]  但是到了一個絕望的地步
[00:33:17.880 --> 00:33:19.480]  做完任何事情
[00:33:19.480 --> 00:33:26.080]  最後只求她兒子能夠上到天堂
[00:33:26.080 --> 00:33:28.680]  這是作為媽媽最後一個心願
[00:33:28.680 --> 00:33:31.880]  她來到我教會外面有一個橫額
[00:33:31.880 --> 00:33:34.280]  敲準幾多點崇拜
[00:33:34.280 --> 00:33:35.880]  來到我的教會
[00:33:35.880 --> 00:33:38.280]  看到我穿著短袖恤衫的人
[00:33:38.280 --> 00:33:39.480]  問我是否傳導人
[00:33:39.480 --> 00:33:40.880]  就拔了我
[00:33:40.880 --> 00:33:43.280]  去為她兒子祈禱
[00:33:43.280 --> 00:33:48.480]  於是就拼命跟我說快點祈禱
[00:33:48.480 --> 00:33:51.080]  那一刻我就解釋給她聽
[00:33:51.080 --> 00:33:52.480]  不一定上到天堂
[00:33:52.480 --> 00:33:54.680]  然後又是來回四五個回合
[00:33:54.680 --> 00:33:58.480]  然後神學院也沒有教我
[00:33:58.480 --> 00:34:00.280]  在這樣的情況下怎樣祈禱
[00:34:00.280 --> 00:34:01.280]  不過無論如何
[00:34:01.280 --> 00:34:02.680]  我就為她兒子祈禱
[00:34:02.680 --> 00:34:04.680]  在她的耳邊跟她說
[00:34:04.680 --> 00:34:06.880]  你媽媽很想你上到天堂
[00:34:06.880 --> 00:34:08.280]  只要信耶穌
[00:34:08.280 --> 00:34:09.680]  承認自己的罪
[00:34:09.680 --> 00:34:10.880]  我不知道你聽不聽到
[00:34:10.880 --> 00:34:13.480]  不過你聽到真的要抓住耶穌
[00:34:13.480 --> 00:34:14.480]  一起走這條路
[00:34:14.480 --> 00:34:16.680]  你媽媽的心願就是這樣
[00:34:16.680 --> 00:34:18.280]  我只是說了這些給她聽
[00:34:18.280 --> 00:34:19.280]  說完之後
[00:34:19.280 --> 00:34:20.480]  就跟她一起祈禱
[00:34:20.480 --> 00:34:21.880]  求神接收她的靈魂
[00:34:21.880 --> 00:34:23.280]  求神幫助她
[00:34:23.280 --> 00:34:24.680]  諸如此類之後
[00:34:24.680 --> 00:34:26.680]  就阿門完了
[00:34:26.680 --> 00:34:27.480]  完了之後
[00:34:27.480 --> 00:34:30.080]  她媽媽很開心
[00:34:30.080 --> 00:34:31.680]  我兒子終於上天堂了
[00:34:31.680 --> 00:34:32.880]  很開心
[00:34:32.880 --> 00:34:35.480]  然後就拉我到病房外面
[00:34:35.480 --> 00:34:39.680]  跟我說我要請你喝茶
[00:34:39.680 --> 00:34:41.480]  接著我就跟她說
[00:34:41.480 --> 00:34:43.280]  祈禱是不收報酬的
[00:34:43.280 --> 00:34:45.480]  我們AA制
[00:34:45.480 --> 00:34:47.280]  不行 我要請你喝茶
[00:34:47.280 --> 00:34:50.480]  不行 AA制有四五個回合
[00:34:50.480 --> 00:34:52.480]  然後她突然之間
[00:34:52.480 --> 00:34:56.880]  她就拍拍我的臉
[00:34:56.880 --> 00:34:59.080]  撕了我一下
[00:34:59.080 --> 00:35:00.480]  她就跟我說
[00:35:00.480 --> 00:35:03.680]  如果我兒子走得
[00:35:03.680 --> 00:35:05.680]  都應該像你一樣大
[00:35:05.680 --> 00:35:11.880]  好不好陪我這個老人家去喝茶
[00:35:11.880 --> 00:35:13.480]  我終於明白
[00:35:13.480 --> 00:35:16.280]  十年的母親節
[00:35:16.280 --> 00:35:18.080]  都沒有辦法
[00:35:18.080 --> 00:35:20.680]  有她的兒子陪她喝茶
[00:35:20.680 --> 00:35:23.080]  若然我能夠代表她的兒子
[00:35:23.080 --> 00:35:25.480]  倒那杯鐵觀音給她
[00:35:25.480 --> 00:35:27.880]  可以一起去喝茶
[00:35:27.880 --> 00:35:29.480]  我很樂意
[00:35:29.480 --> 00:35:31.280]  然後去到那個茶樓裡面
[00:35:31.280 --> 00:35:33.880]  大家一起舉起那杯鐵觀音
[00:35:33.880 --> 00:35:39.080]  一起慶祝她的兒子上到天堂
[00:35:39.080 --> 00:35:41.480]  這是媽媽的心願
[00:35:41.480 --> 00:35:43.280]  亦都是上帝的心願
[00:35:43.280 --> 00:35:45.080]  我們亦都不需要
[00:35:45.080 --> 00:35:47.080]  真是去到生命的
[00:35:47.080 --> 00:35:48.680]  expiry day
[00:35:48.680 --> 00:35:50.280]  快要去中的時候
