
[00:00:00.000 --> 00:00:05.000]  我們先來讀戈林多前書第十章
[00:20:42.000 --> 00:20:46.000]  所以這個兩個古籍
[00:20:46.000 --> 00:20:49.000]  兩個古籍能夠並存
[00:20:49.000 --> 00:20:52.000]  同時存在在一個地方
[00:20:52.000 --> 00:20:54.000]  西伯倫這個地方
[00:20:54.000 --> 00:20:56.000]  那麼在耶路撒冷
[00:20:56.000 --> 00:20:59.000]  現在你看見原來聖殿的地方
[00:20:59.000 --> 00:21:03.000]  被一個很大的一個伊斯蘭廟
[00:21:03.000 --> 00:21:06.000]  回教廟所佔據的
[00:21:06.000 --> 00:21:08.000]  但是在離開不遠的地方
[00:21:08.000 --> 00:21:10.000]  有個西牆
[00:21:10.000 --> 00:21:12.000]  這個庫牆
[00:21:12.000 --> 00:21:16.000]  這個西牆就是聖殿
[00:21:16.000 --> 00:21:18.000]  聖殿的西面的牆
[00:21:18.000 --> 00:21:21.000]  所遺留下來的一小部分
[00:21:21.000 --> 00:21:24.000]  看了電影裏頭跟照片裏頭
[00:21:24.000 --> 00:21:26.000]  很多的猶太人
[00:21:26.000 --> 00:21:30.000]  到這個庫牆的地方來禱告
[00:21:30.000 --> 00:21:33.000]  但是在上面的隔壁
[00:21:33.000 --> 00:21:36.000]  就是一個伊斯蘭的廟
[00:21:36.000 --> 00:21:38.000]  伊斯蘭教的廟
[00:21:38.000 --> 00:21:40.000]  這個以色列地
[00:21:40.000 --> 00:21:42.000]  雖然地方很小
[00:21:42.000 --> 00:21:46.000]  但是卻出來有三個主要的宗教
[00:21:46.000 --> 00:21:49.000]  能夠影響到整個的教會
[00:21:49.000 --> 00:21:53.000]  整個的世界的局勢
[00:21:53.000 --> 00:21:56.000]  第二個就是以色列地
[00:21:56.000 --> 00:22:01.000]  是神呈肉身的地方
[00:22:01.000 --> 00:22:04.000]  道呈肉身
[00:22:04.000 --> 00:22:06.000]  來到人的世間
[00:22:06.000 --> 00:22:08.000]  到什麼地方來呢
[00:22:08.000 --> 00:22:10.000]  是來到巴勒斯坦
[00:22:10.000 --> 00:22:12.000]  以色列這個地方
[00:22:12.000 --> 00:22:16.000]  耶穌降生在玻利恆
[00:22:16.000 --> 00:22:20.000]  那麼耶穌三十三年
[00:22:20.000 --> 00:22:23.000]  就是在玻利恆周圍
[00:22:23.000 --> 00:22:25.000]  在加利利
[00:22:25.000 --> 00:22:27.000]  在猶太權地
[00:22:27.000 --> 00:22:29.000]  他傳道
[00:22:29.000 --> 00:22:31.000]  傳福音
[00:22:31.000 --> 00:22:34.000]  他把神的愛
[00:22:34.000 --> 00:22:37.000]  把神的道理來告訴人
[00:22:37.000 --> 00:22:40.000]  這是在以色列這個地方
[00:22:40.000 --> 00:22:43.000]  那麼耶穌還要再來
[00:22:43.000 --> 00:22:45.000]  再來來到什麼地方呢
[00:22:45.000 --> 00:22:47.000]  來到橄欖山
[00:22:47.000 --> 00:22:50.000]  這橄欖山在耶路撒冷的東邊
[00:22:50.000 --> 00:22:51.000]  所以你看
[00:22:51.000 --> 00:22:54.000]  他降生是在玻利恆
[00:22:54.000 --> 00:22:56.000]  第一次來臨來到玻利恆
[00:22:56.000 --> 00:22:58.000]  第二次他還要降臨
[00:22:58.000 --> 00:23:00.000]  降臨在什麼地方
[00:23:00.000 --> 00:23:02.000]  也是在以色列這個地方
[00:23:02.000 --> 00:23:04.000]  在耶路撒冷的東邊
[00:23:04.000 --> 00:23:06.000]  所以看到這個
[00:23:06.000 --> 00:23:10.000]  一個很重要的特點
[00:23:10.000 --> 00:23:11.000]  第三個
[00:23:11.000 --> 00:23:14.000]  以色列地是世界這些國家
[00:23:14.000 --> 00:23:18.000]  發生利害衝突的地方
[00:23:18.000 --> 00:23:20.000]  將來
[00:23:20.000 --> 00:23:21.000]  啓示錄告訴我們
[00:23:21.000 --> 00:23:24.000]  有個哈密基督德大戰
[00:23:24.000 --> 00:23:26.000]  這哈密基督德大戰
[00:23:26.000 --> 00:23:28.000]  就是在加利利的
[00:23:28.000 --> 00:23:30.000]  這個地方的南邊一點
[00:23:30.000 --> 00:23:31.000]  在耶路撒冷的北面
[00:23:31.000 --> 00:23:33.000]  那個地方要發生一次
[00:23:33.000 --> 00:23:35.000]  世界性的
[00:23:35.000 --> 00:23:37.000]  一個最大規模的
[00:23:37.000 --> 00:23:39.000]  這個大戰
[00:23:39.000 --> 00:23:41.000]  列國
[00:23:41.000 --> 00:23:44.000]  集中在那個地方
[00:23:44.000 --> 00:23:45.000]  當然這個時候
[00:23:45.000 --> 00:23:47.000]  以色列
[00:23:47.000 --> 00:23:49.000]  非常危險的時候
[00:23:49.000 --> 00:23:52.000]  主耶穌從天上降臨
[00:23:52.000 --> 00:23:54.000]  在哈密基督德這個地方
[00:23:54.000 --> 00:23:57.000]  有一次規模最大
[00:23:57.000 --> 00:23:59.000]  這個戰爭
[00:23:59.000 --> 00:24:01.000]  在這個地方
[00:24:01.000 --> 00:24:03.000]  是
[00:24:03.000 --> 00:24:05.000]  這個底幾度的軍隊
[00:24:05.000 --> 00:24:07.000]  就被消滅了
[00:24:07.000 --> 00:24:09.000]  也是在以色列的地方
[00:24:09.000 --> 00:24:11.000]  那麼你看見最近
[00:24:11.000 --> 00:24:13.000]  這幾十年
[00:24:13.000 --> 00:24:15.000]  或者我們看到
[00:24:15.000 --> 00:24:17.000]  就比較近的
[00:24:17.000 --> 00:24:19.000]  就是將近一百年的時間
[00:24:19.000 --> 00:24:21.000]  在中東的地方
[00:24:21.000 --> 00:24:25.000]  是一個衝突最多的
[00:24:25.000 --> 00:24:30.000]  屬於世界上最動戰不安的地方
[00:24:30.000 --> 00:24:32.000]  就在中東
[00:24:32.000 --> 00:24:33.000]  中東的地方
[00:24:33.000 --> 00:24:35.000]  好像像一個火藥庫一樣的
[00:24:35.000 --> 00:24:37.000]  隨時一爆炸的話
[00:24:37.000 --> 00:24:41.000]  都會牽扯到全世界的安寧
[00:24:41.000 --> 00:24:43.000]  這個地方是中東
[00:24:43.000 --> 00:24:47.000]  所以你要看聖經的預言
[00:24:47.000 --> 00:24:49.000]  怎麼樣一步一步實現的話
[00:24:49.000 --> 00:24:54.000]  你一定要看到中東這塊地方
[00:24:54.000 --> 00:25:00.000]  這個是一個世界衝突的中心
[00:25:00.000 --> 00:25:03.000]  第四個原因的話
[00:25:03.000 --> 00:25:08.000]  就是在那個地方的種族的糾紛是最厲害
[00:25:08.000 --> 00:25:12.000]  種族糾紛在人類歷史都有
[00:25:12.000 --> 00:25:15.000]  就是一個縣裏頭
[00:25:15.000 --> 00:25:17.000]  這一個村跟另外一個村
[00:25:17.000 --> 00:25:21.000]  有時候都會用刀用槍的打起來
[00:25:21.000 --> 00:25:23.000]  都會要人命的
[00:25:23.000 --> 00:25:26.000]  那都很小規模
[00:25:26.000 --> 00:25:29.000]  國家跟國家中間也有糾紛
[00:25:29.000 --> 00:25:32.000]  但是種族中間的糾紛最厲害
[00:25:32.000 --> 00:25:35.000]  就是在以色列的地方
[00:25:35.000 --> 00:25:39.000]  有的是以史瑪利的後代
[00:25:39.000 --> 00:25:42.000]  阿拉伯人
[00:25:42.000 --> 00:25:46.000]  還有一部分就是以撒的後代
[00:25:46.000 --> 00:25:47.000]  以色列人
[00:25:47.000 --> 00:25:51.000]  他們是一直鬥到現在
[00:25:51.000 --> 00:25:55.000]  幾十年一直沒有停過
[00:25:55.000 --> 00:26:02.000]  自從以色列人允許他們回到巴勒斯坦
[00:26:02.000 --> 00:26:05.000]  過去猶太人不許回來的
[00:26:05.000 --> 00:26:07.000]  不許他們回來
[00:26:07.000 --> 00:26:11.000]  英國統治的時候也不許他們回來
[00:26:11.000 --> 00:26:16.000]  在奧斯曼帝國的時候也不許他們回來
[00:26:16.000 --> 00:26:19.000]  他們不不許回到這個地方
[00:26:19.000 --> 00:26:21.000]  因爲這個地方要回來的話
[00:26:21.000 --> 00:26:23.000]  一定有很多的糾紛
[00:26:23.000 --> 00:26:26.000]  但是以後
[00:26:26.000 --> 00:26:28.000]  1945年以後
[00:26:28.000 --> 00:26:32.000]  漸漸的就有聯合國通過一個法案
[00:26:32.000 --> 00:26:35.000]  允許他們人回來
[00:26:35.000 --> 00:26:38.000]  那麼他們在那個地方就是住下來了
[00:26:38.000 --> 00:26:40.000]  但是跟阿拉伯人
[00:26:40.000 --> 00:26:46.000]  從此一直就沒有安定的時候
[00:26:46.000 --> 00:26:49.000]  以色列巴勒斯坦人會說
[00:26:49.000 --> 00:26:52.000]  這個地方是我們住了多少年了
[00:26:52.000 --> 00:26:56.000]  我們從祖後公元后70年
[00:26:56.000 --> 00:26:59.000]  我們就住在那個地方
[00:26:59.000 --> 00:27:01.000]  現在你們回來把我們趕走了
[00:27:01.000 --> 00:27:03.000]  叫我們變成難民了
[00:27:03.000 --> 00:27:05.000]  幾百萬人變成難民了
[00:27:05.000 --> 00:27:10.000]  他們就不甘心也不服氣
[00:27:10.000 --> 00:27:11.000]  以色列人說
[00:27:11.000 --> 00:27:13.000]  這個人允許給我們的地
[00:27:13.000 --> 00:27:17.000]  我們回來的話是很正當的事情
[00:27:17.000 --> 00:27:19.000]  他們也不肯
[00:27:19.000 --> 00:27:23.000]  那麼就說耶路撒冷是我們的
[00:27:23.000 --> 00:27:24.000]  他們的那個地方
[00:27:24.000 --> 00:27:26.000]  因爲他東耶路撒冷
[00:27:26.000 --> 00:27:28.000]  一直他們佔領的
[00:27:28.000 --> 00:27:30.000]  那麼以色列人說
[00:27:30.000 --> 00:27:33.000]  耶路撒冷就是神的聖城
[00:27:33.000 --> 00:27:35.000]  神允許給我們的
[00:27:35.000 --> 00:27:38.000]  都有道理
[00:27:38.000 --> 00:27:42.000]  那麼他說我們是從2000
[00:27:42.000 --> 00:27:44.000]  祖前500多年
[00:27:44.000 --> 00:27:45.000]  我們亡國
[00:27:45.000 --> 00:27:48.000]  把我們給擄到這個地方的
[00:27:48.000 --> 00:27:50.000]  現在我們有機會回來了
[00:27:50.000 --> 00:27:54.000]  所以這個很難調和
[00:27:54.000 --> 00:27:57.000]  糾紛一直到現在都是
[00:27:57.000 --> 00:27:58.000]  而且很特別的
[00:27:58.000 --> 00:28:03.000]  這兩個民族都是亞伯拉罕的後代
[00:28:03.000 --> 00:28:06.000]  因爲亞伯拉罕生出兩個兒子
[00:28:06.000 --> 00:28:10.000]  這兩個兒子所爭吵的時間
[00:28:10.000 --> 00:28:16.000]  一直延續到現在
[00:28:16.000 --> 00:28:17.000]  第五個
[00:28:17.000 --> 00:28:21.000]  以色列定的是世界三大洲
[00:28:21.000 --> 00:28:25.000]  非洲亞洲歐洲的彙集地
[00:28:25.000 --> 00:28:27.000]  所以以色列這個地方
[00:28:27.000 --> 00:28:31.000]  是亞洲要到非洲去的一個通道
[00:28:31.000 --> 00:28:34.000]  他就緊靠着歐洲
[00:28:34.000 --> 00:28:36.000]  他又緊靠着非洲
[00:28:36.000 --> 00:28:38.000]  他本身是亞洲
[00:28:38.000 --> 00:28:42.000]  所以世界上非洲歐洲亞洲
[00:28:42.000 --> 00:28:46.000]  三個洲加起來的人口跟地圖的話
[00:28:46.000 --> 00:28:52.000]  那都是世界上佔主要的絕大部分
[00:28:52.000 --> 00:28:56.000]  你像美洲人口也不是很多
[00:28:56.000 --> 00:28:59.000]  像大洋洲澳大利亞人口也不多
[00:28:59.000 --> 00:29:02.000]  但這個三個洲合起來
[00:29:02.000 --> 00:29:08.000]  地圖都是佔世界主要的部分
[00:29:08.000 --> 00:29:10.000]  所以在以色列的地方
[00:29:10.000 --> 00:29:13.000]  戰略的位置非常重要
[00:29:13.000 --> 00:29:15.000]  要想控制這三個洲的人
[00:29:15.000 --> 00:29:19.000]  他們就要得到這塊地方
[00:29:19.000 --> 00:29:25.000]  所以這個地方是非常重要的
[00:29:25.000 --> 00:29:32.000]  看看以色列的結局是什麼
[00:29:32.000 --> 00:29:35.000]  我們所說的都是過去
[00:29:35.000 --> 00:29:37.000]  將來是怎麼樣呢
[00:29:37.000 --> 00:29:39.000]  以色列會有什麼結果呢
[00:29:39.000 --> 00:29:40.000]  第一個
[00:29:40.000 --> 00:29:43.000]  以色列的王國是2500年以後
[00:29:43.000 --> 00:29:47.000]  在1948年它復國了
[00:29:47.000 --> 00:29:51.000]  那麼一成立宣佈獨立了
[00:29:51.000 --> 00:29:52.000]  宣佈復國了
[00:29:52.000 --> 00:29:55.000]  馬上就有阿拉伯的國家圍起來
[00:29:55.000 --> 00:29:57.000]  來攻打他們
[00:29:57.000 --> 00:29:59.000]  第一天成立
[00:29:59.000 --> 00:30:03.000]  第一天就受到這些國家的攻擊
[00:30:03.000 --> 00:30:06.000]  他們經過多少次的戰爭
[00:30:06.000 --> 00:30:10.000]  至少有五次到六次的戰爭
[00:30:10.000 --> 00:30:12.000]  雖然他們很弱小
[00:30:12.000 --> 00:30:13.000]  當成立的時候
[00:30:13.000 --> 00:30:14.000]  也沒有什麼軍隊
[00:30:14.000 --> 00:30:15.000]  也沒有海軍
[00:30:15.000 --> 00:30:17.000]  也沒有什麼空軍
[00:30:17.000 --> 00:30:19.000]  可是卻是很奇妙的
[00:30:19.000 --> 00:30:23.000]  他們卻能夠在這麼多人的包圍之下
[00:30:23.000 --> 00:30:27.000]  還能夠生存下來
[00:30:27.000 --> 00:30:29.000]  所以他們自己也說
[00:30:29.000 --> 00:30:32.000]  雖然他們不信耶穌基督
[00:30:32.000 --> 00:30:33.000]  但他們自己說
[00:30:33.000 --> 00:30:35.000]  那是神保守他們
[00:30:35.000 --> 00:30:36.000]  不然的話
[00:30:36.000 --> 00:30:39.000]  像這麼弱小的一個民族的話
[00:30:39.000 --> 00:30:44.000]  早把他從地圖上給塗掉了
[00:30:44.000 --> 00:30:47.000]  那麼他們在他們立國以後
[00:30:47.000 --> 00:30:50.000]  有很多人從國外回來了
[00:30:50.000 --> 00:30:52.000]  究竟他們還是想回到
[00:30:52.000 --> 00:30:55.000]  自己祖宗本來的地方
[00:30:55.000 --> 00:30:59.000]  所以陸陸續續有回來的
[00:30:59.000 --> 00:31:01.000]  那麼這些回來的人
[00:31:01.000 --> 00:31:03.000]  你可以看到
[00:31:03.000 --> 00:31:05.000]  還是不信
[00:31:05.000 --> 00:31:06.000]  不信什麼呢
[00:31:06.000 --> 00:31:08.000]  不信耶穌是他們的
[00:31:08.000 --> 00:31:11.000]  所應許的彌賽亞
[00:31:11.000 --> 00:31:13.000]  他們不信
[00:31:13.000 --> 00:31:18.000]  今天的以色列
[00:31:18.000 --> 00:31:19.000]  這些領導
[00:31:19.000 --> 00:31:21.000]  這些自身掌權的
[00:31:21.000 --> 00:31:24.000]  絕大部分不是基督徒
[00:31:24.000 --> 00:31:28.000]  不是相信耶穌基督的人
[00:31:28.000 --> 00:31:30.000]  他們會信耶和華
[00:31:30.000 --> 00:31:33.000]  他們會求神來憐憫他們
[00:31:33.000 --> 00:31:35.000]  當他們碰到難處的時候
[00:31:35.000 --> 00:31:38.000]  他們會求神
[00:31:38.000 --> 00:31:40.000]  在贖罪樂的戰爭
[00:31:40.000 --> 00:31:43.000]  就是以色列人有個解齊
[00:31:43.000 --> 00:31:46.000]  七個解齊中間有一個解齊
[00:31:46.000 --> 00:31:48.000]  第六個解齊是
[00:31:48.000 --> 00:31:52.000]  7月10號是贖罪樂
[00:31:52.000 --> 00:31:53.000]  這天的話
[00:31:53.000 --> 00:31:57.000]  人都要到會堂裏頭
[00:31:57.000 --> 00:32:00.000]  去淨食去禱告
[00:32:00.000 --> 00:32:04.000]  連着前天的兵都會回來
[00:32:04.000 --> 00:32:07.000]  在那天
[00:32:07.000 --> 00:32:10.000]  埃及跟這個敘利亞
[00:32:10.000 --> 00:32:13.000]  跟其他的國家聯合起來
[00:32:13.000 --> 00:32:16.000]  發動這個突然襲擊
[00:32:16.000 --> 00:32:17.000]  那個時候已經
[00:32:17.000 --> 00:32:21.000]  他們好像就即將要被消滅了
[00:32:21.000 --> 00:32:26.000]  兵馬上就回到前線
[00:32:26.000 --> 00:32:28.000]  就憑着一點點的兵力
[00:32:28.000 --> 00:32:29.000]  一點的飛機
[00:32:29.000 --> 00:32:30.000]  一點坦克
[00:32:30.000 --> 00:32:35.000]  來抵擋南北兩線的夾攻
[00:32:35.000 --> 00:32:37.000]  那個時候他們知道
[00:32:37.000 --> 00:32:38.000]  要求神了
[00:32:38.000 --> 00:32:42.000]  他們宣佈全國禱告
[00:32:42.000 --> 00:32:44.000]  從總理、總統、部長
[00:32:44.000 --> 00:32:46.000]  一直到平民
[00:32:46.000 --> 00:32:48.000]  大家都要禱告
[00:32:48.000 --> 00:32:50.000]  求神來救他們
[00:32:50.000 --> 00:32:51.000]  他們都爲難的時候
[00:32:51.000 --> 00:32:52.000]  就會求神
[00:32:52.000 --> 00:32:55.000]  可是等到情況好一些呢
[00:32:55.000 --> 00:32:57.000]  又把神放在一邊了
[00:32:57.000 --> 00:33:01.000]  他們一直不肯相信耶穌基督
[00:33:01.000 --> 00:33:04.000]  直到今天還是這樣
[00:33:04.000 --> 00:33:07.000]  基督徒在以色列人口中間
[00:33:07.000 --> 00:33:09.000]  還不到百分之一
[00:33:09.000 --> 00:33:10.000]  不到百分之一
[00:33:10.000 --> 00:33:12.000]  很少
[00:33:12.000 --> 00:33:14.000]  所以他們雖然是回來了
[00:33:14.000 --> 00:33:15.000]  聖經說
[00:33:15.000 --> 00:33:17.000]  他們是在不幸中回來的
[00:33:17.000 --> 00:33:20.000]  回來以後還是不幸
[00:33:20.000 --> 00:33:23.000]  他們沒有看到神帶領他們
[00:33:23.000 --> 00:33:26.000]  給他們這樣好的條件
[00:33:26.000 --> 00:33:30.000]  所以他們還是在不幸中回來
[00:33:30.000 --> 00:33:33.000]  當然以後還有更多人要回來
[00:33:33.000 --> 00:33:35.000]  在主耳術回來以前
[00:33:35.000 --> 00:33:39.000]  有更多的猶太人要從外國回來
[00:33:39.000 --> 00:33:41.000]  因爲差不多有一半的猶太人
[00:33:41.000 --> 00:33:43.000]  現在在國外
[00:33:43.000 --> 00:33:46.000]  第二個他們的結局呢
[00:33:46.000 --> 00:33:51.000]  就是神要審判以色列
[00:33:51.000 --> 00:33:52.000]  他們的不幸
[00:33:52.000 --> 00:33:54.000]  他們的離開神的話
[00:33:54.000 --> 00:33:56.000]  神要審判的
[00:33:56.000 --> 00:33:58.000]  所以在千年國以前
[00:33:58.000 --> 00:34:00.000]  他們要經過一次大災難
[00:34:00.000 --> 00:34:03.000]  差不多有七年的時間
[00:34:03.000 --> 00:34:10.000]  然後耶穌基督要第二次降臨
[00:34:10.000 --> 00:34:13.000]  在大災難快要結束的時候
[00:34:13.000 --> 00:34:18.000]  主耶穌從天降臨
[00:34:18.000 --> 00:34:21.000]  萬族都可以看到祂
[00:34:21.000 --> 00:34:25.000]  他們也看到耶穌的降臨
[00:34:25.000 --> 00:34:26.000]  他們一看
[00:34:26.000 --> 00:34:31.000]  這個耶穌就是他們定在十字架上的耶穌
[00:34:31.000 --> 00:34:34.000]  就是神所應許給他們以色列
[00:34:34.000 --> 00:34:37.000]  這個時候他們才痛哭
[00:34:37.000 --> 00:34:39.000]  他們才悔改
[00:34:39.000 --> 00:34:42.000]  所以他們是等到最後這一分鐘
[00:34:42.000 --> 00:34:44.000]  他們才悔改的
[00:34:44.000 --> 00:34:51.000]  神讓他們看到這樣的事情
[00:34:51.000 --> 00:34:58.000]  他們就相信接受主神給他們所應許的
[00:34:58.000 --> 00:35:00.000]  相信耶穌基督
[00:35:00.000 --> 00:35:05.000]  所以你要讀到小先知書裏頭的撒加利亞書
[00:35:05.000 --> 00:35:07.000]  就看到在耶路撒冷的地方
[00:35:07.000 --> 00:35:09.000]  開了一個泉源
[00:35:09.000 --> 00:35:11.000]  洗罪的泉源
[00:35:11.000 --> 00:35:14.000]  很多人他們就悔改
[00:35:14.000 --> 00:35:16.000]  相信耶穌
[00:35:16.000 --> 00:35:20.000]  那麼這些相信主的猶太人
[00:35:20.000 --> 00:35:25.000]  就要進到千年國度
[00:35:25.000 --> 00:35:29.000]  那麼這個時候神就應許成全了
[00:35:29.000 --> 00:35:31.000]  那麼有人說
[00:35:31.000 --> 00:35:36.000]  將來千年國的首都在什麼地方呢?
[00:35:36.000 --> 00:35:39.000]  在耶路撒冷
[00:35:39.000 --> 00:35:43.000]  你看以色列就看見聖城
[00:35:43.000 --> 00:35:47.000]  高過其他所有地上的城
[00:35:47.000 --> 00:35:52.000]  很多不信主的人都要拉住猶太人說
[00:35:52.000 --> 00:35:55.000]  我們跟你一塊到殿裏頭去吧
[00:35:55.000 --> 00:35:57.000]  我們也來認識你的神吧
[00:35:57.000 --> 00:36:01.000]  我們看見他們那個時候
[00:36:01.000 --> 00:36:11.000]  地上的國就成爲基督的國
[00:36:11.000 --> 00:36:15.000]  所以我們看到這個結局是很好的
[00:36:15.000 --> 00:36:17.000]  因爲神應許給他們
[00:36:17.000 --> 00:36:21.000]  神給亞伯拉罕後裔所定的約
[00:36:21.000 --> 00:36:22.000]  就給他們一個後裔
[00:36:22.000 --> 00:36:26.000]  這個後裔就是耶穌基督
[00:36:26.000 --> 00:36:29.000]  也應許給他們一個國
[00:36:29.000 --> 00:36:31.000]  這個國就是千年國
[00:36:31.000 --> 00:36:34.000]  也是神應許給他們的
[00:36:34.000 --> 00:36:36.000]  還要給他們一個王
[00:36:36.000 --> 00:36:38.000]  這位王就是耶穌基督
[00:36:38.000 --> 00:36:40.000]  他是萬王之王
[00:36:40.000 --> 00:36:42.000]  萬主之主
[00:36:42.000 --> 00:36:46.000]  那麼看完這個以色列以後呢
[00:36:46.000 --> 00:36:49.000]  我們要來看神的教會了
[00:36:49.000 --> 00:36:51.000]  教會不是以色列
[00:36:51.000 --> 00:36:56.000]  教會跟以色列是不同的
[00:36:56.000 --> 00:37:00.000]  因爲現在在這個基督教中間
[00:37:00.000 --> 00:37:02.000]  這些聖經的學者當中
[00:37:02.000 --> 00:37:04.000]  他們就認爲
[00:37:04.000 --> 00:37:07.000]  以色列人神給他的應許呢
[00:37:07.000 --> 00:37:08.000]  他們不順從
[00:37:08.000 --> 00:37:10.000]  他們背離神
[00:37:10.000 --> 00:37:13.000]  神已經把他們放在一邊了
[00:37:13.000 --> 00:37:16.000]  所以神用教會來代替以色列
[00:37:16.000 --> 00:37:18.000]  不是的
[00:37:18.000 --> 00:37:21.000]  神給亞伯拉罕的約呢
[00:37:21.000 --> 00:37:23.000]  是一個永遠的約
[00:37:23.000 --> 00:37:25.000]  是一定要成全的
[00:37:25.000 --> 00:37:28.000]  神不會因爲猶太人
[00:37:28.000 --> 00:37:30.000]  他們背棄神
[00:37:30.000 --> 00:37:32.000]  就把這個約給背除了
[00:37:32.000 --> 00:37:36.000]  然後讓教會來代替以色列
[00:37:36.000 --> 00:37:41.000]  要是成本聖經你看的話就不是這樣的事情
[00:37:41.000 --> 00:37:44.000]  所以教會就不是以色列
[00:37:44.000 --> 00:37:46.000]  教會當中有猶太人
[00:37:46.000 --> 00:37:47.000]  他們基督徒
[00:37:47.000 --> 00:37:49.000]  猶太人的基督徒
[00:37:49.000 --> 00:37:51.000]  教會當中也有外邦人
[00:37:51.000 --> 00:37:53.000]  是外邦人的基督徒
[00:37:53.000 --> 00:37:56.000]  但是他們不是兩個教會
[00:37:56.000 --> 00:37:59.000]  他們還是一個教會
[00:37:59.000 --> 00:38:04.000]  這教會的元首是基督
[00:38:04.000 --> 00:38:08.000]  所以這個是教會的特點
[00:38:08.000 --> 00:38:10.000]  教會是什麼呢
[00:38:10.000 --> 00:38:11.000]  教會不是以色列
[00:38:11.000 --> 00:38:12.000]  它是什麼呢
[00:38:12.000 --> 00:38:16.000]  教會是基督的身體
[00:38:16.000 --> 00:38:18.000]  是神的家
[00:38:18.000 --> 00:38:20.000]  神的殿
[00:38:20.000 --> 00:38:26.000]  神的殿就是神的聖靈所居住的地方
[00:38:26.000 --> 00:38:29.000]  也是基督的信徒
[00:38:29.000 --> 00:38:33.000]  基督的信徒講到教會與基督的關係
[00:38:33.000 --> 00:38:40.000]  所以你看到教會跟基督的關係
[00:38:40.000 --> 00:38:42.000]  是祂的身體
[00:38:42.000 --> 00:38:43.000]  神的家
[00:38:43.000 --> 00:38:46.000]  神住在教會當中
[00:38:46.000 --> 00:38:50.000]  所以你看到教會的特點
[00:38:50.000 --> 00:38:53.000]  教會的結局是什麼
[00:38:53.000 --> 00:38:55.000]  當主耶穌再來的時候
[00:38:55.000 --> 00:38:58.000]  教會要被祭
[00:38:58.000 --> 00:39:01.000]  已經死去的聖徒
[00:39:01.000 --> 00:39:03.000]  要復活
[00:39:03.000 --> 00:39:05.000]  還留在地上的
[00:39:05.000 --> 00:39:07.000]  還活着的聖徒
[00:39:07.000 --> 00:39:09.000]  要被祭
[00:39:09.000 --> 00:39:12.000]  而且在祈禱空中
[00:39:12.000 --> 00:39:15.000]  與主相遇
[00:39:15.000 --> 00:39:19.000]  然後來到基督的審判臺前
[00:39:19.000 --> 00:39:24.000]  按照我們每個人在地上的時候
[00:39:24.000 --> 00:39:26.000]  所行的
[00:39:26.000 --> 00:39:28.000]  所做的
[00:39:28.000 --> 00:39:32.000]  受獎賞或者是受責備
[00:39:32.000 --> 00:39:35.000]  但是不是滅亡
[00:39:35.000 --> 00:39:36.000]  所有信主的
[00:39:36.000 --> 00:39:38.000]  有主生命的人
[00:39:38.000 --> 00:39:39.000]  在主來的時候
[00:39:39.000 --> 00:39:42.000]  都要一同被祈
[00:39:42.000 --> 00:39:45.000]  但是有人說那很好
[00:39:45.000 --> 00:39:47.000]  你不需要追求
[00:39:47.000 --> 00:39:49.000]  也不需要愛主
[00:39:49.000 --> 00:39:50.000]  也不需要親主的話
[00:39:50.000 --> 00:39:52.000]  到將來大家都一樣
[00:39:52.000 --> 00:39:54.000]  都是被祈了
[00:39:54.000 --> 00:39:55.000]  但是不要忘記了
[00:39:55.000 --> 00:39:58.000]  被祈並不是一個最後的
[00:39:58.000 --> 00:40:00.000]  被祈到什麼地方
[00:40:00.000 --> 00:40:01.000]  在空中
[00:40:01.000 --> 00:40:03.000]  在空中的地方
[00:40:03.000 --> 00:40:05.000]  有一個審判臺
[00:40:05.000 --> 00:40:07.000]  這個審判臺
[00:40:07.000 --> 00:40:10.000]  是審判基督徒的
[00:40:10.000 --> 00:40:12.000]  審判有生命的人
[00:40:12.000 --> 00:40:14.000]  不是審判不幸的人
[00:40:14.000 --> 00:40:16.000]  這些有生命的基督徒
[00:40:16.000 --> 00:40:18.000]  真的基督徒
[00:40:18.000 --> 00:40:21.000]  要經過審判
[00:40:21.000 --> 00:40:25.000]  這個審判有的要得到承賞
[00:40:25.000 --> 00:40:28.000]  神說這個良善忠心的苦人
[00:40:28.000 --> 00:40:30.000]  可以進來享受
[00:40:30.000 --> 00:40:32.000]  我給你們預備的福氣
[00:40:32.000 --> 00:40:35.000]  那對那些不忠心的人
[00:40:35.000 --> 00:40:37.000]  不順從的人
[00:40:37.000 --> 00:40:41.000]  神基督會責備他們
[00:40:41.000 --> 00:40:44.000]  因爲你得到基督這麼大的恩典
[00:40:44.000 --> 00:40:46.000]  怎麼在世上
[00:40:46.000 --> 00:40:49.000]  一點沒有把基督的榮耀
[00:40:49.000 --> 00:40:51.000]  基督的美麗給活出來
[00:40:51.000 --> 00:40:53.000]  要受到責備
[00:40:53.000 --> 00:40:55.000]  所以一個是要受責備
[00:40:55.000 --> 00:40:58.000]  一個是要得到承賞
[00:40:58.000 --> 00:41:03.000]  但他們都可以進到千年國
[00:41:03.000 --> 00:41:05.000]  那麼然後呢
[00:41:05.000 --> 00:41:07.000]  參加高陽的婚宴
[00:41:07.000 --> 00:41:10.000]  在啓示錄第十九章
[00:41:10.000 --> 00:41:12.000]  就有高陽的婚宴
