
[00:00:00.000 --> 00:00:02.000]  各位聽眾,各位早安!
[00:13:26.000 --> 00:13:27.000]  在這個魏力裡面
[00:13:27.000 --> 00:13:28.000]  給我們帶出勝利
[00:13:28.000 --> 00:13:31.000]  等於每一個人都是一個勝利者
[00:13:31.000 --> 00:13:32.000]  在神的面前
[00:13:32.000 --> 00:13:33.000]  靠著耶穌基督
[00:13:33.000 --> 00:13:34.000]  我們說主啊
[00:13:34.000 --> 00:13:35.000]  我多謝你
[00:13:35.000 --> 00:13:36.000]  因為你給我
[00:13:36.000 --> 00:13:37.000]  是一個勝利者
[00:13:37.000 --> 00:13:38.000]  我靠著你
[00:13:38.000 --> 00:13:39.000]  我有能力
[00:13:39.000 --> 00:13:40.000]  我有魏力
[00:13:40.000 --> 00:13:44.000]  雖然好像被人打倒了
[00:13:44.000 --> 00:13:47.000]  或者雖然好像有東西攻擊我
[00:13:47.000 --> 00:13:48.000]  令到我停滯不前
[00:13:48.000 --> 00:13:51.000]  但我仍然向著前面來走
[00:13:51.000 --> 00:13:53.000]  因為我是一個勝利者
[00:13:53.000 --> 00:13:55.000]  勝利者的特質
[00:13:55.000 --> 00:13:57.000]  聖經裡面有很多
[00:13:57.000 --> 00:13:58.000]  比如說約瑟
[00:13:58.000 --> 00:13:59.000]  我們今早才講完
[00:13:59.000 --> 00:14:01.000]  基澱上次講了
[00:14:01.000 --> 00:14:03.000]  大衛
[00:14:03.000 --> 00:14:05.000]  全部在聖經裡面
[00:14:05.000 --> 00:14:06.000]  耶穌基督
[00:14:06.000 --> 00:14:07.000]  全部都是一個勝利者
[00:14:07.000 --> 00:14:08.000]  他們的魏力
[00:14:08.000 --> 00:14:09.000]  帶出來
[00:14:09.000 --> 00:14:10.000]  縱使困難
[00:14:10.000 --> 00:14:12.000]  縱使好像去不到
[00:14:12.000 --> 00:14:14.000]  但仍然堅持自己
[00:14:14.000 --> 00:14:15.000]  繼續去跑
[00:14:15.000 --> 00:14:16.000]  繼續去走
[00:14:16.000 --> 00:14:18.000]  保祿說有冠冕為我傳柳
[00:14:18.000 --> 00:14:19.000]  為什麼呢
[00:14:19.000 --> 00:14:20.000]  因為他的特性
[00:14:20.000 --> 00:14:22.000]  在古代的時候
[00:14:22.000 --> 00:14:24.000]  冠冕是用一些草
[00:14:24.000 --> 00:14:25.000]  花、樹
[00:14:25.000 --> 00:14:27.000]  用一些樹去織著放在那裡
[00:14:27.000 --> 00:14:29.000]  這就是一個勝利的冠冕
[00:14:29.000 --> 00:14:31.000]  我們有某一個勝利的冠冕
[00:14:31.000 --> 00:14:32.000]  為我們傳柳了
[00:14:32.000 --> 00:14:33.000]  在將來
[00:14:33.000 --> 00:14:34.000]  耶穌見到我們的時候
[00:14:34.000 --> 00:14:36.000]  我們見到我們的神的時候
[00:14:36.000 --> 00:14:37.000]  我們的神有沒有跟我們說
[00:14:37.000 --> 00:14:38.000]  你有亮線
[00:14:38.000 --> 00:14:39.000]  有忠心的僕人
[00:14:39.000 --> 00:14:42.000]  來跟我一起享受你的贏利
[00:14:42.000 --> 00:14:44.000]  一個勝利者
[00:14:44.000 --> 00:14:46.000]  這裡有一個故事
[00:14:46.000 --> 00:14:48.000]  跌倒69次
[00:14:48.000 --> 00:14:50.000]  跌倒69次
[00:14:50.000 --> 00:14:52.000]  有一天有一個皇帝
[00:14:52.000 --> 00:14:54.000]  他出去出巡的時候
[00:14:54.000 --> 00:14:57.000]  突然被另外一個國家的人去追他
[00:14:57.000 --> 00:14:59.000]  他和他的蛤蟆失散了
[00:14:59.000 --> 00:15:00.000]  被人追追追
[00:15:00.000 --> 00:15:02.000]  追了之後被人抓住了
[00:15:02.000 --> 00:15:03.000]  抓住之後
[00:15:03.000 --> 00:15:06.000]  那些人就扔了到監獄裡
[00:15:06.000 --> 00:15:08.000]  扔了他下去
[00:15:08.000 --> 00:15:10.000]  然後他就嘗試
[00:15:10.000 --> 00:15:12.000]  用他的方法
[00:15:12.000 --> 00:15:13.000]  嘗試逃獄
[00:15:13.000 --> 00:15:15.000]  嘗試回到自己的國家
[00:15:15.000 --> 00:15:16.000]  他試了幾次
[00:15:16.000 --> 00:15:17.000]  但是沒辦法
[00:15:17.000 --> 00:15:18.000]  因為他太過緊
[00:15:18.000 --> 00:15:19.000]  太過堅固了
[00:15:19.000 --> 00:15:20.000]  他沒辦法
[00:15:20.000 --> 00:15:21.000]  他就在那裡
[00:15:21.000 --> 00:15:22.000]  看著自己
[00:15:22.000 --> 00:15:23.000]  看著四邊的窗戶
[00:15:23.000 --> 00:15:24.000]  想著死了我
[00:15:24.000 --> 00:15:25.000]  有沒有人救我
[00:15:25.000 --> 00:15:26.000]  有沒有人救我
[00:15:26.000 --> 00:15:27.000]  怎麼樣呢
[00:15:27.000 --> 00:15:28.000]  他就在那裡等
[00:15:28.000 --> 00:15:29.000]  但是問題是
[00:15:29.000 --> 00:15:30.000]  等了一段時間
[00:15:30.000 --> 00:15:31.000]  等了一段時間
[00:15:31.000 --> 00:15:32.000]  都沒有
[00:15:32.000 --> 00:15:33.000]  開始放棄了
[00:15:33.000 --> 00:15:34.000]  開始覺得
[00:15:34.000 --> 00:15:35.000]  不行了
[00:15:35.000 --> 00:15:36.540]  真的都死在這裏了
[00:15:36.540 --> 00:15:38.200]  當他坐下來的時候
[00:15:38.200 --> 00:15:40.720]  在看著牆上發呆的時候
[00:15:40.720 --> 00:15:42.320]  他就開始留意到一件事
[00:15:42.320 --> 00:15:43.940]  留意到一隻螞蟻
[00:15:43.940 --> 00:15:46.780]  它在牆邊爬上去
[00:15:46.780 --> 00:15:48.780]  在牠擔住的那一塊
[00:15:48.780 --> 00:15:52.240]  掉下來剩下的麵包碎
[00:15:52.240 --> 00:15:54.360]  在體積裏面比牠大的
[00:15:54.360 --> 00:15:57.400]  螞蟻擔住一塊東西比牠大的那些麵包碎
[00:15:57.400 --> 00:15:58.280]  就在那裏爬
[00:15:58.280 --> 00:15:59.800]  在牆邊爬
[00:15:59.800 --> 00:16:03.800]  爬…掉下來
[00:16:03.800 --> 00:16:05.400]  他就覺得很奇怪
[00:16:05.400 --> 00:16:06.680]  他就看著那隻螞蟻
[00:16:06.680 --> 00:16:07.560]  他沒有什麼事做
[00:16:07.560 --> 00:16:08.760]  他就看著那隻螞蟻
[00:16:08.760 --> 00:16:10.520]  他就數了
[00:16:10.520 --> 00:16:12.880]  噗噗…
[00:16:12.880 --> 00:16:15.240]  爬高一點就掉下來
[00:16:15.240 --> 00:16:17.440]  他爬到69次
[00:16:17.440 --> 00:16:18.400]  終於爬到69次
[00:16:18.400 --> 00:16:19.000]  他噗噗…
[00:16:19.000 --> 00:16:21.400]  從上面掉下來
[00:16:21.400 --> 00:16:22.400]  他就放棄了
[00:16:22.400 --> 00:16:23.280]  原來不是
[00:16:23.280 --> 00:16:24.840]  那隻螞蟻再爬
[00:16:24.840 --> 00:16:25.880]  70次
[00:16:25.880 --> 00:16:29.040]  爬到牠自己的床上
[00:16:29.040 --> 00:16:30.360]  他就在想
[00:16:30.360 --> 00:16:32.200]  一隻螞蟻
[00:16:32.200 --> 00:16:34.320]  牠也可以爬69次
[00:16:34.320 --> 00:16:36.200]  70次上到牠那裏
[00:16:36.200 --> 00:16:37.120]  那我今天
[00:16:37.120 --> 00:16:37.800]  是不是在等待
[00:16:37.800 --> 00:16:39.200]  身為一個王者
[00:16:39.200 --> 00:16:42.320]  一個王國的國君
[00:16:42.320 --> 00:16:43.920]  是不是就自暴自棄
[00:16:43.920 --> 00:16:45.840]  在等死
[00:16:45.840 --> 00:16:47.160]  這個給了一個啟示
[00:16:47.160 --> 00:16:48.720]  堅持他自己
[00:16:48.720 --> 00:16:50.080]  接著有人來救他
[00:16:50.080 --> 00:16:52.040]  故事就是這樣發展
[00:16:52.040 --> 00:16:55.480]  他們回到自己的國家的時候
[00:16:55.480 --> 00:16:57.480]  他們開始和國民講
[00:16:57.480 --> 00:17:00.560]  就是69次這個故事
[00:17:00.560 --> 00:17:02.560]  這個故事一直傳流到今天
[00:17:02.560 --> 00:17:03.400]  69次
[00:17:03.400 --> 00:17:04.960]  「大兄姐妹」
[00:17:04.960 --> 00:17:08.200]  你失敗多少次
[00:17:08.200 --> 00:17:10.320]  你試了多少次
[00:17:10.320 --> 00:17:12.200]  毅力帶出勝利者
[00:17:12.200 --> 00:17:14.600]  螞蟻是一個勝利者
[00:17:14.600 --> 00:17:18.400]  因為它能夠去到它要去的地方
[00:17:18.400 --> 00:17:20.520]  今天我們又怎樣呢
[00:17:20.520 --> 00:17:22.440]  我們有沒有去到我們要去的地方
[00:17:22.440 --> 00:17:23.800]  我們的生命
[00:17:23.800 --> 00:17:25.520]  說我們是一個精彩的生命
[00:17:25.520 --> 00:17:27.840]  我們有沒有得到一個精彩的生命
[00:17:27.840 --> 00:17:30.160]  記得69次這個故事
[00:17:30.160 --> 00:17:32.000]  跌低69次
[00:17:32.000 --> 00:17:33.600]  你想不想再爬起來
[00:17:33.600 --> 00:17:35.520]  願不願意再爬起來
[00:17:35.520 --> 00:17:38.280]  有沒有毅力再站起來
[00:17:38.280 --> 00:17:41.200]  願不願意成為一個勝利者
[00:17:41.200 --> 00:17:42.920]  這個是你自己的決定
[00:17:42.920 --> 00:17:44.480]  接著第五
[00:17:44.480 --> 00:17:51.680]  毅力是邁向完全的一個弱勢
[00:17:51.680 --> 00:17:53.440]  愛迪生發明燈泡
[00:17:53.440 --> 00:17:55.040]  當然大家都很知道
[00:17:55.040 --> 00:17:55.880]  當他發明燈泡
[00:17:55.880 --> 00:17:56.640]  不是一發明
[00:17:56.640 --> 00:17:57.440]  燈就亮了
[00:17:57.440 --> 00:17:58.320]  搞定
[00:17:58.320 --> 00:17:59.320]  不是這樣的
[00:17:59.320 --> 00:18:01.120]  在他嘗試的裏面
[00:18:01.120 --> 00:18:02.320]  他一路嘗試
[00:18:02.320 --> 00:18:03.320]  一路失敗
[00:18:03.320 --> 00:18:04.280]  一路嘗試
[00:18:04.280 --> 00:18:05.160]  一路失敗
[00:18:05.160 --> 00:18:07.160]  想過怎樣去處理
[00:18:07.160 --> 00:18:08.560]  怎樣去失敗
[00:18:08.560 --> 00:18:12.560]  但他完全沒有放棄的心態
[00:18:12.560 --> 00:18:14.480]  他一路要做到最完美
[00:18:14.480 --> 00:18:15.000]  一路做到
[00:18:15.000 --> 00:18:16.080]  他雖然有一點
[00:18:16.080 --> 00:18:16.440]  好了
[00:18:16.440 --> 00:18:17.320]  是不是就這樣算了
[00:18:17.320 --> 00:18:18.040]  不是
[00:18:18.040 --> 00:18:20.480]  是要做到他認為是完美
[00:18:20.480 --> 00:18:21.200]  所以他的燈泡
[00:18:21.200 --> 00:18:23.120]  今天我們所用的
[00:18:23.120 --> 00:18:26.320]  就是拜愛迪生的毅力所賜
[00:18:26.320 --> 00:18:27.880]  如果不是他的毅力的時候
[00:18:27.880 --> 00:18:29.880]  可能今天我們還會點了蠟燭
[00:18:29.880 --> 00:18:31.000]  黑漆漆的
[00:18:31.000 --> 00:18:32.040]  可能坐在那裏的時候
[00:18:32.040 --> 00:18:33.160]  沒有這些燈
[00:18:33.160 --> 00:18:35.120]  蠟燭就放在桌上
[00:18:35.120 --> 00:18:37.040]  毅力帶來完美的弱勢
[00:18:37.040 --> 00:18:38.040]  以至後面的人
[00:18:38.040 --> 00:18:39.800]  我們今天可以享受到
[00:18:39.800 --> 00:18:40.640]  這一點
[00:18:40.640 --> 00:18:43.240]  孫中山先生的革命
[00:18:43.240 --> 00:18:45.000]  如果大家都知道
[00:18:45.000 --> 00:18:46.400]  他為了完美
[00:18:46.400 --> 00:18:47.720]  那個方向
[00:18:47.720 --> 00:18:48.680]  那個世界
[00:18:48.680 --> 00:18:50.120]  而來擺上自己
[00:18:50.120 --> 00:18:51.800]  去做他應該要做的事
[00:18:51.800 --> 00:18:52.920]  而到今天
[00:18:52.920 --> 00:18:54.720]  這個世界由於他的緣故
[00:18:54.720 --> 00:18:56.200]  在我們起碼中國裏面
[00:18:56.200 --> 00:18:58.440]  我們有這個改變
[00:18:58.440 --> 00:19:02.040]  我們願不願意透過我們的毅力
[00:19:02.040 --> 00:19:03.560]  而邁向完全
[00:19:03.560 --> 00:19:04.640]  讓我們可以知道
[00:19:04.640 --> 00:19:05.200]  一件事就是
[00:19:05.200 --> 00:19:05.840]  我們將來
[00:19:05.840 --> 00:19:07.320]  或者我們現在所做的
[00:19:07.320 --> 00:19:08.440]  我們將來
[00:19:08.440 --> 00:19:10.440]  是在給予我們將來
[00:19:10.440 --> 00:19:12.440]  那個鋪棍一個路
[00:19:12.440 --> 00:19:14.640]  就正如我們教會一樣
[00:19:14.640 --> 00:19:16.720]  我們教會想完全什麼
[00:19:16.720 --> 00:19:17.920]  我們有沒有毅力
[00:19:17.920 --> 00:19:19.120]  繼續走下去
[00:19:19.120 --> 00:19:19.760]  有沒有毅力
[00:19:19.760 --> 00:19:20.720]  繼續一切的
[00:19:20.720 --> 00:19:21.800]  在神的面前
[00:19:21.800 --> 00:19:23.160]  繼續受神給我們
[00:19:23.160 --> 00:19:24.320]  有這個心
[00:19:24.320 --> 00:19:27.680]  繼續給我們有這個毅力
[00:19:27.680 --> 00:19:28.600]  繼續的
[00:19:28.600 --> 00:19:29.280]  來到一切的
[00:19:29.280 --> 00:19:30.320]  堅持下去
[00:19:30.320 --> 00:19:32.320]  這個我們需要去想一下
[00:19:32.320 --> 00:19:32.840]  OK
[00:19:32.840 --> 00:19:34.320]  跟著
[00:19:34.320 --> 00:19:36.320]  第六
[00:19:36.320 --> 00:19:39.760]  毅力
[00:19:39.760 --> 00:19:41.600]  是基督徒生命的一部份
[00:19:41.600 --> 00:19:44.040]  剛才講了很多人
[00:19:44.040 --> 00:19:45.320]  其他其他的東西
[00:19:45.320 --> 00:19:46.360]  但我要講一講
[00:19:46.360 --> 00:19:49.000]  就是毅力是基督徒生命的一部份
[00:19:49.000 --> 00:19:50.000]  在詩篇裏面
[00:19:50.000 --> 00:19:51.240]  有126篇就是五節
[00:19:51.240 --> 00:19:53.240]  它是流淚殺腫的
[00:19:53.240 --> 00:19:54.840]  必要歡呼修葛
[00:19:54.840 --> 00:19:55.840]  傳道書說
[00:19:55.840 --> 00:19:57.600]  早晨你要殺你的腫
[00:19:57.600 --> 00:19:59.520]  晚上也不要揭你的手
[00:19:59.520 --> 00:20:01.800]  因為你不知道哪一樣發黃
[00:20:01.800 --> 00:20:02.920]  或是早殺的
[00:20:02.920 --> 00:20:04.000]  或是晚殺的
[00:20:04.000 --> 00:20:05.480]  或是兩樣都好
[00:20:05.480 --> 00:20:06.440]  在這裏我們看到
[00:20:06.440 --> 00:20:08.440]  基督徒所要堅持的
[00:20:08.440 --> 00:20:10.440]  他們所要擺上的
[00:20:10.440 --> 00:20:11.760]  是一種毅力
[00:20:11.760 --> 00:20:13.360]  我們不知道什麼時候
[00:20:13.360 --> 00:20:15.040]  我們要面對什麼
[00:20:15.040 --> 00:20:17.040]  我們不知道我們的生命裏面
[00:20:17.040 --> 00:20:19.560]  會有什麼好或不好的東西
[00:20:19.560 --> 00:20:20.560]  但問題就是
[00:20:20.560 --> 00:20:22.560]  我們要堅持
[00:20:22.560 --> 00:20:23.560]  在聖人面前
[00:20:23.560 --> 00:20:25.560]  這是我們基督徒的一部份
[00:20:25.560 --> 00:20:26.360]  很多時候
[00:20:26.360 --> 00:20:28.640]  我們看到我們基督徒的生命很脆弱
[00:20:28.640 --> 00:20:29.520]  為什麼呢?
[00:20:29.520 --> 00:20:31.120]  因為很多時候來到我們的時候
[00:20:31.120 --> 00:20:32.120]  我們不知道怎樣
[00:20:32.120 --> 00:20:34.560]  我們就不去堅持我們的毅力
[00:20:34.560 --> 00:20:35.880]  由於很多的東西
[00:20:35.880 --> 00:20:37.880]  令到我們放棄
[00:20:37.880 --> 00:20:40.560]  但聖經裏面不是這樣教導我們的
[00:20:40.560 --> 00:20:42.360]  聖經裏面
[00:20:42.360 --> 00:20:43.360]  它講到
[00:20:43.360 --> 00:20:45.160]  在最後的提摩太后書裏面
[00:20:45.160 --> 00:20:47.160]  說打美好的仗我已經打過了
[00:20:47.160 --> 00:20:48.360]  路我已經跑過了
[00:20:48.360 --> 00:20:50.360]  我所信的我已經持守著了
[00:20:50.360 --> 00:20:51.640]  從此以後
[00:20:51.640 --> 00:20:52.960]  有公義的官免為我
[00:20:52.960 --> 00:20:55.240]  傳流就是按著公義審判的主
[00:20:55.240 --> 00:20:56.920]  到了那天要賜給我的
[00:20:56.920 --> 00:20:57.920]  不單是賜給我
[00:20:57.920 --> 00:20:59.720]  也要賜給那些愛慕他
[00:20:59.720 --> 00:21:01.320]  和他顯現的人
[00:21:01.320 --> 00:21:03.320]  這就是講到我們
[00:21:03.320 --> 00:21:05.200]  今天我們有沒有堅持呢?
[00:21:05.200 --> 00:21:06.680]  在我們基督徒的生命裏面
[00:21:06.680 --> 00:21:08.080]  由於我們的堅持
[00:21:08.080 --> 00:21:08.760]  我們的毅力
[00:21:08.760 --> 00:21:10.440]  就能夠帶領我們
[00:21:10.440 --> 00:21:12.720]  繼續向著我們的神
[00:21:12.720 --> 00:21:14.720]  向著我們的主耶穌基督
[00:21:14.720 --> 00:21:16.280]  很多時候
[00:21:16.280 --> 00:21:18.840]  我們基督徒生命的一部份
[00:21:18.840 --> 00:21:20.480]  就是毅力
[00:21:20.480 --> 00:21:22.040]  你有沒有這樣的毅力呢?
[00:21:22.040 --> 00:21:23.200]  有沒有放棄了呢?
[00:21:23.200 --> 00:21:24.400]  我見到很多基督徒
[00:21:24.400 --> 00:21:25.520]  在我們過程裏面
[00:21:25.520 --> 00:21:27.040]  我信仰主那麼久的時間
[00:21:27.040 --> 00:21:28.440]  我見到很多基督徒
[00:21:28.440 --> 00:21:29.920]  他們都離棄了神
[00:21:29.920 --> 00:21:30.560]  走了
[00:21:30.560 --> 00:21:33.160]  甚至信仰完全放棄了
[00:21:33.160 --> 00:21:33.800]  為什麼呢?
[00:21:33.800 --> 00:21:34.920]  不能夠堅持
[00:21:34.920 --> 00:21:36.280]  沒有了那種毅力
[00:21:36.280 --> 00:21:38.000]  好一點點困難來到的時候
[00:21:38.000 --> 00:21:39.080]  再過不了的時候
[00:21:39.080 --> 00:21:41.160]  就放棄了
[00:21:41.160 --> 00:21:42.440]  所以聖經裏面講
[00:21:42.440 --> 00:21:44.000]  我們是要堅持的
[00:21:44.000 --> 00:21:45.880]  這個堅持從毅力而來
[00:21:45.880 --> 00:21:47.640]  這個毅力就帶給我們能力
[00:21:47.640 --> 00:21:50.240]  這個能力就給我們有動力
[00:21:50.240 --> 00:21:52.920]  於是我們繼續的去跑
[00:21:52.920 --> 00:21:55.520]  接著第七樣
[00:21:55.520 --> 00:22:00.200]  毅力是一個抉擇
[00:22:00.200 --> 00:22:02.320]  啟示錄第三章第十二節
[00:22:02.320 --> 00:22:03.320]  他說得勝的
[00:22:03.320 --> 00:22:06.800]  我要叫他在我神殿中作處子
[00:22:06.800 --> 00:22:09.120]  他也必不再從那裏出去
[00:22:09.120 --> 00:22:11.560]  我又要將我神的命
[00:22:11.560 --> 00:22:13.720]  和我神成的命
[00:22:13.720 --> 00:22:16.960]  並我的生命都寫在他的上面
[00:22:16.960 --> 00:22:17.960]  在這裏告訴我們一樣東西
[00:22:17.960 --> 00:22:21.960]  就是我們要選擇什麼
[00:22:21.960 --> 00:22:24.520]  就是我們堅持的是什麼
[00:22:24.520 --> 00:22:27.760]  我們選擇神幫助我們一起去堅持
[00:22:27.760 --> 00:22:29.160]  我們有什麼毅力
[00:22:29.160 --> 00:22:30.360]  從神一起走下去
[00:22:30.360 --> 00:22:32.520]  還是我們自己堅持我們自己
[00:22:32.520 --> 00:22:34.080]  我們自己認為自己有
[00:22:34.080 --> 00:22:35.840]  我們自己走下去
[00:22:35.840 --> 00:22:39.160]  這是很不同的分別
[00:22:39.160 --> 00:22:40.320]  這是要抉擇
[00:22:40.320 --> 00:22:41.080]  抉擇一樣東西
[00:22:41.080 --> 00:22:42.520]  就是今天我們所走的
[00:22:42.520 --> 00:22:44.200]  我們所選擇的
[00:22:44.200 --> 00:22:45.680]  我們所把持的
[00:22:45.680 --> 00:22:46.960]  是從哪裡而來
[00:22:46.960 --> 00:22:49.520]  是和誰在一起
[00:22:49.520 --> 00:22:50.280]  在這裏約書下
[00:22:50.280 --> 00:22:51.840]  他在第十四章第十五節說過
[00:22:51.840 --> 00:22:55.040]  「是你們以侍奉耶和華為北侯」
[00:22:55.040 --> 00:22:57.520]  今天就可以選擇所侍奉的
[00:22:57.520 --> 00:23:00.640]  「是你們列祖的大汗那邊所侍奉的神呢」
[00:23:00.640 --> 00:23:04.560]  「是你們所住這地阿摩人的神呢」
[00:23:04.560 --> 00:23:10.320]  「至於我和我家必定侍奉耶和華」
[00:23:10.320 --> 00:23:11.360]  這個堅持
[00:23:11.360 --> 00:23:13.920]  這個毅力在你家裏有沒有呢
[00:23:13.920 --> 00:23:15.360]  你有沒有選擇到這一點
[00:23:15.360 --> 00:23:16.960]  你有沒有抉擇到這一點
[00:23:16.960 --> 00:23:21.760]  什麼叫「至於我和我家必定侍奉耶和華」呢
[00:23:21.760 --> 00:23:23.760]  如果從大的角度來說
[00:23:23.760 --> 00:23:25.800]  就是我和我的家
[00:23:25.800 --> 00:23:26.960]  就是我的教會
[00:23:26.960 --> 00:23:27.800]  從小的角度來說
[00:23:27.800 --> 00:23:29.160]  就是我和我的家
[00:23:29.160 --> 00:23:30.880]  我的家
[00:23:30.880 --> 00:23:33.600]  至於我和我家必定侍奉耶和華
[00:23:33.600 --> 00:23:35.400]  無論遇到任何的問題
[00:23:35.400 --> 00:23:36.600]  任何的困難
[00:23:36.600 --> 00:23:38.520]  任何的挫折
[00:23:38.520 --> 00:23:40.400]  任何的攻擊
[00:23:40.400 --> 00:23:43.080]  我都抉擇選擇了這一點
[00:23:43.080 --> 00:23:45.440]  就是我侍奉耶和華
[00:23:45.440 --> 00:23:47.800]  這個就是毅力的堅持
[00:23:47.800 --> 00:23:48.600]  在當中
[00:23:48.600 --> 00:23:50.200]  當你選擇了這一點的時候
[00:23:50.200 --> 00:23:54.520]  你的毅力就能夠幫到你繼續的走下去
[00:23:54.520 --> 00:23:57.200]  你的人生就會慢慢的精彩
[00:23:57.200 --> 00:23:59.720]  就會慢慢的豐盛
[00:23:59.720 --> 00:24:00.840]  耶穌說「我來了」
[00:24:00.840 --> 00:24:02.200]  「你叫人得生命」
[00:24:02.200 --> 00:24:04.760]  「並且得著更豐盛的生命」
[00:24:04.760 --> 00:24:06.080]  我們的毅力
[00:24:06.080 --> 00:24:08.080]  我們有沒有堅持
[00:24:08.080 --> 00:24:10.080]  我們在自己當中有沒有發掘到
[00:24:10.080 --> 00:24:13.880]  這個毅力是我們基督徒必須要有的
[00:24:13.880 --> 00:24:15.960]  你想要一個豐盛的生命嗎
[00:24:15.960 --> 00:24:17.880]  你就不能夠忘記
[00:24:17.880 --> 00:24:21.400]  毅力是其中一個秘訣的第二樣
[00:24:21.400 --> 00:24:22.200]  第一樣
[00:24:22.200 --> 00:24:23.840]  我們看到的就是我們的態度
[00:24:23.840 --> 00:24:25.640]  第二樣就是我們的毅力
[00:24:25.640 --> 00:24:27.240]  求主耶穌幫助我們
[00:24:27.240 --> 00:24:29.200]  毅力是要付代價的
[00:24:29.200 --> 00:24:31.360]  毅力是永不言敗的
[00:24:31.360 --> 00:24:33.760]  毅力是從挫敗的當中走出來的
[00:24:33.760 --> 00:24:35.320]  毅力是一個抉擇
[00:24:35.320 --> 00:24:38.280]  毅力是基督徒的一部分
[00:24:38.280 --> 00:24:39.400]  確實幫助我們
[00:24:39.400 --> 00:24:40.600]  在我們生命當中
[00:24:40.600 --> 00:24:41.760]  都拿到這一點
[00:24:41.760 --> 00:24:44.040]  讓我們繼續好好的走下去
[00:24:44.040 --> 00:24:45.040]  我們祈禱
[00:24:45.040 --> 00:24:48.120]  天父我們感謝祢
[00:24:48.120 --> 00:24:49.400]  求主祢幫助我們
[00:24:49.400 --> 00:24:51.000]  透過祢自己的話
[00:24:51.000 --> 00:24:52.720]  讓祢兼顧我們
[00:24:52.720 --> 00:24:54.200]  還有我們真的很想
[00:24:54.200 --> 00:24:55.360]  很希望
[00:24:55.360 --> 00:24:56.880]  讓我們得著祢所應許的
[00:24:56.880 --> 00:24:59.080]  就是我們豐盛的生命
[00:24:59.080 --> 00:25:01.440]  還有我們真的求祢幫助我們
[00:25:01.440 --> 00:25:03.640]  我們有這個毅力在我們當中
[00:25:03.640 --> 00:25:04.720]  以致我們的選擇
[00:25:04.720 --> 00:25:05.920]  或者我們的抉擇
[00:25:05.920 --> 00:25:06.560]  都是我們知道
[00:25:06.560 --> 00:25:08.000]  我們選擇了主耶穌基督
[00:25:08.000 --> 00:25:09.600]  祢能夠和我們一起
[00:25:09.600 --> 00:25:10.680]  讓我們有這個毅力
[00:25:10.680 --> 00:25:11.640]  有這個勇氣
[00:25:11.640 --> 00:25:13.480]  以致我們在跑這條路的時候
[00:25:13.480 --> 00:25:14.800]  是有動力的
[00:25:14.800 --> 00:25:16.080]  是有能力的
[00:25:16.080 --> 00:25:17.600]  最後我們感謝祢
[00:25:17.600 --> 00:25:19.400]  求主祢繼續讓我們痛哉
[00:25:19.400 --> 00:25:20.560]  繼續幫助我們
[00:25:20.560 --> 00:25:21.920]  以致我們的生命
[00:25:21.920 --> 00:25:23.360]  得著更豐盛
[00:25:23.360 --> 00:25:24.400]  最後我們感謝祢
[00:25:24.400 --> 00:25:25.200]  看看我們的祖國
[00:25:25.200 --> 00:25:26.400]  奉主耶穌基督的名銜

