
[00:00:00.000 --> 00:00:02.000]  「靚姐妹,早晨」
[00:21:08.500 --> 00:21:09.500]  這個人
[00:21:09.500 --> 00:21:17.500]  德根就說這個人最能夠帶很多人信主
[00:21:17.500 --> 00:21:18.500]  這一班的人
[00:21:18.500 --> 00:21:22.500]  每一天就是這樣去彼此勉勵
[00:21:22.500 --> 00:21:24.500]  一起很勤奮的
[00:21:24.500 --> 00:21:27.500]  不單止去為神去作供
[00:21:27.500 --> 00:21:31.500]  也都專心去靠賴農作物
[00:21:31.500 --> 00:21:33.500]  去過活
[00:21:33.500 --> 00:21:35.500]  雖然他們的時間
[00:21:35.500 --> 00:21:38.500]  比其他未信的農民
[00:21:38.500 --> 00:21:39.500]  都是少的
[00:21:39.500 --> 00:21:42.500]  但是神卻很祝福他們的田地
[00:21:42.500 --> 00:21:44.500]  他們的田產量
[00:21:44.500 --> 00:21:48.500]  比每一個未信的人都多
[00:21:48.500 --> 00:21:51.500]  這個就是大陸農村教會
[00:21:51.500 --> 00:21:54.500]  增長的主要原因
[00:21:54.500 --> 00:21:56.500]  很多的弟妹
[00:21:56.500 --> 00:21:59.500]  因著他們為主去作見證
[00:21:59.500 --> 00:22:02.500]  他們用嘴巴去宣講
[00:22:02.500 --> 00:22:04.500]  他們用行動去活出
[00:22:04.500 --> 00:22:06.500]  那些不信主的人
[00:22:06.500 --> 00:22:10.500]  聽見 看見他們這一種的見證
[00:22:10.500 --> 00:22:13.500]  以致到神就將得救的人數
[00:22:13.500 --> 00:22:16.500]  天天加過給他們
[00:22:16.500 --> 00:22:17.500]  感謝主
[00:22:17.500 --> 00:22:20.500]  我們教會有很多弟兄姊妹
[00:22:20.500 --> 00:22:23.500]  都接受過很多的專業的訓練
[00:22:23.500 --> 00:22:25.500]  和神學的裝備
[00:22:25.500 --> 00:22:28.500]  我們擁有不少很多的Professional
[00:22:28.500 --> 00:22:31.500]  專業的人士成為我們的會友
[00:22:31.500 --> 00:22:33.500]  我們又怎樣
[00:22:33.500 --> 00:22:36.500]  來去按著神給我們的恩賜
[00:22:36.500 --> 00:22:38.500]  在我們的生活圈子裏面
[00:22:38.500 --> 00:22:39.500]  在職場裏面
[00:22:39.500 --> 00:22:42.500]  來去見證榮耀神
[00:22:42.500 --> 00:22:45.500]  我聽過一個生命的見證
[00:22:45.500 --> 00:22:47.500]  曾經有一位很富有
[00:22:47.500 --> 00:22:49.500]  家族背景很雄厚的姐妹
[00:22:49.500 --> 00:22:51.500]  她很有感動
[00:22:51.500 --> 00:22:53.500]  來去很想去為神做一些事
[00:22:53.500 --> 00:22:54.500]  但是那一刻她不知道
[00:22:54.500 --> 00:22:56.500]  應該要做些什麼
[00:22:56.500 --> 00:22:58.500]  及後她有機會接觸到一個機構
[00:22:58.500 --> 00:23:00.500]  對方邀請她
[00:23:00.500 --> 00:23:02.500]  來去為露宿者
[00:23:02.500 --> 00:23:04.500]  來去剪頭髮
[00:23:04.500 --> 00:23:06.500]  她一口答應
[00:23:06.500 --> 00:23:09.500]  後來有機會聽回這個姐妹的分享
[00:23:09.500 --> 00:23:11.500]  她說在過程裏面
[00:23:11.500 --> 00:23:13.500]  相當困難
[00:23:13.500 --> 00:23:15.500]  因為露宿者的頭髮
[00:23:15.500 --> 00:23:17.500]  和一般人的頭髮有少少不同
[00:23:17.500 --> 00:23:19.500]  她特別去服侍那些
[00:23:19.500 --> 00:23:20.500]  即是那些頭髮
[00:23:20.500 --> 00:23:22.500]  是一卷卷一餅餅的
[00:23:22.500 --> 00:23:24.500]  所以剪的時候
[00:23:24.500 --> 00:23:25.500]  是不容易的
[00:23:25.500 --> 00:23:27.500]  她說是需要怎樣
[00:23:27.500 --> 00:23:29.500]  先在左邊吸一口氣
[00:23:29.500 --> 00:23:31.500]  然後就要閉氣地去剪
[00:23:31.500 --> 00:23:33.500]  如是者
[00:23:33.500 --> 00:23:35.500]  她就為了幾個這樣的露宿者
[00:23:35.500 --> 00:23:37.500]  來去剪頭髮
[00:23:37.500 --> 00:23:38.500]  在剪的過程裏
[00:23:38.500 --> 00:23:40.500]  她還說有時有些東西會跳出來
[00:23:40.500 --> 00:23:43.500]  這個姐妹
[00:23:43.500 --> 00:23:45.500]  就是這樣
[00:23:45.500 --> 00:23:48.500]  愛心地來去服侍這班人
[00:23:48.500 --> 00:23:50.500]  當她剪完之後
[00:23:50.500 --> 00:23:52.500]  她說有個人問她
[00:23:52.500 --> 00:23:55.500]  為什麼你這麼有勇氣
[00:23:55.500 --> 00:23:57.500]  來去服侍這班人
[00:23:57.500 --> 00:24:00.500]  這個姐妹就回應
[00:24:00.500 --> 00:24:02.500]  為什麼不肯
[00:24:02.500 --> 00:24:05.500]  I am nobody
[00:24:05.500 --> 00:24:09.500]  I am nobody
[00:24:09.500 --> 00:24:15.500]  我只不過是一個普通的人
[00:24:15.500 --> 00:24:18.500]  微不足道的人
[00:24:18.500 --> 00:24:20.500]  請姐妹
[00:24:20.500 --> 00:24:23.500]  當我們覺得自己是somebody
[00:24:23.500 --> 00:24:25.500]  覺得自己與別不同
[00:24:25.500 --> 00:24:27.500]  非同凡響的時候
[00:24:27.500 --> 00:24:30.500]  或許你不會這麼樂意
[00:24:30.500 --> 00:24:33.500]  去服侍這些微小的人
[00:24:33.500 --> 00:24:35.500]  當你察覺到
[00:24:35.500 --> 00:24:37.500]  自己其實是nobody
[00:24:37.500 --> 00:24:39.500]  自己都是一個微不足道的人
[00:24:39.500 --> 00:24:41.500]  只不過是上帝拯救了我們
[00:24:41.500 --> 00:24:44.500]  成為今天我們何等樣的人的時候
[00:24:44.500 --> 00:24:47.500]  我們就會很願意
[00:24:47.500 --> 00:24:51.500]  去服侍上帝要我們服侍的人
[00:24:51.500 --> 00:24:54.500]  縱使是一個最卑微的人
[00:24:54.500 --> 00:24:58.500]  盼望我們真的去承擔起
[00:24:58.500 --> 00:25:01.500]  全釀福音的託付
[00:25:01.500 --> 00:25:04.500]  讓神透過我們的生命
[00:25:04.500 --> 00:25:07.500]  在我們這一刻的生活圈子裏面
[00:25:07.500 --> 00:25:09.500]  在我們所扮演的角色裏面
[00:25:09.500 --> 00:25:12.500]  在我們所扮演的職業裏面
[00:25:12.500 --> 00:25:15.500]  能夠去帶領更多的人
[00:25:15.500 --> 00:25:18.500]  來去相信耶穌
[00:25:18.500 --> 00:25:19.500]  最後一個託付
[00:25:19.500 --> 00:25:21.500]  是一個建立門徒的託付
[00:25:21.500 --> 00:25:23.500]  在28節保羅這樣寫道
[00:25:23.500 --> 00:25:27.500]  我們全釀祂是用各樣的智慧
[00:25:27.500 --> 00:25:30.500]  勸戒各人、教導各人
[00:25:30.500 --> 00:25:35.500]  為了要使各人在基督裏得到完全
[00:25:35.500 --> 00:25:38.500]  保羅在這裏三次重複用了
[00:25:38.500 --> 00:25:40.500]  各人、各人、各人
[00:25:40.500 --> 00:25:43.500]  即使來到強調這個即是所關注的
[00:25:43.500 --> 00:25:46.500]  是教會裏面每一個人
[00:25:46.500 --> 00:25:49.500]  要使到每一個人能夠成長
[00:25:49.500 --> 00:25:54.500]  保羅沒有用到一些所謂賭博式的全揚方法
[00:25:54.500 --> 00:25:57.500]  他按著各樣的智慧
[00:25:57.500 --> 00:25:59.500]  按著他所面對各樣的人
[00:25:59.500 --> 00:26:03.500]  就以不同的手法、不同的方法
[00:26:03.500 --> 00:26:05.500]  以勸戒、以教導
[00:26:05.500 --> 00:26:08.500]  來去使到這些信徒
[00:26:08.500 --> 00:26:12.500]  能夠在耶穌基督裏面得以完全
[00:26:12.500 --> 00:26:18.500]  完全的意思是指到完備和成熟
[00:26:18.500 --> 00:26:21.500]  昔日門徒的塑造
[00:26:21.500 --> 00:26:23.500]  並不是今天好像填鴨
[00:26:23.500 --> 00:26:26.500]  或者課堂式的教學的方式
[00:26:26.500 --> 00:26:28.500]  他是一種以
[00:26:28.500 --> 00:26:32.500]  他的本質是以效法和模仿
[00:26:32.500 --> 00:26:35.500]  保羅在哥林多前書手一章一節
[00:26:35.500 --> 00:26:36.500]  他裏面這樣說
[00:26:36.500 --> 00:26:41.500]  「你們該效法我,像我效法基督一樣」
[00:26:41.500 --> 00:26:46.500]  由一個願意效法主成熟的基督徒
[00:26:46.500 --> 00:26:51.500]  透過教導、透過實際的生活去影響
[00:26:51.500 --> 00:26:53.500]  去訓練另一個基督徒
[00:26:53.500 --> 00:26:56.500]  使到他能夠效法耶穌基督
[00:26:56.500 --> 00:26:58.500]  當這個人接受訓練之後
[00:26:58.500 --> 00:27:00.500]  他亦都以同樣的方式
[00:27:00.500 --> 00:27:03.500]  去訓練其他的門徒
[00:27:03.500 --> 00:27:08.500]  叫他們來去效法基督
[00:27:08.500 --> 00:27:12.500]  這個方式就正如在提摩太后書二章二節
[00:27:12.500 --> 00:27:15.500]  保羅去提醒提摩太一樣
[00:27:15.500 --> 00:27:17.500]  你在許多見證人面前
[00:27:17.500 --> 00:27:20.500]  聽見我所教訓的
[00:27:20.500 --> 00:27:27.500]  也要交託那忠心能教導別人的人
[00:27:27.500 --> 00:27:29.500]  感謝神在我的生命
[00:27:29.500 --> 00:27:31.500]  屬靈生命的成長裏面
[00:27:31.500 --> 00:27:35.500]  有幾位屬靈的師父
[00:27:35.500 --> 00:27:40.500]  他們就是願意去到去
[00:27:40.500 --> 00:27:44.500]  讓我可以成為他們屬靈的義子
[00:27:44.500 --> 00:27:48.500]  我會形容這幾位屬靈的師父
[00:27:48.500 --> 00:27:50.500]  就是我屬靈的父親
[00:27:50.500 --> 00:27:52.500]  他們都有一個共通點
[00:27:52.500 --> 00:27:58.500]  他們很願意花時間在我的生命裏面
[00:27:58.500 --> 00:28:01.500]  他們很願意在我人生
[00:28:01.500 --> 00:28:03.500]  特別面對一個艱難的時候
[00:28:03.500 --> 00:28:05.500]  他們就出現
[00:28:05.500 --> 00:28:07.500]  就為我懇切的去祈禱
[00:28:07.500 --> 00:28:10.500]  和我一起去看神的話語
[00:28:10.500 --> 00:28:14.500]  建立我以至到今日
[00:28:14.500 --> 00:28:18.500]  我能夠可以繼續去服侍神
[00:28:18.500 --> 00:28:22.500]  同樣當我昔日是這樣去到被塑造的時候
[00:28:22.500 --> 00:28:24.500]  亦都讓我能夠去學習
[00:28:24.500 --> 00:28:26.500]  怎樣今日去到服侍
[00:28:26.500 --> 00:28:29.500]  我所牧養的年青人
[00:28:29.500 --> 00:28:31.500]  這種賣身花時間的門徒訓練
[00:28:31.500 --> 00:28:35.500]  不是單單只是講知識上面的教導
[00:28:35.500 --> 00:28:38.500]  更加重要的是講求那個關係的建立
[00:28:38.500 --> 00:28:40.500]  用生命去影響生命
[00:28:40.500 --> 00:28:47.500]  將神的話語透過實踐去呈現出來
[00:28:47.500 --> 00:28:51.500]  因著這樣的訓練和服侍方式
[00:28:51.500 --> 00:28:57.500]  是要讓更多的信徒成為主的門徒
[00:28:57.500 --> 00:29:01.500]  以貫徹大使命的完成
[00:29:08.500 --> 00:29:28.500]  (音樂)
[00:29:28.500 --> 00:29:36.500]  (音樂)
[00:29:36.500 --> 00:29:46.500]  (音樂)
[00:29:46.500 --> 00:29:56.500]  (音樂)
[00:29:56.500 --> 00:30:06.500]  (音樂)
[00:30:06.500 --> 00:30:26.500]  (音樂)
[00:30:26.500 --> 00:30:36.500]  (音樂)
[00:30:56.500 --> 00:31:16.500]  (音樂)
[00:31:16.500 --> 00:31:28.500]  (音樂)
[00:31:28.500 --> 00:31:48.500]  (音樂)
[00:31:48.500 --> 00:32:14.500]  (音樂)
[00:32:14.500 --> 00:32:21.500]  兄姊妹,你看見塑造門徒的迫切性嗎?
[00:32:21.500 --> 00:32:24.500]  為甚麼今日我們教會這麼強調
[00:32:24.500 --> 00:32:29.500]  要去建立門徒,塑造門徒?
[00:32:29.500 --> 00:32:32.500]  因為如果我們連教會都不起來
[00:32:32.500 --> 00:32:36.500]  去建立我們身邊的下一代的時候
[00:32:36.500 --> 00:32:43.500]  我們的下一代就會被世界去瞞訓他們
[00:32:43.500 --> 00:32:46.500]  今日可能你會說下一代
[00:32:46.500 --> 00:32:51.500]  當然特別是青少年、兒童這些是屬靈生靈
[00:32:51.500 --> 00:32:52.500]  不過我想說
[00:32:52.500 --> 00:32:58.500]  下一代同樣都是包括在不同年紀初信主的弟兄姊妹
[00:32:58.500 --> 00:33:00.500]  無論是在長者的裏面
[00:33:00.500 --> 00:33:03.500]  在抗禮群體的裏面
[00:33:03.500 --> 00:33:06.500]  在即稱的弟兄姊妹的裏面
[00:33:06.500 --> 00:33:11.500]  每一個的年紀群都有一些初信主的人
[00:33:11.500 --> 00:33:15.500]  這些都是我們的下一代
[00:33:15.500 --> 00:33:20.500]  下一代是很需要有人來做他們的屬靈父母
[00:33:20.500 --> 00:33:23.500]  我們很需要上一代的我們
[00:33:23.500 --> 00:33:27.500]  來去建立一個屬靈的成長環境
[00:33:27.500 --> 00:33:30.500]  讓他們在這個氣氛裏面來去被建立
[00:33:30.500 --> 00:33:34.500]  我們願不願意成為他們的屬靈父母
[00:33:34.500 --> 00:33:37.500]  教會最重要的服侍
[00:33:37.500 --> 00:33:41.500]  我覺得最重要的服侍
[00:33:41.500 --> 00:33:44.500]  是生命的建立
[00:33:44.500 --> 00:33:48.500]  這個生命建造的工程
[00:33:48.500 --> 00:33:53.500]  並不是單單靠傳道人、牧師
[00:33:53.500 --> 00:33:57.500]  我們的團隊加起來都不夠三十人
[00:33:57.500 --> 00:34:01.500]  試問又如何去牧養一間三千人的教會
[00:34:01.500 --> 00:34:03.500]  更加重要
[00:34:03.500 --> 00:34:06.500]  我們需要每一位弟兄姊妹
[00:34:06.500 --> 00:34:13.500]  參與在建立生命工程的裏面
[00:34:13.500 --> 00:34:17.500]  神的心意就是要我們這一代來建立下一代
[00:34:17.500 --> 00:34:22.500]  神呼喚我們來去成為屬靈父母
[00:34:22.500 --> 00:34:28.500]  以致神的國度能夠一代一代延展下去
[00:34:28.500 --> 00:34:30.500]  你願意嗎?
[00:34:30.500 --> 00:34:34.500]  你願意起來承擔兼負起
[00:34:34.500 --> 00:34:36.500]  將你的生命
[00:34:36.500 --> 00:34:42.500]  來到毀身在一個小子身上的成長嗎?
[00:34:42.500 --> 00:34:45.500]  最後保羅來到去
[00:34:45.500 --> 00:34:47.500]  勉勵我們在二十九節
[00:34:47.500 --> 00:34:49.500]  我也為此勞苦
[00:34:49.500 --> 00:34:51.500]  照著他在我裏面
[00:34:51.500 --> 00:34:55.500]  運用的大能盡心竭力
[00:34:55.500 --> 00:34:58.500]  保羅就是按著神在他身上裏面
[00:34:58.500 --> 00:35:02.500]  所運行的動力而奮鬥著
[00:35:02.500 --> 00:35:04.500]  這個動力
[00:35:04.500 --> 00:35:06.500]  從上而來的能力
[00:35:06.500 --> 00:35:09.500]  就成為他那個能力的來源
[00:35:09.500 --> 00:35:11.500]  保羅就是這樣一生
[00:35:11.500 --> 00:35:14.500]  來到去願意和耶穌基督
[00:35:14.500 --> 00:35:16.500]  同受這個患難的心志
[00:35:16.500 --> 00:35:19.500]  來到去侍奉上帝
[00:35:19.500 --> 00:35:23.500]  靠著神他忍耐面前的困苦
[00:35:23.500 --> 00:35:28.500]  專心的來到去實踐傳福音的使命
[00:35:28.500 --> 00:35:33.500]  在新的一年二零一四年裏面
[00:35:33.500 --> 00:35:36.500]  或許我們值得反思一下
[00:35:36.500 --> 00:35:39.500]  神給我們的照明
[00:35:39.500 --> 00:35:40.500]  願意我們到學校
[00:35:40.500 --> 00:35:42.500]  保羅一生這種的侍奉
[00:35:42.500 --> 00:35:45.500]  懷著一顆為主打拼的精神
[00:35:45.500 --> 00:35:47.500]  衷心的來到去為主
[00:35:47.500 --> 00:35:50.500]  去打這一場屬靈的仗
[00:35:50.500 --> 00:35:52.500]  求神幫助我們
[00:35:52.500 --> 00:35:54.500]  我們一起低頭禱告
[00:35:59.500 --> 00:36:01.500]  主啊多謝祢
[00:36:01.500 --> 00:36:04.500]  多謝祢藉著保羅的生命
[00:36:04.500 --> 00:36:07.500]  再一次的來到去提醒我們
[00:36:07.500 --> 00:36:11.500]  在這個彎曲活茂世代裏面
[00:36:11.500 --> 00:36:15.500]  求神祢給我們真的能夠持守
[00:36:15.500 --> 00:36:18.500]  祢給過我們的呼召
[00:36:18.500 --> 00:36:20.500]  求主給我們有一顆
[00:36:20.500 --> 00:36:25.500]  願意追求屬靈成長的心
[00:36:25.500 --> 00:36:28.500]  願意在新的一年裏面
[00:36:28.500 --> 00:36:30.500]  我們和神的關係
[00:36:30.500 --> 00:36:32.500]  能夠更加的去盡心
[00:36:32.500 --> 00:36:34.500]  讓我們的關係
[00:36:34.500 --> 00:36:38.500]  能夠好像葡萄樹和枝子的關係
[00:36:38.500 --> 00:36:41.500]  以致到我們的生命能夠多結果子
[00:36:41.500 --> 00:36:45.500]  使到我們的信心有堅定和穩固
[00:36:45.500 --> 00:36:47.500]  以致到我們不會失去了
[00:36:47.500 --> 00:36:49.500]  福音那個的盼望
[00:36:49.500 --> 00:36:52.500]  主啊今天祢同樣
[00:36:52.500 --> 00:36:56.500]  都要我們肩負起作為福音的執事
[00:36:56.500 --> 00:36:59.500]  求祢藉著祢的大能
[00:36:59.500 --> 00:37:03.500]  透過我們這個軟弱的身軀
[00:37:03.500 --> 00:37:05.500]  來到去榮耀主
[00:37:05.500 --> 00:37:07.500]  祢自己那個的榮美
[00:37:07.500 --> 00:37:10.500]  好叫我們藉著我們的生命
[00:37:10.500 --> 00:37:15.500]  能夠去傳講基督純正的福音
[00:37:15.500 --> 00:37:19.500]  主啊求祢不單止興起更多的工人
[00:37:19.500 --> 00:37:22.500]  來到去修你的莊稼
[00:37:22.500 --> 00:37:25.500]  願祢亦都去感動更多的人
[00:37:25.500 --> 00:37:28.500]  來到去承擔建立弟兄姊妹
[00:37:28.500 --> 00:37:31.500]  屬靈生命的成長
[00:37:31.500 --> 00:37:34.500]  為的是要成全聖徒
[00:37:34.500 --> 00:37:38.500]  各盡其職建立基督的身體
[00:37:38.500 --> 00:37:41.500]  主啊求祢帶領著我們
[00:37:41.500 --> 00:37:44.500]  願意我們都好像保羅一樣
[00:37:44.500 --> 00:37:47.500]  我們願意有一個為主受苦的心
[00:37:47.500 --> 00:37:48.500]  在這個過程裏面
[00:37:48.500 --> 00:37:51.500]  我們仍然深信從上而來
[00:37:51.500 --> 00:37:53.500]  主祢給過我們的喜樂
[00:37:53.500 --> 00:37:55.500]  我們能夠是滿有能力的
[00:37:55.500 --> 00:37:59.500]  來到去為主去打這一場真理的仗
[00:37:59.500 --> 00:38:01.500]  求主就是這樣
[00:38:01.500 --> 00:38:05.500]  拖帶著我們走前面這條人生的路
[00:38:05.500 --> 00:38:06.500]  多謝主
[00:38:06.500 --> 00:38:07.500]  聽我們的禱告
[00:38:07.500 --> 00:38:09.500]  奉耶穌基督的命求
[00:38:09.500 --> 00:38:10.500]  阿們
