
[00:00:00.000 --> 00:00:02.700]  各位地心姐妹朋友們 早安
[00:22:32.800 --> 00:22:34.300]  我問你們的安
[00:22:34.300 --> 00:22:38.500]  我兒子馬可也問你們安
[00:22:38.500 --> 00:22:42.200]  所以他是屬靈的兒子
[00:22:42.200 --> 00:22:48.800]  這一個小弟兄或許就像我們一樣
[00:22:48.800 --> 00:22:53.200]  四福音書最先寫成的是哪一本
[00:22:53.200 --> 00:22:55.400]  馬可福音
[00:22:55.400 --> 00:23:00.700]  所以四福音書馬可福音最短
[00:23:00.700 --> 00:23:04.700]  別人參考了不少馬可福音的東西
[00:23:04.700 --> 00:23:07.800]  那麼最早的一本當然是最少
[00:23:07.800 --> 00:23:12.400]  再加上馬可自己的跟神的經歷
[00:23:12.400 --> 00:23:15.800]  還有他能夠見證的也少
[00:23:15.800 --> 00:23:20.800]  不像路加他寫了前書還在寫後書
[00:23:20.800 --> 00:23:26.500]  不像馬太從耶穌的加普
[00:23:26.500 --> 00:23:29.500]  從亞當夏娃一路寫下來
[00:23:29.500 --> 00:23:34.800]  馬可沒有加普
[00:23:34.800 --> 00:23:37.300]  我們常常講
[00:23:37.300 --> 00:23:40.300]  馬太福音是寫耶穌是王
[00:23:40.300 --> 00:23:42.400]  是寫給猶太人看的
[00:23:42.400 --> 00:23:47.200]  所以他一路追溯到大衛王
[00:23:47.200 --> 00:23:49.500]  馬可福音是僕人
[00:23:49.500 --> 00:23:51.700]  我們常常講是牛
[00:23:51.700 --> 00:23:53.500]  所以他沒有加普
[00:23:53.500 --> 00:23:56.500]  路加福音說他是人
[00:23:56.500 --> 00:24:01.100]  所以他會講到怎麼樣
[00:24:01.100 --> 00:24:04.300]  由他跟他馬是生了馬列斯
[00:24:04.300 --> 00:24:05.100]  然後一路生
[00:24:05.100 --> 00:24:13.700]  然後生到沙門然後沙門坑拉河生了波阿斯
[00:24:13.700 --> 00:24:15.800]  波阿斯跟路德又生下去
[00:24:15.800 --> 00:24:19.900]  生到俄貝德 生到耶穌 生到大衛
[00:24:19.900 --> 00:24:23.100]  他講的都是人
[00:24:23.100 --> 00:24:25.300]  那約翰福音呢
[00:24:25.300 --> 00:24:27.400]  他講耶穌是神
[00:24:27.400 --> 00:24:29.900]  他的加普是太初有道
[00:24:29.900 --> 00:24:31.900]  道與神同在 道就是神
[00:24:31.900 --> 00:24:33.600]  道成肉身
[00:24:33.600 --> 00:24:36.700]  這就是耶穌的加普
[00:24:36.700 --> 00:24:39.600]  所以馬可福音
[00:24:39.600 --> 00:24:43.200]  他的年紀最輕 經歷最少
[00:24:43.200 --> 00:24:45.600]  他沒有多少的見證
[00:24:45.600 --> 00:24:48.100]  甚至於沒有多少的閱歷
[00:24:48.100 --> 00:24:55.200]  但是保羅說你們來的時候把他帶來
[00:24:55.200 --> 00:24:58.000]  最後造就了他
[00:24:58.000 --> 00:25:03.800]  保羅終於看到馬可的優點
[00:25:03.800 --> 00:25:07.100]  我們也是要來到神的面前
[00:25:07.100 --> 00:25:11.400]  如果看我們的缺點真的很多了
[00:25:11.400 --> 00:25:14.800]  但是當一神看到我們優點的時候
[00:25:14.800 --> 00:25:18.500]  我們就過出來不一樣
[00:25:18.500 --> 00:25:20.300]  好了 我們不要看人家的缺點
[00:25:20.300 --> 00:25:23.100]  要看人家的優點
[00:25:23.100 --> 00:25:27.900]  我們常常講婚前婚後不一樣對不對
[00:25:27.900 --> 00:25:30.200]  婚前你要看對方的缺點
[00:25:30.200 --> 00:25:33.600]  婚後你要多看他的優點
[00:25:33.600 --> 00:25:37.700]  但是我們常常反過來了
[00:25:37.700 --> 00:25:40.200]  你去問任何一個在熱戀中的男人
[00:25:40.200 --> 00:25:41.600]  或者是剛剛結婚
[00:25:41.600 --> 00:25:43.100]  你為什麼會喜歡他
[00:25:43.100 --> 00:25:47.000]  他又美麗又大方又溫柔又端莊又賢惠
[00:25:47.000 --> 00:25:48.800]  又什麼什麼什麼
[00:25:48.800 --> 00:25:51.400]  通通看他的優點
[00:25:51.400 --> 00:25:54.600]  結完婚以後什麼都來了
[00:25:54.600 --> 00:25:56.400]  缺點通通來了
[00:25:56.400 --> 00:25:59.200]  他襪子亂丟 碗洗得亂七八糟
[00:25:59.200 --> 00:26:01.800]  做個菜 還有兩根頭髮
[00:26:01.800 --> 00:26:04.600]  什麼什麼都來了
[00:26:04.600 --> 00:26:07.300]  我們看反了
[00:26:07.300 --> 00:26:09.300]  所以我們不要看人家的缺點
[00:26:09.300 --> 00:26:11.300]  要看人家的優點
[00:26:11.300 --> 00:26:15.100]  像婚前婚後一樣
[00:26:15.100 --> 00:26:17.500]  如果說你先生或太太沒有缺點
[00:26:17.500 --> 00:26:19.300]  我真的不相信
[00:26:19.300 --> 00:26:22.800]  我絕對不相信沒有缺點
[00:26:22.800 --> 00:26:29.400]  但是你婚後 你如果你說你先生或太太沒有優點
[00:26:29.400 --> 00:26:32.800]  那我真的說 你也好大膽
[00:26:32.800 --> 00:26:33.800]  對不對
[00:26:33.800 --> 00:26:35.300]  一個完全沒有優點的人
[00:26:35.300 --> 00:26:37.500]  你也敢跟他結婚
[00:26:37.500 --> 00:26:41.600]  這是找死
[00:26:41.600 --> 00:26:43.200]  第三點 我們愛的行動
[00:26:43.200 --> 00:26:46.700]  要把人家的好帶出來
[00:26:46.700 --> 00:26:52.700]  把人家的壞 把人家的惡壓下去
[00:26:52.700 --> 00:26:56.600]  印第安人有這麼一個說法
[00:26:56.600 --> 00:27:02.000]  常常是 祖父跟僧輩們講
[00:27:02.000 --> 00:27:03.300]  他說在我們心中
[00:27:03.300 --> 00:27:07.100]  每一個人心中都有兩匹狼
[00:27:07.100 --> 00:27:12.000]  一匹是好狼 一匹是惡狼
[00:27:12.000 --> 00:27:13.900]  他就不講了
[00:27:13.900 --> 00:27:16.400]  那孫子就說 阿公啊
[00:27:16.400 --> 00:27:21.000]  那這兩匹狼誰打架贏啊
[00:27:21.000 --> 00:27:25.700]  阿公說 你餵他那一隻就會贏
[00:27:25.700 --> 00:27:28.300]  你餵好狼 那好狼就會打贏
[00:27:28.300 --> 00:27:32.800]  你餵那個惡狼 那個惡狼就會打贏
[00:27:32.800 --> 00:27:35.200]  我們每一個人
[00:27:35.200 --> 00:27:37.500]  都希望人家看到我們的好處
[00:27:37.500 --> 00:27:38.800]  看到我們的優點
[00:27:38.800 --> 00:27:41.400]  都希望我們肯定被人家看中
[00:27:41.400 --> 00:27:43.900]  不是嗎
[00:27:43.900 --> 00:27:47.400]  有一個很有名的大廚
[00:27:47.400 --> 00:27:49.700]  他被一個有錢人請去做飯菜
[00:27:49.700 --> 00:27:53.600]  他最會做的就是烤鴨
[00:27:53.600 --> 00:27:58.000]  這個主人吃了也很高興
[00:27:58.000 --> 00:28:01.900]  但是主人禁不住懷疑 怎麼搞
[00:28:01.900 --> 00:28:05.200]  每次這個什麼鴨只有一個腿啊
[00:28:05.200 --> 00:28:07.400]  你知道嗎
[00:28:07.400 --> 00:28:09.600]  主人就有一次忍不住就說
[00:28:09.600 --> 00:28:14.100]  你做的鴨為什麼都是只有一條腿
[00:28:14.100 --> 00:28:15.700]  他說 對啊
[00:28:15.700 --> 00:28:17.700]  鴨就是一條腿 你看
[00:28:17.700 --> 00:28:19.800]  外面你看那些鴨
[00:28:19.800 --> 00:28:22.800]  是不是都這樣一條腿嗎
[00:28:22.800 --> 00:28:25.400]  他說 亂講
[00:28:25.400 --> 00:28:27.300]  那個鴨就開始走路了
[00:28:27.300 --> 00:28:30.300]  兩條腿就出來了
[00:28:30.300 --> 00:28:33.400]  你看 鴨不是兩條腿嗎
[00:28:33.400 --> 00:28:36.600]  那個廚子說 主人啊
[00:28:36.600 --> 00:28:39.100]  你以後常常給我拍手啊
[00:28:39.100 --> 00:28:43.500]  我兩條腿就給你端上來
[00:28:43.500 --> 00:28:47.300]  所以我們每一個人都希望被人家看好
[00:28:47.300 --> 00:28:50.200]  都希望被人家肯定
[00:28:50.200 --> 00:28:52.200]  甚至我們常常要
[00:28:52.200 --> 00:28:56.200]  一次兩次三次四次不停的
[00:28:56.200 --> 00:28:58.400]  被人家造就
[00:28:58.400 --> 00:29:01.800]  被人家用愛心來造就
[00:29:01.800 --> 00:29:04.800]  我以亞伯拉罕為例子
[00:29:04.800 --> 00:29:09.000]  亞伯拉罕以前叫亞伯蘭(Abran)
[00:29:09.000 --> 00:29:12.600]  他是萬族之父啦
[00:29:12.600 --> 00:29:14.200]  你記得嗎
[00:29:14.200 --> 00:29:17.300]  神怎麼護照他 好多次啊
[00:29:17.300 --> 00:29:20.600]  七十五歲護照他出烏爾夏迦南
[00:29:20.600 --> 00:29:23.000]  神賜福給他
[00:29:23.000 --> 00:29:26.200]  那麼八十多歲的時候
[00:29:26.200 --> 00:29:28.300]  他還沒有孩子
[00:29:28.300 --> 00:29:31.200]  神就領他到戶外
[00:29:31.200 --> 00:29:33.900]  看他說 你看
[00:29:33.900 --> 00:29:35.900]  天上的星星 海邊的沙
[00:29:35.900 --> 00:29:38.300]  你的子孫就要墮入天上的星
[00:29:38.300 --> 00:29:40.300]  海邊的沙
[00:29:40.300 --> 00:29:44.400]  這我們叫做亞伯蘭之冤
[00:29:44.400 --> 00:29:48.200]  但他八十六歲還是沒有孩子嘛
[00:29:48.200 --> 00:29:49.800]  等不下去了
[00:29:49.800 --> 00:29:53.400]  就跟夏迦生了伊斯馬利
[00:29:53.400 --> 00:29:56.600]  從此就有完沒了完 是不是
[00:29:56.600 --> 00:30:01.600]  世世代代就結了冤 就結了仇
[00:30:01.600 --> 00:30:04.900]  到了九十九歲
[00:30:04.900 --> 00:30:08.000]  神再次向他顯現
[00:30:08.000 --> 00:30:11.500]  這次神改他名字叫做亞伯拉罕
[00:30:11.500 --> 00:30:16.500]  Abrahan 意思是萬國之父
[00:30:16.500 --> 00:30:19.800]  甚至於與他立歌禮之約
[00:30:19.800 --> 00:30:22.200]  甚至於三個天使來跟他講
[00:30:22.200 --> 00:30:26.000]  明年此時 你妻子莎拉
[00:30:26.000 --> 00:30:27.900]  她要生一個孩子
[00:30:27.900 --> 00:30:29.900]  是不是
[00:30:29.900 --> 00:30:36.900]  所以這是神對亞伯拉罕的多重的造就
[00:30:36.900 --> 00:30:39.200]  神把他的好帶出來
[00:30:39.200 --> 00:30:42.700]  我們好一下又摔下去
[00:30:42.700 --> 00:30:46.900]  我們惡又從中而出了
[00:30:46.900 --> 00:30:48.500]  是不是
[00:30:48.500 --> 00:30:52.500]  其實這還沒有完
[00:30:52.500 --> 00:30:57.400]  兩次 一個期中考是要他把伊斯馬利趕走
[00:30:57.400 --> 00:31:02.000]  一個期末考是要他獻以上
[00:31:02.000 --> 00:31:05.400]  那時候是teenager的童子
[00:31:05.400 --> 00:31:08.000]  所以亞伯拉罕
[00:31:08.000 --> 00:31:16.100]  他經過了神多次的研磨 造就 提煉 精煉
[00:31:16.100 --> 00:31:20.300]  最後猶太人才會說
[00:31:20.300 --> 00:31:22.300]  神啊 你是亞伯拉罕的神
[00:31:22.300 --> 00:31:24.700]  你是以撒的神 你是雅各的神
[00:31:24.700 --> 00:31:27.400]  你也是我的神
[00:31:27.400 --> 00:31:33.000]  哇 他擺在先祖之列的手
[00:31:33.000 --> 00:31:36.800]  我們就可以看到神多麼的看重他
[00:31:36.800 --> 00:31:39.700]  一點勉強都沒有
[00:31:39.700 --> 00:31:42.800]  但是他卻是多次的被提拔
[00:31:42.800 --> 00:31:45.200]  他甚至也軟弱
[00:31:45.200 --> 00:31:46.000]  是不是
[00:31:46.000 --> 00:31:47.300]  聖經上面講的真明白
[00:31:47.300 --> 00:31:49.700]  當他獻以撒的時候
[00:31:49.700 --> 00:31:51.900]  以撒提醒他
[00:31:51.900 --> 00:31:57.900]  我父啊 那個獻祭的羔羊在哪裡啊
[00:31:57.900 --> 00:31:59.700]  他說什麼
[00:31:59.700 --> 00:32:05.200]  God will provide 神必有預備
[00:32:05.200 --> 00:32:08.200]  我們有沒有這個功夫啊
[00:32:08.200 --> 00:32:11.400]  有沒有這個本領啊
[00:32:11.400 --> 00:32:14.600]  神必有預備啊
[00:32:14.600 --> 00:32:20.000]  就算我今天窮途末入寮島
[00:32:20.000 --> 00:32:23.800]  或者在石英幽谷中
[00:32:23.800 --> 00:32:27.400]  但是我要說神必有帶領
[00:32:27.400 --> 00:32:30.000]  我要說神必有預備
[00:32:30.000 --> 00:32:33.000]  我要說神在創世前已經揀選了我
[00:32:33.000 --> 00:32:35.500]  我要說神已經在我的生命中
[00:32:35.500 --> 00:32:38.500]  為我定下了石英幽谷這條路
[00:32:38.500 --> 00:32:42.300]  他要帶我走出去
[00:32:42.300 --> 00:32:43.700]  我要說今天早上
[00:32:43.700 --> 00:32:46.000]  神 謝謝你把我的靈魂還給我
[00:32:46.000 --> 00:32:48.300]  我起來又看到燦爛的陽光
[00:32:48.300 --> 00:32:50.700]  呼吸到新鮮的空氣
[00:32:50.700 --> 00:32:59.400]  或者聞到咖啡的香味等等
[00:32:59.400 --> 00:33:01.700]  感謝神
[00:33:01.700 --> 00:33:07.600]  這是神把我們造就出來的
[00:33:07.600 --> 00:33:10.300]  要一而再再而三的
[00:33:10.300 --> 00:33:15.300]  一點一點把我們磨練精進
[00:33:15.300 --> 00:33:18.000]  我們要用愛心來說
[00:33:18.000 --> 00:33:22.400]  安慰 鼓勵 勸勉 造就人的話
[00:33:22.400 --> 00:33:23.900]  我們最常講的一句話
[00:33:23.900 --> 00:33:25.600]  這《真言》二十五章十一節
[00:33:25.600 --> 00:33:27.300]  它說什麼呀
[00:33:27.300 --> 00:33:29.600]  一句話說的合宜
[00:33:29.600 --> 00:33:33.200]  就如金蘋果在銀網之裡
[00:33:33.200 --> 00:33:34.600]  我都一直要強調
[00:33:34.600 --> 00:33:38.200]  聖經沒有講落在銀網之裡面
[00:33:38.200 --> 00:33:39.000]  是不是
[00:33:39.000 --> 00:33:41.100]  它就在銀網之裡面
[00:33:41.100 --> 00:33:42.400]  是不是
[00:33:42.400 --> 00:33:46.600]  所以我們用愛心說造就人的話
[00:33:46.600 --> 00:33:49.700]  唯有愛心能造就人
[00:33:49.700 --> 00:33:52.000]  你除了活出你的愛來
[00:33:52.000 --> 00:33:55.400]  你說的話也代表你的愛心
[00:33:55.400 --> 00:33:59.700]  你說的是不是真實啊
[00:33:59.700 --> 00:34:02.100]  如果你說的是不真實的話
[00:34:02.100 --> 00:34:04.900]  那就是怎麼樣
[00:34:04.900 --> 00:34:09.300]  撒謊 中傷 惡意中傷
[00:34:09.300 --> 00:34:11.300]  要付代價
[00:34:11.300 --> 00:34:13.600]  是不是
[00:34:13.600 --> 00:34:17.100]  我相信我們每一個人
[00:34:17.100 --> 00:34:19.900]  有聖靈在我們裡面
[00:34:19.900 --> 00:34:25.000]  聖靈啟示我們何時說合一的話
[00:34:25.000 --> 00:34:34.100]  但是我們絕對不要說造謠 撒謊
[00:34:34.100 --> 00:34:40.000]  或者是說這個話有沒有必要
[00:34:40.000 --> 00:34:41.100]  換句話說
[00:34:41.100 --> 00:34:43.700]  沒有需要的話就叫什麼
[00:34:43.700 --> 00:34:44.600]  廢話
[00:34:44.600 --> 00:34:46.000]  還有一個
[00:34:46.000 --> 00:34:47.400]  閒話
[00:34:47.400 --> 00:34:49.100]  是不是
[00:34:49.100 --> 00:34:51.500]  這就是少說
[00:34:51.500 --> 00:34:55.100]  當然了 你必須要說的還是要說的
[00:34:55.100 --> 00:34:56.300]  對不對
[00:34:56.300 --> 00:34:57.600]  前兩天我才錄了一個
[00:34:57.600 --> 00:34:59.100]  他說
[00:34:59.100 --> 00:35:04.200]  你絕對不可以說
[00:35:04.200 --> 00:35:05.800]  我實在看不下去你
[00:35:05.800 --> 00:35:07.000]  我非要說你
[00:35:07.000 --> 00:35:08.600]  我非要指責你
[00:35:08.600 --> 00:35:10.200]  你絕對不可以這麼說
[00:35:10.200 --> 00:35:12.800]  因為你動機不對
[00:35:12.800 --> 00:35:15.300]  你動機只是看他不順眼
[00:35:15.300 --> 00:35:18.400]  你覺得他什麼吃太多
[00:35:18.400 --> 00:35:19.800]  正事不幹
[00:35:19.800 --> 00:35:21.200]  或者是怎麼樣
[00:35:21.200 --> 00:35:25.200]  但是你的出發點不是為了要愛他
[00:35:25.200 --> 00:35:27.800]  你的出發點不是要造就他
[00:35:27.800 --> 00:35:29.000]  不是要鼓勵他
[00:35:29.000 --> 00:35:31.400]  不是要安慰他
[00:35:31.400 --> 00:35:33.500]  不是要造就他
[00:35:33.500 --> 00:35:35.900]  所以必須要說的還是要說
[00:35:35.900 --> 00:35:42.800]  但是你說的是不是仁慈呢
[00:35:42.800 --> 00:35:43.900]  我們常常覺得說
[00:35:43.900 --> 00:35:45.700]  說真話就可以了
[00:35:45.700 --> 00:35:48.200]  但是你說話有沒有仁慈呢
[00:35:48.200 --> 00:35:50.800]  有沒有mercy呢
[00:35:50.800 --> 00:35:54.700]  你說這個話是不是能夠造就人呢
[00:35:54.700 --> 00:35:57.700]  說這個話說出來是不是
[00:35:57.700 --> 00:35:59.700]  叫人家跌倒呢
[00:35:59.700 --> 00:36:01.500]  是不是
[00:36:01.500 --> 00:36:06.000]  愛心說誠實話
[00:36:06.000 --> 00:36:07.900]  重點是愛心
[00:36:07.900 --> 00:36:10.000]  不是誠實話
[00:36:10.000 --> 00:36:11.700]  你如果說一個誠實話
[00:36:11.700 --> 00:36:16.400]  把人家說的一輩子抬不起頭來
[00:36:16.400 --> 00:36:20.200]  你這是愛心嗎
[00:36:20.200 --> 00:36:22.900]  愛心說誠實話
[00:36:22.900 --> 00:36:25.400]  意思是說將心比心
[00:36:25.400 --> 00:36:27.200]  我跟他有同理心
[00:36:27.200 --> 00:36:29.800]  假如我做的這個事情
[00:36:29.800 --> 00:36:32.400]  假如我考試考不好
[00:36:32.400 --> 00:36:33.800]  假如我跌倒
[00:36:33.800 --> 00:36:37.800]  假如我做了很糟的事情
[00:36:37.800 --> 00:36:39.400]  你希望人家來幫助你
[00:36:39.400 --> 00:36:41.100]  還是希望人家不理你
[00:36:41.100 --> 00:36:42.900]  或者希望人家來罵你
[00:36:42.900 --> 00:36:47.100]  或者希望人家把你的話傳遍天下
[00:36:47.100 --> 00:36:49.000]  這就是愛心
[00:36:49.000 --> 00:36:52.200]  說誠實話要注意到
[00:36:52.200 --> 00:36:55.800]  絕對不可以偏離了
[00:36:55.800 --> 00:37:00.300]  我們的愛心聖經上面講得很明白
[00:37:00.300 --> 00:37:02.200]  它從來沒有講說愛心
[00:37:02.200 --> 00:37:03.800]  說誠實話
[00:37:03.800 --> 00:37:07.300]  它有些有條件是一定有愛心的
[00:37:07.300 --> 00:37:08.600]  是不是這樣
[00:37:08.600 --> 00:37:12.900]  你是為了愛它
[00:37:12.900 --> 00:37:13.600]  好的
[00:37:13.600 --> 00:37:19.100]  我們愛心是不是說誠實話呢
[00:37:19.100 --> 00:37:23.600]  有一次有一個人家請吃飯
[00:37:23.600 --> 00:37:28.700]  那麼人都坐好位子了就要謝飯了
[00:37:28.700 --> 00:37:30.900]  媽媽就說女兒啊
[00:37:30.900 --> 00:37:32.400]  一個小女孩
[00:37:32.400 --> 00:37:34.900]  你來謝飯禱告好不好
[00:37:34.900 --> 00:37:36.800]  女兒說媽媽我不會
[00:37:36.800 --> 00:37:38.800]  你怎麼不會呢
[00:37:38.800 --> 00:37:42.500]  你就照媽媽平常謝飯說的話
[00:37:42.500 --> 00:37:44.500]  或媽媽平常講的話
[00:37:44.500 --> 00:37:45.900]  好
[00:37:45.900 --> 00:37:47.600]  這女兒就
[00:37:47.600 --> 00:37:50.000]  哦主啊
[00:37:50.000 --> 00:37:53.500]  我怎麼會請這些人來家裡吃飯呢
[00:37:53.500 --> 00:37:56.100]  不是
[00:37:56.100 --> 00:37:57.900]  小女孩的謝飯禱告
[00:37:57.900 --> 00:38:00.800]  媽媽就是這樣子說
[00:38:00.800 --> 00:38:03.300]  所以我們真的是
[00:38:03.300 --> 00:38:05.800]  如果沒有愛心
[00:38:05.800 --> 00:38:08.300]  就算說你擺上所有
[00:38:08.300 --> 00:38:10.900]  請人家來吃飯
[00:38:10.900 --> 00:38:13.900]  人家吃了都會消化不良
[00:38:13.900 --> 00:38:15.300]  是不是這樣
[00:38:15.300 --> 00:38:18.300]  不是說不要說誠實話
[00:38:18.300 --> 00:38:21.200]  也不是說叫我們閉口不講話
[00:38:21.200 --> 00:38:26.200]  乃是要說安慰鼓勵勸勉造就人的話
[00:38:26.200 --> 00:38:29.300]  別人只要有一點點優點
[00:38:29.300 --> 00:38:31.200]  你要去放大他
[00:38:31.200 --> 00:38:32.700]  是不是
[00:38:32.700 --> 00:38:34.600]  有的時候
[00:38:34.600 --> 00:38:37.400]  我自己一直在忙
[00:38:37.400 --> 00:38:39.200]  再加上我的背景
[00:38:39.200 --> 00:38:41.600]  這一點我都不很好
[00:38:41.600 --> 00:38:44.300]  那麼當然那我對
[00:38:44.300 --> 00:38:46.200]  對我的孫子們呢
[00:38:46.200 --> 00:38:49.200]  我就比較好一些了
[00:38:49.200 --> 00:38:52.000]  我也來到美國這邊看人家
[00:38:52.000 --> 00:38:53.700]  有一些跟小孩子講話
[00:38:53.700 --> 00:38:55.300]  有一些怎麼待人
[00:38:55.300 --> 00:38:57.200]  那麼我們以前不會嘛
[00:38:57.200 --> 00:38:57.800]  是不是
[00:38:57.800 --> 00:39:02.900]  我們在那個環境長大都是這樣子的嘛
[00:39:02.900 --> 00:39:04.300]  但是
[00:39:04.300 --> 00:39:07.100]  當人家有一點點優點
[00:39:07.100 --> 00:39:08.800]  要把他誇他
[00:39:08.800 --> 00:39:10.200]  要把他放大
[00:39:10.200 --> 00:39:11.500]  欣賞他
[00:39:11.500 --> 00:39:13.900]  鼓勵他
[00:39:13.900 --> 00:39:15.400]  你會不會覺得
[00:39:15.400 --> 00:39:16.700]  哎呀
[00:39:16.700 --> 00:39:19.300]  鼓勵他欣賞他講他棒
[00:39:19.300 --> 00:39:21.300]  好肉麻喔
[00:39:21.300 --> 00:39:23.700]  這就不對
[00:39:23.700 --> 00:39:24.700]  這就不對
[00:39:24.700 --> 00:39:27.900]  有的時候真的要肉麻一點
[00:39:27.900 --> 00:39:29.500]  別人有缺點
[00:39:29.500 --> 00:39:31.000]  要怎麼樣
[00:39:31.000 --> 00:39:32.700]  接納他
[00:39:32.700 --> 00:39:34.300]  鼓勵他
[00:39:34.300 --> 00:39:41.300]  幫助他克服
[00:39:41.300 --> 00:39:43.900]  好了唯有愛心能造就人
[00:39:43.900 --> 00:39:49.400]  其實我們在2006年的時候是我們教會的意向
[00:39:49.400 --> 00:39:52.600]  我最近在禱告尋求
[00:39:52.600 --> 00:39:55.800]  我們教會明年的意向
[00:39:55.800 --> 00:40:00.200]  我現在蠻喜歡神提示我
[00:40:00.200 --> 00:40:02.600]  要I declare
[00:40:02.600 --> 00:40:04.400]  我宣告
[00:40:04.400 --> 00:40:07.100]  作為我們明年教會的意向
[00:40:07.100 --> 00:40:08.200]  你宣告什麼
[00:40:08.200 --> 00:40:09.700]  什麼都可以
[00:40:09.700 --> 00:40:12.900]  我每個月就講一個信息
[00:40:12.900 --> 00:40:14.900]  我宣告
[00:40:14.900 --> 00:40:18.100]  神要帶領我脫離重圍
[00:40:18.100 --> 00:40:20.600]  我宣告
[00:40:20.600 --> 00:40:21.700]  神是我的主
[00:40:21.700 --> 00:40:23.300]  我宣告
[00:40:23.300 --> 00:40:25.000]  耶穌是救世主
[00:40:25.000 --> 00:40:25.500]  等等
[00:40:25.500 --> 00:40:28.300]  每個月有一個我宣告
[00:40:28.300 --> 00:40:31.500]  I declare
[00:40:31.500 --> 00:40:35.100]  所以我們的教會
[00:40:35.100 --> 00:40:40.000]  真的要把愛當作不是制度
[00:40:40.000 --> 00:40:44.700]  如果你說我們的教會是愛的教會
[00:40:44.700 --> 00:40:49.700]  但是那不是我們教會的規則章程
[00:40:49.700 --> 00:40:52.100]  說我們教會是愛的教會
[00:40:52.100 --> 00:40:56.300]  而是我們教會活出來愛
[00:40:56.300 --> 00:40:58.300]  提摩太前書一章五節
[00:40:58.300 --> 00:41:00.100]  他說一起來念
[00:41:00.100 --> 00:41:05.100]  一切命令的總規就是愛
[00:41:05.100 --> 00:41:10.300]  所有的律例典章命令法則
[00:41:10.300 --> 00:41:15.500]  它的終結都是愛
[00:41:15.500 --> 00:41:18.600]  我前一段時間在講裝備訓練的時候
[00:41:18.600 --> 00:41:22.600]  講到聖經倫理學
[00:41:22.600 --> 00:41:25.100]  對不起停了一段時間
[00:41:25.100 --> 00:41:27.100]  他就講到
[00:41:27.100 --> 00:41:29.400]  世界是不是愛啊
[00:41:29.400 --> 00:41:31.200]  愛啊
[00:41:31.200 --> 00:41:32.300]  不可偷盜
[00:41:32.300 --> 00:41:33.900]  你偷不偷盜
[00:41:33.900 --> 00:41:35.100]  不偷盜
[00:41:35.100 --> 00:41:36.700]  所以是保護你的嘛
[00:41:36.700 --> 00:41:37.600]  不可殺人
[00:41:37.600 --> 00:41:39.000]  是保護你的嘛
[00:41:39.000 --> 00:41:41.800]  是愛我們的嘛
[00:41:41.800 --> 00:41:46.200]  所以一切命令的總規就是愛
[00:41:46.200 --> 00:41:49.600]  所以愛不只是一個制度
[00:41:49.600 --> 00:41:51.300]  一個規則
[00:41:51.300 --> 00:41:54.500]  愛心還要有行動
[00:41:54.500 --> 00:41:56.300]  雅各他說
[00:41:56.300 --> 00:41:59.100]  信心沒有行為
[00:41:59.100 --> 00:42:01.400]  是死的
[00:42:01.400 --> 00:42:02.700]  是不是
[00:42:02.700 --> 00:42:08.500]  同樣的愛心沒有行為也是死的
[00:42:08.500 --> 00:42:12.400]  如果說你說我信我信我信
[00:42:12.400 --> 00:42:14.100]  對不對
[00:42:14.100 --> 00:42:15.400]  但是你欠
[00:42:15.400 --> 00:42:17.200]  讓人家看不到
[00:42:17.200 --> 00:42:20.600]  你的信的行為
[00:42:20.600 --> 00:42:23.200]  所以那個信好像是死的
[00:42:23.200 --> 00:42:25.100]  當然了這是雅各講的
[00:42:25.100 --> 00:42:28.700]  他一直強調就是行為
[00:42:28.700 --> 00:42:32.500]  那保羅斯講什麼
[00:42:32.500 --> 00:42:34.600]  信心是因性成疑
[00:42:34.600 --> 00:42:37.400]  不是因為你的行為
[00:42:37.400 --> 00:42:42.000]  當然了這兩個人講的都是一樣
[00:42:42.000 --> 00:42:45.800]  雅各是說信心要有行為
[00:42:45.800 --> 00:42:50.300]  保羅斯說行為要有信心
[00:42:50.300 --> 00:42:52.300]  都是一樣
[00:42:52.300 --> 00:42:56.800]  所以同樣的愛心沒有行為也是死的
[00:42:56.800 --> 00:43:00.700]  愛心能夠造就生命
[00:43:00.700 --> 00:43:01.800]  剛才我說的
[00:43:01.800 --> 00:43:04.800]  格林多前書十三章十三節
[00:43:04.800 --> 00:43:08.000]  如今長城的有信有望有愛
[00:43:08.000 --> 00:43:12.900]  這三樣其中最大的就是愛
[00:43:12.900 --> 00:43:14.400]  愛
[00:43:14.400 --> 00:43:16.900]  我不知道
[00:43:16.900 --> 00:43:19.700]  為什麼有的人愛比較多
[00:43:19.700 --> 00:43:22.100]  有的人愛比較少
[00:43:22.100 --> 00:43:24.000]  其實
[00:43:24.000 --> 00:43:26.400]  我個人的體會是
[00:43:26.400 --> 00:43:28.900]  你被愛的多
[00:43:28.900 --> 00:43:31.400]  你愛人也多
[00:43:31.400 --> 00:43:33.000]  這裡有一句英文叫做
[00:43:33.000 --> 00:43:36.600]  Love overflowss
[00:43:36.600 --> 00:43:38.900]  你譬如說你心裡面
[00:43:38.900 --> 00:43:40.500]  裝愛裝裝裝
[00:43:40.500 --> 00:43:42.800]  裝不下就滿意出來
