
[00:00:00.000 --> 00:00:01.880]  夢想成真
[00:19:58.320 --> 00:19:59.760]  可是自從搬到這裏之後
[00:19:59.760 --> 00:20:02.880]  特別是兒童中心開放之後
[00:20:02.880 --> 00:20:06.400]  忽然間我們有足夠的場地跟空間
[00:20:06.400 --> 00:20:09.440]  容納各式各樣不同的活動
[00:20:09.440 --> 00:20:10.960]  所以從去年開始
[00:20:10.960 --> 00:20:14.000]  人數暴增三千人
[00:20:14.000 --> 00:20:16.560]  今年四千人
[00:20:16.560 --> 00:20:17.120]  我告訴你
[00:20:17.120 --> 00:20:21.600]  我們真的要爲神所給我們後面2.2的場地來感恩
[00:20:21.600 --> 00:20:24.000]  你知道什麼是2.2的場地嗎
[00:20:24.000 --> 00:20:24.400]  不知道
[00:20:24.400 --> 00:20:27.360]  就是你喫小喫的地方
[00:20:27.360 --> 00:20:29.680]  Hallelujah Party這個買賣小喫的地方
[00:20:29.680 --> 00:20:30.880]  那就是我們2.2
[00:20:30.880 --> 00:20:32.000]  我們叫2.2
[00:20:32.000 --> 00:20:33.600]  感謝神
[00:20:33.600 --> 00:20:36.160]  以前我們用做球場的
[00:20:36.160 --> 00:20:37.760]  後來到義工之夜
[00:20:37.760 --> 00:20:41.760]  我們可以擺一百桌的飯局的
[00:20:41.760 --> 00:20:43.200]  到了Hallelujah Party
[00:20:43.200 --> 00:20:46.640]  我們容納四千人在裏面喫飯的
[00:20:46.640 --> 00:20:47.200]  我告訴你
[00:20:47.200 --> 00:20:51.440]  那真是連灣區再也找不到第二個這樣多用途的場地
[00:20:51.440 --> 00:20:52.240]  只有我們這裏有
[00:20:52.240 --> 00:20:54.160]  我告訴你
[00:20:54.160 --> 00:20:56.560]  所以我常說以後裝修一下
[00:20:56.560 --> 00:20:58.160]  什麼餐會都不用去王朝了
[00:20:58.160 --> 00:21:00.080]  統統在這裏就好了
[00:21:00.080 --> 00:21:00.960]  省多少錢
[00:21:00.960 --> 00:21:02.160]  我告訴你
[00:21:02.160 --> 00:21:09.040]  Hallelujah
[00:21:09.040 --> 00:21:11.200]  另一方面我們在宣教職堂的事故
[00:21:11.200 --> 00:21:14.720]  我們也經歷到生命和向外湧流的恩典
[00:21:14.720 --> 00:21:19.840]  我們現在已經在18個國家建立116間分堂
[00:21:19.840 --> 00:21:22.800]  而且正在快速擴展當中
[00:21:22.800 --> 00:21:25.840]  這是連我們自己在開始這個教會的時候
[00:21:25.840 --> 00:21:29.040]  連我們自己都沒有想到的事情
[00:21:29.040 --> 00:21:31.680]  可是如今我們真的看見
[00:21:31.680 --> 00:21:33.600]  在這個場地裏面
[00:21:33.600 --> 00:21:38.640]  神所給我們的意向一個一個在實現了
[00:21:38.640 --> 00:21:41.360]  你知道多少次我站立在lobby的時候
[00:21:41.360 --> 00:21:44.880]  我心中的心存敬畏
[00:21:44.880 --> 00:21:45.840]  我們到底算
[00:21:45.840 --> 00:21:48.960]  我常說我們算得什麼神
[00:21:48.960 --> 00:21:54.160]  你竟然在我們中間成就這許多偉大奇妙的作爲
[00:21:54.160 --> 00:21:57.200]  我只有心存敬畏
[00:21:57.200 --> 00:22:00.800]  我說因爲是你偉大奇妙的真神
[00:22:00.800 --> 00:22:04.400]  手中所做奇妙的工作
[00:22:04.400 --> 00:22:06.960]  每一次站立在lobby的時候
[00:22:06.960 --> 00:22:09.520]  我只有心存敬畏做
[00:22:09.520 --> 00:22:14.640]  因爲是你讓我們的夢想一個一個實現
[00:22:14.640 --> 00:22:20.800]  而這個場地就是使我們夢想實現的管道
[00:22:20.800 --> 00:22:22.320]  最後第三
[00:22:22.320 --> 00:22:30.000]  這個場地也是我們持續夢想的平臺
[00:22:30.000 --> 00:22:34.880]  今天我們所信的神是繼續不斷做新式的神
[00:22:34.880 --> 00:22:36.400]  一方面我們真的要爲了神
[00:22:36.400 --> 00:22:37.680]  過去在我們生命當中
[00:22:37.680 --> 00:22:41.040]  所行成就的夢想我們來感謝
[00:22:41.040 --> 00:22:44.880]  但另一方面我們也要明白神的工作從來不因此停止
[00:22:44.880 --> 00:22:48.160]  我們需要求神擴張我們的眼目
[00:22:48.160 --> 00:22:52.720]  好讓我們在神面前持續來夢想
[00:22:52.720 --> 00:22:55.040]  還記得今年年初的時候
[00:22:55.040 --> 00:22:57.760]  神給我一段經文我跟你們分享過
[00:22:57.760 --> 00:23:02.000]  馬太福音13章31到33節
[00:23:02.000 --> 00:23:03.120]  講到什麼呢
[00:23:03.120 --> 00:23:05.120]  這講到說一個比喻
[00:23:05.120 --> 00:23:06.960]  天國好像一粒芥菜種
[00:23:06.960 --> 00:23:08.880]  有人拿去種在田裏
[00:23:08.880 --> 00:23:10.400]  這原是白種裏最小的
[00:23:10.400 --> 00:23:11.600]  等到長起來
[00:23:11.600 --> 00:23:13.920]  卻比各樣的菜都大成了樹
[00:23:13.920 --> 00:23:16.880]  天上的飛鳥都樹在它的枝上
[00:23:16.880 --> 00:23:17.600]  33節
[00:23:17.600 --> 00:23:18.640]  他就對他們說一個比喻
[00:23:18.640 --> 00:23:19.920]  天國好像面孝
[00:23:19.920 --> 00:23:22.400]  有婦人拿來藏在三鬥面裏
[00:23:22.400 --> 00:23:25.360]  直到全團都發起來
[00:23:25.360 --> 00:23:29.120]  神就讓我看見過去十年
[00:23:29.120 --> 00:23:33.200]  神在我們身上的工作就像芥菜種的工作一樣
[00:23:33.200 --> 00:23:35.440]  本來是最小的種子
[00:23:35.440 --> 00:23:38.320]  可是就長成一棵大樹
[00:23:38.320 --> 00:23:40.560]  我們的確在過去十年裏面
[00:23:40.560 --> 00:23:42.320]  經歷到憑信心
[00:23:42.320 --> 00:23:44.240]  像芥菜種這樣的信心
[00:23:44.240 --> 00:23:45.600]  出去撒種
[00:23:45.600 --> 00:23:46.880]  擴展神的國度
[00:23:46.880 --> 00:23:50.560]  我們就看見信心成長的國效
[00:23:50.560 --> 00:23:51.760]  無論在人數上
[00:23:51.760 --> 00:23:52.960]  在事工上
[00:23:52.960 --> 00:23:54.240]  宣教祠堂上
[00:23:54.240 --> 00:23:57.360]  我們都經歷神突破的恩典
[00:23:57.360 --> 00:24:01.840]  看見好像從最小的長到最大的
[00:24:01.840 --> 00:24:04.080]  這是神的恩典
[00:24:04.080 --> 00:24:08.240]  但是我們看見神這段經文很清楚地告訴我們
[00:24:08.240 --> 00:24:10.640]  未來的十年
[00:24:10.640 --> 00:24:15.600]  神說你們要開始工作像一個面孝一樣
[00:24:15.600 --> 00:24:18.000]  什麼是面孝
[00:24:18.000 --> 00:24:22.800]  面孝是能夠在麪糰裏面使麪糰發起來的
[00:24:22.800 --> 00:24:25.280]  但這個面孝要發揮它的功能
[00:24:25.280 --> 00:24:27.040]  一定要一件事情
[00:24:27.040 --> 00:24:30.320]  它一定要融入在麪糰裏面
[00:24:30.320 --> 00:24:32.960]  才能使麪糰發起來
[00:24:32.960 --> 00:24:35.840]  同樣的神今天要我們能夠進入社區
[00:24:35.840 --> 00:24:37.120]  進入人羣當中
[00:24:37.120 --> 00:24:38.720]  我們才能夠帶來影響力
[00:24:38.720 --> 00:24:39.440]  換句話說
[00:24:39.440 --> 00:24:41.440]  神從今年開始
[00:24:41.440 --> 00:24:44.000]  在我們中間有個新的使命
[00:24:44.000 --> 00:24:48.480]  然後在我們中間建立一個影響世代的教會
[00:24:48.480 --> 00:24:49.680]  Amen
[00:24:49.680 --> 00:24:51.680]  六年前每一次當我讀到這段經文的時候
[00:24:51.680 --> 00:24:53.440]  我都覺得amazed
[00:24:53.440 --> 00:24:56.640]  我真的感覺好像這段經文是爲我們教會量身打造的一樣
[00:24:56.640 --> 00:24:57.200]  不是嗎
[00:24:57.200 --> 00:24:58.240]  真的
[00:24:58.240 --> 00:24:59.920]  過去的十年
[00:24:59.920 --> 00:25:01.680]  就是芥菜種芥菜種
[00:25:01.680 --> 00:25:03.200]  好像神都知道要怎麼走
[00:25:03.200 --> 00:25:04.240]  第一步芥菜種
[00:25:04.240 --> 00:25:05.600]  第二步面孝
[00:25:05.600 --> 00:25:07.360]  以前讀來讀去都沒讀懂過
[00:25:07.360 --> 00:25:10.400]  現在哇怎麼突然間非常清楚擺在我們面前
[00:25:10.400 --> 00:25:12.160]  神早就知道我們要走什麼路
[00:25:12.160 --> 00:25:14.480]  一步步怎麼走都安排好了
[00:25:14.480 --> 00:25:18.720]  不但如此神好像在推着我們走
[00:25:18.720 --> 00:25:21.760]  我們纔剛剛定了個題目叫做
[00:25:21.760 --> 00:25:24.400]  創造文化影響世代
[00:25:24.400 --> 00:25:26.960]  剛剛纔想到這件事情
[00:25:26.960 --> 00:25:30.880]  神就把Roka的施工擺在我們面前
[00:25:30.880 --> 00:25:32.640]  生命和教育學院
[00:25:32.640 --> 00:25:35.840]  那是一個全方位課後輔導學校
[00:25:35.840 --> 00:25:38.320]  我們講到基督教品格教育跟中文教育
[00:25:38.320 --> 00:25:39.600]  開學才三個月
[00:25:39.600 --> 00:25:42.560]  我們已經看見我們的學生在生命上
[00:25:42.560 --> 00:25:43.520]  在學業上
[00:25:43.520 --> 00:25:46.480]  在情緒上不斷地成長
[00:25:46.480 --> 00:25:48.560]  剛剛開完了學校
[00:25:48.560 --> 00:25:49.760]  我們才覺得
[00:25:49.760 --> 00:25:51.760]  啊喘口氣
[00:25:51.760 --> 00:25:55.200]  神忽然又把電視施工擺在我們面前
[00:25:55.200 --> 00:25:57.920]  事實上我告訴你神在兩年多前
[00:25:57.920 --> 00:25:59.440]  早就想到這件事情
[00:25:59.440 --> 00:26:02.880]  before我們想他早就想到這件事情
[00:26:02.880 --> 00:26:06.480]  兩年多前我們要準備建兒童中心的時候
[00:26:06.480 --> 00:26:08.080]  那個時候忽然有一個idea
[00:26:08.080 --> 00:26:10.880]  爲什麼我們不同時建一個攝影棚呢
[00:26:10.880 --> 00:26:12.240]  那時候想爲什麼要建攝影棚
[00:26:12.240 --> 00:26:13.680]  也不知道爲什麼要建攝影棚
[00:26:13.680 --> 00:26:15.680]  反正大概將來有用吧
[00:26:15.680 --> 00:26:18.400]  好了設計師就設計進去了
[00:26:18.400 --> 00:26:19.520]  我們就感覺將來有
[00:26:19.520 --> 00:26:22.160]  結果去年我們只蓋好了外殼
[00:26:22.160 --> 00:26:23.200]  兒童中心建好了
[00:26:23.200 --> 00:26:25.120]  我們只把外殼建好
[00:26:25.120 --> 00:26:26.800]  今年準備全部完工
[00:26:26.800 --> 00:26:29.040]  沒想到還沒機會完工
[00:26:29.040 --> 00:26:31.520]  神就帶領我們進入新的電視臺的施工
[00:26:31.520 --> 00:26:32.880]  Hallelujah
[00:26:32.880 --> 00:26:34.560]  現在回想起來
[00:26:34.560 --> 00:26:38.560]  真的是神早已經預備了一切
[00:26:38.560 --> 00:26:42.160]  這爲什麼我說好像我們感覺被神推着帶走
[00:26:42.160 --> 00:26:42.960]  事實上我告訴你
[00:26:42.960 --> 00:26:44.880]  明年2月8號
[00:26:44.880 --> 00:26:48.000]  我們的電視臺就要正式開播了
[00:26:48.000 --> 00:26:50.640]  Hallelujah
[00:26:50.640 --> 00:26:54.400]  跟你們說明年2月8號
[00:26:54.400 --> 00:26:55.280]  所以要準備好
[00:26:55.280 --> 00:26:57.760]  我們不久會告訴你們要怎麼樣買天線
[00:26:57.760 --> 00:26:59.280]  室內天線
[00:26:59.280 --> 00:27:00.320]  室外天線
[00:27:00.320 --> 00:27:03.840]  以後你們家SET掃在1.9頻道
[00:27:03.840 --> 00:27:05.040]  也許你說什麼叫1.9
[00:27:05.040 --> 00:27:05.760]  以前我也不懂
[00:27:05.760 --> 00:27:06.640]  現在都懂了
[00:27:06.640 --> 00:27:08.160]  很容易
[00:27:08.160 --> 00:27:12.400]  1.9頻道優勢頻道就要開播
[00:27:12.400 --> 00:27:15.440]  雖然現在各樣的資源都缺乏
[00:27:15.440 --> 00:27:19.200]  但我們相信既然神如此帶領我們
[00:27:19.200 --> 00:27:21.440]  神就必供應我們一切的需要
[00:27:21.440 --> 00:27:22.480]  Amen
[00:27:22.480 --> 00:27:29.920]  今天我越來越看見神在這個教會身上是有個命定的
[00:27:29.920 --> 00:27:32.480]  神在這身上是有個心意的
[00:27:32.480 --> 00:27:35.040]  這些年我們真的感覺被神推着走
[00:27:35.040 --> 00:27:37.840]  你不要以爲你們的劉牧師大有遠見
[00:27:37.840 --> 00:27:39.600]  沒有
[00:27:39.600 --> 00:27:41.440]  我真的很誠實來對你說
[00:27:41.440 --> 00:27:45.520]  我們真的被神推着一步步往前走
[00:27:45.520 --> 00:27:48.560]  今天我們需要來跟隨神
[00:27:48.560 --> 00:27:52.560]  緊緊的跟隨 持續來夢想
[00:27:52.560 --> 00:27:55.600]  我們的神是賜下夢想的神
[00:27:55.600 --> 00:27:58.080]  他也是夢想成真的神
[00:27:58.080 --> 00:28:02.320]  但你我一定要在神面前跟着神來夢想
[00:28:02.320 --> 00:28:04.240]  跟着神來夢想
[00:28:04.240 --> 00:28:07.360]  好讓這個教會能夠持續在神手中
[00:28:07.360 --> 00:28:09.200]  能夠成爲神的器皿
[00:28:09.200 --> 00:28:12.160]  成爲影響世代的教會
[00:28:12.160 --> 00:28:13.280]  Amen
[00:28:13.280 --> 00:28:19.440]  各位姐妹 場地跟夢想的實現是不可分的
[00:28:19.440 --> 00:28:22.800]  這十年來 因着這個場地
[00:28:22.800 --> 00:28:26.560]  我們一直活在神的夢想當中不是嗎
[00:28:26.560 --> 00:28:28.480]  就是因爲這個場地
[00:28:28.480 --> 00:28:30.480]  而今天一方面我們站立在這裏
[00:28:30.480 --> 00:28:33.680]  爲這個場地我們獻上感謝
[00:28:33.680 --> 00:28:36.160]  另一方面我們也求神來幫助我們
[00:28:36.160 --> 00:28:41.040]  要緊緊的跟隨神 持續來夢想
[00:28:41.040 --> 00:28:46.240]  而每一個新的夢想都需要場地的擴充
[00:28:46.240 --> 00:28:48.400]  設施的擴充
[00:28:48.400 --> 00:28:52.000]  所以今天一方面我們向神獻上感恩
[00:28:52.000 --> 00:28:54.160]  另一方面我們在講到之後
[00:28:54.160 --> 00:28:57.920]  我們要特別要收一個建堂基金的奉獻
[00:28:57.920 --> 00:29:00.000]  這一次建堂基金的奉獻
[00:29:00.000 --> 00:29:05.200]  是特別爲了要償還過去建堂的貸款
[00:29:05.200 --> 00:29:07.200]  過去我們建堂貸款從八百萬
[00:29:07.200 --> 00:29:10.560]  現在我們已經只剩下四百八十萬
[00:29:10.560 --> 00:29:13.200]  我們盼望越早還清貸款
[00:29:13.200 --> 00:29:16.960]  越早我們可以繼續在建堂的事工上擴展
[00:29:16.960 --> 00:29:21.280]  好讓神的夢想持續在我們中間實現
[00:29:21.280 --> 00:29:23.200]  你可以用現金奉獻 支票奉獻
[00:29:23.200 --> 00:29:24.480]  或者股票奉獻
[00:29:24.480 --> 00:29:25.680]  你也可以今天奉獻
[00:29:25.680 --> 00:29:29.040]  或者是你回家之後禱告
[00:29:29.040 --> 00:29:31.280]  再考慮再來奉獻
[00:29:31.280 --> 00:29:35.680]  但無論如何求神賜給我們充足的信心
[00:29:35.680 --> 00:29:39.360]  神在這個教會是有祂命定的心意的
[00:29:39.360 --> 00:29:43.680]  我再次說能夠看見夢想成真
[00:29:43.680 --> 00:29:46.880]  能夠經歷到神夢想成真的
[00:29:46.880 --> 00:29:49.440]  這一批都是有福的人
[00:29:49.440 --> 00:29:52.000]  你們求神來幫助我們
[00:29:52.000 --> 00:29:54.240]  讓我們在未來的十年裏面
[00:29:54.240 --> 00:29:56.400]  與神一同來夢想
[00:29:56.400 --> 00:29:58.320]  與神一同來同工
[00:29:58.320 --> 00:30:01.280]  未來十年一定更加精彩
[00:30:01.280 --> 00:30:03.440]  跟你朋友說未來十年更加精彩
[00:30:03.440 --> 00:30:05.440]  未來十年更加精彩
[00:30:05.440 --> 00:30:06.880]  我們一起禱告
[00:30:06.880 --> 00:30:08.160]  親愛的我們再次來到這裏面
[00:30:08.160 --> 00:30:09.760]  獻上我們的感謝與讚美
[00:30:09.760 --> 00:30:12.080]  謝謝你主在過去的日子裏面
[00:30:12.080 --> 00:30:15.600]  我們真的看見你的恩典是這樣的豐富
[00:30:15.600 --> 00:30:19.280]  在我們生命當中真的遠超過我們所求所想
[00:30:19.280 --> 00:30:21.360]  今天早上我們再次來到你面前
[00:30:21.360 --> 00:30:24.640]  爲你的恩典獻上感謝獻上讚美
[00:30:24.640 --> 00:30:26.800]  也求你的聖靈來幫助我們
[00:30:26.800 --> 00:30:29.840]  讓我們真是在以後的日子當中
[00:30:29.840 --> 00:30:32.560]  讓我們再次偉生在你的國度裏面
[00:30:32.560 --> 00:30:36.400]  讓你的恩典從我們中間繼續湧流出去
[00:30:36.400 --> 00:30:38.400]  直流到萬國萬民
[00:30:38.400 --> 00:30:39.280]  我們謝謝你
[00:30:39.280 --> 00:30:43.120]  願你自己親自地在我們中間成就你的心意
[00:30:43.120 --> 00:30:45.440]  讓這個教會活在你的面前
[00:30:45.440 --> 00:30:47.280]  能夠在這樣一個世代裏面
[00:30:47.280 --> 00:30:49.840]  成爲影響世代的教會
[00:30:49.840 --> 00:30:50.800]  我們獻上感謝
[00:30:50.800 --> 00:30:53.600]  這樣感謝禱告奉耶穌得聖的名祈求
[00:30:53.600 --> 00:30:55.600]  阿們
