
[00:00:00.000 --> 00:00:02.000]  鼎姊妹主內平安
[00:17:03.080 --> 00:17:05.720]  是就座,是警告的話
[00:17:05.720 --> 00:17:07.200]  相對於裏面
[00:17:07.200 --> 00:17:08.920]  尤大在爸爸口中
[00:17:08.920 --> 00:17:10.800]  在雅各口中所領受的
[00:17:10.800 --> 00:17:12.880]  就完全不同
[00:17:12.880 --> 00:17:16.280]  尤大在雅各口中所領受的
[00:17:16.280 --> 00:17:18.240]  全部都是祝福
[00:17:18.240 --> 00:17:19.160]  我們就會看
[00:17:19.160 --> 00:17:21.360]  究竟尤大是一個甚麼人呢?
[00:17:21.360 --> 00:17:25.520]  為甚麼他要這麼蒙受福氣呢?
[00:17:25.520 --> 00:17:28.120]  我們從《闖世紀》裏面
[00:17:28.120 --> 00:17:29.080]  我們見到
[00:17:29.080 --> 00:17:31.560]  其實尤大是一個天生的領袖
[00:17:31.560 --> 00:17:33.760]  他有王者的品格
[00:17:33.760 --> 00:17:35.000]  為甚麼這樣說呢?
[00:17:35.000 --> 00:17:37.480]  就是當你看《闖世紀》的故事的時候
[00:17:37.480 --> 00:17:38.440]  我們見到
[00:17:38.440 --> 00:17:42.400]  當一群兄弟在窒道虐室的時候
[00:17:42.400 --> 00:17:46.200]  甚至想將弟弟置於死地的時候
[00:17:46.200 --> 00:17:50.160]  是尤大親自介入這件事裏面
[00:17:50.160 --> 00:17:51.840]  當時他和這群兄弟說
[00:17:51.840 --> 00:17:54.640]  我們殺自己的兄弟
[00:17:54.640 --> 00:17:56.080]  藏了他的血
[00:17:56.080 --> 00:17:57.760]  有甚麼意義呢?
[00:17:57.760 --> 00:18:00.840]  我們不如將他賣給以實瑪利人
[00:18:00.840 --> 00:18:03.000]  不要下手害他
[00:18:03.000 --> 00:18:04.760]  因為他是我們的兄弟
[00:18:04.760 --> 00:18:06.400]  是我們的骨肉
[00:18:06.400 --> 00:18:07.440]  說完這件事情
[00:18:07.440 --> 00:18:08.520]  這個建議
[00:18:08.520 --> 00:18:11.880]  一群兄弟都聽尤大的意見
[00:18:11.880 --> 00:18:14.520]  亦都因為尤大的介入
[00:18:14.520 --> 00:18:17.520]  虐室被賣到埃及
[00:18:17.520 --> 00:18:22.640]  尤大可以說是救了虐室脫離死亡的一個哥哥
[00:18:22.640 --> 00:18:25.200]  亦都因為這件事的介入
[00:18:25.200 --> 00:18:27.000]  虐室被賣到埃及
[00:18:27.000 --> 00:18:31.920]  亦都在日後拯救了以色列整個民族
[00:18:31.920 --> 00:18:36.080]  尤大除了拯救虐室脫離死亡之外
[00:18:36.080 --> 00:18:39.720]  他同時都曾經成為一個中保
[00:18:39.720 --> 00:18:42.800]  而當日後在迦南地發生饑荒
[00:18:42.800 --> 00:18:46.440]  尤大和一群兄弟到埃及遞糧的時候
[00:18:46.440 --> 00:18:48.240]  他被虐室認出他們
[00:18:48.240 --> 00:18:50.080]  不過他們認不出虐室
[00:18:50.080 --> 00:18:52.000]  所以虐室就要求他們這群兄弟
[00:18:52.000 --> 00:18:55.720]  要將自己的親生弟弟變亞敏
[00:18:55.720 --> 00:18:57.680]  要帶來給虐室
[00:18:57.680 --> 00:18:59.440]  但是當時雅各不肯
[00:18:59.440 --> 00:19:04.440]  因為他不想自己的小孩同樣悲悲慘慘地不見了
[00:19:04.440 --> 00:19:06.200]  而尤大當時是怎樣呢
[00:19:06.200 --> 00:19:07.760]  面對著這個爸爸
[00:19:07.760 --> 00:19:11.120]  尤大就是為了顧全家的性命
[00:19:11.120 --> 00:19:13.600]  他在爸爸的面前要作擔保
[00:19:13.600 --> 00:19:18.320]  他承諾一定會將弟弟變亞敏帶回來
[00:19:18.320 --> 00:19:22.080]  尤大不單止拯救虐室脫離死亡
[00:19:22.080 --> 00:19:24.520]  他不單止做中保
[00:19:24.520 --> 00:19:31.600]  他甚至在虐室面前為變亞敏來代求
[00:19:31.600 --> 00:19:34.200]  當彼雅雅敏終於來到埃及的時候
[00:19:34.200 --> 00:19:37.440]  虐室很想用計留下這個親生弟弟
[00:19:37.440 --> 00:19:39.680]  所以要他做奴隸
[00:19:39.680 --> 00:19:44.640]  而當時同樣也是尤大親自來到虐室面前為他求情
[00:19:44.640 --> 00:19:50.560]  甚至願意將自己的命和變亞敏來兌換
[00:19:50.560 --> 00:19:55.200]  尤大的品格曾經拯救了虐室的性命
[00:19:55.200 --> 00:19:57.240]  他願意成為中保
[00:19:57.240 --> 00:20:01.520]  也親身擔當為別人的性命來代求
[00:20:01.520 --> 00:20:06.920]  尤大的生命盡顯基督王者美好的品格
[00:20:06.920 --> 00:20:11.080]  所以在雅各的寓言祝福裏面他講什麼呢
[00:20:11.080 --> 00:20:14.720]  他講到尤大必得弟兄的稱讚
[00:20:14.720 --> 00:20:16.880]  必得著弟兄的讚美
[00:20:16.880 --> 00:20:19.680]  君王要從他而出
[00:20:19.680 --> 00:20:22.160]  我們見到在尤大之派裏面
[00:20:22.160 --> 00:20:25.560]  除了大衛出的君王
[00:20:25.560 --> 00:20:28.080]  我們一定要提到的就是耶穌基督
[00:20:28.080 --> 00:20:30.600]  是那位萬王之王的尼塞亞
[00:20:30.600 --> 00:20:33.960]  是那位真正的基督君王在肉身裏面
[00:20:33.960 --> 00:20:38.040]  同樣就是出自尤大之派
[00:20:38.040 --> 00:20:40.440]  尤大是王者
[00:20:40.440 --> 00:20:42.600]  基督從他而生
[00:20:42.600 --> 00:20:45.800]  身份十分之尊貴
[00:20:45.800 --> 00:20:49.360]  今天我們作為基督的門徒
[00:20:49.360 --> 00:20:54.160]  我們同樣有沒有意識到自己是王者的後裔呢
[00:20:54.160 --> 00:20:56.440]  我們有沒有意識到其實我們的身份
[00:20:56.440 --> 00:20:58.520]  當我們說自己是基督徒的時候
[00:20:58.520 --> 00:21:01.560]  其實我們的身份是非常之尊貴
[00:21:01.560 --> 00:21:03.640]  我們有沒有好像聖經所言
[00:21:03.640 --> 00:21:08.000]  我們知道自己是神所用的貴重的器皿
[00:21:08.000 --> 00:21:10.040]  我們要脫離卑賤的事
[00:21:10.040 --> 00:21:11.880]  被主使用呢
[00:21:11.880 --> 00:21:13.520]  我們的行事為人
[00:21:13.520 --> 00:21:16.760]  當我們說我們基督徒是王者的後裔的時候
[00:21:16.760 --> 00:21:20.240]  我們的行事為人在人前人後
[00:21:20.240 --> 00:21:27.240]  是否都能夠符合這位王者後裔的身份呢
[00:21:27.240 --> 00:21:29.400]  神喜悅我們身份
[00:21:29.400 --> 00:21:35.680]  無論在人前人後都能夠成為王者後裔的行事為人的身份
[00:21:35.680 --> 00:21:37.480]  我記得很多年前
[00:21:37.480 --> 00:21:40.600]  我和一班弟兄姊妹很喜歡因為搞啟發課程
[00:21:40.600 --> 00:21:44.600]  所以很多時候很喜歡去一個叫長洲的營地
[00:21:44.600 --> 00:21:46.000]  叫做八大利
[00:21:46.000 --> 00:21:50.320]  那裏是由一班英國的宣教士來經營
[00:21:50.320 --> 00:21:53.400]  那裏的環境除了很簡樸很舒適
[00:21:53.400 --> 00:21:57.160]  感覺好像在英國的一種環境裏面之外
[00:21:57.160 --> 00:21:59.280]  我記得令我最深刻的就是
[00:21:59.280 --> 00:22:02.720]  這個營地是採用信任制
[00:22:02.720 --> 00:22:03.600]  說的是什麼呢
[00:22:03.600 --> 00:22:07.560]  當中無論是很多小食、用品、飲品
[00:22:07.560 --> 00:22:09.040]  它都標明了價錢
[00:22:09.040 --> 00:22:12.280]  然後你需要的話你自己自由奉獻
[00:22:12.280 --> 00:22:14.520]  是沒有人會看著你
[00:22:14.520 --> 00:22:17.000]  但我發現當對方
[00:22:17.000 --> 00:22:20.600]  當你是一個很尊貴誠實的人
[00:22:20.600 --> 00:22:22.280]  這樣看待的時候
[00:22:22.280 --> 00:22:25.880]  其實人往往的反應就是很有意識
[00:22:25.880 --> 00:22:29.400]  很有意識不期然地就會很守規矩很誠實
[00:22:29.400 --> 00:22:31.600]  並且享受著這種
[00:22:31.600 --> 00:22:33.160]  因為帶來誠實
[00:22:33.160 --> 00:22:34.960]  就是很自由地享用的
[00:22:34.960 --> 00:22:38.160]  帶來誠實的一種快樂
[00:22:38.160 --> 00:22:41.760]  原來當人意識自己有王者的身份
[00:22:41.760 --> 00:22:44.920]  當人意識自己的身份是尊貴的時候
[00:22:44.920 --> 00:22:49.160]  我們自然就會行事上行為上
[00:22:49.160 --> 00:22:53.880]  都同樣有一個王者的身份的角色
[00:22:53.880 --> 00:22:57.200]  猶太有王者的身份
[00:22:57.200 --> 00:23:00.560]  神喜悅我們同樣都是有行事為人裏面
[00:23:00.560 --> 00:23:03.160]  都成為一個王者後裔的身份
[00:23:03.160 --> 00:23:05.600]  猶太同時亦都是一個獅子
[00:23:05.600 --> 00:23:07.600]  他是天生的戰士
[00:23:07.600 --> 00:23:10.960]  他剛強勇敢勝過一切的仇敵
[00:23:10.960 --> 00:23:15.120]  所以我們從雅各或者摩西的祝福裏面
[00:23:15.120 --> 00:23:18.280]  都分別提到猶太是獅子
[00:23:18.280 --> 00:23:19.680]  雅各的祝福是說什麼呢?
[00:23:19.680 --> 00:23:24.240]  他說你的手必合著仇敵的頸汗
[00:23:24.240 --> 00:23:26.800]  猶太是隻小獅子
[00:23:26.800 --> 00:23:29.160]  你捕獲了獵物就上去
[00:23:29.160 --> 00:23:31.280]  他遵服他討餓
[00:23:31.280 --> 00:23:32.720]  好像公獅一樣
[00:23:32.720 --> 00:23:33.920]  又如武士一樣
[00:23:33.920 --> 00:23:36.000]  誰敢惹你呢?
[00:23:36.000 --> 00:23:38.720]  而當摩西為猶太祝福的時候
[00:23:38.720 --> 00:23:39.840]  他怎麼說呢?
[00:23:39.840 --> 00:23:43.400]  他說求耶和華撫聽猶太的聲音
[00:23:43.400 --> 00:23:45.680]  引導他歸於本族
[00:23:45.680 --> 00:23:47.920]  他曾用手為自己爭戰
[00:23:47.920 --> 00:23:51.280]  你別幫助他攻擊敵人
[00:23:51.280 --> 00:23:56.160]  這裏同樣指出猶太是一個勇敢的戰士
[00:23:56.160 --> 00:24:00.160]  因為每一次在行軍或者打仗的時候
[00:24:00.160 --> 00:24:03.080]  猶太之派永遠是開路先鋒
[00:24:03.080 --> 00:24:05.560]  他永遠是走在十二之派的前頭
[00:24:05.560 --> 00:24:07.200]  不怕蝕底
[00:24:07.200 --> 00:24:10.760]  所以摩西來預言祝福他
[00:24:10.760 --> 00:24:13.360]  當他每一次為以色列爭戰的時候
[00:24:13.360 --> 00:24:15.000]  神都要聽他的禱告
[00:24:15.000 --> 00:24:16.680]  來保護他的出入
[00:24:16.680 --> 00:24:21.760]  叫他在戰場上不斷得勝
[00:24:21.760 --> 00:24:24.600]  猶太之派是獅子
[00:24:24.600 --> 00:24:29.240]  他勇敢永遠走在人的前面
[00:24:29.240 --> 00:24:31.560]  而我們從猶太之派裏面
[00:24:31.560 --> 00:24:33.520]  看到什麼例子呢?
[00:24:33.520 --> 00:24:37.920]  我們看到約書亞所猜派的兩個探子
[00:24:37.920 --> 00:24:41.200]  或者說這兩個探子很大機會
[00:24:41.200 --> 00:24:43.720]  同樣也是出自猶太之派
[00:24:43.720 --> 00:24:45.680]  我們看到猶太之派所出的
[00:24:45.680 --> 00:24:48.120]  有迦納 有俄陀列
[00:24:48.120 --> 00:24:51.560]  俄陀列的名字是神的獅子
[00:24:51.560 --> 00:24:53.200]  我們看到他們兩個人
[00:24:53.200 --> 00:24:56.280]  越難打的仗他們越要打
[00:24:56.280 --> 00:24:59.160]  迦南地最難打的阿納族人
[00:24:59.160 --> 00:25:02.280]  就是俄陀列的手下敗將
[00:25:02.280 --> 00:25:04.640]  同樣我們看到大衛的一生
[00:25:04.640 --> 00:25:06.520]  他都是戰士
[00:25:06.520 --> 00:25:09.360]  年輕時的大衛面不改容
[00:25:09.360 --> 00:25:11.560]  面對著巨人哥利亞
[00:25:11.560 --> 00:25:14.000]  面不改容地為著神的名
[00:25:14.000 --> 00:25:17.520]  他能夠勇敢迎向困難
[00:25:17.520 --> 00:25:18.640]  大衛這個人
[00:25:18.640 --> 00:25:22.440]  他被神評為貼近神心意的人
[00:25:22.440 --> 00:25:25.440]  a man after my heart
[00:25:25.440 --> 00:25:29.520]  原來神期望的勇士 戰士
[00:25:29.520 --> 00:25:32.240]  不是一個無堅不摧的人
[00:25:32.240 --> 00:25:34.960]  而是一個貼近神心意
[00:25:34.960 --> 00:25:37.120]  當神想你怎樣做的時候
[00:25:37.120 --> 00:25:39.280]  你就能夠勇敢踏出去的人
[00:25:39.280 --> 00:25:44.400]  這是神心目中的勇敢的戰士
[00:25:44.400 --> 00:25:46.400]  我們看到猶太之派
[00:25:46.400 --> 00:25:49.480]  出了很多很多這些勇敢
[00:25:49.480 --> 00:25:53.920]  按著神心意向前行的戰士
[00:25:53.920 --> 00:25:55.480]  而我們今天
[00:25:55.480 --> 00:25:58.200]  活在香港這個環境裏面
[00:25:58.200 --> 00:26:00.200]  我想我們的人生同樣
[00:26:00.200 --> 00:26:01.680]  和猶太一樣
[00:26:01.680 --> 00:26:05.360]  有大大小小的仗需要去打
[00:26:05.360 --> 00:26:06.600]  我不知道今天
[00:26:06.600 --> 00:26:12.640]  上帝安放你在你的戰場要打的是甚麼的仗
[00:26:12.640 --> 00:26:13.760]  我不知道今天
[00:26:13.760 --> 00:26:16.720]  祂要你和祂一起去面對的挑戰
[00:26:16.720 --> 00:26:19.560]  面對的戰場是甚麼
[00:26:19.560 --> 00:26:21.720]  可能是關乎你的人生
[00:26:21.720 --> 00:26:23.400]  關乎你的未來
[00:26:23.400 --> 00:26:25.520]  可能是關乎你的婚姻
[00:26:25.520 --> 00:26:27.840]  關乎你和你家人的關係
[00:26:27.840 --> 00:26:32.320]  可能是關乎很多金錢上的誘惑
[00:26:32.320 --> 00:26:36.240]  可能是你正在經歷疾病的煎熬
[00:26:36.240 --> 00:26:38.840]  可能是正在面對關係的破裂
[00:26:38.840 --> 00:26:43.200]  叫你的身心靈每一天都好像打仗一樣
[00:26:43.200 --> 00:26:45.440]  但是請我們記住
[00:26:45.440 --> 00:26:46.840]  我們的人生
[00:26:46.840 --> 00:26:48.240]  整個生命
[00:26:48.240 --> 00:26:49.520]  上帝都關注
[00:26:49.520 --> 00:26:50.680]  因為我們的生命
[00:26:50.680 --> 00:26:53.440]  整個人都是屬於上帝
[00:26:53.440 --> 00:26:56.080]  神很想我們勇敢的和祂打
[00:26:56.080 --> 00:26:58.400]  我們生命裡面的每一個場仗
[00:26:58.400 --> 00:27:03.000]  你敢不敢和神一起來面對你生命當中的挑戰
[00:27:03.000 --> 00:27:06.400]  你敢不敢和上帝一起
[00:27:06.400 --> 00:27:07.840]  按著神的期望
[00:27:07.840 --> 00:27:10.400]  祂的心意來回應
[00:27:10.400 --> 00:27:11.640]  我們敢不敢
[00:27:11.640 --> 00:27:13.680]  還是我們很怕受傷
[00:27:13.680 --> 00:27:15.080]  我們不敢面對
[00:27:15.080 --> 00:27:16.800]  我們來逃避
[00:27:16.800 --> 00:27:18.960]  我們敢不敢像猶太一樣
[00:27:18.960 --> 00:27:22.440]  能夠帶著神賜給你的勇敢、忠心
[00:27:22.440 --> 00:27:26.080]  搞不定的時候我們去向神祈禱
[00:27:26.080 --> 00:27:27.760]  求祂的幫助
[00:27:27.760 --> 00:27:29.200]  來經歷
[00:27:29.200 --> 00:27:30.600]  倚靠祂的時候
[00:27:30.600 --> 00:27:35.960]  能夠帶來一起去嘗到那份德性的經歷
[00:27:35.960 --> 00:27:38.360]  願我們在新的一年
[00:27:38.360 --> 00:27:41.200]  同樣都好像猶太一樣
[00:27:41.200 --> 00:27:44.240]  知道自己是王者身份的後裔的角色
[00:27:44.240 --> 00:27:47.280]  同樣也有這份勇氣
[00:27:47.280 --> 00:27:52.320]  來面對和神一起面對我們人生的每一場仗
[00:27:52.320 --> 00:27:53.800]  講完裏面
[00:27:53.800 --> 00:27:55.600]  講完猶太
[00:27:55.600 --> 00:27:59.080]  到最後很想和大家來講利美
[00:27:59.080 --> 00:28:02.200]  利美是雅各的第三個兒子
[00:28:02.200 --> 00:28:04.800]  利美在爸爸雅各的心目中
[00:28:04.800 --> 00:28:10.520]  其實利美和西勉可以說是一對的孖公仔
[00:28:10.520 --> 00:28:12.360]  在雅各的心目當中
[00:28:12.360 --> 00:28:16.080]  這兩兄弟他們的性情很凶殘
[00:28:16.080 --> 00:28:18.160]  很暴烈
[00:28:18.160 --> 00:28:19.200]  為什麼呢
[00:28:19.200 --> 00:28:22.720]  因為在這兩兄弟年輕的時候
[00:28:22.720 --> 00:28:28.120]  當他們的妹妹彼娜在事件出事被人玷污的時候
[00:28:28.120 --> 00:28:30.960]  這兩兄弟利美、西勉
[00:28:30.960 --> 00:28:32.320]  在一怒之下
[00:28:32.320 --> 00:28:35.760]  竟然用詭計屠殺了事件的居民
[00:28:35.760 --> 00:28:38.880]  並且搶奪對方的財物
[00:28:38.880 --> 00:28:42.520]  一件事情引發報復的範圍
[00:28:42.520 --> 00:28:44.360]  其實是極不合理
[00:28:44.360 --> 00:28:47.760]  所以這件事情得不到上帝的喜悅
[00:28:47.760 --> 00:28:50.680]  而雅各亦都在他臨終的時候
[00:28:50.680 --> 00:28:52.800]  來咒助利美、西勉
[00:28:52.800 --> 00:28:58.680]  他們的後裔要散居在以色列的全地
[00:28:58.680 --> 00:29:02.360]  警告他們的生命要改變
[00:29:02.360 --> 00:29:05.000]  不過當我們來到四百年之後
[00:29:05.000 --> 00:29:08.000]  我們來到看到摩西的祝福的時候
[00:29:08.000 --> 00:29:12.040]  我們發現西勉和利美這兩個支派的結果
[00:29:12.040 --> 00:29:14.280]  變得很不同
[00:29:14.280 --> 00:29:17.600]  當摩西圍著十二支派來祝福的時候
[00:29:17.600 --> 00:29:20.680]  西勉的名字沒有被提及
[00:29:20.680 --> 00:29:22.560]  因為當時的人數太少
[00:29:22.560 --> 00:29:25.280]  已經被納入猶大支派
[00:29:25.280 --> 00:29:28.880]  但反而我們看到摩西對利美的祝福
[00:29:28.880 --> 00:29:32.800]  來得既正面又詳盡
[00:29:32.800 --> 00:29:36.960]  究竟是什麼帶來這麼大的改變呢?
[00:29:36.960 --> 00:29:39.280]  摩西在對利美的祝福裡面
[00:29:39.280 --> 00:29:41.240]  他提及一件事情
[00:29:41.240 --> 00:29:45.760]  就是昔日西乃山下金牛獨的事件
[00:29:45.760 --> 00:29:48.560]  當時摩西上西乃山之後
[00:29:48.560 --> 00:29:50.920]  他下山的時候發現以色列人
[00:29:50.920 --> 00:29:54.480]  來駐造金牛獨,來背叛神
[00:29:54.480 --> 00:29:56.600]  說他事態嚴重
[00:29:56.600 --> 00:29:59.840]  所以摩西當時立刻來呼喚
[00:29:59.840 --> 00:30:04.400]  他說誰還是屬於神的請你站出來
[00:30:04.400 --> 00:30:07.160]  而當時這群利美人
[00:30:07.160 --> 00:30:08.960]  就在關鍵的時刻
[00:30:08.960 --> 00:30:12.080]  他選擇站在神和摩西的一邊
[00:30:12.080 --> 00:30:15.000]  他願意這群利美人
[00:30:15.000 --> 00:30:17.400]  願意拿起刀劍為神的榮耀
[00:30:17.400 --> 00:30:19.320]  擇善固執
[00:30:19.320 --> 00:30:22.360]  當時這群利美人什麼都不顧
[00:30:22.360 --> 00:30:26.040]  他們只是一心一意抵擋以色列人犯罪
[00:30:26.040 --> 00:30:28.920]  他一心一意的要為著神的怨顧
[00:30:28.920 --> 00:30:31.280]  來除去以色列人當中的罪惡
[00:30:31.280 --> 00:30:34.920]  也因為這件事件蒙神大大賜福
[00:30:34.920 --> 00:30:38.440]  確認被神使用成為祭司的身份
[00:30:38.440 --> 00:30:42.240]  在以色列裡面不單止傳遞神的律法
[00:30:42.240 --> 00:30:48.280]  也在聖殿當中擔任祭司侍奉的一個職事
[00:30:48.280 --> 00:30:50.640]  當我們提到這件事
[00:30:50.640 --> 00:30:53.840]  我們會細心一想
[00:30:53.840 --> 00:30:57.520]  當摩西來向全以色列人
[00:30:57.520 --> 00:31:01.240]  去呼喚人要為神站出來的時候
[00:31:01.240 --> 00:31:04.160]  那個昔日和利美人一樣
[00:31:04.160 --> 00:31:05.560]  滿腔怒氣
[00:31:05.560 --> 00:31:08.960]  性格暴烈、兇殘的西冕之派的後裔
[00:31:08.960 --> 00:31:11.000]  去了哪裡呢?
[00:31:11.000 --> 00:31:13.520]  為什麼當在耶和華面前
[00:31:13.520 --> 00:31:16.600]  要為神勇敢站出來的時候
[00:31:16.600 --> 00:31:19.600]  西冕之派不見了呢?
[00:31:19.600 --> 00:31:21.640]  其實金牛獨的事件
[00:31:21.640 --> 00:31:24.520]  是神對以色列人的一個考驗
[00:31:24.520 --> 00:31:28.000]  在摩西呼召全會眾的時候
[00:31:28.000 --> 00:31:30.840]  同樣也是向著西冕之派
[00:31:30.840 --> 00:31:33.120]  去發出這個呼召
[00:31:33.120 --> 00:31:36.520]  但是只有利美人來回應
[00:31:36.520 --> 00:31:39.280]  於是他們得著這個福分
[00:31:39.280 --> 00:31:42.480]  利美人就在黑暗、罪惡的日子
[00:31:42.480 --> 00:31:44.000]  願意為神站立
[00:31:44.000 --> 00:31:48.320]  因此他得著一個尊榮的祭司身份
[00:31:48.320 --> 00:31:51.200]  其實當我們從利美人的身上
[00:31:51.200 --> 00:31:54.760]  我們見到神的恩典很實在
[00:31:54.760 --> 00:31:56.600]  我們見到神揀選人
[00:31:56.600 --> 00:31:58.960]  其實是按著祂的特質
[00:31:58.960 --> 00:32:00.320]  當我們細心思想
[00:32:00.320 --> 00:32:01.720]  利美、西冕
[00:32:01.720 --> 00:32:02.840]  他們的特質
[00:32:02.840 --> 00:32:05.240]  如果用在壞人身上的時候
[00:32:05.240 --> 00:32:06.840]  出於自私自利
[00:32:06.840 --> 00:32:10.040]  就是變得很凶殘暴烈
[00:32:10.040 --> 00:32:12.720]  但是當他們的生命願意被上帝使用
[00:32:12.720 --> 00:32:14.760]  用在好的地方的時候
[00:32:14.760 --> 00:32:17.400]  就是變得很勇悍
[00:32:17.400 --> 00:32:19.320]  變得很堅毅
[00:32:19.320 --> 00:32:22.480]  我們記得摩西本來也是一個利美人
[00:32:22.480 --> 00:32:23.880]  我們同樣也記得
[00:32:23.880 --> 00:32:25.840]  他昔日在年輕的時候
[00:32:25.840 --> 00:32:27.520]  為救自己的同胞
[00:32:27.520 --> 00:32:30.600]  他曾經同樣也是暴烈、凶殘
[00:32:30.600 --> 00:32:33.200]  去打死這個埃及人
[00:32:33.200 --> 00:32:35.800]  他原本和利美、西冕一樣
[00:32:35.800 --> 00:32:38.840]  不過當他們的生命願意被神改變的時候
[00:32:38.840 --> 00:32:41.800]  將本質用在好的地方的時候
[00:32:41.800 --> 00:32:47.480]  他同樣成為蒙神使用的僕人
[00:32:47.480 --> 00:32:49.000]  其實當我們想想
[00:32:49.000 --> 00:32:54.600]  祭司本來就是需要一個勇悍、堅毅的品格
[00:32:54.600 --> 00:32:56.360]  如果我們細心想想
[00:32:56.360 --> 00:32:58.640]  祭司其中一個很重要的職任
[00:32:58.640 --> 00:33:00.360]  其實就是獻祭
[00:33:00.360 --> 00:33:03.160]  我不知道你們有沒有想過獻祭是做什麼的呢?
[00:33:03.160 --> 00:33:06.200]  其實獻祭就是要不斷地去殺祭身
[00:33:06.200 --> 00:33:09.040]  要放血、要面對死亡
[00:33:09.040 --> 00:33:12.560]  因為獻祭就要透過血來贖罪
[00:33:12.560 --> 00:33:14.440]  贖人的罪
[00:33:14.440 --> 00:33:19.240]  我不知道在座有沒有人試過宰雞、宰鴨
[00:33:19.240 --> 00:33:22.640]  我家裡以前每逢過年過節
[00:33:22.640 --> 00:33:25.040]  因為過節我媽媽都要
[00:33:25.040 --> 00:33:27.760]  我們家裡做節一定要宰雞
[00:33:27.760 --> 00:33:29.320]  不過因為家裡人多
[00:33:29.320 --> 00:33:31.200]  所以每次宰雞都不會宰一隻
[00:33:31.200 --> 00:33:32.880]  起碼都要宰兩隻
[00:33:32.880 --> 00:33:35.960]  宰雞一向都是由我媽媽負責
[00:33:35.960 --> 00:33:37.240]  她負責操刀
[00:33:37.240 --> 00:33:38.600]  不過我記得有一年
[00:33:38.600 --> 00:33:39.760]  因為她不舒服
[00:33:39.760 --> 00:33:40.920]  所以她就吩咐我
[00:33:40.920 --> 00:33:44.600]  這次就到你負責來宰雞了
[00:33:44.600 --> 00:33:47.600]  不單要宰一隻,還要宰兩隻
[00:33:47.600 --> 00:33:49.880]  她就說教我一個方法
[00:33:49.880 --> 00:33:53.680]  所以宰第一隻的時候非常厲害
[00:33:53.680 --> 00:33:55.800]  手起刀落、鼓起勇氣
[00:33:55.800 --> 00:33:57.480]  很成功
[00:33:57.480 --> 00:33:59.800]  不過宰第二隻的時候
[00:33:59.800 --> 00:34:04.360]  當我看到第一隻雞流了很多血
[00:34:04.360 --> 00:34:08.560]  當我意識到原來自己親手殺死這隻雞的時候
[00:34:08.560 --> 00:34:11.560]  我到宰第二隻的時候開始有點手軟
[00:34:11.560 --> 00:34:14.280]  當我刀放到頸的時候
[00:34:14.280 --> 00:34:15.480]  不夠力
[00:34:15.480 --> 00:34:18.080]  所以弄到雞的頸鋸不斷
[00:34:18.080 --> 00:34:29.680]  所以雞就在地上發作了很久,弄到滿地都是血,最終弄不定怎麼辦呢?要大力一刀,真的弄定牠
[00:34:29.680 --> 00:34:32.280]  這個經驗很深刻
[00:34:32.280 --> 00:34:36.160]  讓我很意識到,很明白到
[00:34:36.160 --> 00:34:40.040]  祭司所需要的勇航堅毅是什麼
[00:34:40.040 --> 00:34:42.440]  就是要做的時候,你要勇敢去做
[00:34:42.440 --> 00:34:44.600]  就要貫徹到底
[00:34:44.600 --> 00:34:51.200]  這個就是祭司需要的條件和質素
[00:34:51.200 --> 00:34:58.600]  昔日,神藉著摩西向傳會眾發出呼召
[00:34:58.600 --> 00:35:03.760]  藉著這個機會來考驗祂的利美、祂的西面
[00:35:03.760 --> 00:35:10.520]  究竟是不是一個願意為祂勇航忠誠的僕人
[00:35:10.520 --> 00:35:15.080]  今天神在什麼地方同樣來呼喚我們呢?
[00:35:15.080 --> 00:35:20.320]  今天神在什麼地方同樣來呼喚,來考驗我們
[00:35:20.320 --> 00:35:25.560]  面對神呼喚來挑戰考驗我們的時候
[00:35:25.560 --> 00:35:30.160]  我們會選擇去做利美還是做西面呢?
[00:35:30.160 --> 00:35:36.760]  如果當有一天,我們教會,我們自己個人面對黑暗罪惡的日子的時候
[00:35:36.760 --> 00:35:40.760]  神要呼喚我們來為祂站出來做見證
[00:35:40.760 --> 00:35:43.920]  要叫祂的名字「德榮耀」的時候
[00:35:43.920 --> 00:35:50.200]  我們有沒有利美人這種的勇航和堅毅呢?
[00:35:50.200 --> 00:35:52.880]  剛剛在12月25日的時候
[00:35:52.880 --> 00:35:56.840]  豐盛家在25日舉辦了「愛有晴天」的報道會
[00:35:56.840 --> 00:35:58.640]  當日很熱鬧
[00:35:58.640 --> 00:36:02.360]  而同一時間,在廣州一間家庭教會
[00:36:02.360 --> 00:36:05.480]  同樣在一間酒樓擺了十幾圍
[00:36:05.480 --> 00:36:08.360]  八幾個信徒一起做崇拜
[00:36:08.360 --> 00:36:11.080]  在那裡沒有聖經,沒有十字架
[00:36:11.080 --> 00:36:16.440]  甚至坐得遠的,根本聽不到牧師講道的信息
[00:36:16.440 --> 00:36:19.600]  這間教會在去年7月
[00:36:19.600 --> 00:36:23.320]  這間家庭教會被國內有關的部門封查
[00:36:23.320 --> 00:36:27.240]  說他們違反了有關的條例,所以不僅罰錢
[00:36:27.240 --> 00:36:31.040]  整間堂會被沒收,被收歸
[00:36:31.040 --> 00:36:35.800]  這間教會的牧師同樣成為重點關注的對象
[00:36:35.800 --> 00:36:39.240]  很多會友私底下都受到官方的壓力
