
[00:00:00.000 --> 00:00:03.000]  感謝上帝,我們這次就結束了
[00:17:33.400 --> 00:17:34.600]  以色列應該是聖文
[00:17:34.600 --> 00:17:36.360]  但他不但不是聖文
[00:17:36.360 --> 00:17:41.120]  他已經完全迦南化了
[00:17:41.120 --> 00:17:43.720]  第二個故事
[00:17:43.720 --> 00:17:45.560]  這裡說百姓憐憫
[00:17:45.560 --> 00:17:48.000]  這是整個故事的最後一個故事
[00:17:48.000 --> 00:17:50.760]  如果你記得他前面發生
[00:17:50.760 --> 00:17:52.240]  表面上好像很憐憫
[00:17:52.240 --> 00:17:54.400]  但其實他為什麼現在憐憫
[00:17:54.400 --> 00:17:56.720]  他是因為他們起初的暴行
[00:17:56.720 --> 00:17:57.560]  收不到手
[00:17:57.560 --> 00:17:58.960]  你記不記得
[00:17:58.960 --> 00:18:01.440]  四十萬人打二萬六
[00:18:01.440 --> 00:18:03.080]  起初打不贏
[00:18:03.080 --> 00:18:05.640]  結果打贏的時候收不到手
[00:18:05.640 --> 00:18:07.680]  於是殺剩六百個
[00:18:07.680 --> 00:18:09.600]  因為這樣而憐憫
[00:18:09.600 --> 00:18:10.960]  所以這個故事很有趣
[00:18:10.960 --> 00:18:12.200]  好像在說憐憫
[00:18:12.200 --> 00:18:14.840]  其實整個故事的起頭是暴行
[00:18:14.840 --> 00:18:16.760]  結果結束的時候
[00:18:16.760 --> 00:18:18.560]  又是另一個暴行
[00:18:18.560 --> 00:18:23.760]  他說耶和華市以色列當中
[00:18:23.760 --> 00:18:25.240]  有一個缺口
[00:18:25.240 --> 00:18:26.800]  其實是他們自己做的
[00:18:26.800 --> 00:18:28.240]  不關耶和華市的
[00:18:28.240 --> 00:18:30.920]  匯縱的長老說
[00:18:30.920 --> 00:18:35.680]  彼雅曼人中的女子既然都除滅了我們該怎麼辦
[00:18:35.680 --> 00:18:39.160]  使剩下的人可以娶妻呢?
[00:18:39.160 --> 00:18:40.480]  於是他們很有辦法
[00:18:40.480 --> 00:18:44.360]  他們說在一年一度耶和華的節期裡
[00:18:44.360 --> 00:18:46.920]  在士羅舉行
[00:18:46.920 --> 00:18:48.520]  然後他說
[00:18:48.520 --> 00:18:49.720]  吩咐彼雅曼人
[00:18:49.720 --> 00:18:54.280]  你們去躲在葡萄樹中觀寒看
[00:18:54.280 --> 00:18:55.840]  約士羅的女子出來
[00:18:55.840 --> 00:18:58.320]  你們就從葡萄園裡跳出來
[00:18:58.320 --> 00:19:00.480]  去搶做你的妻子
[00:19:00.480 --> 00:19:02.200]  其實是強暴
[00:19:02.200 --> 00:19:04.200]  強暴他們做你的妻子
[00:19:04.200 --> 00:19:05.880]  於是彼雅曼就去
[00:19:05.880 --> 00:19:08.240]  甚至如果你看回上下文
[00:19:08.240 --> 00:19:11.160]  是說以色列人的長老說
[00:19:11.160 --> 00:19:13.080]  如果他們的大哥
[00:19:13.080 --> 00:19:17.480]  他們的爸爸來找我兄弟來尋仇
[00:19:17.480 --> 00:19:19.480]  我們會幫你擋
[00:19:19.480 --> 00:19:20.080]  沒什麼的
[00:19:20.080 --> 00:19:24.000]  你們就儘管去搶妻
[00:19:24.000 --> 00:19:25.600]  所以整個故事你看回頭
[00:19:25.600 --> 00:19:30.600]  是以色列讓彼雅曼強暴女子
[00:19:30.600 --> 00:19:32.520]  就不是彼雅曼強暴女子這麼簡單
[00:19:32.520 --> 00:19:38.920]  是以色列人容許他們去做這件事
[00:19:38.920 --> 00:19:42.000]  我現在看中間這個B3B4
[00:19:42.000 --> 00:19:49.400]  利美人模糊見證引發聖戰
[00:19:49.400 --> 00:19:51.400]  於是以色列眾人
[00:19:51.400 --> 00:19:57.080]  從丹道別士巴以及基列地出來
[00:19:57.080 --> 00:20:01.480]  如同一人聚集在米斯巴耶和華那裡
[00:20:01.480 --> 00:20:08.120]  在這張聖經裡如同一人出現過三次
[00:20:08.120 --> 00:20:12.200]  以色列人從來沒這麼團結過
[00:20:12.200 --> 00:20:17.200]  但這次竟然在這張裡如同一人三次
[00:20:17.200 --> 00:20:18.120]  說很團結
[00:20:18.120 --> 00:20:20.120]  很團結做什麼呢
[00:20:20.120 --> 00:20:21.920]  做惡事
[00:20:21.920 --> 00:20:22.600]  做什麼呢
[00:20:22.600 --> 00:20:29.480]  以色列人說請你將這件惡事的情由對我們說明
[00:20:29.480 --> 00:20:30.400]  以色列人開始說
[00:20:30.400 --> 00:20:32.040]  利美人就說
[00:20:32.040 --> 00:20:34.600]  基斐亞人夜間起來攻擊我
[00:20:34.600 --> 00:20:37.720]  他們想殺我並把我的妻子污辱致死
[00:20:37.720 --> 00:20:40.760]  他有沒有說謊呢
[00:20:40.760 --> 00:20:43.120]  他沒有說謊
[00:20:43.120 --> 00:20:45.920]  但是有些事情他沒有說
[00:20:45.920 --> 00:20:50.080]  他沒有說他的妻子為什麼會出去了
[00:20:50.080 --> 00:20:52.200]  他說一半不說一半
[00:20:52.200 --> 00:20:57.400]  他不告訴你他妻子被人污辱致死
[00:20:57.400 --> 00:20:58.520]  其實是和他有關的
[00:20:58.520 --> 00:21:03.120]  甚至我們也不知道他妻子是否真的被污辱致死
[00:21:03.120 --> 00:21:06.160]  還是後來他做的
[00:21:06.160 --> 00:21:10.920]  這個人所說話的口吻很像加拿大人
[00:21:10.920 --> 00:21:14.240]  他表面上是正人君子
[00:21:14.240 --> 00:21:16.520]  其實他是想借刀殺人
[00:21:16.520 --> 00:21:18.840]  他是想借以色列的軍隊
[00:21:18.840 --> 00:21:21.240]  幫他出口氣去基斐亞
[00:21:21.240 --> 00:21:23.360]  去殲滅他們
[00:21:23.360 --> 00:21:25.160]  第六節
[00:21:25.160 --> 00:21:27.400]  我把我的妻妾切成塊
[00:21:27.400 --> 00:21:31.320]  因為基斐亞人在以色列中做了邪惡可恥的事
[00:21:31.320 --> 00:21:33.680]  看你們大家以色列人
[00:21:33.680 --> 00:21:37.360]  在此提你們的意見和對策吧
[00:21:37.360 --> 00:21:40.040]  於是眾百姓起來如同一人
[00:21:40.040 --> 00:21:41.280]  你看到嗎?又如同一人
[00:21:41.280 --> 00:21:44.000]  我們誰也不回自己的帳篷
[00:21:44.000 --> 00:21:46.440]  誰也不回自己的家去
[00:21:46.440 --> 00:21:50.880]  打別人外面的人沒見過他這麼厲害
[00:21:50.880 --> 00:21:53.520]  經常都推,沒有人要和他打
[00:21:53.520 --> 00:21:55.960]  你記得彈人是完全打不贏的
[00:21:55.960 --> 00:21:58.080]  他打加拿大人完全不行
[00:21:58.080 --> 00:22:00.880]  現在這麼勇,每個人都說不回家
[00:22:00.880 --> 00:22:01.680]  一定要打
[00:22:01.680 --> 00:22:04.440]  現在我們要怎樣對付基斐亞
[00:22:04.440 --> 00:22:06.360]  照所簽的去攻打他們
[00:22:06.360 --> 00:22:10.520]  於是以色列人彼此如同一人聚集攻擊
[00:22:10.520 --> 00:22:11.560]  成
[00:22:11.560 --> 00:22:12.320]  OK
[00:22:12.320 --> 00:22:14.320]  有趣的地方就是這樣
[00:22:14.320 --> 00:22:18.400]  如果你要掀起一場聖戰
[00:22:18.400 --> 00:22:24.080]  我想請問你整個故事當中有多少個見證人
[00:22:24.080 --> 00:22:26.200]  他要出兵,出40萬兵
[00:22:26.200 --> 00:22:29.320]  是基於多少人的見證呢?
[00:22:29.320 --> 00:22:30.840]  一個
[00:22:30.840 --> 00:22:34.920]  一個人,只是一個人見證而已
[00:22:34.920 --> 00:22:36.440]  行不行的?
[00:22:36.440 --> 00:22:37.280]  不行的
[00:22:37.280 --> 00:22:42.720]  如果你回看Deuteronomy生命記裡面說
[00:22:42.720 --> 00:22:45.360]  你要告一個人殺人
[00:22:45.360 --> 00:22:47.120]  起碼要有兩三個見證人
[00:22:47.120 --> 00:22:50.240]  一個不可信的
[00:22:50.240 --> 00:22:51.960]  而他竟然
[00:22:51.960 --> 00:22:54.440]  這班百姓或這個長老
[00:22:54.440 --> 00:22:57.200]  根本沒有看過生命記
[00:22:57.200 --> 00:22:57.960]  沒有
[00:22:57.960 --> 00:23:00.560]  於是他們用自己的血氣
[00:23:00.560 --> 00:23:03.480]  因為一個人很模糊的見證
[00:23:03.480 --> 00:23:06.080]  我不可以說他錯
[00:23:06.080 --> 00:23:07.400]  但他真的夠模糊
[00:23:07.400 --> 00:23:09.080]  他不告訴你
[00:23:09.080 --> 00:23:13.360]  其實是他把妻妾扔出去的
[00:23:13.360 --> 00:23:16.360]  他引發了這場血腥的戰
[00:23:16.360 --> 00:23:18.320]  還有你要記得
[00:23:18.320 --> 00:23:21.600]  去污辱他這個妻妾的人
[00:23:21.600 --> 00:23:25.320]  可能是一隻手就數完了
[00:23:25.320 --> 00:23:27.160]  頂撞兩隻手而已
[00:23:27.160 --> 00:23:32.240]  我們說的可能是幾個人到頂撞十個人
[00:23:32.240 --> 00:23:34.240]  他出多少兵?
[00:23:34.240 --> 00:23:35.840]  40萬
[00:23:35.840 --> 00:23:39.440]  然後差不多抄了別人的家
[00:23:39.440 --> 00:23:41.560]  很奇怪
[00:23:41.560 --> 00:23:42.920]  打敵人沒那麼勇
[00:23:42.920 --> 00:23:45.520]  打自己很勇
[00:23:45.520 --> 00:23:47.160]  很畸形的一件事
[00:23:47.160 --> 00:23:48.920]  整個故事告訴你
[00:23:48.920 --> 00:23:53.160]  他們其實已經離開了上帝的律法
[00:23:53.160 --> 00:23:56.360]  根本上是自己在做自己眼中看不對的事情
