
[00:00:00.000 --> 00:00:01.680]  鼎姐妹,早晨
[00:17:34.740 --> 00:17:37.740]  其實呢個猶太人嘅表達就一切嘢都係喺神嘅手中
[00:17:37.740 --> 00:17:40.740]  係神使佢光硬,其實係佢自己光硬,咁你明啦
[00:17:40.740 --> 00:17:43.740]  即係嗰啲人呢,唔係神使佢聽唔明
[00:17:43.740 --> 00:17:46.740]  根本佢自己就抗拒,所以佢唔明
[00:17:46.740 --> 00:17:49.740]  另外一樣嘢就係,嗰個gap就係
[00:17:49.740 --> 00:17:52.740]  其實聽咗嗰個人,佢有冇心去繼續
[00:17:52.740 --> 00:17:55.740]  去想明多啲呢
[00:17:55.740 --> 00:17:58.740]  如果佢想明多啲,佢就會問好似門徒咁樣嘢
[00:17:58.740 --> 00:18:01.740]  所以咪解比聽囉,只不過個門徒即刻話啦
[00:18:01.740 --> 00:18:04.740]  其實神各個奧秘只讓你唔知道,咪就讓嗰啲
[00:18:04.740 --> 00:18:07.740]  有心去了解多啲
[00:18:07.740 --> 00:18:10.740]  唔係聽咗就算嗰啲人囉,咁嗰啲人咪會明囉
[00:18:10.740 --> 00:18:13.740]  係咪呀,咁當然啦,另外仲有一個角度
[00:18:13.740 --> 00:18:16.740]  就係用比喻呢,耶穌有時就係用比喻
[00:18:16.740 --> 00:18:19.740]  唔係即刻好直白咁樣講晒,即係嗰個內容呢
[00:18:19.740 --> 00:18:22.740]  就係有其他嘅原因啦
[00:18:22.740 --> 00:18:25.740]  咁有機會再講
[00:18:25.740 --> 00:18:28.740]  所以係一個警告嚟嘅,你哋呢
[00:18:28.740 --> 00:18:31.740]  就唔係咁,但係呢其實聽到唔一定你聽咗就
[00:18:31.740 --> 00:18:34.740]  就咩㗎,就明咗就願意係
[00:18:34.740 --> 00:18:37.740]  去真係聽㗎
[00:18:37.740 --> 00:18:40.740]  跟住呢就講點燈啦,頭先都講咗啦
[00:18:40.740 --> 00:18:43.740]  點燈嘅比喻呢
[00:18:43.740 --> 00:18:46.740]  有咩咁特別呢,其實
[00:18:46.740 --> 00:18:49.740]  唔係好複雜嘅啫,好似本身
[00:18:49.740 --> 00:18:52.740]  殺種啲比喻點燈好似冇乜關係
[00:18:52.740 --> 00:18:55.740]  咁你從個結論推返前面,你點解要
[00:18:55.740 --> 00:18:58.740]  所以你哋應當小心點樣去聽㗎嘛
[00:18:58.740 --> 00:19:01.740]  因為凡有嘅要畀佢
[00:19:01.740 --> 00:19:04.740]  凡沒有嘅連佢自以為有嘅都奪去
[00:19:04.740 --> 00:19:07.740]  仲唔係好明,我再讀下
[00:19:07.740 --> 00:19:10.740]  即係話呢聽咗呢就呢會
[00:19:10.740 --> 00:19:13.740]  你係本身咁多
[00:19:13.740 --> 00:19:16.740]  但係你聽咗嘅會仲多啲
[00:19:16.740 --> 00:19:19.740]  但係如果你聽咗你唔小心聽嘅時候呢
[00:19:19.740 --> 00:19:22.740]  連你僅有嘅都會冇埋,咁呢個就清楚啦
[00:19:22.740 --> 00:19:25.740]  咁點燈即係點呀,一個燈有咩用呀最簡單
[00:19:25.740 --> 00:19:28.740]  即係現代都係咁啦
[00:19:28.740 --> 00:19:31.740]  古代都係咁啦,個燈用嚟照㗎嘛
[00:19:31.740 --> 00:19:34.740]  咁呢個就係話你呢個燈有冇個作用囉
[00:19:34.740 --> 00:19:37.740]  你擺佢個床下底
[00:19:37.740 --> 00:19:40.740]  等於我哋咩ALED燈呀,咩都好呀
[00:19:40.740 --> 00:19:43.740]  我唔係攞嚟照㗎,我哋呢開咗之後就嘥電嘅
[00:19:43.740 --> 00:19:46.740]  咁樣冇意思囉,即係話嗰個嘅功能
[00:19:46.740 --> 00:19:49.740]  冇發揮到囉,咁個意思即係咩呀
[00:19:49.740 --> 00:19:52.740]  即係話呢你小心要點樣聽到
[00:19:52.740 --> 00:19:55.740]  因為如果我哋好似個燈咁樣
[00:19:55.740 --> 00:19:58.740]  你個功能冇發揮到嘅時候呢
[00:19:58.740 --> 00:20:01.740]  聽埋聽埋,你又冇遵行
[00:20:01.740 --> 00:20:04.740]  你又唔係真係去領受去聽,用心去了解呢
[00:20:04.740 --> 00:20:07.740]  咁你有嗰啲呢都會冇㗎
[00:20:07.740 --> 00:20:10.740]  如果你係用心咁聽呢
[00:20:10.740 --> 00:20:13.740]  你有嘅會再畀多啲你
[00:20:13.740 --> 00:20:16.740]  係咪好make sense呀,其實就話
[00:20:16.740 --> 00:20:19.740]  即係小心我哋哋聽姐妹就話,其實耶穌提嘅
[00:20:19.740 --> 00:20:22.740]  我哋係要表現到出嚟
[00:20:22.740 --> 00:20:25.740]  我哋係一個有用嘅人生
[00:20:25.740 --> 00:20:28.740]  我哋聽嗰度係使我哋能夠
[00:20:28.740 --> 00:20:31.740]  作到基督徒要作嘅見證
[00:20:31.740 --> 00:20:34.740]  我哋如果
[00:20:34.740 --> 00:20:37.740]  即係warning嚟㗎呢個又係,如果我哋
[00:20:37.740 --> 00:20:40.740]  聽嗰度唔去發揮,唔去作見證
[00:20:40.740 --> 00:20:43.740]  唔去做返一個神想我哋做個基督徒呢
[00:20:43.740 --> 00:20:46.740]  我哋會廢㗎,會冇用㗎
[00:20:46.740 --> 00:20:49.740]  就係呢個燈咁樣都會照唔到
[00:20:49.740 --> 00:20:52.740]  咁即係點呀,即係冇用囉
[00:20:52.740 --> 00:20:55.740]  咁樣照照照下都會點㗎
[00:20:55.740 --> 00:20:58.740]  唔識囉,冇囉,所以你
[00:20:58.740 --> 00:21:01.740]  自以為有嘅都冇埋囉
[00:21:01.740 --> 00:21:04.740]  係自己洗到嗰件嘢die down咗
[00:21:04.740 --> 00:21:07.740]  好啦,咁我哋去返殺種嘅
[00:21:07.740 --> 00:21:10.740]  比喻啦,我就唔詳細講嗰個內容啦
[00:21:10.740 --> 00:21:13.740]  但係頭先我話啦,路加福音
[00:21:13.740 --> 00:21:16.740]  同其他福音書講殺種嘅比喻有咩分別
[00:21:16.740 --> 00:21:19.740]  其中一樣嘢呢就係
[00:21:19.740 --> 00:21:22.740]  最尾嗰個情況
[00:21:22.740 --> 00:21:25.740]  其他福音書好得意嘅
[00:21:25.740 --> 00:21:28.740]  佢就話啦,人聽過殺種嘅落咗喺好土裏面
[00:21:28.740 --> 00:21:31.740]  跟住呢會長幾多倍呀
[00:21:31.740 --> 00:21:34.740]  30倍,好得意嗰個都由得解㗎,呢個我唔講啦
[00:21:34.740 --> 00:21:37.740]  30倍,60倍同埋100倍㗎嘛
[00:21:37.740 --> 00:21:40.740]  點解呢三個字嘅呢,呢三個數目嘅呢
[00:21:40.740 --> 00:21:43.740]  呢個又係好得意,但係呢度係咪咁講呀
[00:21:43.740 --> 00:21:46.740]  呢度唔係咁講,所以重點唔係呢度
[00:21:46.740 --> 00:21:49.740]  重點係邊度,就係藍色嗰啲嘅字啦
[00:21:49.740 --> 00:21:52.740]  如果講第一個啦
[00:21:52.740 --> 00:21:55.740]  同埋最後一個就好清楚啦
[00:21:55.740 --> 00:21:58.740]  呢個殺種嘅比喻係強調呢
[00:21:58.740 --> 00:22:01.740]  個心嘅問題
[00:22:01.740 --> 00:22:04.740]  即係話原來呢聽到呢,有陣時我哋話
[00:22:04.740 --> 00:22:07.740]  呢個講完啦,真係悶到抽筋啦
[00:22:07.740 --> 00:22:10.740]  嘩又點點點咁樣,我唔想講呢啲,我自己都講完
[00:22:10.740 --> 00:22:13.740]  我都畀人話嘅
[00:22:13.740 --> 00:22:16.740]  可能係咪
[00:22:16.740 --> 00:22:19.740]  但係聽到係咪嗰個講完講得唔好
[00:22:19.740 --> 00:22:22.740]  所以我聽唔到道領受唔到呢
[00:22:22.740 --> 00:22:25.740]  或者呢頭先講話唔係淨係聽到嗰一下
[00:22:25.740 --> 00:22:28.740]  係神嘅道成日都有飛埋嚟㗎
[00:22:28.740 --> 00:22:31.740]  各個嘅機會都可以飛埋嚟㗎
[00:22:31.740 --> 00:22:34.740]  嗰個人領受唔到個道
[00:22:34.740 --> 00:22:37.740]  係因為盧家科咁講,係個心嘅問題
[00:22:37.740 --> 00:22:40.740]  點樣可以栽種到個道
[00:22:40.740 --> 00:22:43.740]  呢度點講
[00:22:43.740 --> 00:22:46.740]  係一個純真善良嘅心
[00:22:46.740 --> 00:22:49.740]  你見到佢好強調,個心唔單止係咁
[00:22:49.740 --> 00:22:52.740]  你減緊啲字你會發覺
[00:22:52.740 --> 00:22:55.740]  用心來持守佢嘅都得㗎
[00:22:55.740 --> 00:22:58.740]  但佢又要加多兩個強調,係要用純真
[00:22:58.740 --> 00:23:01.740]  pure嘅,善良,good嘅
[00:23:01.740 --> 00:23:04.740]  咁其實好簡單,即係一個準備好嘅
[00:23:04.740 --> 00:23:07.740]  好嘅心,嚟到佢持守佢
[00:23:07.740 --> 00:23:10.740]  仲要有個持守嘅
[00:23:10.740 --> 00:23:13.740]  係個心個問題
[00:23:13.740 --> 00:23:16.740]  所以盧家科有陣時
[00:23:16.740 --> 00:23:19.740]  個精彩嘅地方或者耶穌嘅講論
[00:23:19.740 --> 00:23:22.740]  難嘅地方就係喺好淺白嘅地方
[00:23:22.740 --> 00:23:25.740]  我哋要重新再諗一諗
[00:23:25.740 --> 00:23:28.740]  就好簡單好似聽到嘅問題就係心嘅問題
[00:23:28.740 --> 00:23:31.740]  有陣時你聽唔聽到有陣時我哋
[00:23:31.740 --> 00:23:34.740]  都間唔中會講個鼓勵就係話
[00:23:34.740 --> 00:23:37.740]  崇拜前嗰日有冇瞓好啲教
[00:23:37.740 --> 00:23:40.740]  崇拜前嗰日有冇準備下個禮拜
[00:23:40.740 --> 00:23:43.740]  或者聽日講道,你去睇下嗰啲經文
[00:23:43.740 --> 00:23:46.740]  或者為個講員祈禱,或者為自己祈禱點解
[00:23:46.740 --> 00:23:49.740]  準備自己去聽到嘛
[00:23:49.740 --> 00:23:52.740]  唔知大家有冇做呀
[00:23:52.740 --> 00:23:55.740]  但係其實都唔係淨係嗰個
[00:23:55.740 --> 00:23:58.740]  行為本身你有冇咁樣做,而係話
[00:23:58.740 --> 00:24:01.740]  唔係淨係聽到我再講,唔係淨係會崇拜聽到
[00:24:01.740 --> 00:24:04.740]  係我哋嗰個人有冇一個
[00:24:04.740 --> 00:24:07.740]  純真即係pure同埋善良即係good
[00:24:07.740 --> 00:24:10.740]  嘅一個心
[00:24:10.740 --> 00:24:13.740]  嚟到佢持守嗰啲道呢,咁咩意思呢
[00:24:13.740 --> 00:24:16.740]  咁你可以意會嘅
[00:24:16.740 --> 00:24:19.740]  如果佢解釋咁都好多嘅
[00:24:19.740 --> 00:24:22.740]  即係你唔好用個唔好嘅心囉
[00:24:22.740 --> 00:24:25.740]  即係譬如聽到咁樣專抄嗰啲
[00:24:25.740 --> 00:24:28.740]  個講員嗰啲嘅窿窿啦啦講錯咗
[00:24:28.740 --> 00:24:31.740]  跟住呢就覺得自己好醒呀
[00:24:31.740 --> 00:24:34.740]  咁呢啲就低啲啦
[00:24:34.740 --> 00:24:37.740]  或者你唔係咁差嘅
[00:24:37.740 --> 00:24:40.740]  但係可能係接受咗神嘅道
[00:24:40.740 --> 00:24:43.740]  譬如有人提醒你,或者神最近提醒你
[00:24:43.740 --> 00:24:46.740]  你要寬恕嗰個人
[00:24:46.740 --> 00:24:49.740]  咁你唔係真係接受嘅
[00:24:49.740 --> 00:24:52.740]  我再講你真係做出嚟可能有個時間嘅落差
[00:24:52.740 --> 00:24:55.740]  即係你知幾難㗎啦,我都講嗰堂道
[00:24:55.740 --> 00:24:58.740]  但係你係領受咗佢
[00:24:58.740 --> 00:25:01.740]  起碼你唔會覺得唔係嘅
[00:25:01.740 --> 00:25:04.740]  好似以塞阿書講嗰啲咁嘅人
[00:25:04.740 --> 00:25:07.740]  佢根本係唔願意接受嘅
[00:25:07.740 --> 00:25:10.740]  即係講幾多都好,其實佢嘅立場就係
[00:25:10.740 --> 00:25:13.740]  神嘅道,或者呢啲咁嘅道理
[00:25:13.740 --> 00:25:16.740]  即係癡之以備,或者係
[00:25:16.740 --> 00:25:19.740]  根本骨子裡唔接受,呢樣嘢呢
[00:25:19.740 --> 00:25:22.740]  好難解釋,係你自己先知
[00:25:22.740 --> 00:25:25.740]  你點樣去領受神,喺各方面去提醒
[00:25:25.740 --> 00:25:28.740]  我係唔係真係去接受
[00:25:28.740 --> 00:25:31.740]  但係呢度路加坊就提喇,係個心嘅問題
[00:25:31.740 --> 00:25:34.740]  講返第一個,就係人聽咗道
[00:25:34.740 --> 00:25:37.740]  喺路旁嘅,就係魔鬼
[00:25:37.740 --> 00:25:40.740]  就從佢心裏面嘅道中奪去,好多㗎
[00:25:40.740 --> 00:25:43.740]  其實魔鬼當然啦,有陣時好難分析
[00:25:43.740 --> 00:25:46.740]  邊一個思想係魔鬼,有陣時係自己,又係鬼
[00:25:46.740 --> 00:25:49.740]  有陣時就真係有魔鬼,唔知,但係呢
[00:25:49.740 --> 00:25:52.740]  好多時聽咗好多道理,我哋係會用好多方法
[00:25:52.740 --> 00:25:55.740]  魔鬼呢,亦都會用好多嘢去
[00:25:55.740 --> 00:25:58.740]  總之係使到你唔想聽神嘅道
[00:25:58.740 --> 00:26:01.740]  覺得神嘅道係唔得,冇用嘅
[00:26:01.740 --> 00:26:04.740]  咁樣講呀,太高啦
[00:26:04.740 --> 00:26:07.740]  總之有咗一切嘅藉口,將你心裏面嘅
[00:26:07.740 --> 00:26:10.740]  道種奪去,咁當然呢度話
[00:26:10.740 --> 00:26:13.740]  以免佢哋信咗得救,尤其是信耶穌
[00:26:13.740 --> 00:26:16.740]  有陣時呢,聽咗好多都好
[00:26:16.740 --> 00:26:19.740]  係,其實,唔係話唔肯信
[00:26:19.740 --> 00:26:22.740]  但係,你都要記住,魔鬼係有工作
[00:26:22.740 --> 00:26:25.740]  使到我哋呢,唔願意嚟到去信
[00:26:25.740 --> 00:26:28.740]  咁仲有好多嘢塞住我哋,咁呢個
[00:26:28.740 --> 00:26:31.740]  今日唔詳細講呢方面啦
[00:26:31.740 --> 00:26:34.740]  咁有人呢就用呢個聽字呢,跟住講
[00:26:34.740 --> 00:26:37.740]  聽,點樣聽,聽係咩意思
[00:26:37.740 --> 00:26:40.740]  咁呢去解釋呢,咩叫聽
[00:26:40.740 --> 00:26:43.740]  大家同唔同意呢個
[00:26:43.740 --> 00:26:46.740]  即係個聽字好有意思喎
[00:26:46.740 --> 00:26:49.740]  耳仔係黃啦,我估呢,即係話最重要
[00:26:49.740 --> 00:26:52.740]  係隻耳仔啦,咁但係呢,有啲人演嘢叫Kingship
[00:26:52.740 --> 00:26:55.740]  即係好屬靈,係咪,要聽嘅時候呢
[00:26:55.740 --> 00:26:58.740]  就要記住神係黃咁樣嘅
[00:26:58.740 --> 00:27:01.740]  咁但係呢,呢邊都係好有意思嘅
[00:27:01.740 --> 00:27:04.740]  即係嗰個目字,即係
[00:27:04.740 --> 00:27:07.740]  眼嗰個目字,打扁咗啦
[00:27:07.740 --> 00:27:10.740]  用十隻眼,咁個意思就係
[00:27:10.740 --> 00:27:13.740]  or maximum,幾好喎呢個英文
[00:27:13.740 --> 00:27:16.740]  即係話呢,我哋耳聽八方
[00:27:16.740 --> 00:27:19.740]  隻眼又要打開
[00:27:19.740 --> 00:27:22.740]  咁但係呢,one single mind,係咪,一心
[00:27:22.740 --> 00:27:25.740]  幾好意思喎,原來個聽字好有意思㗎喎,本身中文
[00:27:25.740 --> 00:27:28.740]  但係我呢度想講呢,當然唔係話
[00:27:28.740 --> 00:27:31.740]  咩中文字咁樣解經
[00:27:31.740 --> 00:27:34.740]  但係你睇緊個聽字呢
[00:27:34.740 --> 00:27:37.740]  喺我哋華人嘅思想呢,呢個聽字呢
[00:27:37.740 --> 00:27:40.740]  唔係就係耳仔聽㗎,係咪,要用個心
[00:27:40.740 --> 00:27:43.740]  嚟聽㗎,嘩,真係完全係配合老家呼音
[00:27:43.740 --> 00:27:46.740]  我覺得,即係完全嘅,我哋係要
[00:27:46.740 --> 00:27:49.740]  打開哂所有嘅觀感
[00:27:49.740 --> 00:27:52.740]  嚟到去吸收,跟住一心
[00:27:52.740 --> 00:27:55.740]  一耳咁樣去聽,咁當然啦,你可以加個
[00:27:55.740 --> 00:27:58.740]  熟齡啲嘅,耶穌作王
[00:27:58.740 --> 00:28:01.740]  咁而呢個聽呢
[00:28:01.740 --> 00:28:04.740]  個重要性,你點樣聽呢
[00:28:04.740 --> 00:28:07.740]  其實聽就真係唔係淨係耳仔聽
[00:28:07.740 --> 00:28:10.740]  你打開個心嚟聽,其實就已經係
[00:28:10.740 --> 00:28:13.740]  番來風去講多次,聽同埋遵行係一件事
[00:28:13.740 --> 00:28:16.740]  即係阿媽教仔,喂,你去啦,咁樣
[00:28:16.740 --> 00:28:19.740]  去掃地啦,咁樣,佢聽就唔係聽咗
[00:28:19.740 --> 00:28:22.740]  掃地呢幾個音
[00:28:22.740 --> 00:28:25.740]  而係佢聽咗之後去掃地嘛,係咪呀,好簡單嘅道理
[00:28:25.740 --> 00:28:28.740]  成個舊約
[00:28:28.740 --> 00:28:31.740]  最重要嘅其中一節經文
[00:28:31.740 --> 00:28:34.740]  即係最重要嘅經文
[00:28:34.740 --> 00:28:37.740]  有人考問耶穌
[00:28:37.740 --> 00:28:40.740]  乜嘢係最重要呀,律法裏面,愛神愛人嘛
[00:28:40.740 --> 00:28:43.740]  邊度嚟嘅,咪就係呢度,第一就係以色列
[00:28:43.740 --> 00:28:46.740]  你要聽,咁呢個就係呢,以色列國會大廈
[00:28:46.740 --> 00:28:49.740]  出面嗰個英國送嘅一個雕塑
[00:28:49.740 --> 00:28:52.740]  咁裏面呢,有個以色列歷史呢,有個金燈台
[00:28:52.740 --> 00:28:55.740]  或者叫銅燈台,咁中間呢
[00:28:55.740 --> 00:28:58.740]  呢塊牌呢,就係呢
[00:28:58.740 --> 00:29:01.740]  Shema Yisrael
[00:29:01.740 --> 00:29:04.740]  即係話,就係以色列呀
[00:29:04.740 --> 00:29:07.740]  你要聽,Shema
[00:29:07.740 --> 00:29:10.740]  咁我好高興,今次有十幾個人去以色列
[00:29:10.740 --> 00:29:13.740]  不過係祈禱呀,唔好被炸彈炸親
[00:29:13.740 --> 00:29:16.740]  會再去呢度㗎應該
[00:29:16.740 --> 00:29:19.740]  就係提醒整個以色列人
[00:29:19.740 --> 00:29:22.740]  就係最重要嘅就係
[00:29:22.740 --> 00:29:25.740]  所以嗰個Shema愛神愛人呢
[00:29:25.740 --> 00:29:28.740]  佢就係你要盡心盡性盡力
[00:29:28.740 --> 00:29:31.740]  愛耶和華呢啲神,係咪,你要咁樣
[00:29:31.740 --> 00:29:34.740]  盡咁樣去愛,咁但係
[00:29:34.740 --> 00:29:37.740]  你係要點呀,先頭就係話
[00:29:37.740 --> 00:29:40.740]  以色列人你要聽,聽乜嘢呀
[00:29:40.740 --> 00:29:43.740]  耶和華是我哋獨一嘅主
[00:29:43.740 --> 00:29:46.740]  即係呢個認信呀,我哋係一神
[00:29:46.740 --> 00:29:49.740]  我哋一班屬神嘅子民
[00:29:49.740 --> 00:29:52.740]  以色列人,你要聽
[00:29:52.740 --> 00:29:55.740]  你知係咩,個聽就包括咗你認信
[00:29:55.740 --> 00:29:58.740]  你接受嗰樣嘢
[00:29:58.740 --> 00:30:01.740]  包括咗你要咁樣去愛神
[00:30:01.740 --> 00:30:04.740]  最重要嗰個就係Shema
[00:30:04.740 --> 00:30:07.740]  所以聽就包括你嗰個愛
[00:30:07.740 --> 00:30:10.740]  同埋恨
[00:30:10.740 --> 00:30:13.740]  到到返返嚟上次講咗㗎喇
[00:30:13.740 --> 00:30:16.740]  最尾嗰啲經文,就係嗰段嘅聖經
[00:30:16.740 --> 00:30:19.740]  就係其實一個收尾
[00:30:19.740 --> 00:30:22.740]  就係耶穌話,聽咗神嘅導而遵行嘅人
[00:30:22.740 --> 00:30:25.740]  就係我母親我弟兄,記得啦
[00:30:25.740 --> 00:30:28.740]  好清楚㗎喇,返嚟伏佢講
[00:30:28.740 --> 00:30:31.740]  其實,去年講過呢段經文
[00:30:31.740 --> 00:30:34.740]  原來第六章已經講㗎喇
[00:30:34.740 --> 00:30:37.740]  好事會結好過之
[00:30:37.740 --> 00:30:40.740]  壞事會結壞過之
[00:30:40.740 --> 00:30:43.740]  但個問題係第45節嗰個講
[00:30:43.740 --> 00:30:46.740]  善人從佢心裏所前嘅善就發出善來
[00:30:46.740 --> 00:30:49.740]  善中嘅惡就發出惡來
[00:30:49.740 --> 00:30:52.740]  心裏充滿嘅口裏就說出嚟,來來去去就係嗰個心
[00:30:52.740 --> 00:30:55.740]  好啦,跟住就講
[00:30:55.740 --> 00:30:58.740]  有冇根基,個根基點,行道就係信仰嘅根基
[00:30:58.740 --> 00:31:01.740]  我嗰次講,就係你唔係講話主呀主呀
[00:31:01.740 --> 00:31:04.740]  就係記憶圖
[00:31:04.740 --> 00:31:07.740]  就唔係聽咗幾多道,就記憶圖
[00:31:07.740 --> 00:31:10.740]  話之讀咗幾多聖經,有時都唔係一定係真正一個門徒
[00:31:10.740 --> 00:31:13.740]  而係你去遵行主嘅話
[00:31:13.740 --> 00:31:16.740]  因為唔係咁做,你嘅信仰根本就係好虛
[00:31:16.740 --> 00:31:19.740]  冇基礎,所以之前已經講咗喎原來
[00:31:19.740 --> 00:31:22.740]  都係深個問題
[00:31:22.740 --> 00:31:25.740]  你會見到最後都係我哋要遵行上帝嘅道
[00:31:25.740 --> 00:31:28.740]  咁咪到到其實結論
[00:31:28.740 --> 00:31:31.740]  咁即係可以有幾個思想畀大家諗啦
[00:31:31.740 --> 00:31:34.740]  但唔止係咁嘅
[00:31:34.740 --> 00:31:37.740]  我自己一路去諗嘅時候
[00:31:37.740 --> 00:31:40.740]  咁我哋要反思我哋係咪真係聽道
[00:31:40.740 --> 00:31:43.740]  同時崇拜,我哋又係咪真係
[00:31:43.740 --> 00:31:46.740]  聽咗嘅道,你浪費咗神嘅道
[00:31:46.740 --> 00:31:49.740]  你心未準備好,嗰啲種子咪浪費曬囉
[00:31:49.740 --> 00:31:52.740]  係咪,我哋聽到之後有冇去行道呢
[00:31:52.740 --> 00:31:55.740]  呢個講立即啦,就算唔係立即
[00:31:55.740 --> 00:31:58.740]  你有冇接受呢,甚至再闊啲就係
[00:31:58.740 --> 00:32:01.740]  係咪真係用心
[00:32:01.740 --> 00:32:04.740]  我哋想去領受神嘅度接受呢
[00:32:04.740 --> 00:32:07.740]  譬如,好多好多個例子
[00:32:07.740 --> 00:32:10.740]  舉個例,譬如我哋依家
[00:32:10.740 --> 00:32:13.740]  崇拜係好需要人去侍奉
[00:32:13.740 --> 00:32:16.740]  司事都唔夠,總務都唔夠,嗌曬救命
[00:32:16.740 --> 00:32:19.740]  咁我哋係見到啲人喺度搬嘢
[00:32:19.740 --> 00:32:22.740]  我哋會覺得,係你做嘅,你個崗位你做嘅
[00:32:22.740 --> 00:32:25.740]  因為你會覺得,咦,其實我都要
[00:32:25.740 --> 00:32:28.740]  幫下手呢,咁樣
[00:32:28.740 --> 00:32:31.740]  呢啲好實際喎,係咪呀,好多例子喎
[00:32:31.740 --> 00:32:34.740]  好似頭先咁講,其實可能神
[00:32:34.740 --> 00:32:37.740]  一早已經提醒咗你
[00:32:37.740 --> 00:32:40.740]  或者多番提醒你去接受一個人
[00:32:40.740 --> 00:32:43.740]  同佢講對唔住,咁樣啦
[00:32:43.740 --> 00:32:46.740]  就算唔係講對唔住,你都為佢祈禱先啦
[00:32:46.740 --> 00:32:49.740]  或者你點樣去做一啲嘢
[00:32:49.740 --> 00:32:52.740]  我自己都有個掙扎嘅事,神呀,我係知我要做啲嘢
[00:32:52.740 --> 00:32:55.740]  但係我唔知點做喎,你都會有個感受
[00:32:55.740 --> 00:32:58.740]  你諗下我點樣行呢個道
[00:32:58.740 --> 00:33:01.740]  而唔係,因為聽到點樣
[00:33:01.740 --> 00:33:04.740]  根本聽咗最慘就係教會 social club
[00:33:04.740 --> 00:33:07.740]  或者聽到一個
[00:33:07.740 --> 00:33:10.740]  好容易來幫手訓教嘅地方
[00:33:10.740 --> 00:33:13.740]  或者呢,即係
[00:33:13.740 --> 00:33:16.740]  我根本唔預備去行神嘅道,因為聽咗好多道理
[00:33:16.740 --> 00:33:19.740]  又唔係嗰啲
[00:33:19.740 --> 00:33:22.740]  呢個係我哋要反思嘅,即係
[00:33:22.740 --> 00:33:25.740]  頭先我都講,我信咗主四十年
[00:33:25.740 --> 00:33:28.740]  即係四十年裏面,你要有一個純真
[00:33:28.740 --> 00:33:31.740]  善良嘅心
[00:33:31.740 --> 00:33:34.740]  你柔軟,我哋成日話
[00:33:34.740 --> 00:33:37.740]  你個心係對神對人柔軟
[00:33:37.740 --> 00:33:40.740]  你要保持,你真係要保持
[00:33:40.740 --> 00:33:43.740]  我真係要保持,尤其我做傳道人
[00:33:43.740 --> 00:33:46.740]  唔好話大家,我哋識嘅嘢可能係好多
[00:33:46.740 --> 00:33:49.740]  但係最容易虛偽
[00:33:49.740 --> 00:33:52.740]  我哋點樣去保持我哋嗰個初心
[00:33:52.740 --> 00:33:55.740]  我哋點樣去洗到再去諗下我哋個心
[00:33:55.740 --> 00:33:58.740]  係願意去裝在神
[00:33:58.740 --> 00:34:01.740]  喺各方面提醒我哋嘅神嘅道
[00:34:01.740 --> 00:34:04.740]  以致我哋去領受
[00:34:04.740 --> 00:34:07.740]  去遵行,記住佢話發揮咗之後
[00:34:07.740 --> 00:34:10.740]  呢個係會有果子嘅
[00:34:10.740 --> 00:34:13.740]  呢個係會建立到我哋自己,亦都會洗到我哋身邊嘅人
[00:34:13.740 --> 00:34:16.740]  得到福氣,我哋一齊祈禱
[00:34:16.740 --> 00:34:19.740]  天父多謝你俾我哋再思想你嘅道
[00:34:19.740 --> 00:34:22.740]  求你俾我哋能夠再次
[00:34:22.740 --> 00:34:25.740]  被提醒嘅時候,你嘅道
[00:34:25.740 --> 00:34:28.740]  你嘅聖靈去感動我哋,係願意
[00:34:28.740 --> 00:34:31.740]  裝在與及學習遵行
[00:34:31.740 --> 00:34:34.740]  你嘅聖言,多謝主
[00:34:34.740 --> 00:34:36.740]  聽我禱告,奉耶穌基督名節,阿們
