
[00:00:00.000 --> 00:00:01.780]  各位親愛的兄弟姊妹 你們好
[00:20:03.060 --> 00:20:05.860]  誰知道我很重視每一個留言
[00:20:05.860 --> 00:20:07.780]  有一個人就說是我的憎友
[00:20:07.780 --> 00:20:09.060]  指出我的錯
[00:20:09.060 --> 00:20:12.420]  他說這個比喻是錯的
[00:20:12.420 --> 00:20:14.900]  我就問錯在哪裡呢
[00:20:14.900 --> 00:20:16.660]  他說你就是引導我們去想
[00:20:16.660 --> 00:20:18.980]  英國就是曠野
[00:20:18.980 --> 00:20:21.300]  或者英國就是英許之地
[00:20:21.300 --> 00:20:23.300]  我覺得會不會過了呢
[00:20:23.300 --> 00:20:25.140]  也因為這個緣故
[00:20:25.140 --> 00:20:27.060]  我就跟大家講一講
[00:20:27.060 --> 00:20:29.060]  色經的原則
[00:20:29.060 --> 00:20:30.420]  比如比喻
[00:20:30.420 --> 00:20:32.340]  我只是看一個重點而已
[00:20:32.340 --> 00:20:34.900]  如果不是的時候就很容易有偏差的了
[00:20:34.900 --> 00:20:36.660]  我舉了一個例子 大家都要熟悉了
[00:20:36.660 --> 00:20:38.660]  100隻羊就失去了一隻
[00:20:38.660 --> 00:20:40.500]  99隻怎麼辦
[00:20:40.500 --> 00:20:44.340]  原來牧羊人就丟下那99隻去找那一隻
[00:20:44.340 --> 00:20:45.940]  這是不合理的
[00:20:45.940 --> 00:20:47.140]  你丟下那99隻
[00:20:47.140 --> 00:20:50.420]  那99隻就被野獸全給人偷了
[00:20:50.420 --> 00:20:52.660]  但原來那個焦點是什麼呢
[00:20:52.660 --> 00:20:55.220]  就是他願意去找那隻羊
[00:20:55.220 --> 00:20:58.500]  找到那隻是快快樂樂歡歡喜喜
[00:20:58.500 --> 00:21:01.860]  原來這個比喻背後的原因是什麼呢
[00:21:01.860 --> 00:21:03.860]  就是耶穌說的一個罪人悔改
[00:21:03.860 --> 00:21:05.860]  天上面都很歡喜的
[00:21:05.860 --> 00:21:07.860]  所以今天我們看這個重點
[00:21:07.860 --> 00:21:09.860]  是哪一個呢
[00:21:09.860 --> 00:21:11.860]  我相信我個人就採納
[00:21:11.860 --> 00:21:15.860]  這個富人就是指大衛
[00:21:15.860 --> 00:21:17.860]  窮人就是指烏尼亞
[00:21:17.860 --> 00:21:19.860]  事實 尤其是拿丹
[00:21:19.860 --> 00:21:21.860]  就清楚指出
[00:21:21.860 --> 00:21:23.060]  你就是那個富戶
[00:21:23.060 --> 00:21:25.060]  我們一起看看第12章
[00:21:25.060 --> 00:21:27.060]  第5到第6節
[00:21:27.060 --> 00:21:29.060]  大衛就甚怒怒那人
[00:21:29.060 --> 00:21:31.060]  對拿丹說
[00:21:31.060 --> 00:21:33.060]  我指著永生的野獲華起誓
[00:21:33.060 --> 00:21:35.060]  行者是一人該死
[00:21:35.060 --> 00:21:37.060]  他必常還羊羔四倍
[00:21:37.060 --> 00:21:39.060]  因為他行者是
[00:21:39.060 --> 00:21:41.060]  沒有憐恤的心
[00:21:41.060 --> 00:21:45.060]  大衛聽了這個個案就很生氣
[00:21:45.060 --> 00:21:47.060]  搞錯 這麼有錢的人
[00:21:47.060 --> 00:21:49.060]  自己的牛羊你都不拿
[00:21:49.060 --> 00:21:51.060]  就拿了窮人一個
[00:21:51.060 --> 00:21:53.060]  指著永生的野獲華起誓
[00:21:53.060 --> 00:21:55.060]  做這件事的人必定死
[00:21:55.060 --> 00:21:59.060]  而且必定常還羊羔四倍
[00:21:59.060 --> 00:22:01.060]  這時候如果你留意到
[00:22:01.060 --> 00:22:03.060]  這個重點比喻
[00:22:03.060 --> 00:22:07.060]  就是有錢的人欺壓窮人
[00:22:07.060 --> 00:22:09.060]  大衛本身
[00:22:09.060 --> 00:22:11.060]  擁有不少妻妾
[00:22:11.060 --> 00:22:13.060]  有不少妃嬪
[00:22:13.060 --> 00:22:15.060]  但他仍然對烏尼亞
[00:22:15.060 --> 00:22:17.060]  作出欺詐
[00:22:17.060 --> 00:22:19.060]  擺佈
[00:22:19.060 --> 00:22:21.060]  甚至剝奪
[00:22:21.060 --> 00:22:23.060]  最後竟然為了要得到
[00:22:23.060 --> 00:22:25.060]  他的妻子
[00:22:25.060 --> 00:22:27.060]  利大去借刀殺人
[00:22:27.060 --> 00:22:29.060]  要將烏尼亞
[00:22:29.060 --> 00:22:31.060]  利大去置之於死地
[00:22:31.060 --> 00:22:33.060]  所以大衛犯的罪
[00:22:33.060 --> 00:22:35.060]  不單單是姦淫的罪
[00:22:35.060 --> 00:22:37.060]  更加嚴重的就是謀殺
[00:22:37.060 --> 00:22:39.060]  好了 你看看大衛
[00:22:39.060 --> 00:22:41.060]  聽到這件事之後
[00:22:41.060 --> 00:22:43.060]  他反應就很生氣
[00:22:43.060 --> 00:22:45.060]  這個人一定要死
[00:22:45.060 --> 00:22:47.060]  不要忘記
[00:22:47.060 --> 00:22:49.060]  原來當日的君王
[00:22:49.060 --> 00:22:51.060]  都是什麼呢
[00:22:51.060 --> 00:22:53.060]  都是一個審判官
[00:22:53.060 --> 00:22:55.060]  所以聽到這件事的時候
[00:22:55.060 --> 00:22:57.060]  內心的正義感
[00:22:57.060 --> 00:22:59.060]  馬上燃點起來
[00:22:59.060 --> 00:23:01.060]  義憤填空
[00:23:01.060 --> 00:23:03.060]  然後要做出判決
[00:23:03.060 --> 00:23:05.060]  他在神面前要起誓
[00:23:05.060 --> 00:23:07.060]  我指著永生的耶和華
[00:23:07.060 --> 00:23:09.060]  起誓
[00:23:09.060 --> 00:23:11.060]  這表示
[00:23:11.060 --> 00:23:13.060]  他所說的
[00:23:13.060 --> 00:23:15.060]  一定是準確
[00:23:15.060 --> 00:23:17.060]  很確定
[00:23:17.060 --> 00:23:19.060]  他一定會追究到底
[00:23:19.060 --> 00:23:21.060]  但又留意到
[00:23:21.060 --> 00:23:23.060]  這個判決
[00:23:23.060 --> 00:23:25.060]  會不會過分了一點呢
[00:23:25.060 --> 00:23:27.060]  行者是的人
[00:23:27.060 --> 00:23:29.060]  該死
[00:23:29.060 --> 00:23:31.060]  這個有錢人
[00:23:31.060 --> 00:23:33.060]  搶了人的羊羔
[00:23:33.060 --> 00:23:35.060]  他犯的
[00:23:35.060 --> 00:23:37.060]  只是搶奪的罪
[00:23:37.060 --> 00:23:39.060]  按照律法規定
[00:23:39.060 --> 00:23:41.060]  這個罪並不是死罪
[00:23:41.060 --> 00:23:43.060]  有些人
[00:23:43.060 --> 00:23:45.060]  可能犯的事很少
[00:23:45.060 --> 00:23:47.060]  但卻是判處極重的刑罰
[00:23:47.060 --> 00:23:49.060]  好了
[00:23:49.060 --> 00:23:51.060]  如果
[00:23:51.060 --> 00:23:53.060]  如果按照律法的審判
[00:23:53.060 --> 00:23:55.060]  大家知不知道
[00:23:55.060 --> 00:23:57.060]  如果那個搶人的人
[00:23:57.060 --> 00:23:59.060]  按照律法規定
[00:23:59.060 --> 00:24:01.060]  他只要還4倍
[00:24:01.060 --> 00:24:03.060]  或者5倍
[00:24:03.060 --> 00:24:05.060]  好 所以
[00:24:05.060 --> 00:24:07.060]  他必常還羊羔4倍
[00:24:07.060 --> 00:24:09.060]  我們看看出拉及記
[00:24:09.060 --> 00:24:11.060]  第22章第一節
[00:24:11.060 --> 00:24:13.060]  人若偷牛或羊
[00:24:13.060 --> 00:24:15.060]  無論是宰了還是賣了
[00:24:15.060 --> 00:24:17.060]  他就要以5牛賠1牛
[00:24:17.060 --> 00:24:19.060]  4羊賠1羊
[00:24:19.060 --> 00:24:21.060]  這裡很清楚
[00:24:21.060 --> 00:24:23.060]  他偷了人的東西
[00:24:23.060 --> 00:24:25.060]  搶了人的東西
[00:24:25.060 --> 00:24:27.060]  甚至把動物
[00:24:27.060 --> 00:24:29.060]  宰殺了之後
[00:24:29.060 --> 00:24:31.060]  被人抓了
[00:24:31.060 --> 00:24:33.060]  他偷一隻牛就要賠5隻
[00:24:33.060 --> 00:24:35.060]  偷一隻羊就要賠4隻
[00:24:35.060 --> 00:24:37.060]  所以剛才我們看到大衛
[00:24:37.060 --> 00:24:39.060]  說他必常還羊羔4倍
[00:24:39.060 --> 00:24:41.060]  這就是按照律法
[00:24:41.060 --> 00:24:43.060]  規定的
[00:24:43.060 --> 00:24:45.060]  但說到恆者市的人
[00:24:45.060 --> 00:24:47.060]  實在要死
[00:24:47.060 --> 00:24:49.060]  要死是什麼意思呢
[00:24:49.060 --> 00:24:51.060]  其實原來意思就是說
[00:24:51.060 --> 00:24:53.060]  做這件事的人
[00:24:53.060 --> 00:24:55.060]  實在是死亡之子
[00:24:55.060 --> 00:24:57.060]  這是很生氣的時候
[00:24:57.060 --> 00:24:59.060]  說出來的
[00:24:59.060 --> 00:25:01.060]  即是廣東話這個死仔
[00:25:01.060 --> 00:25:03.060]  他死定了
[00:25:03.060 --> 00:25:05.060]  就是這個意思
[00:25:05.060 --> 00:25:07.060]  而不是律法上的判決
[00:25:07.060 --> 00:25:09.060]  後面第6節
[00:25:09.060 --> 00:25:11.060]  才是正式律法上的判決
[00:25:11.060 --> 00:25:13.060]  所以這是很重要
[00:25:13.060 --> 00:25:15.060]  大衛指出
[00:25:15.060 --> 00:25:17.060]  因為這個人
[00:25:17.060 --> 00:25:19.060]  是沒有連續的心
[00:25:19.060 --> 00:25:21.060]  大衛這個宣判
[00:25:21.060 --> 00:25:23.060]  對不對呢
[00:25:23.060 --> 00:25:25.060]  絕對正確
[00:25:25.060 --> 00:25:27.060]  是很正確的
[00:25:27.060 --> 00:25:29.060]  剛才已經說
[00:25:29.060 --> 00:25:31.060]  這是我們人性的通病
[00:25:31.060 --> 00:25:33.060]  當我們站在旁觀者的角度
[00:25:33.060 --> 00:25:35.060]  去判斷一些事情的時候
[00:25:35.060 --> 00:25:37.060]  永遠都是很準確
[00:25:37.060 --> 00:25:39.060]  甚至是很敏銳的
[00:25:39.060 --> 00:25:41.060]  而且較為容易
[00:25:41.060 --> 00:25:43.060]  定了人的罪
[00:25:43.060 --> 00:25:45.060]  但是很可悲
[00:25:45.060 --> 00:25:47.060]  沒有將觀察的事情
[00:25:47.060 --> 00:25:49.060]  或者所發生的事情
[00:25:49.060 --> 00:25:51.060]  投射在自己身上
[00:25:51.060 --> 00:25:53.060]  而作出反省
[00:25:53.060 --> 00:25:55.060]  自我修正
[00:25:55.060 --> 00:25:57.060]  不知道大家知不知道
[00:25:57.060 --> 00:25:59.060]  我已經說過了
[00:25:59.060 --> 00:26:01.060]  有些經文我是很害怕的
[00:26:01.060 --> 00:26:03.060]  其中一節就是馬蹄福音
[00:26:03.060 --> 00:26:05.060]  第7章第1到第5節
[00:26:05.060 --> 00:26:07.060]  諸耶穌說
[00:26:07.060 --> 00:26:09.060]  你看到人家眼中有條刺
[00:26:09.060 --> 00:26:11.060]  好 你就要取人家眼中的刺
[00:26:11.060 --> 00:26:13.060]  沒問題的 其實這個行為是對的
[00:26:13.060 --> 00:26:15.060]  但是你知道你自己眼中有什麼嗎
[00:26:15.060 --> 00:26:17.060]  有涼目
[00:26:17.060 --> 00:26:19.060]  你看不到自己眼中的涼目
[00:26:19.060 --> 00:26:21.060]  就要看人家眼中的刺
[00:26:21.060 --> 00:26:23.060]  你真的要正確解釋
[00:26:23.060 --> 00:26:25.060]  耶穌不是叫你不取人家眼中的刺
[00:26:25.060 --> 00:26:27.060]  但是說先取你眼中的涼目
[00:26:27.060 --> 00:26:29.060]  然後你才取人家眼中的刺
[00:26:29.060 --> 00:26:31.060]  這是對的
[00:26:31.060 --> 00:26:33.060]  就是說你看人家一些很小的錯
[00:26:33.060 --> 00:26:35.060]  但可能你自己犯了很大的錯
[00:26:35.060 --> 00:26:37.060]  你就會體會
[00:26:37.060 --> 00:26:39.060]  為什麼我這麼害怕這段經文呢
[00:26:39.060 --> 00:26:41.060]  因為我也是
[00:26:41.060 --> 00:26:43.060]  牧師嘛
[00:26:43.060 --> 00:26:45.060]  人家很簡單的稱呼我
[00:26:45.060 --> 00:26:47.060]  涼目嘛
[00:26:47.060 --> 00:26:49.060]  除了眼中的涼目
[00:26:49.060 --> 00:26:51.060]  你也不是說不害怕 是不是
[00:26:51.060 --> 00:26:53.060]  這個就是馬蹄福第7章第1到第5節
[00:26:53.060 --> 00:26:55.060]  這個很重要
[00:26:55.060 --> 00:26:57.060]  好了 大衛當他判斷了
[00:26:57.060 --> 00:26:59.060]  那個富人 就是有錢人的時候
[00:26:59.060 --> 00:27:01.060]  他絕對沒有
[00:27:01.060 --> 00:27:03.060]  審查自己的罪
[00:27:03.060 --> 00:27:05.060]  畢竟
[00:27:05.060 --> 00:27:07.060]  已經過了
[00:27:07.060 --> 00:27:09.060]  至少有十幾個月
[00:27:09.060 --> 00:27:11.060]  因為
[00:27:11.060 --> 00:27:13.060]  由懷孕
[00:27:13.060 --> 00:27:15.060]  到生小孩
[00:27:15.060 --> 00:27:17.060]  有十月 十月懷胎
[00:27:17.060 --> 00:27:19.060]  小孩可能很小
[00:27:19.060 --> 00:27:21.060]  所以這個孩子
[00:27:21.060 --> 00:27:23.060]  已經生下來了
[00:27:23.060 --> 00:27:25.060]  也已經好像什麼事都沒有了
[00:27:25.060 --> 00:27:27.060]  他就覺得天衣無縫地
[00:27:27.060 --> 00:27:29.060]  掩蓋了自己十八萬的罪
[00:27:29.060 --> 00:27:31.060]  一切都好像
[00:27:31.060 --> 00:27:33.060]  很順利
[00:27:33.060 --> 00:27:35.060]  已經過去的
[00:27:35.060 --> 00:27:37.060]  已經成為過去
[00:27:37.060 --> 00:27:39.060]  但是他怎麼想到
[00:27:39.060 --> 00:27:41.060]  神是不會放過他的
[00:27:41.060 --> 00:27:43.060]  這一刻 神就向他
[00:27:43.060 --> 00:27:45.060]  來追討這個罪
[00:27:45.060 --> 00:27:47.060]  就是這個時候
[00:27:47.060 --> 00:27:49.060]  先知拿丹
[00:27:49.060 --> 00:27:51.060]  鏗鏘又聲的指出
[00:27:51.060 --> 00:27:53.060]  你就是那人
[00:27:53.060 --> 00:27:55.060]  我們請
[00:27:55.060 --> 00:27:57.060]  二位來讀出
[00:27:57.060 --> 00:27:59.060]  第12章第7到第8節
[00:27:59.060 --> 00:28:01.060]  拿丹對大衛說
[00:28:01.060 --> 00:28:03.060]  你就是那人
[00:28:03.060 --> 00:28:05.060]  以色列的神如此說
[00:28:05.060 --> 00:28:07.060]  我告你作以色列的王
[00:28:07.060 --> 00:28:09.060]  救你脫離數來的仇
[00:28:09.060 --> 00:28:11.060]  我將你主人的家業賜給你
[00:28:11.060 --> 00:28:13.060]  將你主人的妻
[00:28:13.060 --> 00:28:15.060]  交在你懷裡
[00:28:15.060 --> 00:28:17.060]  又將以色列和由大家賜給你
[00:28:17.060 --> 00:28:19.060]  你若還以為不足
[00:28:19.060 --> 00:28:21.060]  我詛咒加倍地賜給你
[00:28:21.060 --> 00:28:23.060]  留意到7對8節
[00:28:23.060 --> 00:28:27.060]  就是回顧神對的祝福
[00:28:27.060 --> 00:28:29.060]  待會我們就會看神對的宣判
[00:28:29.060 --> 00:28:31.060]  不要忘記
[00:28:31.060 --> 00:28:33.060]  大衛是一個
[00:28:33.060 --> 00:28:35.060]  毫不起眼的牧羊人
[00:28:35.060 --> 00:28:37.060]  我不知道大家一路有
[00:28:37.060 --> 00:28:39.060]  查經就說參加了
[00:28:39.060 --> 00:28:41.060]  今次已經第20幾次了
[00:28:41.060 --> 00:28:43.060]  記得嗎
[00:28:43.060 --> 00:28:45.060]  識讀大衛第一次的查經是什麼
[00:28:45.060 --> 00:28:49.060]  金玉其來
[00:28:49.060 --> 00:28:51.060]  我說大衛不是
[00:28:51.060 --> 00:28:53.060]  那麼討人歡喜
[00:28:53.060 --> 00:28:55.060]  爸爸也不是那麼疼他
[00:28:55.060 --> 00:28:57.060]  人家說拉仔拉心肝
[00:28:57.060 --> 00:28:59.060]  他是拉仔來的
[00:28:59.060 --> 00:29:01.060]  爸爸是大仔伊利亞
[00:29:01.060 --> 00:29:03.060]  當薩姆爾
[00:29:03.060 --> 00:29:05.060]  去到耶西的家
[00:29:05.060 --> 00:29:07.060]  每個兒子都留在那裡
[00:29:07.060 --> 00:29:09.060]  但大衛仍然是一個牧童
[00:29:09.060 --> 00:29:11.060]  他只是一個牧羊人
[00:29:11.060 --> 00:29:13.060]  毫不顯眼
[00:29:13.060 --> 00:29:15.060]  但神竟然高立他作王
[00:29:15.060 --> 00:29:17.060]  雖然掃羅
[00:29:17.060 --> 00:29:19.060]  多次多番追殺他
[00:29:19.060 --> 00:29:21.060]  但神仍然保守他
[00:29:21.060 --> 00:29:23.060]  令他不受傷害
[00:29:23.060 --> 00:29:25.060]  甚至最終
[00:29:25.060 --> 00:29:27.060]  可以成為王
[00:29:27.060 --> 00:29:29.060]  可以治理猶大
[00:29:29.060 --> 00:29:31.060]  以及以色列國之派
[00:29:31.060 --> 00:29:33.060]  他有今天的地位
[00:29:33.060 --> 00:29:35.060]  權勢
[00:29:35.060 --> 00:29:37.060]  絕對不只是靠他自己
[00:29:37.060 --> 00:29:39.060]  苦心經營
[00:29:39.060 --> 00:29:41.060]  是他會有鋪排
[00:29:41.060 --> 00:29:43.060]  但不只是靠自己
[00:29:43.060 --> 00:29:45.060]  是神所賜予
[00:29:45.060 --> 00:29:47.060]  這是何等大的福氣
[00:29:47.060 --> 00:29:49.060]  所以神說
[00:29:49.060 --> 00:29:51.060]  你只是一個牧羊人
[00:29:51.060 --> 00:29:53.060]  還有什麼呢
[00:29:53.060 --> 00:29:55.060]  第八節
[00:29:55.060 --> 00:29:57.060]  第八節好像沒有什麼記錄
[00:29:57.060 --> 00:29:59.060]  可以找到
[00:29:59.060 --> 00:30:01.060]  我把你主人的家業賜給你
[00:30:01.060 --> 00:30:03.060]  這是事實
[00:30:03.060 --> 00:30:05.060]  後來我們會見到
[00:30:05.060 --> 00:30:07.060]  他把家業還給了約拿丹的兒子
[00:30:07.060 --> 00:30:09.060]  即是掃羅的孫子
[00:30:09.060 --> 00:30:11.060]  我將你主人的妻
[00:30:11.060 --> 00:30:13.060]  交在你懷裡
[00:30:13.060 --> 00:30:15.060]  聖經裡面
[00:30:15.060 --> 00:30:17.060]  沒有記錄這件事
[00:30:17.060 --> 00:30:19.060]  但我們確實知道
[00:30:19.060 --> 00:30:21.060]  原來近東一帶
[00:30:21.060 --> 00:30:23.060]  如果有一個新的王
[00:30:23.060 --> 00:30:25.060]  他接任
[00:30:25.060 --> 00:30:27.060]  而不是他的父親傳給他
[00:30:27.060 --> 00:30:29.060]  即是說他接任的時候
[00:30:29.060 --> 00:30:31.060]  是上一手的王
[00:30:31.060 --> 00:30:33.060]  不是他的父親
[00:30:33.060 --> 00:30:35.060]  他就可以怎樣
[00:30:35.060 --> 00:30:39.060]  他就可以繼承前王的妻妾
[00:30:39.060 --> 00:30:41.060]  這就在顯示權力的轉移
[00:30:41.060 --> 00:30:43.060]  這就一定要記住
[00:30:43.060 --> 00:30:45.060]  所以日後為什麼
[00:30:45.060 --> 00:30:47.060]  亞伯薩諾
[00:30:47.060 --> 00:30:49.060]  背叛自己的父親的時候
[00:30:49.060 --> 00:30:51.060]  竟然會在城樓上
[00:30:51.060 --> 00:30:53.060]  搭過帳幕
[00:30:53.060 --> 00:30:55.060]  然後在群眾面前
[00:30:55.060 --> 00:30:57.060]  遮遮掩掩
[00:30:57.060 --> 00:30:59.060]  等群眾知道
[00:30:59.060 --> 00:31:01.060]  他就跟自己父親的
[00:31:01.060 --> 00:31:03.060]  妃嬪
[00:31:03.060 --> 00:31:05.060]  發生關係
[00:31:05.060 --> 00:31:07.060]  為什麼會是這樣
[00:31:07.060 --> 00:31:09.060]  原來這就代表了
[00:31:09.060 --> 00:31:11.060]  我接收他的權力
[00:31:11.060 --> 00:31:13.060]  因為我們會再後一點的時候
[00:31:13.060 --> 00:31:15.060]  就看
[00:31:15.060 --> 00:31:17.060]  原來所羅門不應該做皇家
[00:31:17.060 --> 00:31:19.060]  論之排不了他
[00:31:19.060 --> 00:31:21.060]  應該叫做亞多尼亞
[00:31:21.060 --> 00:31:23.060]  是不是 亞多尼亞呢
[00:31:23.060 --> 00:31:27.060]  向所羅門求一個的妃嬪
[00:31:27.060 --> 00:31:31.060]  這個叫做亞比薩為妻
[00:31:31.060 --> 00:31:33.060]  這個就是大衛的其中一個妃嬪來的
[00:31:33.060 --> 00:31:35.060]  就因為這樣的原因
[00:31:35.060 --> 00:31:37.060]  而招致殺身之禍
[00:31:37.060 --> 00:31:39.060]  就是因為為什麼呢
[00:31:39.060 --> 00:31:42.060]  所羅門說你只是想奪我的權
[00:31:42.060 --> 00:31:44.060]  某個程度都是以言入罪而已
[00:31:44.060 --> 00:31:46.060]  就是亞多尼亞
[00:31:46.060 --> 00:31:48.060]  可能是沒有這個想法
[00:31:48.060 --> 00:31:50.060]  只是想娶這個
[00:31:50.060 --> 00:31:52.060]  幾年輕的妃嬪
[00:31:52.060 --> 00:31:54.060]  因為大衛沒有跟她發生過關係
[00:31:54.060 --> 00:31:56.060]  結果惹禍上身
[00:31:56.060 --> 00:31:58.060]  所以你留意到了
[00:31:58.060 --> 00:32:02.060]  如果已經將主人的家業給你
[00:32:02.060 --> 00:32:04.060]  甚至連他的妻子都交在你的懷裏面
[00:32:04.060 --> 00:32:06.060]  我又將以色列和猶大
[00:32:06.060 --> 00:32:08.060]  交給你
[00:32:08.060 --> 00:32:11.060]  然後說如果你認為不夠的時候
[00:32:11.060 --> 00:32:13.060]  我就可以繼續的
[00:32:13.060 --> 00:32:15.060]  來帶去賜給你
[00:32:15.060 --> 00:32:18.060]  當然也可以在合法的途徑中得到
[00:32:18.060 --> 00:32:21.060]  當然這是假設的詞語
[00:32:21.060 --> 00:32:24.060]  大衛最大的問題是什麼呢
[00:32:24.060 --> 00:32:30.060]  就是用計殺害無辜而且忠心的將領
[00:32:30.060 --> 00:32:32.060]  在判詞裏面
[00:32:32.060 --> 00:32:34.060]  最重要的兩句
[00:32:34.060 --> 00:32:36.060]  我們就看第9第10節
[00:32:36.060 --> 00:32:38.060]  我們一起來看看
[00:32:38.060 --> 00:32:42.060]  你為什麼藐視耶和華的命令
[00:32:42.060 --> 00:32:45.060]  憑他眼中看為惡的事呢
[00:32:45.060 --> 00:32:48.060]  你借阿滿人的刀殺害客人烏利亞
[00:32:48.060 --> 00:32:50.060]  又取了他的妻為妻
[00:32:50.060 --> 00:32:52.060]  你既藐視我
[00:32:52.060 --> 00:32:54.060]  取了客人烏利亞的妻為妻
[00:32:54.060 --> 00:32:58.060]  所以刀劍必永不離開你的家
[00:32:58.060 --> 00:33:00.060]  有沒有留意到
[00:33:00.060 --> 00:33:03.060]  原來神閘秘書最大的問題
[00:33:03.060 --> 00:33:05.060]  不只是殺了他的忠心將領
[00:33:05.060 --> 00:33:08.060]  是為什麼你藐視耶和華的命令
[00:33:08.060 --> 00:33:11.060]  你這麼做就是藐視我
[00:33:11.060 --> 00:33:15.060]  希望我們都要有這個思維和意識
[00:33:15.060 --> 00:33:17.060]  原來當我們犯罪的時候
[00:33:17.060 --> 00:33:19.060]  當我們犯錯的時候
[00:33:19.060 --> 00:33:22.060]  是我們沒有把神的律例點章
[00:33:22.060 --> 00:33:24.060]  誡命放在心裏面
[00:33:24.060 --> 00:33:28.060]  我們看輕了神的公義性結
[00:33:28.060 --> 00:33:31.060]  更加看輕了神的審判
[00:33:31.060 --> 00:33:33.060]  所以神說道
[00:33:33.060 --> 00:33:35.060]  原來你犯罪的時候
[00:33:35.060 --> 00:33:37.060]  不單得罪了自己和別人
[00:33:37.060 --> 00:33:40.060]  更加你輕視了神
[00:33:40.060 --> 00:33:42.060]  神是輕萬不得的
[00:33:42.060 --> 00:33:46.060]  他犯了姦淫和殺人兩條的誡命
[00:33:46.060 --> 00:33:49.060]  更加包括了他的虛謊
[00:33:49.060 --> 00:33:52.060]  這就是他對神誡命的輕視
[00:33:52.060 --> 00:33:54.060]  也輕忽了神的屬性
[00:33:54.060 --> 00:33:56.060]  就是神的威嚴
[00:33:56.060 --> 00:33:58.060]  神的公義
[00:33:58.060 --> 00:34:00.060]  神的性結
[00:34:00.060 --> 00:34:02.060]  接著就宣判了
[00:34:02.060 --> 00:34:04.060]  十一、十二兩節
[00:34:04.060 --> 00:34:06.060]  耶和華如此說
[00:34:06.060 --> 00:34:09.060]  我必從你家中興起禍患攻擊你
[00:34:09.060 --> 00:34:12.060]  我必在你眼前把你的卑鄙賜給別人
[00:34:12.060 --> 00:34:15.060]  他在日光之下就與他們同審
[00:34:15.060 --> 00:34:17.060]  你在暗中行者事
[00:34:17.060 --> 00:34:20.060]  我卻要在以色列眾人面前
[00:34:20.060 --> 00:34:22.060]  日光之下報應你
[00:34:22.060 --> 00:34:24.060]  聽到嗎?
[00:34:24.060 --> 00:34:26.060]  這個審判絕對不輕的
[00:34:26.060 --> 00:34:28.060]  第一就是
[00:34:28.060 --> 00:34:31.060]  刀劍必不離開你的家
[00:34:31.060 --> 00:34:34.060]  就是說他在他的家庭裏面
[00:34:34.060 --> 00:34:36.060]  會產生悲劇
[00:34:36.060 --> 00:34:38.060]  稍後就會看到了
[00:34:38.060 --> 00:34:40.060]  同失秋窩
[00:34:40.060 --> 00:34:42.060]  甚至兒子背叛父親
[00:34:42.060 --> 00:34:44.060]  要謀朝篡位
[00:34:44.060 --> 00:34:46.060]  他說到
[00:34:46.060 --> 00:34:48.060]  你家中必興起禍患
[00:34:48.060 --> 00:34:50.060]  你也是他攻擊你
[00:34:50.060 --> 00:34:52.060]  他就是被自己的兒子
[00:34:52.060 --> 00:34:54.060]  你也是他追殺
[00:34:54.060 --> 00:34:56.060]  他的卑鄙
[00:34:56.060 --> 00:34:58.060]  會與別人同審
[00:34:58.060 --> 00:35:00.060]  還在日光之下做這件事
[00:35:00.060 --> 00:35:02.060]  所以我們就會看到
[00:35:02.060 --> 00:35:04.060]  就是鴨沙龍
[00:35:04.060 --> 00:35:06.060]  就是在城樓上面
[00:35:06.060 --> 00:35:08.060]  與大衛的妃嬪
[00:35:08.060 --> 00:35:10.060]  發生關係
[00:35:10.060 --> 00:35:12.060]  要你帶他去給子民看到
[00:35:12.060 --> 00:35:16.060]  以前隱藏的事
[00:35:16.060 --> 00:35:18.060]  你要做出來
[00:35:18.060 --> 00:35:20.060]  但是這些報應
[00:35:20.060 --> 00:35:22.060]  就會當眾的知道
[00:35:22.060 --> 00:35:24.060]  還有第14節
[00:35:24.060 --> 00:35:26.060]  就是你生的兒子
[00:35:26.060 --> 00:35:28.060]  必定要死
[00:35:28.060 --> 00:35:30.060]  如果你留意到這些審判
[00:35:30.060 --> 00:35:32.060]  大部份是集中在他的家庭裏面
[00:35:32.060 --> 00:35:34.060]  但是不要忘記
[00:35:34.060 --> 00:35:36.060]  要令到他的敵人
[00:35:36.060 --> 00:35:38.060]  帶他去得到那個什麼呢
[00:35:38.060 --> 00:35:40.060]  就是那個的機會
[00:35:40.060 --> 00:35:42.060]  第14節 只是你行者事
[00:35:42.060 --> 00:35:44.060]  叫耶和的囚敵
[00:35:44.060 --> 00:35:46.060]  大得褻瀆的機會
[00:35:46.060 --> 00:35:48.060]  那麼 沈一鳴受虧損
[00:35:48.060 --> 00:35:50.060]  國勢受損
[00:35:50.060 --> 00:35:52.060]  也被外敵入侵
[00:35:52.060 --> 00:35:54.060]  這個就是給我們看到
[00:35:54.060 --> 00:35:56.060]  很悲哀的一件事
[00:35:56.060 --> 00:35:58.060]  所以你看到
[00:35:58.060 --> 00:36:00.060]  這是一件很悲慘的事
[00:36:00.060 --> 00:36:04.060]  後來看到 同父異母的哥哥
[00:36:04.060 --> 00:36:06.060]  監護了自己的妹妹
[00:36:06.060 --> 00:36:08.060]  妹妹的哥哥就是鴨沙龍
