
[00:00:00.000 --> 00:00:01.640]  好,大家晚安
[00:19:21.480 --> 00:19:24.080]  保羅鼓勵菲律賓信徒要傳福音
[00:19:24.080 --> 00:19:25.480]  但他知道菲律賓信徒
[00:19:25.480 --> 00:19:27.480]  現在面對一個外患
[00:19:27.480 --> 00:19:29.680]  就是有敵人去威脅他們
[00:19:29.680 --> 00:19:32.880]  所以保羅接著在28-30節
[00:19:32.880 --> 00:19:35.080]  教導和鼓勵他們
[00:19:35.080 --> 00:19:38.280]  你不用怕敵人的威脅
[00:19:38.280 --> 00:19:41.480]  在第28節
[00:19:41.480 --> 00:19:44.080]  他說絲毫不怕敵人的威脅
[00:19:44.080 --> 00:19:47.680]  威脅這個字是一個被動式的動詞
[00:19:48.280 --> 00:19:53.080]  究竟菲律賓教會正在被哪一個威脅呢?
[00:19:53.080 --> 00:19:55.480]  哪一個是他們的敵人呢?
[00:19:55.480 --> 00:19:56.880]  沒有說
[00:19:56.880 --> 00:19:59.680]  菲律賓書沒有直接在這裡說
[00:19:59.680 --> 00:20:02.680]  不過我們估計有幾個可能性
[00:20:02.680 --> 00:20:04.280]  第一個可能性
[00:20:04.280 --> 00:20:07.480]  敵人就是那些不信主的猶太人
[00:20:07.480 --> 00:20:10.480]  那些所謂猶太主義者
[00:20:10.480 --> 00:20:12.480]  這是最明顯的
[00:20:12.480 --> 00:20:15.080]  在菲律賓書第三章一開始
[00:20:15.680 --> 00:20:18.880]  保羅正在罵這些猶太主義者
[00:20:18.880 --> 00:20:22.080]  所以我們推斷這是有可能的
[00:20:22.080 --> 00:20:26.280]  第二個敵人就是那些不信主的外邦人
[00:20:26.280 --> 00:20:30.080]  因為菲律賓是一個外邦的地方
[00:20:30.080 --> 00:20:35.280]  可能是當地一些外邦人去敵對他們
[00:20:35.280 --> 00:20:39.080]  第三個可能性就是敵人是菲律賓的政府
[00:20:39.080 --> 00:20:43.080]  因為菲律賓很盛行皇帝崇拜
[00:20:43.080 --> 00:20:46.880]  現在保羅反而說你要敬拜另一位主
[00:20:46.880 --> 00:20:51.280]  所以政府可能也會去抵擋菲律賓教會
[00:20:51.280 --> 00:20:52.680]  無論如何
[00:20:52.680 --> 00:20:55.280]  敵人應該是那些不信主的人
[00:20:55.280 --> 00:20:57.880]  也可能是一些有勢力的人
[00:20:57.880 --> 00:21:02.280]  是威脅到或者正在威脅菲律賓的信徒
[00:21:02.280 --> 00:21:04.480]  去阻礙他們傳福音
[00:21:04.480 --> 00:21:06.080]  面對威脅
[00:21:06.080 --> 00:21:13.480]  保羅從三方面去鼓勵和幫助菲律賓的信徒
[00:21:13.480 --> 00:21:16.280]  第一方面在第28節
[00:21:16.280 --> 00:21:19.280]  就是威脅菲律賓信徒的人
[00:21:19.280 --> 00:21:20.880]  最終會沉淪
[00:21:20.880 --> 00:21:21.880]  就是滅亡
[00:21:21.880 --> 00:21:24.880]  但信徒最終會得救
[00:21:24.880 --> 00:21:28.680]  這是從結局的好壞去入手
[00:21:28.680 --> 00:21:30.480]  對於敵人來說
[00:21:30.480 --> 00:21:32.480]  他們逼迫信徒與神敵對
[00:21:32.480 --> 00:21:34.680]  只是顯明他們滅亡
[00:21:35.080 --> 00:21:37.280]  但信徒不被威嚇
[00:21:37.280 --> 00:21:38.480]  為而受迫迫
[00:21:38.480 --> 00:21:40.880]  也顯明信徒是得救
[00:21:40.880 --> 00:21:45.080]  滅亡和得救是一個永恆的結局
[00:21:45.080 --> 00:21:48.680]  不是說暫時那些地上的成敗得失
[00:21:48.680 --> 00:21:50.880]  這兩個字是指永恆
[00:21:50.880 --> 00:21:53.480]  對於菲律賓信徒來說
[00:21:53.480 --> 00:21:55.680]  這是非常大的鼓勵
[00:21:55.680 --> 00:21:57.280]  我們受迫迫
[00:21:57.280 --> 00:21:58.280]  不要緊
[00:21:58.280 --> 00:22:00.480]  我們最終是在永恆裡面
[00:22:00.480 --> 00:22:01.880]  是得救的一半
[00:22:01.880 --> 00:22:03.880]  他們是滅亡的一半
[00:22:04.880 --> 00:22:05.880]  第二方面
[00:22:05.880 --> 00:22:07.480]  在第29節
[00:22:07.480 --> 00:22:08.880]  他說:因為你們蒙恩
[00:22:08.880 --> 00:22:10.680]  不但得以信服基督
[00:22:10.680 --> 00:22:13.280]  而且要為祂受苦
[00:22:13.280 --> 00:22:15.080]  保羅解釋
[00:22:15.080 --> 00:22:17.880]  為什麼菲律賓信徒要受威脅
[00:22:17.880 --> 00:22:18.880]  要受苦呢?
[00:22:18.880 --> 00:22:21.080]  保羅的描述就是
[00:22:21.080 --> 00:22:22.680]  這就是蒙恩
[00:22:22.680 --> 00:22:25.280]  蒙恩是神給你的
[00:22:25.280 --> 00:22:26.680]  是神的賜予
[00:22:26.680 --> 00:22:28.280]  是神命定的
[00:22:28.280 --> 00:22:29.880]  信服基督
[00:22:29.880 --> 00:22:31.280]  以及為祂受苦
[00:22:31.280 --> 00:22:33.280]  都是神的恩賜
[00:22:33.680 --> 00:22:35.680]  在聖經很多地方都這麼說
[00:22:35.680 --> 00:22:37.480]  譬如《貼撒萊利加》前書
[00:22:37.480 --> 00:22:38.680]  三章三節
[00:22:38.680 --> 00:22:40.080]  「我們受患難
[00:22:40.080 --> 00:22:42.280]  而是命定的」
[00:22:42.280 --> 00:22:44.280]  原來我們信了耶穌
[00:22:44.280 --> 00:22:46.480]  受患難是上帝給的
[00:22:46.480 --> 00:22:48.280]  是上帝命定的
[00:22:48.280 --> 00:22:50.480]  蒙恩這個字是被動式
[00:22:50.480 --> 00:22:51.880]  也是過去時態
[00:22:51.880 --> 00:22:55.680]  是表示神原先一早已經主動
[00:22:55.680 --> 00:22:56.680]  給了信徒
[00:22:56.680 --> 00:22:58.880]  這是上帝的設計
[00:22:58.880 --> 00:23:01.080]  祂給我們什麼呢?
[00:23:01.080 --> 00:23:03.480]  就是能夠為基督的緣故
[00:23:03.480 --> 00:23:04.480]  受苦
[00:23:04.480 --> 00:23:08.880]  信和受苦都是現在式的動詞
[00:23:08.880 --> 00:23:11.680]  就是表示信基督和為祂受苦
[00:23:11.680 --> 00:23:13.280]  是持續發生的
[00:23:13.280 --> 00:23:14.880]  我們不斷地信基督
[00:23:14.880 --> 00:23:17.080]  也不斷地為基督受苦
[00:23:17.080 --> 00:23:20.880]  信服耶穌和為耶穌受苦
[00:23:20.880 --> 00:23:22.080]  弟兄姊妹
[00:23:22.080 --> 00:23:24.080]  希望大家都接受和明白
[00:23:24.080 --> 00:23:25.480]  是一個套餐
[00:23:25.480 --> 00:23:27.280]  不能分開的
[00:23:27.280 --> 00:23:29.280]  我只是信耶穌
[00:23:29.280 --> 00:23:30.080]  蒙福
[00:23:30.080 --> 00:23:31.080]  不受苦
[00:23:31.080 --> 00:23:31.880]  對不起
[00:23:31.880 --> 00:23:32.480]  是沒有的
[00:23:32.880 --> 00:23:34.880]  你信耶穌預了
[00:23:34.880 --> 00:23:37.680]  一定會為耶穌去受苦
[00:23:37.680 --> 00:23:40.080]  其實我們很明白
[00:23:40.080 --> 00:23:42.280]  神賜予我們相信
[00:23:42.280 --> 00:23:43.480]  是叫人得救
[00:23:43.480 --> 00:23:45.680]  神賜予我們受苦
[00:23:45.680 --> 00:23:47.080]  是叫我們成聖
[00:23:47.080 --> 00:23:50.680]  我們一生就在走這條得救與成聖的路
[00:23:50.680 --> 00:23:52.680]  保羅這樣說
[00:23:52.680 --> 00:23:55.680]  不單叫菲律賓信徒能夠接受
[00:23:55.680 --> 00:23:57.880]  我們受苦這個現實
[00:23:57.880 --> 00:24:01.080]  更加能夠鼓勵他們勇於面對
[00:24:01.280 --> 00:24:03.680]  這是神的恩賜
[00:24:03.680 --> 00:24:05.080]  叫做蒙恩
[00:24:05.080 --> 00:24:07.880]  能夠蒙恩為他們受苦
[00:24:07.880 --> 00:24:09.480]  其實是我們的榮幸
[00:24:09.480 --> 00:24:13.480]  不知道大家有沒有聽過一個組織
[00:24:13.480 --> 00:24:16.080]  這個組織叫做闖開的門
[00:24:16.080 --> 00:24:17.680]  英文叫做Open Doors
[00:24:17.680 --> 00:24:22.080]  這個組織專門為受迫害的基督徒
[00:24:22.080 --> 00:24:23.880]  提供人道支援
[00:24:23.880 --> 00:24:28.080]  根據闖開的門這個組織
[00:24:28.080 --> 00:24:32.480]  他們全球首望名單2025這份資料
[00:24:32.480 --> 00:24:34.080]  網上可以看的
[00:24:34.080 --> 00:24:38.280]  現在全球有3.8億基督徒
[00:24:38.280 --> 00:24:41.480]  因為信耶穌基督這個信仰
[00:24:41.480 --> 00:24:44.880]  是受到高度的逼迫和歧視
[00:24:44.880 --> 00:24:50.080]  有4476名基督徒被殺害
[00:24:50.080 --> 00:24:51.480]  就是說如果一年計算
[00:24:51.480 --> 00:24:55.280]  每兩個小時有一名基督徒信道
[00:24:56.080 --> 00:24:59.880]  不過高度集中在中東和非洲
[00:24:59.880 --> 00:25:02.280]  在香港甚少
[00:25:02.280 --> 00:25:03.880]  弟兄姊妹
[00:25:03.880 --> 00:25:05.480]  原來每兩個小時
[00:25:05.480 --> 00:25:08.680]  這個世界有一個基督徒是信道
[00:25:08.680 --> 00:25:10.880]  不是自然病死
[00:25:10.880 --> 00:25:14.880]  有4744名基督徒被捕
[00:25:14.880 --> 00:25:20.080]  7679處教會和基督徒產業遭受襲擊
[00:25:20.080 --> 00:25:22.080]  無一無知
[00:25:22.080 --> 00:25:25.680]  我們不要怕為傳福音
[00:25:25.680 --> 00:25:27.480]  為這個道去受苦
[00:25:27.480 --> 00:25:29.280]  其實香港是幸福到不得了
[00:25:29.280 --> 00:25:31.080]  如果我們這麼幸福
[00:25:31.080 --> 00:25:32.880]  我們也不站起來去傳
[00:25:32.880 --> 00:25:38.080]  我們對得起那群每天賭命的弟兄姊妹嗎?
[00:25:38.080 --> 00:25:40.880]  第三方面
[00:25:40.880 --> 00:25:43.480]  保羅如何鼓勵菲律賓信徒面對敵人呢?
[00:25:43.480 --> 00:25:44.880]  在第30節
[00:25:44.880 --> 00:25:46.880]  他說:你們的征戰
[00:25:46.880 --> 00:25:49.280]  就是與你們曾在我身上見過
[00:25:49.280 --> 00:25:51.680]  現在所聽到的是一樣的
[00:25:52.280 --> 00:25:56.480]  保羅用自己為基督受苦的榜樣去鼓勵他們
[00:25:56.480 --> 00:25:59.280]  菲律賓信徒如何為基督受苦
[00:25:59.280 --> 00:26:00.480]  就是與保羅一樣
[00:26:00.480 --> 00:26:03.280]  就是他們從前在保羅身上見過
[00:26:03.280 --> 00:26:04.680]  現在又聽到的
[00:26:04.680 --> 00:26:06.680]  從前保羅曾經
[00:26:06.680 --> 00:26:08.680]  如果你看《士同傳》
[00:26:08.680 --> 00:26:10.480]  保羅曾經在菲律賓
[00:26:10.480 --> 00:26:12.680]  被人用棍打
[00:26:12.680 --> 00:26:13.880]  被人監禁
[00:26:13.880 --> 00:26:15.880]  是他們見到的征戰
[00:26:15.880 --> 00:26:18.880]  現在保羅寫菲律賓書的時候
[00:26:18.880 --> 00:26:20.280]  他身在何方?
[00:26:20.680 --> 00:26:22.480]  他身在羅馬的監獄
[00:26:22.480 --> 00:26:25.280]  是他們聽到的征戰
[00:26:25.280 --> 00:26:27.280]  征戰這個字
[00:26:27.280 --> 00:26:29.280]  本來是指在運動場
[00:26:29.280 --> 00:26:31.080]  這個字不是說打仗的
[00:26:31.080 --> 00:26:34.480]  這個字是說在運動場上去作賽
[00:26:34.480 --> 00:26:36.680]  不過保羅經常用這個字
[00:26:36.680 --> 00:26:39.680]  是形容為信仰去征戰
[00:26:39.680 --> 00:26:42.080]  在提摩太前後書也有
[00:26:42.080 --> 00:26:44.080]  在這裡
[00:26:44.080 --> 00:26:44.880]  這個字
[00:26:44.880 --> 00:26:47.680]  征戰這個字是一個單數字
[00:26:47.880 --> 00:26:53.480]  是代表整個為了達成福音使命的征戰
[00:26:53.480 --> 00:26:58.280]  保羅面對征戰這個正面的態度
[00:26:58.280 --> 00:27:02.280]  成為菲律賓信徒的榜樣和激勵
[00:27:02.280 --> 00:27:04.480]  保羅也面對征戰
[00:27:04.480 --> 00:27:06.880]  但他用什麼態度去面對呢?
[00:27:06.880 --> 00:27:09.080]  他們見到、聽到的
[00:27:09.080 --> 00:27:10.880]  有榜樣的
[00:27:10.880 --> 00:27:13.480]  弟兄姊妹
[00:27:13.480 --> 00:27:15.280]  菲律賓教會一點也不輕散
[00:27:15.280 --> 00:27:17.480]  它傳福音非常艱難
[00:27:17.480 --> 00:27:19.280]  有內憂有外患
[00:27:19.280 --> 00:27:22.280]  我們在傳福音之中
[00:27:22.280 --> 00:27:25.280]  我們的敵人是誰呢?
[00:27:25.280 --> 00:27:27.080]  或者是什麼呢?
[00:27:27.080 --> 00:27:29.880]  我們未必一個人是我們的敵人
[00:27:29.880 --> 00:27:35.080]  短宣中心的前總幹事馬國棟牧師
[00:27:35.080 --> 00:27:38.480]  他大約和一千個人討論過這個問題
[00:27:38.480 --> 00:27:40.880]  有什麼難阻你傳福音呢?
[00:27:40.880 --> 00:27:42.280]  他歸納了很多原因
[00:27:42.280 --> 00:27:44.280]  我在他歸納的原因當中
[00:27:44.280 --> 00:27:47.880]  再歸納出三個大的原因
[00:27:47.880 --> 00:27:50.480]  第一個原因
[00:27:50.480 --> 00:27:52.480]  就是靈性方面
[00:27:52.480 --> 00:27:55.880]  跟神關係不好
[00:27:55.880 --> 00:27:59.080]  剛才說我自己道行未究
[00:27:59.080 --> 00:28:00.680]  我信了也只是一年而已
[00:28:00.680 --> 00:28:02.280]  記住加拉森那人
[00:28:02.280 --> 00:28:03.680]  一信了就傳得了
[00:28:03.680 --> 00:28:08.080]  我沒有什麼使命感
[00:28:08.080 --> 00:28:09.080]  沒有什麼負擔
[00:28:09.080 --> 00:28:11.080]  傳福音也不是我一杯茶
[00:28:11.080 --> 00:28:13.680]  沒有信心
[00:28:13.680 --> 00:28:15.680]  沒有信心那個人信
[00:28:15.680 --> 00:28:18.080]  沒有信心那個人會聽
[00:28:18.080 --> 00:28:21.680]  傳不傳是我的責任
[00:28:21.680 --> 00:28:23.280]  信不信與你無關
[00:28:23.280 --> 00:28:25.280]  是上帝的工作
[00:28:25.280 --> 00:28:28.280]  我們沒有能力讓一個人信主
[00:28:28.280 --> 00:28:30.280]  所以
[00:28:30.280 --> 00:28:33.680]  是不是我們自己也有份在當中呢?
[00:28:33.680 --> 00:28:36.680]  另外就是個人方面
[00:28:36.680 --> 00:28:40.080]  世慕前身
[00:28:40.080 --> 00:28:44.480]  不過近年我喜歡說是世慕前心
[00:28:44.480 --> 00:28:47.480]  世慕前身比較容易解決
[00:28:47.480 --> 00:28:49.480]  那些工作很忙
[00:28:49.480 --> 00:28:51.480]  家庭很忙
[00:28:51.480 --> 00:28:53.080]  其他人也很忙
[00:28:53.080 --> 00:28:53.880]  可以解決
[00:28:53.880 --> 00:28:55.280]  你把時間搞好
[00:28:55.280 --> 00:28:56.480]  優先次序
[00:28:56.480 --> 00:28:58.480]  但是當你世慕前心
[00:28:58.480 --> 00:29:00.280]  工作很忙沒關係
[00:29:00.280 --> 00:29:03.280]  但是你的心掛念工作就幫不了你
[00:29:03.280 --> 00:29:05.080]  弟兄姊妹
[00:29:05.080 --> 00:29:06.880]  我們不要世慕前心
[00:29:06.880 --> 00:29:09.280]  讓我們身心困倦
[00:29:09.680 --> 00:29:15.480]  我們人生要預留相當一定的時間精力
[00:29:15.480 --> 00:29:17.280]  就是傳揚這個信仰
[00:29:17.280 --> 00:29:21.680]  這是我們人生應該很清晰的目標
[00:29:21.680 --> 00:29:24.480]  另外就是性格
[00:29:24.480 --> 00:29:28.480]  有些人的性格是自我、害羞、被動
[00:29:28.480 --> 00:29:32.080]  我認識一些目者也是這樣
[00:29:32.080 --> 00:29:33.680]  很內向
[00:29:33.680 --> 00:29:36.680]  我自己也是這一類
[00:29:36.680 --> 00:29:38.080]  我是一些"I"人
[00:29:38.080 --> 00:29:41.680]  是一些很內向、很內斂、很內向的
[00:29:41.680 --> 00:29:44.280]  但是最後我認識的那些目者
[00:29:44.280 --> 00:29:45.680]  他也改變了
[00:29:45.680 --> 00:29:46.280]  不是他可以
[00:29:46.280 --> 00:29:47.280]  是上帝可以
[00:29:47.280 --> 00:29:48.680]  上帝改變了他
[00:29:48.680 --> 00:29:51.880]  他很努力去傳福音
[00:29:51.880 --> 00:29:57.280]  我幾個月前在街上遇到一位牧師
[00:29:57.280 --> 00:29:59.680]  這位牧師叫柳振平牧師
[00:29:59.680 --> 00:30:01.280]  坦白說我認識他
[00:30:01.280 --> 00:30:02.280]  不過他不認識我
[00:30:02.280 --> 00:30:03.680]  我認識他
[00:30:03.680 --> 00:30:05.280]  他說柳牧師
[00:30:05.280 --> 00:30:08.480]  因為我在我服侍的教會隔離的那條街
[00:30:08.480 --> 00:30:10.280]  剛剛在墓院遇到他
[00:30:10.280 --> 00:30:13.080]  我就是在那教會工作的
[00:30:13.080 --> 00:30:16.880]  你知道柳牧師很熱心傳福音
[00:30:16.880 --> 00:30:19.080]  他說馬上交換電話
[00:30:19.080 --> 00:30:22.680]  遲一下我來你的教會約你聊天
[00:30:22.680 --> 00:30:24.680]  他是真的
[00:30:24.680 --> 00:30:26.680]  過了不久
[00:30:26.680 --> 00:30:29.280]  他真的上了我的教會
[00:30:29.280 --> 00:30:31.280]  我就是單獨跟他
[00:30:31.280 --> 00:30:34.280]  人生第一次單獨跟他見面
[00:30:34.280 --> 00:30:36.880]  去了解你在教會是怎樣傳福音的
[00:30:36.880 --> 00:30:38.480]  有沒有街頭報道
[00:30:38.480 --> 00:30:39.880]  坦白說
[00:30:39.880 --> 00:30:43.080]  不好意思我都沒有問過朱牧師
[00:30:43.080 --> 00:30:46.480]  我都說我以前是屈服堂
[00:30:46.480 --> 00:30:48.080]  屈服堂是誰的堂主任?
[00:30:48.080 --> 00:30:49.880]  我說是朱卓前牧師
[00:30:49.880 --> 00:30:52.280]  你可不可以給我他的電話?
[00:30:52.280 --> 00:30:55.880]  我不知道他有沒有找你
[00:30:55.880 --> 00:30:59.880]  我就留下了屈服堂的聯絡方式給他
[00:30:59.880 --> 00:31:02.480]  但我主要是談我現在服侍的教會
[00:31:02.680 --> 00:31:05.080]  我很被他感動
[00:31:05.080 --> 00:31:06.280]  他很熱誠
[00:31:06.280 --> 00:31:09.680]  他對報道那種日曬雨淋
[00:31:09.680 --> 00:31:11.280]  你已經八十多歲了
[00:31:11.280 --> 00:31:14.280]  還有你知道他去年跌倒了
[00:31:14.280 --> 00:31:16.680]  他現在要拿拐杖
[00:31:16.680 --> 00:31:19.680]  跟我談的時候
[00:31:19.680 --> 00:31:21.680]  要拿拐杖去報道
[00:31:21.680 --> 00:31:23.680]  不過那一天
[00:31:23.680 --> 00:31:28.280]  那次是我人生第一次單獨跟他見面
[00:31:28.280 --> 00:31:29.880]  也是最後一次
[00:31:30.080 --> 00:31:32.880]  因為沒有多久他就離開了這個世界
[00:31:32.880 --> 00:31:34.080]  他安息了
[00:31:34.080 --> 00:31:35.880]  不過他的榜樣
[00:31:35.880 --> 00:31:38.680]  我很感恩上帝用劉牧師
[00:31:38.680 --> 00:31:40.280]  離開這個世界之前
[00:31:40.280 --> 00:31:41.680]  激勵了我
[00:31:41.680 --> 00:31:43.080]  他的生命
[00:31:43.080 --> 00:31:44.680]  對於我的傳福音
[00:31:44.680 --> 00:31:47.080]  我有一個新的體會
[00:31:47.080 --> 00:31:48.480]  有一個新的動力
[00:31:48.480 --> 00:31:50.080]  新的感動
[00:31:50.080 --> 00:31:52.280]  另外就是
[00:31:52.280 --> 00:31:53.280]  怕負代價
[00:31:53.280 --> 00:31:54.880]  有些人傳了不要緊
[00:31:54.880 --> 00:31:56.080]  跟進不要找我
[00:31:56.080 --> 00:31:58.080]  怕傳了他最後不要相信
[00:31:58.080 --> 00:32:00.680]  一相信了要我跟進就初信栽培
[00:32:00.680 --> 00:32:01.880]  很困身的
[00:32:01.880 --> 00:32:03.480]  不要這樣想
[00:32:03.480 --> 00:32:06.480]  在屈福有E2的
[00:32:06.480 --> 00:32:08.080]  有E3的
[00:32:08.080 --> 00:32:10.080]  一直有E4
[00:32:10.080 --> 00:32:11.680]  不用怕
[00:32:11.680 --> 00:32:12.680]  一定有人幫你
[00:32:12.680 --> 00:32:14.080]  不要怕這些
[00:32:14.080 --> 00:32:17.480]  另外就是依賴別人
[00:32:17.480 --> 00:32:18.880]  這些別人做的
[00:32:18.880 --> 00:32:21.080]  是那些傳道人才做的
[00:32:21.080 --> 00:32:22.680]  依賴士工
[00:32:22.680 --> 00:32:26.080]  有些欠缺裝備技巧等等
[00:32:26.080 --> 00:32:27.680]  這些一定能解決的
[00:32:27.680 --> 00:32:28.680]  這些問題
[00:32:28.680 --> 00:32:32.080]  第三就是在教會本身
[00:32:32.080 --> 00:32:36.680]  教會方面有沒有什麼可以做得更好呢?
[00:32:36.680 --> 00:32:38.880]  馬牧師就說
[00:32:38.880 --> 00:32:41.480]  有些教會缺乏報道動力
[00:32:41.480 --> 00:32:43.280]  我估計屈福不會
[00:32:43.280 --> 00:32:45.480]  屈福一向都應該有
[00:32:45.480 --> 00:32:46.880]  報道動力
[00:32:46.880 --> 00:32:47.880]  很著重
[00:32:47.880 --> 00:32:51.880]  沒有報道的策略和訓練
[00:32:51.880 --> 00:32:56.080]  報道都要有一些策略、方法、訓練
[00:32:56.680 --> 00:32:59.480]  某些士工可能適合這間教會多一點
[00:32:59.480 --> 00:33:01.680]  某些士工適合那間教會多一點
[00:33:01.680 --> 00:33:05.080]  另外就是領袖的榜樣不足
[00:33:05.080 --> 00:33:07.280]  如果我們鼓勵人傳福音
[00:33:07.280 --> 00:33:08.080]  自己不動
[00:33:08.080 --> 00:33:11.080]  其實別人看你做多過聽你講
[00:33:11.080 --> 00:33:14.080]  所以鼓勵屈福每一個同工
[00:33:14.080 --> 00:33:16.080]  每一個執事
[00:33:16.080 --> 00:33:17.680]  不要只是去開會
[00:33:17.680 --> 00:33:21.080]  要走出去傳福音
[00:33:21.080 --> 00:33:24.880]  其他士工太多
[00:33:24.880 --> 00:33:26.080]  這個很諷刺
[00:33:26.080 --> 00:33:27.480]  我看完這個原因之後
[00:33:27.480 --> 00:33:29.280]  其他士工太多
[00:33:29.280 --> 00:33:30.480]  所以傳不到福音
[00:33:30.480 --> 00:33:34.080]  以為有報道會
[00:33:34.080 --> 00:33:35.480]  每年有一個報道會
[00:33:35.480 --> 00:33:38.080]  這個週年活動
[00:33:38.080 --> 00:33:39.680]  這個當然不是
[00:33:39.680 --> 00:33:42.080]  我們需要有個人報道
[00:33:42.080 --> 00:33:43.680]  我們需要有小組報道
[00:33:43.680 --> 00:33:46.880]  有不同的報道渠道
[00:33:46.880 --> 00:33:48.680]  弟兄姊妹
[00:33:48.680 --> 00:33:50.280]  誰是你的敵人呢?
[00:33:50.280 --> 00:33:52.280]  或者什麼是你的敵人呢?
[00:33:52.280 --> 00:33:55.080]  你會不會被他嚇到
[00:33:55.080 --> 00:33:58.480]  以致我都不敢踏出去傳福音
[00:33:58.480 --> 00:34:01.080]  我很盼望保羅的鼓勵
[00:34:01.080 --> 00:34:02.680]  能夠幫助到你
[00:34:02.680 --> 00:34:06.480]  傳福音是參與一場的爭戰
[00:34:06.480 --> 00:34:07.880]  希望大家好明白
[00:34:07.880 --> 00:34:10.880]  不要再置身事外
[00:34:10.880 --> 00:34:13.080]  一就是做逃兵
[00:34:13.080 --> 00:34:15.680]  一就是勇於參戰
[00:34:15.680 --> 00:34:17.480]  不過耶穌是我們的元帥
[00:34:17.480 --> 00:34:19.080]  你贏定的
[00:34:19.080 --> 00:34:20.680]  你一定贏定的
[00:34:20.680 --> 00:34:23.280]  如果你留意這一段
[00:34:23.280 --> 00:34:26.880]  保羅用了不少競賽或者軍事上的用語
[00:34:26.880 --> 00:34:27.880]  站穩
[00:34:27.880 --> 00:34:29.080]  齊心努力
[00:34:29.080 --> 00:34:29.680]  敵人
[00:34:29.680 --> 00:34:30.280]  爭戰
[00:34:30.280 --> 00:34:34.880]  這些全部都是一些競賽或者軍事上的用語
[00:34:34.880 --> 00:34:37.480]  是描述這一場屬靈的爭戰
[00:34:37.480 --> 00:34:41.680]  縱然菲律賓教會面對內憂外患
[00:34:41.680 --> 00:34:45.680]  保羅勉勵他們站穩陣腳
[00:34:45.680 --> 00:34:49.680]  同心協力去打這一場硬仗
[00:34:49.680 --> 00:34:52.480]  最終贏的是他們
[00:34:53.080 --> 00:34:54.480]  他們會得救
[00:34:54.480 --> 00:34:56.080]  敵人只會沉淪
[00:34:56.080 --> 00:35:00.680]  英國有一個神學家
[00:35:00.680 --> 00:35:02.280]  叫做Michael Green
[00:35:02.280 --> 00:35:03.680]  他說過這一句
[00:35:03.680 --> 00:35:06.880]  他說傳福音不是我們的副業
[00:35:06.880 --> 00:35:08.480]  而是正職
[00:35:08.480 --> 00:35:12.080]  這個我也越來越認同
[00:35:12.080 --> 00:35:16.680]  差不多現在年近一百歲
[00:35:16.680 --> 00:35:18.080]  九十七歲的
[00:35:18.080 --> 00:35:22.480]  美國三一福音神學院的報道學
[00:35:22.480 --> 00:35:25.680]  即是前報道學教授Robert Coleman
[00:35:25.680 --> 00:35:29.680]  他說傳福音是一間教會的屬靈溫度計
[00:35:29.680 --> 00:35:31.680]  所以一間教會
[00:35:31.680 --> 00:35:33.680]  是否興旺是否屬靈
[00:35:33.680 --> 00:35:35.480]  不是有多大地方
[00:35:35.480 --> 00:35:36.880]  嘩!二萬呎
[00:35:36.880 --> 00:35:38.480]  不是有多少人
[00:35:38.480 --> 00:35:40.080]  不是有多少奉獻
[00:35:40.080 --> 00:35:40.680]  不是
[00:35:40.680 --> 00:35:42.880]  它的報道做得如何
[00:35:42.880 --> 00:35:45.280]  有沒有報道的熱誠
[00:35:45.280 --> 00:35:48.680]  另外
[00:35:48.680 --> 00:35:51.080]  這一句大家可能很熟悉
[00:35:51.480 --> 00:35:53.480]  但聖靈降臨在你們身上
[00:35:53.480 --> 00:35:55.080]  你們就必得著能力
[00:35:55.080 --> 00:35:57.680]  並要在何文田、香港和亞洲
[00:35:57.680 --> 00:35:58.880]  直到地極
[00:35:58.880 --> 00:36:00.480]  作耶穌的見證
[00:36:00.480 --> 00:36:01.880]  好!這句是誰說的呢?
[00:36:01.880 --> 00:36:05.080]  是誰說的呢?
[00:36:05.080 --> 00:36:07.280]  保羅
[00:36:07.280 --> 00:36:09.280]  不過是陳保羅而已
[00:36:09.280 --> 00:36:14.880]  我很鼓勵大家去應勇
[00:36:14.880 --> 00:36:17.280]  去實踐
[00:36:17.880 --> 00:36:21.680]  其實這個實踐我應該講過無數次了
[00:36:21.680 --> 00:36:23.880]  我在這裡工作的時候
[00:36:23.880 --> 00:36:26.680]  講來講去都是這兩個實踐
[00:36:26.680 --> 00:36:32.480]  第一就是學習個人報道技巧
[00:36:32.480 --> 00:36:33.680]  最好就是在今年之內
[00:36:33.680 --> 00:36:35.280]  現在今年之內還有三個月
[00:36:35.280 --> 00:36:38.880]  學習一個個人報道技巧
[00:36:38.880 --> 00:36:40.480]  以致你去到哪裏
[00:36:40.480 --> 00:36:42.480]  可能用短短一個小時
[00:36:42.480 --> 00:36:43.680]  四十五分鐘
[00:36:43.680 --> 00:36:45.880]  你已經可以簡簡單單
[00:36:46.080 --> 00:36:49.480]  將一個完整的福音傳開去
[00:36:49.480 --> 00:36:51.880]  傳不傳是我的責任
[00:36:51.880 --> 00:36:53.880]  信不信是神的工作
[00:36:53.880 --> 00:36:56.880]  所以我們學習好報道技巧
[00:36:56.880 --> 00:37:00.680]  包括簡易三福
[00:37:00.680 --> 00:37:02.480]  可以是福音橋
[00:37:02.480 --> 00:37:05.280]  可以是五色珠
