
[00:00:00.000 --> 00:00:03.600]  那麼今天隨著總統美國總統大選的落幕
[00:14:45.200 --> 00:14:48.200]  而且我發現很有意思
[00:14:48.200 --> 00:14:49.200]  所以當我讀到保羅說
[00:14:49.200 --> 00:14:52.200]  我知道怎麼樣去過貧窮的生活
[00:14:52.200 --> 00:14:55.200]  也知道怎麼過富貴的生活
[00:14:55.200 --> 00:14:57.200]  我發現真的很有意思
[00:14:57.200 --> 00:14:59.200]  原來認識神的人
[00:14:59.200 --> 00:15:03.200]  無論是缺乏貧窮富貴還是富足
[00:15:03.200 --> 00:15:06.200]  你都可以過得很開心很有意義
[00:15:06.200 --> 00:15:08.200]  我當時那幾年真的過得很有意思
[00:15:08.200 --> 00:15:12.200]  我那時候侍奉不單止缺錢
[00:15:12.200 --> 00:15:13.200]  我還缺經驗
[00:15:13.200 --> 00:15:15.200]  我當時侍奉是沒有經驗的
[00:15:15.200 --> 00:15:16.200]  我第一個侍奉
[00:15:16.200 --> 00:15:18.200]  在美國是侍奉餐館團企
[00:15:18.200 --> 00:15:22.200]  那些人特別是去餐館裡面
[00:15:22.200 --> 00:15:23.200]  那些做大廚的
[00:15:23.200 --> 00:15:24.200]  做老闆的開餐館的
[00:15:24.200 --> 00:15:26.200]  我們就特別有個聚會給他們
[00:15:26.200 --> 00:15:28.200]  我是服侍他們
[00:15:28.200 --> 00:15:29.200]  當年我還沒結婚
[00:15:29.200 --> 00:15:31.200]  所以我沒結婚的時候
[00:15:31.200 --> 00:15:35.200]  我就要去服侍那些婚姻很複雜的人
[00:15:35.200 --> 00:15:36.200]  我記得有一次我們
[00:15:36.200 --> 00:15:37.200]  我們那時候是晚上
[00:15:37.200 --> 00:15:39.200]  因為他們餐館弄得很晚
[00:15:39.200 --> 00:15:42.200]  所以他們餐館下班是十點
[00:15:42.200 --> 00:15:45.200]  我都是十點準時開車在那邊接他們
[00:15:45.200 --> 00:15:47.200]  然後就回到教會聚會
[00:15:47.200 --> 00:15:48.200]  完了送他們回家
[00:15:48.200 --> 00:15:49.200]  我自己回家三點
[00:15:49.200 --> 00:15:50.200]  晚上三點
[00:15:50.200 --> 00:15:52.200]  七年當中風雨不改
[00:15:52.200 --> 00:15:53.200]  我都這樣接他們
[00:15:53.200 --> 00:15:58.200]  然後我記得當時有一次我們
[00:15:58.200 --> 00:15:59.200]  我接一車人
[00:15:59.200 --> 00:16:01.200]  開van 七人van開車
[00:16:01.200 --> 00:16:02.200]  然後開車之後
[00:16:02.200 --> 00:16:03.200]  我們當時的
[00:16:03.200 --> 00:16:06.200]  那段時間我剛好失戀
[00:16:06.200 --> 00:16:08.200]  我跟女朋友分手
[00:16:08.200 --> 00:16:09.200]  剛好另外兩個弟兄
[00:16:09.200 --> 00:16:11.200]  也不知道是不是約好的
[00:16:11.200 --> 00:16:13.200]  同時離婚
[00:16:13.200 --> 00:16:17.200]  所以我們三個人就開著車
[00:16:17.200 --> 00:16:18.200]  我也不知道說什麼
[00:16:18.200 --> 00:16:19.200]  反正我們就開車
[00:16:19.200 --> 00:16:20.200]  就送完其他人
[00:16:20.200 --> 00:16:21.200]  送完之後就很晚
[00:16:21.200 --> 00:16:23.200]  我們就三個在7-11
[00:16:23.200 --> 00:16:24.200]  就買個咖啡喝
[00:16:24.200 --> 00:16:29.200]  然後就在車上聽江玉恆的女人的選擇
[00:16:29.200 --> 00:16:34.200]  一邊聽一邊三個臭男人在那邊哭
[00:16:34.200 --> 00:16:37.200]  我離婚了
[00:16:37.200 --> 00:16:40.200]  那段日子什麼都缺
[00:16:40.200 --> 00:16:41.200]  我沒經驗
[00:16:41.200 --> 00:16:43.200]  不知道怎麼做
[00:16:43.200 --> 00:16:44.200]  錢也不夠
[00:16:44.200 --> 00:16:45.200]  可是那段日子
[00:16:45.200 --> 00:16:46.200]  當我想回去的時候
[00:16:46.200 --> 00:16:49.200]  其實很多很多很有趣的事情
[00:16:49.200 --> 00:16:53.200]  是因為我沒有停止過四封神
[00:16:53.200 --> 00:16:55.200]  在那最缺乏的日子
[00:16:55.200 --> 00:16:57.200]  我發現透過四封
[00:16:57.200 --> 00:16:59.200]  我過得好開心
[00:16:59.200 --> 00:17:00.200]  所以當我看到這些經
[00:17:00.200 --> 00:17:02.200]  我覺得很真實
[00:17:02.200 --> 00:17:04.200]  真的原來如果你跟神的關係好
[00:17:04.200 --> 00:17:06.200]  你知道人生應該怎麼活
[00:17:06.200 --> 00:17:08.200]  原來無論你怎麼缺乏
[00:17:08.200 --> 00:17:11.200]  原來你還是可以過得很有意思
[00:17:11.200 --> 00:17:12.200]  很有意義
[00:17:12.200 --> 00:17:14.200]  如果你跟神不熟
[00:17:14.200 --> 00:17:16.200]  你完全不知道你活著應該幹什麼
[00:17:16.200 --> 00:17:18.200]  你發現無論是你缺乏也好
[00:17:18.200 --> 00:17:19.200]  你飽足也好
[00:17:19.200 --> 00:17:21.200]  你很富裕都好
[00:17:21.200 --> 00:17:24.200]  你過得就很沒有意思
[00:17:24.200 --> 00:17:25.200]  你也不會感恩
[00:17:25.200 --> 00:17:27.200]  所以如果你要活得感恩
[00:17:27.200 --> 00:17:30.200]  你必須要跟神有很好的關係
[00:17:30.200 --> 00:17:31.200]  尋求他
[00:17:31.200 --> 00:17:32.200]  讓他告訴你
[00:17:32.200 --> 00:17:34.200]  你人生應該怎麼活
[00:17:34.200 --> 00:17:35.200]  應該怎麼用你的時間
[00:17:35.200 --> 00:17:38.200]  應該怎麼用你的金錢
[00:17:38.200 --> 00:17:39.200]  無論你缺乏什麼都好
[00:17:39.200 --> 00:17:41.200]  你會過得很開心
[00:17:41.200 --> 00:17:42.200]  你會過得很開心
[00:17:42.200 --> 00:17:44.200]  完全不一樣的生活
[00:17:44.200 --> 00:17:46.200]  我記得在如果
[00:17:46.200 --> 00:17:49.200]  你知道感恩不是先天學的
[00:17:49.200 --> 00:17:52.200]  你發現比方說小孩子
[00:17:52.200 --> 00:17:53.200]  講髒話不用教他
[00:17:53.200 --> 00:17:55.200]  他自己會
[00:17:55.200 --> 00:17:56.200]  小孩子不用教他
[00:17:56.200 --> 00:17:57.200]  他會罵人
[00:17:57.200 --> 00:17:58.200]  可是你感謝的話
[00:17:58.200 --> 00:18:00.200]  他不會自動學的
[00:18:00.200 --> 00:18:01.200]  你一定要教他
[00:18:01.200 --> 00:18:02.200]  你沒有看到一個
[00:18:02.200 --> 00:18:04.200]  你看到兩歲的小孩就會罵人
[00:18:04.200 --> 00:18:06.200]  可是你沒有看過兩歲的小孩
[00:18:06.200 --> 00:18:07.200]  會跟他父母說
[00:18:07.200 --> 00:18:09.200]  我太感謝你的養育之恩
[00:18:09.200 --> 00:18:10.200]  不會的
[00:18:10.200 --> 00:18:12.200]  這個是經過很多年學習
[00:18:12.200 --> 00:18:13.200]  你才懂
[00:18:13.200 --> 00:18:16.200]  所以你知道感謝是後天學的
[00:18:16.200 --> 00:18:18.200]  人天生不感恩
[00:18:18.200 --> 00:18:20.200]  人天生是不會感恩
[00:18:20.200 --> 00:18:22.200]  你不會說為了我所有的
[00:18:22.200 --> 00:18:23.200]  我懂得感謝
[00:18:23.200 --> 00:18:24.200]  不會
[00:18:24.200 --> 00:18:26.200]  那是後天學
[00:18:26.200 --> 00:18:28.200]  那後天如果你學會
[00:18:28.200 --> 00:18:29.200]  有一個很好的好處
[00:18:29.200 --> 00:18:31.200]  就是在
[00:18:31.200 --> 00:18:32.200]  你知道UC Davis
[00:18:32.200 --> 00:18:34.200]  有一個很出名的教授
[00:18:34.200 --> 00:18:36.200]  叫做Robert Edmonds
[00:18:36.200 --> 00:18:37.200]  Robert Edmonds出名是因為
[00:18:37.200 --> 00:18:39.200]  他在2007年出了一本書
[00:18:39.200 --> 00:18:41.200]  他是應該在美國
[00:18:41.200 --> 00:18:43.200]  是唯一一個心理學家
[00:18:43.200 --> 00:18:45.200]  去研究到底感恩
[00:18:45.200 --> 00:18:47.200]  就是讓我們心裡充滿感謝的話
[00:18:47.200 --> 00:18:50.200]  對我們人生到底有什麼影響
[00:18:50.200 --> 00:18:52.200]  那麼他經過很多年的調查
[00:18:52.200 --> 00:18:55.200]  他是用很科學的方法調查
[00:18:55.200 --> 00:18:58.200]  比方說他會去找那些病人
[00:18:58.200 --> 00:19:00.200]  有些是做完大手術的
[00:19:00.200 --> 00:19:02.200]  他們就一個group的病人
[00:19:02.200 --> 00:19:04.200]  就分開兩個group
[00:19:04.200 --> 00:19:06.200]  那一個group他就叫那些
[00:19:06.200 --> 00:19:08.200]  剛做完大手術的病人說
[00:19:08.200 --> 00:19:10.200]  你們每天寫日記
[00:19:10.200 --> 00:19:13.200]  每天早上給我寫
[00:19:13.200 --> 00:19:15.200]  今天有五樣事情
[00:19:15.200 --> 00:19:17.200]  你覺得應該感恩
[00:19:17.200 --> 00:19:18.200]  你不用想五樣事情
[00:19:18.200 --> 00:19:20.200]  你覺得應該感恩
[00:19:20.200 --> 00:19:21.200]  另外一邊就告訴他
[00:19:21.200 --> 00:19:22.200]  你就寫日記的
[00:19:22.200 --> 00:19:23.200]  不需要特別寫感恩的事
[00:19:23.200 --> 00:19:25.200]  你喜歡寫什麼就寫什麼
[00:19:25.200 --> 00:19:27.200]  那當然他們寫很多很糟糕的事
[00:19:27.200 --> 00:19:28.200]  我今天很痛啊
[00:19:28.200 --> 00:19:29.200]  這裡很痛啊什麼
[00:19:29.200 --> 00:19:31.200]  那另外一個group就特別要寫
[00:19:31.200 --> 00:19:32.200]  你就寫感恩的事情
[00:19:32.200 --> 00:19:34.200]  今天你醒來
[00:19:34.200 --> 00:19:35.200]  數
[00:19:35.200 --> 00:19:36.200]  數一下你人生
[00:19:36.200 --> 00:19:37.200]  有幾樣東西你值得感恩的
[00:19:37.200 --> 00:19:39.200]  數五樣
[00:19:39.200 --> 00:19:41.200]  後來他經過長期的調查發現
[00:19:41.200 --> 00:19:43.200]  那些每天早上起來
[00:19:43.200 --> 00:19:45.200]  寫感恩日記的人
[00:19:45.200 --> 00:19:46.200]  他們的康復的速度
[00:19:46.200 --> 00:19:48.200]  遠遠超過那些
[00:19:48.200 --> 00:19:51.200]  一天到晚寫那些負面東西的人
[00:19:51.200 --> 00:19:52.200]  他們康復的比較快
[00:19:52.200 --> 00:19:55.200]  他們比較沒有side effect
[00:19:55.200 --> 00:19:57.200]  不同的病結果都一樣
[00:19:57.200 --> 00:19:58.200]  不同的group
[00:19:58.200 --> 00:19:59.200]  發現每天早上
[00:19:59.200 --> 00:20:02.200]  你只要有一個養成一個習慣
[00:20:02.200 --> 00:20:03.200]  每天早上想一想
[00:20:03.200 --> 00:20:04.200]  我有什麼東西
[00:20:04.200 --> 00:20:06.200]  值得我感謝神呢
[00:20:06.200 --> 00:20:10.200]  你發現你身體會健康很多
[00:20:10.200 --> 00:20:11.200]  你發現一個一感恩
[00:20:11.200 --> 00:20:13.200]  那個血管會痛一點
[00:20:13.200 --> 00:20:15.200]  痛就不痛
[00:20:15.200 --> 00:20:17.200]  所以會很不一樣
[00:20:17.200 --> 00:20:18.200]  第二樣
[00:20:18.200 --> 00:20:19.200]  他特別要研究
[00:20:19.200 --> 00:20:21.200]  不單止學會感恩
[00:20:21.200 --> 00:20:23.200]  對你的身體健康有影響
[00:20:23.200 --> 00:20:27.200]  對心理的健康也影響很多
[00:20:27.200 --> 00:20:28.200]  他說其中一樣
[00:20:28.200 --> 00:20:30.200]  對心理健康很影響的話
[00:20:30.200 --> 00:20:32.200]  他說那些常年寫日記
[00:20:32.200 --> 00:20:33.200]  每天寫
[00:20:33.200 --> 00:20:36.200]  早上寫五樣感恩的事情的人
[00:20:36.200 --> 00:20:37.200]  那些人overall
[00:20:37.200 --> 00:20:39.200]  他們比較有energy
[00:20:39.200 --> 00:20:42.200]  他們比較對生命有passion
[00:20:42.200 --> 00:20:44.200]  他們比較有創意
[00:20:44.200 --> 00:20:47.200]  另外那邊就比較會
[00:20:47.200 --> 00:20:49.200]  對生命沒什麼passion
[00:20:49.200 --> 00:20:50.200]  不知道你大概
[00:20:50.200 --> 00:20:52.200]  有沒有見過現代
[00:20:52.200 --> 00:20:53.200]  我發現其中一樣
[00:20:53.200 --> 00:20:56.200]  我覺得很明顯說
[00:20:56.200 --> 00:20:59.200]  現代很多的新一代
[00:20:59.200 --> 00:21:01.200]  都被富裕毀掉的意思是說
[00:21:01.200 --> 00:21:03.200]  因為我碰到很多人
[00:21:03.200 --> 00:21:04.200]  年輕人
[00:21:04.200 --> 00:21:08.200]  對生命是一點興趣都沒有的
[00:21:08.200 --> 00:21:11.200]  對生命是一點激情都沒有的
[00:21:11.200 --> 00:21:14.200]  就是他沒有任何東西他想學
[00:21:14.200 --> 00:21:16.200]  沒有任何東西他有興趣
[00:21:16.200 --> 00:21:18.200]  沒有任何東西他覺得說
[00:21:18.200 --> 00:21:20.200]  這個好有意思啊
[00:21:20.200 --> 00:21:21.200]  你知道如果每天起來
[00:21:21.200 --> 00:21:22.200]  你發現有些東西
[00:21:22.200 --> 00:21:23.200]  讓你覺得好有興趣
[00:21:23.200 --> 00:21:24.200]  我好想做這個
[00:21:24.200 --> 00:21:26.200]  你人生會很有意思
[00:21:26.200 --> 00:21:28.200]  可是現在很少人會這樣
[00:21:28.200 --> 00:21:30.200]  你發現不懂得感恩的人
[00:21:30.200 --> 00:21:31.200]  雖然你很富足
[00:21:31.200 --> 00:21:33.200]  可是所有你擁有的東西
[00:21:33.200 --> 00:21:35.200]  所有你擁有的東西
[00:21:35.200 --> 00:21:37.200]  你都認為是理所當然的話
[00:21:37.200 --> 00:21:38.200]  久而久之
[00:21:38.200 --> 00:21:41.200]  你會變成一個很麻木的人
[00:21:41.200 --> 00:21:44.200]  你會對生命失去了應該有的
[00:21:44.200 --> 00:21:46.200]  那種的熱忱
[00:21:46.200 --> 00:21:48.200]  那種的興趣
[00:21:48.200 --> 00:21:49.200]  那種的energy
[00:21:49.200 --> 00:21:50.200]  你就會變得說
[00:21:50.200 --> 00:21:51.200]  所有東西都麻木
[00:21:51.200 --> 00:21:52.200]  沒意思
[00:21:52.200 --> 00:21:53.200]  這個也沒意思
[00:21:53.200 --> 00:21:55.200]  那個也沒意思
[00:21:55.200 --> 00:21:56.200]  最近我在
[00:21:56.200 --> 00:21:58.200]  前一陣子去LA開會的時候
[00:21:58.200 --> 00:21:59.200]  碰到我的導師
[00:21:59.200 --> 00:22:01.200]  我們在聊天
[00:22:01.200 --> 00:22:03.200]  因為他們教會有做很多
[00:22:03.200 --> 00:22:04.200]  大家有聽過
[00:22:04.200 --> 00:22:06.200]  道路有來的遊學團吧
[00:22:06.200 --> 00:22:08.200]  就是那些很有錢的孩子
[00:22:08.200 --> 00:22:09.200]  付了很多的錢
[00:22:09.200 --> 00:22:11.200]  過來這邊三個禮拜
[00:22:11.200 --> 00:22:12.200]  讀點書
[00:22:12.200 --> 00:22:14.200]  大部分時間是玩這樣子
[00:22:14.200 --> 00:22:16.200]  他說最近那一批遊學團
[00:22:16.200 --> 00:22:17.200]  就每一批不一樣
[00:22:17.200 --> 00:22:18.200]  最近這一批很奇怪
[00:22:18.200 --> 00:22:19.200]  最近這一批
[00:22:19.200 --> 00:22:20.200]  他說整批人
[00:22:20.200 --> 00:22:22.200]  整批的學生
[00:22:22.200 --> 00:22:24.200]  好像都不在狀態中
[00:22:24.200 --> 00:22:25.200]  你懂我意思嗎
[00:22:25.200 --> 00:22:26.200]  就是有沒有跟人相處過
[00:22:26.200 --> 00:22:29.200]  發現這個人完全不在狀態中
[00:22:29.200 --> 00:22:31.200]  就帶他們出去玩了什麼
[00:22:31.200 --> 00:22:33.200]  就是一點反應都沒有
[00:22:33.200 --> 00:22:35.200]  就對生命一點熱情都沒有
[00:22:35.200 --> 00:22:37.200]  一點都沒有好奇
[00:22:37.200 --> 00:22:39.200]  也不會問問題
[00:22:39.200 --> 00:22:41.200]  但是很多錢
[00:22:41.200 --> 00:22:43.200]  很多錢
[00:22:43.200 --> 00:22:45.200]  很多很多錢
[00:22:45.200 --> 00:22:47.200]  所以我真的覺得
[00:22:47.200 --> 00:22:49.200]  有時候富裕真的毀掉一代人
[00:22:49.200 --> 00:22:50.200]  貧窮毀掉一代人
[00:22:50.200 --> 00:22:52.200]  這不是貧窮和富裕的問題
[00:22:52.200 --> 00:22:53.200]  這是信仰的問題
[00:22:53.200 --> 00:22:55.200]  你不認識神
[00:22:55.200 --> 00:22:58.200]  無論貧窮富裕都會毀掉你
[00:22:58.200 --> 00:22:59.200]  如果認識神
[00:22:59.200 --> 00:23:02.200]  無論貧窮富裕都能夠招救你
[00:23:02.200 --> 00:23:04.200]  這就是不一樣的地方
[00:23:04.200 --> 00:23:06.200]  所以希望我們都能夠學習
[00:23:06.200 --> 00:23:07.200]  慢慢學
[00:23:07.200 --> 00:23:09.200]  每天早上養成一個習慣
[00:23:09.200 --> 00:23:10.200]  不要一天到晚
[00:23:10.200 --> 00:23:12.200]  看那些很負面的東西
[00:23:12.200 --> 00:23:13.200]  早上起來想一想
[00:23:13.200 --> 00:23:15.200]  今天你一定能夠找出很多
[00:23:15.200 --> 00:23:17.200]  你可以感恩的事情
[00:23:17.200 --> 00:23:18.200]  久而久之
[00:23:18.200 --> 00:23:19.200]  你會發現你人比較健康
[00:23:19.200 --> 00:23:20.200]  你心態比較健康
[00:23:20.200 --> 00:23:22.200]  你活得也比較好
[00:23:22.200 --> 00:23:25.200]  所以大家一起彼此鼓勵
[00:23:25.200 --> 00:23:27.200]  第二樣我要分享的是
[00:23:27.200 --> 00:23:28.200]  常常感恩
[00:23:28.200 --> 00:23:30.200]  不但只使我們生活更健康
[00:23:30.200 --> 00:23:32.200]  也能夠使我們的人際關係
[00:23:32.200 --> 00:23:34.200]  更加的好
[00:23:34.200 --> 00:23:36.200]  有幫助我們人際的關係
[00:23:36.200 --> 00:23:39.200]  在斐理比書的一章三到四節
[00:23:39.200 --> 00:23:41.200]  保羅說一句話
[00:23:41.200 --> 00:23:43.200]  他說每逢想到你們
[00:23:43.200 --> 00:23:45.200]  我就感謝我的上帝
[00:23:45.200 --> 00:23:47.200]  每次為你們大家禱告
[00:23:47.200 --> 00:23:51.200]  都懷著喜樂的心
[00:23:51.200 --> 00:23:52.200]  所以很感恩
[00:23:52.200 --> 00:23:54.200]  是因為你發現
[00:23:54.200 --> 00:23:56.200]  不只是在斐理比書
[00:23:56.200 --> 00:23:59.200]  是在任何保羅所寫的書信裡面
[00:23:59.200 --> 00:24:03.200]  他開頭都是感謝跟他同工的人
[00:24:03.200 --> 00:24:06.200]  這一點讓我覺得非常難得
[00:24:06.200 --> 00:24:08.200]  因為你知道
[00:24:08.200 --> 00:24:10.200]  在教會裡面同工
[00:24:10.200 --> 00:24:12.200]  有時候會有很多的爭吵
[00:24:12.200 --> 00:24:14.200]  有很多的conflict
[00:24:14.200 --> 00:24:16.200]  那如果有時候
[00:24:16.200 --> 00:24:17.200]  你要有時候誤會久了
[00:24:17.200 --> 00:24:18.200]  你想到同工的話
[00:24:18.200 --> 00:24:19.200]  你不會想到感恩的話
[00:24:19.200 --> 00:24:21.200]  你會想到很多氣話
[00:24:21.200 --> 00:24:24.200]  我被他氣得吐血這樣子
[00:24:24.200 --> 00:24:26.200]  我很佩服保羅就是
[00:24:26.200 --> 00:24:27.200]  侍奉那麼久
[00:24:27.200 --> 00:24:30.200]  他還是可以每一個教會寫信
[00:24:30.200 --> 00:24:31.200]  他第一樣想到都是
[00:24:31.200 --> 00:24:33.200]  我想到你們我就感恩
[00:24:33.200 --> 00:24:34.200]  我為你們禱告的時候
[00:24:34.200 --> 00:24:36.200]  心裡好喜樂
[00:24:36.200 --> 00:24:38.200]  如果能夠侍奉到這種程度
[00:24:38.200 --> 00:24:41.200]  我覺得那真的是非常好
[00:24:41.200 --> 00:24:43.200]  所以你知道
[00:24:43.200 --> 00:24:44.200]  如果你懂得感謝人
[00:24:44.200 --> 00:24:45.200]  懂得在感恩
[00:24:45.200 --> 00:24:48.200]  你的人際關係其實很有幫助
[00:24:48.200 --> 00:24:50.200]  根據調查不單止人際關係
[00:24:50.200 --> 00:24:53.200]  而且夫妻之間的關係也很有幫助
[00:24:53.200 --> 00:24:55.200]  所有他們研究那些婚姻的
[00:24:55.200 --> 00:24:58.200]  都告訴你說懂得彼此感恩的
[00:24:58.200 --> 00:25:00.200]  那些夫妻他們會比較快樂
[00:25:00.200 --> 00:25:03.200]  比較沒有那麼容易離婚
[00:25:03.200 --> 00:25:05.200]  最近我看了一個article
[00:25:05.200 --> 00:25:07.200]  是有一個很出名的coach
[00:25:07.200 --> 00:25:09.200]  叫做Christopher Egger
[00:25:09.200 --> 00:25:12.200]  他是一個那種inspirational coach
[00:25:12.200 --> 00:25:14.200]  那麼他寫了一篇文章說
[00:25:14.200 --> 00:25:16.200]  為什麼要為那些
[00:25:16.200 --> 00:25:18.200]  你很難相處的人感恩
[00:25:18.200 --> 00:25:20.200]  你知道我們身邊都有這種人
[00:25:20.200 --> 00:25:21.200]  就是讓你覺得
[00:25:21.200 --> 00:25:23.200]  我想到他就吐血了那種人
[00:25:23.200 --> 00:25:26.200]  他說為什麼你要為那種人來感恩
[00:25:26.200 --> 00:25:28.200]  他說他舉了很多的例子
[00:25:28.200 --> 00:25:30.200]  那麼有幾點我想分享
[00:25:30.200 --> 00:25:32.200]  他說第一點是
[00:25:32.200 --> 00:25:33.200]  我想提的是
[00:25:33.200 --> 00:25:35.200]  你發現你身邊那些很難相處的人
[00:25:35.200 --> 00:25:37.200]  跟你很難相處的人
[00:25:37.200 --> 00:25:40.200]  你要為他們感恩是因為
[00:25:40.200 --> 00:25:43.200]  往往是那些很難相處的人
[00:25:43.200 --> 00:25:46.200]  來幫助你看到你真實的自己
[00:25:46.200 --> 00:25:49.200]  是怎麼樣子
[00:25:49.200 --> 00:25:51.200]  有時候如果你跟你的朋友相處
[00:25:51.200 --> 00:25:53.200]  他們都是說你好話
[00:25:53.200 --> 00:25:56.200]  你發現你永遠沒有辦法面對說
[00:25:56.200 --> 00:25:58.200]  我真正的自己原來有一些盲點
[00:25:58.200 --> 00:26:00.200]  是我不想面對的
[00:26:00.200 --> 00:26:02.200]  偏偏那些你很不喜歡的人
[00:26:02.200 --> 00:26:05.200]  他們會一直點你那個盲點
[00:26:05.200 --> 00:26:07.200]  他們會一直點你的死穴
[00:26:07.200 --> 00:26:09.200]  所以你才會真的去面對說
[00:26:09.200 --> 00:26:11.200]  原來我生命在這一部分
[00:26:11.200 --> 00:26:13.200]  原來有個盲點
[00:26:13.200 --> 00:26:15.200]  一直被點
[00:26:15.200 --> 00:26:16.200]  如果你不點的話
[00:26:16.200 --> 00:26:18.200]  你永遠不會認識你自己
[00:26:18.200 --> 00:26:21.200]  第二個如果你
[00:26:21.200 --> 00:26:23.200]  一直避開那些很難相處的人
[00:26:23.200 --> 00:26:24.200]  不為他們感恩
[00:26:24.200 --> 00:26:25.200]  你不會成長
[00:26:25.200 --> 00:26:27.200]  第三個我覺得這個很重要
[00:26:27.200 --> 00:26:29.200]  這個很現實
[00:26:29.200 --> 00:26:32.200]  他說很多人最後
[00:26:32.200 --> 00:26:35.200]  終於找到一個你喜歡做的工作
[00:26:35.200 --> 00:26:36.200]  一個職業
[00:26:36.200 --> 00:26:39.200]  是因為你人生中遇到很多
[00:26:39.200 --> 00:26:41.200]  你很討厭的人
[00:26:41.200 --> 00:26:42.200]  這是真的
[00:26:42.200 --> 00:26:45.200]  我告訴你我在讀心理輔導的時候
[00:26:45.200 --> 00:26:48.200]  很多的同學都是不是第一份職業
[00:26:48.200 --> 00:26:49.200]  對他們來講
[00:26:49.200 --> 00:26:52.200]  心理輔導是他們第三份第二份職業
[00:26:52.200 --> 00:26:54.200]  意思說他們做會計師
[00:26:54.200 --> 00:26:55.200]  或者做電腦工程師
[00:26:55.200 --> 00:26:56.200]  已經做了很久一段時間
[00:26:56.200 --> 00:26:58.200]  十年二十年
[00:26:58.200 --> 00:27:00.200]  最後發現不喜歡就改行
[00:27:00.200 --> 00:27:02.200]  讀心理輔導
[00:27:02.200 --> 00:27:05.200]  其中改行很重要的原因是因為
[00:27:05.200 --> 00:27:08.200]  遇到很糟糕的老闆
[00:27:08.200 --> 00:27:10.200]  那個很糟糕的老闆
[00:27:10.200 --> 00:27:12.200]  逼著他們在想說
[00:27:12.200 --> 00:27:15.200]  我真的要在這個行業這樣待下去嗎
[00:27:15.200 --> 00:27:16.200]  後來想一想
[00:27:16.200 --> 00:27:18.200]  我不想這樣浪費我人生
[00:27:18.200 --> 00:27:21.200]  我還是找一個我喜歡的工作
[00:27:21.200 --> 00:27:23.200]  你發現如果你做一個你很不喜歡的工作
[00:27:23.200 --> 00:27:25.200]  可是老闆非常好
[00:27:25.200 --> 00:27:27.200]  你搞不好就安安逸逸的
[00:27:27.200 --> 00:27:29.200]  就浪費了你一生
[00:27:29.200 --> 00:27:30.200]  真的
[00:27:30.200 --> 00:27:33.200]  你就沒有找到一個最後你適合你做
[00:27:33.200 --> 00:27:35.200]  做的又很出色的工作
[00:27:35.200 --> 00:27:37.200]  他說很多人的一生之所以
[00:27:37.200 --> 00:27:39.200]  有這個動力去改變
[00:27:39.200 --> 00:27:40.200]  我要重新再來過
[00:27:40.200 --> 00:27:42.200]  是因為身邊有很多他受不了的人
[00:27:42.200 --> 00:27:44.200]  一直戳他們
[00:27:44.200 --> 00:27:46.200]  不讓你很舒服很安逸的
[00:27:46.200 --> 00:27:48.200]  待在你現在的行業
[00:27:48.200 --> 00:27:50.200]  所以結果他們就說不行
[00:27:50.200 --> 00:27:52.200]  非得改不可
[00:27:52.200 --> 00:27:55.200]  所以我們身邊雖然有很多
[00:27:55.200 --> 00:27:56.200]  你覺得很難相處的人
[00:27:56.200 --> 00:27:59.200]  可是每一個人我都可以說
[00:27:59.200 --> 00:28:01.200]  你一定能夠找得到感恩的地方
[00:28:01.200 --> 00:28:04.200]  他們在你生命中都會給你寶貴的一顆
[00:28:04.200 --> 00:28:06.200]  所以如果你細心想的話
[00:28:06.200 --> 00:28:08.200]  他們都能夠讓你的人生
[00:28:08.200 --> 00:28:10.200]  能夠變得更好
[00:28:10.200 --> 00:28:12.200]  如果你懂得換一個角度看
[00:28:12.200 --> 00:28:14.200]  所以常常感恩使我們人際關係
[00:28:14.200 --> 00:28:16.200]  也會更加的好
[00:28:16.200 --> 00:28:18.200]  第三樣我要特別分享是
[00:28:18.200 --> 00:28:21.200]  常常感恩也使我們跟神的關係
[00:28:21.200 --> 00:28:22.200]  也會更好
[00:28:22.200 --> 00:28:24.200]  不單止你跟人的關係
[00:28:24.200 --> 00:28:26.200]  你跟神的關係也會更好
[00:28:26.200 --> 00:28:29.200]  在詩篇的一百一十八篇
[00:28:29.200 --> 00:28:31.200]  一到四節那邊說
[00:28:31.200 --> 00:28:34.200]  要感謝上主因他至善
[00:28:34.200 --> 00:28:36.200]  他的慈愛永遠長存
[00:28:36.200 --> 00:28:37.200]  願以色列人說
[00:28:37.200 --> 00:28:39.200]  他的慈愛永遠長存
[00:28:39.200 --> 00:28:41.200]  願上帝的祭師們說
[00:28:41.200 --> 00:28:43.200]  他的慈愛永遠長存
[00:28:43.200 --> 00:28:46.200]  願所有敬畏上主的人說
[00:28:46.200 --> 00:28:51.200]  他的慈愛永遠長存
[00:28:51.200 --> 00:28:53.200]  其實人當初
[00:28:53.200 --> 00:28:54.200]  在羅馬書說
[00:28:54.200 --> 00:28:58.200]  人當初離開神是因為不懂得感恩
[00:28:58.200 --> 00:29:00.200]  我們明明從神領受了很多
[00:29:00.200 --> 00:29:02.200]  可是我們永遠都覺得不夠
[00:29:02.200 --> 00:29:03.200]  覺得不滿意
[00:29:03.200 --> 00:29:04.200]  覺得我想要更多
