
[00:00:00.000 --> 00:00:03.280]  主啊!多謝祢!多謝祢!
[00:19:03.680 --> 00:19:08.680]  當素羅知道他會做王的時候
[00:19:08.680 --> 00:19:10.680]  他一直追殺大衛
[00:19:10.680 --> 00:19:14.680]  大衛他怎麼能夠克勝這麼沉重的困難呢?
[00:19:14.680 --> 00:19:18.680]  我很深信這句話也是他生活的秘訣
[00:19:18.680 --> 00:19:21.680]  就是他有耶和華在他的右邊
[00:19:21.680 --> 00:19:23.680]  他經常活在主的面前
[00:19:23.680 --> 00:19:26.680]  他的主在他的生命裡面
[00:19:26.680 --> 00:19:28.680]  是經常的顯現
[00:19:28.680 --> 00:19:29.680]  各位弟兄姊妹
[00:19:29.680 --> 00:19:33.680]  今天我們的人生也要有這種盼望
[00:19:33.680 --> 00:19:36.680]  不是說我們要看到什麼神蹟奇事的發生
[00:19:36.680 --> 00:19:40.680]  而是我們要看到耶穌基督的生命
[00:19:40.680 --> 00:19:43.680]  在我們的生命上面流露出來
[00:19:43.680 --> 00:19:48.680]  復活的主要在你的生命裡面流露出來
[00:19:48.680 --> 00:19:50.680]  我想用一個簡單的例子
[00:19:50.680 --> 00:19:52.680]  有一對夫婦
[00:19:52.680 --> 00:19:55.680]  太太在婚後才信主
[00:19:55.680 --> 00:19:58.680]  她丈夫其實也是一個有為的青年
[00:19:58.680 --> 00:20:00.680]  太太也很有眼光
[00:20:00.680 --> 00:20:03.680]  懂得選擇一些很有為的青年才結婚
[00:20:03.680 --> 00:20:07.680]  她很有才能、很有學問、很有品德
[00:20:07.680 --> 00:20:09.680]  兩個亦彼此相愛
[00:20:09.680 --> 00:20:11.680]  家庭亦快樂美滿
[00:20:11.680 --> 00:20:13.680]  當結婚五周年紀念的時候
[00:20:13.680 --> 00:20:15.680]  早上太太很有趣
[00:20:15.680 --> 00:20:18.680]  在吃早餐的時候跟丈夫說
[00:20:18.680 --> 00:20:21.680]  我真是有幸做你的太太
[00:20:21.680 --> 00:20:25.680]  我如果有一天聽見這句話我都會很開心
[00:20:25.680 --> 00:20:27.680]  你真是一個模範的青年
[00:20:27.680 --> 00:20:29.680]  好的丈夫
[00:20:29.680 --> 00:20:31.680]  五年的婚姻生活
[00:20:31.680 --> 00:20:33.680]  我真的非常滿意
[00:20:33.680 --> 00:20:35.680]  不過
[00:20:35.680 --> 00:20:37.680]  這個重要了
[00:20:37.680 --> 00:20:41.680]  不過我有一件事想求你
[00:20:41.680 --> 00:20:43.680]  你肯答應我就更加滿意了
[00:20:43.680 --> 00:20:45.680]  先賣個關子
[00:20:45.680 --> 00:20:47.680]  先生當然問什麼事
[00:20:47.680 --> 00:20:49.680]  又要破財了
[00:20:49.680 --> 00:20:53.680]  然後太太說
[00:20:53.680 --> 00:20:57.680]  其實我希望你信耶穌做基督徒
[00:20:57.680 --> 00:21:01.680]  這個時候她丈夫突然驚覺到
[00:21:01.680 --> 00:21:03.680]  原來你是基督徒
[00:21:03.680 --> 00:21:05.680]  我差點忘記了
[00:21:05.680 --> 00:21:07.680]  然後她又說
[00:21:07.680 --> 00:21:11.680]  但我要先問你一個問題
[00:21:11.680 --> 00:21:13.680]  你是基督徒是吧
[00:21:13.680 --> 00:21:14.680]  你信耶穌
[00:21:14.680 --> 00:21:16.680]  你殺不殺人
[00:21:16.680 --> 00:21:19.680]  當然不殺
[00:21:19.680 --> 00:21:21.680]  她丈夫說我也不殺人
[00:21:21.680 --> 00:21:23.680]  丈夫再問她
[00:21:23.680 --> 00:21:25.680]  你信耶穌你放不放火
[00:21:25.680 --> 00:21:27.680]  然後太太說
[00:21:27.680 --> 00:21:29.680]  你為什麼要問我這些問題
[00:21:29.680 --> 00:21:31.680]  我當然不放火
[00:21:31.680 --> 00:21:33.680]  我也不放火
[00:21:33.680 --> 00:21:35.680]  接著丈夫又問
[00:21:35.680 --> 00:21:38.680]  你信耶穌你偷不偷人家的東西
[00:21:38.680 --> 00:21:39.680]  太太說
[00:21:39.680 --> 00:21:41.680]  當然沒有我從來沒有偷過人家的東西
[00:21:41.680 --> 00:21:43.680]  你為什麼敢問我
[00:21:43.680 --> 00:21:45.680]  丈夫說我也不偷東西
[00:21:45.680 --> 00:21:47.680]  丈夫再問
[00:21:47.680 --> 00:21:49.680]  你信耶穌你說不說謊
[00:21:49.680 --> 00:21:51.680]  突然間
[00:21:51.680 --> 00:21:53.680]  這個時候
[00:21:53.680 --> 00:21:55.680]  屋內的氣氛沉靜下來
[00:21:55.680 --> 00:21:57.680]  他遲了半刻回答
[00:21:57.680 --> 00:22:01.680]  說謊有時也會的
[00:22:01.680 --> 00:22:04.680]  因為有時事情辦不到
[00:22:04.680 --> 00:22:07.680]  說一兩句比較容易打發
[00:22:07.680 --> 00:22:09.680]  丈夫說我也是這樣
[00:22:09.680 --> 00:22:12.680]  有時出於是非得意
[00:22:12.680 --> 00:22:15.680]  我也會說一兩句說謊
[00:22:15.680 --> 00:22:17.680]  然後丈夫再問
[00:22:17.680 --> 00:22:20.680]  你信耶穌打不打麻將
[00:22:20.680 --> 00:22:22.680]  這個時候太太也遲了一會說
[00:22:22.680 --> 00:22:24.680]  打麻將
[00:22:24.680 --> 00:22:26.680]  有時也少不免
[00:22:26.680 --> 00:22:28.680]  你知道人家來到三缺一
[00:22:28.680 --> 00:22:31.680]  蹬一下腳很難為情
[00:22:31.680 --> 00:22:33.680]  我也會應酬一兩次
[00:22:33.680 --> 00:22:35.680]  先生說我也會
[00:22:35.680 --> 00:22:38.680]  三缺一也會蹬一下腳
[00:22:38.680 --> 00:22:40.680]  接著
[00:22:40.680 --> 00:22:43.680]  丈夫問了這麼多問題
[00:22:43.680 --> 00:22:45.680]  他說
[00:22:45.680 --> 00:22:47.680]  你和我一樣
[00:22:47.680 --> 00:22:49.680]  你不殺人我不殺人
[00:22:49.680 --> 00:22:51.680]  你不放火我不放火
[00:22:51.680 --> 00:22:52.680]  你不偷東西我不偷東西
[00:22:52.680 --> 00:22:54.680]  你說謊有時我也會說
[00:22:54.680 --> 00:22:56.680]  你打麻將
[00:22:56.680 --> 00:22:58.680]  我有時也會蹬一下腳
[00:22:58.680 --> 00:23:00.680]  你和我究竟有什麼分別
[00:23:00.680 --> 00:23:04.680]  我又何必信耶穌呢
[00:23:04.680 --> 00:23:06.680]  太太聽了這句說話
[00:23:06.680 --> 00:23:08.680]  突然心如刀割
[00:23:08.680 --> 00:23:10.680]  走到樓上門口
[00:23:10.680 --> 00:23:12.680]  關了門很大聲的哭
[00:23:12.680 --> 00:23:14.680]  在神的面前痛哭
[00:23:14.680 --> 00:23:16.680]  流淚悔改認罪
[00:23:16.680 --> 00:23:18.680]  她先生以為我有什麼事得罪了她
[00:23:18.680 --> 00:23:20.680]  接著追上樓去問她
[00:23:20.680 --> 00:23:22.680]  親愛的太太
[00:23:22.680 --> 00:23:24.680]  你原諒我吧
[00:23:24.680 --> 00:23:26.680]  我可能說錯話
[00:23:26.680 --> 00:23:28.680]  接著太太說
[00:23:28.680 --> 00:23:30.680]  不是我要原諒你
[00:23:30.680 --> 00:23:32.680]  是你要原諒我
[00:23:32.680 --> 00:23:34.680]  因為我做你的太太已經五年了
[00:23:34.680 --> 00:23:37.680]  我居然不能叫你看出我是一個基督徒
[00:23:37.680 --> 00:23:41.680]  此外我的行為其實和你毫無分別
[00:23:41.680 --> 00:23:43.680]  我真是萬分的慚愧
[00:23:43.680 --> 00:23:45.680]  我現在願意靠著神的恩典
[00:23:45.680 --> 00:23:48.680]  從今天起我做一個好的基督徒
[00:23:48.680 --> 00:23:52.680]  叫基督的生命在我身上流露出來
[00:23:52.680 --> 00:23:56.680]  從今天起你會得罪一個更好的太太
[00:23:56.680 --> 00:24:00.680]  於是故事經過了半年
[00:24:00.680 --> 00:24:02.680]  這個先生有一次就在一個聚會裡
[00:24:02.680 --> 00:24:05.680]  站起來來決志信耶穌
[00:24:05.680 --> 00:24:08.680]  因為他看出他太太真是有分別
[00:24:08.680 --> 00:24:11.680]  信主和不信主是有分別的
[00:24:11.680 --> 00:24:14.680]  各位親愛的弟兄姊妹
[00:24:14.680 --> 00:24:16.680]  或者有時候我們也會問問自己
[00:24:16.680 --> 00:24:18.680]  當我們信了耶穌之後
[00:24:18.680 --> 00:24:21.680]  我們的生命是不是真的不一樣呢
[00:24:21.680 --> 00:24:25.680]  我們有沒有時候真的讓人都看出
[00:24:25.680 --> 00:24:27.680]  我們的生命是有所不同的呢
[00:24:27.680 --> 00:24:29.680]  保羅曾經勸勉我們說
[00:24:29.680 --> 00:24:31.680]  你們學了基督的樣式
[00:24:31.680 --> 00:24:33.680]  卻不是這樣
[00:24:33.680 --> 00:24:36.680]  要脫去從前你們行為上的舊人
[00:24:36.680 --> 00:24:40.680]  又要將你們的心智改換一新
[00:24:40.680 --> 00:24:42.680]  並且穿上新人
[00:24:42.680 --> 00:24:44.680]  這個新人是照著神的形象做的
[00:24:44.680 --> 00:24:47.680]  是有真理的仁義和聖潔
[00:24:47.680 --> 00:24:50.680]  基督的顯現是告訴我們
[00:24:50.680 --> 00:24:52.680]  要讓你身邊的人
[00:24:52.680 --> 00:24:54.680]  經歷到這位復活的基督
[00:24:54.680 --> 00:24:57.680]  都在你的生命裡彰顯出來
[00:24:57.680 --> 00:25:00.680]  我們再看第二段的經文
[00:25:00.680 --> 00:25:04.680]  17至21節
[00:25:04.680 --> 00:25:07.680]  彼得前書一章17至21節
[00:25:07.680 --> 00:25:10.680]  我請姐妹讀
[00:25:10.680 --> 00:25:14.680]  預備17起
[00:25:14.680 --> 00:25:20.680]  又再一次提醒我們
[00:25:20.680 --> 00:25:24.680]  我們的信心盼望建立在神的身上
[00:25:24.680 --> 00:25:26.680]  其實結合了上文
[00:25:26.680 --> 00:25:29.680]  我稍微總結一下
[00:25:29.680 --> 00:25:32.680]  怎樣活出一個聖潔的生活
[00:25:32.680 --> 00:25:35.680]  其實我們都有應該努力的地方
[00:25:35.680 --> 00:25:37.680]  我們要常作準備
[00:25:37.680 --> 00:25:39.680]  我們要警醒自己
[00:25:39.680 --> 00:25:40.680]  約束我們的心
[00:25:40.680 --> 00:25:42.680]  第二我們要頭腦清醒
[00:25:42.680 --> 00:25:44.680]  我們要專心自治的
[00:25:44.680 --> 00:25:47.680]  建立在耶穌基督顯現的盼望上
[00:25:47.680 --> 00:25:50.680]  第三要做一個馴服
[00:25:50.680 --> 00:25:53.680]  聽神吩咐的兒女
[00:25:53.680 --> 00:25:56.680]  第四要傳一個敬畏的心
[00:25:56.680 --> 00:25:58.680]  來過我們世上每日的日子
[00:25:58.680 --> 00:26:03.680]  其實這些都是我們經常提及的訊息
[00:26:03.680 --> 00:26:06.680]  但是能否活在我們生命裡
[00:26:06.680 --> 00:26:10.680]  這個真的要靠主的恩典來活出來
[00:26:10.680 --> 00:26:15.680]  最後我想提一個非常重要的觀念
[00:26:15.680 --> 00:26:17.680]  彼得告訴我們
[00:26:17.680 --> 00:26:19.680]  要知道你們被贖出來
[00:26:19.680 --> 00:26:26.680]  不是藉著金銀
[00:26:26.680 --> 00:26:28.680]  或者祖宗虛妄的行為
[00:26:28.680 --> 00:26:31.680]  而是藉著基督的補血
[00:26:31.680 --> 00:26:32.680]  就好像沒有瑕疵
[00:26:32.680 --> 00:26:35.680]  沒有玷污羔羊的血
[00:26:35.680 --> 00:26:39.680]  這個補血其實是我們信徒一個得贖的記號
[00:26:39.680 --> 00:26:43.680]  過去大祭司為何可以去到神的面前
[00:26:43.680 --> 00:26:45.680]  去到至聖所獻祭
[00:26:45.680 --> 00:26:49.680]  是因為他每年一次的大贖聚日
[00:26:49.680 --> 00:26:53.680]  他帶著濟生的血進入至聖所
[00:26:53.680 --> 00:26:58.680]  他在藥櫃的前面用手指將血灑在施恩寶座
[00:26:58.680 --> 00:27:00.680]  即是藥櫃的頂上
[00:27:00.680 --> 00:27:03.680]  所以他才能被稱為聖傑
[00:27:03.680 --> 00:27:07.680]  沒有瑕疵的在神的面前來服侍
[00:27:07.680 --> 00:27:10.680]  也為整個以色列民贖罪
[00:27:10.680 --> 00:27:13.680]  彼得今天用一個相同的意象
[00:27:13.680 --> 00:27:17.680]  表達我們新約的信徒的處境
[00:27:17.680 --> 00:27:20.680]  所以我們千萬千萬不能忘記
[00:27:20.680 --> 00:27:25.680]  這個濟生的血真的替代了我們
[00:27:25.680 --> 00:27:30.680]  我們相信這個濟生的血就是預表了基督的補血
[00:27:30.680 --> 00:27:33.680]  他一次的贖罪永遠的有功效
[00:27:33.680 --> 00:27:36.680]  舊約只是一些影兒
[00:27:36.680 --> 00:27:37.680]  聖經給我們知道
[00:27:37.680 --> 00:27:38.680]  希伯來書告訴我們
[00:27:38.680 --> 00:27:42.680]  舊約是新約的影兒
[00:27:42.680 --> 00:27:46.680]  但是在這個啟示的過程裏
[00:27:46.680 --> 00:27:51.680]  其實我們要明白聖傑的這個觀念是非常重要
[00:27:51.680 --> 00:27:54.680]  最近我應該說前一陣子
[00:27:54.680 --> 00:27:58.680]  我剛剛上完利美記的生命之道的學習
[00:27:58.680 --> 00:28:01.680]  我覺得其實真的幫助我很大
[00:28:01.680 --> 00:28:06.680]  因為利美記正正是整卷講聖傑這個主題的一個訊息
[00:28:06.680 --> 00:28:09.680]  如果你有時間真是細心的研讀
[00:28:09.680 --> 00:28:12.680]  我發覺原來很多時候我們認為
[00:28:12.680 --> 00:28:15.680]  神只是管大事不管小事
[00:28:15.680 --> 00:28:17.680]  甚至不會計較我們
[00:28:17.680 --> 00:28:19.680]  但是當我看利美記的時候
[00:28:19.680 --> 00:28:20.680]  我很驚訝的發現
[00:28:20.680 --> 00:28:23.680]  上帝是大小通吃的
[00:28:23.680 --> 00:28:27.680]  甚至上帝有時候是專管一些小事
[00:28:27.680 --> 00:28:32.680]  上帝對聖傑有一個不同的準則
[00:28:32.680 --> 00:28:34.680]  聖傑其實並不是抽象
[00:28:34.680 --> 00:28:37.680]  圓文聖傑的意思就是分別開來的意思
[00:28:37.680 --> 00:28:39.680]  即是你有分別
[00:28:39.680 --> 00:28:42.680]  分別為聖的一個意思
[00:28:42.680 --> 00:28:45.680]  聖日因為是分別開來
[00:28:45.680 --> 00:28:49.680]  聖物因為是分別開來給主所使用
[00:28:49.680 --> 00:28:52.680]  其實和我們今天所講的講題不一樣
[00:28:52.680 --> 00:28:54.680]  是完全同出一轍
[00:28:54.680 --> 00:28:58.680]  其實我們也可以很具體在每日生活去接觸到
[00:28:58.680 --> 00:29:02.680]  其實並不是說某一件事是潔或不潔
[00:29:02.680 --> 00:29:05.680]  它本質其實有時沒有分潔淨或不潔淨
[00:29:05.680 --> 00:29:08.680]  只不過那件事是出現在不對的地方
[00:29:08.680 --> 00:29:10.680]  它就會成為了不潔淨
[00:29:10.680 --> 00:29:12.680]  為什麼呢
[00:29:12.680 --> 00:29:14.680]  譬如咖啡
[00:29:14.680 --> 00:29:17.680]  我記得當時我們上課的時候曾經用過這個例子
[00:29:17.680 --> 00:29:20.680]  咖啡其實是用來飲的
[00:29:20.680 --> 00:29:22.680]  放在杯的時候是潔淨的
[00:29:22.680 --> 00:29:25.680]  但如果彈到你的衣服上會怎樣
[00:29:25.680 --> 00:29:26.680]  不潔
[00:29:26.680 --> 00:29:28.680]  當咖啡出現在不對的地方
[00:29:28.680 --> 00:29:30.680]  它就是不潔
[00:29:30.680 --> 00:29:33.680]  同樣在聖經裡面講到很多血
[00:29:33.680 --> 00:29:35.680]  說到血是可以潔淨罪惡的
[00:29:35.680 --> 00:29:38.680]  但如果血出現在不對的地方
[00:29:38.680 --> 00:29:40.680]  也會成為了不潔
[00:29:40.680 --> 00:29:42.680]  所以聖經給我們看到
[00:29:42.680 --> 00:29:45.680]  原來聖潔是一個這麼特別的觀念
[00:29:45.680 --> 00:29:48.680]  所以屬神的事物歸神
[00:29:48.680 --> 00:29:50.680]  該殺的事物歸該殺
[00:29:50.680 --> 00:29:52.680]  如果我們混亂了這個秩序
[00:29:52.680 --> 00:29:54.680]  就是成為了不潔
[00:29:54.680 --> 00:29:56.680]  當我明白了這個觀念的時候
[00:29:56.680 --> 00:29:57.680]  我再看這段經文
[00:29:57.680 --> 00:30:00.680]  我更加明白為什麼彼得會這樣講
[00:30:00.680 --> 00:30:02.680]  他說我們要知道你被贖出來
[00:30:02.680 --> 00:30:06.680]  是得以脫離你們祖先所承襲的虛妄行為
[00:30:06.680 --> 00:30:09.680]  不是藉著銀紙金紙這些能扭歪的東西
[00:30:09.680 --> 00:30:12.680]  而是藉著基督的補血
[00:30:12.680 --> 00:30:16.680]  好像沒有瑕疵沒有玷污的羔羊的血一樣
[00:30:16.680 --> 00:30:18.680]  彼得是提醒我們信徒
[00:30:18.680 --> 00:30:21.680]  我們不是用金銀來買贖回來
[00:30:21.680 --> 00:30:24.680]  我們是被基督的補血所買贖
[00:30:24.680 --> 00:30:27.680]  我們在身份上已經成為聖潔
[00:30:27.680 --> 00:30:29.680]  而聖潔是主
[00:30:29.680 --> 00:30:33.680]  因為是主用他的重價將我們買贖回來
[00:30:33.680 --> 00:30:35.680]  我們再不是屬於這個世界
[00:30:35.680 --> 00:30:37.680]  我們不再屬於這個世界
[00:30:37.680 --> 00:30:39.680]  我們是單單屬主的一群人
[00:30:39.680 --> 00:30:41.680]  如果我們不專心
[00:30:41.680 --> 00:30:43.680]  如果我們不是每件事
[00:30:43.680 --> 00:30:45.680]  我們對準專注在主的身上
[00:30:45.680 --> 00:30:49.680]  這種我們就會失去了我們一種聖潔的慰憤
[00:30:49.680 --> 00:30:51.680]  各位弟兄姐妹
[00:30:51.680 --> 00:30:56.680]  今天我們不只是宗教生活才屬於神
[00:30:56.680 --> 00:30:59.680]  不是我們上班的時候就賣給這個世界
[00:30:59.680 --> 00:31:02.680]  不是我們休閒的時候做什麼都不要緊
[00:31:02.680 --> 00:31:04.680]  在聖經在利美記給我們看見
[00:31:04.680 --> 00:31:06.680]  神吩咐以色列人
[00:31:06.680 --> 00:31:10.680]  甚至連不可以叫你的生畜和異類來配合
[00:31:10.680 --> 00:31:15.680]  不可以將兩樣參雜的種子來種你的田
[00:31:15.680 --> 00:31:19.680]  不可以將兩種不同的鳥來混合
[00:31:19.680 --> 00:31:21.680]  即是積三
[00:31:21.680 --> 00:31:23.680]  講到這麼細微的事物
[00:31:23.680 --> 00:31:25.680]  其實他想告訴我們
[00:31:25.680 --> 00:31:29.680]  上帝是想我們的生命不要參雜
[00:31:29.680 --> 00:31:31.680]  因為當時以色列人
[00:31:31.680 --> 00:31:34.680]  他們將要進入一個迦南地
[00:31:34.680 --> 00:31:37.680]  一個充滿了拜偶像風氣的地方
[00:31:37.680 --> 00:31:40.680]  他要建立一個聖潔的民族
[00:31:40.680 --> 00:31:44.680]  一個完全和當地的風俗文化不同的民族
[00:31:44.680 --> 00:31:47.680]  他們無論思想語言行為
[00:31:47.680 --> 00:31:51.680]  都和這個世界和迦南地的人有分別的民族
[00:31:51.680 --> 00:31:55.680]  今天我們現代人很喜歡分割我們的生活
[00:31:55.680 --> 00:31:57.680]  我們各取所需
[00:31:57.680 --> 00:32:00.680]  我們希望某些東西越多越好
[00:32:00.680 --> 00:32:05.680]  其實我們透過彼得的話語讓我們知道
[00:32:05.680 --> 00:32:07.680]  我們已經是被主所買熟
[00:32:07.680 --> 00:32:10.680]  完全歸屬於主的一個人
[00:32:10.680 --> 00:32:12.680]  你今天所擁有的一切
[00:32:12.680 --> 00:32:13.680]  不再是你
[00:32:13.680 --> 00:32:15.680]  是完全屬於主
[00:32:15.680 --> 00:32:16.680]  不是這個世界
[00:32:16.680 --> 00:32:18.680]  是完全屬於主
[00:32:18.680 --> 00:32:19.680]  各位弟兄姊妹
[00:32:19.680 --> 00:32:20.680]  你的人生目標
[00:32:20.680 --> 00:32:21.680]  你的使命
[00:32:21.680 --> 00:32:24.680]  我們不可以再心懷異議
[00:32:24.680 --> 00:32:28.680]  我們一生要對準十字架來前進
[00:32:28.680 --> 00:32:30.680]  最後我想用一個例子
[00:32:30.680 --> 00:32:31.680]  告訴大家
[00:32:31.680 --> 00:32:34.680]  我們真是一群分別為性的子民
[00:32:34.680 --> 00:32:38.680]  我們是可以改變我們所身處的世界
[00:32:38.680 --> 00:32:41.680]  我最近和我們小組的一些組目
[00:32:41.680 --> 00:32:42.680]  一起看一本書
[00:32:42.680 --> 00:32:44.680]  書名和今天的題目一樣
[00:32:44.680 --> 00:32:46.680]  叫做不再一樣
[00:32:46.680 --> 00:32:50.680]  我看到一個很好的訊息
[00:32:50.680 --> 00:32:52.680]  寫這本書的作者
[00:32:52.680 --> 00:32:55.680]  他在美國的地方
[00:32:55.680 --> 00:32:57.680]  最初是經營一間很小的教會
[00:32:57.680 --> 00:32:59.680]  他慢慢經歷到神的恩典
[00:32:59.680 --> 00:33:02.680]  他將他的心得寫出來
[00:33:02.680 --> 00:33:05.680]  其實就是一個不斷去經歷上帝
[00:33:05.680 --> 00:33:07.680]  從你的生命裏面去體現
[00:33:07.680 --> 00:33:08.680]  顯現的基督
[00:33:08.680 --> 00:33:11.680]  怎樣在生命裏面看到主耶穌的生命
[00:33:11.680 --> 00:33:14.680]  活出來的一個經歷
[00:33:14.680 --> 00:33:17.680]  他提過將這本書
[00:33:17.680 --> 00:33:20.680]  給很多地方的人去查考
[00:33:20.680 --> 00:33:23.680]  在美國加州有一個市中心的教會
[00:33:23.680 --> 00:33:26.680]  他們已經持續了很多年
[00:33:26.680 --> 00:33:30.680]  人數只有十多人
[00:33:30.680 --> 00:33:32.680]  所以他們最後有一個決定
[00:33:32.680 --> 00:33:34.680]  就是要解散這個教會
[00:33:34.680 --> 00:33:38.680]  他最後一項行動就是研讀這本書
[00:33:38.680 --> 00:33:39.680]  這是真人真事
[00:33:39.680 --> 00:33:41.680]  他們研讀這本叫做不一樣的書
[00:33:41.680 --> 00:33:43.680]  他打算在課程結束的時候
[00:33:43.680 --> 00:33:45.680]  就將教會的招牌摺起來
[00:33:45.680 --> 00:33:48.680]  然後他們自己就去其他教會聚會
[00:33:48.680 --> 00:33:51.680]  因為越來越少人沒辦法經營下去
[00:33:51.680 --> 00:33:55.680]  接著當他研讀第一個單元的時候
[00:33:55.680 --> 00:33:57.680]  他學習到一個很重要的訊息
[00:33:57.680 --> 00:34:01.680]  原來上帝總是在你周圍來作供
[00:34:01.680 --> 00:34:03.680]  當人們聽到這些說話的時候
[00:34:03.680 --> 00:34:04.680]  有些人笑了出來
[00:34:04.680 --> 00:34:08.680]  上帝真的在我們周圍做事嗎
[00:34:08.680 --> 00:34:10.680]  後來他們發覺
[00:34:10.680 --> 00:34:12.680]  其實他們生活都沒什麼特別
[00:34:12.680 --> 00:34:15.680]  根本上帝都看不到耶穌在工作
[00:34:15.680 --> 00:34:18.680]  不過他們儘管嘗試
[00:34:18.680 --> 00:34:19.680]  一起去禱告
[00:34:19.680 --> 00:34:23.680]  願意上帝讓我看到你在我身邊作供
[00:34:23.680 --> 00:34:25.680]  在那個禮拜裡面
[00:34:25.680 --> 00:34:29.680]  竟然他們對面一個大廈
[00:34:29.680 --> 00:34:31.680]  有一個經理來找他們教會的會友
[00:34:31.680 --> 00:34:37.680]  我們那個大廈有些小朋友經常獨留在家裡
[00:34:37.680 --> 00:34:40.680]  因為在美國那些地方獨留子女是有罪的
[00:34:40.680 --> 00:34:44.680]  所以他們就希望教會幫幫忙
[00:34:44.680 --> 00:34:46.680]  看看這些小朋友
[00:34:46.680 --> 00:34:47.680]  如果你看這些小朋友
[00:34:47.680 --> 00:34:50.680]  我給你們一個地方聚會
[00:34:50.680 --> 00:34:54.680]  留一個會所給你們休閒一下
[00:34:54.680 --> 00:34:57.680]  他們竟然答應了
[00:34:57.680 --> 00:35:00.680]  於是願意去接觸這些小朋友
[00:35:00.680 --> 00:35:02.680]  後來他們透過接觸這些小朋友的時候
[00:35:02.680 --> 00:35:05.680]  看到一群未婚媽媽
[00:35:05.680 --> 00:35:07.680]  原來都是很有需要
[00:35:07.680 --> 00:35:11.680]  他們慢慢透過他們的接觸去認識這些人
[00:35:11.680 --> 00:35:14.680]  後來又再認識一些吸毒者
[00:35:14.680 --> 00:35:18.680]  甚至是一些黑社會的成員
[00:35:18.680 --> 00:35:22.680]  竟然他們慢慢建立起一個新的事工
[00:35:22.680 --> 00:35:26.680]  他們每一個禮拜都見到有人歸信耶穌
[00:35:26.680 --> 00:35:31.680]  後來經過13個禮拜讀這本不再一樣的課程之後
[00:35:31.680 --> 00:35:33.680]  他們教會沒有解散
[00:35:33.680 --> 00:35:35.680]  反而得到一個復興
[00:35:35.680 --> 00:35:38.680]  他開始來服侍那個社區
[00:35:38.680 --> 00:35:41.680]  他們不再灰心喪志沮喪
[00:35:41.680 --> 00:35:43.680]  各位弟兄姊妹
[00:35:43.680 --> 00:35:46.680]  在我們身邊其實有很多這些例子
[00:35:46.680 --> 00:35:49.680]  我們願不願意不再一樣
[00:35:49.680 --> 00:35:54.680]  成為一個真的體察主在我們身邊工作的一個群體
[00:35:54.680 --> 00:35:58.680]  我們配合主的心意去服侍我們身邊的人群
[00:35:58.680 --> 00:36:01.680]  讓我們一起禱告
[00:36:01.680 --> 00:36:06.680]  主啊 今天你的聖潔不是叫我們敬而遠之
[00:36:06.680 --> 00:36:12.680]  乃是叫我們成為這個世界一個脫俗的吸引力
[00:36:12.680 --> 00:36:16.680]  成為這個世界一個不一樣的清泉
[00:36:16.680 --> 00:36:22.680]  去吸引那些飢渴 沒水喝的 乾渴的 污穢的人
[00:36:22.680 --> 00:36:26.680]  真的來到你的家裡面去經歷你的豐盛
[00:36:26.680 --> 00:36:29.680]  主啊 我懇求你幫助我們
[00:36:29.680 --> 00:36:34.680]  真的有你顯現的盼望在我們每一天的生活裡面
[00:36:34.680 --> 00:36:38.680]  我們留心你在我們身邊的作為
[00:36:38.680 --> 00:36:43.680]  主啊 叫我們不要單單留意這個世界發生的新聞
[00:36:43.680 --> 00:36:45.680]  只是發生的瑣事
[00:36:45.680 --> 00:36:50.680]  讓我們真的留心主你透過我們要做什麼
[00:36:50.680 --> 00:36:53.680]  讓我們成為一個真的聖潔的群體
[00:36:53.680 --> 00:36:57.680]  真的能夠叫身邊的人得著吸引
[00:36:57.680 --> 00:37:00.680]  能夠叫人去成為你的兒女
[00:37:00.680 --> 00:37:03.680]  主啊 多謝你透過今天的訊息提醒我們
[00:37:03.680 --> 00:37:05.680]  我們是可以不一樣
[00:37:05.680 --> 00:37:08.680]  我們靠著你的恩典 你的補血
[00:37:08.680 --> 00:37:10.680]  已經成為聖潔
[00:37:10.680 --> 00:37:12.680]  讓我們在這個聖潔的身份上面
[00:37:12.680 --> 00:37:16.680]  真的堅持並且不斷努力 專心一意的
[00:37:16.680 --> 00:37:18.680]  等候你再來的那一天
[00:37:18.680 --> 00:37:20.680]  祈禱奉基督耶穌的聖名 阿們
