
[00:00:00.000 --> 00:00:03.200]  鄭書培 早晨 讓我們在聆聽主的說話以先
[00:23:18.440 --> 00:23:21.440]  這些異象上帝的心思意念
[00:23:21.440 --> 00:23:27.440]  所以但以你獻上他最虔誠的等候
[00:23:27.440 --> 00:23:30.440]  驚懼地伏伏在面前
[00:23:30.440 --> 00:23:32.440]  好了當伏伏在之後
[00:23:32.440 --> 00:23:35.440]  這個加伯列就對他說了
[00:23:35.440 --> 00:23:38.440]  他說人子呀你要明白
[00:23:38.440 --> 00:23:41.440]  因為這是關乎末後的異象
[00:23:41.440 --> 00:23:45.440]  第三次提到你要明白
[00:23:45.440 --> 00:23:48.440]  明白些什麼
[00:23:48.440 --> 00:23:53.440]  明白一件很重要的事情
[00:23:53.440 --> 00:23:57.440]  關乎末後的異象
[00:23:57.440 --> 00:24:00.440]  在釋經學上來算
[00:24:00.440 --> 00:24:04.440]  很多信徒在這個時候就說到
[00:24:04.440 --> 00:24:06.440]  很容易一跳就說到世界末日
[00:24:06.440 --> 00:24:10.440]  我很肯定告訴你
[00:24:10.440 --> 00:24:13.440]  這裡不是說世界末日
[00:24:13.440 --> 00:24:21.440]  這是說到關乎於但以你最後的人生的時間
[00:24:21.440 --> 00:24:27.440]  當他活在這個森巴比倫帝國的時候
[00:24:27.440 --> 00:24:32.440]  甚至進入到馬代波斯的年代
[00:24:32.440 --> 00:24:37.440]  這個空間時間將要往後發展的異象
[00:24:37.440 --> 00:24:39.440]  這是什麼異象
[00:24:39.440 --> 00:24:41.440]  我一會兒會說的
[00:24:41.440 --> 00:24:42.440]  這個異象很可怕
[00:24:42.440 --> 00:24:45.440]  裡面的情況是令人難以接受的
[00:24:45.440 --> 00:24:48.440]  不過一會兒我們會詳細去看
[00:24:48.440 --> 00:24:50.440]  不過來到這一段的聖經
[00:24:50.440 --> 00:24:52.440]  單單我們去看的
[00:24:52.440 --> 00:24:59.440]  原來整個信徒人生當遇見困難無奈
[00:24:59.440 --> 00:25:02.440]  甚至無事可做的時候
[00:25:02.440 --> 00:25:07.440]  再沒有能力有什麼發揮侍奉主
[00:25:07.440 --> 00:25:09.440]  我甚至講到
[00:25:09.440 --> 00:25:12.440]  在這個時候
[00:25:12.440 --> 00:25:13.440]  你不是去找渣拿
[00:25:13.440 --> 00:25:15.440]  你不是去找另一個靠山
[00:25:15.440 --> 00:25:17.440]  而是你繼續去等候上帝
[00:25:17.440 --> 00:25:20.440]  而上帝就是願意認識他的人
[00:25:20.440 --> 00:25:21.440]  願意明白他的人
[00:25:21.440 --> 00:25:25.440]  他主動來啟示
[00:25:25.440 --> 00:25:29.440]  當如果你見到你面前沒有事可做
[00:25:29.440 --> 00:25:34.440]  當你見到你面前再無能為力
[00:25:34.440 --> 00:25:39.440]  你就在這裏立即找我可不可以和這個世界糾合
[00:25:39.440 --> 00:25:40.440]  可以得到順利的時候
[00:25:40.440 --> 00:25:44.440]  對不起上帝不會來的
[00:25:44.440 --> 00:25:48.440]  基督徒的人生不是這樣走的
[00:25:48.440 --> 00:25:51.440]  相信上帝的人生
[00:25:51.440 --> 00:25:55.440]  是在縱使不明白的時候
[00:25:55.440 --> 00:26:00.440]  仍然對上帝不放棄
[00:26:00.440 --> 00:26:07.440]  我很喜歡湯泉道經常和我說一句話
[00:26:07.440 --> 00:26:12.440]  他說做基督徒一定要做一件事
[00:26:12.440 --> 00:26:16.440]  死都抱緊耶穌的腳
[00:26:16.440 --> 00:26:18.440]  其實我有時候和他說
[00:26:18.440 --> 00:26:22.440]  為什麼不抓住耶穌的手呢
[00:26:22.440 --> 00:26:26.440]  其實同一樣意義
[00:26:26.440 --> 00:26:31.440]  基督徒就算你怎樣失落也好
[00:26:31.440 --> 00:26:34.440]  你不要去嘗試
[00:26:34.440 --> 00:26:37.440]  用我的智慧去想一想
[00:26:37.440 --> 00:26:40.440]  和這個世界可不可以做一些事
[00:26:40.440 --> 00:26:42.440]  然後離開上帝一會兒
[00:26:42.440 --> 00:26:44.440]  然後我可以順利地回來
[00:26:44.440 --> 00:26:47.440]  我就會回來了上帝
[00:26:47.440 --> 00:26:49.440]  我可以很肯定地告訴你
[00:26:49.440 --> 00:26:51.440]  當你一有這樣的念頭
[00:26:51.440 --> 00:26:53.440]  甚至這樣做的時候
[00:26:53.440 --> 00:26:57.440]  就是你背叛上帝的開始
[00:26:57.440 --> 00:27:03.440]  首先背叛上帝不是上帝馬上來罰你
[00:27:03.440 --> 00:27:06.440]  而是讓你在這個世界去嘗一下
[00:27:06.440 --> 00:27:10.440]  你走這條世界的道路
[00:27:10.440 --> 00:27:15.440]  我作為牧者最痛心就是看到這種現象
[00:27:15.440 --> 00:27:17.440]  一個大好的信徒
[00:27:17.440 --> 00:27:21.440]  在教會很成熟地成長起來
[00:27:21.440 --> 00:27:26.440]  但是突然間因為一件事或者一個遭遇
[00:27:26.440 --> 00:27:28.440]  他離開上帝
[00:27:28.440 --> 00:27:32.440]  走自己的人生
[00:27:32.440 --> 00:27:36.440]  結果怎樣呢
[00:27:36.440 --> 00:27:38.440]  我的祈禱是
[00:27:38.440 --> 00:27:42.440]  上帝你什麼時候才讓他知道
[00:27:42.440 --> 00:27:49.440]  他離開你的可怕之處
[00:27:49.440 --> 00:27:51.440]  青姐妹
[00:27:51.440 --> 00:27:53.440]  你會說牧師你這樣講的
[00:27:53.440 --> 00:27:56.440]  這樣祈禱的嗎
[00:27:56.440 --> 00:27:58.440]  我甚至有一個祈禱是
[00:27:58.440 --> 00:28:01.440]  上帝你什麼時候讓他走人生的道路
[00:28:01.440 --> 00:28:02.440]  離開你的時候
[00:28:02.440 --> 00:28:09.440]  你讓他知道這條道路有多坎坷
[00:28:09.440 --> 00:28:11.440]  為什麼我要這樣祈禱
[00:28:11.440 --> 00:28:16.440]  因為人不看見罪的可怕是很難回轉的
[00:28:16.440 --> 00:28:19.440]  所以說回基督教整個核心
[00:28:19.440 --> 00:28:24.440]  是知罪悔改就是這個原因
[00:28:24.440 --> 00:28:25.440]  上帝罰你
[00:28:25.440 --> 00:28:28.440]  甚至上帝容許你走這個世界
[00:28:28.440 --> 00:28:31.440]  讓你在這個世界裡面痛苦
[00:28:31.440 --> 00:28:34.440]  是一份祝福來的
[00:28:34.440 --> 00:28:39.440]  這份祝福是讓你可以有知罪的機會
[00:28:39.440 --> 00:28:43.440]  最痛苦的是上帝不讓你知道
[00:28:43.440 --> 00:28:46.440]  你犯了罪
[00:28:46.440 --> 00:28:50.440]  這樣象徵著你不會得救
[00:28:50.440 --> 00:28:57.440]  反而你在這個時候見到這個異象
[00:28:57.440 --> 00:29:01.440]  加伯列來為他解釋
[00:29:01.440 --> 00:29:02.440]  請留意一個字眼
[00:29:02.440 --> 00:29:06.440]  加伯列怎樣稱呼但爾尼
[00:29:06.440 --> 00:29:14.440]  人子
[00:29:14.440 --> 00:29:19.440]  什麼叫人子
[00:29:19.440 --> 00:29:20.440]  人子這個字眼
[00:29:20.440 --> 00:29:23.440]  當我在解釋馬太福音的時候
[00:29:23.440 --> 00:29:26.440]  也有跟大家曾經說過
[00:29:26.440 --> 00:29:31.440]  人子這個字眼是指對一位有屬靈源頭的人
[00:29:31.440 --> 00:29:35.440]  他怎樣能夠在各種的情況之下
[00:29:35.440 --> 00:29:39.440]  顯露出神原本做人應有的樣式
[00:29:39.440 --> 00:29:42.440]  所以這個人是很明白
[00:29:42.440 --> 00:29:47.440]  深深體會上帝做人是什麼
[00:29:47.440 --> 00:29:52.440]  所以這個人一定會願意跟隨上帝意思而活的人
[00:29:52.440 --> 00:29:54.440]  就稱之為人子
[00:29:54.440 --> 00:29:58.440]  大家可以看回以西傑書第二章
[00:29:58.440 --> 00:30:01.440]  一至第二十二節裡面
[00:30:01.440 --> 00:30:04.440]  以西傑被稱為同樣為人子
[00:30:04.440 --> 00:30:09.440]  是指到一個能夠背負有神異象的人
[00:30:09.440 --> 00:30:14.440]  而這個人是有神的靈去承托著他的人生
[00:30:14.440 --> 00:30:19.440]  讓他能夠在面前繼續站立在上帝面前
[00:30:19.440 --> 00:30:22.440]  面對這個世界
[00:30:22.440 --> 00:30:27.440]  上帝就願意跟這些人同在
[00:30:27.440 --> 00:30:30.440]  所以當我們去到新約聖經裡面
[00:30:30.440 --> 00:30:35.440]  如果大家還記得馬太福音第七章第七至第八節裡面
[00:30:35.440 --> 00:30:39.440]  有一節兩節的經文這樣記載
[00:30:39.440 --> 00:30:44.440]  它說你們祈求
[00:30:44.440 --> 00:30:46.440]  記不記得是什麼
[00:30:46.440 --> 00:30:48.440]  就給你們
[00:30:48.440 --> 00:30:51.440]  你們怎樣呀
[00:30:51.440 --> 00:30:54.440]  尋找就尋見
[00:30:54.440 --> 00:30:57.440]  叩門就給你們開門
[00:30:57.440 --> 00:31:01.440]  因為凡祈求的就得著
[00:31:01.440 --> 00:31:04.440]  尋找的就尋見
[00:31:04.440 --> 00:31:08.440]  叩門的就給他開門
[00:31:08.440 --> 00:31:11.440]  連續兩次講同一番說話
[00:31:11.440 --> 00:31:15.440]  這番說話是很重要的
[00:31:15.440 --> 00:31:19.440]  耶穌告訴每一個信徒
[00:31:19.440 --> 00:31:21.440]  當你很多事情不明白
[00:31:21.440 --> 00:31:23.440]  為什麼我有這樣的遭遇
[00:31:23.440 --> 00:31:26.440]  上帝面前你鋪了一條路這樣
[00:31:26.440 --> 00:31:29.440]  我現在都不明白為什麼你這樣走
[00:31:29.440 --> 00:31:30.440]  鋪這條路
[00:31:30.440 --> 00:31:33.440]  甚至你說上帝我看不明白這條路怎麼走
[00:31:33.440 --> 00:31:37.440]  你不是走去轉頭找第二個方法
[00:31:37.440 --> 00:31:41.440]  而是你回到上帝的面前
[00:31:41.440 --> 00:31:43.440]  祈禱
[00:31:43.440 --> 00:31:47.440]  求上帝給你明白
[00:31:47.440 --> 00:31:51.440]  上帝不會丟棄你
[00:31:51.440 --> 00:31:55.440]  上帝會主動來到去參與在你當中
[00:31:55.440 --> 00:31:58.440]  這裡就講了給我們知道
[00:31:58.440 --> 00:32:01.440]  你不求 你不想知
[00:32:01.440 --> 00:32:03.440]  上帝就不需要你知
[00:32:03.440 --> 00:32:05.440]  但如果你想知
[00:32:05.440 --> 00:32:08.440]  上帝必然來到使你想知
[00:32:08.440 --> 00:32:11.440]  而且要知的東西是你只需要知的東西
[00:32:11.440 --> 00:32:14.440]  不是你想知的東西
[00:32:14.440 --> 00:32:16.440]  我講清楚在這裡
[00:32:16.440 --> 00:32:18.440]  很多時候我們祈求
[00:32:18.440 --> 00:32:22.440]  祈求一些東西是我想知的東西
[00:32:22.440 --> 00:32:26.440]  但是你要明白上帝的啟示
[00:32:26.440 --> 00:32:28.440]  是要你知多少東西
[00:32:28.440 --> 00:32:32.440]  所以上帝沒有叫你知全部的東西的時候
[00:32:32.440 --> 00:32:35.440]  你就不要祈求那些不需要知的東西
[00:32:35.440 --> 00:32:36.440]  上帝需要你知的東西
[00:32:36.440 --> 00:32:38.440]  祂必定告訴你知道
[00:32:38.440 --> 00:32:41.440]  所以從這段聖經當中
[00:32:41.440 --> 00:32:43.440]  就告訴他知道
[00:32:43.440 --> 00:32:45.440]  但以你怎樣在這個時候
[00:32:45.440 --> 00:32:51.440]  繼續去尋求上帝這個源頭
[00:32:51.440 --> 00:32:58.440]  讓他明白前路應當如何去繼續走呢?
[00:32:58.440 --> 00:33:01.440]  經文不是停在這裡
[00:33:01.440 --> 00:33:04.440]  經文繼續去發展
[00:33:04.440 --> 00:33:06.440]  第十八字這裡講到
[00:33:06.440 --> 00:33:10.440]  但以你當和加伯列對話的時候
[00:33:10.440 --> 00:33:14.440]  他面伏於地甚至於沉睡
[00:33:14.440 --> 00:33:20.440]  沉睡這個字詩就是說他無力
[00:33:20.440 --> 00:33:22.440]  之後會繼續講的
[00:33:22.440 --> 00:33:30.440]  面對上帝的委託啟示不是容易的事
[00:33:30.440 --> 00:33:34.440]  需要很大的力量
[00:33:34.440 --> 00:33:37.440]  當你無力的時候
[00:33:37.440 --> 00:33:40.440]  你看看第十八字
[00:33:40.440 --> 00:33:42.440]  他就是加伯列
[00:33:42.440 --> 00:33:44.440]  就來摸我
[00:33:44.440 --> 00:33:46.440]  加伯列來捉摸
[00:33:46.440 --> 00:33:50.440]  但以你扶我站起來
[00:33:50.440 --> 00:33:52.440]  我很喜歡這句經文
[00:33:52.440 --> 00:33:56.440]  扶我站起來
[00:33:56.440 --> 00:33:59.440]  在原文聖經這句說話的意思
[00:33:59.440 --> 00:34:03.440]  就是將我扶正
[00:34:03.440 --> 00:34:08.440]  英文好像是這樣說的
[00:34:08.440 --> 00:34:15.440]  But he touched me and stood me upright
[00:34:17.440 --> 00:34:19.440]  靠自己做不到多少事
[00:34:19.440 --> 00:34:22.440]  就算上帝啟示給你知道的時候
[00:34:22.440 --> 00:34:24.440]  你不是靠自己的力量
[00:34:24.440 --> 00:34:28.440]  而是靠上帝怎樣扶正你
[00:34:28.440 --> 00:34:31.440]  我為了解釋但以你輸
[00:34:31.440 --> 00:34:33.440]  我看了很多書
[00:34:33.440 --> 00:34:35.440]  我用了很多時間
[00:34:35.440 --> 00:34:37.440]  我可以告訴你是很累
[00:34:37.440 --> 00:34:42.440]  我現在的講章寫到第十章十一章
[00:34:44.440 --> 00:34:47.440]  但以你輸第十一章十二章
[00:34:47.440 --> 00:34:49.440]  是極難解釋的經文
[00:34:49.440 --> 00:34:51.440]  極難解釋
[00:34:51.440 --> 00:34:56.440]  我跟上帝說我解釋不了
[00:34:56.440 --> 00:34:59.440]  解釋不了不是問題
[00:34:59.440 --> 00:35:02.440]  怎樣交差呢
[00:35:02.440 --> 00:35:09.440]  我跟上帝經常說
[00:35:09.440 --> 00:35:12.440]  這件事壓在我心頭很久
[00:35:12.440 --> 00:35:14.440]  那堂課還沒寫完
[00:35:14.440 --> 00:35:16.440]  我就壓在我心裡很久
[00:35:16.440 --> 00:35:19.440]  直至有一天上帝跟我說了一句
[00:35:19.440 --> 00:35:22.440]  我沒叫你講那些東西
[00:35:22.440 --> 00:35:24.440]  你就不要講那些東西
[00:35:24.440 --> 00:35:27.440]  講了那些東西你就講那些東西
[00:35:27.440 --> 00:35:29.440]  我就跟上帝說
[00:35:29.440 --> 00:35:31.440]  那你講了些什麼
[00:35:31.440 --> 00:35:33.440]  他就說你重新看看這段聖經
[00:35:33.440 --> 00:35:34.440]  我講了些什麼
[00:35:34.440 --> 00:35:36.440]  要但以你知些什麼
[00:35:36.440 --> 00:35:40.440]  你就只講那些但以你要知的東西
[00:35:40.440 --> 00:35:42.440]  扶正
[00:35:42.440 --> 00:35:45.440]  我很大膽的說一句
[00:35:45.440 --> 00:35:51.440]  我釋經的技術絕對不比一般的神學家差
[00:35:51.440 --> 00:35:57.440]  但我不會因為有這麼多技術性的東西
[00:35:57.440 --> 00:35:59.440]  而去扭上帝的說話
[00:35:59.440 --> 00:36:01.440]  上帝回來了說一句
[00:36:01.440 --> 00:36:05.440]  我講多少你就講多少
[00:36:05.440 --> 00:36:07.440]  你不需要去加添
[00:36:07.440 --> 00:36:09.440]  你不需要你其他人
[00:36:09.440 --> 00:36:12.440]  一會兒我會講為什麼我有這個矛盾
[00:36:12.440 --> 00:36:13.440]  但你可以看見
[00:36:13.440 --> 00:36:15.440]  但以你整個的侍奉當中
[00:36:15.440 --> 00:36:17.440]  是上帝扶正
[00:36:17.440 --> 00:36:20.440]  當他被扶正的時候
[00:36:20.440 --> 00:36:22.440]  神就告訴但以你知
[00:36:22.440 --> 00:36:24.440]  到那個時候我就會出手了
[00:36:24.440 --> 00:36:27.440]  所以在第十九至二十六節裡面
[00:36:27.440 --> 00:36:33.440]  我就看見上帝必定會出手
[00:36:33.440 --> 00:36:38.440]  去制止一個困惑信徒的時代
[00:36:39.440 --> 00:36:41.440]  我們看看要講什麼
[00:36:41.440 --> 00:36:43.440]  十九至第二十六節
[00:36:43.440 --> 00:36:44.440]  我讀
[00:36:44.440 --> 00:36:46.440]  大家請留心聽
[00:36:46.440 --> 00:36:49.440]  說
[00:36:49.440 --> 00:36:55.440]  我要指示你老奴臨完必有的事
[00:36:55.440 --> 00:36:59.440]  因為這是關乎末後的定期
[00:36:59.440 --> 00:37:02.440]  你所看見雙角的公綿羊
[00:37:02.440 --> 00:37:04.440]  就是米底亞和波斯王
[00:37:04.440 --> 00:37:07.440]  那公山羊就是希臘王
[00:37:07.440 --> 00:37:10.440]  兩眼當中的大角就是頭一王
[00:37:10.440 --> 00:37:13.440]  至於那折斷了的角
[00:37:13.440 --> 00:37:16.440]  在其根上又長出四角
[00:37:16.440 --> 00:37:19.440]  這四角就是四國
[00:37:19.440 --> 00:37:22.440]  必從這國裡興起來
[00:37:22.440 --> 00:37:25.440]  只是權勢都不及他
[00:37:25.440 --> 00:37:28.440]  這四國末時
[00:37:28.440 --> 00:37:30.440]  犯法的人罪惡滿盈
[00:37:30.440 --> 00:37:32.440]  必有一王興起
[00:37:32.440 --> 00:37:33.440]  面貌兇惡
[00:37:33.440 --> 00:37:35.440]  能用相關的詐語
[00:37:35.440 --> 00:37:37.440]  他的權柄必大
[00:37:37.440 --> 00:37:39.440]  卻不是因自己的能力
[00:37:39.440 --> 00:37:43.440]  他必行非常的毀滅
[00:37:43.440 --> 00:37:46.440]  事情順利任意而行
[00:37:46.440 --> 00:37:49.440]  又必毀滅有能力的和聖民
[00:37:49.440 --> 00:37:53.440]  他用權術成就手中的詭計
[00:37:53.440 --> 00:37:55.440]  心裡自高自大
[00:37:55.440 --> 00:37:57.440]  在人坦然無避的時候
[00:37:57.440 --> 00:38:01.440]  毀滅多人又要站起來攻擊萬軍之君
[00:38:01.440 --> 00:38:05.440]  始終卻非因人首而滅亡
[00:38:05.440 --> 00:38:08.440]  所以二千三百億的異象是真的
[00:38:08.440 --> 00:38:12.440]  但你要將這異象封住
[00:38:12.440 --> 00:38:19.440]  因為關乎後來許多的日子
[00:38:19.440 --> 00:38:23.440]  解釋這段聖經最困難
[00:38:23.440 --> 00:38:27.440]  也最誘惑人
[00:38:27.440 --> 00:38:31.440]  或者釋經家去解釋這段聖經
[00:38:31.440 --> 00:38:37.440]  我們會嘗試將很多聖經及以外歷史上發生的事情
[00:38:37.440 --> 00:38:40.440]  全部套進去
[00:38:40.440 --> 00:38:44.440]  然後將它解釋
[00:38:44.440 --> 00:38:49.440]  加伯列在這裡正式將這個異象
[00:38:49.440 --> 00:38:52.440]  講了出來給但義理知道
[00:38:52.440 --> 00:38:55.440]  請大家留意這句說話
[00:38:55.440 --> 00:38:59.440]  包含整個異象的啟示內容
[00:38:59.440 --> 00:39:04.440]  是包在一個很特別的說話句子當中
[00:39:04.440 --> 00:39:09.440]  就是我要指示你老奴臨完必有的事
[00:39:09.440 --> 00:39:13.440]  因為這是關乎末後的定期
[00:39:13.440 --> 00:39:19.440]  請留意這個關乎末後的定期這個說法
[00:39:19.440 --> 00:39:21.440]  這個不是在這裡說的
[00:39:21.440 --> 00:39:24.440]  在最後第26節也有這樣說
[00:39:24.440 --> 00:39:26.440]  但你要將這異象封住
[00:39:26.440 --> 00:39:30.440]  因為關乎後來許多的日子
[00:39:30.440 --> 00:39:33.440]  而這個包括的內容
[00:39:33.440 --> 00:39:37.440]  其實早在第17節最後也說了
[00:39:37.440 --> 00:39:41.440]  因為這是關乎末後的異象
[00:39:41.440 --> 00:39:43.440]  我再重新說多一次
[00:39:43.440 --> 00:39:48.440]  這個末後的異象不是說世界末日
[00:39:48.440 --> 00:39:52.440]  而是說但義理在這一段時間
[00:39:52.440 --> 00:39:58.440]  巴比倫王進入新巴比倫王國開始滅亡的時候
[00:39:58.440 --> 00:40:02.440]  跟著一連串發生的事
[00:40:02.440 --> 00:40:07.440]  當然我們可以說了解了原則之後
[00:40:07.440 --> 00:40:11.440]  這個異象可能會發生在今天我們這個時代
[00:40:11.440 --> 00:40:12.440]  或者往後的時代
[00:40:12.440 --> 00:40:14.440]  會可以這樣使用
[00:40:14.440 --> 00:40:16.440]  但首先我們要明白到這段聖經
[00:40:16.440 --> 00:40:20.440]  是關乎於末後的事情
[00:40:20.440 --> 00:40:22.440]  末後是什麼事情
[00:40:22.440 --> 00:40:25.440]  這個末後是怎樣的事情
[00:40:25.440 --> 00:40:29.440]  加伯列總括了說我就知道
[00:40:29.440 --> 00:40:36.440]  19節我要指示你老路臨完必有的事
[00:40:36.440 --> 00:40:45.440]  這個是整個來的但義理書所有的內容的核心
[00:40:45.440 --> 00:40:52.440]  是末後一些老路臨完必有的事情
[00:40:52.440 --> 00:40:55.440]  首先必有即是說不會逃得過的了
[00:40:55.440 --> 00:41:00.440]  所以你作為基督徒你不要想著扭轉這個局面
[00:41:00.440 --> 00:41:01.440]  No Nothing
[00:41:01.440 --> 00:41:06.440]  所以很多信徒以為我們做了基督徒在這個世界改變這個世界
[00:41:06.440 --> 00:41:07.440]  使這個世界更好
[00:41:07.440 --> 00:41:09.440]  沒有這件事
[00:41:09.440 --> 00:41:12.440]  因為聖經在這裡已經啟示得清清楚楚給我們知道
[00:41:12.440 --> 00:41:18.440]  末後的事情是老路臨完結的事
[00:41:18.440 --> 00:41:21.440]  而且必然出現
[00:41:21.440 --> 00:41:28.440]  第二樣東西什麼叫做老路臨完必有的事呢
[00:41:28.440 --> 00:41:31.440]  老路這個字眼
[00:41:31.440 --> 00:41:38.440]  在希伯來文裡面就叫做Saam
[00:41:38.440 --> 00:41:41.440]  講了你都不知道是什麼
[00:41:41.440 --> 00:41:45.440]  你就查Blue Letter Bible
[00:41:45.440 --> 00:41:47.440]  不用我今天告訴你
[00:41:47.440 --> 00:41:53.440]  這個字眼的意思英文翻譯叫Indonexian
[00:41:53.440 --> 00:41:57.440]  Indonexian這個字眼可以翻譯為
[00:41:57.440 --> 00:42:01.440]  另外一個英文字眼叫Outrage
[00:42:01.440 --> 00:42:03.440]  牧師我英文不太行
[00:42:03.440 --> 00:42:06.440]  不要緊牧師很好的
[00:42:06.440 --> 00:42:09.440]  翻譯給你聽
[00:42:09.440 --> 00:42:12.440]  Indonexian這個字眼可以翻譯為什麼呢
[00:42:12.440 --> 00:42:15.440]  翻譯為很可怕
[00:42:15.440 --> 00:42:17.440]  黑人憎
[00:42:17.440 --> 00:42:23.440]  甚至可以翻譯為很瘋狂的事情
[00:42:23.440 --> 00:42:27.440]  Outrage
[00:42:27.440 --> 00:42:31.440]  即是告訴我們知道這個世界上
[00:42:31.440 --> 00:42:33.440]  上帝早要告訴我們知道
[00:42:33.440 --> 00:42:35.440]  特別但以你
[00:42:35.440 --> 00:42:37.440]  你將要面對的世界
[00:42:37.440 --> 00:42:40.440]  是一個瘋狂的世界
[00:42:40.440 --> 00:42:43.440]  人們做的事情是瘋狂的
[00:42:43.440 --> 00:42:46.440]  是難以置信的
[00:42:46.440 --> 00:42:49.440]  你去到這個世界
[00:42:49.440 --> 00:42:52.440]  看見你都眼淵
[00:42:52.440 --> 00:42:54.440]  不是我講的
[00:42:54.440 --> 00:42:57.440]  一會兒還會講很多這些眼淵的情況
[00:42:57.440 --> 00:42:59.440]  不過我想告訴大家
[00:42:59.440 --> 00:43:02.440]  加拔列清楚告訴我們
[00:43:02.440 --> 00:43:05.440]  這個異象
[00:43:05.440 --> 00:43:08.440]  其實告訴我們這個世界很混亂
[00:43:08.440 --> 00:43:12.440]  不單止黑白顛倒這麼簡單
[00:43:12.440 --> 00:43:16.440]  而是甚至很瘋狂
[00:43:16.440 --> 00:43:19.440]  對的是錯 錯的是對
[00:43:19.440 --> 00:43:24.440]  其實和現在所謂的D.E.I.Vogue Culture
[00:43:24.440 --> 00:43:27.440]  覺醒文化很相似
[00:43:27.440 --> 00:43:29.440]  是什麼情況
[00:43:29.440 --> 00:43:33.440]  人權 公平
[00:43:33.440 --> 00:43:38.440]  所以你不能不准小朋友自己決定自己的性別
[00:43:38.440 --> 00:43:41.440]  現在有時我去到洗手間商場
[00:43:41.440 --> 00:43:43.440]  他寫著無性別的
[00:43:43.440 --> 00:43:46.440]  我自己都搞到是不是無性別
[00:43:46.440 --> 00:43:49.440]  我明明知道是男性
[00:43:49.440 --> 00:43:51.440]  為何找不到男廁
[00:43:51.440 --> 00:43:55.440]  只有一個廁所叫做無性別
[00:43:55.440 --> 00:44:00.440]  這個世界現在亂了
[00:44:00.440 --> 00:44:07.440]  還有你說對的事 人家會說錯的
[00:44:07.440 --> 00:44:11.440]  而你說錯的事 人家會說對的
[00:44:11.440 --> 00:44:20.440]  所以當這個世界進入到這樣的狀態的時候
[00:44:20.440 --> 00:44:27.440]  聖經的啟示很準確地告訴了丹爾理智
[00:44:27.440 --> 00:44:37.440]  丹爾理 你面對的世界是一個充滿混亂 可怕 難以理解
[00:44:37.440 --> 00:44:40.440]  難以置信 而且惹人憤怒
[00:44:40.440 --> 00:44:45.440]  所以這個字眼可以翻譯為可怒的
[00:44:45.440 --> 00:44:50.440]  有人見到是很可怕 很憎的
[00:44:50.440 --> 00:44:52.440]  有時我不知道大家的想法是怎樣
[00:44:52.440 --> 00:44:57.440]  有時我去我家附近有一間百貨公司
[00:44:57.440 --> 00:45:00.440]  便宜的百貨公司
[00:45:00.440 --> 00:45:04.440]  排隊收銀
[00:45:04.440 --> 00:45:06.440]  明明在我面前的是女人
[00:45:06.440 --> 00:45:08.440]  但她的聲音是男人
[00:45:08.440 --> 00:45:11.440]  我搞不清楚她是怎樣
[00:45:11.440 --> 00:45:13.440]  她是很年輕的
[00:45:13.440 --> 00:45:18.440]  你見到 其實大家都見到甚麼世界
[00:45:18.440 --> 00:45:21.440]  我不知道你會不會這樣問 甚麼世界
[00:45:21.440 --> 00:45:26.440]  現在搞成這樣
[00:45:26.440 --> 00:45:30.440]  這些事情越來越多在這個情況出現
[00:45:30.440 --> 00:45:33.440]  這件事是在這個末時出現
[00:45:33.440 --> 00:45:35.440]  但是你不要覺得詫異
[00:45:35.440 --> 00:45:37.440]  你現在在一個狀態
[00:45:37.440 --> 00:45:40.440]  似乎沒有人再用你
[00:45:40.440 --> 00:45:43.440]  你甚至覺得好像上帝不用你
[00:45:43.440 --> 00:45:47.440]  在這個世界沒有用了
[00:45:47.440 --> 00:45:55.440]  白沙剎王在這裡自己飲飲食食 做他的攝政王
[00:45:55.440 --> 00:45:59.440]  上帝在這裡告訴你
[00:45:59.440 --> 00:46:02.440]  這個定期出現的時候
[00:46:02.440 --> 00:46:07.440]  你會見到一個這樣的現象
[00:46:07.440 --> 00:46:09.440]  會有兩隻羊
[00:46:09.440 --> 00:46:11.440]  第一隻公綿羊
[00:46:11.440 --> 00:46:15.440]  原來是指當時的米底亞和波斯王
[00:46:15.440 --> 00:46:18.440]  而之後的公山羊就是希臘王
[00:46:18.440 --> 00:46:22.440]  色經學上有一個詮釋
[00:46:22.440 --> 00:46:23.440]  但以理
[00:46:23.440 --> 00:46:25.440]  這些你聽不明白不要緊
[00:46:25.440 --> 00:46:27.440]  我很快講完就算了
[00:46:27.440 --> 00:46:31.440]  認為但以理書寫作有兩個可能的成書期
[00:46:31.440 --> 00:46:34.440]  一個叫早期成書期
[00:46:34.440 --> 00:46:39.440]  我的看法是但以理在生的時候所寫的
[00:46:39.440 --> 00:46:43.440]  另一個寫作的堅持就是
[00:46:43.440 --> 00:46:47.440]  在主後或者不要說主後了
[00:46:47.440 --> 00:46:53.440]  去到希臘王國羅馬時代轉接期間
[00:46:53.440 --> 00:46:55.440]  而去成書的
[00:46:55.440 --> 00:46:58.440]  很後期這是後期的成書期
[00:46:58.440 --> 00:47:01.440]  牧師我不懂這些東西有什麼分別呢
[00:47:01.440 --> 00:47:03.440]  分別就很大了
[00:47:03.440 --> 00:47:07.440]  如果是後期成書期的說法
[00:47:07.440 --> 00:47:13.440]  就是說這段聖經是後來有人將歷史的事件
