
[00:00:00.000 --> 00:00:04.800]  今天是十二月廿七日
[00:15:40.100 --> 00:15:41.700]  耶穌就對他們說
[00:15:41.700 --> 00:15:43.100]  他們是這樣來的
[00:15:43.100 --> 00:15:45.500]  對象是什麼人呢?
[00:15:45.500 --> 00:15:49.300]  就是法利塞人和民是
[00:15:49.300 --> 00:15:50.500]  在那個場景之下
[00:15:50.500 --> 00:15:51.700]  他們就問問題
[00:15:51.700 --> 00:15:54.300]  甚至是質疑耶穌的門徒的行為
[00:15:54.300 --> 00:15:55.100]  耶穌就回答他們
[00:15:55.100 --> 00:15:57.500]  一直到剛才我們讀的那段經文
[00:15:57.500 --> 00:15:58.500]  所以就是說
[00:15:58.500 --> 00:16:00.900]  如果我們想去明白這段經文
[00:16:00.900 --> 00:16:02.100]  我們就覺得
[00:16:02.100 --> 00:16:03.100]  我們要知道
[00:16:03.100 --> 00:16:05.700]  耶穌和法利塞人和民是之間
[00:16:05.700 --> 00:16:07.100]  有什麼衝突
[00:16:07.100 --> 00:16:08.700]  在那個衝突裡面
[00:16:08.700 --> 00:16:10.700]  產生這段經文
[00:16:10.700 --> 00:16:12.700]  以至我們看到什麼叫新
[00:16:12.700 --> 00:16:13.700]  什麼叫舊
[00:16:13.700 --> 00:16:16.700]  如果是這樣看的話
[00:16:16.700 --> 00:16:19.900]  這個法利塞人和民是
[00:16:19.900 --> 00:16:21.500]  是很重要的一個線索
[00:16:21.500 --> 00:16:24.700]  幫我們明白這段聖經
[00:16:24.700 --> 00:16:27.100]  如果是這樣的話
[00:16:27.100 --> 00:16:31.700]  法利塞人和民是和耶穌之間衝突的記載
[00:16:31.700 --> 00:16:33.700]  原來是在延伸的
[00:16:33.700 --> 00:16:36.700]  由五章的十七節開始說
[00:16:36.700 --> 00:16:37.700]  之前還沒說的
[00:16:37.700 --> 00:16:39.700]  五章十七節前一點
[00:16:39.700 --> 00:16:40.700]  十七節開始說
[00:16:40.700 --> 00:16:42.700]  說耶穌醫治癱瘓的人
[00:16:42.700 --> 00:16:44.700]  又說耶穌呼召尼微
[00:16:44.700 --> 00:16:46.700]  然後說這段經文
[00:16:46.700 --> 00:16:47.700]  後面還有的
[00:16:47.700 --> 00:16:50.700]  後面是六章第一節到十一節
[00:16:50.700 --> 00:16:52.700]  安生日裡面發生的事
[00:16:52.700 --> 00:16:54.700]  又是說法利塞人和民是
[00:16:54.700 --> 00:16:56.700]  和耶穌之間的衝突
[00:16:56.700 --> 00:16:58.700]  所以如果這樣看的話
[00:16:58.700 --> 00:16:59.700]  透過這個衝突
[00:16:59.700 --> 00:17:01.700]  我們就會看到
[00:17:01.700 --> 00:17:04.700]  其實耶穌想說的新酒和新皮袋
[00:17:04.700 --> 00:17:08.700]  他指的是什麼意思呢?
[00:17:08.700 --> 00:17:12.700]  是指什麼意思呢?
[00:17:12.700 --> 00:17:14.700]  我想說的是
[00:17:14.700 --> 00:17:15.700]  剛才我說的
[00:17:15.700 --> 00:17:19.700]  之前是說耶穌醫治癱瘓的人
[00:17:19.700 --> 00:17:21.700]  耶穌又呼召尼微
[00:17:21.700 --> 00:17:22.700]  後面就說
[00:17:22.700 --> 00:17:25.700]  耶穌在安生日裡面
[00:17:25.700 --> 00:17:26.700]  和門徒一起
[00:17:26.700 --> 00:17:28.700]  門徒摘了墨水吃
[00:17:28.700 --> 00:17:30.700]  最後耶穌就醫治了
[00:17:30.700 --> 00:17:31.700]  在會堂裡面
[00:17:31.700 --> 00:17:33.700]  醫治了一個手膚癱瘓的人
[00:17:33.700 --> 00:17:36.700]  這些記載是慢慢一步一步
[00:17:36.700 --> 00:17:38.700]  強化法利塞人民是
[00:17:38.700 --> 00:17:40.700]  和耶穌之間的衝突
[00:17:40.700 --> 00:17:41.700]  越來越強的
[00:17:41.700 --> 00:17:44.700]  去到第六章十一節之後
[00:17:44.700 --> 00:17:45.700]  就停止了
[00:17:45.700 --> 00:17:46.700]  沒有再說了
[00:17:46.700 --> 00:17:47.700]  就說另外一些事
[00:17:47.700 --> 00:17:49.700]  所以這次我就嘗試
[00:17:49.700 --> 00:17:52.700]  從這個五章十七節
[00:17:52.700 --> 00:17:53.700]  很簡單的
[00:17:53.700 --> 00:17:54.700]  一路去到六章十一節
[00:17:54.700 --> 00:17:56.700]  這一大段經文
[00:17:56.700 --> 00:17:58.700]  裡面怎樣去看耶穌
[00:17:58.700 --> 00:18:01.700]  和民是法利塞人之間的衝突
[00:18:01.700 --> 00:18:02.700]  是帶給我們看
[00:18:02.700 --> 00:18:04.700]  什麼叫做新酒
[00:18:04.700 --> 00:18:07.700]  裝在新的皮袋裡面
[00:18:07.700 --> 00:18:08.700]  新的酒
[00:18:08.700 --> 00:18:09.700]  你可以這樣說
[00:18:09.700 --> 00:18:10.700]  其實
[00:18:10.700 --> 00:18:13.700]  或者我再說多一點
[00:18:13.700 --> 00:18:16.700]  剛才我說耶穌有醫癱瘓
[00:18:16.700 --> 00:18:17.700]  其實可能大家都有點印象
[00:18:17.700 --> 00:18:18.700]  這段經文
[00:18:18.700 --> 00:18:20.700]  就是有一個癱瘓的人
[00:18:20.700 --> 00:18:21.700]  耶穌有些朋友
[00:18:21.700 --> 00:18:22.700]  想去醫他
[00:18:22.700 --> 00:18:23.700]  結果就
[00:18:23.700 --> 00:18:24.700]  知道耶穌在金屋裡面
[00:18:24.700 --> 00:18:25.700]  但是很多人進不去
[00:18:25.700 --> 00:18:26.700]  那怎麼辦呢
[00:18:26.700 --> 00:18:27.700]  就將那個人
[00:18:27.700 --> 00:18:28.700]  那個朋友
[00:18:28.700 --> 00:18:29.700]  抬到屋頂上
[00:18:29.700 --> 00:18:30.700]  拆了屋頂
[00:18:30.700 --> 00:18:31.700]  吊他下去
[00:18:31.700 --> 00:18:32.700]  就是這件事
[00:18:32.700 --> 00:18:33.700]  接著耶穌就說
[00:18:33.700 --> 00:18:34.700]  耶穌醫他
[00:18:34.700 --> 00:18:36.700]  在這個記載裡面
[00:18:36.700 --> 00:18:37.700]  我們等一下會看一段經文
[00:18:37.700 --> 00:18:38.700]  這個記載裡面
[00:18:38.700 --> 00:18:41.700]  其實說耶穌醫治的那部分
[00:18:41.700 --> 00:18:42.700]  是很少的
[00:18:42.700 --> 00:18:44.700]  一節兩節左右
[00:18:44.700 --> 00:18:45.700]  其他八節
[00:18:45.700 --> 00:18:47.700]  都不是說這件事
[00:18:47.700 --> 00:18:48.700]  是透過這個醫治
[00:18:48.700 --> 00:18:50.700]  去說衝突
[00:18:50.700 --> 00:18:53.700]  後面說耶穌呼召利尾
[00:18:53.700 --> 00:18:55.700]  都是說
[00:18:55.700 --> 00:18:56.700]  很快就說完了
[00:18:56.700 --> 00:18:57.700]  呼召利尾
[00:18:57.700 --> 00:18:58.700]  利尾起來跟隨耶穌
[00:18:58.700 --> 00:18:59.700]  但是透過這個呼召
[00:18:59.700 --> 00:19:00.700]  又再說
[00:19:00.700 --> 00:19:03.700]  發生蔡麗文和耶穌之間的衝突
[00:19:03.700 --> 00:19:04.700]  所以其實
[00:19:04.700 --> 00:19:05.700]  他是透過醫治
[00:19:05.700 --> 00:19:08.700]  透過這個呼召
[00:19:08.700 --> 00:19:10.700]  他想凸顯這個衝突出來
[00:19:10.700 --> 00:19:11.700]  新和舊
[00:19:11.700 --> 00:19:12.700]  就在這裡
[00:19:12.700 --> 00:19:14.700]  發生了那種衝突
[00:19:14.700 --> 00:19:15.700]  在這裡
[00:19:15.700 --> 00:19:16.700]  如果我們說
[00:19:16.700 --> 00:19:17.700]  如果我們說什麼呢
[00:19:17.700 --> 00:19:18.700]  如果我們說
[00:19:18.700 --> 00:19:20.700]  耶穌說的是新走
[00:19:20.700 --> 00:19:22.700]  要去新皮袋
[00:19:22.700 --> 00:19:24.700]  要去新皮袋裝的話
[00:19:24.700 --> 00:19:26.700]  我們可以這麼說
[00:19:26.700 --> 00:19:27.700]  是要對應著
[00:19:27.700 --> 00:19:30.700]  發生在蔡麗文和文士的世界
[00:19:30.700 --> 00:19:33.700]  和耶穌帶來的世界
[00:19:33.700 --> 00:19:34.700]  我們可以這麼說
[00:19:34.700 --> 00:19:38.700]  新走是指耶穌的言論教導
[00:19:38.700 --> 00:19:39.700]  和耶穌的生命
[00:19:39.700 --> 00:19:43.700]  帶來的這個新的不同的世代
[00:19:43.700 --> 00:19:45.700]  剛才我說聖誕節
[00:19:45.700 --> 00:19:46.700]  是一個橫時代的轉變
[00:19:46.700 --> 00:19:47.700]  耶穌來了
[00:19:47.700 --> 00:19:49.700]  他帶來一個新的世代
[00:19:49.700 --> 00:19:50.700]  一個耶穌的教導
[00:19:50.700 --> 00:19:51.700]  耶穌的生命
[00:19:51.700 --> 00:19:53.700]  讓我們看到的是不同的
[00:19:53.700 --> 00:19:55.700]  什麼叫做新的皮袋呢
[00:19:55.700 --> 00:19:57.700]  就是能夠容納
[00:19:57.700 --> 00:19:59.700]  裝到耶穌帶給我們的
[00:19:59.700 --> 00:20:00.700]  這種的新
[00:20:00.700 --> 00:20:02.700]  這個就是新皮袋
[00:20:02.700 --> 00:20:03.700]  舊的皮袋是什麼呢
[00:20:03.700 --> 00:20:05.700]  就是那些發來的蔡麗文士
[00:20:05.700 --> 00:20:06.700]  他們在說的
[00:20:06.700 --> 00:20:07.700]  他們那個年代裡面
[00:20:07.700 --> 00:20:09.700]  那種的敬虔
[00:20:09.700 --> 00:20:10.700]  那種的律法
[00:20:10.700 --> 00:20:12.700]  那種的生活
[00:20:12.700 --> 00:20:13.700]  舊的皮袋
[00:20:13.700 --> 00:20:14.700]  就是在說
[00:20:14.700 --> 00:20:15.700]  接受發來的蔡麗文士
[00:20:15.700 --> 00:20:16.700]  教導的那些人
[00:20:16.700 --> 00:20:17.700]  或者那些生命
[00:20:17.700 --> 00:20:18.700]  新的皮袋
[00:20:18.700 --> 00:20:20.700]  就是接受耶穌
[00:20:20.700 --> 00:20:22.700]  他展示的生命
[00:20:22.700 --> 00:20:23.700]  和教導
[00:20:23.700 --> 00:20:24.700]  那些人
[00:20:24.700 --> 00:20:25.700]  或者那些生命
[00:20:25.700 --> 00:20:26.700]  今天我們很想
[00:20:26.700 --> 00:20:27.700]  透過這段經文
[00:20:27.700 --> 00:20:29.700]  特別是這幾個片段裡面
[00:20:29.700 --> 00:20:30.700]  去看一下
[00:20:30.700 --> 00:20:31.700]  新和舊
[00:20:31.700 --> 00:20:32.700]  在哪裡難合呢
[00:20:32.700 --> 00:20:34.700]  在哪裡不適合呢
[00:20:34.700 --> 00:20:35.700]  我們怎樣
[00:20:35.700 --> 00:20:37.700]  透過這些經文
[00:20:37.700 --> 00:20:38.700]  去了解
[00:20:38.700 --> 00:20:40.700]  我們怎樣成為新的皮袋
[00:20:40.700 --> 00:20:42.700]  裝到耶穌
[00:20:42.700 --> 00:20:43.700]  展示的生命
[00:20:43.700 --> 00:20:45.700]  耶穌的教導
[00:20:45.700 --> 00:20:47.700]  耶穌來了
[00:20:47.700 --> 00:20:48.700]  他展示的新的
[00:20:48.700 --> 00:20:50.700]  對當人來說是新的
[00:20:50.700 --> 00:20:51.700]  的一種的教導
[00:20:51.700 --> 00:20:52.700]  的一種的生命
[00:20:52.700 --> 00:20:54.700]  我們怎樣能夠歡迎他
[00:20:54.700 --> 00:20:55.700]  和他一起
[00:20:55.700 --> 00:20:57.700]  接受他
[00:20:57.700 --> 00:20:58.700]  不是好像
[00:20:58.700 --> 00:21:01.700]  發來的蔡麗文士那樣拒絕他
[00:21:01.700 --> 00:21:03.700]  甚至最後想殺了他
[00:21:03.700 --> 00:21:05.700]  我們看一下這幾段經文怎麼說
[00:21:05.700 --> 00:21:06.700]  我很想表達的是
[00:21:06.700 --> 00:21:07.700]  有三樣東西
[00:21:07.700 --> 00:21:08.700]  透過這段經文
[00:21:08.700 --> 00:21:09.700]  組織好一點
[00:21:09.700 --> 00:21:10.700]  三樣東西
[00:21:10.700 --> 00:21:11.700]  三個不同的漢建
[00:21:11.700 --> 00:21:12.700]  新的漢建
[00:21:12.700 --> 00:21:13.700]  好了
[00:21:13.700 --> 00:21:14.700]  五章的十七節
[00:21:14.700 --> 00:21:15.700]  去到五章的二十六節
[00:21:15.700 --> 00:21:17.700]  我們先看一下這段經文
[00:21:17.700 --> 00:21:18.700]  第一個
[00:21:18.700 --> 00:21:19.700]  這段經文是說
[00:21:19.700 --> 00:21:21.700]  第一個耶穌醫治的個案
[00:21:21.700 --> 00:21:22.700]  那裡說
[00:21:22.700 --> 00:21:23.700]  有一天
[00:21:23.700 --> 00:21:24.700]  耶穌教訓人
[00:21:24.700 --> 00:21:26.700]  有發來的蔡麗文教法師
[00:21:26.700 --> 00:21:28.700]  在旁邊坐著
[00:21:28.700 --> 00:21:31.700]  他們是從伽利尼和各鄉村和猶太
[00:21:31.700 --> 00:21:33.700]  並耶路撒冷來的
[00:21:33.700 --> 00:21:35.700]  處得能力與耶穌同在
[00:21:35.700 --> 00:21:37.700]  使他能醫治病人
[00:21:37.700 --> 00:21:39.700]  繼續
[00:21:39.700 --> 00:21:40.700]  有人用玉紙
[00:21:40.700 --> 00:21:41.700]  抬著一個毯子
[00:21:41.700 --> 00:21:42.700]  要抬進去
[00:21:42.700 --> 00:21:43.700]  放在耶穌面前
[00:21:43.700 --> 00:21:44.700]  他因人多
[00:21:44.700 --> 00:21:45.700]  尋不出法子
[00:21:45.700 --> 00:21:46.700]  抬進去
[00:21:46.700 --> 00:21:47.700]  就上了房頂
[00:21:47.700 --> 00:21:48.700]  從瓦丹
[00:21:48.700 --> 00:21:49.700]  把他連玉紙
[00:21:49.700 --> 00:21:50.700]  鎚到當中
[00:21:50.700 --> 00:21:52.700]  正在耶穌面前
[00:21:52.700 --> 00:21:53.700]  耶穌見他們的信心
[00:21:53.700 --> 00:21:54.700]  才對毯子說
[00:21:54.700 --> 00:21:56.700]  你的罪赦了
[00:21:56.700 --> 00:21:58.700]  民是和法利塞人
[00:21:58.700 --> 00:21:59.700]  就議論說
[00:21:59.700 --> 00:22:01.700]  這說前往華的是誰
[00:22:01.700 --> 00:22:02.700]  除了神以外
[00:22:02.700 --> 00:22:04.700]  誰能赦罪呢
[00:22:04.700 --> 00:22:06.700]  耶穌知道他們所議論的
[00:22:06.700 --> 00:22:07.700]  就說
[00:22:07.700 --> 00:22:09.700]  你們心裡議論的是什麼呢
[00:22:09.700 --> 00:22:10.700]  或說你的罪赦了
[00:22:10.700 --> 00:22:12.700]  或說你喜樂行走
[00:22:12.700 --> 00:22:13.700]  哪一樣容易呢
[00:22:13.700 --> 00:22:15.700]  但要叫你們知道
[00:22:15.700 --> 00:22:17.700]  人子在地上
[00:22:17.700 --> 00:22:18.700]  有赦罪的權柄
[00:22:18.700 --> 00:22:19.700]  就對毯子說
[00:22:19.700 --> 00:22:20.700]  我吩咐你
[00:22:20.700 --> 00:22:21.700]  起來
[00:22:21.700 --> 00:22:22.700]  拿你的玉紙
[00:22:22.700 --> 00:22:23.700]  回家去吧
[00:22:23.700 --> 00:22:26.700]  當眾人面前立刻起來
[00:22:26.700 --> 00:22:28.700]  拿著他所討愛的玉紙
[00:22:28.700 --> 00:22:29.700]  回家去
[00:22:29.700 --> 00:22:31.700]  歸榮耀與臣
[00:22:31.700 --> 00:22:32.700]  第六節
[00:22:32.700 --> 00:22:33.700]  眾人都驚奇
[00:22:33.700 --> 00:22:34.700]  也歸榮耀與臣
[00:22:34.700 --> 00:22:36.700]  並且滿心懼怕
[00:22:36.700 --> 00:22:37.700]  說
[00:22:37.700 --> 00:22:38.700]  我們今日看見
[00:22:38.700 --> 00:22:39.700]  非常的事了
[00:22:39.700 --> 00:22:40.700]  結束這件事
[00:22:40.700 --> 00:22:42.700]  耶穌醫治那個毯子
[00:22:42.700 --> 00:22:43.700]  過程我不詳細說
[00:22:43.700 --> 00:22:45.700]  可能大家對這個故事
[00:22:45.700 --> 00:22:46.700]  都有些印象
[00:22:46.700 --> 00:22:48.700]  我想說的是
[00:22:48.700 --> 00:22:49.700]  當那個毯子
[00:22:49.700 --> 00:22:52.700]  被抬到耶穌面前的時候
[00:22:52.700 --> 00:22:54.700]  耶穌的反應是什麼呢
[00:22:54.700 --> 00:22:56.700]  耶穌見到他了
[00:22:56.700 --> 00:22:57.700]  見到他了
[00:22:57.700 --> 00:22:59.700]  在第十
[00:22:59.700 --> 00:23:00.700]  等一下
[00:23:00.700 --> 00:23:03.700]  第二十節
[00:23:03.700 --> 00:23:07.700]  耶穌見他們的信心
[00:23:07.700 --> 00:23:08.700]  就對毯子說
[00:23:08.700 --> 00:23:09.700]  你的罪赦了
[00:23:09.700 --> 00:23:10.700]  這個他們呢
[00:23:10.700 --> 00:23:12.700]  大家覺得是指誰呢
[00:23:12.700 --> 00:23:14.700]  是指一些朋友
[00:23:14.700 --> 00:23:16.700]  可能包括那個毯子
[00:23:16.700 --> 00:23:17.700]  我們不知道
[00:23:17.700 --> 00:23:19.700]  但似乎他沒有明顯說是誰
[00:23:19.700 --> 00:23:21.700]  總之這班朋友
[00:23:21.700 --> 00:23:23.700]  可能包括麻雀樓
[00:23:23.700 --> 00:23:25.700]  這個似乎不是他想強調的地方
[00:23:25.700 --> 00:23:26.700]  他不明顯說
[00:23:26.700 --> 00:23:27.700]  但特別的地方是
[00:23:27.700 --> 00:23:29.700]  耶穌見到他們的信心
[00:23:29.700 --> 00:23:30.700]  第一件事說的
[00:23:30.700 --> 00:23:32.700]  第一句說話是說什麼呢
[00:23:32.700 --> 00:23:34.700]  就不是醫治他
[00:23:34.700 --> 00:23:35.700]  大家注意
[00:23:35.700 --> 00:23:36.700]  他不是醫治他
[00:23:36.700 --> 00:23:38.700]  他說你的罪赦了
[00:23:38.700 --> 00:23:40.700]  是不是很奇怪
[00:23:40.700 --> 00:23:42.700]  那些人抬毯子去
[00:23:42.700 --> 00:23:43.700]  目的是什麼呢
[00:23:43.700 --> 00:23:44.700]  很明顯
[00:23:44.700 --> 00:23:46.700]  當然是想耶穌醫治他
[00:23:46.700 --> 00:23:48.700]  但耶穌見到他們有信心
[00:23:48.700 --> 00:23:50.700]  就說這句說話
[00:23:50.700 --> 00:23:53.700]  還有這句說話就引起衝突
[00:23:53.700 --> 00:23:54.700]  如果耶穌說
[00:23:54.700 --> 00:23:56.700]  你起來行走
[00:23:56.700 --> 00:23:57.700]  可能Hallelujah
[00:23:57.700 --> 00:23:58.700]  他們開心
[00:23:58.700 --> 00:24:00.700]  耶穌就不用面對衝突
[00:24:00.700 --> 00:24:01.700]  結果就不是
[00:24:01.700 --> 00:24:02.700]  耶穌說這句
[00:24:02.700 --> 00:24:04.700]  你的罪赦了
[00:24:04.700 --> 00:24:06.700]  可能這個人的毯子和罪有關
[00:24:06.700 --> 00:24:07.700]  我們不知道
[00:24:07.700 --> 00:24:08.700]  聖經又沒有說
[00:24:08.700 --> 00:24:10.700]  但明顯的是
[00:24:10.700 --> 00:24:11.700]  耶穌第一件事想做的
[00:24:11.700 --> 00:24:12.700]  就是先說這件事
[00:24:12.700 --> 00:24:14.700]  這件事後來發生什麼事呢
[00:24:14.700 --> 00:24:15.700]  有一節就說
[00:24:15.700 --> 00:24:19.700]  文少法日賽人就議論說
[00:24:19.700 --> 00:24:21.700]  這個人說潛王華是誰
[00:24:21.700 --> 00:24:22.700]  除了神以外
[00:24:22.700 --> 00:24:24.700]  誰能夠赦罪呢
[00:24:24.700 --> 00:24:26.700]  這個議論大家留意
[00:24:26.700 --> 00:24:27.700]  第一件事就說
[00:24:27.700 --> 00:24:29.700]  耶穌知道他們所議論的
[00:24:29.700 --> 00:24:32.700]  就算你們心裡議論的是什麼
[00:24:32.700 --> 00:24:34.700]  可能他們甚至沒有說出聲
[00:24:34.700 --> 00:24:35.700]  所以他說
[00:24:35.700 --> 00:24:37.700]  你們心裡議論的是什麼
[00:24:37.700 --> 00:24:39.700]  耶穌會洞察人心的
[00:24:39.700 --> 00:24:40.700]  所以就說
[00:24:40.700 --> 00:24:43.700]  你們在說什麼
[00:24:43.700 --> 00:24:45.700]  你們在想什麼
[00:24:45.700 --> 00:24:47.700]  在質疑我什麼
[00:24:47.700 --> 00:24:48.700]  接著就說什麼
[00:24:48.700 --> 00:24:50.700]  都說你或說
[00:24:50.700 --> 00:24:51.700]  說兩件事
[00:24:51.700 --> 00:24:53.700]  你的罪赦是說這句話
[00:24:53.700 --> 00:24:55.700]  還是說你起來行走
[00:24:55.700 --> 00:24:57.700]  哪樣容易呢
[00:24:57.700 --> 00:24:59.700]  我想如果我代為民事
[00:24:59.700 --> 00:25:01.700]  我發言出來
[00:25:01.700 --> 00:25:03.700]  我想如果我聽到耶穌說
[00:25:03.700 --> 00:25:04.700]  你的罪赦了
[00:25:04.700 --> 00:25:06.700]  其實我也可能有這個疑問
[00:25:06.700 --> 00:25:08.700]  因為在我的觀念裡
[00:25:08.700 --> 00:25:11.700]  在民事發言出來裡
[00:25:11.700 --> 00:25:13.700]  他只認為神才有權赦罪
[00:25:13.700 --> 00:25:15.700]  沒有人有權
[00:25:15.700 --> 00:25:16.700]  耶穌是誰
[00:25:16.700 --> 00:25:17.700]  你是誰
[00:25:17.700 --> 00:25:18.700]  這樣說話
[00:25:18.700 --> 00:25:20.700]  所以他就有一種很強烈的反應
[00:25:20.700 --> 00:25:22.700]  我覺得都很自然
[00:25:22.700 --> 00:25:24.700]  所以耶穌的反應是什麼
[00:25:24.700 --> 00:25:25.700]  他就說什麼
[00:25:25.700 --> 00:25:27.700]  他說你赦他的罪
[00:25:27.700 --> 00:25:28.700]  你的罪赦了
[00:25:28.700 --> 00:25:30.700]  或說你起來行走
[00:25:30.700 --> 00:25:31.700]  哪樣容易呢
[00:25:31.700 --> 00:25:32.700]  大家覺得怎樣
[00:25:32.700 --> 00:25:34.700]  這一節怎樣回答
[00:25:34.700 --> 00:25:36.700]  哪樣容易呢
[00:25:36.700 --> 00:25:39.700]  照看實質上
[00:25:39.700 --> 00:25:41.700]  赦罪是比較難的
[00:25:41.700 --> 00:25:43.700]  因為只有神才可以做
[00:25:43.700 --> 00:25:45.700]  但是醫好一個人
[00:25:45.700 --> 00:25:47.700]  有權力的人都可以做
[00:25:47.700 --> 00:25:48.700]  有權柄的人都可以做
[00:25:48.700 --> 00:25:50.700]  當時很多猶太人都有
[00:25:50.700 --> 00:25:52.700]  有些趕鬼、醫治的行動
[00:25:52.700 --> 00:25:53.700]  都有的
[00:25:53.700 --> 00:25:54.700]  不過沒有耶穌那麼強
[00:25:54.700 --> 00:25:55.700]  那麼明顯
[00:25:55.700 --> 00:25:57.700]  醫生也可以醫
[00:25:57.700 --> 00:25:59.700]  所以照計
[00:25:59.700 --> 00:26:02.700]  說你的罪赦
[00:26:02.700 --> 00:26:04.700]  要實現是難的
[00:26:04.700 --> 00:26:05.700]  醫好他是容易的
[00:26:05.700 --> 00:26:06.700]  相對來說
[00:26:06.700 --> 00:26:09.700]  但是說他的罪赦
[00:26:09.700 --> 00:26:10.700]  是看不到的
[00:26:10.700 --> 00:26:11.700]  沒得看的
[00:26:11.700 --> 00:26:14.700]  但是好起來就有眼見
[00:26:14.700 --> 00:26:16.700]  所以耶穌怎樣說
[00:26:16.700 --> 00:26:17.700]  第四節
[00:26:17.700 --> 00:26:18.700]  他就說
[00:26:18.700 --> 00:26:21.700]  但要叫你們知道
[00:26:21.700 --> 00:26:23.700]  人子在地上有赦罪的權柄
[00:26:23.700 --> 00:26:25.700]  就對他指說
[00:26:25.700 --> 00:26:27.700]  我吩咐你起來
[00:26:27.700 --> 00:26:29.700]  拿這些玉子回家去辦
[00:26:29.700 --> 00:26:33.700]  所以耶穌醫這個人的目的是什麼呢
[00:26:33.700 --> 00:26:36.700]  是想告訴民事犯人
[00:26:36.700 --> 00:26:39.700]  我是有赦罪權柄的
[00:26:39.700 --> 00:26:40.700]  你看看
[00:26:40.700 --> 00:26:41.700]  他起來了
[00:26:41.700 --> 00:26:42.700]  走走了
[00:26:42.700 --> 00:26:43.700]  回家了
[00:26:43.700 --> 00:26:48.700]  那些民事犯人的問題在哪裡呢
[00:26:48.700 --> 00:26:51.700]  看不到耶穌是誰
[00:26:51.700 --> 00:26:53.700]  他們的眼見不到
[00:26:53.700 --> 00:26:56.700]  接著那個人起來了
[00:26:56.700 --> 00:26:57.700]  回家了
[00:26:57.700 --> 00:26:58.700]  康復了
[00:26:58.700 --> 00:27:00.700]  聖經記載周圍的人
[00:27:00.700 --> 00:27:01.700]  很開心
[00:27:01.700 --> 00:27:03.700]  那個人當然開心
[00:27:03.700 --> 00:27:05.700]  站起來歸名要給神
[00:27:05.700 --> 00:27:06.700]  二十六節就說了
[00:27:06.700 --> 00:27:08.700]  下一節
[00:27:08.700 --> 00:27:09.700]  眾人都驚奇
[00:27:09.700 --> 00:27:11.700]  都歸名要給神
[00:27:11.700 --> 00:27:12.700]  並且滿心懼怕
[00:27:12.700 --> 00:27:14.700]  就說我們今天看見
[00:27:14.700 --> 00:27:16.700]  看見非常的事
[00:27:16.700 --> 00:27:17.700]  他們被說服了
[00:27:17.700 --> 00:27:19.700]  因為耶穌行這個神蹟
[00:27:19.700 --> 00:27:22.700]  證明了他有赦罪權柄
[00:27:22.700 --> 00:27:23.700]  那些人信服
[00:27:23.700 --> 00:27:25.700]  歸名要給神
[00:27:25.700 --> 00:27:27.700]  他們看見
[00:27:27.700 --> 00:27:29.700]  但是民事犯人
[00:27:29.700 --> 00:27:30.700]  看不看見
[00:27:30.700 --> 00:27:32.700]  為甚麼沒有說
[00:27:32.700 --> 00:27:33.700]  他們覺得
[00:27:33.700 --> 00:27:36.700]  真的有赦罪權柄
[00:27:36.700 --> 00:27:37.700]  似乎
[00:27:37.700 --> 00:27:38.700]  聖經沒有說
[00:27:38.700 --> 00:27:39.700]  不知道他們有甚麼反應
[00:27:39.700 --> 00:27:41.700]  這裡是沉默了
[00:27:41.700 --> 00:27:43.700]  但是我們看見後面的發展
[00:27:43.700 --> 00:27:44.700]  應該不是這樣的
[00:27:44.700 --> 00:27:47.700]  如果是就不會有後面的發展
[00:27:47.700 --> 00:27:49.700]  所以這段經文是要告訴我們
[00:27:49.700 --> 00:27:50.700]  如果我們要歡迎
[00:27:50.700 --> 00:27:51.700]  我們要接受
[00:27:51.700 --> 00:27:52.700]  我們要看
[00:27:52.700 --> 00:27:56.700]  我們要接受耶穌的教導
[00:27:56.700 --> 00:27:57.700]  耶穌的生命
[00:27:57.700 --> 00:27:58.700]  耶穌的權柄的話
[00:27:58.700 --> 00:27:59.700]  我們要看見
[00:27:59.700 --> 00:28:01.700]  看見耶穌的工作
[00:28:01.700 --> 00:28:02.700]  看見神
[00:28:02.700 --> 00:28:03.700]  透過耶穌的基督
[00:28:03.700 --> 00:28:06.700]  祂所行的一件新的事
[00:28:06.700 --> 00:28:09.700]  我們才能夠成為新的皮袋
[00:28:09.700 --> 00:28:11.700]  裝到和耶穌而來的
[00:28:11.700 --> 00:28:14.700]  這個生命和教導
[00:28:14.700 --> 00:28:15.700]  看見神的工作
[00:28:15.700 --> 00:28:18.700]  其實有時候是不容易的
[00:28:18.700 --> 00:28:19.700]  一隻眼
[00:28:19.700 --> 00:28:21.700]  要看見耶穌的工作
[00:28:21.700 --> 00:28:24.700]  有時候我們很多固有的觀念
[00:28:24.700 --> 00:28:26.700]  固有的態度和看法
[00:28:26.700 --> 00:28:28.700]  我們往往看不到耶穌的工作
[00:28:28.700 --> 00:28:34.700]  看不到神的作為
[00:28:34.700 --> 00:28:38.700]  福音書經常都引用以剎書這樣說
[00:28:38.700 --> 00:28:40.700]  他們是要看見
[00:28:40.700 --> 00:28:42.700]  卻是不曉得
[00:28:42.700 --> 00:28:44.700]  這是一個很可悲的現象
[00:28:44.700 --> 00:28:45.700]  很多人看到了
