
[00:00:00.000 --> 00:00:03.600]  我們在想,如果讓我設計一個遊戲
[00:19:00.900 --> 00:19:02.900]  保羅第一第二節說是你們
[00:19:02.900 --> 00:19:04.900]  你們過去都是這樣的
[00:19:04.900 --> 00:19:06.900]  但是跟着去到第三節
[00:19:06.900 --> 00:19:08.900]  就說我們呢
[00:19:08.900 --> 00:19:10.900]  好像說到我們
[00:19:10.900 --> 00:19:11.900]  保羅他自己不是外邦人
[00:19:11.900 --> 00:19:12.900]  他是一個猶太人
[00:19:12.900 --> 00:19:14.900]  我們我們猶太人同樣
[00:19:14.900 --> 00:19:15.900]  你不要以爲
[00:19:15.900 --> 00:19:17.900]  我們一路都是信耶和華
[00:19:17.900 --> 00:19:19.900]  但是其實我們過去都是這樣
[00:19:19.900 --> 00:19:21.900]  放縱肉體的情慾
[00:19:21.900 --> 00:19:23.900]  肉體的私慾
[00:19:23.900 --> 00:19:25.900]  不要只是賴這個世界
[00:19:25.900 --> 00:19:27.900]  不要只是賴魔鬼
[00:19:27.900 --> 00:19:28.900]  你和我
[00:19:28.900 --> 00:19:30.900]  人心裏面的私慾
[00:19:30.900 --> 00:19:32.900]  都牽引我們
[00:19:32.900 --> 00:19:38.900]  去犯罪活在這個死亡的狀態裏面
[00:19:38.900 --> 00:19:39.900]  聖經有一個地方
[00:19:39.900 --> 00:19:43.900]  有一個例子
[00:19:43.900 --> 00:19:46.900]  一個類比
[00:19:46.900 --> 00:19:50.900]  是很能夠去打擊這件事的
[00:19:50.900 --> 00:19:52.900]  但其實他用了一個很美麗的東西
[00:19:52.900 --> 00:19:53.900]  就是什麼
[00:19:53.900 --> 00:19:54.900]  有一個十月懷胎
[00:19:54.900 --> 00:19:57.900]  所以我對那些懷胎的女士
[00:19:57.900 --> 00:19:58.900]  非常之尊敬
[00:19:58.900 --> 00:19:59.900]  很辛苦的
[00:19:59.900 --> 00:20:02.900]  特別是做丈夫要很好的
[00:20:02.900 --> 00:20:05.900]  去呵護這些懷胎的妻子
[00:20:05.900 --> 00:20:06.900]  你看那些紀錄片
[00:20:06.900 --> 00:20:08.900]  很美麗的一個生命
[00:20:08.900 --> 00:20:10.900]  由它開始
[00:20:10.900 --> 00:20:11.900]  受精卵形成
[00:20:11.900 --> 00:20:14.900]  然後慢慢在那個母體裏面成長
[00:20:14.900 --> 00:20:16.900]  然後又生出來
[00:20:16.900 --> 00:20:20.900]  我想大家都會贊成的
[00:20:20.900 --> 00:20:23.900]  見到baby很開心的
[00:20:23.900 --> 00:20:25.900]  但雅各書告訴我們
[00:20:25.900 --> 00:20:28.900]  私慾寄什麼
[00:20:28.900 --> 00:20:30.900]  懷了胎
[00:20:30.900 --> 00:20:32.900]  懷胎而已
[00:20:32.900 --> 00:20:35.900]  但慢慢慢慢去成長
[00:20:35.900 --> 00:20:38.900]  然後出世
[00:20:38.900 --> 00:20:40.900]  生出什麼
[00:20:40.900 --> 00:20:44.900]  生出罪來
[00:20:44.900 --> 00:20:45.900]  你和我
[00:20:45.900 --> 00:20:47.900]  就給很多我們一些
[00:20:47.900 --> 00:20:49.900]  不討神喜悅的一些意念
[00:20:49.900 --> 00:20:53.900]  來到懷胎
[00:20:53.900 --> 00:20:54.900]  發酵
[00:20:54.900 --> 00:21:00.900]  結果生出罪惡來
[00:21:00.900 --> 00:21:02.900]  有人說不來幾樣
[00:21:02.900 --> 00:21:04.900]  sex money power
[00:21:04.900 --> 00:21:06.900]  性慾
[00:21:06.900 --> 00:21:07.900]  金錢
[00:21:07.900 --> 00:21:11.900]  權力
[00:21:11.900 --> 00:21:12.900]  人心
[00:21:12.900 --> 00:21:14.900]  這方面都很窄
[00:21:14.900 --> 00:21:16.900]  有些人就說笑
[00:21:16.900 --> 00:21:18.900]  加多幾樣東西
[00:21:18.900 --> 00:21:20.900]  可能是食物
[00:21:20.900 --> 00:21:21.900]  我放心
[00:21:21.900 --> 00:21:23.900]  偶爾一次去喫自助餐
[00:21:23.900 --> 00:21:25.900]  都不是罪惡
[00:21:25.900 --> 00:21:27.900]  有些人就說
[00:21:27.900 --> 00:21:30.900]  如果男士去到那些相機店
[00:21:30.900 --> 00:21:31.900]  電腦店
[00:21:31.900 --> 00:21:33.900]  高登黃金
[00:21:33.900 --> 00:21:36.900]  可能現在有些去漫畫
[00:21:36.900 --> 00:21:37.900]  動漫節
[00:21:37.900 --> 00:21:39.900]  就會有些放縱
[00:21:39.900 --> 00:21:41.900]  有些人就說笑
[00:21:41.900 --> 00:21:42.900]  沒有其事的
[00:21:42.900 --> 00:21:45.900]  女士去到任何一個商場都會的
[00:21:45.900 --> 00:21:49.900]  但問題是過去
[00:21:49.900 --> 00:21:51.900]  我們站在一個狀態裏面就是放縱
[00:21:51.900 --> 00:21:53.900]  我們肉體
[00:21:53.900 --> 00:21:56.900]  或者我們是受罪惡的牽引
[00:21:56.900 --> 00:21:58.900]  這個纏繞
[00:21:58.900 --> 00:22:00.900]  和今世的風俗走不開
[00:22:00.900 --> 00:22:02.900]  以致我們落入一個什麼呢
[00:22:02.900 --> 00:22:05.900]  是一個靈性死亡的狀態
[00:22:05.900 --> 00:22:07.900]  而保羅更加說
[00:22:07.900 --> 00:22:10.900]  生來就是該受懲罰的人
[00:22:10.900 --> 00:22:11.900]  這個是什麼懲罰呢
[00:22:11.900 --> 00:22:13.900]  這個就是上帝的憤怒
[00:22:13.900 --> 00:22:15.900]  因爲叛逆上帝和上帝的性情
[00:22:15.900 --> 00:22:16.900]  是違背的
[00:22:16.900 --> 00:22:18.900]  是離開上帝的人
[00:22:18.900 --> 00:22:21.900]  一個懲罰
[00:22:21.900 --> 00:22:22.900]  羅馬書
[00:22:22.900 --> 00:22:23.900]  保羅說
[00:22:23.900 --> 00:22:24.900]  世人都犯了罪
[00:22:24.900 --> 00:22:25.900]  虧欠了神的榮耀
[00:22:25.900 --> 00:22:28.900]  罪的功架就是死
[00:22:28.900 --> 00:22:31.900]  而將來都會有審判
[00:22:31.900 --> 00:22:33.900]  但感謝主
[00:22:33.900 --> 00:22:34.900]  保羅說
[00:22:34.900 --> 00:22:36.900]  這些都是已經過去
[00:22:36.900 --> 00:22:37.900]  跟着
[00:22:37.900 --> 00:22:39.900]  他形容到另外一個狀態
[00:22:39.900 --> 00:22:40.900]  一個完全不同的狀態
[00:22:40.900 --> 00:22:42.900]  就是一個活的狀態
[00:22:42.900 --> 00:22:43.900]  他如何形容
[00:22:43.900 --> 00:22:44.900]  他說
[00:22:44.900 --> 00:22:45.900]  是與基督一同
[00:22:45.900 --> 00:22:47.900]  活過來
[00:22:47.900 --> 00:22:49.900]  Alive with Christ
[00:22:49.900 --> 00:22:50.900]  再不是死了
[00:22:50.900 --> 00:22:52.900]  那個死的狀態就沒有了
[00:22:52.900 --> 00:22:53.900]  是活的
[00:22:53.900 --> 00:22:54.900]  活生生的狀態
[00:22:54.900 --> 00:22:56.900]  是與基督一起
[00:22:56.900 --> 00:22:58.900]  最重要的是與基督一起
[00:22:58.900 --> 00:23:00.900]  我們今天基督徒的身份
[00:23:00.900 --> 00:23:01.900]  爲什麼叫基督徒
[00:23:01.900 --> 00:23:04.900]  就是與耶穌基督有關
[00:23:04.900 --> 00:23:06.900]  與耶穌基督一同的復活
[00:23:06.900 --> 00:23:09.900]  要考考那些已經受了診的弟兄姐妹
[00:23:09.900 --> 00:23:11.900]  我們浸禮班都會講一段經文
[00:23:11.900 --> 00:23:12.900]  叫羅馬書第六章
[00:23:12.900 --> 00:23:17.900]  那裏說什麼?與基督什麼?
[00:23:17.900 --> 00:23:18.900]  上了浸禮班
[00:23:18.900 --> 00:23:20.900]  受了診的弟兄姐妹
[00:23:20.900 --> 00:23:22.900]  與基督什麼?
[00:23:22.900 --> 00:23:23.900]  忘記了就算了
[00:23:23.900 --> 00:23:26.900]  看回羅馬書第六章
[00:23:26.900 --> 00:23:27.900]  一同的受死
[00:23:27.900 --> 00:23:28.900]  一同的埋葬
[00:23:28.900 --> 00:23:31.900]  一同的復活
[00:23:31.900 --> 00:23:33.900]  表示我們與基督連結
[00:23:33.900 --> 00:23:36.900]  與基督擁有一樣的生命
[00:23:36.900 --> 00:23:42.900]  也是藉着耶穌基督纔有這個生命
[00:23:42.900 --> 00:23:45.900]  保羅說與耶穌基督一同在天上
[00:23:45.900 --> 00:23:47.900]  這個就是給我們保護的應許
[00:23:47.900 --> 00:23:49.900]  一個承諾
[00:23:49.900 --> 00:23:53.900]  有聖靈在我們心中來引寄作證
[00:23:53.900 --> 00:23:56.900]  沒錯,你說這件事好像還沒發生
[00:23:56.900 --> 00:23:57.900]  但是上帝說
[00:23:57.900 --> 00:24:00.900]  當你去到
[00:24:00.900 --> 00:24:02.900]  藉着耶穌基督得到一個新的生命的時間
[00:24:02.900 --> 00:24:03.900]  你和耶穌基督一樣
[00:24:03.900 --> 00:24:05.900]  與耶穌基督一同活着
[00:24:05.900 --> 00:24:06.900]  一同復活
[00:24:06.900 --> 00:24:08.900]  耶穌基督現在是在天上
[00:24:08.900 --> 00:24:09.900]  希伯來書說的
[00:24:09.900 --> 00:24:12.900]  我們將來也會的
[00:24:12.900 --> 00:24:15.900]  甚至說與耶穌基督一同作王
[00:24:15.900 --> 00:24:17.900]  在當中可能有很多有成就的人士
[00:24:17.900 --> 00:24:18.900]  可能在公司做總經理
[00:24:18.900 --> 00:24:21.900]  CEO或者做校長等等
[00:24:21.900 --> 00:24:23.900]  但你都沒做過皇帝,對不對?
[00:24:23.900 --> 00:24:26.900]  我們其實每個人都想做皇帝,對不對?
[00:24:26.900 --> 00:24:29.900]  做沙寨王
[00:24:29.900 --> 00:24:31.900]  你有沒有想象將來這個情景
[00:24:31.900 --> 00:24:33.900]  能與耶穌基督一同作王
[00:24:33.900 --> 00:24:35.900]  這個是你已經擁有的身份
[00:24:35.900 --> 00:24:38.900]  是沒有人能夠奪去的
[00:24:38.900 --> 00:24:40.900]  你是不是這樣相信呢?
[00:24:40.900 --> 00:24:42.900]  最近有件事令我有很深刻的印象
[00:24:42.900 --> 00:24:45.900]  就是你已經有這個資格
[00:24:45.900 --> 00:24:47.900]  譬如古來都說
[00:24:47.900 --> 00:24:48.900]  我們是天上高的國民
[00:24:48.900 --> 00:24:50.900]  就是天上高的公民
[00:24:50.900 --> 00:24:54.900]  公民就通常會有什麼去表示你是公民呢?
[00:24:54.900 --> 00:24:57.900]  怎麼去表示你是一個公民呢?
[00:24:57.900 --> 00:24:59.900]  那你有個護照,對不對?
[00:24:59.900 --> 00:25:02.900]  你是那個國家的公民,有個護照
[00:25:02.900 --> 00:25:05.900]  有人說俗一點,就是我們有天國的護照
[00:25:05.900 --> 00:25:08.900]  最近我和我太太去商量
[00:25:08.900 --> 00:25:09.900]  不如兒子都長大了
[00:25:09.900 --> 00:25:12.900]  不如讓他去短孫
[00:25:12.900 --> 00:25:15.900]  去國內可以教英文
[00:25:15.900 --> 00:25:16.900]  又或者我們
[00:25:16.900 --> 00:25:18.900]  甚至我們六年都沒去過國內旅行
[00:25:18.900 --> 00:25:23.900]  不如我們去國內旅行,一家人
[00:25:23.900 --> 00:25:25.900]  我就想想,我兒子來了香港六年
[00:25:25.900 --> 00:25:27.900]  不單在那一年,第七年
[00:25:27.900 --> 00:25:32.900]  滿了七年就在香港住,是什麼意思?
[00:25:32.900 --> 00:25:33.900]  永久居民
[00:25:33.900 --> 00:25:35.900]  因爲我兒子在美國出生,是美籍來的
[00:25:35.900 --> 00:25:37.900]  永久居民
[00:25:37.900 --> 00:25:41.900]  我自己想,順利成章就可以拿回鄉卡
[00:25:41.900 --> 00:25:43.900]  省下那千多塊的簽證
[00:25:43.900 --> 00:25:45.900]  你知道美國人要籤千多塊的簽證
[00:25:45.900 --> 00:25:47.900]  也只有去大陸一次
[00:25:47.900 --> 00:25:51.900]  每次這千多塊,真是好用
[00:25:51.900 --> 00:25:55.900]  當我上網一看,這個希望幻滅了
[00:25:55.900 --> 00:25:58.900]  因爲原來現在的新例是什麼呢?
[00:25:58.900 --> 00:26:01.900]  不單止他要在香港永久居民
[00:26:01.900 --> 00:26:04.900]  他還要是中國籍的公民纔可以回鄉卡
[00:26:04.900 --> 00:26:07.900]  大家知不知道?
[00:26:07.900 --> 00:26:11.900]  就是說明年我兒子拿到那張三粒星之後
[00:26:11.900 --> 00:26:13.900]  他仍然要千多塊簽證
[00:26:13.900 --> 00:26:15.900]  因爲他不是一個公民的身份
[00:26:15.900 --> 00:26:21.900]  他不能自由進入中國
[00:26:21.900 --> 00:26:25.900]  你和我,與耶穌基督一同復活
[00:26:25.900 --> 00:26:28.900]  我們成爲天上的國民
[00:26:28.900 --> 00:26:30.900]  我們有這個寶貴的身份
[00:26:30.900 --> 00:26:33.900]  將來我們和耶穌基督一同坐在天上
[00:26:33.900 --> 00:26:36.900]  這個就是上帝給我們這麼寶貴的身份
[00:26:36.900 --> 00:26:38.900]  大兄姐妹
[00:26:38.900 --> 00:26:41.900]  你和我有這個身份證,有這個護照
[00:26:41.900 --> 00:26:43.900]  有這個寶貴的身份
[00:26:43.900 --> 00:26:45.900]  你是不是很珍惜這個身份呢?
[00:26:45.900 --> 00:26:47.900]  這個關鍵是什麼呢?第四節告訴我們
[00:26:47.900 --> 00:26:49.900]  上帝豐富的憐憫
[00:26:49.900 --> 00:26:51.900]  這個很重要的屬性
[00:26:51.900 --> 00:26:55.900]  和愛我們的大愛
[00:26:55.900 --> 00:26:57.900]  無私的大愛
[00:26:57.900 --> 00:26:58.900]  豐富的憐憫
[00:26:58.900 --> 00:26:59.900]  什麼是憐憫呢?
[00:26:59.900 --> 00:27:01.900]  憐憫就好像是施捨
[00:27:01.900 --> 00:27:05.900]  不是靠我們任何東西可以得到的
[00:27:05.900 --> 00:27:10.900]  我們過去以前在英國的正門地
[00:27:10.900 --> 00:27:12.900]  英女皇好像是生日的時間
[00:27:12.900 --> 00:27:14.900]  她通常都可以做一件事
[00:27:14.900 --> 00:27:16.900]  叫做特赦
[00:27:16.900 --> 00:27:17.900]  美國的總統快要換屆
[00:27:17.900 --> 00:27:20.900]  美國的總統到了不做的時間
[00:27:20.900 --> 00:27:23.900]  他都有個特權叫做特赦
[00:27:23.900 --> 00:27:25.900]  無論你是什麼重犯都好
[00:27:25.900 --> 00:27:28.900]  只要這個總統特赦你
[00:27:28.900 --> 00:27:31.900]  你就無罪釋放了
[00:27:31.900 --> 00:27:33.900]  但很多人就說這些只是交易
[00:27:33.900 --> 00:27:35.900]  或者是因爲那個人求情
[00:27:35.900 --> 00:27:38.900]  那個人對社會有貢獻的
[00:27:38.900 --> 00:27:43.900]  或者是朋友和總統
[00:27:43.900 --> 00:27:47.900]  我們特首是沒有這個特權的
[00:27:47.900 --> 00:27:50.900]  但是你和我不是因爲什麼東西
[00:27:50.900 --> 00:27:54.900]  而得到這個特赦
[00:27:54.900 --> 00:27:56.900]  是完全上帝去無私
[00:27:56.900 --> 00:27:59.900]  那個豐盛的憐憫
[00:27:59.900 --> 00:28:02.900]  上帝那個寫生的大愛
[00:28:02.900 --> 00:28:04.900]  耶穌基督他說
[00:28:04.900 --> 00:28:05.900]  人爲朋友寫命
[00:28:05.900 --> 00:28:07.900]  人的愛沒有比這個更大
[00:28:07.900 --> 00:28:09.900]  兄弟姐妹
[00:28:09.900 --> 00:28:10.900]  羅馬書說
[00:28:10.900 --> 00:28:12.900]  當我們仍然是罪惡
[00:28:12.900 --> 00:28:14.900]  死在罪惡過犯的時候
[00:28:14.900 --> 00:28:16.900]  上帝就愛我們
[00:28:16.900 --> 00:28:18.900]  以至我們能夠罪過得以赦免
[00:28:18.900 --> 00:28:20.900]  能夠得到這個新的生命
[00:28:20.900 --> 00:28:22.900]  我們是不是好好珍惜
[00:28:22.900 --> 00:28:24.900]  我們是不是存着感應的心
[00:28:24.900 --> 00:28:31.900]  來好好活這個人生呢
[00:28:31.900 --> 00:28:36.900]  我們從前這個死亡狀態脫鉤了
[00:28:36.900 --> 00:28:38.900]  兄弟姐妹
[00:28:38.900 --> 00:28:40.900]  我們不是一個死亡狀態
[00:28:40.900 --> 00:28:44.900]  我們是一個活的狀態裏面
[00:28:44.900 --> 00:28:47.900]  我們是一個活人
[00:28:47.900 --> 00:28:51.900]  靈魂不死
[00:28:51.900 --> 00:28:53.900]  求上帝幫助我們
[00:28:53.900 --> 00:28:54.900]  存着感應的心
[00:28:54.900 --> 00:29:02.900]  好好珍惜好好活這個我的生命
[00:29:02.900 --> 00:29:04.900]  知道在保羅瓦
[00:29:04.900 --> 00:29:07.900]  我們和耶穌基督一同活過來
[00:29:07.900 --> 00:29:09.900]  我們有耶穌基督復活的生命
[00:29:09.900 --> 00:29:12.900]  我們能夠與耶穌基督一同坐在天上的時間
[00:29:12.900 --> 00:29:14.900]  原來有一個目的
[00:29:14.900 --> 00:29:15.900]  這個目的是什麼呢
[00:29:15.900 --> 00:29:18.900]  就是要將一些表明出來
[00:29:18.900 --> 00:29:20.900]  就是極豐富的恩典
[00:29:20.900 --> 00:29:22.900]  基督耶穌裏面所施的恩詞
[00:29:22.900 --> 00:29:26.900]  另外再講幾個上帝很寶貴的屬性
[00:29:26.900 --> 00:29:28.900]  他不單止形容了這個恩典
[00:29:28.900 --> 00:29:29.900]  在這個恩典上說什麼
[00:29:29.900 --> 00:29:30.900]  極豐富
[00:29:30.900 --> 00:29:32.900]  怎麼說極豐富
[00:29:32.900 --> 00:29:33.900]  英文就說
[00:29:33.900 --> 00:29:35.900]  Immeasurable riches
[00:29:35.900 --> 00:29:41.900]  用中國的形容詞去形容這個恩典
[00:29:41.900 --> 00:29:42.900]  Riches
[00:29:42.900 --> 00:29:43.900]  我想財富
[00:29:43.900 --> 00:29:45.900]  你和我都很響望
[00:29:45.900 --> 00:29:47.900]  世界首富是誰
[00:29:47.900 --> 00:29:49.900]  去年福布斯公佈
[00:29:49.900 --> 00:29:52.900]  世界首富
[00:29:52.900 --> 00:29:54.900]  大家都可能會用微軟創辦人
[00:29:54.900 --> 00:29:55.900]  這個標記
[00:29:55.900 --> 00:29:57.900]  七百億的美金
[00:29:57.900 --> 00:29:59.900]  我們香港的首富是誰
[00:29:59.900 --> 00:30:00.900]  年齡好像不同
[00:30:00.900 --> 00:30:04.900]  李嘉誠三百億的美金排世界第二十位
[00:30:04.900 --> 00:30:06.900]  多到數不清
[00:30:06.900 --> 00:30:07.900]  但都可以計算
[00:30:07.900 --> 00:30:11.900]  他只不過比我們的戶口裏面多幾個零
[00:30:11.900 --> 00:30:16.900]  多很多個零
[00:30:16.900 --> 00:30:18.900]  但這些和上帝的豐富
[00:30:18.900 --> 00:30:19.900]  無可測度
[00:30:19.900 --> 00:30:21.900]  無可計算的豐富
[00:30:21.900 --> 00:30:23.900]  是沒得比較的
[00:30:23.900 --> 00:30:26.900]  我就想用什麼例子
[00:30:26.900 --> 00:30:29.900]  有些數學家工程師來幫幫我
[00:30:29.900 --> 00:30:30.900]  3月14號
[00:30:30.900 --> 00:30:32.900]  你知不知道是什麼日子
[00:30:32.900 --> 00:30:34.900]  我們香港不會慶祝
[00:30:34.900 --> 00:30:37.900]  這個叫Pine Day
[00:30:37.900 --> 00:30:38.900]  爲什麼呢
[00:30:38.900 --> 00:30:41.900]  有個數學符號叫Pine
[00:30:41.900 --> 00:30:46.900]  就是圓周率的一個符號
[00:30:46.900 --> 00:30:50.900]  大家記得3.14之後是多少
[00:30:50.900 --> 00:30:53.900]  3.1415926535
[00:30:53.900 --> 00:30:55.900]  我只記得十個數字
[00:30:55.900 --> 00:30:57.900]  有沒有人記得多些
[00:30:57.900 --> 00:30:58.900]  告訴你
[00:30:58.900 --> 00:31:00.900]  有個世界比賽
[00:31:00.900 --> 00:31:02.900]  印度人是世界第一
[00:31:02.900 --> 00:31:05.900]  他用了十七個小時十四分鐘
[00:31:05.900 --> 00:31:08.900]  去記得這個3.14
[00:31:08.900 --> 00:31:10.900]  少了後多少個位
[00:31:10.900 --> 00:31:15.900]  就是七萬零三十個位
[00:31:15.900 --> 00:31:18.900]  但原來只是一小部分
[00:31:18.900 --> 00:31:22.900]  你上網看
[00:31:22.900 --> 00:31:24.900]  一百萬都只不過是
[00:31:24.900 --> 00:31:26.900]  我們可能寫得出來
[00:31:26.900 --> 00:31:34.900]  一個infinity的位置
[00:31:34.900 --> 00:31:38.900]  上帝是你和我身上的恩典
[00:31:38.900 --> 00:31:41.900]  保羅形容是immeasurable
[00:31:41.900 --> 00:31:46.900]  是無可量度的豐富的恩典
[00:31:46.900 --> 00:31:53.900]  耶穌基督的聖明都給過你
[00:31:53.900 --> 00:31:57.900]  我們起碼要感恩
[00:31:57.900 --> 00:32:01.900]  Who am I? 我是誰呢?
[00:32:01.900 --> 00:32:04.900]  難怪保羅說
[00:32:04.900 --> 00:32:06.900]  要將這個極豐富的恩典
[00:32:06.900 --> 00:32:07.900]  這個恩詞
[00:32:07.900 --> 00:32:10.900]  顯明給其他人看
[00:32:10.900 --> 00:32:13.900]  以弗所的信徒在二千年前
[00:32:13.900 --> 00:32:15.900]  要顯給那個世代
[00:32:15.900 --> 00:32:16.900]  可能我們的下一代
[00:32:16.900 --> 00:32:17.900]  再下一代
[00:32:17.900 --> 00:32:18.900]  到今天
[00:32:18.900 --> 00:32:20.900]  我們還有以弗所書在這裏
[00:32:20.900 --> 00:32:21.900]  我們可能都會見到
[00:32:21.900 --> 00:32:22.900]  以弗所那些已經是遺蹟
[00:32:22.900 --> 00:32:24.900]  但我相信以弗所信徒
[00:32:24.900 --> 00:32:26.900]  他們那個美好的見證
[00:32:26.900 --> 00:32:28.900]  一路流傳
[00:32:28.900 --> 00:32:30.900]  可能影響到這個世代
[00:32:30.900 --> 00:32:31.900]  你和我呢
[00:32:31.900 --> 00:32:32.900]  原來保羅說
[00:32:32.900 --> 00:32:33.900]  我們有這個活的生命
[00:32:33.900 --> 00:32:35.900]  我們就是要顯給
[00:32:35.900 --> 00:32:36.900]  不單止這個世代
[00:32:36.900 --> 00:32:37.900]  不單止我們身邊的人
[00:32:37.900 --> 00:32:38.900]  不單止我們的社會
[00:32:38.900 --> 00:32:39.900]  我們的家人
[00:32:39.900 --> 00:32:40.900]  我們的朋友同事
[00:32:40.900 --> 00:32:41.900]  甚至後來的世代
[00:32:41.900 --> 00:32:42.900]  我們的兒女
[00:32:42.900 --> 00:32:43.900]  下一個世代
[00:32:43.900 --> 00:32:44.900]  以後的世代
[00:32:44.900 --> 00:32:45.900]  直到永永遠遠
[00:32:45.900 --> 00:32:47.900]  直到耶穌基督回來的時間
[00:32:47.900 --> 00:32:49.900]  我這個活的生命
[00:32:49.900 --> 00:32:51.900]  都能夠彰顯在人的面前
[00:32:51.900 --> 00:32:52.900]  給人看得到
[00:32:52.900 --> 00:32:54.900]  要充滿着上帝的恩典
[00:32:54.900 --> 00:32:55.900]  上帝豐盛的憐憫慈愛
[00:32:55.900 --> 00:32:57.900]  上帝的大愛
[00:32:57.900 --> 00:33:01.900]  在你和我身上高
[00:33:01.900 --> 00:33:02.900]  另一個仕途彼得
[00:33:02.900 --> 00:33:03.900]  他說
[00:33:03.900 --> 00:33:04.900]  你們是簡宣的一族
[00:33:04.900 --> 00:33:05.900]  是君尊的祭祀
[00:33:05.900 --> 00:33:06.900]  是神聖的惡道
[00:33:06.900 --> 00:33:07.900]  是屬神的子民
[00:33:07.900 --> 00:33:08.900]  是要什麼
[00:33:08.900 --> 00:33:09.900]  宣揚啊
[00:33:09.900 --> 00:33:10.900]  是要宣揚
[00:33:10.900 --> 00:33:11.900]  不是收買啊
[00:33:11.900 --> 00:33:12.900]  是隻要你們出黑暗
[00:33:12.900 --> 00:33:15.900]  入奇妙光明者的美德
[00:33:15.900 --> 00:33:16.900]  三福堂的弟兄姊妹
[00:33:16.900 --> 00:33:18.900]  就是選擇要做這件事
[00:33:18.900 --> 00:33:19.900]  你和我今天
[00:33:19.900 --> 00:33:20.900]  都要選擇
[00:33:20.900 --> 00:33:23.900]  去宣揚上帝給你一個
[00:33:23.900 --> 00:33:25.900]  活的生命
[00:33:25.900 --> 00:33:26.900]  弟兄姊妹
[00:33:26.900 --> 00:33:28.900]  我們好武的來到這裏扮演
[00:33:28.900 --> 00:33:30.900]  講了這個
[00:33:30.900 --> 00:33:32.900]  死生出死
[00:33:32.900 --> 00:33:34.900]  入生的這個比較
[00:33:34.900 --> 00:33:36.900]  這個仕途保祿
[00:33:36.900 --> 00:33:37.900]  他要形容到
[00:33:37.900 --> 00:33:39.900]  這個寶貴的生命
[00:33:39.900 --> 00:33:41.900]  這個救恩是怎麼來的呢
[00:33:41.900 --> 00:33:42.900]  再重溫一次
[00:33:42.900 --> 00:33:43.900]  得救
[00:33:43.900 --> 00:33:45.900]  本來是死亡了
[00:33:45.900 --> 00:33:46.900]  但卻如今
[00:33:46.900 --> 00:33:47.900]  是得救
[00:33:47.900 --> 00:33:49.900]  一個新的生命
[00:33:49.900 --> 00:33:52.900]  本乎恩
[00:33:52.900 --> 00:33:54.900]  本乎恩典
[00:33:54.900 --> 00:33:55.900]  恩典
[00:33:55.900 --> 00:33:57.900]  我們三福堂要重溫一下
[00:33:57.900 --> 00:33:59.900]  其他人可以學習一下
[00:33:59.900 --> 00:34:01.900]  我們說一開場白
[00:34:01.900 --> 00:34:02.900]  我們說什麼
[00:34:02.900 --> 00:34:04.900]  我們說永生
[00:34:04.900 --> 00:34:06.900]  永生是什麼
[00:34:06.900 --> 00:34:09.900]  是禮物來的
[00:34:09.900 --> 00:34:11.900]  是一個伯伯給你的東西來的
[00:34:11.900 --> 00:34:13.900]  這個就是恩典
[00:34:13.900 --> 00:34:15.900]  這個不是你任何東西
[00:34:15.900 --> 00:34:16.900]  可以配得的
[00:34:16.900 --> 00:34:19.900]  跟着聖經說
[00:34:19.900 --> 00:34:20.900]  也恩着信
[00:34:20.900 --> 00:34:21.900]  但這裏要搞清楚
[00:34:21.900 --> 00:34:22.900]  領子妹
[00:34:22.900 --> 00:34:23.900]  你不要以爲
[00:34:23.900 --> 00:34:24.900]  我很厲害
[00:34:24.900 --> 00:34:25.900]  我信了
[00:34:25.900 --> 00:34:26.900]  所以我得到了
[00:34:26.900 --> 00:34:28.900]  如果不是上帝的恩典
[00:34:28.900 --> 00:34:31.900]  你這個信是徒然的
[00:34:31.900 --> 00:34:33.900]  如果沒有耶穌基督的復活
[00:34:33.900 --> 00:34:37.900]  你信也是徒然的
[00:34:37.900 --> 00:34:39.900]  而保祿繼續說
[00:34:39.900 --> 00:34:40.900]  不是出於自己
[00:34:40.900 --> 00:34:41.900]  是神所賜的
[00:34:41.900 --> 00:34:43.900]  也有很強的對比
[00:34:43.900 --> 00:34:44.900]  就是說
[00:34:44.900 --> 00:34:45.900]  這個恩典肯定不是你的
[00:34:45.900 --> 00:34:46.900]  不是你自己做的
[00:34:46.900 --> 00:34:47.900]  另外就是說
[00:34:47.900 --> 00:34:49.900]  這個信也不是你自己的
[00:34:49.900 --> 00:34:50.900]  你不要以爲你很厲害
[00:34:50.900 --> 00:34:53.900]  你說得這麼清楚
[00:34:53.900 --> 00:34:55.900]  我就信了
[00:34:55.900 --> 00:34:56.900]  這個信
[00:34:56.900 --> 00:34:58.900]  其實是上帝感動你
[00:34:58.900 --> 00:35:00.900]  你纔有這個信心
[00:35:00.900 --> 00:35:01.900]  去接受
[00:35:01.900 --> 00:35:03.900]  去相信
[00:35:03.900 --> 00:35:08.900]  去得到這個活的生命
[00:35:08.900 --> 00:35:10.900]  更加大思想到
[00:35:10.900 --> 00:35:14.900]  一定不是出於我們任何的行爲
[00:35:14.900 --> 00:35:16.900]  一點都沒有
[00:35:16.900 --> 00:35:19.900]  今天如果有一個教會
[00:35:19.900 --> 00:35:20.900]  有人跟你說
