
[00:00:00.000 --> 00:00:06.000]  提到兩位演員,一位是白燕
[00:14:06.000 --> 00:14:07.000]  他們沒有交代死的時間和原因
[00:14:07.000 --> 00:14:08.000]  他們沒有交代死的時間和原因
[00:14:08.000 --> 00:14:09.000]  他們沒有交代死的時間和原因
[00:14:09.000 --> 00:14:10.000]  他們沒有交代死的時間和原因
[00:14:10.000 --> 00:14:11.000]  他們沒有交代死的時間和原因
[00:14:11.000 --> 00:14:12.000]  他們沒有交代死的時間和原因
[00:14:12.000 --> 00:14:13.000]  他們沒有交代死的時間和原因
[00:14:13.000 --> 00:14:14.000]  他們沒有交代死的時間和原因
[00:14:14.000 --> 00:14:15.000]  他們沒有交代死的時間和原因
[00:14:15.000 --> 00:14:16.000]  他們沒有交代死的時間和原因
[00:14:16.000 --> 00:14:17.000]  他們沒有交代死的時間和原因
[00:14:17.000 --> 00:14:18.000]  他們沒有交代死的時間和原因
[00:14:18.000 --> 00:14:19.000]  他們沒有交代死的時間和原因
[00:14:19.000 --> 00:14:20.000]  他們沒有交代死的時間和原因
[00:14:30.000 --> 00:14:31.000]  他們沒有交代死的時間和原因
[00:14:31.000 --> 00:14:32.000]  他們沒有交代死的時間和原因
[00:14:32.000 --> 00:14:33.000]  他們沒有交代死的時間和原因
[00:14:33.000 --> 00:14:34.000]  他們沒有交代死的時間和原因
[00:14:34.000 --> 00:14:35.000]  他們沒有交代死的時間和原因
[00:14:35.000 --> 00:14:36.000]  他們沒有交代死的時間和原因
[00:14:36.000 --> 00:14:37.000]  他們沒有交代死的時間和原因
[00:14:37.000 --> 00:14:38.000]  他們沒有交代死的時間和原因
[00:14:38.000 --> 00:14:39.000]  他們沒有交代死的時間和原因
[00:14:39.000 --> 00:14:40.000]  他們沒有交代死的時間和原因
[00:14:40.000 --> 00:14:41.000]  他們沒有交代死的時間和原因
[00:14:41.000 --> 00:14:42.000]  他們沒有交代死的時間和原因
[00:14:42.000 --> 00:14:43.000]  他們沒有交代死的時間和原因
[00:14:43.000 --> 00:14:44.000]  他們沒有交代死的時間和原因
[00:14:44.000 --> 00:14:45.000]  他們沒有交代死的時間和原因
[00:14:45.000 --> 00:14:46.000]  他們沒有交代死的時間和原因
[00:14:46.000 --> 00:14:47.000]  他們沒有交代死的時間和原因
[00:14:47.000 --> 00:14:48.000]  他們沒有交代死的時間和原因
[00:14:48.000 --> 00:14:49.000]  他們沒有交代死的時間和原因
[00:14:49.000 --> 00:14:50.000]  他們沒有交代死的時間和原因
[00:15:00.000 --> 00:15:01.000]  他們沒有交代死的時間和原因
[00:15:01.000 --> 00:15:02.000]  他們沒有交代死的時間和原因
[00:15:02.000 --> 00:15:03.000]  他們沒有交代死的時間和原因
[00:15:03.000 --> 00:15:04.000]  他們沒有交代死的時間和原因
[00:15:04.000 --> 00:15:05.000]  他們沒有交代死的時間和原因
[00:15:05.000 --> 00:15:06.000]  他們沒有交代死的時間和原因
[00:15:06.000 --> 00:15:07.000]  他們沒有交代死的時間和原因
[00:15:07.000 --> 00:15:08.000]  他們沒有交代死的時間和原因
[00:15:08.000 --> 00:15:09.000]  他們沒有交代死的時間和原因
[00:15:09.000 --> 00:15:10.000]  他們沒有交代死的時間和原因
[00:15:10.000 --> 00:15:11.000]  他們沒有交代死的時間和原因
[00:15:11.000 --> 00:15:12.000]  他們沒有交代死的時間和原因
[00:15:12.000 --> 00:15:13.000]  他們沒有交代死的時間和原因
[00:15:13.000 --> 00:15:14.000]  他們沒有交代死的時間和原因
[00:15:14.000 --> 00:15:15.000]  他們沒有交代死的時間和原因
[00:15:15.000 --> 00:15:16.000]  他們沒有交代死的時間和原因
[00:15:16.000 --> 00:15:17.000]  他們沒有交代死的時間和原因
[00:15:17.000 --> 00:15:18.000]  他們沒有交代死的時間和原因
[00:15:18.000 --> 00:15:19.000]  他們沒有交代死的時間和原因
[00:15:19.000 --> 00:15:20.000]  他們沒有交代死的時間和原因
[00:15:30.000 --> 00:15:31.000]  他們沒有交代死的時間和原因
[00:15:31.000 --> 00:15:32.000]  他們沒有交代死的時間和原因
[00:15:32.000 --> 00:15:33.000]  他們沒有交代死的時間和原因
[00:15:33.000 --> 00:15:34.000]  他們沒有交代死的時間和原因
[00:15:34.000 --> 00:15:35.000]  他們沒有交代死的時間和原因
[00:15:35.000 --> 00:15:36.000]  他們沒有交代死的時間和原因
[00:15:36.000 --> 00:15:37.000]  他們沒有交代死的時間和原因
[00:15:37.000 --> 00:15:38.000]  他們沒有交代死的時間和原因
[00:15:38.000 --> 00:15:39.000]  他們沒有交代死的時間和原因
[00:15:39.000 --> 00:15:40.000]  他們沒有交代死的時間和原因
[00:15:40.000 --> 00:15:41.000]  他們沒有交代死的時間和原因
[00:15:41.000 --> 00:15:42.000]  他們沒有交代死的時間和原因
[00:15:42.000 --> 00:15:43.000]  他們沒有交代死的時間和原因
[00:15:43.000 --> 00:15:44.000]  他們沒有交代死的時間和原因
[00:15:44.000 --> 00:15:45.000]  他們沒有交代死的時間和原因
[00:15:45.000 --> 00:15:46.000]  他們沒有交代死的時間和原因
[00:15:46.000 --> 00:15:47.000]  他們沒有交代死的時間和原因
[00:15:47.000 --> 00:15:48.000]  他們沒有交代死的時間和原因
[00:15:48.000 --> 00:15:49.000]  他們沒有交代死的時間和原因
[00:15:49.000 --> 00:15:50.000]  他們沒有交代死的時間和原因
[00:16:00.000 --> 00:16:01.000]  他們沒有交代死的時間和原因
[00:16:01.000 --> 00:16:02.000]  他們沒有交代死的時間和原因
[00:16:02.000 --> 00:16:03.000]  他們沒有交代死的時間和原因
[00:16:03.000 --> 00:16:04.000]  他們沒有交代死的時間和原因
[00:16:04.000 --> 00:16:05.000]  他們沒有交代死的時間和原因
[00:16:05.000 --> 00:16:06.000]  他們沒有交代死的時間和原因
[00:16:06.000 --> 00:16:07.000]  他們沒有交代死的時間和原因
[00:16:07.000 --> 00:16:08.000]  他們沒有交代死的時間和原因
[00:16:08.000 --> 00:16:09.000]  他們沒有交代死的時間和原因
[00:16:09.000 --> 00:16:10.000]  他們沒有交代死的時間和原因
[00:16:10.000 --> 00:16:11.000]  他們沒有交代死的時間和原因
[00:16:11.000 --> 00:16:12.000]  他們沒有交代死的時間和原因
[00:16:12.000 --> 00:16:13.000]  他們沒有交代死的時間和原因
[00:16:13.000 --> 00:16:14.000]  他們沒有交代死的時間和原因
[00:16:14.000 --> 00:16:15.000]  他們沒有交代死的時間和原因
[00:16:15.000 --> 00:16:16.000]  他們沒有交代死的時間和原因
[00:16:16.000 --> 00:16:17.000]  他們沒有交代死的時間和原因
[00:16:17.000 --> 00:16:18.000]  他們沒有交代死的時間和原因
[00:16:18.000 --> 00:16:19.000]  他們沒有交代死的時間和原因
[00:16:19.000 --> 00:16:20.000]  他們沒有交代死的時間和原因
[00:16:31.000 --> 00:16:32.000]  他們沒有交代死的時間和原因
[00:16:32.000 --> 00:16:33.000]  他們沒有交代死的時間和原因
[00:16:33.000 --> 00:16:34.000]  他們沒有交代死的時間和原因
[00:16:34.000 --> 00:16:35.000]  他們沒有交代死的時間和原因
[00:16:35.000 --> 00:16:36.000]  他們沒有交代死的時間和原因
[00:16:36.000 --> 00:16:37.000]  他們沒有交代死的時間和原因
[00:16:37.000 --> 00:16:38.000]  他們沒有交代死的時間和原因
[00:16:38.000 --> 00:16:39.000]  他們沒有交代死的時間和原因
[00:16:39.000 --> 00:16:40.000]  他們沒有交代死的時間和原因
[00:16:40.000 --> 00:16:41.000]  他們沒有交代死的時間和原因
[00:16:41.000 --> 00:16:42.000]  他們沒有交代死的時間和原因
[00:16:42.000 --> 00:16:43.000]  他們沒有交代死的時間和原因
[00:16:43.000 --> 00:16:44.000]  他們沒有交代死的時間和原因
[00:16:44.000 --> 00:16:45.000]  他們沒有交代死的時間和原因
[00:16:45.000 --> 00:16:46.000]  他們沒有交代死的時間和原因
[00:16:46.000 --> 00:16:47.000]  他們沒有交代死的時間和原因
[00:16:47.000 --> 00:16:48.000]  他們沒有交代死的時間和原因
[00:16:48.000 --> 00:16:49.000]  他們沒有交代死的時間和原因
[00:16:49.000 --> 00:16:50.000]  他們沒有交代死的時間和原因
[00:16:50.000 --> 00:16:51.000]  他們沒有交代死的時間和原因
[00:17:01.000 --> 00:17:02.000]  他們有什麼希望呢
[00:17:02.000 --> 00:17:04.000]  他們有什麼希望呢
[00:17:04.000 --> 00:17:05.000]  他們有將來嗎
[00:17:05.000 --> 00:17:07.000]  他們有將來嗎
[00:17:07.000 --> 00:17:10.000]  對於拿阿米來說人在異鄉
[00:17:10.000 --> 00:17:12.000]  對於拿阿米來說人在異鄉
[00:17:12.000 --> 00:17:14.000]  死了丈夫和兒子
[00:17:14.000 --> 00:17:16.000]  死了丈夫和兒子
[00:17:16.000 --> 00:17:20.000]  對中國人來說是一個絕子絕孫的慘況
[00:17:20.000 --> 00:17:24.000]  對於中國人來說是一個絕子絕孫的慘況
[00:17:24.000 --> 00:17:28.000]  他的失望他的無助可以去到極點
[00:17:28.000 --> 00:17:30.000]  他的失望他的無助可以去到極點
[00:17:30.000 --> 00:17:31.000]  他的失望他的無助可以去到極點
[00:17:31.000 --> 00:17:32.000]  但是我們不要忘記
[00:17:32.000 --> 00:17:33.000]  但是我們不要忘記
[00:17:33.000 --> 00:17:34.000]  但是我們不要忘記
[00:17:34.000 --> 00:17:35.000]  拿阿米也有兩個的媳婦
[00:17:35.000 --> 00:17:36.000]  拿阿米也有兩個的媳婦
[00:17:36.000 --> 00:17:37.000]  拿阿米也有兩個的媳婦
[00:17:37.000 --> 00:17:38.000]  拿阿米也有兩個的媳婦
[00:17:38.000 --> 00:17:39.000]  拿阿米也有兩個的媳婦
[00:17:39.000 --> 00:17:40.000]  拿阿米也有兩個的媳婦
[00:17:40.000 --> 00:17:41.000]  拿阿米也有兩個的媳婦
[00:17:41.000 --> 00:17:42.000]  拿阿米也有兩個的媳婦
[00:17:42.000 --> 00:17:43.000]  拿阿米也有兩個的媳婦
[00:17:43.000 --> 00:17:44.000]  拿阿米也有兩個的媳婦
[00:17:44.000 --> 00:17:45.000]  拿阿米也有兩個的媳婦
[00:17:45.000 --> 00:17:46.000]  拿阿米也有兩個的媳婦
[00:17:46.000 --> 00:17:47.000]  拿阿米也有兩個的媳婦
[00:17:47.000 --> 00:18:12.000]  在第六節 拿阿米沒有因此而放棄自己 經文指出她有行動 她起來 經文指拿阿米她起身 她聽見 她離開 究竟是什麼行動呢
[00:18:12.000 --> 00:18:37.000]  她跟她的兩個媳婦起來 要從摩亞地歸回猶大這個地方 歸回這個字在路德記出現了十五次 其中十二次是在第一章出現
[00:18:37.000 --> 00:18:45.000]  所以在路德記第一章的其中一個重要的主題 就是歸回
[00:18:45.000 --> 00:18:46.000]  所以在路德記第一章的其中一個重要的主題 就是歸回
[00:18:46.000 --> 00:19:14.000]  所以在路德記第一章的其中一個重要的主題 就是歸回
[00:19:14.000 --> 00:19:17.000]  究竟拿阿米為什麼要歸回呢
[00:19:17.000 --> 00:19:18.000]  究竟拿阿米為什麼要歸回呢
[00:19:18.000 --> 00:19:21.000]  她住在摩亞地大概十年左右
[00:19:21.000 --> 00:19:24.000]  她住在摩亞地大概十年左右
[00:19:24.000 --> 00:19:26.000]  原因是她在這個地方已經沒有指望
[00:19:26.000 --> 00:19:29.000]  原因是她在這個地方已經沒有指望
[00:19:29.000 --> 00:19:34.000]  她聽見在摩亞地這個地方聽到 耶和華眷顧她的百姓
[00:19:34.000 --> 00:19:38.000]  她在摩亞地聽見耶和華眷顧自己的百姓
[00:19:38.000 --> 00:19:39.000]  賜糧食給他們
[00:19:39.000 --> 00:19:40.000]  賜糧食給他們
[00:19:40.000 --> 00:19:47.000]  我們不知道摩亞地是否已經面對沒有糧食饑荒
[00:19:47.000 --> 00:19:52.000]  我們不知道摩亞地是否已經面對沒有糧食饑荒
[00:19:52.000 --> 00:19:54.000]  但是拿阿米親自聽見
[00:19:54.000 --> 00:19:57.000]  但是拿阿米親自聽見
[00:19:57.000 --> 00:19:59.000]  她在拿阿米心裏明白
[00:19:59.000 --> 00:20:00.000]  她在拿阿米心裏明白
[00:20:00.000 --> 00:20:03.000]  她明白糧食是耶和華的賜予
[00:20:03.000 --> 00:20:06.000]  她明白糧食是耶和華的賜予
[00:20:06.000 --> 00:20:07.000]  她明白糧食是耶和華的賜予
[00:20:07.000 --> 00:20:10.000]  她明白糧食是耶和華的賜予
[00:20:10.000 --> 00:20:11.000]  她明白糧食是耶和華的賜予
[00:20:11.000 --> 00:20:12.000]  她明白糧食是耶和華的賜予
[00:20:12.000 --> 00:20:13.000]  她明白糧食是耶和華的賜予
[00:20:13.000 --> 00:20:14.000]  她明白糧食是耶和華的賜予
[00:20:14.000 --> 00:20:15.000]  她明白糧食是耶和華的賜予
[00:20:15.000 --> 00:20:16.000]  她明白糧食是耶和華的賜予
[00:20:16.000 --> 00:20:17.000]  她明白糧食是耶和華的賜予
[00:20:17.000 --> 00:20:18.000]  她明白糧食是耶和華的賜予
[00:20:18.000 --> 00:20:19.000]  她明白糧食是耶和華的賜予
[00:20:19.000 --> 00:20:20.000]  她明白糧食是耶和華的賜予
[00:20:20.000 --> 00:20:21.000]  她明白糧食是耶和華的賜予
[00:20:21.000 --> 00:20:22.000]  她明白糧食是耶和華的賜予
[00:20:22.000 --> 00:20:39.000]  她明白糧食是耶和華的賜予
[00:20:39.000 --> 00:20:40.000]  她明白糧食是耶和華的賜予
[00:20:40.000 --> 00:20:41.000]  她明白糧食是耶和華的賜予
[00:20:41.000 --> 00:20:42.000]  她明白糧食是耶和華的賜予
[00:20:42.000 --> 00:20:43.000]  她明白糧食是耶和華的賜予
[00:20:43.000 --> 00:20:44.000]  她明白糧食是耶和華的賜予
[00:20:44.000 --> 00:20:45.000]  她明白糧食是耶和華的賜予
[00:20:45.000 --> 00:20:46.000]  她明白糧食是耶和華的賜予
[00:20:46.000 --> 00:20:47.000]  她明白糧食是耶和華的賜予
[00:20:47.000 --> 00:20:48.000]  她明白糧食是耶和華的賜予
[00:20:48.000 --> 00:20:49.000]  她明白糧食是耶和華的賜予
[00:20:49.000 --> 00:20:50.000]  她明白糧食是耶和華的賜予
[00:20:50.000 --> 00:20:51.000]  她明白糧食是耶和華的賜予
[00:20:51.000 --> 00:20:58.000]  在對話裏,我看到兩個婆媳的關係多麼密切,關心對方。
[00:20:58.000 --> 00:21:03.000]  我們可以看到,婆媳的關係是多麼密切,關心對方。
[00:21:03.000 --> 00:21:08.000]  阿彌爲他的媳婦有兩個祈求。
[00:21:08.000 --> 00:21:13.000]  首先是一個祝福,在第八節裏。
[00:21:13.000 --> 00:21:38.000]  第八節,記載:你們各人回孃家去吧,願耶和華恩待你們,像你們恩待已死的人與我一樣。
[00:21:38.000 --> 00:21:47.000]  其實另外一個比較直接翻譯的方法,
[00:21:47.000 --> 00:22:04.000]  是指願耶和華向你們施慈愛,就像你們曾如此對待死了的人各對待我一樣。
[00:22:04.000 --> 00:22:10.000]  慈愛這個字在《路德記》出現三次,
[00:22:10.000 --> 00:22:16.000]  裏面含有很豐富的內涵,
[00:22:16.000 --> 00:22:28.000]  包括一種慈愛、憐恩、良善、忠實、誠實的意思。
[00:22:28.000 --> 00:22:40.000]  這是描述神與人之間的關係,表達神的守約、眷顧、恩慈。
[00:22:40.000 --> 00:22:53.000]  也表明人回應上帝的時候,應該是忠實、聽從、守誡命的。
[00:22:53.000 --> 00:22:58.000]  在第八節用了"恩待"這個字,
[00:22:58.000 --> 00:23:09.000]  第一個祈求就是拿阿彌對兩個的媳婦表示感激。
[00:23:09.000 --> 00:23:20.000]  她曾經照顧、善待她的丈夫、善待她的奶奶拿阿彌,
[00:23:20.000 --> 00:23:25.000]  他們是一個好的妻子和媳婦。
[00:23:25.000 --> 00:23:32.000]  拿阿彌年老無依無靠的時候,
[00:23:32.000 --> 00:23:36.000]  他唯寄望上帝,
[00:23:36.000 --> 00:23:44.000]  祈求耶和華照顧他兩個的媳婦和恩待他們,
[00:23:44.000 --> 00:23:47.000]  向他們施慈愛。
[00:23:47.000 --> 00:23:51.000]  在第九節有第二個祈求,
[00:23:51.000 --> 00:24:00.000]  願耶和華使你們各在新夫家中得平安。
[00:24:00.000 --> 00:24:06.000]  意思是願耶和華賞賜你們,
[00:24:06.000 --> 00:24:14.000]  允許你們在丈夫的家中找到安歇的地方。
[00:24:14.000 --> 00:24:17.000]  究竟是什麼意思呢?
[00:24:17.000 --> 00:24:23.000]  在《新義本》和《現代義本》聖經裏這樣翻譯,
[00:24:23.000 --> 00:24:30.000]  使你們個人有機會再嫁再婚。
[00:24:30.000 --> 00:24:37.000]  這表明了拿阿彌有一個開明的作風,
[00:24:37.000 --> 00:24:44.000]  顯示了他對兒媳們的關心,
[00:24:44.000 --> 00:24:46.000]  關心他的兩個媳婦,
[00:24:46.000 --> 00:24:50.000]  希望他們的下半生有着落。
[00:24:50.000 --> 00:24:55.000]  我們不知道拿阿彌爲什麼有這個動機,
[00:24:55.000 --> 00:25:02.000]  但他是從一個良善的心裏發出的。
[00:25:02.000 --> 00:25:10.000]  一年的祝福之後,他吻別他的媳婦。
[00:25:10.000 --> 00:25:14.000]  拿阿彌和他們親嘴,
[00:25:14.000 --> 00:25:18.000]  他就放聲而哭。
[00:25:18.000 --> 00:25:21.000]  他們依依不捨,
[00:25:21.000 --> 00:25:27.000]  放聲抱頭痛哭。
[00:25:27.000 --> 00:25:33.000]  他們兩個的媳婦痛哭之後,
[00:25:33.000 --> 00:25:38.000]  仍然堅持不回去。
[00:25:38.000 --> 00:25:49.000]  他們強調這個外邦的媳婦願意和拿阿彌一起,
[00:25:49.000 --> 00:25:55.000]  回到拿阿彌的國當中,
[00:25:55.000 --> 00:25:58.000]  認同作爲神的子民,
[00:25:58.000 --> 00:26:05.000]  不過拿阿彌沒有接納他們的意願。
[00:26:05.000 --> 00:26:09.000]  拿阿彌提出了三個的理由,
[00:26:09.000 --> 00:26:15.000]  爲什麼你們不要跟我回去?
[00:26:15.000 --> 00:26:19.000]  爲什麼我要跟你回去呢?
[00:26:19.000 --> 00:26:28.000]  我還能生子做你們的丈夫嗎?
[00:26:28.000 --> 00:26:33.000]  目的指出我已經不可能再生育了,
[00:26:33.000 --> 00:26:38.000]  所以你跟我回去沒有前途,
[00:26:38.000 --> 00:26:40.000]  沒有前景,
[00:26:40.000 --> 00:26:43.000]  所以你們不要跟我回去了。
[00:26:43.000 --> 00:26:48.000]  在第十二節也這樣說,
[00:26:48.000 --> 00:26:51.000]  拿阿彌已經老了,
[00:26:51.000 --> 00:26:57.000]  也不能再婚再生育了。
[00:26:57.000 --> 00:27:01.000]  第十三節也說到,
[00:27:01.000 --> 00:27:05.000]  就算我有丈夫,
[00:27:05.000 --> 00:27:12.000]  即使我有丈夫,
[00:27:12.000 --> 00:27:18.000]  即使我有丈夫,即使我能再生育,
[00:27:18.000 --> 00:27:25.000]  也不能等孩子們長大再嫁給他們。
[00:27:25.000 --> 00:27:32.000]  所以拿阿彌三次讓他們離開,
[00:27:32.000 --> 00:27:36.000]  他想表達一件事情,
[00:27:36.000 --> 00:27:39.000]  不要再指望我了,
[00:27:39.000 --> 00:27:44.000]  你跟着我是沒有用的。
[00:27:44.000 --> 00:27:51.000]  講到最後,只有俄爾巴離開了。
[00:27:51.000 --> 00:27:59.000]  路德始終不捨得他的婆婆,
[00:27:59.000 --> 00:28:05.000]  在聖經裏面用到捨不得,
[00:28:05.000 --> 00:28:11.000]  大家不知道怎麼去演繹這三個字,
[00:28:11.000 --> 00:28:16.000]  但在原文裏面是一種貼着,
[00:28:16.000 --> 00:28:22.000]  像刀貼那種意思,
[00:28:22.000 --> 00:28:29.000]  貼着拿不掉的意思。
[00:28:29.000 --> 00:28:35.000]  其實在聖經裏面,《創世紀》也有形容男女婚姻的結合,
[00:28:35.000 --> 00:28:41.000]  就是這樣的意思,
[00:28:41.000 --> 00:28:46.000]  結合的意思。
[00:28:46.000 --> 00:28:51.000]  聖經在《創世紀》說人要離開父母,
[00:28:51.000 --> 00:28:54.000]  與妻子聯合,
[00:28:54.000 --> 00:28:57.000]  二人成爲一體。
[00:28:57.000 --> 00:29:05.000]  最近有沒有留意到前兩天一件很轟動的裁決?
[00:29:05.000 --> 00:29:12.000]  在歐洲裁決,大家好像沒什麼所謂,
[00:29:12.000 --> 00:29:17.000]  但當在美國裁決的時候,
[00:29:17.000 --> 00:29:24.000]  大家也看到產生的效應是多麼的影響重大。
[00:29:24.000 --> 00:29:30.000]  我們今天不是討論這個問題,
[00:29:30.000 --> 00:29:37.000]  但在當中我們會看到聖經的吩咐,
[00:29:37.000 --> 00:29:42.000]  人要離開父母是指男性,
[00:29:42.000 --> 00:29:45.000]  與妻子聯合,
[00:29:45.000 --> 00:29:49.000]  是女的妻子,
[00:29:49.000 --> 00:29:52.000]  二人成爲一體,
[00:29:52.000 --> 00:29:55.000]  這是婚姻的定義,
[00:29:55.000 --> 00:30:00.000]  講其他的都不符合聖經的教導,
[00:30:00.000 --> 00:30:05.000]  用其他的原因把這個事情合理化,
[00:30:05.000 --> 00:30:08.000]  我們不能接受,
[00:30:08.000 --> 00:30:10.000]  我們回到這裏,
[00:30:10.000 --> 00:30:23.000]  在這裏,他的媳婦供應他奶奶的需要,
[00:30:23.000 --> 00:30:27.000]  路德選擇照顧他的婆婆,
[00:30:27.000 --> 00:30:35.000]  他有責任和託付,
[00:30:35.000 --> 00:30:42.000]  但其實在當中路德的婚姻已經結束,
[00:30:42.000 --> 00:30:48.000]  他對娜奧米的責任其實可以不多,
[00:30:48.000 --> 00:30:56.000]  但路德將他的誓約加註在自己的身上,
[00:30:56.000 --> 00:31:00.000]  主動聲明他的承諾,
[00:31:00.000 --> 00:31:07.000]  要將自己和娜奧米結合在一起,
[00:31:07.000 --> 00:31:12.000]  路德對娜奧米的愛,
[00:31:12.000 --> 00:31:18.000]  真的比七個兒子更好,
[00:31:18.000 --> 00:31:22.000]  路德對他婆婆的支持,
[00:31:22.000 --> 00:31:30.000]  好像是男人對妻子的承諾相比,
[00:31:30.000 --> 00:31:32.000]  甚至更高,
[00:31:32.000 --> 00:31:37.000]  他說你在哪裏死,
[00:31:37.000 --> 00:31:39.000]  我也在哪裏死,
[00:31:39.000 --> 00:31:42.000]  也葬在哪裏,
[00:31:42.000 --> 00:31:49.000]  除非死能使你我相離,
[00:31:49.000 --> 00:31:55.000]  願耶和華重重地降伐於我,
[00:31:55.000 --> 00:31:59.000]  這是第一章十七節這樣記載,
[00:31:59.000 --> 00:32:07.000]  他願意做一個陪伴孝順媳婦的角色,
[00:32:07.000 --> 00:32:13.000]  這個決定是一個很重要的決定,
[00:32:13.000 --> 00:32:19.000]  也是一個很嚴重後果的決定,
[00:32:19.000 --> 00:32:28.000]  因爲路德跟娜奧米回到猶大地之後,
[00:32:28.000 --> 00:32:33.000]  他們的角色會掉轉,
[00:32:33.000 --> 00:32:38.000]  路德變成了一個寄居者,
[00:32:38.000 --> 00:32:45.000]  他成了一個寡婦,一個雙重的悲劇的身份,
[00:32:45.000 --> 00:33:02.000]  而娜奧米也清楚自己是不可能有後裔去解決路德的歸宿的問題,
[00:33:02.000 --> 00:33:08.000]  但是路德定義跟隨娜奧米,
[00:33:08.000 --> 00:33:13.000]  表示願意跟隨猶大人,
[00:33:13.000 --> 00:33:20.000]  並且堅信信奉娜奧米的神,
[00:33:20.000 --> 00:33:24.000]  放棄摩亞人的神,
[00:33:24.000 --> 00:33:32.000]  娜奧米再三給路德自由,
[00:33:32.000 --> 00:33:35.000]  勸他不要再跟着我了,
[00:33:35.000 --> 00:33:43.000]  但是路德卻大膽地運用婆婆給他的自由,
[00:33:43.000 --> 00:33:47.000]  去選了一條不自由的路,
[00:33:47.000 --> 00:33:51.000]  跟他的婆婆去受苦,
[00:33:51.000 --> 00:33:56.000]  這個叫信心和堅持,
[00:33:56.000 --> 00:34:00.000]  從路德的話語我們可以看出,
[00:34:00.000 --> 00:34:05.000]  他定義跟隨娜奧米,
[00:34:05.000 --> 00:34:08.000]  並不是出於一時的衝動,
[00:34:08.000 --> 00:34:14.000]  而是出於一個深思熟慮的結果,
[00:34:14.000 --> 00:34:19.000]  他知道將來面對困難的時候,
[00:34:19.000 --> 00:34:23.000]  無論面對什麼樣的困境,
[00:34:23.000 --> 00:34:32.000]  他都不怕面對這個苦,
[00:34:32.000 --> 00:34:39.000]  反而會欣然地面對,
[00:34:39.000 --> 00:34:44.000]  寡婦路德是一個了不起的女人,
[00:34:44.000 --> 00:34:49.000]  她在摩亞地失去了丈夫那麼多年,
[00:34:49.000 --> 00:34:57.000]  她的婆婆不想她回到猶大這個地方,
[00:34:57.000 --> 00:35:02.000]  娜奧米勸路德留在摩亞地,
[00:35:02.000 --> 00:35:08.000]  去再嫁人,
[00:35:08.000 --> 00:35:11.000]  路德不願意聽,
[00:35:11.000 --> 00:35:18.000]  他盡力使娜奧米開心,
[00:35:18.000 --> 00:35:20.000]  供養她的婆婆,
[00:35:20.000 --> 00:35:23.000]  開導這個老人家,
[00:35:23.000 --> 00:35:27.000]  路德剛剛失去自己的丈夫,
[00:35:27.000 --> 00:35:31.000]  他了解娜奧米的感受,
[00:35:31.000 --> 00:35:37.000]  娜奧米懷念自己的過去,
[00:35:37.000 --> 00:35:43.000]  但是路德卻想到他婆婆的將來,
[00:35:43.000 --> 00:35:48.000]  要記住路德並不是沒有地方去,
[00:35:48.000 --> 00:35:52.000]  他在摩亞地並不是沒有家人,
[00:35:52.000 --> 00:35:57.000]  他並不是沒有事情可以做,
[00:35:57.000 --> 00:36:05.000]  總是把對娜奧米的感情放在第一位,
[00:36:05.000 --> 00:36:11.000]  有多少的兒媳婦會給婆婆一張支票呢?
[00:36:11.000 --> 00:36:14.000]  第三章記載,
[00:36:14.000 --> 00:36:17.000]  凡你所吩咐的,
[00:36:17.000 --> 00:36:19.000]  我必遵守,
[00:36:19.000 --> 00:36:25.000]  路德講得到,做得到,
[00:36:25.000 --> 00:36:34.000]  另一方面路德相信耶和華以色列的神,
[00:36:34.000 --> 00:36:40.000]  尤其是神的主權智慧和供應,
[00:36:40.000 --> 00:36:44.000]  他對神的信心是真實的,
[00:36:44.000 --> 00:36:52.000]  他所發出的第一句明顯是對神的信心,
[00:36:52.000 --> 00:36:55.000]  他對神是有依靠的,
[00:36:55.000 --> 00:36:58.000]  他對神是有認真的,
[00:36:58.000 --> 00:37:08.000]  在整卷路德記載裏邊,路德講話並不多,
[00:37:08.000 --> 00:37:12.000]  路德呼籲神的名,
[00:37:12.000 --> 00:37:17.000]  特別提到耶和華真神的名,
[00:37:17.000 --> 00:37:22.000]  希伯來人的神,
[00:37:22.000 --> 00:37:30.000]  拿爾米說,俄爾巴已經回到他所敬拜神的地方,
[00:37:30.000 --> 00:37:35.000]  但路德堅持跟從拿爾米,
[00:37:35.000 --> 00:37:40.000]  稱祂是耶和華的神,
[00:37:40.000 --> 00:37:43.000]  過後路德所投靠的,
[00:37:43.000 --> 00:37:49.000]  耶和華以色列的神,
[00:37:49.000 --> 00:37:58.000]  爲什麼路德對耶和華神有信心呢?
[00:37:58.000 --> 00:38:02.000]  路德是一個外邦人,
[00:38:02.000 --> 00:38:04.000]  他認識神,
[00:38:04.000 --> 00:38:09.000]  一定是從拿爾米的言行舉止,
[00:38:09.000 --> 00:38:12.000]  目睹神的恩惠,
[00:38:12.000 --> 00:38:16.000]  還有神對他的恩待,
[00:38:16.000 --> 00:38:24.000]  故此他揀定拿爾米神作爲他的神,
[00:38:24.000 --> 00:38:31.000]  就是我們相信的耶和華,我們的神,
[00:38:31.000 --> 00:38:34.000]  這就是信心,
[00:38:34.000 --> 00:38:41.000]  有信心的人,心裏永遠充實,
