
[00:00:00.000 --> 00:00:02.600]  我們說說水深火熱
[00:16:07.160 --> 00:16:09.160]  向上帝犯奸淫
[00:16:09.160 --> 00:16:11.160]  拜偶像
[00:16:11.160 --> 00:16:13.160]  是表示我們背叛了
[00:16:13.160 --> 00:16:15.160]  天父上帝對我們的愛
[00:16:15.160 --> 00:16:19.160]  所以
[00:16:19.160 --> 00:16:21.160]  當我們看以色列書23章的時候
[00:16:21.160 --> 00:16:23.160]  因為你們隨從外邦
[00:16:23.160 --> 00:16:25.160]  人行邪淫
[00:16:25.160 --> 00:16:27.160]  單看這一句就不太明白
[00:16:27.160 --> 00:16:29.160]  接著那句你明白了
[00:16:29.160 --> 00:16:31.160]  被他們的偶像占卜了
[00:16:31.160 --> 00:16:33.160]  不是在肉體裏面犯奸淫
[00:16:33.160 --> 00:16:37.160]  是因為他們拜偶像
[00:16:37.160 --> 00:16:39.160]  被聖經形容
[00:16:39.160 --> 00:16:41.160]  他們好像外邦人一樣
[00:16:41.160 --> 00:16:43.160]  行邪淫
[00:16:43.160 --> 00:16:45.160]  因為他們拜偶像
[00:16:45.160 --> 00:16:47.160]  人必照著你們的淫行報應你們
[00:16:47.160 --> 00:16:49.160]  你們要擔當拜偶像的罪
[00:16:51.160 --> 00:16:53.160]  那你就知道
[00:16:53.160 --> 00:16:55.160]  我是耶和華
[00:16:55.160 --> 00:16:57.160]  上帝
[00:16:57.160 --> 00:16:59.160]  第二
[00:16:59.160 --> 00:17:01.160]  當我們看聖經的故事的時候
[00:17:01.160 --> 00:17:03.160]  我們要留意
[00:17:03.160 --> 00:17:05.160]  這幾個年青人拒絕
[00:17:05.160 --> 00:17:07.160]  去拜偶像
[00:17:07.160 --> 00:17:09.160]  拒絕
[00:17:09.160 --> 00:17:11.160]  對神不忠
[00:17:11.160 --> 00:17:13.160]  拒絕向神犯奸淫
[00:17:13.160 --> 00:17:15.160]  但我們要留意
[00:17:15.160 --> 00:17:17.160]  他們怎樣做法
[00:17:17.160 --> 00:17:19.160]  撒德尼瑪撒尼亞伯尼哥
[00:17:19.160 --> 00:17:21.160]  有沒有公開挑戰
[00:17:21.160 --> 00:17:23.160]  皇帝的命令
[00:17:23.160 --> 00:17:25.160]  有沒有公開挑戰皇帝的命令
[00:17:25.160 --> 00:17:27.160]  其實是沒有的
[00:17:27.160 --> 00:17:29.160]  他們沒有抗議
[00:17:29.160 --> 00:17:31.160]  起碼沒有公開抗議
[00:17:31.160 --> 00:17:33.160]  他們自己站在那裏
[00:17:33.160 --> 00:17:35.160]  沒有公開抗議
[00:17:35.160 --> 00:17:37.160]  沒有開記者招待會
[00:17:37.160 --> 00:17:39.160]  沒有遊行示威
[00:17:39.160 --> 00:17:41.160]  沒有訴諸暴力
[00:17:41.160 --> 00:17:43.160]  更加沒有計劃
[00:17:43.160 --> 00:17:45.160]  去推翻尼泊爾教尼沙皇
[00:17:45.160 --> 00:17:47.160]  之前我剛才說
[00:17:47.160 --> 00:17:49.160]  如果不是有人去告發他們
[00:17:49.160 --> 00:17:51.160]  這些人當然是站在旁邊
[00:17:51.160 --> 00:17:53.160]  都是皇宮大臣
[00:17:53.160 --> 00:17:55.160]  於是就和皇帝說
[00:17:55.160 --> 00:17:57.160]  皇帝知道
[00:17:57.160 --> 00:17:59.160]  所以我們看到
[00:17:59.160 --> 00:18:01.160]  撒德尼瑪撒尼亞伯尼哥
[00:18:01.160 --> 00:18:03.160]  他們對信仰
[00:18:03.160 --> 00:18:05.160]  很認真
[00:18:05.160 --> 00:18:07.160]  你見到也好
[00:18:07.160 --> 00:18:09.160]  不見到也好
[00:18:09.160 --> 00:18:11.160]  這就是我相信的
[00:18:11.160 --> 00:18:13.160]  他們對信仰十分認真
[00:18:13.160 --> 00:18:15.160]  他們拒絕向上帝不忠
[00:18:15.160 --> 00:18:17.160]  威脅越大
[00:18:17.160 --> 00:18:21.160]  信心越剛強
[00:18:21.160 --> 00:18:23.160]  威脅越大
[00:18:23.160 --> 00:18:25.160]  信心越堅強
[00:18:25.160 --> 00:18:27.160]  但與此同時
[00:18:27.160 --> 00:18:29.160]  他們盡自己所能
[00:18:29.160 --> 00:18:33.160]  做一個守法的公民
[00:18:33.160 --> 00:18:35.160]  只不過
[00:18:35.160 --> 00:18:37.160]  有時到了要表達我們信仰立場的時候
[00:18:37.160 --> 00:18:39.160]  不能選擇
[00:18:39.160 --> 00:18:41.160]  你要表達你自己信仰立場的時候
[00:18:41.160 --> 00:18:43.160]  這幾個人去選擇
[00:18:43.160 --> 00:18:47.160]  拒絕對上帝不忠
[00:18:47.160 --> 00:18:49.160]  第二,當我們看故事的時候
[00:18:49.160 --> 00:18:51.160]  他們是拒絕
[00:18:51.160 --> 00:18:53.160]  向強權屈服
[00:18:53.160 --> 00:18:55.160]  他們越受打壓
[00:18:55.160 --> 00:18:57.160]  越受打壓
[00:18:57.160 --> 00:18:59.160]  意志越堅強
[00:18:59.160 --> 00:19:01.160]  越受打壓
[00:19:01.160 --> 00:19:03.160]  意志越堅強
[00:19:03.160 --> 00:19:05.160]  越能夠不屈不撓
[00:19:05.160 --> 00:19:07.160]  去面對處境
[00:19:07.160 --> 00:19:09.160]  聖經告訴我們
[00:19:09.160 --> 00:19:13.160]  當皇帝聽見這件事的時候
[00:19:13.160 --> 00:19:15.160]  大發雷霆
[00:19:15.160 --> 00:19:17.160]  馬上下令將三個人帶到他面前
[00:19:17.160 --> 00:19:19.160]  一萬人
[00:19:19.160 --> 00:19:21.160]  拉幾個過來
[00:19:21.160 --> 00:19:23.160]  皇帝對他們說
[00:19:23.160 --> 00:19:25.160]  撒達拉米薩和阿伯尼哥
[00:19:25.160 --> 00:19:27.160]  你們真的不拜我的神明
[00:19:27.160 --> 00:19:29.160]  真的不向我立的
[00:19:29.160 --> 00:19:31.160]  金像
[00:19:31.160 --> 00:19:33.160]  下拜嗎?
[00:19:33.160 --> 00:19:35.160]  現在你們一聽到
[00:19:35.160 --> 00:19:37.160]  號角燒七弦琴
[00:19:37.160 --> 00:19:39.160]  燈樹琴和所有其他樂器的聲音
[00:19:39.160 --> 00:19:41.160]  就要向金像
[00:19:41.160 --> 00:19:43.160]  呼服下拜
[00:19:43.160 --> 00:19:45.160]  不拜的人
[00:19:45.160 --> 00:19:47.160]  立刻要被榮盡烈火紅紅的搖擂
[00:19:47.160 --> 00:19:49.160]  你們以為
[00:19:49.160 --> 00:19:51.160]  會有神明來救你們脫離
[00:19:51.160 --> 00:19:53.160]  我的手嗎?
[00:19:53.160 --> 00:19:57.160]  當大家看《大義利書》
[00:19:57.160 --> 00:19:59.160]  尼泊爾格尼撒王是其中一個主要的人物
[00:19:59.160 --> 00:20:01.160]  主要的角色
[00:20:01.160 --> 00:20:03.160]  讀的時候有時候會有一個印象
[00:20:03.160 --> 00:20:05.160]  尼泊爾格尼撒王
[00:20:05.160 --> 00:20:07.160]  很殘暴
[00:20:07.160 --> 00:20:09.160]  很蠻不講理
[00:20:09.160 --> 00:20:11.160]  為甚麼呢?
[00:20:11.160 --> 00:20:13.160]  因為他做了一個夢
[00:20:13.160 --> 00:20:15.160]  要別人解夢又不告訴別人
[00:20:15.160 --> 00:20:17.160]  這就是橫蠻無理
[00:20:17.160 --> 00:20:19.160]  我告訴你
[00:20:19.160 --> 00:20:21.160]  其實尼泊爾格尼撒王
[00:20:21.160 --> 00:20:23.160]  能夠成功
[00:20:23.160 --> 00:20:25.160]  能夠統管全世界
[00:20:25.160 --> 00:20:27.160]  他很厲害
[00:20:27.160 --> 00:20:29.160]  很聰明
[00:20:29.160 --> 00:20:31.160]  不只是會打仗
[00:20:31.160 --> 00:20:33.160]  他為甚麼不告訴別人
[00:20:33.160 --> 00:20:35.160]  因為他知道那些人說自己會解夢
[00:20:35.160 --> 00:20:37.160]  很多靈媒都會解夢
[00:20:37.160 --> 00:20:39.160]  你就打900電話
[00:20:39.160 --> 00:20:41.160]  隨便說話給他聽
[00:20:41.160 --> 00:20:43.160]  他會立刻編一個故事給你聽
[00:20:43.160 --> 00:20:45.160]  他怎會知道真假
[00:20:45.160 --> 00:20:47.160]  沒辦法知道
[00:20:47.160 --> 00:20:49.160]  所以皇帝很聰明
[00:20:49.160 --> 00:20:51.160]  他明知道要波達這個夢
[00:20:51.160 --> 00:20:53.160]  要知道真正的夢是甚麼意思
[00:20:53.160 --> 00:20:55.160]  所以說
[00:20:55.160 --> 00:20:57.160]  如果你懂得解夢
[00:20:57.160 --> 00:20:59.160]  你應該知道夢是甚麼
[00:20:59.160 --> 00:21:01.160]  尼泊爾格尼撒王
[00:21:01.160 --> 00:21:03.160]  尼泊爾格尼撒王
[00:21:03.160 --> 00:21:07.160]  是一個很聰明
[00:21:07.160 --> 00:21:09.160]  很有才幹
[00:21:09.160 --> 00:21:13.160]  是一個大是大非的人
[00:21:13.160 --> 00:21:15.160]  為甚麼我這樣說呢
[00:21:15.160 --> 00:21:17.160]  大家記不記得上星期
[00:21:17.160 --> 00:21:19.160]  你聽到的時候
[00:21:19.160 --> 00:21:21.160]  彈爾尼解釋了一個夢給你聽
[00:21:21.160 --> 00:21:23.160]  這個神真的很厲害
[00:21:23.160 --> 00:21:25.160]  他是皇帝
[00:21:25.160 --> 00:21:27.160]  大家記得上星期說過甚麼
[00:21:27.160 --> 00:21:29.160]  這個皇帝
[00:21:29.160 --> 00:21:31.160]  是皇帝向彈爾尼下拜
[00:21:31.160 --> 00:21:35.160]  當彈爾尼是神明一樣
[00:21:35.160 --> 00:21:37.160]  然後怎樣說
[00:21:37.160 --> 00:21:39.160]  你的神真的很厲害
[00:21:39.160 --> 00:21:41.160]  是萬主之主萬王之王
[00:21:41.160 --> 00:21:43.160]  不過他不相信
[00:21:43.160 --> 00:21:45.160]  多了一個上帝
[00:21:45.160 --> 00:21:47.160]  反正他信多神教
[00:21:47.160 --> 00:21:49.160]  多了一個上帝
[00:21:49.160 --> 00:21:51.160]  但你的上帝好像很厲害
[00:21:51.160 --> 00:21:53.160]  但是
[00:21:53.160 --> 00:21:55.160]  大家看不看到
[00:21:55.160 --> 00:21:57.160]  他不單是泡摩彈爾尼
[00:21:57.160 --> 00:21:59.160]  是一個黑白分明
[00:21:59.160 --> 00:22:01.160]  大是大非的人
[00:22:01.160 --> 00:22:03.160]  正如我剛才所說
[00:22:03.160 --> 00:22:05.160]  很可惜他不信神
[00:22:05.160 --> 00:22:07.160]  他當然說上帝是其中
[00:22:07.160 --> 00:22:09.160]  諸神當中的一位
[00:22:09.160 --> 00:22:11.160]  在這個故事裏我再次看到
[00:22:11.160 --> 00:22:13.160]  他不是蠻不講理
[00:22:13.160 --> 00:22:15.160]  為甚麼呢
[00:22:15.160 --> 00:22:17.160]  因為他沒有按自己的預旨
[00:22:17.160 --> 00:22:19.160]  立即將三魂丟進火爐
[00:22:19.160 --> 00:22:21.160]  下了命令 誰不拜就丟進去
[00:22:21.160 --> 00:22:23.160]  反而他說
[00:22:23.160 --> 00:22:25.160]  將三魂帶到我面前
[00:22:25.160 --> 00:22:27.160]  為甚麼呢
[00:22:27.160 --> 00:22:29.160]  如果你看聖經
[00:22:29.160 --> 00:22:31.160]  其實尼波甲尼撒王給他們一個自辯的機會
[00:22:31.160 --> 00:22:33.160]  你真的不拜嗎
[00:22:33.160 --> 00:22:35.160]  不但讓他們自辯
[00:22:35.160 --> 00:22:37.160]  再給你一次機會
[00:22:37.160 --> 00:22:39.160]  第二次機會
[00:22:39.160 --> 00:22:41.160]  下一次你聽到咒我的時候
[00:22:41.160 --> 00:22:43.160]  你就拜了
[00:22:43.160 --> 00:22:45.160]  你不拜我就丟進去
[00:22:45.160 --> 00:22:47.160]  有哪個神明可以救你
[00:22:47.160 --> 00:22:49.160]  大家明不明白我講甚麼
[00:22:49.160 --> 00:22:51.160]  明不明白聖經講甚麼
[00:22:51.160 --> 00:22:53.160]  其實這個皇帝不是蠻不講理的人
[00:22:53.160 --> 00:22:55.160]  他是珍惜這些有才幹的人
[00:22:55.160 --> 00:22:57.160]  不過問題是甚麼呢
[00:22:57.160 --> 00:22:59.160]  十六節
[00:22:59.160 --> 00:23:01.160]  撒德拉米撒巴尼
[00:23:01.160 --> 00:23:03.160]  他怎樣回答
[00:23:03.160 --> 00:23:05.160]  他說 陛下
[00:23:05.160 --> 00:23:07.160]  我們不願意為自己辯護
[00:23:07.160 --> 00:23:09.160]  如果我們所敬拜的上帝能夠救我們脫離
[00:23:09.160 --> 00:23:11.160]  烈火紅紅的妖和你的手
[00:23:11.160 --> 00:23:13.160]  他一定會救我們
[00:23:13.160 --> 00:23:15.160]  但是陛下
[00:23:15.160 --> 00:23:17.160]  即使他不救我們
[00:23:17.160 --> 00:23:19.160]  你要知道我們也絕不拜
[00:23:19.160 --> 00:23:21.160]  你的神明也不向你的
[00:23:21.160 --> 00:23:23.160]  金像下拜
[00:23:23.160 --> 00:23:27.160]  大家會否覺得這幾個年青人
[00:23:27.160 --> 00:23:29.160]  不識時務
[00:23:29.160 --> 00:23:31.160]  皇帝明明給他們機會
[00:23:31.160 --> 00:23:33.160]  你們不解釋也好
[00:23:33.160 --> 00:23:35.160]  總之下一次你聽到聲音的時候
[00:23:35.160 --> 00:23:37.160]  聽到咒我的時候 拜了
[00:23:37.160 --> 00:23:39.160]  我就免你們一死
[00:23:39.160 --> 00:23:41.160]  但這些人不領情
[00:23:41.160 --> 00:23:43.160]  這幾個年青人不領情
[00:23:43.160 --> 00:23:45.160]  而且
[00:23:45.160 --> 00:23:47.160]  清楚地表明
[00:23:47.160 --> 00:23:49.160]  他們是不會屈服的
[00:23:49.160 --> 00:23:51.160]  就算尼泊爾格尼撒王
[00:23:51.160 --> 00:23:53.160]  真的掉下火爐也好
[00:23:53.160 --> 00:23:55.160]  他們也不會跪拜金像
[00:23:55.160 --> 00:23:59.160]  如果你是尼泊爾格尼撒王
[00:23:59.160 --> 00:24:01.160]  生不生氣呢
[00:24:01.160 --> 00:24:03.160]  當然會生氣
[00:24:03.160 --> 00:24:07.160]  不過我想大家留意
[00:24:07.160 --> 00:24:11.160]  這幾個年青人
[00:24:11.160 --> 00:24:13.160]  在和這個皇帝對話的時候
[00:24:13.160 --> 00:24:15.160]  他怎樣稱呼尼泊爾格尼撒王
[00:24:17.160 --> 00:24:19.160]  他怎樣稱呼
[00:24:19.160 --> 00:24:21.160]  陛下
[00:24:21.160 --> 00:24:23.160]  有些人翻譯為皇上
[00:24:23.160 --> 00:24:25.160]  王
[00:24:25.160 --> 00:24:27.160]  什麼意思
[00:24:27.160 --> 00:24:29.160]  在這幾個年青人的心目當中
[00:24:29.160 --> 00:24:31.160]  他知道他是國家裏面的神文
[00:24:31.160 --> 00:24:33.160]  他仍然尊重尼泊爾格尼撒王
[00:24:33.160 --> 00:24:37.160]  他沒有說你這個暴君
[00:24:37.160 --> 00:24:39.160]  你這個昏君
[00:24:39.160 --> 00:24:41.160]  這樣也做得出
[00:24:41.160 --> 00:24:43.160]  這麼殘忍要把人放進火爐裏
[00:24:43.160 --> 00:24:45.160]  有沒有這樣說
[00:24:45.160 --> 00:24:47.160]  他仍然很恭敬皇帝陛下
[00:24:47.160 --> 00:24:49.160]  皇啊皇上啊
[00:24:49.160 --> 00:24:51.160]  我告訴你
[00:24:51.160 --> 00:24:53.160]  說什麼呢
[00:24:53.160 --> 00:24:55.160]  第一我不會為自己辯護
[00:24:55.160 --> 00:24:57.160]  我不願意為自己辯護
[00:24:57.160 --> 00:24:59.160]  這相當於今天法庭裏面的
[00:24:59.160 --> 00:25:01.160]  NO CONTEST
[00:25:01.160 --> 00:25:03.160]  大家知道什麼是NO CONTEST嗎
[00:25:03.160 --> 00:25:05.160]  有沒有上過法庭
[00:25:05.160 --> 00:25:07.160]  被人拘捕了
[00:25:07.160 --> 00:25:09.160]  NO CONTEST是什麼意思
[00:25:09.160 --> 00:25:11.160]  我不說自己認罪或不認罪
[00:25:11.160 --> 00:25:13.160]  不過我願意接受你的裁判和刑罰
[00:25:13.160 --> 00:25:15.160]  這就是NO CONTEST
[00:25:15.160 --> 00:25:17.160]  NOT GUILTY
[00:25:17.160 --> 00:25:19.160]  他不會說GUILTY或NOT GUILTY
[00:25:19.160 --> 00:25:21.160]  有罪或無罪
[00:25:21.160 --> 00:25:23.160]  不過你要怎樣判我
[00:25:23.160 --> 00:25:25.160]  我就願意去接受這個判決處分
[00:25:25.160 --> 00:25:31.160]  然後他們就向這個上帝
[00:25:31.160 --> 00:25:33.160]  即是向這個皇帝
[00:25:33.160 --> 00:25:35.160]  表示他們對上帝的信念
[00:25:35.160 --> 00:25:37.160]  他說我相信我所敬拜的上帝
[00:25:37.160 --> 00:25:39.160]  是有能力
[00:25:39.160 --> 00:25:41.160]  可以拯救我
[00:25:41.160 --> 00:25:43.160]  脫離這個火搖的刑罰
[00:25:43.160 --> 00:25:45.160]  甚至脫離你的手
[00:25:45.160 --> 00:25:47.160]  不過呢
[00:25:47.160 --> 00:25:49.160]  每一次當我們看到一個故事
[00:25:49.160 --> 00:25:51.160]  最令我們欽佩的是什麼呢
[00:25:51.160 --> 00:25:53.160]  他們說
[00:25:53.160 --> 00:25:55.160]  即使上帝不救我們
[00:25:55.160 --> 00:25:57.160]  神絕對有能力
[00:25:57.160 --> 00:25:59.160]  祂要救我們
[00:25:59.160 --> 00:26:01.160]  怎會不行呢
[00:26:01.160 --> 00:26:03.160]  創造與萬物主宰
[00:26:03.160 --> 00:26:05.160]  全知全能的神
[00:26:05.160 --> 00:26:07.160]  祂要救我們
[00:26:07.160 --> 00:26:09.160]  一點問題都沒有
[00:26:09.160 --> 00:26:11.160]  百發不言
[00:26:11.160 --> 00:26:13.160]  就算祂不救我們
[00:26:13.160 --> 00:26:15.160]  這幾個年青人
[00:26:15.160 --> 00:26:17.160]  我仍然不會跪拜
[00:26:17.160 --> 00:26:19.160]  王的神明
[00:26:19.160 --> 00:26:21.160]  和王所立的這個禁仗
[00:26:21.160 --> 00:26:23.160]  在這個對話當中
[00:26:23.160 --> 00:26:27.160]  我們看到這幾個年青人
[00:26:27.160 --> 00:26:29.160]  那個意志
[00:26:29.160 --> 00:26:31.160]  即是對神的那種信心
[00:26:31.160 --> 00:26:33.160]  意志是變得越來越堅強
[00:26:37.160 --> 00:26:39.160]  我想問大家
[00:26:39.160 --> 00:26:41.160]  他們有沒有
[00:26:41.160 --> 00:26:43.160]  得到上帝給他們的應許
[00:26:43.160 --> 00:26:45.160]  說
[00:26:45.160 --> 00:26:47.160]  你們不會有事的
[00:26:47.160 --> 00:26:49.160]  聖經有沒有說這些
[00:26:49.160 --> 00:26:51.160]  No
[00:26:51.160 --> 00:26:53.160]  他們是不是聽到天使告訴他們
[00:26:53.160 --> 00:26:55.160]  不用擔心
[00:26:55.160 --> 00:26:57.160]  你們會逢凶化吉
[00:26:57.160 --> 00:26:59.160]  一早被他們知道
[00:26:59.160 --> 00:27:01.160]  有沒有
[00:27:01.160 --> 00:27:03.160]  他們是不是見到異象
[00:27:03.160 --> 00:27:05.160]  放心
[00:27:05.160 --> 00:27:07.160]  有沒有
[00:27:07.160 --> 00:27:09.160]  No
[00:27:09.160 --> 00:27:11.160]  他們不是一早得到神給他們的
[00:27:11.160 --> 00:27:13.160]  應許或肯定
[00:27:13.160 --> 00:27:15.160]  知道沒有事的
[00:27:15.160 --> 00:27:17.160]  你們放心
[00:27:17.160 --> 00:27:19.160]  不要緊的
[00:27:19.160 --> 00:27:21.160]  沒有
[00:27:21.160 --> 00:27:25.160]  單純是他們對神的信心
[00:27:25.160 --> 00:27:29.160]  他們只是將自己的生命
[00:27:29.160 --> 00:27:33.160]  交在愛他們的上帝手中
[00:27:33.160 --> 00:27:35.160]  他們深深的相信
[00:27:35.160 --> 00:27:37.160]  無論結果是怎樣
[00:27:37.160 --> 00:27:39.160]  他們不知道結果的
[00:27:39.160 --> 00:27:41.160]  他們不知道神會做些什麼
[00:27:41.160 --> 00:27:43.160]  可能會死的
[00:27:43.160 --> 00:27:45.160]  但是生也好死也好
[00:27:45.160 --> 00:27:47.160]  他們相信必定有上帝的美意在當中
[00:27:47.160 --> 00:27:49.160]  大家記不記得
[00:27:49.160 --> 00:27:51.160]  新約聖經
[00:27:51.160 --> 00:27:53.160]  彼得和約翰因為傳福音
[00:27:53.160 --> 00:27:55.160]  被拘捕
[00:27:55.160 --> 00:27:57.160]  被拘捕到
[00:27:57.160 --> 00:27:59.160]  公會裏面
[00:27:59.160 --> 00:28:01.160]  自民的長官
[00:28:01.160 --> 00:28:03.160]  對着這兩個
[00:28:03.160 --> 00:28:05.160]  打魚佬
[00:28:05.160 --> 00:28:07.160]  曾經說
[00:28:07.160 --> 00:28:09.160]  他們恐嚇他們
[00:28:09.160 --> 00:28:13.160]  恐嚇他們不可以再傳講耶穌
[00:28:13.160 --> 00:28:15.160]  大家記不記得
[00:28:15.160 --> 00:28:17.160]  約翰和彼得怎樣回答
[00:28:17.160 --> 00:28:19.160]  這些自民的長官
[00:28:19.160 --> 00:28:21.160]  他說
[00:28:21.160 --> 00:28:23.160]  聽從你們
[00:28:23.160 --> 00:28:25.160]  不聽從神
[00:28:25.160 --> 00:28:27.160]  者在神的面前
[00:28:27.160 --> 00:28:29.160]  不是在人的面前
[00:28:29.160 --> 00:28:31.160]  不聽從人者在神的面前
[00:28:31.160 --> 00:28:33.160]  合理不合理
[00:28:33.160 --> 00:28:35.160]  你們說吧
[00:28:35.160 --> 00:28:37.160]  你們說吧
[00:28:37.160 --> 00:28:39.160]  如果你相信神的話
[00:28:39.160 --> 00:28:41.160]  聽從你們不聽從神
[00:28:41.160 --> 00:28:43.160]  合理不合理
[00:28:43.160 --> 00:28:45.160]  你們自己著想吧
[00:28:45.160 --> 00:28:49.160]  然後聖經說
[00:28:49.160 --> 00:28:51.160]  我們所看見所聽見的
[00:28:51.160 --> 00:28:53.160]  我們不能不說
[00:28:53.160 --> 00:28:55.160]  這是約翰和彼得的回應
[00:28:55.160 --> 00:28:57.160]  如果你繼續拘留我們
[00:28:57.160 --> 00:28:59.160]  我們就拘留
[00:28:59.160 --> 00:29:01.160]  不過我們所看見所聽見的
[00:29:01.160 --> 00:29:03.160]  我們不能不說
[00:29:03.160 --> 00:29:05.160]  過去兩年
[00:29:05.160 --> 00:29:07.160]  我時不時收到一些電郵
[00:29:07.160 --> 00:29:11.160]  叫我們去為一個牧師請願
[00:29:11.160 --> 00:29:13.160]  這個牧師叫
[00:29:13.160 --> 00:29:15.160]  薩爾阿勃丁尼
[00:29:15.160 --> 00:29:17.160]  薩爾阿勃丁尼
[00:29:17.160 --> 00:29:19.160]  他是一個
[00:29:19.160 --> 00:29:21.160]  美籍伊朗裔的牧師
[00:29:21.160 --> 00:29:23.160]  神差遣他
[00:29:23.160 --> 00:29:25.160]  去伊朗傳福音
[00:29:25.160 --> 00:29:27.160]  伊朗回教國家
[00:29:27.160 --> 00:29:29.160]  被人拘捕
[00:29:29.160 --> 00:29:31.160]  因為傳福音的緣故
[00:29:31.160 --> 00:29:33.160]  2012年開始
[00:29:33.160 --> 00:29:35.160]  他被判監八年
[00:29:35.160 --> 00:29:39.160]  一直很多美國的人權組織
[00:29:39.160 --> 00:29:41.160]  特赦組希望幫助他
[00:29:41.160 --> 00:29:43.160]  能夠被釋放
[00:29:43.160 --> 00:29:45.160]  所以我們時收到
[00:29:45.160 --> 00:29:47.160]  和奧巴馬總統請願
[00:29:47.160 --> 00:29:49.160]  和議員請願
[00:29:49.160 --> 00:29:51.160]  希望能夠救他出來
[00:29:51.160 --> 00:29:53.160]  2012年到現在
[00:29:53.160 --> 00:29:55.160]  他在監獄裏面一直受折磨
[00:29:55.160 --> 00:29:57.160]  有病不讓他服藥
[00:29:57.160 --> 00:29:59.160]  最近
[00:29:59.160 --> 00:30:01.160]  剛剛過去一個月
[00:30:01.160 --> 00:30:03.160]  他寫了一封信
[00:30:03.160 --> 00:30:05.160]  不知是給家人
[00:30:05.160 --> 00:30:07.160]  還是支持他的一些組織
[00:30:07.160 --> 00:30:09.160]  這封信裏面
[00:30:09.160 --> 00:30:11.160]  告訴我們
[00:30:11.160 --> 00:30:13.160]  由於最近美國
[00:30:13.160 --> 00:30:15.160]  如果大家有留意新聞
[00:30:15.160 --> 00:30:17.160]  美國和伊斯蘭共和國簽訂了核協議
[00:30:17.160 --> 00:30:19.160]  由於他的身份
[00:30:19.160 --> 00:30:21.160]  美國籍伊朗裔的人
[00:30:21.160 --> 00:30:23.160]  他說他在監獄裏面
[00:30:23.160 --> 00:30:25.160]  已經感到
[00:30:25.160 --> 00:30:27.160]  開始越來越多的恐嚇
[00:30:27.160 --> 00:30:29.160]  和成為一個
[00:30:29.160 --> 00:30:31.160]  針對的目標
[00:30:31.160 --> 00:30:35.160]  不過他失勢了
[00:30:35.160 --> 00:30:37.160]  在信裏面重申
[00:30:37.160 --> 00:30:39.160]  為何叫重申呢
[00:30:39.160 --> 00:30:41.160]  因為一月的時間奧巴馬總統探望他老婆
[00:30:41.160 --> 00:30:45.160]  他寫了一封信
[00:30:45.160 --> 00:30:47.160]  多謝奧巴馬總統
[00:30:47.160 --> 00:30:49.160]  探望他老婆
[00:30:49.160 --> 00:30:51.160]  他在信裏面說
[00:30:51.160 --> 00:30:53.160]  上帝仍然是操控著
[00:30:53.160 --> 00:30:55.160]  上帝仍然是操控著
[00:30:55.160 --> 00:30:57.160]  所有國家
[00:30:57.160 --> 00:30:59.160]  和世界
[00:30:59.160 --> 00:31:01.160]  他是寫下所有政府
[00:31:01.160 --> 00:31:03.160]  總統和任何P5+1
[00:31:03.160 --> 00:31:05.160]  談判小組
[00:31:05.160 --> 00:31:07.160]  歷史的
[00:31:07.160 --> 00:31:09.160]  掌權者
[00:31:09.160 --> 00:31:13.160]  當我看到
[00:31:13.160 --> 00:31:15.160]  畢述社醫這樣說的時候
[00:31:15.160 --> 00:31:17.160]  我心裏面都很感動
[00:31:17.160 --> 00:31:19.160]  他們對上帝的信心
[00:31:19.160 --> 00:31:21.160]  是堅定不移
[00:31:21.160 --> 00:31:23.160]  他從來沒有
[00:31:23.160 --> 00:31:25.160]  向那些剝奪他人權的
[00:31:25.160 --> 00:31:27.160]  那些強權
[00:31:27.160 --> 00:31:29.160]  去屈服
[00:31:29.160 --> 00:31:31.160]  越強越強
[00:31:31.160 --> 00:31:35.160]  這就是我們今天的題目
[00:31:35.160 --> 00:31:37.160]  越強越強
[00:31:37.160 --> 00:31:39.160]  他只是默默去承受
[00:31:39.160 --> 00:31:41.160]  這些不公不義
[00:31:41.160 --> 00:31:43.160]  帶給他的痛苦
[00:31:45.160 --> 00:31:47.160]  我相信
[00:31:47.160 --> 00:31:49.160]  後來保羅有同樣的體會
[00:31:49.160 --> 00:31:51.160]  保羅在
[00:31:51.160 --> 00:31:53.160]  哥倫多後書第四章十七節
[00:31:53.160 --> 00:31:55.160]  說
[00:31:55.160 --> 00:31:57.160]  他向那些至暫至輕的輔佐
[00:31:57.160 --> 00:32:01.160]  要為我們成就
[00:32:01.160 --> 00:32:03.160]  極重無比
[00:32:03.160 --> 00:32:05.160]  永遠的榮耀
[00:32:05.160 --> 00:32:09.160]  聖經說尼泊爾加勒沙皇
[00:32:09.160 --> 00:32:11.160]  聽到撒德拉韋薩亞伯尼哥
[00:32:11.160 --> 00:32:13.160]  這樣回答他
[00:32:13.160 --> 00:32:15.160]  很生氣
[00:32:15.160 --> 00:32:17.160]  很生氣
[00:32:17.160 --> 00:32:19.160]  聖經說
[00:32:19.160 --> 00:32:21.160]  臉紅耳熱
[00:32:21.160 --> 00:32:23.160]  於是聖經說
[00:32:23.160 --> 00:32:25.160]  皇帝就命令左右把火窯
[00:32:25.160 --> 00:32:27.160]  燒得比平常熱七倍
[00:32:27.160 --> 00:32:29.160]  第二十節
