
[00:00:00.000 --> 00:00:04.240]  我們讀一節聖經在約瑟雅基第三章第四節
[00:20:05.840 --> 00:20:10.120]  都看見大大小小的韓國教會
[00:20:10.120 --> 00:20:16.080]  連一個小房子也有人要買下來把它改裝成教會
[00:20:16.080 --> 00:20:19.160]  難怪有一次紐約時報
[00:20:19.160 --> 00:20:22.320]  它的報紙上登了一個漫畫
[00:20:22.320 --> 00:20:28.280]  那個漫畫上畫的就是大大小小十字架的韓國教會
[00:20:28.280 --> 00:20:30.000]  然後下面一行字
[00:20:30.000 --> 00:20:36.440]  看來上帝是站在韓國人那邊
[00:20:36.440 --> 00:20:39.120]  韓國教會之所以強而有力
[00:20:39.120 --> 00:20:41.680]  最主要的原因就是因爲我告訴你
[00:20:41.680 --> 00:20:45.120]  他們對主的順服了
[00:20:45.120 --> 00:20:49.640]  我記得當我在開始做牧師年輕的時候
[00:20:49.640 --> 00:20:53.920]  我常常跟着韓國宣教士何用仁
[00:20:53.920 --> 00:20:57.320]  去參加他們敬拜讚美的訓練
[00:20:57.320 --> 00:21:03.640]  去參加他們在各個國家舉行的萬國敬拜讚美的節慶的聚會
[00:21:03.640 --> 00:21:05.840]  每次跟着他們
[00:21:05.840 --> 00:21:07.880]  我跪在地上
[00:21:07.880 --> 00:21:09.480]  我唱
[00:21:09.480 --> 00:21:13.720]  無論去哪裏
[00:21:13.720 --> 00:21:17.680]  都要順服
[00:21:17.680 --> 00:21:21.880]  無論我在哪裏
[00:21:21.880 --> 00:21:26.400]  都要忠心
[00:21:26.400 --> 00:21:31.320]  我記得一次一次淚流滿面
[00:21:31.320 --> 00:21:34.040]  真的願意獻上自己一切
[00:21:34.040 --> 00:21:36.360]  全然爲主所使用
[00:21:36.360 --> 00:21:40.760]  甚至爲主捨去性命在所不惜
[00:21:40.760 --> 00:21:48.680]  那種僞身順服的感召到今天還觸動我的心
[00:21:48.680 --> 00:21:52.040]  反過來我看見今天中國教會
[00:21:52.040 --> 00:21:54.720]  之所以軟弱無力
[00:21:54.720 --> 00:21:59.880]  就是因爲我永遠把自己擺在神的前面
[00:21:59.880 --> 00:22:02.600]  所以無論去哪裏
[00:22:02.600 --> 00:22:05.920]  都先考慮一下吧
[00:22:05.920 --> 00:22:10.480]  難怪我們永遠走不出去啊
[00:22:10.480 --> 00:22:12.880]  求主憐憫我們吧
[00:22:12.880 --> 00:22:14.880]  讓我們來體貼神的心
[00:22:14.880 --> 00:22:19.360]  過於體貼我們自己
[00:22:19.360 --> 00:22:22.880]  第二年今天也想爲神國做大事嗎
[00:22:22.880 --> 00:22:27.920]  順服永遠是最主要的關鍵
[00:22:27.920 --> 00:22:32.720]  我再說順服是永遠最重要的關鍵
[00:22:32.720 --> 00:22:40.080]  新的道路是需要教會整體的僞身
[00:22:40.080 --> 00:22:42.200]  從心僞身
[00:22:42.200 --> 00:22:46.880]  來禱告呼求順從主的護照
[00:22:46.880 --> 00:22:47.920]  Amen
[00:22:47.920 --> 00:22:50.200]  第三我們看見新的道路
[00:22:50.200 --> 00:22:52.320]  是讓我們經歷神的信使
[00:22:52.320 --> 00:22:56.480]  可以講新的道路讓我們經歷神的信使
[00:22:56.480 --> 00:23:01.200]  這條新的道路既然帶領我們進入神命定的地界裏面
[00:23:01.200 --> 00:23:03.320]  當我們憑信心走上去的時候
[00:23:03.320 --> 00:23:08.840]  神必然按照他的信使供應我們所需要的一切的
[00:23:08.840 --> 00:23:11.880]  第二年今天當神帶領我們走上新的道路之後
[00:23:11.880 --> 00:23:16.480]  其實神都是給我們一個新的機會
[00:23:16.480 --> 00:23:19.400]  來經歷神的信使你知道嗎
[00:23:19.400 --> 00:23:21.080]  怎麼樣經歷呢
[00:23:21.080 --> 00:23:23.040]  這些年我們在宣教事工上
[00:23:23.040 --> 00:23:25.880]  神一直藉着信心任獻
[00:23:25.880 --> 00:23:28.640]  這個方式來幫助我們
[00:23:28.640 --> 00:23:31.080]  來經歷到神的信使
[00:23:31.080 --> 00:23:33.160]  什麼是信心任獻呢
[00:23:33.160 --> 00:23:34.200]  就是每一個月
[00:23:34.200 --> 00:23:37.400]  每一年在宣教月這個時刻
[00:23:37.400 --> 00:23:39.360]  我們都會以弟兄姐妹來思想
[00:23:39.360 --> 00:23:41.920]  神要你在未來一年
[00:23:41.920 --> 00:23:46.240]  你對宣教事工你要奉獻的數字
[00:23:46.240 --> 00:23:49.560]  這個數字不是你隨便想隨便填的一個數字
[00:23:49.560 --> 00:23:52.440]  而是求神的靈感動你
[00:23:52.440 --> 00:23:55.840]  當你願意重新僞身在神的使命當中
[00:23:55.840 --> 00:23:58.960]  讓神的靈引導你感動你
[00:23:58.960 --> 00:24:03.560]  爲明年支持宣教事工你奉獻的數字
[00:24:03.560 --> 00:24:06.160]  你要憑信心來相信
[00:24:06.160 --> 00:24:09.560]  雖然也許你現在不見得有這筆錢
[00:24:09.560 --> 00:24:12.960]  甚至你也不知道這筆錢怎麼樣能夠來
[00:24:12.960 --> 00:24:14.240]  但是你相信
[00:24:14.240 --> 00:24:16.680]  憑着信心你來依靠神的時候
[00:24:16.680 --> 00:24:21.480]  相信耶和華以樂在耶和華山上必有預備
[00:24:21.480 --> 00:24:24.560]  而且祂必親自來供應
[00:24:24.560 --> 00:24:27.760]  感謝神這些年我真的看見弟兄姐妹
[00:24:27.760 --> 00:24:29.640]  藉着信心任獻
[00:24:29.640 --> 00:24:34.000]  我們自己的信心也不斷地被擴張
[00:24:34.000 --> 00:24:36.680]  你知道我們教會的信心任獻
[00:24:36.680 --> 00:24:39.160]  從第一年的三十一萬
[00:24:39.160 --> 00:24:40.840]  一直增長到去年
[00:24:40.840 --> 00:24:43.240]  你知道信心任獻多少錢嗎
[00:24:43.240 --> 00:24:45.400]  一百八十萬
[00:24:45.400 --> 00:24:46.560]  Hallelujah
[00:24:46.560 --> 00:24:50.640]  爲你自己真的要鼓掌
[00:24:50.640 --> 00:24:54.400]  正是因爲你們持續地依靠神的信實
[00:24:54.400 --> 00:24:57.080]  才使我們在宣教的領域上
[00:24:57.080 --> 00:25:01.240]  不斷地向前擴展走上新的道路
[00:25:01.240 --> 00:25:04.520]  弟兄姐妹今天我們的神是信實的神
[00:25:04.520 --> 00:25:06.200]  我們越多給神
[00:25:06.200 --> 00:25:08.720]  神就越多給我們
[00:25:08.720 --> 00:25:10.640]  所以求神幫助我們
[00:25:10.640 --> 00:25:14.520]  今年當我們再一次面對這樣的信心任獻的時刻
[00:25:14.520 --> 00:25:17.040]  求神讓我們抓住這個時機
[00:25:17.040 --> 00:25:18.880]  新的機會
[00:25:18.880 --> 00:25:21.840]  讓我們來經歷神的信實
[00:25:21.840 --> 00:25:23.320]  特別是今年還有一個
[00:25:23.320 --> 00:25:26.640]  Shekinah Glory突破的恩高在這裏
[00:25:26.640 --> 00:25:27.720]  Hallelujah
[00:25:27.720 --> 00:25:31.600]  你更是要緊緊抓住現今的機會
[00:25:31.600 --> 00:25:34.080]  Shekinah Breakthrough Anointing
[00:25:34.080 --> 00:25:36.080]  要降臨在我們中間
[00:25:36.080 --> 00:25:38.200]  當憑信心擺上的時候
[00:25:38.200 --> 00:25:42.600]  要看見神加倍的恩典祝福在我們身上
[00:25:42.600 --> 00:25:44.880]  弟兄姐妹當我們回顧這二十年來
[00:25:44.880 --> 00:25:48.800]  神在我們教會宣教 祠堂 事工上的帶領
[00:25:48.800 --> 00:25:54.520]  我們真的要說神一直在帶領我們走上新的道路
[00:25:54.520 --> 00:25:58.320]  而這條新的道路不但需要我們教睦同工
[00:25:58.320 --> 00:26:00.640]  持續地順服神
[00:26:00.640 --> 00:26:02.600]  勇敢地向前
[00:26:02.600 --> 00:26:04.760]  更需要每一位弟兄姐妹
[00:26:04.760 --> 00:26:09.320]  你們也是憑着信心依靠神的信實
[00:26:09.320 --> 00:26:13.320]  讓我們同心合一擺上自己被神所使用的時候
[00:26:13.320 --> 00:26:17.960]  神必定要帶領我們進入那命定的地界裏面
[00:26:17.960 --> 00:26:19.960]  Amen
