
[00:00:00.000 --> 00:00:02.000]  各位親愛的丁兄姊妹 祝你平安
[00:19:20.000 --> 00:19:22.000]  也許他們就一同用餐了
[00:19:22.000 --> 00:19:25.000]  因為後面有猶太人告彼得到教會來說
[00:19:25.000 --> 00:19:29.000]  他們不但和猶太人外邦人在一起而且一起吃飯
[00:19:29.000 --> 00:19:36.000]  我猜想呢彼得這一天過的相當漫長也相當震撼
[00:19:36.000 --> 00:19:41.000]  那第二天一早彼得就跟他們上路去了蓋薩利亞
[00:19:41.000 --> 00:19:43.000]  而且呢彼得很有智慧
[00:19:43.000 --> 00:19:50.000]  他帶了點人帶了六位約帕當地的六位弟兄作為見證人
[00:19:50.000 --> 00:19:55.000]  以備道說他知道這事兒做的特別的越界
[00:19:55.000 --> 00:19:58.000]  跨越他們原本的那些規則
[00:19:58.000 --> 00:20:03.000]  所以呢到時候人家肯定有人扎針有人都灰
[00:20:03.000 --> 00:20:07.000]  那他要解釋起來他一定得有當地人得見證才行
[00:20:07.000 --> 00:20:12.000]  所以他帶了六個人加他自己一塊去了
[00:20:12.000 --> 00:20:14.000]  由於頭一天有突破
[00:20:14.000 --> 00:20:18.000]  他再往前走一步也相當不容易
[00:20:18.000 --> 00:20:21.000]  我想他進了戈尼留的家
[00:20:21.000 --> 00:20:24.000]  他不但是讓外邦人進了猶太人的家
[00:20:24.000 --> 00:20:26.000]  他自己也進了外邦人的家
[00:20:26.000 --> 00:20:30.000]  我想或許就是他的人生的第一次
[00:20:30.000 --> 00:20:35.000]  這裡呢聚集了很多戈尼留的親朋好友
[00:20:35.000 --> 00:20:38.000]  然後呢戈尼留見面有一個大禮
[00:20:38.000 --> 00:20:42.000]  這個大禮就說他是跪拜
[00:20:42.000 --> 00:20:46.000]  就俯伏在他腳前拜他
[00:20:46.000 --> 00:20:48.000]  這時候彼得慌了一把就把他拉起來
[00:20:48.000 --> 00:20:51.000]  因為拜呢他有一種禮儀性的
[00:20:51.000 --> 00:20:54.000]  但有一種對神的敬拜有兩層的意思
[00:20:54.000 --> 00:20:59.000]  當然戈尼留應該是他懂得敬拜獨一的真神
[00:20:59.000 --> 00:21:03.000]  他不會是敬拜彼得他是行了個大禮而已
[00:21:03.000 --> 00:21:05.000]  俯伏在他面前
[00:21:05.000 --> 00:21:07.000]  那彼得呢就一把把他拉起來說
[00:21:07.000 --> 00:21:11.000]  哎哥們我也是人
[00:21:11.000 --> 00:21:15.000]  那這是不把外邦人呢當狗的一個突破了
[00:21:15.000 --> 00:21:18.000]  就是人同人之間
[00:21:18.000 --> 00:21:22.000]  人同人之間的一個交流
[00:21:22.000 --> 00:21:24.000]  我想人是有毛病的
[00:21:24.000 --> 00:21:27.000]  人呢就是常常呢尊敬某人啊
[00:21:27.000 --> 00:21:29.000]  眼如他就是神
[00:21:29.000 --> 00:21:30.000]  而被尊敬的那個人呢
[00:21:30.000 --> 00:21:33.000]  也覺得自己了不得是神聖的
[00:21:33.000 --> 00:21:35.000]  人也常常拒絕別人
[00:21:35.000 --> 00:21:37.000]  宛如他就是狗
[00:21:37.000 --> 00:21:44.000]  那人呢就是在這種極端的這種盲點裡面
[00:21:44.000 --> 00:21:46.000]  彼此交往
[00:21:46.000 --> 00:21:50.000]  當然我讚彼得就是他很清醒
[00:21:50.000 --> 00:21:53.000]  他知道他自己是誰
[00:21:53.000 --> 00:21:58.000]  於是他和戈尼留就一個人與人之間的一個交往
[00:21:58.000 --> 00:22:00.000]  面對著一大幫的外邦人
[00:22:00.000 --> 00:22:07.000]  彼得呢就說出了他的意向和他對意向的理解
[00:22:07.000 --> 00:22:11.000]  不過彼得呢還是有一個基本的底線
[00:22:11.000 --> 00:22:15.000]  就是你們知道猶太人和別國人親近往來
[00:22:15.000 --> 00:22:18.000]  是不合理的
[00:22:18.000 --> 00:22:21.000]  就是什麼利呢就是律法這個利
[00:22:21.000 --> 00:22:24.000]  不過彼得還是神的僕人
[00:22:24.000 --> 00:22:27.000]  他說但神已經指示我
[00:22:27.000 --> 00:22:31.000]  無論什麼人都不可看作俗和不潔淨的
[00:22:31.000 --> 00:22:35.000]  這是彼得我剛才說的他一個突破的表現
[00:22:35.000 --> 00:22:39.000]  就是他聽到神說神潔淨的實物
[00:22:39.000 --> 00:22:41.000]  你不可當作不潔淨的
[00:22:41.000 --> 00:22:44.000]  而現在彼得已經把他外展到人這邊了
[00:22:44.000 --> 00:22:46.000]  所以他請外邦人進家門
[00:22:46.000 --> 00:22:51.000]  他也去到外邦人的家
[00:22:51.000 --> 00:22:54.000]  彼得就說我之所以來有這個行動
[00:22:54.000 --> 00:22:57.000]  是因為我明白了神的這個話
[00:22:57.000 --> 00:23:01.000]  顯然呢他完成了一個從實物到人的一個突破
[00:23:01.000 --> 00:23:04.000]  接下來彼得還有突破
[00:23:04.000 --> 00:23:09.000]  就是第二步就是他開口講道
[00:23:09.000 --> 00:23:11.000]  其實彼得所說的開口這個字呢
[00:23:11.000 --> 00:23:16.000]  在聖經裡面一開口往往都是要講道了
[00:23:16.000 --> 00:23:20.000]  說很重要的話了
[00:23:20.000 --> 00:23:24.000]  彼得就真的在講一大篇道開口講道
[00:23:24.000 --> 00:23:28.000]  他說我看得出來神真的是不偏待人
[00:23:28.000 --> 00:23:30.000]  原來各國當中有敬畏主的
[00:23:30.000 --> 00:23:33.000]  行義的人都是為主所約納的
[00:23:33.000 --> 00:23:37.000]  彼得終於明白了一個革命性的真理
[00:23:37.000 --> 00:23:40.000]  就是各國敬畏主且行義的人
[00:23:40.000 --> 00:23:46.000]  不必先成為猶太人都已經被神接納了
[00:23:46.000 --> 00:23:49.000]  你想想當初五旬節聖靈降臨的時候
[00:23:49.000 --> 00:23:53.000]  彼得自己就曾經預言救恩的應許
[00:23:53.000 --> 00:23:56.000]  會包括一切遠方的人
[00:23:56.000 --> 00:23:59.000]  我不知道他明白不明白自己說的是什麼
[00:23:59.000 --> 00:24:00.000]  人其實有時候呢
[00:24:00.000 --> 00:24:04.000]  滴下預言來神的靈感動他滴下預言來
[00:24:04.000 --> 00:24:08.000]  他自己也不見得完全透徹的明白
[00:24:08.000 --> 00:24:10.000]  他到底在說什麼
[00:24:10.000 --> 00:24:12.000]  他也有一個逐漸認識的過程
[00:24:12.000 --> 00:24:16.000]  一切遠方的人可能他當時五旬節的時候
[00:24:16.000 --> 00:24:20.000]  他在想可能就是那些遠方的猶太人
[00:24:20.000 --> 00:24:22.000]  說希臘話的猶太人
[00:24:22.000 --> 00:24:25.000]  但他現在終於真正的看見了
[00:24:25.000 --> 00:24:28.000]  這個預言的又深的一層的含義
[00:24:28.000 --> 00:24:32.000]  就是包括了外邦人
[00:24:32.000 --> 00:24:35.000]  因為耶穌的話他潔淨一切的實物
[00:24:35.000 --> 00:24:39.000]  神所說的話不要大家忘記
[00:24:39.000 --> 00:24:41.000]  神的話有多麼的厲害
[00:24:41.000 --> 00:24:44.000]  神一句話就創造了事物
[00:24:44.000 --> 00:24:48.000]  創造了世界的時候是憑著他的話創造了事物
[00:24:48.000 --> 00:24:51.000]  所以神的話潔淨了一切的實物
[00:24:51.000 --> 00:24:53.000]  這實物就都潔淨了
[00:24:53.000 --> 00:24:57.000]  同理神的話就是他的福音
[00:24:57.000 --> 00:24:59.000]  他也會臨到外邦人
[00:24:59.000 --> 00:25:03.000]  這是一個非常大的觀念的轉變對於彼得來講
[00:25:03.000 --> 00:25:06.000]  於是彼得就遵從這樣聖靈的感動
[00:25:06.000 --> 00:25:08.000]  他就開口講道
[00:25:08.000 --> 00:25:12.000]  而且是向這幫外邦人傳福音
[00:25:12.000 --> 00:25:14.000]  不要小看彼得的這個動作
[00:25:14.000 --> 00:25:17.000]  彼得上一次傳福音是對著所有猶太人
[00:25:17.000 --> 00:25:22.000]  儘管是有說希臘話的有說希伏來話的
[00:25:22.000 --> 00:25:25.000]  彼得現在開口向外邦人傳福音
[00:25:25.000 --> 00:25:31.000]  我覺得比斐利向埃及阿波羅太監那次更有代表性
[00:25:31.000 --> 00:25:37.000]  如果我想斐利那次向外邦人傳是一個先例一個個案
[00:25:37.000 --> 00:25:41.000]  但是彼得這個可以說是在基督教會的歷史上
[00:25:41.000 --> 00:25:44.000]  是一個開創了一個新紀元
[00:25:44.000 --> 00:25:46.000]  他的身份
[00:25:46.000 --> 00:25:49.000]  我們剛才說路加已經強調
[00:25:49.000 --> 00:25:52.000]  他是耶穌的代表耶穌的使者
[00:25:52.000 --> 00:25:57.000]  他行神蹟甚至主都讓他行的很類似於他自己行的神蹟
[00:25:57.000 --> 00:26:00.000]  就突出了他這個身份和地位
[00:26:00.000 --> 00:26:02.000]  他在教會裡面的地位
[00:26:02.000 --> 00:26:07.000]  他來向這些外邦人傳福音
[00:26:07.000 --> 00:26:12.000]  我可以說看到了基督教歷史的一個新的時代
[00:26:12.000 --> 00:26:14.000]  而且更有意思的是
[00:26:14.000 --> 00:26:19.000]  這種迫切性表現出來就是他還沒講話沒講完呢
[00:26:19.000 --> 00:26:24.000]  外邦人的五尋節就降臨了
[00:26:24.000 --> 00:26:29.000]  就是聖靈已經降臨在一切聽到的外邦人身上了
[00:26:29.000 --> 00:26:36.000]  他們就開始說方言讚美神稱讚神為大
[00:26:36.000 --> 00:26:41.000]  我覺得這個是一個相當特別的一個地方
[00:26:41.000 --> 00:26:44.000]  你如果看記得以佛所仁
[00:26:44.000 --> 00:26:46.000]  他們接受聖靈的經驗
[00:26:46.000 --> 00:26:49.000]  你就發現這次跟那次非常不同
[00:26:49.000 --> 00:26:53.000]  以佛所仁接受聖靈是先奉主的名受洗
[00:26:53.000 --> 00:26:56.000]  然後呢再使徒為他們按手禱告
[00:26:56.000 --> 00:26:59.000]  然後他們就有聖靈降下了
[00:26:59.000 --> 00:27:02.000]  那這次呢完全是反過來的
[00:27:02.000 --> 00:27:05.000]  沒受洗呢使徒也沒禱告呢
[00:27:05.000 --> 00:27:10.000]  正講福音呢聖靈已經下來了
[00:27:10.000 --> 00:27:14.000]  表面上看來我已經感受到
[00:27:14.000 --> 00:27:20.000]  哇這聖靈怎麼這麼急啊
[00:27:20.000 --> 00:27:23.000]  彼得還沒講完呢這還沒受洗呢還沒按手呢
[00:27:23.000 --> 00:27:27.000]  就已經迫不及待的已經降臨在他們身上了
[00:27:27.000 --> 00:27:30.000]  這只能說明彼得在這事上做的神的心意上
[00:27:30.000 --> 00:27:35.000]  神是非常喜悅他的回應
[00:27:35.000 --> 00:27:39.000]  馬上就開始讓他們經歷到這些
[00:27:39.000 --> 00:27:42.000]  所以所有在場的那些約帕的六位弟兄
[00:27:42.000 --> 00:27:45.000]  在裡面看到說他們非常的稀奇
[00:27:45.000 --> 00:27:48.000]  你要知道稀奇這個字在原文裡面是一個
[00:27:48.000 --> 00:27:53.000]  很強烈的感受非常驚訝
[00:27:53.000 --> 00:27:56.000]  甚至用在說這人是不是精神錯亂的
[00:27:56.000 --> 00:28:00.000]  都用稀奇這個字形容就是非常震撼
[00:28:00.000 --> 00:28:04.000]  這件事情突發性和非常規性
[00:28:04.000 --> 00:28:08.000]  讓在場的人驚了驚呆了
[00:28:08.000 --> 00:28:13.000]  甚至彼得都可能沒有預備好自己接受這樣的一個事實
[00:28:13.000 --> 00:28:19.000]  就是聖靈真的已經交貫在歸信耶穌基督的這些外邦人的中間
[00:28:19.000 --> 00:28:26.000]  神已經親自的接納並加蓋了印記在他們的身上
[00:28:26.000 --> 00:28:32.000]  而且神透過極為快速的非常規的震撼式的方式
[00:28:32.000 --> 00:28:37.000]  來突襲了彼得他們的原來的想像力和理解力
[00:28:37.000 --> 00:28:43.000]  我覺得我如果彼得的話我真的是太可憐了那時候
[00:28:43.000 --> 00:28:47.000]  完全被神顛覆了我的想像力我的理解力
[00:28:47.000 --> 00:28:55.000]  我一切的學識對於神的認識可能在那個時候都被顛覆了
[00:28:55.000 --> 00:29:02.000]  彼得在這個事實面前只能夠是無條件的接受神的作為
[00:29:02.000 --> 00:29:07.000]  就是他已經接納了這些外邦人做基督徒
[00:29:07.000 --> 00:29:10.000]  否則你難以想像彼得在日後
[00:29:10.000 --> 00:29:14.000]  他和保羅一起獲得一個教會的支持
[00:29:14.000 --> 00:29:18.000]  並且死死頂住那些格里派的那些圍攻
[00:29:18.000 --> 00:29:21.000]  在教會當中他們算是革新派了
[00:29:21.000 --> 00:29:24.000]  他們已經突破了猶太人的常規
[00:29:24.000 --> 00:29:28.000]  所以猶太人的基督徒自然有些人是不能接受這個的
[00:29:28.000 --> 00:29:30.000]  是要攻擊他們的
[00:29:30.000 --> 00:29:33.000]  彼得能死死的頂住是因為這是他親眼經歷
[00:29:33.000 --> 00:29:37.000]  親眼看見親身經歷是神的作為
[00:29:37.000 --> 00:29:42.000]  不是他自己腦子一熱或者精神錯亂搭了錯根線
[00:29:42.000 --> 00:29:44.000]  搞出來的事情
[00:29:44.000 --> 00:29:47.000]  他一路都是被神所帶領
[00:29:47.000 --> 00:29:52.000]  所以彼得到現在我相信他一定明白了一個道理
[00:29:52.000 --> 00:29:54.000]  就是神不偏待人
[00:29:54.000 --> 00:30:00.000]  越納各國當中歸主的那些人已經到了這個程度了
[00:30:00.000 --> 00:30:02.000]  已經到了什麼程度呢
[00:30:02.000 --> 00:30:07.000]  就不用他們先受格里做猶太人
[00:30:07.000 --> 00:30:10.000]  於是彼得也很主動
[00:30:10.000 --> 00:30:13.000]  我想彼得也挺值得稱讚的
[00:30:13.000 --> 00:30:15.000]  他腦筋也是轉得很快
[00:30:15.000 --> 00:30:19.000]  他立刻就給這些人施洗
[00:30:19.000 --> 00:30:25.000]  他這個動作這個行為其實是對神的順服
[00:30:25.000 --> 00:30:28.000]  而這些人受洗
[00:30:28.000 --> 00:30:31.000]  他的理由就是這些人既然受了聖靈與我們一樣
[00:30:31.000 --> 00:30:33.000]  為什麼不給他們施洗
[00:30:33.000 --> 00:30:36.000]  其實洗禮在這裡是一個印證
[00:30:36.000 --> 00:30:40.000]  不是洗禮帶來了這些人被聖化被神接納
[00:30:40.000 --> 00:30:42.000]  而是他們已經被神接納了
[00:30:42.000 --> 00:30:44.000]  印記就是他們有聖靈了
[00:30:44.000 --> 00:30:47.000]  那我就給他們洗禮了
[00:30:47.000 --> 00:30:54.000]  致敬的一個重要的意義就在這裡顯明出來
[00:30:54.000 --> 00:30:57.000]  神已經成就了大事
[00:30:57.000 --> 00:31:02.000]  於是彼得就用行動來說阿們
[00:31:02.000 --> 00:31:04.000]  所以他回到耶路撒冷
[00:31:04.000 --> 00:31:07.000]  為自己這一次的經歷辯護的時候
[00:31:07.000 --> 00:31:12.000]  他也就是說到我是誰我能阻擋神呢
[00:31:12.000 --> 00:31:15.000]  那意思就是如果不是神親自顯明了他的旨意
[00:31:15.000 --> 00:31:20.000]  做了事我也不敢這麼做啊各位
[00:31:20.000 --> 00:31:25.000]  所以從此以後在教會歷史上一個奧秘就被揭開了
[00:31:25.000 --> 00:31:28.000]  聖經當中奧秘的意思就是原來遮著的
[00:31:28.000 --> 00:31:29.000]  你是不知道的
[00:31:29.000 --> 00:31:31.000]  現在揭開了你就知道了其實很簡單
[00:31:31.000 --> 00:31:35.000]  這個奧秘就是外邦人在基督裡藉著福音
[00:31:35.000 --> 00:31:39.000]  得同為後四同為一體同盟應許
[00:31:39.000 --> 00:31:43.000]  這是底福所書三章六節保羅所說的
[00:31:43.000 --> 00:31:49.000]  這就是我所說基督教教會歷史上一個新的一頁就開始了
[00:31:49.000 --> 00:31:52.000]  你看他從大步的意向開始
[00:31:52.000 --> 00:31:54.000]  從天二向的大步
[00:31:54.000 --> 00:31:59.000]  神耐心的有智慧的一步一步的引導彼得
[00:31:59.000 --> 00:32:05.000]  帶領他經過幾輪的視聽思索做出回應的行動來
[00:32:05.000 --> 00:32:08.000]  他終於完全的說服了彼得
[00:32:08.000 --> 00:32:14.000]  我再說他沒有用他的權柄壓制彼得
[00:32:14.000 --> 00:32:17.000]  讓彼得被嚇到跪在地上接受
[00:32:17.000 --> 00:32:23.000]  而是讓彼得在經歷當中看見思想做出回應的行動
[00:32:23.000 --> 00:32:26.000]  幾輪之後從最簡單的實務開始
[00:32:26.000 --> 00:32:28.000]  倒對外邦人怎麼看
[00:32:28.000 --> 00:32:33.000]  然後帶出聖靈降臨在外邦人的身上
[00:32:33.000 --> 00:32:38.000]  讓彼得透過施洗代表著整個基督徒的群體
[00:32:38.000 --> 00:32:43.000]  就是教會來接受神的救恩的計劃
[00:32:43.000 --> 00:32:51.000]  彼得無疑給我們一個非常鮮明的實例
[00:32:51.000 --> 00:32:53.000]  就是一個例子
[00:32:53.000 --> 00:32:58.000]  就是神的意念真的高過我們的意念
[00:32:58.000 --> 00:33:00.000]  明白他的心意
[00:33:00.000 --> 00:33:05.000]  其實對我們來說是一個不斷突破自我的過程
[00:33:05.000 --> 00:33:08.000]  有時候我們已經認為已經明白了
[00:33:08.000 --> 00:33:11.000]  但後來發現我們只是在一個階段
[00:33:11.000 --> 00:33:13.000]  初步的了解而已
[00:33:13.000 --> 00:33:16.000]  還有昇華的空間
[00:33:16.000 --> 00:33:20.000]  峰迴路轉又發現別有洞天
[00:33:20.000 --> 00:33:24.000]  信仰的歷程真的是常常帶給我們驚喜
[00:33:24.000 --> 00:33:27.000]  倒是有時候是驚恐
[00:33:27.000 --> 00:33:30.000]  原因就在這裡
[00:33:30.000 --> 00:33:32.000]  從某種意義上來說
[00:33:32.000 --> 00:33:36.000]  基督的信仰其實是不斷的對我們固有的一些秩序
[00:33:36.000 --> 00:33:38.000]  或者我們固有的一些理解
[00:33:38.000 --> 00:33:42.000]  持續性的一個顛覆
[00:33:42.000 --> 00:33:48.000]  我們從小就是接受了又一套一套的價值觀
[00:33:48.000 --> 00:33:50.000]  包括馬克思主義
[00:33:50.000 --> 00:33:51.000]  毛澤東思想
[00:33:51.000 --> 00:33:52.000]  儒師道思想
[00:33:52.000 --> 00:33:53.000]  科學主義
[00:33:53.000 --> 00:33:54.000]  存在主義
[00:33:54.000 --> 00:33:55.000]  自由主義
[00:33:55.000 --> 00:33:56.000]  國家主義等等各種主義
[00:33:56.000 --> 00:33:58.000]  這些思想和主義
[00:33:58.000 --> 00:34:02.000]  會逐漸的在我們裡面內化成我們的一套價值觀
[00:34:02.000 --> 00:34:06.000]  成為我們日用而不自知的一些常識
[00:34:06.000 --> 00:34:08.000]  成為我們行為的一些指導原則
[00:34:08.000 --> 00:34:11.000]  我們認為這些是天經地義的
[00:34:11.000 --> 00:34:19.000]  注意這個常常是神突破你顛覆你的地方
[00:34:19.000 --> 00:34:21.000]  我慕慧我有個體會
[00:34:21.000 --> 00:34:24.000]  講道不能講阿媽是女人這類的事
[00:34:24.000 --> 00:34:27.000]  因為大家都通都明白
[00:34:27.000 --> 00:34:31.000]  講到如果你在經文當中看見大家從來不知道的
[00:34:31.000 --> 00:34:34.000]  那我會放在重點在這上面從來不知道
[00:34:34.000 --> 00:34:36.000]  還有一個更重要的重點
[00:34:36.000 --> 00:34:38.000]  就是他以為他知道的
[00:34:38.000 --> 00:34:40.000]  但實際上不是聖經裡面的意思
[00:34:40.000 --> 00:34:45.000]  我更要加力的去以這個為目標
[00:34:45.000 --> 00:34:47.000]  擊打這個靶心
[00:34:47.000 --> 00:34:52.000]  讓他能夠在神的話語靠著聖靈去更新
[00:34:52.000 --> 00:34:55.000]  去將他認為知道的
[00:34:55.000 --> 00:34:57.000]  或者他認為天經地義的東西
[00:34:57.000 --> 00:35:03.000]  或者他裡面有一個穩定的內在秩序受到顛覆
[00:35:03.000 --> 00:35:06.000]  其實你看一個人聽福音的時候
[00:35:06.000 --> 00:35:08.000]  他問的問題往往就知道
[00:35:08.000 --> 00:35:11.000]  他意味著某一部分在被顛覆了
[00:35:11.000 --> 00:35:15.000]  比如說有人就會問真的有神
[00:35:15.000 --> 00:35:19.000]  那明顯的他無神論那個部分在被顛覆對不對
[00:35:19.000 --> 00:35:22.000]  還有就是有人問真的就只有一位神
[00:35:22.000 --> 00:35:25.000]  那就證明他泛神論多神論
[00:35:25.000 --> 00:35:29.000]  或者二元論的那個部分他在被顛覆
[00:35:29.000 --> 00:35:32.000]  還有人問那宇宙萬物憑什麼是神造的
[00:35:32.000 --> 00:35:35.000]  那你就知道可能是他的進化論那個部分
[00:35:35.000 --> 00:35:38.000]  在被顛覆受到挑戰
[00:35:38.000 --> 00:35:40.000]  還有人說那我什麼信仰不信
[00:35:40.000 --> 00:35:42.000]  為什麼信仰洋教
[00:35:42.000 --> 00:35:47.000]  那你就知道他國族主義那部分受到了挑戰
[00:35:47.000 --> 00:35:50.000]  你傳福音的時候你注意他的回應
[00:35:50.000 --> 00:35:54.000]  你就知道他裡面有一些堡壘在抗拒
[00:35:54.000 --> 00:35:57.000]  而這些堡壘就是原來他建立的穩定的體系
[00:35:57.000 --> 00:35:58.000]  穩定的秩序
[00:35:58.000 --> 00:36:02.000]  他認為天經地義的東西在受到衝擊
[00:36:02.000 --> 00:36:06.000]  那信主之後你別以為什麼事都萬事大吉了
[00:36:06.000 --> 00:36:10.000]  你會逐漸的發現聖靈藉著聖道
[00:36:10.000 --> 00:36:12.000]  就是我們看的聖經
[00:36:12.000 --> 00:36:18.000]  年復一年日復一日的在挑戰顛覆推翻重建
[00:36:18.000 --> 00:36:22.000]  和更新我們腦子裡面的一些東西
[00:36:22.000 --> 00:36:26.000]  你越是信得認真你越是可目勝道
[00:36:26.000 --> 00:36:28.000]  你越是追求生命的成長
[00:36:28.000 --> 00:36:31.000]  耶穌的比喻就是這些是豪土
[00:36:31.000 --> 00:36:33.000]  你越是豪土
[00:36:33.000 --> 00:36:36.000]  我們內在的系統裡面的這些穩定的東西
[00:36:36.000 --> 00:36:40.000]  越長長的被神顛覆和打破
[00:36:40.000 --> 00:36:45.000]  就跟彼得他遇到的事一樣
[00:36:45.000 --> 00:36:48.000]  來自於神的新的觀念
[00:36:48.000 --> 00:36:50.000]  對我們來說有的說是陌生的
[00:36:50.000 --> 00:36:53.000]  有的說是意志的甚至是大逆不道的
[00:36:53.000 --> 00:36:56.000]  總的來說是外來的
[00:36:56.000 --> 00:37:00.000]  但是你要知道你一旦被神說服
[00:37:00.000 --> 00:37:01.000]  你就有新的行動
[00:37:01.000 --> 00:37:03.000]  你就有相應的行動
[00:37:03.000 --> 00:37:05.000]  這是一定的
[00:37:05.000 --> 00:37:08.000]  不要認為說我接受神的這個看法
[00:37:08.000 --> 00:37:09.000]  然後我沒行動
[00:37:09.000 --> 00:37:12.000]  那就證明你還沒接受
[00:37:12.000 --> 00:37:15.000]  所以觀念和行為
[00:37:15.000 --> 00:37:17.000]  是驗證我們
[00:37:17.000 --> 00:37:21.000]  內在是不是真的改變了一個重要的尺度
[00:37:21.000 --> 00:37:23.000]  是我們靈程裡面
[00:37:23.000 --> 00:37:25.000]  我們生命一個逐步深化
[00:37:25.000 --> 00:37:28.000]  和昇華提升的一個過程
[00:37:28.000 --> 00:37:34.000]  循環往復不進則退
[00:37:34.000 --> 00:37:36.000]  在教會歷史和現實當中
[00:37:36.000 --> 00:37:41.000]  我們有不少追逐世界價值觀的基督徒
[00:37:41.000 --> 00:37:44.000]  他們也許滿腦的都是基督教的真理
[00:37:44.000 --> 00:37:48.000]  卻沒有基督教的見證基督徒的行為
[00:37:48.000 --> 00:37:51.000]  我相信在這個現象的背後
[00:37:51.000 --> 00:37:53.000]  我作為一個傳道人我知道
[00:37:53.000 --> 00:37:58.000]  勢必有一個東西需要被突破
[00:37:58.000 --> 00:38:00.000]  這就是真相
[00:38:00.000 --> 00:38:02.000]  它正在某個點上
[00:38:02.000 --> 00:38:04.000]  或者某一些事情上
[00:38:04.000 --> 00:38:09.000]  它在拒絕神的觀點或者帶領
[00:38:09.000 --> 00:38:11.000]  有待突破
[00:38:11.000 --> 00:38:16.000]  它的生命成長就感覺是被卡住了
[00:38:16.000 --> 00:38:20.000]  比如說我們內地基督徒常見的心態就是
[00:38:20.000 --> 00:38:23.000]  信仰心態趨利避害
[00:38:23.000 --> 00:38:27.000]  信基督是希望能夠禍福免災
[00:38:27.000 --> 00:38:30.000]  或者帶來一些成功順利
[00:38:30.000 --> 00:38:33.000]  但我們發現我們的日常生活裡面
[00:38:33.000 --> 00:38:35.000]  遇到的事情是並非如此
[00:38:35.000 --> 00:38:38.000]  明明是基督徒反而是招禍
[00:38:38.000 --> 00:38:42.000]  甚至招到損失甚至是苦難
[00:38:42.000 --> 00:38:45.000]  於是我們就在這樣的張力當中去思想
[00:38:45.000 --> 00:38:48.000]  苦難在信仰當中的意義
[00:38:48.000 --> 00:38:51.000]  從而去接近十字架基督的苦難
[00:38:51.000 --> 00:38:54.000]  深刻的理解和主認同
[00:38:54.000 --> 00:38:59.000]  背著十字架跟隨主向前行的意義是什麼
[00:38:59.000 --> 00:39:01.000]  如果你在這卡住了
[00:39:01.000 --> 00:39:05.000]  你就會發現它就轉彎了
[00:39:05.000 --> 00:39:08.000]  它就用其他的方面來去掩蓋
[00:39:08.000 --> 00:39:12.000]  或者消解這個張力
[00:39:12.000 --> 00:39:17.000]  這是我們常有的常見的
[00:39:17.000 --> 00:39:19.000]  彼得生命的最終的突破
[00:39:19.000 --> 00:39:22.000]  在於他看見他思考
[00:39:22.000 --> 00:39:26.000]  其中他看見的道理是什麼
[00:39:26.000 --> 00:39:29.000]  這是一個他不斷的去順服神的旨意
[00:39:29.000 --> 00:39:33.000]  來改變自己的觀念並且帶出行動的一個過程
[00:39:33.000 --> 00:39:36.000]  這是非常真實讓我們今天看到
[00:39:36.000 --> 00:39:41.000]  這絕對不會只是屬於2000年前的彼得
[00:39:41.000 --> 00:39:47.000]  也屬於我們每一個基督徒應該經歷的
[00:39:47.000 --> 00:39:50.000]  那麼今天我們有什麼樣的東西
[00:39:50.000 --> 00:39:54.000]  在困擾著我們形成我們的焦慮呢
[00:39:54.000 --> 00:39:57.000]  這個焦慮在你的信仰當中
[00:39:57.000 --> 00:40:03.000]  往往其實是正是你跟神較近的地方
[00:40:03.000 --> 00:40:05.000]  親愛的弟兄姊妹
[00:40:05.000 --> 00:40:08.000]  其實發生在我們身上的一些事情
[00:40:08.000 --> 00:40:11.000]  是我們看見的 感受得到的
[00:40:11.000 --> 00:40:15.000]  這個往往是表面的
[00:40:15.000 --> 00:40:17.000]  你需要再往下走一步
[00:40:17.000 --> 00:40:19.000]  這些看不見的
[00:40:19.000 --> 00:40:22.000]  這些事情所帶來的看不見的東西是什麼呢
[00:40:22.000 --> 00:40:24.000]  好好的去思想
[00:40:27.000 --> 00:40:35.000]  或許你的成長和突破就在未來不久
[00:40:35.000 --> 00:40:36.000]  我們讀經的時候
[00:40:36.000 --> 00:40:37.000]  我們聽到的時候
[00:40:37.000 --> 00:40:40.000]  往往有的時候是讓我們生命當中那個點
[00:40:40.000 --> 00:40:44.000]  被點中的時候
[00:40:44.000 --> 00:40:46.000]  那就是神對你在說話
[00:40:46.000 --> 00:40:49.000]  而聖靈也在你裡面動工
[00:40:49.000 --> 00:40:50.000]  你就要去深思
[00:40:50.000 --> 00:40:53.000]  千萬不要輕易的放過他
[00:40:53.000 --> 00:40:55.000]  抓住這個點
[00:40:55.000 --> 00:40:57.000]  帶著問題去讀經
[00:40:57.000 --> 00:40:59.000]  帶著問題跟弟兄姊妹交通
[00:40:59.000 --> 00:41:01.000]  帶著問題去禱告
[00:41:01.000 --> 00:41:04.000]  反復的思考和禱告
[00:41:04.000 --> 00:41:07.000]  我相信神一定在這條路上
[00:41:07.000 --> 00:41:09.000]  去進一步的引領你
[00:41:09.000 --> 00:41:14.000]  你也會經歷你生命裡面發現和突破的喜樂
[00:41:14.000 --> 00:41:17.000]  願主親自的來帶領大家
[00:41:17.000 --> 00:41:18.000]  我們一起來禱告
