
[00:00:00.000 --> 00:00:04.000]  今日好想同大家思想個題目叫「等候實」
[00:16:06.000 --> 00:16:08.000]  唔係佢幾努力 都冇用嘅
[00:16:08.000 --> 00:16:10.000]  點呀 凡事啲嘛
[00:16:10.000 --> 00:16:12.000]  出產係有定時嘅
[00:16:12.000 --> 00:16:14.000]  春雨 秋雨嘅嚟
[00:16:14.000 --> 00:16:16.000]  滋潤之後
[00:16:16.000 --> 00:16:18.000]  土地就得著
[00:16:18.000 --> 00:16:20.000]  滋潤
[00:16:20.000 --> 00:16:22.000]  之後嘅農作物
[00:16:22.000 --> 00:16:24.000]  就出產
[00:16:24.000 --> 00:16:26.000]  有收成
[00:16:26.000 --> 00:16:28.000]  農夫如是
[00:16:28.000 --> 00:16:30.000]  懷孕嘅婦人
[00:16:30.000 --> 00:16:32.000]  係咪呀
[00:16:32.000 --> 00:16:34.000]  懷孕嘅婦人要乜呀
[00:16:34.000 --> 00:16:36.000]  佢哋成日話十月懷胎
[00:16:36.000 --> 00:16:38.000]  你都要點呀 等 等到嗰日
[00:16:38.000 --> 00:16:40.000]  你先生
[00:16:40.000 --> 00:16:42.000]  唔係話 我想而家生吓咁
[00:16:42.000 --> 00:16:44.000]  唔係話你話生就生 要等足
[00:16:44.000 --> 00:16:46.000]  一個日期 如果早生
[00:16:46.000 --> 00:16:48.000]  咪叫早產囉 係咪呀
[00:16:48.000 --> 00:16:50.000]  喺約伯
[00:16:50.000 --> 00:16:52.000]  喺
[00:16:52.000 --> 00:16:54.000]  呢一個亞國書第十
[00:16:54.000 --> 00:16:56.000]  第五章十七節嗰度呢
[00:16:56.000 --> 00:16:58.000]  亦都講過 你哋聽見過
[00:16:58.000 --> 00:17:00.000]  約伯嘅忍耐 亦都知道
[00:17:00.000 --> 00:17:02.000]  佢嘅結局
[00:17:02.000 --> 00:17:04.000]  約伯講一件乜嘢事
[00:17:04.000 --> 00:17:06.000]  成個約伯記 話俾我聽
[00:17:06.000 --> 00:17:08.000]  就係約伯去
[00:17:08.000 --> 00:17:10.000]  等候神為佢申冤
[00:17:10.000 --> 00:17:12.000]  一路等
[00:17:12.000 --> 00:17:14.000]  等候神為佢申冤
[00:17:14.000 --> 00:17:16.000]  直到結局嘅時候
[00:17:16.000 --> 00:17:18.000]  真相大白
[00:17:18.000 --> 00:17:22.000]  我亦都
[00:17:22.000 --> 00:17:24.000]  自己一個親眼嘅見證
[00:17:24.000 --> 00:17:26.000]  好細個嘅時候
[00:17:26.000 --> 00:17:28.000]  我都講過
[00:17:28.000 --> 00:17:30.000]  我媽媽為咗我爸爸
[00:17:30.000 --> 00:17:32.000]  嘅信主
[00:17:32.000 --> 00:17:34.000]  佢忍耐等候
[00:17:34.000 --> 00:17:36.000]  等候足足三十幾年
[00:17:36.000 --> 00:17:38.000]  爸爸先信主
[00:17:38.000 --> 00:17:40.000]  然後睇到佢嘅改變
[00:17:40.000 --> 00:17:42.000]  弟兄姊妹
[00:17:42.000 --> 00:17:44.000]  農夫
[00:17:44.000 --> 00:17:46.000]  要忍耐
[00:17:46.000 --> 00:17:48.000]  等候春雨秋雨
[00:17:48.000 --> 00:17:50.000]  按時
[00:17:50.000 --> 00:17:52.000]  先見到呢個修成
[00:17:52.000 --> 00:17:54.000]  懷孕嘅夫人要十月懷胎
[00:17:54.000 --> 00:17:56.000]  先分娩生產
[00:17:56.000 --> 00:17:58.000]  約伯要等候神嘅申冤
[00:17:58.000 --> 00:18:00.000]  先至睇見呢個真相
[00:18:00.000 --> 00:18:02.000]  我親眼睇見
[00:18:02.000 --> 00:18:04.000]  我爸爸
[00:18:04.000 --> 00:18:06.000]  媽媽因為
[00:18:06.000 --> 00:18:08.000]  忍耐等候為佢祈禱
[00:18:08.000 --> 00:18:10.000]  見到爸爸嘅改變
[00:18:12.000 --> 00:18:14.000]  我哋等候神
[00:18:14.000 --> 00:18:16.000]  我哋需要
[00:18:16.000 --> 00:18:18.000]  忍耐
[00:18:18.000 --> 00:18:20.000]  我哋需要忍耐
[00:18:20.000 --> 00:18:22.000]  聖經話
[00:18:22.000 --> 00:18:24.000]  忍耐到底必然得救
[00:18:24.000 --> 00:18:30.000]  神要我哋
[00:18:30.000 --> 00:18:32.000]  等候嘅時候要忍耐
[00:18:32.000 --> 00:18:34.000]  仲要實際上
[00:18:34.000 --> 00:18:36.000]  我哋係要花一啲時間
[00:18:36.000 --> 00:18:38.000]  我哋要用上肯付上一啲嘅時間
[00:18:40.000 --> 00:18:42.000]  我哋睇一睇
[00:18:42.000 --> 00:18:44.000]  第三十四至三十五節
[00:18:44.000 --> 00:18:46.000]  我哋一齊讀
[00:18:46.000 --> 00:18:48.000]  聽從我日日
[00:18:48.000 --> 00:18:50.000]  在我門口仰望
[00:18:50.000 --> 00:18:52.000]  在我門框邊等候的
[00:18:52.000 --> 00:18:54.000]  那人便為有福
[00:18:54.000 --> 00:18:56.000]  因為尋得我的
[00:18:56.000 --> 00:18:58.000]  就尋得生命
[00:18:58.000 --> 00:19:00.000]  必阿必蒙耶和華
[00:19:00.000 --> 00:19:02.000]  嘅恩惠
[00:19:02.000 --> 00:19:04.000]  喺新易館裏面咁樣講
[00:19:04.000 --> 00:19:06.000]  凡聽從我的話
[00:19:06.000 --> 00:19:08.000]  在我門口
[00:19:08.000 --> 00:19:10.000]  日日守候嘅人
[00:19:10.000 --> 00:19:12.000]  有福了
[00:19:12.000 --> 00:19:14.000]  因為找到我的
[00:19:14.000 --> 00:19:16.000]  便找到生命
[00:19:16.000 --> 00:19:18.000]  他也必蒙主
[00:19:18.000 --> 00:19:20.000]  嘅寵愛
[00:19:20.000 --> 00:19:22.000]  日日
[00:19:22.000 --> 00:19:24.000]  天天係講緊咩呢
[00:19:24.000 --> 00:19:26.000]  係表示一種嘅堅持一種嘅渴望
[00:19:26.000 --> 00:19:28.000]  你堅守
[00:19:28.000 --> 00:19:30.000]  日日去靈修親近主
[00:19:30.000 --> 00:19:32.000]  係需要操練嘅
[00:19:32.000 --> 00:19:34.000]  弟兄姊妹正如我哋做運動
[00:19:34.000 --> 00:19:36.000]  我哋係要日日做嘅
[00:19:36.000 --> 00:19:38.000]  但係你好耐先做一次
[00:19:38.000 --> 00:19:40.000]  你根本唔會見到嗰個果效
[00:19:40.000 --> 00:19:42.000]  係要日日日日日去運動
[00:19:42.000 --> 00:19:44.000]  去操練
[00:19:44.000 --> 00:19:46.000]  而家我哋有兩科進行緊嘅
[00:19:46.000 --> 00:19:48.000]  第一係屬靈操練
[00:19:48.000 --> 00:19:50.000]  李鳳穎姑娘教緊
[00:19:50.000 --> 00:19:52.000]  第二就係乜嘢呢
[00:19:52.000 --> 00:19:54.000]  就係與主相遇
[00:19:54.000 --> 00:19:56.000]  Eva執事教緊
[00:19:56.000 --> 00:19:58.000]  呢個都係講緊呢樣嘢
[00:19:58.000 --> 00:20:00.000]  要操練要操練要操練
[00:20:04.000 --> 00:20:06.000]  個人嘅獨處
[00:20:06.000 --> 00:20:08.000]  係非常嘅重要
[00:20:08.000 --> 00:20:10.000]  個人嘅退收非常重要
[00:20:10.000 --> 00:20:12.000]  你要發覺
[00:20:12.000 --> 00:20:14.000]  喺忙碌裏面
[00:20:14.000 --> 00:20:16.000]  喺快嘅步伐裏面
[00:20:16.000 --> 00:20:18.000]  你根本無辦法聽到神嘅聲音
[00:20:18.000 --> 00:20:20.000]  你無辦法嘅
[00:20:20.000 --> 00:20:22.000]  我哋只有頭腦嘅活動
[00:20:22.000 --> 00:20:24.000]  手腳嘅活動
[00:20:24.000 --> 00:20:26.000]  最近
[00:20:26.000 --> 00:20:28.000]  我兩個camp都去過
[00:20:28.000 --> 00:20:30.000]  就係好正
[00:20:30.000 --> 00:20:32.000]  其實我哋每一個信徒都可以去嘅
[00:20:32.000 --> 00:20:34.000]  摩星嶺有一個退收營
[00:20:34.000 --> 00:20:36.000]  摩星嶺有一個靜修院
[00:20:36.000 --> 00:20:38.000]  同埋石澳有一個靜修院
[00:20:38.000 --> 00:20:40.000]  信徒都可以嘅
[00:20:40.000 --> 00:20:42.000]  打我去申請
[00:20:42.000 --> 00:20:44.000]  嘩
[00:20:44.000 --> 00:20:46.000]  喺嗰度你會發覺
[00:20:46.000 --> 00:20:48.000]  當我哋能夠
[00:20:48.000 --> 00:20:50.000]  喺神嘅面前
[00:20:50.000 --> 00:20:52.000]  我哋安靜落嚟
[00:20:52.000 --> 00:20:54.000]  我哋去練正我哋嘅心思
[00:20:54.000 --> 00:20:56.000]  你就會
[00:20:56.000 --> 00:20:58.000]  恍然嘅
[00:20:58.000 --> 00:21:00.000]  經歷到乜嘢叫神
[00:21:00.000 --> 00:21:02.000]  可以對我哋
[00:21:02.000 --> 00:21:04.000]  嚟到說話乜嘢叫做
[00:21:04.000 --> 00:21:06.000]  得力在乎
[00:21:06.000 --> 00:21:08.000]  平靜安穩
[00:21:08.000 --> 00:21:10.000]  如果今日我哋仍然
[00:21:10.000 --> 00:21:12.000]  喺好忙碌嘅裏面難怪
[00:21:12.000 --> 00:21:14.000]  我哋都會好攰
[00:21:14.000 --> 00:21:16.000]  仍然好快嘅節奏裏面
[00:21:16.000 --> 00:21:18.000]  我哋真係會好攰
[00:21:18.000 --> 00:21:20.000]  我哋身心靈都會疲累
[00:21:20.000 --> 00:21:22.000]  所以好多嘅領袖
[00:21:22.000 --> 00:21:24.000]  好多嘅信徒都話畀我
[00:21:24.000 --> 00:21:26.000]  我哋成日都好攰
[00:21:26.000 --> 00:21:28.000]  你唔單止係你嘅身體
[00:21:28.000 --> 00:21:30.000]  你嘅心靈都好攰
[00:21:30.000 --> 00:21:32.000]  因為我哋冇
[00:21:32.000 --> 00:21:34.000]  安靜喺神面前
[00:21:34.000 --> 00:21:36.000]  嚟到去操練我哋自己
[00:21:36.000 --> 00:21:38.000]  冇檢視我哋嘅生命嘅需要
[00:21:38.000 --> 00:21:44.000]  江秀琴牧師好出名
[00:21:44.000 --> 00:21:46.000]  出咗本叫等候神
[00:21:46.000 --> 00:21:48.000]  一個操練嘅手冊
[00:21:48.000 --> 00:21:50.000]  我2010年嘅時候
[00:21:50.000 --> 00:21:52.000]  我去咗美國
[00:21:52.000 --> 00:21:54.000]  兩個禮拜
[00:21:54.000 --> 00:21:56.000]  其實佢哋嘅課程係三個月
[00:21:56.000 --> 00:21:58.000]  短期嘅兩個月
[00:21:58.000 --> 00:22:00.000]  係學習點樣去等候神
[00:22:00.000 --> 00:22:02.000]  有好多嘅見證
[00:22:02.000 --> 00:22:04.000]  話畀我哋聽
[00:22:04.000 --> 00:22:06.000]  當我哋好似
[00:22:06.000 --> 00:22:08.000]  去到一個嘅
[00:22:08.000 --> 00:22:10.000]  疲乏到一個嘅
[00:22:10.000 --> 00:22:12.000]  境況我哋好似覺得
[00:22:12.000 --> 00:22:14.000]  我哋完全嘅冇力
[00:22:14.000 --> 00:22:16.000]  再行落去嘅時候
[00:22:16.000 --> 00:22:18.000]  原來我哋可以
[00:22:18.000 --> 00:22:20.000]  透過等候神
[00:22:20.000 --> 00:22:22.000]  重新嘅加力畀我哋
[00:22:22.000 --> 00:22:24.000]  我哋又再向前行
[00:22:24.000 --> 00:22:26.000]  所以當你灰心
[00:22:26.000 --> 00:22:28.000]  當你感到
[00:22:28.000 --> 00:22:30.000]  好多嘢嘅纏擾
[00:22:30.000 --> 00:22:32.000]  令到你都唔知
[00:22:32.000 --> 00:22:34.000]  好似迷失咗方向嘅時候
[00:22:34.000 --> 00:22:36.000]  你需要
[00:22:36.000 --> 00:22:38.000]  你唔好再
[00:22:38.000 --> 00:22:40.000]  一啲頭腦嘅活動一啲手腳嘅活動
[00:22:40.000 --> 00:22:42.000]  去搵乜嘢方法
[00:22:42.000 --> 00:22:44.000]  搵乜嘢人去幫你
[00:22:44.000 --> 00:22:46.000]  你嚟到神嘅面前
[00:22:46.000 --> 00:22:48.000]  神話你親近我
[00:22:48.000 --> 00:22:50.000]  我就會親近你哋
[00:22:50.000 --> 00:22:52.000]  讓聖靈你安靜
[00:22:52.000 --> 00:22:54.000]  等候聖靈對你講嘢
[00:22:54.000 --> 00:22:58.000]  當我哋嘅思想能夠集中
[00:22:58.000 --> 00:23:02.000]  我哋就發覺
[00:23:02.000 --> 00:23:04.000]  聖靈嘅光照就嚟到我哋嘅裏面
[00:23:04.000 --> 00:23:06.000]  將我哋裏面
[00:23:06.000 --> 00:23:08.000]  呢一種嘅擔心
[00:23:08.000 --> 00:23:10.000]  呢一種軟弱
[00:23:10.000 --> 00:23:12.000]  呢一種嘅煩擾
[00:23:12.000 --> 00:23:14.000]  我哋透過安靜
[00:23:14.000 --> 00:23:16.000]  我哋話與神相遇
[00:23:16.000 --> 00:23:18.000]  得力在乎平靜
[00:23:18.000 --> 00:23:20.000]  安穩
[00:23:22.000 --> 00:23:24.000]  當你上網
[00:23:24.000 --> 00:23:28.000]  你打
[00:23:28.000 --> 00:23:30.000]  等候神
[00:23:30.000 --> 00:23:34.000]  唔單止你會
[00:23:34.000 --> 00:23:38.000]  好多金句
[00:23:38.000 --> 00:23:40.000]  你上youtube
[00:23:40.000 --> 00:23:42.000]  你會發覺嘩
[00:23:42.000 --> 00:23:44.000]  原來好多嘅材料
[00:23:44.000 --> 00:23:46.000]  係幫助我哋去等候神
[00:23:50.000 --> 00:23:52.000]  我好想大家一個小小嘅操練
[00:23:52.000 --> 00:23:54.000]  今日你嚟到
[00:23:54.000 --> 00:23:56.000]  既然
[00:23:56.000 --> 00:23:58.000]  神再一次提醒我哋
[00:23:58.000 --> 00:24:00.000]  你要等候神
[00:24:00.000 --> 00:24:02.000]  以下落嚟大約有三分零
[00:24:02.000 --> 00:24:04.000]  四分鐘嘅時間
[00:24:04.000 --> 00:24:06.000]  我好想你
[00:24:06.000 --> 00:24:08.000]  你乜嘢都唔好再喺度
[00:24:08.000 --> 00:24:10.000]  睇手機呀等等
[00:24:10.000 --> 00:24:12.000]  你好唔好
[00:24:12.000 --> 00:24:14.000]  畀幾分鐘神
[00:24:14.000 --> 00:24:16.000]  既然無安得你話
[00:24:16.000 --> 00:24:18.000]  一分鐘嘅等候
[00:24:18.000 --> 00:24:20.000]  都唔會浪費
[00:24:20.000 --> 00:24:22.000]  好唔好我哋
[00:24:22.000 --> 00:24:24.000]  嘗試下
[00:24:24.000 --> 00:24:26.000]  我哋而家會播
[00:24:26.000 --> 00:24:28.000]  一啲嘅音樂
[00:24:28.000 --> 00:24:30.000]  其實係youtube度攞嘅啫
[00:24:30.000 --> 00:24:32.000]  係好多
[00:24:32.000 --> 00:24:34.000]  我只係cut咗幾分鐘
[00:24:34.000 --> 00:24:36.000]  嗰啲嘅youtube裏面有半個鐘頭
[00:24:36.000 --> 00:24:38.000]  有一個鐘頭兩個鐘頭任你
[00:24:38.000 --> 00:24:40.000]  如果你可以嘅時候
[00:24:40.000 --> 00:24:42.000]  你可以兩個鐘頭
[00:24:42.000 --> 00:24:44.000]  昨日我用咗個半鐘頭
[00:24:44.000 --> 00:24:46.000]  我覺得真係好享受
[00:24:46.000 --> 00:24:48.000]  呢啲嘅音樂
[00:24:48.000 --> 00:24:50.000]  呢啲神嘅話語
[00:24:50.000 --> 00:24:52.000]  有啲有埋神嘅話語
[00:24:52.000 --> 00:24:54.000]  你睇得到
[00:24:54.000 --> 00:24:56.000]  不過我今日只係選擇咗音樂
[00:24:56.000 --> 00:24:58.000]  讓我哋
[00:24:58.000 --> 00:25:00.000]  你嘗試下你安靜
[00:25:00.000 --> 00:25:02.000]  你話畀神聽你首先第一個
[00:25:02.000 --> 00:25:04.000]  我哋一齊做一個祈禱先
[00:25:04.000 --> 00:25:06.000]  神呀我求你
[00:25:06.000 --> 00:25:08.000]  喺以下嘅時間裏面
[00:25:08.000 --> 00:25:10.000]  你畀我哋
[00:25:10.000 --> 00:25:12.000]  能夠安靜
[00:25:12.000 --> 00:25:14.000]  我哋嘅心思
[00:25:14.000 --> 00:25:16.000]  我哋嘅意念
[00:25:16.000 --> 00:25:18.000]  單單嘅注目喺你裏面
[00:25:18.000 --> 00:25:20.000]  求你
[00:25:20.000 --> 00:25:22.000]  嚟到
[00:25:22.000 --> 00:25:24.000]  對我哋說話
[00:25:24.000 --> 00:25:26.000]  我哋透過我哋嘅禱告
[00:25:26.000 --> 00:25:28.000]  弟兄姊妹
[00:25:28.000 --> 00:25:30.000]  其實有好多
[00:25:30.000 --> 00:25:32.000]  種方式我哋可以遇見神
[00:25:32.000 --> 00:25:34.000]  我哋去等候住
[00:25:34.000 --> 00:25:36.000]  如果你從來未試過
[00:25:36.000 --> 00:25:38.000]  你可以嘗試一下
[00:25:38.000 --> 00:25:40.000]  其中一個方式
[00:25:40.000 --> 00:25:42.000]  你係將你嘅
[00:25:42.000 --> 00:25:44.000]  困難
[00:25:44.000 --> 00:25:46.000]  你將你而家裏面
[00:25:46.000 --> 00:25:48.000]  嗰種嘅掙扎
[00:25:48.000 --> 00:25:50.000]  你嘅無奈等等一切
[00:25:50.000 --> 00:25:52.000]  纏繞住你
[00:25:52.000 --> 00:25:54.000]  你深呼吸一大啖氣之後
[00:25:54.000 --> 00:25:56.000]  你就呼出嚟嘅時候
[00:25:56.000 --> 00:25:58.000]  你就向神講出呢件事
[00:25:58.000 --> 00:26:02.000]  然後
[00:26:02.000 --> 00:26:04.000]  你打開你嘅雙手
[00:26:04.000 --> 00:26:06.000]  你等候你話畀自己
[00:26:06.000 --> 00:26:08.000]  我而家等候緊你呀神
[00:26:08.000 --> 00:26:10.000]  讓神對你說話
[00:26:10.000 --> 00:26:12.000]  好我哋而家開始
[00:26:12.000 --> 00:26:14.000]  用你嘅方法
[00:26:40.000 --> 00:26:42.000]  (音樂)
[00:27:10.000 --> 00:27:12.000]  (音樂)
[00:27:40.000 --> 00:27:42.000]  (音樂)
[00:27:42.000 --> 00:27:54.000]  (音樂)
[00:27:54.000 --> 00:28:02.000]  (音樂)
[00:28:10.000 --> 00:28:12.000]  (音樂)
[00:28:12.000 --> 00:28:22.000]  (音樂)
[00:28:22.000 --> 00:28:30.000]  (音樂)
[00:28:40.000 --> 00:28:42.000]  (音樂)
[00:28:42.000 --> 00:28:48.000]  (音樂)
[00:28:48.000 --> 00:28:54.000]  (音樂)
[00:28:54.000 --> 00:29:00.000]  (音樂)
[00:29:00.000 --> 00:29:06.000]  (音樂)
[00:29:10.000 --> 00:29:12.000]  (音樂)
[00:29:12.000 --> 00:29:16.000]  (音樂)
[00:29:16.000 --> 00:29:22.000]  (音樂)
[00:29:22.000 --> 00:29:28.000]  (音樂)
[00:29:28.000 --> 00:29:34.000]  (音樂)
[00:29:40.000 --> 00:29:42.000]  (音樂)
[00:29:42.000 --> 00:29:46.000]  (音樂)
[00:29:46.000 --> 00:29:52.000]  (音樂)
[00:29:52.000 --> 00:29:58.000]  (音樂)
[00:29:58.000 --> 00:30:04.000]  (音樂)
[00:30:10.000 --> 00:30:12.000]  好喺剛才一段時間裏面
[00:30:12.000 --> 00:30:14.000]  可能都係我哋第一次
[00:30:14.000 --> 00:30:16.000]  可能好多人第一次上師
[00:30:16.000 --> 00:30:18.000]  去咁樣樣
[00:30:18.000 --> 00:30:20.000]  我哋
[00:30:20.000 --> 00:30:22.000]  知道當我哋願意咁樣
[00:30:22.000 --> 00:30:24.000]  親近神嘅時候神必然嘅親近我哋
[00:30:24.000 --> 00:30:26.000]  我哋需要操練
[00:30:26.000 --> 00:30:28.000]  因為可能有啲人
[00:30:28.000 --> 00:30:30.000]  個腦仍然未能夠
[00:30:30.000 --> 00:30:32.000]  集中得到
[00:30:32.000 --> 00:30:34.000]  不過當你一路一路嘅時候
[00:30:34.000 --> 00:30:36.000]  你要體會到神
[00:30:36.000 --> 00:30:38.000]  喺安靜裏面
[00:30:38.000 --> 00:30:40.000]  會對我哋呢個說話
[00:30:40.000 --> 00:30:42.000]  讓我哋明白神嘅心意
[00:30:42.000 --> 00:30:44.000]  讓佢嘅安慰
[00:30:44.000 --> 00:30:46.000]  透過咁樣樣
[00:30:46.000 --> 00:30:48.000]  嚟到俾我哋能力
[00:30:48.000 --> 00:30:50.000]  重新嘅得力
[00:30:50.000 --> 00:30:52.000]  我哋知道除咗個人呢一個嘅
[00:30:52.000 --> 00:30:54.000]  等候操練之外
[00:30:54.000 --> 00:30:56.000]  其實我哋集體
[00:30:56.000 --> 00:30:58.000]  等候神都係需要
[00:30:58.000 --> 00:31:00.000]  都係需要嘅
[00:31:00.000 --> 00:31:02.000]  因為神會透過集體
[00:31:02.000 --> 00:31:04.000]  嘅一個嘅等候
[00:31:04.000 --> 00:31:06.000]  向我哋一齊嚟到說話
[00:31:06.000 --> 00:31:08.000]  當你要返嚟崇拜嘅時候
[00:31:08.000 --> 00:31:10.000]  你好唔好都預備自己嘅心
[00:31:10.000 --> 00:31:12.000]  神呀我願意喺呢一個崇拜
[00:31:12.000 --> 00:31:14.000]  裏面等候你哪怕係一個
[00:31:14.000 --> 00:31:16.000]  二連一句嘅說話
[00:31:16.000 --> 00:31:18.000]  一首嘅詩歌
[00:31:18.000 --> 00:31:20.000]  你俾我能夠
[00:31:20.000 --> 00:31:22.000]  知道明白
[00:31:22.000 --> 00:31:24.000]  你自己嗰個
[00:31:24.000 --> 00:31:26.000]  心意
[00:31:26.000 --> 00:31:30.000]  我哋講到等候係需要
[00:31:30.000 --> 00:31:32.000]  忍耐需要花上
[00:31:32.000 --> 00:31:34.000]  時間付時間
[00:31:34.000 --> 00:31:36.000]  就俾我想起一樣嘢
[00:31:36.000 --> 00:31:38.000]  係咩呢就想起而家我哋
[00:31:38.000 --> 00:31:40.000]  ex嘅旅程裏面呢就好似
[00:31:40.000 --> 00:31:42.000]  一個呢未壞過人嘅
[00:31:42.000 --> 00:31:44.000]  未壞過人嘅婦人
[00:31:44.000 --> 00:31:46.000]  一樣點樣樣呢就係
[00:31:46.000 --> 00:31:48.000]  從一個不知
[00:31:48.000 --> 00:31:50.000]  去到一個興奮嘅裏面
[00:31:50.000 --> 00:31:52.000]  當我哋
[00:31:52.000 --> 00:31:54.000]  我因為自己生個仔我就知啦
[00:31:54.000 --> 00:31:56.000]  係咪呀第一次我都係一個
[00:31:56.000 --> 00:31:58.000]  咁呢就點呀
[00:31:58.000 --> 00:32:00.000]  當我哋照超聲波嘅時候
[00:32:00.000 --> 00:32:02.000]  知道自己壞人
[00:32:02.000 --> 00:32:04.000]  你照超聲波
[00:32:04.000 --> 00:32:06.000]  嘩醫生話畀你聽
[00:32:06.000 --> 00:32:08.000]  嘩有心跳呀
[00:32:08.000 --> 00:32:10.000]  個粒嘢有心跳係咪呀
[00:32:10.000 --> 00:32:12.000]  有心跳我哋好興奮
[00:32:12.000 --> 00:32:14.000]  跟住
[00:32:14.000 --> 00:32:16.000]  過多一排佢再照嘅時候
[00:32:16.000 --> 00:32:18.000]  嘩你睇咩到呀
[00:32:18.000 --> 00:32:20.000]  呢隻腳仔嚟㗎呢隻手仔嚟㗎
[00:32:20.000 --> 00:32:22.000]  嘩你好開心嘩
[00:32:22.000 --> 00:32:24.000]  有手腳出現咁犀利嘅
[00:32:24.000 --> 00:32:26.000]  已經出現咗啦
[00:32:26.000 --> 00:32:28.000]  跟住再過一段時間
[00:32:28.000 --> 00:32:30.000]  醫生話畀你
[00:32:30.000 --> 00:32:32.000]  唔係醫生話唔使醫生話
[00:32:32.000 --> 00:32:34.000]  你會話畀醫生聽
[00:32:34.000 --> 00:32:36.000]  或者話畀你老公聽
[00:32:36.000 --> 00:32:38.000]  哎呀佢踢我呀
[00:32:38.000 --> 00:32:40.000]  嘩從一個不知嘅裏面去到一個興奮
[00:32:40.000 --> 00:32:42.000]  你就發覺一個過程裏面
[00:32:42.000 --> 00:32:46.000]  係讓我哋
[00:32:46.000 --> 00:32:48.000]  有一個嘅忍耐
[00:32:48.000 --> 00:32:50.000]  有一個時間嘅時候
[00:32:50.000 --> 00:32:52.000]  就會見到啦
[00:32:52.000 --> 00:32:54.000]  同樣今日
[00:32:54.000 --> 00:32:56.000]  我哋嘅
[00:32:56.000 --> 00:32:58.000]  X嘅旅程行到四分三啦
[00:32:58.000 --> 00:33:00.000]  初頭我哋聽
[00:33:00.000 --> 00:33:02.000]  生仔都十個月啫係咪呀
[00:33:02.000 --> 00:33:04.000]  十月懷胎
[00:33:04.000 --> 00:33:06.000]  X要十五個月
[00:33:06.000 --> 00:33:08.000]  我哋嘅心裏面都點呀
[00:33:08.000 --> 00:33:10.000]  嗰度好似好耐咁樣
[00:33:10.000 --> 00:33:12.000]  但係行到而家四分三啦
[00:33:12.000 --> 00:33:14.000]  我哋好興奮呀興奮咩呀
[00:33:14.000 --> 00:33:16.000]  因為嗰五個嘅
[00:33:16.000 --> 00:33:18.000]  核心價值已經出現咗啦
[00:33:18.000 --> 00:33:20.000]  已經被肯定咗啦
[00:33:20.000 --> 00:33:22.000]  我哋呢
[00:33:22.000 --> 00:33:24.000]  早幾個禮拜
[00:33:24.000 --> 00:33:26.000]  九月中嗰陣時咪大家咪做咗一份嘅
[00:33:26.000 --> 00:33:28.000]  確認嘅問卷嘅
[00:33:28.000 --> 00:33:30.000]  我哋收到四百幾份
[00:33:30.000 --> 00:33:32.000]  你知唔知呀我哋幾興奮呢
[00:33:32.000 --> 00:33:34.000]  就係我哋呢五個嘅出現嘅
[00:33:34.000 --> 00:33:36.000]  核心價值裏面最高
[00:33:36.000 --> 00:33:38.000]  被確認嘅
[00:33:38.000 --> 00:33:40.000]  率係咩呢
[00:33:40.000 --> 00:33:42.000]  95.2%
[00:33:42.000 --> 00:33:46.000]  最低嗰個
[00:33:46.000 --> 00:33:48.000]  都87.7
[00:33:48.000 --> 00:33:50.000]  係一個好高嘅認受
[00:33:50.000 --> 00:33:52.000]  係我哋一齊
[00:33:52.000 --> 00:33:54.000]  嚟到咁樣樣
[00:33:54.000 --> 00:33:56.000]  嚟到去搵到
[00:33:56.000 --> 00:33:58.000]  發現返我哋嘅DNA
[00:33:58.000 --> 00:34:00.000]  我哋嘅核心價值係咩嘢
[00:34:00.000 --> 00:34:02.000]  當我哋喺
[00:34:02.000 --> 00:34:04.000]  十月一號二號
[00:34:04.000 --> 00:34:06.000]  我哋有
[00:34:06.000 --> 00:34:08.000]  二十個領袖係化上咗
[00:34:08.000 --> 00:34:10.000]  願意犧牲兩日
[00:34:10.000 --> 00:34:12.000]  嘅公眾假期
[00:34:12.000 --> 00:34:14.000]  由朝到晚去到
[00:34:14.000 --> 00:34:16.000]  烏溪沙嘅營
[00:34:16.000 --> 00:34:18.000]  趙牧師
[00:34:18.000 --> 00:34:20.000]  帶領我哋
[00:34:20.000 --> 00:34:22.000]  帶領我哋
[00:34:22.000 --> 00:34:24.000]  呢兩個嘅牧者
[00:34:24.000 --> 00:34:26.000]  常常喺我哋嘅訓練嘅過程裏面
[00:34:26.000 --> 00:34:28.000]  都用禱告嘅嚟到帶領住我哋
[00:34:28.000 --> 00:34:30.000]  要我哋向前行一步一步嘅
[00:34:30.000 --> 00:34:32.000]  嚟到尋求神自己嘅
[00:34:32.000 --> 00:34:34.000]  方法佢嘅方向
[00:34:34.000 --> 00:34:36.000]  神可以用所有嘅方法
[00:34:36.000 --> 00:34:38.000]  嚟到幫助我哋
[00:34:38.000 --> 00:34:40.000]  十月一二號裏面
[00:34:40.000 --> 00:34:42.000]  俾我一個好深刻嘅印象
[00:34:42.000 --> 00:34:44.000]  我感謝我哋嘅主
[00:34:44.000 --> 00:34:46.000]  當中趙牧師
[00:34:46.000 --> 00:34:48.000]  第一日喺晏晝嘅時候
[00:34:48.000 --> 00:34:50.000]  晏晝
[00:34:50.000 --> 00:34:52.000]  佢俾咗個半鐘頭我哋
[00:34:52.000 --> 00:34:54.000]  叫我哋參與嘅
