
[00:00:00.000 --> 00:00:02.480]  我們這次的題目叫一擊即中
[00:17:49.960 --> 00:17:52.320]  我很怕有時候我們基督徒
[00:17:52.320 --> 00:17:55.360]  都有很多的屬靈的口號
[00:17:55.360 --> 00:17:58.720]  但是只是空洞無力
[00:17:58.720 --> 00:18:01.440]  所以求神來幫助我們
[00:18:01.440 --> 00:18:03.880]  我們應該將我們人生的方向
[00:18:03.880 --> 00:18:07.240]  處事的目標與神去聯合
[00:18:07.240 --> 00:18:09.680]  很擔心一些侍奉者
[00:18:09.680 --> 00:18:12.320]  特別是一些教會的傳道人
[00:18:12.320 --> 00:18:13.640]  牧者
[00:18:13.640 --> 00:18:16.520]  他很循例地去侍奉
[00:18:16.520 --> 00:18:19.080]  講出一些正確
[00:18:19.080 --> 00:18:22.400]  無誤的屬靈的說話
[00:18:22.400 --> 00:18:26.480]  但是他的生命裡面有很多問題未對付到的時候
[00:18:26.480 --> 00:18:29.560]  或者與神的關係是極度疏離
[00:18:29.560 --> 00:18:32.320]  已經失去了神的能力的同在
[00:18:32.320 --> 00:18:35.280]  雖然表面所講的是沒錯
[00:18:35.280 --> 00:18:38.760]  但是卻是完全忽略
[00:18:38.760 --> 00:18:40.520]  就像素羅那樣
[00:18:40.520 --> 00:18:42.000]  那麼可悲
[00:18:42.000 --> 00:18:44.320]  我們看看大衛
[00:18:44.320 --> 00:18:46.960]  他知道自己的長處在哪裡
[00:18:46.960 --> 00:18:49.720]  素羅不單單給大衛祝福
[00:18:49.720 --> 00:18:51.040]  他更加其實很好
[00:18:51.040 --> 00:18:53.800]  將自己的武器
[00:18:53.800 --> 00:18:54.800]  裝備
[00:18:54.800 --> 00:18:55.840]  戰袍
[00:18:55.840 --> 00:18:57.880]  送給大衛穿着
[00:18:57.880 --> 00:19:00.400]  我們看看第十七章三十八節
[00:19:00.400 --> 00:19:04.680]  素羅就把自己的戰衣給大衛穿上
[00:19:04.680 --> 00:19:06.880]  將銅盔給他戴上
[00:19:06.880 --> 00:19:09.240]  又給他穿上鎧甲
[00:19:09.240 --> 00:19:10.720]  你留意到
[00:19:10.720 --> 00:19:14.640]  王親自將他自己的裝備給你
[00:19:14.640 --> 00:19:18.000]  是一件何等榮耀的事
[00:19:18.000 --> 00:19:19.000]  你想想
[00:19:19.000 --> 00:19:21.000]  如果有個國家領袖
[00:19:21.000 --> 00:19:22.000]  送一樣東西給你
[00:19:22.000 --> 00:19:24.800]  你一定是放在最多眼的地方
[00:19:24.800 --> 00:19:26.080]  有一張照片
[00:19:26.080 --> 00:19:27.080]  親筆簽名
[00:19:27.080 --> 00:19:28.840]  你找個相架鑲起來
[00:19:28.840 --> 00:19:31.360]  這個是賞賜
[00:19:31.360 --> 00:19:33.760]  但是大衛其實不稀罕你一點
[00:19:33.760 --> 00:19:35.160]  但是你在這件事上
[00:19:35.160 --> 00:19:37.360]  你又看到大衛很有智慧
[00:19:37.360 --> 00:19:38.760]  因為要拒絕的時候
[00:19:38.760 --> 00:19:40.840]  可能會得罪了素羅
[00:19:40.840 --> 00:19:42.160]  好了 大衛呢
[00:19:42.160 --> 00:19:43.640]  他就說 好啊 好啊
[00:19:43.640 --> 00:19:45.880]  他試穿
[00:19:45.880 --> 00:19:48.440]  穿了之後發覺
[00:19:48.440 --> 00:19:51.040]  又重又硬
[00:19:51.040 --> 00:19:53.080]  走路都走得不太好
[00:19:53.080 --> 00:19:54.280]  那怎麼辦呢
[00:19:54.280 --> 00:19:55.640]  他就說 這樣就沒有了
[00:19:55.640 --> 00:19:58.200]  我們看看17章第39節
[00:19:58.200 --> 00:19:59.840]  接著下去
[00:19:59.840 --> 00:20:02.560]  大衛把刀跨在戰衣外
[00:20:02.560 --> 00:20:04.680]  試試能走不能走
[00:20:04.680 --> 00:20:08.000]  因為素羅素來沒有穿慣
[00:20:08.000 --> 00:20:09.560]  就對素羅說
[00:20:09.560 --> 00:20:11.640]  我穿戴這些不能走
[00:20:11.640 --> 00:20:13.720]  因為素來沒有穿慣
[00:20:13.720 --> 00:20:15.920]  於是摘脫了
[00:20:15.920 --> 00:20:17.120]  你記不記得他剛才說
[00:20:17.120 --> 00:20:20.080]  要拒絕素羅這個賞賜
[00:20:20.080 --> 00:20:22.240]  是毀實不義的
[00:20:22.240 --> 00:20:23.440]  因為素羅給的建議
[00:20:23.440 --> 00:20:26.040]  完全是出於一片好心
[00:20:26.040 --> 00:20:28.400]  那時候他很希望大衛
[00:20:28.400 --> 00:20:30.320]  實會與你同在
[00:20:30.320 --> 00:20:31.760]  但是你也要有一些
[00:20:31.760 --> 00:20:34.200]  防禦的措施 是吧
[00:20:34.200 --> 00:20:36.040]  不然你失去性命
[00:20:36.040 --> 00:20:37.680]  就彷彿好像說
[00:20:37.680 --> 00:20:40.640]  小孩 實會給你保護的
[00:20:40.640 --> 00:20:43.040]  但是你要為自己著想 是吧
[00:20:43.040 --> 00:20:45.040]  採取一些防護措施
[00:20:45.040 --> 00:20:47.320]  穿上這些盔甲
[00:20:47.320 --> 00:20:48.320]  就可以保護你
[00:20:48.320 --> 00:20:50.040]  拿我的刀去吧
[00:20:50.040 --> 00:20:52.040]  那時候難道你手無寸鐵
[00:20:52.040 --> 00:20:54.440]  可以打贏這場仗嗎
[00:20:54.440 --> 00:20:55.360]  而且不要忘記
[00:20:55.360 --> 00:20:57.320]  那時候是皇帝
[00:20:57.320 --> 00:20:58.640]  那麼這個賞賜
[00:20:58.640 --> 00:21:02.200]  豈不是很多人所渴求的嗎
[00:21:02.200 --> 00:21:04.720]  出於愛心的規勸
[00:21:04.720 --> 00:21:07.120]  是很難拒絕的
[00:21:07.120 --> 00:21:08.880]  所以大衛在這一刻
[00:21:08.880 --> 00:21:11.800]  正在面對著危險的一刻
[00:21:11.800 --> 00:21:13.440]  但是請你記住
[00:21:13.440 --> 00:21:15.600]  用堅毅不妥協的態度
[00:21:15.600 --> 00:21:17.000]  去面對別人的嘲弄
[00:21:17.000 --> 00:21:18.760]  仇恨和罪惡
[00:21:18.760 --> 00:21:20.040]  是容易很多的
[00:21:20.040 --> 00:21:22.600]  你就爆嘴
[00:21:22.600 --> 00:21:24.360]  你又罵回去
[00:21:24.360 --> 00:21:27.880]  但是你要拒絕別人善意的援手
[00:21:27.880 --> 00:21:30.920]  人家真的出於好意去幫你
[00:21:30.920 --> 00:21:32.360]  你去拒絕
[00:21:32.360 --> 00:21:34.920]  喂 真的不容易
[00:21:34.920 --> 00:21:36.640]  就正如魔鬼都會
[00:21:36.640 --> 00:21:38.560]  來假裝做光明天使的
[00:21:38.560 --> 00:21:40.920]  當耶穌禁食四十週夜的時候
[00:21:40.920 --> 00:21:42.760]  耶穌真的有肚子餓的
[00:21:42.760 --> 00:21:44.480]  接著祂就說
[00:21:44.480 --> 00:21:46.160]  你是神的兒子
[00:21:46.160 --> 00:21:49.040]  你要將石頭變餅
[00:21:49.040 --> 00:21:51.160]  接著記不記得耶穌後來
[00:21:51.160 --> 00:21:53.200]  說要為人受死
[00:21:53.200 --> 00:21:54.760]  釘十字架的時候
[00:21:54.760 --> 00:21:56.160]  彼得怎麼說
[00:21:56.160 --> 00:21:57.040]  彼得就說
[00:21:57.040 --> 00:21:59.960]  主啊 萬不可以如此
[00:21:59.960 --> 00:22:02.840]  這些事必不能臨到你身上
[00:22:02.840 --> 00:22:07.640]  彼得就要阻止耶穌受死
[00:22:07.640 --> 00:22:10.080]  所以耶穌是很痛心的跟祂說
[00:22:10.080 --> 00:22:12.960]  撒旦退我的後邊吧
[00:22:12.960 --> 00:22:15.600]  所以有時候有很多正當
[00:22:15.600 --> 00:22:20.480]  甚至似乎是不錯的防禦的方法
[00:22:20.480 --> 00:22:24.480]  導致在我們身上的時候
[00:22:24.480 --> 00:22:26.600]  但是往往就少了空間
[00:22:26.600 --> 00:22:29.040]  讓神有工作
[00:22:29.040 --> 00:22:32.000]  很多時候一些人出於愛心勸我們
[00:22:32.000 --> 00:22:34.360]  不要去到那麼盡
[00:22:34.360 --> 00:22:35.520]  我都很多時候給他們
[00:22:35.520 --> 00:22:37.520]  有這些規勸的
[00:22:37.520 --> 00:22:39.360]  為自己留一些後著
[00:22:39.360 --> 00:22:41.400]  為自己保留一些東西
[00:22:41.400 --> 00:22:44.680]  不要去那麼辛苦
[00:22:44.680 --> 00:22:46.800]  但是我們不要妄用信心
[00:22:46.800 --> 00:22:48.600]  我們要好好分辨
[00:22:48.600 --> 00:22:53.840]  這些愛心規勸是來自仇敵
[00:22:53.840 --> 00:22:56.960]  還是真是愛我們
[00:22:56.960 --> 00:22:58.200]  但是這個愛會不會成為
[00:22:58.200 --> 00:22:59.720]  撒旦的工具呢
[00:22:59.720 --> 00:23:01.480]  這個要很小心
[00:23:01.480 --> 00:23:03.320]  但是為一個很聰明絕頂的人
[00:23:03.320 --> 00:23:04.320]  你想一下
[00:23:04.320 --> 00:23:05.880]  如果蘇羅說
[00:23:05.880 --> 00:23:06.760]  給他一些東西
[00:23:06.760 --> 00:23:08.120]  帶他去打架
[00:23:08.120 --> 00:23:09.400]  不行 我不要的
[00:23:09.400 --> 00:23:12.600]  我有我自己的一套方法
[00:23:12.600 --> 00:23:13.640]  他這麼說的時候
[00:23:13.640 --> 00:23:15.000]  立刻得罪王
[00:23:15.000 --> 00:23:16.600]  不要忘記
[00:23:16.600 --> 00:23:18.360]  蘇羅是什麼
[00:23:18.360 --> 00:23:20.440]  他是很高大的人
[00:23:20.440 --> 00:23:22.720]  比其他子民高一個頭
[00:23:22.720 --> 00:23:25.880]  他穿的衣服是XXL
[00:23:25.880 --> 00:23:27.680]  加加大碼
[00:23:27.680 --> 00:23:29.080]  但是為一個普通人
[00:23:29.080 --> 00:23:31.200]  甚至有一點點矮小
[00:23:31.200 --> 00:23:33.480]  他可能只是穿M
[00:23:33.480 --> 00:23:34.720]  穿中碼
[00:23:34.720 --> 00:23:37.240]  一看就知道不適合穿
[00:23:37.240 --> 00:23:39.160]  不是吧 加加大碼
[00:23:39.160 --> 00:23:40.000]  我這麼小
[00:23:40.000 --> 00:23:40.720]  怎麼適合穿
[00:23:40.720 --> 00:23:42.480]  不用啊
[00:23:42.480 --> 00:23:44.720]  他沒有這樣去拒絕
[00:23:44.720 --> 00:23:48.160]  他真的穿給蘇羅看
[00:23:48.160 --> 00:23:50.480]  就看到衣不稱身
[00:23:50.480 --> 00:23:52.000]  走路都走不動
[00:23:52.000 --> 00:23:53.560]  所以的時候
[00:23:53.560 --> 00:23:55.240]  就這樣去拒絕
[00:23:55.240 --> 00:23:56.880]  蘇羅就容易接受
[00:23:56.880 --> 00:23:59.280]  所以看到大衛是一個少年人
[00:23:59.280 --> 00:24:01.520]  但是他很有智慧
[00:24:01.520 --> 00:24:03.760]  懂得怎樣去應對
[00:24:03.760 --> 00:24:05.400]  所以同樣今天
[00:24:05.400 --> 00:24:08.440]  我們都要知道自己的專長在哪裡
[00:24:08.440 --> 00:24:09.680]  強項在哪裡
[00:24:09.680 --> 00:24:10.520]  還有特性
[00:24:10.520 --> 00:24:13.080]  不需要刻意去模仿別人
[00:24:13.080 --> 00:24:14.480]  這個時候不要東施效貧
[00:24:14.480 --> 00:24:15.640]  因為這個時候
[00:24:15.640 --> 00:24:18.040]  只會失去我們的特性
[00:24:18.040 --> 00:24:20.240]  很簡單舉一個例子
[00:24:20.240 --> 00:24:23.560]  我是覺得我自己喜歡他講道和查經
[00:24:23.560 --> 00:24:25.000]  神給我這個恩賜
[00:24:25.000 --> 00:24:27.480]  我不會怎麼大敬拜的
[00:24:27.480 --> 00:24:31.080]  因為我唱歌是五音不傳的
[00:24:31.080 --> 00:24:34.320]  譬如我又不會刻意去做很多電腦的事
[00:24:34.320 --> 00:24:36.000]  最近我都弄得很混亂
[00:24:36.000 --> 00:24:37.360]  在電腦上面
[00:24:37.360 --> 00:24:38.840]  我都不太懂
[00:24:38.840 --> 00:24:39.480]  這個時候
[00:24:39.480 --> 00:24:41.720]  我就專注在某些事情上
[00:24:41.720 --> 00:24:42.880]  我的專長
[00:24:42.880 --> 00:24:45.440]  我不足的地方就請人來幫忙
[00:24:45.440 --> 00:24:47.400]  正如保羅如何教導我們
[00:24:47.400 --> 00:24:48.840]  很寶貴的一句話
[00:24:48.840 --> 00:24:50.960]  比如說比書三章第十六節
[00:24:50.960 --> 00:24:53.720]  然而我們到了什麼地步
[00:24:53.720 --> 00:24:56.320]  就當照著什麼地步行
[00:24:56.320 --> 00:24:58.960]  我們要知道自己去到哪個地步
[00:24:58.960 --> 00:25:01.000]  或者我們是那個恩賜
[00:25:01.000 --> 00:25:01.880]  強項在哪裡
[00:25:01.880 --> 00:25:03.760]  就按照我們所做的去做
[00:25:03.760 --> 00:25:05.240]  大衛本身是個木頭
[00:25:05.240 --> 00:25:09.800]  他的衣著較為輕裝簡便
[00:25:09.800 --> 00:25:13.600]  所以他是不貫穿那些那麼重的規格
[00:25:13.600 --> 00:25:16.160]  那些裝備對蘇羅有效用
[00:25:16.160 --> 00:25:20.080]  但不等於對大衛是有效用的
[00:25:20.080 --> 00:25:22.320]  所以我們要知道自己的特性
[00:25:22.320 --> 00:25:23.640]  加以來發揮
[00:25:23.640 --> 00:25:25.960]  不需要刻意的模仿某些人
[00:25:25.960 --> 00:25:28.000]  你是無法模仿的
[00:25:28.000 --> 00:25:29.920]  這個時候很多人
[00:25:29.920 --> 00:25:36.240]  都會容易將自己的意思強加於別人身上
[00:25:36.240 --> 00:25:37.520]  特別是你很有經驗
[00:25:37.520 --> 00:25:39.920]  好了 你煮慣飯的時候
[00:25:39.920 --> 00:25:41.120]  你丈夫想入廚
[00:25:41.120 --> 00:25:44.080]  你就要將你的意思一定要去跟隨你
[00:25:44.080 --> 00:25:46.040]  或者你的兒女一定要跟你的意思
[00:25:46.040 --> 00:25:47.480]  這個都是一個問題
[00:25:47.480 --> 00:25:49.280]  你要知道他的特性
[00:25:49.280 --> 00:25:51.920]  不要一定要像你這樣
[00:25:51.920 --> 00:25:53.720]  另外評估風險
[00:25:53.720 --> 00:25:57.320]  和採取一些措施和方法是沒有錯的
[00:25:57.320 --> 00:25:59.280]  更加不是罪
[00:25:59.280 --> 00:26:01.160]  但是這些方法措施
[00:26:01.160 --> 00:26:03.000]  必定是要放在第二
[00:26:03.000 --> 00:26:04.920]  而不是放在第一
[00:26:04.920 --> 00:26:06.440]  而且這些方法
[00:26:06.440 --> 00:26:08.640]  一定要出於神的
[00:26:08.640 --> 00:26:10.120]  正如大衛
[00:26:10.120 --> 00:26:11.480]  他不是拿一塊石頭
[00:26:11.480 --> 00:26:12.720]  神幫助我
[00:26:12.720 --> 00:26:13.560]  我一塊石頭
[00:26:13.560 --> 00:26:15.080]  撲過去
[00:26:15.080 --> 00:26:17.560]  他就一定中的
[00:26:17.560 --> 00:26:20.000]  他都要拿五塊石頭
[00:26:20.000 --> 00:26:21.520]  那為什麼?
[00:26:21.520 --> 00:26:22.880]  有後備方案
[00:26:22.880 --> 00:26:24.400]  第一塊打不中就打第二塊
[00:26:24.400 --> 00:26:26.560]  第二塊不行就第三塊
[00:26:26.560 --> 00:26:28.520]  這個時候你留意到
[00:26:28.520 --> 00:26:32.560]  所以他都要拿五塊石頭
[00:26:32.560 --> 00:26:33.560]  他期望
[00:26:33.560 --> 00:26:35.800]  也都很想一擊擊中
[00:26:35.800 --> 00:26:38.000]  但是都仍然有兩手準備
[00:26:38.000 --> 00:26:39.000]  是不是?
[00:26:39.000 --> 00:26:40.080]  很多時候
[00:26:40.080 --> 00:26:43.320]  有不少的正當的預防措施
[00:26:43.320 --> 00:26:44.560]  就是好的
[00:26:44.560 --> 00:26:46.760]  但是太緊密的時候
[00:26:46.760 --> 00:26:49.280]  就失去了神女自己
[00:26:49.280 --> 00:26:52.240]  可以祝福我們的空間
[00:26:52.240 --> 00:26:54.640]  所以當時我帶領教會的時候
[00:26:54.640 --> 00:26:56.080]  在我們做一些大的工作
[00:26:56.080 --> 00:26:57.840]  或者建立分堂
[00:26:57.840 --> 00:27:00.080]  我們都會看我們有多少錢
[00:27:00.080 --> 00:27:01.160]  有多少人
[00:27:01.160 --> 00:27:03.120]  但我不是只看這些
[00:27:03.120 --> 00:27:05.160]  你想想每三年開一間教會
[00:27:05.160 --> 00:27:06.680]  真的不容易
[00:27:06.680 --> 00:27:08.760]  所以我們很容易受引誘
[00:27:08.760 --> 00:27:11.600]  去採取一些出於肉體
[00:27:11.600 --> 00:27:13.840]  而缺乏信心的建議方法
[00:27:13.840 --> 00:27:16.040]  然後希望神來祝福我們
[00:27:16.040 --> 00:27:18.640]  忘記了等候神明白他的心意
[00:27:18.640 --> 00:27:20.080]  這是悲哀
[00:27:20.080 --> 00:27:21.760]  所以我們一定要很小心
[00:27:21.760 --> 00:27:22.680]  好了
[00:27:22.680 --> 00:27:24.200]  去到這場仗了
[00:27:24.200 --> 00:27:26.080]  一擊擊中
[00:27:26.080 --> 00:27:27.640]  當大衛見到哥利亞之後
[00:27:27.640 --> 00:27:30.160]  就已經一早籌算了
[00:27:30.160 --> 00:27:32.760]  怎樣去對待他
[00:27:32.760 --> 00:27:34.520]  哥利亞高大威猛
[00:27:34.520 --> 00:27:36.320]  身穿重重的戰衣
[00:27:36.320 --> 00:27:40.040]  由頭到腳都保護著他
[00:27:40.040 --> 00:27:43.480]  也有人在他前面拿著盾牌
[00:27:43.480 --> 00:27:45.840]  這是我們上個星期所看到的
[00:27:45.840 --> 00:27:48.360]  所以和他正面交鋒
[00:27:48.360 --> 00:27:49.920]  一定不能夠贏他
[00:27:49.920 --> 00:27:50.920]  賣身肉搏
[00:27:50.920 --> 00:27:52.240]  一拳就打死你了
[00:27:52.240 --> 00:27:53.360]  是不是?
[00:27:53.360 --> 00:27:55.880]  但是大衛看到哥利亞的弱點
[00:27:55.880 --> 00:27:57.720]  就是他這麼高大
[00:27:57.720 --> 00:28:00.440]  又穿著這麼重的盔甲
[00:28:00.440 --> 00:28:03.320]  所以他行動一定不太方便
[00:28:03.320 --> 00:28:04.800]  故此
[00:28:04.800 --> 00:28:07.360]  他經常都怎樣說哥利亞
[00:28:07.360 --> 00:28:09.880]  就說到
[00:28:09.880 --> 00:28:10.760]  好
[00:28:10.760 --> 00:28:12.440]  第十七章第八節
[00:28:12.440 --> 00:28:15.560]  哥利亞對著以色列的軍隊站立
[00:28:15.560 --> 00:28:16.560]  呼叫說
[00:28:16.560 --> 00:28:19.320]  你們出來擺列隊不做什麼呢?
[00:28:19.320 --> 00:28:21.160]  我不是菲律師人嗎?
[00:28:21.160 --> 00:28:23.440]  你們不是掃羅的僕人嗎?
[00:28:23.440 --> 00:28:25.960]  可以從你們中間揀選一人
[00:28:25.960 --> 00:28:28.680]  使他嚇到我這裏來
[00:28:28.680 --> 00:28:30.360]  使他嚇到我這裏來
[00:28:30.360 --> 00:28:32.040]  就是你和我打
[00:28:32.040 --> 00:28:33.240]  好 我們再看
[00:28:33.240 --> 00:28:35.320]  第十七章第四十三節
[00:28:35.320 --> 00:28:37.880]  菲律師人對大衛說
[00:28:37.880 --> 00:28:39.840]  你那仗到我這裏來
[00:28:39.840 --> 00:28:41.240]  我豈是夠呢?
[00:28:41.240 --> 00:28:43.600]  菲律師人就指著自己的臣
[00:28:43.600 --> 00:28:45.120]  就坐大衛
[00:28:45.120 --> 00:28:47.800]  你來我這裏
[00:28:47.800 --> 00:28:50.880]  哥利亞很想和他賣身肉搏
[00:28:50.880 --> 00:28:52.280]  賣身肉搏輸定了
[00:28:52.280 --> 00:28:53.280]  是不是?
[00:28:53.280 --> 00:28:56.360]  那時候大衛也看到
[00:28:56.360 --> 00:28:57.920]  哥利亞一直全心在保護
[00:28:57.920 --> 00:28:59.760]  唯一沒有保護的地方
[00:28:59.760 --> 00:29:02.440]  就是他的面額
[00:29:02.440 --> 00:29:04.120]  所以他用了
[00:29:04.120 --> 00:29:06.680]  甩石的機緣來對付他
[00:29:06.680 --> 00:29:10.520]  我們看看大衛如何對付哥利亞
[00:29:10.520 --> 00:29:12.520]  第十七章第四十節
[00:29:12.520 --> 00:29:13.960]  他手中拿著
[00:29:13.960 --> 00:29:17.600]  又在溪中挑選了五塊光滑石子
[00:29:17.600 --> 00:29:18.920]  放在袋裏
[00:29:18.920 --> 00:29:21.080]  就是僕人戴的囊裡
[00:29:21.080 --> 00:29:23.440]  手中拿著甩石的機緣
[00:29:23.440 --> 00:29:26.080]  就去迎那菲律師人
[00:29:26.080 --> 00:29:27.800]  他就先挑選了
[00:29:27.800 --> 00:29:30.200]  五塊光滑的石頭
[00:29:30.200 --> 00:29:31.200]  因為光滑的石頭
[00:29:31.200 --> 00:29:32.240]  飛出去的時候
[00:29:32.240 --> 00:29:33.880]  就順很多
[00:29:33.880 --> 00:29:36.280]  這也是慣常用的方法
[00:29:36.280 --> 00:29:37.640]  因為
[00:29:37.640 --> 00:29:40.720]  牧羊多數會有這些
[00:29:40.720 --> 00:29:42.000]  甩石的機緣
[00:29:42.000 --> 00:29:43.680]  如果遠遠
[00:29:43.680 --> 00:29:44.880]  有隻野獸過來的時候
[00:29:44.880 --> 00:29:51.280]  飛出去的了 是不是? 所以用他自己慣常的方法
[00:29:51.280 --> 00:29:53.000]  去對付哥利亞
[00:29:53.000 --> 00:29:55.000]  大衛很有智慧
[00:29:55.000 --> 00:29:57.480]  他跟哥利亞保持一段距離
[00:29:57.480 --> 00:29:59.840]  絕對不是埋身肉搏
[00:29:59.840 --> 00:30:00.680]  他遠距離
[00:30:00.680 --> 00:30:02.920]  要甩掉這塊石子的時候
[00:30:02.920 --> 00:30:05.000]  結果
[00:30:05.000 --> 00:30:07.760]  一擊直中
[00:30:07.760 --> 00:30:10.800]  第十七章第四十九節
[00:30:10.800 --> 00:30:13.000]  大衛用手從囊中
[00:30:13.000 --> 00:30:14.920]  逃出一塊石子來
[00:30:14.920 --> 00:30:16.520]  用機緣甩去
[00:30:16.520 --> 00:30:18.600]  打中菲律師人的額
[00:30:18.600 --> 00:30:20.320]  石子進入額內
[00:30:20.320 --> 00:30:21.480]  他就碰到
[00:30:21.480 --> 00:30:22.960]  臉伏於地
[00:30:22.960 --> 00:30:24.600]  看到嗎?
[00:30:24.600 --> 00:30:26.200]  大衛甩一顆石子的時候
[00:30:26.200 --> 00:30:27.360]  一擊直中
[00:30:27.360 --> 00:30:28.560]  是整塊石
[00:30:28.560 --> 00:30:31.520]  砍正那個額頭
[00:30:31.520 --> 00:30:34.560]  於是他就跌落地下了
[00:30:34.560 --> 00:30:36.640]  請大家留意
[00:30:36.640 --> 00:30:39.520]  不是那塊石頭把他打死
[00:30:39.520 --> 00:30:41.400]  只是讓他受傷
[00:30:41.400 --> 00:30:43.960]  於是他就跌落地下
[00:30:43.960 --> 00:30:45.440]  臉伏於地
[00:30:45.440 --> 00:30:47.680]  大衛就隨即衝過去
[00:30:47.680 --> 00:30:50.320]  就拿了哥利亞的刀
[00:30:50.320 --> 00:30:51.960]  把他殺了
[00:30:51.960 --> 00:30:54.600]  把他的手吸割下來了
[00:30:54.600 --> 00:30:57.120]  第十七章第五十一節
[00:30:57.120 --> 00:30:58.240]  大衛跑去
[00:30:58.240 --> 00:31:00.520]  站在菲律師人身旁
[00:31:00.520 --> 00:31:03.960]  將他的刀從囊中拔出來
[00:31:03.960 --> 00:31:04.960]  殺死他
[00:31:04.960 --> 00:31:06.440]  割了他的頭
[00:31:06.440 --> 00:31:09.720]  菲律師眾人看見他們
[00:31:09.720 --> 00:31:11.360]  討戰的勇士死了
[00:31:11.360 --> 00:31:13.200]  就刀逃跑
[00:31:13.200 --> 00:31:15.040]  即是那塊石頭
[00:31:15.040 --> 00:31:16.720]  砍到他的額頭
[00:31:16.720 --> 00:31:17.960]  他跌倒
[00:31:17.960 --> 00:31:20.680]  然後大衛衝過去拿刀
[00:31:20.680 --> 00:31:23.040]  把他的頭割下來
[00:31:23.040 --> 00:31:24.480]  就殺死了他
[00:31:24.480 --> 00:31:28.560]  所以大衛是用刀殺死哥利亞的
[00:31:28.560 --> 00:31:30.280]  所以我們看到大衛
[00:31:30.280 --> 00:31:32.960]  走去祭司那裡騙祭司
[00:31:32.960 --> 00:31:34.560]  害死很多祭司的人
[00:31:34.560 --> 00:31:36.960]  他拿完食物之後就問祭司
[00:31:36.960 --> 00:31:38.680]  有沒有武器在那裡
[00:31:38.680 --> 00:31:40.400]  你留意到祭司不是說
[00:31:40.400 --> 00:31:42.480]  你扔死哥利亞的石頭在那裡
[00:31:42.480 --> 00:31:45.000]  他說你殺死哥利亞的刀在那裡
[00:31:45.000 --> 00:31:51.080]  那為什麼他又會去祭司神的僕人
[00:31:51.080 --> 00:31:52.880]  會有那把刀在那裡呢
[00:31:52.880 --> 00:31:55.560]  去到我不殺白人
[00:31:55.560 --> 00:31:57.280]  白人卻為我而死呢
[00:31:57.280 --> 00:32:00.120]  這一個經文的時候
[00:32:00.120 --> 00:32:01.520]  我先去解釋
[00:32:01.520 --> 00:32:03.240]  但是我們很肯定的
[00:32:03.240 --> 00:32:08.200]  就是大衛用刀殺死菲律師人哥利亞
[00:32:08.200 --> 00:32:10.400]  在這裡我們看到另一個功課
[00:32:10.400 --> 00:32:13.680]  保護哥利亞的盔甲很粗重的槓擊
[00:32:13.680 --> 00:32:17.240]  槍成為他行動的阻礙負累
[00:32:17.240 --> 00:32:20.160]  縱使他全身都有盔甲
[00:32:20.160 --> 00:32:21.280]  鋼盔保護著
[00:32:21.280 --> 00:32:24.240]  但是仍然會百物一疏
[00:32:24.240 --> 00:32:26.240]  同樣 素羅的戰衣
[00:32:26.240 --> 00:32:28.800]  不能夠給大衛帶來信心的增戰
[00:32:28.800 --> 00:32:31.680]  反之 大衛的衣著武器
[00:32:31.680 --> 00:32:33.200]  是很簡單的
[00:32:33.200 --> 00:32:34.680]  但是就能夠成功了
[00:32:34.680 --> 00:32:36.200]  所以我們要反省
[00:32:36.200 --> 00:32:39.000]  當教會 我最擔心的是什麼
[00:32:39.000 --> 00:32:40.080]  人越來越多
[00:32:40.080 --> 00:32:41.120]  教會越來越興旺
[00:32:41.120 --> 00:32:43.680]  教會越來越上軌道的時候
[00:32:43.680 --> 00:32:46.840]  就越來越多的規條 指引
[00:32:46.840 --> 00:32:49.200]  我不是否定這些
[00:32:49.200 --> 00:32:54.320]  但是如果我們沒有了靈活的運用的時候
[00:32:54.320 --> 00:32:56.000]  甚至我們的信心
[00:32:56.000 --> 00:32:58.880]  只是在這些保護裝備上面
[00:32:58.880 --> 00:33:00.920]  就是說我們有多少儲備呢
[00:33:00.920 --> 00:33:03.680]  而忽略了依靠神的實在很危險
[00:33:03.680 --> 00:33:06.280]  那時候我帶領教會上 我們要買地方
[00:33:06.280 --> 00:33:07.400]  或者要發展
[00:33:07.400 --> 00:33:08.280]  就說 不行
[00:33:08.280 --> 00:33:10.120]  我們一定要有什麼呢
[00:33:10.120 --> 00:33:14.840]  就是有三個月的營運資金和儲備在那裡
[00:33:14.840 --> 00:33:17.120]  那時候所以不行
[00:33:17.120 --> 00:33:19.200]  我常常這樣說
[00:33:19.200 --> 00:33:21.680]  如果真的有需要 就用吧
[00:33:21.680 --> 00:33:23.960]  縱使儲備少了
[00:33:23.960 --> 00:33:26.600]  弟兄姊妹知道 他們都會奉獻的
[00:33:26.600 --> 00:33:30.360]  那時候 或者神是會透過不同的渠道供應我們的
[00:33:30.360 --> 00:33:31.200]  我們要看
[00:33:31.200 --> 00:33:34.680]  但不只是死固固看著這些
[00:33:34.680 --> 00:33:37.640]  好了 此文就誠勝追擊
[00:33:37.640 --> 00:33:40.600]  奪取了加特和爾格倫
[00:33:40.600 --> 00:33:42.800]  第52到53節
[00:33:42.800 --> 00:33:47.160]  以色列人和猶大人便起身吶喊
