
[00:00:00.000 --> 00:00:04.040]  我們今天會繼續看《鎮賢書》
[00:16:49.600 --> 00:16:50.640]  二十四小時
[00:16:50.640 --> 00:16:51.880]  或者是兩天
[00:16:51.880 --> 00:16:55.160]  這些都是他們會拘留的地方
[00:16:55.160 --> 00:16:58.720]  拘留這個字就是Mishma
[00:16:58.720 --> 00:17:01.040]  就是說拘禁了你
[00:17:01.040 --> 00:17:02.440]  留在你那裡
[00:17:02.440 --> 00:17:04.440]  防止你去做一些事情
[00:17:04.440 --> 00:17:05.920]  傷害到別人的事情
[00:17:05.920 --> 00:17:09.320]  或者防止你去做某些事情
[00:17:09.320 --> 00:17:13.000]  所以這裡就好像提示我們
[00:17:13.000 --> 00:17:15.480]  這裡我們要防衛我們的心
[00:17:15.480 --> 00:17:17.520]  拘留了你的心
[00:17:17.520 --> 00:17:18.520]  不要讓你的心
[00:17:18.520 --> 00:17:19.560]  搭前
[00:17:19.560 --> 00:17:22.320]  做一些錯的事情
[00:17:22.320 --> 00:17:23.360]  有點像什麼呢?
[00:17:23.360 --> 00:17:24.360]  大家有沒有印象
[00:17:24.360 --> 00:17:25.040]  香港的地鐵
[00:17:25.040 --> 00:17:26.520]  我不知道現在是不是有一條黃線
[00:17:26.520 --> 00:17:28.560]  還有沒有一條黃線在這裡?
[00:17:28.560 --> 00:17:32.280]  還會不會說請勿超越黃線這些東西?
[00:17:32.280 --> 00:17:33.080]  都還有的
[00:17:33.080 --> 00:17:34.240]  我太久沒有回到香港
[00:17:34.240 --> 00:17:35.880]  我不知道還有沒有這些黃線
[00:17:35.880 --> 00:17:37.440]  我記得我的時代
[00:17:37.440 --> 00:17:40.200]  那些地鐵好像沒有幕門
[00:17:40.200 --> 00:17:41.400]  還沒有幕門
[00:17:41.400 --> 00:17:43.240]  我來英國之前完全沒有幕門
[00:17:43.240 --> 00:17:44.480]  但是總是有一句就是
[00:17:44.480 --> 00:17:46.200]  請勿超越黃線
[00:17:46.200 --> 00:17:49.000]  當你如果搭超了黃線之後
[00:17:49.000 --> 00:17:51.040]  那個人照樣在月台那個人
[00:17:51.040 --> 00:17:53.240]  就會警告說不知道是誰
[00:17:53.240 --> 00:17:54.720]  就不會不知道你是誰
[00:17:54.720 --> 00:17:55.600]  總之提一提你
[00:17:55.600 --> 00:17:56.840]  不可以超越黃線
[00:17:56.840 --> 00:17:59.040]  現在有些幕門可能就會跟你說
[00:17:59.040 --> 00:18:01.080]  請勿靠近幕門之類的
[00:18:01.080 --> 00:18:03.080]  所以其實這就提示
[00:18:03.080 --> 00:18:05.240]  有些事情你要小心
[00:18:05.240 --> 00:18:06.160]  要防衛它
[00:18:06.160 --> 00:18:07.080]  它透過一些東西
[00:18:07.080 --> 00:18:09.280]  令到你要提防一些東西
[00:18:09.280 --> 00:18:13.200]  以至到你不會走到更危險的地步
[00:18:13.200 --> 00:18:15.640]  心我們需要謹慎
[00:18:15.640 --> 00:18:17.560]  謹慎地保護它
[00:18:17.560 --> 00:18:19.560]  守衛它
[00:18:19.560 --> 00:18:21.240]  《真面書》第四章二十三節
[00:18:21.240 --> 00:18:22.200]  就給了一個原因
[00:18:22.200 --> 00:18:23.920]  下半句給了一個原因
[00:18:23.920 --> 00:18:27.760]  為什麼我們要這麼竭力保護我們的心?
[00:18:27.760 --> 00:18:28.640]  經文就說
[00:18:28.640 --> 00:18:32.320]  因為一生的果效是由心發出
[00:18:32.320 --> 00:18:34.000]  理解這一句話
[00:18:34.000 --> 00:18:37.040]  你可以從一個字去理解
[00:18:37.040 --> 00:18:38.680]  就是果效這個字
[00:18:38.680 --> 00:18:40.400]  這個字也是最多問題
[00:18:40.400 --> 00:18:41.800]  引出來的問題
[00:18:41.800 --> 00:18:43.680]  這個字其實是在說
[00:18:43.680 --> 00:18:45.400]  有三方面的可能性
[00:18:45.400 --> 00:18:48.400]  第一樣東西就是出口或者是出路
[00:18:48.400 --> 00:18:49.920]  就是說我們的思想
[00:18:49.920 --> 00:18:51.040]  我們的行動
[00:18:51.040 --> 00:18:53.160]  是由裡面出來的
[00:18:53.160 --> 00:18:54.880]  成為了一個出口
[00:18:54.880 --> 00:18:57.560]  所有東西經過這個出口而出
[00:18:57.560 --> 00:18:59.040]  換句話說
[00:18:59.040 --> 00:19:04.720]  這是一個你的思想、行動的出口
[00:19:04.720 --> 00:19:06.480]  心就是這個地方
[00:19:06.480 --> 00:19:08.520]  第二是一個結果
[00:19:08.520 --> 00:19:10.240]  或者是產生的一個結果
[00:19:10.240 --> 00:19:12.000]  一個人的行為
[00:19:12.000 --> 00:19:14.320]  會產生一個結果出來的
[00:19:14.320 --> 00:19:17.040]  你這樣做就會有這樣的後果
[00:19:17.040 --> 00:19:18.120]  譬如說
[00:19:18.120 --> 00:19:19.360]  我不知道你有沒有試過
[00:19:19.360 --> 00:19:22.200]  有時候做了一些你不太想做的事
[00:19:22.200 --> 00:19:24.800]  例如有一次我在香港搭的士
[00:19:24.800 --> 00:19:26.040]  我開了一道門
[00:19:26.040 --> 00:19:30.280]  我就看不到一個人上來
[00:19:30.280 --> 00:19:31.400]  我就開門
[00:19:31.400 --> 00:19:33.560]  開門原來那個人是追著這個的士
[00:19:33.560 --> 00:19:34.680]  打算截住他
[00:19:34.680 --> 00:19:36.840]  這樣就撞到他女朋友
[00:19:36.840 --> 00:19:39.800]  那個男人說都沒說一句
[00:19:39.800 --> 00:19:40.960]  立刻推我到車上
[00:19:40.960 --> 00:19:43.120]  推我到的士的門那裡
[00:19:43.120 --> 00:19:44.680]  那為什麼會這樣
[00:19:44.680 --> 00:19:45.640]  因為你做了一個決定
[00:19:45.640 --> 00:19:47.200]  就是你做了一件事
[00:19:47.200 --> 00:19:49.360]  就是你開了門撞到那個人
[00:19:49.360 --> 00:19:50.640]  那個人就是那個反應
[00:19:50.640 --> 00:19:52.800]  而這個反應就是你撞到他女朋友
[00:19:52.800 --> 00:19:55.080]  所以就推你到門那裡
[00:19:55.080 --> 00:19:57.120]  人通常都是有這樣的問題
[00:19:57.120 --> 00:19:58.960]  你做了一件事之後
[00:19:58.960 --> 00:20:00.720]  就有一個後果
[00:20:00.720 --> 00:20:01.960]  而這個後果
[00:20:01.960 --> 00:20:04.400]  就是這個字的意思
[00:20:04.400 --> 00:20:05.160]  就是說
[00:20:05.160 --> 00:20:07.240]  我們那個「果效」這個字
[00:20:07.240 --> 00:20:09.160]  其中有另一個意思就是
[00:20:09.160 --> 00:20:11.240]  就是「後果」的意思
[00:20:11.240 --> 00:20:12.320]  還有第三件事
[00:20:12.320 --> 00:20:15.000]  這個字「果效」在舊約裡面
[00:20:15.000 --> 00:20:17.880]  其實是可以用來指疆界
[00:20:17.880 --> 00:20:20.400]  或者是城牆的界線
[00:20:20.400 --> 00:20:21.200]  這樣的話
[00:20:21.200 --> 00:20:23.120]  這個字的經文的意思就是說
[00:20:23.120 --> 00:20:25.120]  就是從一個人的心
[00:20:25.120 --> 00:20:28.320]  去描繪出一個有界線的地圖
[00:20:28.320 --> 00:20:31.840]  規劃了你人生的道路
[00:20:31.840 --> 00:20:34.160]  心純潔
[00:20:34.160 --> 00:20:36.560]  心可以是邪惡
[00:20:36.560 --> 00:20:39.880]  你規劃了你人生的路途
[00:20:39.880 --> 00:20:42.720]  到底是善還是惡呢
[00:20:42.720 --> 00:20:44.440]  全是因為你的心
[00:20:44.440 --> 00:20:46.560]  去決定了你人生的路
[00:20:46.560 --> 00:20:48.960]  是善還是惡
[00:20:48.960 --> 00:20:50.080]  不只是這樣
[00:20:50.080 --> 00:20:51.720]  不只是影響到你自己
[00:20:51.720 --> 00:20:53.600]  更加影響到其他人
[00:20:53.600 --> 00:20:55.120]  所以我們會產生了一些
[00:20:55.120 --> 00:20:56.840]  「果效」的後果
[00:20:56.840 --> 00:20:57.680]  總而言之
[00:20:57.680 --> 00:20:59.560]  心就決定了你的方向
[00:20:59.560 --> 00:21:00.800]  決定了你的行為
[00:21:00.800 --> 00:21:02.120]  決定了你的生命
[00:21:02.120 --> 00:21:04.160]  甚至決定了你的行為
[00:21:04.160 --> 00:21:07.160]  甚至是你的性命
[00:21:07.160 --> 00:21:11.600]  這個就是為什麼我們要去守護心
[00:21:11.600 --> 00:21:14.840]  不過在《真言書》第四章二十三節裡面
[00:21:14.840 --> 00:21:16.360]  希伯來文這個字
[00:21:16.360 --> 00:21:17.720]  「果效」這個字
[00:21:17.720 --> 00:21:21.640]  其實有不少譯本都譯為「傳言」
[00:21:21.640 --> 00:21:22.560]  如果你有興趣
[00:21:22.560 --> 00:21:23.840]  你打開你的聖經
[00:21:23.840 --> 00:21:26.200]  或者你翻查英文版的聖經
[00:21:26.200 --> 00:21:28.600]  我隨便選一個英文版給大家看看
[00:21:28.600 --> 00:21:31.080]  例如這個 NIV
[00:21:31.080 --> 00:21:34.880]  NIV 就將它譯作「河水流動」
[00:21:34.880 --> 00:21:36.040]  流出來的
[00:21:36.040 --> 00:21:37.720]  又或者 ESV 聖經
[00:21:37.720 --> 00:21:39.600]  直接譯作「傳言」
[00:21:39.600 --> 00:21:40.880]  「傳水」
[00:21:40.880 --> 00:21:43.120]  為什麼會用這麼生動的「傳言」
[00:21:43.120 --> 00:21:45.480]  來動感化這個翻譯呢
[00:21:45.480 --> 00:21:46.920]  原因大概就是
[00:21:46.920 --> 00:21:50.560]  生命的源頭和「傳水」的特質很相似
[00:21:50.560 --> 00:21:52.560]  「傳水」就象徵著生命
[00:21:52.560 --> 00:21:55.080]  所有的生命
[00:21:55.080 --> 00:21:58.200]  生命的善行、惡行
[00:21:58.200 --> 00:22:01.120]  都是從這個「傳言」湧流出來
[00:22:01.120 --> 00:22:02.760]  你可以想一想
[00:22:02.760 --> 00:22:04.840]  如果你直接用「果效」這個字
[00:22:04.840 --> 00:22:06.000]  沒有那麼威力
[00:22:06.000 --> 00:22:09.080]  但是「傳言」湧流出來的爆炸力
[00:22:09.080 --> 00:22:11.480]  就非常巨大
[00:22:11.480 --> 00:22:14.200]  「心」就好像「傳言」一樣
[00:22:14.200 --> 00:22:16.160]  流出來的水的質素
[00:22:16.160 --> 00:22:18.240]  決定了你生命的本質
[00:22:18.240 --> 00:22:20.880]  和帶來的影響
[00:22:20.880 --> 00:22:26.200]  所以我們要好好守護、護衛我們的心
[00:22:26.200 --> 00:22:27.280]  最後第三件事就是
[00:22:27.280 --> 00:22:30.720]  怎樣去好好捍衛我們的心呢
[00:22:30.720 --> 00:22:32.240]  我想大家讀幾節經文
[00:22:32.240 --> 00:22:33.840]  二十四節到二十七節
[00:22:33.840 --> 00:22:36.000]  新書的第四章二十四節到二十七節
[00:22:36.000 --> 00:22:37.400]  請讀
[00:22:37.400 --> 00:22:40.440]  「你要除掉邪癖的口
[00:22:40.440 --> 00:22:42.840]  氣絕歪末的嘴
[00:22:42.840 --> 00:22:46.080]  你的眼目要向前正看
[00:22:46.080 --> 00:22:49.520]  你的眼睛當向前直觀
[00:22:49.520 --> 00:22:52.120]  要修平你腳下的路
[00:22:52.120 --> 00:22:54.320]  堅定你一切的道
[00:22:54.320 --> 00:22:56.760]  不可偏向左右
[00:22:56.760 --> 00:22:59.800]  要使你的腳離開邪惡」
[00:22:59.800 --> 00:23:01.280]  講完二十三節
[00:23:01.280 --> 00:23:02.680]  要保守你的心
[00:23:02.680 --> 00:23:04.360]  勝過保守一切
[00:23:04.360 --> 00:23:05.720]  因為一生的「果效」
[00:23:05.720 --> 00:23:07.560]  是從心發出之後
[00:23:07.560 --> 00:23:08.880]  二十四到二十七節
[00:23:08.880 --> 00:23:09.880]  這四節經文
[00:23:09.880 --> 00:23:13.080]  就提到我們身體的三個主要器官
[00:23:13.080 --> 00:23:16.600]  能否觀察到哪三個器官呢
[00:23:16.600 --> 00:23:17.800]  口
[00:23:17.800 --> 00:23:19.000]  眼
[00:23:19.000 --> 00:23:20.400]  以及腳
[00:23:20.400 --> 00:23:21.320]  還沒有
[00:23:21.320 --> 00:23:22.200]  你留意一下
[00:23:22.200 --> 00:23:25.320]  每一次說到器官的時候
[00:23:25.320 --> 00:23:28.440]  都要重複多一次這個器官
[00:23:28.440 --> 00:23:31.080]  講完口就講到嘴
[00:23:31.080 --> 00:23:33.560]  眼也用了兩個字
[00:23:33.560 --> 00:23:36.440]  而腳也用了重複的「腳」兩個字
[00:23:36.440 --> 00:23:38.880]  來提出來的
[00:23:38.880 --> 00:23:41.240]  當我們能夠捍衛我們的心
[00:23:41.240 --> 00:23:44.280]  正面就馬上講到三個身體的器官
[00:23:44.280 --> 00:23:45.200]  我們的說話
[00:23:45.200 --> 00:23:46.600]  我們人生的方向
[00:23:46.600 --> 00:23:47.320]  我們的行為
[00:23:47.320 --> 00:23:49.080]  我們的抉擇
[00:23:49.080 --> 00:23:52.520]  都會得到調教
[00:23:52.520 --> 00:23:55.240]  第一個調教的就是口
[00:23:55.240 --> 00:23:56.360]  二十四節的口
[00:23:56.360 --> 00:23:57.760]  言語是很重要
[00:23:57.760 --> 00:23:59.200]  我們說的就是口
[00:23:59.200 --> 00:24:01.360]  很多時候就會說話
[00:24:01.360 --> 00:24:03.520]  我不知道大家有沒有試過
[00:24:03.520 --> 00:24:05.040]  在香港逼地鐵
[00:24:05.040 --> 00:24:06.840]  以前我在香港逼地鐵的時候
[00:24:06.840 --> 00:24:09.520]  我會留意一下身邊的人是怎樣的
[00:24:09.520 --> 00:24:11.240]  我見到有些男士
[00:24:11.240 --> 00:24:12.480]  有時候女士也有
[00:24:12.480 --> 00:24:13.880]  不過女士就沒那麼瘋狂
[00:24:13.880 --> 00:24:16.360]  男人我可以發現很奇怪的
[00:24:16.360 --> 00:24:17.680]  他一直說話
[00:24:17.680 --> 00:24:20.600]  沒有一個字不是粗口
[00:24:20.600 --> 00:24:22.840]  沒有一個字不是粗口
[00:24:22.840 --> 00:24:24.600]  他二十四個字、四十八個字
[00:24:24.600 --> 00:24:26.280]  他都是全部粗口
[00:24:26.280 --> 00:24:28.000]  而且他粗口之餘
[00:24:28.000 --> 00:24:29.120]  因為他在跟別人聊天
[00:24:29.120 --> 00:24:30.920]  他其實是在跟朋友聊天
[00:24:30.920 --> 00:24:33.560]  就問候那些朋友的父母
[00:24:33.560 --> 00:24:36.720]  那些朋友就覺得完全沒事
[00:24:36.720 --> 00:24:39.480]  就是你用粗口罵別人的父母
[00:24:39.480 --> 00:24:43.120]  別人的父母又不知道怎麼看
[00:24:43.120 --> 00:24:44.920]  那些朋友就覺得沒什麼
[00:24:44.920 --> 00:24:47.520]  因為大家都用粗口溝通
[00:24:47.520 --> 00:24:49.600]  我們的口說話
[00:24:49.600 --> 00:24:52.520]  很多時候都是說了一些不對的東西
[00:24:52.520 --> 00:24:53.720]  不正直的東西
[00:24:53.720 --> 00:24:55.120]  不良善的東西
[00:24:55.120 --> 00:24:57.640]  拆散別人的東西
[00:24:57.640 --> 00:24:59.680]  口其實是很多問題
[00:24:59.680 --> 00:25:01.240]  我不知道你同不同意
[00:25:01.240 --> 00:25:02.840]  我們的口說一句話
[00:25:02.840 --> 00:25:06.760]  足以可以破壞整個氣氛
[00:25:06.760 --> 00:25:11.560]  但是,倘若你的心得到調教的話
[00:25:11.560 --> 00:25:13.560]  你的口側面就說
[00:25:13.560 --> 00:25:15.920]  你也會得到調教
[00:25:15.920 --> 00:25:18.040]  還有第二樣東西就是你的眼睛
[00:25:18.040 --> 00:25:19.360]  眼睛就包括了
[00:25:19.360 --> 00:25:21.480]  我們要注目在我們的目標
[00:25:21.480 --> 00:25:22.640]  這個方向
[00:25:22.640 --> 00:25:25.200]  我們不會左右來分心
[00:25:25.200 --> 00:25:26.600]  上個星期前的星期
[00:25:26.600 --> 00:25:28.640]  我們即稱有位姐妹考車
[00:25:28.640 --> 00:25:30.760]  她就提到
[00:25:30.760 --> 00:25:33.480]  她就說她考車的時候沒有回頭
[00:25:33.480 --> 00:25:34.920]  就失敗了
[00:25:34.920 --> 00:25:36.920]  其實,不知道你有沒有想過
[00:25:36.920 --> 00:25:39.800]  考車真的需要很專注
[00:25:39.800 --> 00:25:42.560]  考車的時候是四十五分鐘
[00:25:42.560 --> 00:25:45.120]  以前我考車的時候是三十分鐘
[00:25:45.120 --> 00:25:47.080]  現在是越來越長的考車
[00:25:47.080 --> 00:25:49.760]  但是你的分數是越來越少的
[00:25:49.760 --> 00:25:53.440]  以前我們考車一考就已經是十二分
[00:25:53.440 --> 00:25:55.360]  現在你考得很辛苦之後
[00:25:55.360 --> 00:25:57.120]  你也是只有六分
[00:25:57.120 --> 00:25:58.720]  好像只有六分
[00:25:58.720 --> 00:26:01.840]  不知道多少年之後才會晉升為十二分
[00:26:01.840 --> 00:26:04.720]  我記得那個考車師傅和我說一句話
[00:26:04.720 --> 00:26:07.120]  他說你考車這三十分鐘
[00:26:07.120 --> 00:26:09.560]  一定要很專注
[00:26:09.560 --> 00:26:11.120]  你不可以分心
[00:26:11.120 --> 00:26:12.960]  你稍微分心一次
[00:26:12.960 --> 00:26:15.480]  足以令你失敗
[00:26:15.480 --> 00:26:17.880]  可能你顧著看著那個人
[00:26:17.880 --> 00:26:20.360]  可能你又看著那個建築物
[00:26:20.360 --> 00:26:23.800]  你又忘記了那個考官叫你做的事
[00:26:23.800 --> 00:26:25.320]  這樣你就失敗了,對不對?
[00:26:25.320 --> 00:26:27.440]  我們很多時候不夠專心
[00:26:27.440 --> 00:26:28.920]  不容易分心
[00:26:28.920 --> 00:26:30.480]  眼睛就是這樣
[00:26:30.480 --> 00:26:32.640]  你會發現
[00:26:32.640 --> 00:26:34.400]  男士和女士很不同
[00:26:34.400 --> 00:26:36.120]  不知道其他人是不是這樣
[00:26:36.120 --> 00:26:37.760]  我就是要買東西
[00:26:37.760 --> 00:26:40.480]  就進到那個店鋪要買要買的東西
[00:26:40.480 --> 00:26:42.400]  但是女士就不是的
[00:26:42.400 --> 00:26:43.600]  有時候我問Sara
[00:26:43.600 --> 00:26:44.320]  Sara,你買什麼?
[00:26:44.320 --> 00:26:45.560]  不知道
[00:26:45.560 --> 00:26:46.960]  接著就進去走路
[00:26:46.960 --> 00:26:47.920]  最痛苦就是這樣
[00:26:47.920 --> 00:26:49.840]  你知道人生最痛苦就是這樣嗎?
[00:26:49.840 --> 00:26:52.200]  進去裡面你不知道買什麼
[00:26:52.200 --> 00:26:53.880]  接著她就一直走走走走
[00:26:53.880 --> 00:26:55.080]  到底買什麼?
[00:26:55.080 --> 00:26:56.360]  整個Lex這麼大
[00:26:56.360 --> 00:26:58.600]  整個Pyramid這麼多東西
[00:26:58.600 --> 00:27:00.840]  那你走到哪裡去買些什麼?
[00:27:00.840 --> 00:27:02.760]  你沒有一個很明確的目標
[00:27:02.760 --> 00:27:04.920]  我不知道你的腳會不會不聽話
[00:27:04.920 --> 00:27:05.920]  我的腳就會開始累
[00:27:05.920 --> 00:27:07.040]  我的腳就會開始痛
[00:27:07.040 --> 00:27:07.880]  我就說我都不走了
[00:27:07.880 --> 00:27:09.080]  我在外面等你
[00:27:09.080 --> 00:27:10.000]  女人不同的
[00:27:10.000 --> 00:27:11.960]  女人就是她是沒有所謂的
[00:27:11.960 --> 00:27:14.600]  看啊,到處去看啊
[00:27:14.600 --> 00:27:15.960]  那是不同的,對不對?
[00:27:15.960 --> 00:27:17.200]  所以你要發現
[00:27:17.200 --> 00:27:18.720]  眼睛其實很重要
[00:27:18.720 --> 00:27:20.640]  你有沒有專注
[00:27:20.640 --> 00:27:22.160]  有沒有分心
[00:27:22.160 --> 00:27:24.200]  如果有的
[00:27:24.200 --> 00:27:26.760]  這個就是我們的人生裡面
[00:27:26.760 --> 00:27:29.200]  我們的人生的目標會不會分心了
[00:27:29.200 --> 00:27:31.160]  當我們的心糾正了
[00:27:31.160 --> 00:27:32.840]  當我們的心調教了的話
[00:27:32.840 --> 00:27:34.160]  我們就有專注能力
[00:27:34.160 --> 00:27:36.320]  我們就會集中到你的目標是什麼
[00:27:36.320 --> 00:27:38.160]  去完成那個目標
[00:27:38.160 --> 00:27:40.440]  腳是第三個器官
[00:27:40.440 --> 00:27:43.320]  腳是一個行為和抉擇
[00:27:43.320 --> 00:27:44.920]  我們很多時候的抉擇
[00:27:44.920 --> 00:27:47.440]  是在於我們的心
[00:27:47.440 --> 00:27:49.200]  在想什麼
[00:27:49.200 --> 00:27:51.360]  當我們的心有善的時候
[00:27:51.360 --> 00:27:53.000]  我們就會做到善的事
[00:27:53.000 --> 00:27:54.240]  當有惡的時候
[00:27:54.240 --> 00:27:56.120]  你就會行出惡的事
[00:27:56.120 --> 00:27:57.520]  所以曾賢提醒我們
[00:27:57.520 --> 00:27:59.560]  我們要捍衛我們的心
[00:27:59.560 --> 00:28:01.120]  我稍微建議幾樣東西
[00:28:01.120 --> 00:28:03.600]  幫助我們能夠捍衛我們的心
[00:28:03.600 --> 00:28:04.320]  第一樣東西就是
[00:28:04.320 --> 00:28:07.440]  我們需要常常審查自己
[00:28:07.440 --> 00:28:08.880]  我們看一看一節詩篇
[00:28:08.880 --> 00:28:10.560]  詩篇一百一三十九篇
[00:28:10.560 --> 00:28:12.320]  第二十三到三十四節
[00:28:12.320 --> 00:28:13.240]  一百三十九篇
[00:28:13.240 --> 00:28:14.240]  二十三到二十四節
[00:28:14.240 --> 00:28:16.640]  我們一起讀出來,請讀
[00:28:16.640 --> 00:28:18.320]  求你監察我
[00:28:18.320 --> 00:28:20.400]  知道我識心思
[00:28:20.400 --> 00:28:21.640]  試煉我
[00:28:21.640 --> 00:28:23.320]  知道我的意念
[00:28:23.320 --> 00:28:26.960]  看在我裡面有什麼惡行沒有
[00:28:26.960 --> 00:28:30.480]  引導我走永生的道路
[00:28:30.480 --> 00:28:32.240]  很明顯這兩節經文提到
[00:28:32.240 --> 00:28:36.680]  我們要時時審查好我們自己
[00:28:36.680 --> 00:28:39.880]  審查自己是非常之重要
[00:28:39.880 --> 00:28:42.880]  甘地他是一個主張非暴力運動的
[00:28:42.880 --> 00:28:44.560]  一個偉大的領袖
[00:28:44.560 --> 00:28:46.200]  他堅持用真理
[00:28:46.200 --> 00:28:47.680]  用非暴力的信念
[00:28:47.680 --> 00:28:49.480]  影響了整個世界
[00:28:49.480 --> 00:28:50.640]  甘地的生活
[00:28:50.640 --> 00:28:54.320]  他說他需要充滿著反省、自省
[00:28:54.320 --> 00:28:56.080]  他每一個早上都會透過
[00:28:56.080 --> 00:28:57.560]  很多不同的經卷
[00:28:57.560 --> 00:28:59.600]  來默想、來討告
[00:28:59.600 --> 00:29:02.800]  甚至包括說他會用聖經
[00:29:02.800 --> 00:29:05.080]  當然他也有參考其他的經典
[00:29:05.080 --> 00:29:09.120]  來審視他自己的靈性
[00:29:09.120 --> 00:29:09.880]  有一次
[00:29:09.880 --> 00:29:12.560]  當他面對英國殖民的政策壓力的時候
[00:29:12.560 --> 00:29:13.760]  他內心掙扎
[00:29:13.760 --> 00:29:17.600]  到底是否要用暴力來解決這個問題
[00:29:17.600 --> 00:29:20.000]  當他坐下靜思的時候
[00:29:20.000 --> 00:29:21.640]  他開始覺得
[00:29:21.640 --> 00:29:25.440]  他自己需要在心理上做出調教
[00:29:25.440 --> 00:29:27.360]  他要審查一下自己的思想
[00:29:27.360 --> 00:29:28.840]  審查一下自己的行為
[00:29:28.840 --> 00:29:31.360]  到底這些東西是否純正
[00:29:31.360 --> 00:29:32.400]  是否善
[00:29:32.400 --> 00:29:34.080]  是否是對的東西
[00:29:34.080 --> 00:29:35.400]  作為基督徒
[00:29:35.400 --> 00:29:38.120]  我們每天有沒有去讀聖經
[00:29:38.120 --> 00:29:41.120]  要讓神的說話光照我們的內心呢
[00:29:41.120 --> 00:29:43.640]  我們也有沒有問自己
[00:29:43.640 --> 00:29:46.280]  我們到底為什麼會令我們的情緒
[00:29:46.280 --> 00:29:47.800]  最近會是這樣的呢
[00:29:47.800 --> 00:29:51.040]  為什麼我會對這個人最近這麼憤怒呢
[00:29:51.040 --> 00:29:53.240]  我有沒有學習謙虛
[00:29:53.240 --> 00:29:55.920]  我有沒有學習忍耐
[00:29:55.920 --> 00:29:57.320]  為什麼我最近這麼貪心
[00:29:57.320 --> 00:29:59.440]  為什麼我最近這麼暴躁呢
[00:29:59.440 --> 00:30:01.440]  我們應該要時時都要想想
[00:30:01.440 --> 00:30:03.600]  要審查好我們自己
[00:30:03.600 --> 00:30:04.640]  有一些具體的建議
[00:30:04.640 --> 00:30:07.240]  都希望可以看看會不會幫到大家
[00:30:07.240 --> 00:30:07.960]  例如
[00:30:07.960 --> 00:30:09.080]  臨睡之前
[00:30:09.080 --> 00:30:11.800]  你可以騰空三四分鐘或者五分鐘
[00:30:11.800 --> 00:30:13.240]  問一下神
[00:30:13.240 --> 00:30:13.880]  主啊
[00:30:13.880 --> 00:30:16.880]  我今天有沒有一些東西偏離了你
[00:30:16.880 --> 00:30:19.280]  甚至你可以利用這幾分鐘的時間
[00:30:19.280 --> 00:30:20.080]  祈禱
[00:30:20.080 --> 00:30:21.200]  寫日記
[00:30:21.200 --> 00:30:23.120]  記錄下你的內心的狀況
[00:30:23.120 --> 00:30:24.360]  每天去計算一下
[00:30:24.360 --> 00:30:25.760]  昨天的內心的狀況
[00:30:25.760 --> 00:30:27.080]  跟今天有什麼不同呢
[00:30:27.080 --> 00:30:29.200]  我有沒有改善呢
[00:30:29.200 --> 00:30:30.160]  審查
[00:30:30.160 --> 00:30:32.520]  這個是非常之重要的東西
[00:30:32.520 --> 00:30:34.640]  第二樣東西就是用神的說話
[00:30:34.640 --> 00:30:36.920]  來更新我們的心
[00:30:36.920 --> 00:30:38.040]  我想你留意
[00:30:38.040 --> 00:30:39.960]  在
[00:30:39.960 --> 00:30:42.000]  這裡第四章的二十三節
[00:30:42.000 --> 00:30:43.520]  我們落下下一個 PowerPoint
[00:30:43.520 --> 00:30:45.280]  第四章二十三節那裡
[00:30:45.280 --> 00:30:48.560]  這一節的經文提到保守連續用了兩次
[00:30:48.560 --> 00:30:51.440]  剛才我說保守你的心這個字
[00:30:51.440 --> 00:30:52.920]  Lassere 這個字
[00:30:52.920 --> 00:30:53.680]  其實
[00:30:53.680 --> 00:30:56.000]  不單止二十三節出現過
[00:30:56.000 --> 00:30:57.480]  第四章一開始
[00:30:57.480 --> 00:30:58.880]  第六節出現過
[00:30:58.880 --> 00:31:00.960]  第十三節出現過
[00:31:00.960 --> 00:31:02.040]  證明書在第四章
[00:31:02.040 --> 00:31:04.320]  第六節和十三節都用到保守
[00:31:04.320 --> 00:31:06.120]  Lassere 這個字
[00:31:06.120 --> 00:31:07.080]  特別的地方就是
[00:31:07.080 --> 00:31:10.160]  這兩次都是提到保守的時候
[00:31:10.160 --> 00:31:12.720]  都提及神的說話
[00:31:12.720 --> 00:31:17.240]  都提及智慧和訓悔相關的說話
[00:31:17.240 --> 00:31:18.320]  我們有沒有
[00:31:18.320 --> 00:31:19.320]  將我們的生命
[00:31:19.320 --> 00:31:22.720]  浸淫在神的說話裡面呢
[00:31:22.720 --> 00:31:23.920]  讓神的說話
[00:31:23.920 --> 00:31:26.480]  教導我們的思想
[00:31:26.480 --> 00:31:27.840]  教正我們的思想
[00:31:27.840 --> 00:31:29.880]  教正我們的意念呢
[00:31:29.880 --> 00:31:30.960]  其實
[00:31:30.960 --> 00:31:32.120]  我經常鼓勵弟兄姊妹
[00:31:32.120 --> 00:31:34.200]  你們每天都要來讀聖經
[00:31:34.200 --> 00:31:36.360]  建立一個讀經的習慣
[00:31:36.360 --> 00:31:39.160]  前一陣子我也有發一些讀經的經文給大家
[00:31:39.160 --> 00:31:39.680]  你們有印象嗎
[00:31:39.680 --> 00:31:41.800]  每一天都發給你們看的
[00:31:41.800 --> 00:31:43.120]  不知道有多少人
[00:31:43.120 --> 00:31:44.440]  有追下去呢
