
[00:00:00.000 --> 00:00:02.960]  所以今天為大家選擇了一個題目
[00:16:20.760 --> 00:16:23.440]  我將不朽的愛
[00:16:23.440 --> 00:16:25.840]  放在你們中間
[00:16:25.840 --> 00:16:28.840]  愛是永不止息
[00:16:28.840 --> 00:16:31.600]  如果大家看過這張的報道會單張
[00:16:31.600 --> 00:16:32.800]  就是這樣
[00:16:32.800 --> 00:16:34.560]  我們擔心很多事情
[00:16:34.560 --> 00:16:37.200]  我們覺得沒有可能會發生
[00:16:37.200 --> 00:16:39.520]  我們的能力是不能夠做得到的
[00:16:39.520 --> 00:16:42.640]  但是神去鼓勵我們
[00:16:42.640 --> 00:16:44.960]  愛是不會止息的
[00:16:44.960 --> 00:16:46.320]  努力吧
[00:16:46.320 --> 00:16:48.440]  加多一分力量
[00:16:48.440 --> 00:16:50.840]  神的恩典就透過我們的生命
[00:16:50.840 --> 00:16:53.800]  將這個愛流露出來
[00:16:53.800 --> 00:16:57.200]  所以求主給我們克性這個懼怕
[00:16:57.200 --> 00:16:58.480]  死亡帶給我們懼怕
[00:16:58.480 --> 00:16:59.680]  很多東西都帶給我們懼怕
[00:16:59.680 --> 00:17:02.440]  但是我們基督徒說我坦然無懼
[00:17:02.440 --> 00:17:04.640]  無論住在身內或者住在地方裡面
[00:17:04.640 --> 00:17:08.040]  我們知道有主與我們同在
[00:17:08.040 --> 00:17:09.720]  我們雖然是失敗
[00:17:09.720 --> 00:17:11.560]  我們雖然曾經犯過不同的錯誤
[00:17:11.560 --> 00:17:13.560]  但是在主的恩典下面
[00:17:13.560 --> 00:17:15.760]  我們的罪債是還清的
[00:17:15.760 --> 00:17:16.760]  不是過去的罪債
[00:17:16.760 --> 00:17:18.200]  是今天的罪債
[00:17:18.200 --> 00:17:19.600]  我不說將來
[00:17:19.600 --> 00:17:20.920]  今天的罪債
[00:17:20.920 --> 00:17:22.320]  耶穌基督來到我們生命裡面
[00:17:22.320 --> 00:17:23.840]  都幫助我們
[00:17:23.840 --> 00:17:24.880]  告訴我們
[00:17:24.880 --> 00:17:26.840]  你來到我的面前
[00:17:26.840 --> 00:17:30.240]  你可以放下你一切的過失
[00:17:30.240 --> 00:17:34.280]  再一次在神面前重新來得力
[00:17:34.280 --> 00:17:37.040]  所以神賜給我們的永生不是將來
[00:17:37.040 --> 00:17:40.200]  神賜給我們的永生是從現在開始的
[00:17:40.200 --> 00:17:41.880]  在這一刻開始
[00:17:41.880 --> 00:17:43.080]  祂一直陪著我們
[00:17:43.080 --> 00:17:46.040]  用聖人去幫助安慰提醒我們
[00:17:46.040 --> 00:17:47.800]  我願你同在
[00:17:47.800 --> 00:17:49.480]  我會幫助你
[00:17:49.480 --> 00:17:51.040]  我會扶持你
[00:17:51.040 --> 00:17:53.520]  而且我們可以坦然無懼的
[00:17:53.520 --> 00:17:56.040]  去走我們信仰的人生的路道
[00:17:56.040 --> 00:17:57.920]  所以我們兄弟姐妹
[00:17:57.920 --> 00:18:01.560]  讓我們憑著一個赤子之心
[00:18:01.560 --> 00:18:03.680]  抓住神的應許
[00:18:03.680 --> 00:18:05.920]  來過我們的生活
[00:18:05.920 --> 00:18:08.640]  因為實在太多的憂慮
[00:18:08.640 --> 00:18:10.880]  擺在我們生命裡面
[00:18:10.880 --> 00:18:13.400]  耶穌在地上提醒我們
[00:18:13.400 --> 00:18:16.640]  不要為生活太多的憂慮
[00:18:16.640 --> 00:18:18.640]  看看天上的飛鳥
[00:18:18.640 --> 00:18:21.160]  看看野地裡面的百合花
[00:18:21.160 --> 00:18:23.240]  神這樣裝飾他們
[00:18:23.240 --> 00:18:25.160]  何況是我們這群
[00:18:25.160 --> 00:18:27.200]  屬神的兒女
[00:18:27.200 --> 00:18:30.400]  何時我們覺得生命裡面有困難
[00:18:30.400 --> 00:18:34.600]  我們相信神的恩典是夠我們用
[00:18:34.600 --> 00:18:39.440]  神的恩典常常在我們覺得自己力不能勝的時候
[00:18:39.440 --> 00:18:41.800]  我們神仍然幫助我們
[00:18:41.800 --> 00:18:43.720]  但我想提一樣東西就是
[00:18:43.720 --> 00:18:46.560]  請你不要跟別人比較
[00:18:46.560 --> 00:18:50.520]  有時我們很多時候會有一種疑惑在裡面
[00:18:50.520 --> 00:18:52.520]  就是為什麼有些人
[00:18:52.520 --> 00:18:54.160]  神幫他
[00:18:54.160 --> 00:18:57.040]  反過來有些人為什麼神不幫他
[00:18:57.040 --> 00:18:58.240]  我站在中間的時候
[00:18:58.240 --> 00:19:01.200]  究竟我覺得神會幫他還是神不幫他
[00:19:01.200 --> 00:19:02.720]  然後回到我生命裡面的時候
[00:19:02.720 --> 00:19:05.320]  究竟神幫我們還是不幫我呢
[00:19:05.320 --> 00:19:08.040]  我們就落在這種情況下
[00:19:08.040 --> 00:19:09.680]  就是我們沒有看到
[00:19:09.680 --> 00:19:11.480]  神住在你生命裡面
[00:19:11.480 --> 00:19:15.320]  是跟你有個個人的關係
[00:19:15.320 --> 00:19:17.440]  當這群門徒問耶穌
[00:19:17.440 --> 00:19:19.040]  那他怎麼樣
[00:19:19.040 --> 00:19:21.760]  問約翰的時候
[00:19:21.760 --> 00:19:23.800]  關你什麼事
[00:19:23.800 --> 00:19:24.960]  耶穌說不用關你事
[00:19:24.960 --> 00:19:29.120]  每個人都有他自己的旨意在當中
[00:19:29.120 --> 00:19:31.040]  所以求神幫我們
[00:19:31.040 --> 00:19:34.280]  帶著應許的來走我們信仰的人生
[00:19:34.280 --> 00:19:36.680]  神給你的應許有時很獨特
[00:19:36.680 --> 00:19:37.720]  在你靈修的裡面
[00:19:37.720 --> 00:19:38.680]  在你聽道的裡面
[00:19:38.680 --> 00:19:39.680]  在你看書的時候
[00:19:39.680 --> 00:19:41.880]  突然間有一些很個人化
[00:19:41.880 --> 00:19:43.600]  上帝給你的聖息
[00:19:43.600 --> 00:19:45.400]  耶穌給你的安慰
[00:19:45.400 --> 00:19:46.960]  給你的應許
[00:19:46.960 --> 00:19:49.720]  就用赤子之心抓住它
[00:19:49.720 --> 00:19:51.600]  神願你同在
[00:19:51.600 --> 00:19:56.240]  神會幫助你去走過你生命的難處
[00:19:56.240 --> 00:19:57.840]  面對的挑戰
[00:19:57.840 --> 00:19:59.440]  面對的考驗
[00:19:59.440 --> 00:20:01.360]  只要我們每一次更多去經驗到
[00:20:01.360 --> 00:20:02.640]  神的應許的實在的時候
[00:20:02.640 --> 00:20:05.280]  我們生命就成長起來
[00:20:05.280 --> 00:20:07.400]  所以求神你給我們在一個地方裡面
[00:20:07.400 --> 00:20:09.560]  就是當我們要抓住神的應許
[00:20:09.560 --> 00:20:11.920]  讓神在我們生命裡面
[00:20:11.920 --> 00:20:15.440]  我們能夠說神啊我願意跟著你走
[00:20:15.440 --> 00:20:17.520]  我要討你的喜悅
[00:20:17.520 --> 00:20:19.160]  在這個應許上面
[00:20:19.160 --> 00:20:22.800]  神會幫助我們繼續在生命上面成長
[00:20:22.800 --> 00:20:24.960]  神的應許多到不得了
[00:20:24.960 --> 00:20:27.440]  我們個別都在不同生命上面來學習
[00:20:27.440 --> 00:20:29.120]  但我知道神的恩典
[00:20:29.120 --> 00:20:31.360]  在我們生命當中
[00:20:31.360 --> 00:20:32.640]  所以當我們在這個過程裡面
[00:20:32.640 --> 00:20:34.840]  我們重新站在神的恩典裡面的時候
[00:20:34.840 --> 00:20:36.240]  我們要重新看我們自己
[00:20:36.240 --> 00:20:39.320]  怎樣去成為一個新造的人
[00:20:39.320 --> 00:20:40.160]  我們聽很容易
[00:20:40.160 --> 00:20:43.120]  但我們容易怎樣去成為一個新造的人
[00:20:43.120 --> 00:20:44.520]  怎樣去穿上這個
[00:20:44.520 --> 00:20:47.840]  然後讓那個必死的被貪戀
[00:20:47.840 --> 00:20:49.000]  我相信這個說話裡面
[00:20:49.000 --> 00:20:52.360]  其中第一樣帶出來的地方就是
[00:20:52.360 --> 00:20:54.480]  我們不是
[00:20:54.480 --> 00:20:57.480]  死亡不是我們的終局
[00:20:57.480 --> 00:21:00.360]  這個是很重要的一個提醒
[00:21:00.360 --> 00:21:03.640]  我們這個是雖然在地上是必死的生命
[00:21:03.640 --> 00:21:06.160]  但是在耶穌的裡面
[00:21:06.160 --> 00:21:08.640]  我們是一個永活的生命
[00:21:08.640 --> 00:21:11.000]  是被耶穌給我們的新的生命
[00:21:11.000 --> 00:21:14.640]  來吞滅了地上死亡那種的凶惡
[00:21:14.640 --> 00:21:16.240]  所以弟兄姊妹當你見過
[00:21:16.240 --> 00:21:20.240]  又有些敬田的長輩離開世界的時候
[00:21:20.240 --> 00:21:23.040]  那種的平安
[00:21:23.040 --> 00:21:27.200]  你會心靈裡面有一種很大的提醒
[00:21:27.200 --> 00:21:31.080]  在那一刻你會見到與主同在
[00:21:31.080 --> 00:21:34.560]  那種很美麗的地方
[00:21:34.560 --> 00:21:37.000]  主求神給我們知道一樣東西
[00:21:37.000 --> 00:21:41.760]  我們要知道靠著耶穌基督的生命的時候
[00:21:41.760 --> 00:21:43.760]  我們能夠可以將這個
[00:21:43.760 --> 00:21:45.320]  我認為必死
[00:21:45.320 --> 00:21:47.960]  或者認為我們的生命裡面已經沒有快樂
[00:21:47.960 --> 00:21:50.160]  或者認為我們不能改變的生命
[00:21:50.160 --> 00:21:52.760]  告訴我們我們會改變過來
[00:21:52.760 --> 00:21:57.120]  神在繼續培植著我們
[00:21:57.120 --> 00:22:01.120]  祂沒有停止地在我們生命的背後
[00:22:01.120 --> 00:22:03.640]  來幫助我們成長
[00:22:03.640 --> 00:22:05.880]  神設計的生命都是一樣
[00:22:05.880 --> 00:22:08.560]  由我們嬰兒到我們老年人
[00:22:08.560 --> 00:22:12.320]  每一個階段我們都是新鮮的
[00:22:12.320 --> 00:22:15.080]  我們都在學新的事物
[00:22:15.080 --> 00:22:17.640]  神在我們生命裡面來培植我們
[00:22:17.640 --> 00:22:18.920]  引導我們
[00:22:18.920 --> 00:22:20.480]  幫助我們
[00:22:20.480 --> 00:22:22.080]  這樣的地方就是
[00:22:22.080 --> 00:22:24.160]  聖靈住在我們心中
[00:22:24.160 --> 00:22:26.520]  當我們能夠常常去敏銳
[00:22:26.520 --> 00:22:29.280]  我們神住在我們裡面的時候
[00:22:29.280 --> 00:22:32.440]  我們就能夠聽到這個微小的聲音
[00:22:32.440 --> 00:22:34.120]  神給我們的鼓勵
[00:22:34.120 --> 00:22:35.760]  無論在你的祈禱裡面
[00:22:35.760 --> 00:22:37.200]  在你的靈修裡面
[00:22:37.200 --> 00:22:38.720]  在我們的崇拜裡面
[00:22:38.720 --> 00:22:40.800]  在我們成長班裡面
[00:22:40.800 --> 00:22:43.520]  神微小的聲音常常都是提醒我們
[00:22:43.520 --> 00:22:45.880]  鼓勵我們 神與我們同在
[00:22:45.880 --> 00:22:48.400]  神在繼續培植我們
[00:22:48.400 --> 00:22:50.960]  我相信不朽的就是神的慈愛
[00:22:50.960 --> 00:22:54.960]  神的眷佑和神的培植
[00:22:54.960 --> 00:22:58.680]  神一直在這個地方裡面來輔助我們
[00:22:58.680 --> 00:23:00.880]  我人生可能經歷很多不同
[00:23:00.880 --> 00:23:03.040]  新的考驗 挑戰
[00:23:03.040 --> 00:23:07.880]  經得我的女兒和女婿的准許
[00:23:07.880 --> 00:23:11.360]  我將她的女兒表達出來
[00:23:11.360 --> 00:23:15.000]  第一張 我這邊的地方剛出生
[00:23:15.000 --> 00:23:18.240]  我們用的字眼 都幾一塊飯
[00:23:18.240 --> 00:23:22.120]  第二個場面就是她出生沒多久發現
[00:23:22.120 --> 00:23:24.360]  她的腸塞了
[00:23:24.360 --> 00:23:27.640]  送入了深切治療
[00:23:27.640 --> 00:23:31.120]  插滿喉管的時候的情況
[00:23:31.120 --> 00:23:34.040]  住了兩個多月的醫院
[00:23:34.040 --> 00:23:36.200]  心裡面都是很難受
[00:23:36.200 --> 00:23:37.560]  我要當中學習
[00:23:37.560 --> 00:23:43.520]  怎樣去陪伴著這個嬰兒走過艱難的路途
[00:23:43.520 --> 00:23:45.120]  這才是神的恩典
[00:23:45.120 --> 00:23:46.200]  出院了
[00:23:46.200 --> 00:23:50.840]  這不是近照 是上個月的照片
[00:23:50.840 --> 00:23:52.440]  很開心 很快樂的
[00:23:52.440 --> 00:23:55.240]  今天有來 不過不帶下來給大家看
[00:23:55.240 --> 00:23:57.720]  有些事是神沒有應許過的
[00:23:57.720 --> 00:23:59.800]  神沒有應許過天色常藍
[00:23:59.800 --> 00:24:02.520]  但是我們知道神在我們心靈裡面
[00:24:02.520 --> 00:24:05.920]  祂為我們有一種不朽的愛
[00:24:05.920 --> 00:24:08.600]  我相信每一個人的經歷可能很不同
[00:24:08.600 --> 00:24:11.760]  但是每一個人經歷神的愛是很重要的
[00:24:11.760 --> 00:24:13.320]  我們從來不需要跟別人比較
[00:24:13.320 --> 00:24:16.840]  我們經歷什麼 別人又沒有經歷過
[00:24:16.840 --> 00:24:18.040]  不需要
[00:24:18.040 --> 00:24:19.440]  但是我們信仰在生命上面
[00:24:19.440 --> 00:24:22.920]  什麼是能夠成為我們生命的動力
[00:24:22.920 --> 00:24:26.160]  我經常都感受的就是主的看顧
[00:24:26.160 --> 00:24:29.560]  這個看顧背後是代表了神很多的恩典在這裡
[00:24:29.560 --> 00:24:32.960]  我再一次說 這是自己生命的體驗
[00:24:32.960 --> 00:24:34.880]  不是跟別人比較
[00:24:34.880 --> 00:24:40.360]  一比較就覺得我們可能贏了或者輸了
[00:24:40.360 --> 00:24:42.280]  我們只是在走我們信仰自己
[00:24:42.280 --> 00:24:46.320]  神為我們設計的這條人生的路途
[00:24:46.320 --> 00:24:50.240]  認識我們多一點的弟兄姊妹都知道一件事情
[00:24:50.240 --> 00:24:51.760]  師母 就是我太太
[00:24:51.760 --> 00:24:55.480]  在2005年證實了末期的肺癌
[00:24:55.480 --> 00:24:59.120]  到今天 我只能夠帶著一個感恩的心
[00:24:59.120 --> 00:25:01.680]  我多謝神為我預備這個伴侶
[00:25:01.680 --> 00:25:03.680]  仍然在這裡陪伴著我
[00:25:03.680 --> 00:25:06.520]  雖然我很多次在這裡不期而又說了出來
[00:25:06.520 --> 00:25:08.240]  師母說過一句話
[00:25:08.240 --> 00:25:10.640]  她說 我不死就是為了你的緣故
[00:25:10.640 --> 00:25:13.480]  雖然這句話聽起來好像沒什麼好說的
[00:25:13.480 --> 00:25:16.600]  但是我心靈裡面 我經常都好像在回響一樣
[00:25:16.600 --> 00:25:18.400]  心中的感恩的地方
[00:25:18.400 --> 00:25:22.720]  地方就是 神知道我的軟弱在哪裡
[00:25:22.720 --> 00:25:24.600]  因為我多次都說
[00:25:24.600 --> 00:25:31.320]  我上帝 我蒙召的印證
[00:25:31.320 --> 00:25:36.120]  就是你呼召了我 我回應你
[00:25:36.120 --> 00:25:40.160]  印證就是和我那時候的女朋友
[00:25:40.160 --> 00:25:43.760]  現在的太太訂婚
[00:25:43.760 --> 00:25:46.600]  我說如果神真的將你賜給我
[00:25:46.600 --> 00:25:48.880]  我就願意走神的路
[00:25:48.880 --> 00:25:52.880]  感恩的地方就是我訂了婚入神樂園
[00:25:52.880 --> 00:25:55.600]  當時為什麼會說感恩地訂了婚入神樂園呢
[00:25:55.600 --> 00:25:57.640]  原來我那時候回神樂園
[00:25:57.640 --> 00:26:00.360]  結婚是要被人踢出校的
[00:26:00.360 --> 00:26:02.640]  我的班裡面有兩位同學
[00:26:02.640 --> 00:26:06.480]  因為他們在讀一年級的時候結婚
[00:26:06.480 --> 00:26:08.040]  就被人踢出校
[00:26:08.040 --> 00:26:09.640]  這條例子廢了
[00:26:09.640 --> 00:26:12.200]  這條例子廢在我的神樂園裡面
[00:26:12.200 --> 00:26:14.120]  當時我覺得很感恩的地方就是
[00:26:14.120 --> 00:26:15.520]  幸好我沒有結婚入神樂園
[00:26:15.520 --> 00:26:17.160]  不然我又被人踢出校
[00:26:17.160 --> 00:26:18.480]  但是神又幫助我
[00:26:18.480 --> 00:26:20.680]  能夠在過程裡面經驗到神
[00:26:20.680 --> 00:26:22.560]  在我們每一個人的生命裡面
[00:26:22.560 --> 00:26:25.120]  像我孫女所提出的
[00:26:25.120 --> 00:26:27.040]  神看顧我們
[00:26:27.040 --> 00:26:28.480]  神有很多事情是度身訂做的
[00:26:28.480 --> 00:26:30.840]  請你不要跟別人比較
[00:26:30.840 --> 00:26:33.200]  神是很在我們生命當中
[00:26:33.200 --> 00:26:34.160]  去扶持我們
[00:26:34.160 --> 00:26:36.800]  祂是一個培植我們的上帝
[00:26:36.800 --> 00:26:38.040]  祂知道我們的品質
[00:26:38.040 --> 00:26:40.840]  祂知道我們要在什麼土壤裡面成長
[00:26:40.840 --> 00:26:42.760]  祂知道我們正在面對人生的什麼地方
[00:26:42.760 --> 00:26:44.720]  給我們什麼最好的
[00:26:44.720 --> 00:26:47.720]  所以求神來提醒我們
[00:26:47.720 --> 00:26:50.000]  耶穌在我們背後
[00:26:50.000 --> 00:26:51.440]  培植著我們
[00:26:51.440 --> 00:26:53.560]  祂為我們先負了這個屬價
[00:26:53.560 --> 00:26:56.200]  叫我們不要為罪來擔憂
[00:26:56.200 --> 00:26:58.040]  耶穌說我幫你什麼
[00:26:58.040 --> 00:26:59.720]  你不要再躲起來
[00:26:59.720 --> 00:27:03.880]  我在十字架上面為你完成了一切
[00:27:03.880 --> 00:27:06.440]  你罪的屬價
[00:27:06.440 --> 00:27:10.360]  弟兄姊妹不要背著你的罪擔
[00:27:10.360 --> 00:27:12.240]  記得賒給耶穌
[00:27:12.240 --> 00:27:14.800]  耶穌的屬價是夠大
[00:27:14.800 --> 00:27:18.440]  來去遮蓋你一切的軟弱和失敗
[00:27:18.440 --> 00:27:21.280]  每一個能夠這樣去經歷上帝賒命的人
[00:27:21.280 --> 00:27:25.080]  他的生命才能夠有新的一頁
[00:27:25.080 --> 00:27:27.600]  神給我們的確據是什麼呢?
[00:27:27.600 --> 00:27:30.240]  祂將聖靈住在我們生命裡面
[00:27:30.240 --> 00:27:32.520]  完全全的陪伴著我們
[00:27:32.520 --> 00:27:34.600]  鼓勵我們將不朽的愛
[00:27:34.600 --> 00:27:37.200]  囂貫在我們生命當中
[00:27:37.200 --> 00:27:38.760]  鼓勵我們告訴我們
[00:27:38.760 --> 00:27:42.720]  我們可以繼續向著這個愛的標竿直跑
[00:27:42.720 --> 00:27:47.080]  使我們生命都是一個能夠流露愛的生命
[00:27:47.080 --> 00:27:48.840]  這是重要的
[00:27:48.840 --> 00:27:51.560]  弟兄姊妹讓我們一路年紀開始長大的時候
[00:27:51.560 --> 00:27:55.960]  我們不要失去了愛這個特質
[00:27:55.960 --> 00:27:57.440]  很重要
[00:27:57.440 --> 00:27:59.720]  一個長者
[00:27:59.720 --> 00:28:02.480]  充滿愛的長者
[00:28:02.480 --> 00:28:04.360]  是一個寶
[00:28:04.360 --> 00:28:08.600]  是一個見證耶穌基督是一位愛的源頭的
[00:28:08.600 --> 00:28:11.000]  這個屬主的兒女
[00:28:11.000 --> 00:28:13.000]  所以弟兄姊妹我鼓勵你
[00:28:13.000 --> 00:28:17.520]  努力去成為一個帶著愛的長者
[00:28:17.520 --> 00:28:20.280]  滿有神給你的恩典和愛
[00:28:20.280 --> 00:28:22.600]  去愛惜你身邊的人
[00:28:22.600 --> 00:28:25.320]  我覺得這是一個教會很重要
[00:28:25.320 --> 00:28:27.360]  去結培做的工作
[00:28:27.360 --> 00:28:30.880]  所以求神要幫助我們過去的事都過去了
[00:28:30.880 --> 00:28:33.680]  讓我們再一次帶著一個無懼的心
[00:28:33.680 --> 00:28:36.880]  向前來走我們信仰的人生的路途
[00:28:36.880 --> 00:28:38.880]  我們需要帶著信心
[00:28:38.880 --> 00:28:40.560]  我們都需要在主的面前
[00:28:40.560 --> 00:28:44.440]  我們說我們怎樣能夠得主的喜悅
[00:28:44.440 --> 00:28:46.440]  這個喜悅就是我們相信一樣東西
[00:28:46.440 --> 00:28:48.120]  就是神在我們生命裡面
[00:28:48.120 --> 00:28:49.920]  很多東西已經完成了
[00:28:49.920 --> 00:28:52.320]  但是神說我要將更多東西加倍給你
[00:28:52.320 --> 00:28:56.440]  這件事是你要自己付代價
[00:28:56.440 --> 00:28:59.600]  神不會叫一個人讓我們生命
[00:28:59.600 --> 00:29:01.760]  自己在等著上帝
[00:29:01.760 --> 00:29:03.760]  將一切的東西給了我們之後
[00:29:03.760 --> 00:29:06.520]  我們的生命就是一個很豐盛的生命
[00:29:06.520 --> 00:29:08.600]  我相信神有一個心意
[00:29:08.600 --> 00:29:10.840]  這個心意就是要我們在信仰的生命上面
[00:29:10.840 --> 00:29:13.040]  我們要選擇和我們怎樣去選擇
[00:29:13.040 --> 00:29:15.040]  神喜悅的生命
[00:29:15.040 --> 00:29:17.560]  第一樣東西我覺得是對我們的生命來說
[00:29:17.560 --> 00:29:20.160]  叫我們能夠更加強調自己的生命
[00:29:20.160 --> 00:29:21.880]  可以成長的地方就是
[00:29:21.880 --> 00:29:24.800]  要有一個無懼的生命
[00:29:24.800 --> 00:29:27.160]  我們很容易被人打殘
[00:29:27.160 --> 00:29:28.760]  意思說我們很多東西
[00:29:28.760 --> 00:29:30.680]  我們就開始怕這怕那
[00:29:30.680 --> 00:29:31.960]  我不知道弟兄姊妹你有沒有嘗試
[00:29:31.960 --> 00:29:33.000]  有些人說出來就
[00:29:33.000 --> 00:29:34.760]  牧師啊我小聲說給你聽
[00:29:34.760 --> 00:29:38.120]  我說出來我怕被人說我不對
[00:29:38.120 --> 00:29:39.160]  很多時候都是這樣
[00:29:39.160 --> 00:29:40.680]  我們很多時間我們就
[00:29:40.680 --> 00:29:44.200]  這件事我們又擔心那件事又擔心
[00:29:44.200 --> 00:29:48.640]  我們坦然無懼不是要面對其他人
[00:29:48.640 --> 00:29:50.400]  我們面對上帝
[00:29:50.400 --> 00:29:52.080]  如果上帝真的在我們生命裡面
[00:29:52.080 --> 00:29:56.920]  要我們面對一些東西我們需要勇闖我們人生的時候
[00:29:56.920 --> 00:30:00.640]  這個是我們信仰最寶貴的部分
[00:30:00.640 --> 00:30:02.880]  為什麼我們要信心
[00:30:02.880 --> 00:30:06.080]  是因為有些東西我們自己靠著自己不行
[00:30:06.080 --> 00:30:09.000]  我們知道神要幫助我們才行
[00:30:09.000 --> 00:30:11.400]  我們就要帶著自己的心
[00:30:11.400 --> 00:30:12.960]  耶穌每次都和這位門徒說
[00:30:12.960 --> 00:30:16.600]  你放心不要怕
[00:30:16.600 --> 00:30:19.440]  無論在走風浪的裡面在很多事上面
[00:30:19.440 --> 00:30:24.640]  耶穌都提醒這位門徒放心不要怕
[00:30:24.640 --> 00:30:28.360]  這是我們信仰的生命裡面很重要的元素
[00:30:28.360 --> 00:30:31.040]  讓我們帶著坦然無懼的心
[00:30:31.040 --> 00:30:32.920]  過一個真正自由
[00:30:32.920 --> 00:30:37.240]  在耶穌的裡面將神的愛上的恩典與人分享
[00:30:37.240 --> 00:30:39.800]  和神結合連結的生命
[00:30:39.800 --> 00:30:43.400]  既然在我們生命裡面看見耶穌的真實
[00:30:43.400 --> 00:30:47.640]  我們繼續向我們信仰的人生邁進
[00:30:47.640 --> 00:30:51.840]  我們不知道大家弟兄姊妹有沒有夢想
[00:30:51.840 --> 00:30:54.520]  有一句話很小所以我們將它再講
[00:30:54.520 --> 00:30:56.200]  我來到這個世界上面
[00:30:56.200 --> 00:30:59.960]  本來就沒有打算活著回去
[00:30:59.960 --> 00:31:04.320]  今天這篇道應該是我在城鎮裡面
[00:31:04.320 --> 00:31:06.840]  就是主堂最後一篇道
[00:31:06.840 --> 00:31:09.920]  為什麼呢?因為我就退休了
[00:31:09.920 --> 00:31:13.120]  我向前面去望人生的路途的時候
[00:31:13.120 --> 00:31:16.120]  我自己心裡面有一種很深刻的體會就是
[00:31:16.120 --> 00:31:19.520]  上帝一個階段走完了
[00:31:19.520 --> 00:31:22.280]  下一個階段是什麼呢?
[00:31:22.280 --> 00:31:23.840]  我願意學習
[00:31:23.840 --> 00:31:26.200]  有一個新的體會就是
[00:31:26.200 --> 00:31:29.680]  神擁有的他的心意在當中
[00:31:29.680 --> 00:31:37.120]  回望起自己由1984年開始去侍奉神
[00:31:37.120 --> 00:31:41.800]  直到現在這麼多年的日子裡面
[00:31:41.800 --> 00:31:45.000]  我深深去感受到一樣東西就是
[00:31:45.000 --> 00:31:47.440]  神真的很信神
[00:31:47.440 --> 00:31:52.520]  神所給的一切都是超過我們所想所求的
[00:31:52.520 --> 00:31:55.400]  所以在我生命裡面有一首詩歌
[00:31:55.400 --> 00:31:58.440]  常常都在激勵著我扶持著我
[00:31:58.440 --> 00:32:01.200]  告訴我們生命是一回什麼事情
[00:32:01.200 --> 00:32:06.080]  這首詩歌就是耶穌是我的最資深的朋友
[00:32:06.080 --> 00:32:08.200]  所以很多弟兄姊妹都會唱這首詩歌
[00:32:08.200 --> 00:32:10.440]  也都很喜歡這首詩歌
[00:32:10.440 --> 00:32:15.480]  「有了主還要什麼 我的心與主相連」
[00:32:15.480 --> 00:32:17.160]  沒錯 當我們每一次有時聽到也好
[00:32:17.160 --> 00:32:18.880]  或者我們唱歌也好
[00:32:18.880 --> 00:32:21.280]  有些經驗都是很真實
[00:32:21.280 --> 00:32:24.960]  我們知道耶穌也是我們人生最好的朋友
[00:32:24.960 --> 00:32:26.760]  最資深的朋友
[00:32:26.760 --> 00:32:28.480]  但有時我們發現在這個生命裡面
[00:32:28.480 --> 00:32:33.440]  怎樣能夠讓耶穌真的去充滿我們的心靈裡面
[00:32:33.440 --> 00:32:35.360]  讓我們感受到有了祂
[00:32:35.360 --> 00:32:40.160]  我們真的心裡面有一種很知足的感覺
[00:32:40.160 --> 00:32:42.080]  我覺得仍然學習
[00:32:42.080 --> 00:32:45.880]  但我摸到一點點的門路
[00:32:45.880 --> 00:32:47.160]  這個門路就是
[00:32:47.160 --> 00:32:50.520]  耶穌不是站著等著你撲到祂身邊
[00:32:50.520 --> 00:32:52.520]  耶穌其實是迎影不離的
[00:32:52.520 --> 00:32:55.680]  在你身邊陪伴你一起走
[00:32:55.680 --> 00:32:59.920]  幫助著你去發現什麼是最好的 什麼是不好的
[00:32:59.920 --> 00:33:01.720]  有時當你發現你自己認為好的事情
[00:33:01.720 --> 00:33:03.520]  其實知道不好的時候
[00:33:03.520 --> 00:33:06.200]  你就在那一刻裡面跌倒下來
[00:33:06.200 --> 00:33:09.320]  但竟然耶穌就在你身邊
[00:33:09.320 --> 00:33:11.080]  扶一扶你
[00:33:11.080 --> 00:33:13.200]  不要掛心
[00:33:13.200 --> 00:33:15.400]  繼續向前走
[00:33:15.400 --> 00:33:18.280]  這個就是我們信仰生命裡面一種很寶貴
[00:33:18.280 --> 00:33:22.000]  感受到耶穌怎樣和我們同行人生路
[00:33:22.000 --> 00:33:24.000]  是我們資深的朋友
[00:33:24.000 --> 00:33:27.400]  忙碌是有時令我們失去了這個空閒的時間
[00:33:27.400 --> 00:33:29.400]  這個親近神的時間
[00:33:29.400 --> 00:33:32.520]  但每一次當我有機會靜下來
[00:33:32.520 --> 00:33:38.000]  銳意的希望和神有更多的親近的時候
[00:33:38.000 --> 00:33:41.800]  我常常感受到一種很新鮮的感覺就是
[00:33:41.800 --> 00:33:44.400]  耶穌祢什麼都知道
[00:33:44.400 --> 00:33:47.200]  為什麼我想說的事情想想的事情
[00:33:47.200 --> 00:33:50.320]  祢要我打開一本書就出現了
[00:33:50.320 --> 00:33:52.000]  很奇怪
[00:33:52.000 --> 00:33:54.120]  我的神在我們生命裡面
[00:33:54.120 --> 00:33:57.400]  當我們能夠有這種體會的時候
[00:33:57.400 --> 00:33:59.560]  我們信仰是有能力的
[00:33:59.560 --> 00:34:01.200]  我們去告訴別人
