
[00:00:00.000 --> 00:00:01.620]  時間過得很快
[00:20:49.560 --> 00:20:52.280]  當加勒人猶大
[00:20:52.280 --> 00:20:58.360]  他說這三十兩的銀紙可以收拾周濟窮人
[00:20:58.360 --> 00:21:01.080]  來指責瑪利亞所做的事情
[00:21:01.080 --> 00:21:04.280]  說它很浪費、浪費資料
[00:21:04.280 --> 00:21:06.760]  耶穌說由他白
[00:21:06.760 --> 00:21:09.800]  他少是我安葬之日存留的
[00:21:09.800 --> 00:21:13.400]  因為常有窮人和你們同在
[00:21:13.400 --> 00:21:17.720]  只是你們不想有我
[00:21:17.720 --> 00:21:21.800]  耶穌的意思是由他白
[00:21:21.800 --> 00:21:26.280]  任允許或者任憑瑪利亞所做的事
[00:21:26.280 --> 00:21:32.440]  就是說耶穌越立瑪利亞族這件事情
[00:21:32.440 --> 00:21:37.160]  在另外幾個福音書裡面都講到
[00:21:37.160 --> 00:21:39.160]  關於這件事情
[00:21:39.160 --> 00:21:43.080]  在《馬大福音》二十六章十到十三節
[00:21:43.080 --> 00:21:46.680]  耶穌說為什麼要難為這個女人呢?
[00:21:46.680 --> 00:21:49.720]  她在我身上所做的一件美事
[00:21:49.720 --> 00:21:51.800]  她將香蕉繞在我身上
[00:21:51.800 --> 00:21:55.800]  是為我安葬之日來做的
[00:21:55.800 --> 00:21:58.600]  在經文裡面十三節她說
[00:21:58.600 --> 00:22:01.240]  我實在告訴你們普天之下
[00:22:01.240 --> 00:22:04.280]  無論什麼地方傳福音
[00:22:04.280 --> 00:22:05.240]  傳者福音
[00:22:05.240 --> 00:22:09.720]  也要述述這個女人所行的做紀念
[00:22:09.720 --> 00:22:12.120]  但是在《馬大福音》十四章她說
[00:22:12.120 --> 00:22:14.680]  她所做的盡她所能
[00:22:14.680 --> 00:22:16.840]  她是為我安葬的事
[00:22:16.840 --> 00:22:22.200]  把香蕉御仙繞在我的身上
[00:22:22.200 --> 00:22:24.520]  這裡給我們看到的就是說
[00:22:24.520 --> 00:22:27.320]  瑪利亞所做的
[00:22:27.320 --> 00:22:28.840]  好像中文裡有說
[00:22:28.840 --> 00:22:31.640]  就是無心插柳留成蔭
[00:22:31.640 --> 00:22:34.920]  正正是為了耶穌六日之後
[00:22:34.920 --> 00:22:37.240]  被釘十字架
[00:22:37.240 --> 00:22:40.920]  被埋葬之前所做的一件美事
[00:22:40.920 --> 00:22:43.960]  Beautiful things
[00:22:43.960 --> 00:22:46.920]  整個房子都充滿了香氣
[00:22:46.920 --> 00:22:51.800]  明顯地耶穌也立了瑪利亞
[00:22:51.800 --> 00:22:54.680]  不是香膏的香氣
[00:22:54.680 --> 00:22:58.360]  而是瑪利亞的風
[00:22:58.360 --> 00:22:59.240]  又或者我說
[00:22:59.240 --> 00:23:02.120]  今天為什麼我會用這個題目
[00:23:02.120 --> 00:23:05.320]  「見賞清香的敬拜」呢
[00:23:05.320 --> 00:23:08.600]  教會 黎明山的教會
[00:23:08.600 --> 00:23:11.320]  常常都鼓勵弟兄姊妹來讀聖經
[00:23:11.320 --> 00:23:12.600]  特別今年
[00:23:12.600 --> 00:23:14.760]  我們就有兩方面來錄下
[00:23:14.760 --> 00:23:18.680]  一個就是一年裡讀完整本的聖經
[00:23:18.680 --> 00:23:21.240]  有些人說太多了
[00:23:21.240 --> 00:23:25.240]  一天讀了四張五張的聖經
[00:23:25.240 --> 00:23:28.040]  我們有另外一個比較短一點的
[00:23:28.040 --> 00:23:29.480]  因為我們參加了
[00:23:29.480 --> 00:23:32.360]  加拿大漢語聖經業會的
[00:23:32.360 --> 00:23:37.000]  他們在今年裡讀《大公書信》
[00:23:37.000 --> 00:23:38.280]  以及《啟示錄》
[00:23:38.280 --> 00:23:43.080]  就是說只讀新入的裡面的後面的九張聖經
[00:23:43.080 --> 00:23:44.680]  所以就比較仔細
[00:23:44.680 --> 00:23:46.440]  可能一天讀一節兩節
[00:23:46.440 --> 00:23:47.560]  一年裡讀完
[00:23:47.560 --> 00:23:50.280]  之後他們有其他的講座
[00:23:50.280 --> 00:23:52.840]  但是當我鼓勵弟兄姊妹
[00:23:52.840 --> 00:23:55.960]  一年裡讀完整本聖經的時候
[00:23:55.960 --> 00:24:00.200]  從《創世紀》就開始去看
[00:24:00.200 --> 00:24:02.600]  當去看的時候
[00:24:02.600 --> 00:24:04.840]  原來從《創世紀》裡面
[00:24:04.840 --> 00:24:08.120]  我們看到很多的竹壇獻祭
[00:24:08.120 --> 00:24:17.640]  講到上帝月立獻祭的興香之氣
[00:24:17.640 --> 00:24:21.080]  就是「興香」(freezing aroma)
[00:24:21.080 --> 00:24:23.080]  而當我再下去看
[00:24:23.080 --> 00:24:24.200]  《出一集記》
[00:24:24.200 --> 00:24:25.960]  《體禮未記》的時候
[00:24:25.960 --> 00:24:28.200]  講到一班人會獻祭
[00:24:28.200 --> 00:24:29.880]  當他們獻祭的時候
[00:24:29.880 --> 00:24:33.560]  上帝月立他們的獻祭
[00:24:33.560 --> 00:24:36.040]  而「興香」(freezing aroma)
[00:24:36.040 --> 00:24:38.600]  在整本聖經出現了56次
[00:24:38.600 --> 00:24:41.400]  特別在舊約已經出現了54次
[00:24:41.400 --> 00:24:43.800]  新約出現了2次
[00:24:43.800 --> 00:24:46.040]  這裡也是告訴我們
[00:24:46.040 --> 00:24:49.480]  就好像這幅所書
[00:24:49.480 --> 00:24:52.120]  五章二節講到耶穌基督
[00:24:52.120 --> 00:24:54.440]  祂說我們要憑愛心行事
[00:24:54.440 --> 00:24:56.520]  正如基督愛我們
[00:24:56.520 --> 00:24:58.440]  為我們寫了自己
[00:24:58.440 --> 00:25:01.400]  當做「興香」的告密和祭物
[00:25:01.400 --> 00:25:04.200]  來獻美神
[00:25:04.200 --> 00:25:08.040]  我們敬拜的服侍
[00:25:08.040 --> 00:25:10.600]  會不會是一個「興香」的供物
[00:25:10.600 --> 00:25:14.760]  蒙上帝的月立呢?
[00:25:14.760 --> 00:25:18.520]  有一個經文大家都很熟悉的
[00:25:18.520 --> 00:25:23.880]  就是劉馬書十二章一到二節
[00:25:23.880 --> 00:25:26.360]  所以弟兄們或者姐妹們
[00:25:26.360 --> 00:25:28.840]  我以神的慈悲給你們
[00:25:28.840 --> 00:25:31.400]  將身體獻上當作活祭
[00:25:31.400 --> 00:25:32.600]  是聖潔的
[00:25:32.600 --> 00:25:34.920]  是你神所喜悅的
[00:25:34.920 --> 00:25:38.360]  你們如此服侍是理所當然的
[00:25:38.360 --> 00:25:39.880]  不要效法這個世界
[00:25:39.880 --> 00:25:42.840]  只要心意更新而變化
[00:25:42.840 --> 00:25:44.920]  給你撐過某位上帝
[00:25:44.920 --> 00:25:47.000]  神的善良尚存
[00:25:47.000 --> 00:25:48.600]  我會熱烈祝意
[00:25:48.600 --> 00:25:50.600]  這個經文大家都很熟悉
[00:25:50.600 --> 00:25:53.240]  但我更加喜歡
[00:25:53.240 --> 00:25:55.960]  Eugene Peterson的一個訊息
[00:25:55.960 --> 00:25:58.520]  那個版本
[00:25:58.520 --> 00:26:03.320]  更加落實在我們的生活裡
[00:26:03.320 --> 00:26:08.760]  如何服侍、敬拜讓上帝月立
[00:26:08.760 --> 00:26:13.880]  大家可以去英文聖經裡看這個訊息
[00:26:13.880 --> 00:26:18.520]  不過我翻譯成中文
[00:26:18.520 --> 00:26:20.280]  很長的
[00:26:20.280 --> 00:26:21.800]  有些人不太喜歡
[00:26:21.800 --> 00:26:23.080]  不過我也挺喜歡
[00:26:23.080 --> 00:26:25.800]  這些是我想要你們做的事情
[00:26:25.800 --> 00:26:28.200]  如果是上帝幫助的話
[00:26:28.200 --> 00:26:29.800]  將你的日常生活
[00:26:29.800 --> 00:26:35.160]  包括睡覺、吃飯、上班和四處走動
[00:26:35.160 --> 00:26:37.640]  作為一種奉獻或者敬拜
[00:26:37.640 --> 00:26:39.800]  呈現在上帝的面前
[00:26:39.800 --> 00:26:42.280]  擁抱上帝為你所做的一切
[00:26:42.280 --> 00:26:45.800]  是你能為他所做最好的事情
[00:26:45.800 --> 00:26:49.720]  不要讓自己過於適應文化
[00:26:49.720 --> 00:26:52.200]  而無需思考地融入其中
[00:26:52.200 --> 00:26:55.240]  相反,專注於上帝
[00:26:55.240 --> 00:26:59.080]  你將從內而外地改變
[00:26:59.080 --> 00:27:01.960]  迅速應對他對你的要求
[00:27:01.960 --> 00:27:03.560]  並迅速回應
[00:27:03.560 --> 00:27:06.280]  而你周圍的文化不同
[00:27:06.280 --> 00:27:09.240]  那些文化總是拖帶你
[00:27:09.240 --> 00:27:11.560]  下降到不成熟的水平
[00:27:11.560 --> 00:27:14.200]  但是上帝會讓你
[00:27:14.200 --> 00:27:16.520]  展現最好的一面
[00:27:16.520 --> 00:27:23.080]  在你身上發展到完美和成熟
[00:27:23.080 --> 00:27:25.800]  講到今天我們的敬拜
[00:27:25.800 --> 00:27:27.800]  就好像第一節說的
[00:27:27.800 --> 00:27:33.080]  日常生活包括睡覺、吃飯、上班和四處走動
[00:27:33.080 --> 00:27:35.080]  就好像剛才跟大家分享
[00:27:35.080 --> 00:27:38.280]  《科羅西書》三章十三節這樣說
[00:27:38.280 --> 00:27:41.320]  無論做什麼都要從心裡去做
[00:27:41.320 --> 00:27:44.040]  將是給予做的
[00:27:44.040 --> 00:27:46.280]  不是給人做的
[00:27:46.280 --> 00:27:50.280]  所以在最後一個反思題目的時候
[00:27:50.280 --> 00:27:56.040]  我也有三條反思給大家去思想
[00:27:56.040 --> 00:27:58.040]  從今天的講道裡面
[00:27:58.040 --> 00:28:00.520]  怎樣的慶香的敬拜
[00:28:00.520 --> 00:28:04.840]  為上帝所閱讀並接受呢?
[00:28:04.840 --> 00:28:06.840]  又或者從今以後
[00:28:06.840 --> 00:28:11.880]  你會在敬拜上帝方面有什麼改變
[00:28:11.880 --> 00:28:15.400]  求主責備我們依然顧我的心態
[00:28:15.400 --> 00:28:16.680]  就是說每個禮拜
[00:28:16.680 --> 00:28:18.920]  因為我是基督徒就要回家
[00:28:18.920 --> 00:28:20.920]  不回家就好像不好
[00:28:20.920 --> 00:28:23.400]  我希望我的禱告
[00:28:23.400 --> 00:28:25.400]  或者大家的禱告就是說
[00:28:25.400 --> 00:28:27.400]  我們在敬拜的方面
[00:28:27.400 --> 00:28:29.400]  一個更新、一個改變
[00:28:29.400 --> 00:28:31.400]  我不知道當中在網上
[00:28:31.400 --> 00:28:33.640]  或者在這裡有沒有微信主的朋友
[00:28:33.640 --> 00:28:37.480]  耶穌為你和我的過犯
[00:28:37.480 --> 00:28:40.440]  成為了一個慶香的祭
[00:28:40.440 --> 00:28:42.440]  祂在十字架上面
[00:28:42.440 --> 00:28:44.440]  袋屬死都是為你和我
[00:28:44.440 --> 00:28:48.360]  祂盼望你知道祂愛你
[00:28:48.360 --> 00:28:51.160]  盼望你可以要信靠祂
[00:28:51.160 --> 00:28:53.880]  我不知道我們有什麼可以幫助你
[00:28:53.880 --> 00:28:55.880]  踏上這個救恩的道路
[00:28:55.880 --> 00:29:00.840]  或許你可以和牧者或者領袖
[00:29:00.840 --> 00:29:02.840]  一同去分享
[00:29:02.840 --> 00:29:04.840]  希望有一天你能夠可以接受
[00:29:04.840 --> 00:29:06.840]  耶穌做救主
[00:29:06.840 --> 00:29:08.040]  生命的主
[00:29:08.040 --> 00:29:11.000]  和一班弟兄姊妹一同的欣賞
[00:29:11.000 --> 00:29:13.000]  慶香的敬拜
[00:29:13.000 --> 00:29:15.000]  讓上帝得到喜悅
[00:29:15.000 --> 00:29:17.000]  接受
[00:29:17.000 --> 00:29:19.000]  讓我們低頭又祈禱
[00:29:19.000 --> 00:29:21.000]  基督上帝我們多謝你自己的恩典
[00:29:21.000 --> 00:29:25.000]  是因為你差遣你自己的獨生兒子
[00:29:25.000 --> 00:29:27.000]  耶穌基督為我們的罪
[00:29:27.000 --> 00:29:29.000]  死在十字架上
[00:29:29.000 --> 00:29:31.000]  就成為一個慶香的祭
[00:29:31.000 --> 00:29:33.000]  獻給我們的上帝
[00:29:33.000 --> 00:29:35.000]  上帝閱讀了
[00:29:35.000 --> 00:29:39.000]  耶穌基督的奉獻
[00:29:39.000 --> 00:29:41.000]  今天我們一班夢因的罪人
[00:29:41.000 --> 00:29:43.000]  每個禮拜都在網上
[00:29:43.000 --> 00:29:45.000]  或者在實體裡面
[00:29:45.000 --> 00:29:47.000]  要敬拜我們的神
[00:29:47.000 --> 00:29:49.000]  天父我們有什麼要去改變
[00:29:49.000 --> 00:29:51.000]  以致我們的敬拜
[00:29:51.000 --> 00:29:53.000]  成為慶香的祭
[00:29:53.000 --> 00:29:55.000]  夢寐的閱讀
[00:29:55.000 --> 00:29:57.000]  天父如果求您幫助我們
[00:29:57.000 --> 00:29:59.000]  如果仍然有一些依然固望的心態的時候
[00:29:59.000 --> 00:30:01.000]  求主饒恕
[00:30:01.000 --> 00:30:03.000]  求聖靈親自來啟迪
[00:30:03.000 --> 00:30:05.000]  更生我們
[00:30:05.000 --> 00:30:07.000]  求我們每日每時每刻
[00:30:07.000 --> 00:30:09.000]  我們都有一個心態
[00:30:09.000 --> 00:30:11.000]  都是要敬拜我們的上帝
[00:30:11.000 --> 00:30:13.000]  來成為我們的守使
[00:30:13.000 --> 00:30:15.000]  就正如剛才的分享
[00:30:15.000 --> 00:30:17.000]  敬拜從生命就開始
[00:30:17.000 --> 00:30:19.000]  生命就開始
[00:30:19.000 --> 00:30:21.000]  生命也從敬拜開始
[00:30:21.000 --> 00:30:23.000]  求您幫助我們
[00:30:23.000 --> 00:30:25.000]  多謝天父為這樣祈禱
[00:30:25.000 --> 00:30:27.000]  交託是奉耶穌基督命求
[00:30:27.000 --> 00:30:29.000]  阿們
