
[00:00:00.000 --> 00:00:03.480]  在禮堂內有八個大字
[00:17:59.000 --> 00:18:01.840]  究竟那個過程是在走上帝的道路
[00:18:01.840 --> 00:18:04.520]  還是隨從人的私慾
[00:18:04.520 --> 00:18:09.960]  已經不擇手段地想要怎樣達到自己的目的
[00:18:09.960 --> 00:18:12.240]  我所說的不只是一些
[00:18:12.240 --> 00:18:14.560]  在政治社會運動裏面的參與
[00:18:14.560 --> 00:18:17.280]  也包括如果我們在建制
[00:18:17.280 --> 00:18:19.640]  在不同的專業團體 不同的崗位裏面
[00:18:19.640 --> 00:18:20.640]  可能我們的心是
[00:18:20.640 --> 00:18:22.560]  如果我們能夠上到位
[00:18:22.560 --> 00:18:24.360]  我們就能夠做更大的事
[00:18:24.360 --> 00:18:26.920]  能夠有更大的影響力
[00:18:26.920 --> 00:18:28.880]  但是弟兄姊妹 可能在那個過程裏面
[00:18:28.880 --> 00:18:30.360]  我們已經迷失了
[00:18:30.360 --> 00:18:33.760]  落入了那惡者的試探當中
[00:18:33.760 --> 00:18:36.360]  真正能夠帶來榮耀上帝
[00:18:36.360 --> 00:18:39.640]  和祝福別人的那種影響力的道路
[00:18:39.640 --> 00:18:41.000]  是耶穌的道路
[00:18:41.000 --> 00:18:43.800]  是那條受苦以至得到權柄
[00:18:43.800 --> 00:18:46.680]  又榮耀上帝的道路
[00:18:46.680 --> 00:18:48.600]  這條公義的道路
[00:18:48.600 --> 00:18:49.640]  是受苦的道路
[00:18:49.640 --> 00:18:51.520]  耶穌說了給我們聽
[00:18:51.520 --> 00:18:53.880]  《馬太福音》的五章第十節說到
[00:18:53.880 --> 00:18:56.480]  「為而遭受迫害的人有福了
[00:18:56.480 --> 00:18:59.080]  因為天國是他們的」
[00:18:59.080 --> 00:19:00.240]  而耶穌在那裏說
[00:19:00.240 --> 00:19:01.760]  為了他的緣故
[00:19:01.760 --> 00:19:04.880]  如果人為了他的緣故而迫害你們
[00:19:04.880 --> 00:19:06.240]  你做各樣的壞話
[00:19:06.240 --> 00:19:06.880]  毀謗你們
[00:19:06.880 --> 00:19:08.120]  你們就有福了
[00:19:08.120 --> 00:19:10.040]  因為你以前的先知都是這樣的
[00:19:10.040 --> 00:19:14.160]  你們要在天上得到大的賞賜
[00:19:14.160 --> 00:19:16.320]  為而受迫害
[00:19:16.320 --> 00:19:18.400]  這個「而」是說到一般性的
[00:19:18.400 --> 00:19:20.560]  特別是尋求公義
[00:19:20.560 --> 00:19:22.000]  尋求上帝的「而」
[00:19:22.000 --> 00:19:24.040]  尋求社會的正義
[00:19:24.040 --> 00:19:25.160]  而為耶穌的名
[00:19:25.160 --> 00:19:29.600]  是特別針對我們為信仰的緣故
[00:19:29.600 --> 00:19:32.440]  為持守信仰和堅定信仰的立場
[00:19:32.440 --> 00:19:34.840]  而遭受迫害
[00:19:34.840 --> 00:19:38.440]  我們知道除了為信仰的緣故
[00:19:38.440 --> 00:19:39.640]  也有很多人
[00:19:39.640 --> 00:19:41.320]  即使他不是基督徒
[00:19:41.320 --> 00:19:44.240]  他是為而受迫害的
[00:19:44.240 --> 00:19:49.360]  有不少的人為了維護別人的權益
[00:19:49.360 --> 00:19:51.600]  願意走出來
[00:19:51.600 --> 00:19:54.280]  發出公義的呼聲
[00:19:54.280 --> 00:19:55.880]  當中有一個人
[00:19:55.880 --> 00:19:58.960]  他只是透過文字
[00:19:58.960 --> 00:20:02.040]  很希望推動社會
[00:20:02.040 --> 00:20:07.800]  國家走向更加民主自由的方向
[00:20:07.800 --> 00:20:10.640]  他應該可以去挪威
[00:20:10.640 --> 00:20:12.840]  奪得諾貝爾和平獎
[00:20:12.840 --> 00:20:13.480]  這個人說
[00:20:13.480 --> 00:20:14.760]  「我不是基督徒」
[00:20:14.760 --> 00:20:16.360]  「但我以效法耶穌基督」
[00:20:16.360 --> 00:20:20.120]  「為我生命裡最大的榜樣」
[00:20:20.120 --> 00:20:23.280]  他在他的自辯書最後一篇裡說
[00:20:23.280 --> 00:20:25.840]  「我沒有敵人」
[00:20:25.840 --> 00:20:29.360]  但這個人卻是面對整個國家機器
[00:20:29.360 --> 00:20:31.480]  成為他的敵人
[00:20:31.480 --> 00:20:33.200]  他的生命一路
[00:20:33.200 --> 00:20:37.040]  他的年日一路在監獄裡流逝
[00:20:37.040 --> 00:20:39.440]  他的生命被摧殘
[00:20:39.440 --> 00:20:40.800]  這些人
[00:20:40.800 --> 00:20:42.880]  我們要為他們祈禱
[00:20:42.880 --> 00:20:45.280]  我們也要從他們的生命裡知道
[00:20:45.280 --> 00:20:50.360]  究竟什麼是值得我們為此而活的
[00:20:50.360 --> 00:20:52.880]  是否只是我們自己的安殊
[00:20:52.880 --> 00:20:55.000]  自己的好處
[00:20:55.000 --> 00:20:57.040]  在神的國度的亮光下
[00:20:57.040 --> 00:20:58.240]  我們有沒有更加值得
[00:20:58.240 --> 00:21:00.880]  擺上我們生命的事情
[00:21:00.880 --> 00:21:04.200]  在國內有不少參與維權運動的人士
[00:21:04.200 --> 00:21:07.160]  其實都有基督教信仰的背景
[00:21:07.160 --> 00:21:09.840]  有一位這樣參與
[00:21:09.840 --> 00:21:11.920]  爭取民主自由的人士
[00:21:11.920 --> 00:21:14.360]  他過去原先不是基督徒
[00:21:14.360 --> 00:21:15.120]  有人問他
[00:21:15.120 --> 00:21:16.880]  「你以前也爭取自由民主」
[00:21:16.880 --> 00:21:18.280]  「當你信了主之後」
[00:21:18.280 --> 00:21:20.400]  「對你有什麼分別?」
[00:21:20.400 --> 00:21:23.360]  他說「以前當我這樣做的時候」
[00:21:23.360 --> 00:21:24.600]  「其實我留意到」
[00:21:24.600 --> 00:21:25.640]  「其實在我裡面」
[00:21:25.640 --> 00:21:29.160]  「有人的驕傲和質疑」
[00:21:29.160 --> 00:21:30.040]  「當我信主之後」
[00:21:30.040 --> 00:21:32.080]  「我留心到這種情況」
[00:21:32.080 --> 00:21:34.120]  「知道其實是一種罪性」
[00:21:34.120 --> 00:21:36.080]  「在我裡頭的作用」
[00:21:36.080 --> 00:21:38.680]  「我得到上帝給我的提醒」
[00:21:38.680 --> 00:21:39.960]  另一方面他說
[00:21:39.960 --> 00:21:43.520]  「其實面對對著國家機器的壓制」
[00:21:43.520 --> 00:21:46.920]  「內心很多時候都會恐懼」
[00:21:46.920 --> 00:21:49.480]  「但是當我禱告的時候」
[00:21:49.480 --> 00:21:51.400]  「我就從這位天上的主」
[00:21:51.400 --> 00:21:54.240]  「去支取我繼續去面對的」
[00:21:54.240 --> 00:21:57.280]  「那份勇氣和平安」
[00:21:57.280 --> 00:21:57.840]  弟兄姊妹
[00:21:57.840 --> 00:22:00.320]  我們所領受的平安民喜樂
[00:22:00.320 --> 00:22:01.560]  並不是叫我們
[00:22:01.560 --> 00:22:04.160]  去漠視別人所受的苦難
[00:22:04.160 --> 00:22:07.440]  和不公義帶來的創傷
[00:22:07.440 --> 00:22:13.080]  我們要成為去愛好公義的人
[00:22:13.080 --> 00:22:14.080]  但是當我們說
[00:22:14.080 --> 00:22:15.920]  我們成為愛好公義的人的時候
[00:22:15.920 --> 00:22:17.440]  我們也不要忘記
[00:22:17.440 --> 00:22:19.720]  主禱文給我們的另一個訊息
[00:22:19.720 --> 00:22:21.960]  就是我們要尋求
[00:22:21.960 --> 00:22:26.400]  過一個彼此饒恕和追求和平的道路
[00:22:26.400 --> 00:22:28.160]  在第十節裡面
[00:22:28.160 --> 00:22:29.280]  聖經這樣說
[00:22:29.280 --> 00:22:31.920]  「願你的國降臨」
[00:22:31.920 --> 00:22:33.400]  第十二節
[00:22:33.400 --> 00:22:34.160]  聖經說
[00:22:34.160 --> 00:22:36.160]  「赦免我們的罪債」
[00:22:36.160 --> 00:22:37.840]  「好在我們饒恕了」
[00:22:37.840 --> 00:22:39.880]  「得罪我們的人一樣」
[00:22:39.880 --> 00:22:40.880]  你會留意到
[00:22:40.880 --> 00:22:43.520]  我所說的經文的配對
[00:22:43.520 --> 00:22:44.880]  其實有一個特色
[00:22:44.880 --> 00:22:46.240]  過去你們聽道聽得多
[00:22:46.240 --> 00:22:49.240]  你會知道一個三文治的結構
[00:22:49.240 --> 00:22:50.440]  三文治的結構就是
[00:22:50.440 --> 00:22:51.640]  首尾呼應
[00:22:51.640 --> 00:22:54.440]  中間對稱
[00:22:54.440 --> 00:22:56.880]  這個對稱是經文第十和十二節
[00:22:56.880 --> 00:22:58.920]  為什麼是對稱呢?
[00:22:58.920 --> 00:23:00.200]  上帝的國
[00:23:00.200 --> 00:23:03.240]  是和平的國度
[00:23:03.240 --> 00:23:06.080]  和平是神要為這個世界
[00:23:06.080 --> 00:23:08.240]  帶來一個很重要的
[00:23:08.240 --> 00:23:11.760]  一個最重要的改變
[00:23:11.760 --> 00:23:14.320]  這個世界因為人的罪性
[00:23:14.320 --> 00:23:16.480]  充滿著暴力
[00:23:16.480 --> 00:23:19.160]  充滿著彼此為仇的關係
[00:23:19.160 --> 00:23:20.600]  很多比較
[00:23:20.600 --> 00:23:22.200]  很多憎恨
[00:23:22.200 --> 00:23:23.640]  很多嫉妒
[00:23:23.640 --> 00:23:26.520]  很多彼此傷害的傷痕
[00:23:26.520 --> 00:23:28.520]  甚至裂痕在當中
[00:23:28.520 --> 00:23:30.440]  和平的國度降臨
[00:23:30.440 --> 00:23:33.280]  就是要令我們彼此饒恕
[00:23:33.280 --> 00:23:34.440]  當我們這樣說的時候
[00:23:34.440 --> 00:23:38.400]  我們不是說和平和公義可以分開
[00:23:38.400 --> 00:23:41.800]  我們深信我們要追求公義
[00:23:41.800 --> 00:23:43.280]  聖經很清楚說
[00:23:43.280 --> 00:23:45.760]  大山小山都因公義
[00:23:45.760 --> 00:23:47.800]  而使民得享平安
[00:23:47.800 --> 00:23:49.440]  詩篇85篇第十節說
[00:23:49.440 --> 00:23:52.320]  慈愛和信實彼此相宜
[00:23:52.320 --> 00:23:54.280]  公義和和平
[00:23:54.280 --> 00:23:56.280]  互相親民
[00:23:56.280 --> 00:23:59.600]  當我們追求一個和平的國度的時候
[00:23:59.600 --> 00:24:02.960]  同時間我們不是忘記要尋求公義
[00:24:02.960 --> 00:24:06.360]  不過這個尋求公義的心
[00:24:06.360 --> 00:24:09.000]  不是一個忿忿不平的心
[00:24:09.000 --> 00:24:11.440]  而是一個哀動的心
[00:24:11.440 --> 00:24:15.160]  是一個為罪惡不公義在我們身上
[00:24:15.160 --> 00:24:17.400]  為在別人身上的運作
[00:24:17.400 --> 00:24:20.120]  帶來的傷害而哀動的心
[00:24:20.120 --> 00:24:22.240]  以至我們深信
[00:24:22.240 --> 00:24:25.400]  神會安慰一個這樣哀動的心
[00:24:25.400 --> 00:24:29.160]  我們願意去學習彼此饒恕
[00:24:29.160 --> 00:24:31.200]  因為我們領受了上帝的饒恕
[00:24:31.200 --> 00:24:35.480]  又知道實踐饒恕就是我們尋求和平的道路
[00:24:35.480 --> 00:24:38.720]  弟兄姊妹我們有時要留心
[00:24:38.720 --> 00:24:40.640]  當我們說社會參與的時候
[00:24:40.640 --> 00:24:43.680]  我們不要以為自己是一個不需要裝備
[00:24:43.680 --> 00:24:45.040]  因為有基督徒身份
[00:24:45.040 --> 00:24:46.240]  記得某些金句
[00:24:46.240 --> 00:24:48.680]  然後我們就可以參與這個社會
[00:24:48.680 --> 00:24:50.560]  我們在屬靈的群體裏面
[00:24:50.560 --> 00:24:54.080]  我們的淺行就是彼此在琢磨對方的生命
[00:24:54.080 --> 00:24:58.040]  以至我們更加預備好去參與這個世界
[00:24:58.040 --> 00:24:59.440]  其中一個很重要的琢磨
[00:24:59.440 --> 00:25:02.640]  就是我們學習彼此的饒恕
[00:25:02.640 --> 00:25:05.800]  過去的日子裏面
[00:25:05.800 --> 00:25:09.640]  基督徒有不少亦都和外間微信的人一樣
[00:25:09.640 --> 00:25:11.640]  會因為不同的政治立場
[00:25:11.640 --> 00:25:13.640]  政見表達的方式
[00:25:13.640 --> 00:25:15.320]  大家當中的情緒
[00:25:15.320 --> 00:25:18.200]  而彼此有很多的傷害發生了
[00:25:18.200 --> 00:25:20.520]  我們有沒有修補這些關係
[00:25:20.520 --> 00:25:22.320]  我們有沒有謙卑地去承認
[00:25:22.320 --> 00:25:25.240]  有些時候我們是自我絕對化了
[00:25:25.240 --> 00:25:27.720]  我們將對方看為好像一個受敵
[00:25:27.720 --> 00:25:32.320]  當然如果是受敵的話你都要愛他
[00:25:32.320 --> 00:25:34.040]  我們要尋求彼此饒恕
[00:25:34.040 --> 00:25:38.480]  其實在《馬太福音》第六章五到十五節裏面
[00:25:38.480 --> 00:25:39.760]  有一個特色
[00:25:39.760 --> 00:25:43.440]  就是有六次稱神為父
[00:25:43.440 --> 00:25:45.720]  六次提到禱告
[00:25:45.720 --> 00:25:49.040]  有六次提到饒恕
[00:25:49.040 --> 00:25:50.840]  你說666吧
[00:25:50.840 --> 00:25:54.320]  不要想多了
[00:25:54.320 --> 00:25:58.800]  正如我們不要將777想多了
[00:25:58.800 --> 00:26:00.560]  很明顯強調
[00:26:00.560 --> 00:26:05.560]  禱告的人亦都是要操練饒恕的人
[00:26:05.560 --> 00:26:06.880]  弟兄姊妹
[00:26:06.880 --> 00:26:09.840]  我們留心我們要走這條和平的道路
[00:26:09.840 --> 00:26:12.680]  最後第四方面
[00:26:12.680 --> 00:26:17.360]  我們面向世界的禱告和踐行
[00:26:17.360 --> 00:26:22.720]  是要走一條依靠和擺上的道路
[00:26:22.720 --> 00:26:24.240]  第十一節這樣說
[00:26:24.240 --> 00:26:26.520]  願祢的旨意成就在地上
[00:26:26.520 --> 00:26:29.240]  如同成就仍存在天上一樣
[00:26:29.240 --> 00:26:30.680]  我們每天所需的食物
[00:26:30.680 --> 00:26:33.120]  求祢今天賜給我們
[00:26:33.120 --> 00:26:36.120]  為什麼這兩句說話又是平衡
[00:26:36.120 --> 00:26:38.720]  又是對稱呢?
[00:26:38.720 --> 00:26:42.240]  我們從耶穌受的第一個試探便知道
[00:26:42.240 --> 00:26:43.640]  耶穌受的第一個試探
[00:26:43.640 --> 00:26:45.960]  在《馬太福音》四章二到四節這樣說
[00:26:45.960 --> 00:26:50.000]  耶穌禁食了四十個晝夜就餓了
[00:26:50.000 --> 00:26:51.920]  試探者前來對祂說
[00:26:51.920 --> 00:26:53.520]  祢若是神的兒子
[00:26:53.520 --> 00:26:56.560]  就吩咐這些石頭變成食物吧
[00:26:56.560 --> 00:26:57.920]  耶穌回答說
[00:26:57.920 --> 00:26:59.280]  經上記著
[00:26:59.280 --> 00:27:01.480]  人活著不是單靠食物
[00:27:01.480 --> 00:27:05.600]  更要靠神口裡所出的一切話
[00:27:05.600 --> 00:27:08.720]  究竟我們存活下去靠些什麼呢?
[00:27:08.720 --> 00:27:10.000]  是靠我們自己的努力
[00:27:10.000 --> 00:27:13.160]  以至我們可以滿足到自己的需要
[00:27:13.160 --> 00:27:17.080]  抑或是靠遵行上帝的旨意呢?
[00:27:17.080 --> 00:27:18.560]  耶穌所說的話
[00:27:18.560 --> 00:27:21.360]  我們說靠神口裡所出的一切話
[00:27:21.360 --> 00:27:24.200]  意思就是我們靠遵行上帝的旨意
[00:27:24.200 --> 00:27:27.000]  以至我們能夠活著
[00:27:27.000 --> 00:27:29.240]  上帝會賜給我們
[00:27:29.240 --> 00:27:32.880]  我們所需要的一切基本的需要
[00:27:32.880 --> 00:27:35.080]  甚至在登山部分裡
[00:27:35.080 --> 00:27:36.800]  第六章提醒我們
[00:27:36.800 --> 00:27:39.440]  在所羅門最榮華的時候
[00:27:39.440 --> 00:27:42.680]  它的榮華都及不上地上那朵花
[00:27:42.680 --> 00:27:44.560]  雖然那些草很快就會凋謝
[00:27:44.560 --> 00:27:47.200]  但是神都將榮美賜給它
[00:27:47.200 --> 00:27:49.920]  何況我們這些按著神的形象所做
[00:27:49.920 --> 00:27:51.520]  又蒙耶穌的救贖的人
[00:27:51.520 --> 00:27:53.240]  我們是天父的兒女
[00:27:53.240 --> 00:27:56.080]  神不單將基本的需要給你
[00:27:56.080 --> 00:28:00.360]  也將生命的榮美賜給你
[00:28:00.360 --> 00:28:05.160]  弟兄姊妹 當我們說要參與社會的時候
[00:28:05.160 --> 00:28:07.560]  我們自然要付出代價
[00:28:07.560 --> 00:28:09.560]  我們要付出時間
[00:28:09.560 --> 00:28:11.640]  我們應該付出金錢
[00:28:11.640 --> 00:28:13.240]  付出不同的資源
[00:28:13.240 --> 00:28:14.600]  付出我們的努力
[00:28:14.600 --> 00:28:16.760]  可能我們因為付出多了時間
[00:28:16.760 --> 00:28:17.760]  老闆會說
[00:28:17.760 --> 00:28:20.520]  為什麼你這麼早就要上班去做那些無謂的事
[00:28:20.520 --> 00:28:23.320]  而不在公司幫我賺多點錢
[00:28:23.320 --> 00:28:24.440]  為什麼你不去進修
[00:28:24.440 --> 00:28:26.680]  只要你更有更好的實力
[00:28:26.680 --> 00:28:28.400]  去繼續向上爬
[00:28:28.400 --> 00:28:30.560]  可能家人也會對你這樣說
[00:28:30.560 --> 00:28:33.880]  可能在你做的事情上會面對風險
[00:28:33.880 --> 00:28:36.520]  過去我們也見到一些新聞工作者
[00:28:36.520 --> 00:28:37.680]  一些基督徒
[00:28:37.680 --> 00:28:39.280]  他們因為他們所做的工作
[00:28:39.280 --> 00:28:41.440]  遇到暴力的殘害
[00:28:41.440 --> 00:28:42.680]  劉駿濤先生
[00:28:42.680 --> 00:28:45.080]  大家都不會忘記
[00:28:45.080 --> 00:28:47.960]  我們可能因為要付出時間
[00:28:47.960 --> 00:28:49.280]  去參與一些不同的事情
[00:28:49.280 --> 00:28:53.200]  我們身心也會有很大的承擔也說不定
[00:28:53.200 --> 00:28:55.160]  不過聖經告訴我們
[00:28:55.160 --> 00:28:59.720]  我們要願意倚靠神
[00:28:59.720 --> 00:29:02.160]  擺上自己
[00:29:02.160 --> 00:29:05.400]  有一位參與關懷貧窮的弟兄這樣說
[00:29:05.400 --> 00:29:09.200]  他說當信仰忘記了貧窮人的時候
[00:29:09.200 --> 00:29:11.760]  就是信仰的沉淪
[00:29:11.760 --> 00:29:14.920]  當耶穌基督來到這個世界上的時候
[00:29:14.920 --> 00:29:17.320]  祂要進到貧窮
[00:29:17.320 --> 00:29:19.840]  被歧視受欺壓
[00:29:19.840 --> 00:29:23.120]  受苦而沒有盼望的人的身旁
[00:29:23.120 --> 00:29:24.720]  和他們在一起
[00:29:24.720 --> 00:29:27.760]  我們的信仰實踐要倚靠主而擺上
[00:29:27.760 --> 00:29:29.600]  不是說我們很空閒
[00:29:29.600 --> 00:29:32.760]  我們這個城市沒有誰真的很空閒
[00:29:32.760 --> 00:29:35.120]  真的空閒死不空閒病
[00:29:35.120 --> 00:29:38.800]  但是靠著主
[00:29:38.800 --> 00:29:42.400]  我們將我們心讓主去無做
[00:29:42.400 --> 00:29:46.800]  我們懂得重新編排我們生命裡的優先次序
[00:29:46.800 --> 00:29:48.840]  怎樣用錢 怎樣用時間
[00:29:48.840 --> 00:29:51.000]  怎樣用你的力量
[00:29:51.000 --> 00:29:53.760]  以至你能夠將這些分別為勝
[00:29:53.760 --> 00:29:55.560]  特別聖經提醒我們
[00:29:55.560 --> 00:29:58.480]  多給誰 向誰多取
[00:29:58.480 --> 00:30:02.000]  多些時間的人 多些用時間出來
[00:30:02.000 --> 00:30:03.520]  多些錢的人
[00:30:03.520 --> 00:30:09.200]  多些將錢有智慧地用在去輔助別人
[00:30:09.200 --> 00:30:11.680]  特別是輔助貧窮的人身上
[00:30:11.680 --> 00:30:14.440]  聖經說的公義原則是什麼
[00:30:14.440 --> 00:30:17.360]  這個社會說的公義原則是分配
[00:30:17.360 --> 00:30:20.600]  聖經說的公義原則是分享
[00:30:20.600 --> 00:30:25.280]  分享到一個地步就是多得的沒有餘
[00:30:25.280 --> 00:30:27.760]  少得的沒有權
[00:30:27.760 --> 00:30:31.160]  這個不只是在聖徒當中教會裡的分享
[00:30:31.160 --> 00:30:33.560]  而是面向社會的分享
[00:30:33.560 --> 00:30:37.720]  我最近其實有一個很瘋狂的想法
[00:30:37.720 --> 00:30:39.360]  就是鼓勵弟兄姊妹
[00:30:39.360 --> 00:30:42.720]  特別是比較富裕的弟兄姊妹
[00:30:42.720 --> 00:30:45.000]  成立一個基金
[00:30:45.000 --> 00:30:47.800]  成立基金去做什麼呢
[00:30:47.800 --> 00:30:50.480]  搞一個共居的計劃
[00:30:50.480 --> 00:30:56.720]  共居的計劃令到一些沒能力為自己居住的地方
[00:30:56.720 --> 00:30:58.920]  去謀求一個比較安穩
[00:30:58.920 --> 00:31:01.440]  一個好一點的地方的人
[00:31:01.440 --> 00:31:04.240]  去做一個這樣的居所
[00:31:04.240 --> 00:31:07.040]  以致到他們能夠換取到時間
[00:31:07.040 --> 00:31:08.040]  去改善他們的生活
[00:31:08.040 --> 00:31:10.480]  還有應該有一些不同的成長
[00:31:10.480 --> 00:31:13.240]  以致到他們的生活不用長期落在一個貧窮
[00:31:13.240 --> 00:31:14.640]  或者他們的下一代
[00:31:14.640 --> 00:31:17.240]  不需要長期落在貧窮的裡面
[00:31:17.240 --> 00:31:20.000]  這個這麼瘋狂的想法
[00:31:20.000 --> 00:31:23.960]  不知道大家有沒有興趣
[00:31:23.960 --> 00:31:25.120]  當我發起的時候
[00:31:25.120 --> 00:31:28.800]  請你不要只說我們用禱告支持你
[00:31:28.800 --> 00:31:30.080]  弟兄姊妹
[00:31:30.080 --> 00:31:31.000]  禱告
[00:31:31.000 --> 00:31:34.280]  面向世界的禱告及前行
[00:31:34.280 --> 00:31:43.240]  我們一起祈禱
[00:31:43.240 --> 00:31:45.840]  天父我們感謝你
[00:31:45.840 --> 00:31:49.240]  因耶穌的緣故我們成為你的兒女
[00:31:49.240 --> 00:31:51.960]  既成為兒女就是後至
[00:31:51.960 --> 00:31:53.760]  是承受產業的
[00:31:53.760 --> 00:31:59.040]  是承受在你裡面一切的豐富
[00:31:59.040 --> 00:32:02.680]  而最豐富最美麗的
[00:32:02.680 --> 00:32:07.320]  就是雖然我們本來是充滿罪惡的人
[00:32:07.320 --> 00:32:09.960]  但我們能夠被潔淨
[00:32:09.960 --> 00:32:13.320]  成為聖潔掌尾的人
[00:32:13.320 --> 00:32:14.800]  主要我們知道這個聖潔
[00:32:14.800 --> 00:32:17.600]  不只是身體上的聖潔
[00:32:17.600 --> 00:32:21.200]  而是那份與別不同的愛的實踐
[00:32:21.200 --> 00:32:24.840]  求主幫助我們
[00:32:24.840 --> 00:32:27.120]  讓我們眼睛看見
[00:32:27.120 --> 00:32:29.120]  耳朵聽見
[00:32:29.120 --> 00:32:33.760]  心裡面有憐憫和公義的心腸
[00:32:33.760 --> 00:32:37.560]  就每天追隨耶穌的腳踪
[00:32:37.560 --> 00:32:39.000]  與祢同行
[00:32:39.000 --> 00:32:42.400]  求主幫助我們謙卑相愛
[00:32:42.400 --> 00:32:43.920]  彼此饒恕
[00:32:43.920 --> 00:32:45.680]  去彰顯和平的國度
[00:32:45.680 --> 00:32:47.440]  以至我們參與社會的時候
[00:32:47.440 --> 00:32:51.000]  我們不是帶來更多的撕裂和紛爭
[00:32:51.000 --> 00:32:54.920]  而是帶來更加能夠共融的關係
[00:32:54.920 --> 00:32:56.600]  在這個共融關係裡面
[00:32:56.600 --> 00:32:59.640]  不只是去享受這個世界
[00:32:59.640 --> 00:33:03.360]  而是願意參與你改變世界的過程
[00:33:03.360 --> 00:33:04.600]  禱告奉耶穌名及
[00:33:04.600 --> 00:33:06.600]  阿們
