
[00:00:00.000 --> 00:00:06.000]  好 我們今天的題目解釋一下 直線跟曲線
[00:19:16.300 --> 00:19:17.600]  我看看他的同工
[00:19:17.600 --> 00:19:21.400]  這個同工影響主要的傳教士
[00:19:21.400 --> 00:19:22.100]  帶來父姓
[00:19:22.100 --> 00:19:25.300]  他是一個講到追求聖潔
[00:19:25.300 --> 00:19:28.800]  使人悔改很重要的哈迪醫生
[00:19:28.800 --> 00:19:31.400]  他的一個同工梅肯西
[00:19:31.400 --> 00:19:33.000]  我看的時候
[00:19:33.000 --> 00:19:35.200]  侍奉了兩三年
[00:19:35.200 --> 00:19:38.000]  有一天叫韓國小孩
[00:19:38.000 --> 00:19:40.200]  就是給他工作的助理
[00:19:40.200 --> 00:19:42.500]  把槍拿來
[00:19:42.500 --> 00:19:44.100]  然後叫他出去
[00:19:44.100 --> 00:19:45.400]  把門關上
[00:19:45.400 --> 00:19:48.100]  梅肯西自殺死了
[00:19:48.100 --> 00:19:50.000]  我一看到這一段我就覺得
[00:19:50.000 --> 00:19:53.200]  很就是嚇一跳
[00:19:53.200 --> 00:19:54.200]  然後一直看下去
[00:19:54.200 --> 00:19:55.600]  我還沒有看完
[00:19:55.600 --> 00:19:57.400]  我就明白他的同工
[00:19:57.400 --> 00:20:01.000]  哈迪醫生帶來大父姓的背後
[00:20:01.000 --> 00:20:03.800]  很多元素當中的一個元素是
[00:20:03.800 --> 00:20:09.100]  他的好朋友好同工自殺死亡
[00:20:09.100 --> 00:20:12.300]  就是這類故事在人生很多
[00:20:12.300 --> 00:20:14.500]  就在我們所有活著的這個地方
[00:20:14.500 --> 00:20:15.900]  或者你的附近
[00:20:15.900 --> 00:20:21.300]  都有一些令人傷痛難過不能明白的事情
[00:20:21.300 --> 00:20:23.900]  難道你要都背在自己的身上
[00:20:23.900 --> 00:20:24.900]  成為你的重擔
[00:20:24.900 --> 00:20:28.900]  但是你卻不能解決的嗎
[00:20:28.900 --> 00:20:32.100]  彼得明天天亮的時候
[00:20:32.100 --> 00:20:34.300]  就會被拉出去
[00:20:34.300 --> 00:20:37.300]  可能像雅各有潛力在
[00:20:37.300 --> 00:20:39.700]  同樣的情況
[00:20:39.700 --> 00:20:42.700]  彼得比他還是更前輩
[00:20:42.700 --> 00:20:47.500]  排名十二個門徒之一第一個是彼得
[00:20:47.500 --> 00:20:49.800]  彼得要離開世界了
[00:20:49.800 --> 00:20:52.600]  今天晚上他安然的睡覺
[00:20:52.600 --> 00:20:55.000]  當然安然是我加上去的
[00:20:55.000 --> 00:20:56.900]  作者就很清楚告訴我們
[00:20:56.900 --> 00:20:58.700]  那麼多關於彼得的事情
[00:20:58.700 --> 00:21:02.400]  彼得睡覺在鎖鏈當中
[00:21:02.400 --> 00:21:03.700]  所以呢
[00:21:03.700 --> 00:21:07.500]  彼得是習慣患難
[00:21:07.500 --> 00:21:10.100]  並完全信考神的帶領
[00:21:10.100 --> 00:21:12.800]  所以他睡覺
[00:21:12.800 --> 00:21:14.700]  明天有難處
[00:21:14.700 --> 00:21:17.400]  股票跌得很慘
[00:21:17.400 --> 00:21:19.500]  你今天晚上不睡也是你
[00:21:19.500 --> 00:21:20.900]  睡覺也是你
[00:21:20.900 --> 00:21:22.700]  選擇哪一個
[00:21:22.700 --> 00:21:24.400]  選擇睡覺吧
[00:21:24.400 --> 00:21:26.300]  好好睡好不好
[00:21:26.300 --> 00:21:27.000]  好不好
[00:21:27.000 --> 00:21:29.800]  新年祝福大家好好睡覺
[00:21:29.800 --> 00:21:32.900]  真的
[00:21:32.900 --> 00:21:34.100]  以利亞也是
[00:21:34.100 --> 00:21:35.600]  最傷心難過灰心的時候
[00:21:35.600 --> 00:21:43.700]  他在樹底下睡覺
[00:21:43.700 --> 00:21:46.300]  彼得得到拯救
[00:21:46.300 --> 00:21:47.400]  聖經講得很好
[00:21:47.400 --> 00:21:49.200]  因為剛才是第一幕
[00:21:49.200 --> 00:21:50.800]  現在是第二幕
[00:21:50.800 --> 00:21:54.600]  在監獄裡面
[00:21:54.600 --> 00:21:56.200]  第五節 第六節
[00:21:56.200 --> 00:21:59.700]  犀利將要提他出來的前一頁
[00:21:59.700 --> 00:22:01.900]  彼得被兩條鎖鏈鎖著
[00:22:01.900 --> 00:22:04.400]  睡在兩個士兵當中
[00:22:04.400 --> 00:22:07.200]  門前還有衛兵探索
[00:22:07.200 --> 00:22:10.700]  第七節 忽然
[00:22:10.700 --> 00:22:14.300]  忽然有主的一個使者顯現
[00:22:14.300 --> 00:22:18.500]  牢房裡有光照耀
[00:22:18.500 --> 00:22:20.700]  那麼這一段
[00:22:20.700 --> 00:22:22.000]  拷貝下來
[00:22:22.000 --> 00:22:23.700]  寄給王家衛導演
[00:22:23.700 --> 00:22:25.100]  寄給李安導演
[00:22:25.100 --> 00:22:27.800]  你們處理這一段會怎麼樣處理
[00:22:27.800 --> 00:22:28.800]  這個光很好
[00:22:28.800 --> 00:22:29.800]  晚上有光
[00:22:29.800 --> 00:22:33.800]  光要怎麼打
[00:22:33.800 --> 00:22:35.500]  看哪
[00:22:35.500 --> 00:22:37.700]  神的使者出現
[00:22:37.700 --> 00:22:38.900]  或者翻譯做
[00:22:38.900 --> 00:22:42.700]  忽然神的使者出現
[00:22:42.700 --> 00:22:44.500]  忽然
[00:22:44.500 --> 00:22:47.400]  沒有預告
[00:22:47.400 --> 00:22:50.300]  上帝跟我們
[00:22:50.300 --> 00:22:52.900]  很多時候上帝做事情
[00:22:52.900 --> 00:22:54.700]  不跟我們開會
[00:22:54.700 --> 00:22:56.900]  大家的層次不一樣
[00:22:56.900 --> 00:22:57.900]  大家想的不一樣
[00:22:57.900 --> 00:23:00.700]  或許神也跟我們開會
[00:23:00.700 --> 00:23:02.800]  聽我們的意見
[00:23:02.800 --> 00:23:09.100]  這裡我們看到天使出現了
[00:23:09.100 --> 00:23:12.300]  上帝是自主的
[00:23:12.300 --> 00:23:16.700]  上帝的拯救是全能的
[00:23:16.700 --> 00:23:19.500]  你看經文的描寫
[00:23:19.500 --> 00:23:21.500]  天使叫醒他
[00:23:21.500 --> 00:23:24.300]  說快起來
[00:23:24.300 --> 00:23:28.600]  鐵鏈就脫落下來了
[00:23:28.600 --> 00:23:30.100]  我知道我們讀的時候
[00:23:30.100 --> 00:23:31.200]  心裡面會有疑問的
[00:23:31.200 --> 00:23:33.800]  我等一下也來處理這個疑問的問題
[00:23:33.800 --> 00:23:36.700]  因為我也有疑問
[00:23:36.700 --> 00:23:39.800]  然後叫他束上帶子
[00:23:39.800 --> 00:23:41.100]  穿鞋
[00:23:41.100 --> 00:23:42.300]  快一點
[00:23:42.300 --> 00:23:45.100]  彼得睡得大概很熟
[00:23:45.100 --> 00:23:47.800]  半睡半醒之中
[00:23:47.800 --> 00:23:49.200]  外衣披上了
[00:23:49.200 --> 00:23:50.500]  鞋穿上了
[00:23:50.500 --> 00:23:52.400]  跟著天使走
[00:23:52.400 --> 00:23:55.400]  彼得以為見了異象
[00:23:55.400 --> 00:23:57.900]  就是不是真實的情況
[00:23:57.900 --> 00:24:02.100]  之前彼得也見異象
[00:24:02.100 --> 00:24:03.900]  經過了第一層監牢
[00:24:03.900 --> 00:24:05.100]  第二層監牢
[00:24:05.100 --> 00:24:08.200]  來到臨街的鐵門
[00:24:08.200 --> 00:24:10.500]  那門又自動開了
[00:24:10.500 --> 00:24:12.000]  他們出來
[00:24:12.000 --> 00:24:15.400]  走過一條街
[00:24:15.400 --> 00:24:18.700]  最後怎麼樣寫得這麼仔細呢
[00:24:18.700 --> 00:24:21.800]  只有一個可能是彼得告訴路加
[00:24:21.800 --> 00:24:23.200]  而這個印象深刻
[00:24:23.200 --> 00:24:27.800]  這件事情不是普通人都經歷的
[00:24:27.800 --> 00:24:28.700]  寫得這麼詳細
[00:24:28.700 --> 00:24:31.000]  包括走過一條街
[00:24:31.000 --> 00:24:36.400]  還陪他走過一條街
[00:24:36.400 --> 00:24:39.500]  忽然天使離開他去了
[00:24:39.500 --> 00:24:44.300]  忽然是我們修訂版聖經翻譯出來的
[00:24:44.300 --> 00:24:46.900]  也就是他的出現是忽然出現
[00:24:46.900 --> 00:24:49.600]  他的離開也是忽然離開
[00:24:49.600 --> 00:24:52.500]  神做事情是自主的
[00:24:52.500 --> 00:24:57.500]  神處理事情是全能的
[00:24:57.500 --> 00:25:00.000]  這個全能在今天的經文
[00:25:00.000 --> 00:25:03.100]  有一個結論的解釋
[00:25:03.100 --> 00:25:05.600]  我猜想因為我們讀這種
[00:25:05.600 --> 00:25:07.600]  故事性的經文
[00:25:07.600 --> 00:25:09.300]  它沒有解釋的
[00:25:09.300 --> 00:25:11.900]  它只是把事情一個個擺在你面前
[00:25:11.900 --> 00:25:14.500]  就是很清楚你們看了這些故事
[00:25:14.500 --> 00:25:16.300]  你自己心裡面就知道
[00:25:16.300 --> 00:25:18.400]  你就自己解釋
[00:25:18.400 --> 00:25:19.500]  就是這樣事情
[00:25:19.500 --> 00:25:23.200]  就是神是全能的
[00:25:23.200 --> 00:25:25.700]  既然是神當然是全能
[00:25:25.700 --> 00:25:29.300]  而且非常細心 完美
[00:25:29.300 --> 00:25:32.700]  那個完美就是當你讀聖經看到
[00:25:32.700 --> 00:25:34.900]  我們當然說這裡寫的
[00:25:34.900 --> 00:25:37.100]  有天使救他
[00:25:37.100 --> 00:25:38.800]  鎖鏈可以自動開
[00:25:38.800 --> 00:25:41.000]  門可以自動開
[00:25:41.000 --> 00:25:46.700]  然後還多陪他走一條街
[00:25:46.700 --> 00:25:51.700]  那個多陪他走一條街是多出來的
[00:25:51.700 --> 00:25:52.700]  門自動開了
[00:25:52.700 --> 00:25:53.700]  現在來到大門
[00:25:53.700 --> 00:25:55.600]  彼得可以自己走
[00:25:55.600 --> 00:26:00.000]  但是那麼細心多陪你走
[00:26:00.000 --> 00:26:02.700]  大家有沒有找一些地址
[00:26:02.700 --> 00:26:04.500]  去一些新去的地方
[00:26:04.500 --> 00:26:07.200]  沒有去過的陌生的地方
[00:26:07.200 --> 00:26:10.000]  問路那個人說就在那裡
[00:26:10.000 --> 00:26:12.700]  但有的人說我可以帶著你去
[00:26:12.700 --> 00:26:13.800]  我陪你走
[00:26:13.800 --> 00:26:15.100]  你說不用別人我知道了
[00:26:15.100 --> 00:26:16.700]  你指給我看
[00:26:16.700 --> 00:26:19.300]  那有的人就陪你走一段路對不對
[00:26:19.300 --> 00:26:20.900]  陪你走一段路
[00:26:20.900 --> 00:26:24.100]  你會感覺這個人不一樣
[00:26:24.100 --> 00:26:28.000]  這個天使是陪彼得多走一段路
[00:26:28.000 --> 00:26:29.500]  上帝是自主的
[00:26:29.500 --> 00:26:31.200]  上帝是全能的
[00:26:31.200 --> 00:26:37.100]  上帝是細心而完全的
[00:26:37.100 --> 00:26:39.600]  這是使徒行傳
[00:26:39.600 --> 00:26:42.300]  從第一章讀到二十八章
[00:26:42.300 --> 00:26:47.800]  中間在十二章有這樣的一個故事
[00:26:47.800 --> 00:26:49.700]  很多這樣的經文
[00:26:49.700 --> 00:26:52.300]  萬君之耶和華既然定義
[00:26:52.300 --> 00:26:54.600]  誰能阻饒呢
[00:26:54.600 --> 00:26:56.500]  他的手已經伸出
[00:26:56.500 --> 00:26:59.900]  誰能使他塑灰呢
[00:26:59.900 --> 00:27:02.100]  英文說萬君之耶和華
[00:27:02.100 --> 00:27:07.900]  萬君是很多君
[00:27:07.900 --> 00:27:09.700]  我們自己也在一個矛盾當中
[00:27:09.700 --> 00:27:12.300]  我們信靠主 信靠神
[00:27:12.300 --> 00:27:17.000]  但是我們信的是一個跟我一樣的神
[00:27:17.000 --> 00:27:22.000]  想法 智商情商跟我差不多的
[00:27:22.000 --> 00:27:24.700]  然後我才能夠明白 我才接受
[00:27:24.700 --> 00:27:29.400]  但聖經講的上帝是另外一種
[00:27:29.400 --> 00:27:32.500]  剛才我們唱詩歌的時候
[00:27:32.500 --> 00:27:34.100]  有一句我以前沒有留意
[00:27:34.100 --> 00:27:36.500]  剛才唱的時候講十字架的恩典
[00:27:36.500 --> 00:27:40.400]  有一個說 把全宇宙都給你管
[00:27:40.400 --> 00:27:41.800]  你奉獻出來
[00:27:41.800 --> 00:27:45.800]  也不能償還耶穌基督的救贖
[00:27:45.800 --> 00:27:49.100]  我想 是這樣
[00:27:49.100 --> 00:27:51.300]  全宇宙都給我管
[00:27:51.300 --> 00:27:54.500]  那是什麼概念
[00:27:54.500 --> 00:27:56.900]  我們所信靠的
[00:27:56.900 --> 00:27:58.900]  所認識的聖經的上帝
[00:27:58.900 --> 00:28:06.400]  是怎樣的一位上帝
[00:28:06.400 --> 00:28:11.000]  這一段的結束 彼得醒過來了
[00:28:11.000 --> 00:28:14.700]  彼得醒悟過來 他就說
[00:28:14.700 --> 00:28:16.100]  第一句我們一起來念
[00:28:16.100 --> 00:28:18.400]  來 尤其是紅色字那三個字
[00:28:18.400 --> 00:28:20.500]  我們一起來念第一句就是半句
[00:28:20.500 --> 00:28:21.800]  這一節的一半
[00:28:21.800 --> 00:28:27.500]  來 我現在真知道主猜遣他的使者
[00:28:27.500 --> 00:28:32.300]  就到這裡
[00:28:32.300 --> 00:28:35.500]  你會自己跟自己講話嗎
[00:28:35.500 --> 00:28:38.700]  是沒有聲音的 我們是在心裡面想
[00:28:38.700 --> 00:28:41.000]  禱告也是沒有聲音的
[00:28:41.000 --> 00:28:42.800]  自己禱告是沒有聲音的
[00:28:42.800 --> 00:28:45.300]  就是自己在心裡面想
[00:28:45.300 --> 00:28:46.600]  但是如果你方便
[00:28:46.600 --> 00:28:49.100]  尤其是在家裡面沒有其他人的時候
[00:28:49.100 --> 00:28:50.100]  你試試看
[00:28:50.100 --> 00:28:53.000]  把聲音放出來禱告
[00:28:53.000 --> 00:28:56.200]  就是你本來是自己在心裡面禱告
[00:28:56.200 --> 00:28:59.800]  那你講出來是另外一種情況
[00:28:59.800 --> 00:29:02.900]  這裡我們就問彼得是在心裡面想呢
[00:29:02.900 --> 00:29:06.800]  還是彼得說
[00:29:06.800 --> 00:29:11.100]  那麼有幾個人 天使已經走了
[00:29:11.100 --> 00:29:14.100]  這裡是彼得說
[00:29:14.100 --> 00:29:20.400]  他說 我現在真知道主猜遣他的使者
[00:29:20.400 --> 00:29:22.400]  但是這個經驗以前也有
[00:29:22.400 --> 00:29:24.600]  在第五章的時候
[00:29:24.600 --> 00:29:27.100]  彼得在那個宗教逼迫
[00:29:27.100 --> 00:29:28.400]  現在是政治逼迫
[00:29:28.400 --> 00:29:31.500]  以前是大祭司把他抓起來的時候
[00:29:31.500 --> 00:29:36.900]  也是有神的使者把他放出來了
[00:29:36.900 --> 00:29:38.200]  從這個秩序來看
[00:29:38.200 --> 00:29:41.800]  這裡是第二次
[00:29:41.800 --> 00:29:43.200]  那第二次還需要說
[00:29:43.200 --> 00:29:44.400]  我真知道嗎
[00:29:44.400 --> 00:29:46.000]  但這次的細節
[00:29:46.000 --> 00:29:52.900]  比上一次第五章的更詳細
[00:29:52.900 --> 00:29:54.700]  但這種事情常發生的
[00:29:54.700 --> 00:29:56.700]  在我們信耶穌的過程當中
[00:29:56.700 --> 00:29:59.800]  今天大家來這裡做禮拜
[00:29:59.800 --> 00:30:01.100]  農曆年期間那麼忙
[00:30:01.100 --> 00:30:01.900]  大家也來
[00:30:01.900 --> 00:30:06.600]  其實是很感謝神的
[00:30:06.600 --> 00:30:10.100]  在舊約有一個先知很著名的
[00:30:10.100 --> 00:30:12.000]  叫伊利亞
[00:30:12.000 --> 00:30:15.000]  在經濟大蕭條的時候
[00:30:15.000 --> 00:30:17.100]  有饑荒的三年裡面
[00:30:17.100 --> 00:30:20.400]  他住在一個寡婦家裡面
[00:30:20.400 --> 00:30:22.200]  然後那個寡婦家裡面
[00:30:22.200 --> 00:30:23.300]  也沒有什麼好吃的
[00:30:23.300 --> 00:30:25.300]  他有一個兒子
[00:30:25.300 --> 00:30:26.200]  但是他說
[00:30:26.200 --> 00:30:29.200]  你把你僅剩的油跟麵
[00:30:29.200 --> 00:30:32.900]  做餅給我吃
[00:30:32.900 --> 00:30:35.800]  最近有人從國內來過年
[00:30:35.800 --> 00:30:40.900]  帶了幾個餅給我跟周師母吃
[00:30:40.900 --> 00:30:41.700]  心裡沒想到
[00:30:41.700 --> 00:30:44.200]  這個餅是從很遠的地方帶來的
[00:30:44.200 --> 00:30:46.500]  叫餅
[00:30:46.500 --> 00:30:49.800]  那寡婦說我吃完死就死吧
[00:30:49.800 --> 00:30:52.500]  但聖經說那個餅
[00:30:52.500 --> 00:30:56.800]  那個麵粉還有油沒有斷絕
[00:30:56.800 --> 00:30:59.100]  一直到饑荒過去
[00:30:59.100 --> 00:31:00.600]  那問題是下一個
[00:31:00.600 --> 00:31:03.500]  他的兒子有一天突然死了
[00:31:03.500 --> 00:31:04.800]  那寡婦就埋怨了
[00:31:04.800 --> 00:31:07.000]  你為什麼來我們家
[00:31:07.000 --> 00:31:09.000]  來借宿來住
[00:31:09.000 --> 00:31:11.500]  這段時間神想起我有罪
[00:31:11.500 --> 00:31:13.500]  所以懲罰我的兒子
[00:31:13.500 --> 00:31:16.300]  這是很傳統的這種
[00:31:16.300 --> 00:31:17.500]  無論是一般人
[00:31:17.500 --> 00:31:19.800]  或者是舊約聖經都有這種想法
[00:31:19.800 --> 00:31:21.800]  他說神想起我是不完美
[00:31:21.800 --> 00:31:23.900]  我有那麼多過失跟罪惡
[00:31:23.900 --> 00:31:28.100]  現在我的兒子死了
[00:31:28.100 --> 00:31:32.700]  那聖經說伊利亞就為他的兒子禱告
[00:31:32.700 --> 00:31:36.400]  單獨的為他禱告活了過來
[00:31:36.400 --> 00:31:38.200]  活了過來以後這一個故事
[00:31:38.200 --> 00:31:39.200]  舊約的這個故事
[00:31:39.200 --> 00:31:42.700]  也是後面有一句的結論
[00:31:42.700 --> 00:31:44.100]  這寡婦就說了一句話
[00:31:44.100 --> 00:31:45.200]  是她不應該說的
[00:31:45.200 --> 00:31:47.800]  但是也是她必須要說的
[00:31:47.800 --> 00:31:53.600]  她說我現在知道你是先知
[00:31:53.600 --> 00:31:57.800]  是耶和華真的差你來了
[00:31:57.800 --> 00:32:00.500]  我看的時候我也是覺得很有趣
[00:32:00.500 --> 00:32:01.400]  就是我們的情況
[00:32:01.400 --> 00:32:04.100]  就是先知跟你住了那麼久
[00:32:04.100 --> 00:32:05.300]  本來你的面很少
[00:32:05.300 --> 00:32:07.000]  你的油很少
[00:32:07.000 --> 00:32:09.700]  是神蹟
[00:32:09.700 --> 00:32:11.800]  不相信神的人說奇蹟
[00:32:11.800 --> 00:32:12.900]  那麼多日子
[00:32:12.900 --> 00:32:18.100]  你都有一個臨命的超然的經歷
[00:32:18.100 --> 00:32:21.800]  但是你來到你兒子死了以後又活過來
[00:32:21.800 --> 00:32:25.500]  你才說這句話
[00:32:25.500 --> 00:32:27.700]  這提醒我們一件事情
[00:32:27.700 --> 00:32:30.900]  現在彼得他醒悟過來
[00:32:30.900 --> 00:32:33.700]  清醒過來說我真知道
[00:32:33.700 --> 00:32:37.600]  神差他的死者救我
[00:32:37.600 --> 00:32:38.900]  那麼我們就問
[00:32:38.900 --> 00:32:42.700]  人怎樣才能醒悟
[00:32:42.700 --> 00:32:44.100]  我們自己有答案
[00:32:44.100 --> 00:32:46.900]  可是更寶貴的是我們要問
[00:32:46.900 --> 00:32:49.900]  人怎樣能夠醒悟
[00:32:49.900 --> 00:32:52.600]  同樣的經驗同樣的環境
[00:32:52.600 --> 00:32:55.700]  有的人很快醒悟
[00:32:55.700 --> 00:33:00.100]  有的人十年二十年也不行
[00:33:00.100 --> 00:33:02.500]  有的情況
[00:33:02.500 --> 00:33:06.000]  幾個世紀也不一定翻轉過來
[00:33:06.000 --> 00:33:09.600]  所以你看歷史就有所謂什麼大覺醒
[00:33:09.600 --> 00:33:14.700]  還有第二次大覺醒
[00:33:14.700 --> 00:33:18.900]  醒悟最好的方法是患難
[00:33:18.900 --> 00:33:20.700]  一個不常常禱告的人
[00:33:20.700 --> 00:33:21.800]  不常常聚會的人
[00:33:21.800 --> 00:33:25.800]  突然間又禱告又聚會又讀經
[00:33:25.800 --> 00:33:29.700]  很有可能他患了癌症
[00:33:29.700 --> 00:33:31.900]  他的經濟又有了問題
[00:33:31.900 --> 00:33:34.300]  很多難處都來了
[00:33:34.300 --> 00:33:41.200]  很多時候苦難是給我們帶來益處的
[00:33:41.200 --> 00:33:43.700]  我最近發現了這本書
[00:33:43.700 --> 00:33:46.500]  這本書這個作者是兩個人
[00:33:46.500 --> 00:33:49.700]  他是兒子 巴特
[00:33:49.700 --> 00:33:52.500]  他的父親叫托尼
[00:33:52.500 --> 00:33:54.800]  父親應該八十多歲了
[00:33:54.800 --> 00:33:56.200]  好像離開世界了
[00:33:56.200 --> 00:33:58.500]  他現在是六十一歲
[00:33:58.500 --> 00:34:00.300]  他父親寫了一本書叫
[00:34:00.300 --> 00:34:05.500]  《醒醒吧!美國!Wake up America!》
[00:34:05.500 --> 00:34:06.100]  好多年前
[00:34:06.100 --> 00:34:08.400]  他父親寫了三十幾本書
[00:34:08.400 --> 00:34:09.700]  他也是傳道人
[00:34:09.700 --> 00:34:10.700]  但我看這本書
[00:34:10.700 --> 00:34:14.600]  因為我要看《醒醒吧!美國!》那本書的時候
[00:34:14.600 --> 00:34:15.900]  我找到這本書
[00:34:15.900 --> 00:34:20.300]  這本書就是我為什麼離開教會
[00:34:20.300 --> 00:34:23.700]  第二個題目就是上半的跟後半
[00:34:23.700 --> 00:34:27.500]  後半的題目就是我為什麼停留在教會
[00:34:27.500 --> 00:34:29.800]  他爸爸寫我停留在教會那部分
[00:34:29.800 --> 00:34:32.600]  就是我為什麼信主耶穌基督
[00:34:32.600 --> 00:34:33.800]  他兒子也是牧師
[00:34:33.800 --> 00:34:36.100]  但是五十幾歲的時候
[00:34:36.100 --> 00:34:37.700]  感恩節的一個晚上
[00:34:37.700 --> 00:34:39.700]  告訴他爸爸媽媽
[00:34:39.700 --> 00:34:45.000]  說我決定不信主耶穌了
[00:34:45.000 --> 00:34:50.200]  我要做一個人本信仰的牧師
[00:34:50.200 --> 00:34:53.100]  就是不相信上帝 不相信耶穌
[00:34:53.100 --> 00:34:56.600]  但是我去幫助人 去愛人
[00:34:56.600 --> 00:34:58.500]  這樣的書可能一出來
[00:34:58.500 --> 00:35:00.300]  很多人都喜歡看
[00:35:00.300 --> 00:35:02.100]  我看了一半 不到一半
[00:35:02.100 --> 00:35:03.200]  正在看
[00:35:03.200 --> 00:35:05.900]  爸爸寫一篇 他寫一篇
[00:35:05.900 --> 00:35:07.900]  其中有一段
[00:35:07.900 --> 00:35:10.000]  就是這位曾經是牧師的
[00:35:10.000 --> 00:35:13.300]  他脫離重生得救
[00:35:13.300 --> 00:35:15.300]  De-conversion
[00:35:15.300 --> 00:35:17.500]  就是中文都沒有這樣的話
[00:35:17.500 --> 00:35:20.200]  其中一段我讀給大家聽
[00:35:20.200 --> 00:35:22.500]  我沒有選擇不信上帝
[00:35:22.500 --> 00:35:25.200]  只是停止相信上帝
[00:35:25.200 --> 00:35:27.800]  離棄基督徒敘事
[00:35:27.800 --> 00:35:30.200]  其實就是離棄基督教信仰
[00:35:30.200 --> 00:35:31.600]  不是我的意願
[00:35:31.600 --> 00:35:33.700]  也不是一件開心的事
[00:35:33.700 --> 00:35:37.300]  而是對許多證據長久戰後的
[00:35:37.300 --> 00:35:40.000]  不開心的結論
[00:35:40.000 --> 00:35:44.200]  如同很多後基督徒 Post-Christian
[00:35:44.200 --> 00:35:49.500]  我沒有刻意地去脫離基督徒身份
[00:35:49.500 --> 00:35:52.900]  而是它慢慢地 堅固地
[00:35:52.900 --> 00:35:55.200]  發生在我身上
[00:35:55.200 --> 00:35:58.100]  這件溫馨
[00:35:58.100 --> 00:36:01.400]  講是溫馨 它原來是講慈愛的
[00:36:01.400 --> 00:36:02.600]  慈愛的是
[00:36:02.600 --> 00:36:06.600]  曾經是那麼的實在而絕對
[00:36:06.600 --> 00:36:12.000]  但是現在卻成了幻想的一個朋友
[00:36:12.000 --> 00:36:14.600]  我從來沒有背棄上帝
[00:36:14.600 --> 00:36:19.800]  是他從我眼前消失了
[00:36:19.800 --> 00:36:22.000]  讀這本書有一個好處
[00:36:22.000 --> 00:36:25.600]  他的媽媽寫序
[00:36:25.600 --> 00:36:27.200]  爸爸媽媽都很傷痛
[00:36:27.200 --> 00:36:29.100]  因為是一個基督教家庭
[00:36:29.100 --> 00:36:30.900]  牧師 做牧師的兒子
[00:36:30.900 --> 00:36:32.400]  丈夫也是牧師
[00:36:32.400 --> 00:36:35.100]  他說他們很支持他的兒子
[00:36:35.100 --> 00:36:37.700]  因為他兒子認真
[00:36:37.700 --> 00:36:39.400]  與其假裝做牧師
[00:36:39.400 --> 00:36:42.800]  心裡面已經不相信上帝
[00:36:42.800 --> 00:36:45.400]  更好的選擇就是告訴爸爸媽媽
[00:36:45.400 --> 00:36:47.500]  我不做牧師 我不做基督徒
[00:36:47.500 --> 00:36:49.300]  我仍然做我要做的
[00:36:49.300 --> 00:36:51.700]  去愛護病人 去愛護窮人
[00:36:51.700 --> 00:36:57.000]  去鼓勵人 去做輔導 去寫書
[00:36:57.000 --> 00:37:00.300]  這本書提一個問題
[00:37:00.300 --> 00:37:03.500]  你的信仰是否是誠實的
[00:37:03.500 --> 00:37:06.700]  是否是認真的
[00:37:06.700 --> 00:37:08.700]  那我們要做結論了
[00:37:08.700 --> 00:37:11.400]  今天彼得蒙拯救以後
[00:37:11.400 --> 00:37:16.300]  他出來了去到要交代的地方
[00:37:16.300 --> 00:37:18.300]  那些人在那裡禱告
[00:37:18.300 --> 00:37:20.500]  然後他就說我出來了
[00:37:20.500 --> 00:37:21.900]  然後他就走了
[00:37:21.900 --> 00:37:25.500]  聖律說他就往別處去了
[00:37:25.500 --> 00:37:28.400]  本來到這裡結束了
[00:37:28.400 --> 00:37:34.300]  但是這段聖經還有二十節以下的經文
[00:37:34.300 --> 00:37:38.100]  我就問為什麼有二十節到二十四節
[00:37:38.100 --> 00:37:40.400]  到二十五節
[00:37:40.400 --> 00:37:45.100]  最後一段 今天的經文最後一段是彼得不在了
[00:37:45.100 --> 00:37:51.600]  西律王被蟲子咬了而死了
[00:37:51.600 --> 00:37:54.500]  然後結束了
[00:37:54.500 --> 00:37:59.500]  為什麼路加講彼得蒙拯救的一個奇妙的經歷
[00:37:59.500 --> 00:38:05.500]  最後必須要提西律王先於彼得而死呢
[00:38:05.500 --> 00:38:10.300]  西律王是怎麼樣死的呢 為什麼呢
[00:38:10.300 --> 00:38:14.300]  開始是雅各死了
[00:38:14.300 --> 00:38:17.900]  神對待雅各跟對待彼得是不一樣的
[00:38:17.900 --> 00:38:22.700]  兩個都是跟隨耶穌基督的人
[00:38:22.700 --> 00:38:28.100]  後面是貪官囚犯的兵死了
[00:38:28.100 --> 00:38:33.200]  更重要的是西律王他死了
[00:38:33.200 --> 00:38:37.000]  西律王的死我讀的時候就是這句話
[00:38:37.000 --> 00:38:42.000]  神的拯救是徹底的
[00:38:42.000 --> 00:38:44.900]  十字架救恩是徹底的
[00:38:44.900 --> 00:38:49.500]  是神自主的 全能的 完美的
[00:38:49.500 --> 00:38:51.900]  而且是徹底的
[00:38:51.900 --> 00:38:55.700]  這個就是我們為什麼在基督教的信仰裡面
[00:38:55.700 --> 00:39:02.900]  在聖經的信仰裡面這麼珍惜這麼好
[00:39:02.900 --> 00:39:07.700]  我們不隨便批評巴特牧師
[00:39:07.700 --> 00:39:10.900]  因為他母親在序言裡面講了一句話
[00:39:10.900 --> 00:39:17.100]  我相信我的兒子有一天會重新回來
[00:39:17.100 --> 00:39:21.900]  因為神的愛沒有改變
