
[00:00:00.000 --> 00:00:04.000]  英文是出自《耳塞艾書》第24章
[00:17:13.000 --> 00:17:15.000]  像賊來一樣
[00:17:15.000 --> 00:17:17.000]  是沒有辦法預知的
[00:17:17.000 --> 00:17:19.000]  如果你知道賊來了
[00:17:19.000 --> 00:17:20.000]  就一定要預防
[00:17:20.000 --> 00:17:21.000]  就是不知道
[00:17:21.000 --> 00:17:23.000]  所以就做好保安措施
[00:17:23.000 --> 00:17:26.000]  家裡加幾把鎖
[00:17:26.000 --> 00:17:28.000]  所以我們要明白
[00:17:28.000 --> 00:17:32.000]  我們就要有準備
[00:17:32.000 --> 00:17:34.000]  處於可能今天就回來
[00:17:34.000 --> 00:17:35.000]  一會兒就回來
[00:17:35.000 --> 00:17:36.000]  可能是明天
[00:17:36.000 --> 00:17:38.000]  是你猜不到的日子
[00:17:38.000 --> 00:17:41.000]  我記得我讀神學的時候
[00:17:41.000 --> 00:17:43.000]  有講師也說過
[00:17:43.000 --> 00:17:45.000]  當然他有不同的神學立場
[00:17:45.000 --> 00:17:47.000]  我說聖殿是會重建的
[00:17:47.000 --> 00:17:48.000]  在耶路撒冷
[00:17:48.000 --> 00:17:49.000]  聖殿重建
[00:17:49.000 --> 00:17:51.000]  然後主會再來
[00:17:51.000 --> 00:17:52.000]  如果聖殿重建
[00:17:52.000 --> 00:17:54.000]  我們看到現在聖殿還沒重建
[00:17:54.000 --> 00:17:56.000]  雖然美國也承認
[00:17:56.000 --> 00:17:58.000]  耶路撒冷是以色列的首都
[00:17:58.000 --> 00:17:59.000]  會不會真的會
[00:17:59.000 --> 00:18:02.000]  物質上的聖殿真的會重建呢
[00:18:02.000 --> 00:18:03.000]  如果是這樣的時候
[00:18:03.000 --> 00:18:04.000]  我們也可以計算得到
[00:18:04.000 --> 00:18:06.000]  當聖殿動土禮
[00:18:06.000 --> 00:18:07.000]  我們計算
[00:18:07.000 --> 00:18:08.000]  真的聖殿重建
[00:18:08.000 --> 00:18:09.000]  主再來
[00:18:09.000 --> 00:18:11.000]  可能十年或幾十年
[00:18:11.000 --> 00:18:12.000]  就知道了
[00:18:12.000 --> 00:18:14.000]  但如果可以計算得到
[00:18:14.000 --> 00:18:17.000]  也不是像主在《馬太福音》所說
[00:18:17.000 --> 00:18:18.000]  哪日子哪時辰
[00:18:18.000 --> 00:18:20.000]  沒有人知道
[00:18:20.000 --> 00:18:21.000]  既然沒有人知道
[00:18:21.000 --> 00:18:22.000]  沒有人能夠預計
[00:18:22.000 --> 00:18:23.000]  而且那日子是怎樣
[00:18:23.000 --> 00:18:24.000]  是平凡到不得了
[00:18:24.000 --> 00:18:26.000]  是朝常吃喝嫁娶的日子
[00:18:26.000 --> 00:18:27.000]  就像我們今天過的生活
[00:18:27.000 --> 00:18:29.000]  可能忽然之間主再來
[00:18:29.000 --> 00:18:31.000]  那個意思是
[00:18:31.000 --> 00:18:33.000]  我們隨時要準備
[00:18:33.000 --> 00:18:35.000]  但我們真的不知道主何時回來
[00:18:35.000 --> 00:18:36.000]  也不能計算
[00:18:36.000 --> 00:18:37.000]  有什麼事發生
[00:18:37.000 --> 00:18:39.000]  然後就會有主再來
[00:18:39.000 --> 00:18:40.000]  不過我們今天看到
[00:18:40.000 --> 00:18:41.000]  世界上所發生的災難
[00:18:41.000 --> 00:18:43.000]  無論是天災人禍
[00:18:43.000 --> 00:18:44.000]  揭示到末世的時候
[00:18:44.000 --> 00:18:46.000]  所遇到的情況
[00:18:46.000 --> 00:18:47.000]  是更加悲慘
[00:18:47.000 --> 00:18:48.000]  我們剛才看到
[00:18:48.000 --> 00:18:49.000]  這些震撼的畫面
[00:18:49.000 --> 00:18:51.000]  一個化工廠的爆炸
[00:18:51.000 --> 00:18:53.000]  令到這麼大件事發生
[00:18:53.000 --> 00:18:56.000]  可能污染了水源空氣
[00:18:56.000 --> 00:18:59.000]  但將來在末日的時候
[00:18:59.000 --> 00:19:00.000]  那個災難
[00:19:00.000 --> 00:19:04.000]  是比這些更加嚴重很多倍
[00:19:04.000 --> 00:19:06.000]  所以我們要去預備
[00:19:06.000 --> 00:19:08.000]  經文亦提到
[00:19:08.000 --> 00:19:10.000]  哪時兩個人在田裡
[00:19:10.000 --> 00:19:11.000]  娶他一個撇下一個
[00:19:11.000 --> 00:19:13.000]  兩個女人推磨
[00:19:13.000 --> 00:19:14.000]  娶他一個撇下一個
[00:19:14.000 --> 00:19:16.000]  曾經有弟兄姊妹說
[00:19:16.000 --> 00:19:17.000]  很害怕
[00:19:17.000 --> 00:19:18.000]  家裡只有兩個人住
[00:19:18.000 --> 00:19:20.000]  娶他一個撇下一個
[00:19:20.000 --> 00:19:22.000]  是否把我隔壁的留下
[00:19:22.000 --> 00:19:25.000]  或者娶我隔壁的
[00:19:25.000 --> 00:19:28.000]  撇下我一個留下呢
[00:19:28.000 --> 00:19:30.000]  其實不是這個意思
[00:19:30.000 --> 00:19:32.000]  大家不用擔心
[00:19:32.000 --> 00:19:33.000]  只不過
[00:19:33.000 --> 00:19:35.000]  經文提醒我們
[00:19:35.000 --> 00:19:37.000]  兩個人娶他一個撇下一個
[00:19:37.000 --> 00:19:40.000]  表明人只有兩個選擇
[00:19:40.000 --> 00:19:42.000]  一是被主接去
[00:19:42.000 --> 00:19:44.000]  在災難之前被主接去
[00:19:44.000 --> 00:19:46.000]  一是被主撇下
[00:19:46.000 --> 00:19:49.000]  人是沒有第三個選擇
[00:19:49.000 --> 00:19:52.000]  所以我們要小心
[00:19:52.000 --> 00:19:53.000]  謹慎
[00:19:53.000 --> 00:19:55.000]  我們今天怎樣去選擇
[00:19:55.000 --> 00:19:57.000]  我們是否要將生命交給主
[00:19:57.000 --> 00:20:00.000]  我們將信心放在主那裡
[00:20:00.000 --> 00:20:02.000]  以致我們不需要害怕
[00:20:02.000 --> 00:20:04.000]  在末後的災難
[00:20:04.000 --> 00:20:06.000]  另外我們要怎樣去面對
[00:20:06.000 --> 00:20:08.000]  怎樣去準備呢
[00:20:08.000 --> 00:20:10.000]  在《路加福音》第21章
[00:20:10.000 --> 00:20:12.000]  34-36節
[00:20:12.000 --> 00:20:14.000]  請大家一起來讀
[00:20:14.000 --> 00:20:16.000]  你們要謹慎
[00:20:16.000 --> 00:20:18.000]  恐怕因貪食醉酒
[00:20:18.000 --> 00:20:20.000]  並今生的思慮
[00:20:20.000 --> 00:20:22.000]  累住你們的心
[00:20:22.000 --> 00:20:24.000]  那日子就如同網羅
[00:20:24.000 --> 00:20:26.000]  忽然臨到你們
[00:20:26.000 --> 00:20:28.000]  因為那日子要這樣
[00:20:28.000 --> 00:20:31.000]  臨到全地上一切居住的人
[00:20:31.000 --> 00:20:34.000]  你們要時時警醒
[00:20:34.000 --> 00:20:35.000]  常常祈求
[00:20:35.000 --> 00:20:39.000]  使你們能逃避這一切要來的事
[00:20:39.000 --> 00:20:42.000]  得以站立在人子面前
[00:20:42.000 --> 00:20:43.000]  剛才說到
[00:20:43.000 --> 00:20:45.000]  羅亞的日子
[00:20:45.000 --> 00:20:47.000]  洪水來到之前
[00:20:47.000 --> 00:20:49.000]  每個人都很正常地生活
[00:20:49.000 --> 00:20:50.000]  喝喝喝
[00:20:50.000 --> 00:20:52.000]  但這裡提到
[00:20:52.000 --> 00:20:53.000]  吃沒有問題
[00:20:53.000 --> 00:20:54.000]  不要貪食
[00:20:54.000 --> 00:20:56.000]  飲也沒有問題
[00:20:56.000 --> 00:20:58.000]  不要醉酒
[00:20:58.000 --> 00:21:00.000]  因為恐怕我們因為貪食醉酒
[00:21:00.000 --> 00:21:02.000]  今生很多思慮累住我們心
[00:21:02.000 --> 00:21:04.000]  那日子忽然來到
[00:21:04.000 --> 00:21:06.000]  我們要準備好
[00:21:06.000 --> 00:21:08.000]  我們要知道
[00:21:08.000 --> 00:21:09.000]  明白
[00:21:09.000 --> 00:21:11.000]  那日子沒有人能夠預知
[00:21:11.000 --> 00:21:13.000]  何時會發生
[00:21:13.000 --> 00:21:16.000]  我們也不要貪今生的思慾和思慮
[00:21:16.000 --> 00:21:19.000]  我們要榮耀神
[00:21:19.000 --> 00:21:22.000]  第三樣我們要預備的就是榮耀神
[00:21:22.000 --> 00:21:26.000]  在經文二賽亞書第十四章
[00:21:26.000 --> 00:21:27.000]  第十三至十六節說
[00:21:27.000 --> 00:21:29.000]  在地上的萬民中
[00:21:29.000 --> 00:21:31.000]  必將打過的橄欖樹
[00:21:31.000 --> 00:21:33.000]  又將以摘的葡萄所證無幾
[00:21:33.000 --> 00:21:35.000]  這些人要高聲歡呼
[00:21:35.000 --> 00:21:37.000]  他們為耶和華的威嚴
[00:21:37.000 --> 00:21:39.000]  從海那裡揚起聲來
[00:21:39.000 --> 00:21:41.000]  這些就是所謂愚民
[00:21:41.000 --> 00:21:42.000]  愚正
[00:21:42.000 --> 00:21:44.000]  即是剩餘下來的
[00:21:44.000 --> 00:21:45.000]  神的百姓
[00:21:45.000 --> 00:21:46.000]  這些人是怎樣的
[00:21:46.000 --> 00:21:48.000]  在地上的萬民中
[00:21:48.000 --> 00:21:50.000]  當普世受到災難
[00:21:50.000 --> 00:21:52.000]  受到審判的時候
[00:21:52.000 --> 00:21:54.000]  有一些人他們是怎樣的
[00:21:54.000 --> 00:21:56.000]  他們好像打過的橄欖樹
[00:21:56.000 --> 00:21:58.000]  即是橄欖收割的時候
[00:21:58.000 --> 00:21:59.000]  有人打它
[00:21:59.000 --> 00:22:01.000]  跌下來就收取
[00:22:01.000 --> 00:22:07.000]  剩餘下來的在樹上其實是很少數的
[00:22:07.000 --> 00:22:09.000]  又將以摘的葡萄所證無幾
[00:22:09.000 --> 00:22:12.000]  摘剩的葡萄還在樹上
[00:22:12.000 --> 00:22:14.000]  這些人就要高聲歡呼
[00:22:14.000 --> 00:22:15.000]  他們為耶和華的威嚴
[00:22:15.000 --> 00:22:18.000]  從海那裡揚起聲來
[00:22:18.000 --> 00:22:21.000]  原來能夠在災難裏面
[00:22:21.000 --> 00:22:26.000]  免去災難是很少數
[00:22:26.000 --> 00:22:29.000]  因此你們要在東方榮耀耶和華
[00:22:29.000 --> 00:22:32.000]  在縱海島榮耀耶和華以色列神的名
[00:22:32.000 --> 00:22:35.000]  我們聽見從地極有人歌唱說
[00:22:35.000 --> 00:22:37.000]  榮耀歸於二人
[00:22:37.000 --> 00:22:39.000]  當審判的時候
[00:22:39.000 --> 00:22:41.000]  二人就得著安慰
[00:22:41.000 --> 00:22:43.000]  因為神要去審判惡人
[00:22:43.000 --> 00:22:46.000]  神要懲罰惡人
[00:22:46.000 --> 00:22:51.000]  當全地都因為臨到世界的恐怖
[00:22:51.000 --> 00:22:53.000]  這些災難
[00:22:53.000 --> 00:22:55.000]  而哀哭切齒的時候
[00:22:55.000 --> 00:22:58.000]  二人將會發現自己的悲哀
[00:22:58.000 --> 00:23:02.000]  變為喜樂
[00:23:02.000 --> 00:23:05.000]  東方是什麼地方呢?
[00:23:05.000 --> 00:23:08.000]  是日出的地方
[00:23:08.000 --> 00:23:09.000]  縱海島
[00:23:09.000 --> 00:23:11.000]  如果你看看以色列的地圖
[00:23:11.000 --> 00:23:12.000]  海在哪邊?
[00:23:12.000 --> 00:23:15.000]  在以色列的西邊
[00:23:15.000 --> 00:23:19.000]  所以從東方日出之地到日落之處
[00:23:19.000 --> 00:23:22.000]  都是要去榮耀神
[00:23:22.000 --> 00:23:25.000]  榮耀歸於二人
[00:23:25.000 --> 00:23:29.000]  當然是指我們這些恩信稱義的人
[00:23:29.000 --> 00:23:31.000]  但原來在聖經裏
[00:23:31.000 --> 00:23:33.000]  在英文聖經是一個單數
[00:23:33.000 --> 00:23:34.000]  Righteous One
[00:23:34.000 --> 00:23:37.000]  可以譯作乃二者
[00:23:37.000 --> 00:23:40.000]  只歸給那一位
[00:23:40.000 --> 00:23:41.000]  唯一的二者
[00:23:41.000 --> 00:23:43.000]  就是耶穌基督
[00:23:43.000 --> 00:23:47.000]  不過有人這樣去演繹
[00:23:47.000 --> 00:23:48.000]  或者翻譯
[00:23:48.000 --> 00:23:50.000]  這是一個集合名詞
[00:23:50.000 --> 00:23:52.000]  指一切恩信稱義的人
[00:23:52.000 --> 00:23:55.000]  我相信這個解釋也是合理的
[00:23:55.000 --> 00:23:58.000]  我們恩信稱義的人
[00:23:58.000 --> 00:23:59.000]  去免去災難的時候
[00:23:59.000 --> 00:24:01.000]  當然不需要受到這些懲罰
[00:24:01.000 --> 00:24:03.000]  當然也要去榮耀
[00:24:03.000 --> 00:24:06.000]  不需要有羞恥
[00:24:06.000 --> 00:24:07.000]  但我們要記得
[00:24:07.000 --> 00:24:09.000]  我們也要去讚美神
[00:24:09.000 --> 00:24:11.000]  因此你們要東方榮耀耶和華
[00:24:11.000 --> 00:24:13.000]  在中海島榮耀耶和華
[00:24:13.000 --> 00:24:14.000]  以色列神的名字
[00:24:14.000 --> 00:24:17.000]  我們要唱歌去讚美
[00:24:17.000 --> 00:24:21.000]  但這些是極少數的人
[00:24:21.000 --> 00:24:23.000]  我們是否在當中呢?
[00:24:23.000 --> 00:24:27.000]  我們怎樣去預備迎接主的再來呢?
[00:24:27.000 --> 00:24:31.000]  在《傳道書》第十一章第九節
[00:24:31.000 --> 00:24:33.000]  請大家一起來讀
[00:24:33.000 --> 00:24:34.000]  少年人啊!
[00:24:34.000 --> 00:24:36.000]  你在幼年時當快樂
[00:24:36.000 --> 00:24:39.000]  在幼年的日子使你的心寬暢
[00:24:39.000 --> 00:24:41.000]  行你心所願行的
[00:24:41.000 --> 00:24:43.000]  看你眼所愛看的
[00:24:43.000 --> 00:24:46.000]  卻要知道為這一切的事
[00:24:46.000 --> 00:24:49.000]  神必審問你
[00:24:49.000 --> 00:24:51.000]  所以說到少年人
[00:24:51.000 --> 00:24:53.000]  特別我們還有心領氣息
[00:24:53.000 --> 00:24:55.000]  還可以很自由活動的人
[00:24:55.000 --> 00:24:57.000]  在幼年時要快樂
[00:24:57.000 --> 00:24:59.000]  這個也是無可厚非的人
[00:24:59.000 --> 00:25:01.000]  當然想要快樂
[00:25:01.000 --> 00:25:03.000]  我們要使心寬暢
[00:25:03.000 --> 00:25:05.000]  想怎樣做就怎樣做
[00:25:05.000 --> 00:25:06.000]  心所願行
[00:25:06.000 --> 00:25:08.000]  想看甚麼就看甚麼
[00:25:08.000 --> 00:25:10.000]  但他說為這一切的事
[00:25:10.000 --> 00:25:12.000]  神會審問你
[00:25:12.000 --> 00:25:13.000]  因為我們生命
[00:25:13.000 --> 00:25:16.000]  是屬於似生命的神
[00:25:16.000 --> 00:25:18.000]  我們要向祂負責
[00:25:18.000 --> 00:25:22.000]  我們為人要想到神
[00:25:22.000 --> 00:25:24.000]  傳道書第十二章第一節說
[00:25:24.000 --> 00:25:27.000]  你趁著年幼衰敗的日子尚未來到
[00:25:27.000 --> 00:25:28.000]  就善你所說
[00:25:28.000 --> 00:25:31.000]  我毫無喜樂的那生年日
[00:25:31.000 --> 00:25:33.000]  未曾臨近之先
[00:25:33.000 --> 00:25:39.000]  當紀念做你的主
[00:25:39.000 --> 00:25:42.000]  我們趁著還有生命氣息
[00:25:42.000 --> 00:25:45.000]  在衰敗的日子還未來到之前
[00:25:45.000 --> 00:25:47.000]  我們要紀念我們的主
[00:25:47.000 --> 00:25:48.000]  我們要想到
[00:25:48.000 --> 00:25:50.000]  我們的生命是祂所賜的
[00:25:50.000 --> 00:25:52.000]  我們要將榮耀歸還給祂
[00:25:52.000 --> 00:25:56.000]  我們要行祂喜悅我們所行的事情
[00:25:56.000 --> 00:25:59.000]  就是祂所定的律例
[00:25:59.000 --> 00:26:02.000]  祂在聖經裡說出祂的心意
[00:26:02.000 --> 00:26:07.000]  我們要按著來行
[00:26:07.000 --> 00:26:11.000]  面對隨時會臨到的大災難
[00:26:11.000 --> 00:26:12.000]  你有沒有信心
[00:26:12.000 --> 00:26:14.000]  你就是極少數的人
[00:26:14.000 --> 00:26:16.000]  可以免去這些災難
[00:26:16.000 --> 00:26:19.000]  免去神的審判呢?
[00:26:19.000 --> 00:26:24.000]  在天災人禍的預示
[00:26:24.000 --> 00:26:25.000]  好像預表
[00:26:25.000 --> 00:26:26.000]  或者提示
[00:26:26.000 --> 00:26:28.000]  我們即將來臨的大災難的時候
[00:26:28.000 --> 00:26:30.000]  我們會不會害怕呢?
[00:26:30.000 --> 00:26:31.000]  還是我們更加倚靠神
[00:26:31.000 --> 00:26:33.000]  有信心呢?
[00:26:33.000 --> 00:26:36.000]  讓我們一起來有祈禱
[00:26:44.000 --> 00:26:47.000]  神啊,你是有權柄和有大能的神
[00:26:47.000 --> 00:26:52.000]  你將會以公義和威嚴審判世界
[00:26:52.000 --> 00:26:54.000]  求你幫助我們
[00:26:54.000 --> 00:26:58.000]  曉得觀看神你自己的作為
[00:26:58.000 --> 00:27:00.000]  明白世界的終局
[00:27:00.000 --> 00:27:03.000]  是在神的掌管底下
[00:27:03.000 --> 00:27:06.000]  以致我們能夠過敬畏神
[00:27:06.000 --> 00:27:09.000]  榮耀神的生活
[00:27:09.000 --> 00:27:13.000]  我們不需要懼怕世界任何邪惡的勢力
[00:27:13.000 --> 00:27:16.000]  我們可以每一天讚美主
[00:27:16.000 --> 00:27:19.000]  奉主耶穌基督的聖名祈求
[00:27:19.000 --> 00:27:20.000]  阿門
