
[00:00:00.000 --> 00:00:04.000]  我想問問大家今天誰手上有帶手錶?
[00:17:28.000 --> 00:17:32.000]  讓他們能夠體會這個世界
[00:17:32.000 --> 00:17:37.000]  體會一個奇妙的世界
[00:17:37.000 --> 00:17:40.000]  大家都可能會覺得
[00:17:40.000 --> 00:17:43.000]  這個哥利亞和大衛的故事
[00:17:43.000 --> 00:17:46.000]  是孩子很喜歡的故事
[00:17:46.000 --> 00:17:47.000]  如果你小時候回到學校
[00:17:47.000 --> 00:17:49.000]  你都很有印象這些故事
[00:17:49.000 --> 00:17:52.000]  這真是童話故事
[00:17:52.000 --> 00:17:53.000]  一個少年人
[00:17:53.000 --> 00:17:55.000]  小朋友可以對號入座
[00:17:55.000 --> 00:17:57.000]  好像少年大衛一樣
[00:17:57.000 --> 00:18:00.000]  這麼勇敢、這麼有創意
[00:18:00.000 --> 00:18:02.000]  我們可以對號入座
[00:18:02.000 --> 00:18:03.000]  但問題是
[00:18:03.000 --> 00:18:05.000]  當我們長大的時候
[00:18:05.000 --> 00:18:11.000]  我們發覺我們的生活好像沒什麼創意
[00:18:11.000 --> 00:18:13.000]  我們的生活已經好像
[00:18:13.000 --> 00:18:15.000]  沒有以前那麼多
[00:18:15.000 --> 00:18:19.000]  看完童話故事裡面一些理想的事情
[00:18:19.000 --> 00:18:21.000]  去期望
[00:18:21.000 --> 00:18:23.000]  因為實際上
[00:18:23.000 --> 00:18:27.000]  我們發覺到現實是沒那麼理想的
[00:18:27.000 --> 00:18:29.000]  於是我們覺得愈大
[00:18:29.000 --> 00:18:30.000]  愈年紀長大
[00:18:30.000 --> 00:18:31.000]  我們愈沒有理想
[00:18:31.000 --> 00:18:34.000]  愈沒有創造力在當中
[00:18:34.000 --> 00:18:39.000]  我們看哥利亞和大衛的故事
[00:18:39.000 --> 00:18:42.000]  我們會更加多看哥利亞
[00:18:42.000 --> 00:18:45.000]  因為我們的生活面前太多哥利亞
[00:18:45.000 --> 00:18:49.000]  我們很難攀過的一些高牆在裡面
[00:18:49.000 --> 00:18:51.000]  我們沒辦法跨越
[00:18:51.000 --> 00:18:53.000]  所以我們覺得我們有很多困難
[00:18:53.000 --> 00:18:55.000]  不過俗話說
[00:18:55.000 --> 00:18:58.000]  方法總比困難多
[00:18:58.000 --> 00:19:01.000]  我們都希望多一些想法
[00:19:01.000 --> 00:19:05.000]  多一些創意是可以克服的
[00:19:05.000 --> 00:19:15.000]  但大衛一個少年仍然很純真地去跟隨這位神
[00:19:15.000 --> 00:19:20.000]  他知道這位神是創造宇宙萬物十分有創意的神
[00:19:20.000 --> 00:19:25.000]  他會看到花草樹木那種神的創造
[00:19:25.000 --> 00:19:26.000]  很奇妙
[00:19:26.000 --> 00:19:28.000]  看到動物創造的奇妙
[00:19:28.000 --> 00:19:32.000]  看到風雲變化那種情況
[00:19:32.000 --> 00:19:38.000]  他沒辦法不能夠知道這位神是一位創造宇宙萬物
[00:19:38.000 --> 00:19:40.000]  又有大有能力的神
[00:19:40.000 --> 00:19:45.000]  所以他會看到的神是一個強而有力量的神
[00:19:45.000 --> 00:19:47.000]  充滿創意的神
[00:19:47.000 --> 00:19:52.000]  於是他會體會今天面對的對陣打仗
[00:19:52.000 --> 00:19:57.000]  不是眼前要看到有多少規格
[00:19:57.000 --> 00:20:01.000]  有多少武器是可以對陣
[00:20:01.000 --> 00:20:05.000]  當然他當心智出現的時候
[00:20:05.000 --> 00:20:14.000]  他說我願意為以色列人出來打哥利亞
[00:20:14.000 --> 00:20:21.000]  當時大家知道古代的戰爭是一對一的單挑戰爭
[00:20:21.000 --> 00:20:25.000]  因為有時經常對陣
[00:20:25.000 --> 00:20:29.000]  大家彼此廝殺就是很多流血的事件
[00:20:29.000 --> 00:20:32.000]  而當時他們可能有一個想法
[00:20:32.000 --> 00:20:34.000]  今次一個對一個
[00:20:34.000 --> 00:20:39.000]  誰輸了誰就是要投降
[00:20:39.000 --> 00:20:42.000]  或是要俘虜一些人等等
[00:20:42.000 --> 00:20:46.000]  今次的戰爭就是一對一
[00:20:46.000 --> 00:20:48.000]  誰知派一個哥利亞出來
[00:20:48.000 --> 00:20:51.000]  從來沒見過這麼高大的人
[00:20:51.000 --> 00:20:52.000]  大家都害怕
[00:20:52.000 --> 00:20:55.000]  你想想如果以色列人要派應該派誰
[00:20:55.000 --> 00:21:00.000]  可不可以派誰
[00:21:00.000 --> 00:21:03.000]  以色列人最高大的是誰
[00:21:03.000 --> 00:21:05.000]  知不知道
[00:21:05.000 --> 00:21:07.000]  是蘇羅王
[00:21:07.000 --> 00:21:09.000]  當時形容蘇羅王怎樣
[00:21:09.000 --> 00:21:12.000]  比普通以色列人高一個頭
[00:21:12.000 --> 00:21:14.000]  當平均五尺九寸
[00:21:14.000 --> 00:21:16.000]  他隨時是六尺半
[00:21:16.000 --> 00:21:18.000]  不過比起九尺半就差很遠
[00:21:18.000 --> 00:21:20.000]  但最高大的是他
[00:21:20.000 --> 00:21:21.000]  你不出去誰出去
[00:21:21.000 --> 00:21:23.000]  但竟然這個皇帝
[00:21:23.000 --> 00:21:25.000]  大家都有點害怕
[00:21:25.000 --> 00:21:27.000]  何況更加的
[00:21:27.000 --> 00:21:30.000]  以色列軍沒有人敢出去
[00:21:30.000 --> 00:21:34.000]  而大衛竟然不是用身材去挑戰
[00:21:34.000 --> 00:21:36.000]  是用心智去挑戰
[00:21:36.000 --> 00:21:39.000]  我覺得要修慾這位神
[00:21:39.000 --> 00:21:41.000]  我就出去作戰
[00:21:41.000 --> 00:21:44.000]  當然他所看的不是
[00:21:44.000 --> 00:21:45.000]  剛才我所說的
[00:21:45.000 --> 00:21:47.000]  不是看到這個巨人
[00:21:47.000 --> 00:21:53.000]  而是看到他是自己一個平平無奇的一個以色列人
[00:21:53.000 --> 00:21:57.000]  而是一個永生神的一個軍隊
[00:21:57.000 --> 00:21:59.000]  好了
[00:21:59.000 --> 00:22:02.000]  他會看到
[00:22:02.000 --> 00:22:04.000]  他所看的世界
[00:22:04.000 --> 00:22:06.000]  是看到神自己的創造
[00:22:06.000 --> 00:22:09.000]  所以他用神的眼光去看
[00:22:09.000 --> 00:22:12.000]  這只不過不是那麼重要
[00:22:12.000 --> 00:22:14.000]  他是一個高大的人
[00:22:14.000 --> 00:22:18.000]  他更加有神秘的心思智慧
[00:22:18.000 --> 00:22:20.000]  能夠去體會
[00:22:20.000 --> 00:22:24.000]  在這個河谷裏面要去挑戰
[00:22:24.000 --> 00:22:27.000]  當然蘇羅很擔心大衛
[00:22:27.000 --> 00:22:30.000]  這個宮廷學師
[00:22:30.000 --> 00:22:33.000]  這個是音樂治療師
[00:22:33.000 --> 00:22:35.000]  如果他死了
[00:22:35.000 --> 00:22:40.000]  我的神經發作
[00:22:40.000 --> 00:22:42.000]  精神發作
[00:22:42.000 --> 00:22:44.000]  精神病發作
[00:22:44.000 --> 00:22:46.000]  醫治得不到舒緩
[00:22:46.000 --> 00:22:47.000]  他都擔心
[00:22:47.000 --> 00:22:49.000]  他都盡力幫大衛
[00:22:49.000 --> 00:22:51.000]  盡力幫他
[00:22:51.000 --> 00:22:54.000]  你不如穿我的戰袍
[00:22:54.000 --> 00:22:56.000]  戴我的盔甲
[00:22:56.000 --> 00:22:58.000]  三十八三十九節
[00:22:58.000 --> 00:23:03.000]  蘇羅就把他自己的戰衣給大衛穿上
[00:23:03.000 --> 00:23:05.000]  頭盔
[00:23:05.000 --> 00:23:06.000]  盔甲
[00:23:06.000 --> 00:23:08.000]  還給他配刀
[00:23:08.000 --> 00:23:10.000]  你試一下行不行
[00:23:10.000 --> 00:23:12.000]  誰知大衛穿上
[00:23:12.000 --> 00:23:14.000]  整個動都不能動
[00:23:14.000 --> 00:23:16.000]  根本沒可能
[00:23:16.000 --> 00:23:18.000]  蘇羅那麼高大
[00:23:18.000 --> 00:23:20.000]  給他衣不稱身
[00:23:20.000 --> 00:23:22.000]  看起來那麼重
[00:23:22.000 --> 00:23:24.000]  大衛背都背不住
[00:23:24.000 --> 00:23:25.000]  走都走不動
[00:23:25.000 --> 00:23:26.000]  完全沒辦法
[00:23:26.000 --> 00:23:28.000]  得物無所用
[00:23:28.000 --> 00:23:31.000]  於是就脫下來了
[00:23:31.000 --> 00:23:34.000]  蘇羅都是很容易的
[00:23:34.000 --> 00:23:38.000]  都給一些好的裝備給他
[00:23:38.000 --> 00:23:41.000]  但是裝備不適合
[00:23:41.000 --> 00:23:43.000]  這套裝備真的不適合
[00:23:43.000 --> 00:23:46.000]  還是先收起來吧
[00:23:46.000 --> 00:23:48.000]  蘇羅的戰袍
[00:23:48.000 --> 00:23:49.000]  黃的兵器
[00:23:49.000 --> 00:23:52.000]  再加上這麼好的裝備
[00:23:52.000 --> 00:23:55.000]  以色列的將領都沒有得到
[00:23:55.000 --> 00:23:57.000]  但是他給了大衛大大問題
[00:23:57.000 --> 00:23:58.000]  不適合
[00:23:58.000 --> 00:24:00.000]  走到僵硬
[00:24:00.000 --> 00:24:02.000]  動都動不了
[00:24:02.000 --> 00:24:04.000]  有些東西不適合
[00:24:04.000 --> 00:24:06.000]  是挺麻煩的
[00:24:06.000 --> 00:24:09.000]  我們不能夠使用它
[00:24:09.000 --> 00:24:14.000]  不能夠有所更新改變
[00:24:14.000 --> 00:24:15.000]  是需要的
[00:24:15.000 --> 00:24:17.000]  我記得有一件事情
[00:24:17.000 --> 00:24:20.000]  當我準備這一刻
[00:24:20.000 --> 00:24:24.000]  想起蘇羅要給大衛戰衣的時候
[00:24:24.000 --> 00:24:27.000]  我就想起我和兒子的事情
[00:24:27.000 --> 00:24:29.000]  我記得一兩年前
[00:24:29.000 --> 00:24:32.000]  家裡的電視機都斬斬斷斷
[00:24:32.000 --> 00:24:35.000]  接著那些音響都想換
[00:24:35.000 --> 00:24:37.000]  因為那些音響是我結婚時買的
[00:24:37.000 --> 00:24:40.000]  以前的音響是一大套的
[00:24:40.000 --> 00:24:42.000]  還有唱盤那些
[00:24:42.000 --> 00:24:43.000]  唱盤沒有用
[00:24:43.000 --> 00:24:45.000]  還有CD
[00:24:45.000 --> 00:24:48.000]  VCD那些出來
[00:24:48.000 --> 00:24:51.000]  接著有大的喇叭
[00:24:51.000 --> 00:24:53.000]  很鄰近的那些東西
[00:24:53.000 --> 00:24:55.000]  接著我就說要換
[00:24:55.000 --> 00:24:57.000]  可能我說你和我想想怎麼換
[00:24:57.000 --> 00:25:00.000]  我相信他會看很多的
[00:25:00.000 --> 00:25:01.000]  哪些是合適
[00:25:01.000 --> 00:25:03.000]  哪些是比較理想一點
[00:25:03.000 --> 00:25:06.000]  用電視機去換音響
[00:25:06.000 --> 00:25:07.000]  後來他說
[00:25:07.000 --> 00:25:09.000]  一個電視機就夠了
[00:25:09.000 --> 00:25:13.000]  再加上一個喇叭就夠了
[00:25:13.000 --> 00:25:16.000]  我說我那些珍藏的CD
[00:25:16.000 --> 00:25:17.000]  插到哪裡去
[00:25:17.000 --> 00:25:18.000]  沒有了
[00:25:18.000 --> 00:25:19.000]  不用插了
[00:25:19.000 --> 00:25:20.000]  為什麼不用插
[00:25:20.000 --> 00:25:22.000]  他說現在全部上網聽
[00:25:22.000 --> 00:25:25.000]  哪裏還有那些CD
[00:25:25.000 --> 00:25:26.000]  我說不是
[00:25:26.000 --> 00:25:27.000]  我買了之後要聽
[00:25:27.000 --> 00:25:29.000]  我說平日都不見你聽
[00:25:29.000 --> 00:25:31.000]  我說珍藏
[00:25:31.000 --> 00:25:33.000]  偶爾聽一下也可以吧
[00:25:33.000 --> 00:25:36.000]  那些卡式的
[00:25:36.000 --> 00:25:38.000]  他說不用了
[00:25:38.000 --> 00:25:40.000]  最多買個電腦
[00:25:40.000 --> 00:25:42.000]  再三要求
[00:25:42.000 --> 00:25:44.000]  不如加部電腦進去
[00:25:44.000 --> 00:25:48.000]  最多找一個鋼碟機進去
[00:25:48.000 --> 00:25:50.000]  最近的電腦被他拿走了
[00:25:50.000 --> 00:25:52.000]  其實他整天用來打機用的
[00:25:52.000 --> 00:25:55.000]  後來都不在家裡電視打了
[00:25:55.000 --> 00:25:56.000]  就拿走了
[00:25:56.000 --> 00:25:58.000]  他說真的
[00:25:58.000 --> 00:26:00.000]  那些碟子我都沒有拿來聽
[00:26:00.000 --> 00:26:01.000]  原來為什麼
[00:26:01.000 --> 00:26:04.000]  今天那個電視機
[00:26:04.000 --> 00:26:05.000]  已經是智能電視機
[00:26:05.000 --> 00:26:07.000]  本身是可以上網的
[00:26:07.000 --> 00:26:08.000]  直接可以進去
[00:26:08.000 --> 00:26:11.000]  今天我們很多人都不看
[00:26:11.000 --> 00:26:12.000]  說真的看電視
[00:26:12.000 --> 00:26:14.000]  電視機不是看電視的
[00:26:14.000 --> 00:26:17.000]  不是看電視台的節目的
[00:26:17.000 --> 00:26:19.000]  根本不是按時按後
[00:26:19.000 --> 00:26:20.000]  坐在那裏看電視的
[00:26:20.000 --> 00:26:22.000]  根本是在上網
[00:26:22.000 --> 00:26:24.000]  就算網上的電視也好
[00:26:24.000 --> 00:26:27.000]  現在看電影叫Netflix
[00:26:27.000 --> 00:26:29.000]  看可能Youtube
[00:26:29.000 --> 00:26:31.000]  聽歌是Sortify
[00:26:31.000 --> 00:26:33.000]  什麼都有在裏面
[00:26:33.000 --> 00:26:36.000]  你就去聽古典的什麼
[00:26:36.000 --> 00:26:39.000]  加上那個音響是很好的
[00:26:39.000 --> 00:26:41.000]  那套東西的情況
[00:26:41.000 --> 00:26:42.000]  它根本不一定是
[00:26:42.000 --> 00:26:44.000]  播到那個電視機裏
[00:26:44.000 --> 00:26:45.000]  根本你手機又可以
[00:26:45.000 --> 00:26:47.000]  藍牙輸入又聽得到
[00:26:47.000 --> 00:26:48.000]  你用什麼裝置
[00:26:48.000 --> 00:26:50.000]  都是那個音響又可以
[00:26:50.000 --> 00:26:53.000]  藍牙裝置又聽得到出來
[00:26:53.000 --> 00:26:54.000]  根本就不同了
[00:26:54.000 --> 00:26:58.000]  所以當時跟他爭拗了一段時間
[00:26:58.000 --> 00:26:59.000]  貴房很多東西
[00:26:59.000 --> 00:27:02.000]  現在什麼都空洞洞的
[00:27:02.000 --> 00:27:03.000]  有時候我也覺得
[00:27:03.000 --> 00:27:05.000]  為什麼變成這樣
[00:27:05.000 --> 00:27:06.000]  他說你現在這套東西
[00:27:06.000 --> 00:27:07.000]  是不可行的了
[00:27:07.000 --> 00:27:09.000]  沒有人再這樣做的了
[00:27:09.000 --> 00:27:10.000]  這套東西是舊的了
[00:27:10.000 --> 00:27:11.000]  你少來這套吧
[00:27:11.000 --> 00:27:12.000]  拜託你
[00:27:12.000 --> 00:27:15.000]  當然我們很接受
[00:27:15.000 --> 00:27:17.000]  接受慢慢去適應
[00:27:17.000 --> 00:27:19.000]  適應真的不錯
[00:27:19.000 --> 00:27:21.000]  效果一流
[00:27:21.000 --> 00:27:23.000]  這個情況
[00:27:23.000 --> 00:27:26.000]  這些我們真的要去明白
[00:27:26.000 --> 00:27:28.000]  大衛說這套東西
[00:27:28.000 --> 00:27:29.000]  不適合我穿
[00:27:29.000 --> 00:27:31.000]  我自己有方法
[00:27:31.000 --> 00:27:32.000]  於是第四十戰
[00:27:32.000 --> 00:27:34.000]  他手中拿著杖子
[00:27:34.000 --> 00:27:36.000]  去到溪中挑選
[00:27:36.000 --> 00:27:38.000]  五粒崗位的石子
[00:27:38.000 --> 00:27:39.000]  放在袋裏面
[00:27:39.000 --> 00:27:42.000]  有一個木人帶的袋子
[00:27:42.000 --> 00:27:46.000]  加上一個脫石的機弦
[00:27:46.000 --> 00:27:49.000]  好像打仗筋繩那樣
[00:27:49.000 --> 00:27:52.000]  去面對這個敵人
[00:27:52.000 --> 00:27:53.000]  看起來是一個
[00:27:53.000 --> 00:27:55.000]  很奇怪的事情
[00:27:55.000 --> 00:27:57.000]  是甚麼來的
[00:27:57.000 --> 00:28:00.000]  是一個很有創意的東西
[00:28:00.000 --> 00:28:01.000]  我想起其實
[00:28:01.000 --> 00:28:04.000]  我們有多久沒有創意
[00:28:04.000 --> 00:28:06.000]  小朋友創意最多
[00:28:06.000 --> 00:28:08.000]  我的時候是說
[00:28:08.000 --> 00:28:10.000]  家裏沒有那麼多玩具給你玩
[00:28:10.000 --> 00:28:12.000]  自己弄些玩具出去玩
[00:28:12.000 --> 00:28:14.000]  我相信很多人都會這樣
[00:28:14.000 --> 00:28:16.000]  你撿些荷蘭水蓋
[00:28:16.000 --> 00:28:18.000]  已經是甚麼
[00:28:18.000 --> 00:28:19.000]  那時候叫荷蘭水蓋
[00:28:19.000 --> 00:28:20.000]  當然是汽水蓋
[00:28:20.000 --> 00:28:22.000]  現在很難找到汽水蓋
[00:28:22.000 --> 00:28:25.000]  又可以玩一餐
[00:28:25.000 --> 00:28:27.000]  你可以用很多東西
[00:28:27.000 --> 00:28:29.000]  用一張紙
[00:28:29.000 --> 00:28:30.000]  用一個耳機
[00:28:30.000 --> 00:28:31.000]  又可以玩很多東西
[00:28:31.000 --> 00:28:33.000]  你自己想很多
[00:28:33.000 --> 00:28:35.000]  用波紙又可以玩很多東西
[00:28:35.000 --> 00:28:37.000]  自己想很多玩具出來玩
[00:28:37.000 --> 00:28:39.000]  整個暑假那麼長
[00:28:39.000 --> 00:28:40.000]  真的很悶
[00:28:40.000 --> 00:28:42.000]  究竟玩些甚麼
[00:28:42.000 --> 00:28:43.000]  那時候我和哥哥
[00:28:43.000 --> 00:28:45.000]  砌了很多不同的東西
[00:28:45.000 --> 00:28:46.000]  一起去玩
[00:28:46.000 --> 00:28:47.000]  因為很有創意
[00:28:47.000 --> 00:28:49.000]  去大展出
[00:28:49.000 --> 00:28:50.000]  大家都長大的時候
[00:28:50.000 --> 00:28:52.000]  我們要跟著這個世界走
[00:28:52.000 --> 00:28:56.000]  跟著工作的規矩模式
[00:28:56.000 --> 00:29:00.000]  跟著這些細則去走的時候
[00:29:00.000 --> 00:29:02.000]  我們已經局限了
[00:29:02.000 --> 00:29:03.000]  我們自己很多的東西
[00:29:03.000 --> 00:29:05.000]  創意已經慢慢失去
[00:29:05.000 --> 00:29:07.000]  我們只要去跟隨
[00:29:07.000 --> 00:29:10.000]  我們只要一步一步地走
[00:29:10.000 --> 00:29:13.000]  不要走錯了就行了
[00:29:13.000 --> 00:29:15.000]  但是很多時候
[00:29:15.000 --> 00:29:17.000]  我們仍然面對很多的難處
[00:29:17.000 --> 00:29:19.000]  所以哥利亞說
[00:29:19.000 --> 00:29:21.000]  你拿著那些杖
[00:29:21.000 --> 00:29:22.000]  他的意思是
[00:29:22.000 --> 00:29:23.000]  你當是甚麼
[00:29:23.000 --> 00:29:24.000]  拿著那些杖
[00:29:24.000 --> 00:29:25.000]  其實那些杖的意思是
[00:29:25.000 --> 00:29:27.000]  你自己像一條蟲一樣
[00:29:27.000 --> 00:29:29.000]  這樣的意思
[00:29:29.000 --> 00:29:32.000]  而當時大衛的卿長看到
[00:29:32.000 --> 00:29:35.000]  大衛在河邊撿一粒石仔
[00:29:35.000 --> 00:29:37.000]  現在不就害怕了嗎
[00:29:37.000 --> 00:29:40.000]  還在這裡閒情逸致
[00:29:40.000 --> 00:29:41.000]  撿幾粒石仔
[00:29:41.000 --> 00:29:42.000]  幹甚麼
[00:29:42.000 --> 00:29:44.000]  在這裡甚麼事呢
[00:29:44.000 --> 00:29:45.000]  都擔心他
[00:29:45.000 --> 00:29:48.000]  究竟人家叫你打仗
[00:29:48.000 --> 00:29:50.000]  你就走出去
[00:29:50.000 --> 00:29:51.000]  誰知你這樣的樣子
[00:29:51.000 --> 00:29:53.000]  都令人難堪
[00:29:53.000 --> 00:29:55.000]  蘇樂王就更加擔心
[00:29:55.000 --> 00:29:56.000]  焦慮
[00:29:56.000 --> 00:29:59.000]  他是一個很喜歡的音樂家
[00:29:59.000 --> 00:30:02.000]  現在好像做自殺的行為
[00:30:02.000 --> 00:30:03.000]  這樣的情況
[00:30:03.000 --> 00:30:08.000]  哥利亞就一舉慢步慢步地走
[00:30:08.000 --> 00:30:11.000]  才看到他的武器
[00:30:11.000 --> 00:30:13.000]  有多重就知道
[00:30:13.000 --> 00:30:14.000]  很重
[00:30:14.000 --> 00:30:16.000]  走都走得不容易
[00:30:16.000 --> 00:30:19.000]  因為那一刻
[00:30:19.000 --> 00:30:22.000]  大衛突然間站起來
[00:30:22.000 --> 00:30:25.000]  一個擺步走出來
[00:30:25.000 --> 00:30:28.000]  哥利亞都不知道發生甚麼事
[00:30:28.000 --> 00:30:30.000]  為他擋盡了大士兵
[00:30:30.000 --> 00:30:32.000]  都沒有準備
[00:30:32.000 --> 00:30:34.000]  當然大家已經對陣
[00:30:34.000 --> 00:30:36.000]  已經在走出來
[00:30:36.000 --> 00:30:38.000]  哥利亞當然是走著走著
[00:30:38.000 --> 00:30:39.000]  踏著踏著
[00:30:39.000 --> 00:30:41.000]  先嚇嚇你
[00:30:41.000 --> 00:30:44.000]  誰知大衛已經飛了幾粒石仔
[00:30:44.000 --> 00:30:45.000]  打中他的額頭
[00:30:45.000 --> 00:30:46.000]  打到地上
[00:30:46.000 --> 00:30:47.000]  然後就死了
[00:30:47.000 --> 00:30:51.000]  然後就拿刀把頭切下來
[00:30:51.000 --> 00:30:53.000]  這個是出其不勝
[00:30:53.000 --> 00:30:55.000]  這個你可以說
[00:30:55.000 --> 00:30:57.000]  也是有很多的創意
[00:30:57.000 --> 00:30:58.000]  這個創意是來自神
[00:30:58.000 --> 00:30:59.000]  為甚麼
[00:30:59.000 --> 00:31:02.000]  因為他自己是知道這位神
[00:31:02.000 --> 00:31:04.000]  是被他的方法
[00:31:04.000 --> 00:31:05.000]  面對艱難的時候
[00:31:05.000 --> 00:31:07.000]  當大衛放羊的時候
[00:31:07.000 --> 00:31:08.000]  他曾經說過
[00:31:08.000 --> 00:31:09.000]  我殺過獅子
[00:31:09.000 --> 00:31:11.000]  殺過一些走獸
[00:31:11.000 --> 00:31:13.000]  侵略這些羊群
[00:31:13.000 --> 00:31:15.000]  不過他所看到的
[00:31:15.000 --> 00:31:18.000]  不是獅子手奏多麼強勁
[00:31:18.000 --> 00:31:20.000]  他是看到這位神背後的
[00:31:20.000 --> 00:31:23.000]  保護、帶領、能力、智慧、聰明
[00:31:23.000 --> 00:31:26.000]  於是他自己用了很多方法
[00:31:26.000 --> 00:31:29.000]  我相信這麼多年放羊經驗
[00:31:29.000 --> 00:31:30.000]  用了很多不同的方法
[00:31:30.000 --> 00:31:31.000]  能夠去抵擋
[00:31:31.000 --> 00:31:36.000]  能夠去對這些野獸去防備
[00:31:36.000 --> 00:31:38.000]  甚至是去擊殺了他
[00:31:38.000 --> 00:31:41.000]  所以大衛是充滿了信心
[00:31:41.000 --> 00:31:43.000]  去面對這件事情
[00:31:43.000 --> 00:31:47.000]  我們有時會只想回
[00:31:47.000 --> 00:31:50.000]  究竟我們以往有甚麼能力
[00:31:50.000 --> 00:31:54.000]  有甚麼渣拿可以面對今天的困難
[00:31:54.000 --> 00:31:57.000]  實際上在疫情之後的教會
[00:31:57.000 --> 00:31:59.000]  都面對很多困難
[00:31:59.000 --> 00:32:00.000]  常常很多人說
[00:32:00.000 --> 00:32:02.000]  香港的教會
[00:32:02.000 --> 00:32:05.000]  每間教會都沒有一半的人在裡面
[00:32:05.000 --> 00:32:07.000]  甚至慢慢衰落
[00:32:07.000 --> 00:32:09.000]  傳道人都走了
[00:32:09.000 --> 00:32:11.000]  等等這些難處是沒有錯
[00:32:11.000 --> 00:32:12.000]  我們要面對
[00:32:12.000 --> 00:32:14.000]  但我們不能經常說
[00:32:14.000 --> 00:32:16.000]  我們現在慢慢去面對
[00:32:16.000 --> 00:32:18.000]  克服、更新、改變
[00:32:18.000 --> 00:32:20.000]  身走身皮袋都好
[00:32:20.000 --> 00:32:24.000]  我們都要有信心走這條路程
[00:32:24.000 --> 00:32:27.000]  不走一下子當然可以成功
[00:32:27.000 --> 00:32:31.000]  要慢慢慢慢去更新改變
[00:32:31.000 --> 00:32:33.000]  但是如果我們很快
[00:32:33.000 --> 00:32:35.000]  我們回想以前不是這樣
[00:32:35.000 --> 00:32:36.000]  舊時不是這樣
[00:32:36.000 --> 00:32:40.000]  歸王是應該這樣
[00:32:40.000 --> 00:32:42.000]  應該很多人一起釋放
[00:32:42.000 --> 00:32:43.000]  應該大家都很向心
[00:32:43.000 --> 00:32:45.000]  應該大家都怎樣
[00:32:45.000 --> 00:32:46.000]  大家都知道
[00:32:46.000 --> 00:32:48.000]  你今天的光景是怎樣
[00:32:48.000 --> 00:32:51.000]  為甚麼你今天不能像以前那樣
[00:32:51.000 --> 00:32:54.000]  你說的人都知道原因
[00:32:54.000 --> 00:32:56.000]  因為我們今天都自己
[00:32:56.000 --> 00:32:59.000]  不能夠再有這種創意
[00:32:59.000 --> 00:33:00.000]  不能夠再有一種信心
[00:33:00.000 --> 00:33:02.000]  走在前面的路程裡面
[00:33:02.000 --> 00:33:04.000]  所以我們會說出一些說話
[00:33:04.000 --> 00:33:06.000]  舊時怎樣好化
[00:33:06.000 --> 00:33:08.000]  但是我們回不回到舊時那裡
[00:33:08.000 --> 00:33:10.000]  以色列人有歸王的歷史
[00:33:10.000 --> 00:33:11.000]  有阿巴拉罕、摩西
[00:33:11.000 --> 00:33:13.000]  有約書亞、薩姆爾
[00:33:13.000 --> 00:33:15.000]  但是面對今天的環境
[00:33:15.000 --> 00:33:17.000]  這個歸王歷史
[00:33:17.000 --> 00:33:20.000]  不能夠拯救他們
[00:33:20.000 --> 00:33:24.000]  竟然是一個大衛
[00:33:24.000 --> 00:33:26.000]  竟然是一個不起眼的大衛
[00:33:26.000 --> 00:33:30.000]  竟然是一個少年的大衛
[00:33:30.000 --> 00:33:34.000]  你看看神的心意、創意
[00:33:34.000 --> 00:33:37.000]  是多麼奇妙
[00:33:37.000 --> 00:33:40.000]  最後我想說的是勇敢的心
[00:33:40.000 --> 00:33:43.000]  第三方面
[00:33:43.000 --> 00:33:46.000]  神是給我們有勇敢的心
[00:33:46.000 --> 00:33:47.000]  我們勇敢的心
[00:33:47.000 --> 00:33:50.000]  是來自我們有的信心
[00:33:50.000 --> 00:33:52.000]  當我們沒有信心的時候
[00:33:52.000 --> 00:33:53.000]  我們沒有勇氣
[00:33:53.000 --> 00:33:57.000]  當我們面對不安的環境裡面
[00:33:57.000 --> 00:34:00.000]  我們看不明白的環境
[00:34:00.000 --> 00:34:02.000]  我們自己會很擔心
[00:34:02.000 --> 00:34:06.000]  這就是我們信心缺乏的問題
[00:34:06.000 --> 00:34:09.000]  我們沒有勇氣去面對前面
[00:34:09.000 --> 00:34:12.000]  看到當日哥里亞隔著山谷裡面
[00:34:12.000 --> 00:34:15.000]  叫囂、對陣、講狂語
[00:34:15.000 --> 00:34:19.000]  去罵陣的時候
[00:34:19.000 --> 00:34:21.000]  再加上他們吶喊助威的
[00:34:21.000 --> 00:34:22.000]  這些菲律師人
[00:34:22.000 --> 00:34:24.000]  氣勢無量
[00:34:24.000 --> 00:34:26.000]  一時氣勢凌人
[00:34:26.000 --> 00:34:27.000]  很厲害
[00:34:27.000 --> 00:34:29.000]  整個山谷的迴響
[00:34:29.000 --> 00:34:31.000]  令到另一邊這些意識人
[00:34:31.000 --> 00:34:32.000]  害怕得頭暈
[00:34:32.000 --> 00:34:35.000]  大衛素來這個皇帝
[00:34:35.000 --> 00:34:38.000]  都不敢去應戰
[00:34:38.000 --> 00:34:39.000]  所以
[00:34:39.000 --> 00:34:43.000]  個個都得了一個叫哥里亞恐懼症
[00:34:43.000 --> 00:34:44.000]  在心理學裡面
[00:34:44.000 --> 00:34:46.000]  有一個叫哥里亞恐懼症
[00:34:46.000 --> 00:34:48.000]  心裡面的哥里亞
