
[00:00:00.000 --> 00:00:05.760]  當我們在缺乏或困難的時候
[00:17:25.760 --> 00:17:26.760]  神很吝嗇
[00:17:26.760 --> 00:17:29.760]  為何每天都要做這件事呢
[00:17:29.760 --> 00:17:33.760]  神教導我們來去依賴祂
[00:17:33.760 --> 00:17:36.760]  神教導我們來去知道
[00:17:36.760 --> 00:17:39.760]  如果一天一次過給祂所有的東西
[00:17:39.760 --> 00:17:41.760]  你就靠自己了
[00:17:41.760 --> 00:17:43.760]  靠自己怎樣去投資
[00:17:43.760 --> 00:17:45.760]  怎樣去保存
[00:17:45.760 --> 00:17:46.760]  我聰明就有多一點
[00:17:46.760 --> 00:17:48.760]  我蠢就不行
[00:17:48.760 --> 00:17:52.760]  天天給你你才會依靠
[00:17:52.760 --> 00:17:54.760]  你夠吃就算了
[00:17:54.760 --> 00:17:57.760]  所以人要天天吃東西
[00:17:57.760 --> 00:17:59.760]  這件事我覺得是很麻煩的事
[00:17:59.760 --> 00:18:01.760]  為何我們不像北極熊那樣
[00:18:01.760 --> 00:18:03.760]  一吃就吃整個冬季的東西
[00:18:03.760 --> 00:18:05.760]  整個冬季都不用動
[00:18:05.760 --> 00:18:06.760]  不用去吃
[00:18:06.760 --> 00:18:07.760]  又用半年
[00:18:07.760 --> 00:18:09.760]  用了半年之後再去吃
[00:18:09.760 --> 00:18:12.760]  一次過吃兩餐自助餐
[00:18:12.760 --> 00:18:15.760]  又可以儲夠三個月用
[00:18:15.760 --> 00:18:16.760]  很划算
[00:18:16.760 --> 00:18:18.760]  很貴的自助餐很划算
[00:18:18.760 --> 00:18:21.760]  一吃自助餐就三個月都不用吃東西
[00:18:21.760 --> 00:18:22.760]  但不是的
[00:18:22.760 --> 00:18:24.760]  神是要我們天天吃東西
[00:18:24.760 --> 00:18:28.760]  我們要學習天天來去依靠神
[00:18:28.760 --> 00:18:30.760]  說到借飯祈禱
[00:18:30.760 --> 00:18:32.760]  其實不只是借飯
[00:18:32.760 --> 00:18:34.760]  借飯祈禱最重要就是
[00:18:34.760 --> 00:18:37.760]  讓我們學習表達感恩
[00:18:37.760 --> 00:18:40.760]  所以不在乎你多久祈一次
[00:18:40.760 --> 00:18:41.760]  老實說
[00:18:41.760 --> 00:18:43.760]  是否一定要每餐都祈禱
[00:18:43.760 --> 00:18:45.760]  其實都不是最重要的
[00:18:45.760 --> 00:18:48.760]  因為甚麼叫一餐都是很多人問的問題
[00:18:48.760 --> 00:18:49.760]  特別是初衷的問題
[00:18:49.760 --> 00:18:50.760]  吃飯要祈禱
[00:18:50.760 --> 00:18:53.760]  吃一件蛋糕要不要祈禱呢?
[00:18:53.760 --> 00:18:55.760]  吃一塊餅要不要祈禱呢?
[00:18:55.760 --> 00:18:57.760]  喝一杯牛奶要不要祈禱呢?
[00:18:57.760 --> 00:18:59.760]  喝一杯橙汁要不要祈禱呢?
[00:18:59.760 --> 00:19:00.760]  喝一杯水要不要祈禱呢?
[00:19:00.760 --> 00:19:02.760]  吞口水要不要祈禱呢?
[00:19:02.760 --> 00:19:04.760]  很麻煩的
[00:19:04.760 --> 00:19:08.760]  所以重點不是吃甚麼要祈禱的問題
[00:19:08.760 --> 00:19:10.760]  重點是學習感恩的心
[00:19:10.760 --> 00:19:13.760]  借借天賦賜我飲食
[00:19:13.760 --> 00:19:15.760]  是一種感恩的表達
[00:19:15.760 --> 00:19:17.760]  所以你一天三次、四次、六次
[00:19:17.760 --> 00:19:19.760]  其實都不是最重要的
[00:19:19.760 --> 00:19:22.760]  而且我們今時今日
[00:19:22.760 --> 00:19:26.760]  最重要我們的使用
[00:19:26.760 --> 00:19:28.760]  我們的消費不只是食物
[00:19:28.760 --> 00:19:30.760]  以前是食物最重要的
[00:19:30.760 --> 00:19:33.760]  一個人收入大部份是食物
[00:19:33.760 --> 00:19:36.760]  吃東西就借借天賦賜我飲食
[00:19:36.760 --> 00:19:39.760]  我們很多時候的錢不是花在食物上
[00:19:39.760 --> 00:19:41.760]  我們要學習感恩的心
[00:19:41.760 --> 00:19:43.760]  就是要學習
[00:19:43.760 --> 00:19:46.760]  凡是花錢都要借借天賦
[00:19:46.760 --> 00:19:48.760]  你會不會買衣服的時候
[00:19:48.760 --> 00:19:51.760]  借借天賦賜我漂亮的衣服呢?
[00:19:51.760 --> 00:19:54.760]  你買化妝品的時候
[00:19:54.760 --> 00:19:58.760]  會不會借借天賦賜我漂亮的樣子呢?
[00:19:58.760 --> 00:20:01.760]  你買一張椅子回家要用的時候
[00:20:01.760 --> 00:20:04.760]  會不會借借天賦賜我漂亮的椅子呢?
[00:20:04.760 --> 00:20:06.760]  椅子不是漂亮的
[00:20:06.760 --> 00:20:08.760]  賜我舒服的椅子呢?
[00:20:08.760 --> 00:20:11.760]  我們學習感恩
[00:20:11.760 --> 00:20:14.760]  一天買這麼多東西很快的
[00:20:14.760 --> 00:20:16.760]  都不是次數的問題
[00:20:16.760 --> 00:20:20.760]  而是學習常常感恩
[00:20:20.760 --> 00:20:23.760]  不住的禱告凡事借恩
[00:20:23.760 --> 00:20:26.760]  我覺得大人無所謂
[00:20:26.760 --> 00:20:27.760]  你喜歡點旗都可以
[00:20:27.760 --> 00:20:31.760]  可以教小朋友除了借借天賦賜我飲食
[00:20:31.760 --> 00:20:34.760]  所有買的玩具都應該借借天賦
[00:20:34.760 --> 00:20:37.760]  而最重要有時大的東西更加要借借天賦
[00:20:37.760 --> 00:20:39.760]  買一層樓會不會祈禱呢?
[00:20:39.760 --> 00:20:41.760]  你買一輛車塌著的時候會不會祈禱呢?
[00:20:41.760 --> 00:20:43.760]  借借天賦賜我一輛車
[00:20:43.760 --> 00:20:45.760]  不過最重要不要撞
[00:20:45.760 --> 00:20:49.760]  你都是要來去倚靠神的
[00:20:49.760 --> 00:20:51.760]  不是靠我們自己的
[00:20:51.760 --> 00:20:56.760]  每一天有瑪那教導他們倚靠神
[00:20:56.760 --> 00:20:59.760]  教導他們來到上上來到神的面前
[00:20:59.760 --> 00:21:02.760]  提醒自己這些是神禮的東西
[00:21:02.760 --> 00:21:03.760]  恩典
[00:21:03.760 --> 00:21:05.760]  感恩的學習
[00:21:05.760 --> 00:21:07.760]  今天我們講感恩
[00:21:07.760 --> 00:21:09.760]  因為我們三天前才是感恩節
[00:21:09.760 --> 00:21:11.760]  所以我們學講感恩
[00:21:11.760 --> 00:21:14.760]  所以感恩是一種學習的功夫
[00:21:14.760 --> 00:21:16.760]  就是我們上上要提醒自己
[00:21:16.760 --> 00:21:18.760]  這些東西是從神來的
[00:21:18.760 --> 00:21:20.760]  這些東西不是自己來的
[00:21:20.760 --> 00:21:23.760]  甚至遇到好的事情是從神來的
[00:21:23.760 --> 00:21:27.760]  今天下班沒有爆大鑊是要感恩的
[00:21:27.760 --> 00:21:30.760]  這個是神的恩典
[00:21:30.760 --> 00:21:32.760]  所以這個要常常做
[00:21:32.760 --> 00:21:35.760]  因為不會儲起來一次過做
[00:21:35.760 --> 00:21:36.760]  你一定會忘記的
[00:21:36.760 --> 00:21:39.760]  所以瑪那是每天給的
[00:21:39.760 --> 00:21:43.760]  每天給的人還有其他想法
[00:21:43.760 --> 00:21:44.760]  這個是我想的
[00:21:44.760 --> 00:21:46.760]  剛才那些是我提的
[00:21:46.760 --> 00:21:47.760]  聖經沒有提
[00:21:47.760 --> 00:21:48.760]  那些人說可不可以兩天才給一次
[00:21:48.760 --> 00:21:49.760]  三天才給一次
[00:21:49.760 --> 00:21:50.760]  不過你見那些人拿多一點
[00:21:50.760 --> 00:21:52.760]  可能已經有這種暗示
[00:21:52.760 --> 00:21:53.760]  每天給的
[00:21:53.760 --> 00:21:56.760]  講明了你拿夠份量就算了
[00:21:56.760 --> 00:21:58.760]  拿多拿少最後都是一樣的
[00:21:58.760 --> 00:22:00.760]  都會有人拿多的
[00:22:00.760 --> 00:22:02.760]  有人不放心
[00:22:02.760 --> 00:22:04.760]  有人說我可能大吃一點
[00:22:04.760 --> 00:22:05.760]  拿多一點
[00:22:05.760 --> 00:22:08.760]  講明拿了之後就吃了它
[00:22:08.760 --> 00:22:10.760]  不要留明天
[00:22:10.760 --> 00:22:11.760]  明天會壞的
[00:22:11.760 --> 00:22:13.760]  又有人不信的
[00:22:13.760 --> 00:22:15.760]  有人不信的意思就是
[00:22:15.760 --> 00:22:17.760]  都不知道明天有沒有得拿
[00:22:17.760 --> 00:22:19.760]  既然拿了沒有多
[00:22:19.760 --> 00:22:21.760]  不過我可以吃少一點的
[00:22:21.760 --> 00:22:22.760]  我忍住吃一半
[00:22:22.760 --> 00:22:23.760]  留一半明天吃
[00:22:23.760 --> 00:22:25.760]  結果明天就壞了
[00:22:25.760 --> 00:22:27.760]  生蟲的
[00:22:27.760 --> 00:22:28.760]  就沒有了
[00:22:28.760 --> 00:22:30.760]  還有一個吩咐
[00:22:30.760 --> 00:22:32.760]  第六天就要拿多一點
[00:22:32.760 --> 00:22:34.760]  因為安息日是沒有的
[00:22:34.760 --> 00:22:36.760]  你要自己拿多一點
[00:22:36.760 --> 00:22:38.760]  什麼叫拿多一點
[00:22:38.760 --> 00:22:39.760]  自己去拿
[00:22:39.760 --> 00:22:41.760]  沒有人監督你
[00:22:41.760 --> 00:22:42.760]  拿多一倍
[00:22:42.760 --> 00:22:43.760]  拿多一倍之後
[00:22:43.760 --> 00:22:44.760]  你就要忍住
[00:22:44.760 --> 00:22:45.760]  不要吃完
[00:22:45.760 --> 00:22:46.760]  吃完就星期天
[00:22:46.760 --> 00:22:48.760]  安息日就沒得吃了
[00:22:48.760 --> 00:22:50.760]  你要自己控制
[00:22:50.760 --> 00:22:51.760]  自己管理
[00:22:51.760 --> 00:22:52.760]  要吃一半
[00:22:52.760 --> 00:22:53.760]  吃一半之後
[00:22:53.760 --> 00:22:54.760]  第二天就吃完那一半
[00:22:54.760 --> 00:22:56.760]  安息日就不會壞
[00:22:56.760 --> 00:22:58.760]  那天就可以多吃一天
[00:22:58.760 --> 00:23:00.760]  品種是否不同
[00:23:00.760 --> 00:23:01.760]  總之第二天是不會壞的
[00:23:01.760 --> 00:23:03.760]  但是聖經去到下面
[00:23:03.760 --> 00:23:04.760]  我們還沒有讀
[00:23:04.760 --> 00:23:08.760]  這個吩咐其實是在第25、26、27節說的
[00:23:08.760 --> 00:23:11.760]  結果27節提到
[00:23:11.760 --> 00:23:13.760]  第七天百姓中有人出去收
[00:23:13.760 --> 00:23:15.760]  什麼也找不著
[00:23:15.760 --> 00:23:16.760]  又有人不信的
[00:23:16.760 --> 00:23:18.760]  還是要出去找的
[00:23:18.760 --> 00:23:19.760]  找不到
[00:23:19.760 --> 00:23:20.760]  我們就是這樣
[00:23:20.760 --> 00:23:22.760]  當神有恩怎麼給我們呢
[00:23:22.760 --> 00:23:24.760]  我們總是用很多自己的方法
[00:23:24.760 --> 00:23:26.760]  我們是要做事的
[00:23:26.760 --> 00:23:27.760]  這個沒有錯的
[00:23:27.760 --> 00:23:28.760]  因為神有吩咐
[00:23:28.760 --> 00:23:29.760]  你要去拿的
[00:23:29.760 --> 00:23:30.760]  你要去做的
[00:23:30.760 --> 00:23:32.760]  但是要我們做
[00:23:32.760 --> 00:23:35.760]  我們就有自己的想法
[00:23:35.760 --> 00:23:36.760]  你不要找我
[00:23:36.760 --> 00:23:37.760]  你找我
[00:23:37.760 --> 00:23:40.760]  我不是很贊成這樣做的
[00:23:40.760 --> 00:23:41.760]  我要做這些的
[00:23:41.760 --> 00:23:43.760]  講完是最麻煩的
[00:23:43.760 --> 00:23:45.760]  詹小姐就知道
[00:23:45.760 --> 00:23:47.760]  你找一個講完請他講道
[00:23:47.760 --> 00:23:48.760]  好啊,我講道
[00:23:48.760 --> 00:23:49.760]  接著你跟他說
[00:23:49.760 --> 00:23:51.760]  不如你跟我們講一下奉獻
[00:23:51.760 --> 00:23:53.760]  他就開始不高興了
[00:23:53.760 --> 00:23:54.760]  你叫我來講道
[00:23:54.760 --> 00:23:55.760]  為什麼規定我講什麼
[00:23:55.760 --> 00:23:58.760]  我自己喜歡講什麼就講什麼
[00:23:58.760 --> 00:24:00.760]  不如你跟我們講奉獻
[00:24:00.760 --> 00:24:02.760]  用哥林多後書
[00:24:02.760 --> 00:24:04.760]  我更加不高興
[00:24:04.760 --> 00:24:06.760]  你叫我講什麼已經很給面子了
[00:24:06.760 --> 00:24:11.760]  你還規定我用什麼經文
[00:24:11.760 --> 00:24:13.760]  不如你跟我們講道
[00:24:13.760 --> 00:24:14.760]  講奉獻
[00:24:14.760 --> 00:24:16.760]  我給你一個大綱講
[00:24:16.760 --> 00:24:17.760]  我講完就推你
[00:24:17.760 --> 00:24:19.760]  我真的沒空了
[00:24:19.760 --> 00:24:21.760]  我們都是喜歡用自己的方法
[00:24:21.760 --> 00:24:25.760]  我們都是有自己很多想法的
[00:24:25.760 --> 00:24:27.760]  神吩咐給瑪拿
[00:24:27.760 --> 00:24:29.760]  有一些事情要做的
[00:24:29.760 --> 00:24:33.760]  但是他們是要按照上帝的方法去做的
[00:24:33.760 --> 00:24:35.760]  自己的方法是做不到的
[00:24:35.760 --> 00:24:36.760]  沒得吃的
[00:24:36.760 --> 00:24:37.760]  留什麼就留
[00:24:37.760 --> 00:24:38.760]  第七天又要留了
[00:24:38.760 --> 00:24:40.760]  不留就沒得吃的
[00:24:40.760 --> 00:24:42.760]  我們是要明白
[00:24:42.760 --> 00:24:45.760]  當上帝的恩典臨到的時候
[00:24:45.760 --> 00:24:47.760]  我們是要去參與的
[00:24:47.760 --> 00:24:49.760]  不是就這樣來的
[00:24:49.760 --> 00:24:51.760]  這麼麻煩
[00:24:51.760 --> 00:24:52.760]  不如一來
[00:24:52.760 --> 00:24:53.760]  神降瑪拿
[00:24:53.760 --> 00:24:54.760]  你降在一個野地
[00:24:54.760 --> 00:24:56.760]  降在碗裡面其實是一樣的
[00:24:56.760 --> 00:24:58.760]  都是神蹟
[00:24:58.760 --> 00:24:59.760]  不如降在碗裡面
[00:24:59.760 --> 00:25:00.760]  不用想不用做
[00:25:00.760 --> 00:25:02.760]  一睜大眼睛就吃
[00:25:02.760 --> 00:25:04.760]  什麼時候想吃就有瑪拿吃了
[00:25:04.760 --> 00:25:06.760]  就好像狗一樣
[00:25:06.760 --> 00:25:07.760]  你餵長糧的時候
[00:25:07.760 --> 00:25:09.760]  牠什麼時候喜歡就可以吃了
[00:25:09.760 --> 00:25:11.760]  常常都有東西在那裡
[00:25:11.760 --> 00:25:12.760]  不休的
[00:25:12.760 --> 00:25:13.760]  這樣才方便的
[00:25:13.760 --> 00:25:14.760]  但不是的
[00:25:14.760 --> 00:25:18.760]  神是要我們參與牠的工作
[00:25:18.760 --> 00:25:19.760]  我們要明白
[00:25:19.760 --> 00:25:20.760]  聖經提醒我們
[00:25:20.760 --> 00:25:24.760]  我們的神不是喜歡幫我們做所有的事情
[00:25:24.760 --> 00:25:27.760]  讓我們覺得自己是一個廢物
[00:25:27.760 --> 00:25:29.760]  從一開始
[00:25:29.760 --> 00:25:30.760]  神創造我們
[00:25:30.760 --> 00:25:33.760]  就是想我們跟祂一起合作
[00:25:33.760 --> 00:25:34.760]  所以聖經說
[00:25:34.760 --> 00:25:37.760]  神創造了亞當夏娃
[00:25:37.760 --> 00:25:38.760]  給了一個伊甸園的時候
[00:25:38.760 --> 00:25:39.760]  神跟他們說
[00:25:39.760 --> 00:25:42.760]  他們要管理空中的鳥
[00:25:42.760 --> 00:25:43.760]  海裡的魚
[00:25:43.760 --> 00:25:45.760]  地上的走獸
[00:25:45.760 --> 00:25:48.760]  不是說現在的年輕人
[00:25:48.760 --> 00:25:49.760]  那些小朋友
[00:25:49.760 --> 00:25:50.760]  嘴刁刁的
[00:25:50.760 --> 00:25:51.760]  我管你做的
[00:25:51.760 --> 00:25:53.760]  你做你自己搞定它
[00:25:53.760 --> 00:25:54.760]  你不要叫我管
[00:25:54.760 --> 00:25:55.760]  不是的
[00:25:55.760 --> 00:25:57.760]  神創造這一切
[00:25:57.760 --> 00:25:58.760]  不是說神不管
[00:25:58.760 --> 00:26:00.760]  以後你們的人類全都管它
[00:26:00.760 --> 00:26:01.760]  不是的
[00:26:01.760 --> 00:26:02.760]  不是神管
[00:26:02.760 --> 00:26:05.760]  我們知道創造是可以突然消失的
[00:26:05.760 --> 00:26:07.760]  但是神又想我們一起
[00:26:07.760 --> 00:26:09.760]  一起來管理這個世界
[00:26:09.760 --> 00:26:11.760]  神在整個聖經都是提醒
[00:26:11.760 --> 00:26:14.760]  當神要去做祂的工作的時候
[00:26:14.760 --> 00:26:17.760]  祂很想找人來一起合作
[00:26:17.760 --> 00:26:21.760]  祂找摩西
[00:26:21.760 --> 00:26:23.760]  帶領人出埃及
[00:26:23.760 --> 00:26:24.760]  祂可以不找摩西
[00:26:24.760 --> 00:26:25.760]  祂自己帶領行不行呢?
[00:26:25.760 --> 00:26:26.760]  為什麼不行呢?
[00:26:26.760 --> 00:26:28.760]  神職全部是祂行的
[00:26:28.760 --> 00:26:30.760]  哪有說一樣的
[00:26:30.760 --> 00:26:32.760]  但是神是要找人合作的
[00:26:32.760 --> 00:26:34.760]  神在聖經裡面提醒我們
[00:26:34.760 --> 00:26:35.760]  祂興起士師
[00:26:35.760 --> 00:26:36.760]  興起先知
[00:26:36.760 --> 00:26:37.760]  興起君王
[00:26:37.760 --> 00:26:39.760]  祂在新約的時候
[00:26:39.760 --> 00:26:41.760]  祂興起教會
[00:26:41.760 --> 00:26:44.760]  來參與祂的工作
[00:26:44.760 --> 00:26:45.760]  我們知道
[00:26:45.760 --> 00:26:47.760]  做了有什麼結果
[00:26:47.760 --> 00:26:49.760]  其實都是上帝的恩典
[00:26:49.760 --> 00:26:51.760]  不過神又不想我們坐在這裡
[00:26:51.760 --> 00:26:52.760]  翹埋手
[00:26:52.760 --> 00:26:54.760]  神有恩典嘛
[00:26:54.760 --> 00:26:55.760]  那你搞完它吧
[00:26:55.760 --> 00:26:56.760]  不是的
[00:26:56.760 --> 00:26:59.760]  我們的神是一個想和人合作的神
[00:26:59.760 --> 00:27:01.760]  祂創造我們
[00:27:01.760 --> 00:27:04.760]  希望我們參與祂的工作
[00:27:04.760 --> 00:27:07.760]  而因著我們參與祂的工作
[00:27:07.760 --> 00:27:10.760]  神願意將祂的榮耀和我們分享
[00:27:10.760 --> 00:27:13.760]  讓我們覺得我們是有用的人
[00:27:13.760 --> 00:27:16.760]  我們是有事情做得到的
[00:27:16.760 --> 00:27:18.760]  我們是可以成就一些事情的
[00:27:18.760 --> 00:27:19.760]  所以
[00:27:19.760 --> 00:27:20.760]  又要看了
[00:27:20.760 --> 00:27:21.760]  忘記了
[00:27:21.760 --> 00:27:23.760]  我們今季的季題是
[00:27:23.760 --> 00:27:25.760]  齊心同心建造
[00:27:25.760 --> 00:27:27.760]  是一起要做的
[00:27:27.760 --> 00:27:28.760]  神做得了
[00:27:28.760 --> 00:27:29.760]  我們不用了
[00:27:29.760 --> 00:27:30.760]  不用你了
[00:27:30.760 --> 00:27:31.760]  神搞吧
[00:27:31.760 --> 00:27:35.760]  神是希望人和祂一起來參與建造
[00:27:35.760 --> 00:27:37.760]  不是說人做完
[00:27:37.760 --> 00:27:39.760]  神是做大部分的
[00:27:39.760 --> 00:27:42.760]  祂是次下恩典的神
[00:27:42.760 --> 00:27:46.760]  但祂又不想我們沒有份
[00:27:46.760 --> 00:27:49.760]  因為有時不參與是覺得沒有份的
[00:27:49.760 --> 00:27:50.760]  有時在教會
[00:27:50.760 --> 00:27:53.760]  我們經常要強調
[00:27:53.760 --> 00:27:56.760]  我們一同參與教會的侍奉
[00:27:56.760 --> 00:27:59.760]  不要經常覺得教會不夠人做事
[00:27:59.760 --> 00:28:01.760]  或者有時教會覺得我們不夠人做事
[00:28:01.760 --> 00:28:03.760]  所以我們不做
[00:28:03.760 --> 00:28:05.760]  我們要一起參與
[00:28:05.760 --> 00:28:08.760]  希望大家都覺得我們是自己人
[00:28:08.760 --> 00:28:09.760]  所以有人做
[00:28:09.760 --> 00:28:11.760]  你也是應該被人參與的
[00:28:11.760 --> 00:28:13.760]  不是的話
[00:28:13.760 --> 00:28:15.760]  節目做完也可以的
[00:28:15.760 --> 00:28:16.760]  我猜應該可以的
[00:28:16.760 --> 00:28:17.760]  已經說了
[00:28:17.760 --> 00:28:18.760]  一個星期去說
[00:28:18.760 --> 00:28:19.760]  也不是的
[00:28:19.760 --> 00:28:20.760]  讓我們參與一下
[00:28:20.760 --> 00:28:21.760]  也不是只有他一個
[00:28:21.760 --> 00:28:23.760]  現在教會是他的一樣
[00:28:23.760 --> 00:28:26.760]  我們所有人都應該能夠有份參與的
[00:28:26.760 --> 00:28:28.760]  家裡也是
[00:28:28.760 --> 00:28:29.760]  現在也教了
[00:28:29.760 --> 00:28:31.760]  小朋友也要他做一些事情
[00:28:31.760 --> 00:28:32.760]  不是家裡有人服侍他
[00:28:32.760 --> 00:28:33.760]  就做公子
[00:28:33.760 --> 00:28:35.760]  做公子
[00:28:35.760 --> 00:28:36.760]  公主和王子
[00:28:36.760 --> 00:28:38.760]  加上公子
[00:28:38.760 --> 00:28:39.760]  那就算了
[00:28:39.760 --> 00:28:40.760]  有人服侍他
[00:28:40.760 --> 00:28:41.760]  不是的
[00:28:41.760 --> 00:28:43.760]  我們希望他覺得家裡有份的
[00:28:43.760 --> 00:28:44.760]  他有份抹這裡
[00:28:44.760 --> 00:28:46.760]  雖然大部分是姐姐抹的
[00:28:46.760 --> 00:28:47.760]  你抹一下
[00:28:47.760 --> 00:28:48.760]  其實家裡這麼乾淨
[00:28:48.760 --> 00:28:49.760]  你也有份的
[00:28:49.760 --> 00:28:51.760]  你也抹了一大堆
[00:28:51.760 --> 00:28:53.760]  有些媽媽喜歡煮飯
[00:28:53.760 --> 00:28:55.760]  叫小朋友幫忙
[00:28:55.760 --> 00:28:57.760]  總之他覺得他是有份的
[00:28:57.760 --> 00:28:59.760]  他有份的
[00:28:59.760 --> 00:29:01.760]  不是他是客人
[00:29:01.760 --> 00:29:02.760]  大家做給他吃的
[00:29:02.760 --> 00:29:04.760]  而是他有參與
[00:29:04.760 --> 00:29:06.760]  是希望我們能夠參與
[00:29:06.760 --> 00:29:08.760]  神想我們覺得
[00:29:08.760 --> 00:29:10.760]  這個世界我們是有份的
[00:29:10.760 --> 00:29:12.760]  當然我們參與過龍
[00:29:12.760 --> 00:29:14.760]  就以為這個世界是我們的
[00:29:14.760 --> 00:29:15.760]  這是我們的問題
[00:29:15.760 --> 00:29:17.760]  是人的罪的問題
[00:29:17.760 --> 00:29:19.760]  但本來就是讓我們去管理這個世界
[00:29:19.760 --> 00:29:21.760]  讓我們覺得我們有份的
[00:29:21.760 --> 00:29:22.760]  希望我們覺得我們有份
[00:29:22.760 --> 00:29:24.760]  我們會比較固執
[00:29:24.760 --> 00:29:26.760]  我們會覺得好一點
[00:29:26.760 --> 00:29:28.760]  你有份清潔
[00:29:28.760 --> 00:29:30.760]  你就會覺得好一點
[00:29:30.760 --> 00:29:32.760]  希望他不要這麼容易弄髒
[00:29:32.760 --> 00:29:34.760]  不用他抹
[00:29:34.760 --> 00:29:35.760]  他就亂來也行
[00:29:35.760 --> 00:29:36.760]  當然有人弄的
[00:29:36.760 --> 00:29:38.760]  要你抹
[00:29:38.760 --> 00:29:39.760]  你就覺得這樣就不好了
[00:29:39.760 --> 00:29:40.760]  我要抹的
[00:29:40.760 --> 00:29:42.760]  因為希望他自己
[00:29:42.760 --> 00:29:44.760]  弄得乾淨一點
[00:29:44.760 --> 00:29:46.760]  所以神希望我們參與
[00:29:46.760 --> 00:29:48.760]  就是希望我們也負責任
[00:29:48.760 --> 00:29:50.760]  不要把事情弄得亂七八糟
[00:29:50.760 --> 00:29:52.760]  不過人的罪
[00:29:52.760 --> 00:29:54.760]  結果還是會弄得亂七八糟
[00:29:54.760 --> 00:29:57.760]  但神是想我們一同參與
[00:29:57.760 --> 00:29:59.760]  因典我們學習感恩
[00:29:59.760 --> 00:30:02.760]  不只是神給的
[00:30:02.760 --> 00:30:03.760]  我們學習感恩
[00:30:03.760 --> 00:30:05.760]  就是我們盡我們的份
[00:30:05.760 --> 00:30:07.760]  我們要有回應
[00:30:07.760 --> 00:30:09.760]  不是按我們的意思
[00:30:09.760 --> 00:30:11.760]  這樣我就這樣做
[00:30:11.760 --> 00:30:12.760]  不是按意思
[00:30:12.760 --> 00:30:13.760]  而是按神的吩咐
[00:30:13.760 --> 00:30:14.760]  每天去拿足夠的
[00:30:14.760 --> 00:30:15.760]  不需要留到明天
[00:30:15.760 --> 00:30:17.760]  第六天拿兩倍
[00:30:17.760 --> 00:30:19.760]  第七天不要出去拿
[00:30:19.760 --> 00:30:20.760]  按著上帝的意思
[00:30:20.760 --> 00:30:23.760]  來參與這個馬拿的供應
[00:30:23.760 --> 00:30:25.760]  他們是要有事做的
[00:30:25.760 --> 00:30:27.760]  我們學習感恩
[00:30:27.760 --> 00:30:29.760]  不是坐著多謝就算了
[00:30:29.760 --> 00:30:30.760]  我們是要參與的
[00:30:30.760 --> 00:30:32.760]  我們怎樣在上帝
[00:30:32.760 --> 00:30:34.760]  這麼豐富的恩典之下
[00:30:34.760 --> 00:30:36.760]  來盡我們的本份
[00:30:36.760 --> 00:30:38.760]  去使用這些恩典
[00:30:38.760 --> 00:30:39.760]  去達到上帝
[00:30:39.760 --> 00:30:41.760]  想我們達到的結果
[00:30:41.760 --> 00:30:43.760]  我們有份參與
[00:30:43.760 --> 00:30:46.760]  就好像我們去祈禱一樣
[00:30:46.760 --> 00:30:48.760]  我們為人祈禱
[00:30:48.760 --> 00:30:51.760]  就不是我們血量那件事發生
[00:30:51.760 --> 00:30:52.760]  大家都明白的
[00:30:52.760 --> 00:30:53.760]  我們祈求神
[00:30:53.760 --> 00:30:54.760]  我們求神幫助他
[00:30:54.760 --> 00:30:55.760]  一個人有病
[00:30:55.760 --> 00:30:56.760]  我們為他祈禱
[00:30:56.760 --> 00:30:59.760]  我們是求神去治好他
[00:30:59.760 --> 00:31:01.760]  不是我們說的那些話
[00:31:01.760 --> 00:31:03.760]  可以治好他
[00:31:03.760 --> 00:31:05.760]  但是你想深一層
[00:31:05.760 --> 00:31:07.760]  神都是想他治好他
[00:31:07.760 --> 00:31:08.760]  神就會治好他
[00:31:08.760 --> 00:31:09.760]  神不想治好他
[00:31:09.760 --> 00:31:11.760]  我怎樣祈禱都沒有用
[00:31:11.760 --> 00:31:13.760]  那就不如不用祈禱
[00:31:13.760 --> 00:31:14.760]  神都做了
[00:31:14.760 --> 00:31:16.760]  就不是的
[00:31:16.760 --> 00:31:18.760]  神是希望我們參與
[00:31:18.760 --> 00:31:19.760]  祂醫治的工作
[00:31:19.760 --> 00:31:22.760]  神希望我們關心這個人
[00:31:22.760 --> 00:31:23.760]  所以祂有病
[00:31:23.760 --> 00:31:24.760]  我們為祂祈禱
[00:31:24.760 --> 00:31:28.760]  我們就參與神醫治的工作
[00:31:28.760 --> 00:31:29.760]  當我們祈禱後
[00:31:29.760 --> 00:31:31.760]  神有治好他
[00:31:31.760 --> 00:31:32.760]  你要明白是神治好他
[00:31:32.760 --> 00:31:33.760]  不是你治好他
[00:31:33.760 --> 00:31:35.760]  也不是你的祈禱治好他
[00:31:35.760 --> 00:31:37.760]  是神聽你的祈禱治好他
[00:31:37.760 --> 00:31:38.760]  但實情上
[00:31:38.760 --> 00:31:39.760]  神不聽你的祈禱
[00:31:39.760 --> 00:31:40.760]  神也會治好他
[00:31:40.760 --> 00:31:42.760]  神有祂的計劃
[00:31:42.760 --> 00:31:44.760]  但是我們會覺得
[00:31:44.760 --> 00:31:46.760]  我們好像也有份
[00:31:46.760 --> 00:31:48.760]  因為如果我們有祈禱
[00:31:48.760 --> 00:31:49.760]  神有治好他
