
[00:00:00.000 --> 00:00:03.580]  Pastor Johnny上星期跟我們分享了一個訊息
[00:16:10.000 --> 00:16:12.540]  是拿著八十年薪金
[00:16:12.540 --> 00:16:14.940]  以及三十多年薪金,ok?
[00:16:14.940 --> 00:16:16.480]  剛才那個是十六,是嗎?
[00:16:16.480 --> 00:16:17.980]  八十多年,以及三十多年
[00:16:17.980 --> 00:16:20.280]  一輩子不用休,ok?
[00:16:20.280 --> 00:16:22.400]  但是他仍然很勤力
[00:16:22.400 --> 00:16:25.100]  很認真去看待主人的吩咐
[00:16:25.100 --> 00:16:28.140]  他很快就賺了一個double
[00:16:28.140 --> 00:16:30.380]  就是說多少percent?
[00:16:30.380 --> 00:16:31.880]  賺了一百percent,是嗎?
[00:16:31.880 --> 00:16:33.840]  就是本來的二百percent,是嗎?
[00:16:33.840 --> 00:16:36.200]  五千的賺五千,二千的賺二千
[00:16:36.200 --> 00:16:37.540]  嘩,很誇張
[00:16:37.540 --> 00:16:39.680]  今天我不知道怎樣投資
[00:16:39.680 --> 00:16:40.880]  怎樣做investment
[00:16:40.880 --> 00:16:42.200]  可以有二千
[00:16:42.200 --> 00:16:45.680]  可以double,即是二百percent
[00:16:45.680 --> 00:16:47.200]  有沒有人懂得投資,by the way?
[00:16:47.200 --> 00:16:49.780]  有沒有人投資得很厲害的?
[00:16:49.780 --> 00:16:52.380]  嘩,是嗎?很厲害
[00:16:52.380 --> 00:16:53.400]  你是怎樣投資的?
[00:16:53.400 --> 00:16:55.040]  有沒有一些東西是可以
[00:16:55.040 --> 00:16:58.080]  讓你賺到二百percent?
[00:16:58.080 --> 00:17:00.800]  股票嗎?嘩,你有買股票
[00:17:00.800 --> 00:17:03.340]  嘩,是啦,ok
[00:17:03.340 --> 00:17:06.400]  我就知道,我們當中有
[00:17:06.400 --> 00:17:08.680]  對啦,Karen Lee讀finance
[00:17:08.680 --> 00:17:10.740]  即是做那一行,iBank
[00:17:10.740 --> 00:17:12.400]  咁呀,是嗎?
[00:17:12.400 --> 00:17:14.100]  這部份也是做生意
[00:17:14.100 --> 00:17:16.540]  或者Parsit Tim也是讀finance
[00:17:16.540 --> 00:17:18.500]  有沒有一些地方,一些股票
[00:17:18.500 --> 00:17:20.940]  可以make sure你賺到二百percent?
[00:17:20.940 --> 00:17:24.200]  嘩,真是二十percent都偷笑了
[00:17:24.200 --> 00:17:25.740]  以及現在是甚麼?MPF
[00:17:25.740 --> 00:17:27.680]  即是那些,沒有聽家人說
[00:17:27.680 --> 00:17:29.480]  不斷虧損,不斷虧損
[00:17:29.480 --> 00:17:30.900]  為甚麼可以make sure
[00:17:30.900 --> 00:17:33.200]  為甚麼可以guarantee賺這麼多呢?
[00:17:33.200 --> 00:17:34.200]  我不知道
[00:17:34.200 --> 00:17:35.780]  不過我們相信的是
[00:17:35.780 --> 00:17:37.680]  他們一定很努力
[00:17:37.680 --> 00:17:39.100]  是嗎?即是我們以前說
[00:17:39.100 --> 00:17:40.480]  為甚麼小明跑得這麼快?
[00:17:40.480 --> 00:17:42.480]  他一定跑得很快
[00:17:42.480 --> 00:17:44.740]  他比那架不知道甚麼火箭快
[00:17:44.740 --> 00:17:46.840]  是啦,他一定很努力
[00:17:46.840 --> 00:17:48.980]  至少他看待,很認真看待
[00:17:48.980 --> 00:17:51.000]  主人的吩咐,這樣
[00:17:51.000 --> 00:17:52.600]  所以這個主人回來
[00:17:52.600 --> 00:17:55.200]  我們見到他是和他們兩個
[00:17:55.200 --> 00:17:58.140]  這兩個僕人有這樣的comment
[00:17:58.140 --> 00:17:59.800]  他是這樣讚賞他的
[00:17:59.800 --> 00:18:02.600]  好,看顏色那裡字,顏色的字
[00:18:02.600 --> 00:18:05.340]  好,大家又玩個很熟悉的遊戲
[00:18:05.340 --> 00:18:07.100]  找不同
[00:18:07.100 --> 00:18:08.480]  有甚麼不同?
[00:18:08.480 --> 00:18:10.980]  除了顏色之外
[00:18:10.980 --> 00:18:16.540]  字眼上有甚麼不同?
[00:18:16.540 --> 00:18:20.840]  見到的舉手
[00:18:20.840 --> 00:18:22.780]  好像沒有甚麼不同,是嗎?
[00:18:22.780 --> 00:18:24.900]  即是那個賺五千的
[00:18:24.900 --> 00:18:26.680]  我記得明明那個數字是不同的
[00:18:26.680 --> 00:18:29.300]  那二眼賺二千的,賺回二千,是嗎?
[00:18:29.300 --> 00:18:32.780]  他是講一樣的comment
[00:18:32.780 --> 00:18:34.180]  即是說些甚麼?
[00:18:34.180 --> 00:18:38.840]  上帝對他忠心的表現的回應
[00:18:38.840 --> 00:18:41.180]  是沒有和那個的錢
[00:18:41.180 --> 00:18:43.180]  那個的amount是沒有關係的
[00:18:43.180 --> 00:18:44.940]  即是你本身你擁有多少恩賜
[00:18:44.940 --> 00:18:46.440]  擁有多少錢
[00:18:46.440 --> 00:18:47.940]  你賺了多少錢
[00:18:47.940 --> 00:18:51.480]  其實都是沒有甚麼關係的
[00:18:51.480 --> 00:18:53.280]  那個不是重點來的
[00:18:53.280 --> 00:18:54.540]  那個重點是
[00:18:54.540 --> 00:18:57.640]  上帝要我們做一個忠心的僕人
[00:18:57.640 --> 00:18:59.340]  做一個忠心的管家
[00:18:59.340 --> 00:19:01.480]  一個steward這樣
[00:19:01.480 --> 00:19:03.580]  所以今天我們看到上帝
[00:19:03.580 --> 00:19:06.400]  今天上帝給了一些東西給我們的時候
[00:19:06.400 --> 00:19:08.340]  我們要怎樣去take care呢?
[00:19:08.340 --> 00:19:10.740]  今天你怎樣去看待
[00:19:10.740 --> 00:19:12.800]  上帝所給你的恩賜
[00:19:12.800 --> 00:19:14.280]  財幹
[00:19:14.280 --> 00:19:15.480]  時間
[00:19:15.480 --> 00:19:17.880]  金錢等等
[00:19:17.880 --> 00:19:20.480]  雖然我們好像對這個 passage很熟悉
[00:19:20.480 --> 00:19:25.240]  但究竟我們有沒有好好地去看待呢?
[00:19:25.240 --> 00:19:26.600]  不單止剛才這些
[00:19:26.600 --> 00:19:28.340]  還有健康呢?
[00:19:28.340 --> 00:19:29.740]  你的身體
[00:19:29.740 --> 00:19:33.900]  你是不是一個很健康的Christian呢?
[00:19:33.900 --> 00:19:34.540]  很有趣的
[00:19:34.540 --> 00:19:37.940]  我們Christian不單止講靈性的方面
[00:19:37.940 --> 00:19:40.480]  我們的身體是不是健康呢?
[00:19:40.480 --> 00:19:42.680]  這一切都是需要我們去託管
[00:19:42.680 --> 00:19:46.740]  因為這些所有都是上帝和信任給你的東西
[00:19:46.740 --> 00:19:49.080]  你和我的東西
[00:19:49.080 --> 00:19:50.700]  恩賜我們是很容易明白的
[00:19:50.700 --> 00:19:51.880]  恩賜例如剛才甚麼
[00:19:51.880 --> 00:19:53.480]  剛才Nathan說的
[00:19:53.480 --> 00:19:54.340]  拍照
[00:19:54.340 --> 00:19:55.380]  對不對?
[00:19:55.380 --> 00:19:56.240]  worship
[00:19:56.240 --> 00:19:57.400]  Chloe這樣
[00:19:57.400 --> 00:19:58.480]  還有甚麼?
[00:19:58.480 --> 00:20:01.680]  打機算不算呢?
[00:20:01.680 --> 00:20:02.540]  我不知道
[00:20:02.540 --> 00:20:03.940]  打機應該不是
[00:20:03.940 --> 00:20:07.240]  因為講恩賜就是要建立教會
[00:20:07.240 --> 00:20:07.940]  建立其他人
[00:20:07.940 --> 00:20:09.780]  建立你自己
[00:20:09.780 --> 00:20:12.900]  可能他打機也會建立你自己的Celibate Steam
[00:20:12.900 --> 00:20:14.140]  那麼搬椅
[00:20:14.140 --> 00:20:15.440]  你做ambassador
[00:20:15.440 --> 00:20:16.840]  做服侍
[00:20:16.840 --> 00:20:20.740]  我記得上年我們有在團契做過這件事
[00:20:20.740 --> 00:20:23.080]  有沒有人聽過這件事?
[00:20:23.080 --> 00:20:24.240]  好 團契有學過的
[00:20:24.240 --> 00:20:28.280]  舉手
[00:20:28.280 --> 00:20:29.180]  團契有學過的
[00:20:29.180 --> 00:20:31.680]  舉手好嗎?
[00:20:31.680 --> 00:20:32.480]  是的
[00:20:32.480 --> 00:20:34.240]  真是的
[00:20:34.240 --> 00:20:36.240]  那麼我們兩邊團契
[00:20:36.240 --> 00:20:38.680]  Semency和Barnabas的Fellowship
[00:20:38.680 --> 00:20:39.680]  我們都有學
[00:20:39.680 --> 00:20:41.480]  就是用不同的方面
[00:20:41.480 --> 00:20:43.080]  我們去認識自己
[00:20:43.080 --> 00:20:44.980]  上帝和信任給了我們
[00:20:44.980 --> 00:20:47.480]  原來不單止只有靈性贈品
[00:20:47.480 --> 00:20:48.780]  除了這些恩賜
[00:20:48.780 --> 00:20:49.980]  這些才幹
[00:20:49.980 --> 00:20:50.840]  我們還有
[00:20:50.840 --> 00:20:53.940]  上帝給我們一個很特別的心智
[00:20:53.940 --> 00:20:56.140]  上帝給我們有很特別的能力
[00:20:56.140 --> 00:20:57.540]  是跟人不同的
[00:20:57.540 --> 00:20:59.880]  上帝給我們一個很特別的性格
[00:20:59.880 --> 00:21:00.880]  你有沒有去了解一下
[00:21:00.880 --> 00:21:02.980]  你自己的性格是什麼
[00:21:02.980 --> 00:21:05.180]  MVTI 現在有很多這些 是不是
[00:21:05.180 --> 00:21:08.180]  其實我們去認識自己是沒有錯的
[00:21:08.180 --> 00:21:09.580]  你不是要拜自己
[00:21:09.580 --> 00:21:10.480]  你不是要自戀
[00:21:10.480 --> 00:21:11.980]  你要認識自己
[00:21:11.980 --> 00:21:13.180]  Experience
[00:21:13.180 --> 00:21:14.980]  上帝給你的經歷
[00:21:14.980 --> 00:21:18.280]  無論高無論低的經歷
[00:21:18.280 --> 00:21:20.380]  其實都是祂容許的
[00:21:20.380 --> 00:21:22.380]  上帝給我經歷過什麼?
[00:21:22.380 --> 00:21:23.580]  失業
[00:21:23.580 --> 00:21:24.880]  經歷過拍拖
[00:21:24.880 --> 00:21:26.880]  有高處有低處
[00:21:26.880 --> 00:21:29.380]  甚至有人經歷過分手
[00:21:29.380 --> 00:21:30.880]  是一個遺憾
[00:21:30.880 --> 00:21:32.880]  但是祂仍然給你一個經歷
[00:21:32.880 --> 00:21:36.380]  可能祂可以祝福其他人
[00:21:36.380 --> 00:21:39.180]  所以今天上帝用上帝給我們的
[00:21:39.180 --> 00:21:41.880]  那些生命的事情
[00:21:41.880 --> 00:21:43.380]  我們怎樣去照顧呢
[00:21:43.380 --> 00:21:45.980]  其實我們是有責任的
[00:21:45.980 --> 00:21:46.980]  當中
[00:21:46.980 --> 00:21:48.380]  如果大家想認識這個
[00:21:48.380 --> 00:21:49.180]  你可以問一下
[00:21:49.180 --> 00:21:51.780]  剛才舉手回團契的弟兄姊妹
[00:21:51.780 --> 00:21:54.080]  所以上帝要求他的兒女
[00:21:54.080 --> 00:21:56.980]  絕對是很忠心地擺上
[00:21:56.980 --> 00:21:59.880]  不過忠心是真的要學的
[00:21:59.880 --> 00:22:01.180]  忠心是不是說
[00:22:01.180 --> 00:22:04.680]  我們付全力100% 200%
[00:22:04.680 --> 00:22:05.380]  不睡覺
[00:22:05.380 --> 00:22:08.280]  或者我們要去到盡呢
[00:22:08.280 --> 00:22:09.880]  去到盡的意思就是
[00:22:09.880 --> 00:22:10.980]  我要沒了一條命
[00:22:10.980 --> 00:22:13.480]  我都要去到做好它呢
[00:22:13.480 --> 00:22:14.380]  我們在團契
[00:22:14.380 --> 00:22:15.380]  或者我們分組的時間
[00:22:15.380 --> 00:22:16.480]  我想你去討論一下
[00:22:16.480 --> 00:22:17.780]  什麼叫做忠心
[00:22:17.780 --> 00:22:20.180]  什麼叫做be faithful
[00:22:20.180 --> 00:22:21.780]  但是絕對代表的是
[00:22:21.780 --> 00:22:23.180]  我們要去專心
[00:22:23.180 --> 00:22:26.680]  去認認真真聽天父給我們的吩咐
[00:22:26.680 --> 00:22:29.180]  你有沒有認認真真去照顧
[00:22:29.180 --> 00:22:30.680]  那本聖經呢
[00:22:30.680 --> 00:22:32.080]  上帝的吩咐嘛
[00:22:32.080 --> 00:22:34.580]  那本聖經你怎樣照顧呢
[00:22:34.580 --> 00:22:36.580]  上帝給了你的了
[00:22:36.580 --> 00:22:38.680]  家裡有幾本 是不是
[00:22:38.680 --> 00:22:39.980]  手機裡面有一個app
[00:22:39.980 --> 00:22:41.380]  至少有一個
[00:22:41.380 --> 00:22:42.680]  他怎樣照顧那件事呢
[00:22:42.680 --> 00:22:45.080]  這個也是我們今天要學的
[00:22:45.080 --> 00:22:46.980]  忠心不等於我們
[00:22:46.980 --> 00:22:48.580]  好像這兩個僕人那樣
[00:22:48.580 --> 00:22:52.180]  我們一定會賺到100% 200%
[00:22:52.180 --> 00:22:55.280]  也都不代表我們不會lose
[00:22:55.280 --> 00:22:56.780]  就是不會虧錢
[00:22:56.780 --> 00:22:58.580]  都是會虧錢的
[00:22:58.580 --> 00:23:00.080]  不過忠心代表著
[00:23:00.080 --> 00:23:04.480]  我們會認認真真看待上帝的吩咐
[00:23:04.480 --> 00:23:05.380]  好 最後了
[00:23:05.380 --> 00:23:07.080]  講完這裡就完了
[00:23:07.080 --> 00:23:08.880]  第三樣東西
[00:23:08.880 --> 00:23:10.280]  真正的忠心
[00:23:10.280 --> 00:23:14.080]  來自對上帝有真正真實的認識
[00:23:14.080 --> 00:23:15.480]  為什麼這樣說呢
[00:23:15.480 --> 00:23:21.180]  好了 我邀請大家去到讀幾節
[00:23:21.180 --> 00:23:23.980]  好 我們讀24至25節
[00:23:23.980 --> 00:23:26.280]  24至25節讀英文 好嗎
[00:23:26.280 --> 00:23:28.580]  好了 24至25節 預備起
[00:23:28.580 --> 00:23:34.180]  came and said
[00:23:51.180 --> 00:23:53.580]  but I'm not sure that I'm certain
[00:23:53.580 --> 00:23:55.880]  even when I think of these things
[00:23:55.880 --> 00:23:58.680]  so if you think that I've parted from right to wrong
[00:23:58.680 --> 00:24:02.580]  you've got to learn to think better of me
[00:24:02.580 --> 00:24:04.680]  OK 讀到24就行了
[00:24:04.680 --> 00:24:06.380]  OK 所以這個僕人
[00:24:06.380 --> 00:24:08.980]  怎樣去看待耶穌的吩咐
[00:24:08.980 --> 00:24:11.080]  OK 他拿著那一個talent
[00:24:11.080 --> 00:24:13.580]  即是很多錢 三百多萬
[00:24:13.580 --> 00:24:15.180]  他拿著那三百多萬
[00:24:15.180 --> 00:24:17.280]  他就藏在地底了 OK
[00:24:17.280 --> 00:24:19.280]  他就藏在地底
[00:24:22.180 --> 00:24:24.180]  原因是什麼呢
[00:24:24.180 --> 00:24:26.580]  我們嘗試墮入去
[00:24:26.580 --> 00:24:28.780]  可能剛才的比較
[00:24:28.780 --> 00:24:30.180]  可能跟其他人的比較
[00:24:30.180 --> 00:24:31.180]  覺得自卑
[00:24:31.180 --> 00:24:33.780]  還是在24節他這樣說
[00:24:33.780 --> 00:24:35.180]  他說我知道你這個主人
[00:24:35.180 --> 00:24:36.580]  是一個嚴厲的人
[00:24:36.580 --> 00:24:37.980]  是一個hard man
[00:24:37.980 --> 00:24:39.380]  或者很harsh這樣
[00:24:39.380 --> 00:24:40.780]  即是很苛刻
[00:24:40.780 --> 00:24:42.180]  沒有種的地方要收割
[00:24:42.180 --> 00:24:44.780]  沒有播的地方要收穫
[00:24:44.780 --> 00:24:47.980]  即是說他是很不近人情
[00:24:47.980 --> 00:24:50.580]  他很苛刻到一個點
[00:24:50.580 --> 00:24:52.780]  所以他膽怯 他害怕
[00:24:52.780 --> 00:24:55.180]  就藏在地底
[00:24:55.180 --> 00:24:57.180]  就藏在地底
[00:24:57.180 --> 00:24:58.980]  但其實他在說這件事
[00:24:58.980 --> 00:25:00.780]  其實是不是一個事實呢
[00:25:00.780 --> 00:25:02.180]  是不是真的那麼harsh
[00:25:02.180 --> 00:25:04.580]  很hard的hard man呢
[00:25:04.580 --> 00:25:06.380]  他在說的是不是一個
[00:25:06.380 --> 00:25:08.180]  即是reflecting他掙扎的東西
[00:25:08.180 --> 00:25:09.780]  對他來說可能是
[00:25:09.780 --> 00:25:11.780]  可能對他來說絕對是
[00:25:11.780 --> 00:25:13.380]  所以他有這樣的reaction
[00:25:13.380 --> 00:25:16.180]  但是我相信他對另外那兩個僕人
[00:25:16.180 --> 00:25:18.380]  就不是這樣看了
[00:25:18.380 --> 00:25:22.580]  而且如果他真的覺得這個僕人
[00:25:22.580 --> 00:25:24.180]  這個主人是這麼harsh的時候
[00:25:24.180 --> 00:25:25.380]  他應該要怎樣做
[00:25:25.380 --> 00:25:26.980]  這裡說應該怎樣做
[00:25:26.980 --> 00:25:28.180]  26 27節
[00:25:28.180 --> 00:25:30.980]  這個主人說
[00:25:30.980 --> 00:25:32.980]  如果你真的ok
[00:25:32.980 --> 00:25:34.980]  你真的知道或者覺得
[00:25:34.980 --> 00:25:36.780]  我是這麼harsh的時候
[00:25:36.780 --> 00:25:38.580]  你就更加應該怎樣
[00:25:38.580 --> 00:25:40.580]  醒醒定定
[00:25:40.580 --> 00:25:41.180]  是不是
[00:25:41.180 --> 00:25:42.980]  更加的小心謹慎
[00:25:42.980 --> 00:25:44.380]  去遵行他的吩咐
[00:25:44.380 --> 00:25:46.180]  就好像我們對著一個
[00:25:46.180 --> 00:25:48.380]  很harsh的老師
[00:25:48.380 --> 00:25:50.380]  我們都會小心一點點
[00:25:50.380 --> 00:25:50.780]  是不是
[00:25:50.780 --> 00:25:51.980]  表面上
[00:25:51.980 --> 00:25:54.780]  即是不會亂來
[00:25:54.780 --> 00:25:57.380]  但可惜這個僕人不是這樣做
[00:25:57.380 --> 00:25:58.180]  ok
[00:25:58.180 --> 00:26:00.180]  他什麼都沒有做
[00:26:00.180 --> 00:26:01.180]  連耶穌也跟他說
[00:26:01.180 --> 00:26:02.180]  你要將
[00:26:02.180 --> 00:26:03.380]  你應該就將這些錢
[00:26:03.380 --> 00:26:05.580]  給那些兌換銀錢的人
[00:26:05.580 --> 00:26:07.980]  即是說以前管理錢莊
[00:26:07.980 --> 00:26:09.780]  即是所謂以前的銀行的人
[00:26:09.780 --> 00:26:11.580]  你都要收一點利息
[00:26:11.580 --> 00:26:12.980]  他什麼都沒有做
[00:26:12.980 --> 00:26:14.580]  給自己懶
[00:26:14.580 --> 00:26:17.380]  給自己一個藉口
[00:26:17.380 --> 00:26:18.580]  所以我們在這個僕人裡面
[00:26:18.580 --> 00:26:20.180]  在最後這個僕人裡面
[00:26:20.180 --> 00:26:21.380]  我們看到一樣東西
[00:26:21.380 --> 00:26:22.580]  就是原來
[00:26:22.580 --> 00:26:25.980]  這個僕人會因著他對這個主人
[00:26:25.980 --> 00:26:27.580]  一個錯誤的認識
[00:26:27.580 --> 00:26:29.380]  一個錯誤的看法
[00:26:29.380 --> 00:26:31.780]  就會帶來一份的fear
[00:26:31.780 --> 00:26:33.580]  一個錯誤的看法
[00:26:33.580 --> 00:26:34.780]  帶來一個的感覺
[00:26:34.780 --> 00:26:36.180]  這個fear的感覺
[00:26:36.180 --> 00:26:38.980]  以至他帶來一個不好的行為
[00:26:38.980 --> 00:26:39.780]  是不是
[00:26:39.780 --> 00:26:41.980]  一個錯的想法
[00:26:41.980 --> 00:26:44.580]  會影響你的行為
[00:26:44.580 --> 00:26:45.980]  影響你的感覺
[00:26:45.980 --> 00:26:47.180]  你的感覺亦都會影響
[00:26:47.180 --> 00:26:49.380]  你今天會做的事情
[00:26:49.380 --> 00:26:51.580]  這個都是很真實的
[00:26:51.580 --> 00:26:53.180]  他覺得這個主人harsh
[00:26:53.180 --> 00:26:54.580]  所以他害怕
[00:26:54.580 --> 00:26:56.180]  所以他索性不low
[00:26:56.180 --> 00:26:57.380]  就好像今天的術語
[00:26:57.380 --> 00:26:58.980]  我躺平
[00:26:58.980 --> 00:27:00.980]  我怎麼做你都是罵我的
[00:27:00.980 --> 00:27:03.180]  我怎麼做都是做得不好的
[00:27:03.180 --> 00:27:05.380]  那我還要做來做什麼
[00:27:05.380 --> 00:27:08.580]  我想做父母的就可能會很明白
[00:27:08.580 --> 00:27:10.180]  今天我們對天父
[00:27:10.180 --> 00:27:14.180]  對這個做你愛你的天父
[00:27:14.180 --> 00:27:17.580]  有沒有一個錯誤的理解呢
[00:27:17.580 --> 00:27:20.180]  是不是一個distorted的一個想法
[00:27:20.180 --> 00:27:22.780]  一個perception呢
[00:27:22.780 --> 00:27:25.380]  我們會不會覺得上帝很霸道
[00:27:25.380 --> 00:27:28.580]  你在教會什麼都不能做
[00:27:28.580 --> 00:27:31.580]  或者在做基督徒什麼都不能做
[00:27:31.580 --> 00:27:33.580]  這麼多規矩
[00:27:33.580 --> 00:27:35.180]  做少少做錯少少事
[00:27:35.180 --> 00:27:36.980]  你又罵我
[00:27:36.980 --> 00:27:38.380]  我們會覺得是這樣
[00:27:38.380 --> 00:27:39.980]  我以前都覺得是這樣
[00:27:39.980 --> 00:27:41.780]  覺得是因為害怕
[00:27:41.780 --> 00:27:43.580]  所以我才去服務
[00:27:43.580 --> 00:27:45.580]  我要做一個乖的兒子
[00:27:45.580 --> 00:27:46.780]  就是乖
[00:27:46.780 --> 00:27:48.180]  是因為我害怕
[00:27:48.180 --> 00:27:49.780]  我怕被人罵
[00:27:49.780 --> 00:27:51.380]  今天我們有沒有這樣的感覺
[00:27:51.380 --> 00:27:53.780]  有沒有這樣的狀況呢
[00:27:53.780 --> 00:27:55.580]  又或者可能你是另一個極端
[00:27:55.580 --> 00:27:57.780]  就覺得上帝你不在乎
[00:27:57.780 --> 00:28:00.980]  你不會在乎我發生什麼事的
[00:28:00.980 --> 00:28:02.380]  當我們慢慢長大的時候
[00:28:02.380 --> 00:28:03.780]  我們會發現這件事
[00:28:03.780 --> 00:28:06.780]  我們原來有這些感覺
[00:28:06.780 --> 00:28:09.980]  這些所謂distorted的perception
[00:28:09.980 --> 00:28:11.980]  是來自我們的成長
[00:28:11.980 --> 00:28:14.580]  來自我們叫做原生家庭
[00:28:14.580 --> 00:28:15.780]  意思就是
[00:28:15.780 --> 00:28:18.380]  我們父母怎樣去管教我們
[00:28:18.380 --> 00:28:19.980]  怎樣去upgrade我們
[00:28:19.980 --> 00:28:23.980]  我們就會將這件事投射到上帝那裡
[00:28:23.980 --> 00:28:25.980]  或者project到上帝那裡
[00:28:25.980 --> 00:28:26.980]  當然未必父母的
[00:28:26.980 --> 00:28:29.980]  可能有爺爺奶奶或者其他人
[00:28:29.980 --> 00:28:31.780]  所以求神去幫助我們
[00:28:31.780 --> 00:28:34.980]  第三樣所講的就是
[00:28:34.980 --> 00:28:37.180]  我們要學習要去重拾
[00:28:37.180 --> 00:28:39.980]  對上帝有一個真正的認識
[00:28:39.980 --> 00:28:41.580]  可能你要跟其他人去分享
[00:28:41.580 --> 00:28:42.980]  或者我覺得
[00:28:42.980 --> 00:28:45.780]  你覺得上帝很無理
[00:28:45.780 --> 00:28:48.180]  或者很不明白他為什麼會這樣做事
[00:28:48.180 --> 00:28:49.180]  你要說出來
[00:28:49.180 --> 00:28:50.980]  或者你跟你的mentor說
[00:28:50.980 --> 00:28:54.780]  以致我們可以糾正正確的觀念
[00:28:54.780 --> 00:28:57.780]  當然你看聖經也可以幫助你
[00:28:57.780 --> 00:29:00.380]  我們這種錯誤的觀念
[00:29:00.380 --> 00:29:04.180]  會影響我們對神的忠心
[00:29:04.180 --> 00:29:06.580]  可能這件事聽起來有些心
[00:29:06.580 --> 00:29:09.380]  特別對未好完全未服務的人
[00:29:09.380 --> 00:29:10.780]  但這是很真實的
[00:29:10.780 --> 00:29:11.780]  所以你會盼望
[00:29:11.780 --> 00:29:14.580]  今天在這個message裡面
[00:29:14.580 --> 00:29:16.180]  我們多學一點
[00:29:16.180 --> 00:29:19.380]  就是讓你的服侍怎樣能夠去忠心
[00:29:19.380 --> 00:29:23.980]  就是好好去真正去認識這位上帝
[00:29:23.980 --> 00:29:25.580]  愛你的上帝
[00:29:25.580 --> 00:29:29.180]  以致你的服侍不是帶著一份恐懼
[00:29:29.180 --> 00:29:32.180]  不是帶著一份的guilt去侍奉
[00:29:32.180 --> 00:29:33.780]  好嗎
[00:29:33.780 --> 00:29:37.580]  我們很快去做一個summary
[00:29:37.580 --> 00:29:40.380]  今天我們所看的有三樣東西
[00:29:40.380 --> 00:29:41.380]  第一
[00:29:41.380 --> 00:29:46.180]  我們知道上帝是樂意去到怎樣
[00:29:46.180 --> 00:29:48.380]  去entrust他的property
[00:29:48.380 --> 00:29:52.580]  去entrust這些gift和talent給他的兒女
[00:29:52.580 --> 00:29:54.580]  所以我們不需要比較
[00:29:54.580 --> 00:29:55.180]  記不記得
[00:29:55.180 --> 00:29:57.380]  我們不需要看著別人有多少錢
[00:29:57.380 --> 00:30:00.580]  不需要看著別人為何那麼厲害
[00:30:00.580 --> 00:30:01.180]  第二
[00:30:01.180 --> 00:30:02.780]  上帝所要求的子女
[00:30:02.780 --> 00:30:07.180]  要求我們就是好好的忠心去做好他
[00:30:07.180 --> 00:30:08.980]  這個忠心其實很困難
[00:30:08.980 --> 00:30:12.180]  因為講的是不單止是你今天的學業
[00:30:12.180 --> 00:30:14.380]  亦都在講很多其他的恩賜
[00:30:14.380 --> 00:30:15.780]  怎樣用你的時間
[00:30:15.780 --> 00:30:18.780]  怎樣去take care你的健康等等
[00:30:18.780 --> 00:30:21.580]  而最後一樣東西比較深的就是
[00:30:21.580 --> 00:30:24.980]  我們要處理好我們的內在
[00:30:24.980 --> 00:30:26.980]  我們怎樣去看上帝
[00:30:26.980 --> 00:30:29.980]  其實都會影響我們會不會對他忠心
[00:30:29.980 --> 00:30:31.980]  我們怎樣看你這位
[00:30:31.980 --> 00:30:33.980]  跟隨了那麼久的上帝
[00:30:33.980 --> 00:30:37.980]  會影響你會不會決定去服侍他
[00:30:37.980 --> 00:30:39.580]  認不認同
[00:30:39.580 --> 00:30:40.580]  如果你認同的時候
[00:30:40.580 --> 00:30:42.380]  我們都一起低頭祈禱
[00:30:42.380 --> 00:30:49.180]  同時我都請敬拜隊慢慢出來預備
[00:30:49.180 --> 00:30:56.980]  我們有段安靜的時間
[00:30:59.980 --> 00:31:02.180]  我們想想今天上帝
[00:31:02.180 --> 00:31:03.980]  從這個那麼熟悉
[00:31:03.980 --> 00:31:06.580]  那麼熟悉的一段經歷
[00:31:06.580 --> 00:31:08.580]  去教導我們些甚麼
[00:31:08.580 --> 00:31:11.980]  有哪一點你覺得是最深刻的呢
[00:31:11.980 --> 00:31:21.180]  過去可能你很想去服侍
[00:31:21.180 --> 00:31:24.380]  很想去有那些恩賜
[00:31:24.380 --> 00:31:26.180]  你見到別人做得那麼好
[00:31:26.180 --> 00:31:29.780]  你很想去求神去給你這些恩賜
[00:31:29.780 --> 00:31:32.180]  但有時候當你去做了的時候
[00:31:32.180 --> 00:31:33.180]  你又會覺得
[00:31:33.180 --> 00:31:35.180]  為甚麼別人做得好一點
[00:31:35.180 --> 00:31:37.180]  為甚麼自己又做得差一點
[00:31:37.180 --> 00:31:39.180]  為甚麼我那麼盡力
[00:31:39.180 --> 00:31:41.180]  都是做得不好
[00:31:41.180 --> 00:31:46.180]  究竟上帝在這一刻
[00:31:46.180 --> 00:31:48.180]  是怎樣在看著你呢
[00:31:48.180 --> 00:31:51.180]  當上帝面對面看著你的時候
[00:31:51.180 --> 00:31:54.180]  他是怎樣在看著你呢
[00:32:00.780 --> 00:32:03.780]  我不知道你上一次這樣去看著上帝
[00:32:03.780 --> 00:32:06.780]  你去跟他聊天
[00:32:06.780 --> 00:32:09.780]  跟他有交流是甚麼時候的事
[00:32:09.780 --> 00:32:15.780]  但我想今天你再一次很認真地
[00:32:15.780 --> 00:32:17.780]  去看著
[00:32:17.780 --> 00:32:21.780]  去跟這位上帝去溝通
[00:32:21.780 --> 00:32:23.780]  去說話
[00:32:29.780 --> 00:32:31.780]  上帝叫我們要忠心
