
[00:00:00.000 --> 00:00:06.900]  最近我們大概打開電視、打開手機、打開報紙
[00:21:19.700 --> 00:21:22.100]  說要去找這個彼得
[00:21:22.100 --> 00:21:23.900]  奇不奇妙?
[00:21:23.900 --> 00:21:27.400]  奇不奇妙?
[00:21:27.400 --> 00:21:31.600]  結果彼得就到了戈里留家
[00:21:31.600 --> 00:21:32.900]  聖經記載說
[00:21:32.900 --> 00:21:39.000]  當彼得為戈里留一按手禱告的時候怎麼樣?
[00:21:39.000 --> 00:21:42.100]  聖靈就降下來了
[00:21:42.100 --> 00:21:44.800]  他不僅僅是在還沒有信耶穌
[00:21:44.800 --> 00:21:47.500]  一按手就受了聖靈
[00:21:47.500 --> 00:21:49.100]  就被聖靈重生了
[00:21:49.100 --> 00:21:51.800]  而且聖經上說什麼?
[00:21:51.800 --> 00:21:54.500]  他按手他為他按手之後
[00:21:54.500 --> 00:21:56.700]  他就說了什麼?
[00:21:56.700 --> 00:21:59.700]  謊言
[00:21:59.700 --> 00:22:03.400]  你去查這個使徒行傳裡面
[00:22:03.400 --> 00:22:04.700]  你會發現
[00:22:04.700 --> 00:22:07.300]  有些情況是他一信耶穌
[00:22:07.300 --> 00:22:13.700]  他經歷了聖靈的重生跟聖靈的充滿同時的
[00:22:13.700 --> 00:22:17.500]  瞭解意思嗎?
[00:22:17.500 --> 00:22:20.900]  一般我們都覺得說一個人先重生得救
[00:22:20.900 --> 00:22:22.600]  然後再怎麼樣?
[00:22:22.600 --> 00:22:25.000]  被聖靈充滿是不是?
[00:22:25.000 --> 00:22:26.600]  但是你看使徒行傳裡面
[00:22:26.600 --> 00:22:28.300]  有的人是一開始
[00:22:28.300 --> 00:22:33.300]  信耶穌重生得救跟聖靈充滿同時發生的
[00:22:33.300 --> 00:22:35.700]  所以切爾丘之輩
[00:22:35.700 --> 00:22:37.200]  這裡
[00:22:37.200 --> 00:22:39.700]  保羅在這裡讓我們看一件事情
[00:22:39.700 --> 00:22:41.300]  我們信耶穌
[00:22:41.300 --> 00:22:43.300]  我們聽到福音的真理
[00:22:43.300 --> 00:22:45.300]  這是我們福音派常常講的對不對?
[00:22:45.300 --> 00:22:46.600]  我們要聽道
[00:22:46.600 --> 00:22:47.900]  我們要聽部道會
[00:22:47.900 --> 00:22:54.500]  要聽格里漢穆斯講道
[00:22:54.500 --> 00:22:56.800]  我是沒有說要講我
[00:22:56.800 --> 00:22:59.700]  我只是說他的兒子叫做葛弗林
[00:22:59.700 --> 00:23:02.300]  我們要聽這些大部道家講道
[00:23:02.300 --> 00:23:03.500]  聽了之後
[00:23:03.500 --> 00:23:04.500]  我們才會信耶穌
[00:23:04.500 --> 00:23:05.900]  這是我們一般的觀念
[00:23:05.900 --> 00:23:09.500]  但是聖經裡面讓我們看見一件事情
[00:23:09.500 --> 00:23:11.200]  其實藉著大部道家
[00:23:11.200 --> 00:23:12.400]  藉著小部道家
[00:23:12.400 --> 00:23:15.200]  藉著你我這樣子的小人物
[00:23:15.200 --> 00:23:17.300]  他都可以使一個人信耶穌
[00:23:17.300 --> 00:23:19.900]  但是其實就對
[00:23:19.900 --> 00:23:22.800]  他之所以信耶穌是因為什麼?
[00:23:22.800 --> 00:23:25.600]  聖靈的工作
[00:23:25.600 --> 00:23:29.800]  聖靈的工作
[00:23:29.800 --> 00:23:32.100]  宋尚捷博士
[00:23:32.100 --> 00:23:34.300]  從小調皮搗蛋
[00:23:34.300 --> 00:23:35.500]  是不是啊?
[00:23:35.500 --> 00:23:37.100]  你去看他的傳記啊
[00:23:37.100 --> 00:23:39.500]  哇 我心想這種人的話
[00:23:39.500 --> 00:23:42.000]  他爸爸是牧師哎
[00:23:42.000 --> 00:23:44.400]  怎麼有這種兒子啊?
[00:23:44.400 --> 00:23:45.100]  是不是?
[00:23:45.100 --> 00:23:48.400]  所以爸爸也拿他沒辦法
[00:23:48.400 --> 00:23:49.100]  可是你知道嗎?
[00:23:49.100 --> 00:23:51.400]  這個人上帝有辦法
[00:23:51.400 --> 00:23:53.000]  他在紐約
[00:23:53.000 --> 00:23:56.900]  最後被送到豐仁院
[00:23:56.900 --> 00:23:58.600]  精神病院去
[00:23:58.600 --> 00:24:00.800]  就在精神病院那邊
[00:24:00.800 --> 00:24:02.500]  他整個的信仰崩潰
[00:24:02.500 --> 00:24:06.700]  他整個的思想架構都被崩潰了
[00:24:06.700 --> 00:24:09.100]  然後因此他認識了這位耶穌基督
[00:24:09.100 --> 00:24:11.700]  有一天當他跪下來在那邊禱告的時候
[00:24:11.700 --> 00:24:13.100]  聖靈光照他
[00:24:13.100 --> 00:24:14.700]  就讓他看見自己的罪
[00:24:14.700 --> 00:24:17.000]  他一項一項從小到大的罪
[00:24:17.000 --> 00:24:18.000]  一個一個的認
[00:24:18.000 --> 00:24:21.800]  整個晚上幾個小時的禱告
[00:24:21.800 --> 00:24:24.700]  在他的日記裡面記載著
[00:24:24.700 --> 00:24:30.400]  哇 那是他清楚重生得救的那一天
[00:24:30.400 --> 00:24:32.900]  從那一天開始
[00:24:32.900 --> 00:24:37.700]  他開始全力的 火力全開
[00:24:37.700 --> 00:24:41.700]  為主來傳揚福音
[00:24:41.700 --> 00:24:42.800]  就是說我不知道你記不記得
[00:24:42.800 --> 00:24:49.200]  我曾經提過在2008年吧
[00:24:49.200 --> 00:24:51.900]  還是05年
[00:24:51.900 --> 00:24:53.500]  曾經我跟一群牧師們
[00:24:53.500 --> 00:24:57.300]  到佛羅里達的Pensacola去
[00:24:57.300 --> 00:24:58.900]  在那邊有一個復興
[00:24:58.900 --> 00:25:00.100]  我們去那邊
[00:25:00.100 --> 00:25:03.200]  也希望能夠去經驗這個復興
[00:25:03.200 --> 00:25:05.300]  那麼其中一個主要的
[00:25:05.300 --> 00:25:06.600]  一個講道的牧師
[00:25:06.600 --> 00:25:10.000]  就叫做Steve Hill
[00:25:10.000 --> 00:25:13.300]  Steve Hill他也是一樣
[00:25:13.300 --> 00:25:16.600]  本來是從小的時候
[00:25:16.600 --> 00:25:18.400]  從年輕的時候就開始
[00:25:18.400 --> 00:25:19.700]  在那邊吸毒啦
[00:25:19.700 --> 00:25:20.800]  甚至販毒啦
[00:25:20.800 --> 00:25:22.100]  混幫派啦
[00:25:22.100 --> 00:25:25.500]  這個到處的做無惡不作
[00:25:25.500 --> 00:25:26.600]  爸爸媽媽沒有辦法
[00:25:26.600 --> 00:25:28.400]  媽媽有一次跟牧師講說
[00:25:28.400 --> 00:25:30.400]  他說他跟這個牧師講說
[00:25:30.400 --> 00:25:33.100]  他說牧師我沒有辦法
[00:25:33.100 --> 00:25:35.500]  我真是求你
[00:25:35.500 --> 00:25:37.700]  你去跟我的兒子講講話
[00:25:37.700 --> 00:25:40.100]  希望你能夠帶領他信耶穌
[00:25:40.100 --> 00:25:41.700]  這個牧師到了他的面前
[00:25:41.700 --> 00:25:42.800]  跟這個Steve講說
[00:25:42.800 --> 00:25:44.800]  他說Steve
[00:25:44.800 --> 00:25:47.200]  他說我沒有辦法幫助你
[00:25:47.200 --> 00:25:48.600]  他講了半天了之後
[00:25:48.600 --> 00:25:49.300]  他跟他講說
[00:25:49.300 --> 00:25:50.800]  我沒有辦法幫助你
[00:25:50.800 --> 00:25:53.900]  但是I know someone can help you
[00:25:53.900 --> 00:25:56.800]  His name is Jesus
[00:25:56.800 --> 00:25:58.500]  他說有一個人我告訴你
[00:25:58.500 --> 00:25:59.700]  他會幫助你
[00:25:59.700 --> 00:26:02.100]  這個人他的名字叫做耶穌
[00:26:02.100 --> 00:26:05.300]  很奇妙聖靈就在那邊工作
[00:26:05.300 --> 00:26:06.500]  有怎麼樣
[00:26:06.500 --> 00:26:08.100]  這一個Steve聽了之後
[00:26:08.100 --> 00:26:11.100]  他當時候
[00:26:11.100 --> 00:26:12.900]  他就禱告
[00:26:12.900 --> 00:26:14.100]  他很無助的
[00:26:14.100 --> 00:26:16.100]  因為他其實他已經被毒癮弄到
[00:26:16.100 --> 00:26:17.800]  他已經很沒辦法
[00:26:17.800 --> 00:26:19.300]  他就在桌面前禱告他
[00:26:19.300 --> 00:26:20.400]  說啊
[00:26:20.400 --> 00:26:22.400]  他說Jesus
[00:26:22.400 --> 00:26:23.300]  他說說啊
[00:26:23.300 --> 00:26:26.300]  如果你是真的
[00:26:26.300 --> 00:26:29.000]  你幫助我
[00:26:29.000 --> 00:26:29.800]  他自己形容
[00:26:29.800 --> 00:26:32.400]  他說immediately
[00:26:32.400 --> 00:26:36.900]  他感覺到聖靈的一個強烈的能力
[00:26:36.900 --> 00:26:38.400]  讓他從那個毒癮裡面
[00:26:38.400 --> 00:26:41.200]  完全的被釋放出來
[00:26:41.200 --> 00:26:43.700]  從那一天開始
[00:26:43.700 --> 00:26:45.600]  他再也沒有吸毒了
[00:26:45.600 --> 00:26:47.800]  後來主呼召他
[00:26:47.800 --> 00:26:49.200]  他去練了一個
[00:26:49.200 --> 00:26:53.400]  專門為這樣的人所受的一個
[00:26:53.400 --> 00:26:55.300]  類似像Body School
[00:26:55.300 --> 00:26:56.900]  後來去練神學院
[00:26:56.900 --> 00:26:59.300]  後來成為一個步道家
[00:26:59.300 --> 00:27:00.400]  主使用這個
[00:27:00.400 --> 00:27:02.800]  本來是一個萬物的紮載
[00:27:02.800 --> 00:27:04.300]  人間的紮載
[00:27:04.300 --> 00:27:07.100]  但是卻成為一個大步道家
[00:27:07.100 --> 00:27:08.100]  神使用他
[00:27:08.100 --> 00:27:09.500]  全都是妹
[00:27:09.500 --> 00:27:11.600]  誰的工作
[00:27:11.600 --> 00:27:14.400]  那個牧師的工作嗎
[00:27:14.400 --> 00:27:15.500]  不是
[00:27:15.500 --> 00:27:17.700]  聖靈的工作
[00:27:17.700 --> 00:27:19.600]  他的母親常年為他禱告
[00:27:19.600 --> 00:27:21.600]  流淚禱告
[00:27:21.600 --> 00:27:24.900]  聖靈就在那個moment得罪了他
[00:27:24.900 --> 00:27:27.100]  Amen
[00:27:27.100 --> 00:27:30.000]  所以保羅在這裡講這些東西的時候
[00:27:30.000 --> 00:27:32.500]  他要讓加拉太的人知道一件事情
[00:27:32.500 --> 00:27:34.500]  是聖靈的工作
[00:27:34.500 --> 00:27:36.200]  你們今天信耶穌
[00:27:36.200 --> 00:27:38.300]  是聖靈帶領你們入門的
[00:27:38.300 --> 00:27:39.100]  入門就是什麼
[00:27:39.100 --> 00:27:40.900]  入門就是開始
[00:27:40.900 --> 00:27:42.200]  請你記得
[00:27:42.200 --> 00:27:45.000]  我們信耶穌是聖靈入門
[00:27:45.000 --> 00:27:46.200]  跟你旁邊說
[00:27:46.200 --> 00:27:51.600]  你是靠聖靈入門
[00:27:51.600 --> 00:27:57.700]  如果你是靠
[00:27:57.700 --> 00:27:59.300]  抱歉
[00:27:59.300 --> 00:28:02.000]  今天沒有這回事
[00:28:02.000 --> 00:28:03.200]  在中世紀有
[00:28:03.200 --> 00:28:04.800]  有沒有
[00:28:04.800 --> 00:28:05.300]  對不對
[00:28:05.300 --> 00:28:08.300]  天主教就是這樣子
[00:28:08.300 --> 00:28:11.000]  你犯了一個罪多少錢
[00:28:11.000 --> 00:28:12.700]  大典的罪多少錢對不對
[00:28:12.700 --> 00:28:13.500]  就這樣子
[00:28:13.500 --> 00:28:16.600]  所以天主教承襲了
[00:28:16.600 --> 00:28:18.600]  當年猶太教的這些問題
[00:28:18.600 --> 00:28:20.400]  要靠著自己的努力
[00:28:20.400 --> 00:28:23.000]  靠著好像除了耶穌基督之外
[00:28:23.000 --> 00:28:24.700]  想辦法我可以來得救
[00:28:24.700 --> 00:28:26.000]  我可以來信耶穌
[00:28:26.000 --> 00:28:27.700]  我可以來得到這個恩典
[00:28:27.700 --> 00:28:30.600]  不 只有靠著神的工作
[00:28:30.600 --> 00:28:33.300]  靠著聖靈的工作
[00:28:33.300 --> 00:28:37.100]  我記得有一次我到中國去
[00:28:37.100 --> 00:28:38.300]  我通常我去中國
[00:28:38.300 --> 00:28:39.100]  我不去步道
[00:28:39.100 --> 00:28:40.200]  為什麼
[00:28:40.200 --> 00:28:42.800]  步道你要接觸什麼
[00:28:42.800 --> 00:28:46.100]  要接觸那個一般的
[00:28:46.100 --> 00:28:49.100]  非基督徒是不是
[00:28:49.100 --> 00:28:50.600]  所以一般那個是
[00:28:50.600 --> 00:28:54.000]  對我們來講是比較不安全
[00:28:54.000 --> 00:28:55.100]  所以一般我是不會
[00:28:55.100 --> 00:28:56.400]  但有一次呢
[00:28:56.400 --> 00:29:00.400]  我去中國的一個農村去培訓
[00:29:00.400 --> 00:29:03.300]  那一次的培訓
[00:29:03.300 --> 00:29:06.000]  真的是很慘
[00:29:06.000 --> 00:29:08.500]  我才剛講了一堂道
[00:29:08.500 --> 00:29:10.800]  聲音就全沒了
[00:29:10.800 --> 00:29:13.200]  所以那個培訓
[00:29:13.200 --> 00:29:15.700]  前面兩天
[00:29:15.700 --> 00:29:19.200]  這個感謝在美主
[00:29:19.200 --> 00:29:21.600]  主大概也聽了我禱告
[00:29:21.600 --> 00:29:23.800]  我說主啊我該怎麼辦呢
[00:29:23.800 --> 00:29:25.500]  主沒有醫治我
[00:29:25.500 --> 00:29:28.100]  但是主最後讓那個培訓怎麼樣呢
[00:29:28.100 --> 00:29:32.900]  就取消了
[00:29:32.900 --> 00:29:37.000]  那取消了是因為不安全
[00:29:37.000 --> 00:29:39.100]  那麼取消了之後呢
[00:29:39.100 --> 00:29:40.500]  那些人不死心說
[00:29:40.500 --> 00:29:42.200]  來 我們換個地方再來
[00:29:42.200 --> 00:29:44.300]  好 換個地方
[00:29:44.300 --> 00:29:46.100]  換個地方過了兩天
[00:29:46.100 --> 00:29:48.800]  聲音稍微有一點恢復
[00:29:48.800 --> 00:29:50.300]  好了 哇
[00:29:50.300 --> 00:29:51.900]  三十多個人
[00:29:51.900 --> 00:29:52.900]  三十
[00:29:52.900 --> 00:29:53.800]  可能不止
[00:29:53.800 --> 00:29:54.800]  差不多四五十個人
[00:29:54.800 --> 00:29:56.800]  擠得屋子裡面滿滿的
[00:29:56.800 --> 00:29:57.900]  我的聲音就是這樣子
[00:29:57.900 --> 00:29:58.800]  拿著麥克風
[00:29:58.800 --> 00:30:00.300]  請他們弄了一個麥克風
[00:30:00.300 --> 00:30:03.300]  我就這樣子
[00:30:03.300 --> 00:30:05.200]  就這樣講到
[00:30:05.200 --> 00:30:07.800]  哎呀 我一生平就是這樣了
[00:30:07.800 --> 00:30:10.100]  其實下面的好饑渴
[00:30:10.100 --> 00:30:11.500]  我也很想講
[00:30:11.500 --> 00:30:15.700]  但是就是這樣子
[00:30:15.700 --> 00:30:18.000]  好不容易培訓了兩天了
[00:30:18.000 --> 00:30:20.100]  還請我帶去的一個弟兄
[00:30:20.100 --> 00:30:21.200]  他也第一次
[00:30:21.200 --> 00:30:24.700]  就好像幫助我坐我的啞輪一樣
[00:30:24.700 --> 00:30:27.400]  我稍微要大聲一點
[00:30:27.400 --> 00:30:29.400]  我就請他大聲一點講
[00:30:29.400 --> 00:30:30.900]  好 那一次他搞完
[00:30:30.900 --> 00:30:32.800]  你想在這種情況之下
[00:30:32.800 --> 00:30:33.600]  結果呢
[00:30:33.600 --> 00:30:34.800]  然後我從農村上來
[00:30:34.800 --> 00:30:36.600]  到了一個城市裡面
[00:30:36.600 --> 00:30:38.100]  在那個城市呢
[00:30:38.100 --> 00:30:43.500]  那邊的傳道人就說要請我去講道
[00:30:43.500 --> 00:30:46.000]  那麼大概有一百多個人
[00:30:46.000 --> 00:30:49.100]  就這樣子浩浩蕩蕩坐了幾部的遊覽車
[00:30:49.100 --> 00:30:51.500]  就到了一個偏僻的地方
[00:30:51.500 --> 00:30:53.700]  我們就去了一邊舉行聚會了
[00:30:53.700 --> 00:30:55.200]  那輪到我上台講道的時候
[00:30:55.200 --> 00:30:56.900]  我從農村出來
[00:30:56.900 --> 00:30:59.200]  我穿的衣服都像農人一樣的
[00:30:59.200 --> 00:31:01.000]  因為為了跟他們認同
[00:31:01.000 --> 00:31:01.900]  我也沒戴
[00:31:01.900 --> 00:31:03.800]  那些人通通都是城市的人
[00:31:03.800 --> 00:31:05.700]  這個沒有穿西裝的
[00:31:05.700 --> 00:31:07.700]  但是都是穿著整整齊齊
[00:31:07.700 --> 00:31:11.300]  有的還打個領帶去參加聚會
[00:31:11.300 --> 00:31:13.700]  沒想到這個鄉下土包子
[00:31:13.700 --> 00:31:15.300]  上台之後我也在想說
[00:31:15.300 --> 00:31:16.300]  我要怎麼跟他們講
[00:31:16.300 --> 00:31:18.600]  聲音也是沙啞的
[00:31:18.600 --> 00:31:19.700]  你知道嗎
[00:31:19.700 --> 00:31:22.500]  看著下面這一百多個人
[00:31:22.500 --> 00:31:26.400]  渴慕的飢渴的在那邊準備要聽道
[00:31:26.400 --> 00:31:29.100]  哇 我就是裡面就越講越火熱
[00:31:29.100 --> 00:31:31.500]  神的靈大大的交換
[00:31:31.500 --> 00:31:35.100]  講到他在後面的時候
[00:31:35.100 --> 00:31:36.500]  我已經感覺到
[00:31:36.500 --> 00:31:38.700]  我已經看到下面的一些人
[00:31:38.700 --> 00:31:42.300]  眼眶紅了在那邊哭
[00:31:42.300 --> 00:31:44.600]  當時候我就知道說
[00:31:44.600 --> 00:31:45.800]  時候到了
[00:31:45.800 --> 00:31:47.600]  講完道立刻呼召
[00:31:47.600 --> 00:31:49.700]  這一呼召
[00:31:49.700 --> 00:31:51.300]  哇
[00:31:51.300 --> 00:31:54.900]  四十幾個人決自心中
[00:31:54.900 --> 00:31:56.800]  後來我就問他們負責人
[00:31:56.800 --> 00:31:57.500]  我就說
[00:31:57.500 --> 00:31:59.600]  因為當天他們就舉行洗禮
[00:31:59.600 --> 00:32:01.900]  就在住的地方
[00:32:01.900 --> 00:32:04.400]  浴缸一開就洗了
[00:32:04.400 --> 00:32:07.200]  這也是我第一次在浴缸替人家洗禮
[00:32:07.200 --> 00:32:08.300]  好了我就問他說
[00:32:08.300 --> 00:32:13.200]  我說你們這一次有多少慕道朋友
[00:32:13.200 --> 00:32:15.100]  他說大概四十幾個
[00:32:15.100 --> 00:32:17.000]  我說啊 四十幾個
[00:32:17.000 --> 00:32:20.300]  我說那今天決自的有多少個
[00:32:20.300 --> 00:32:22.600]  他說四十幾個
[00:32:22.600 --> 00:32:26.300]  那不就是百分之百命中了嗎
[00:32:26.300 --> 00:32:28.100]  現在就怎麼樣
[00:32:28.100 --> 00:32:29.900]  哇
[00:32:29.900 --> 00:32:31.600]  現在就怎麼樣
[00:32:31.600 --> 00:32:35.000]  葛慕斯步道真有恩賜啊
[00:32:35.000 --> 00:32:37.600]  百分之百命中啊
[00:32:37.600 --> 00:32:39.500]  是不是
[00:32:39.500 --> 00:32:45.900]  結果回來美國同樣一篇信息
[00:32:45.900 --> 00:32:47.300]  差別是什麼
[00:32:47.300 --> 00:32:50.300]  哇 我們這邊這個教會步道都怎麼樣
[00:32:50.300 --> 00:32:51.400]  還爬了
[00:32:51.400 --> 00:32:53.900]  哇 這個前面的丟子沒爬到
[00:32:53.900 --> 00:32:56.400]  來了五百多個人
[00:32:56.400 --> 00:32:59.000]  八十幾個是慕道友
[00:32:59.000 --> 00:33:00.200]  哇 大家吃喝玩樂
[00:33:00.200 --> 00:33:01.800]  這個吃吃吃吃吃完之後
[00:33:01.800 --> 00:33:03.700]  然後接著就聽我步道
[00:33:03.700 --> 00:33:05.700]  只給我十五分鐘步道
[00:33:05.700 --> 00:33:07.700]  我那一次在中國是一個小時步道
[00:33:07.700 --> 00:33:09.300]  他這個給我十五分鐘
[00:33:09.300 --> 00:33:11.600]  我們在美國都是這樣子 對不對
[00:33:11.600 --> 00:33:14.900]  慕斯去講個短講就好了
[00:33:14.900 --> 00:33:17.500]  十五分鐘步道就要有人信主啊
[00:33:17.500 --> 00:33:19.100]  結果那一次八十幾個人
[00:33:19.100 --> 00:33:27.000]  我一呼召你猜幾個人信耶穌啊
[00:33:27.000 --> 00:33:31.500]  三個
[00:33:31.500 --> 00:33:34.700]  好挫折啊
[00:33:34.700 --> 00:33:37.200]  丟子沒 你看有沒有差別在哪裡
[00:33:37.200 --> 00:33:40.000]  差別在中國的那一次
[00:33:40.000 --> 00:33:44.500]  是明顯的在那邊強烈的工作
[00:33:44.500 --> 00:33:47.200]  所以趙天恩慕斯有一次跟我講
[00:33:47.200 --> 00:33:50.100]  他說他每一次去中國服事
[00:33:50.100 --> 00:33:54.800]  他都會感覺到聖靈的工作在那邊
[00:33:54.800 --> 00:33:58.100]  這是早年我們八零年代 九零年代
[00:33:58.100 --> 00:33:59.700]  甚至到兩千年的時候
[00:33:59.700 --> 00:34:02.700]  我們都可以感覺到的這件事情
[00:34:02.700 --> 00:34:04.900]  現在丟子沒
[00:34:04.900 --> 00:34:06.500]  金和銀我都沒有
[00:34:06.500 --> 00:34:08.000]  但是怎麼樣
[00:34:08.000 --> 00:34:09.600]  我奉 爬上去耶穌基督那邊
[00:34:09.600 --> 00:34:12.800]  叫你起來行走
[00:34:12.800 --> 00:34:16.400]  但是今天中國的金和銀我都有
[00:34:16.400 --> 00:34:18.100]  可是我不敢奉耶穌這一名
[00:34:18.100 --> 00:34:20.800]  叫你起來行走
[00:34:20.800 --> 00:34:22.800]  這也是今天我們北美教會的問題
[00:34:22.800 --> 00:34:24.200]  是嗎
[00:34:24.200 --> 00:34:25.800]  我們什麼都有
[00:34:25.800 --> 00:34:28.800]  但是我們就是缺乏能力
[00:34:28.800 --> 00:34:32.000]  我們缺乏聖靈的大能
[00:34:32.000 --> 00:34:34.200]  所以保羅在這裡講說
[00:34:34.200 --> 00:34:38.600]  他說你們是這樣子的無知嗎
[00:34:38.600 --> 00:34:40.400]  你們受苦如此之多
[00:34:40.400 --> 00:34:42.200]  都是突然的嗎
[00:34:42.200 --> 00:34:45.000]  難道果真是突然的嗎
[00:34:45.000 --> 00:34:47.100]  那賜給你們聖靈
[00:34:47.100 --> 00:34:52.100]  又在你們中間行義能的
[00:34:52.100 --> 00:34:53.600]  所以保羅在這裡講到的
[00:34:53.600 --> 00:34:55.500]  不單單是聖靈入門
[00:34:55.500 --> 00:34:56.700]  他還提到什麼
[00:34:56.700 --> 00:34:58.900]  他還說聖靈
[00:34:58.900 --> 00:35:01.900]  他說你們靠肉身來成全
[00:35:01.900 --> 00:35:03.300]  成全的意思是什麼
[00:35:03.300 --> 00:35:06.000]  成全的意思就是完成
[00:35:06.000 --> 00:35:07.500]  那表明一件事情就是說
[00:35:07.500 --> 00:35:09.300]  我們信了耶穌之後
[00:35:09.300 --> 00:35:11.100]  那是開始對不對
[00:35:11.100 --> 00:35:14.800]  保羅說你接著要完成
[00:35:14.800 --> 00:35:17.800]  完成上帝在我們身上的工作
[00:35:17.800 --> 00:35:19.400]  那個也需要靠什麼
[00:35:19.400 --> 00:35:26.400]  靠聖靈
[00:35:26.400 --> 00:35:30.600]  所以今天我們信了主之後
[00:35:30.600 --> 00:35:36.700]  不要再靠自己的律法努力
[00:35:36.700 --> 00:35:38.800]  用人的頭腦聰明
[00:35:38.800 --> 00:35:42.000]  想要來完成上帝的工作
[00:35:42.000 --> 00:35:44.300]  這是今天教會很大的一個問題
[00:35:44.300 --> 00:35:48.400]  特別是北美的教會
[00:35:48.400 --> 00:35:50.500]  所以有一個牧師
[00:35:50.500 --> 00:35:52.600]  叫做Jimmy Simbala
[00:35:52.600 --> 00:35:55.000]  在他的講到風火大人的
[00:35:55.000 --> 00:35:57.800]  這本書裡面就是講聖靈的
[00:35:57.800 --> 00:36:02.600]  他說美國的許多的教會
[00:36:02.600 --> 00:36:06.700]  如果沒有聖靈的工作
[00:36:06.700 --> 00:36:09.800]  只要它有好的parking lot
[00:36:09.800 --> 00:36:12.300]  只要它有好的兒童施工
[00:36:12.300 --> 00:36:14.500]  青少年施工
[00:36:14.500 --> 00:36:17.900]  它可以照樣的運行
[00:36:17.900 --> 00:36:19.100]  意思就是說
[00:36:19.100 --> 00:36:21.400]  你不需要聖靈的工作
[00:36:21.400 --> 00:36:25.500]  你這一切都靠我們自己都搞定了
[00:36:25.500 --> 00:36:28.200]  兄弟們這句話說明
[00:36:28.200 --> 00:36:30.500]  今天很多美國的教會
[00:36:30.500 --> 00:36:34.500]  雖然好像看起來不錯
[00:36:34.500 --> 00:36:39.900]  但實質上面卻沒有聖靈的工作
[00:36:39.900 --> 00:36:41.500]  你的教會我們的教會
[00:36:41.500 --> 00:36:44.100]  你的小組你的團契
[00:36:44.100 --> 00:36:46.800]  是不是如此呢
[00:36:46.800 --> 00:36:50.300]  我們是靠聖靈來看見神
[00:36:50.300 --> 00:36:53.900]  要成全在我們所服侍的工作上面呢
[00:36:53.900 --> 00:36:55.700]  還是我們靠自己
[00:36:55.700 --> 00:36:56.900]  靠著律法
[00:36:56.900 --> 00:37:03.900]  靠著人的頭腦計劃
[00:37:03.900 --> 00:37:07.500]  所以在《使徒行傳》第八章
[00:37:07.500 --> 00:37:12.800]  《使徒行傳》第八章十四節到二十節那邊提的
[00:37:12.800 --> 00:37:16.100]  有一個新邪術的西門
[00:37:16.100 --> 00:37:18.900]  那麼他看見使徒按手
[00:37:18.900 --> 00:37:20.700]  就聖靈降下來了
[00:37:20.700 --> 00:37:22.500]  所以他就拿錢給使徒說
[00:37:22.500 --> 00:37:25.400]  他說你把這個n字給我吧
[00:37:25.400 --> 00:37:27.000]  叫我按誰
[00:37:27.000 --> 00:37:30.300]  他就可以受聖靈
[00:37:30.300 --> 00:37:32.100]  那彼得怎麼說
[00:37:32.100 --> 00:37:35.600]  彼得說你跟你的影子和你一同滅亡吧
[00:37:35.600 --> 00:37:42.800]  因為你想神的n字是可以用錢買的
[00:37:42.800 --> 00:37:46.200]  n字你也可以把它翻成安典
[00:37:46.200 --> 00:37:47.400]  親愛的弟兄姊妹
[00:37:47.400 --> 00:37:51.700]  神的n點是可以用錢買的嗎
[00:37:51.700 --> 00:37:53.600]  可不可以
[00:37:53.600 --> 00:37:55.700]  不可以
[00:37:55.700 --> 00:37:57.200]  親愛的弟兄姊妹
[00:37:57.200 --> 00:38:00.300]  你不要用任何的東西
[00:38:00.300 --> 00:38:03.200]  你沒有辦法買到上帝的n字
[00:38:03.200 --> 00:38:06.300]  買到或者是說得到這個上帝的n字
[00:38:06.300 --> 00:38:08.300]  這個n字是誰給我們的
[00:38:08.300 --> 00:38:10.800]  這個n字是聖靈吃下來
[00:38:10.800 --> 00:38:12.400]  是神吃下來的
[00:38:12.400 --> 00:38:13.700]  因此親愛的弟兄姊妹
[00:38:13.700 --> 00:38:16.700]  今天你服事需要神的n字
[00:38:16.700 --> 00:38:19.400]  你講道需不需要神的n字
[00:38:19.400 --> 00:38:21.600]  你傳福音需不需要神的n字
[00:38:21.600 --> 00:38:22.200]  需要
[00:38:22.200 --> 00:38:23.500]  有人說我沒有n字
[00:38:23.500 --> 00:38:24.100]  沒n字
[00:38:24.100 --> 00:38:26.400]  禱告求主給你n字
[00:38:26.400 --> 00:38:29.000]  既然大使命是給我們每一個人的
[00:38:29.000 --> 00:38:31.500]  主怎麼會不給你n字呢
[00:38:31.500 --> 00:38:32.900]  對不對
[00:38:32.900 --> 00:38:35.100]  如果是傳道人
[00:38:35.100 --> 00:38:37.300]  除非你是不講道的傳道人
[00:38:37.300 --> 00:38:42.900]  你要禱告神給你講道的n字
[00:38:42.900 --> 00:38:45.400]  你說我這個
[00:38:45.400 --> 00:38:51.000]  我這個戴進拜沒n字
[00:38:51.000 --> 00:38:52.200]  親愛的弟兄姊妹
[00:38:52.200 --> 00:38:55.600]  上帝一定給你有n字
[00:38:55.600 --> 00:38:58.700]  因為聖靈隨己亦分次n字給我們
[00:38:58.700 --> 00:39:00.000]  目的是為什麼
[00:39:00.000 --> 00:39:02.500]  為的是要來建立他的教會
