
[00:00:00.000 --> 00:00:02.920]  好 我們一起來讀今晚的經文
[00:16:11.500 --> 00:16:13.100]  是不可能的
[00:16:13.100 --> 00:16:14.660]  所以今天我能夠侍奉
[00:16:14.660 --> 00:16:16.020]  我真的想跟大家說
[00:16:16.020 --> 00:16:18.420]  我真的將一切的榮耀歸給我上帝
[00:16:18.420 --> 00:16:21.060]  不是我今天能夠站在這裡
[00:16:21.060 --> 00:16:23.140]  來帶人去敬拜 去唱歌
[00:16:23.140 --> 00:16:24.580]  而是我上帝
[00:16:24.580 --> 00:16:28.060]  令我感覺到很真實地去經歷一件事
[00:16:28.060 --> 00:16:30.580]  是甚麼叫做神的恩典
[00:16:30.580 --> 00:16:31.860]  真是夠用
[00:16:31.860 --> 00:16:35.580]  祂的能力就是在人的軟弱上面
[00:16:35.580 --> 00:16:38.100]  顯得完全
[00:16:38.100 --> 00:16:39.820]  所以這個對於我來說
[00:16:39.820 --> 00:16:41.740]  除了神建立了我之外
[00:16:41.740 --> 00:16:42.860]  更加對於我來說
[00:16:42.860 --> 00:16:45.100]  我是很真實地經歷上帝
[00:16:45.100 --> 00:16:46.660]  而祂的說話
[00:16:46.660 --> 00:16:49.580]  確實是非常非常之真實
[00:16:49.580 --> 00:16:51.020]  祂的能力
[00:16:51.020 --> 00:16:54.620]  就在我們的軟弱上面顯得完全
[00:16:54.620 --> 00:16:56.380]  所以今天我能夠拿著咪高峰
[00:16:56.380 --> 00:16:59.260]  在這裡很自然地跟大家
[00:16:59.260 --> 00:17:00.900]  講道分享
[00:17:00.900 --> 00:17:02.700]  其實都是上帝的改變
[00:17:02.700 --> 00:17:03.980]  上帝的恩典
[00:17:03.980 --> 00:17:06.700]  因為這個真的不是我
[00:17:06.700 --> 00:17:07.700]  真的不是我
[00:17:07.700 --> 00:17:09.820]  但是我很想跟大家分享
[00:17:09.820 --> 00:17:11.700]  因為神不偏袋人
[00:17:11.700 --> 00:17:14.900]  大家同樣可以有這樣的經歷
[00:17:14.900 --> 00:17:18.340]  我們就回到講道
[00:17:18.340 --> 00:17:22.300]  除了神要摩西不要覺得自己不行
[00:17:22.300 --> 00:17:24.020]  因為神會幫他之外
[00:17:24.020 --> 00:17:26.700]  神另外也要糾正摩西另一件事
[00:17:26.700 --> 00:17:28.140]  另一個想法就是
[00:17:28.140 --> 00:17:30.860]  祂對於甚麼叫做成功
[00:17:30.860 --> 00:17:32.300]  我不知道丁姐妹你覺得
[00:17:32.300 --> 00:17:34.460]  甚麼才叫做成功
[00:17:34.460 --> 00:17:36.060]  特別是在你的侍奉
[00:17:36.060 --> 00:17:37.940]  如果你今天是在侍奉神
[00:17:37.940 --> 00:17:42.020]  你會覺得你的侍奉怎樣才算成功呢
[00:17:42.020 --> 00:17:45.060]  我們說見到摩西他第一次見法老之後
[00:17:45.060 --> 00:17:46.940]  他覺得自己很失敗
[00:17:46.940 --> 00:17:48.180]  他覺得自己很失敗
[00:17:48.180 --> 00:17:50.340]  是因為他心裏面有一個想法
[00:17:50.340 --> 00:17:56.020]  就是既然神今天叫我去跟法老說
[00:17:56.020 --> 00:17:58.940]  叫他讓以色列人離開
[00:17:58.940 --> 00:18:00.780]  我的成功某程度上
[00:18:00.780 --> 00:18:05.860]  都是決定於法老願不願意放人離開
[00:18:05.860 --> 00:18:10.020]  我才做到你叫我去做的事
[00:18:10.020 --> 00:18:13.980]  就是神叫他跟法老這樣說
[00:18:13.980 --> 00:18:18.780]  其實當法老不聽話
[00:18:18.780 --> 00:18:23.380]  事情更加變壞更加差的時候
[00:18:23.380 --> 00:18:27.020]  摩西更加覺得我失敗了
[00:18:27.020 --> 00:18:28.220]  因為我絕口品善
[00:18:28.220 --> 00:18:29.140]  今天就帶你
[00:18:29.140 --> 00:18:29.860]  我失敗了
[00:18:29.860 --> 00:18:31.420]  我不行你不斷叫我去做
[00:18:31.420 --> 00:18:33.820]  所以現在就不行了
[00:18:33.820 --> 00:18:38.940]  所以他就叫神你不要再差我出去
[00:18:38.940 --> 00:18:40.460]  他就是這樣去說
[00:18:40.460 --> 00:18:42.820]  不過我想問一下
[00:18:42.820 --> 00:18:46.020]  大家之前都在看《出拉及記》
[00:18:46.020 --> 00:18:49.700]  其實神差摩西出去之前
[00:18:49.700 --> 00:18:50.900]  跟阿倫出去之前
[00:18:50.900 --> 00:18:53.100]  他有沒有告訴他們
[00:18:53.100 --> 00:18:54.380]  法老會聽的
[00:18:54.380 --> 00:18:56.260]  會聽他們說的
[00:18:56.260 --> 00:18:58.500]  他有沒有
[00:18:58.500 --> 00:18:59.660]  沒有
[00:18:59.660 --> 00:19:01.140]  不單止沒有
[00:19:01.140 --> 00:19:03.260]  還反過來說
[00:19:03.260 --> 00:19:04.300]  告訴他們
[00:19:04.300 --> 00:19:07.900]  其實法老是不會聽你的
[00:19:07.900 --> 00:19:09.340]  他講得很清楚
[00:19:09.340 --> 00:19:11.500]  他說法老是不會聽你的
[00:19:11.500 --> 00:19:14.140]  他會直至到我重重出手
[00:19:14.140 --> 00:19:16.060]  來施行刑罰
[00:19:16.060 --> 00:19:17.900]  攻擊這個地
[00:19:17.900 --> 00:19:20.660]  法老才會肯放人
[00:19:20.660 --> 00:19:23.780]  其實神一早就說了
[00:19:23.780 --> 00:19:26.220]  所以摩西為什麼他會不開心呢
[00:19:26.220 --> 00:19:29.220]  明明其實他正在做的事情
[00:19:29.220 --> 00:19:30.980]  是預定了結果
[00:19:30.980 --> 00:19:32.540]  但是原來人就是這樣
[00:19:32.540 --> 00:19:35.380]  我們心裡一定經常會覺得
[00:19:35.380 --> 00:19:37.100]  什麼叫做成功
[00:19:37.100 --> 00:19:39.540]  就是會有一個很正面的結果
[00:19:39.540 --> 00:19:42.540]  你說現在事情不正面了
[00:19:42.540 --> 00:19:43.980]  還負面了
[00:19:43.980 --> 00:19:48.420]  其實是不是我的事負不妥
[00:19:48.420 --> 00:19:49.540]  他會這樣想
[00:19:49.540 --> 00:19:51.220]  人都是這樣想的
[00:19:51.220 --> 00:19:53.260]  因為這樣才叫做成功
[00:19:53.260 --> 00:19:55.260]  負面就是不成功
[00:19:55.260 --> 00:19:56.660]  但是在神的眼裡
[00:19:56.660 --> 00:20:00.260]  其實事情不是這樣發生的
[00:20:00.260 --> 00:20:02.780]  原來其實如果我們清楚的話
[00:20:02.780 --> 00:20:04.820]  或者摩西當天聽得清楚的話
[00:20:04.820 --> 00:20:06.700]  他會知道其實
[00:20:06.700 --> 00:20:08.860]  法老不聽他的說話
[00:20:08.860 --> 00:20:12.500]  完全都在神的計劃裡面
[00:20:12.500 --> 00:20:15.140]  其實這個法老不聽他的說話
[00:20:15.140 --> 00:20:19.500]  基本上就是神的計劃
[00:20:19.500 --> 00:20:22.540]  所以如果法老聽得清楚
[00:20:22.540 --> 00:20:24.660]  摩西聽得清楚
[00:20:24.660 --> 00:20:26.580]  神當天跟他說的話
[00:20:26.580 --> 00:20:28.820]  其實他回來應該拍手掌的
[00:20:28.820 --> 00:20:31.340]  他真的不聽我了
[00:20:31.340 --> 00:20:32.980]  他真的不聽我了
[00:20:32.980 --> 00:20:34.260]  多麼成功
[00:20:34.260 --> 00:20:36.740]  事情變成這樣
[00:20:36.740 --> 00:20:37.860]  但是他不是這樣想的
[00:20:37.860 --> 00:20:40.940]  因為人當然覺得
[00:20:40.940 --> 00:20:43.180]  要有正面的結果
[00:20:43.180 --> 00:20:44.940]  所以
[00:20:44.940 --> 00:20:46.220]  不過
[00:20:46.220 --> 00:20:48.900]  我見大家都在想
[00:20:48.900 --> 00:20:50.700]  其實可能都在想一件事
[00:20:50.700 --> 00:20:53.300]  為什麼神
[00:20:53.300 --> 00:20:56.380]  其實摩西不明白神的計劃是很正常的
[00:20:56.380 --> 00:21:00.540]  其實我們不會想神會叫我們去做一些
[00:21:00.540 --> 00:21:03.180]  負面結果的事
[00:21:03.180 --> 00:21:04.060]  是不是
[00:21:04.060 --> 00:21:07.980]  如果譬如我今天神要我去做一個侍奉
[00:21:07.980 --> 00:21:09.700]  但是告訴我
[00:21:09.700 --> 00:21:12.540]  你會撞盤的
[00:21:12.540 --> 00:21:15.140]  你就會被人取笑
[00:21:15.140 --> 00:21:16.380]  說你不行的
[00:21:16.380 --> 00:21:17.380]  被人看下去
[00:21:17.380 --> 00:21:18.380]  不行的
[00:21:18.380 --> 00:21:19.940]  沒用的
[00:21:19.940 --> 00:21:22.460]  你會不會去做
[00:21:22.460 --> 00:21:24.580]  我做來幹什麼
[00:21:24.580 --> 00:21:26.060]  是不是
[00:21:26.060 --> 00:21:28.460]  如果我說今天我太過敬拜
[00:21:28.460 --> 00:21:30.580]  原來下面的人是不是扔雞蛋
[00:21:30.580 --> 00:21:35.660]  你會不會說我做來幹什麼
[00:21:35.660 --> 00:21:36.660]  是不是
[00:21:36.660 --> 00:21:38.820]  其實摩西的想法是很正常的
[00:21:38.820 --> 00:21:41.780]  他沒有想過神要他去做一件事
[00:21:41.780 --> 00:21:45.620]  是會令他覺得很撞盤的
[00:21:45.620 --> 00:21:48.260]  還好像不是他的計劃之內
[00:21:48.260 --> 00:21:52.780]  不過這個提醒是告訴我們
[00:21:52.780 --> 00:21:55.500]  其實今天我們所做的一件事
[00:21:55.500 --> 00:21:57.660]  可能神給我今天的侍奉
[00:21:57.660 --> 00:22:01.340]  只不過是神一個很大的計劃之中
[00:22:01.340 --> 00:22:03.540]  的其中一小部份
[00:22:03.540 --> 00:22:09.540]  而這個部份未必一定有人所看下去
[00:22:09.540 --> 00:22:10.780]  是如此輝煌
[00:22:10.780 --> 00:22:11.860]  或者有些成就
[00:22:11.860 --> 00:22:13.420]  有些結果
[00:22:13.420 --> 00:22:16.660]  就好像摩西一樣
[00:22:16.660 --> 00:22:19.460]  其實他做一件事
[00:22:19.460 --> 00:22:21.180]  看下去
[00:22:21.180 --> 00:22:23.260]  結果很差的
[00:22:23.260 --> 00:22:23.780]  是不是
[00:22:23.780 --> 00:22:27.940]  還令那些以色列百姓更慘過之前
[00:22:27.940 --> 00:22:32.780]  但這個原來是神的計劃
[00:22:32.780 --> 00:22:35.380]  所以令我們的想法可能要有些開啟
[00:22:35.380 --> 00:22:38.700]  因為其實復活節快到了
[00:22:38.700 --> 00:22:41.460]  我們紀念耶穌為我們釘十字架
[00:22:41.460 --> 00:22:42.340]  是不是
[00:22:42.340 --> 00:22:44.260]  其實耶穌為我們釘十字架
[00:22:44.260 --> 00:22:46.940]  就是這個世界上最慘烈的
[00:22:46.940 --> 00:22:50.140]  最負面的一個侍奉的結果
[00:22:50.140 --> 00:22:52.780]  耶穌被差派接受這個差派
[00:22:52.780 --> 00:22:54.740]  來到地上
[00:22:54.740 --> 00:22:55.940]  走上十字架
[00:22:55.940 --> 00:22:57.660]  然後最後釘在上面
[00:22:57.660 --> 00:22:59.300]  然後就有些人在笑
[00:22:59.300 --> 00:22:59.860]  哈哈
[00:22:59.860 --> 00:23:03.500]  如果你是神的兒子
[00:23:03.500 --> 00:23:04.660]  自己跳下來吧
[00:23:04.660 --> 00:23:06.620]  為什麼釘在上面呢
[00:23:06.620 --> 00:23:08.020]  是不是
[00:23:08.020 --> 00:23:10.100]  耶穌承受很大的羞辱
[00:23:10.100 --> 00:23:14.060]  被人在很多不明白的人的眼裏面
[00:23:14.060 --> 00:23:15.100]  即是
[00:23:15.100 --> 00:23:17.020]  即是怎樣啊他
[00:23:17.020 --> 00:23:19.300]  但是他這樣去做
[00:23:19.300 --> 00:23:21.660]  雖然他承受了很多的羞辱
[00:23:21.660 --> 00:23:24.620]  但是他卻是承受了神
[00:23:24.620 --> 00:23:28.300]  在這個世界上最偉大的救贖計劃
[00:23:28.300 --> 00:23:29.500]  大家覺得
[00:23:29.500 --> 00:23:33.340]  耶穌這樣在地上
[00:23:33.340 --> 00:23:36.300]  值不值得
[00:23:36.300 --> 00:23:40.100]  他所做的事有沒有白費
[00:23:40.100 --> 00:23:42.700]  沒有吧
[00:23:42.700 --> 00:23:43.580]  所以我們看到
[00:23:43.580 --> 00:23:47.140]  其實摩西都是類似一個這樣的呼召
[00:23:47.140 --> 00:23:52.260]  就是神叫他來到面對法老
[00:23:52.260 --> 00:23:54.060]  說明給他聽
[00:23:54.060 --> 00:23:57.500]  不會是一個你很想看到的結果
[00:23:57.500 --> 00:23:59.100]  看到的是人的反抗
[00:23:59.100 --> 00:24:02.860]  甚至情況變得更差
[00:24:02.860 --> 00:24:05.780]  所以在神的眼裏面
[00:24:05.780 --> 00:24:07.820]  摩西他做不做到的事
[00:24:07.820 --> 00:24:09.020]  他的成功
[00:24:09.020 --> 00:24:12.980]  不是在於他能夠說服法老
[00:24:12.980 --> 00:24:16.380]  而是他真的能夠忠心願意這樣
[00:24:16.380 --> 00:24:19.740]  為神去面對法老
[00:24:19.740 --> 00:24:22.860]  做他的代言人
[00:24:22.860 --> 00:24:25.940]  向法老去發言
[00:24:25.940 --> 00:24:27.700]  他做到這件事
[00:24:27.700 --> 00:24:29.300]  無怨無悔
[00:24:29.300 --> 00:24:31.260]  他就是成功
[00:24:31.260 --> 00:24:32.220]  是不是
[00:24:32.220 --> 00:24:35.020]  這就是神要他做的事
[00:24:35.020 --> 00:24:37.020]  我們看到
[00:24:37.020 --> 00:24:38.580]  神在七章
[00:24:38.580 --> 00:24:40.100]  我們去到七章一節
[00:24:40.100 --> 00:24:41.620]  一節到六節那裏
[00:24:41.620 --> 00:24:46.260]  他說再一次來去吩咐法老
[00:24:46.260 --> 00:24:48.260]  吩咐摩西去見法老
[00:24:48.260 --> 00:24:49.900]  七章一節他說
[00:24:49.900 --> 00:24:52.420]  我要使你在法老面前代替神
[00:24:52.420 --> 00:24:54.780]  你的哥哥阿倫是替你說話的
[00:24:54.780 --> 00:24:56.340]  這裏說代替神的意思
[00:24:56.340 --> 00:25:01.420]  不是他說要將摩西真的變成神
[00:25:01.420 --> 00:25:04.300]  而是的意思只是一個代表
[00:25:04.300 --> 00:25:07.980]  代表他去到法老面前發言的意思
[00:25:07.980 --> 00:25:09.940]  就是說他做的事就是
[00:25:09.940 --> 00:25:12.300]  你要一字不漏地跟阿倫
[00:25:12.300 --> 00:25:14.580]  將我要你說的話
[00:25:14.580 --> 00:25:15.740]  說給法老師
[00:25:15.740 --> 00:25:17.260]  而其餘的事情
[00:25:17.260 --> 00:25:19.100]  你將結果交給我
[00:25:19.100 --> 00:25:20.420]  然後他就說
[00:25:20.420 --> 00:25:21.740]  結果會是怎樣
[00:25:21.740 --> 00:25:23.980]  第三節那裏說
[00:25:23.980 --> 00:25:26.740]  我會使法老的心剛硬
[00:25:26.740 --> 00:25:28.780]  其實他再一次提醒摩西
[00:25:28.780 --> 00:25:31.820]  其實法老的心是會繼續剛硬的
[00:25:31.820 --> 00:25:33.620]  所以摩西你記住
[00:25:33.620 --> 00:25:36.060]  今次再去的時候不要期望
[00:25:36.060 --> 00:25:38.140]  又是期望有些什麼正面的東西
[00:25:38.140 --> 00:25:43.700]  法老會釋放以色列人
[00:25:43.700 --> 00:25:47.420]  但這裏說到他會使法老的心剛硬
[00:25:47.420 --> 00:25:51.340]  也不是說法老本身的心是很柔軟
[00:25:51.340 --> 00:25:54.660]  而是令法老的心變得硬
[00:25:54.660 --> 00:25:55.380]  不是這個意思
[00:25:55.380 --> 00:25:57.700]  而是神一早已經知道
[00:25:57.700 --> 00:26:00.460]  法老的心是非常剛硬的
[00:26:00.460 --> 00:26:02.860]  他是不會放人走的
[00:26:02.860 --> 00:26:11.460]  而神會容讓他的心一路剛硬下去
[00:26:11.460 --> 00:26:15.260]  直至到一個位置他要施行刑罰
[00:26:15.260 --> 00:26:17.820]  他才會做出很多神蹟奇事
[00:26:17.820 --> 00:26:20.380]  如果我們看回十哉那裏
[00:26:20.380 --> 00:26:22.100]  我們見到頭五哉那裏
[00:26:22.100 --> 00:26:25.340]  經文裏面都說法老的心剛硬
[00:26:25.340 --> 00:26:31.540]  而後五哉才會說神使他的心剛硬
[00:26:31.540 --> 00:26:35.780]  所以說頭五哉法老都不會回應神
[00:26:35.780 --> 00:26:37.540]  即是來到五元的悔改
[00:26:37.540 --> 00:26:43.980]  去到後五哉神讓他的心一直剛硬
[00:26:43.980 --> 00:26:46.820]  讓他自取滅亡
[00:26:46.820 --> 00:26:47.860]  而去到最後
[00:26:47.860 --> 00:26:51.980]  法老的心剛硬帶來的結果是甚麼
[00:26:51.980 --> 00:26:57.620]  就是讓他國家的人經歷很多災難
[00:26:57.620 --> 00:27:00.740]  之後那麼多的災
[00:27:00.740 --> 00:27:05.980]  我們見到在埃及裏面
[00:27:05.980 --> 00:27:09.460]  法老是被視為神的
[00:27:09.460 --> 00:27:12.540]  基本上在宮廷裏面他代表了神
[00:27:12.540 --> 00:27:14.340]  我們記得他說
[00:27:14.340 --> 00:27:16.100]  他很囂張的
[00:27:16.100 --> 00:27:18.180]  我不知道哪位是耶和華
[00:27:18.180 --> 00:27:19.580]  可能在他的眼裏面
[00:27:19.580 --> 00:27:22.860]  耶和華就是我奴隸信的神
[00:27:22.860 --> 00:27:24.780]  奴隸信的
[00:27:24.780 --> 00:27:27.180]  有甚麼這麼厲害
[00:27:27.180 --> 00:27:29.940]  結果神當然知道他這樣想
[00:27:29.940 --> 00:27:33.420]  所以才讓摩西代表他出現在他面前
[00:27:33.420 --> 00:27:36.100]  讓他以為自己是神的人
[00:27:36.100 --> 00:27:39.660]  自稱神的物體又出現
[00:27:39.660 --> 00:27:42.900]  真正那時候開善一幕
[00:27:42.900 --> 00:27:45.900]  真的是上帝鬥地主
[00:27:45.900 --> 00:27:48.380]  如果真正的上帝不出現的話
[00:27:48.380 --> 00:27:51.460]  地主是以為自己是上帝的
[00:27:51.460 --> 00:27:53.180]  所以摩西的出現
[00:27:53.180 --> 00:27:54.940]  讓法老開始
[00:27:54.940 --> 00:27:57.900]  而到整件事
[00:27:57.900 --> 00:28:02.380]  神是出很多神蹟其事、刑罰各樣的東西
[00:28:02.380 --> 00:28:06.740]  而法老是不斷拼命地去對抗
[00:28:06.740 --> 00:28:08.580]  最後都不成功的時候
[00:28:08.580 --> 00:28:12.140]  他的失敗就讓所有的人
[00:28:12.140 --> 00:28:13.940]  包括法老他自己
[00:28:13.940 --> 00:28:16.860]  知道哪位是耶和華
[00:28:16.860 --> 00:28:20.220]  哪位才是真神
[00:28:20.220 --> 00:28:22.940]  所以弟兄姐妹在《出埃及記》裏面
[00:28:22.940 --> 00:28:24.420]  整件事
[00:28:24.420 --> 00:28:28.180]  「知道」這兩個字是非常重要的
[00:28:28.180 --> 00:28:29.620]  「知道耶和華」
[00:28:29.620 --> 00:28:31.180]  其實我們的計劃
[00:28:31.180 --> 00:28:32.740]  可能看的時候就以為
[00:28:32.740 --> 00:28:37.660]  神要以色列人出埃及
[00:28:37.660 --> 00:28:40.700]  但是其實他能否出埃及
[00:28:40.700 --> 00:28:45.020]  是要法老知道耶和華是神
[00:28:45.020 --> 00:28:50.380]  以至到他真的願意讓人們離開
[00:28:50.380 --> 00:28:52.580]  所以我們說
[00:28:52.580 --> 00:28:53.460]  在我們的眼裏面
[00:28:53.460 --> 00:28:55.220]  可能在摩西的眼裏面
[00:28:55.220 --> 00:28:56.660]  他只會看到
[00:28:56.660 --> 00:28:59.420]  就是要以色列人出埃及
[00:28:59.420 --> 00:29:02.580]  但是他沒有看到神更大的計劃
[00:29:02.580 --> 00:29:04.580]  就是他要讓法老
[00:29:04.580 --> 00:29:06.900]  這個這麼傲慢、這麼高傲的
[00:29:06.900 --> 00:29:08.340]  自認神的人
[00:29:08.340 --> 00:29:11.420]  認識哪位是耶和華
[00:29:11.420 --> 00:29:14.260]  哪位才是真神
[00:29:14.260 --> 00:29:16.340]  所以其實就好像我們這樣
[00:29:16.340 --> 00:29:17.660]  很多時候我們今天在做事
[00:29:17.660 --> 00:29:19.940]  我不知道其實神的大計劃
[00:29:19.940 --> 00:29:21.300]  還有其他的東西
[00:29:21.300 --> 00:29:24.940]  不過我們神只是專心去做
[00:29:24.940 --> 00:29:27.220]  所以我們看到七章六節那裏
[00:29:27.220 --> 00:29:29.460]  最後今天的經文最後一節那裏就講到
[00:29:29.460 --> 00:29:31.860]  摩西和亞倫終於明白
[00:29:31.860 --> 00:29:35.260]  他們不是要靠自己的權柄能力
[00:29:35.260 --> 00:29:37.700]  來做神的事
[00:29:37.700 --> 00:29:40.140]  而是他們只不過是代言人
[00:29:40.140 --> 00:29:43.460]  而他們是拿著神給他們的應許
[00:29:43.460 --> 00:29:44.660]  他們的吩咐
[00:29:44.660 --> 00:29:47.460]  他們就出去領受這個使命
[00:29:47.460 --> 00:29:51.700]  終於他們就真的被神糾正了他們的想法
[00:29:51.700 --> 00:29:54.380]  然後真的很樂意地出去
[00:29:54.380 --> 00:29:58.020]  明知都會被法老噴到一面皮
[00:29:58.020 --> 00:30:00.220]  但是他們還是這樣走出去
[00:30:00.220 --> 00:30:01.780]  所以丁姐妹今天
[00:30:01.780 --> 00:30:03.860]  另外一件事想跟大家講就是
[00:30:03.860 --> 00:30:05.860]  其實我們很多時候
[00:30:05.860 --> 00:30:09.060]  我們測不到上帝的計劃
[00:30:09.060 --> 00:30:10.340]  很多事情我今天在做
[00:30:10.340 --> 00:30:12.420]  其實我不知道如何配合到
[00:30:12.420 --> 00:30:15.260]  神一個很大的計劃裏面
[00:30:15.260 --> 00:30:19.740]  但是我們只要忠於那個使命
[00:30:19.740 --> 00:30:21.940]  今天神叫我做好這個角色
[00:30:21.940 --> 00:30:25.100]  我就在這裏做好這個角色
[00:30:25.100 --> 00:30:26.260]  還有我們要明白
[00:30:26.260 --> 00:30:28.100]  侍奉的成功
[00:30:28.100 --> 00:30:30.060]  我們要有一個正確的概念
[00:30:30.060 --> 00:30:32.820]  不是說有時候特別我們做教會
[00:30:32.820 --> 00:30:35.980]  是不是人數多就叫做成功呢
[00:30:35.980 --> 00:30:38.380]  是不是我今天出去傳福音
[00:30:38.380 --> 00:30:39.620]  十個人出去傳
[00:30:39.620 --> 00:30:40.460]  每個人都有收穫
[00:30:40.460 --> 00:30:42.980]  我沒有收穫就是我失敗呢
[00:30:42.980 --> 00:30:46.220]  其實神都沒問題的
[00:30:46.220 --> 00:30:47.220]  神就說
[00:30:47.220 --> 00:30:49.380]  你今天在這裏做的時候
[00:30:49.380 --> 00:30:51.220]  就是我叫你在這裏做
[00:30:51.220 --> 00:30:52.940]  這個教會有多少人
[00:30:52.940 --> 00:30:56.020]  就是有多少人
[00:30:56.020 --> 00:30:57.340]  而你傳福音
[00:30:57.340 --> 00:30:58.700]  今天你沒有過效
[00:30:58.700 --> 00:30:59.500]  但是你是成功
[00:30:59.500 --> 00:31:02.820]  因為你出去傳福音
[00:31:02.820 --> 00:31:04.420]  就是這樣
[00:31:04.420 --> 00:31:08.660]  所以我們要有一個很正確的觀念
[00:31:08.660 --> 00:31:11.100]  神要的不是一些
[00:31:11.100 --> 00:31:13.180]  我們表面上的成功
[00:31:13.180 --> 00:31:18.700]  而是我們有沒有背負這個十字架
[00:31:18.700 --> 00:31:20.780]  其實神和大家分享另外一件事就是
[00:31:20.780 --> 00:31:24.700]  其實神在我身上是一個很大的教導
[00:31:24.700 --> 00:31:28.140]  話說又是我和大家差不多年紀的時候
[00:31:28.140 --> 00:31:29.100]  我學習
[00:31:29.100 --> 00:31:32.740]  第一次學習做一個組長
[00:31:32.740 --> 00:31:34.580]  很開心的
[00:31:34.580 --> 00:31:37.980]  我回到加拿大回來
[00:31:37.980 --> 00:31:39.740]  在加拿大信主幾年回來
[00:31:39.740 --> 00:31:41.980]  也是時候學習一下
[00:31:41.980 --> 00:31:44.300]  人家叫我做我就去做
[00:31:44.300 --> 00:31:46.460]  開頭的時候很開心的
[00:31:46.460 --> 00:31:49.580]  有很多組員
[00:31:49.580 --> 00:31:51.700]  我自己有一個很有趣的想法
[00:31:51.700 --> 00:31:53.100]  我是這樣想的
[00:31:53.100 --> 00:31:55.540]  一個小組成不成功
[00:31:55.540 --> 00:31:57.260]  就看人數
[00:31:57.260 --> 00:31:58.340]  有多少人
[00:31:58.340 --> 00:32:00.540]  越多人就代表這個小組越成功
[00:32:00.540 --> 00:32:01.900]  某程度上
[00:32:01.900 --> 00:32:06.860]  也是反映組長的能力
[00:32:06.860 --> 00:32:09.500]  所以我那時候學做組長初初
[00:32:09.500 --> 00:32:13.500]  我就很在意小組有多少人回來
[00:32:13.500 --> 00:32:15.900]  很多人回來的時候
[00:32:15.900 --> 00:32:17.260]  就沾沾自喜
[00:32:17.260 --> 00:32:18.420]  大家多好
[00:32:18.420 --> 00:32:19.780]  很多人回來
[00:32:19.780 --> 00:32:21.420]  會這樣想的
[00:32:21.420 --> 00:32:22.380]  我想告訴你
[00:32:22.380 --> 00:32:26.820]  這是那時候的錯誤想法
[00:32:26.820 --> 00:32:29.140]  但是我就是這樣想的
[00:32:29.140 --> 00:32:31.780]  然後不回來的那些人
[00:32:31.780 --> 00:32:34.580]  其實我表面上是笑著
[00:32:34.580 --> 00:32:36.020]  但是內心就想
[00:32:36.020 --> 00:32:39.300]  想怎樣
[00:32:39.300 --> 00:32:40.980]  怎樣
[00:32:40.980 --> 00:32:42.340]  不回來
[00:32:42.340 --> 00:32:44.540]  很影響出席率的
[00:32:44.540 --> 00:32:47.660]  其實整件事我都在想
[00:32:47.660 --> 00:32:50.060]  其實我自己的表現是怎樣
[00:32:50.060 --> 00:32:52.300]  人家怎樣看這個小組
[00:32:52.300 --> 00:32:54.020]  人多就覺得這個組長厲害
[00:32:54.020 --> 00:32:55.860]  人少就覺得這個組長
[00:32:55.860 --> 00:32:58.260]  怎麼搞得這個組沒有人
[00:32:58.260 --> 00:33:00.540]  然後如是者過了一段時間
[00:33:00.540 --> 00:33:01.900]  組裡又非常興旺
[00:33:01.900 --> 00:33:03.860]  變得忽然間越來越少人
[00:33:03.860 --> 00:33:05.340]  不知道是什麼原因
[00:33:05.340 --> 00:33:06.940]  去到一個極點
[00:33:06.940 --> 00:33:08.140]  就是有三個人
[00:33:08.140 --> 00:33:09.700]  有一次只有三個人回來
[00:33:09.700 --> 00:33:11.820]  我們現在經常都有三個人
[00:33:11.820 --> 00:33:13.980]  但我想告訴你
[00:33:13.980 --> 00:33:15.500]  現在這些情況不同
[00:33:15.500 --> 00:33:17.780]  但那時候是由很大一刻
[00:33:17.780 --> 00:33:18.980]  突然間去到沒有人
[00:33:18.980 --> 00:33:20.660]  然後神就直言
[00:33:20.660 --> 00:33:21.940]  那天我很不開心
[00:33:21.940 --> 00:33:22.420]  只有三個人
[00:33:22.420 --> 00:33:23.540]  因為一個是我
[00:33:23.540 --> 00:33:24.820]  一個是Pastor Ronald
[00:33:24.820 --> 00:33:28.340]  然後其實只有一個組員回來
[00:33:28.340 --> 00:33:29.780]  很不開心是因為
[00:33:29.780 --> 00:33:33.060]  那天說明是開生日會
[00:33:33.060 --> 00:33:36.980]  結果連說明和他做生日的那個動法
[00:33:36.980 --> 00:33:38.780]  很傷心吧
[00:33:38.780 --> 00:33:39.700]  你們真的笑得下嗎
[00:33:39.700 --> 00:33:41.380]  我那天真的笑不下
[00:33:41.380 --> 00:33:42.340]  很辛苦
[00:33:42.340 --> 00:33:43.220]  我就說
[00:33:43.220 --> 00:33:45.300]  有沒有搞錯
[00:33:45.300 --> 00:33:46.380]  當我戴上
[00:33:46.380 --> 00:33:47.780]  其實我差不多那一刻
[00:33:47.780 --> 00:33:49.700]  我出來想關上門
[00:33:49.700 --> 00:33:50.220]  你明不明白
[00:33:50.220 --> 00:33:51.740]  不想被人看到
[00:33:51.740 --> 00:33:53.340]  好丟臉
[00:33:53.340 --> 00:33:54.900]  多麼難看
[00:33:54.900 --> 00:33:56.060]  我很不開心
