
[00:00:00.000 --> 00:00:05.380]  我們今天想跟大家看《約翰一書》第一章
[00:15:33.160 --> 00:15:34.280]  那麼現在
[00:15:34.280 --> 00:15:36.160]  耶穌上帝是我們的朋友
[00:15:36.160 --> 00:15:38.320]  我們不會去破壞牠的東西
[00:15:40.240 --> 00:15:41.040]  但是
[00:15:41.040 --> 00:15:42.520]  為什麼人
[00:15:42.520 --> 00:15:43.800]  又會犯罪呢
[00:15:43.800 --> 00:15:44.800]  如果我們明白到
[00:15:44.800 --> 00:15:47.520]  上帝是我們的朋友
[00:15:47.520 --> 00:15:48.840]  我們怎麼會去破壞牠的東西呢
[00:15:48.840 --> 00:15:50.800]  那麼
[00:15:50.800 --> 00:15:51.640]  為什麼呢
[00:15:51.640 --> 00:15:52.280]  我想
[00:15:52.280 --> 00:15:53.000]  我都不用問了
[00:15:53.000 --> 00:15:54.200]  不用舉手
[00:15:54.200 --> 00:15:54.640]  反過來
[00:15:54.640 --> 00:15:55.520]  過去一個星期
[00:15:55.520 --> 00:15:56.440]  大家哪位沒有犯過罪
[00:15:56.440 --> 00:15:57.480]  請你舉手
[00:15:57.480 --> 00:15:58.000]  一個星期
[00:15:58.000 --> 00:15:59.440]  應該都沒有了
[00:15:59.440 --> 00:16:01.800]  那麼為什麼我們會犯罪呢
[00:16:01.800 --> 00:16:05.320]  有兩個原因的
[00:16:05.320 --> 00:16:05.920]  第一個就是
[00:16:05.920 --> 00:16:07.840]  有些人真的不知道
[00:16:07.840 --> 00:16:08.720]  有些人真的不知道
[00:16:08.720 --> 00:16:10.240]  原來上帝是我們的朋友
[00:16:10.240 --> 00:16:11.520]  主耶穌是我們的朋友
[00:16:11.520 --> 00:16:12.760]  不知道原來我們犯罪
[00:16:12.760 --> 00:16:13.600]  就是破壞牠的東西
[00:16:13.600 --> 00:16:14.040]  不知道
[00:16:14.040 --> 00:16:14.760]  那麼現在知道了
[00:16:14.760 --> 00:16:16.240]  希望對大家多一個鼓勵
[00:16:16.240 --> 00:16:17.000]  多重鼓勵
[00:16:17.000 --> 00:16:17.800]  不要犯罪
[00:16:17.800 --> 00:16:18.760]  那麼第二呢
[00:16:18.760 --> 00:16:20.360]  的確跟我們的罪性有關
[00:16:20.360 --> 00:16:21.360]  作為一個人呢
[00:16:21.360 --> 00:16:23.120]  一個血肉之軀
[00:16:23.120 --> 00:16:24.520]  我們就是會犯罪的
[00:16:24.520 --> 00:16:25.680]  縱然我們多努力
[00:16:25.680 --> 00:16:27.560]  我們多不願意都好
[00:16:27.560 --> 00:16:28.640]  我們都是會犯罪
[00:16:28.640 --> 00:16:29.360]  不過好在
[00:16:29.360 --> 00:16:31.160]  耶穌是我們的朋友
[00:16:31.160 --> 00:16:32.480]  所以第八節十節祂說
[00:16:32.480 --> 00:16:35.320]  我們若說自己沒有罪
[00:16:35.320 --> 00:16:36.760]  就是自欺
[00:16:36.760 --> 00:16:38.480]  真理就不在我們
[00:16:38.480 --> 00:16:39.320]  裡面了
[00:16:39.320 --> 00:16:41.520]  我們若承認自己的罪
[00:16:41.520 --> 00:16:42.840]  神是信實的
[00:16:42.840 --> 00:16:43.920]  是公義的
[00:16:43.920 --> 00:16:45.920]  必然赦免我們的罪
[00:16:45.920 --> 00:16:48.320]  潔淨我們脫離一切不義
[00:16:48.320 --> 00:16:50.760]  我們若說自己沒有犯過罪
[00:16:50.760 --> 00:16:52.880]  甚至把神當作說謊的
[00:16:52.880 --> 00:16:53.880]  祂的道
[00:16:53.880 --> 00:16:56.000]  就不在我們心裡了
[00:16:56.000 --> 00:16:58.600]  耶穌呢
[00:16:58.600 --> 00:17:01.280]  知道我們是會犯罪
[00:17:01.280 --> 00:17:02.720]  所以祂勉勵我們
[00:17:02.720 --> 00:17:04.560]  要在祂面前認罪
[00:17:04.560 --> 00:17:06.920]  如果我們在神面前認罪
[00:17:08.400 --> 00:17:09.680]  主耶穌在十字架
[00:17:09.680 --> 00:17:11.600]  給我們的寬恕
[00:17:11.600 --> 00:17:13.840]  就可以潔淨我們的罪
[00:17:13.840 --> 00:17:20.040]  認罪
[00:17:20.040 --> 00:17:20.960]  悔改
[00:17:20.960 --> 00:17:22.640]  將我們帶回神面前
[00:17:22.640 --> 00:17:24.360]  將我們破損的關係
[00:17:24.360 --> 00:17:25.320]  我們弄爛了
[00:17:25.320 --> 00:17:26.800]  弄髒了的東西
[00:17:26.800 --> 00:17:29.240]  用耶穌的血去潔淨
[00:17:29.240 --> 00:17:32.120]  所以呢
[00:17:32.120 --> 00:17:33.200]  人是需要犯罪的
[00:17:33.200 --> 00:17:34.600]  如果我們無論
[00:17:34.600 --> 00:17:36.520]  多努力去不犯罪都好
[00:17:36.520 --> 00:17:37.840]  都會犯罪
[00:17:37.840 --> 00:17:39.960]  而約翰一書又鼓勵我們
[00:17:39.960 --> 00:17:41.880]  要認罪
[00:17:41.880 --> 00:17:45.200]  其實認罪悔改
[00:17:45.200 --> 00:17:47.960]  是我們的一種生活方式
[00:17:47.960 --> 00:17:50.240]  不要會錯意
[00:17:50.240 --> 00:17:51.200]  這種生活方式
[00:17:51.200 --> 00:17:54.600]  不是很隨便地去犯罪
[00:17:54.600 --> 00:17:56.360]  只不過是明白到
[00:17:56.360 --> 00:17:58.840]  既然我們無論多不想都好
[00:17:58.840 --> 00:18:00.320]  都會犯罪的話
[00:18:00.320 --> 00:18:02.920]  我們要恆常地
[00:18:02.920 --> 00:18:04.360]  去到我們的神
[00:18:04.360 --> 00:18:06.160]  我們的朋友面前
[00:18:06.160 --> 00:18:10.000]  去認罪 去悔改
[00:18:10.000 --> 00:18:11.800]  之前我用的比喻
[00:18:11.800 --> 00:18:14.280]  是什麼海報 獎杯
[00:18:14.280 --> 00:18:17.000]  破壞大自然那些東西
[00:18:17.000 --> 00:18:19.080]  但其實在神
[00:18:19.080 --> 00:18:20.400]  在主耶穌眼中
[00:18:20.400 --> 00:18:23.440]  最寶貴的不是這些東西
[00:18:23.440 --> 00:18:24.720]  最寶貴的是
[00:18:24.720 --> 00:18:27.240]  祂創造的每一個生命
[00:18:27.240 --> 00:18:28.400]  而我們的罪
[00:18:28.400 --> 00:18:30.280]  會不會去傷害
[00:18:30.280 --> 00:18:31.600]  去破壞的
[00:18:31.600 --> 00:18:35.800]  又是天父做的每一個生命
[00:18:35.800 --> 00:18:37.400]  所以我們很多罪
[00:18:37.400 --> 00:18:39.400]  其實是誣犯對方
[00:18:39.400 --> 00:18:40.840]  誣犯大家
[00:18:40.840 --> 00:18:42.280]  我們在我們的罪裡面
[00:18:42.280 --> 00:18:43.800]  傷害了我們身邊的人
[00:18:43.800 --> 00:18:46.200]  甚至一些我們不認識的人
[00:18:46.200 --> 00:18:49.560]  而一個認罪悔改的生活方式
[00:18:49.560 --> 00:18:50.680]  就是去明白到
[00:18:50.680 --> 00:18:53.000]  我們需要珍惜這些關係
[00:18:53.000 --> 00:18:54.040]  我們需要珍惜
[00:18:54.040 --> 00:18:57.240]  天父所創造的生命
[00:18:57.240 --> 00:18:59.120]  然後呢
[00:18:59.120 --> 00:19:00.200]  我們去認罪
[00:19:00.200 --> 00:19:04.840]  我們去悔改
[00:19:04.840 --> 00:19:07.760]  大家都不是十八二十二
[00:19:07.760 --> 00:19:09.240]  相信大家都明白
[00:19:09.240 --> 00:19:11.640]  一些受損的關係
[00:19:11.640 --> 00:19:14.360]  不會說一聲對不起
[00:19:14.360 --> 00:19:17.880]  就可以解決
[00:19:17.880 --> 00:19:20.640]  但是大家都不要假裝
[00:19:20.640 --> 00:19:23.560]  因為任何需要修補的關係
[00:19:23.560 --> 00:19:27.600]  都要從說一聲對不起開始的
[00:19:27.600 --> 00:19:29.480]  所以我希望大家
[00:19:29.480 --> 00:19:30.640]  是有一個
[00:19:30.640 --> 00:19:34.320]  在我們願意悔改的生活方式裡面
[00:19:34.320 --> 00:19:36.680]  勇於彼此認罪
[00:19:36.680 --> 00:19:40.000]  勇於去說對不起
[00:19:40.000 --> 00:19:42.320]  我在我自己的男人團契裡面
[00:19:42.320 --> 00:19:44.600]  跟弟兄們分享
[00:19:44.600 --> 00:19:47.840]  我們作為丈夫
[00:19:47.840 --> 00:19:50.000]  作為爸爸
[00:19:50.000 --> 00:19:52.200]  在我們的兒女面前
[00:19:52.200 --> 00:19:55.520]  跟我們的配偶說一聲對不起
[00:19:55.520 --> 00:19:57.560]  好過跟他抹一小時聖經
[00:19:57.560 --> 00:20:00.680]  你真的想見證到主耶穌的真理
[00:20:00.680 --> 00:20:04.080]  真的想見證到服從神的生活方式
[00:20:04.080 --> 00:20:07.440]  勇於過一個認錯的生活
[00:20:07.440 --> 00:20:10.000]  勇於在我們的兒女面前
[00:20:10.000 --> 00:20:16.040]  跟我們的配偶說一聲對不起
[00:20:16.040 --> 00:20:19.360]  雖然在今天的經文裡面
[00:20:19.360 --> 00:20:23.480]  我們沒有看到屬靈爭戰這個範圍
[00:20:23.480 --> 00:20:27.280]  其實我們如果勇於去悔改
[00:20:27.280 --> 00:20:30.920]  就是將這一場爭戰的優勢
[00:20:30.920 --> 00:20:33.240]  放在主耶穌那裡
[00:20:33.240 --> 00:20:36.160]  主耶穌是和平的君王
[00:20:36.160 --> 00:20:38.120]  而魔鬼去到哪裡
[00:20:38.120 --> 00:20:41.000]  都是在殺仇恨的種子
[00:20:41.000 --> 00:20:43.560]  如果我們能夠勇於去悔改
[00:20:43.560 --> 00:20:47.040]  我們其實是將戰役的優勢
[00:20:47.040 --> 00:20:49.240]  放回和平那邊
[00:20:49.240 --> 00:20:51.920]  反而如果我們不肯
[00:20:51.920 --> 00:20:54.160]  我們就將這個優勢
[00:20:54.160 --> 00:20:56.760]  轉移到仇恨那邊
[00:20:56.760 --> 00:21:01.240]  如果我們真是珍惜神所做的每一個人
[00:21:01.240 --> 00:21:05.200]  我們看到那些受傷害的關係
[00:21:05.200 --> 00:21:08.280]  我們應該勇於去復活
[00:21:08.280 --> 00:21:12.560]  在聖經《馬太福音》五章23-24節
[00:21:12.560 --> 00:21:16.400]  它說所以你在祭壇上獻供物的時候
[00:21:16.400 --> 00:21:20.160]  如果在那裡想起你的弟兄對你不滿
[00:21:20.160 --> 00:21:23.360]  就當在壇前放下供物
[00:21:23.360 --> 00:21:25.760]  先去與弟兄和好
[00:21:25.760 --> 00:21:27.960]  然後才來獻你的供物
[00:21:31.360 --> 00:21:34.360]  大家不知道有沒有想過
[00:21:34.360 --> 00:21:37.560]  天父 上帝 主耶穌
[00:21:37.560 --> 00:21:41.320]  是在乎我們彼此之間的和諧
[00:21:41.320 --> 00:21:45.560]  多過我們禮拜來聖堂敬拜
[00:21:45.560 --> 00:21:48.920]  天父重視我們彼此之間的和諧
[00:21:48.920 --> 00:21:53.040]  多過我們禮拜來聖堂敬拜
[00:21:53.040 --> 00:21:57.560]  真是很重視很重要的一件事
[00:21:57.560 --> 00:22:00.240]  好 我們總結
[00:22:00.240 --> 00:22:03.880]  福音是一個很重要的信息
[00:22:03.880 --> 00:22:06.120]  太初之前那個道
[00:22:06.120 --> 00:22:08.320]  做物主 主耶穌
[00:22:08.320 --> 00:22:10.720]  想做我們的朋友
[00:22:10.720 --> 00:22:13.360]  如果我們接受主耶穌
[00:22:13.360 --> 00:22:14.560]  成為我們的救主
[00:22:14.560 --> 00:22:16.560]  我們真的成為祂的朋友
[00:22:16.560 --> 00:22:17.840]  而且不止這樣
[00:22:17.840 --> 00:22:19.840]  祂還邀請我們
[00:22:19.840 --> 00:22:25.120]  我們的朋友也可以成為祂的朋友
[00:22:25.120 --> 00:22:27.080]  真正的團契
[00:22:27.080 --> 00:22:31.080]  其實就是將這個朋友的圈子越拉越大
[00:22:31.080 --> 00:22:34.320]  令更多人可以成為主耶穌的朋友
[00:22:34.320 --> 00:22:37.040]  而當我們團契的時候
[00:22:37.040 --> 00:22:38.120]  我們明白到
[00:22:38.120 --> 00:22:39.200]  我們這位朋友
[00:22:39.200 --> 00:22:40.120]  這位主
[00:22:40.120 --> 00:22:41.760]  是一位完美的上帝
[00:22:41.760 --> 00:22:42.880]  完美的神
[00:22:42.880 --> 00:22:45.040]  所以我們不可以很隨便地
[00:22:45.040 --> 00:22:45.920]  去犯罪
[00:22:45.920 --> 00:22:47.720]  去破壞祂的東西
[00:22:47.720 --> 00:22:49.120]  如果耶穌真的是我們的
[00:22:49.120 --> 00:22:50.440]  我們當祂是朋友
[00:22:50.440 --> 00:22:51.560]  我們應該珍惜
[00:22:51.560 --> 00:22:53.760]  應該愛護祂賜給我們的東西
[00:22:53.760 --> 00:22:55.760]  尤其是祂賜給我們
[00:22:55.760 --> 00:22:58.320]  人與人之間的關係
[00:22:58.320 --> 00:22:59.200]  所以一方面
[00:22:59.200 --> 00:23:01.800]  我們在祂面前認罪悔改
[00:23:01.800 --> 00:23:02.800]  另一方面
[00:23:02.800 --> 00:23:05.080]  我們要在弟兄姊妹之間
[00:23:05.080 --> 00:23:06.800]  彼此去認罪
[00:23:06.800 --> 00:23:11.800]  努力去修補那些損害了的關係
[00:23:11.800 --> 00:23:15.240]  其實大家真的不妨思考
[00:23:15.240 --> 00:23:16.360]  我知道你要放下祂
[00:23:16.360 --> 00:23:17.840]  要不想祂很容易
[00:23:17.840 --> 00:23:20.080]  大家真的不妨思考
[00:23:20.080 --> 00:23:25.680]  太初就已經存在的生命之道
[00:23:25.680 --> 00:23:29.400]  親自來到我們每一個人面前
[00:23:29.400 --> 00:23:30.200]  跟你說
[00:23:30.200 --> 00:23:31.280]  喂
[00:23:31.280 --> 00:23:34.080]  我們做朋友好嗎
[00:23:34.080 --> 00:23:35.600]  是這樣的
[00:23:35.600 --> 00:23:38.280]  所以我希望真的更多人
[00:23:38.280 --> 00:23:40.480]  可以去聽到這個訊息
[00:23:40.480 --> 00:23:42.840]  更多人去明白這個訊息
[00:23:42.840 --> 00:23:44.280]  使這個朋友圈
[00:23:44.280 --> 00:23:46.840]  真的可以一路一路地擴散下去
[00:23:46.840 --> 00:23:48.640]  而朋友圈是需要守護的
[00:23:48.640 --> 00:23:49.960]  所以我希望
[00:23:49.960 --> 00:23:52.400]  我們肯認罪悔改這個生活方式
[00:23:52.400 --> 00:23:54.520]  也成為我們圈裡面
[00:23:54.520 --> 00:23:57.160]  一個主流的文化
[00:23:57.160 --> 00:23:58.120]  希望每一位
[00:23:58.120 --> 00:23:59.960]  大家都愛惜
[00:23:59.960 --> 00:24:02.160]  守護今天的訊息
[00:24:02.160 --> 00:24:04.760]  使我們成為光的朋友
[00:24:04.760 --> 00:24:06.280]  而且不只是光的朋友
[00:24:06.280 --> 00:24:09.280]  還成為光的好朋友
[00:24:09.280 --> 00:24:10.520]  我們一起祈禱
[00:24:10.520 --> 00:24:14.080]  天父我們多謝祢
[00:24:14.080 --> 00:24:16.720]  讓我們因著祢的恩典
[00:24:16.720 --> 00:24:19.000]  以及主耶穌寶貴的血
[00:24:19.000 --> 00:24:20.720]  可以成為祂的朋友
[00:24:20.720 --> 00:24:22.080]  成為祢的朋友
[00:24:22.080 --> 00:24:24.520]  我們為了這個福分獻上感恩
[00:24:24.520 --> 00:24:27.000]  也讓我們明白到彼此相通
[00:24:27.000 --> 00:24:28.160]  原來是做朋友
[00:24:28.160 --> 00:24:29.560]  是團契的意思
[00:24:29.560 --> 00:24:32.320]  所以這個朋友圈是需要擴散
[00:24:32.320 --> 00:24:33.920]  求主是給我們有心
[00:24:33.920 --> 00:24:35.800]  去將這個圈拉闊
[00:24:35.800 --> 00:24:36.360]  擴散
[00:24:36.360 --> 00:24:38.960]  使更多人可以進入這個圈裡面
[00:24:38.960 --> 00:24:40.040]  我們這樣祈禱
[00:24:40.040 --> 00:24:41.040]  同主耶穌明靠
