
[00:00:00.000 --> 00:00:03.000]  先恭喜大家三十周年
[00:16:56.420 --> 00:16:58.420]  所以五旬節
[00:16:58.420 --> 00:17:00.420]  聖靈降臨
[00:17:00.420 --> 00:17:02.420]  是很重要的
[00:17:02.420 --> 00:17:04.420]  為什麼重要呢
[00:17:04.420 --> 00:17:06.420]  耶穌肉身只能夠在一個時空
[00:17:06.420 --> 00:17:08.420]  某一個點出現
[00:17:08.420 --> 00:17:10.420]  祂只能夠訓練十二個門徒
[00:17:10.420 --> 00:17:12.420]  祂只能夠
[00:17:12.420 --> 00:17:14.420]  在祂足跡
[00:17:14.420 --> 00:17:16.420]  所達之地
[00:17:16.420 --> 00:17:18.420]  先在加利利
[00:17:18.420 --> 00:17:20.420]  後來再去耶路撒冷
[00:17:20.420 --> 00:17:22.420]  祂除了逃難之外
[00:17:22.420 --> 00:17:24.420]  沒有離開過以色列國
[00:17:24.420 --> 00:17:26.420]  但是
[00:17:26.420 --> 00:17:28.420]  聖靈神時的靈
[00:17:28.420 --> 00:17:30.420]  不受地方限制
[00:17:30.420 --> 00:17:32.420]  不受時空限制
[00:17:32.420 --> 00:17:34.420]  所以今天直到地極
[00:17:34.420 --> 00:17:36.420]  是天父的旨意
[00:17:36.420 --> 00:17:38.420]  猜耶穌基督也猜聖靈
[00:17:38.420 --> 00:17:40.420]  聖靈住在我們心中
[00:17:40.420 --> 00:17:42.420]  基督的人有神的靈
[00:17:42.420 --> 00:17:44.420]  直到地極
[00:17:44.420 --> 00:17:46.420]  是這樣發生的
[00:17:46.420 --> 00:17:48.420]  我選了這段經文
[00:17:48.420 --> 00:17:50.420]  不如
[00:17:50.420 --> 00:17:52.420]  你和我一起讀一次
[00:17:52.420 --> 00:17:54.420]  讀一次這段經文
[00:17:54.420 --> 00:17:56.420]  請大家出來
[00:17:56.420 --> 00:17:58.420]  我們選了約翰福音
[00:17:58.420 --> 00:18:02.420]  第十六章
[00:18:02.420 --> 00:18:04.420]  大家知道
[00:18:04.420 --> 00:18:06.420]  第十三到第十七章
[00:18:06.420 --> 00:18:08.420]  是很重要的
[00:18:08.420 --> 00:18:10.420]  是耶穌基督出去
[00:18:10.420 --> 00:18:12.420]  走最後的
[00:18:12.420 --> 00:18:14.420]  受難的一周之前
[00:18:14.420 --> 00:18:16.420]  的一段經文
[00:18:16.420 --> 00:18:18.420]  很美麗
[00:18:18.420 --> 00:18:20.420]  約翰福音特意為這幾章寫了一本書
[00:18:20.420 --> 00:18:22.420]  我們只讀其中一段
[00:18:22.420 --> 00:18:24.420]  大家知道
[00:18:24.420 --> 00:18:26.420]  十三章是最後的晚餐
[00:18:26.420 --> 00:18:28.420]  十四章是預告聖靈
[00:18:28.420 --> 00:18:30.420]  十五章是真葡萄樹
[00:18:30.420 --> 00:18:32.420]  我和你有關係
[00:18:32.420 --> 00:18:34.420]  我留下一個新命令給你
[00:18:34.420 --> 00:18:36.420]  要彼此相愛
[00:18:36.420 --> 00:18:38.420]  我們和心一起讀
[00:18:38.420 --> 00:18:44.420]  然今我往猜我的父那裡去
[00:18:44.420 --> 00:18:46.420]  你們中間並沒有人問我
[00:18:46.420 --> 00:18:48.420]  你往那裡去
[00:18:48.420 --> 00:18:50.420]  只因我將這事告訴你們
[00:18:50.420 --> 00:18:52.420]  你們就滿心憂愁
[00:18:52.420 --> 00:18:54.420]  然而我將真情告訴你們
[00:18:54.420 --> 00:18:56.420]  我去事與你們有益的
[00:18:56.420 --> 00:18:58.420]  我若不去
[00:18:58.420 --> 00:19:00.420]  保衛師就不到你們這裡來
[00:19:00.420 --> 00:19:02.420]  我若去
[00:19:02.420 --> 00:19:04.420]  就猜他來
[00:19:04.420 --> 00:19:06.420]  他既來了
[00:19:06.420 --> 00:19:08.420]  就要叫世人為罪
[00:19:08.420 --> 00:19:10.420]  為義
[00:19:10.420 --> 00:19:12.420]  為審判
[00:19:12.420 --> 00:19:14.420]  自己責備自己
[00:19:14.420 --> 00:19:16.420]  為罪
[00:19:16.420 --> 00:19:18.420]  是因為他們不信我
[00:19:18.420 --> 00:19:20.420]  為義
[00:19:20.420 --> 00:19:22.420]  是因為我往父那裡去
[00:19:22.420 --> 00:19:24.420]  你們就不再見我
[00:19:24.420 --> 00:19:26.420]  為審判
[00:19:26.420 --> 00:19:28.420]  是因這世界的王
[00:19:28.420 --> 00:19:30.420]  受了審判
[00:19:30.420 --> 00:19:32.420]  我還有好些事要告訴你們
[00:19:32.420 --> 00:19:34.420]  但你們現在擔當不了
[00:19:34.420 --> 00:19:36.420]  只等真理的聖靈來了
[00:19:36.420 --> 00:19:38.420]  祂要引導你們
[00:19:38.420 --> 00:19:40.420]  明白一切的真理
[00:19:40.420 --> 00:19:42.420]  因為祂不是憑自己說的
[00:19:42.420 --> 00:19:44.420]  乃是把祂所聽見的
[00:19:44.420 --> 00:19:46.420]  都說出來
[00:19:46.420 --> 00:19:48.420]  並要把將來的事
[00:19:48.420 --> 00:19:50.420]  告訴你們
[00:19:50.420 --> 00:19:52.420]  這一段
[00:19:52.420 --> 00:19:54.420]  我發覺不是容易解的
[00:19:54.420 --> 00:19:56.420]  也都我們
[00:19:56.420 --> 00:19:58.420]  是太多人讀的
[00:20:00.420 --> 00:20:02.420]  因為發覺太難明
[00:20:02.420 --> 00:20:04.420]  為罪
[00:20:04.420 --> 00:20:06.420]  為義 為審判
[00:20:06.420 --> 00:20:08.420]  但好重要
[00:20:08.420 --> 00:20:10.420]  你做人
[00:20:10.420 --> 00:20:12.420]  如果你明這段聖經
[00:20:12.420 --> 00:20:14.420]  你不再有
[00:20:14.420 --> 00:20:16.420]  為甚麼呢
[00:20:16.420 --> 00:20:18.420]  我有個好些的翻譯
[00:20:18.420 --> 00:20:20.420]  你聽我讀這個譯本
[00:20:20.420 --> 00:20:22.420]  好嗎
[00:20:22.420 --> 00:20:24.420]  這個譯本是跟原文譯的
[00:20:24.420 --> 00:20:26.420]  我覺得
[00:20:26.420 --> 00:20:28.420]  譯得好過
[00:20:28.420 --> 00:20:30.420]  我們的中文
[00:20:30.420 --> 00:20:32.420]  和合本
[00:20:32.420 --> 00:20:34.420]  你打去前面
[00:20:34.420 --> 00:20:36.420]  我就讀這個譯本
[00:20:36.420 --> 00:20:38.420]  Eugene Peterson翻譯的
[00:20:38.420 --> 00:20:40.420]  Message
[00:20:40.420 --> 00:20:42.420]  全球新譯本
[00:20:42.420 --> 00:20:44.420]  英文譯本
[00:20:44.420 --> 00:20:46.420]  最受歡迎的一個
[00:20:46.420 --> 00:20:48.420]  你一路讀
[00:20:48.420 --> 00:20:50.420]  就檢查一下
[00:20:50.420 --> 00:20:52.420]  我有沒有讀錯
[00:20:52.420 --> 00:20:54.420]  為甚麼會有些不同
[00:20:54.420 --> 00:20:56.420]  其實沒有錯
[00:20:56.420 --> 00:20:58.420]  我們和合本都沒有讀錯
[00:20:58.420 --> 00:21:00.420]  都沒有讀錯
[00:21:00.420 --> 00:21:04.420]  好
[00:21:04.420 --> 00:21:08.420]  這裡就這樣說
[00:21:08.420 --> 00:21:12.420]  So let me say it again
[00:21:12.420 --> 00:21:14.420]  This truth is better for you
[00:21:14.420 --> 00:21:16.420]  that I leave
[00:21:16.420 --> 00:21:18.420]  and if I don't leave the friend won't come
[00:21:18.420 --> 00:21:20.420]  but if I go
[00:21:20.420 --> 00:21:22.420]  I'll send him to you
[00:21:22.420 --> 00:21:24.420]  他是走
[00:21:24.420 --> 00:21:26.420]  神會再差
[00:21:26.420 --> 00:21:28.420]  另外一位保衛師
[00:21:28.420 --> 00:21:30.420]  send him to you
[00:21:30.420 --> 00:21:32.420]  接著這個很重要
[00:21:32.420 --> 00:21:34.420]  When he comes
[00:21:34.420 --> 00:21:36.420]  即是聖命來
[00:21:36.420 --> 00:21:38.420]  He will expose the error
[00:21:38.420 --> 00:21:42.420]  of the godless world's view
[00:21:42.420 --> 00:21:44.420]  of sin
[00:21:44.420 --> 00:21:46.420]  righteousness
[00:21:46.420 --> 00:21:48.420]  and judgment
[00:21:48.420 --> 00:21:50.420]  world view很重要
[00:21:50.420 --> 00:21:52.420]  每個人都有一個
[00:21:52.420 --> 00:21:54.420]  怎樣解釋這個世界
[00:21:54.420 --> 00:21:56.420]  你的world view
[00:21:56.420 --> 00:21:58.420]  你怎樣看這個世界
[00:21:58.420 --> 00:22:00.420]  決定你怎樣做人
[00:22:00.420 --> 00:22:02.420]  你說我沒有讀過world view
[00:22:02.420 --> 00:22:04.420]  你有
[00:22:04.420 --> 00:22:06.420]  你怎樣看這個世界發生的事
[00:22:06.420 --> 00:22:08.420]  怎樣看怎樣做人
[00:22:08.420 --> 00:22:10.420]  怎樣解釋這個世界
[00:22:10.420 --> 00:22:12.420]  他說你怎樣看這個世界
[00:22:12.420 --> 00:22:14.420]  重新再看一次
[00:22:14.420 --> 00:22:16.420]  特別有三樣東西
[00:22:16.420 --> 00:22:18.420]  You show them that the refusal to believe in me
[00:22:18.420 --> 00:22:20.420]  is the basic sin
[00:22:20.420 --> 00:22:22.420]  第一講罪
[00:22:22.420 --> 00:22:26.420]  that righteousness comes from above
[00:22:26.420 --> 00:22:28.420]  where I am with the father
[00:22:28.420 --> 00:22:30.420]  第二講義
[00:22:30.420 --> 00:22:32.420]  righteousness
[00:22:32.420 --> 00:22:34.420]  第三講審判
[00:22:34.420 --> 00:22:36.420]  I am with the father
[00:22:36.420 --> 00:22:38.420]  out of their sight and control
[00:22:38.420 --> 00:22:40.420]  that judgment takes place
[00:22:40.420 --> 00:22:42.420]  as the ruler of this godless world
[00:22:42.420 --> 00:22:44.420]  is brought to trial
[00:22:44.420 --> 00:22:46.420]  and convicted
[00:22:46.420 --> 00:22:48.420]  講審判
[00:22:48.420 --> 00:22:50.420]  好
[00:22:50.420 --> 00:22:52.420]  為什麼這個這麼重要
[00:22:52.420 --> 00:22:54.420]  二十世紀
[00:22:54.420 --> 00:22:56.420]  剛才我講的那幾個學者
[00:22:56.420 --> 00:22:58.420]  包括自然界的學者
[00:22:58.420 --> 00:23:00.420]  包括心理精神分析學家
[00:23:00.420 --> 00:23:02.420]  Sigmund Freud
[00:23:02.420 --> 00:23:04.420]  包括一些philosopher
[00:23:04.420 --> 00:23:06.420]  尼采沙特
[00:23:06.420 --> 00:23:08.420]  包括一些政治經濟的專家
[00:23:08.420 --> 00:23:10.420]  不約而同
[00:23:10.420 --> 00:23:12.420]  包括一些政治經濟的專家
[00:23:12.420 --> 00:23:14.420]  包括一些政治經濟的專家
[00:23:14.420 --> 00:23:16.420]  包括一些政治經濟的專家
[00:23:16.420 --> 00:23:18.420]  不約而同
[00:23:18.420 --> 00:23:20.420]  將神剷了去
[00:23:20.420 --> 00:23:22.420]  宣判神的死亡
[00:23:22.420 --> 00:23:24.420]  宣判神不在
[00:23:24.420 --> 00:23:26.420]  我知道人怎樣來
[00:23:26.420 --> 00:23:28.420]  我知道這個世界怎樣來
[00:23:28.420 --> 00:23:30.420]  我知道人活著是為了什麼
[00:23:30.420 --> 00:23:32.420]  我知道我怎樣去管治這個世界
[00:23:32.420 --> 00:23:34.420]  我經濟是怎樣
[00:23:34.420 --> 00:23:36.420]  等等全部
[00:23:36.420 --> 00:23:38.420]  全個世界都是這樣來看的
[00:23:38.420 --> 00:23:40.420]  是不是
[00:23:40.420 --> 00:23:42.420]  真是多厲害
[00:23:42.420 --> 00:23:44.420]  個個都信進法人
[00:23:44.420 --> 00:23:46.420]  對不對
[00:23:46.420 --> 00:23:48.420]  進法人有講物種的起源
[00:23:48.420 --> 00:23:50.420]  對不對
[00:23:50.420 --> 00:23:52.420]  人的drive只是
[00:23:52.420 --> 00:23:54.420]  性慾嗎
[00:23:54.420 --> 00:23:56.420]  只是fanatos嗎
[00:23:56.420 --> 00:23:58.420]  只是這樣嗎
[00:23:58.420 --> 00:24:00.420]  人活在這個世界只是荒謬
[00:24:00.420 --> 00:24:02.420]  只是存在這一刻
[00:24:02.420 --> 00:24:04.420]  沒有歷史沒有過去
[00:24:04.420 --> 00:24:06.420]  寫的書多離譜
[00:24:06.420 --> 00:24:08.420]  荒謬嘔吐
[00:24:08.420 --> 00:24:10.420]  神是死
[00:24:10.420 --> 00:24:12.420]  現在存在主義
[00:24:12.420 --> 00:24:14.420]  接受這一套
[00:24:14.420 --> 00:24:16.420]  接著
[00:24:16.420 --> 00:24:18.420]  影響全世界一半
[00:24:18.420 --> 00:24:20.420]  半個世界被他影響
[00:24:20.420 --> 00:24:22.420]  短短很短時間
[00:24:22.420 --> 00:24:24.420]  馬克思
[00:24:24.420 --> 00:24:26.420]  幾快隨
[00:24:26.420 --> 00:24:28.420]  半個地球都是紅色
[00:24:28.420 --> 00:24:30.420]  由蘇聯的
[00:24:30.420 --> 00:24:32.420]  十月革命
[00:24:32.420 --> 00:24:34.420]  到我們中國的革命
[00:24:34.420 --> 00:24:36.420]  忽然之間半個地球
[00:24:36.420 --> 00:24:38.420]  本來都是插米仔旗的
[00:24:38.420 --> 00:24:40.420]  大不列顛
[00:24:40.420 --> 00:24:42.420]  現在全世界都紅
[00:24:42.420 --> 00:24:44.420]  我後來想想
[00:24:44.420 --> 00:24:46.420]  如果我那個時間在世
[00:24:46.420 --> 00:24:48.420]  我都會做共產黨
[00:24:48.420 --> 00:24:50.420]  很美麗
[00:24:50.420 --> 00:24:52.420]  大同和平
[00:24:52.420 --> 00:24:54.420]  將土壩
[00:24:54.420 --> 00:24:56.420]  將掌權的人
[00:24:56.420 --> 00:24:58.420]  將土地還給我們
[00:24:58.420 --> 00:25:00.420]  你想想當代的
[00:25:00.420 --> 00:25:02.420]  李大釗
[00:25:02.420 --> 00:25:04.420]  陳獨秀
[00:25:04.420 --> 00:25:06.420]  有理想的
[00:25:06.420 --> 00:25:08.420]  毛澤東多瀟灑
[00:25:08.420 --> 00:25:10.420]  有理想
[00:25:10.420 --> 00:25:12.420]  進入21世紀
[00:25:12.420 --> 00:25:14.420]  忽然之間發覺
[00:25:14.420 --> 00:25:16.420]  doesn't work
[00:25:16.420 --> 00:25:18.420]  是不是
[00:25:18.420 --> 00:25:20.420]  現在的人都不會相信
[00:25:20.420 --> 00:25:22.420]  Sigmund Freud那套
[00:25:22.420 --> 00:25:24.420]  現在的人都不會相信達爾文
[00:25:24.420 --> 00:25:26.420]  那套hypothesis
[00:25:26.420 --> 00:25:28.420]  開始找回有創造者
[00:25:28.420 --> 00:25:30.420]  這個地球不是這麼簡單
[00:25:30.420 --> 00:25:32.420]  也忽然之間1989年
[00:25:32.420 --> 00:25:34.420]  半個地球
[00:25:34.420 --> 00:25:36.420]  變色
[00:25:36.420 --> 00:25:38.420]  1989年要很小心說話
[00:25:38.420 --> 00:25:40.420]  對不對
[00:25:40.420 --> 00:25:42.420]  對不對
[00:25:42.420 --> 00:25:44.420]  出現什麼事
[00:25:44.420 --> 00:25:46.420]  蘇聯解體
[00:25:46.420 --> 00:25:48.420]  所以你見普京這麼受歡迎
[00:25:48.420 --> 00:25:50.420]  他想重建蘇聯
[00:25:50.420 --> 00:25:52.420]  昔日多威風
[00:25:52.420 --> 00:25:54.420]  解體11個國家
[00:25:54.420 --> 00:25:56.420]  烏克蘭
[00:25:56.420 --> 00:25:58.420]  說三道四
[00:25:58.420 --> 00:26:00.420]  你是屬於誰
[00:26:00.420 --> 00:26:02.420]  解體
[00:26:02.420 --> 00:26:04.420]  柏林和長林
[00:26:04.420 --> 00:26:06.420]  東歐
[00:26:06.420 --> 00:26:08.420]  每個國家都改變
[00:26:08.420 --> 00:26:10.420]  中國1989年有沒有改變
[00:26:10.420 --> 00:26:12.420]  不要說
[00:26:12.420 --> 00:26:16.420]  好改變
[00:26:16.420 --> 00:26:18.420]  不過出現一樣東西
[00:26:18.420 --> 00:26:22.420]  現在是中國特色的社會主義
[00:26:22.420 --> 00:26:24.420]  變了
[00:26:24.420 --> 00:26:26.420]  鄧小平有沒有變
[00:26:26.420 --> 00:26:28.420]  變了
[00:26:28.420 --> 00:26:30.420]  你看每個領導不斷在變
[00:26:30.420 --> 00:26:32.420]  和世界接軌
[00:26:32.420 --> 00:26:34.420]  全部都變
[00:26:34.420 --> 00:26:36.420]  所以不再一樣
[00:26:36.420 --> 00:26:38.420]  不再一樣的時間
[00:26:38.420 --> 00:26:40.420]  是三個很重要的世界觀
[00:26:40.420 --> 00:26:42.420]  我們中國人
[00:26:42.420 --> 00:26:44.420]  就不用世界這個字
[00:26:44.420 --> 00:26:46.420]  我們中國人
[00:26:46.420 --> 00:26:48.420]  我覺得中國人的字
[00:26:48.420 --> 00:26:50.420]  可能譯得比世界好
[00:26:50.420 --> 00:26:52.420]  中國人喜歡用天地
[00:26:52.420 --> 00:26:54.420]  天地去解釋聖經原文的字
[00:26:54.420 --> 00:26:56.420]  是更加好的
[00:26:56.420 --> 00:26:58.420]  因為我們經常以為世界
[00:26:58.420 --> 00:27:00.420]  打開世界地圖就看到世界
[00:27:00.420 --> 00:27:02.420]  但聖經裏面說的世界
[00:27:02.420 --> 00:27:04.420]  是All created things
[00:27:04.420 --> 00:27:06.420]  不是說地球
[00:27:06.420 --> 00:27:08.420]  人太自我中心
[00:27:08.420 --> 00:27:10.420]  一說世界就覺得我們這個Earth
[00:27:10.420 --> 00:27:12.420]  幾渺小
[00:27:12.420 --> 00:27:14.420]  這個Solar System
[00:27:14.420 --> 00:27:16.420]  我們的太陽系
[00:27:16.420 --> 00:27:18.420]  大自然
[00:27:18.420 --> 00:27:20.420]  是最小的太陽系之一
[00:27:20.420 --> 00:27:22.420]  幾小
[00:27:22.420 --> 00:27:24.420]  你舉目
[00:27:24.420 --> 00:27:26.420]  看看Milky Way
[00:27:26.420 --> 00:27:28.420]  幾渺小
[00:27:28.420 --> 00:27:30.420]  最強大的
[00:27:30.420 --> 00:27:32.420]  望遠鏡
[00:27:32.420 --> 00:27:34.420]  都看不到邊緣
[00:27:34.420 --> 00:27:36.420]  人幾渺小
[00:27:36.420 --> 00:27:38.420]  那是一切
[00:27:38.420 --> 00:27:40.420]  塑造之物
[00:27:40.420 --> 00:27:42.420]  世界觀的時間
[00:27:42.420 --> 00:27:44.420]  你要重新想想
[00:27:44.420 --> 00:27:46.420]  不要太自我中心
[00:27:46.420 --> 00:27:48.420]  塑造21世紀的時間
[00:27:48.420 --> 00:27:50.420]  整個世界觀在改變
[00:27:50.420 --> 00:27:52.420]  你知道嗎
[00:27:52.420 --> 00:27:54.420]  你都有個世界觀
[00:27:54.420 --> 00:27:56.420]  以色列人
[00:27:56.420 --> 00:27:58.420]  就全部以色列做中心
[00:27:58.420 --> 00:28:00.420]  以大衛來做版本
[00:28:00.420 --> 00:28:02.420]  你有個利差尼就以你做中心
[00:28:02.420 --> 00:28:04.420]  建立一個以色列王國
[00:28:04.420 --> 00:28:06.420]  然後你就成為全世界的中央
[00:28:06.420 --> 00:28:08.420]  錯你這個世界觀
[00:28:08.420 --> 00:28:10.420]  你完全錯了
[00:28:10.420 --> 00:28:12.420]  這三樣東西出問題
[00:28:12.420 --> 00:28:14.420]  三樣東西我用天地來講
[00:28:14.420 --> 00:28:16.420]  罪是什麼呢
[00:28:16.420 --> 00:28:18.420]  是主宰的問題
[00:28:18.420 --> 00:28:20.420]  天地間有沒有主宰
[00:28:20.420 --> 00:28:22.420]  一個你主宰
[00:28:22.420 --> 00:28:24.420]  控制
[00:28:24.420 --> 00:28:26.420]  你以為你控制了一切
[00:28:26.420 --> 00:28:28.420]  你不需要神解釋這個世界
[00:28:28.420 --> 00:28:30.420]  第一矯正它
[00:28:30.420 --> 00:28:32.420]  第二天地
[00:28:32.420 --> 00:28:34.420]  有沒有正氣
[00:28:34.420 --> 00:28:36.420]  意義是正氣的問題
[00:28:36.420 --> 00:28:38.420]  有沒有
[00:28:38.420 --> 00:28:40.420]  生命素質
[00:28:40.420 --> 00:28:42.420]  正義講成功
[00:28:42.420 --> 00:28:44.420]  不擇手段
[00:28:44.420 --> 00:28:46.420]  去建立你的經濟
[00:28:46.420 --> 00:28:48.420]  建立你的權力
[00:28:48.420 --> 00:28:50.420]  有沒有意義
[00:28:50.420 --> 00:28:52.420]  正義的意義
[00:28:52.420 --> 00:28:54.420]  正氣
[00:28:54.420 --> 00:28:56.420]  天地有正氣
[00:28:56.420 --> 00:28:58.420]  我們不信這些虛的東西
[00:28:58.420 --> 00:29:00.420]  只信一些物質拿得住的東西
[00:29:00.420 --> 00:29:02.420]  第三
[00:29:02.420 --> 00:29:04.420]  是什麼呢
[00:29:04.420 --> 00:29:06.420]  judgment
[00:29:06.420 --> 00:29:08.420]  天地有公道
[00:29:08.420 --> 00:29:10.420]  有審判
[00:29:10.420 --> 00:29:12.420]  如果這個世界沒有審判
[00:29:12.420 --> 00:29:14.420]  沒有公道
[00:29:14.420 --> 00:29:16.420]  it's not fair
[00:29:16.420 --> 00:29:18.420]  好人就發達
[00:29:18.420 --> 00:29:20.420]  有些
[00:29:20.420 --> 00:29:22.420]  好人就無端端死
[00:29:22.420 --> 00:29:24.420]  壞人
[00:29:24.420 --> 00:29:26.420]  多有權多有勢
[00:29:26.420 --> 00:29:28.420]  真的
[00:29:28.420 --> 00:29:30.420]  我覺得無辜的
[00:29:30.420 --> 00:29:32.420]  很多恐怖份子
[00:29:32.420 --> 00:29:34.420]  用不著殺這麼多無辜的人
[00:29:34.420 --> 00:29:36.420]  無法解釋
[00:29:36.420 --> 00:29:38.420]  好
[00:29:38.420 --> 00:29:40.420]  我先講第一個
[00:29:40.420 --> 00:29:42.420]  第一個
[00:29:42.420 --> 00:29:44.420]  主耶穌
[00:29:44.420 --> 00:29:46.420]  他都針針見血
[00:29:46.420 --> 00:29:48.420]  他講的東西
[00:29:48.420 --> 00:29:50.420]  好簡單
[00:29:50.420 --> 00:29:52.420]  但拿你命
[00:29:52.420 --> 00:29:54.420]  他第一個出了問題
[00:29:54.420 --> 00:29:56.420]  你的世界觀出了問題
[00:29:56.420 --> 00:29:58.420]  出了什麼問題
[00:29:58.420 --> 00:30:00.420]  有罪
[00:30:00.420 --> 00:30:02.420]  我在醫學院
[00:30:02.420 --> 00:30:04.420]  讀醫學的時間
[00:30:04.420 --> 00:30:06.420]  在醫學界
[00:30:06.420 --> 00:30:08.420]  在精神科
[00:30:08.420 --> 00:30:10.420]  我有上精神科很多課
[00:30:10.420 --> 00:30:12.420]  不可以用罪這個字
[00:30:12.420 --> 00:30:14.420]  罪這個字叫標籤
[00:30:14.420 --> 00:30:16.420]  你不可以
[00:30:16.420 --> 00:30:18.420]  只可以有病
[00:30:18.420 --> 00:30:20.420]  他做錯事
[00:30:20.420 --> 00:30:22.420]  檢查他有沒有病
[00:30:22.420 --> 00:30:24.420]  都是有病
[00:30:24.420 --> 00:30:26.420]  你病了
[00:30:26.420 --> 00:30:28.420]  你殺人你沒有責任
[00:30:28.420 --> 00:30:30.420]  不可以標籤他
[00:30:30.420 --> 00:30:32.420]  所以最後有個信基督教的
[00:30:32.420 --> 00:30:34.420]  信主的
[00:30:34.420 --> 00:30:36.420]  才寫Carl Meninger
[00:30:36.420 --> 00:30:38.420]  我好多謝他
[00:30:38.420 --> 00:30:40.420]  因為我那時讀了
[00:30:40.420 --> 00:30:42.420]  我明明見到這個人
[00:30:42.420 --> 00:30:44.420]  不只是病
[00:30:44.420 --> 00:30:46.420]  他做的事肯定有罪
[00:30:46.420 --> 00:30:48.420]  又傷自己又傷其他人
[00:30:48.420 --> 00:30:50.420]  找病做excuse
[00:30:50.420 --> 00:30:52.420]  他寫了一本書
[00:30:52.420 --> 00:30:54.420]  Whatever became a sin
[00:30:54.420 --> 00:30:56.420]  為什麼我們將罪這個東西
[00:30:56.420 --> 00:30:58.420]  在地球上掃掉
[00:30:58.420 --> 00:31:00.420]  現在什麼都將它合法化
[00:31:00.420 --> 00:31:02.420]  不可以罪
[00:31:02.420 --> 00:31:04.420]  不可以
[00:31:04.420 --> 00:31:06.420]  你不可以
[00:31:06.420 --> 00:31:08.420]  問題是罪是什麼
[00:31:08.420 --> 00:31:10.420]  是主權的問題
[00:31:10.420 --> 00:31:12.420]  The basic sin
[00:31:12.420 --> 00:31:14.420]  是什麼
[00:31:14.420 --> 00:31:16.420]  就是你不相信也不承認
[00:31:16.420 --> 00:31:18.420]  主耶穌基督
[00:31:18.420 --> 00:31:20.420]  這位神
[00:31:20.420 --> 00:31:22.420]  就是這個世界的主宰
[00:31:22.420 --> 00:31:24.420]  他也是你生命的主宰
[00:31:24.420 --> 00:31:26.420]  control
[00:31:26.420 --> 00:31:28.420]  我們中國人
[00:31:28.420 --> 00:31:30.420]  說天地
[00:31:30.420 --> 00:31:32.420]  不喜歡說天
[00:31:32.420 --> 00:31:34.420]  喜歡說地
[00:31:34.420 --> 00:31:36.420]  因為覺得天不可察
[00:31:36.420 --> 00:31:38.420]  不可知
[00:31:38.420 --> 00:31:40.420]  對不對
[00:31:40.420 --> 00:31:42.420]  我很尊敬孔子
[00:31:42.420 --> 00:31:44.420]  他知道有神
[00:31:44.420 --> 00:31:46.420]  精神如神在
[00:31:46.420 --> 00:31:48.420]  不過他就說
[00:31:48.420 --> 00:31:50.420]  只不如怪力亂神
[00:31:50.420 --> 00:31:52.420]  因為我不知道
[00:31:52.420 --> 00:31:54.420]  各五十先知天命
[00:31:54.420 --> 00:31:56.420]  他覺得是命定的
[00:31:56.420 --> 00:31:58.420]  總之萬物有些東西是命定的
[00:31:58.420 --> 00:32:00.420]  中國人就認命的
[00:32:00.420 --> 00:32:02.420]  但他不問那些命定是怎樣來的
[00:32:02.420 --> 00:32:04.420]  他不問的
[00:32:04.420 --> 00:32:06.420]  所以即使
[00:32:06.420 --> 00:32:08.420]  我們中國的哲學家
[00:32:08.420 --> 00:32:10.420]  最高水準是誰
[00:32:10.420 --> 00:32:12.420]  是老子
[00:32:12.420 --> 00:32:14.420]  很厲害
[00:32:14.420 --> 00:32:16.420]  公認
[00:32:16.420 --> 00:32:18.420]  孔夫子最尊敬的一個人
[00:32:18.420 --> 00:32:20.420]  就是老子
[00:32:20.420 --> 00:32:22.420]  有道
[00:32:22.420 --> 00:32:24.420]  道生一
[00:32:24.420 --> 00:32:26.420]  一生義生萬物
[00:32:26.420 --> 00:32:28.420]  有創造者
[00:32:28.420 --> 00:32:30.420]  有善
[00:32:30.420 --> 00:32:32.420]  上善若水
[00:32:32.420 --> 00:32:34.420]  有善
[00:32:34.420 --> 00:32:36.420]  最美麗的質素
[00:32:36.420 --> 00:32:38.420]  多謙卑多溫柔
[00:32:38.420 --> 00:32:40.420]  多有力
[00:32:40.420 --> 00:32:42.420]  所以是很重要的
[00:32:42.420 --> 00:32:44.420]  不過我不知道
[00:32:44.420 --> 00:32:46.420]  道可道
[00:32:46.420 --> 00:32:48.420]  非常道
[00:32:48.420 --> 00:32:50.420]  名可名
[00:32:50.420 --> 00:32:52.420]  非常名
[00:32:52.420 --> 00:32:54.420]  所以養成我們中國人
[00:32:54.420 --> 00:32:56.420]  就不理天的事
[00:32:56.420 --> 00:32:58.420]  就理地的事
[00:32:58.420 --> 00:33:00.420]  對不對
[00:33:00.420 --> 00:33:02.420]  所以
[00:33:02.420 --> 00:33:04.420]  孔子一句總結他
[00:33:04.420 --> 00:33:06.420]  成為人
[00:33:06.420 --> 00:33:08.420]  刻己伏禮為人
[00:33:08.420 --> 00:33:10.420]  你控制到自己
[00:33:10.420 --> 00:33:12.420]  然後伏禮
[00:33:12.420 --> 00:33:14.420]  做返禮
[00:33:14.420 --> 00:33:16.420]  守返禮
[00:33:16.420 --> 00:33:18.420]  你知不知禮幾低級
[00:33:18.420 --> 00:33:20.420]  你知不知
[00:33:20.420 --> 00:33:22.420]  所以他見到老子這麼尊敬他
[00:33:22.420 --> 00:33:24.420]  他很低級
[00:33:24.420 --> 00:33:26.420]  他失得
