
[00:00:00.000 --> 00:00:05.000]  今天的主題是「兼諜情深」
[00:18:07.000 --> 00:18:10.000]  有些時候你看見兩夫婦
[00:18:10.000 --> 00:18:12.000]  就會有一粒一粒的
[00:18:12.000 --> 00:18:13.000]  大家有沒有見過
[00:18:13.000 --> 00:18:15.000]  兩夫婦是完全不同的人
[00:18:15.000 --> 00:18:17.000]  一粒一粒不知為何又放在一起
[00:18:17.000 --> 00:18:18.000]  舉個例子
[00:18:18.000 --> 00:18:22.000]  你有時見到丈夫對人接物
[00:18:22.000 --> 00:18:24.000]  溫文有禮
[00:18:24.000 --> 00:18:26.000]  對人得體
[00:18:26.000 --> 00:18:28.000]  說話又很得體
[00:18:28.000 --> 00:18:30.000]  但你叫他做事
[00:18:30.000 --> 00:18:31.000]  他亂七八糟
[00:18:31.000 --> 00:18:32.000]  是烏零間多的
[00:18:32.000 --> 00:18:35.000]  但另外一個太太
[00:18:35.000 --> 00:18:38.000]  她說話又有那句說那句
[00:18:38.000 --> 00:18:41.000]  有時稍嫌他少少率直得罪人
[00:18:41.000 --> 00:18:43.000]  有時丈夫又幫她搗亂
[00:18:43.000 --> 00:18:45.000]  但叫太太做事
[00:18:45.000 --> 00:18:47.000]  所有事都整整有條
[00:18:47.000 --> 00:18:48.000]  很整齊的
[00:18:48.000 --> 00:18:49.000]  你想想
[00:18:49.000 --> 00:18:51.000]  神將兩個人放在一起
[00:18:51.000 --> 00:18:53.000]  就是互補他們的不足
[00:18:53.000 --> 00:18:55.000]  讓他們加在一起
[00:18:55.000 --> 00:18:57.000]  就好像比翼鳥女那樣
[00:18:57.000 --> 00:19:00.000]  更加豐富更加豐盛
[00:19:00.000 --> 00:19:02.000]  總之這個亦都是
[00:19:02.000 --> 00:19:05.000]  與案情理與妻子同住的
[00:19:05.000 --> 00:19:07.000]  同住園民的意思
[00:19:07.000 --> 00:19:08.000]  就是合作
[00:19:08.000 --> 00:19:09.000]  association
[00:19:09.000 --> 00:19:10.000]  加起來
[00:19:10.000 --> 00:19:13.000]  原來一加一不只是等於二
[00:19:13.000 --> 00:19:14.000]  可以三四
[00:19:14.000 --> 00:19:16.000]  讓我們的人生更加豐盛
[00:19:16.000 --> 00:19:18.000]  這是第一個
[00:19:18.000 --> 00:19:20.000]  那個心意
[00:19:20.000 --> 00:19:21.000]  第二個心意是甚麼呢
[00:19:21.000 --> 00:19:22.000]  第二個心意就是
[00:19:22.000 --> 00:19:25.000]  避免你情緒失控
[00:19:25.000 --> 00:19:26.000]  當你更加明白你的太太
[00:19:26.000 --> 00:19:28.000]  更加明白婚姻的時候
[00:19:28.000 --> 00:19:31.000]  你避免了情緒失控
[00:19:31.000 --> 00:19:32.000]  即是甚麼呢
[00:19:32.000 --> 00:19:33.000]  在婚姻裏面
[00:19:33.000 --> 00:19:34.000]  有很多事情
[00:19:34.000 --> 00:19:36.000]  結婚久了就不會記得
[00:19:36.000 --> 00:19:38.000]  包括甚麼呢
[00:19:38.000 --> 00:19:39.000]  其中一樣東西
[00:19:39.000 --> 00:19:41.000]  就是禮貌
[00:19:41.000 --> 00:19:42.000]  為甚麼呢
[00:19:42.000 --> 00:19:44.000]  因為你有沒有聽過
[00:19:44.000 --> 00:19:45.000]  可能你自己都講過
[00:19:45.000 --> 00:19:48.000]  老夫老妻
[00:19:48.000 --> 00:19:49.000]  這麼熟了
[00:19:49.000 --> 00:19:50.000]  不用了
[00:19:50.000 --> 00:19:51.000]  這樣就是了
[00:19:51.000 --> 00:19:53.000]  這樣說話
[00:19:53.000 --> 00:19:55.000]  大家互相溝通的時候
[00:19:55.000 --> 00:19:57.000]  就不記得禮貌了
[00:19:57.000 --> 00:19:58.000]  即是甚麼呢
[00:19:58.000 --> 00:20:01.000]  你說話有時會帶著義氣
[00:20:01.000 --> 00:20:02.000]  甚麼叫帶著義氣
[00:20:02.000 --> 00:20:04.000]  就是越說越快
[00:20:04.000 --> 00:20:06.000]  當你越說越快的時候
[00:20:06.000 --> 00:20:09.000]  就慢慢跟背後鬥快
[00:20:09.000 --> 00:20:11.000]  鬥快的時候
[00:20:11.000 --> 00:20:12.000]  產生一個果效
[00:20:12.000 --> 00:20:14.000]  就會越來越大聲
[00:20:14.000 --> 00:20:15.000]  越來越大聲
[00:20:15.000 --> 00:20:18.000]  就產生一個訊息
[00:20:18.000 --> 00:20:19.000]  這個訊息就告訴她
[00:20:19.000 --> 00:20:20.000]  你很兇
[00:20:20.000 --> 00:20:22.000]  亦都產生一個訊息
[00:20:22.000 --> 00:20:24.000]  告訴她你想攻擊她
[00:20:24.000 --> 00:20:27.000]  人的本能的反應就是還擊
[00:20:27.000 --> 00:20:28.000]  結果是甚麼呢
[00:20:28.000 --> 00:20:29.000]  吵架
[00:20:29.000 --> 00:20:31.000]  各位丈夫
[00:20:31.000 --> 00:20:33.000]  我覺得你如果跟太太吵架
[00:20:33.000 --> 00:20:36.000]  你贏的機會不高
[00:20:36.000 --> 00:20:37.000]  為甚麼呢
[00:20:37.000 --> 00:20:39.000]  因為有兩個原因
[00:20:39.000 --> 00:20:41.000]  第一,她們會哭
[00:20:41.000 --> 00:20:42.000]  當女人哭的時候
[00:20:42.000 --> 00:20:44.000]  男人多數都束手無策
[00:20:44.000 --> 00:20:45.000]  你不知如何是好
[00:20:45.000 --> 00:20:46.000]  第二個原因
[00:20:46.000 --> 00:20:49.000]  你是說話不夠她快
[00:20:49.000 --> 00:20:50.000]  有些心理學家分析
[00:20:50.000 --> 00:20:53.000]  女人的想法和說話是同步的
[00:20:53.000 --> 00:20:54.000]  我們男人不同
[00:20:54.000 --> 00:20:57.000]  我們男人會想好組織
[00:20:57.000 --> 00:20:58.000]  然後才說出來
[00:20:58.000 --> 00:20:59.000]  所以你永遠都不夠她快
[00:20:59.000 --> 00:21:00.000]  對不對
[00:21:00.000 --> 00:21:02.000]  所以我覺得聖經
[00:21:02.000 --> 00:21:04.000]  《真言十五則》一節是最有智慧的
[00:21:04.000 --> 00:21:05.000]  我們一起讀好嗎
[00:21:05.000 --> 00:21:06.000]  一二三
[00:21:06.000 --> 00:21:08.000]  會答猶和
[00:21:08.000 --> 00:21:11.000]  此怒氣全消退
[00:21:11.000 --> 00:21:13.000]  猶和
[00:21:13.000 --> 00:21:14.000]  你不用鬥快
[00:21:14.000 --> 00:21:15.000]  不用鬥惡
[00:21:15.000 --> 00:21:16.000]  不用鬥大聲
[00:21:16.000 --> 00:21:17.000]  你猶和
[00:21:17.000 --> 00:21:20.000]  大家平安的分享
[00:21:20.000 --> 00:21:23.000]  這也是神給我們
[00:21:23.000 --> 00:21:24.000]  按情理
[00:21:24.000 --> 00:21:29.000]  按知識與我們和太太同住
[00:21:29.000 --> 00:21:30.000]  為甚麼呢
[00:21:30.000 --> 00:21:35.000]  因為她比你軟弱
[00:21:35.000 --> 00:21:38.000]  軟弱一般的解經就是說
[00:21:38.000 --> 00:21:43.000]  女性比男性的體能就差一點
[00:21:43.000 --> 00:21:47.000]  又或者可能容易情緒激動
[00:21:47.000 --> 00:21:49.000]  通常解經都是這樣解
[00:21:49.000 --> 00:21:52.000]  但我覺得有更深入的解釋
[00:21:52.000 --> 00:21:54.000]  就是女性的軟弱
[00:21:54.000 --> 00:21:57.000]  很多時候都是愛的表現
[00:21:57.000 --> 00:21:59.000]  我記得我很小的時候
[00:21:59.000 --> 00:22:01.000]  很白艷
[00:22:01.000 --> 00:22:03.000]  經常在附近踢球
[00:22:03.000 --> 00:22:05.000]  有一次
[00:22:05.000 --> 00:22:07.000]  一腳踢了我的球
[00:22:07.000 --> 00:22:09.000]  就打爛隔壁的玻璃窗
[00:22:09.000 --> 00:22:10.000]  我當時真的很小
[00:22:10.000 --> 00:22:11.000]  一個小B
[00:22:11.000 --> 00:22:13.000]  我高度估計去到我手上
[00:22:13.000 --> 00:22:14.000]  真的太小
[00:22:14.000 --> 00:22:17.000]  但有夠本事踢完人家的玻璃窗
[00:22:17.000 --> 00:22:19.000]  隔壁的鄰居很凶惡
[00:22:19.000 --> 00:22:22.000]  其實是追著我想打我
[00:22:22.000 --> 00:22:23.000]  我媽媽
[00:22:23.000 --> 00:22:25.000]  一個小女人
[00:22:25.000 --> 00:22:26.000]  為了保護我
[00:22:26.000 --> 00:22:31.000]  向這個凶惡的鄰居道歉
[00:22:31.000 --> 00:22:33.000]  我當時太小了
[00:22:33.000 --> 00:22:35.000]  所以我只記得幾句當時的說話
[00:22:35.000 --> 00:22:37.000]  我記不起整個對白
[00:22:37.000 --> 00:22:39.000]  我只記得幾句對白
[00:22:39.000 --> 00:22:41.000]  和一個模糊的影像
[00:22:41.000 --> 00:22:44.000]  包括一個鄰居罵我
[00:22:44.000 --> 00:22:46.000]  「你怎樣教兒子」
[00:22:46.000 --> 00:22:47.000]  真的很凶惡
[00:22:47.000 --> 00:22:50.000]  我現在還記得他的語氣
[00:22:50.000 --> 00:22:51.000]  接著
[00:22:51.000 --> 00:22:52.000]  我看到我媽媽
[00:22:52.000 --> 00:22:55.000]  因為我高度只能看見她的手
[00:22:55.000 --> 00:22:58.000]  我看見她拿著拳頭
[00:22:58.000 --> 00:23:00.000]  所以我覺得她當時是很生氣的
[00:23:00.000 --> 00:23:01.000]  但是
[00:23:01.000 --> 00:23:03.000]  她只說了一句說話
[00:23:03.000 --> 00:23:07.000]  她說「是的,我不懂教兒子」
[00:23:07.000 --> 00:23:10.000]  「最不會和人家辯駁」
[00:23:10.000 --> 00:23:12.000]  「不死撐」
[00:23:12.000 --> 00:23:15.000]  「不和鄰居吵架」
[00:23:15.000 --> 00:23:19.000]  連心裡最不想說的那一句都說了
[00:23:19.000 --> 00:23:21.000]  「是的,我不懂教兒子」
[00:23:21.000 --> 00:23:23.000]  女性的軟弱
[00:23:23.000 --> 00:23:25.000]  表現她的愛
[00:23:25.000 --> 00:23:27.000]  對我的愛
[00:23:27.000 --> 00:23:30.000]  之前有一位姊妹跟我分享
[00:23:30.000 --> 00:23:33.000]  她說她老公還沒被性行更新
[00:23:33.000 --> 00:23:35.000]  整個人改變之前
[00:23:35.000 --> 00:23:37.000]  是很難賭的
[00:23:37.000 --> 00:23:39.000]  有一次因為欠人家賭債
[00:23:39.000 --> 00:23:41.000]  她要回外家借錢
[00:23:41.000 --> 00:23:44.000]  為她老公還賭債
[00:23:44.000 --> 00:23:46.000]  外家就有說話給她聽
[00:23:46.000 --> 00:23:48.000]  一早就叫她不要嫁給他
[00:23:48.000 --> 00:23:50.000]  這麼難賭
[00:23:50.000 --> 00:23:53.000]  等於你想像一下那種冤屈
[00:23:53.000 --> 00:23:54.000]  很難吧
[00:23:54.000 --> 00:23:57.000]  最軟弱的顯露在人的面前
[00:23:57.000 --> 00:24:00.000]  卻是表現那種愛
[00:24:00.000 --> 00:24:01.000]  所以
[00:24:01.000 --> 00:24:02.000]  各位老公
[00:24:02.000 --> 00:24:03.000]  各位丈夫
[00:24:03.000 --> 00:24:04.000]  如果有一天
[00:24:04.000 --> 00:24:07.000]  你的太太說你哭了
[00:24:07.000 --> 00:24:09.000]  請你記住她的眼淚
[00:24:09.000 --> 00:24:12.000]  她的軟弱陳列在你面前
[00:24:12.000 --> 00:24:14.000]  所以不要記住
[00:24:14.000 --> 00:24:16.000]  她說你什麼
[00:24:16.000 --> 00:24:18.000]  其實她說的那些
[00:24:18.000 --> 00:24:19.000]  就是我愛你
[00:24:19.000 --> 00:24:20.000]  我愛你
[00:24:20.000 --> 00:24:21.000]  我愛你
[00:24:21.000 --> 00:24:22.000]  我愛你
[00:24:22.000 --> 00:24:23.000]  我愛你
[00:24:23.000 --> 00:24:24.000]  你記住那些就可以了
[00:24:24.000 --> 00:24:25.000]  好嗎
[00:24:25.000 --> 00:24:26.000]  所以
[00:24:26.000 --> 00:24:27.000]  軟弱
[00:24:27.000 --> 00:24:28.000]  是什麼呢
[00:24:28.000 --> 00:24:30.000]  軟弱真正的意思
[00:24:30.000 --> 00:24:31.000]  就是說
[00:24:31.000 --> 00:24:36.000]  你的太太就像精緻的瓷器一樣
[00:24:36.000 --> 00:24:37.000]  你想像一下
[00:24:37.000 --> 00:24:40.000]  一個易爛又寶貴的瓷器
[00:24:40.000 --> 00:24:42.000]  你不會隨便把它棄掉
[00:24:42.000 --> 00:24:44.000]  你不會隨便放在一旁
[00:24:44.000 --> 00:24:46.000]  你會珍而重之
[00:24:46.000 --> 00:24:47.000]  極力去保護它
[00:24:47.000 --> 00:24:49.000]  因為它很珍貴
[00:24:49.000 --> 00:24:51.000]  這個就是這樣的意思
[00:24:51.000 --> 00:24:52.000]  珍貴
[00:24:52.000 --> 00:24:53.000]  軟弱
[00:24:53.000 --> 00:24:55.000]  為什麼我們要
[00:24:55.000 --> 00:24:57.000]  這個太太
[00:24:57.000 --> 00:24:58.000]  你的配偶
[00:24:58.000 --> 00:25:02.000]  是和你一同承受生命之恩
[00:25:02.000 --> 00:25:05.000]  什麼是一同承受生命之恩
[00:25:05.000 --> 00:25:06.000]  因為
[00:25:06.000 --> 00:25:11.000]  婚姻是不可能只有一個人快樂的
[00:25:11.000 --> 00:25:14.000]  婚姻是不可能只有一個人快樂的
[00:25:14.000 --> 00:25:17.000]  必須要兩個人一同快樂
[00:25:17.000 --> 00:25:18.000]  才是婚姻
[00:25:18.000 --> 00:25:20.000]  才是真正的婚姻
[00:25:20.000 --> 00:25:23.000]  什麼是一同承受
[00:25:23.000 --> 00:25:25.000]  我記得以前
[00:25:25.000 --> 00:25:27.000]  做工的時候
[00:25:27.000 --> 00:25:30.000]  都經常出差去公幹
[00:25:30.000 --> 00:25:32.000]  去外地開會
[00:25:32.000 --> 00:25:33.000]  開完會的時候
[00:25:33.000 --> 00:25:36.000]  既然去到外地就到處去玩
[00:25:36.000 --> 00:25:38.000]  有時候見到一些很美的風景
[00:25:38.000 --> 00:25:40.000]  但是硬是那時候
[00:25:40.000 --> 00:25:42.000]  硬是差一點
[00:25:42.000 --> 00:25:44.000]  是很想和師母一起去看
[00:25:44.000 --> 00:25:46.000]  你去遊課
[00:25:46.000 --> 00:25:47.000]  見到一些美麗的地方
[00:25:47.000 --> 00:25:48.000]  見到一些好的東西
[00:25:48.000 --> 00:25:50.000]  你是很想和老婆一起去看
[00:25:50.000 --> 00:25:52.000]  一起去享受
[00:25:52.000 --> 00:25:54.000]  在香港有些地方
[00:25:54.000 --> 00:25:55.000]  吃東西很貴
[00:25:55.000 --> 00:25:57.000]  但是很好吃
[00:25:57.000 --> 00:25:58.000]  我呢
[00:25:58.000 --> 00:26:00.000]  我不會想自己一個人去享受
[00:26:00.000 --> 00:26:03.000]  但是想和師母一起去享受
[00:26:03.000 --> 00:26:06.000]  等於這個就是一同承受
[00:26:06.000 --> 00:26:08.000]  什麼叫做生命之恩
[00:26:08.000 --> 00:26:10.000]  生命之恩的意思
[00:26:10.000 --> 00:26:13.000]  是神將兩個人放在一起
[00:26:13.000 --> 00:26:15.000]  在婚姻的生活裡面
[00:26:15.000 --> 00:26:17.000]  是神的恩典
[00:26:17.000 --> 00:26:20.000]  夫婦的生命是同步的
[00:26:20.000 --> 00:26:21.000]  當你結婚的時候
[00:26:21.000 --> 00:26:25.000]  你將你的生命給了你太太
[00:26:25.000 --> 00:26:28.000]  你的太太也將生命給了你
[00:26:28.000 --> 00:26:31.000]  人生是悲喜交集的
[00:26:31.000 --> 00:26:33.000]  你兩個一起
[00:26:33.000 --> 00:26:36.000]  去經歷無數的眼淚
[00:26:36.000 --> 00:26:38.000]  也都經歷無數的歡笑
[00:26:38.000 --> 00:26:40.000]  你兩個一起
[00:26:40.000 --> 00:26:44.000]  四隻腳是踏過無數崎嶇的道路
[00:26:44.000 --> 00:26:46.000]  也都踏過平坦的道路
[00:26:46.000 --> 00:26:48.000]  等於因為這樣這個月曆
[00:26:48.000 --> 00:26:50.000]  你才越來越豐盛
[00:26:50.000 --> 00:26:53.000]  你的人生才越來越豐富
[00:26:53.000 --> 00:26:54.000]  所以呢
[00:26:54.000 --> 00:26:56.000]  在創世紀裡面
[00:26:56.000 --> 00:26:58.000]  人要離開父母
[00:26:58.000 --> 00:27:00.000]  與妻子聯合
[00:27:00.000 --> 00:27:02.000]  以人成為一體
[00:27:02.000 --> 00:27:04.000]  你這個家
[00:27:04.000 --> 00:27:07.000]  其實是代表一個豐盛
[00:27:07.000 --> 00:27:09.000]  這些婚姻的心理學家
[00:27:09.000 --> 00:27:11.000]  做過一個研究
[00:27:11.000 --> 00:27:13.000]  他說男女在婚姻裡面
[00:27:13.000 --> 00:27:15.000]  有些不同的
[00:27:15.000 --> 00:27:17.000]  女的是怎樣呢
[00:27:17.000 --> 00:27:21.000]  老婆太太其實有一種傾向
[00:27:21.000 --> 00:27:23.000]  要回到她的外家那裡
[00:27:23.000 --> 00:27:25.000]  要證明她嫁得好的
[00:27:25.000 --> 00:27:27.000]  而男性是很少的
[00:27:27.000 --> 00:27:30.000]  有誰經常回到男家
[00:27:30.000 --> 00:27:31.000]  看我娶得多好
[00:27:31.000 --> 00:27:32.000]  很少這樣
[00:27:32.000 --> 00:27:34.000]  而女性呢
[00:27:34.000 --> 00:27:36.000]  根據心理學家的研究
[00:27:36.000 --> 00:27:38.000]  多了要回去證實
[00:27:38.000 --> 00:27:40.000]  你看我嫁得多好
[00:27:40.000 --> 00:27:42.000]  所以在座的丈夫
[00:27:42.000 --> 00:27:46.000]  你們是太太的榮耀
[00:27:46.000 --> 00:27:47.000]  我再說一次
[00:27:47.000 --> 00:27:48.000]  各位丈夫
[00:27:48.000 --> 00:27:51.000]  你們是太太的榮耀
[00:27:51.000 --> 00:27:54.000]  你保持你婚姻的幸福
[00:27:54.000 --> 00:27:56.000]  你善待你的太太
[00:27:56.000 --> 00:27:58.000]  原來這個是禮物
[00:27:58.000 --> 00:28:00.000]  你太太可以帶著這個禮物
[00:28:00.000 --> 00:28:01.000]  回去外家
[00:28:01.000 --> 00:28:02.000]  跟你的外家說
[00:28:02.000 --> 00:28:04.000]  你看我嫁得多好
[00:28:04.000 --> 00:28:06.000]  所以各位丈夫
[00:28:06.000 --> 00:28:08.000]  你們會是你太太的榮耀
[00:28:08.000 --> 00:28:12.000]  你不要忘記這種尊榮
[00:28:12.000 --> 00:28:16.000]  你要讓你太太尊榮你
[00:28:16.000 --> 00:28:20.000]  所以要敬重你的太太
[00:28:20.000 --> 00:28:24.000]  敬重你太太原文是
[00:28:24.000 --> 00:28:28.000]  丈夫要認定太太的重要
[00:28:28.000 --> 00:28:29.000]  寶貴
[00:28:29.000 --> 00:28:33.000]  你要用你一切的方法去尊榮她
[00:28:33.000 --> 00:28:35.000]  尊榮就不是叫你太太上台
[00:28:35.000 --> 00:28:36.000]  讚她幾句
[00:28:36.000 --> 00:28:37.000]  不是那種尊榮
[00:28:37.000 --> 00:28:40.000]  而是在日常生活裏面的尊榮
[00:28:40.000 --> 00:28:41.000]  這種尊榮
[00:28:41.000 --> 00:28:42.000]  雖然在日常生活
[00:28:42.000 --> 00:28:43.000]  很微小的東西
[00:28:43.000 --> 00:28:45.000]  但卻是最重要的
[00:28:45.000 --> 00:28:47.000]  具體來說尊榮是什麼
[00:28:47.000 --> 00:28:52.000]  是熱切的去關心對方的需要
[00:28:52.000 --> 00:28:53.000]  我舉個例子
[00:28:53.000 --> 00:28:57.000]  相信我們當中的夫婦
[00:28:57.000 --> 00:28:58.000]  曾經試過
[00:28:58.000 --> 00:28:59.000]  你們兩個坐在客廳裏面
[00:28:59.000 --> 00:29:02.000]  各自利用手機去做不同的事情
[00:29:02.000 --> 00:29:06.000]  我老公還是在工作
[00:29:06.000 --> 00:29:08.000]  還在工作
[00:29:08.000 --> 00:29:11.000]  你用WhatsApp、Email
[00:29:11.000 --> 00:29:12.000]  可能跟你的同事在交往
[00:29:12.000 --> 00:29:13.000]  在工作
[00:29:13.000 --> 00:29:17.000]  太太可能在用手機看資訊
[00:29:17.000 --> 00:29:19.000]  突然老婆就跟你說
[00:29:19.000 --> 00:29:21.000]  這個故事很精彩
[00:29:21.000 --> 00:29:24.000]  各位有智慧的丈夫
[00:29:24.000 --> 00:29:26.000]  你可以有三個選擇去回應
[00:29:26.000 --> 00:29:28.000]  第一個選擇是
[00:29:28.000 --> 00:29:30.000]  是?說什麼的?
[00:29:30.000 --> 00:29:31.000]  她就看著他
[00:29:31.000 --> 00:29:33.000]  就算他不斷地說
[00:29:33.000 --> 00:29:34.000]  說了兩個小時
[00:29:34.000 --> 00:29:36.000]  你仍然都要做自己的事
[00:29:36.000 --> 00:29:37.000]  你都要回應
[00:29:37.000 --> 00:29:39.000]  是?真的嗎?
[00:29:39.000 --> 00:29:40.000]  說什麼?
[00:29:40.000 --> 00:29:41.000]  繼續說下去
[00:29:41.000 --> 00:29:42.000]  說什麼?
[00:29:42.000 --> 00:29:43.000]  有什麼反應?
[00:29:43.000 --> 00:29:44.000]  是又怎樣?
[00:29:44.000 --> 00:29:45.000]  你可以這樣回應
[00:29:45.000 --> 00:29:46.000]  這是第一個反應
[00:29:46.000 --> 00:29:48.000]  第二個回應
[00:29:48.000 --> 00:29:49.000]  是完全拒絕她
[00:29:49.000 --> 00:29:51.000]  不回應
[00:29:51.000 --> 00:29:52.000]  好像當她沒有這樣
[00:29:52.000 --> 00:29:53.000]  這是第二個選擇
[00:29:53.000 --> 00:29:55.000]  第三個選擇
[00:29:55.000 --> 00:29:57.000]  就是不耐煩
[00:29:57.000 --> 00:29:58.000]  你不見我在工作嗎?
[00:29:58.000 --> 00:30:00.000]  你不見我在忙嗎?
[00:30:00.000 --> 00:30:02.000]  各位有智慧的丈夫
[00:30:02.000 --> 00:30:03.000]  你們選擇
[00:30:03.000 --> 00:30:05.000]  選擇你們覺得最合適的
[00:30:05.000 --> 00:30:07.000]  最好的事情
[00:30:07.000 --> 00:30:11.000]  這就是熱切地關心對方的需要
[00:30:11.000 --> 00:30:12.000]  但是
[00:30:12.000 --> 00:30:14.000]  一些婚姻的心理學家有一個研究
[00:30:14.000 --> 00:30:18.000]  他說婚姻保持六年或以上的夫婦
[00:30:18.000 --> 00:30:21.000]  他會用86%的時間
[00:30:21.000 --> 00:30:27.000]  用在熱切關心對方情感需要的地方上
[00:30:27.000 --> 00:30:29.000]  我記得有一次
[00:30:29.000 --> 00:30:31.000]  師母可能在侍奉上
[00:30:31.000 --> 00:30:34.000]  可能有些不好的經歷
[00:30:34.000 --> 00:30:36.000]  她回家大哭
[00:30:36.000 --> 00:30:39.000]  我從來沒有見過這麼激動
[00:30:39.000 --> 00:30:40.000]  大哭
[00:30:40.000 --> 00:30:41.000]  有特場
[00:30:41.000 --> 00:30:42.000]  很激動
[00:30:42.000 --> 00:30:45.000]  我作為丈夫,你會怎樣做呢?
[00:30:45.000 --> 00:30:48.000]  通常我們男人很想解決問題
[00:30:48.000 --> 00:30:52.000]  心裡很想想出十萬九千種方法
[00:30:52.000 --> 00:30:54.000]  這樣,這樣,這樣就可以了
[00:30:54.000 --> 00:30:58.000]  我又控制自己不要這樣做
[00:30:58.000 --> 00:30:59.000]  不知為何
[00:30:59.000 --> 00:31:03.000]  神給我突然間的節制
[00:31:03.000 --> 00:31:04.000]  沒有這樣做
[00:31:04.000 --> 00:31:06.000]  又想說很多話
[00:31:06.000 --> 00:31:09.000]  去平息她,幫幫忙
[00:31:09.000 --> 00:31:11.000]  結果我都沒有這樣做
[00:31:11.000 --> 00:31:12.000]  結果我怎樣做呢?
[00:31:12.000 --> 00:31:14.000]  我就是坐在她身邊
[00:31:14.000 --> 00:31:15.000]  她繼續激動
[00:31:15.000 --> 00:31:18.000]  我就是坐在她身邊三十分鐘
[00:31:18.000 --> 00:31:20.000]  半個小時之後
[00:31:20.000 --> 00:31:23.000]  她就完全舒發了
[00:31:23.000 --> 00:31:25.000]  就平靜下來
[00:31:25.000 --> 00:31:27.000]  接著謝謝我
[00:31:27.000 --> 00:31:30.000]  她說謝謝你,甚麼都不做
[00:31:30.000 --> 00:31:32.000]  為甚麼呢?
[00:31:32.000 --> 00:31:33.000]  大家都明白
[00:31:33.000 --> 00:31:36.000]  我們男人很喜歡解決問題
[00:31:36.000 --> 00:31:38.000]  但很多時候就越幫越忙
[00:31:38.000 --> 00:31:39.000]  甚麼都不做
[00:31:39.000 --> 00:31:40.000]  其實她需要甚麼呢?
[00:31:40.000 --> 00:31:43.000]  同在
[00:31:43.000 --> 00:31:48.000]  熱切的關心對方情感的需要
[00:31:48.000 --> 00:31:50.000]  大家可能一直聽的時候
[00:31:50.000 --> 00:31:51.000]  深水星的大型姐妹
[00:31:51.000 --> 00:31:52.000]  會發覺
[00:31:52.000 --> 00:31:54.000]  剛才開頭所說的
[00:31:54.000 --> 00:31:56.000]  婚姻心理學家說
[00:31:56.000 --> 00:31:58.000]  成功婚姻的四個特徵
[00:31:58.000 --> 00:31:59.000]  和彼得前書說的
[00:31:59.000 --> 00:32:01.000]  剛才一直說的話
[00:32:01.000 --> 00:32:03.000]  好像有點相似
[00:32:03.000 --> 00:32:06.000]  譬如那種互相的聯繫
[00:32:06.000 --> 00:32:09.000]  互相的稱讚、欣賞
[00:32:09.000 --> 00:32:11.000]  熱情的關心
[00:32:11.000 --> 00:32:13.000]  互相的支持
[00:32:13.000 --> 00:32:15.000]  好像很相似
[00:32:15.000 --> 00:32:16.000]  不過
[00:32:16.000 --> 00:32:19.000]  她說漏了一件最重要的事
[00:32:19.000 --> 00:32:21.000]  就是彼得前書三章七節裏面
[00:32:21.000 --> 00:32:23.000]  最後那句是甚麼呢?
[00:32:23.000 --> 00:32:27.000]  便叫你們的禱告沒有阻礙
[00:32:27.000 --> 00:32:29.000]  這個你們的禱告
[00:32:29.000 --> 00:32:34.000]  是夫婦、丈夫和太太一起祈禱
[00:32:34.000 --> 00:32:38.000]  在聖經裏面我們很少找到這些例子
[00:32:38.000 --> 00:32:40.000]  但是唯一的彼得前書
[00:32:40.000 --> 00:32:42.000]  是彼得故意說
[00:32:42.000 --> 00:32:44.000]  夫婦一起祈禱
[00:32:44.000 --> 00:32:47.000]  我覺得彼得有特別的重要
[00:32:47.000 --> 00:32:48.000]  為甚麼呢?
[00:32:48.000 --> 00:32:49.000]  因為夫婦當中
[00:32:49.000 --> 00:32:50.000]  有很多很多的問題
[00:32:50.000 --> 00:32:52.000]  千絲萬縷
[00:32:52.000 --> 00:32:55.000]  可能難到你怎樣想辦法
[00:32:55.000 --> 00:32:58.000]  怎樣找專家都未必搞定
[00:32:58.000 --> 00:33:02.000]  誰是你人生的設計師呢?
[00:33:02.000 --> 00:33:04.000]  誰是你婚姻的設計師呢?
[00:33:04.000 --> 00:33:05.000]  就是我們的神
[00:33:05.000 --> 00:33:09.000]  所以你一起去祈禱找神是很重要的
[00:33:09.000 --> 00:33:13.000]  以下我們要先看一段五分鐘的短片
[00:33:13.000 --> 00:33:16.000]  我們看看我們其中一位同工Lawrence
[00:33:16.000 --> 00:33:18.000]  自己的見證
[00:33:18.000 --> 00:33:22.000]  我是一個設計師
[00:33:22.000 --> 00:33:25.000]  我很喜歡新奇刺激的東西
[00:33:25.000 --> 00:33:29.000]  我覺得世界有很多東西等著我去試
[00:33:29.000 --> 00:33:31.000]  所以我以前覺得
[00:33:31.000 --> 00:33:33.000]  結婚是一個很愚蠢的事
[00:33:33.000 --> 00:33:37.000]  為甚麼要被一個人綁著一輩子呢?
[00:33:37.000 --> 00:33:40.000]  有一次有位同事邀請我來教會
[00:33:40.000 --> 00:33:43.000]  我在這裏相信了主
[00:33:43.000 --> 00:33:45.000]  接著我還在這裏認識了我老婆
[00:33:45.000 --> 00:33:47.000]  然後我還在這裏結婚
[00:33:47.000 --> 00:33:54.000]  大概十年前左右
[00:33:54.000 --> 00:33:58.000]  我和當時的女朋友大概拍了幾年拖
