
[00:00:00.000 --> 00:00:04.000]  丁姊妹,現在要講午安吧?過了十二點了!
[00:22:53.000 --> 00:22:55.000]  是耶穌的支持者,
[00:22:56.000 --> 00:22:57.000]  是耶穌的粉絲,
[00:22:57.000 --> 00:22:59.000]  是耶穌的門徒,
[00:22:59.000 --> 00:23:05.000]  跟耶穌很有感情,有關係的,
[00:23:05.000 --> 00:23:09.000]  但是很奇怪,
[00:23:09.000 --> 00:23:11.000]  一幫這麼熟悉耶穌的人,
[00:23:11.000 --> 00:23:14.000]  一幫跟從耶穌的鐵粉,
[00:23:14.000 --> 00:23:16.000]  死忠啊,
[00:23:16.000 --> 00:23:19.000]  聖經說他們是遠遠地站著的,
[00:23:19.000 --> 00:23:23.000]  為什麼不是近近地站著呢?
[00:23:26.000 --> 00:23:27.000]  為什麼是遠遠地站著呢?
[00:23:27.000 --> 00:23:29.000]  你猜一猜吧,
[00:23:29.000 --> 00:23:33.000]  我跟祂這麼親近,
[00:23:33.000 --> 00:23:36.000]  耶穌是因什麼事而死呢?
[00:23:36.000 --> 00:23:41.000]  祂是叛國罪的,
[00:23:41.000 --> 00:23:45.000]  祂是猶太人的王,
[00:23:45.000 --> 00:23:50.000]  用什麼我走得近一點,
[00:23:50.000 --> 00:23:52.000]  我受牽連?
[00:23:53.000 --> 00:23:56.000]  用什麼我被冤枉,
[00:23:56.000 --> 00:23:58.000]  被捉拿,被告發?
[00:23:58.000 --> 00:24:00.000]  不好啦,
[00:24:00.000 --> 00:24:02.000]  遠遠地好了,
[00:24:02.000 --> 00:24:04.000]  你明白那種感受嗎?
[00:24:04.000 --> 00:24:06.000]  我跟祂很近的,應該很有感情的,
[00:24:06.000 --> 00:24:09.000]  不過在耶穌最困苦的時候,
[00:24:09.000 --> 00:24:11.000]  我要遠遠地站著,
[00:24:11.000 --> 00:24:13.000]  那種恐懼,
[00:24:13.000 --> 00:24:15.000]  那種很複雜的心情,
[00:24:15.000 --> 00:24:19.000]  眼白白看著耶穌釘十字架,
[00:24:19.000 --> 00:24:22.000]  那種很強烈的無助感,
[00:24:23.000 --> 00:24:28.000]  聖經說祂是遠遠地站著,
[00:24:28.000 --> 00:24:30.000]  漢者些事,
[00:24:30.000 --> 00:24:33.000]  發覺聖經有很多漢,
[00:24:33.000 --> 00:24:36.000]  前面的聖經也有很多漢,
[00:24:36.000 --> 00:24:41.000]  不過漢跟現在49節的漢是不同的,
[00:24:41.000 --> 00:24:46.000]  前面那幾個漢是普通的漢,
[00:24:46.000 --> 00:24:48.000]  是隨便的漢,
[00:24:48.000 --> 00:24:50.000]  是走馬漢、花的漢,
[00:24:51.000 --> 00:24:53.000]  但49節所說的漢,
[00:24:53.000 --> 00:25:00.000]  就是很細心的注視的察漢,
[00:25:00.000 --> 00:25:03.000]  一種一絲不苟的漢,
[00:25:03.000 --> 00:25:06.000]  一種明察秋毫的漢,
[00:25:06.000 --> 00:25:10.000]  英文是behold or discern,
[00:25:10.000 --> 00:25:12.000]  有分辨的漢,
[00:25:12.000 --> 00:25:14.000]  是懂得分辨的,
[00:25:14.000 --> 00:25:18.000]  祂是不會放過任何細節,
[00:25:19.000 --> 00:25:23.000]  祂不會放過任何蛛絲馬跡,
[00:25:23.000 --> 00:25:27.000]  祂是好像目擊見證,
[00:25:27.000 --> 00:25:32.000]  今天遠遠站著,
[00:25:32.000 --> 00:25:35.000]  漢察漢,
[00:25:35.000 --> 00:25:38.000]  想不到沒多久之後,
[00:25:38.000 --> 00:25:42.000]  這班婦女就成為了初期教會,
[00:25:42.000 --> 00:25:48.000]  福音見證最重要的一班人,
[00:25:49.000 --> 00:25:51.000]  為甚麼呢?
[00:25:51.000 --> 00:25:54.000]  因為她今天有仔細的漢,
[00:25:54.000 --> 00:26:00.000]  因為她有很清楚很留心的漢,
[00:26:00.000 --> 00:26:05.000]  不放過任何線索的漢,
[00:26:05.000 --> 00:26:08.000]  以至到沒多久之後,
[00:26:08.000 --> 00:26:11.000]  她對著今天不在場的人,
[00:26:11.000 --> 00:26:15.000]  她可以對著他們的下一代,
[00:26:16.000 --> 00:26:19.000]  可以向他們分享,可以見證,
[00:26:19.000 --> 00:26:23.000]  耶穌今天是怎麼死的,
[00:26:23.000 --> 00:26:26.000]  所以領子妹,
[00:26:26.000 --> 00:26:28.000]  在黑暗的日子,
[00:26:28.000 --> 00:26:30.000]  沒甚麼好做,
[00:26:30.000 --> 00:26:32.000]  你有恐懼,你害怕,
[00:26:32.000 --> 00:26:34.000]  遠遠站著,
[00:26:34.000 --> 00:26:36.000]  不敢走這麼近,
[00:26:36.000 --> 00:26:38.000]  你仍舊有事做,
[00:26:38.000 --> 00:26:41.000]  你可以用心看,
[00:26:41.000 --> 00:26:43.000]  留心去看,
[00:26:44.000 --> 00:26:46.000]  留意一下事情怎麼發展,
[00:26:46.000 --> 00:26:52.000]  然後將所有的資料,
[00:26:52.000 --> 00:26:56.000]  用文字,用影像記錄下來,
[00:26:56.000 --> 00:26:59.000]  加密保存它,
[00:26:59.000 --> 00:27:05.000]  然後思考它,分析它,
[00:27:05.000 --> 00:27:08.000]  因為你不知道有一天何時,
[00:27:08.000 --> 00:27:12.000]  你可以有機會重述歷史,
[00:27:13.000 --> 00:27:18.000]  你可以將今天不在場的人,
[00:27:18.000 --> 00:27:21.000]  但是發生的事向他們講,
[00:27:21.000 --> 00:27:24.000]  我為了講今天的培靈會,
[00:27:24.000 --> 00:27:26.000]  這個禮拜的培靈會,
[00:27:26.000 --> 00:27:29.000]  我專程上去城鎮的網頁看,
[00:27:29.000 --> 00:27:32.000]  有城鎮的歷史,
[00:27:32.000 --> 00:27:37.000]  1939年立會,
[00:27:37.000 --> 00:27:40.000]  1939年是甚麼日子,
[00:27:41.000 --> 00:27:44.000]  中國大陸八年抗戰已經開始了,
[00:27:44.000 --> 00:27:47.000]  日本人入侵中國,
[00:27:47.000 --> 00:27:49.000]  很多人湧來香港,
[00:27:49.000 --> 00:27:51.000]  整個香港亂七八糟,
[00:27:51.000 --> 00:27:55.000]  人心惶惶,很動盪,
[00:27:55.000 --> 00:27:58.000]  然後還要1939年,
[00:27:58.000 --> 00:28:00.000]  城鎮立會之後沒多久,
[00:28:00.000 --> 00:28:03.000]  就三年零八個月,
[00:28:03.000 --> 00:28:05.000]  輪到香港了,
[00:28:05.000 --> 00:28:07.000]  你想一下,
[00:28:07.000 --> 00:28:09.000]  在這樣的日子,
[00:28:10.000 --> 00:28:14.000]  我們教會城鎮的前輩,
[00:28:14.000 --> 00:28:16.000]  我們的先賢,我們的領袖,
[00:28:16.000 --> 00:28:20.000]  仍然堅持福音的見證,
[00:28:20.000 --> 00:28:22.000]  我還見到,
[00:28:22.000 --> 00:28:25.000]  城鎮說在打仗的時間,
[00:28:25.000 --> 00:28:27.000]  三年零八個月的時間,
[00:28:27.000 --> 00:28:30.000]  崇拜仍然繼續,
[00:28:30.000 --> 00:28:39.000]  他說福音報道大會仍然繼續進行,
[00:28:40.000 --> 00:28:41.000]  舉辦了,
[00:28:41.000 --> 00:28:45.000]  甚麼時勢,
[00:28:45.000 --> 00:28:48.000]  很黑暗的,
[00:28:48.000 --> 00:28:52.000]  這班人就把當日所做過的,
[00:28:52.000 --> 00:28:54.000]  記錄下來,
[00:28:54.000 --> 00:28:57.000]  讓他當日看到的東西,
[00:28:57.000 --> 00:28:59.000]  寫下來,
[00:28:59.000 --> 00:29:03.000]  以至今天我們當時不在場,
[00:29:03.000 --> 00:29:05.000]  我們這些人,
[00:29:05.000 --> 00:29:08.000]  我們都可以知道,
[00:29:09.000 --> 00:29:10.000]  然後讚嘆,
[00:29:10.000 --> 00:29:13.000]  上帝真是厲害,
[00:29:13.000 --> 00:29:16.000]  竟然用一班我們的先賢前輩,
[00:29:16.000 --> 00:29:19.000]  在當日做了一個美好的見證,
[00:29:19.000 --> 00:29:23.000]  以至今天我們可以成全,
[00:29:23.000 --> 00:29:25.000]  可以,
[00:29:25.000 --> 00:29:28.000]  他們做的,
[00:29:28.000 --> 00:29:30.000]  我們都做,
[00:29:30.000 --> 00:29:32.000]  我們都參與,
[00:29:32.000 --> 00:29:34.000]  我們將它發揚光大,
[00:29:34.000 --> 00:29:37.000]  我們再看第四個,
[00:29:38.000 --> 00:29:40.000]  第四個這個是一個藥室,
[00:29:40.000 --> 00:29:43.000]  一看就知道,
[00:29:43.000 --> 00:29:46.000]  剛才我們所讀的經文,
[00:29:46.000 --> 00:29:48.000]  百夫長,
[00:29:48.000 --> 00:29:51.000]  圍觀的人,
[00:29:51.000 --> 00:29:54.000]  婦女,
[00:29:54.000 --> 00:29:58.000]  每提及他們都是用一節聖經,
[00:29:58.000 --> 00:30:00.000]  今次這個藥室呢?
[00:30:00.000 --> 00:30:02.000]  多少節?
[00:30:02.000 --> 00:30:04.000]  四節聖經,
[00:30:04.000 --> 00:30:06.000]  為甚麼突然間不同了?
[00:30:07.000 --> 00:30:09.000]  你開始意會到,
[00:30:09.000 --> 00:30:12.000]  這個藥室所做的東西,
[00:30:12.000 --> 00:30:14.000]  和剛才的東西,
[00:30:14.000 --> 00:30:17.000]  可能去到不同的層次了,
[00:30:17.000 --> 00:30:19.000]  還有,
[00:30:19.000 --> 00:30:21.000]  剛才我們說,
[00:30:21.000 --> 00:30:23.000]  百夫長甚麼名字?
[00:30:23.000 --> 00:30:25.000]  不知道,
[00:30:25.000 --> 00:30:27.000]  圍觀的人甚麼名字?
[00:30:27.000 --> 00:30:29.000]  沒有說,
[00:30:29.000 --> 00:30:31.000]  婦女呢?
[00:30:31.000 --> 00:30:33.000]  都不知道甚麼名字,
[00:30:33.000 --> 00:30:35.000]  不過來到這個人,
[00:30:36.000 --> 00:30:37.000]  他也說了他的名字,藥室,
[00:30:37.000 --> 00:30:40.000]  你看不看到這個藥室,
[00:30:40.000 --> 00:30:42.000]  突然間在這段經文當中,
[00:30:42.000 --> 00:30:44.000]  突顯出來的地位,
[00:30:44.000 --> 00:30:46.000]  他不但說他的名字,
[00:30:46.000 --> 00:30:48.000]  你看下去,
[00:30:48.000 --> 00:30:50.000]  他還詳細介紹他,
[00:30:50.000 --> 00:30:52.000]  他的職業是甚麼?
[00:30:52.000 --> 00:30:54.000]  他是一個議員,
[00:30:54.000 --> 00:30:56.000]  他有錢,
[00:30:56.000 --> 00:30:58.000]  有身份,
[00:30:58.000 --> 00:31:00.000]  有社會地位,
[00:31:00.000 --> 00:31:02.000]  他是建制中的人,
[00:31:02.000 --> 00:31:04.000]  還有他的性格是甚麼?
[00:31:05.000 --> 00:31:08.000]  他說他是為人善良正直,
[00:31:08.000 --> 00:31:11.000]  是,他是建制中人,
[00:31:11.000 --> 00:31:14.000]  不過他是善良正直,
[00:31:14.000 --> 00:31:16.000]  他有善良正直的表現,
[00:31:16.000 --> 00:31:18.000]  他有甚麼表現呢?
[00:31:18.000 --> 00:31:22.000]  他說「卻沒有服從別人所謀所為」,
[00:31:22.000 --> 00:31:24.000]  即是說,
[00:31:24.000 --> 00:31:26.000]  人家說要去追殺耶穌,
[00:31:26.000 --> 00:31:28.000]  他不同意,
[00:31:28.000 --> 00:31:30.000]  他沒有參與,
[00:31:30.000 --> 00:31:32.000]  他沒有幫忙插耶穌,
[00:31:32.000 --> 00:31:34.000]  沒有,
[00:31:35.000 --> 00:31:36.000]  他有甚麼身份呢?
[00:31:36.000 --> 00:31:39.000]  他說他是猶太的阿里馬泰成人,
[00:31:39.000 --> 00:31:44.000]  意味著他是土生土長的native猶太人,
[00:31:44.000 --> 00:31:47.000]  他仍然持守著猶太人的信仰,
[00:31:47.000 --> 00:31:49.000]  所以他說,
[00:31:49.000 --> 00:31:52.000]  他掃上盼望著神的國,
[00:31:52.000 --> 00:31:54.000]  繼續盼望天國的使命,
[00:31:54.000 --> 00:31:56.000]  他仍然說甚麼呢?
[00:31:56.000 --> 00:31:58.000]  心繫天國,
[00:31:58.000 --> 00:32:00.000]  情歸神家,
[00:32:00.000 --> 00:32:03.000]  沖繩福音,
[00:32:05.000 --> 00:32:08.000]  約瑟在當時有錢有地為信徒,
[00:32:08.000 --> 00:32:10.000]  在工會當中,
[00:32:10.000 --> 00:32:12.000]  在議會當中,
[00:32:12.000 --> 00:32:14.000]  他以一人之力,
[00:32:14.000 --> 00:32:17.000]  他不能夠在惡人當道的環境當中做到甚麼,
[00:32:17.000 --> 00:32:19.000]  他不能夠扭轉當時的決策,
[00:32:19.000 --> 00:32:21.000]  不過,
[00:32:21.000 --> 00:32:23.000]  在最關鍵的時刻,
[00:32:23.000 --> 00:32:25.000]  第五十二節,
[00:32:25.000 --> 00:32:27.000]  他做了些事,
[00:32:27.000 --> 00:32:29.000]  他做了甚麼呢?
[00:32:29.000 --> 00:32:33.000]  他說這個人去見比拉多,
[00:32:34.000 --> 00:32:36.000]  要求耶穌的身體,
[00:32:36.000 --> 00:32:38.000]  領回耶穌的遺體,
[00:32:38.000 --> 00:32:40.000]  領回耶穌的遺體做甚麼呢?
[00:32:40.000 --> 00:32:42.000]  洗乾淨,
[00:32:42.000 --> 00:32:45.000]  包上香料,
[00:32:45.000 --> 00:32:47.000]  用細麻布包著,
[00:32:47.000 --> 00:32:49.000]  聖經說,
[00:32:49.000 --> 00:32:53.000]  將它安放在一個新的墳墓,
[00:32:53.000 --> 00:32:56.000]  從來沒有撞過其他人,
[00:32:56.000 --> 00:32:58.000]  撞在新墳墓裏面,
[00:32:58.000 --> 00:33:02.000]  如果你看馬太福音第二十七章,
[00:33:03.000 --> 00:33:04.000]  他補充了一些資料,
[00:33:04.000 --> 00:33:07.000]  他說將耶穌的遺體,
[00:33:07.000 --> 00:33:10.000]  安放在新墳墓裏面,
[00:33:10.000 --> 00:33:12.000]  不是,
[00:33:12.000 --> 00:33:14.000]  是安放在自己的新墳墓裏面,
[00:33:14.000 --> 00:33:16.000]  甚麼叫自己的新墳墓?
[00:33:16.000 --> 00:33:18.000]  是誰的?
[00:33:18.000 --> 00:33:20.000]  墳墓是誰的?
[00:33:20.000 --> 00:33:22.000]  是約瑟的,
[00:33:22.000 --> 00:33:25.000]  意思是約瑟預先買下的,
[00:33:25.000 --> 00:33:28.000]  想著自己將來百年歸老之後,
[00:33:28.000 --> 00:33:31.000]  可以給自己用的,
[00:33:32.000 --> 00:33:33.000]  不過現在他怎樣做呢?
[00:33:33.000 --> 00:33:36.000]  他要用自己的墳墓,
[00:33:36.000 --> 00:33:39.000]  安葬耶穌,
[00:33:39.000 --> 00:33:42.000]  聽說有一個這樣的傳說,
[00:33:42.000 --> 00:33:45.000]  傳說就是,
[00:33:45.000 --> 00:33:47.000]  當那一天耶穌釘十字架,
[00:33:47.000 --> 00:33:49.000]  斷氣之後,
[00:33:49.000 --> 00:33:51.000]  約瑟回家,
[00:33:51.000 --> 00:33:53.000]  太太看到他,
[00:33:53.000 --> 00:33:55.000]  約瑟為甚麼這麼早回來?
[00:33:55.000 --> 00:33:57.000]  他說今天早點回來,
[00:33:57.000 --> 00:33:59.000]  有些重要事,
[00:33:59.000 --> 00:34:01.000]  耶穌釘十字架死了,
[00:34:02.000 --> 00:34:03.000]  她就問他,
[00:34:03.000 --> 00:34:05.000]  哎呀,
[00:34:05.000 --> 00:34:07.000]  耶穌死了,
[00:34:07.000 --> 00:34:09.000]  那你不就很傷心,
[00:34:09.000 --> 00:34:11.000]  是啊,
[00:34:11.000 --> 00:34:13.000]  不過沒有空傷心,
[00:34:13.000 --> 00:34:15.000]  有些很重要的事想和你商量,
[00:34:15.000 --> 00:34:17.000]  我想領耶穌的身體回來,
[00:34:17.000 --> 00:34:19.000]  然後將耶穌的遺體,
[00:34:19.000 --> 00:34:21.000]  安葬在我們早前,
[00:34:21.000 --> 00:34:23.000]  買下的墳墓裏面,
[00:34:23.000 --> 00:34:25.000]  太太你覺得怎樣?
[00:34:25.000 --> 00:34:27.000]  你覺得好不好?
[00:34:27.000 --> 00:34:29.000]  他太太就說,
[00:34:30.000 --> 00:34:32.000]  那個新墳墓,
[00:34:32.000 --> 00:34:34.000]  用這麼多錢買回來,
[00:34:34.000 --> 00:34:36.000]  你打算給自己用,
[00:34:36.000 --> 00:34:38.000]  你給耶穌用了,
[00:34:38.000 --> 00:34:40.000]  那你將來就不要用了,
[00:34:40.000 --> 00:34:42.000]  你不知道約瑟怎樣回答?
[00:34:42.000 --> 00:34:44.000]  他說不要緊,
[00:34:44.000 --> 00:34:46.000]  耶穌都不是用很久,
[00:34:46.000 --> 00:34:48.000]  三天就還給我們了,
[00:34:48.000 --> 00:34:53.000]  傳說就是,
[00:34:53.000 --> 00:34:55.000]  不知道是真是假,
[00:34:55.000 --> 00:34:57.000]  你姑且聽一聽,
[00:34:59.000 --> 00:35:00.000]  在那一刻,
[00:35:00.000 --> 00:35:03.000]  約瑟做了一件這樣的事,
[00:35:03.000 --> 00:35:08.000]  約瑟做到一些其他人,
[00:35:08.000 --> 00:35:10.000]  做不到的事,
[00:35:10.000 --> 00:35:12.000]  是他才做到,
[00:35:12.000 --> 00:35:14.000]  頂著我今天想說什麼呢?
[00:35:14.000 --> 00:35:16.000]  我藉著這四個人,
[00:35:16.000 --> 00:35:18.000]  我想說什麼呢?
[00:35:18.000 --> 00:35:20.000]  我想說在黑暗日子,
[00:35:20.000 --> 00:35:22.000]  我們以為我們做不到事,
[00:35:22.000 --> 00:35:24.000]  在黑暗日子我們以為沒什麼好做,
[00:35:24.000 --> 00:35:26.000]  不是,
[00:35:26.000 --> 00:35:28.000]  我想說在黑暗日子,
[00:35:29.000 --> 00:35:30.000]  四組的人,
[00:35:30.000 --> 00:35:33.000]  執行法律法的,
[00:35:33.000 --> 00:35:35.000]  法律的百夫長,
[00:35:35.000 --> 00:35:37.000]  他甚至有份釘死耶穌,
[00:35:37.000 --> 00:35:39.000]  有份製造黑暗的百夫長,
[00:35:39.000 --> 00:35:42.000]  他生命醒覺,
[00:35:42.000 --> 00:35:44.000]  那些圍觀的,
[00:35:44.000 --> 00:35:46.000]  覺得事不關己的,
[00:35:46.000 --> 00:35:49.000]  覺得幸災樂禍的旁觀者,
[00:35:49.000 --> 00:35:52.000]  他是隨空悔改,
[00:35:52.000 --> 00:35:55.000]  那些跟從耶穌,
[00:35:55.000 --> 00:35:57.000]  很屬耶穌,
[00:35:58.000 --> 00:35:59.000]  那些苦女,
[00:35:59.000 --> 00:36:01.000]  那些門徒,
[00:36:01.000 --> 00:36:03.000]  他們察看,
[00:36:03.000 --> 00:36:05.000]  他們見證,
[00:36:05.000 --> 00:36:07.000]  然後有一天,
[00:36:07.000 --> 00:36:09.000]  他可以為耶穌,
[00:36:09.000 --> 00:36:11.000]  來見證,
[00:36:11.000 --> 00:36:13.000]  有福音見證,
[00:36:13.000 --> 00:36:15.000]  連這個維護建制的藥室,
[00:36:15.000 --> 00:36:17.000]  在關鍵時刻,
[00:36:17.000 --> 00:36:20.000]  他做到其他非建制的人,
[00:36:20.000 --> 00:36:22.000]  做不到的事,
[00:36:22.000 --> 00:36:24.000]  他去比拉多,
[00:36:24.000 --> 00:36:26.000]  領回耶穌的身體,
[00:36:27.000 --> 00:36:28.000]  安葬他,
[00:36:28.000 --> 00:36:31.000]  以致耶穌不會留在十字架上,
[00:36:31.000 --> 00:36:33.000]  日曬雨淋,
[00:36:33.000 --> 00:36:36.000]  被雀鳥剁食,
[00:36:36.000 --> 00:36:40.000]  中國人說死無葬身之地,
[00:36:40.000 --> 00:36:42.000]  你想想,
[00:36:42.000 --> 00:36:46.000]  老駕把這四組的人列出來,
[00:36:46.000 --> 00:36:48.000]  這四組人,
[00:36:48.000 --> 00:36:50.000]  社會背景不同,
[00:36:50.000 --> 00:36:52.000]  工作職業不同,
[00:36:52.000 --> 00:36:54.000]  政治立場不同,
[00:36:54.000 --> 00:36:56.000]  教育的水準不同,
[00:36:57.000 --> 00:36:58.000]  有些可能是收成期,
[00:36:58.000 --> 00:37:02.000]  有些可能正在為三餐博殺,
[00:37:02.000 --> 00:37:05.000]  但是他們互不相識,
[00:37:05.000 --> 00:37:11.000]  他們的生命沒有什麼地方重疊,
[00:37:11.000 --> 00:37:15.000]  不過只是他們在他們的範圍當中,
[00:37:15.000 --> 00:37:18.000]  在他們能力範圍以內,
[00:37:18.000 --> 00:37:21.000]  每人做一些他覺得他可以做的事,
[00:37:21.000 --> 00:37:23.000]  做一點點,
[00:37:23.000 --> 00:37:25.000]  做一點點,
[00:37:26.000 --> 00:37:27.000]  是啊,
[00:37:27.000 --> 00:37:31.000]  這幫人每個人生活的情況都不同,
[00:37:31.000 --> 00:37:34.000]  有些覺得一切希望還滅了,
[00:37:34.000 --> 00:37:36.000]  沒什麼奮鬥目標了,
[00:37:36.000 --> 00:37:39.000]  有些覺得很害怕,
[00:37:39.000 --> 00:37:41.000]  很恐懼,
[00:37:41.000 --> 00:37:43.000]  被恐懼籠罩著,
[00:37:43.000 --> 00:37:45.000]  怕被牽連,
[00:37:45.000 --> 00:37:47.000]  遠遠站著,
[00:37:47.000 --> 00:37:49.000]  有些覺得人微言輕,
[00:37:49.000 --> 00:37:51.000]  做了什麼就做了什麼,
[00:37:51.000 --> 00:37:53.000]  不是,
[00:37:54.000 --> 00:37:58.000]  然後聖經的作者路加就說,
[00:37:58.000 --> 00:38:01.000]  你們不是小小啊,
[00:38:01.000 --> 00:38:05.000]  你們所做的很有價值啊,
[00:38:05.000 --> 00:38:08.000]  所以我們逐個逐個將你記錄下來,
[00:38:08.000 --> 00:38:11.000]  但是姐妹,
[00:38:11.000 --> 00:38:13.000]  有時我們覺得小小而已,
[00:38:13.000 --> 00:38:17.000]  你不知有時那個效果,
[00:38:17.000 --> 00:38:19.000]  那個影響,
[00:38:19.000 --> 00:38:22.000]  那個影響是很大的,
[00:38:23.000 --> 00:38:25.000]  有一個基督徒,
[00:38:25.000 --> 00:38:27.000]  美國人基督徒,
[00:38:27.000 --> 00:38:29.000]  大學教授,
[00:38:29.000 --> 00:38:32.000]  他有一次去中美洲海地的地方,
[00:38:32.000 --> 00:38:34.000]  去公幹,
[00:38:34.000 --> 00:38:37.000]  去公幹住酒店,
[00:38:37.000 --> 00:38:40.000]  他每天出入酒店,
[00:38:40.000 --> 00:38:44.000]  他經過酒店門口,
[00:38:44.000 --> 00:38:47.000]  他覺得很不舒服,
[00:38:47.000 --> 00:38:49.000]  為什麼呢?
[00:38:49.000 --> 00:38:52.000]  因為酒店門口聚集了一班,
[00:38:53.000 --> 00:38:54.000]  一班女孩子,
[00:38:54.000 --> 00:38:56.000]  一班未成年的女孩子,
[00:38:56.000 --> 00:38:58.000]  化了濃妝,
[00:38:58.000 --> 00:39:01.000]  穿得很暴露,
[00:39:01.000 --> 00:39:04.000]  打扮得花枝招展,
[00:39:04.000 --> 00:39:08.000]  然後對經過的人喊,
[00:39:08.000 --> 00:39:10.000]  10 dollars a night,
[00:39:10.000 --> 00:39:12.000]  10 dollars a night,
[00:39:12.000 --> 00:39:15.000]  10元一晚,
[00:39:15.000 --> 00:39:17.000]  10元一晚,
[00:39:17.000 --> 00:39:19.000]  他在做什麼?
[00:39:19.000 --> 00:39:21.000]  你知道他在做什麼吧?
[00:39:22.000 --> 00:39:23.000]  所以這個大學教授,
[00:39:23.000 --> 00:39:25.000]  這個基督徒,
[00:39:25.000 --> 00:39:27.000]  每一次經過酒店門口,
[00:39:27.000 --> 00:39:29.000]  看到這班人,
[00:39:29.000 --> 00:39:31.000]  他很不自在,很不舒服,
[00:39:31.000 --> 00:39:34.000]  未成年的一班女孩子,
[00:39:34.000 --> 00:39:36.000]  要做這些事情,
[00:39:36.000 --> 00:39:39.000]  怎樣幫他呢?
[00:39:39.000 --> 00:39:46.000]  於是去到他最後一晚,
[00:39:46.000 --> 00:39:48.000]  臨離開海地,
[00:39:48.000 --> 00:39:50.000]  最後一晚住酒店,
[00:39:51.000 --> 00:39:53.000]  那一晚他在酒店門口,
[00:39:53.000 --> 00:39:55.000]  每人給他們10元,
[00:39:55.000 --> 00:39:57.000]  每人給他們10元,
[00:39:57.000 --> 00:40:01.000]  然後叫他們進來我的房間,
[00:40:01.000 --> 00:40:03.000]  做什麼?
[00:40:03.000 --> 00:40:05.000]  原來他早就買了一些,
[00:40:05.000 --> 00:40:07.000]  雪糕,薯片,汽水,杯麵,
[00:40:07.000 --> 00:40:09.000]  不知道有沒有杯麵,
[00:40:09.000 --> 00:40:11.000]  鳳梨酥,什麼都好,
[00:40:11.000 --> 00:40:13.000]  買了很多零食,
[00:40:13.000 --> 00:40:15.000]  然後招呼他,
[00:40:15.000 --> 00:40:17.000]  那晚在吃零食,
[00:40:17.000 --> 00:40:19.000]  聊天,
[00:40:21.000 --> 00:40:22.000]  彼此贖樂,
[00:40:22.000 --> 00:40:25.000]  談一下生活,
[00:40:25.000 --> 00:40:27.000]  談一下人生,
[00:40:27.000 --> 00:40:29.000]  談一下心事,
[00:40:29.000 --> 00:40:32.000]  然後去最後分享一點聖經,
[00:40:32.000 --> 00:40:34.000]  分享一點福音,
[00:40:34.000 --> 00:40:38.000]  當然你不會因為幾句話,
[00:40:38.000 --> 00:40:40.000]  那班人相信,
[00:40:40.000 --> 00:40:42.000]  經過一晚之後,
[00:40:42.000 --> 00:40:45.000]  就放這班女孩子走了,
[00:40:45.000 --> 00:40:47.000]  他回去美國,
[00:40:47.000 --> 00:40:49.000]  跟他的教會牧師說,
[00:40:50.000 --> 00:40:51.000]  說回這件事,
[00:40:51.000 --> 00:40:53.000]  然後他就說完之後,
[00:40:53.000 --> 00:40:55.000]  他慨嘆,
[00:40:55.000 --> 00:40:57.000]  其實我做了些什麼呢?
[00:40:57.000 --> 00:41:00.000]  我做了些什麼呢?
[00:41:00.000 --> 00:41:03.000]  我改變不了海地的經濟,
[00:41:03.000 --> 00:41:07.000]  我改變不了海地的道德水平,
[00:41:07.000 --> 00:41:11.000]  我甚至改變不了這班未成年的女孩子,
[00:41:11.000 --> 00:41:13.000]  她的一生,
[00:41:13.000 --> 00:41:16.000]  我做了些什麼呢?
[00:41:16.000 --> 00:41:19.000]  然後這個牧師,
[00:41:20.000 --> 00:41:21.000]  回應他說,
[00:41:21.000 --> 00:41:23.000]  不是,
[00:41:23.000 --> 00:41:25.000]  你做的雖然很有限,
[00:41:25.000 --> 00:41:27.000]  他說,
[00:41:27.000 --> 00:41:29.000]  不過你最低限就給這班女孩子,
[00:41:29.000 --> 00:41:32.000]  做回一晚女孩子,
[00:41:32.000 --> 00:41:36.000]  做回一晚正常的女孩子,
[00:41:36.000 --> 00:41:40.000]  做回一晚合乎她們年紀,
[00:41:40.000 --> 00:41:43.000]  那種笑不更事,
[00:41:43.000 --> 00:41:46.000]  那種少年不食愁之味,
[00:41:46.000 --> 00:41:49.000]  那種生活經驗,
[00:41:50.000 --> 00:41:53.000]  為什麼要她們一生人,
[00:41:53.000 --> 00:41:56.000]  連僅有過一晚都沒有呢?
[00:41:56.000 --> 00:42:02.000]  那個牧師說,
[00:42:02.000 --> 00:42:04.000]  你做得很有限,
[00:42:04.000 --> 00:42:06.000]  不過很緊要,
[00:42:06.000 --> 00:42:09.000]  第一節我今天想說什麼呢?
[00:42:09.000 --> 00:42:11.000]  我想跟大家說,
[00:42:11.000 --> 00:42:13.000]  福音的成全,
[00:42:13.000 --> 00:42:16.000]  就是我們不要做旁觀者,
[00:42:16.000 --> 00:42:18.000]  我們不要覺得,
[00:42:19.000 --> 00:42:21.000]  我們教會,
[00:42:21.000 --> 00:42:23.000]  大把領袖,
[00:42:23.000 --> 00:42:24.000]  大把執事,
[00:42:24.000 --> 00:42:26.000]  不用我們嗎?
[00:42:26.000 --> 00:42:28.000]  我每個禮拜來,
[00:42:28.000 --> 00:42:30.000]  聽到就算了,
[00:42:30.000 --> 00:42:32.000]  想怎樣?
