
[00:00:00.000 --> 00:00:03.240]  既然是馬可福音寫馬可福音的
[00:16:47.080 --> 00:16:48.080]  主耶穌基督
[00:16:48.080 --> 00:16:50.080]  能夠改變
[00:16:50.080 --> 00:16:56.080]  我們所謂基因生出來的性格
[00:16:56.080 --> 00:16:58.080]  能夠安慰我們
[00:16:58.080 --> 00:17:01.080]  在家庭上面成長的經歷
[00:17:01.080 --> 00:17:03.080]  導致我們這個人
[00:17:03.080 --> 00:17:04.080]  是這樣做法
[00:17:04.080 --> 00:17:08.080]  變成一個合神心意的童工
[00:17:08.080 --> 00:17:12.080]  他願意去衛生 去侍奉
[00:17:12.080 --> 00:17:13.080]  所以我們見到
[00:17:13.080 --> 00:17:17.080]  原來聖靈一直陪伴著我們
[00:17:17.080 --> 00:17:21.080]  我們只要願意的話
[00:17:21.080 --> 00:17:23.080]  聖靈充滿我們
[00:17:23.080 --> 00:17:26.080]  原聖靈充滿我們
[00:17:26.080 --> 00:17:28.080]  將自己放下
[00:17:28.080 --> 00:17:32.080]  因為殺種那個
[00:17:32.080 --> 00:17:35.080]  我們可以殺種 可以淋水
[00:17:35.080 --> 00:17:37.080]  但是令我們生長的那個
[00:17:37.080 --> 00:17:39.080]  只有神
[00:17:39.080 --> 00:17:40.080]  只有聖靈 只有神
[00:17:40.080 --> 00:17:41.080]  在我們當中
[00:17:41.080 --> 00:17:42.080]  是幫助我們
[00:17:42.080 --> 00:17:44.080]  去改變我們
[00:17:44.080 --> 00:17:45.080]  所以我們期望
[00:17:45.080 --> 00:17:48.080]  大家可以藉著
[00:17:48.080 --> 00:17:51.080]  這個馬可的生命當中
[00:17:51.080 --> 00:17:54.080]  可以看到第二個重點就是
[00:17:54.080 --> 00:17:56.080]  我們過往的過失
[00:17:56.080 --> 00:18:01.080]  不要成為我們的污點
[00:18:01.080 --> 00:18:02.080]  我們信了字之後
[00:18:02.080 --> 00:18:03.080]  都會犯錯
[00:18:03.080 --> 00:18:06.080]  但是願意留意一下身邊
[00:18:06.080 --> 00:18:08.080]  誰是你的巴拿巴
[00:18:08.080 --> 00:18:10.080]  可以做你的鼓勵
[00:18:10.080 --> 00:18:12.080]  可以做你的提醒
[00:18:12.080 --> 00:18:15.080]  留意一下 還有願意
[00:18:15.080 --> 00:18:18.080]  當神 聖靈告訴你的時候
[00:18:18.080 --> 00:18:20.080]  願聖靈充滿你
[00:18:20.080 --> 00:18:22.080]  去改變你自己
[00:18:22.080 --> 00:18:24.080]  求神你給有個願意受教的心
[00:18:24.080 --> 00:18:27.080]  去避神 去改變我們
[00:18:27.080 --> 00:18:29.080]  最後我們提出一樣東西
[00:18:29.080 --> 00:18:31.080]  第三點 原來馬可福音
[00:18:31.080 --> 00:18:33.080]  我們看馬可福音有個金句
[00:18:33.080 --> 00:18:35.080]  那個金句在馬可福音
[00:18:35.080 --> 00:18:37.080]  你看完馬可福音的結構
[00:18:37.080 --> 00:18:40.080]  有些學者其實做了很多研究
[00:18:40.080 --> 00:18:42.080]  其實我都非常同意
[00:18:42.080 --> 00:18:46.080]  這個金句就是第十章第四十五節
[00:18:46.080 --> 00:18:48.080]  如果大家看看今天的程序表
[00:18:48.080 --> 00:18:49.080]  我都選了這句金句
[00:18:49.080 --> 00:18:52.080]  如果大家每天讀《與主同行》那本書
[00:18:52.080 --> 00:18:54.080]  讀一年讀經計劃
[00:18:54.080 --> 00:18:56.080]  又剛好看到馬可福音
[00:18:56.080 --> 00:18:58.080]  我這次的主日學
[00:18:58.080 --> 00:18:59.080]  又讀新約
[00:18:59.080 --> 00:19:00.080]  又看到馬可福音
[00:19:00.080 --> 00:19:01.080]  我也不知道為什麼
[00:19:01.080 --> 00:19:04.080]  我選這段經文的時候
[00:19:04.080 --> 00:19:07.080]  是兩個月前選的
[00:19:07.080 --> 00:19:11.080]  就是編排我們講道的程序
[00:19:11.080 --> 00:19:13.080]  哪個禮拜講什麼
[00:19:13.080 --> 00:19:15.080]  是兩個月前決定的
[00:19:15.080 --> 00:19:17.080]  誰知道又排到剛剛這樣
[00:19:17.080 --> 00:19:18.080]  神真是奇妙
[00:19:18.080 --> 00:19:21.080]  用這個馬可福音去提醒我們
[00:19:21.080 --> 00:19:25.080]  原來我們所傳所信的福音是這樣的
[00:19:25.080 --> 00:19:27.080]  人是犯罪
[00:19:27.080 --> 00:19:28.080]  人是神做的
[00:19:28.080 --> 00:19:30.080]  神愛我們
[00:19:30.080 --> 00:19:33.080]  但是人犯罪
[00:19:33.080 --> 00:19:36.080]  我們嘗試用自己的方法去做
[00:19:36.080 --> 00:19:38.080]  但是這裡經文告訴我
[00:19:38.080 --> 00:19:41.080]  神多麼愛我們
[00:19:41.080 --> 00:19:44.080]  祂願意寫自己的名
[00:19:44.080 --> 00:19:47.080]  祂道成肉身住在我們中間
[00:19:47.080 --> 00:19:51.080]  寫祂自己的生命
[00:19:51.080 --> 00:19:55.080]  去還清我們的罪責
[00:19:55.080 --> 00:19:56.080]  這些什麼罪責
[00:19:56.080 --> 00:19:57.080]  我們犯罪
[00:19:57.080 --> 00:19:59.080]  所謂過犯
[00:19:59.080 --> 00:20:00.080]  我們做錯的事
[00:20:00.080 --> 00:20:01.080]  無論是得罪人
[00:20:01.080 --> 00:20:03.080]  是得罪了神
[00:20:03.080 --> 00:20:06.080]  主要是得罪了神
[00:20:06.080 --> 00:20:08.080]  神的守不了
[00:20:08.080 --> 00:20:09.080]  犯罪
[00:20:09.080 --> 00:20:11.080]  原來這裡就是福音裡面的真諦
[00:20:11.080 --> 00:20:15.080]  如果你只要接受這份神
[00:20:15.080 --> 00:20:17.080]  預備藉著主耶穌基督
[00:20:17.080 --> 00:20:19.080]  預備給我們這個救恩計劃
[00:20:19.080 --> 00:20:21.080]  願意接受去赦罪
[00:20:21.080 --> 00:20:22.080]  為我受死
[00:20:22.080 --> 00:20:24.080]  這個信息的時候
[00:20:24.080 --> 00:20:26.080]  當我們願意接受的時候
[00:20:26.080 --> 00:20:28.080]  跟隨聖經的教導
[00:20:28.080 --> 00:20:31.080]  好像主耶穌基督一樣
[00:20:31.080 --> 00:20:33.080]  去服侍人
[00:20:33.080 --> 00:20:35.080]  是為了主的緣故
[00:20:35.080 --> 00:20:36.080]  為了神的緣故
[00:20:36.080 --> 00:20:38.080]  去服侍人的時候
[00:20:38.080 --> 00:20:40.080]  你就是主的門徒
[00:20:40.080 --> 00:20:42.080]  你就重生得救
[00:20:42.080 --> 00:20:44.080]  所以這裡就說提醒我們
[00:20:44.080 --> 00:20:45.080]  原來福音的真諦
[00:20:45.080 --> 00:20:46.080]  我們所傳的福音
[00:20:46.080 --> 00:20:48.080]  我們所信的福音
[00:20:48.080 --> 00:20:50.080]  我們知道接著怎樣做法
[00:20:50.080 --> 00:20:53.080]  在馬可福音第十章四十五節提到的
[00:20:53.080 --> 00:20:58.080]  馬可既然寫得出這句話出來的時候
[00:20:58.080 --> 00:20:59.080]  他當然有人說
[00:20:59.080 --> 00:21:02.080]  他可能是當時都跟彼得一起
[00:21:02.080 --> 00:21:05.080]  有一段時間一起做他的書記也好
[00:21:05.080 --> 00:21:10.080]  當時他都是跟彼得相處一段很久的時間
[00:21:10.080 --> 00:21:12.080]  看回他在馬可留房的時候
[00:21:12.080 --> 00:21:13.080]  最後晚餐也好
[00:21:13.080 --> 00:21:14.080]  是不是也好
[00:21:14.080 --> 00:21:15.080]  他可能在背後
[00:21:15.080 --> 00:21:16.080]  他在走路
[00:21:16.080 --> 00:21:17.080]  他跟著耶穌
[00:21:17.080 --> 00:21:18.080]  只剩下一塊球
[00:21:18.080 --> 00:21:19.080]  又被人拔掉了
[00:21:19.080 --> 00:21:20.080]  被士兵拔掉了
[00:21:20.080 --> 00:21:23.080]  接著又去他家裡
[00:21:23.080 --> 00:21:27.080]  去這個吳巡節
[00:21:27.080 --> 00:21:32.080]  最肯定的就是彼得出了監獄的時候
[00:21:32.080 --> 00:21:33.080]  去了他家裡
[00:21:33.080 --> 00:21:37.080]  祈禱會賺回他們
[00:21:37.080 --> 00:21:39.080]  馬可能夠做得出這些事
[00:21:39.080 --> 00:21:41.080]  寫得出這些經文的時候
[00:21:41.080 --> 00:21:45.080]  他生命已經被改變
[00:21:45.080 --> 00:21:47.080]  他身邊有個巴拿巴
[00:21:47.080 --> 00:21:51.080]  他有一班的勸勉者去鼓勵他
[00:21:51.080 --> 00:21:53.080]  他願意被神改變
[00:21:53.080 --> 00:21:55.080]  他已經跟隨了主耶穌基督
[00:21:55.080 --> 00:21:57.080]  是真正的毀身復仕的經歷
[00:21:57.080 --> 00:22:00.080]  所以他過往的失敗
[00:22:00.080 --> 00:22:02.080]  他過往的過錯
[00:22:02.080 --> 00:22:05.080]  已經不再介意了
[00:22:05.080 --> 00:22:08.080]  因為他已經成為真正毀身的門徒
[00:22:08.080 --> 00:22:12.080]  我們要堅守傳福音的使命
[00:22:12.080 --> 00:22:15.080]  雖然我們中間有過犯
[00:22:15.080 --> 00:22:17.080]  我們不可以放棄傳福音
[00:22:17.080 --> 00:22:18.080]  這是我們的使命
[00:22:18.080 --> 00:22:19.080]  是不是要讀完書
[00:22:19.080 --> 00:22:20.080]  我們讀得很熟悉了
[00:22:20.080 --> 00:22:22.080]  讀了多少個證書
[00:22:22.080 --> 00:22:24.080]  讀了多少班主任學
[00:22:24.080 --> 00:22:26.080]  不簡單
[00:22:26.080 --> 00:22:28.080]  又要團契主任學
[00:22:28.080 --> 00:22:29.080]  團契信
[00:22:29.080 --> 00:22:30.080]  又要主任學
[00:22:30.080 --> 00:22:32.080]  又要上BSF
[00:22:32.080 --> 00:22:33.080]  小組又要查經
[00:22:33.080 --> 00:22:35.080]  還要上網
[00:22:35.080 --> 00:22:37.080]  是不是上完才可以傳福音呢
[00:22:37.080 --> 00:22:40.080]  不是的
[00:22:40.080 --> 00:22:42.080]  馬可有去
[00:22:42.080 --> 00:22:45.080]  然後巴拿巴有去
[00:22:45.080 --> 00:22:48.080]  這是很好的見證在生命當中
[00:22:48.080 --> 00:22:50.080]  最後我跟大家分享一個見證
[00:22:50.080 --> 00:22:54.080]  我剛剛就大家都知道
[00:22:54.080 --> 00:22:57.080]  在羅醫生來到我們陪令會當中
[00:22:57.080 --> 00:23:00.080]  那星期他星期二
[00:23:00.080 --> 00:23:04.080]  有個福音聚會在廚房外面
[00:23:04.080 --> 00:23:05.080]  在那裡做
[00:23:05.080 --> 00:23:07.080]  接著我問
[00:23:07.080 --> 00:23:10.080]  期間問羅醫生拿個聯絡電話
[00:23:10.080 --> 00:23:11.080]  繼續去聯絡
[00:23:11.080 --> 00:23:13.080]  將來在加州見
[00:23:13.080 --> 00:23:15.080]  因為我會中秋節
[00:23:15.080 --> 00:23:16.080]  之後那個中秋節
[00:23:16.080 --> 00:23:17.080]  他星期二走
[00:23:17.080 --> 00:23:18.080]  星期五就中秋節了
[00:23:18.080 --> 00:23:19.080]  我媽媽就星期三生
[00:23:19.080 --> 00:23:21.080]  之前那兩天生日
[00:23:21.080 --> 00:23:24.080]  她說不如我趁機會回去
[00:23:24.080 --> 00:23:27.080]  回去加州探望我媽媽
[00:23:27.080 --> 00:23:28.080]  去中秋節
[00:23:28.080 --> 00:23:29.080]  羅醫生就提議
[00:23:29.080 --> 00:23:31.080]  原來他有個報道會
[00:23:31.080 --> 00:23:33.080]  報道會在福音中心
[00:23:33.080 --> 00:23:36.080]  因為羅醫生組織了幾個福音中心
[00:23:36.080 --> 00:23:38.080]  你可以去三藩市福音中心
[00:23:38.080 --> 00:23:40.080]  可以去三藩市福音中心
[00:23:40.080 --> 00:23:41.080]  你可以去三藩市福音中心
[00:23:41.080 --> 00:23:42.080]  可以去三藩市福音中心
[00:23:42.080 --> 00:23:43.080]  可以去三藩市福音中心
[00:23:43.080 --> 00:23:44.080]  可以去三藩市福音中心
[00:23:44.080 --> 00:23:45.080]  可以去三藩市福音中心
[00:23:45.080 --> 00:23:46.080]  可以去三藩市福音中心
[00:23:46.080 --> 00:23:47.080]  可以去三藩市福音中心
[00:23:47.080 --> 00:23:49.080]  你可以去三藩市福音中心
[00:23:49.080 --> 00:23:50.080]  你可以去三藩市福音中心
[00:23:50.080 --> 00:23:51.080]  你可以去三藩市福音中心
[00:23:51.080 --> 00:23:52.080]  你可以去三藩市福音中心
[00:23:52.080 --> 00:23:53.080]  你可以去三藩市福音中心
[00:23:53.080 --> 00:23:54.080]  可以去三藩市福音中心
[00:23:54.080 --> 00:23:56.080]  他會在那裏分享福音見證
[00:23:56.080 --> 00:23:57.080]  他就說
[00:23:57.080 --> 00:23:58.080]  你邀請他就邀請我
[00:23:58.080 --> 00:23:59.080]  你選擇去哪裏
[00:23:59.080 --> 00:24:00.080]  兩處都是講廣東話的
[00:24:00.080 --> 00:24:01.080]  我就去了
[00:24:01.080 --> 00:24:04.080]  我就羅醫生星期二走
[00:24:04.080 --> 00:24:07.080]  星期五回來教會團契
[00:24:07.080 --> 00:24:08.080]  跟弟兄姊妹聊聊天
[00:24:08.080 --> 00:24:10.080]  然後我星期六就搭飛機走了
[00:24:10.080 --> 00:24:11.080]  搭飛機
[00:24:11.080 --> 00:24:12.080]  嘩 收拾東西了
[00:24:12.080 --> 00:24:13.080]  收拾東西
[00:24:13.080 --> 00:24:14.080]  嘩 怎樣收拾東西呢
[00:24:14.080 --> 00:24:19.080]  我家裏是沒有書桌的
[00:24:19.080 --> 00:24:22.080]  我工作是在飯桌上做
[00:24:22.080 --> 00:24:24.080]  我就堆一堆我的文件
[00:24:24.080 --> 00:24:26.080]  堆在地上
[00:24:26.080 --> 00:24:28.080]  離開一個多禮拜
[00:24:28.080 --> 00:24:29.080]  最好是收拾一下屋子
[00:24:29.080 --> 00:24:30.080]  是不是
[00:24:30.080 --> 00:24:32.080]  就是回來的太太看到
[00:24:32.080 --> 00:24:33.080]  不開心
[00:24:33.080 --> 00:24:34.080]  不見了兩個禮拜
[00:24:34.080 --> 00:24:35.080]  我就收拾屋子了
[00:24:35.080 --> 00:24:36.080]  收拾一下那堆東西
[00:24:36.080 --> 00:24:37.080]  嘩 收拾一下
[00:24:37.080 --> 00:24:38.080]  有些東西丟了
[00:24:38.080 --> 00:24:39.080]  Recycle
[00:24:39.080 --> 00:24:42.080]  有一張紙收拾到
[00:24:42.080 --> 00:24:46.080]  Ivan Lee 你的駕駛執照到期了
[00:24:46.080 --> 00:24:48.080]  你剛剛九月初生日
[00:24:48.080 --> 00:24:49.080]  到期了
[00:24:49.080 --> 00:24:53.080]  麻煩你去換駕駛執照
[00:24:53.080 --> 00:24:54.080]  我放下了
[00:24:54.080 --> 00:24:55.080]  堆在那裏
[00:24:55.080 --> 00:24:58.080]  那天是九月尾
[00:24:58.080 --> 00:25:02.080]  我過了期原來兩個禮拜
[00:25:02.080 --> 00:25:05.080]  羅醫生說你去福音中心
[00:25:05.080 --> 00:25:07.080]  我父母不開車這麼遠
[00:25:07.080 --> 00:25:09.080]  我回去開車
[00:25:09.080 --> 00:25:10.080]  我就想護照就可以了
[00:25:10.080 --> 00:25:15.080]  但護照不能開車
[00:25:15.080 --> 00:25:16.080]  我們看來看去
[00:25:16.080 --> 00:25:18.080]  星期六我是九點鐘
[00:25:18.080 --> 00:25:22.080]  終於發現我的駕駛執照過期了
[00:25:22.080 --> 00:25:23.080]  接著真的去找
[00:25:23.080 --> 00:25:25.080]  上網看
[00:25:25.080 --> 00:25:28.080]  究竟哪裏換車牌開門
[00:25:28.080 --> 00:25:36.080]  大家知道哪裏開門嗎
[00:25:36.080 --> 00:25:38.080]  很多都不開
[00:25:38.080 --> 00:25:39.080]  要預約
[00:25:39.080 --> 00:25:42.080]  VUID 預約 麻煩你
[00:25:42.080 --> 00:25:44.080]  只有 St. Louis Park
[00:25:44.080 --> 00:25:45.080]  上網看到
[00:25:45.080 --> 00:25:46.080]  如果有St. Louis Park
[00:25:46.080 --> 00:25:48.080]  大家有什麼危機去St. Louis Park
[00:25:48.080 --> 00:25:49.080]  AAA那裏
[00:25:49.080 --> 00:25:50.080]  不用AAA會員
[00:25:50.080 --> 00:25:51.080]  你進去就可以了
[00:25:51.080 --> 00:25:52.080]  他就有辦法開
[00:25:52.080 --> 00:25:56.080]  我一點鐘要出門去機場
[00:25:56.080 --> 00:25:57.080]  我十點去到
[00:25:57.080 --> 00:25:58.080]  我拿手
[00:25:58.080 --> 00:26:02.080]  我真的求神在這裏禱告
[00:26:02.080 --> 00:26:04.080]  神啊你讓我拿到
[00:26:04.080 --> 00:26:06.080]  臨時駕駛執照那張紙
[00:26:06.080 --> 00:26:09.080]  因為我要帶我媽媽爸爸媽媽
[00:26:09.080 --> 00:26:15.080]  去福隆中心
[00:26:15.080 --> 00:26:17.080]  開頭有六個人做事
[00:26:17.080 --> 00:26:18.080]  到十二點
[00:26:18.080 --> 00:26:21.080]  只剩下三個
[00:26:21.080 --> 00:26:23.080]  他要稱帝的調大了
[00:26:23.080 --> 00:26:24.080]  感謝神
[00:26:24.080 --> 00:26:26.080]  我十二點三走得出來
[00:26:26.080 --> 00:26:28.080]  十二點九回到家裏
[00:26:28.080 --> 00:26:29.080]  收拾了三個行李
[00:26:29.080 --> 00:26:32.080]  十一點出門了
[00:26:32.080 --> 00:26:33.080]  感謝主
[00:26:33.080 --> 00:26:34.080]  在這個期間裏面
[00:26:34.080 --> 00:26:35.080]  神保守帶領
[00:26:35.080 --> 00:26:37.080]  結果有機會
[00:26:37.080 --> 00:26:38.080]  是帶我爸爸媽媽去
[00:26:38.080 --> 00:26:40.080]  我去了探路
[00:26:40.080 --> 00:26:43.080]  星期二又去福隆中心去一次
[00:26:43.080 --> 00:26:45.080]  禮拜五中秋節真的帶他去了
[00:26:45.080 --> 00:26:46.080]  感謝神
[00:26:46.080 --> 00:26:48.080]  在福隆中心的活動當中
[00:26:48.080 --> 00:26:49.080]  我爸爸信著
[00:26:49.080 --> 00:26:53.080]  福隆中心原來是這樣的
[00:26:53.080 --> 00:26:55.080]  他們福隆中心這麼搞
[00:26:55.080 --> 00:26:56.080]  他們福隆中心
[00:26:56.080 --> 00:27:00.080]  他們有兩個全職的童工
[00:27:00.080 --> 00:27:03.080]  有很多義工
[00:27:03.080 --> 00:27:08.080]  他們那天就有個福音樂曲的聚會
[00:27:08.080 --> 00:27:11.080]  他們彩排了很久
[00:27:11.080 --> 00:27:14.080]  是計年計的
[00:27:14.080 --> 00:27:16.080]  不是每個禮拜計
[00:27:16.080 --> 00:27:17.080]  不是每天計
[00:27:17.080 --> 00:27:18.080]  是年
[00:27:18.080 --> 00:27:19.080]  一年兩年
[00:27:19.080 --> 00:27:21.080]  三年四年計
[00:27:21.080 --> 00:27:24.080]  預備福音聚會
[00:27:24.080 --> 00:27:27.080]  羅醫生出來講讀分享信息
[00:27:27.080 --> 00:27:31.080]  當中有很多主內體兄姊妹
[00:27:31.080 --> 00:27:34.080]  願意去衛生服侍
[00:27:34.080 --> 00:27:37.080]  他們是不是個個都好像聖人那樣
[00:27:37.080 --> 00:27:39.080]  是要讀完考完牌
[00:27:39.080 --> 00:27:42.080]  要多少個寫字去傳福音呢
[00:27:42.080 --> 00:27:44.080]  不是的
[00:27:44.080 --> 00:27:46.080]  你問他們是不是要考個試
[00:27:46.080 --> 00:27:48.080]  你熟不熟悉那些道德
[00:27:48.080 --> 00:27:49.080]  信仰宣條
[00:27:49.080 --> 00:27:51.080]  你這個基督論是什麼
[00:27:51.080 --> 00:27:53.080]  你要考個試才去傳福音呢
[00:27:53.080 --> 00:27:54.080]  不是的
[00:27:54.080 --> 00:27:58.080]  他要信主是真正重生的基督徒
[00:27:58.080 --> 00:28:00.080]  他就去分享
[00:28:00.080 --> 00:28:01.080]  這個福音信息
[00:28:01.080 --> 00:28:04.080]  我們剛才也看過教會嘗試去
[00:28:04.080 --> 00:28:06.080]  在福音試工去做
[00:28:06.080 --> 00:28:08.080]  我們捐了一些籃帽
[00:28:08.080 --> 00:28:09.080]  捐了一百件
[00:28:09.080 --> 00:28:11.080]  主內體兄姊妹都有合力的參與
[00:28:11.080 --> 00:28:12.080]  我們截止了
[00:28:12.080 --> 00:28:13.080]  我們已經送出去了
[00:28:13.080 --> 00:28:14.080]  我們繼續收到
[00:28:14.080 --> 00:28:17.080]  但是他們兒童醫院有個限期的
[00:28:17.080 --> 00:28:19.080]  在這個期間裡面他們會收
[00:28:19.080 --> 00:28:22.080]  多謝大家的主內的童工服侍
[00:28:22.080 --> 00:28:23.080]  我們有很多童工
[00:28:23.080 --> 00:28:24.080]  有很多義工去
[00:28:24.080 --> 00:28:26.080]  他織了一百件
[00:28:26.080 --> 00:28:28.080]  我們送了去兒童醫院
[00:28:28.080 --> 00:28:30.080]  他們有需要的人當中
[00:28:30.080 --> 00:28:32.080]  所以我在這裡鼓勵大家
[00:28:32.080 --> 00:28:36.080]  原來當我們一次又一次跌倒的時候
[00:28:36.080 --> 00:28:38.080]  我們真的身邊去找一些
[00:28:38.080 --> 00:28:41.080]  可以幫到我們的安慰者
[00:28:41.080 --> 00:28:47.080]  我們不是要閒言閒語的朋友
[00:28:47.080 --> 00:28:50.080]  我們是要有安慰鼓勵的朋友
[00:28:50.080 --> 00:28:52.080]  主內體兄姊妹在我們身邊
[00:28:52.080 --> 00:28:56.080]  我們自己真的要願意被神去改變
[00:28:56.080 --> 00:28:58.080]  沒有人可以改變我們
[00:28:58.080 --> 00:29:00.080]  只有神可以改變我們
[00:29:00.080 --> 00:29:04.080]  成為一個願意毀身復事的門徒
[00:29:04.080 --> 00:29:05.080]  去繼續去承受
[00:29:05.080 --> 00:29:07.080]  去做一個全福音的使命
[00:29:07.080 --> 00:29:08.080]  我期望大家
[00:29:08.080 --> 00:29:10.080]  可以今天的講道
[00:29:10.080 --> 00:29:11.080]  可以成為大家的鼓勵
[00:29:11.080 --> 00:29:13.080]  不要被一次半次一次兩次的
[00:29:13.080 --> 00:29:15.080]  生命上的污點
[00:29:15.080 --> 00:29:17.080]  或者不好的經歷
[00:29:17.080 --> 00:29:20.080]  去影響了我們毀身復事的機會
[00:29:20.080 --> 00:29:22.080]  當中當時馬可
[00:29:22.080 --> 00:29:25.080]  是二十幾歲而已
[00:29:25.080 --> 00:29:26.080]  二十幾歲的時候
[00:29:26.080 --> 00:29:28.080]  他就第一次出去宣教
[00:29:28.080 --> 00:29:31.080]  就有一次的記錄說他做錯這件事情
[00:29:31.080 --> 00:29:33.080]  是錯的
[00:29:33.080 --> 00:29:38.080]  保羅沒有判斷說他不是錯
[00:29:38.080 --> 00:29:39.080]  他是錯了
[00:29:39.080 --> 00:29:40.080]  保羅才會這樣決定這件事情
[00:29:40.080 --> 00:29:41.080]  他是犯了錯的
[00:29:41.080 --> 00:29:43.080]  但是他沒有放棄
[00:29:43.080 --> 00:29:47.080]  他願意是跟著剛才提到的
[00:29:47.080 --> 00:29:48.080]  我們所分享的
[00:29:48.080 --> 00:29:50.080]  他願意這樣做
[00:29:50.080 --> 00:29:52.080]  馬可福音裡面提過兩個門徒
[00:29:52.080 --> 00:29:56.080]  很大的對比
[00:29:56.080 --> 00:29:58.080]  一個是彼得
[00:29:58.080 --> 00:29:59.080]  他三次不認住
[00:29:59.080 --> 00:30:01.080]  他犯錯
[00:30:01.080 --> 00:30:06.080]  一個是尤大
[00:30:06.080 --> 00:30:10.080]  耶穌給了他很多次機會
[00:30:10.080 --> 00:30:12.080]  如果他願意回頭的時候
[00:30:12.080 --> 00:30:15.080]  我相信耶穌會回頭
[00:30:15.080 --> 00:30:16.080]  但是他一次又一次
[00:30:16.080 --> 00:30:17.080]  在最後晚餐的時候
[00:30:17.080 --> 00:30:18.080]  一次又一次
[00:30:18.080 --> 00:30:20.080]  再三個問他的時候
[00:30:20.080 --> 00:30:24.080]  他都是堅決這樣出賣著
[00:30:24.080 --> 00:30:27.080]  他願不願意避神改變
[00:30:27.080 --> 00:30:30.080]  但是彼得願意
[00:30:30.080 --> 00:30:31.080]  馬可福音
[00:30:31.080 --> 00:30:34.080]  馬可自己就見到這件事情
[00:30:34.080 --> 00:30:38.080]  他選擇了願意避神改變
[00:30:38.080 --> 00:30:40.080]  我期望大家
[00:30:40.080 --> 00:30:43.080]  在行主的道路的事情上面
[00:30:43.080 --> 00:30:45.080]  願意避神改變
[00:30:45.080 --> 00:30:49.120]  成為一個真是毀身復仕的門徒
