
[00:00:00.000 --> 00:00:02.240]  (主席) 各位閔家堂、大部堂、弟兄姊妹平安
[00:20:05.080 --> 00:20:08.560]  你們要變賣財產去周祭人
[00:20:08.560 --> 00:20:12.480]  為自己預備永遠都不會壞的錢囊
[00:20:12.480 --> 00:20:18.080]  和用不盡的財寶在天上面
[00:20:18.080 --> 00:20:22.880]  要將財產去周祭窮人
[00:20:22.880 --> 00:20:26.640]  所以上帝的國度牽涉很多不同的教導
[00:20:26.640 --> 00:20:31.640]  但是在一個和物質的範疇上的教導裡面
[00:20:31.640 --> 00:20:33.800]  耶穌很清楚的提及就是說
[00:20:33.800 --> 00:20:37.160]  上帝的國度是要我們去關懷
[00:20:37.160 --> 00:20:38.560]  鄰舍
[00:20:38.560 --> 00:20:40.520]  關懷在我們身邊裡面
[00:20:40.520 --> 00:20:42.520]  一些有需要的人
[00:20:42.520 --> 00:20:43.680]  去周祭他們
[00:20:43.680 --> 00:20:47.240]  去幫助他們
[00:20:47.240 --> 00:20:50.280]  在這裡耶穌再一次的提醒我們
[00:20:50.280 --> 00:20:54.880]  耶穌並不是主張我們去仇恨那些有錢的人
[00:20:54.880 --> 00:20:58.720]  耶穌是希望那些擁有的人
[00:20:58.720 --> 00:21:03.480]  去和那些缺乏的人去分享
[00:21:03.480 --> 00:21:04.680]  去留意在
[00:21:04.680 --> 00:21:06.640]  沒錯你好像很擁有很多東西
[00:21:06.640 --> 00:21:08.080]  但是你留意在這個世界裡面
[00:21:08.080 --> 00:21:10.880]  還有不少的人他們是缺乏的
[00:21:10.880 --> 00:21:13.920]  他們有很多很多的需要
[00:21:13.920 --> 00:21:18.480]  在比喻裡面那位財主
[00:21:18.480 --> 00:21:21.240]  他知道自己的倉庫
[00:21:21.240 --> 00:21:26.240]  放不下自己所擁有那麼多那麼多的田產
[00:21:26.240 --> 00:21:30.320]  於是他拆了倉庫建一個更加大的
[00:21:30.320 --> 00:21:32.040]  但可能他應該做的是
[00:21:32.040 --> 00:21:33.800]  既然你有那麼多的田產
[00:21:33.800 --> 00:21:35.440]  連倉庫都放不下
[00:21:35.440 --> 00:21:38.800]  為什麼你不將那些田產去
[00:21:38.800 --> 00:21:41.720]  周祭那些孤兒寡婦呢?
[00:21:41.720 --> 00:21:46.280]  去分享給那些有需要的人呢?
[00:21:46.280 --> 00:21:49.080]  耶穌在這裡其實是很清楚的
[00:21:49.080 --> 00:21:52.040]  是回應在舊約聖經裡面的教導
[00:21:52.040 --> 00:21:54.680]  是要關愛鄰舍
[00:21:54.680 --> 00:21:59.120]  是要實踐社會裡面的公義
[00:21:59.120 --> 00:22:01.440]  其實在舊約聖經裡面
[00:22:01.440 --> 00:22:04.560]  在利未記的二十三章那裡
[00:22:04.560 --> 00:22:05.920]  是這樣說過
[00:22:05.920 --> 00:22:07.320]  他說你們自己在
[00:22:07.320 --> 00:22:11.280]  你們自己的土地上面去收割的時候
[00:22:11.280 --> 00:22:14.680]  不可以割盡田割
[00:22:14.680 --> 00:22:19.800]  不可以拾取莊稼所掉下來的
[00:22:19.800 --> 00:22:23.880]  是要將它留給窮人和寄居的
[00:22:23.880 --> 00:22:26.360]  我是耶和華,你們的上帝
[00:22:26.360 --> 00:22:29.280]  耶和華昔日是清楚的向以色列民
[00:22:29.280 --> 00:22:31.760]  頒佈了一個這樣的要求和誡命
[00:22:31.760 --> 00:22:35.000]  就是你們收割的時候不要割盡田割
[00:22:35.000 --> 00:22:36.560]  留下一些
[00:22:36.560 --> 00:22:40.160]  留下一些給那些有需要的人
[00:22:40.160 --> 00:22:41.760]  那些窮人
[00:22:41.760 --> 00:22:43.680]  那些寄居的
[00:22:43.680 --> 00:22:45.760]  讓他們都可以能夠
[00:22:45.760 --> 00:22:51.640]  剩下來的那些可以幫助到他們
[00:22:51.640 --> 00:22:54.080]  這個其實就是我們今天所說的
[00:22:54.080 --> 00:22:55.880]  一個企業的倫理
[00:22:55.880 --> 00:22:57.600]  不要賺到盡
[00:22:57.600 --> 00:22:59.720]  不要割到盡
[00:22:59.720 --> 00:23:01.440]  收割的時候留下一些
[00:23:01.440 --> 00:23:03.200]  給其他有需要的人
[00:23:03.200 --> 00:23:05.880]  他們可以拿來享用
[00:23:05.880 --> 00:23:09.320]  賺錢的不要賺到盡
[00:23:09.320 --> 00:23:12.640]  有一個社會企業的責任在裏面
[00:23:12.640 --> 00:23:14.360]  所以耶穌的總結很清楚
[00:23:14.360 --> 00:23:16.800]  可以說你們的財寶在哪裏
[00:23:16.800 --> 00:23:18.760]  你們的心亦都在哪裏
[00:23:18.760 --> 00:23:22.160]  在十二章的三十四節裏這樣說
[00:23:22.160 --> 00:23:25.400]  你們的財寶在哪裏
[00:23:25.400 --> 00:23:28.160]  你們的心亦都在哪裏
[00:23:28.160 --> 00:23:31.920]  耶穌希望門徒的心在哪裏
[00:23:31.920 --> 00:23:34.720]  心是在上帝的國度裏
[00:23:34.720 --> 00:23:36.160]  要心是上帝的國度
[00:23:36.160 --> 00:23:37.360]  每一個做主門徒的人
[00:23:37.360 --> 00:23:40.320]  我們要追求上帝的國
[00:23:40.320 --> 00:23:46.440]  這個是我們應該追求的一個價值
[00:23:46.440 --> 00:23:48.400]  頂姐妹我相信在當中
[00:23:48.400 --> 00:23:51.280]  大家都有不同的社會背景在裏面
[00:23:51.280 --> 00:23:53.680]  可能有一些相對比較富裕
[00:23:53.680 --> 00:23:56.600]  亦都有一些可能是比較缺乏的
[00:23:56.600 --> 00:23:59.120]  無論我們在什麼背景裏面
[00:23:59.120 --> 00:24:00.840]  其實我們需要思想的是
[00:24:00.840 --> 00:24:04.560]  我們作為主的門徒
[00:24:04.560 --> 00:24:06.960]  在剛才所讀的經文
[00:24:06.960 --> 00:24:10.000]  其實是再一次給我們在物質
[00:24:10.000 --> 00:24:15.080]  在金錢上一個很清晰的教導
[00:24:15.080 --> 00:24:18.520]  耶穌再一次提醒我們
[00:24:18.520 --> 00:24:21.040]  我們要承認
[00:24:21.040 --> 00:24:26.800]  物質和金錢並不是我們生命價值的全部
[00:24:26.800 --> 00:24:33.160]  貪婪或貪心是七宗罪的其中一個
[00:24:33.160 --> 00:24:37.800]  無論是缺乏的人或富有的人
[00:24:37.800 --> 00:24:40.880]  我們都會有貪婪
[00:24:40.880 --> 00:24:42.200]  窮的人會貪心
[00:24:42.200 --> 00:24:45.720]  有錢的人、富有的人亦都會貪心
[00:24:45.720 --> 00:24:47.560]  亦都會貪一些小便宜
[00:24:47.560 --> 00:24:50.040]  我們看昨天的新聞都會留意到
[00:24:50.040 --> 00:24:51.360]  耶穌再一次教導我們
[00:24:51.360 --> 00:24:54.880]  生命不是在乎家道豐富
[00:24:54.880 --> 00:25:00.440]  生命不是為了追求家道豐富
[00:25:00.440 --> 00:25:02.640]  我們不可以本末倒置的
[00:25:02.640 --> 00:25:08.080]  將追求物質看成是我們生命最重要的價值
[00:25:08.080 --> 00:25:14.240]  表面上我們可能是得著一個很安逸享受的生活
[00:25:14.240 --> 00:25:16.560]  但是可能在上帝眼裏
[00:25:16.560 --> 00:25:21.800]  這是一個貧窮的生活
[00:25:21.800 --> 00:25:25.360]  我們要重視、明白生命的價值
[00:25:25.360 --> 00:25:27.640]  優先的次序是甚麼
[00:25:27.640 --> 00:25:29.480]  不要因為這樣而顛倒過來
[00:25:29.480 --> 00:25:33.000]  失去了生命的靈魂
[00:25:33.000 --> 00:25:36.000]  我們生命裏面最重要的價值
[00:25:36.000 --> 00:25:39.440]  我們千方百計為了得到一些物質
[00:25:39.440 --> 00:25:41.720]  或者不要失去一些物質
[00:25:41.720 --> 00:25:46.440]  其實反過來是失去了我們自己生命的價值
[00:25:46.440 --> 00:25:48.320]  失去了我們的靈魂
[00:25:48.320 --> 00:25:50.600]  我們很熟悉耶穌所講的一個教導
[00:25:50.600 --> 00:25:54.080]  祂說人如果只是賺得全世界
[00:25:54.080 --> 00:25:56.600]  但是賠上了自己的生命
[00:25:56.600 --> 00:25:58.720]  有甚麼益處呢?
[00:25:58.720 --> 00:26:03.240]  人還可以拿甚麼去換取生命呢?
[00:26:03.240 --> 00:26:06.600]  耶穌很清楚地提醒我們做主的門徒
[00:26:06.600 --> 00:26:09.760]  我們在世的時候怎樣去對待物質
[00:26:09.760 --> 00:26:10.720]  這件事是重要的
[00:26:10.720 --> 00:26:12.960]  但不是我們生命全部
[00:26:12.960 --> 00:26:19.680]  賺得全世界如果的代價是賠上了自己的生命
[00:26:19.680 --> 00:26:24.360]  這件事是很大的損失
[00:26:24.360 --> 00:26:25.560]  在幾個星期之前
[00:26:25.560 --> 00:26:29.040]  不知道大家有沒有聽過香港電台的香港家書
[00:26:29.040 --> 00:26:33.160]  裏面有一位香港建築學會的成員
[00:26:33.160 --> 00:26:36.440]  他寫香港家書的時候有一種慨嘆
[00:26:36.440 --> 00:26:39.840]  他說自己做了建築師很多年
[00:26:39.840 --> 00:26:44.240]  他發覺現在香港建築樓市裏面
[00:26:44.240 --> 00:26:49.920]  主流好像就是建一些劏房式的豪宅
[00:26:49.920 --> 00:26:54.640]  他自己很慨嘆一個建築師那種創意
[00:26:54.640 --> 00:26:59.680]  是否只是為了在職位上有那麼小或那麼小
[00:26:59.680 --> 00:27:03.880]  然後有那麼貴賣那麼貴呢?
[00:27:03.880 --> 00:27:05.280]  他最後問一個問題
[00:27:05.280 --> 00:27:08.600]  他說香港是否真的病了
[00:27:08.600 --> 00:27:12.680]  我們所生活的幾個城市是否真的病了
[00:27:12.680 --> 00:27:16.320]  我相信這個其實不僅僅是在建築界裏面
[00:27:16.320 --> 00:27:18.600]  我們會見到的情況
[00:27:18.600 --> 00:27:21.920]  其實反映這個社會我們重視
[00:27:21.920 --> 00:27:24.880]  我們追求的是甚麼的價值
[00:27:24.880 --> 00:27:29.040]  在去年香港其中一位當選的傑出青年
[00:27:29.040 --> 00:27:31.080]  他表白自己的成功
[00:27:31.080 --> 00:27:34.240]  就是說我可以很快賣樓上車
[00:27:34.240 --> 00:27:38.600]  二十七歲可以上車二十九歲供完這層樓
[00:27:38.600 --> 00:27:43.120]  這個就是我們所標榜的一個成功的青年
[00:27:43.120 --> 00:27:45.000]  一個傑出的青年
[00:27:45.000 --> 00:27:46.880]  這個是不是就是我們這個社會
[00:27:46.880 --> 00:27:48.920]  期望對我們的年青人
[00:27:48.920 --> 00:27:50.640]  去說你要成功
[00:27:50.640 --> 00:27:52.360]  你要盡快買到樓
[00:27:52.360 --> 00:27:55.240]  你要盡快上到車
[00:27:55.240 --> 00:27:57.600]  即使那個是一個
[00:27:57.600 --> 00:28:01.640]  好像皇帝那張龍床那麼大的一個劏房
[00:28:01.640 --> 00:28:05.040]  到底我們社會追求的是甚麼
[00:28:05.040 --> 00:28:09.960]  我們期望年青人追求的是甚麼
[00:28:09.960 --> 00:28:13.440]  甚麼是他們心目中的富有
[00:28:13.440 --> 00:28:19.800]  甚麼是他們認為成功的標準
[00:28:19.800 --> 00:28:23.520]  我前一陣子去過台灣
[00:28:23.520 --> 00:28:26.360]  這陣子很多人喜歡去台灣
[00:28:26.360 --> 00:28:30.200]  在台灣聽了一個概念叫做小確幸
[00:28:30.200 --> 00:28:31.920]  不知道大家有沒有聽過
[00:28:31.920 --> 00:28:34.360]  小確幸就是說很微小
[00:28:34.360 --> 00:28:37.080]  但是很確定的幸福
[00:28:37.080 --> 00:28:41.040]  微小卻是確定的幸福
[00:28:41.040 --> 00:28:42.320]  意思就是說
[00:28:42.320 --> 00:28:44.560]  在台灣社會裏面現在有一班的年青人
[00:28:44.560 --> 00:28:50.400]  他們覺得我們這個生活不只是追求物質
[00:28:50.400 --> 00:28:54.760]  我們的生命不只是為了無止境的去滿足一些
[00:28:54.760 --> 00:28:59.680]  大家覺得是很成功的標準
[00:28:59.680 --> 00:29:02.400]  他們將他自己生活裏面覺得
[00:29:02.400 --> 00:29:05.800]  是看中的一些非物質的價值
[00:29:05.800 --> 00:29:08.200]  他們去實踐去
[00:29:08.200 --> 00:29:10.680]  可能那些追求在一些成年人
[00:29:10.680 --> 00:29:12.400]  或者一些成功的人士心目中
[00:29:12.400 --> 00:29:13.480]  那些是微不足道
[00:29:13.480 --> 00:29:17.360]  甚至覺得那些是沒有大志的事情
[00:29:17.360 --> 00:29:18.640]  大志是應該賺錢
[00:29:18.640 --> 00:29:20.240]  應該買樓
[00:29:20.240 --> 00:29:22.280]  是怎樣怎樣
[00:29:22.280 --> 00:29:23.920]  但是一班的年青人似乎
[00:29:23.920 --> 00:29:26.400]  在一個後物質主義的世代裏面
[00:29:26.400 --> 00:29:30.400]  他們想說我們的生命其實不想走這條路
[00:29:30.400 --> 00:29:32.760]  你認為那些沒有大志的事情
[00:29:32.760 --> 00:29:36.640]  其實我覺得是一種很微小
[00:29:36.640 --> 00:29:40.760]  但是卻是很確實的幸福
[00:29:40.760 --> 00:29:41.680]  我自己在想
[00:29:41.680 --> 00:29:44.280]  這種微小和確實的幸福
[00:29:44.280 --> 00:29:46.600]  其實是否在我們的信仰裏面
[00:29:46.600 --> 00:29:51.480]  其實都是可以成為我們的一個提醒呢
[00:29:51.480 --> 00:29:54.880]  到底我們要追求的是甚麼
[00:29:54.880 --> 00:29:58.760]  除了名利、權、物質和享受之外
[00:29:58.760 --> 00:30:03.280]  有沒有甚麼是我們覺得是珍惜的
[00:30:03.280 --> 00:30:05.440]  而我們去實踐的時候
[00:30:05.440 --> 00:30:07.080]  是有一種幸福感的
[00:30:07.080 --> 00:30:09.240]  是很確定的幸福感在裏面
[00:30:09.240 --> 00:30:12.280]  因為這種幸福感是在上帝的角度裏面
[00:30:12.280 --> 00:30:14.400]  是看重的
[00:30:14.400 --> 00:30:15.600]  我們要將那個標準
[00:30:15.600 --> 00:30:17.520]  不是放在一個世界的標準上
[00:30:17.520 --> 00:30:20.640]  而是放在上帝的角度裏面
[00:30:20.640 --> 00:30:22.600]  所以耶穌基督的教導
[00:30:22.600 --> 00:30:25.960]  要求我們正面的去追求上帝的角度
[00:30:25.960 --> 00:30:29.720]  要實現上帝的角度
[00:30:29.720 --> 00:30:31.880]  耶穌說我們不應該憂慮
[00:30:31.880 --> 00:30:34.640]  不要憂慮吃甚麼、喝甚麼
[00:30:34.640 --> 00:30:37.400]  那些是外邦人追求的
[00:30:37.400 --> 00:30:38.960]  他所說的外邦人
[00:30:38.960 --> 00:30:40.080]  其實就是一班人
[00:30:40.080 --> 00:30:42.360]  他們不接受上帝的角度
[00:30:42.360 --> 00:30:45.200]  不接受上帝的價值
[00:30:45.200 --> 00:30:50.520]  頂之會你和我就是在上帝的角度裏面
[00:30:50.520 --> 00:30:52.600]  我們可能被一班的外邦人
[00:30:52.600 --> 00:30:56.080]  看我們的價值是另類的
[00:30:56.080 --> 00:30:57.560]  是奇怪的
[00:30:57.560 --> 00:30:58.800]  我們不是這個世界裏面
[00:30:58.800 --> 00:31:03.520]  所主流、所肯定的一班人
[00:31:03.520 --> 00:31:06.520]  我們需要肯定我們的身份
[00:31:06.520 --> 00:31:08.240]  在上帝的角度裏面
[00:31:08.240 --> 00:31:11.160]  我們去實踐裏面的價值
[00:31:11.160 --> 00:31:13.600]  裏面的美和善
[00:31:13.600 --> 00:31:15.920]  而耶穌很清楚地告訴我們
[00:31:15.920 --> 00:31:19.000]  我們要關心社會上
[00:31:19.000 --> 00:31:21.000]  一些有弱勢的人士
[00:31:21.000 --> 00:31:23.320]  一些有需要的人士
[00:31:23.320 --> 00:31:26.240]  在最後我和大家分享一個經歷
[00:31:26.240 --> 00:31:29.840]  我曾經聽過一位在中國內地的一個基督徒
[00:31:29.840 --> 00:31:32.080]  分享他的見證
[00:31:32.080 --> 00:31:34.280]  他在溫州裏面的一個企業家
[00:31:34.280 --> 00:31:35.400]  大家可能都聽過
[00:31:35.400 --> 00:31:39.240]  溫州那些企業家是很有錢的
[00:31:39.240 --> 00:31:41.320]  他們賺錢很成功
[00:31:41.320 --> 00:31:44.040]  他說有一年的除夕夜
[00:31:44.040 --> 00:31:48.240]  在教會裏面的弟兄打電話急叫他
[00:31:48.240 --> 00:31:51.000]  叫他趕快去救人
[00:31:51.000 --> 00:31:55.480]  原來當地在溫州裏面有很多外來的民工
[00:31:55.480 --> 00:31:59.000]  其中一個的民工是在貴州那裏來的
[00:31:59.000 --> 00:32:00.400]  在那年的除夕
[00:32:00.400 --> 00:32:01.280]  他的爸爸
[00:32:01.280 --> 00:32:03.160]  年紀大的爸爸在貴州
[00:32:03.160 --> 00:32:06.800]  特別來到溫州那裏和他過年
[00:32:06.800 --> 00:32:08.920]  當時天氣很寒冷
[00:32:08.920 --> 00:32:12.440]  他們所租住的房屋裏面是沒有暖氣的
[00:32:12.440 --> 00:32:14.160]  於是這個年老的爸爸
[00:32:14.160 --> 00:32:16.520]  他去燒煤去取暖
[00:32:16.520 --> 00:32:18.160]  結果就中煤毒
[00:32:18.160 --> 00:32:19.800]  不省人事
[00:32:19.800 --> 00:32:22.800]  這個兒子在溫州打民工打了很多年
[00:32:22.800 --> 00:32:24.640]  積下了一點點的錢
[00:32:24.640 --> 00:32:27.440]  結果就全部拿來在醫院裏面
[00:32:27.440 --> 00:32:29.520]  作為醫療的費用
[00:32:29.520 --> 00:32:31.160]  但是都不夠用
[00:32:31.160 --> 00:32:33.280]  結果醫院因為那筆錢不夠
[00:32:33.280 --> 00:32:37.920]  拒絕繼續去醫治他那位的爸爸
[00:32:37.920 --> 00:32:40.240]  這個民工見到他自己的爸爸
[00:32:40.240 --> 00:32:42.960]  馬上要被醫院趕走
[00:32:42.960 --> 00:32:44.560]  於是在緊急的情況下
[00:32:44.560 --> 00:32:47.680]  去打電話聯絡教會那位的弟兄
[00:32:47.680 --> 00:32:48.960]  這位弟兄就馬上聯絡
[00:32:48.960 --> 00:32:52.440]  剛才我所說的那位基督徒的企業家
[00:32:52.440 --> 00:32:53.760]  他馬上就去到醫院裏面
[00:32:53.760 --> 00:32:58.880]  將兩萬元的人民幣交給那個兒子
[00:32:58.880 --> 00:33:02.720]  這個時候那個兒子跪在他面前
[00:33:02.720 --> 00:33:03.880]  流著眼淚的跟他說
[00:33:03.880 --> 00:33:05.760]  多謝你,多謝你救了我的爸爸
[00:33:05.760 --> 00:33:08.920]  你是我整個家庭的救命恩人
[00:33:08.920 --> 00:33:09.920]  大家聽到這裏的時候覺得
[00:33:09.920 --> 00:33:11.440]  是一個很美麗的故事
[00:33:11.440 --> 00:33:15.080]  一個雪中送炭
[00:33:15.080 --> 00:33:19.640]  幫助一個危急的家庭的一個故事
[00:33:19.640 --> 00:33:21.760]  但這位企業家跟我分享
[00:33:21.760 --> 00:33:25.080]  其實那一晚他自己一整晚
[00:33:25.080 --> 00:33:27.040]  內心都很不好受
[00:33:27.040 --> 00:33:30.000]  你不要以為我幫了一個人很滿足
[00:33:30.000 --> 00:33:32.560]  但他說我其實一整晚都睡不著
[00:33:32.560 --> 00:33:34.840]  沒錯,我的確救人一命
[00:33:34.840 --> 00:33:38.560]  但他說他自己的內心其實是非常沉重的
[00:33:38.560 --> 00:33:40.880]  他說甚至乎那幾天
[00:33:40.880 --> 00:33:42.000]  整個新年期間
[00:33:42.000 --> 00:33:44.840]  他自己的內心一點都不好受
[00:33:44.840 --> 00:33:48.760]  因為他不斷在問一個問題
[00:33:48.760 --> 00:33:51.960]  一連串很多很多的社會的問題
[00:33:51.960 --> 00:33:54.280]  貧富的差距
[00:33:54.280 --> 00:33:56.600]  老人化的問題
[00:33:56.600 --> 00:34:00.200]  其實在哪裏出現的呢?
[00:34:00.200 --> 00:34:02.280]  沒錯,這次他幫了一個人
[00:34:02.280 --> 00:34:04.480]  但他知道有很多人他幫不到
[00:34:04.480 --> 00:34:08.720]  或者他其實不可能幫完所有的人
[00:34:08.720 --> 00:34:10.800]  他會問整個社會
[00:34:10.800 --> 00:34:14.000]  是否有些結構性的問題
[00:34:14.000 --> 00:34:15.800]  我們不能夠去迴避
[00:34:15.800 --> 00:34:19.400]  他說我們所經歷的社會的現實告訴我們
[00:34:19.400 --> 00:34:22.280]  有很多很多的罪
[00:34:22.280 --> 00:34:25.440]  一個集體的罪惡存在著
[00:34:25.440 --> 00:34:26.960]  社會有很多的腐敗
[00:34:26.960 --> 00:34:29.760]  很多的不公義的制度
[00:34:29.760 --> 00:34:31.560]  所以這位基督徒企業家後來
[00:34:31.560 --> 00:34:36.840]  他自己決定離開自己的職場
[00:34:36.840 --> 00:34:41.200]  然後來到香港進修神學
[00:34:41.200 --> 00:34:44.120]  很想在信仰上更好的去思想
[00:34:44.120 --> 00:34:45.360]  更好的去裝備自己
[00:34:45.360 --> 00:34:48.320]  怎樣去回應這個社會
[00:34:48.320 --> 00:34:49.760]  耶穌基督跟我們的教導是
[00:34:49.760 --> 00:34:52.520]  你們的財寶在哪裏
[00:34:52.520 --> 00:34:56.000]  你們的心亦都在哪裏
[00:34:56.000 --> 00:34:58.040]  這位基督徒企業家
[00:34:58.040 --> 00:35:00.240]  他分享自己所擁有的
[00:35:00.240 --> 00:35:03.000]  他不是認為自己是很威很叻
[00:35:03.000 --> 00:35:05.880]  一種自為意的滿足
[00:35:05.880 --> 00:35:08.400]  我們見到的是他反而反過來
[00:35:08.400 --> 00:35:11.600]  是深系到底上帝的角度
[00:35:11.600 --> 00:35:14.160]  可以怎樣在一個現實的社會裏面
[00:35:14.160 --> 00:35:15.920]  能夠彰顯出來
[00:35:15.920 --> 00:35:17.840]  他清楚地看到上帝的角度
[00:35:17.840 --> 00:35:19.160]  和身處的社會之間
[00:35:19.160 --> 00:35:23.080]  有太大的鴻溝在裏面
[00:35:23.080 --> 00:35:26.920]  頂姐妹今天我們可以怎樣的
[00:35:26.920 --> 00:35:29.160]  是將上帝的角度的價值
[00:35:29.160 --> 00:35:30.880]  是藉著你和我
[00:35:30.880 --> 00:35:31.960]  在我們的生活裏面
[00:35:31.960 --> 00:35:33.800]  去將它落實出來
[00:35:33.800 --> 00:35:35.400]  去彰顯出來呢
[00:35:35.400 --> 00:35:38.440]  我們可不可以去關懷身邊的鄰舍
[00:35:38.440 --> 00:35:39.920]  我們可以分享
[00:35:39.920 --> 00:35:43.160]  幫助更加多社會上有需要的人
[00:35:43.160 --> 00:35:45.480]  我們都可以不要忘記這個社會裏面
[00:35:45.480 --> 00:35:48.560]  仍然存在著很多不公義的問題
[00:35:48.560 --> 00:35:49.920]  我們要反思這個社會裏面
[00:35:49.920 --> 00:35:54.160]  很多扭曲的制度和價值
[00:35:54.160 --> 00:35:55.160]  頂姐妹
[00:35:55.160 --> 00:35:57.480]  只要我們願意將我們自己的生命
[00:35:57.480 --> 00:36:00.880]  連繫在上帝的角度裏面的時候
[00:36:00.880 --> 00:36:04.240]  我們就願意將我們的生命
[00:36:04.240 --> 00:36:06.920]  活出這個上帝角度的價值
[00:36:06.920 --> 00:36:09.680]  哪怕只是周濟窮人一杯涼水
[00:36:09.680 --> 00:36:12.440]  關懷一些弱勢的人士
[00:36:12.440 --> 00:36:14.680]  為社會的弱勢去發聲
[00:36:14.680 --> 00:36:15.880]  或者我們用我們的生活
[00:36:15.880 --> 00:36:20.200]  去抗衡社會那種主流單一的價值
[00:36:20.200 --> 00:36:22.600]  只要我們在上帝的角度裏面
[00:36:22.600 --> 00:36:25.280]  我們找到我們自己所追求的方向
[00:36:25.280 --> 00:36:27.200]  我們所珍惜的價值
[00:36:27.200 --> 00:36:28.800]  這個可以成為
[00:36:28.800 --> 00:36:29.800]  你和我
[00:36:29.800 --> 00:36:31.080]  每一個基督徒
[00:36:31.080 --> 00:36:34.720]  每一個門徒生命裏面的小確幸
[00:36:34.720 --> 00:36:37.800]  在上帝面前是幸福的
[00:36:37.800 --> 00:36:41.800]  是確定而幸福的一個富有
[00:36:41.800 --> 00:36:43.520]  有人說一個五十歲之後的人
[00:36:43.520 --> 00:36:45.840]  如果不停地在講退休
[00:36:45.840 --> 00:36:49.040]  這個是步入了一個初老的危機
[00:36:49.040 --> 00:36:52.880]  我不知道我自己是否進入了這個危機裏面
[00:36:52.880 --> 00:36:54.360]  或者我自己有沒有好好地
[00:36:54.360 --> 00:36:57.600]  預備著我自己的退休
[00:36:57.600 --> 00:36:59.880]  但我仍然是很憧憬我自己
[00:36:59.880 --> 00:37:01.160]  在幾年之後
[00:37:01.160 --> 00:37:04.200]  不到十年的退休生活
[00:37:04.200 --> 00:37:05.760]  不過想深一層
[00:37:05.760 --> 00:37:10.080]  這個不應該是我退休之後才有的生活
[00:37:10.080 --> 00:37:12.440]  這個是在我退休之前
[00:37:12.440 --> 00:37:13.800]  在現在
[00:37:13.800 --> 00:37:15.040]  在當下
[00:37:15.040 --> 00:37:17.360]  就要做的選擇
[00:37:17.360 --> 00:37:22.200]  追求珍惜一些甚麼的價值
[00:37:22.200 --> 00:37:24.760]  退休後的生活和退休前
[00:37:24.760 --> 00:37:28.600]  其實不是一個割斷的世界
[00:37:28.600 --> 00:37:31.040]  比喻裏面的上帝問財主
[00:37:31.040 --> 00:37:37.680]  你所預備的要歸誰呢?
[00:37:37.680 --> 00:37:40.760]  丙姐妹,這個問題其實仍然是
[00:37:40.760 --> 00:37:43.880]  和你和我發出的
[00:37:43.880 --> 00:37:46.000]  我們的生命所預備的
[00:37:46.000 --> 00:37:48.280]  是要歸誰呢?
[00:37:48.280 --> 00:37:51.800]  背後反映的是我們追求的是甚麼的價值
[00:37:51.800 --> 00:37:55.480]  我們選擇的是一個甚麼的生活
[00:37:55.480 --> 00:37:58.840]  我們如何去預備我們的人生
[00:37:58.840 --> 00:38:02.240]  在上帝面前是富足的一個人生
[00:38:02.240 --> 00:38:03.600]  求主幫助我們
[00:38:03.600 --> 00:38:07.280]  讓我們能夠立志將我們的生活
[00:38:07.280 --> 00:38:09.200]  成為一個彰顯上主角度
[00:38:09.200 --> 00:38:11.400]  價值、美善的一個生命
[00:38:11.400 --> 00:38:12.840]  阿們
