
[00:00:00.000 --> 00:00:07.000]  不知道大家會怎樣稱呼一個信耶穌的人呢?
[00:22:06.000 --> 00:22:07.000]  但是如果你來到教會
[00:22:07.000 --> 00:22:08.000]  一路成長的時候
[00:22:08.000 --> 00:22:10.000]  只不過是為了你滿足
[00:22:10.000 --> 00:22:13.000]  某一些的生命上
[00:22:13.000 --> 00:22:15.000]  生活上的需要的時候
[00:22:15.000 --> 00:22:16.000]  大家留意
[00:22:16.000 --> 00:22:20.000]  當這些需要被滿足之後
[00:22:20.000 --> 00:22:27.000]  很快就不覺得再有需要回教會
[00:22:27.000 --> 00:22:29.000]  所以耶穌說
[00:22:29.000 --> 00:22:32.000]  撇下一切
[00:22:32.000 --> 00:22:37.000]  我們就能夠成為耶穌基督的門徒
[00:22:37.000 --> 00:22:40.000]  為什麼耶穌要我們撇下一切
[00:22:40.000 --> 00:22:42.000]  或者我這樣問大家
[00:22:42.000 --> 00:22:46.000]  大家從來有沒有認識那些基督徒
[00:22:46.000 --> 00:22:50.000]  他要賣掉他的家產來回教會
[00:22:50.000 --> 00:22:55.000]  有沒有基督徒要拋妻棄子來跟隨耶穌
[00:22:55.000 --> 00:22:56.000]  有沒有見過
[00:22:56.000 --> 00:22:57.000]  我沒有見過
[00:22:57.000 --> 00:23:01.000]  如果沒有這樣的事情發生的時候
[00:23:01.000 --> 00:23:04.000]  是不是說這個世界上從來沒有門徒
[00:23:04.000 --> 00:23:09.000]  還是我們不是從字面上來理解
[00:23:09.000 --> 00:23:11.000]  我想大家留意
[00:23:11.000 --> 00:23:14.000]  在第三十三節這一節的經文裡面
[00:23:14.000 --> 00:23:17.000]  第三十三節的經文裡面
[00:23:17.000 --> 00:23:20.000]  一開始就說到這樣
[00:23:20.000 --> 00:23:23.000]  這樣是一個連結詞
[00:23:23.000 --> 00:23:25.000]  意思就是說
[00:23:25.000 --> 00:23:27.000]  在這一節裡面所說的事情
[00:23:27.000 --> 00:23:29.000]  其實某個程度上
[00:23:29.000 --> 00:23:33.000]  是之前幾節經文的一個總結
[00:23:33.000 --> 00:23:35.000]  之前的經文說什麼
[00:23:35.000 --> 00:23:38.000]  之前的經文是說兩個的比喻
[00:23:38.000 --> 00:23:41.000]  說的是通過一個建築的比喻
[00:23:41.000 --> 00:23:43.000]  通過一個打仗的比喻
[00:23:43.000 --> 00:23:45.000]  來帶出一個道理
[00:23:45.000 --> 00:23:46.000]  道理就是說
[00:23:46.000 --> 00:23:47.000]  你開始之前
[00:23:47.000 --> 00:23:49.000]  無論任何決定開始之前
[00:23:49.000 --> 00:23:51.000]  你要首先計算一下代價
[00:23:51.000 --> 00:23:54.000]  你給不起代價的時候你就不要開始
[00:23:54.000 --> 00:23:55.000]  是不是
[00:23:55.000 --> 00:23:56.000]  這個就很簡單
[00:23:56.000 --> 00:23:59.000]  因為如果你沒有充足的準備
[00:23:59.000 --> 00:24:03.000]  沒有計算好來做這個決定的時候
[00:24:03.000 --> 00:24:07.000]  你的建築工程做了一半就完成不了
[00:24:07.000 --> 00:24:08.000]  你倉促沒有計算好
[00:24:08.000 --> 00:24:09.000]  自己能不能夠打勝仗
[00:24:09.000 --> 00:24:11.000]  你就出去出兵的時候
[00:24:11.000 --> 00:24:15.000]  那些最終你都會帶來失敗
[00:24:15.000 --> 00:24:17.000]  等一下我想大家要清楚一件事
[00:24:17.000 --> 00:24:19.000]  救恩
[00:24:19.000 --> 00:24:21.000]  大家雖然收了錢給錢
[00:24:21.000 --> 00:24:23.000]  救恩是免費的
[00:24:23.000 --> 00:24:27.000]  但是救恩不是廉價的
[00:24:27.000 --> 00:24:29.000]  救恩免費的原因
[00:24:29.000 --> 00:24:31.000]  因為神已經代替我們
[00:24:31.000 --> 00:24:33.000]  我們給不了的公價
[00:24:33.000 --> 00:24:36.000]  耶穌在十字架上幫我們給了
[00:24:36.000 --> 00:24:41.000]  但是當我們進入神的救恩裡面的時候
[00:24:41.000 --> 00:24:43.000]  當耶穌基督的補血
[00:24:43.000 --> 00:24:44.000]  潔淨了我們的時候
[00:24:44.000 --> 00:24:46.000]  我們被稱為而之後
[00:24:46.000 --> 00:24:48.000]  我們就成為耶穌基督的門徒
[00:24:48.000 --> 00:24:50.000]  我們需要成長
[00:24:50.000 --> 00:24:55.000]  我們需要進入這個神聖的路
[00:24:55.000 --> 00:25:00.000]  我們需要活出門徒的品格
[00:25:00.000 --> 00:25:03.000]  這個就是我們要付的代價
[00:25:03.000 --> 00:25:07.000]  所以救恩從來都不是一個廉價的救恩
[00:25:07.000 --> 00:25:08.000]  而我們要成長
[00:25:08.000 --> 00:25:13.000]  或者成為一個更加像耶穌基督的信徒的時候
[00:25:13.000 --> 00:25:18.000]  這個就是聖經裡面一直所說的成聖的旅程
[00:25:18.000 --> 00:25:19.000]  而這個成聖的旅程
[00:25:19.000 --> 00:25:23.000]  需要我們付出代價
[00:25:23.000 --> 00:25:27.000]  代價就是讓耶穌基督慢慢地
[00:25:27.000 --> 00:25:30.000]  管控我們的生命
[00:25:30.000 --> 00:25:34.000]  去讓神無條件無限的愛
[00:25:34.000 --> 00:25:39.000]  取締了我們世俗和有限的愛
[00:25:39.000 --> 00:25:43.000]  也都預備我們去走這個十字架路
[00:25:43.000 --> 00:25:47.000]  包括有可能
[00:25:47.000 --> 00:25:50.000]  如果神的安排
[00:25:50.000 --> 00:25:54.000]  也都有可能要面對不同類型的苦難
[00:25:54.000 --> 00:25:57.000]  嘲笑甚至羞辱
[00:25:57.000 --> 00:26:01.000]  這個並不是一個很簡單的決定
[00:26:01.000 --> 00:26:08.000]  所以人生其實就是一個漫長的建築旅程
[00:26:08.000 --> 00:26:10.000]  生命的建築旅程
[00:26:10.000 --> 00:26:13.000]  所以耶穌說我們開始之前
[00:26:13.000 --> 00:26:15.000]  我們一定要計算好
[00:26:15.000 --> 00:26:17.000]  否則我們就不能夠完成
[00:26:17.000 --> 00:26:20.000]  否則我們人生的生命工程
[00:26:20.000 --> 00:26:22.000]  就變成一個爛尾樓
[00:26:22.000 --> 00:26:23.000]  沒辦法完成
[00:26:23.000 --> 00:26:25.000]  從來得不到完成
[00:26:25.000 --> 00:26:27.000]  所以今天很多的信徒
[00:26:27.000 --> 00:26:32.000]  不知道大家有沒有認識這些基督徒
[00:26:32.000 --> 00:26:36.000]  很多時候基督徒遇到困難的時候
[00:26:36.000 --> 00:26:38.000]  就離開信仰
[00:26:38.000 --> 00:26:40.000]  為什麼?
[00:26:40.000 --> 00:26:41.000]  因為對他們來說
[00:26:41.000 --> 00:26:45.000]  從來不覺得信耶穌是需要付代價的
[00:26:45.000 --> 00:26:47.000]  從來覺得信耶穌就是說
[00:26:47.000 --> 00:26:51.000]  可以得著所有美好的事物
[00:26:51.000 --> 00:26:54.000]  搞錯了
[00:26:54.000 --> 00:27:00.000]  信耶穌是得著神寶貴的嬰女
[00:27:00.000 --> 00:27:02.000]  但是同一個時間
[00:27:02.000 --> 00:27:06.000]  當我們每一次要服侍神的時候
[00:27:06.000 --> 00:27:10.000]  我之前也跟大家提過
[00:27:10.000 --> 00:27:13.000]  背後都有可能是一些看不到的屬靈
[00:27:13.000 --> 00:27:15.000]  爭戰在裡面
[00:27:15.000 --> 00:27:18.000]  我們要問的問題就是
[00:27:18.000 --> 00:27:20.000]  我們有沒有裝備好
[00:27:20.000 --> 00:27:25.000]  去打這些看不到的屬靈爭戰
[00:27:25.000 --> 00:27:28.000]  我們怎樣才可以準備好
[00:27:28.000 --> 00:27:31.000]  主要是第三十三節告訴我們
[00:27:31.000 --> 00:27:32.000]  很簡單的
[00:27:32.000 --> 00:27:34.000]  撇下一切
[00:27:34.000 --> 00:27:37.000]  去贏屬靈的爭戰
[00:27:37.000 --> 00:27:39.000]  撇下一切的意思
[00:27:39.000 --> 00:27:41.000]  包括我們的親人
[00:27:41.000 --> 00:27:43.000]  我們的財物
[00:27:43.000 --> 00:27:44.000]  大家留意
[00:27:44.000 --> 00:27:45.000]  撇下的意思
[00:27:45.000 --> 00:27:47.000]  並不是切割
[00:27:47.000 --> 00:27:49.000]  並不是要拋妻棄子信耶穌
[00:27:49.000 --> 00:27:51.000]  而是將我們所有愛的人
[00:27:51.000 --> 00:27:53.000]  所有我們擁有的事物
[00:27:53.000 --> 00:27:57.000]  擺在神的旨意裡面
[00:27:57.000 --> 00:28:00.000]  這個就是撇下的意思
[00:28:00.000 --> 00:28:02.000]  唯有當我們願意撇下
[00:28:02.000 --> 00:28:05.000]  願意將我們所有的一切
[00:28:05.000 --> 00:28:08.000]  呈現在耶穌基督的面前
[00:28:08.000 --> 00:28:09.000]  讓神帶領
[00:28:09.000 --> 00:28:11.000]  讓神掌管
[00:28:11.000 --> 00:28:12.000]  我們就反過來
[00:28:12.000 --> 00:28:14.000]  才能夠得著
[00:28:14.000 --> 00:28:16.000]  我們的親人
[00:28:16.000 --> 00:28:18.000]  我們所擁有的一切
[00:28:18.000 --> 00:28:21.000]  一聽就覺得很弔詭
[00:28:21.000 --> 00:28:22.000]  很弔詭
[00:28:22.000 --> 00:28:23.000]  很矛盾
[00:28:23.000 --> 00:28:25.000]  表面上是很矛盾的
[00:28:25.000 --> 00:28:26.000]  福音其實
[00:28:26.000 --> 00:28:28.000]  整個基督教信仰
[00:28:28.000 --> 00:28:29.000]  其實就是一個
[00:28:29.000 --> 00:28:33.000]  頗為弔詭的道理
[00:28:33.000 --> 00:28:35.000]  大家有沒有想過
[00:28:35.000 --> 00:28:37.000]  主耶穌要通過死亡
[00:28:37.000 --> 00:28:40.000]  然後得著次生命的能力
[00:28:40.000 --> 00:28:43.000]  主耶穌要經歷羞辱
[00:28:43.000 --> 00:28:45.000]  然後才得著榮耀
[00:28:45.000 --> 00:28:50.000]  主耶穌要得著邊傷
[00:28:50.000 --> 00:28:54.000]  我們才能夠得著醫治
[00:28:54.000 --> 00:28:58.000]  這個就是教弔詭的地方
[00:28:58.000 --> 00:28:59.000]  所以同樣
[00:28:59.000 --> 00:29:01.000]  我們要得著嗎
[00:29:01.000 --> 00:29:03.000]  我們首先撇下
[00:29:03.000 --> 00:29:05.000]  我們願意為神撇下
[00:29:05.000 --> 00:29:07.000]  我們願意將我們所有的一切
[00:29:07.000 --> 00:29:09.000]  得在是我
[00:29:09.000 --> 00:29:10.000]  將所有的一切
[00:29:10.000 --> 00:29:12.000]  交給我們生命的主的時候
[00:29:12.000 --> 00:29:14.000]  我們才能夠真正的得著
[00:29:14.000 --> 00:29:15.000]  我們才能夠真正
[00:29:15.000 --> 00:29:18.000]  從我們覺得有的自由
[00:29:18.000 --> 00:29:20.000]  成為真正的自由
[00:29:20.000 --> 00:29:24.000]  這個就是神的道路
[00:29:24.000 --> 00:29:25.000]  神的方式
[00:29:25.000 --> 00:29:27.000]  所以不要以為
[00:29:27.000 --> 00:29:31.000]  信耶穌有什麼大代價
[00:29:31.000 --> 00:29:32.000]  搞錯了
[00:29:32.000 --> 00:29:36.000]  所有這些看似很可怕的東西
[00:29:36.000 --> 00:29:37.000]  我告訴大家
[00:29:37.000 --> 00:29:41.000]  其實是邊傷的祝福
[00:29:41.000 --> 00:29:42.000]  為什麼信耶穌
[00:29:42.000 --> 00:29:45.000]  永遠都是講信心
[00:29:45.000 --> 00:29:47.000]  因為是邊傷的祝福
[00:29:47.000 --> 00:29:50.000]  看似是很可怕的痛苦
[00:29:50.000 --> 00:29:54.000]  但是痛苦背後就是祝福
[00:29:54.000 --> 00:29:57.000]  這個就是神的智慧
[00:29:57.000 --> 00:30:00.000]  這個就是神的方式
[00:30:00.000 --> 00:30:02.000]  如果能夠明白神的方式
[00:30:02.000 --> 00:30:03.000]  神的智慧
[00:30:03.000 --> 00:30:05.000]  我們就能夠投心
[00:30:05.000 --> 00:30:08.000]  投身神給我們
[00:30:08.000 --> 00:30:11.000]  帶給我們一切的恩典
[00:30:11.000 --> 00:30:13.000]  請我們一同低頭祈禱
[00:30:41.000 --> 00:30:44.000]  請我們進入你榮耀的國度
[00:30:44.000 --> 00:30:47.000]  請我們願意與主同釘十字架的時候
[00:30:47.000 --> 00:30:48.000]  請祢賜予我們
[00:30:48.000 --> 00:30:52.000]  永不扭壞的生命
[00:30:52.000 --> 00:30:53.000]  這個就是祢的智慧
[00:30:53.000 --> 00:30:55.000]  這個就是祢的恩典
[00:30:55.000 --> 00:30:56.000]  祢的方式
[00:30:56.000 --> 00:30:58.000]  求神來幫助我們
[00:30:58.000 --> 00:31:03.000]  特別在這個漫長人生裡面
[00:31:03.000 --> 00:31:05.000]  願意一切
[00:31:05.000 --> 00:31:07.000]  我們都是以耶穌基督
[00:31:07.000 --> 00:31:09.000]  為我們至高的追求
[00:31:09.000 --> 00:31:11.000]  願意我們在這一生裡
[00:31:11.000 --> 00:31:12.000]  更加得著祢
[00:31:12.000 --> 00:31:15.000]  更加以祢為我們生命的中心
[00:31:15.000 --> 00:31:17.000]  以祢為我們生命的主人
[00:31:17.000 --> 00:31:18.000]  我們感謝祢讓我們一起
[00:31:18.000 --> 00:31:20.000]  祈禱加諾奉耶穌基督
[00:31:20.000 --> 00:31:21.000]  得悉的名字而求
[00:31:21.000 --> 00:31:22.000]  阿門
