
[00:00:00.000 --> 00:00:02.560]  趁著我們願意,我們在當中
[00:19:36.860 --> 00:19:41.220]  又為耶和華以色列神的名建造了殿
[00:19:41.220 --> 00:19:45.300]  我們能否捉緊上帝的應許
[00:19:45.300 --> 00:19:48.640]  很清楚很準確
[00:19:48.640 --> 00:19:53.240]  你捉得很清楚之後並且要馴服自己的應許
[00:19:53.240 --> 00:19:57.080]  當上帝對大衛說不行的
[00:19:57.080 --> 00:19:58.620]  是你的兒子做
[00:19:58.620 --> 00:20:02.720]  如果大衛不馴服會怎樣
[00:20:03.220 --> 00:20:05.280]  我做不行嗎
[00:20:05.280 --> 00:20:08.600]  有人有材料為何不能做
[00:20:08.600 --> 00:20:11.680]  他可以這樣做
[00:20:11.680 --> 00:20:13.460]  但大衛有沒有這樣做
[00:20:13.460 --> 00:20:15.520]  他聽上帝說
[00:20:15.520 --> 00:20:20.120]  你有沒有馴服上帝的應許
[00:20:20.120 --> 00:20:23.700]  當然我這樣說的時候你一定會問
[00:20:23.700 --> 00:20:29.840]  我都不太像上帝的應許
[00:20:29.840 --> 00:20:32.420]  你會這樣問嗎
[00:20:33.440 --> 00:20:34.460]  你可能不是很清楚
[00:20:34.460 --> 00:20:36.240]  不是很清楚你會怎樣
[00:20:36.240 --> 00:20:39.560]  那就不是很清楚
[00:20:39.560 --> 00:20:41.100]  不是很清楚你會怎樣
[00:20:41.100 --> 00:20:43.160]  問上帝
[00:20:43.160 --> 00:20:45.460]  問上帝
[00:20:45.460 --> 00:20:47.240]  你問主
[00:20:47.240 --> 00:20:48.800]  一定會讓你知道
[00:20:48.800 --> 00:20:52.880]  上星期有三幅出兌
[00:20:52.880 --> 00:20:54.160]  在啟示錄
[00:20:54.160 --> 00:20:56.720]  看啊我站在門外敲門
[00:20:56.720 --> 00:20:58.520]  若有聽見我聲音的
[00:20:58.520 --> 00:21:01.080]  就開門我要進到他那裡
[00:21:01.340 --> 00:21:03.400]  我與他 他與我一同坐直
[00:21:03.400 --> 00:21:06.220]  即是說
[00:21:06.220 --> 00:21:07.740]  上帝正在找你
[00:21:07.740 --> 00:21:11.580]  你一打開門他就會進入你那裡
[00:21:11.580 --> 00:21:14.140]  這句說話不只是和
[00:21:14.140 --> 00:21:17.220]  微信或尋求主的人說
[00:21:17.220 --> 00:21:18.240]  亦都和你說
[00:21:18.240 --> 00:21:25.660]  還有一段經文令我感動的原因就是大衛和所羅門同樣都是上帝縱容
[00:21:25.660 --> 00:21:26.940]  上帝喜悅
[00:21:26.940 --> 00:21:28.220]  上帝閲立的僕人
[00:21:28.220 --> 00:21:30.280]  但同樣
[00:21:31.040 --> 00:21:31.560]  他們
[00:21:31.560 --> 00:21:33.340]  都有另一個共通點
[00:21:33.340 --> 00:21:36.940]  就是他們在兩個
[00:21:36.940 --> 00:21:38.720]  的屬靈生命
[00:21:38.720 --> 00:21:40.520]  都萬折不補
[00:21:40.520 --> 00:21:45.120]  大衛在情慾上的事跌倒大家知道
[00:21:45.120 --> 00:21:47.180]  他
[00:21:47.180 --> 00:21:49.740]  勾引老婆還殺了人的老公
[00:21:49.740 --> 00:21:51.260]  是不是很厲害
[00:21:51.260 --> 00:21:53.820]  你聽到都毛骨悚然
[00:21:53.820 --> 00:21:55.360]  原來是大衛
[00:21:55.360 --> 00:21:58.180]  所羅門在晚年的時候遠離神
[00:21:58.180 --> 00:22:01.000]  我感動的原因
[00:22:01.500 --> 00:22:07.640]  是因為上帝並不是放一些完全的聖人在我們面前說你看看啦這些人就是這麼好
[00:22:07.640 --> 00:22:09.960]  不是
[00:22:09.960 --> 00:22:13.800]  他是放一個真真正正有血有肉的人在我們面前
[00:22:13.800 --> 00:22:15.580]  當然除了主耶穌以外
[00:22:15.580 --> 00:22:17.620]  大衛的生命有沒有瑕疵
[00:22:17.620 --> 00:22:18.640]  有
[00:22:18.640 --> 00:22:20.960]  所以所羅門的生命有沒有瑕疵
[00:22:20.960 --> 00:22:21.720]  有
[00:22:21.720 --> 00:22:23.260]  你的生命有沒有瑕疵
[00:22:23.260 --> 00:22:24.800]  有
[00:22:24.800 --> 00:22:27.880]  上帝愛不愛大衛
[00:22:28.380 --> 00:22:31.200]  上帝愛不愛所羅門都愛上帝愛不愛你和我
[00:22:31.200 --> 00:22:31.960]  都愛
[00:22:31.960 --> 00:22:39.900]  上帝都會接納所羅門和大衛同樣上帝都會接納你和我
[00:22:39.900 --> 00:22:41.940]  Hallelujah
[00:22:41.940 --> 00:22:42.700]  讚美主
[00:22:42.700 --> 00:22:47.580]  主在你生命有什麼影響可能你未必知道我鼓勵你去找
[00:22:47.580 --> 00:22:50.640]  找到之後就要乖乖地去馴服
[00:22:50.640 --> 00:22:52.700]  好像大衛一樣
[00:22:52.700 --> 00:22:54.480]  你記住大衛
[00:22:54.480 --> 00:22:57.300]  大衛一定可以起聖殿的他可以不聽神說
[00:22:58.840 --> 00:23:00.640]  分享一下主的
[00:23:00.640 --> 00:23:02.420]  影響在我生命當中
[00:23:02.420 --> 00:23:07.540]  我都在港台講過了大家有些東西喜歡記
[00:23:07.540 --> 00:23:11.140]  選擇性記得有些記得有些不記得
[00:23:11.140 --> 00:23:15.740]  我在港台講過我中學時代
[00:23:15.740 --> 00:23:17.280]  的理想
[00:23:17.280 --> 00:23:19.080]  是做什麼的大家記不記得
[00:23:19.080 --> 00:23:20.860]  不記得了
[00:23:20.860 --> 00:23:23.680]  我是想做律師的
[00:23:23.680 --> 00:23:25.720]  想做律師的
[00:23:28.800 --> 00:23:30.320]  做律師要讀什麼
[00:23:30.320 --> 00:23:32.620]  讀法律的嘛
[00:23:32.620 --> 00:23:35.660]  大家知道我讀不讀得到嗎
[00:23:35.660 --> 00:23:37.440]  不知道嗎
[00:23:37.440 --> 00:23:41.000]  你以為我讀得到嗎我讀不到的
[00:23:41.000 --> 00:23:41.780]  那時候
[00:23:41.780 --> 00:23:46.620]  我就不是很懂得怎樣找主的心意主的應許也沒有什麼人教我
[00:23:46.620 --> 00:23:48.940]  但我就知道我很想服侍主
[00:23:48.940 --> 00:23:51.500]  很想讀神學
[00:23:51.500 --> 00:23:53.020]  讀聖經
[00:23:53.020 --> 00:23:54.820]  在教會服侍
[00:23:58.540 --> 00:24:01.140]  跟著一條路很長我今天只講一點點
[00:24:01.140 --> 00:24:08.060]  時常都會看回自己的生命看回自己的生命過去我現在有幾十年了
[00:24:08.060 --> 00:24:11.400]  可能大家很短十幾年而已
[00:24:11.400 --> 00:24:15.740]  這些日子當中你可以找找某些位某些位
[00:24:15.740 --> 00:24:17.540]  主在那裏工作
[00:24:17.540 --> 00:24:18.820]  主在那裏
[00:24:18.820 --> 00:24:19.820]  去帶領
[00:24:19.820 --> 00:24:23.420]  你的生命就這樣你可以做下這些事我經常做
[00:24:29.300 --> 00:24:31.100]  我想講的是我讀完御科
[00:24:31.100 --> 00:24:32.140]  去找工作
[00:24:32.140 --> 00:24:36.220]  自己看報紙
[00:24:36.220 --> 00:24:39.020]  因為自己心想讀法律
[00:24:39.020 --> 00:24:41.340]  讀法律不用看報紙
[00:24:41.340 --> 00:24:42.860]  不過那時候
[00:24:42.860 --> 00:24:46.420]  大學考試考得
[00:24:46.420 --> 00:24:50.020]  總之大學不收我讀法律我就要看報紙找工作
[00:24:50.020 --> 00:24:53.620]  既然讀不到就要
[00:24:53.620 --> 00:24:57.720]  我心想不如讀不到就找律師樓做
[00:24:57.980 --> 00:25:02.840]  在報紙裏面看到一間人事顧問就說有請
[00:25:02.840 --> 00:25:04.380]  律師樓問員
[00:25:04.380 --> 00:25:09.500]  我就去了我記得那時候是去中環雲咸街
[00:25:09.500 --> 00:25:11.300]  大家知道雲咸街是一條斜路
[00:25:11.300 --> 00:25:14.360]  雲咸街的辦公室很舊
[00:25:14.360 --> 00:25:17.940]  我根據地址上到去
[00:25:17.940 --> 00:25:20.760]  上到去那個單位
[00:25:20.760 --> 00:25:23.840]  好像恐怖懸疑片
[00:25:23.840 --> 00:25:25.380]  很小的寫字樓
[00:25:25.380 --> 00:25:27.680]  很黑的全部都是深色的木
[00:25:28.700 --> 00:25:32.540]  全部堆滿了很舊的檔案
[00:25:32.540 --> 00:25:34.080]  快要塌下來
[00:25:34.080 --> 00:25:35.620]  只坐了一個人
[00:25:35.620 --> 00:25:38.940]  那個人是一個年紀相當大的女人
[00:25:38.940 --> 00:25:41.760]  外貌極其像一個女巫
[00:25:41.760 --> 00:25:44.820]  雖然我有少少害怕
[00:25:44.820 --> 00:25:46.880]  去這樣的地方
[00:25:46.880 --> 00:25:48.160]  都不是很像
[00:25:48.160 --> 00:25:50.460]  你覺得中環應該是
[00:25:50.460 --> 00:25:54.560]  很漂亮的寫字樓
[00:25:54.560 --> 00:25:56.860]  又很乾淨但完全不像
[00:25:58.660 --> 00:26:01.800]  當時我只有十七八歲
[00:26:01.800 --> 00:26:06.120]  我跟她說一個道明來耳
[00:26:06.120 --> 00:26:09.200]  報紙寫了律師樓問員
[00:26:09.200 --> 00:26:10.220]  她立即打電話
[00:26:10.220 --> 00:26:11.760]  給一間律師樓
[00:26:11.760 --> 00:26:16.100]  跟一個人說後來的老闆
[00:26:16.100 --> 00:26:17.380]  她就說
[00:26:17.380 --> 00:26:22.240]  現在有個年輕人想找律師樓工
[00:26:22.240 --> 00:26:24.540]  不用兩分鐘
[00:26:24.540 --> 00:26:27.100]  她就說你現在去哪裏哪裏見工
[00:26:27.360 --> 00:26:29.140]  即是走回江樂道中
[00:26:29.140 --> 00:26:31.700]  即是那時的律師樓江樂道中
[00:26:31.700 --> 00:26:36.060]  去到那裏見到一間舊式的律師樓
[00:26:36.060 --> 00:26:37.600]  那個老闆
[00:26:37.600 --> 00:26:39.380]  她就說
[00:26:39.380 --> 00:26:41.440]  我去到
[00:26:41.440 --> 00:26:43.740]  你知道十七八歲未見過工的人是怎樣的
[00:26:43.740 --> 00:26:47.320]  傻傻的上到去的那些
[00:26:47.320 --> 00:26:49.380]  我就說
[00:26:49.380 --> 00:26:52.440]  你有興趣做律師樓工嗎
[00:26:52.440 --> 00:26:56.280]  她說我下個月有個新的律師上班
[00:26:56.540 --> 00:26:58.080]  不如你幫幫她
[00:26:58.080 --> 00:26:59.620]  我心想
[00:26:59.620 --> 00:27:00.900]  幫律師手
[00:27:00.900 --> 00:27:02.440]  幾好呀
[00:27:02.440 --> 00:27:03.460]  我就問
[00:27:03.460 --> 00:27:04.480]  做什麼的
[00:27:04.480 --> 00:27:08.060]  她就說她下個月剛剛從英國來
[00:27:08.060 --> 00:27:10.120]  她中文什麼都不懂
[00:27:10.120 --> 00:27:11.400]  你幫她做翻譯
[00:27:11.400 --> 00:27:16.260]  我當時用現在的潮語大罵
[00:27:16.260 --> 00:27:17.020]  第一
[00:27:17.020 --> 00:27:20.860]  你都沒有跟我說過英文
[00:27:20.860 --> 00:27:22.920]  你就叫我做翻譯
[00:27:24.700 --> 00:27:28.280]  你跟隔壁那個人說神做事不用講邏輯的
[00:27:28.280 --> 00:27:29.560]  真的
[00:27:29.560 --> 00:27:31.620]  真的神做事不用講邏輯的嘛
[00:27:31.620 --> 00:27:32.900]  她這樣就請我了
[00:27:32.900 --> 00:27:34.680]  並且我真的做翻譯
[00:27:34.680 --> 00:27:36.480]  並且跟著那個鬼佬
[00:27:36.480 --> 00:27:38.520]  在法庭進出做翻譯
[00:27:38.520 --> 00:27:41.340]  當然在做的過程當中有很多搞笑的事
[00:27:41.340 --> 00:27:42.880]  我的英文在那兩年
[00:27:42.880 --> 00:27:44.420]  進步神速
[00:27:44.420 --> 00:27:46.200]  真的
[00:27:46.200 --> 00:27:48.000]  我就覺得這個女人
[00:27:48.000 --> 00:27:49.280]  我想神
[00:27:49.280 --> 00:27:50.560]  就靠這個女人
[00:27:50.560 --> 00:27:51.840]  你想一下
[00:27:53.120 --> 00:27:55.420]  我想普通人一見到那個門口他不會進去的
[00:27:55.420 --> 00:27:59.260]  那個人事顧問那我門口都不敢進去呢
[00:27:59.260 --> 00:28:00.540]  哪裏是好東西啊
[00:28:00.540 --> 00:28:01.820]  不會進去的
[00:28:01.820 --> 00:28:06.440]  我覺得就是這樣,上帝的應許
[00:28:06.440 --> 00:28:10.280]  今天我現在做不了律師隔壁那一支,我現在不是律師,我經常都說
[00:28:10.280 --> 00:28:13.340]  我雖然讀不了法律,但我現在在這裡講律法
[00:28:13.340 --> 00:28:14.620]  是不是
[00:28:14.620 --> 00:28:16.420]  我覺得就是這樣
[00:28:16.420 --> 00:28:17.960]  整件事呢
[00:28:17.960 --> 00:28:19.480]  我沒有拒絕
[00:28:19.480 --> 00:28:20.260]  是不是
[00:28:20.260 --> 00:28:23.080]  我沒得讀就沒得讀,我就去做
[00:28:23.320 --> 00:28:27.420]  但我覺得現在我不敢講很多,現在的年輕人
[00:28:27.420 --> 00:28:29.740]  都不是年輕人,或者很多人
[00:28:29.740 --> 00:28:31.780]  你做不了那件事,你會害怕
[00:28:31.780 --> 00:28:36.640]  你千方百計用你的方法去達到這件事
[00:28:36.640 --> 00:28:40.220]  如果我套用大衛呢就是
[00:28:40.220 --> 00:28:46.880]  如果大衛知道神不叫他去見聖殿,如果他要害怕,或者他要死要做,他一定做到
[00:28:46.880 --> 00:28:48.920]  他一定做到
[00:28:48.920 --> 00:28:50.200]  你覺得他做不做到
[00:28:50.200 --> 00:28:51.740]  做到
[00:28:52.000 --> 00:28:54.300]  建幾個聖殿都可以
[00:28:54.300 --> 00:28:56.600]  問題是他聽不聽
[00:28:56.600 --> 00:28:59.160]  他聽不聽神
[00:28:59.160 --> 00:29:04.020]  他如果拿得神,他拿得足這個應許的時候,他聽
[00:29:04.020 --> 00:29:05.300]  上帝閱立他
[00:29:05.300 --> 00:29:07.100]  是不是
[00:29:07.100 --> 00:29:11.440]  我跟大家講那個婆婆
[00:29:11.440 --> 00:29:12.980]  就因為她
[00:29:12.980 --> 00:29:14.000]  令到我
[00:29:14.000 --> 00:29:16.060]  不打不撞進了律師樓
[00:29:16.060 --> 00:29:20.420]  然後我在律師樓做了兩份工作,第一份工作
[00:29:20.660 --> 00:29:25.520]  就是這個律師樓,他又給我開闊了很多眼界
[00:29:25.520 --> 00:29:29.620]  因為這份做了第一份,我就轉了第二份
[00:29:29.620 --> 00:29:32.180]  因為有經驗嘛,轉了第二份
[00:29:32.180 --> 00:29:34.740]  第二份工作,我沒有打算多講幾句
[00:29:34.740 --> 00:29:36.020]  第二份工作就是
[00:29:36.020 --> 00:29:38.060]  我去一間律師樓30個人
[00:29:38.060 --> 00:29:39.600]  只有我一個中國人
[00:29:39.600 --> 00:29:42.420]  是不是很特別
[00:29:42.420 --> 00:29:45.740]  很特別,我的英文就更加進步了
[00:29:45.740 --> 00:29:47.020]  感謝主
[00:29:49.580 --> 00:29:51.360]  主的應許是不是很奇妙
[00:29:51.360 --> 00:29:57.000]  你都可以時時想想,主在你生命當中有什麼應許
[00:29:57.000 --> 00:29:58.280]  如果不是
[00:29:58.280 --> 00:30:01.860]  我們的宿命生命,有時都傻傻的
[00:30:01.860 --> 00:30:03.660]  你都不知道在做什麼
[00:30:03.660 --> 00:30:07.500]  回來崇拜,然後小祖
[00:30:07.500 --> 00:30:12.360]  然後崇拜,然後小祖,但是主在你生命當中的心意是很大
[00:30:12.360 --> 00:30:13.640]  是很大
[00:30:13.640 --> 00:30:15.440]  你問
[00:30:15.440 --> 00:30:17.220]  你問主,主會告訴你
[00:30:17.480 --> 00:30:21.840]  信服神第三樣要留意的東西就是信守我們同神之間的約
[00:30:21.840 --> 00:30:24.660]  我們一起同聲讀第21節
[00:30:24.660 --> 00:30:29.260]  我也在其中為約櫃預備一處
[00:30:29.260 --> 00:30:31.560]  約櫃內有耶和華的約
[00:30:31.560 --> 00:30:35.400]  就是他令我們列祖出埃及地的時候
[00:30:35.400 --> 00:30:37.200]  與他們所納的約
[00:30:37.200 --> 00:30:41.800]  約櫃裡面所擺的就是耶和華領以色列
[00:30:41.800 --> 00:30:43.080]  會眾
[00:30:43.080 --> 00:30:44.620]  眾列祖
[00:30:45.380 --> 00:30:48.200]  出埃及遺牢之地的時候與他們納的約
[00:30:48.200 --> 00:30:50.500]  大家知不知道約櫃是什麼樣子
[00:30:50.500 --> 00:30:52.540]  想知
[00:30:52.540 --> 00:30:56.140]  就看一下教會2012年的
[00:30:56.140 --> 00:30:57.420]  月曆
[00:30:57.420 --> 00:31:00.220]  11月那張照片就是約櫃
[00:31:00.220 --> 00:31:01.000]  這麼巧
[00:31:01.000 --> 00:31:03.820]  這麼巧就是約櫃
[00:31:03.820 --> 00:31:07.660]  耶和華領以色列出埃及
[00:31:07.660 --> 00:31:10.220]  上帝與他們納的約是哪個約
[00:31:10.220 --> 00:31:12.000]  沒錯就是十誡
[00:31:14.300 --> 00:31:15.580]  我們的神是納約的神
[00:31:15.580 --> 00:31:21.480]  十誡是上帝與以色列人納一個非常重要並且很標誌性的約
[00:31:21.480 --> 00:31:27.360]  所以就算聖殿修建完成之後也要隆重其事將這個約櫃
[00:31:27.360 --> 00:31:29.160]  即是擺了那兩塊石板
[00:31:29.160 --> 00:31:31.720]  搬進去聖殿
[00:31:31.720 --> 00:31:34.280]  如果你看舊約
[00:31:34.280 --> 00:31:36.060]  怎樣搬
[00:31:36.060 --> 00:31:37.860]  拿什麼人搬
[00:31:37.860 --> 00:31:39.140]  是很嚴格的
[00:31:39.900 --> 00:31:44.760]  如果你看那個月曆 約櫃就像一個櫃子
[00:31:44.760 --> 00:31:46.040]  有兩條鐵
[00:31:46.040 --> 00:31:48.340]  上面就有兩個
[00:31:48.340 --> 00:31:49.880]  seraphim
[00:31:49.880 --> 00:31:51.420]  撒拉弗那兩個
[00:31:51.420 --> 00:31:54.240]  有兩對翼 遮住眼睛和腳在上面
[00:31:54.240 --> 00:31:58.340]  是很講究很多事要怎樣搬
[00:31:58.340 --> 00:31:59.860]  不知怎樣
[00:31:59.860 --> 00:32:03.700]  碰到也要死的 類似這樣
[00:32:03.700 --> 00:32:05.760]  在約書亞記
[00:32:05.760 --> 00:32:09.340]  裡面說到我們的神是守約斯慈愛的神
[00:32:10.100 --> 00:32:11.640]  我們的神是守約的神
[00:32:11.640 --> 00:32:13.700]  那我們是不是
[00:32:13.700 --> 00:32:15.740]  同樣都向神守約呢
[00:32:15.740 --> 00:32:19.840]  以色列人就不是了 他們三番四次願離神
[00:32:19.840 --> 00:32:23.420]  但上帝有沒有離棄過以色列人呢
[00:32:23.420 --> 00:32:25.220]  也沒有
[00:32:25.220 --> 00:32:28.280]  在耶利米蘇第31章
[00:32:28.280 --> 00:32:29.820]  31-34節
[00:32:29.820 --> 00:32:31.360]  和華上帝
[00:32:31.360 --> 00:32:34.940]  與以色列人納了一個約 另一個約叫新約
[00:32:36.220 --> 00:32:40.580]  約的基本概念就是兩個人之間的一個協定和合約
[00:32:40.580 --> 00:32:46.460]  新約納定了耶和華與以色列人的關係
[00:32:46.460 --> 00:32:47.220]  第一
[00:32:47.220 --> 00:32:49.540]  我要與以色列家
[00:32:49.540 --> 00:32:51.080]  和猶太家
[00:32:51.080 --> 00:32:52.360]  訂立一個新約
[00:32:52.360 --> 00:32:53.120]  第二
[00:32:53.120 --> 00:32:55.940]  我要將我的律法放在他們的裏面
[00:32:55.940 --> 00:32:57.720]  寫在他們的心裏面
[00:32:57.720 --> 00:32:58.760]  第三
[00:32:58.760 --> 00:33:00.800]  我要作他們的上帝
[00:33:00.800 --> 00:33:02.600]  他們要作我的子民
[00:33:02.600 --> 00:33:03.620]  第四
[00:33:03.620 --> 00:33:05.660]  我要赦免他們的罪孽
[00:33:05.920 --> 00:33:07.960]  不再記著他們的罪惡
[00:33:07.960 --> 00:33:12.320]  這個新約也是和你和我說的
[00:33:12.320 --> 00:33:14.120]  上帝說
[00:33:14.120 --> 00:33:15.400]  我要和
[00:33:15.400 --> 00:33:17.180]  以色列
[00:33:17.180 --> 00:33:18.980]  大家知道教會
[00:33:18.980 --> 00:33:24.620]  是新以色列 是一個新的群體 舊約是以色列 已經過去了
[00:33:24.620 --> 00:33:26.660]  但到了新約的時候
[00:33:26.660 --> 00:33:28.200]  以色列就是教會
[00:33:28.200 --> 00:33:34.340]  我要將我的律法放在他們的裏面 寫在他們的心裏面
[00:33:34.340 --> 00:33:35.360]  我要作他們的
[00:33:35.880 --> 00:33:37.660]  上帝 他們要作我的子民
[00:33:37.660 --> 00:33:39.460]  我要赦免他們的罪孽
[00:33:39.460 --> 00:33:41.260]  不再記著他們的罪惡
[00:33:41.260 --> 00:33:45.100]  你聽到是不是也很有安慰
[00:33:45.100 --> 00:33:47.660]  尤其是第四
[00:33:47.660 --> 00:33:53.280]  我們一會兒會有聖餐
[00:33:53.280 --> 00:33:57.900]  聖餐的時候是紀念主的死 主的復活 還有就是一個新的約
[00:33:57.900 --> 00:34:03.260]  除了每次說勉勵大家這個新約是表明主再回來
[00:34:03.780 --> 00:34:05.840]  也是說以上的東西 即是說
[00:34:05.840 --> 00:34:09.420]  上帝和以色列立這個新約
[00:34:09.420 --> 00:34:11.720]  第一 要將律法放在你裏面
[00:34:11.720 --> 00:34:14.540]  第二 我要做你的上帝 你要做我的子民
[00:34:14.540 --> 00:34:15.300]  第三
[00:34:15.300 --> 00:34:16.320]  就是
[00:34:16.320 --> 00:34:18.380]  我不再記你的罪惡
[00:34:18.380 --> 00:34:20.160]  你的罪已經赦免了
[00:34:20.160 --> 00:34:26.560]  我不知道你有多少個在座當中
[00:34:26.560 --> 00:34:28.620]  有甚麼國籍
[00:34:28.620 --> 00:34:31.680]  有些可能持有特區護照 有些可能持有
[00:34:31.940 --> 00:34:37.060]  英國護照 BNO 有些可能持有澳洲護照 有些可能持有加拿大護照
[00:34:37.060 --> 00:34:40.900]  但無論你持有甚麼護照 也有一個限期
[00:34:40.900 --> 00:34:47.300]  你的限期不是十年後要換的那個限期
[00:34:47.300 --> 00:34:49.100]  大家知不知道
[00:34:49.100 --> 00:34:53.200]  不是無限的 你的國籍 當你呼出最後一口氣的時候
[00:34:53.200 --> 00:34:57.540]  無論你是中英美法蘇也好
[00:34:57.540 --> 00:34:59.080]  也是一樣的
[00:35:01.120 --> 00:35:02.140]  用不著持有護照
[00:35:02.140 --> 00:35:03.420]  入棺材嗎
[00:35:03.420 --> 00:35:05.720]  不用的
[00:35:05.720 --> 00:35:07.000]  因為也沒有用
[00:35:07.000 --> 00:35:10.840]  但今天你坐在這裏 你知不知道你有一個國籍
[00:35:10.840 --> 00:35:13.920]  天國的國籍
[00:35:13.920 --> 00:35:15.700]  天國的子民
[00:35:15.700 --> 00:35:18.520]  記不記得今天的主題是甚麼
[00:35:18.520 --> 00:35:20.320]  門徒的特質是順服
[00:35:20.320 --> 00:35:23.380]  要
[00:35:23.380 --> 00:35:24.160]  第一
[00:35:24.160 --> 00:35:30.560]  這特質中有特質 第一是要敬拜主我們 生命當中要敬拜主 第二就是要拿得實主的應許
[00:35:31.060 --> 00:35:33.620]  第三就是要守約 要做一個同神守約的子民
[00:35:33.620 --> 00:35:36.440]  近來有幾宗新聞
[00:35:36.440 --> 00:35:41.820]  都叫我反省人對生命有很多不同的回應
[00:35:41.820 --> 00:35:44.880]  南丫島的海難
[00:35:44.880 --> 00:35:49.240]  我不知道是否令到你一定有的
[00:35:49.240 --> 00:35:51.040]  對生命有多一點的反思
[00:35:51.040 --> 00:35:54.100]  不過有時候一過了就
[00:35:54.100 --> 00:35:57.940]  那兩個星期大家很激盪
[00:35:57.940 --> 00:35:59.980]  一過了又好像沒甚麼
[00:36:01.260 --> 00:36:03.820]  前兩星期在土耳其有一個香港旅行團的
[00:36:03.820 --> 00:36:04.600]  大隊
[00:36:04.600 --> 00:36:08.180]  他很努力工作 太太在香港還懷孕
[00:36:08.180 --> 00:36:09.460]  即是懷孕
[00:36:09.460 --> 00:36:12.780]  正在工作的時候
[00:36:12.780 --> 00:36:13.800]  突然間
[00:36:13.800 --> 00:36:16.620]  石頭掉下來就
[00:36:16.620 --> 00:36:17.380]  過身
[00:36:17.380 --> 00:36:18.420]  嚇死異鄉
[00:36:18.420 --> 00:36:20.720]  前兩星期
[00:36:20.720 --> 00:36:23.280]  應該前兩星期 兩三星期
[00:36:23.280 --> 00:36:26.360]  有一個很有錢的年輕人
[00:36:26.360 --> 00:36:29.420]  不是 是他家裏很有錢的年輕人
[00:36:30.200 --> 00:36:31.220]  住在司徒拔道
[00:36:31.220 --> 00:36:33.520]  他的父母都是專業人士
[00:36:33.520 --> 00:36:35.820]  並且有億萬家財
[00:36:35.820 --> 00:36:37.360]  根據報導
[00:36:37.360 --> 00:36:40.680]  他自己不差的 他在劍橋大學畢業
[00:36:40.680 --> 00:36:43.760]  並且在大公司工作
[00:36:43.760 --> 00:36:45.800]  但因為情緒病
[00:36:45.800 --> 00:36:47.340]  一個早上
[00:36:47.340 --> 00:36:48.620]  他就在家裏的窗口
[00:36:48.620 --> 00:36:50.420]  跳下來
[00:36:50.420 --> 00:36:52.720]  就死了
[00:36:52.720 --> 00:36:58.100]  對他來說生命是一個很沉重的負擔
[00:36:58.100 --> 00:36:59.380]  所以他要解脫
[00:37:00.400 --> 00:37:01.680]  相反上星期日
[00:37:01.680 --> 00:37:03.740]  大家有沒有看星期日檔案
[00:37:03.740 --> 00:37:07.320]  如果沒有我鼓勵你去
[00:37:07.320 --> 00:37:09.360]  tvb.com
[00:37:09.360 --> 00:37:14.480]  報導一個30歲的人
[00:37:14.480 --> 00:37:17.040]  他一出生就患有皮膚癌
[00:37:17.040 --> 00:37:19.860]  醫生說他出生的時候
[00:37:19.860 --> 00:37:21.900]  這個小朋友過不了五歲
[00:37:21.900 --> 00:37:25.240]  因為他身體有50%是黑色
[00:37:25.240 --> 00:37:27.040]  黑色素瘤
[00:37:29.600 --> 00:37:32.160]  到他五歲的時候 醫生說他都過不了十歲
[00:37:32.160 --> 00:37:33.440]  如此類推
[00:37:33.440 --> 00:37:34.720]  他現在30歲
[00:37:34.720 --> 00:37:37.800]  他滿身佈滿了黑點
[00:37:37.800 --> 00:37:40.860]  我一看
[00:37:40.860 --> 00:37:43.940]  一開始看的時候 拍他的手
[00:37:43.940 --> 00:37:45.720]  我已經覺得
[00:37:45.720 --> 00:37:47.520]  很
[00:37:47.520 --> 00:37:49.320]  很酸
[00:37:49.320 --> 00:37:55.200]  雖然他身患絕症 生命從開始就在死亡的邊緣
[00:37:55.200 --> 00:37:57.000]  在死亡邊緣30年
[00:37:57.000 --> 00:37:59.040]  他仍然奮力
[00:37:59.560 --> 00:38:00.840]  激勵永不放棄
[00:38:00.840 --> 00:38:03.660]  生命對他來說是恩典 是禮物
[00:38:03.660 --> 00:38:09.040]  我不知道你怎樣回應主對你的生命
[00:38:09.040 --> 00:38:10.320]  你自己的生命
[00:38:10.320 --> 00:38:12.100]  我想借用
[00:38:12.100 --> 00:38:15.180]  他好像叫陳偉霖
[00:38:15.180 --> 00:38:21.320]  我借用他的一些說話 他患了皮膚癌
[00:38:21.320 --> 00:38:22.860]  這個青年人
[00:38:22.860 --> 00:38:26.960]  作為一個小小的總結
[00:38:30.020 --> 00:38:33.100]  我借用他的說話 就是大家開始
[00:38:33.100 --> 00:38:37.440]  不斷去思索主對你的生命
[00:38:37.440 --> 00:38:38.480]  是怎樣
[00:38:38.480 --> 00:38:40.000]  他說
[00:38:40.000 --> 00:38:44.360]  人們常常以為生命還有很多時間
[00:38:44.360 --> 00:38:46.920]  所以他們去玩 去敷衍
[00:38:46.920 --> 00:38:48.460]  你是不是這樣
[00:38:48.460 --> 00:38:51.020]  如果是的話 你要悔改
[00:38:51.020 --> 00:38:53.820]  但
[00:38:53.820 --> 00:38:55.120]  陳偉霖說
[00:38:55.120 --> 00:38:57.420]  但我知道我生命沒有時間
