
[00:00:00.000 --> 00:00:03.400]  今天我們的經文一開始的時候
[00:22:43.280 --> 00:22:46.400]  在約爾的時代
[00:22:46.400 --> 00:22:54.080]  當時百姓集體承認過犯
[00:22:54.080 --> 00:22:56.960]  當時百姓集體承認過犯
[00:22:56.960 --> 00:22:58.960]  近時哭泣悲哀
[00:22:58.960 --> 00:23:02.520]  灰改歸向神
[00:23:02.520 --> 00:23:05.400]  不分老幼
[00:23:05.400 --> 00:23:07.360]  不分老幼
[00:23:07.360 --> 00:23:09.840]  就連嬰孩也要抱過來
[00:23:09.840 --> 00:23:12.480]  就連嬰孩也要抱過來
[00:23:12.480 --> 00:23:14.640]  連剛剛結婚的人也要參與
[00:23:14.640 --> 00:23:17.680]  因為新結婚的人可以免疫
[00:23:17.680 --> 00:23:19.920]  因為新結婚的人可以免疫
[00:23:19.920 --> 00:23:25.160]  不需要作戰,可以留在家中一年
[00:23:25.160 --> 00:23:28.120]  不需要作戰,可以留在家中一年
[00:23:28.120 --> 00:23:30.640]  跟太太歡喜快樂
[00:23:30.640 --> 00:23:33.400]  跟太太一起
[00:23:33.400 --> 00:23:35.760]  但是他們也要參與
[00:23:35.760 --> 00:23:37.160]  但是他們也要參與
[00:23:37.160 --> 00:23:40.720]  參與人人自結灰改的行動
[00:23:40.720 --> 00:23:43.880]  參與人人自結灰改的行動
[00:23:43.880 --> 00:23:45.560]  但是我們要強調
[00:23:45.560 --> 00:23:47.280]  灰改要真誠
[00:23:47.280 --> 00:23:50.200]  灰改要真誠
[00:23:50.200 --> 00:23:54.360]  當我們看剛才第十三節的時候
[00:23:54.360 --> 00:23:58.120]  你看到你們要撕裂心腸
[00:23:58.120 --> 00:24:01.080]  在十三節這裡說你們要撕裂心腸
[00:24:01.080 --> 00:24:03.640]  不撕裂衣服
[00:24:03.640 --> 00:24:05.880]  歸向耶和華你們的神
[00:24:05.880 --> 00:24:07.720]  歸向耶和華你們的神
[00:24:07.720 --> 00:24:09.400]  在這裡我們很奇怪
[00:24:09.400 --> 00:24:13.680]  為什麼神說你們要撕裂心腸
[00:24:13.680 --> 00:24:15.240]  不撕裂衣服
[00:24:15.240 --> 00:24:16.760]  在這裡我們會很奇怪
[00:24:16.760 --> 00:24:19.200]  為什麼說你們要撕裂心腸
[00:24:19.200 --> 00:24:20.800]  不撕裂衣服呢?
[00:24:20.800 --> 00:24:22.480]  有一個解釋很有意思的
[00:24:22.480 --> 00:24:24.080]  有一個解釋很有意思的
[00:24:24.080 --> 00:24:27.880]  就是有些人犯罪的時候就撕裂衣服
[00:24:27.880 --> 00:24:32.520]  就是說有些人犯罪的時候就把衣服撕裂
[00:24:32.520 --> 00:24:34.360]  以表示自己的悔意
[00:24:34.360 --> 00:24:37.000]  以表示自己的悔意
[00:24:37.000 --> 00:24:40.080]  但是可能因為這個人經常犯罪
[00:24:40.080 --> 00:24:42.880]  但是可能因為這個人經常犯罪
[00:24:42.880 --> 00:24:45.360]  他就要慣常撕裂衣服
[00:24:45.360 --> 00:24:47.560]  他已經習慣撕裂衣服
[00:24:47.560 --> 00:24:50.920]  為了方便起見
[00:24:50.920 --> 00:24:54.040]  就在衣襟上做了一些手腳
[00:24:54.040 --> 00:24:56.680]  他在衣襟上做了一些手腳
[00:24:56.680 --> 00:25:00.520]  當撕的時候那部分很容易就分開了
[00:25:00.520 --> 00:25:04.960]  當撕的時候那部分很容易就分開了
[00:25:04.960 --> 00:25:10.680]  之後就很容易再次把衣襟縫好
[00:25:10.680 --> 00:25:13.640]  之後就很容易把衣服再縫回來
[00:25:13.640 --> 00:25:15.400]  這是方便自己的
[00:25:15.400 --> 00:25:17.000]  這是方便自己的
[00:25:17.000 --> 00:25:19.960]  所以有時候我們基督徒悔改
[00:25:19.960 --> 00:25:24.880]  有時候會是慣性的循例式的悔改
[00:25:24.880 --> 00:25:27.320]  所以有時候我們基督徒都是很慣性的
[00:25:27.320 --> 00:25:29.040]  循例式的去悔改
[00:25:29.040 --> 00:25:31.040]  這些不是真誠的悔改
[00:25:31.040 --> 00:25:34.200]  這些不是真誠的悔改
[00:25:34.200 --> 00:25:37.760]  神要求猶太人真誠的悔改
[00:25:37.760 --> 00:25:40.400]  神要求猶太人真誠的悔改
[00:25:40.400 --> 00:25:43.280]  祂說不單止要撕裂衣服這麼簡單
[00:25:43.280 --> 00:25:46.480]  祂說不單止要撕裂衣服這麼簡單
[00:25:46.480 --> 00:25:49.680]  更加要把你的心腸撕開
[00:25:49.680 --> 00:25:52.960]  更要緊是把你的心腸都要撕開
[00:25:52.960 --> 00:25:55.560]  意思就是說要真心的悔改
[00:25:55.560 --> 00:25:58.160]  意思就是真心的悔改
[00:25:58.160 --> 00:26:01.000]  全心全意的歸向神
[00:26:01.000 --> 00:26:02.840]  全心全意的歸向神
[00:26:02.840 --> 00:26:07.200]  願意聽從神的話去做正確的事
[00:26:07.200 --> 00:26:10.440]  願意聽從神的話去做正確的事
[00:26:10.440 --> 00:26:13.760]  第三方面神的百姓要求告神
[00:26:13.760 --> 00:26:16.360]  第三方面神的百姓要求告神
[00:26:16.360 --> 00:26:19.640]  求祂改變祂降災的行動
[00:26:19.640 --> 00:26:22.160]  求祂改變祂降災的行動
[00:26:22.160 --> 00:26:24.680]  更加要求神賜福給我們
[00:26:24.680 --> 00:26:27.360]  更加要求神賜福給我們
[00:26:27.360 --> 00:26:31.280]  但多數時候我們是靠自己的能力
[00:26:31.280 --> 00:26:33.720]  但多數時候我們是靠自己的能力
[00:26:33.720 --> 00:26:37.240]  相信自己一定有把握能夠克服困難
[00:26:37.240 --> 00:26:40.080]  相信自己一定有把握能夠克服困難
[00:26:40.080 --> 00:26:43.200]  甚至有人說是人定勝天
[00:26:43.200 --> 00:26:45.640]  甚至有人說是人定勝天
[00:26:45.640 --> 00:26:47.520]  這個迷思要打破
[00:26:47.520 --> 00:26:49.280]  這個迷思要打破
[00:26:49.280 --> 00:26:53.440]  反而要謙卑在神面前悔改求告祂
[00:26:53.440 --> 00:26:57.040]  反而要謙卑在神面前悔改求告祂
[00:26:57.040 --> 00:27:00.320]  另外我們不應該學若拿一樣
[00:27:00.320 --> 00:27:02.880]  另外我們不應該學若拿一樣
[00:27:02.880 --> 00:27:06.000]  有他自己主觀的想法
[00:27:06.000 --> 00:27:08.400]  有他自己主觀的想法
[00:27:08.400 --> 00:27:11.640]  當初他不肯去尼尼彌城
[00:27:11.640 --> 00:27:13.880]  傳福音給當地的人
[00:27:13.880 --> 00:27:15.840]  當初他不肯去尼尼彌城
[00:27:15.840 --> 00:27:18.040]  去傳福音給當地的人
[00:27:18.040 --> 00:27:23.200]  就是因為他認定這個尼尼彌城的人是壞透了
[00:27:23.200 --> 00:27:26.960]  就是他自己認定了尼尼彌城的人是壞透了
[00:27:26.960 --> 00:27:30.520]  注定不能夠悔改的
[00:27:30.520 --> 00:27:35.840]  所以就算他最後被迫去尼尼彌城傳福音
[00:27:35.840 --> 00:27:40.760]  就算他後來被迫去尼尼彌城傳福音
[00:27:40.760 --> 00:27:47.640]  當他發覺當地人悔改而得到神的悅納
[00:27:47.640 --> 00:27:51.120]  當他發覺當地人悔改而得到神的悅納
[00:27:51.120 --> 00:27:56.560]  神竟然收回他原先降的災的時候
[00:27:56.560 --> 00:28:00.760]  神竟然收回他原先降的災的時候
[00:28:00.760 --> 00:28:04.000]  他不單不高興
[00:28:04.000 --> 00:28:07.320]  反而埋怨神要求死
[00:28:07.320 --> 00:28:09.760]  反而埋怨神要求死
[00:28:09.760 --> 00:28:15.560]  他反而說神為什麼要這樣對他
[00:28:15.560 --> 00:28:18.640]  他反而去埋怨神為什麼要這樣對他
[00:28:18.640 --> 00:28:21.040]  這就是因為他自己的尊嚴
[00:28:21.040 --> 00:28:24.000]  這是因為他自己的尊嚴的問題
[00:28:24.000 --> 00:28:26.440]  當然神到最後都管教他
[00:28:26.440 --> 00:28:28.320]  當然神到最後都管教他
[00:28:28.320 --> 00:28:30.720]  讓他明白神的心意是怎樣的
[00:28:30.720 --> 00:28:33.120]  讓他明白神的心意是怎樣的
[00:28:33.120 --> 00:28:37.840]  所以我們要按著神的心意去求神賜福我們
[00:28:37.840 --> 00:28:43.760]  所以我們要按照神的心意去求神告訴我們他的心意
[00:28:43.760 --> 00:28:46.520]  賜福給我們
[00:28:46.520 --> 00:28:52.840]  今天我們可能都會面對很多的困難
[00:28:52.840 --> 00:28:56.320]  今天我們可能都會面對很多的困難
[00:28:56.320 --> 00:29:00.840]  有沒有一些大災難臨到我們身上
[00:29:00.840 --> 00:29:03.560]  有沒有一些大災難臨到我們身上
[00:29:03.560 --> 00:29:08.200]  當然每個人的人生可能都會遇到
[00:29:08.200 --> 00:29:11.720]  好像這些蝗蟲這麼大的災害
[00:29:11.720 --> 00:29:18.400]  當然有些人會面對一些像蝗蟲一樣的災難
[00:29:18.400 --> 00:29:22.280]  比如說今天7月1號
[00:29:22.280 --> 00:29:27.120]  我知道下午一定會有遊行
[00:29:27.120 --> 00:29:31.040]  為什麼那些人走出來要遊行呢?
[00:29:31.040 --> 00:29:33.680]  為什麼那些人走出來要遊行呢?
[00:29:33.680 --> 00:29:36.880]  我認識一些人今天一定要去遊行
[00:29:36.880 --> 00:29:39.280]  我認識一些人今天一定要去遊行
[00:29:39.280 --> 00:29:42.960]  正如我聽到有些人說我每年都去六四一樣
[00:29:42.960 --> 00:29:47.280]  正如有些人說我每年都去六四一樣
[00:29:47.280 --> 00:29:51.000]  去維園靜坐去參加聚會一樣
[00:29:51.000 --> 00:29:55.600]  去維多利亞公園靜坐去參加遊行一樣
[00:29:55.600 --> 00:30:00.760]  我想現今大家最不滿的是什麼呢?
[00:30:00.760 --> 00:30:03.400]  我想現今大家最不滿的是什麼呢?
[00:30:03.400 --> 00:30:08.520]  當然有一部分人是對香港的施政不滿意
[00:30:08.520 --> 00:30:12.160]  當然有些人是對香港的施政不滿意
[00:30:12.160 --> 00:30:19.400]  但是更多的人為一些不公義的事而發聲
[00:30:19.400 --> 00:30:22.440]  但是更多的人為一些不公義的事而發聲
[00:30:22.440 --> 00:30:26.560]  特別是我們的祖國有很多不公義的行為
[00:30:26.560 --> 00:30:29.240]  特別是我們的祖國有些不公義的行為
[00:30:29.240 --> 00:30:32.400]  讓我們感覺到我們的自由民主
[00:30:32.400 --> 00:30:35.800]  是受到迫切的威脅
[00:30:35.800 --> 00:30:40.080]  讓我們覺得我們的自由民主得到迫切的威脅
[00:30:40.080 --> 00:30:44.760]  會不會有朝一日這種統治方式會臨到香港呢?
[00:30:44.760 --> 00:30:48.600]  會不會有一天這種統治的方式會臨到香港呢?
[00:30:48.600 --> 00:30:51.480]  我想大家可能都有這種懼怕的心
[00:30:51.480 --> 00:30:54.160]  我想大家可能都有這種懼怕的心
[00:30:54.160 --> 00:30:59.080]  所以有些人就要出來支持一些被逼迫的人
[00:30:59.080 --> 00:31:03.000]  所以有些人出來要支持一些被逼迫的人
[00:31:03.000 --> 00:31:06.400]  有人問我有關同性戀的事
[00:31:06.400 --> 00:31:09.480]  有人問我有關同性戀的事
[00:31:09.480 --> 00:31:13.560]  我相信基督教很快就會抗議的了
[00:31:13.560 --> 00:31:16.240]  我相信基督教很快就會抗議的了
[00:31:16.240 --> 00:31:22.840]  特別是最近所發生的一些認同同性戀者的言論
[00:31:22.840 --> 00:31:29.040]  特別是最近發生一些認同同性戀的事情的言論
[00:31:29.040 --> 00:31:37.480]  包括我們的浸聯會都會打算登一篇廣告去抗議
[00:31:37.480 --> 00:31:41.160]  包括我們的浸聯會都會登一篇廣告去抗議
[00:31:41.160 --> 00:31:48.120]  希望香港浸信會的教會領袖、我們的目者都能夠走在一起
[00:31:48.120 --> 00:31:52.280]  希望香港浸信會的教會領袖、我們的目者都能夠走在一起
[00:31:52.280 --> 00:31:58.120]  為我們所相信的反對同性戀的觀點而發聲
[00:31:58.120 --> 00:32:03.120]  為我們所相信的反對同性戀的觀點而發聲
[00:32:03.120 --> 00:32:05.760]  但無論這些災難是如何
[00:32:05.760 --> 00:32:08.520]  但無論這些災難是如何
[00:32:08.520 --> 00:32:12.520]  神是有能力幫助我們勝過這些災難的
[00:32:12.520 --> 00:32:15.200]  神是有能力幫助我們勝過這些災難的
[00:32:15.200 --> 00:32:16.800]  為甚麼呢?
[00:32:16.800 --> 00:32:20.640]  因為神是一位守約斯慈愛的神
[00:32:20.640 --> 00:32:24.400]  因為神是一位守約斯慈愛的神
[00:32:24.400 --> 00:32:26.840]  祂是一位行事奇妙的神
[00:32:26.840 --> 00:32:29.320]  祂是行事奇妙的神
[00:32:29.320 --> 00:32:32.760]  第十三節這裡說
[00:32:32.760 --> 00:32:36.240]  因為祂有恩典有憐憫不輕而發怒
[00:32:36.240 --> 00:32:39.160]  因為祂有恩典有憐憫不輕而發怒
[00:32:39.160 --> 00:32:42.440]  有豐盛的慈愛
[00:32:42.440 --> 00:32:45.840]  並且後悔不降所說的災
[00:32:45.840 --> 00:32:49.840]  並且後悔不降所說的災
[00:32:49.840 --> 00:32:52.520]  神好像一個慈愛的父親
[00:32:52.520 --> 00:32:55.040]  神好像一個慈愛的父親
[00:32:55.040 --> 00:32:59.160]  面對犯了錯的兒子
[00:32:59.160 --> 00:33:02.600]  但祂的本性卻是不輕而發怒
[00:33:02.600 --> 00:33:05.560]  但祂的本性卻是不輕而發怒
[00:33:05.560 --> 00:33:11.560]  意思是祂長久忍耐壓抑著自己的怒火
[00:33:11.560 --> 00:33:16.960]  意思是祂長久忍耐壓抑著自己的怒火
[00:33:16.960 --> 00:33:22.720]  只是站在遠遠的地方
[00:33:22.720 --> 00:33:26.240]  做一次深呼吸
[00:33:26.240 --> 00:33:29.200]  做一次深呼吸
[00:33:29.200 --> 00:33:34.600]  恐怕就是要舒緩祂內心的壓力
[00:33:34.600 --> 00:33:38.320]  恐怕就是要舒緩祂內心的壓力
[00:33:38.320 --> 00:33:43.080]  不斷容忍犯了事的兒子
[00:33:43.080 --> 00:33:46.040]  不斷容忍犯了事的兒子
[00:33:46.040 --> 00:33:49.920]  神就是這樣的神
[00:33:49.920 --> 00:33:54.840]  有一天祂要宣佈一場大災難將要來到
[00:33:54.840 --> 00:33:58.680]  有一天祂要宣佈一場大災難將要來到
[00:33:58.680 --> 00:34:02.960]  目的就是要祂的子民百姓迫切認罪
[00:34:02.960 --> 00:34:06.800]  目的就是要祂的子民百姓迫切認罪
[00:34:06.800 --> 00:34:09.800]  並且要悔改
[00:34:09.800 --> 00:34:14.480]  而當神的百姓真誠悔改
[00:34:14.480 --> 00:34:17.200]  而當神的百姓真誠悔改
[00:34:17.200 --> 00:34:21.440]  願意一心歸向祂的時候
[00:34:21.440 --> 00:34:24.560]  願意一心歸向祂的時候
[00:34:24.560 --> 00:34:27.400]  祂就後悔不降所說的災
[00:34:27.400 --> 00:34:31.840]  反而要賜福給他們
[00:34:31.840 --> 00:34:35.480]  補償他們的損失
[00:34:35.480 --> 00:34:41.120]  以致當他們的百姓蒙受神賜的福氣的時候
[00:34:41.120 --> 00:34:45.320]  以致當他們的百姓蒙受神賜的福氣的時候
[00:34:45.320 --> 00:34:52.520]  就不會因為之前遇到的苦難而感到羞恥和慚愧
[00:34:52.520 --> 00:34:56.640]  就不會因為之前遇到的苦難而感到羞恥和慚愧
[00:34:56.640 --> 00:35:01.520]  反而會發出感恩的讚美
[00:35:01.520 --> 00:35:03.120]  所以第26節是這麼說的
[00:35:03.120 --> 00:35:04.920]  所以26節這裡說
[00:35:04.920 --> 00:35:07.520]  你們必多吃而得飽足
[00:35:07.520 --> 00:35:10.120]  你們必多吃而得飽足
[00:35:10.120 --> 00:35:13.680]  這裡所說的是必多吃而得飽足
[00:35:13.680 --> 00:35:17.400]  這裡說必多吃而得飽足
[00:35:17.400 --> 00:35:19.000]  以前我們看的經文是
[00:35:19.000 --> 00:35:22.520]  或者我們可以得到好處
[00:35:22.520 --> 00:35:24.600]  以前我們看的經文是
[00:35:24.600 --> 00:35:27.240]  或者我們可以得到好處
[00:35:27.240 --> 00:35:31.080]  但是這裡說你們必多吃而得飽足
[00:35:31.080 --> 00:35:35.360]  但是這裡說你們必多吃而得飽足
[00:35:35.360 --> 00:35:41.960]  就讚美為你們行奇妙事之耶和華你們神的名
[00:35:41.960 --> 00:35:46.720]  就讚美為你們行奇妙事之耶和華你們神的名
[00:35:46.720 --> 00:35:50.120]  我的百姓必永遠不致羞愧
[00:35:50.120 --> 00:35:53.120]  我的百姓必永遠不致羞愧
[00:35:53.120 --> 00:35:56.120]  所以我們的神是應當讚美的神
[00:35:56.120 --> 00:35:58.280]  所以我們的神是應當讚美的神
[00:35:58.280 --> 00:35:59.880]  祂行事奇妙
[00:35:59.880 --> 00:36:01.040]  祂行事奇妙
[00:36:01.040 --> 00:36:03.280]  因為祂的本性是慈愛的
[00:36:03.280 --> 00:36:05.280]  因為祂的本性是慈愛的
[00:36:05.280 --> 00:36:06.800]  又是憐憫人的
[00:36:06.800 --> 00:36:08.320]  又是憐憫人的
[00:36:08.320 --> 00:36:12.360]  祂不會背棄自己的本性的
[00:36:12.360 --> 00:36:14.560]  祂不會背棄自己的本性的
[00:36:14.560 --> 00:36:16.600]  聖經說人可以失信
[00:36:16.600 --> 00:36:18.640]  聖經說人可以失信
[00:36:18.640 --> 00:36:20.680]  人可以反口覆舌
[00:36:20.680 --> 00:36:22.360]  人可以反口覆舌
[00:36:22.360 --> 00:36:24.800]  但神是永遠可信的
[00:36:24.800 --> 00:36:27.040]  但神是永遠可信的
[00:36:27.040 --> 00:36:29.600]  因為祂不能背負自己
[00:36:29.600 --> 00:36:32.080]  因為祂不能背負自己
[00:36:32.080 --> 00:36:36.800]  神的確可以降大災在祂的百姓身上
[00:36:36.800 --> 00:36:40.720]  神的確可以降大災在祂的百姓身上
[00:36:40.720 --> 00:36:43.480]  最後卻反而賜福給他們
[00:36:43.480 --> 00:36:46.880]  最後卻反而賜福給他們
[00:36:46.880 --> 00:36:50.000]  所以神的作為何等奇妙
[00:36:50.000 --> 00:36:53.320]  所以神的作為何等奇妙
[00:36:53.320 --> 00:36:54.840]  我們低頭禱告
[00:36:54.840 --> 00:36:56.600]  我們低頭禱告

