
[00:00:00.000 --> 00:00:04.600]  今天和大家思想一個題目就是享受人生的季節
[00:17:25.280 --> 00:17:27.000]  不過現實裡面的父母
[00:17:27.000 --> 00:17:29.760]  總是緊張子女的讀書
[00:17:29.760 --> 00:17:33.200]  緊張子女的前途
[00:17:33.200 --> 00:17:36.280]  所以有一位的媽媽也是這樣
[00:17:36.280 --> 00:17:38.160]  我們可以看下面這一張
[00:17:38.160 --> 00:17:42.560]  所以她就寫了一封書信給她的兒子安德烈
[00:17:42.560 --> 00:17:44.640]  寫這一封的就是龍應台
[00:17:44.640 --> 00:17:47.560]  台灣的以前做過文化部長
[00:17:47.560 --> 00:17:49.520]  她跟子女這樣說
[00:17:49.520 --> 00:17:51.080]  孩子
[00:17:51.080 --> 00:17:53.120]  我要求你讀書用功
[00:17:53.120 --> 00:17:56.320]  不是因為我要將你跟別人比成績
[00:17:56.320 --> 00:18:00.640]  而是因為我希望你將來擁有選擇的權利
[00:18:00.640 --> 00:18:03.880]  選擇有意義有時間的工作
[00:18:03.880 --> 00:18:06.800]  而不是被迫來謀生
[00:18:06.800 --> 00:18:08.720]  這個就是媽媽的心聲
[00:18:08.720 --> 00:18:10.960]  我不知道在座的媽媽
[00:18:10.960 --> 00:18:13.120]  看了之後你是不是很認同
[00:18:13.120 --> 00:18:15.240]  是的 天下的媽媽心
[00:18:15.240 --> 00:18:16.640]  也是這樣的
[00:18:16.640 --> 00:18:19.960]  就是希望子女將來有選擇的權利
[00:18:19.960 --> 00:18:21.120]  我不知道在座的媽媽
[00:18:21.120 --> 00:18:22.360]  如果你不是媽媽
[00:18:22.360 --> 00:18:23.280]  而是子女
[00:18:23.280 --> 00:18:24.440]  看了之後
[00:18:24.440 --> 00:18:25.880]  你會有什麼感覺
[00:18:25.880 --> 00:18:26.680]  可能你會覺得
[00:18:26.680 --> 00:18:29.160]  你的媽媽都比較out一點
[00:18:29.160 --> 00:18:30.000]  是不是
[00:18:30.000 --> 00:18:32.600]  十年前或者二十年前
[00:18:32.600 --> 00:18:34.360]  媽媽這樣想
[00:18:34.360 --> 00:18:35.840]  也是可以接受的
[00:18:35.840 --> 00:18:37.360]  不過今時今日
[00:18:37.360 --> 00:18:38.680]  大家都知道
[00:18:38.680 --> 00:18:40.800]  即使你讀完大學出來
[00:18:40.800 --> 00:18:41.920]  無論讀什麼學位
[00:18:41.920 --> 00:18:44.680]  當然你讀醫科或者讀法律
[00:18:44.680 --> 00:18:46.680]  或者某些科目是例外
[00:18:46.680 --> 00:18:50.840]  你都不一定是擁有選擇的權利
[00:18:50.840 --> 00:18:53.080]  你都不一定能夠選擇一個有意義
[00:18:53.080 --> 00:18:55.600]  有時間的工作
[00:18:55.600 --> 00:18:58.600]  我大兒子在香港大學畢業的時候
[00:18:58.600 --> 00:19:00.080]  他讀商業的
[00:19:00.080 --> 00:19:01.440]  他的工作也是在一間
[00:19:01.440 --> 00:19:04.880]  即是所謂跨國的公司裡面工作
[00:19:04.880 --> 00:19:08.160]  但當時的人工都是不夠一萬元
[00:19:08.160 --> 00:19:09.560]  這個也是
[00:19:09.560 --> 00:19:13.080]  我不知道 也應該有十年前左右的時間
[00:19:13.080 --> 00:19:16.520]  所以你不一定想著
[00:19:16.520 --> 00:19:19.120]  出來就一定是出人頭地
[00:19:19.120 --> 00:19:21.600]  說有好的前途 有好的收入
[00:19:21.600 --> 00:19:24.120]  當然以前大學生
[00:19:24.120 --> 00:19:26.560]  是不是 我記得很早期的時候
[00:19:26.560 --> 00:19:28.440]  就是我教會裡面的大學生
[00:19:28.440 --> 00:19:30.560]  出來的就已經幾萬元人工
[00:19:30.560 --> 00:19:34.040]  當然那時候就是一個比較富裕的年代
[00:19:34.040 --> 00:19:35.280]  接著之後
[00:19:35.280 --> 00:19:39.400]  大家都知道整個香港經濟環境的轉變
[00:19:39.400 --> 00:19:41.520]  所以今天我們去看的時候
[00:19:41.520 --> 00:19:44.720]  我們說在年輕的時候
[00:19:44.720 --> 00:19:47.480]  重要的反而不是一定
[00:19:47.480 --> 00:19:49.640]  反而是下面這一段
[00:19:49.640 --> 00:19:53.200]  即是他講的會是更加的真實
[00:19:53.200 --> 00:19:54.480]  龍應台這段說話是這樣
[00:19:54.480 --> 00:19:56.280]  他說人生其實
[00:19:56.280 --> 00:20:00.360]  就好像從一個寬闊的平原走進森林的路
[00:20:00.360 --> 00:20:03.600]  在平原上同伴是可以結伙而行
[00:20:03.600 --> 00:20:07.560]  歡樂地前推後擠 相如已媒
[00:20:07.560 --> 00:20:10.880]  但一進進入森林草叢和荊棘擋路
[00:20:10.880 --> 00:20:12.720]  各人專心走個人的路
[00:20:12.720 --> 00:20:14.400]  尋找各人的方向
[00:20:14.400 --> 00:20:16.920]  這個推推擠擠個人的情感
[00:20:16.920 --> 00:20:21.120]  這個無憂無慮無猜忌的同濟的心情
[00:20:21.120 --> 00:20:23.240]  在人的一生裡面
[00:20:23.240 --> 00:20:26.360]  只有少年才有
[00:20:26.360 --> 00:20:30.040]  離開了這段純潔而明亮的階段
[00:20:30.040 --> 00:20:32.480]  路其實越走越壓抑
[00:20:32.480 --> 00:20:35.560]  你將被家庭牽絆 被責任綑綁
[00:20:35.560 --> 00:20:37.600]  被自己的野心套路
[00:20:37.600 --> 00:20:40.480]  被人生的複雜和孤獨壓抑
[00:20:40.480 --> 00:20:43.640]  來往叢林深處走去的時候越走越深
[00:20:43.640 --> 00:20:47.040]  不復再有陽光似的伙伴
[00:20:47.040 --> 00:20:49.360]  當然今天 頂姐妹
[00:20:49.360 --> 00:20:52.360]  我們感謝神 因為我們在教會裡面
[00:20:52.360 --> 00:20:56.160]  我們都仍然有一些陽光的伙伴
[00:20:56.160 --> 00:20:58.600]  在我們不同人生的階段裡面
[00:20:58.600 --> 00:21:00.520]  和我們結伴而行
[00:21:00.520 --> 00:21:04.920]  但外面 剛才龍應台所講的很真實
[00:21:04.920 --> 00:21:08.000]  在一個利益的世界裡面
[00:21:08.000 --> 00:21:10.040]  你在外面有些時候
[00:21:10.040 --> 00:21:13.680]  就很難再結交所謂真正的朋友
[00:21:13.680 --> 00:21:15.880]  因為有利害衝突
[00:21:15.880 --> 00:21:19.080]  有各樣的利益在裡面
[00:21:19.080 --> 00:21:20.480]  所以第一樣
[00:21:20.480 --> 00:21:21.640]  傳道者告訴我們
[00:21:21.640 --> 00:21:25.160]  我們需要去享受
[00:21:25.160 --> 00:21:29.480]  我們人生美好的那些日子
[00:21:29.480 --> 00:21:30.680]  接著
[00:21:30.680 --> 00:21:32.120]  傳道者告訴我們第二方面
[00:21:32.120 --> 00:21:34.960]  我們接著去看就是知識虛空
[00:21:34.960 --> 00:21:36.720]  所以在十一章第八節裡面
[00:21:36.720 --> 00:21:38.760]  他前面就說
[00:21:38.760 --> 00:21:42.280]  人活多少年就當快樂多少年
[00:21:42.280 --> 00:21:43.440]  但接著他怎麼說呢?
[00:21:43.440 --> 00:21:46.920]  然而也當想到黑暗的日子
[00:21:46.920 --> 00:21:49.040]  因為這樣的日子必多
[00:21:49.040 --> 00:21:52.600]  所以來臨的全是虛空
[00:21:52.600 --> 00:21:53.880]  所以
[00:21:53.880 --> 00:21:56.760]  你讀這一節經文的時候
[00:21:56.760 --> 00:21:58.640]  你要前半節
[00:21:58.640 --> 00:22:00.480]  還是要下半節呢?
[00:22:00.480 --> 00:22:02.480]  前半節就好像很有正能量
[00:22:02.480 --> 00:22:03.760]  你要快樂
[00:22:03.760 --> 00:22:05.640]  但下半節就告訴你
[00:22:05.640 --> 00:22:07.680]  可能可以說是很灰
[00:22:07.680 --> 00:22:11.040]  你想到黑暗的日子必多
[00:22:11.040 --> 00:22:14.640]  而所要來臨的全是虛空
[00:22:14.640 --> 00:22:17.000]  所以當我們讀傳道書的時候
[00:22:17.000 --> 00:22:19.560]  你就需要有這種辯證的思想
[00:22:19.560 --> 00:22:22.320]  真理永遠都是兩極之間
[00:22:22.320 --> 00:22:23.400]  這個都是
[00:22:23.400 --> 00:22:26.120]  我用我的老師James Hilton所說
[00:22:26.120 --> 00:22:30.680]  接下來五月中就會有一連串聚會在香港舉行
[00:22:30.680 --> 00:22:32.120]  James Hilton說什麼呢?
[00:22:32.120 --> 00:22:33.000]  他就告訴我
[00:22:33.000 --> 00:22:34.440]  侯士廷博士說
[00:22:34.440 --> 00:22:38.440]  真實的屬靈的生命永遠
[00:22:38.440 --> 00:22:39.120]  是不是?
[00:22:39.120 --> 00:22:41.720]  就不是在兩極裡面
[00:22:41.720 --> 00:22:43.880]  而是兩極之間
[00:22:43.880 --> 00:22:45.880]  我們要去享受
[00:22:45.880 --> 00:22:47.080]  我們的人生
[00:22:47.080 --> 00:22:48.400]  有點像
[00:22:48.400 --> 00:22:51.880]  今天前一段時間有一個電視台
[00:22:51.880 --> 00:22:52.920]  新的電視台
[00:22:52.920 --> 00:22:55.560]  有一個節目說帶著矛盾去旅行
[00:22:56.520 --> 00:22:57.640]  確實是的
[00:22:57.640 --> 00:22:59.640]  你真實的人生
[00:22:59.640 --> 00:23:02.400]  就是帶著矛盾去旅行
[00:23:02.400 --> 00:23:04.120]  帶著矛盾去渡過
[00:23:04.120 --> 00:23:04.840]  另外一位作者
[00:23:04.840 --> 00:23:06.640]  剛剛前幾天我看了一篇文章
[00:23:06.640 --> 00:23:08.640]  陳冠宗他也是這麼說
[00:23:08.640 --> 00:23:12.520]  他說你要活出人生裡面的矛盾
[00:23:12.520 --> 00:23:14.680]  而這個矛盾基本上在我們神學裡面
[00:23:14.680 --> 00:23:15.760]  就是說一個什麼
[00:23:15.760 --> 00:23:17.840]  already but not yet
[00:23:17.840 --> 00:23:19.440]  我們已經知道
[00:23:19.440 --> 00:23:21.680]  我們將來的終點
[00:23:21.680 --> 00:23:23.720]  我們知道我們將來的結局
[00:23:23.720 --> 00:23:28.360]  不過在我們還沒去到人生結局之前的時候
[00:23:28.360 --> 00:23:31.800]  我們應該怎樣好好地活著
[00:23:31.800 --> 00:23:33.200]  所以作者就說
[00:23:33.200 --> 00:23:36.280]  你趁著年輕衰老的日子
[00:23:36.280 --> 00:23:38.160]  尚未臨到
[00:23:38.160 --> 00:23:39.440]  就是那些毫無喜悅
[00:23:39.440 --> 00:23:41.920]  那些歲月來臨之前
[00:23:41.920 --> 00:23:44.440]  要紀念做你的主
[00:23:44.440 --> 00:23:47.000]  然後下面就說到虛空
[00:23:47.000 --> 00:23:50.440]  虛空可以說是傳道書裡面一個很重要的主題
[00:23:50.440 --> 00:23:51.680]  說的就是什麼
[00:23:51.680 --> 00:23:56.600]  無意義 徒勞無功 稍遜即逝
[00:23:56.600 --> 00:23:58.680]  甚至有人說虛空
[00:23:58.680 --> 00:24:00.760]  他的字的意思就是說什麼
[00:24:00.760 --> 00:24:02.800]  泡沫
[00:24:02.800 --> 00:24:05.720]  一些沒有實質內容的東西
[00:24:05.720 --> 00:24:07.320]  是一些泡沫來的
[00:24:07.320 --> 00:24:09.520]  是一些氣泡
[00:24:09.520 --> 00:24:12.040]  但當我們是在這個生命裡面
[00:24:12.040 --> 00:24:13.920]  我們賦予意義的時候
[00:24:13.920 --> 00:24:18.000]  於是就賦予它裡面的重量
[00:24:18.000 --> 00:24:19.880]  所以下面傳道者
[00:24:19.880 --> 00:24:21.840]  就透過一個很具體
[00:24:21.840 --> 00:24:26.000]  人身體衰退的情況來描述
[00:24:26.000 --> 00:24:28.440]  在這裡我就嘗試用《新譜及譯本》
[00:24:28.440 --> 00:24:30.760]  它就比較簡單易明
[00:24:30.760 --> 00:24:32.600]  幫助我們理解
[00:24:32.600 --> 00:24:34.640]  於是傳道者就說
[00:24:34.640 --> 00:24:37.320]  趁著日月星辰的光
[00:24:37.320 --> 00:24:40.960]  尚未因為你老眼昏花變得昏暗
[00:24:40.960 --> 00:24:44.040]  你就趁著烏雲還未籠罩你的上空
[00:24:44.040 --> 00:24:45.360]  你要紀念它
[00:24:45.360 --> 00:24:47.080]  在你房子的門衛
[00:24:47.080 --> 00:24:50.600]  你的雙腿還未發抖之前
[00:24:50.600 --> 00:24:54.000]  在那裡有兩位強壯的力士
[00:24:54.000 --> 00:24:58.160]  在你那對肩膀還未扣鈕之前
[00:24:58.160 --> 00:24:59.440]  你要紀念它
[00:24:59.440 --> 00:25:00.760]  在你僅餘的僕人
[00:25:00.760 --> 00:25:04.800]  你的牙齒停止磨碎食物之前
[00:25:04.800 --> 00:25:08.120]  在你兩個的窗戶凝望的女子
[00:25:08.120 --> 00:25:10.800]  在你的雙眼睛變得老眼昏花之前
[00:25:10.800 --> 00:25:12.120]  你要紀念它
[00:25:12.120 --> 00:25:14.920]  在生命機會之門關閉之前
[00:25:14.920 --> 00:25:17.040]  在勞動的聲音消逝前
[00:25:17.040 --> 00:25:18.480]  你要紀念它
[00:25:18.480 --> 00:25:21.160]  現在雀鳥一叫你就起身
[00:25:21.160 --> 00:25:24.480]  但將來這些雀鳥的叫聲會來到微弱
[00:25:24.480 --> 00:25:25.680]  下面
[00:25:25.680 --> 00:25:29.320]  接著你就會懼怕跌倒
[00:25:29.320 --> 00:25:32.400]  由憂慮在街上遇到危險之前
[00:25:32.400 --> 00:25:35.680]  你的頭髮像杏樹開花一樣變白
[00:25:35.680 --> 00:25:39.280]  你全身是像瀕死的蚱蜢一樣無力
[00:25:39.280 --> 00:25:42.880]  在催情果再不夠激發性慾以前
[00:25:42.880 --> 00:25:44.120]  你要紀念它
[00:25:44.120 --> 00:25:45.640]  在離開墳墓上院
[00:25:45.640 --> 00:25:48.040]  還未進入你永恆的歸宿
[00:25:48.040 --> 00:25:51.080]  送葬者在你的喪禮上哀哭之前
[00:25:51.080 --> 00:25:52.600]  你要紀念它
[00:25:52.600 --> 00:25:54.880]  所以大致上我們看到
[00:25:54.880 --> 00:25:58.480]  他就是描述人的那個情況
[00:25:58.480 --> 00:25:59.960]  下面你可能
[00:25:59.960 --> 00:26:01.880]  你看到這個人物的時候
[00:26:01.880 --> 00:26:03.680]  你都會知道他是誰
[00:26:03.680 --> 00:26:04.800]  這個呢
[00:26:04.800 --> 00:26:07.360]  就是一個電影明星
[00:26:07.360 --> 00:26:08.920]  這個電影明星
[00:26:08.920 --> 00:26:11.360]  大家一看就知道他是誰
[00:26:11.360 --> 00:26:12.640]  他就是奇年異事活
[00:26:12.640 --> 00:26:15.320]  年輕的時候看毒行俠的電影
[00:26:15.320 --> 00:26:16.960]  年輕的時候
[00:26:16.960 --> 00:26:18.200]  他的肌肉是這樣
[00:26:18.200 --> 00:26:20.360]  年長的時候就是這樣
[00:26:20.360 --> 00:26:22.960]  就屬於一個很強烈的對比
[00:26:22.960 --> 00:26:25.160]  所以下面我們看到
[00:26:25.160 --> 00:26:27.960]  傳道者就是在這一段經文裡面
[00:26:27.960 --> 00:26:30.200]  由第二節到第七節
[00:26:30.200 --> 00:26:34.960]  概括去描述一個老弱的人生
[00:26:34.960 --> 00:26:37.000]  你的視力會退化
[00:26:37.000 --> 00:26:38.760]  在第二第三節
[00:26:38.760 --> 00:26:40.480]  然後第三節和第五節
[00:26:40.480 --> 00:26:43.080]  就說你的力量是會衰退
[00:26:43.080 --> 00:26:45.880]  然後第三節就說你牙齒會稀少
[00:26:45.880 --> 00:26:47.280]  到現在科技進步
[00:26:47.280 --> 00:26:48.400]  你可以植牙
[00:26:48.400 --> 00:26:49.600]  你透過植牙
[00:26:49.600 --> 00:26:52.280]  所以你有齊殺傷牙齒都可以的
[00:26:52.280 --> 00:26:53.800]  不過太假就不太好
[00:26:53.800 --> 00:26:58.040]  留下有些比較真實一點
[00:26:58.040 --> 00:26:59.840]  然後你聽覺失效
[00:26:59.840 --> 00:27:01.280]  不過當然現在有些助聽器
[00:27:01.280 --> 00:27:03.360]  都是相當不錯的
[00:27:03.360 --> 00:27:04.760]  都能夠
[00:27:04.760 --> 00:27:06.600]  然後就性慾衰退
[00:27:06.600 --> 00:27:09.000]  離開死亡不遠
[00:27:09.000 --> 00:27:12.400]  這個就是我們今天真實的人生
[00:27:12.400 --> 00:27:14.520]  不是老弱才是這樣
[00:27:14.520 --> 00:27:16.640]  甚至我們看到一些剛剛出來
[00:27:16.640 --> 00:27:17.960]  剛剛大學畢業
[00:27:17.960 --> 00:27:19.480]  下面這幅圖就在說
[00:27:19.480 --> 00:27:21.080]  所以一個畢業生
[00:27:21.080 --> 00:27:22.520]  穿著袍拍照的時候
[00:27:22.520 --> 00:27:23.720]  他就執業了
[00:27:23.720 --> 00:27:28.440]  來預表他前面要面對的他的人生
[00:27:28.440 --> 00:27:29.880]  剛剛去年我有機會
[00:27:29.880 --> 00:27:31.160]  下面那張就說
[00:27:31.160 --> 00:27:33.880]  就是我去冰島來旅行
[00:27:33.880 --> 00:27:37.680]  在冰島你時不時都會見到一些很小的教堂
[00:27:37.680 --> 00:27:40.880]  這個地方一定是比西區浸信教會更小
[00:27:40.880 --> 00:27:43.200]  進去裡面最多都是坐幾十人
[00:27:43.200 --> 00:27:44.880]  我想五十人
[00:27:44.880 --> 00:27:48.200]  就已經坐滿了這間教堂
[00:27:48.200 --> 00:27:49.360]  但你會看到
[00:27:49.360 --> 00:27:51.520]  在教堂附近
[00:27:51.520 --> 00:27:53.160]  就是有很多的墳墓
[00:27:53.160 --> 00:27:54.920]  有個墓園
[00:27:54.920 --> 00:27:57.640]  是在這間教堂裡面
[00:27:57.640 --> 00:28:00.560]  很多時候當我細心去看的時候
[00:28:00.560 --> 00:28:05.160]  在這個墓園裡面你就會發現
[00:28:05.160 --> 00:28:08.560]  有些十六歲就已經主懷安息
[00:28:08.560 --> 00:28:10.080]  有些九十二歲
[00:28:10.080 --> 00:28:12.120]  這個就是一個丈夫九十二歲的太太
[00:28:12.120 --> 00:28:13.720]  八十七歲
[00:28:13.720 --> 00:28:16.800]  他們合葬在這個墓碑裡面
[00:28:16.800 --> 00:28:18.760]  在這個墓園裡面
[00:28:18.760 --> 00:28:26.480]  正如捷克的著名文學家昆德拉所說
[00:28:26.480 --> 00:28:37.480]  他說「萬萬長途終歸一途」
[00:28:37.480 --> 00:28:40.760]  就是他所描述人生的終結
[00:28:40.760 --> 00:28:44.000]  就是回到主的那處
[00:28:44.000 --> 00:28:45.520]  所以下面
[00:28:45.520 --> 00:28:47.520]  就是在去年我有機會
[00:28:47.520 --> 00:28:51.760]  師母就是因為她享受了半年的安息年假
[00:28:51.760 --> 00:28:54.360]  就有一個月在台灣
[00:28:54.360 --> 00:28:56.960]  靖山耶穌會的一個修道院裡面
[00:28:56.960 --> 00:28:59.200]  有三十天在那裡退休
[00:28:59.200 --> 00:29:00.600]  我送她去的時候
[00:29:00.600 --> 00:29:02.720]  就是有幾天跟她一起去
[00:29:02.720 --> 00:29:04.440]  然後我就早走
[00:29:04.440 --> 00:29:06.560]  在那裡參觀有一個墓園
[00:29:06.560 --> 00:29:08.400]  在這個靖山上面
[00:29:08.400 --> 00:29:10.440]  在這個墓園上面有一個碑
[00:29:10.440 --> 00:29:12.360]  就寫著這樣一堆的字
[00:29:12.360 --> 00:29:13.600]  是很有意思
[00:29:13.600 --> 00:29:17.640]  他說「曾經有一群安靜不為人知的人
[00:29:17.640 --> 00:29:21.640]  有一群著名的學者、傳道家和教師
[00:29:21.640 --> 00:29:24.960]  為了福音、教會與窮人
[00:29:24.960 --> 00:29:26.800]  放棄了自己的生活
[00:29:26.800 --> 00:29:30.200]  簡樸忠實地活在世人無法了解的
[00:29:30.200 --> 00:29:33.760]  神貧、貞潔和服從的世界裡面」
[00:29:33.760 --> 00:29:37.200]  你可以說這些放棄一切的
[00:29:37.200 --> 00:29:41.080]  這些耶穌會的西教士
[00:29:41.080 --> 00:29:43.600]  他們沒有任何物質的享受
[00:29:43.600 --> 00:29:45.960]  但當他們主懷安息的時候
[00:29:45.960 --> 00:29:47.280]  神就為他們預備
[00:29:47.280 --> 00:29:49.080]  我都想我都羨慕他們
[00:29:49.080 --> 00:29:51.720]  在靖山一個不錯的環境裡面
[00:29:51.720 --> 00:29:53.440]  他們是可以在那裡
[00:29:53.440 --> 00:29:56.080]  來到有他們的那個墓園
[00:29:56.080 --> 00:30:00.240]  頂師妹 今天當然我們知道
[00:30:00.240 --> 00:30:03.960]  地上我們離開這個世界之後
[00:30:03.960 --> 00:30:05.440]  都是一個骨灰位
[00:30:05.440 --> 00:30:06.960]  最多一個骨灰位
[00:30:06.960 --> 00:30:10.840]  最重要的就是我們在神的角度裡面
[00:30:10.840 --> 00:30:13.960]  在祂的生命的現實裡面我們有法
[00:30:13.960 --> 00:30:17.360]  所以很重要的就是下面所說的《雅各書》
[00:30:17.360 --> 00:30:18.640]  在第四章十四節
[00:30:18.640 --> 00:30:22.280]  它就說「其實明天如何
[00:30:22.280 --> 00:30:23.960]  你們還不知道
[00:30:23.960 --> 00:30:25.680]  你們生命是什麼呢
[00:30:25.680 --> 00:30:27.520]  你們原來是一片雲霧
[00:30:27.520 --> 00:30:30.560]  出現片刻就不見了」
[00:30:30.560 --> 00:30:33.440]  這裡所說「雲霧」這個字
[00:30:33.440 --> 00:30:36.280]  有人說跟傳道書裡面所說的
[00:30:36.280 --> 00:30:39.480]  「泡沫」這個字是同一個字
[00:30:39.480 --> 00:30:41.080]  同樣的意思
[00:30:41.080 --> 00:30:43.440]  傳道書所說的虛空
[00:30:43.440 --> 00:30:46.800]  就是《雅各》這裡所說的一片的雲霧
[00:30:46.800 --> 00:30:48.880]  就好像泡沫那樣
[00:30:48.880 --> 00:30:50.840]  就好像那些朝露那樣
[00:30:50.840 --> 00:30:55.040]  出現一段時間很快就不見了
[00:30:55.040 --> 00:30:56.840]  所以有人說
[00:30:56.840 --> 00:30:58.480]  人生是什麼呢
[00:30:58.480 --> 00:31:01.920]  就是你計劃以外所發生的種種事情
[00:31:01.920 --> 00:31:03.880]  你想一想
[00:31:03.880 --> 00:31:05.600]  你經常都要為你自己
[00:31:05.600 --> 00:31:09.320]  所以今天我們當然會說生涯規劃
[00:31:09.320 --> 00:31:12.040]  但如果你再想一想生涯規劃
[00:31:12.040 --> 00:31:14.480]  當然我也不反對生涯規劃這件事
[00:31:14.480 --> 00:31:16.480]  不過真實的人生
[00:31:16.480 --> 00:31:18.640]  是不是可以規劃得到呢
[00:31:18.640 --> 00:31:20.000]  我相信大家都知道
[00:31:20.000 --> 00:31:21.960]  不一定可以規劃得到
[00:31:21.960 --> 00:31:23.960]  因為總有很多事情
[00:31:23.960 --> 00:31:26.240]  是你計劃以外所發生
[00:31:26.240 --> 00:31:29.320]  就好像我兒子結婚
[00:31:29.320 --> 00:31:31.760]  結婚他也沒想過這麼快有小朋友
[00:31:31.760 --> 00:31:33.120]  現在通常結婚
[00:31:33.120 --> 00:31:35.680]  都想過一段時間才有小朋友
[00:31:35.680 --> 00:31:37.440]  但他結婚
[00:31:37.440 --> 00:31:42.240]  所以當我兒子有小朋友的時候
[00:31:42.240 --> 00:31:45.000]  他也在一種戰驚的狀況裡面
[00:31:45.000 --> 00:31:47.280]  結婚之後有小朋友
[00:31:47.280 --> 00:31:48.880]  不是在我計劃以外
[00:31:48.880 --> 00:31:50.880]  當時我和師母為他安慰
[00:31:50.880 --> 00:31:54.400]  那你就早點生出來
[00:31:54.400 --> 00:31:56.880]  早點完成 早點完工
[00:31:56.880 --> 00:31:58.880]  是一件好事
[00:31:58.880 --> 00:32:00.880]  因為有些時候
[00:32:00.880 --> 00:32:04.600]  我也認識一些頂姐妹
[00:32:04.600 --> 00:32:08.080]  在我的家族裡面
[00:32:08.080 --> 00:32:10.480]  她們想遲點才生
[00:32:10.480 --> 00:32:13.800]  到她們準備要有小朋友的時候
[00:32:13.800 --> 00:32:16.560]  又不是按著她們的時間
[00:32:16.560 --> 00:32:17.480]  能夠有小朋友
[00:32:17.480 --> 00:32:20.880]  有些時候人生的諷刺就是這裡
[00:32:20.880 --> 00:32:22.600]  所以無論怎樣
[00:32:22.600 --> 00:32:23.840]  頂姐妹
[00:32:23.840 --> 00:32:27.320]  我們知道人生的虛空
[00:32:27.320 --> 00:32:28.280]  所以最重要的
[00:32:28.280 --> 00:32:30.600]  我們怎樣能夠給她裡面
[00:32:30.600 --> 00:32:33.120]  有實質的份量
[00:32:33.120 --> 00:32:35.640]  所以到第三
[00:32:35.640 --> 00:32:36.800]  當我們體驗了
[00:32:36.800 --> 00:32:39.640]  原來享受人生
[00:32:39.640 --> 00:32:41.920]  不是人生的全部
[00:32:41.920 --> 00:32:44.480]  知道人生裡面的虛空
[00:32:44.480 --> 00:32:46.400]  又不是人生的全部
[00:32:46.400 --> 00:32:48.840]  最後傳道者就告訴我們
[00:32:48.840 --> 00:32:50.280]  其實沒有錯
[00:32:50.280 --> 00:32:52.560]  有些時候我們要享樂
[00:32:52.560 --> 00:32:54.320]  但享樂之外
[00:32:54.320 --> 00:32:56.000]  我們仍然是最重要的
[00:32:56.000 --> 00:32:58.320]  需要敬畏上帝
[00:32:58.320 --> 00:33:00.240]  所以他下面這段經文
[00:33:00.240 --> 00:33:02.560]  在十一章第九節這樣說
[00:33:02.560 --> 00:33:04.120]  他說少年人
[00:33:04.120 --> 00:33:06.040]  你在幼年的時候當快樂
[00:33:06.040 --> 00:33:07.040]  在幼年的日子
[00:33:07.040 --> 00:33:08.320]  使你的心寬暢
[00:33:08.320 --> 00:33:09.920]  行你所願行的
[00:33:09.920 --> 00:33:11.640]  看你眼所看的
[00:33:11.640 --> 00:33:14.720]  卻要知道為這一切的事
[00:33:14.720 --> 00:33:17.320]  神必審問你
[00:33:17.320 --> 00:33:18.640]  今天我們每一個人都知道
[00:33:18.640 --> 00:33:20.240]  無論我們人生
[00:33:20.240 --> 00:33:21.360]  我們或長或短
[00:33:21.360 --> 00:33:24.040]  最後神是必定會
[00:33:24.040 --> 00:33:25.600]  對這裡所說的審問
[00:33:25.600 --> 00:33:29.680]  神是會監察我們所做的一切
[00:33:29.680 --> 00:33:31.800]  所以傳道者在十二章第一節
[00:33:31.800 --> 00:33:34.040]  在下面這段經文裡面說
[00:33:34.040 --> 00:33:38.840]  你是需要在毫無喜樂的那些年日
[00:33:38.840 --> 00:33:40.880]  未曾文革之先
[00:33:40.880 --> 00:33:45.480]  來紀念創造你的主
[00:33:45.480 --> 00:33:46.640]  所以這個就是我們
[00:33:46.640 --> 00:33:48.280]  在不同人生階段裡面
[00:33:48.280 --> 00:33:49.200]  弟兄姊妹
[00:33:49.200 --> 00:33:50.760]  我們在同一天學習
[00:33:50.760 --> 00:33:52.880]  所以到後面十二章
[00:33:52.880 --> 00:33:55.440]  十三節的時候
[00:33:55.440 --> 00:33:56.720]  傳道者說
[00:33:56.720 --> 00:33:58.720]  這些事都已聽見了
[00:33:58.720 --> 00:34:00.080]  總之就是
[00:34:00.080 --> 00:34:01.120]  敬畏神
[00:34:01.120 --> 00:34:02.560]  謹守祂的誡命
[00:34:02.560 --> 00:34:04.120]  這是人當盡的本分
[00:34:04.120 --> 00:34:05.520]  因為神所做的事
[00:34:05.520 --> 00:34:07.080]  連一切隱藏的事
[00:34:07.080 --> 00:34:08.680]  無論是善是惡
[00:34:08.680 --> 00:34:11.480]  神都必定去審問
[00:34:11.480 --> 00:34:12.840]  所以今天無論
[00:34:12.840 --> 00:34:15.120]  世界裡面發生什麼事情
[00:34:15.120 --> 00:34:17.680]  我們都仍然相信神是公義的
[00:34:17.680 --> 00:34:22.000]  最終祂必定會審判一切
[00:34:22.000 --> 00:34:25.080]  今天在地上可能我們遇到一些個人
[00:34:25.080 --> 00:34:28.280]  或者是遇到一些我認為不對的事情
[00:34:28.280 --> 00:34:29.480]  但我們相信
[00:34:29.480 --> 00:34:33.080]  最終神是必定會審判一切
[00:34:33.080 --> 00:34:35.080]  主持祂的公道
[00:34:35.080 --> 00:34:36.160]  所以這個就帶回來
