
[00:00:00.000 --> 00:00:02.100]  靈父堂弟兄姊妹 主佑平安
[00:14:36.900 --> 00:14:38.900]  可以是你愛我比姐姐
[00:14:38.900 --> 00:14:41.900]  this意思可以是包括
[00:14:41.900 --> 00:14:43.900]  剛剛上文所說的
[00:14:43.900 --> 00:14:45.900]  他們吃過早飯之後
[00:14:45.900 --> 00:14:47.900]  所以這個比較
[00:14:47.900 --> 00:14:49.900]  姐姐可能是比他們
[00:14:49.900 --> 00:14:51.900]  其他的門徒
[00:14:51.900 --> 00:14:52.900]  怎樣這樣比較呢
[00:14:52.900 --> 00:14:54.900]  因為正正彼得
[00:14:54.900 --> 00:14:56.900]  之前不認主的時候
[00:14:56.900 --> 00:14:58.900]  即是我不會不認你的時候
[00:14:58.900 --> 00:15:00.900]  他就和其他門徒比較
[00:15:00.900 --> 00:15:02.900]  我比其他門徒優勝
[00:15:02.900 --> 00:15:04.900]  其他門徒不會捨棄你
[00:15:04.900 --> 00:15:06.900]  我一定不會
[00:15:06.900 --> 00:15:08.900]  所以耶穌就用這件事
[00:15:08.900 --> 00:15:10.900]  去和他說
[00:15:10.900 --> 00:15:15.900]  你愛我比這些門徒愛我更深
[00:15:15.900 --> 00:15:18.900]  你的答案是什麼
[00:15:18.900 --> 00:15:20.900]  你是彼得
[00:15:20.900 --> 00:15:21.900]  你的答案是什麼
[00:15:21.900 --> 00:15:23.900]  他會不會比那些門徒更深
[00:15:23.900 --> 00:15:25.900]  大家都出賣耶穌
[00:15:25.900 --> 00:15:28.900]  但是其他人有沒有不認他
[00:15:28.900 --> 00:15:30.900]  起碼聖經沒有說其他人不認他
[00:15:30.900 --> 00:15:31.900]  他三次不認他
[00:15:31.900 --> 00:15:33.900]  比下去
[00:15:33.900 --> 00:15:35.900]  所以他沒有正面回答
[00:15:35.900 --> 00:15:37.900]  我比其他門徒更愛你
[00:15:37.900 --> 00:15:38.900]  不敢這樣說
[00:15:38.900 --> 00:15:39.900]  他只能夠說
[00:15:39.900 --> 00:15:41.900]  我愛你
[00:15:41.900 --> 00:15:42.900]  是呀是呀
[00:15:42.900 --> 00:15:43.900]  你是知道的
[00:15:43.900 --> 00:15:46.900]  你是知道我愛你
[00:15:46.900 --> 00:15:47.900]  在這個層面
[00:15:47.900 --> 00:15:49.900]  你發覺耶穌第一次說完之後
[00:15:49.900 --> 00:15:51.900]  耶穌再說第二次
[00:15:51.900 --> 00:15:52.900]  一模一樣的說法
[00:15:52.900 --> 00:15:53.900]  差不多
[00:15:53.900 --> 00:15:56.900]  唯一的分別就是
[00:15:56.900 --> 00:15:59.900]  原文都是同一個字
[00:15:59.900 --> 00:16:01.900]  第三次
[00:16:01.900 --> 00:16:03.900]  也是再次問你愛不愛
[00:16:03.900 --> 00:16:04.900]  有很多學者說
[00:16:04.900 --> 00:16:05.900]  不是呀
[00:16:05.900 --> 00:16:07.900]  這三個的愛字有分別
[00:16:07.900 --> 00:16:08.900]  大家聽過了嗎
[00:16:08.900 --> 00:16:09.900]  因為大家翻舊很多年
[00:16:09.900 --> 00:16:11.900]  這三個愛字是不同的
[00:16:11.900 --> 00:16:12.900]  頭兩個愛字
[00:16:12.900 --> 00:16:14.900]  是用迦皮的愛
[00:16:14.900 --> 00:16:15.900]  是較為深層一點的愛
[00:16:15.900 --> 00:16:16.900]  第三次的愛
[00:16:16.900 --> 00:16:18.900]  是用弗雷尼爾
[00:16:18.900 --> 00:16:20.900]  是較為低一點的愛
[00:16:20.900 --> 00:16:22.900]  但是現在很多學者認為
[00:16:22.900 --> 00:16:24.900]  其實約翰福音的特色
[00:16:24.900 --> 00:16:26.900]  是往往這兩個字
[00:16:26.900 --> 00:16:29.900]  等異詞地並用
[00:16:29.900 --> 00:16:32.900]  所以不是特點在這方面
[00:16:32.900 --> 00:16:34.900]  正如餵養和牧養
[00:16:34.900 --> 00:16:35.900]  這兩個字
[00:16:35.900 --> 00:16:36.900]  都是互通一樣
[00:16:36.900 --> 00:16:38.900]  所以現在很多學者
[00:16:38.900 --> 00:16:40.900]  不會將這些字眼
[00:16:40.900 --> 00:16:42.900]  多去討論
[00:16:42.900 --> 00:16:44.900]  反而是說什麼呢
[00:16:44.900 --> 00:16:46.900]  注重點在第三點
[00:16:46.900 --> 00:16:47.900]  就是說
[00:16:47.900 --> 00:16:50.900]  當耶穌第三次問他的時候
[00:16:50.900 --> 00:16:54.900]  他就開始憂愁起來
[00:16:54.900 --> 00:16:55.900]  我愛你
[00:16:55.900 --> 00:16:56.900]  你是知道的
[00:16:56.900 --> 00:16:58.900]  但是他憂愁
[00:16:58.900 --> 00:16:59.900]  我想問大家
[00:16:59.900 --> 00:17:06.900]  你覺得為什麼彼得會憂愁呢
[00:17:06.900 --> 00:17:10.900]  如果耶穌今天問你
[00:17:10.900 --> 00:17:12.900]  你愛他嗎
[00:17:12.900 --> 00:17:15.900]  你憂不憂愁
[00:17:15.900 --> 00:17:18.900]  你會不會憂愁
[00:17:18.900 --> 00:17:21.900]  我發覺問題是很重要的
[00:17:21.900 --> 00:17:23.900]  所以今天題目也有一個問題
[00:17:23.900 --> 00:17:26.900]  我去做研究的時候
[00:17:26.900 --> 00:17:28.900]  讀博士讀三年
[00:17:28.900 --> 00:17:30.900]  正式來說是三年
[00:17:30.900 --> 00:17:32.900]  有半年時間去思考題目
[00:17:32.900 --> 00:17:33.900]  或者以上的題目
[00:17:33.900 --> 00:17:37.900]  那條題目是要沒有人回答過
[00:17:37.900 --> 00:17:39.900]  或者回答得不太好
[00:17:39.900 --> 00:17:42.900]  你要嘗試回答一個沒有人回答過的問題
[00:17:42.900 --> 00:17:44.900]  其實它不是close book exam
[00:17:44.900 --> 00:17:45.900]  任你寫
[00:17:45.900 --> 00:17:46.900]  寫兩三年
[00:17:46.900 --> 00:17:48.900]  但其實很難
[00:17:48.900 --> 00:17:49.900]  通常考試
[00:17:49.900 --> 00:17:50.900]  舉了題目
[00:17:50.900 --> 00:17:51.900]  你都會怎樣準備考試
[00:17:51.900 --> 00:17:53.900]  在past paper
[00:17:53.900 --> 00:17:55.900]  past paper即是問題有人問過
[00:17:55.900 --> 00:17:56.900]  答案都有人回答過
[00:17:56.900 --> 00:17:58.900]  你問上屆的學兄
[00:17:58.900 --> 00:18:00.900]  他就可以給你一個好答案
[00:18:00.900 --> 00:18:03.900]  博士論文是沒得問人的
[00:18:03.900 --> 00:18:05.900]  你要自己想條問題
[00:18:05.900 --> 00:18:09.900]  自己用兩三年時間去找答案
[00:18:09.900 --> 00:18:11.900]  問題是很重要的
[00:18:11.900 --> 00:18:13.900]  整本聖經就是如果有個答案
[00:18:13.900 --> 00:18:16.900]  那問題是甚麼
[00:18:16.900 --> 00:18:18.900]  若然信仰是一個答案
[00:18:18.900 --> 00:18:20.900]  那信仰的問題是甚麼呢
[00:18:20.900 --> 00:18:22.900]  今天耶穌說的是正確的
[00:18:22.900 --> 00:18:23.900]  弟兄姊妹
[00:18:23.900 --> 00:18:25.900]  無論我回教會多少年
[00:18:25.900 --> 00:18:27.900]  究竟信仰的真諦
[00:18:27.900 --> 00:18:29.900]  門徒的真諦是甚麼呢
[00:18:29.900 --> 00:18:32.900]  我和今天的經文有兩個反思
[00:18:32.900 --> 00:18:34.900]  一方面的真諦是甚麼呢
[00:18:34.900 --> 00:18:36.900]  未信的人
[00:18:36.900 --> 00:18:38.900]  原來耶穌會問你一條問題
[00:18:38.900 --> 00:18:39.900]  核心問題
[00:18:39.900 --> 00:18:40.900]  未信的人
[00:18:40.900 --> 00:18:41.900]  一條核心問題
[00:18:41.900 --> 00:18:43.900]  你知不知道
[00:18:43.900 --> 00:18:45.900]  想不想得到
[00:18:45.900 --> 00:18:47.900]  未信的人
[00:18:47.900 --> 00:18:49.900]  聽不到
[00:18:49.900 --> 00:18:51.900]  大聲一點
[00:18:51.900 --> 00:18:52.900]  你信嗎
[00:18:52.900 --> 00:18:53.900]  你相信嗎
[00:18:53.900 --> 00:18:54.900]  相信甚麼
[00:18:54.900 --> 00:18:56.900]  相信祂是你的救主
[00:18:56.900 --> 00:18:57.900]  生命的主宰
[00:18:57.900 --> 00:19:00.900]  那信了的人呢
[00:19:00.900 --> 00:19:03.900]  是甚麼問題
[00:19:03.900 --> 00:19:05.900]  你愛我嗎
[00:19:05.900 --> 00:19:06.900]  但我想問你
[00:19:06.900 --> 00:19:09.900]  你有多少時候問自己
[00:19:09.900 --> 00:19:12.900]  我多愛耶穌
[00:19:12.900 --> 00:19:16.900]  有多少時候你問呢
[00:19:16.900 --> 00:19:18.900]  很多人結婚
[00:19:18.900 --> 00:19:21.900]  是沒有問這個問題的
[00:19:21.900 --> 00:19:23.900]  我為甚麼結婚
[00:19:23.900 --> 00:19:26.900]  其實甚麼是婚姻
[00:19:26.900 --> 00:19:29.900]  其實我愛不愛太太
[00:19:29.900 --> 00:19:32.900]  和子女關係一樣
[00:19:32.900 --> 00:19:35.900]  其實我是否真的愛他
[00:19:35.900 --> 00:19:37.900]  其實一個國家也是
[00:19:37.900 --> 00:19:39.900]  當你覺得這個國家愛你
[00:19:39.900 --> 00:19:42.900]  你愛這個國家是比較容易的
[00:19:42.900 --> 00:19:45.900]  但當你覺得這個國家為了領袖不愛你
[00:19:45.900 --> 00:19:47.900]  愛是比較難的
[00:19:47.900 --> 00:19:49.900]  而耶穌核心說
[00:19:49.900 --> 00:19:51.900]  甚麼是作門徒
[00:19:51.900 --> 00:19:54.900]  不是做很多事情
[00:19:54.900 --> 00:19:56.900]  而是你的心是否真的愛他
[00:19:56.900 --> 00:19:59.900]  但既然作門徒
[00:19:59.900 --> 00:20:01.900]  是你心愛不愛他
[00:20:01.900 --> 00:20:03.900]  而彼得聽了三次之後
[00:20:03.900 --> 00:20:04.900]  很明顯
[00:20:04.900 --> 00:20:07.900]  耶穌不是用自己改名為彼得
[00:20:07.900 --> 00:20:09.900]  而是用西門來問他
[00:20:09.900 --> 00:20:11.900]  再加上敲火在旁邊
[00:20:11.900 --> 00:20:14.900]  讓他回想起一切過往的事情
[00:20:14.900 --> 00:20:16.900]  他就會很憂愁
[00:20:16.900 --> 00:20:17.900]  因為他知道
[00:20:17.900 --> 00:20:18.900]  主啊主啊
[00:20:18.900 --> 00:20:19.900]  我很想愛你
[00:20:19.900 --> 00:20:20.900]  我很愛你
[00:20:20.900 --> 00:20:24.900]  但我對你的愛真的很有愧
[00:20:24.900 --> 00:20:30.900]  耶穌就是這樣去牧養他
[00:20:30.900 --> 00:20:31.900]  主啊主啊
[00:20:31.900 --> 00:20:32.900]  你們知道的
[00:20:32.900 --> 00:20:35.900]  但耶穌的牧養去深層次
[00:20:35.900 --> 00:20:37.900]  如果你真的愛我
[00:20:37.900 --> 00:20:39.900]  不要停留在口裡
[00:20:39.900 --> 00:20:40.900]  你真的愛我
[00:20:40.900 --> 00:20:41.900]  要愛我的樣子
[00:20:41.900 --> 00:20:44.900]  你就牧養我一樣吧
[00:20:44.900 --> 00:20:47.900]  真正的愛是可以見到的
[00:20:47.900 --> 00:20:51.900]  真正的愛主就一定要愛人
[00:20:51.900 --> 00:20:52.900]  所以第一個問題
[00:20:52.900 --> 00:20:53.900]  耶穌問我們
[00:20:53.900 --> 00:20:54.900]  你有沒有愛我
[00:20:54.900 --> 00:20:56.900]  你怎樣回答
[00:20:56.900 --> 00:20:59.900]  無論是COVID 2020年
[00:20:59.900 --> 00:21:00.900]  或者今年2021年
[00:21:00.900 --> 00:21:03.900]  你都要回答這個問題
[00:21:03.900 --> 00:21:04.900]  我愛不愛主
[00:21:04.900 --> 00:21:07.900]  而不是我今年會不會有COVID
[00:21:07.900 --> 00:21:10.900]  我今年要上多少門徒訓練
[00:21:10.900 --> 00:21:11.900]  我今年要做什麼侍奉
[00:21:11.900 --> 00:21:13.900]  我今年要拿神學學位
[00:21:13.900 --> 00:21:14.900]  我今年要賺多少錢
[00:21:14.900 --> 00:21:18.900]  我今年要保住這個工作
[00:21:18.900 --> 00:21:19.900]  而是問
[00:21:19.900 --> 00:21:21.900]  我在這個工作上
[00:21:21.900 --> 00:21:23.900]  我怎樣去顯示我愛神
[00:21:23.900 --> 00:21:25.900]  我在這個家庭裡面
[00:21:25.900 --> 00:21:26.900]  我怎樣去顯示我愛神
[00:21:26.900 --> 00:21:28.900]  我在這個讀神學
[00:21:28.900 --> 00:21:29.900]  我在這個侍奉當中
[00:21:29.900 --> 00:21:31.900]  我怎樣去顯示我愛神
[00:21:31.900 --> 00:21:32.900]  而那個顯示在於
[00:21:32.900 --> 00:21:34.900]  我怎樣去愛人
[00:21:34.900 --> 00:21:36.900]  同不同意嗎
[00:21:36.900 --> 00:21:37.900]  但很多時候
[00:21:37.900 --> 00:21:39.900]  我們的侍奉
[00:21:39.900 --> 00:21:41.900]  我們的讀神學
[00:21:41.900 --> 00:21:43.900]  我們在家裡的工作
[00:21:43.900 --> 00:21:45.900]  做很多事情
[00:21:45.900 --> 00:21:46.900]  但背後
[00:21:46.900 --> 00:21:50.900]  一邊做一邊抱怨
[00:21:50.900 --> 00:21:52.900]  說一些傷害人的說話
[00:21:52.900 --> 00:21:55.900]  只有我做你不做
[00:21:55.900 --> 00:21:56.900]  那你覺得你是在愛他
[00:21:56.900 --> 00:21:58.900]  還是傷害他
[00:21:58.900 --> 00:22:01.900]  你為子女煮一頓飯
[00:22:01.900 --> 00:22:02.900]  但煮完之後
[00:22:02.900 --> 00:22:04.900]  你又罵他
[00:22:04.900 --> 00:22:06.900]  我多辛苦煮一頓飯給你吃
[00:22:06.900 --> 00:22:07.900]  那你罵他這句說話
[00:22:07.900 --> 00:22:10.900]  你是在愛他還是傷害他
[00:22:10.900 --> 00:22:12.900]  我們有沒有問過自己
[00:22:12.900 --> 00:22:13.900]  做每件事背後
[00:22:13.900 --> 00:22:18.900]  是不是因為愛神的緣故而去做
[00:22:18.900 --> 00:22:19.900]  更加重要的問題
[00:22:19.900 --> 00:22:20.900]  你說
[00:22:20.900 --> 00:22:21.900]  哎呀 余全台說了這麼久
[00:22:21.900 --> 00:22:23.900]  關我什麼事
[00:22:23.900 --> 00:22:28.900]  耶穌跟彼得說了還不是跟我說
[00:22:28.900 --> 00:22:30.900]  會不會這樣想
[00:22:30.900 --> 00:22:31.900]  誰牧養誰
[00:22:31.900 --> 00:22:34.900]  是牧者牧養我
[00:22:34.900 --> 00:22:36.900]  是牧師牧養我
[00:22:36.900 --> 00:22:38.900]  那關我什麼事
[00:22:38.900 --> 00:22:39.900]  所以這些全部都不關我的事
[00:22:39.900 --> 00:22:41.900]  跟牧師說而已
[00:22:41.900 --> 00:22:43.900]  所以牧師令我很失望
[00:22:43.900 --> 00:22:45.900]  沒有牧養我
[00:22:45.900 --> 00:22:47.900]  我當然不是說在座的牧師
[00:22:47.900 --> 00:22:48.900]  對不起
[00:22:48.900 --> 00:22:50.900]  在座不在座的
[00:22:50.900 --> 00:22:52.900]  靈福堂的不是靈福堂
[00:22:52.900 --> 00:22:54.900]  我不是這樣說的意思
[00:22:54.900 --> 00:22:56.900]  很多人都問這個問題
[00:22:56.900 --> 00:22:59.900]  好像沒有人在牧養我
[00:22:59.900 --> 00:23:01.900]  但是今天的經文讓我看到
[00:23:01.900 --> 00:23:04.900]  耶穌的問題是你愛不愛我
[00:23:04.900 --> 00:23:06.900]  而這個問題我們應該問的就是
[00:23:06.900 --> 00:23:08.900]  耶穌是不是對每一個信徒都問這個問題
[00:23:08.900 --> 00:23:11.900]  你覺得是不是呢
[00:23:11.900 --> 00:23:12.900]  我想是吧
[00:23:12.900 --> 00:23:16.900]  因為最大的吩咐是什麼
[00:23:16.900 --> 00:23:20.900]  最大的吩咐不是每個禮拜翻崇拜
[00:23:20.900 --> 00:23:23.900]  最大的吩咐也不是每天查經祈禱
[00:23:23.900 --> 00:23:25.900]  因為你可以查經祈禱
[00:23:25.900 --> 00:23:27.900]  但是心裡沒有愛
[00:23:27.900 --> 00:23:29.900]  你可以崇拜唱詩
[00:23:29.900 --> 00:23:30.900]  侍奉
[00:23:30.900 --> 00:23:31.900]  有教導
[00:23:31.900 --> 00:23:33.900]  但是心裡沒有愛
[00:23:33.900 --> 00:23:35.900]  因為這叫做律法主義
[00:23:35.900 --> 00:23:36.900]  但是耶穌說
[00:23:36.900 --> 00:23:38.900]  No, I don't need this
[00:23:38.900 --> 00:23:41.900]  是你的心裡愛我
[00:23:41.900 --> 00:23:43.900]  而這個是對每一個門徒
[00:23:43.900 --> 00:23:45.900]  每一個信徒的要求
[00:23:45.900 --> 00:23:47.900]  這樣的時候
[00:23:47.900 --> 00:23:49.900]  耶穌就不只是跟彼得說
[00:23:49.900 --> 00:23:52.900]  跟我們每一個人說
[00:23:52.900 --> 00:23:54.900]  你愛我嗎
[00:23:54.900 --> 00:23:56.900]  你愛我嗎
[00:23:56.900 --> 00:23:57.900]  而你的答案就是
[00:23:57.900 --> 00:23:58.900]  我愛你
[00:23:58.900 --> 00:23:59.900]  耶穌就說
[00:23:59.900 --> 00:24:00.900]  那你愛我
[00:24:00.900 --> 00:24:01.900]  你就牧養我羊
[00:24:01.900 --> 00:24:03.900]  但是我不是牧師
[00:24:03.900 --> 00:24:05.900]  我還沒讀神學
[00:24:05.900 --> 00:24:07.900]  神說我知道
[00:24:07.900 --> 00:24:10.900]  所以我現在不是叫牧師
[00:24:10.900 --> 00:24:12.900]  我叫做一個動作
[00:24:12.900 --> 00:24:14.900]  一個愛人的動作
[00:24:14.900 --> 00:24:16.900]  不是一個身份
[00:24:16.900 --> 00:24:21.900]  我們往往把身份和動作亂了
[00:24:21.900 --> 00:24:23.900]  我們沒有牧師的身份
[00:24:23.900 --> 00:24:25.900]  所以我不需要做牧養
[00:24:25.900 --> 00:24:27.900]  但是我想告訴你
[00:24:27.900 --> 00:24:28.900]  我經歷到的
[00:24:28.900 --> 00:24:30.900]  是很多人牧養我
[00:24:30.900 --> 00:24:32.900]  但是他沒有牧師的身份
[00:24:32.900 --> 00:24:33.900]  我也經歷到
[00:24:33.900 --> 00:24:34.900]  你可以不是牧師
[00:24:34.900 --> 00:24:36.900]  也可以牧養弟兄姊妹
[00:24:36.900 --> 00:24:40.900]  我的女兒在英文部
[00:24:40.900 --> 00:24:42.900]  他們一樣叫one on one
[00:24:42.900 --> 00:24:43.900]  大家聽過嗎
[00:24:43.900 --> 00:24:46.900]  如果有些子女在英文部聽過
[00:24:46.900 --> 00:24:47.900]  one on one
[00:24:47.900 --> 00:24:48.900]  他們什麼叫one on one呢
[00:24:48.900 --> 00:24:50.900]  他們是約一個人
[00:24:50.900 --> 00:24:51.900]  約了他之後
[00:24:51.900 --> 00:24:52.900]  跟他說明
[00:24:52.900 --> 00:24:53.900]  接下來半年或一年
[00:24:53.900 --> 00:24:55.900]  我們可能每一個禮拜
[00:24:55.900 --> 00:24:56.900]  或者兩個禮拜
[00:24:56.900 --> 00:24:57.900]  有一次見面
[00:24:57.900 --> 00:24:58.900]  每次見面可能一個小時
[00:24:58.900 --> 00:24:59.900]  這個小時大家一起看完經文
[00:24:59.900 --> 00:25:00.900]  看完之後
[00:25:00.900 --> 00:25:01.900]  你分享我分享
[00:25:01.900 --> 00:25:03.900]  對經文有什麼提醒
[00:25:03.900 --> 00:25:06.900]  之後為大家對經文的得著
[00:25:06.900 --> 00:25:08.900]  或者挑戰祈禱
[00:25:08.900 --> 00:25:09.900]  就完了
[00:25:09.900 --> 00:25:11.900]  one on one
[00:25:11.900 --> 00:25:13.900]  很個人化
[00:25:13.900 --> 00:25:14.900]  但不單止one on one
[00:25:14.900 --> 00:25:15.900]  這個one on one
[00:25:15.900 --> 00:25:16.900]  同時間
[00:25:16.900 --> 00:25:17.900]  他會對你覺得
[00:25:17.900 --> 00:25:19.900]  靈命高一點的
[00:25:19.900 --> 00:25:20.900]  成熟一點的弟兄姊妹
[00:25:20.900 --> 00:25:21.900]  one on one
[00:25:21.900 --> 00:25:22.900]  跟你差不多的
[00:25:22.900 --> 00:25:23.900]  one on one
[00:25:23.900 --> 00:25:24.900]  同一個你覺得
[00:25:24.900 --> 00:25:25.900]  他是年輕一點的
[00:25:25.900 --> 00:25:26.900]  靈命
[00:25:26.900 --> 00:25:27.900]  one on one
[00:25:27.900 --> 00:25:28.900]  我感謝主
[00:25:28.900 --> 00:25:30.900]  我覺得很好
[00:25:30.900 --> 00:25:31.900]  我兩個女兒
[00:25:31.900 --> 00:25:32.900]  year 7
[00:25:32.900 --> 00:25:33.900]  year 8 year 9開始
[00:25:33.900 --> 00:25:34.900]  就有這些one on one
[00:25:34.900 --> 00:25:35.900]  每一年
[00:25:35.900 --> 00:25:36.900]  可能跟三四個弟兄姊妹
[00:25:36.900 --> 00:25:37.900]  這樣去one on one
[00:25:37.900 --> 00:25:39.900]  都是同一些女的
[00:25:39.900 --> 00:25:41.900]  到今天
[00:25:41.900 --> 00:25:42.900]  還有
[00:25:42.900 --> 00:25:44.900]  這麼多年都有
[00:25:44.900 --> 00:25:46.900]  我也是感謝神
[00:25:46.900 --> 00:25:47.900]  雖然我在粵語這邊
[00:25:47.900 --> 00:25:49.900]  沒有這些one on one
[00:25:49.900 --> 00:25:51.900]  但是我們都regularly
[00:25:51.900 --> 00:25:53.900]  會有一些弟兄姊妹
[00:25:53.900 --> 00:25:54.900]  約出來聊天
[00:25:54.900 --> 00:25:56.900]  而one on one的聊天
[00:25:56.900 --> 00:25:58.900]  是最棒的
[00:25:58.900 --> 00:26:00.900]  特別是focus
[00:26:00.900 --> 00:26:01.900]  未聊之前
[00:26:01.900 --> 00:26:02.900]  跟自己說
[00:26:02.900 --> 00:26:04.900]  我可以在聊天當中
[00:26:04.900 --> 00:26:06.900]  怎樣一起
[00:26:06.900 --> 00:26:08.900]  被帶到神的當中
[00:26:08.900 --> 00:26:10.900]  而這個就進入到
[00:26:10.900 --> 00:26:12.900]  什麼是牧羊
[00:26:12.900 --> 00:26:14.900]  什麼是牧羊
[00:26:14.900 --> 00:26:17.900]  你覺得什麼是牧羊
[00:26:17.900 --> 00:26:21.900]  既然我們每一個人都是牧羊
[00:26:21.900 --> 00:26:23.900]  那什麼是牧羊呢
[00:26:23.900 --> 00:26:25.900]  答不答到
[00:26:25.900 --> 00:26:29.900]  耶穌答了我們
[00:26:29.900 --> 00:26:31.900]  耶穌祂說
[00:26:31.900 --> 00:26:33.900]  在這段經文最後的
[00:26:33.900 --> 00:26:34.900]  祂說
[00:26:34.900 --> 00:26:36.900]  來跟從我
[00:26:36.900 --> 00:26:39.900]  其實什麼叫牧羊
[00:26:39.900 --> 00:26:41.900]  牧羊是來跟從耶穌
[00:26:41.900 --> 00:26:43.900]  因為這些羊是誰的
[00:26:43.900 --> 00:26:45.900]  是耶穌的羊
[00:26:45.900 --> 00:26:47.900]  所謂小祖祖長
[00:26:47.900 --> 00:26:49.900]  所謂所有領袖
[00:26:49.900 --> 00:26:51.900]  不要以為你的侍工
[00:26:51.900 --> 00:26:53.900]  為你的侍工去整旗
[00:26:53.900 --> 00:26:55.900]  人們跟著你的侍工
[00:26:55.900 --> 00:26:57.900]  你是做三福的
[00:26:57.900 --> 00:26:58.900]  領子們來三福
[00:26:58.900 --> 00:26:59.900]  你是做栽培的
[00:26:59.900 --> 00:27:00.900]  領子們來栽培
[00:27:00.900 --> 00:27:02.900]  好像搶人一樣
[00:27:02.900 --> 00:27:03.900]  不是
[00:27:03.900 --> 00:27:04.900]  所有的羊
[00:27:04.900 --> 00:27:05.900]  都是主的羊
[00:27:05.900 --> 00:27:07.900]  祂交託你
[00:27:07.900 --> 00:27:09.900]  你要牧養牠們
[00:27:09.900 --> 00:27:13.900]  就帶牠們一起跟從
[00:27:13.900 --> 00:27:17.900]  千萬不要帶人跟從你
[00:27:17.900 --> 00:27:19.900]  但我們每一個人
[00:27:19.900 --> 00:27:21.900]  軟弱的我們
[00:27:21.900 --> 00:27:23.900]  都想人跟從你
[00:27:23.900 --> 00:27:25.900]  連彼得也是這樣
[00:27:25.900 --> 00:27:27.900]  忠誠比較
[00:27:27.900 --> 00:27:28.900]  所以當彼得知道
[00:27:28.900 --> 00:27:31.900]  原來跟從要有代價的時候
[00:27:31.900 --> 00:27:32.900]  是什麼代價
[00:27:32.900 --> 00:27:34.900]  是要伸出手的
[00:27:34.900 --> 00:27:36.900]  你年紀大的時候
[00:27:36.900 --> 00:27:38.900]  要被人綁住的時候
[00:27:38.900 --> 00:27:40.900]  代表著什麼
[00:27:40.900 --> 00:27:43.900]  跟從是有代價
[00:27:43.900 --> 00:27:46.900]  愛神是有代價
[00:27:46.900 --> 00:27:48.900]  所以你要問你
[00:27:48.900 --> 00:27:49.900]  2021年的你
[00:27:49.900 --> 00:27:50.900]  2020年的你
[00:27:50.900 --> 00:27:52.900]  順主30年的你
[00:27:52.900 --> 00:27:54.900]  有沒有愛神多了一點
[00:27:54.900 --> 00:27:56.900]  你只要問自己一個問題
[00:27:56.900 --> 00:27:58.900]  你的愛
[00:27:58.900 --> 00:28:01.900]  有沒有付出多了代價
[00:28:01.900 --> 00:28:03.900]  你結婚30年的你
[00:28:03.900 --> 00:28:05.900]  有沒有愛太多了
[00:28:05.900 --> 00:28:06.900]  你只要問
[00:28:06.900 --> 00:28:07.900]  我有沒有為太太
[00:28:07.900 --> 00:28:09.900]  更加放下自己
[00:28:09.900 --> 00:28:11.900]  更加為身擺上
[00:28:11.900 --> 00:28:14.900]  我發覺原來結婚久了的我
[00:28:14.900 --> 00:28:18.900]  脾氣可能不是那麼好
[00:28:18.900 --> 00:28:19.900]  所以在脾氣上
[00:28:19.900 --> 00:28:21.900]  可能是沒有放下
[00:28:21.900 --> 00:28:24.900]  對不起太太
[00:28:24.900 --> 00:28:26.900]  是真的
[00:28:26.900 --> 00:28:27.900]  我太太經常說
[00:28:27.900 --> 00:28:30.900]  你在港島時經常說我
[00:28:30.900 --> 00:28:32.900]  說我不好
[00:28:32.900 --> 00:28:33.900]  我不是說她
[00:28:33.900 --> 00:28:35.900]  是說她的壞事
[00:28:35.900 --> 00:28:37.900]  可能我對她不夠敏感
[00:28:37.900 --> 00:28:39.900]  不夠敏銳
[00:28:39.900 --> 00:28:41.900]  對不起
[00:28:41.900 --> 00:28:43.900]  可能夫婦之間說對不起
[00:28:43.900 --> 00:28:45.900]  是最難說的
[00:28:45.900 --> 00:28:48.900]  你說我經常都說
[00:28:48.900 --> 00:28:50.900]  如果你經常說
[00:28:50.900 --> 00:28:52.900]  也只是客排輕輕
[00:28:52.900 --> 00:28:53.900]  也要想清楚
[00:28:53.900 --> 00:28:55.900]  你放下了什麼
[00:28:55.900 --> 00:28:57.900]  原來真正的愛
[00:28:57.900 --> 00:29:00.900]  有真正的付出
[00:29:00.900 --> 00:29:02.900]  不是真正的愛
[00:29:02.900 --> 00:29:04.900]  是計算付出了什麼
[00:29:04.900 --> 00:29:06.900]  嚇死了
[00:29:06.900 --> 00:29:07.900]  你明白我說什麼嗎
[00:29:07.900 --> 00:29:09.900]  我不是不愛你
[00:29:09.900 --> 00:29:10.900]  但我愛完你之後
[00:29:10.900 --> 00:29:12.900]  我在本堡記下
[00:29:12.900 --> 00:29:14.900]  將來有什麼吵架的時候
[00:29:14.900 --> 00:29:17.900]  我罵本堡會比你後
[00:29:17.900 --> 00:29:19.900]  會不會啊
[00:29:19.900 --> 00:29:22.900]  所以彼得這樣說
[00:29:22.900 --> 00:29:23.900]  哎呀
[00:29:23.900 --> 00:29:26.900]  那另一位門徒呢
[00:29:26.900 --> 00:29:27.900]  你心愛的那位門徒
[00:29:27.900 --> 00:29:29.900]  他又怎樣
[00:29:29.900 --> 00:29:30.900]  在這刻
[00:29:30.900 --> 00:29:34.900]  你覺得彼得有沒有完全勝過他的老我
[00:29:34.900 --> 00:29:35.900]  他仍然喜歡和別人比較
