
[00:00:00.000 --> 00:00:06.320]  今天,主耶穌復活了。
[00:18:49.220 --> 00:18:51.220]  Hallelujah!
[00:18:51.220 --> 00:18:54.220]  彼得說你是知道我愛你的,
[00:18:54.220 --> 00:18:56.220]  耶穌說你餵養我的羊,
[00:18:56.220 --> 00:18:58.220]  連續問了三次,
[00:18:58.220 --> 00:18:59.220]  Hallelujah!
[00:18:59.220 --> 00:19:01.220]  是的,感謝,讚成!
[00:19:01.220 --> 00:19:04.220]  中國基督教史上,
[00:19:04.220 --> 00:19:07.220]  有幾個大有名氣的人物,
[00:19:07.220 --> 00:19:10.220]  我是講說神特別重用,
[00:19:10.220 --> 00:19:12.220]  譬如說宋尚捷,
[00:19:12.220 --> 00:19:14.220]  譬如說是尼拓森,
[00:19:14.220 --> 00:19:15.220]  尼拓森呢,
[00:19:15.220 --> 00:19:19.220]  有一次他看到詩篇第73篇,
[00:19:19.220 --> 00:19:20.220]  除你以外,
[00:19:20.220 --> 00:19:23.220]  在天上我還有誰呢?
[00:19:23.220 --> 00:19:25.220]  Good, yes, yes, yes!
[00:19:25.220 --> 00:19:26.220]  第二句話,
[00:19:26.220 --> 00:19:27.220]  除你以外,
[00:19:27.220 --> 00:19:30.220]  在地上我也別無眷戀,
[00:19:30.220 --> 00:19:33.220]  我也別無愛慕,
[00:19:33.220 --> 00:19:35.220]  不敢講yes,
[00:19:35.220 --> 00:19:38.220]  他愛慕一個女子嗎?
[00:19:38.220 --> 00:19:41.220]  這句話他過不去了,
[00:19:41.220 --> 00:19:43.220]  心裡面糾結,
[00:19:43.220 --> 00:19:45.220]  心裡面交戰,
[00:19:45.220 --> 00:19:47.220]  直到有一天終於,
[00:19:47.220 --> 00:19:50.220]  他放棄了那個女子,
[00:19:50.220 --> 00:19:52.220]  忽然間神的能力降到他身上,
[00:19:52.220 --> 00:19:54.220]  忽然間他聖經看得下去,
[00:19:54.220 --> 00:19:57.220]  忽然間他讀了聖經一看就通,
[00:19:57.220 --> 00:19:59.220]  他寫了好幾本書,
[00:19:59.220 --> 00:20:03.220]  英國人特別喜歡請他去講聖經,
[00:20:03.220 --> 00:20:05.220]  請他去帶聚會,
[00:20:05.220 --> 00:20:07.220]  若干年後,
[00:20:07.220 --> 00:20:09.220]  透過別人介紹,
[00:20:09.220 --> 00:20:11.220]  介紹一個女子,
[00:20:11.220 --> 00:20:12.220]  就是那個女子,
[00:20:12.220 --> 00:20:14.220]  後來結為夫妻,
[00:20:14.220 --> 00:20:18.220]  你說這神不是把你早安排好了嗎?
[00:20:18.220 --> 00:20:22.220]  祂是要看你愛這個超過祂,
[00:20:22.220 --> 00:20:25.220]  除你以外在天上我還有誰?
[00:20:25.220 --> 00:20:27.220]  在天上我一點問題都沒有的,
[00:20:27.220 --> 00:20:30.220]  在天上我們還有誰?
[00:20:30.220 --> 00:20:31.220]  就是神嘛,
[00:20:31.220 --> 00:20:33.220]  現在問題是在地上呢,
[00:20:33.220 --> 00:20:34.220]  有事業,
[00:20:34.220 --> 00:20:36.220]  有房產,
[00:20:36.220 --> 00:20:38.220]  有家庭,
[00:20:38.220 --> 00:20:39.220]  有這些,
[00:20:39.220 --> 00:20:41.220]  我不是不說不要這些,
[00:20:41.220 --> 00:20:44.220]  但是不要看得超過神了,
[00:20:44.220 --> 00:20:45.220]  是不是?
[00:20:45.220 --> 00:20:46.220]  感謝神,
[00:20:46.220 --> 00:20:49.220]  第六句話,
[00:20:49.220 --> 00:20:51.220]  在馬塔福音第28章,
[00:20:51.220 --> 00:20:54.220]  耶穌交代門徒大使命,
[00:20:54.220 --> 00:20:55.220]  Great Commitment,
[00:20:55.220 --> 00:20:58.220]  耶穌進前來對他們說,
[00:20:58.220 --> 00:21:01.220]  天上地下所有的全民都賜給我了,
[00:21:01.220 --> 00:21:05.220]  所以你們要去奉父子聖靈們,
[00:21:05.220 --> 00:21:06.220]  為他們致謝,
[00:21:06.220 --> 00:21:08.220]  凡我所教訓你們的,
[00:21:08.220 --> 00:21:10.220]  都教導他們遵守,
[00:21:10.220 --> 00:21:12.220]  我就必與你們同在,
[00:21:12.220 --> 00:21:14.220]  直到世間末了。
[00:21:14.220 --> 00:21:16.220]  哈雷路亞戰美神,
[00:21:16.220 --> 00:21:19.220]  這是耶穌賜給我們的大使命,
[00:21:19.220 --> 00:21:21.220]  我們今天李同芬,
[00:21:21.220 --> 00:21:23.220]  袁慶豐,
[00:21:23.220 --> 00:21:27.220]  兩位要受洗歸入主的名下,
[00:21:27.220 --> 00:21:28.220]  感謝神,
[00:21:28.220 --> 00:21:29.220]  戰美神,
[00:21:29.220 --> 00:21:31.220]  如果你沒有受洗波餅的時候,
[00:21:31.220 --> 00:21:34.220]  我說請你不要領受餅杯,
[00:21:34.220 --> 00:21:35.220]  對不對?
[00:21:35.220 --> 00:21:36.220]  服事的時候,
[00:21:36.220 --> 00:21:37.220]  對不起,
[00:21:37.220 --> 00:21:38.220]  你沒有受洗,
[00:21:38.220 --> 00:21:41.220]  不能夠脫出使命給你,
[00:21:41.220 --> 00:21:44.220]  只要到受洗歸入主的名下,
[00:21:44.220 --> 00:21:46.220]  不是我託付使命給你,
[00:21:46.220 --> 00:21:48.220]  神要託付使命給你,
[00:21:48.220 --> 00:21:50.220]  就好像神託付這些門徒們,
[00:21:50.220 --> 00:21:51.220]  使徒們一樣,
[00:21:51.220 --> 00:21:53.220]  最後耶穌說,
[00:21:53.220 --> 00:21:55.220]  你們必得到能力,
[00:21:55.220 --> 00:21:57.220]  這是神末了的應許,
[00:21:57.220 --> 00:21:59.220]  最後他說了一句話,
[00:21:59.220 --> 00:22:02.220]  在馬可羅上門徒們得到意象,
[00:22:02.220 --> 00:22:04.220]  得到聖靈,
[00:22:04.220 --> 00:22:07.220]  耶穌向他們顯現了總共五十天,
[00:22:07.220 --> 00:22:09.220]  然後復活升天,
[00:22:09.220 --> 00:22:11.220]  然後耶穌講了最後一句話,
[00:22:11.220 --> 00:22:14.220]  就是說你們要得到能力,
[00:22:14.220 --> 00:22:16.220]  要在耶路撒冷,
[00:22:16.220 --> 00:22:17.220]  撒瑪利亞,
[00:22:17.220 --> 00:22:18.220]  猶太全地,
[00:22:18.220 --> 00:22:19.220]  直到地區,
[00:22:19.220 --> 00:22:21.220]  做我的見證,
[00:22:21.220 --> 00:22:23.220]  耶路撒冷是哪裡?
[00:22:23.220 --> 00:22:25.220]  就是以撒瓜,
[00:22:25.220 --> 00:22:26.220]  撒瑪利亞是哪裡?
[00:22:26.220 --> 00:22:28.220]  就整個西雅圖地區,
[00:22:28.220 --> 00:22:32.220]  猶太全地就是北美,
[00:22:32.220 --> 00:22:34.220]  那麼地極呢?
[00:22:34.220 --> 00:22:35.220]  地沒有極,
[00:22:35.220 --> 00:22:37.220]  地是圓的,
[00:22:37.220 --> 00:22:39.220]  哪有一個end,
[00:22:39.220 --> 00:22:40.220]  end of the world?
[00:22:40.220 --> 00:22:42.220]  我記得以前有一條歌,
[00:22:42.220 --> 00:22:45.220]  Why the birds do sing,
[00:22:45.220 --> 00:22:49.220]  don't you know it's the end of the world?
[00:22:49.220 --> 00:22:51.220]  老一輩都知道這首歌,
[00:22:51.220 --> 00:22:53.220]  年輕的不知道,
[00:22:53.220 --> 00:22:56.220]  Hallelujah!
[00:22:56.220 --> 00:22:59.220]  當福音傳回到耶路撒冷,
[00:22:59.220 --> 00:23:01.220]  當猶太人一夜之間
[00:23:01.220 --> 00:23:04.220]  全部歸入主的名下的時候,
[00:23:04.220 --> 00:23:06.220]  福音就傳到地極去了,
[00:23:06.220 --> 00:23:10.220]  這是耶穌講的最後一句話,
[00:23:10.220 --> 00:23:11.220]  Hallelujah!
[00:23:11.220 --> 00:23:12.220]  讚美是!
