
[00:00:00.000 --> 00:00:04.840]  丁小妹,感謝主可以在第一堂和丁小妹一同去敬拜上帝
[00:18:21.600 --> 00:18:25.000]  不代表從此就無風無浪
[00:18:25.000 --> 00:18:28.300]  因為尼希米面對的情景
[00:18:28.300 --> 00:18:30.200]  是敵對勢力
[00:18:30.200 --> 00:18:33.100]  繼續會去對他惡意的攻擊
[00:18:33.100 --> 00:18:34.900]  但是每一次的難關
[00:18:34.900 --> 00:18:37.200]  尼希米都能夠
[00:18:37.200 --> 00:18:38.700]  透彈大氣之後
[00:18:38.700 --> 00:18:40.400]  繼續從容面對
[00:18:40.400 --> 00:18:42.100]  這個是今天你和我作為基督徒
[00:18:42.100 --> 00:18:43.400]  我們要學習的
[00:18:43.400 --> 00:18:46.600]  我們未必有尼希米那種領袖的風範
[00:18:46.600 --> 00:18:49.500]  那種質量
[00:18:49.500 --> 00:18:52.100]  但是我們雖然是一個平凡的基督徒
[00:18:52.100 --> 00:18:55.300]  但是我們依然可以藉著上帝說話的提醒
[00:18:55.300 --> 00:18:58.500]  幫助我們好好面對眼前的紛擾也好
[00:18:58.500 --> 00:19:01.400]  也好難關也好
[00:19:01.400 --> 00:19:02.700]  大家不知道有沒有聽過
[00:19:02.700 --> 00:19:04.200]  "Prayer of Serenity"
[00:19:04.200 --> 00:19:06.100]  一個寧靜的禱告
[00:19:06.100 --> 00:19:10.000]  是上世紀美國神學家尼布爾
[00:19:10.000 --> 00:19:13.000]  在他的一本書裡面的著述
[00:19:13.000 --> 00:19:14.200]  重點不是這個禱告
[00:19:14.200 --> 00:19:15.200]  是那本書
[00:19:15.200 --> 00:19:16.700]  但是後來這個禱文
[00:19:16.700 --> 00:19:18.800]  就成為日後很多基督徒
[00:19:18.800 --> 00:19:21.600]  面對不同的情境困難的時候
[00:19:21.600 --> 00:19:23.800]  心裡面一定會默默禱告
[00:19:23.800 --> 00:19:25.700]  有多少人聽過這個禱文的
[00:19:25.700 --> 00:19:29.600]  讓我知道你跟我差不多
[00:19:29.600 --> 00:19:31.100]  認識就可以了
[00:19:31.100 --> 00:19:32.400]  那我就比較容易說
[00:19:32.400 --> 00:19:34.900]  祈禱上帝讓他有平靜
[00:19:34.900 --> 00:19:37.000]  去面對一些他不能改變的事情
[00:19:37.000 --> 00:19:39.300]  祈禱上帝讓他有勇氣
[00:19:39.300 --> 00:19:42.000]  他能夠為主作見證
[00:19:42.000 --> 00:19:45.100]  為主可以改變眼前的困難
[00:19:45.100 --> 00:19:49.200]  祈禱上帝讓他有智慧去判別兩者
[00:19:49.200 --> 00:19:51.100]  丁子妹
[00:19:51.100 --> 00:19:54.700]  我也是一個很微小的基督徒
[00:19:54.700 --> 00:19:57.200]  我作為傳道人沒有什麼光環
[00:19:57.200 --> 00:19:59.400]  我也有很多矛盾
[00:19:59.400 --> 00:20:01.000]  我也有很多軟弱
[00:20:01.000 --> 00:20:03.100]  人生去面對有這些困惑的時候
[00:20:03.100 --> 00:20:06.600]  我自己也不是很厲害的
[00:20:06.600 --> 00:20:09.700]  我也是會像那個禱文提醒我
[00:20:09.700 --> 00:20:11.900]  求上帝讓我有平靜
[00:20:11.900 --> 00:20:14.000]  勇氣和智慧
[00:20:14.000 --> 00:20:15.600]  我相信對尼布爾來說
[00:20:15.600 --> 00:20:17.500]  他可以從容面對
[00:20:17.500 --> 00:20:19.300]  他一定對上帝那種
[00:20:19.300 --> 00:20:21.600]  信靠、信念是很深的
[00:20:21.600 --> 00:20:22.600]  對我來說
[00:20:22.600 --> 00:20:26.400]  我就要去學習這種信念和信靠
[00:20:26.400 --> 00:20:28.700]  最後的逆境
[00:20:28.700 --> 00:20:29.500]  再升級
[00:20:29.500 --> 00:20:30.300]  挑撥離間
[00:20:30.300 --> 00:20:31.300]  處處進逼
[00:20:31.300 --> 00:20:32.600]  我們看一些經文
[00:20:32.600 --> 00:20:34.800]  尤大人自己為內這樣說
[00:20:34.800 --> 00:20:36.100]  可能在他們的WhatsApp群組
[00:20:36.100 --> 00:20:38.700]  他們收到自己的信息
[00:20:38.700 --> 00:20:41.400]  有些意思消沉的
[00:20:41.400 --> 00:20:42.400]  他們自己說
[00:20:42.400 --> 00:20:44.400]  「共台的人力氣衰弱」
[00:20:44.400 --> 00:20:47.000]  嘩!城牆附近的瓦礫碎片
[00:20:47.000 --> 00:20:48.400]  到處都是
[00:20:48.400 --> 00:20:50.200]  我們自己很累
[00:20:50.200 --> 00:20:51.300]  不能夠重建
[00:20:51.300 --> 00:20:53.400]  就是這個意思
[00:20:53.400 --> 00:20:54.300]  同一時間
[00:20:54.300 --> 00:20:58.900]  他們又收到敵人又再次對他們的信息
[00:20:58.900 --> 00:21:01.100]  又WhatsApp他們
[00:21:01.100 --> 00:21:02.200]  他們敵人這樣說
[00:21:02.200 --> 00:21:03.400]  趁他們不知道
[00:21:03.400 --> 00:21:04.500]  看不見的時候
[00:21:04.500 --> 00:21:06.200]  我們要進入他們中間
[00:21:06.200 --> 00:21:07.200]  殺了他們
[00:21:07.200 --> 00:21:09.400]  洗工作停止
[00:21:09.400 --> 00:21:10.700]  最後沒有發生這些事
[00:21:10.700 --> 00:21:12.000]  我想說
[00:21:12.000 --> 00:21:13.800]  豈不是心理戰呢?
[00:21:13.800 --> 00:21:17.300]  豈不是令尤大人重建的時候
[00:21:17.300 --> 00:21:20.700]  洩氣、沮喪、灰心、氣餒
[00:21:20.700 --> 00:21:23.900]  令對他們人心惶惶
[00:21:23.900 --> 00:21:25.000]  所以敵人的勢力
[00:21:25.000 --> 00:21:27.600]  參巴拉和他的團隊
[00:21:27.600 --> 00:21:29.000]  厲不厲害?
[00:21:29.000 --> 00:21:30.800]  不是「省油的燈」
[00:21:30.800 --> 00:21:32.300]  弟兄姊妹
[00:21:32.300 --> 00:21:35.100]  但是尼希米和他的猶大同胞
[00:21:35.100 --> 00:21:36.900]  他們怎樣?
[00:21:36.900 --> 00:21:42.000]  他們面對的情景是愈強愈弱
[00:21:42.000 --> 00:21:43.500]  他們有一點微調
[00:21:43.500 --> 00:21:46.000]  開始軍事和武裝的應對
[00:21:46.000 --> 00:21:48.000]  繼續修葺工程的同時
[00:21:48.000 --> 00:21:50.000]  他們就聖經告訴我
[00:21:50.000 --> 00:21:51.600]  他就吩咐百姓
[00:21:51.600 --> 00:21:54.800]  在後面低窪的空處
[00:21:54.800 --> 00:21:57.400]  使得百姓各按宗族
[00:21:57.400 --> 00:21:59.600]  站著拿刀、拿槍、拿弓
[00:21:59.600 --> 00:22:00.800]  聖經學者跟我們說
[00:22:00.800 --> 00:22:02.900]  這些就類似當時期
[00:22:02.900 --> 00:22:05.600]  波斯正規軍的裝束
[00:22:05.600 --> 00:22:07.000]  他們很認真的
[00:22:07.000 --> 00:22:08.300]  同一時間
[00:22:08.300 --> 00:22:09.500]  我的弟兄僕人
[00:22:09.500 --> 00:22:11.200]  以及跟從我的衛兵
[00:22:11.200 --> 00:22:12.300]  到了最後那一節
[00:22:12.300 --> 00:22:13.500]  不脫衣服
[00:22:13.500 --> 00:22:14.800]  個人打水的時候
[00:22:14.800 --> 00:22:17.000]  也拿著兵器
[00:22:17.000 --> 00:22:18.800]  防備,行不行?
[00:22:18.800 --> 00:22:22.800]  什麼叫做打水的時候?
[00:22:22.800 --> 00:22:25.100]  就是在廳內喝口水
[00:22:25.100 --> 00:22:27.100]  在茶水間休息一下
[00:22:27.100 --> 00:22:28.500]  回一下氣的時候
[00:22:28.500 --> 00:22:30.400]  他們都沒有鬆懈
[00:22:30.400 --> 00:22:31.700]  行不行?
[00:22:31.700 --> 00:22:34.700]  上帝為同胞增戰
[00:22:34.700 --> 00:22:37.700]  尼希米再次呼籲同胞
[00:22:37.700 --> 00:22:39.400]  要行動重建城牆
[00:22:39.400 --> 00:22:40.500]  不可以停
[00:22:40.500 --> 00:22:43.500]  同一時間給他們再次肯定
[00:22:43.500 --> 00:22:45.600]  我們要為我們的同胞增戰
[00:22:45.600 --> 00:22:46.700]  家人增戰
[00:22:46.700 --> 00:22:50.000]  因為上帝也為我們增戰
[00:22:50.000 --> 00:22:51.500]  兩次增戰
[00:22:51.500 --> 00:22:53.000]  正正是想強調
[00:22:53.000 --> 00:22:56.100]  上帝是與他們同在
[00:22:56.100 --> 00:22:57.600]  給他們有膽量
[00:22:57.600 --> 00:23:00.700]  給他們有眼前需要的裝備
[00:23:00.700 --> 00:23:05.000]  不只是眼前他們有的武器
[00:23:05.000 --> 00:23:06.700]  心理上面
[00:23:06.700 --> 00:23:08.200]  面對這些心理戰
[00:23:08.200 --> 00:23:11.600]  心靈要非常之強大的裝備
[00:23:11.600 --> 00:23:12.700]  要讓他們知道
[00:23:12.700 --> 00:23:15.600]  上帝是為他們增戰
[00:23:15.600 --> 00:23:17.100]  尼希米一直以來
[00:23:17.100 --> 00:23:19.400]  到最後這個疫情紛擾
[00:23:19.400 --> 00:23:21.300]  他都是兩手準備
[00:23:21.300 --> 00:23:22.800]  見招拆招
[00:23:22.800 --> 00:23:25.400]  他臨危不亂
[00:23:25.400 --> 00:23:26.600]  第十七十八時這樣說
[00:23:26.600 --> 00:23:28.100]  他們建造城牆
[00:23:28.100 --> 00:23:29.800]  共台材料的人一手造工
[00:23:29.800 --> 00:23:31.200]  一手拿兵器
[00:23:31.200 --> 00:23:33.200]  建築的人都腰間配刀
[00:23:33.200 --> 00:23:36.800]  建造催國的人在我旁邊
[00:23:36.800 --> 00:23:39.500]  我特意要highlight催國的人
[00:23:39.500 --> 00:23:42.000]  催國的人對尼希米很重要
[00:23:42.000 --> 00:23:44.700]  大部分說到尤大人
[00:23:44.700 --> 00:23:48.400]  說到他的僕人
[00:23:48.400 --> 00:23:51.000]  官長都是眾數
[00:23:51.000 --> 00:23:53.900]  唯獨是催國的人只有單數
[00:23:53.900 --> 00:23:54.900]  一個人來的
[00:23:54.900 --> 00:23:56.000]  站在尼希米旁邊
[00:23:56.000 --> 00:23:57.400]  應該是舉足輕重
[00:23:57.400 --> 00:24:00.000]  負責發出警備的信號
[00:24:00.000 --> 00:24:02.500]  以及在瞬間招聚百姓
[00:24:02.500 --> 00:24:04.200]  開會 debriefing
[00:24:04.200 --> 00:24:07.400]  一同去面對眼前的難關
[00:24:07.400 --> 00:24:08.300]  丁姐妹
[00:24:08.300 --> 00:24:09.700]  你身邊有沒有這個
[00:24:09.700 --> 00:24:10.600]  真友
[00:24:10.600 --> 00:24:12.000]  有沒有催國的人
[00:24:12.000 --> 00:24:13.600]  有沒有提醒你的人
[00:24:13.600 --> 00:24:15.600]  有沒有私下的whatsapp群組
[00:24:15.600 --> 00:24:18.000]  單對單的
[00:24:18.000 --> 00:24:20.000]  對你有溫馨的提示
[00:24:20.000 --> 00:24:21.000]  因為他愛你
[00:24:21.000 --> 00:24:22.900]  重視你的緣故
[00:24:22.900 --> 00:24:24.500]  我們需要有這些催國的人
[00:24:24.500 --> 00:24:25.700]  站在我們身邊
[00:24:25.700 --> 00:24:28.000]  和我們同行
[00:24:28.000 --> 00:24:30.600]  眼前面對的難關
[00:24:30.600 --> 00:24:32.200]  他們很勤力做事
[00:24:32.200 --> 00:24:35.600]  做到星獸出現
[00:24:35.600 --> 00:24:36.700]  第二天早上
[00:24:36.700 --> 00:24:38.000]  因為到了後期
[00:24:38.000 --> 00:24:39.300]  他們夜間守衛
[00:24:39.300 --> 00:24:40.600]  白晝就造工
[00:24:40.600 --> 00:24:41.900]  當然很累
[00:24:41.900 --> 00:24:43.300]  事件發展下去
[00:24:43.300 --> 00:24:46.300]  我們知道這個project
[00:24:46.300 --> 00:24:48.600]  用一天去計算完成
[00:24:48.600 --> 00:24:50.700]  一定是上帝很大的眷顧
[00:24:50.700 --> 00:24:52.100]  多少天我不說了
[00:24:52.100 --> 00:24:53.900]  心水清的你都知道的
[00:24:53.900 --> 00:24:55.500]  過多兩個禮拜
[00:24:55.500 --> 00:24:57.800]  講壇都會說的
[00:24:57.800 --> 00:25:00.400]  百姓他們歡喜雀躍
[00:25:00.400 --> 00:25:03.000]  去面對成長得以重建
[00:25:03.000 --> 00:25:04.800]  大致上修葺完成
[00:25:04.800 --> 00:25:06.900]  他們知道上帝的恩守
[00:25:06.900 --> 00:25:10.000]  的而且確與他們同在
[00:25:10.000 --> 00:25:11.000]  丁姐妹
[00:25:11.000 --> 00:25:14.500]  你起碼重建成長
[00:25:14.500 --> 00:25:18.000]  是膽顫心驚
[00:25:18.000 --> 00:25:20.600]  一點都不容易
[00:25:20.600 --> 00:25:21.800]  一個關
[00:25:21.800 --> 00:25:22.600]  又一個關
[00:25:22.600 --> 00:25:24.100]  這樣去過
[00:25:24.100 --> 00:25:26.500]  日後其實還
[00:25:26.500 --> 00:25:27.600]  經文未完
[00:25:27.600 --> 00:25:28.900]  到了後期的經文
[00:25:28.900 --> 00:25:30.100]  你會見到
[00:25:30.100 --> 00:25:32.500]  還會重建民心
[00:25:32.500 --> 00:25:34.900]  以色列民他們要懺悔認罪
[00:25:34.900 --> 00:25:35.600]  因為他們不記得
[00:25:35.600 --> 00:25:37.600]  《律法書》上所講的東西
[00:25:37.600 --> 00:25:40.600]  丁姐妹困難不一定一時三刻
[00:25:40.600 --> 00:25:42.200]  會離我們而去
[00:25:42.200 --> 00:25:43.300]  如果是的
[00:25:43.300 --> 00:25:44.700]  你感謝上帝
[00:25:44.700 --> 00:25:45.800]  如果不是的
[00:25:45.800 --> 00:25:48.100]  我們要好好做好期望管理
[00:25:48.100 --> 00:25:48.900]  有難了
[00:25:48.900 --> 00:25:51.000]  我們用咬實牙關去克服
[00:25:51.000 --> 00:25:52.900]  有人為難了加劇
[00:25:52.900 --> 00:25:54.700]  我們再祈禱上帝
[00:25:54.700 --> 00:25:57.300]  讓我們去拆解裡面的困難
[00:25:57.300 --> 00:25:58.800]  困難再次升級
[00:25:58.800 --> 00:26:00.100]  我們要學尼希米
[00:26:00.100 --> 00:26:01.400]  深深呼吸
[00:26:01.400 --> 00:26:03.000]  踏實面對
[00:26:03.000 --> 00:26:04.900]  認定上帝是
[00:26:04.900 --> 00:26:07.400]  私恩與我們的神
[00:26:07.400 --> 00:26:09.000]  他是我們患難中
[00:26:09.000 --> 00:26:10.000]  隨時的幫助
[00:26:10.000 --> 00:26:11.900]  我們可以同心圖掘
[00:26:11.900 --> 00:26:12.900]  每一位前進的天父上帝
[00:26:12.900 --> 00:26:14.700]  我們向你禱告
[00:26:14.700 --> 00:26:16.700]  我們在尼希米記裡面
[00:26:16.700 --> 00:26:17.800]  我們學習的
[00:26:17.800 --> 00:26:19.800]  不只是尼希米的榜樣
[00:26:19.800 --> 00:26:21.800]  我們學習的是尤大文
[00:26:21.800 --> 00:26:23.300]  他們可能有些時候
[00:26:23.300 --> 00:26:25.000]  都會膽戰心經
[00:26:25.000 --> 00:26:28.200]  有些時候都會講一些洩氣話
[00:26:28.200 --> 00:26:31.100]  但是他們再次順服上帝
[00:26:31.100 --> 00:26:34.300]  和順服領袖的帶領的時候
[00:26:34.300 --> 00:26:35.800]  他們見到曙光
[00:26:35.800 --> 00:26:39.000]  見到紛擾和問題
[00:26:39.000 --> 00:26:41.400]  逐一去解決的時候
[00:26:41.400 --> 00:26:43.700]  他們能夠歸榮要給上帝
[00:26:43.700 --> 00:26:46.000]  主啊幫助在我們人生上面
[00:26:46.000 --> 00:26:49.200]  我們同樣面對不同的難處的時候
[00:26:49.200 --> 00:26:51.500]  我們同樣有份禱告的心
[00:26:51.500 --> 00:26:53.900]  有一份和身邊大兄姊妹
[00:26:53.900 --> 00:26:57.300]  同心齊心的合作
[00:26:57.300 --> 00:27:00.400]  和我們家人緊密的配合的時候
[00:27:00.400 --> 00:27:02.200]  我們能夠解決
[00:27:02.200 --> 00:27:04.400]  不同的大大小小的風波
[00:27:04.400 --> 00:27:06.300]  求主你私恩給我們
[00:27:06.300 --> 00:27:08.200]  多謝你聽我們有聲無聲的禱告
[00:27:08.200 --> 00:27:09.600]  奉耶穌基督聖名求
[00:27:09.600 --> 00:27:10.400]  阿們
